Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000167770,OTUB1,284,2.18138,3,-4.7473,47,-0.8320,48,-0.9941,102,0.37189,31,-1.4560,163,1.15247,106,0.43132,39,-1.0962
ENSG00000173511,VEGFB,284,0.60791,147,-0.4321,212,0.13760,175,-0.2134,143,-0.4750,107,-0.9193,85,-1.2498,394,1.16096,256,0.44257
ENSG00000173457,PPP1R14B,284,2.19285,1,-5.4561,42,-0.9817,52,-0.8575,36,-1.1998,43,-0.9656,60,-0.4376,168,1.21371,120,0.64502
ENSG00000002330,BAD,284,1.23352,2,-6.0437,157,0.25500,109,-0.4260,102,-0.4252,62,-1.1702,226,0.84359,158,0.25845,182,0.48458
ENSG00000173264,GPR137,284,2.43325,125,0.91131,50,-0.5515,35,-1.3615,35,-1.0814,29,-1.3501,60,-0.2720,123,0.88099,12,-2.6438
ENSG00000173113,TRMT112,284,1.20292,132,-0.0531,240,0.91361,40,-2.1803,234,0.87203,141,0.05670,88,-0.6738,217,0.74830,140,0.03825
ENSG00000126432,PRDX5,284,-0.5867,120,-1.8699,1944,2.81799,150,-1.8607,194,-1.1612,235,-0.8719,130,-1.7564,1187,1.78535,277,-0.6206
ENSG00000110076,NRXN2,284,0.62227,62,-1.7015,112,-0.8331,150,-0.5081,132,-0.5764,90,-1.1648,814,2.57808,130,-0.6054,84,-1.2539
ENSG00000168066,SF1,284,1.55841,2,-5.8845,289,1.59140,35,-2.0618,172,0.69673,54,-1.1119,87,-0.3802,176,0.73076,134,0.29126
ENSG00000068971,PPP2R5B,284,2.95318,1,-4.9643,2,-4.4921,24,-1.5983,66,0.23929,31,-0.9257,98,0.88020,50,-0.1906,53,-0.0942
ENSG00000213465,ARL2,284,0.74011,207,0.23052,55,-1.7839,101,-1.1079,361,1.14849,280,0.72116,212,0.26816,212,0.26964,134,-0.4530
ENSG00000149823,VPS51,284,2.66029,4,-3.9466,5,-3.6745,48,-0.5894,78,0.29562,26,-1.3397,78,0.30837,68,0.09487,37,-0.8514
ENSG00000149809,TM7SF2,284,1.83709,23,-2.1203,110,0.21563,46,-1.3929,117,0.30988,53,-0.9039,103,0.10396,267,1.72525,12,-3.0062
ENSG00000149806,FAU,284,-2.0896,1315,0.23851,1688,0.64287,784,-0.7353,1591,0.54593,2581,1.36751,473,-1.3318,675,-0.7976,1837,0.78251
ENSG00000245532,NEAT1,284,0.13388,333,0.38888,647,1.52038,76,-2.2022,315,0.30207,276,0.08981,8,-5.0605,614,1.42622,344,0.44340
ENSG00000251562,MALAT1,284,-2.9134,3421,0.88313,5621,1.76387,1460,-0.6229,1519,-0.4168,2722,0.50513,927,-1.1662,2617,0.44090,873,-1.2560
ENSG00000168056,LTBP3,284,1.00311,146,-0.0704,363,1.43591,88,-1.0754,176,0.21705,57,-1.5032,54,-1.5674,207,0.47848,199,0.41645
ENSG00000173327,MAP3K11,284,1.80691,250,1.57450,62,-0.6873,19,-2.8526,263,1.66297,116,0.27926,25,-2.0260,7,-3.7353,89,-0.1458
ENSG00000172922,RNASEH2C,284,2.25514,21,-1.9494,75,-0.0614,44,-1.0871,87,0.16896,44,-0.8651,43,-0.9093,51,-0.6539,152,1.09549
ENSG00000172757,CFL1,284,-1.0879,363,-0.7163,618,0.11023,316,-1.1626,1051,0.97792,599,0.05956,1052,0.97907,718,0.34768,973,0.84730
ENSG00000172500,FIBP,284,2.27218,15,-2.4672,49,-0.6889,36,-1.4410,49,-0.6940,56,-0.4906,107,0.52128,165,1.24751,58,-0.4381
ENSG00000175602,CCDC85B,284,-0.0799,194,-0.6634,48,-2.7434,334,0.24739,311,0.06433,421,0.55232,386,0.40953,228,-0.4204,376,0.36619
ENSG00000175573,C11orf68,284,2.35375,1,-5.3461,72,-0.0517,38,-1.2842,72,-0.0528,33,-1.2316,105,0.55621,138,1.01388,34,-1.1755
ENSG00000175550,DRAP1,284,1.38596,30,-2.1074,169,0.50900,59,-1.3743,111,-0.1626,173,0.54942,81,-0.6482,182,0.63341,207,0.84264
ENSG00000175334,BANF1,284,1.01306,36,-2.1691,531,2.16727,58,-1.7771,173,0.20203,82,-0.9494,57,-1.4831,247,0.78152,186,0.31540
ENSG00000087365,SF3B2,284,1.64513,2,-5.8626,130,0.31351,54,-1.2811,78,-0.4751,80,-0.4473,125,0.25680,244,1.37436,118,0.16178
ENSG00000174996,KLC2,284,2.81413,1,-5.0475,71,0.26024,33,-1.1750,19,-1.7373,30,-1.0425,133,1.30768,50,-0.2873,4,-3.9278
ENSG00000174903,RAB1B,284,1.86174,117,0.32578,121,0.38059,37,-1.7393,145,0.67803,61,-0.6800,133,0.53550,58,-0.7512,74,-0.3882
ENSG00000174871,CNIH2,284,2.02759,46,-0.9697,2,-5.1056,75,-0.3204,11,-3.0554,36,-1.3177,166,1.05145,172,1.11439,29,-1.6759
ENSG00000179292,TMEM151A,284,1.48900,1,-5.9895,2,-5.5182,22,-2.8428,544,2.80999,266,1.37654,170,0.61376,25,-2.3089,10,-3.5483
ENSG00000174684,B4GAT1,284,0.90284,1,-6.4748,390,1.45758,110,-0.7801,142,-0.2132,37,-2.2004,432,1.64468,120,-0.4741,104,-0.6847
ENSG00000174080,CTSF,284,0.93562,45,-1.9052,304,1.05520,107,-0.7969,134,-0.2747,45,-1.9172,171,0.10925,315,1.11399,189,0.26862
ENSG00000239306,RBM14,284,2.73952,69,0.16150,2,-4.6218,26,-1.5823,32,-1.0132,53,-0.2492,62,-0.0139,67,0.11075,72,0.24143
ENSG00000173933,RBM4,284,2.27703,63,-0.2998,106,0.51180,38,-1.3170,81,0.07337,19,-2.0571,78,0.02616,84,0.13643,55,-0.5299
ENSG00000173898,SPTBN2,284,1.58614,1,-5.9125,56,-1.0281,121,0.22119,10,-3.5630,5,-4.4073,283,1.57932,59,-0.9515,136,0.33293
ENSG00000173599,PC,284,2.42961,1,-5.2946,2,-4.8230,56,-0.5139,54,-0.4335,21,-1.8138,38,-0.9544,152,1.23182,84,0.24662
ENSG00000173621,LRFN4,284,2.84488,1,-5.0290,21,-1.5342,26,-1.5338,38,-0.6814,17,-1.8787,125,1.21667,108,0.96061,15,-2.0194
ENSG00000173227,SYT12,284,3.53023,1,-4.6531,2,-4.1806,28,-0.9351,12,-1.9233,1,-5.5761,109,1.43467,22,-1.1064,4,-3.3616
ENSG00000173020,GRK2,284,1.79345,3,-4.9917,138,0.54469,75,-0.5546,83,-0.2711,16,-2.7262,253,1.57934,75,-0.4257,30,-1.7755
ENSG00000172531,PPP1CA,284,1.93887,72,-0.3684,2,-5.1711,31,-1.9364,128,0.54288,36,-1.4127,165,0.96717,197,1.27001,84,-0.1238
ENSG00000172508,CARNS1,284,0.19173,119,-1.1417,222,-0.1945,26,-3.7641,1685,3.79700,504,1.14102,5,-5.6919,49,-2.4486,41,-2.6887
ENSG00000110711,AIP,284,2.54363,1,-5.2191,5,-3.6972,32,-1.4060,204,1.87032,60,-0.1939,6,-3.5131,44,-0.6493,81,0.28448
ENSG00000110697,PITPNM1,284,2.12987,39,-1.1432,300,2.24526,48,-1.0634,9,-3.2366,0,-9.4601,53,-0.6689,52,-0.7079,64,-0.3848
ENSG00000167797,CDK2AP2,284,1.77354,173,0.90164,115,0.23446,40,-1.6891,145,0.60865,59,-0.7959,35,-1.5626,89,-0.1726,132,0.45574
ENSG00000084207,GSTP1,284,-0.3542,54,-2.8119,1357,2.35441,156,-1.5473,384,0.11795,141,-1.4095,122,-1.6227,737,1.19679,570,0.75949
ENSG00000167792,NDUFV1,284,1.10760,214,0.63263,267,1.00373,68,-1.4057,114,-0.3646,80,-0.8924,166,0.22394,282,1.09699,49,-1.6421
ENSG00000110717,NDUFS8,284,0.82994,101,-0.7925,334,1.10667,66,-1.7375,168,-0.0111,124,-0.4835,143,-0.2698,404,1.44197,214,0.36676
ENSG00000110092,CCND1,284,2.55794,5,-3.7035,33,-1.0948,30,-1.4814,36,-0.9639,118,0.90553,7,-3.2022,21,-1.7171,183,1.67488
ENSG00000085733,CTTN,284,2.23380,7,-3.4490,76,-0.0493,25,-2.0482,135,0.87207,66,-0.2730,73,-0.1155,91,0.22528,111,0.55061
ENSG00000172893,DHCR7,284,2.83077,1,-5.0375,3,-4.3509,35,-1.0527,125,1.20356,17,-1.8741,47,-0.3705,24,-1.3657,78,0.42440
ENSG00000137497,NUMA1,284,1.60708,22,-2.3978,183,0.83798,38,-1.8927,227,1.21065,48,-1.2430,105,-0.0588,136,0.35188,147,0.48203
ENSG00000149357,LAMTOR1,284,1.35880,105,-0.2616,134,0.11809,89,-0.6812,198,0.74296,109,-0.2157,114,-0.1468,117,-0.0979,81,-0.6681
ENSG00000110200,ANAPC15,284,2.97356,1,-4.9522,124,1.30367,19,-1.9240,24,-1.2991,102,0.96670,35,-0.7087,19,-1.5983,8,-2.8508
ENSG00000186642,PDE2A,284,2.19957,64,-0.3508,2,-4.9819,47,-1.0419,0,-6.4749,13,-2.6686,358,2.70055,5,-3.8889,46,-0.8515
ENSG00000054965,FAM168A,284,1.57607,37,-1.6509,57,-1.0198,53,-1.3837,139,0.36096,56,-1.0495,116,0.08098,307,1.72127,119,0.12041
ENSG00000021300,PLEKHB1,284,-1.3754,549,-0.3764,113,-2.7247,506,-0.6517,1866,1.65406,2168,1.93889,233,-1.6668,685,-0.0318,463,-0.6356
ENSG00000175582,RAB6A,284,1.46978,59,-1.0476,167,0.56373,44,-1.7813,206,0.91226,55,-1.1513,246,1.22048,144,0.32256,69,-0.8198
ENSG00000175575,PAAF1,284,2.56836,33,-1.0575,2,-4.7310,50,-0.6080,69,0.04962,107,0.75091,24,-1.5244,80,0.28673,6,-3.4467
ENSG00000214517,PPME1,284,2.84443,1,-5.0293,2,-4.5572,21,-1.8590,38,-0.6728,26,-1.2374,129,1.26745,100,0.84296,47,-0.3541
ENSG00000165434,PGM2L1,284,2.65756,1,-5.1455,2,-4.6735,44,-0.7677,0,-6.6387,5,-3.5768,249,2.37114,0,-6.8075,57,-0.2027
ENSG00000118363,SPCS2,284,0.95589,98,-0.7257,198,0.36313,112,-0.6852,247,0.72644,144,-0.1386,100,-0.7037,233,0.62913,138,-0.2085
ENSG00000137486,ARRB1,284,2.10602,1,-5.5203,74,-0.1950,86,0.06477,31,-1.5180,16,-2.4752,78,-0.1060,116,0.51460,60,-0.5075
ENSG00000149273,RPS3,284,-1.3989,1034,0.60394,442,-0.7319,349,-1.3485,1080,0.67449,1974,1.72889,263,-1.5135,898,0.37441,1148,0.77611
ENSG00000171533,MAP6,284,2.30599,1,-5.3791,230,1.88871,25,-1.9903,34,-1.2154,32,-1.2836,146,1.06877,82,0.11888,0,-7.9065
ENSG00000149269,PAK1,284,2.83867,3,-4.2734,74,0.34661,22,-1.8100,15,-2.0669,8,-2.9905,216,2.24182,11,-2.4517,16,-1.9328
ENSG00000074201,CLNS1A,284,1.84246,7,-3.7170,70,-0.4895,67,-0.7106,101,0.08274,55,-0.8389,82,-0.2395,121,0.36755,161,0.83792
ENSG00000048649,RSF1,284,1.66986,132,0.36082,3,-5.1802,58,-1.1398,102,-0.0414,79,-0.4455,105,-0.0032,192,0.97692,132,0.36769
ENSG00000151366,NDUFC2,284,0.92909,2,-6.4497,149,-0.1058,93,-1.0548,199,0.34263,89,-0.8999,189,0.26218,314,1.10063,323,1.15381
ENSG00000182103,FAM181B,284,1.59324,1,-5.9070,191,0.89859,43,-1.7252,125,0.21304,36,-1.6811,46,-1.3087,416,2.34264,43,-1.4102
ENSG00000137502,RAB30,284,2.61350,107,0.77815,2,-4.7018,29,-1.4945,40,-0.7521,59,-0.1655,21,-1.7134,109,0.82029,49,-0.4602
ENSG00000150672,DLG2,284,2.06851,32,-1.4608,2,-5.0758,60,-0.7069,213,1.52321,100,0.25248,124,0.59489,8,-3.4884,21,-2.0725
ENSG00000137501,SYTL2,284,2.89994,132,1.35489,2,-4.5237,21,-1.8091,30,-0.9870,68,0.24833,70,0.28793,12,-2.3021,13,-2.2322
ENSG00000073921,PICALM,284,1.58619,62,-0.8787,2,-5.3722,38,-1.9060,357,2.02311,108,-0.0316,88,-0.3439,117,0.09274,148,0.47045
ENSG00000166012,TAF1D,284,1.52209,34,-1.7963,198,0.89399,70,-0.9478,125,0.14299,196,0.87719,55,-1.1203,121,0.10159,73,-0.6782
ENSG00000150316,CWC15,284,1.98276,7,-3.7475,323,2.24463,36,-1.6640,86,-0.0552,27,-1.7978,47,-0.9786,8,-3.4609,143,0.75900
ENSG00000263465,SRSF8,284,2.49141,13,-2.4385,43,-0.7437,44,-0.8917,90,0.40566,56,-0.3299,73,0.08617,26,-1.4652,72,0.06143
ENSG00000149218,ENDOD1,284,1.66246,7,-3.9786,403,2.35221,23,-2.6565,278,1.62319,75,-0.5345,28,-2.0121,0,-7.5073,101,-0.0657
ENSG00000149212,SESN3,284,2.43704,1,-5.2898,45,-0.7200,47,-0.8201,34,-1.1390,17,-2.1608,105,0.62458,100,0.54197,82,0.21432
ENSG00000152558,TMEM123,284,1.11367,2,-5.9929,300,1.21021,37,-2.3842,196,0.49372,64,-1.2274,3,-5.5135,417,1.80714,309,1.26017
ENSG00000152578,GRIA4,284,2.77321,8,-2.9032,2,-4.6008,23,-1.7834,81,0.45232,33,-0.9267,138,1.33292,39,-0.6807,57,-0.1060
ENSG00000149313,AASDHPPT,284,2.25940,87,0.18489,4,-4.1750,13,-3.0651,64,-0.3085,39,-1.0511,118,0.67709,265,2.11889,19,-2.0635
ENSG00000075239,ACAT1,284,1.80069,88,-0.1593,311,1.97947,30,-2.1097,102,0.07121,21,-2.2776,56,-0.8469,133,0.48354,59,-0.7881
ENSG00000137710,RDX,284,0.81189,153,-0.1775,180,0.07875,68,-1.7170,461,1.66340,349,1.16474,44,-2.0546,221,0.40564,96,-0.8960
ENSG00000109846,CRYAB,284,-2.3179,387,-1.8598,1353,0.03740,422,-2.0671,6994,3.11640,3129,1.43437,213,-2.7362,1239,-0.1008,572,-1.2813
ENSG00000150764,DIXDC1,284,2.11190,128,0.68571,144,0.87830,13,-3.1007,172,1.18372,92,0.15340,42,-1.0466,65,-0.3832,21,-2.0306
ENSG00000150779,TIMM8B,284,1.67954,159,0.67783,79,-0.4257,65,-0.9249,105,0.01266,52,-1.0564,79,-0.4280,92,-0.2059,142,0.49299
ENSG00000204370,SDHD,284,2.30972,1,-5.3766,97,0.38578,34,-1.4880,96,0.38120,21,-1.8908,55,-0.4815,103,0.49528,114,0.65424
ENSG00000149294,NCAM1,284,0.03948,124,-1.2305,142,-1.0163,165,-1.0064,1019,2.28157,271,-0.0302,388,0.53969,358,0.41098,73,-2.0064
ENSG00000109906,ZBTB16,284,1.58042,1,-5.9169,446,2.47827,44,-1.6801,65,-0.8065,37,-1.6381,78,-0.5326,147,0.45909,87,-0.3745
ENSG00000182985,CADM1,284,1.48976,35,-1.8155,145,0.35935,62,-1.2023,113,-0.0438,29,-2.0622,108,-0.1170,325,1.73928,106,-0.1452
ENSG00000160584,SIK3,284,1.96935,39,-1.2696,23,-2.0189,30,-1.9996,233,1.60116,75,-0.2697,103,0.21690,98,0.13290,103,0.21665
ENSG00000168092,PAFAH1B2,284,1.45632,9,-3.7002,195,0.80551,45,-1.7735,108,-0.1332,114,-0.0614,231,1.09474,236,1.13475,61,-1.0155
ENSG00000186318,BACE1,284,1.78075,24,-2.1439,2,-5.2902,11,-3.6345,499,2.98378,190,1.06598,89,-0.1631,0,-7.3375,56,-0.8840
ENSG00000137726,FXYD6,284,0.27340,95,-1.4081,2,-6.5386,121,-1.2994,186,-0.3896,78,-1.6900,319,0.46262,1205,2.99419,213,-0.1783
ENSG00000149575,SCN2B,284,2.72085,1,-5.1055,42,-0.6134,47,-0.5817,3,-4.1406,16,-2.0586,181,1.79474,25,-1.3951,12,-2.4425
ENSG00000167283,ATP5MG,284,-0.2742,42,-3.1106,1347,2.44871,167,-1.3370,277,-0.3132,291,-0.2328,185,-0.9236,543,0.76355,419,0.34249
ENSG00000118058,KMT2A,284,2.05054,76,-0.1982,190,1.30438,39,-1.4900,70,-0.3231,64,-0.4680,74,-0.2347,62,-0.5155,59,-0.5721
ENSG00000019144,PHLDB1,284,1.14578,120,-0.2524,347,1.50219,36,-2.4031,515,2.26203,182,0.41099,29,-2.3694,11,-3.7150,59,-1.3329
ENSG00000110367,DDX6,284,1.12775,10,-3.9311,155,0.13467,94,-0.8194,149,0.07190,112,-0.3779,248,0.90117,207,0.59573,168,0.26178
ENSG00000118181,RPS25,284,-2.2972,1293,-0.0128,2385,0.98450,804,-0.9496,1747,0.46773,3226,1.51479,440,-1.6495,1445,0.16298,1606,0.33162
ENSG00000149428,HYOU1,284,3.10612,1,-4.8762,2,-4.4040,17,-2.0327,60,0.17927,22,-1.3468,149,1.72331,34,-0.7018,21,-1.4123
ENSG00000188486,H2AFX,284,1.83787,1,-5.7183,213,1.31127,32,-1.9624,142,0.62948,75,-0.3828,49,-1.0266,221,1.38268,37,-1.4406
ENSG00000154096,THY1,284,0.13499,1,-7.1540,2,-6.6596,181,-0.7307,103,-1.4132,38,-2.8533,1571,3.47086,171,-0.6460,231,-0.1893
ENSG00000110400,NECTIN1,284,2.39128,18,-2.1004,2,-4.8489,21,-2.2360,264,2.24488,93,0.39112,115,0.72917,1,-5.3640,14,-2.4473
ENSG00000184232,OAF,284,2.96673,1,-4.9563,2,-4.4841,50,-0.2437,9,-2.7190,0,-7.3142,38,-0.6189,35,-0.7519,109,1.06070
ENSG00000196914,ARHGEF12,284,1.79874,1,-5.7480,164,0.83412,59,-1.0015,14,-2.9073,22,-2.2436,148,0.66102,149,0.66713,160,0.79318
ENSG00000109929,SC5D,284,2.01807,25,-1.8568,89,0.03239,48,-1.1546,196,1.32730,41,-1.1371,90,0.04653,90,0.04444,43,-1.0903
ENSG00000137642,SORL1,284,1.21962,1,-6.2083,45,-1.6712,76,-1.1082,167,0.33862,110,-0.3159,364,1.66610,264,1.09316,82,-0.7726
ENSG00000255248,MIR100HG,284,1.93951,1,-5.6421,308,2.10068,27,-2.1607,90,-0.0116,51,-0.8764,70,-0.4133,148,0.78075,32,-1.5737
ENSG00000109971,HSPA8,284,-0.2702,113,-1.6569,198,-0.8211,227,-0.7869,406,0.29570,86,-2.0547,321,-0.0788,821,1.48282,910,1.67196
ENSG00000166257,SCN3B,284,1.13797,102,-0.5009,2,-5.8048,66,-1.4454,22,-2.7809,13,-3.4645,884,3.56801,35,-2.1153,94,-0.6265
ENSG00000154144,TBRG1,284,2.87872,1,-5.0085,2,-4.5364,19,-2.0352,119,1.15658,38,-0.6615,90,0.67809,53,-0.1463,41,-0.5595
ENSG00000154146,NRGN,284,-0.0331,133,-1.1874,216,-0.4551,238,-0.4098,89,-1.7922,65,-2.2388,1587,3.20381,20,-3.9436,133,-1.1938
ENSG00000165478,HEPACAM,284,0.57536,14,-3.9239,106,-0.9601,140,-0.6927,506,1.56956,218,0.15069,73,-1.5064,463,1.41221,152,-0.4141
ENSG00000149557,FEZ1,284,-0.5902,51,-3.1231,376,-0.1556,184,-1.5252,1551,2.31212,922,1.32017,187,-1.2211,565,0.49138,311,-0.4503
ENSG00000149547,EI24,284,2.12650,1,-5.5056,168,1.15552,25,-2.1274,123,0.62615,53,-0.6774,114,0.50412,129,0.70511,22,-1.9730
ENSG00000084234,APLP2,284,0.46212,43,-2.3755,237,0.17113,83,-1.7356,179,-0.2639,49,-2.2120,309,0.60001,706,2.07401,409,1.07292
ENSG00000196323,ZBTB44,284,2.50180,123,0.93582,2,-4.7748,25,-1.8565,63,-0.1517,81,0.25662,84,0.30431,50,-0.4892,43,-0.7294
ENSG00000182667,NTM,284,0.89589,110,-0.6113,54,-1.6705,152,-0.1494,238,0.60548,271,0.82020,209,0.39236,89,-0.9204,95,-0.8377
ENSG00000183715,OPCML,284,3.02266,1,-4.9238,2,-4.4516,22,-1.7184,16,-1.8411,10,-2.5562,142,1.56867,100,0.96676,21,-1.4197
ENSG00000166086,JAM3,284,1.61210,2,-5.8262,2,-5.3499,25,-2.5772,582,3.14780,188,0.89058,29,-1.9668,46,-1.2947,68,-0.7141
ENSG00000151502,VPS26B,284,2.57029,1,-5.2017,4,-4.0463,36,-1.1769,41,-0.7350,18,-1.9366,138,1.18219,159,1.42547,14,-2.3036
ENSG00000109956,B3GAT1,284,1.09388,114,-0.3722,5,-4.9640,114,-0.4899,433,1.85861,165,0.19724,182,0.35901,49,-1.6275,54,-1.5033
ENSG00000060237,WNK1,284,-0.1716,187,-0.8072,528,0.82684,170,-1.1933,569,0.95299,920,1.81224,143,-1.2156,330,0.06706,157,-1.0744
ENSG00000006831,ADIPOR2,284,2.41722,1,-5.3032,2,-4.8314,24,-1.9556,250,2.15541,67,-0.1192,22,-1.7572,32,-1.2204,107,0.64214
ENSG00000004478,FKBP4,284,2.64331,10,-2.7127,2,-4.6826,18,-2.2881,79,0.31767,43,-0.6250,55,-0.2583,197,1.89217,37,-0.8721
ENSG00000118971,CCND2,284,1.84206,1,-5.7143,19,-2.4025,80,-0.3747,36,-1.4600,77,-0.3369,204,1.24319,84,-0.2063,124,0.41330
ENSG00000110799,VWF,284,1.28277,136,0.06892,2,-5.6851,20,-3.1625,0,-9.1790,0,-8.6436,12,-3.5346,0,-7.8171,1048,4.47198
ENSG00000010278,CD9,284,1.05109,20,-2.9993,161,0.12456,52,-1.9125,505,2.11138,103,-0.5659,25,-2.6607,185,0.34451,296,1.12316
ENSG00000111639,MRPL51,284,1.30798,48,-1.4934,153,0.27382,85,-0.8214,193,0.65421,148,0.21995,41,-1.7047,208,0.78136,127,-0.0205
ENSG00000111640,GAPDH,284,-2.5790,649,-1.3572,2676,0.85457,1141,-0.6555,2032,0.40160,1134,-0.5138,2143,0.48777,3515,1.32454,1953,0.33747
ENSG00000111642,CHD4,284,1.30184,5,-4.7741,204,0.73792,63,-1.3432,207,0.76229,118,-0.1381,117,-0.1502,271,1.22185,88,-0.5956
ENSG00000111652,COPS7A,284,2.95032,1,-4.9660,2,-4.4938,25,-1.5492,76,0.46760,31,-0.9012,63,0.15163,66,0.22905,60,0.09282
ENSG00000089693,MLF2,284,0.79268,290,0.82964,51,-1.8461,111,-0.8741,122,-0.5409,127,-0.4819,399,1.38110,182,0.07696,181,0.06770
ENSG00000159335,PTMS,284,0.26882,154,-0.6826,265,0.16009,185,-0.5243,14,-4.1245,43,-2.5771,799,2.08077,167,-0.5588,407,0.85759
ENSG00000250510,GPR162,284,1.92696,1,-5.6515,221,1.46512,29,-2.0927,1,-6.5213,0,-10.090,136,0.63376,313,2.11954,30,-1.6638
ENSG00000111667,USP5,284,2.53355,1,-5.2257,2,-4.7440,35,-1.2578,82,0.28638,28,-1.3638,147,1.26111,104,0.66873,30,-1.2294
ENSG00000111669,TPI1,284,-0.1805,116,-1.5388,511,0.76348,210,-0.8255,214,-0.6130,156,-1.0934,606,1.05004,764,1.45681,331,0.06020
ENSG00000111674,ENO2,284,0.44256,267,0.34577,3,-6.2141,114,-1.2114,153,-0.5276,69,-1.7274,692,2.00974,589,1.70138,65,-1.7991
ENSG00000111676,ATN1,284,0.67433,62,-1.6720,256,0.50420,126,-0.7734,115,-0.7459,129,-0.5709,270,0.59181,299,0.76288,317,0.86211
ENSG00000111678,C12orf57,284,0.28614,77,-1.7030,313,0.44738,187,-0.4855,139,-0.8148,333,0.54431,109,-1.1787,295,0.35198,543,1.37545
ENSG00000215021,PHB2,284,1.62040,82,-0.4204,160,0.62892,36,-1.9750,106,-0.0217,43,-1.4052,122,0.18810,213,1.11051,141,0.42165
ENSG00000139182,CLSTN3,284,2.73363,1,-5.0975,2,-4.6254,25,-1.6751,10,-2.7523,0,-9.5372,278,2.68823,62,-0.0186,12,-2.4602
ENSG00000059804,SLC2A3,284,2.55608,136,1.14052,38,-0.8842,19,-2.2576,11,-2.6172,11,-2.7013,108,0.75018,26,-1.4302,121,0.95026
ENSG00000175899,A2M,284,-0.3547,396,0.16942,249,-0.5532,82,-2.5738,21,-4.1455,24,-3.9972,38,-3.3196,0,-8.7853,2932,4.58058
ENSG00000139112,GABARAPL1,284,1.53363,29,-2.0259,286,1.54827,31,-2.2766,76,-0.6089,43,-1.4633,259,1.37372,206,0.97398,48,-1.2882
ENSG00000111276,CDKN1B,284,1.86123,2,-5.6948,20,-2.3197,30,-2.0722,181,1.04814,58,-0.7459,74,-0.3748,252,1.64249,148,0.71136
ENSG00000178878,APOLD1,284,0.65536,611,2.02201,2,-6.2179,44,-2.5677,0,-9.8526,18,-3.4348,24,-3.0732,0,-8.3293,1149,3.49804
ENSG00000273079,GRIN2B,284,3.05641,22,-1.3320,2,-4.4322,23,-1.6153,2,-4.7223,1,-5.3637,231,2.57417,0,-6.5669,21,-1.4494
ENSG00000023734,STRAP,284,1.90416,1,-5.6685,125,0.47232,51,-1.1395,76,-0.3018,61,-0.6373,159,0.87234,168,0.96099,34,-1.5343
ENSG00000008394,MGST1,284,1.59305,1,-5.9071,213,1.08536,113,0.07712,9,-3.6621,8,-3.8102,110,0.00122,198,0.96358,37,-1.6225
ENSG00000048540,LMO3,284,1.60894,2,-5.5939,226,1.20208,71,-0.8441,29,-1.9841,8,-3.7816,208,1.06171,234,1.26764,28,-2.0081
ENSG00000084453,SLCO1A2,284,1.96387,73,-0.3149,4,-4.3468,35,-1.7405,253,1.74770,243,1.66759,0,-10.055,81,-0.1695,2,-5.0976
ENSG00000111716,LDHB,284,-0.7464,336,-0.4894,734,0.75305,462,0.01032,192,-1.3332,171,-1.5009,464,0.01481,944,1.18181,546,0.27268
ENSG00000111726,CMAS,284,2.78813,1,-5.0637,2,-4.5916,15,-2.4496,60,-0.0344,41,-0.6018,113,1.00258,158,1.59414,12,-2.4403
ENSG00000205707,ETFRF1,284,2.21392,1,-5.4434,18,-2.2198,22,-2.2824,233,1.82976,72,-0.1495,53,-0.6296,155,1.09330,48,-0.7584
ENSG00000123095,BHLHE41,284,1.87419,46,-1.0975,39,-1.3188,23,-2.4903,251,1.64790,115,0.30969,39,-1.3243,234,1.51945,31,-1.6764
ENSG00000110841,PPFIBP1,284,2.27214,61,-0.3533,113,0.61091,39,-1.2923,32,-1.3442,50,-0.6610,54,-0.5612,1,-5.7261,175,1.35151
ENSG00000087448,KLHL42,284,3.08823,46,-0.2327,2,-4.4141,18,-1.9845,76,0.55267,36,-0.6179,62,0.22821,2,-4.8804,67,0.33452
ENSG00000123106,CCDC91,284,2.29810,2,-5.3803,225,1.83500,31,-1.6440,56,-0.4830,42,-0.8931,52,-0.5836,116,0.67356,13,-2.6299
ENSG00000087470,DNM1L,284,2.27122,1,-5.4010,59,-0.4232,28,-1.8370,75,-0.0360,35,-1.1962,101,0.42139,170,1.30128,88,0.21459
ENSG00000139116,KIF21A,284,1.58868,65,-0.8052,106,-0.0573,57,-1.2447,46,-1.3336,72,-0.6551,215,1.09558,234,1.24200,69,-0.7225
ENSG00000018236,CNTN1,284,0.76307,163,-0.1247,69,-1.4275,119,-0.7882,33,-2.5205,35,-2.4129,465,1.62464,491,1.72454,105,-0.7942
ENSG00000139168,ZCRB1,284,0.77139,53,-1.7971,218,0.34021,107,-0.9639,259,0.62042,327,1.01194,97,-0.9040,285,0.78055,156,-0.1860
ENSG00000151239,TWF1,284,2.31565,5,-3.7832,61,-0.3223,31,-1.6264,70,-0.1214,50,-0.6363,44,-0.8157,192,1.55918,74,-0.0263
