Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000123352,SPATS2,73,1.34154,3,-3.3312,18,-0.8669,57,0.93623,41,0.53260,19,-0.8286,18,-1.0370
ENSG00000135519,KCNH3,67,-0.8392,56,-1.1095,125,0.13529,134,0.23631,108,-0.1440,120,0.06825,150,0.53158
ENSG00000187778,MCRS1,21,-1.0102,38,-0.1302,38,-0.1318,42,0.01722,48,0.32082,47,0.21140,39,-0.0811
ENSG00000110844,PRPF40B,0,-4.6520,20,0.05347,16,-0.3316,16,-0.3151,26,0.60832,16,-0.2696,21,0.16504
ENSG00000139644,TMBIM6,147,-1.1156,531,0.89659,305,-0.0008,306,0.00486,345,0.27131,317,0.05660,226,-0.5506
ENSG00000135472,FAIM2,298,-0.6122,131,-1.8437,316,-0.5256,526,0.27261,550,0.49500,407,-0.1337,480,0.15676
ENSG00000110881,ASIC1,50,0.52350,18,-1.0085,30,-0.2547,22,-0.7149,32,-0.2606,66,0.98189,39,0.15907
ENSG00000066117,SMARCD1,0,-5.2953,13,-1.3351,26,-0.2898,28,-0.1523,41,0.64496,34,0.12394,36,0.28731
ENSG00000167588,GPD1,0,-4.5200,32,0.92319,10,-0.8233,15,-0.2842,17,-0.0971,19,0.10867,23,0.51643
ENSG00000178449,COX14,184,0.10807,151,-0.2084,198,0.22353,124,-0.5118,138,-0.4585,178,0.05080,227,0.55727
ENSG00000139624,CERS5,91,1.78610,30,-0.0840,15,-1.0850,23,-0.4827,25,-0.4356,44,0.52064,24,-0.4617
ENSG00000161813,LARP4,30,0.81585,19,0.08849,17,-0.0709,18,-0.0163,18,-0.0651,21,0.22897,14,-0.4872
ENSG00000066084,DIP2B,61,0.67394,38,-0.0869,25,-0.7147,38,-0.0700,48,0.43437,37,-0.1306,29,-0.5791
ENSG00000185432,METTL7A,170,0.51143,305,1.50512,180,0.60263,33,-1.9815,128,0.07248,91,-0.4739,64,-1.1532
ENSG00000110911,SLC11A2,8,-2.0888,30,-0.2333,18,-0.9737,26,-0.4589,55,1.13726,52,0.65035,21,-0.8907
ENSG00000050426,LETMD1,46,-0.3956,41,-0.5692,46,-0.3870,85,0.56587,65,0.17994,71,0.28552,55,-0.1366
ENSG00000110925,CSRNP2,36,-0.1500,19,-1.1346,24,-0.8055,51,0.38916,52,0.59438,52,0.39753,31,-0.4922
ENSG00000135457,TFCP2,7,-1.9484,35,0.32681,20,-0.5467,30,0.10338,32,0.30091,43,0.67095,25,-0.2455
ENSG00000184271,POU6F1,0,-4.8804,14,-0.7189,18,-0.3577,13,-0.8916,34,0.95519,24,0.04637,24,0.02730
ENSG00000183283,DAZAP2,76,-0.8661,195,0.61530,139,0.06558,133,-0.0028,140,0.10594,144,0.12517,117,-0.2397
ENSG00000050438,SLC4A8,0,-5.8280,16,-1.5148,25,-0.8938,71,0.74265,48,0.16681,64,0.56075,56,0.43841
ENSG00000196876,SCN8A,40,-1.6757,9,-3.8280,67,-0.9009,206,0.87376,163,0.72072,111,-0.1219,119,-0.0162
ENSG00000135503,ACVR1B,0,-6.1424,7,-3.1570,36,-0.7399,117,1.14480,78,0.70224,61,0.06638,54,-0.1248
ENSG00000161835,GRASP,98,0.19611,20,-2.2107,40,-1.1776,164,1.04735,85,-0.0310,28,-1.7146,116,0.58988
ENSG00000123358,NR4A1,159,1.71788,291,3.00264,10,-2.5942,58,0.03149,26,-1.4730,12,-2.3017,17,-1.9837
ENSG00000123395,ATG101,6,-2.3102,25,-0.1307,24,-0.2321,47,0.87002,27,-0.0369,13,-1.0785,36,0.51129
ENSG00000063046,EIF4B,382,1.45294,175,0.14308,107,-0.6105,129,-0.3365,146,-0.1865,127,-0.3610,137,-0.2851
ENSG00000111077,TNS2,0,-4.0387,57,2.64945,10,-0.3770,0,-6.8734,12,-0.1741,9,-0.4886,10,-0.4406
ENSG00000167778,SPRYD3,63,-1.9414,92,-1.3760,168,-0.4672,284,0.35390,282,0.49601,187,-0.3069,269,0.32977
ENSG00000167779,IGFBP6,168,2.36400,64,0.61869,34,-0.3995,23,-0.9806,28,-0.8739,35,-0.3188,29,-0.7239
ENSG00000139631,CSAD,0,-4.6203,20,0.06906,12,-0.6646,15,-0.3300,30,1.07841,15,-0.4078,16,-0.3277
ENSG00000182544,MFSD5,3,-2.9983,16,-0.6712,15,-0.6914,42,0.85945,24,-0.0052,25,0.04950,32,0.50639
ENSG00000123349,PFDN5,602,0.08589,921,0.77562,688,0.29838,301,-0.9814,516,-0.2100,545,-0.0693,573,0.00939
ENSG00000139637,C12orf10,1,-5.5129,39,-0.6687,73,0.29408,76,0.36712,57,-0.1453,87,0.58009,75,0.41518
ENSG00000205352,PRR13,105,0.34169,78,-0.1156,81,-0.0644,86,0.02768,75,-0.2442,80,-0.0768,94,0.21029
ENSG00000197111,PCBP2,534,0.67474,377,0.11155,284,-0.3311,363,0.05448,377,0.15818,340,-0.0524,269,-0.4933
ENSG00000139625,MAP3K12,49,0.40924,14,-1.4866,28,-0.4510,25,-0.5980,46,0.46907,40,0.11157,37,-0.0513
ENSG00000135390,ATP5MC2,251,-0.1280,467,0.87174,329,0.29918,155,-0.8712,220,-0.4417,272,-0.0058,306,0.22618
ENSG00000012822,CALCOCO1,23,-0.8921,33,-0.3265,29,-0.5241,42,0.03394,45,0.17883,57,0.50996,44,0.11366
ENSG00000123415,SMUG1,16,-0.7569,16,-0.7803,20,-0.4349,36,0.51581,27,0.05891,25,-0.0789,32,0.35517
ENSG00000094916,CBX5,127,0.42696,122,0.37218,78,-0.3296,72,-0.4686,105,0.18080,107,0.16068,78,-0.3905
ENSG00000135486,HNRNPA1,473,0.77464,453,0.70041,271,-0.1236,225,-0.4081,248,-0.3462,365,0.35131,245,-0.3321
ENSG00000111481,COPZ1,73,-0.1760,86,0.07514,81,-0.0195,102,0.35736,63,-0.5230,91,0.16286,99,0.36949
ENSG00000161642,ZNF385A,91,1.02269,112,1.38000,48,-0.0099,7,-2.7644,43,-0.2667,52,0.10212,34,-0.6594
ENSG00000123360,PDE1B,16,-2.0762,23,-1.5964,55,-0.2759,137,1.18807,52,-0.4727,60,-0.1420,97,0.80037
ENSG00000135447,PPP1R1A,29,-1.8908,25,-2.0848,150,0.63839,110,0.12879,35,-1.9197,86,-0.2535,224,1.89277
ENSG00000135426,TESPA1,2,-4.3188,2,-4.7386,39,-0.4493,65,0.35707,37,-0.6692,20,-1.4151,116,1.89305
ENSG00000135424,ITGA7,0,-4.7407,60,1.76753,22,0.11307,6,-1.7243,23,0.25105,37,0.89850,10,-1.2093
ENSG00000135441,BLOC1S1,121,-0.8858,341,0.74068,325,0.66174,198,-0.1276,151,-0.7064,224,0.06419,256,0.34424
ENSG00000135404,CD63,166,-1.1786,777,1.27286,358,-0.0066,309,-0.2341,338,-0.1304,314,-0.2093,345,-0.0771
ENSG00000135414,GDF11,8,-1.3085,37,0.92794,36,0.92239,8,-1.3325,18,-0.2138,28,0.48994,18,-0.2337
ENSG00000205323,SARNP,58,-0.3431,66,-0.1354,62,-0.2496,81,0.17502,72,-0.0161,78,0.12481,79,0.16130
ENSG00000135392,DNAJC14,0,-4.6658,17,-0.2294,18,-0.1831,37,1.02461,21,0.10587,19,-0.0771,21,0.11382
ENSG00000170473,PYM1,6,-1.6857,22,0.16778,17,-0.1890,20,0.03238,20,0.00581,24,0.33396,22,0.25020
ENSG00000065357,DGKA,33,0.28467,7,-2.0349,18,-0.6752,30,0.11621,17,-0.9602,8,-1.7588,56,1.61056
ENSG00000111540,RAB5B,100,-0.3997,77,-0.7950,108,-0.2929,140,0.11527,167,0.58352,126,-0.0507,113,-0.2577
ENSG00000139531,SUOX,0,-4.2838,14,-0.1528,17,0.14459,10,-0.6205,14,-0.0959,23,0.66737,20,0.54849
ENSG00000197728,RPS26,1726,0.52095,2701,1.27793,1589,0.38740,629,-1.0485,971,-0.5103,1176,-0.0910,1082,-0.2651
ENSG00000170515,PA2G4,107,0.15997,101,0.07104,79,-0.3135,135,0.53108,89,-0.1625,103,0.10374,92,-0.0893
ENSG00000229117,RPL41,4025,0.26861,6418,1.03912,4840,0.56716,1494,-1.2567,2675,-0.4907,2842,-0.2789,3485,0.04875
ENSG00000139641,ESYT1,16,-0.3794,22,0.11437,12,-0.8203,21,-0.0175,22,0.14537,42,1.12867,16,-0.4900
ENSG00000196465,MYL6B,386,0.79768,171,-0.4981,289,0.32512,157,-0.6213,178,-0.5630,330,0.54126,259,0.18879
ENSG00000092841,MYL6,265,-0.6330,956,1.45175,340,-0.2520,323,-0.3341,394,-0.0326,402,0.00929,312,-0.4592
ENSG00000139613,SMARCC2,96,0.63096,68,0.06542,45,-0.5672,55,-0.2590,72,0.21627,64,-0.0322,55,-0.3070
ENSG00000181852,RNF41,46,-0.3564,15,-1.9909,55,-0.1081,85,0.59022,61,0.08595,69,0.25403,63,0.14021
ENSG00000139579,NABP2,4,-3.7659,28,-0.9858,61,0.23533,48,-0.1493,72,0.72188,83,0.71663,41,-0.4595
ENSG00000139645,ANKRD52,2,-3.0140,19,-0.0857,12,-0.8111,18,-0.1233,31,1.06019,12,-0.7484,18,-0.2249
ENSG00000062485,CS,85,0.04624,44,-0.9601,48,-0.8275,109,0.44168,89,0.17046,80,-0.0369,89,0.14584
ENSG00000257727,CNPY2,126,0.36116,100,-0.0012,96,-0.0661,118,0.25995,84,-0.3662,103,0.04407,108,0.14210
ENSG00000170581,STAT2,7,-2.6028,56,0.47908,33,-0.3186,48,0.23659,50,0.45508,51,0.33839,33,-0.4300
ENSG00000135423,GLS2,64,1.11580,1,-4.8364,18,-0.8683,35,0.12002,29,-0.2516,22,-0.5823,44,0.64017
ENSG00000076108,BAZ2A,1,-4.6136,30,0.18762,27,0.02941,23,-0.2255,31,0.35214,18,-0.5576,32,0.34656
ENSG00000110955,ATP5F1B,603,-0.0427,321,-1.0129,465,-0.4477,675,0.13274,620,0.00091,799,0.40323,699,0.23582
ENSG00000110958,PTGES3,190,-0.5018,200,-0.4240,202,-0.4030,339,0.40569,259,-0.0268,285,0.13171,299,0.25520
ENSG00000196531,NACA,927,0.78207,1020,0.94210,607,0.09637,418,-0.4841,458,-0.4573,503,-0.1995,517,-0.1893
ENSG00000025423,HSD17B6,3,-2.4596,27,0.95269,23,0.69977,4,-1.9208,16,0.06403,10,-0.5720,17,0.23034
ENSG00000166886,NAB2,71,0.68772,27,-0.8055,31,-0.6071,70,0.66333,56,0.41481,22,-1.1091,37,-0.4127
ENSG00000123384,LRP1,133,-0.6928,354,0.86296,196,-0.0893,169,-0.3269,210,0.01908,201,-0.0558,201,-0.0632
ENSG00000182199,SHMT2,41,1.04429,19,-0.1955,20,-0.1365,12,-0.8210,24,0.23146,14,-0.6099,19,-0.2651
ENSG00000185633,NDUFA4L2,82,1.91914,96,2.23761,11,-1.2455,5,-2.2661,15,-1.0853,19,-0.4920,14,-1.0680
ENSG00000179912,R3HDM2,159,1.36704,28,-1.3860,30,-1.2772,54,-0.3899,96,0.76397,36,-0.9842,48,-0.6794
ENSG00000166986,MARS,53,-0.1685,31,-0.9744,37,-0.7041,100,0.84980,60,0.01720,68,0.21012,61,0.04712
ENSG00000175197,DDIT3,0,-5.4076,64,1.06477,40,0.29719,18,-0.9223,27,-0.4479,60,0.94163,37,0.18606
ENSG00000175203,DCTN2,52,-1.6345,109,-0.5213,121,-0.3677,196,0.39541,148,-0.0730,207,0.48331,186,0.39291
ENSG00000155980,KIF5A,215,-0.6754,106,-1.7330,319,-0.0668,257,-0.4009,486,0.92301,403,0.30098,250,-0.5270
ENSG00000166908,PIP4K2C,20,-1.2457,16,-1.5495,29,-0.7152,80,0.89498,36,-0.5025,55,0.29395,69,0.84642
ENSG00000178498,DTX3,58,-0.4462,37,-1.1027,79,0.04653,103,0.45843,82,0.12769,110,0.56558,70,-0.1738
ENSG00000240771,ARHGEF25,29,-0.5105,12,-1.8031,33,-0.2959,42,0.07342,43,0.16574,48,0.28663,48,0.35722
ENSG00000135454,B4GALNT1,86,-0.3196,16,-2.7629,53,-1.0596,161,0.67092,102,-0.0821,84,-0.3655,155,0.77953
ENSG00000135506,OS9,50,-0.8337,97,0.17322,74,-0.2437,96,0.15110,91,0.10825,137,0.73130,74,-0.2906
ENSG00000135439,AGAP2,20,-2.4597,58,-0.8907,118,0.18951,55,-0.9760,143,0.74017,114,0.13377,106,0.02378
ENSG00000135452,TSPAN31,0,-5.2349,28,-0.0854,35,0.26244,42,0.53517,35,0.31578,41,0.49391,25,-0.3541
ENSG00000135446,CDK4,0,-4.6432,47,1.45802,13,-0.5749,24,0.34702,18,-0.1946,10,-0.9370,22,0.26491
ENSG00000139266,MARCH9,0,-4.8248,21,-0.0518,20,-0.1216,30,0.45048,25,0.30468,17,-0.4046,25,0.24027
ENSG00000123297,TSFM,20,-0.8901,33,-0.1316,20,-0.9057,39,0.13345,33,-0.2146,66,0.98079,41,0.26799
ENSG00000175215,CTDSP2,15,-1.2757,80,1.32769,35,-0.0373,23,-0.6381,33,-0.1301,45,0.35889,32,-0.2121
ENSG00000257698,GIHCG,11,-2.1376,66,0.50416,68,0.56467,35,-0.4618,41,-0.3124,47,-0.0285,61,0.47232
ENSG00000198673,TAFA2,17,-2.2196,6,-3.5866,44,-0.8419,131,0.87298,63,-0.4040,124,0.77428,114,0.83906
ENSG00000135655,USP15,196,2.77630,17,-1.3767,14,-1.6065,42,0.00473,32,-0.5634,28,-0.6378,27,-0.7879
ENSG00000061987,MON2,25,-0.5842,23,-0.7261,26,-0.5475,53,0.60305,44,0.39969,40,0.13749,32,-0.2201
ENSG00000111110,PPM1H,31,-0.1597,10,-1.8364,14,-1.4015,37,0.08551,46,0.62978,44,0.36364,33,-0.0957
ENSG00000118600,RXYLT1,0,-4.1817,13,-0.2215,11,-0.4832,22,0.56224,16,0.10808,17,0.20868,18,0.34897
ENSG00000184575,XPOT,64,0.32943,54,0.04811,42,-0.3412,48,-0.1322,55,0.12865,50,-0.0612,49,-0.1223
ENSG00000183735,TBK1,110,2.09179,5,-2.7890,17,-0.9874,45,0.49673,24,-0.6100,29,-0.2060,30,-0.1550
ENSG00000135677,GNS,0,-4.9726,37,0.66219,14,-0.8791,36,0.60231,27,0.17524,41,0.80457,20,-0.3695
ENSG00000156076,WIF1,0,-6.5550,17,-2.2360,155,1.19527,16,-2.2622,59,-0.4667,130,0.89335,113,0.87294
ENSG00000174106,LEMD3,0,-5.3778,15,-1.2136,31,-0.0871,61,1.00448,34,0.10542,48,0.62339,33,0.03370
ENSG00000139233,LLPH,61,0.91435,54,0.71414,38,0.14427,34,-0.0282,26,-0.5365,37,0.10213,28,-0.3655
ENSG00000155957,TMBIM4,66,0.38778,101,1.09335,43,-0.2888,57,0.16269,39,-0.5453,63,0.32740,43,-0.3088
ENSG00000111530,CAND1,78,-0.5553,58,-1.0092,71,-0.6956,183,0.80240,122,0.19190,165,0.62213,99,-0.2220
ENSG00000127314,RAP1B,58,0.31128,80,0.84826,36,-0.4116,53,0.17175,49,0.08273,44,-0.0978,33,-0.6358
ENSG00000175782,SLC35E3,1,-4.1202,19,0.06197,21,0.21108,26,0.50635,26,0.77907,6,-1.5557,15,-0.3548
ENSG00000135679,MDM2,0,-5.1101,28,-0.1078,24,-0.3822,34,0.14526,40,0.60413,18,-0.7732,34,0.22731
ENSG00000111605,CPSF6,117,0.95697,30,-1.1855,37,-0.8538,78,0.28912,68,0.11189,58,-0.1668,62,-0.0938
ENSG00000127337,YEATS4,74,2.45168,13,-0.4532,11,-0.7716,16,-0.1548,14,-0.5177,11,-0.7031,12,-0.7250
ENSG00000166225,FRS2,0,-4.6338,32,0.80491,19,-0.0063,29,0.63328,23,0.38382,21,0.14432,13,-0.7376
ENSG00000166226,CCT2,61,-0.8976,79,-0.5150,72,-0.6583,142,0.40031,99,-0.2297,183,0.82011,130,0.32687
ENSG00000127328,RAB3IP,169,2.33027,44,-0.0299,19,-1.2557,16,-1.5348,40,-0.2344,58,0.40669,23,-1.1372
ENSG00000111596,CNOT2,35,0.27763,44,0.61723,22,-0.4546,44,0.60758,22,-0.5568,29,-0.0477,31,0.07571
ENSG00000135643,KCNMB4,30,-1.9839,63,-0.8717,75,-0.6112,171,0.68901,157,0.83319,91,-0.3070,92,-0.3559
ENSG00000153233,PTPRR,56,-0.0880,6,-3.2398,35,-0.8095,113,1.05821,46,-0.5001,65,0.14895,83,0.69466
ENSG00000133858,ZFC3H1,11,-0.8858,24,0.38511,12,-0.7062,34,0.93065,15,-0.5059,31,0.74617,19,0.02902
ENSG00000139291,TMEM19,0,-5.0409,23,-0.3758,16,-0.9376,51,0.88590,36,0.44921,33,0.16384,29,-0.0426
ENSG00000080371,RAB21,82,0.07071,78,0.00247,45,-0.8444,82,0.07479,94,0.41354,58,-0.4636,73,-0.1402
ENSG00000121749,TBC1D15,42,0.48626,33,0.07712,14,-1.1921,29,-0.0910,31,-0.0266,31,-0.0184,34,0.15745
ENSG00000072657,TRHDE,34,0.41267,1,-4.2764,7,-1.9321,19,-0.4874,54,2.10721,12,-1.2140,8,-1.8895
ENSG00000253719,ATXN7L3B,106,-0.5624,69,-1.2195,111,-0.4915,183,0.28120,201,0.63287,158,0.04949,136,-0.2283
ENSG00000166006,KCNC2,65,-0.9043,15,-3.0354,60,-1.0042,93,-0.3535,135,0.32702,380,2.02942,82,-0.6341
ENSG00000139278,GLIPR1,0,-4.2402,31,1.20399,12,-0.2956,9,-0.7153,10,-0.7978,35,1.43673,16,0.22069
ENSG00000111615,KRR1,33,-0.2317,50,0.42800,26,-0.5557,47,0.33011,36,-0.1027,32,-0.2472,41,0.14652
ENSG00000139289,PHLDA1,72,1.14125,60,0.84943,31,-0.1866,17,-1.1299,25,-0.7247,63,0.91142,28,-0.4143
ENSG00000187109,NAP1L1,549,1.03152,419,0.58267,224,-0.4117,320,0.14768,261,-0.2357,277,-0.0797,222,-0.5001
ENSG00000091039,OSBPL8,181,1.51220,42,-0.8627,36,-1.0586,87,0.28039,77,0.12720,76,0.06852,48,-0.7545
ENSG00000186908,ZDHHC17,184,1.61081,28,-1.3838,28,-1.3981,90,0.39012,64,-0.1888,59,-0.2639,66,-0.1263
ENSG00000067798,NAV3,7,-2.7854,19,-1.3888,37,-0.3511,41,-0.1980,73,1.09604,53,0.19278,38,-0.3906
ENSG00000067715,SYT1,807,-0.9104,130,-3.6006,529,-1.5432,2138,0.61557,2432,1.32619,1493,0.03811,887,-0.8921
ENSG00000058272,PPP1R12A,44,-0.8245,60,-0.3560,56,-0.4694,91,0.29284,95,0.51106,42,-0.8931,79,0.07815
ENSG00000111052,LIN7A,42,0.41749,6,-2.4657,25,-0.4071,41,0.38070,41,0.55590,29,-0.1381,26,-0.3650
ENSG00000139220,PPFIA2,29,-2.3517,24,-2.6346,95,-0.5936,306,1.29076,113,-0.4332,179,0.39432,197,0.70669
ENSG00000133773,CCDC59,112,2.32783,36,0.33106,17,-0.7814,19,-0.6322,17,-1.0378,22,-0.4634,26,-0.2353
ENSG00000072041,SLC6A15,35,-0.9187,4,-3.8903,33,-0.9850,141,1.32147,72,0.27717,80,0.36387,60,-0.1023
ENSG00000182050,MGAT4C,34,0.80865,33,0.73074,8,-1.3179,8,-1.4168,26,0.55420,28,0.44816,10,-1.1608
ENSG00000133641,C12orf29,54,0.56371,20,-0.9965,27,-0.4863,44,0.24649,28,-0.5823,46,0.30405,50,0.55305
ENSG00000198707,CEP290,26,0.58384,32,0.92600,23,0.40437,35,1.06174,14,-0.5137,15,-0.2317,9,-1.0989
ENSG00000139324,TMTC3,1,-3.7467,13,-0.7482,16,-0.4261,23,0.12859,32,1.07546,13,-0.6551,18,-0.2367
ENSG00000049130,KITLG,66,1.26058,21,-0.5432,14,-1.1399,47,0.68776,17,-1.1210,34,0.16741,39,0.46775
ENSG00000139318,DUSP6,25,-0.9268,6,-2.8747,19,-1.3367,101,1.29298,47,0.03892,25,-0.9474,63,0.63334
ENSG00000070961,ATP2B1,437,0.02511,47,-3.3027,188,-1.2649,691,0.76246,484,0.26353,276,-0.6868,530,0.41441
ENSG00000271614,ATP2B1-AS1,28,-0.3951,8,-2.2075,29,-0.3429,55,0.67138,38,0.12258,19,-1.0032,47,0.54247
ENSG00000011465,DCN,17,-2.0282,352,3.05135,15,-2.2831,74,0.12571,58,-0.3403,63,-0.1205,21,-1.9466
ENSG00000133639,BTG1,60,0.30850,83,0.83906,25,-1.0359,33,-0.6344,30,-0.9562,73,0.61980,66,0.58727
ENSG00000102189,EEA1,39,-0.0472,70,0.90676,25,-0.7303,52,0.43146,37,-0.1306,37,-0.1066,35,-0.2328
ENSG00000173598,NUDT4,199,-0.0033,109,-0.9224,89,-1.2278,258,0.41205,309,1.08968,88,-1.2400,138,-0.6700
ENSG00000177889,UBE2N,140,-0.4509,58,-1.7725,136,-0.5017,282,0.65809,215,0.30997,202,0.11674,190,0.02718
ENSG00000198015,MRPL42,30,-0.5608,50,0.22392,30,-0.5666,41,-0.1104,49,0.27547,34,-0.3782,47,0.13591
ENSG00000136040,PLXNC1,90,1.00617,33,-0.5716,17,-1.5831,37,-0.3981,54,0.23132,56,0.23378,44,-0.1784
ENSG00000184752,NDUFA12,199,0.28097,163,-0.0379,158,-0.0806,120,-0.5070,136,-0.4141,229,0.50743,195,0.31144
ENSG00000120798,NR2C1,0,-4.2457,23,0.69864,8,-0.8725,11,-0.3768,15,0.04721,19,0.37740,18,0.41480
ENSG00000028203,VEZT,20,-1.3299,26,-0.9636,33,-0.6051,81,0.80110,44,-0.2258,45,-0.1430,70,0.70371
ENSG00000111142,METAP2,34,-0.5809,94,1.01450,43,-0.2430,32,-0.6744,52,0.09192,46,-0.1220,47,-0.0971
ENSG00000074527,NTN4,0,-4.9318,20,-0.2549,8,-1.6778,5,-2.1463,32,0.67213,104,2.62056,7,-2.0093
ENSG00000139343,SNRPF,66,-0.0850,67,-0.0639,87,0.33588,73,0.05804,44,-0.8940,93,0.44725,93,0.55913
ENSG00000111144,LTA4H,35,0.09280,35,0.10749,19,-0.7944,61,1.01350,25,-0.4984,31,-0.0862,36,0.20269
ENSG00000059758,CDK17,16,-3.1450,54,-1.3543,77,-0.8144,254,1.07604,162,0.47827,74,-0.8698,151,0.27601
ENSG00000120802,TMPO,45,1.02078,29,0.28418,15,-0.7506,19,-0.3320,20,-0.3929,44,0.97294,19,-0.4259
ENSG00000075415,SLC25A3,316,-0.0983,297,-0.1988,281,-0.2831,477,0.55729,275,-0.4197,471,0.53756,367,0.16591
ENSG00000185046,ANKS1B,142,-0.7976,130,-0.9350,135,-0.8757,316,0.44614,254,0.13041,190,-0.3535,313,0.54600
ENSG00000111647,UHRF1BP1L,36,0.47342,18,-0.5853,16,-0.8035,26,-0.0315,24,-0.2388,36,0.43098,32,0.31288
ENSG00000075089,ACTR6,15,-1.3788,22,-0.8397,25,-0.6087,70,0.99810,41,0.19696,62,0.79758,31,-0.3513
ENSG00000136021,SCYL2,18,-0.8829,22,-0.6234,24,-0.4925,47,0.56816,45,0.71957,14,-1.2360,30,-0.1655
ENSG00000120805,ARL1,90,0.19915,46,-0.8503,52,-0.6560,106,0.44773,82,0.06873,54,-0.5984,93,0.30712
ENSG00000196091,MYBPC1,99,0.86050,225,2.36983,57,-0.0459,19,-1.6787,47,-0.4457,15,-1.9919,32,-1.0431
ENSG00000111666,CHPT1,40,-0.9013,115,0.74442,68,-0.1081,57,-0.3601,79,0.19807,78,0.11337,65,-0.2121
ENSG00000111670,GNPTAB,96,-0.2979,38,-1.6838,82,-0.5410,125,0.11230,151,0.58992,119,0.03239,113,-0.0711
ENSG00000120860,WASHC3,7,-2.8222,61,0.27265,73,0.55720,82,0.73699,42,-0.4100,39,-0.4306,63,0.37760
ENSG00000139352,ASCL1,0,-4.6304,63,2.01848,22,0.20225,11,-0.8444,15,-0.5520,21,0.09620,19,-0.0668
ENSG00000111696,NT5DC3,128,0.23848,3,-5.1982,86,-0.3792,151,0.50053,100,-0.2108,92,-0.2789,155,0.69188
ENSG00000166598,HSP90B1,392,0.40022,317,0.06206,181,-0.8013,409,0.47057,228,-0.5853,284,-0.1089,386,0.47787
ENSG00000204954,C12orf73,12,-1.0243,11,-1.1164,20,-0.2089,29,0.35822,26,0.29422,26,0.17550,24,0.12430
ENSG00000111727,HCFC2,0,-4.1657,14,0.02808,11,-0.3100,30,1.22581,12,-0.2610,23,0.78524,13,-0.1049
ENSG00000120837,NFYB,57,0.29421,29,-0.7260,40,-0.2757,31,-0.6467,60,0.52956,32,-0.6188,47,-0.0170
ENSG00000198431,TXNRD1,1,-5.2858,45,-0.3237,35,-0.7267,102,0.97944,63,0.28003,83,0.64010,50,-0.2074
ENSG00000171310,CHST11,0,-4.1316,22,0.76981,18,0.46450,5,-1.4462,13,-0.1287,21,0.71181,15,0.17542
ENSG00000151131,C12orf45,58,0.75783,24,-0.6120,37,0.05909,42,0.24554,34,-0.1228,31,-0.2231,34,-0.0790
ENSG00000136051,WASHC4,2,-3.0311,36,0.97529,10,-0.9863,14,-0.5676,23,0.35558,24,0.28552,19,-0.0324
ENSG00000136044,APPL2,11,-1.1145,59,1.57093,31,0.48989,10,-1.2669,25,0.14530,24,0.03772,14,-0.8506
ENSG00000074590,NUAK1,14,-3.2801,15,-3.1516,41,-1.7374,156,0.29155,247,1.79293,95,-0.4803,82,-0.8212
ENSG00000136026,CKAP4,29,-0.4436,31,-0.3563,23,-0.8141,40,0.02068,55,0.77496,36,-0.1567,31,-0.4063
ENSG00000111783,RFX4,0,-4.2166,62,2.56303,22,0.63470,4,-1.9176,16,0.16904,9,-0.7548,5,-1.7976
ENSG00000111785,RIC8B,51,1.37458,16,-0.5139,15,-0.5582,30,0.49743,17,-0.5364,15,-0.5599,23,0.09887
ENSG00000151135,TMEM263,13,-1.6000,31,-0.3069,37,-0.0104,45,0.28120,41,0.21024,46,0.32234,38,0.01255
ENSG00000120832,MTERF2,0,-4.3386,15,-0.1495,10,-0.8335,11,-0.5909,22,0.65836,13,-0.3557,21,0.40978
ENSG00000136045,PWP1,71,0.95911,37,-0.0703,24,-0.7408,57,0.58671,29,-0.5802,42,0.12165,40,0.05931
ENSG00000110851,PRDM4,0,-4.4030,9,-0.9173,13,-0.4062,16,-0.0144,18,0.17902,23,0.55481,21,0.52241
ENSG00000075035,WSCD2,57,0.72777,22,-0.7700,18,-1.0040,52,0.59085,34,-0.0912,41,0.18818,35,-0.0664
ENSG00000075856,SART3,10,-1.7346,23,-0.5224,17,-0.9295,29,-0.1313,33,0.06842,68,1.25002,34,0.14969
ENSG00000136003,ISCU,217,-0.2223,141,-0.8802,217,-0.2174,250,-0.0011,229,-0.1837,332,0.45367,308,0.42036
ENSG00000110880,CORO1C,0,-5.1750,14,-1.0750,18,-0.7038,34,0.27231,32,0.23292,48,0.83387,34,0.32641
ENSG00000084112,SSH1,57,1.03619,14,-1.1387,20,-0.6071,26,-0.2393,37,0.50425,11,-1.5300,28,-0.1587
ENSG00000166111,SVOP,37,-1.8052,19,-2.7782,60,-1.1118,204,0.80824,153,0.48902,161,0.41748,130,0.10011
ENSG00000135093,USP30,5,-1.9570,16,-0.3788,12,-0.7159,26,0.39668,19,-0.1315,26,0.38122,27,0.58405
ENSG00000076248,UNG,14,-0.4299,24,0.39761,20,0.08048,16,-0.2287,18,-0.0485,33,0.90891,15,-0.4291
ENSG00000110906,KCTD10,68,0.37356,51,-0.0970,23,-1.2918,72,0.44803,58,0.17570,41,-0.4210,53,-0.0336
