Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000123983,ACSL3,167,0.28309,90,-0.7150,114,-0.3485,151,0.12439,152,0.17878
ENSG00000171951,SCG2,101,-1.2867,124,-0.9627,350,0.72867,235,0.05727,260,0.31536
ENSG00000085449,WDFY1,54,0.50541,17,-1.2921,26,-0.6916,68,1.16333,28,-0.7158
ENSG00000135900,MRPL44,34,-0.5127,27,-0.8679,49,0.08818,70,0.82908,41,-0.2676
ENSG00000135919,SERPINE2,474,1.25332,200,-0.2488,142,-0.7896,119,-1.1903,271,0.35888
ENSG00000036257,CUL3,62,-0.2084,45,-0.6953,63,-0.1600,74,0.10749,81,0.33803
ENSG00000135905,DOCK10,9,-0.9583,24,0.51426,17,-0.0229,5,-1.9982,26,1.09527
ENSG00000273301,AC016717.2,5,-1.4761,2,-2.6257,8,-0.8156,15,0.20246,21,1.18039
ENSG00000169047,IRS1,10,-0.0591,8,-0.3927,12,0.31696,7,-0.5801,12,0.43516
ENSG00000168958,MFF,132,-0.0617,115,-0.2844,146,0.10446,111,-0.3869,160,0.37942
ENSG00000173744,AGFG1,45,-0.3300,41,-0.4720,52,-0.1127,60,0.15816,62,0.25214
ENSG00000153820,SPHKAP,19,-0.8571,14,-1.3621,21,-0.7245,79,2.10554,18,-1.2145
ENSG00000153823,PID1,40,-0.6873,41,-0.6545,56,-0.1736,80,0.50664,66,0.16107
ENSG00000187957,DNER,208,-0.1453,220,-0.0527,144,-0.7304,272,0.35753,234,0.06737
ENSG00000153827,TRIP12,60,-0.0251,44,-0.5138,54,-0.1970,63,0.07419,68,0.24382
ENSG00000163053,SLC16A14,18,-0.2740,9,-1.4067,20,-0.1489,29,0.57077,23,0.13951
ENSG00000135932,CAB39,111,-0.1348,75,-0.7531,112,-0.1205,138,0.26812,130,0.17694
ENSG00000135916,ITM2C,1514,0.93295,1073,0.32644,619,-0.5717,554,-0.8409,916,0.08682
ENSG00000204128,C2orf72,91,0.87548,49,-0.1677,63,0.24788,45,-0.3325,47,-0.3163
ENSG00000173692,PSMD1,79,-0.6166,75,-0.6806,139,0.31604,148,0.49310,112,-0.0768
ENSG00000135931,ARMC9,3,-2.1120,4,-1.5339,8,-0.5558,8,-0.7428,21,1.73477
ENSG00000115053,NCL,161,-0.0624,158,-0.0890,161,-0.0615,188,0.23023,160,-0.0946
ENSG00000187514,PTMA,631,0.15005,924,0.81156,526,-0.1479,654,0.24972,406,-0.7373
ENSG00000156973,PDE6D,55,0.48705,46,0.18867,36,-0.1857,25,-0.8682,47,0.31365
ENSG00000144524,COPS7B,28,-0.1204,15,-1.0665,31,-0.0053,42,0.61078,29,-0.1051
ENSG00000163273,NPPC,5,-1.7542,5,-1.7310,24,0.61128,18,0.18806,20,0.52739
ENSG00000144535,DIS3L2,8,-0.5593,7,-0.6655,9,-0.2952,17,0.94048,10,-0.2549
ENSG00000135930,EIF4E2,28,-0.5502,32,-0.3489,62,0.76913,29,-0.5452,45,0.32160
ENSG00000115468,EFHD1,149,2.16387,108,1.47235,35,-0.4856,23,-1.2269,13,-2.3002
ENSG00000204120,GIGYF2,24,-0.2175,30,0.11359,24,-0.2401,28,0.03302,29,0.11885
ENSG00000182600,SNORC,46,-0.2162,118,1.43665,63,0.31606,17,-1.8877,53,0.01846
ENSG00000066248,NGEF,87,-0.7710,89,-0.7302,125,-0.1964,87,-0.8643,218,1.18989
ENSG00000085978,ATG16L1,17,-0.5056,21,-0.1528,17,-0.4807,25,0.14598,27,0.34445
ENSG00000077044,DGKD,11,-0.9425,20,-0.1018,34,0.78384,17,-0.4331,24,0.25900
ENSG00000188042,ARL4C,52,-0.3591,57,-0.1878,98,0.70491,54,-0.3188,67,0.08299
ENSG00000130147,SH3BP4,8,-0.4832,17,0.66755,7,-0.6563,5,-1.2230,16,0.81934
ENSG00000157985,AGAP1,82,0.11112,86,0.18644,70,-0.1564,77,-0.0085,75,-0.0681
ENSG00000132321,IQCA1,27,0.91659,13,-0.3169,9,-0.9058,14,-0.1903,16,0.07827
ENSG00000144476,ACKR3,44,2.33614,11,-0.2907,2,-2.7488,9,-0.5335,9,-0.7098
ENSG00000198612,COPS8,124,-0.3427,119,-0.4125,143,-0.1246,164,0.12436,172,0.26817
ENSG00000124831,LRRFIP1,27,-0.9675,36,-0.5187,39,-0.3918,54,0.18290,62,0.55519
ENSG00000132329,RAMP1,263,0.42671,297,0.63390,180,-0.2046,86,-1.5053,241,0.40125
ENSG00000184182,UBE2F,44,-0.3670,55,-0.0110,50,-0.1410,57,0.05456,59,0.17761
ENSG00000132323,ILKAP,23,-0.8552,31,-0.4082,34,-0.2755,41,0.05983,50,0.54165
ENSG00000144485,HES6,44,0.99240,31,0.36712,7,-1.9598,34,0.63326,16,-0.8722
ENSG00000132326,PER2,11,-1.2225,13,-0.8754,20,-0.2423,34,0.70021,26,0.21783
ENSG00000204104,TRAF3IP1,16,-0.3378,17,-0.2659,17,-0.1916,22,0.18091,21,0.19297
ENSG00000065802,ASB1,33,0.10018,22,-0.5323,50,0.81334,30,-0.0569,28,-0.2589
ENSG00000068024,HDAC4,36,0.05871,21,-0.7695,40,0.26597,47,0.64454,28,-0.4581
ENSG00000130414,NDUFA10,124,-0.1938,81,-0.8555,118,-0.2702,166,0.34525,154,0.22620
ENSG00000172428,COPS9,950,0.18301,1094,0.42375,1240,0.64114,700,-0.3647,707,-0.4052
ENSG00000063660,GPC1,173,0.33631,121,-0.2589,121,-0.2571,156,0.18428,136,-0.0989
ENSG00000188542,DUSP28,25,-0.4721,32,-0.0768,38,0.18821,37,0.16355,34,0.00315
ENSG00000142327,RNPEPL1,29,0.97663,25,0.69049,11,-0.5501,13,-0.4279,13,-0.4461
ENSG00000142330,CAPN10,16,-0.4620,25,0.27502,19,-0.1686,19,-0.2353,24,0.30216
ENSG00000130294,KIF1A,458,0.05149,308,-0.5867,419,-0.0961,622,0.69451,374,-0.3779
ENSG00000162804,SNED1,3,-1.8197,11,0.27688,3,-1.6949,12,0.44311,12,0.50244
ENSG00000122085,MTERF4,29,-0.3218,30,-0.2381,42,0.32148,30,-0.3094,40,0.30647
ENSG00000115685,PPP1R7,73,-0.7964,128,0.10380,135,0.18056,89,-0.5548,150,0.54409
ENSG00000115677,HDLBP,113,-0.2501,107,-0.3405,166,0.38326,154,0.30281,121,-0.2010
ENSG00000168385,SEPTIN2,225,0.90792,232,0.96583,123,-0.1215,103,-0.4729,92,-0.7665
ENSG00000115694,STK25,145,-0.2991,131,-0.4630,178,0.03159,200,0.26971,180,0.07948
ENSG00000176720,BOK,55,1.03883,27,-0.1770,10,-1.6209,63,1.71225,7,-2.5237
ENSG00000176946,THAP4,42,-0.0074,28,-0.6743,62,0.65159,35,-0.3605,46,0.17605
ENSG00000168397,ATG4B,39,-0.5784,42,-0.4654,51,-0.1401,59,0.09604,66,0.39769
ENSG00000168393,DTYMK,14,-0.2457,21,0.43024,16,-0.0766,18,0.17640,15,-0.2319
ENSG00000168395,ING5,40,0.40649,25,-0.3314,38,0.33196,31,-0.0417,28,-0.2083
ENSG00000180902,D2HGDH,12,-0.4505,17,0.05157,7,-1.1900,24,0.79729,15,-0.1518
ENSG00000188011,RTP5,6,-1.8619,23,0.22399,15,-0.4360,7,-1.6428,34,1.48771
ENSG00000216921,FAM240C,15,0.60388,20,1.09040,12,0.16777,11,0.12260,5,-1.4136
ENSG00000224318,CHL1-AS2,38,1.11352,19,-0.1209,19,-0.0829,16,-0.4565,18,-0.2620
ENSG00000134121,CHL1,97,-1.2407,122,-0.8928,142,-0.6514,205,-0.0744,312,1.01330
ENSG00000144619,CNTN4,14,-1.2773,16,-1.0616,23,-0.4777,31,-0.0269,45,0.97255
ENSG00000072756,TRNT1,12,-0.1939,9,-0.7538,11,-0.3619,15,0.14914,17,0.39463
ENSG00000113851,CRBN,49,-0.3189,35,-0.8323,53,-0.1729,77,0.52588,61,0.06863
ENSG00000144455,SUMF1,13,0.08370,10,-0.3943,9,-0.4795,14,0.19885,14,0.15693
ENSG00000175928,LRRN1,13,-0.7980,19,-0.2272,10,-1.1375,13,-0.9107,36,1.34446
ENSG00000170364,SETMAR,7,-0.5522,3,-1.5787,7,-0.5283,11,0.03895,14,0.85454
ENSG00000150995,ITPR1,57,-0.9114,37,-1.5732,62,-0.7695,123,0.39492,135,0.74591
ENSG00000134107,BHLHE40,35,-0.7847,44,-0.4455,33,-0.8756,60,0.07655,77,0.71485
ENSG00000134108,ARL8B,146,-0.2230,82,-1.1276,128,-0.4345,200,0.36101,193,0.35511
ENSG00000134109,EDEM1,20,0.27823,16,-0.0800,17,0.04993,14,-0.2967,17,0.09769
ENSG00000196277,GRM7,10,-1.4329,9,-1.6485,17,-0.6396,38,0.77586,32,0.49878
ENSG00000196220,SRGAP3,49,-0.6930,43,-0.8744,37,-1.0923,109,0.76039,85,0.28815
ENSG00000206573,THUMPD3-AS1,20,-0.1943,20,-0.2116,22,-0.0732,23,0.03496,25,0.18239
ENSG00000134077,THUMPD3,18,0.01339,11,-0.6540,17,-0.0341,16,-0.2036,21,0.41150
ENSG00000168137,SETD5,30,0.45823,24,0.08175,18,-0.3337,17,-0.4871,25,0.21586
ENSG00000156959,LHFPL4,22,-0.7043,24,-0.5086,18,-0.9778,43,0.46522,40,0.42040
ENSG00000163719,MTMR14,22,0.34059,12,-0.5727,6,-1.7094,22,0.34987,20,0.26640
ENSG00000114026,OGG1,19,0.39292,19,0.38357,12,-0.2807,13,-0.1861,14,-0.1362
ENSG00000134072,CAMK1,53,-1.0628,100,-0.0694,102,-0.0233,52,-1.2116,157,1.12660
ENSG00000171148,TADA3,111,0.14123,107,0.08046,115,0.19515,119,0.29680,82,-0.4745
ENSG00000241553,ARPC4,160,-0.0909,131,-0.4100,155,-0.1418,197,0.30890,170,0.01704
ENSG00000214021,TTLL3,9,-0.7454,24,0.83411,10,-0.5347,13,-0.1163,15,0.11312
ENSG00000156990,RPUSD3,27,-0.4990,29,-0.3570,35,-0.0704,34,-0.1416,44,0.48275
ENSG00000171135,JAGN1,37,0.29713,24,-0.3701,13,-1.3276,29,-0.0875,37,0.49694
ENSG00000163702,IL17RC,22,1.05302,18,0.69914,6,-1.0359,9,-0.4105,10,-0.3673
ENSG00000163703,CRELD1,30,-1.1656,46,-0.4774,46,-0.4989,63,0.03088,83,0.74405
ENSG00000163704,PRRT3,29,-0.4254,24,-0.7510,35,-0.1395,31,-0.3593,51,0.76331
ENSG00000125037,EMC3,83,0.03378,52,-0.7212,71,-0.2272,61,-0.5299,108,0.71590
ENSG00000254999,BRK1,205,-0.4200,237,-0.1872,306,0.23578,208,-0.4543,321,0.46130
ENSG00000157014,TATDN2,36,-0.0087,33,-0.1373,34,-0.0586,38,0.09407,36,0.01636
ENSG00000157020,SEC13,44,0.00255,39,-0.1569,49,0.20202,28,-0.8017,53,0.50312
ENSG00000157087,ATP2B2,113,-1.0917,94,-1.3763,203,-0.1731,236,0.08205,309,0.80480
ENSG00000132164,SLC6A11,58,1.61716,21,-0.1930,15,-0.7085,14,-0.8732,22,-0.1569
ENSG00000157103,SLC6A1,298,0.32800,239,-0.0355,370,0.70478,130,-1.1167,263,0.17309
ENSG00000196639,HRH1,17,0.66205,10,-0.2564,5,-1.2782,12,0.06749,12,0.11773
ENSG00000197548,ATG7,19,-0.0431,17,-0.2065,9,-1.1098,23,0.29108,22,0.24933
ENSG00000144560,VGLL4,39,-0.1451,54,0.41968,38,-0.1640,31,-0.5510,48,0.31110
ENSG00000144559,TAMM41,13,-0.0571,12,-0.2779,6,-1.3236,13,-0.0949,18,0.63309
ENSG00000157152,SYN2,594,-0.5440,381,-1.2335,562,-0.6314,1333,1.00316,817,-0.0399
ENSG00000075975,MKRN2,28,-0.0432,18,-0.7555,41,0.60106,21,-0.5658,34,0.37925
ENSG00000132155,RAF1,26,-0.3440,20,-0.7561,32,0.00528,36,0.23270,36,0.23574
ENSG00000144712,CAND2,8,-1.1220,10,-0.9156,11,-0.7738,15,-0.2499,27,1.15511
ENSG00000144713,RPL32,2447,0.43387,3491,1.07082,2342,0.35916,1646,-0.2605,1184,-0.9668
ENSG00000144711,IQSEC1,175,-0.1300,113,-0.8212,201,0.09240,274,0.75642,160,-0.3684
ENSG00000132182,NUP210,15,0.66399,9,-0.1019,2,-2.4615,11,0.21078,10,0.11759
ENSG00000163517,HDAC11,75,0.53133,52,-0.0890,55,0.01217,56,0.03775,48,-0.2873
ENSG00000163520,FBLN2,14,-1.0767,17,-0.8063,14,-1.0297,32,0.24792,38,0.80663
ENSG00000163528,CHCHD4,18,0.29633,14,-0.1021,21,0.54396,15,-0.0435,13,-0.3735
ENSG00000170876,TMEM43,21,-0.3885,27,-0.0223,27,-0.0128,25,-0.1915,31,0.32052
ENSG00000154767,XPC,19,0.24176,15,-0.1626,18,0.12821,17,0.01504,16,-0.1226
ENSG00000170860,LSM3,129,-0.2577,194,0.41792,168,0.17456,122,-0.3923,158,0.10146
ENSG00000131389,SLC6A6,4,-1.3540,15,0.62884,11,0.10359,10,-0.0190,10,0.06451
ENSG00000225733,FGD5-AS1,160,0.17768,151,0.07837,126,-0.2137,157,0.17342,133,-0.1754
ENSG00000177463,NR2C2,31,-0.3746,33,-0.2673,23,-0.8472,46,0.29092,45,0.33863
ENSG00000131368,MRPS25,76,-0.2504,70,-0.3838,93,0.06561,85,-0.0827,101,0.29875
ENSG00000131381,RBSN,50,0.39401,24,-0.7968,44,0.17662,43,0.18178,37,-0.1397
ENSG00000131375,CAPN7,15,0.31973,15,0.34835,4,-1.8096,13,0.11566,13,0.09349
ENSG00000131370,SH3BP5,63,-0.0795,40,-0.7975,42,-0.7119,101,0.87212,61,-0.1827
ENSG00000206562,METTL6,16,0.20828,10,-0.4756,9,-0.6317,17,0.42108,14,-0.0174
ENSG00000144597,EAF1,23,-0.0410,22,-0.1378,24,0.02992,22,-0.1953,26,0.21422
ENSG00000131373,HACL1,8,-0.4437,7,-0.6485,7,-0.6307,6,-0.8263,16,1.19508
ENSG00000169814,BTD,13,0.48557,6,-0.6469,9,-0.0855,9,-0.1696,11,0.16671
ENSG00000206560,ANKRD28,26,-0.0789,24,-0.2016,22,-0.3299,35,0.53441,25,-0.2025
ENSG00000154813,DPH3,35,0.66130,18,-0.3741,33,0.59879,25,0.16034,16,-0.7189
ENSG00000131378,RFTN1,8,-2.1523,7,-2.3321,14,-1.3803,31,-0.1915,61,1.71527
ENSG00000154822,PLCL2,11,-1.2393,14,-0.8766,17,-0.5210,35,0.75420,27,0.27323
ENSG00000131374,TBC1D5,39,-0.1659,58,0.48027,42,-0.0483,43,-0.0165,41,-0.1457
ENSG00000182568,SATB1,82,-0.2136,33,-1.5870,90,-0.0590,188,1.61115,54,-1.0907
ENSG00000144566,RAB5A,81,-0.1567,70,-0.3736,67,-0.4437,114,0.49897,88,-0.0195
ENSG00000114166,KAT2B,77,1.01524,71,0.85208,39,-0.1642,28,-0.7497,33,-0.5378
ENSG00000151789,ZNF385D,27,-0.0771,14,-1.0432,66,1.50742,34,0.35228,17,-1.0179
ENSG00000182247,UBE2E2,38,-1.3473,59,-0.6748,87,-0.0628,74,-0.3527,129,0.95322
ENSG00000170142,UBE2E1,65,0.23770,52,-0.1311,47,-0.2831,52,-0.1504,61,0.17854
ENSG00000197885,NKIRAS1,53,-0.2068,35,-0.8782,64,0.09300,54,-0.2116,75,0.51726
ENSG00000174748,RPL15,1186,0.00629,1401,0.28461,1151,-0.0421,1018,-0.2792,1225,0.08543
ENSG00000174738,NR1D2,27,-0.3933,19,-0.9625,21,-0.8082,51,0.79617,36,0.10107
ENSG00000151090,THRB,58,-0.8269,36,-1.5229,57,-0.8551,166,1.15016,98,0.02887
ENSG00000077097,TOP2B,79,-0.3580,92,-0.1134,66,-0.6456,116,0.31087,107,0.19313
ENSG00000151092,NGLY1,12,-0.4858,7,-1.3563,23,0.48793,18,0.08459,19,0.30985
ENSG00000179796,LRRC3B,83,1.78926,24,-0.4209,17,-0.9742,27,-0.2804,24,-0.5555
ENSG00000033867,SLC4A7,22,0.45033,18,0.10301,15,-0.2209,17,-0.0133,16,-0.1802
ENSG00000187118,CMC1,56,-0.0550,42,-0.5089,66,0.19604,59,0.01291,62,0.12529
ENSG00000163512,AZI2,64,0.39649,31,-0.7622,55,0.13592,76,0.84062,34,-0.8131
ENSG00000144642,RBMS3,24,1.23933,11,-0.0460,16,0.52890,7,-0.8638,9,-0.4817
ENSG00000163527,STT3B,79,0.66261,29,-0.9330,32,-0.7813,70,0.55859,48,-0.2203
ENSG00000144645,OSBPL10,12,-0.3511,14,-0.1779,22,0.58486,13,-0.2787,16,0.12281
ENSG00000152642,GPD1L,40,-0.4695,35,-0.7098,63,0.23667,52,-0.0920,64,0.41157
ENSG00000091317,CMTM6,25,1.45562,12,0.15415,3,-1.6266,9,-0.2554,9,-0.3583
ENSG00000144635,DYNC1LI1,41,-0.4730,28,-1.0657,48,-0.1961,56,0.05800,69,0.58859
ENSG00000182973,CNOT10,11,0.11842,7,-0.7057,7,-0.5157,8,-0.4427,14,0.72208
ENSG00000170266,GLB1,26,0.32598,20,-0.1545,31,0.62314,14,-0.8129,23,0.11916
ENSG00000170275,CRTAP,49,0.62938,42,0.36876,31,-0.0988,32,-0.0728,27,-0.4516
ENSG00000153558,FBXL2,38,-0.4464,17,-1.6168,46,-0.1086,56,0.22807,61,0.52200
ENSG00000153560,UBP1,37,-0.5713,28,-1.0012,54,0.01545,71,0.56334,56,0.08855
ENSG00000163539,CLASP2,147,-0.4951,121,-0.7961,146,-0.5012,266,0.58796,216,0.19088
ENSG00000170248,PDCD6IP,41,-0.0955,28,-0.6722,25,-0.8962,55,0.46809,48,0.22937
ENSG00000172995,ARPP21,54,-1.8955,98,-0.9876,160,-0.2164,80,-1.4315,330,1.80027
ENSG00000168016,TRANK1,6,-1.1917,7,-0.9288,10,-0.4385,12,-0.1595,20,1.00399
ENSG00000178567,EPM2AIP1,45,-0.4120,40,-0.5873,36,-0.7665,78,0.60119,62,0.16951
ENSG00000076242,MLH1,14,-0.6728,25,0.23332,22,-0.0142,25,0.29897,21,-0.0979
ENSG00000093167,LRRFIP2,28,0.00797,31,0.14816,28,0.00357,28,-0.0087,27,-0.0706
ENSG00000144674,GOLGA4,41,0.07758,48,0.34871,40,0.02309,38,-0.0257,35,-0.2093
ENSG00000235257,ITGA9-AS1,8,-0.8753,12,-0.2200,31,1.41746,6,-1.4511,16,0.35178
ENSG00000144677,CTDSPL,31,0.45510,18,-0.3656,22,-0.0613,21,-0.1504,24,0.06150
ENSG00000136059,VILL,12,-0.0278,11,-0.0420,27,1.44615,9,-0.4463,9,-0.6362
ENSG00000187091,PLCD1,37,2.08938,16,0.42462,8,-0.6233,6,-1.1960,8,-0.8546
ENSG00000060971,ACAA1,74,0.35174,54,-0.1612,67,0.18600,62,0.07594,53,-0.2669
ENSG00000172939,OXSR1,17,0.23831,8,-0.8131,8,-0.8404,17,0.34594,16,0.20664
ENSG00000114742,WDR48,53,0.15850,37,-0.4411,37,-0.4429,52,0.12813,52,0.18294
ENSG00000114745,GORASP1,23,-0.1422,26,0.05011,13,-0.9888,21,-0.3317,32,0.62145
ENSG00000144655,CSRNP1,6,-0.9813,18,0.74928,8,-0.5748,15,0.53710,10,-0.3150
ENSG00000168329,CX3CR1,21,0.46246,35,1.40032,29,1.00383,10,-0.8684,8,-1.4058
ENSG00000144659,SLC25A38,29,0.14666,19,-0.5426,19,-0.5097,22,-0.3325,33,0.58469
ENSG00000168028,RPSA,707,0.18592,960,0.71261,718,0.21176,550,-0.2631,524,-0.4094
ENSG00000168314,MOBP,279,2.81758,160,1.50057,6,-3.5478,50,-0.5788,2,-5.2193
ENSG00000170011,MYRIP,50,0.44687,22,-0.8855,22,-0.8673,86,1.93885,13,-1.9852
ENSG00000114784,EIF1B,166,-0.3726,158,-0.4581,201,-0.0673,204,-0.0528,248,0.40806
ENSG00000223797,ENTPD3-AS1,26,0.43541,29,0.58802,10,-1.0755,21,0.02696,19,-0.1923
ENSG00000168032,ENTPD3,6,-2.1079,18,-0.4824,31,0.37123,14,-0.9594,39,1.16049
ENSG00000188846,RPL14,604,-0.2546,1160,0.85363,803,0.21462,685,-0.0591,571,-0.4628
ENSG00000168036,CTNNB1,162,-0.5204,234,0.07396,184,-0.3118,195,-0.2553,272,0.48941
ENSG00000182606,TRAK1,59,-0.0901,53,-0.2595,51,-0.3276,59,-0.1114,73,0.37186
ENSG00000187094,CCK,388,-2.1732,1376,-0.2245,799,-1.0800,406,-2.2770,3086,2.19178
ENSG00000281160,AC018358.1,1,-2.8491,10,-0.1959,13,0.32657,6,-0.9208,17,1.13203
ENSG00000114812,VIPR1,22,-0.1008,12,-1.0861,25,0.07325,21,-0.2148,30,0.53826
ENSG00000093183,SEC22C,46,0.17405,40,-0.0677,38,-0.1568,40,-0.0475,42,0.05388
ENSG00000008324,SS18L2,54,-0.2494,48,-0.4607,74,0.25920,54,-0.2940,74,0.38270
ENSG00000114857,NKTR,25,-0.4230,31,-0.0647,27,-0.2878,35,0.12607,36,0.22399
ENSG00000114853,ZBTB47,67,0.65454,59,0.44112,29,-0.7181,46,0.03966,38,-0.3579
ENSG00000010282,HHATL,67,1.03526,17,-1.2279,39,0.07075,24,-0.7534,42,0.27425
ENSG00000181061,HIGD1A,397,0.07450,300,-0.3823,389,0.04018,526,0.66785,300,-0.5118
ENSG00000144647,POMGNT2,34,-0.9467,34,-0.9506,65,0.09489,33,-1.0667,97,1.27707
ENSG00000163788,SNRK,17,-1.0692,33,-0.0581,39,0.25502,31,-0.1545,40,0.38611
ENSG00000160746,ANO10,21,0.27170,12,-0.6227,13,-0.4375,15,-0.3182,22,0.51517
ENSG00000011198,ABHD5,11,0.02089,13,0.30594,15,0.59586,9,-0.1865,9,-0.3558
ENSG00000261786,AC006058.1,15,0.37914,4,-1.4685,3,-1.9261,15,0.47316,14,0.39876
ENSG00000179152,TCAIM,17,-0.0741,16,-0.1523,13,-0.5066,18,0.04665,20,0.26620
ENSG00000185219,ZNF445,18,0.22970,9,-0.8105,14,-0.1780,22,0.68857,14,-0.3530
ENSG00000163807,KIAA1143,29,-0.0694,34,0.18561,19,-0.7233,30,-0.0191,34,0.23120
ENSG00000169964,TMEM42,22,-0.9151,32,-0.3692,42,0.09116,44,0.18970,45,0.28587
ENSG00000163812,ZDHHC3,17,-0.8408,26,-0.2090,19,-0.6581,32,0.17211,36,0.50619
ENSG00000075914,EXOSC7,34,0.11726,28,-0.2122,28,-0.1699,30,-0.0958,34,0.18578
ENSG00000249992,TMEM158,59,-1.1138,112,-0.1048,85,-0.5485,109,-0.1650,160,0.75240
ENSG00000011376,LARS2,8,-0.7115,16,0.33068,9,-0.4899,14,0.20313,13,0.13886
ENSG00000211456,SACM1L,46,-0.0945,27,-0.9450,49,0.00782,70,0.75364,42,-0.3009
ENSG00000163818,LZTFL1,26,-0.6105,24,-0.7440,47,0.33276,25,-0.7655,54,0.84914
ENSG00000163827,LRRC2,6,-1.1915,5,-1.3767,26,1.15916,17,0.54525,11,-0.3513
ENSG00000160801,PTH1R,18,0.64764,22,0.95085,14,0.24400,11,-0.2079,7,-0.9893
ENSG00000160799,CCDC12,37,-0.5220,54,0.07056,72,0.56365,46,-0.2189,53,0.04352
ENSG00000181555,SETD2,27,0.28125,26,0.19503,12,-1.0054,27,0.33937,21,-0.1659
ENSG00000088727,KIF9,22,-0.2861,29,0.19555,27,0.08172,25,-0.0933,27,0.06213
ENSG00000114648,KLHL18,24,-0.3343,22,-0.4779,44,0.64458,37,0.41296,25,-0.3821
ENSG00000076201,PTPN23,29,-0.1640,29,-0.1533,32,-0.0265,28,-0.2741,38,0.35387
ENSG00000114650,SCAP,60,-0.1386,45,-0.6046,65,-0.0004,68,0.08560,72,0.22973
ENSG00000163832,ELP6,27,-0.0378,29,0.08166,25,-0.1317,27,-0.0637,29,0.08772
ENSG00000114646,CSPG5,421,1.29527,133,-0.6726,186,-0.1404,207,0.03980,155,-0.5673
ENSG00000173473,SMARCC1,20,0.44376,23,0.74887,12,-0.3932,16,0.11664,11,-0.6245
ENSG00000132153,DHX30,85,-0.5480,81,-0.6292,149,0.36240,109,-0.1865,143,0.41672
ENSG00000047849,MAP4,308,-0.1234,303,-0.1473,375,0.20165,360,0.15994,316,-0.1097
ENSG00000164050,PLXNB1,212,1.95665,112,0.70558,47,-0.7115,34,-1.3337,51,-0.7923
ENSG00000164051,CCDC51,8,-0.7284,8,-0.7422,12,0.02202,14,0.27148,14,0.32060
ENSG00000232112,TMA7,898,-0.1378,1302,0.48438,906,-0.1231,781,-0.4168,1050,0.16854
ENSG00000164054,SHISA5,106,-0.1373,94,-0.3284,93,-0.3374,134,0.30548,119,0.08895
ENSG00000010256,UQCRC1,143,-0.5064,178,-0.1551,216,0.16043,189,-0.0671,217,0.24679
ENSG00000008300,CELSR3,18,-0.5217,18,-0.4850,18,-0.5439,35,0.71369,25,-0.0049
ENSG00000213672,NCKIPSD,35,-0.7827,34,-0.8114,52,-0.1519,52,-0.1868,78,0.78093
ENSG00000068745,IP6K2,40,-0.9906,61,-0.3322,95,0.40022,61,-0.3608,93,0.54229
ENSG00000114302,PRKAR2A,26,0.03027,20,-0.3365,19,-0.4106,34,0.58415,23,-0.2148
ENSG00000177479,ARIH2,37,0.15507,35,0.03813,32,-0.0832,25,-0.5287,39,0.32052
ENSG00000178467,P4HTM,75,-0.9147,90,-0.6286,114,-0.2643,102,-0.5004,196,1.01477
ENSG00000178252,WDR6,77,0.33646,45,-0.5446,54,-0.2552,81,0.50267,56,-0.2827
ENSG00000178149,DALRD3,20,-0.6124,32,0.14293,24,-0.3345,32,0.16609,32,0.17801
ENSG00000178057,NDUFAF3,143,-0.2883,205,0.29805,224,0.45333,123,-0.6084,184,0.16921
ENSG00000178035,IMPDH2,62,0.38512,64,0.43270,35,-0.5620,44,-0.2144,48,-0.0326
ENSG00000198218,QRICH1,43,0.04523,40,-0.0931,23,-0.9190,42,0.00994,48,0.34143
ENSG00000172053,QARS,30,-0.0820,33,0.05864,26,-0.3478,31,-0.0230,34,0.17380
ENSG00000172046,USP19,20,-0.2961,23,-0.1287,13,-0.9432,27,0.19125,28,0.36202
ENSG00000172037,LAMB2,59,1.96081,28,0.54284,9,-1.2726,12,-0.8646,14,-0.7735
ENSG00000185909,KLHDC8B,15,-0.8855,27,-0.0087,20,-0.4472,22,-0.3761,36,0.76401
ENSG00000114316,USP4,36,0.53643,23,-0.1822,18,-0.6039,33,0.47689,22,-0.3923
ENSG00000067560,RHOA,308,0.46135,298,0.40757,215,-0.1394,229,-0.0442,198,-0.3688
ENSG00000145022,TCTA,37,-0.1854,43,0.09289,41,-0.0044,41,0.01990,41,0.02409
ENSG00000145020,AMT,11,-0.0362,17,0.72532,8,-0.5777,7,-0.8460,13,0.40596
ENSG00000145029,NICN1,42,-0.2499,39,-0.3482,66,0.49025,45,-0.1570,52,0.11930
ENSG00000173402,DAG1,103,0.98386,57,-0.0388,26,-1.2244,46,-0.4151,62,0.15207
ENSG00000164061,BSN,186,-0.5578,153,-0.8588,266,0.01778,340,0.52011,272,0.08399
ENSG00000164062,APEH,40,-0.3381,51,0.02472,49,-0.0085,43,-0.2739,57,0.33690
ENSG00000164068,RNF123,13,-1.1211,13,-1.0565,22,-0.3040,29,0.17697,35,0.71786
ENSG00000176095,IP6K1,82,-0.2927,71,-0.5199,87,-0.2072,124,0.46070,100,0.03292
