"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo.1","Oligo","GO:0015629","actin cytoskeleton","202/4010","377/11311",0.535809018567639,1.51135556334628,7.48370121621207,2.02895454151758e-13,1.18417165059481e-11,9.12544147859583e-12,"CDC42BPA/PTK2/AUTS2/TJP1/RDX/MYO6/ARHGAP21/SHROOM4/JAM3/SEPTIN7/C10orf90/RHOU/CRYAB/CLIC4/LIMCH1/CFL2/ADD1/SPECC1/COBL/ANLN/BIN1/MYO1D/CDH1/PPP1R12B/FSCN1/PIEZO2/IQGAP1/DLC1/SPTBN1/PLS3/LDB3/GSN/DOCK5/DIXDC1/MYO18A/TSPAN5/AMOTL2/MYO1E/SRCIN1/DST/ROR1/MYADM/CORO1C/ACTN4/AIF1L/PDCD6IP/WHRN/EPB41L2/SH3PXD2A/INF2/SPATA13/LLGL2/NEURL1B/CORO2B/BCAR1/CDC42BPB/KLHL2/LLGL1/TRMT10A/SHROOM1/WASF2/CTNNA1/WIPF1/ARPC5/TAX1BP3/DNM2/MYH7B/DUSP22/RAPGEF3/ARHGAP35/DYNLL2/PRKCZ/ACTB/MYH11/MYO9B/HIP1/MYOT/SH3PXD2B/CTTN/TWF1/MYH15/FKBP15/PVALEF/MYH9/ACACA/RAC1/RAB22A/LANCL2/EPHA3/CAPZA1/SNX9/TPM4/CAP1/MYO5B/ANKRD23/MARK2/KEAP1/FLII/CENPQ/PRKCB/CARMIL1/RFLNA/ZNF664-RFLNA/LMOD1/CNR1/SH2B2/SEPTIN11/FYN/MTSS1/MACF1/IQGAP2/SMTN/PDLIM5/MYL6B/LASP1/CNN3/TTN/PHLDB2/BAIAP2/SPTB/MICAL1/PLEC/TMC2/MYO10/SIPA1L3/DBN1/PLEKHH2/SPTBN5/PPP1R12A/SAMD14/SHROOM2/ERC1/ARC/KLHL14/EVL/MYO7A/TPM2/COTL1/LIMA1/CTTNBP2NL/SPRY2/CASK/LPP/ACTN1/AFAP1L1/SRC/MYH10/DIAPH1/OPHN1/ADD2/MICALL2/DIAPH3/HAP1/CTNNA2/VCL/DPYSL3/SCN8A/RGS22/CDC42EP3/MARCKS/AXL/MYO16/MYO5C/SNAP25/NOS1AP/ADCY8/TLN2/NTN1/STK17B/SPTBN4/MTSS2/TAGLN3/ASAP1/PALLD/AMPH/FMN2/MSRA/SPTAN1/TPM1/AFAP1/KALRN/MYRIP/DAAM1/SORBS2/TEK/ARHGAP6/DIAPH2/LUZP1/DGKH/TNS3/PKNOX2/SYNE1/CGNL1/SORBS1/PAWR/PARVA/SVIL/PIEZO1/ABLIM3/NEBL/AKAP13/ABLIM1",202,"CC"
"Oligo.1","Oligo","GO:0032279","asymmetric synapse","185/4010","343/11311",0.53935860058309,1.52136786314098,7.2667448522085,9.80811015619878e-13,5.24733893356635e-11,4.04369453808195e-11,"PDE4B/SPOCK1/NEO1/DNAJC6/MAGI2/DLG1/PKP4/DNM3/STRN/RTN4/DLG2/SH3GL3/SORT1/ADD1/ABHD17B/GRM3/PRNP/CAMK2N1/SYT11/IGSF11/SYNDIG1/ADAM10/SPTBN1/SEMA4C/SRCIN1/SLC4A8/HOMER3/KCNH1/MTMR2/PAK2/GRID1/MPP2/ADD3/ABHD17A/CPEB1/DNM2/CHD4/DTNB/PRKCZ/PICK1/GRIN2A/TIAM1/SORCS2/MINK1/SLC6A9/HNRNPD/CDKL5/EIF3E/PCBP1/RTN3/MDM2/UBE3B/USP50/MPDZ/DROSHA/FABP5/SLC30A1/LZTS3/NECTIN3/NOS1/ADGRB3/CPEB4/SHISA7/BAALC/VANGL2/ZDHHC15/ARHGEF9/FYN/LZTS1/PDLIM5/GRIA4/PSD/GRID2/BAIAP2/NCS1/SHANK1/BSN/LRRC4/GRIK4/EPS8/GRID2IP/CAMK2A/GAP43/NSMF/DGKI/SYNGAP1/GRIA2/DBN1/ADGRA1/SAMD14/ARC/NTRK2/HOMER1/RNF112/LIN7A/SYN1/CSMD2/DISC1/DCC/NEGR1/CABP1/CLSTN1/PRRT2/SLC8A3/DLGAP3/PLEKHA5/NLGN4X/LRRC4C/CAMK2B/DRP2/GRIK2/C1QL2/SLITRK3/CLSTN2/CLSTN3/ADD2/C1QL1/ARHGAP44/GRIN2D/TMEM108/ELFN2/CACNG4/SHANK2/GRIA3/NCK2/CNKSR2/GRIK3/CACNG5/GRM5/SORCS3/SCN8A/LRFN2/SYN2/PTPRO/NETO2/ABHD17C/IGSF21/GRIK5/PLPPR4/SLC8A1/ADCY8/SYN3/ABI1/PALM/CAP2/GRIK1/DLGAP1/NSG2/GRM7/SHISA9/CACNG2/CACNG8/PLXNA4/PLXNC1/EEF2K/NRCAM/RGS7BP/PTPRT/ASIC2/GPR158/ADGRB1/LRFN5/GRIP1/NETO1/KALRN/BMPR2/GRIN2B/LRP8/INPP4A/SHISA6/CAMK2G/PAK3/IGSF9B/SLC1A1/GRIA1/PRICKLE1/ADCY1/ATP2B2/BCR/GSG1L/ITGA8/KCNK2/CACNA1C/WWC1/PCLO",185,"CC"
"Oligo.1","Oligo","GO:0042734","presynaptic membrane","89/4010","137/11311",0.64963503649635,1.83242441341901,7.26462286633459,1.55308200497285e-12,7.66983574763516e-11,5.91051451285215e-11,"PTPRD/DNAJC6/GNAO1/CACNA2D1/PICALM/NRXN3/LPAR1/GRM3/SYT11/PSEN1/CNTNAP4/IGSF8/SLC4A8/KCNH1/NAPEPLD/NECTIN1/ITSN2/PICK1/GRIN2A/HIP1/SLC6A9/NCSTN/ZDHHC17/KCTD8/EPHB2/KCNJ9/SYAP1/CNR1/ITSN1/NLGN2/ADGRL1/UNC13C/KCNA3/FXYD6/STX1B/GRIK4/GNB5/KCNC4/ITGA3/ADAM23/CNTN1/KCNA2/ATP2B1/ERC1/STXBP1/KCNA1/KCNC1/PRRT2/CACNA2D2/NRXN2/SNAP91/FZD3/CASK/CADM3/GRIK2/SNCAIP/GABRB1/ATP2B4/GABBR1/KCTD16/RIMS2/GRIN2D/KCNJ3/GRIK3/SCN8A/IGSF21/GRIK5/SNAP25/ADCY8/CNTN6/SLC1A2/GRIK1/SLC6A11/NTNG1/SCN2A/RGS7BP/ERC2/CNTN5/DNM1/GPR158/ABCC8/RIMS1/GPM6A/NRXN1/CACNA2D3/GRIA1/ATP2B2/UNC13A/FLRT2",89,"CC"
"Oligo.1","Oligo","GO:0034702","monoatomic ion channel complex","129/4010","223/11311",0.57847533632287,1.6317043713586,7.06076926475361,5.01452099077542e-12,2.2995160543413e-10,1.77204877117628e-10,"PDE4B/KCNH8/LRRC8D/CACNA2D1/AKAP6/DLG2/TTYH2/HSPA2/CLIC4/KCNMB4/KCNJ2/NALCN/CALM2/SESTD1/TRPV5/LRRC8B/KCNJ10/KCNH1/CFTR/KCNAB1/GRID1/BEST1/CALM1/HCN2/PACC1/RYR2/LRRC8C/ABHD6/KCNK10/PKD2/GRIN2A/GLRA2/CTTN/VAMP2/CATSPERG/KCNK1/MICU2/SCN1B/CLCN2/CLCC1/KCNJ9/TRPC5/CATSPERE/KCNS3/KCNN1/ASPH/GRIA4/KCNA3/GRID2/KCNQ1/CNIH3/TTYH3/KCNB2/GRIK4/EPS8/KCNG2/KCNC4/TPCN2/GRIA2/KCNA2/GLRB/KCNIP3/KCNA1/KCNC1/PDE4D/KCNG4/CHRNA4/CACNA2D2/CACNA1E/CACNB4/CACNA1G/TRPM4/SCN5A/DPP6/GRIK2/KCNIP4/GABRB1/KCND3/KCNJ16/KCNF1/SCN3A/GRIN2D/TRPC3/DPP10/RYR1/BEST3/CACNG4/SCN9A/KCNH5/KCNJ3/KCNJ6/GRIA3/GABRB2/GRIK3/CACNG5/SCN8A/KCNMB2/GRIK5/SCN1A/SNAP25/SCN7A/KCNQ2/GRIK1/SHISA9/CACNG2/KCNQ3/CACNG8/CACNA1D/VWC2/KCNMA1/KCND2/SCN2A/OLFM2/UNC80/KCNIP1/GABRB3/ABCC8/CACNA1A/GABRA3/GRIN2B/KCNB1/CACNB2/SHISA6/CACNA2D3/ANO6/GRIA1/KCNK2/CACNA1C/CACHD1",129,"CC"
"Oligo.1","Oligo","GO:0014069","postsynaptic density","176/4010","329/11311",0.534954407294833,1.50894496282091,6.9428912737379,8.95295052489448e-12,3.83186282465484e-10,2.95290298014064e-10,"PDE4B/SPOCK1/NEO1/DNAJC6/MAGI2/DLG1/PKP4/DNM3/STRN/RTN4/DLG2/SH3GL3/ADD1/ABHD17B/GRM3/PRNP/CAMK2N1/SYT11/IGSF11/SYNDIG1/ADAM10/SPTBN1/SEMA4C/SRCIN1/HOMER3/KCNH1/MTMR2/PAK2/GRID1/MPP2/ADD3/ABHD17A/CPEB1/DNM2/DTNB/PRKCZ/PICK1/GRIN2A/TIAM1/SORCS2/MINK1/SLC6A9/HNRNPD/CDKL5/EIF3E/PCBP1/RTN3/MDM2/UBE3B/USP50/MPDZ/DROSHA/FABP5/SLC30A1/LZTS3/NECTIN3/NOS1/ADGRB3/CPEB4/SHISA7/BAALC/VANGL2/ZDHHC15/ARHGEF9/FYN/LZTS1/PDLIM5/GRIA4/PSD/GRID2/BAIAP2/NCS1/SHANK1/BSN/LRRC4/GRIK4/EPS8/GRID2IP/CAMK2A/GAP43/NSMF/DGKI/SYNGAP1/GRIA2/DBN1/ADGRA1/SAMD14/ARC/NTRK2/HOMER1/RNF112/LIN7A/SYN1/CSMD2/DISC1/DCC/NEGR1/CABP1/CLSTN1/PRRT2/SLC8A3/DLGAP3/PLEKHA5/NLGN4X/LRRC4C/CAMK2B/DRP2/GRIK2/SLITRK3/CLSTN2/CLSTN3/ADD2/ARHGAP44/GRIN2D/TMEM108/ELFN2/CACNG4/SHANK2/GRIA3/NCK2/CNKSR2/GRIK3/CACNG5/GRM5/SORCS3/SCN8A/LRFN2/SYN2/PTPRO/NETO2/ABHD17C/IGSF21/GRIK5/PLPPR4/SLC8A1/ADCY8/SYN3/ABI1/PALM/CAP2/GRIK1/DLGAP1/NSG2/SHISA9/CACNG2/CACNG8/EEF2K/NRCAM/RGS7BP/PTPRT/ASIC2/GPR158/ADGRB1/LRFN5/GRIP1/NETO1/KALRN/BMPR2/GRIN2B/LRP8/INPP4A/SHISA6/CAMK2G/PAK3/IGSF9B/GRIA1/PRICKLE1/ADCY1/ATP2B2/BCR/GSG1L/ITGA8/KCNK2/CACNA1C/WWC1/PCLO",176,"CC"
"Oligo.1","Oligo","GO:0098552","side of membrane","189/4010","365/11311",0.517808219178082,1.46058073993099,6.62882872684292,6.47934911001648e-11,2.59983883039411e-09,2.00348294849194e-09,"OMG/ENOX1/GNAI1/CD9/GNAO1/SHROOM4/DLG1/PKP4/ALCAM/PALM2AKAP2/TMEM123/ABCG1/SPPL3/CD55/ICOSLG/MCAM/CNTN2/MOG/PRNP/LAMP1/P2RX7/CDH1/ADA/CPM/IQGAP1/TREH/CD22/LRP2/ITGA2/ENOX2/LDLRAP1/NCAM1/CYTH1/SAMD12/BST1/CANX/BORCS5/EFNA1/DNAJB2/GNAZ/LIFR/CD226/RECK/GPIHBP1/HID1/KCNAB1/ART3/TRADD/JUP/INSR/GNAQ/SNX18/ENPP6/SEMA7A/CYLD/KDR/MICALL1/LITAF/ALG14/PKD2/RHOA/GNG8/JAK1/THADA/MYH9/LYNX1/ECE1/TRPV1/GM2A/GNB1/AZGP1/RAB21/CXCR4/RASA3/SYAP1/ALG13/ITGAV/CTSB/GPC1/SLC38A1/ITGA7/TRAF3IP2/SAMD10/NTM/THY1/GNB4/KLRC2/MMP17/TAPBP/MTSS1/CD83/EFCAB7/LSAMP/TRAF3/KCNQ1/ENPP3/ANK1/FAS/MDGA1/PRMT8/BTN3A1/CD59/PTPN4/TFRC/MDGA2/SPTB/BTN3A3/CDH13/GNB5/BDH1/BTN3A2/GPC2/GRIA2/ITGA3/TNFRSF14/MCF2L/CNTN1/RTN4RL2/ACHE/HLA-A/SLC4A3/RGMB/F3/ADGRA3/CLEC2D/HLA-C/NEGR1/ABCC4/CHRNA4/GNA12/HLA-F/CNTN3/CACNB4/ASTN1/HLA-B/GPC5/GNAS/LY6H/LYPD1/LYPD6/SYT6/LYN/ABCG2/BCAN/EPHA5/FCGRT/ATP2C2/KCNJ3/ALPL/IGSF21/GHR/CNTFR/CNTN6/PALM/RTN4RL1/GNG4/OPCML/MTSS2/GNAL/CNTN4/ITGA9/NTNG1/ATP1B2/LRRK2/NRCAM/OSMR/CNTN5/KCNIP1/NT5E/GFRA1/PDGFRA/GNG2/DTNA/SLC7A5/GNG12/CD276/TGFBR3/MAP3K5/GPC6/FRMD6/SLC1A1/GRIA1/CXCL12/ITGA4/RGMA/ANTXR1/TRAF5/FARP1/ITGA8",189,"CC"
"Oligo.1","Oligo","GO:0098839","postsynaptic density membrane","74/4010","114/11311",0.649122807017544,1.8309795686223,6.60852058289529,1.24740447231101e-10,4.71078630131569e-09,3.63021734975959e-09,"NEO1/DLG1/DLG2/ABHD17B/IGSF11/SYNDIG1/SEMA4C/KCNH1/GRID1/ABHD17A/GRIN2A/TIAM1/SORCS2/SLC30A1/NECTIN3/ADGRB3/SHISA7/VANGL2/GRIA4/GRID2/LRRC4/GRIK4/GRIA2/ARC/LIN7A/CSMD2/DCC/PRRT2/NLGN4X/LRRC4C/GRIK2/SLITRK3/CLSTN2/CLSTN3/GRIN2D/TMEM108/ELFN2/CACNG4/GRIA3/CNKSR2/GRIK3/CACNG5/GRM5/SORCS3/SCN8A/LRFN2/PTPRO/NETO2/ABHD17C/IGSF21/GRIK5/PLPPR4/GRIK1/NSG2/SHISA9/CACNG2/CACNG8/NRCAM/RGS7BP/PTPRT/ASIC2/GPR158/LRFN5/NETO1/GRIN2B/LRP8/SHISA6/GRIA1/ADCY1/ATP2B2/GSG1L/ITGA8/KCNK2/CACNA1C",74,"CC"
"Oligo.1","Oligo","GO:0062023","collagen-containing extracellular matrix","130/4010","234/11311",0.555555555555556,1.56705458575783,6.49582075203114,1.85190706905963e-10,6.26168021643436e-09,4.82536432484694e-09,"SPOCK1/EDIL3/ERBIN/DLG1/SFRP1/MEGF9/APLP1/VWA1/ADAMTS4/COL4A5/FGFR2/GREM1/NDP/SEMA3B/ADAMTS8/PCSK6/LAMA2/ANXA4/DST/NCAM1/CHADL/HAPLN2/HSP90AA1/A1BG/ADAMTS1/SERPINB1/LTBP1/COL10A1/FBN1/TIMP2/COL14A1/SEMA7A/HSP90B1/PSAP/LGALS3BP/PLOD3/CTSL/AZGP1/ADAMTS2/HNRNPM/CTSD/ADAM19/TGFB2/EFEMP2/CTSB/GPC1/EMILIN2/CTHRC1/COL25A1/CD151/SRPX/S100A10/TIMP1/FBLN5/THBS4/CDON/ELN/TNC/ADAMTS20/SERPING1/P3H2/ANGPTL1/FGL1/PLOD2/CDH13/ADAMTS5/GPC2/FRAS1/NTN4/FREM1/ACHE/F3/COL19A1/EMILIN3/PKM/ACAN/HAPLN1/GPC5/SMOC2/BMP7/CASK/COL9A1/FBLN2/RARRES2/WNT5A/SMOC1/COL20A1/NCAN/BCAN/LOXL3/COL8A1/SPON1/COL4A3/CSPG4/MMP2/PODN/SDC3/ANXA6/NTN1/IGFBP7/SERPINE2/TNR/CTSC/VWC2/VCAN/COL4A4/BGN/PTPRZ1/COL11A1/PXDN/LAMA5/NID1/AEBP1/FBN2/SPARCL1/PLSCR1/NAV2/COL12A1/GPC6/COL5A3/ADAMTS9/CXCL12/ADAMTS10/COL6A1/TIMP3/COL5A1/COL15A1/COL27A1/LAMC1/LAMA4",130,"CC"
"Oligo.1","Oligo","GO:0099634","postsynaptic specialization membrane","83/4010","133/11311",0.62406015037594,1.7602853767836,6.53631117918399,1.85314523539335e-10,6.26168021643436e-09,4.82536432484694e-09,"NEO1/DLG1/DLG2/ABHD17B/IGSF11/SYNDIG1/SEMA4C/KCNH1/GRID1/ABHD17A/GRIN2A/TIAM1/GLRA2/SORCS2/SLC30A1/NECTIN3/ADGRB3/SHISA7/VANGL2/NLGN2/LRRTM1/GRIA4/GRID2/LRRC4/GRIK4/GRIA2/ARC/LIN7A/CSMD2/DCC/PRRT2/NLGN4X/LRRC4C/GRIK2/GABRB1/SLITRK3/KCND3/CLSTN2/CLSTN3/GRIN2D/TMEM108/ELFN2/CACNG4/GRIA3/CNKSR2/GABRB2/GRIK3/CACNG5/GRM5/SORCS3/SCN8A/LRFN2/PTPRO/NETO2/ABHD17C/IGSF21/GRIK5/PLPPR4/GRIK1/NSG2/SHISA9/CACNG2/CACNG8/KCND2/NRCAM/RGS7BP/PTPRT/ASIC2/GPR158/GABRB3/LRFN5/NETO1/GRIN2B/KCNB1/LRP8/SHISA6/GRIA1/ADCY1/ATP2B2/GSG1L/ITGA8/KCNK2/CACNA1C",83,"CC"
"Oligo.1","Oligo","GO:0016324","apical plasma membrane","128/4010","231/11311",0.554112554112554,1.56298431410651,6.40685240128876,3.21572820248832e-10,1.03224875299875e-08,7.95469607983954e-09,"ERBB3/ANK2/RDX/SLC12A2/SHROOM4/SEPTIN7/DLG1/CLDND1/MAL/RAPGEF6/CLCA4/PALM2AKAP2/WDPCP/EPS15/TF/CA14/SLCO1A2/TMEM235/STXBP3/HPN/PALS1/CRB2/SLCO3A1/PLD1/TRPM6/TRPV5/IQGAP1/SLC4A5/LRP2/ATP1B1/HSP90AA1/SLC4A2/SLC4A8/SLC5A11/STK39/GPIHBP1/SLC11A2/SLC6A8/CFTR/PLPP1/NEDD4L/SLC16A1/SHROOM1/MTDH/CNKSR3/PRKCZ/SLC20A2/ATP6V1E1/SLC6A9/TMEM30A/ARHGEF18/CYBRD1/KCNK1/CTSL/GM2A/PAPPA2/ITPK1/MPDZ/CTSB/SLC36A1/SLC38A1/CRB1/SLC7A8/SLC39A14/THY1/VANGL2/MFSD4B/SLC15A2/PARD6G/SLC39A8/PTH1R/SLC29A1/SLC2A9/KCNQ1/ENPP3/SLC5A3/RHCG/SAPCD2/PFKM/SIPA1L3/SLC7A1/SLC4A7/MTCL1/SHROOM2/SLC24A4/JAG1/KCNA1/PDE4D/SLC29A4/PDGFRB/ABCC4/MYO7A/FZD6/ATP6V0A4/IGSF5/FZD3/GNAS/CLDN1/SLC2A13/ABCG2/NHS/SHANK2/PTPRO/CSPG4/RAB27B/CNTFR/ABCC1/ADCY8/PRKG2/PDPN/PROM1/KCNMA1/ATP1B2/SLC4A10/OSMR/BMPR2/SLC7A5/KCNB1/SORBS2/TEK/FRMD6/SLC22A3/SLC1A1/PARD3/ATP2B2/EMP2/EGFR/KCNK2",128,"CC"
"Oligo.1","Oligo","GO:0005911","cell-cell junction","193/4010","381/11311",0.506561679790026,1.42885764591147,6.31070499427755,4.55781496367639e-10,1.39338914603821e-08,1.07377094382351e-08,"ANK3/CDC42BPA/NFASC/ANK2/TJP1/RDX/PCDH9/APP/GAB1/PTPRK/FRMD5/MAGI2/SHROOM4/JAM3/DLG1/PKP4/AKAP6/GJC2/STRN/PMP22/OPALIN/DLG2/FRMD4B/KLHL24/CTNNA3/CLIC4/GJB1/KCNJ2/ADD1/CDC42EP1/CLDN11/KIRREL3/HPN/SDCCAG8/P2RX7/CDH1/PALS1/CDH19/CRB2/IGSF11/TJP2/FSCN1/TJAP1/IQGAP1/ADAM10/HEPACAM/LDB3/FZD5/AMOTL2/ATP1B1/MYO1E/ARHGEF2/GJA9/CYTH1/MYADM/PDCD6IP/NDRG1/LLGL2/STXBP6/CDC42BPB/PAK2/CLDN15/NECTIN1/LLGL1/MPP2/JUP/SHROOM1/ADD3/MTDH/WASF2/CTNNA1/PKN2/THEMIS/PRKCZ/APOLD1/BAIAP2L2/ACTB/PKD2/ADAM15/ASH1L/TIAM1/TWF1/RHOA/CDH8/CD99L2/MYH9/PAK4/FLCN/ARHGAP17/SMAD7/SCN1B/CDC42/CDH20/ANKRD23/STARD10/VAPA/MPDZ/TLN1/NECTIN3/MPP7/KIFC3/CRB1/SV2A/CDH11/CLDN12/VANGL2/PARD6G/PDLIM5/NECTIN2/CNN3/WNK3/YBX3/BAIAP2/ADGRL3/PKP2/PTK7/EPB41L4B/SAPCD2/CDH13/CDH22/SIPA1L3/LIMS2/CDH7/PACSIN2/DBN1/KCNA2/CYTH3/WTIP/SHROOM2/CDH24/LIN7A/ARVCF/JAG1/FRMD4A/ILDR2/PTPRU/IGSF5/PLXDC1/SCN5A/TNK2/CLDN1/KAZN/CASK/CADM3/CAMSAP3/CLDN16/FGF13/ACTN1/PDZD2/SRC/EPB41L5/CLDN10/LYN/MICALL2/CTNNA2/VEGFA/NHS/VCL/CCDC85A/CDH4/OBSL1/MAP3K1/DNMBP/IGSF21/ADCYAP1R1/SCN1A/CDH6/SLC8A1/KIRREL1/LIMD1/ARHGEF6/SPTBN4/CCND1/CDH18/SCN2A/CDH10/ADGRB1/BMPR2/JAM2/CCDC88C/PALS2/PTPRM/TEK/LUZP1/FRMD6/GRIA1/PARD3/AMOTL1/CGNL1/SORBS1/FLRT2/MAGI3/ATP1A2",193,"CC"
"Oligo.1","Oligo","GO:0045177","apical part of cell","149/4010","280/11311",0.532142857142857,1.50101442821518,6.29120911134623,5.9139333664982e-10,1.72579328240539e-08,1.32992759916467e-08,"ERBB3/ANK2/TJP1/RDX/MYO6/APP/SLC12A2/SHROOM4/SEPTIN7/DLG1/CLDND1/MAL/RAPGEF6/CLCA4/PALM2AKAP2/CLIC4/WDPCP/SPECC1/EPS15/TF/CA14/SLCO1A2/CA2/TMEM235/STXBP3/HPN/PALS1/CRB2/SLCO3A1/PLD1/TRPM6/TRPV5/IQGAP1/SLC4A5/LRP2/ATP1B1/HSP90AA1/SLC4A2/SLC4A8/SLC5A11/STK39/GPIHBP1/SLC11A2/SLC6A8/CFTR/PLPP1/FAP/NEDD4L/SLC16A1/SHROOM1/MTDH/CNKSR3/PCM1/PRKCZ/SLC20A2/ATP6V1E1/EDA/SLC6A9/TMEM30A/ARHGEF18/CYBRD1/KCNK1/CTSL/GM2A/PAPPA2/ITPK1/CDC42/MYO5B/MPDZ/CTSB/SLC36A1/SLC38A1/CRB1/SLC7A8/SLC39A14/THY1/VANGL2/MFSD4B/SLC15A2/PARD6G/SLC39A8/PTH1R/SLC29A1/SLC2A9/KCNQ1/ENPP3/EPB41L4B/SLC5A3/RHCG/SAPCD2/PFKM/SIPA1L3/SLC7A1/SLC4A7/SPTBN5/MTCL1/SHROOM2/SLC24A4/HOMER1/JAG1/DNAAF11/SNX10/KCNA1/INSC/PDE4D/SLC29A4/PDGFRB/ABCC4/ACVR1/MYO7A/FZD6/ATP6V0A4/IGSF5/FZD3/GNAS/CLDN1/SLC2A13/ABCG2/NHS/SHANK2/PTPRO/CSPG4/RAB27B/CNTFR/ABCC1/ADCY8/PRKG2/PDPN/PROM1/CHL1/KCNMA1/ATP1B2/SLC4A10/OSMR/PLAT/BMPR2/SLC7A5/KCNB1/SORBS2/TEK/FRMD6/SLC22A3/SLC1A1/PARD3/ATP2B2/EMP2/EGFR/ITGA8/KCNK2",149,"CC"
"Oligo.1","Oligo","GO:0043197","dendritic spine","92/4010","155/11311",0.593548387096774,1.67422089936449,6.26363037334891,9.11309652773807e-10,2.54374259600341e-08,1.9602541730146e-08,"PTK2/PDE4B/APP/DOCK10/MAPT/DNM3/STRN/CRYAB/KCNJ2/LPAR1/ABHD17B/GRM3/SYT11/SYNDIG1/LAMA2/MTMR2/GRID1/MPP2/ABHD17A/GRIN2A/TIAM1/FXR1/CTTN/SORCS2/RHOA/RAC1/TRPV1/DIP2A/EPHB2/CLCN2/CDC42/USP50/LZTS3/NOS1/CPEB4/SHISA7/SEPTIN11/LZTS1/GRIA4/PSD/GRID2/BAIAP2/SEZ6/SHANK1/LRRC4/CAMK2A/DGKI/GRIA2/ARC/NTRK2/SLC9A5/HOMER1/TANC2/PRRT2/MT3/SLC8A3/APBA2/KCND3/OPHN1/ARHGAP44/RPH3A/HAP1/SHANK2/GRIA3/GABRB2/GRM5/PRKAR2B/PTPRO/ABHD17C/ZNF804A/PALM/SHISA9/EEF2K/NEDD4/ASAP1/KCND2/KCNN2/RGS7BP/ASIC2/ADGRB1/GABRB3/GPM6A/SHISA6/SLC1A1/GRIA1/ATP2B2/BCR/ABR/SYNE1/FARP1/ITGA8/ATP1A2",92,"CC"
"Oligo.1","Oligo","GO:0005938","cell cortex","140/4010","262/11311",0.534351145038168,1.50724334202661,6.15627240925548,1.35929143151971e-09,3.63610457931524e-08,2.80204812637836e-08,"PTK2/EXOC6B/CLASP2/GNAI1/RDX/MYO6/FRYL/SHROOM4/SEPTIN7/PHLDB1/ERMN/FNBP1/ITCH/WDPCP/COBL/SEPTIN4/FGFR2/ANLN/MYO1D/PSEN1/CDH1/CLIP4/FSCN1/PIEZO2/IQGAP1/DLC1/SPTBN1/MICAL3/PAFAH1B1/GSN/FGF1/MYO1E/DST/MYADM/CORO1C/CEP85/ACTN4/ARHGEF7/EPB41L2/STK39/LLGL2/TBCB/LLGL1/SHROOM1/ADD3/EXOC1/RAPGEF3/NUMA1/PRKCZ/ACTB/PKD2/MYO9B/PLA2G4C/HIP1/CTTN/PFN1/RHOA/SEPTIN8/MYH9/RAC1/LANCL2/DCTN1/CAPZA1/SNX9/TPM4/CAP1/MYO5B/NCL/DYNC1H1/SEPTIN10/SEPTIN5/SPIRE2/PRKCB/ASTN2/MPP7/STOX1/SEPTIN11/ASPH/PARD6G/IQGAP2/LASP1/UNC13C/PHLDB2/BSN/GRK4/SPTB/SAPCD2/EPS8/TMC2/MYO10/NSMF/CLIP1/DBN1/PDE4DIP/PLEKHH2/SPTBN5/SHROOM2/ERC1/SEPTIN3/ARC/ITPR2/EXOC6/STXBP1/INSC/PDZD4/CABP1/MYO7A/COTL1/CD302/PPFIA3/ACTN1/MYH10/RIMS2/RYR1/VCL/MARCKS/GAD1/SNAP25/GYPC/GRM7/SPTBN4/MTSS2/NEDD4/ERC2/FMN2/SPTAN1/MYRIP/STIM1/RIMS1/FNBP1L/PARD3/UNC13A/TRAK1/NEDD9/DENND2B/SEPTIN6/PIEZO1/AKAP12/PCLO/AKAP13",140,"CC"
"Oligo.1","Oligo","GO:0034705","potassium channel complex","47/4010","65/11311",0.723076923076923,2.03958181469403,6.22914767863492,1.44169771642125e-09,3.70227973576977e-08,2.85304390197047e-08,"DLG2/KCNMB4/KCNJ2/CALM2/KCNH1/KCNAB1/CALM1/HCN2/CTTN/VAMP2/KCNK1/KCNS3/KCNN1/KCNA3/KCNQ1/KCNB2/GRIK4/KCNG2/KCNC4/KCNA2/KCNIP3/KCNA1/KCNC1/KCNG4/DPP6/GRIK2/KCNIP4/KCND3/KCNJ16/KCNF1/DPP10/KCNH5/KCNJ3/KCNJ6/GRIK3/KCNMB2/GRIK5/SNAP25/KCNQ2/GRIK1/KCNQ3/KCNMA1/KCND2/KCNIP1/ABCC8/KCNB1/KCNK2",47,"CC"
