Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000162604,TM2D1,11,-2.3823,41,-0.4570,19,-1.6231,26,-1.1569,152,1.97790,59,0.12180,73,0.49346
ENSG00000162434,JAK1,11,-2.6204,0,-7.5292,2,-4.9801,36,-0.9215,220,2.51934,118,1.09556,61,-0.0907
ENSG00000162433,AK4,11,-1.6703,0,-6.6159,38,0.19497,39,0.21946,66,1.20479,26,-0.4418,57,0.91387
ENSG00000116675,DNAJC6,11,-4.4443,121,-0.9878,110,-1.1363,214,-0.0774,206,-0.1415,347,0.76830,558,1.72739
ENSG00000184588,PDE4B,135,1.72901,42,-0.4126,30,-0.9664,38,-0.5827,38,-0.5511,26,-1.1314,69,0.40993
ENSG00000118473,SGIP1,357,2.40948,3,-5.1485,14,-3.1231,36,-1.7354,125,0.24569,94,-0.2368,129,0.30095
ENSG00000142864,SERBP1,443,2.06905,86,-0.9273,242,0.80011,65,-1.3735,32,-2.4048,79,-1.0590,127,-0.3178
ENSG00000116729,WLS,496,2.27266,16,-3.4961,120,-0.4598,40,-2.1574,307,1.19864,109,-0.6083,22,-3.0288
ENSG00000033122,LRRC7,11,-1.9683,0,-6.8979,19,-1.2254,31,-0.4408,65,0.80673,56,0.52426,105,1.77224
ENSG00000116754,SRSF11,12,-3.4265,167,0.68151,164,0.65572,91,-0.3575,187,0.89594,82,-0.5300,87,-0.4234
ENSG00000132485,ZRANB2,399,2.54253,41,-1.6258,70,-0.7971,55,-1.1865,75,-0.7000,64,-0.9537,103,-0.1820
ENSG00000172260,NEGR1,11,-2.9396,46,-0.8719,55,-0.5893,98,0.35795,50,-0.7636,89,0.19597,207,1.81613
ENSG00000117054,ACADM,11,-2.2165,17,-1.6481,103,1.36241,26,-1.0165,98,1.27411,46,-0.0834,39,-0.3506
ENSG00000137955,RABGGTB,11,-1.9235,79,1.22143,33,-0.3304,23,-0.8760,54,0.52365,48,0.31328,31,-0.3887
ENSG00000117069,ST6GALNAC5,11,-1.3443,0,-6.3091,1,-4.7981,23,-0.3049,24,-0.2354,32,0.26158,100,2.70584
ENSG00000154027,AK5,11,-4.2567,114,-0.8764,61,-1.8397,120,-0.7998,66,-1.7072,192,-0.0387,811,3.09876
ENSG00000077254,USP33,105,-0.0038,27,-2.1246,63,-0.8374,38,-1.6221,225,1.38325,142,0.50492,141,0.49016
ENSG00000180488,MIGA1,11,-2.4516,112,1.20932,46,-0.3499,42,-0.5145,1,-5.1777,56,-0.0213,131,1.54033
ENSG00000162613,FUBP1,11,-1.9613,51,0.38209,20,-1.1273,34,-0.2973,97,1.60443,33,-0.3572,40,-0.0492
ENSG00000137941,TTLL7,16,-2.7766,229,1.59946,90,-0.1330,70,-0.5434,83,-0.2548,58,-0.8430,135,0.57195
ENSG00000142875,PRKACB,305,0.22928,86,-1.7820,150,-0.9244,180,-0.6441,245,-0.1441,401,0.71252,500,1.13287
ENSG00000117155,SSX2IP,11,-2.0235,0,-6.9573,1,-5.4520,45,0.06456,19,-1.3029,145,2.46362,80,1.11175
ENSG00000162642,C1orf52,11,-1.6723,6,-2.6575,12,-1.5589,37,0.16527,37,0.17411,55,0.85508,77,1.52160
ENSG00000153904,DDAH1,169,0.30243,46,-1.7578,126,-0.1914,202,0.62161,138,-0.0391,66,-1.2115,242,0.95644
ENSG00000183291,SELENOF,11,-3.2193,115,0.30383,97,0.00997,51,-1.0259,190,1.22941,100,0.06691,110,0.22260
ENSG00000143013,LMO4,302,-0.4137,43,-3.3581,66,-2.7320,460,0.28985,55,-2.9940,988,1.77441,804,1.33120
ENSG00000197147,LRRC8B,90,0.14457,7,-3.7703,1,-6.0185,40,-1.1659,214,1.81548,120,0.65514,106,0.42668
ENSG00000233593,LINC02609,11,-2.0312,37,-0.2424,85,1.23585,29,-0.6495,35,-0.3350,43,0.00937,60,0.57637
ENSG00000189195,BTBD8,12,-2.6588,0,-7.5850,1,-6.0800,69,0.06679,128,1.17626,192,2.06396,64,-0.0573
ENSG00000122406,RPL5,339,-0.9265,972,0.84768,1493,1.71840,349,-0.8844,358,-0.8419,376,-0.7655,325,-0.9925
ENSG00000117505,DR1,11,-1.8060,32,-0.2415,42,0.21081,31,-0.2885,17,-1.1934,64,0.97281,61,0.88034
ENSG00000067334,DNTTIP2,11,-1.2955,0,-6.2604,29,0.16876,38,0.65000,14,-1.0223,59,1.47717,33,0.36169
ENSG00000117519,CNN3,283,1.63742,51,-1.3319,212,1.04172,57,-1.1594,166,0.58908,25,-2.3674,33,-2.0075
ENSG00000228971,LINC02607,117,1.46247,0,-7.2605,1,-5.7566,24,-1.2705,28,-1.0280,87,0.86881,115,1.41432
ENSG00000117569,PTBP2,196,2.50640,34,-0.8231,20,-1.6057,33,-0.8615,1,-5.2797,27,-1.2194,89,0.76335
ENSG00000117600,PLPPR4,11,-3.1808,3,-4.7951,41,-1.3223,52,-0.9437,90,-0.0761,171,1.06119,291,2.23242
ENSG00000156875,MFSD14A,90,1.54025,9,-2.2754,4,-3.4070,17,-1.3492,42,0.09478,51,0.45354,62,0.81271
ENSG00000137996,RTCA,103,0.98997,23,-1.5096,1,-5.4304,21,-1.6058,132,1.47538,56,-0.0755,78,0.46472
ENSG00000118733,OLFM3,11,-1.1216,0,-6.0887,1,-4.5862,7,-1.7549,1,-4.0267,65,1.93738,79,2.42733
ENSG00000162631,NTNG1,11,-1.9419,8,-2.3779,2,-4.5069,11,-2.0214,1,-4.8093,239,4.94508,10,-2.0864
ENSG00000162636,FAM102B,11,-1.4654,0,-6.4201,1,-4.9143,32,0.12058,1,-4.3471,83,1.99848,78,1.84413
ENSG00000085433,WDR47,164,0.79791,40,-1.4955,34,-1.7704,43,-1.3816,113,0.13396,132,0.40224,203,1.20603
ENSG00000197780,TAF13,11,-2.8217,101,0.53895,33,-1.2649,93,0.39113,102,0.55119,87,0.28539,89,0.32471
ENSG00000215717,TMEM167B,12,-1.5589,51,0.84782,4,-3.0529,29,-0.1255,26,-0.3234,65,1.31537,34,0.11375
ENSG00000031698,SARS,11,-4.1353,103,-0.9122,138,-0.4408,137,-0.4558,372,1.31643,229,0.40239,276,0.73954
ENSG00000143126,CELSR2,207,0.44929,106,-0.6623,26,-2.7960,78,-1.1468,303,1.15976,144,-0.1615,251,0.79984
ENSG00000134243,SORT1,11,-4.2487,328,0.91511,157,-0.3591,91,-1.2224,244,0.38155,173,-0.2002,364,1.11645
ENSG00000143106,PSMA5,11,-1.7791,19,-1.0618,45,0.38066,22,-0.7674,1,-4.6383,61,0.91458,94,1.79584
ENSG00000181754,AMIGO1,11,-1.5251,0,-5.3607,4,-2.9846,18,-0.8047,9,-1.8696,119,2.86352,52,0.93589
ENSG00000116337,AMPD2,11,-3.5704,0,-8.4636,36,-1.9272,84,-0.6237,567,3.52362,82,-0.6500,80,-0.7018
ENSG00000134201,GSTM5,11,-1.6695,11,-1.7824,120,2.59362,61,1.05715,3,-3.5880,17,-1.1084,14,-1.3953
ENSG00000134202,GSTM3,11,-3.9809,2,-6.1641,288,1.01872,181,0.17777,336,1.32327,196,0.31937,125,-0.4357
ENSG00000168710,AHCYL1,11,-3.6335,142,0.17448,248,1.19040,141,0.16120,152,0.28748,101,-0.3952,103,-0.3692
ENSG00000143093,STRIP1,11,-1.7761,0,-6.7169,4,-3.2733,30,-0.3206,74,1.28435,59,0.85672,76,1.34012
ENSG00000197106,SLC6A17,33,-2.1733,0,-8.5829,58,-1.3261,106,-0.3787,136,0.03281,331,1.72139,269,1.27669
ENSG00000116396,KCNC4,11,-1.9175,18,-1.2129,6,-2.8705,70,0.99659,10,-2.1255,89,1.48166,74,1.10896
ENSG00000134248,LAMTOR5,80,-1.1768,77,-1.2388,245,0.66608,115,-0.6196,347,1.33320,154,-0.1395,154,-0.1420
ENSG00000177301,KCNA2,12,-2.9939,6,-3.9148,20,-2.1764,48,-0.8940,113,0.52561,267,2.32951,118,0.59727
ENSG00000116459,ATP5PB,116,-0.6933,40,-2.3227,139,-0.3984,79,-1.2947,398,1.49751,197,0.17188,274,0.76216
ENSG00000116473,RAP1A,11,-2.1724,133,1.99106,64,0.50941,28,-0.8678,25,-1.0089,26,-0.9431,45,-0.1054
ENSG00000197852,INKA2,69,0.86923,4,-3.3261,12,-1.9308,42,0.01473,78,1.11199,33,-0.3988,55,0.46667
ENSG00000171385,KCND3,11,-2.8741,0,-7.7761,4,-4.2419,53,-0.5895,314,3.09477,77,0.02359,73,-0.0792
ENSG00000116489,CAPZA1,11,-2.3971,54,-0.0254,49,-0.1872,18,-1.7706,120,1.43136,79,0.61653,54,-0.0252
ENSG00000155366,RHOC,900,3.23746,58,-2.0211,297,0.60455,77,-1.5926,83,-1.4788,21,-3.5168,35,-2.7572
ENSG00000163349,HIPK1,273,2.00896,50,-1.0680,141,0.64837,45,-1.2323,65,-0.6599,73,-0.4664,33,-1.7109
ENSG00000197323,TRIM33,27,-0.4308,23,-0.6481,42,0.32093,35,-0.0054,25,-0.5508,43,0.36839,49,0.58425
ENSG00000116752,BCAS2,126,0.31381,11,-3.3940,77,-0.5029,59,-0.9368,183,0.98707,122,0.25963,157,0.69766
ENSG00000213281,NRAS,11,-1.1820,4,-2.5477,46,1.10248,26,0.09532,1,-4.0936,40,0.86850,43,0.97057
ENSG00000009307,CSDE1,922,1.86535,285,-0.3294,242,-0.5958,206,-0.8483,250,-0.5464,329,-0.0937,203,-0.8710
ENSG00000163399,ATP1A1,11,-5.2880,82,-2.4672,151,-1.5513,139,-1.6701,878,1.44973,836,1.34811,707,1.01679
ENSG00000198162,MAN1A2,45,-1.8060,274,1.17826,293,1.31178,138,-0.0573,23,-2.7694,146,0.03656,80,-0.9373
ENSG00000092621,PHGDH,381,2.69858,114,0.15370,134,0.42396,65,-0.7629,5,-4.5356,6,-4.1940,26,-2.1753
ENSG00000265808,SEC22B,11,-2.0214,47,0.14411,44,0.03018,38,-0.1857,33,-0.4383,71,0.90262,55,0.44289
ENSG00000232527,LINC02802,11,-1.2021,0,-6.1783,40,0.84868,38,0.72973,20,-0.3535,26,0.09696,38,0.72589
ENSG00000265491,RNF115,207,3.09472,12,-2.1554,3,-4.2739,30,-0.7952,1,-5.0960,53,0.09206,43,-0.2271
ENSG00000131779,PEX11B,11,-1.4155,6,-2.3767,25,-0.1844,24,-0.2560,2,-3.5982,69,1.64425,61,1.38739
ENSG00000265241,RBM8A,215,1.34350,54,-1.0271,116,0.19756,57,-0.9448,156,0.72568,74,-0.5395,49,-1.1896
ENSG00000272031,ANKRD34A,11,-2.4391,0,-7.3563,13,-2.2641,13,-2.2267,210,2.73674,77,0.53368,72,0.40322
ENSG00000265972,TXNIP,533,2.61419,108,-0.5426,290,1.19145,29,-2.5185,76,-1.0914,16,-3.3918,0,-10.292
ENSG00000178104,PDE4DIP,242,1.07014,123,-0.1327,127,-0.0859,93,-0.5940,8,-4.1436,215,0.84379,125,-0.1063
ENSG00000159164,SV2A,12,-5.0260,9,-5.4693,85,-2.2050,173,-1.1289,1069,2.22108,644,1.10403,450,0.44017
ENSG00000023902,PLEKHO1,11,-1.8174,10,-1.9930,66,1.00956,62,0.88569,17,-1.2547,57,0.72933,38,0.03899
ENSG00000143401,ANP32E,11,-2.4402,51,-0.1765,163,2.05761,49,-0.2349,67,0.29694,16,-1.9747,38,-0.6273
ENSG00000117362,APH1A,11,-1.9055,18,-1.2024,109,1.94857,32,-0.3623,43,0.14797,30,-0.4483,33,-0.3046
ENSG00000266472,MRPS21,13,-4.0236,52,-1.9762,257,0.57114,162,-0.2131,334,1.06147,262,0.60967,212,0.23745
ENSG00000143420,ENSA,11,-4.2412,73,-1.5487,192,-0.0238,265,0.53732,113,-0.8839,340,0.99371,368,1.14809
ENSG00000213190,MLLT11,11,-4.7002,3,-6.6193,79,-1.9192,341,0.42255,387,0.64659,387,0.64871,661,1.71117
ENSG00000159352,PSMD4,532,2.03990,98,-1.0372,118,-0.7489,103,-0.9513,83,-1.2839,144,-0.4260,228,0.34035
ENSG00000143393,PI4KB,11,-2.6939,48,-0.5534,16,-2.2370,35,-1.0406,206,2.20157,92,0.53973,64,-0.0968
ENSG00000159377,PSMB4,409,1.16735,95,-1.2942,94,-1.3062,138,-0.7143,214,-0.0016,257,0.30938,292,0.53706
ENSG00000143442,POGZ,11,-2.0037,62,0.66726,25,-0.8692,16,-1.5537,89,1.35643,55,0.46044,38,-0.1854
ENSG00000143376,SNX27,11,-2.1954,44,-0.1640,52,0.11775,38,-0.3712,77,0.82265,69,0.62203,46,-0.0788
ENSG00000159409,CELF3,11,-2.2683,0,-7.1892,1,-5.6851,94,1.11669,45,-0.1861,103,1.29410,99,1.21395
ENSG00000197747,S100A10,223,1.99046,30,-1.5192,180,1.50814,20,-2.1284,1,-5.7788,18,-2.2516,84,0.09899
ENSG00000197956,S100A6,3259,3.83497,96,-2.9713,571,-0.2436,130,-2.5239,337,-1.0835,114,-2.7224,120,-2.6373
ENSG00000188643,S100A16,14,-1.9297,0,-7.1371,218,3.37053,67,0.54145,19,-1.4989,10,-2.4441,14,-1.8763
ENSG00000189171,S100A13,102,-0.5701,214,0.68271,307,1.37999,234,0.84687,21,-2.9414,55,-1.5396,80,-0.9507
ENSG00000160678,S100A1,27,-2.1755,152,0.57513,101,-0.1298,209,1.17287,117,0.11327,67,-0.7831,91,-0.3012
ENSG00000160679,CHTOP,365,2.72083,81,-0.3294,44,-1.3073,39,-1.4740,49,-1.1278,79,-0.3827,38,-1.5047
ENSG00000143621,ILF2,11,-2.2423,30,-0.8236,58,0.25935,38,-0.4428,41,-0.3252,63,0.41561,106,1.39738
ENSG00000143624,INTS3,11,-1.8809,37,-0.0623,18,-1.2038,21,-0.9412,43,0.16956,54,0.57824,86,1.46162
ENSG00000143614,GATAD2B,254,3.19319,26,-1.3205,11,-2.5152,37,-0.7575,7,-3.2564,40,-0.6432,42,-0.5539
ENSG00000198837,DENND4B,11,-1.6874,29,-0.2674,28,-0.3412,69,1.27304,1,-4.5553,58,0.94139,42,0.36067
ENSG00000143543,JTB,214,0.21469,70,-1.5620,143,-0.4570,139,-0.4990,436,1.56359,168,-0.1887,149,-0.3857
ENSG00000177954,RPS27,2887,0.45969,4634,1.35751,4530,1.31101,1303,-0.8588,891,-1.4478,771,-1.6691,467,-2.4211
ENSG00000143549,TPM3,85,-1.1043,113,-0.6435,192,0.22562,210,0.37847,136,-0.3515,159,-0.0946,283,0.92152
ENSG00000143612,C1orf43,11,-3.3361,88,-0.2944,110,0.08609,86,-0.3220,244,1.57478,95,-0.1595,99,-0.1002
ENSG00000143569,UBAP2L,154,1.26082,14,-2.5709,128,0.89226,47,-0.8108,29,-1.5204,98,0.40912,69,-0.1809
ENSG00000143575,HAX1,11,-2.4655,11,-2.5914,72,0.36056,54,-0.1271,82,0.60720,98,0.93776,77,0.49914
ENSG00000160714,UBE2Q1,19,-2.4173,37,-1.3895,65,-0.5324,75,-0.2834,207,1.55467,112,0.37865,113,0.39137
ENSG00000160716,CHRNB2,11,-1.6175,0,-6.5667,1,-4.4600,35,0.10234,32,-0.0192,82,1.71796,67,1.30783
ENSG00000160710,ADAR,11,-3.5165,41,-1.6603,191,0.84661,92,-0.4057,84,-0.5518,193,0.86087,215,1.06669
ENSG00000163344,PMVK,107,-0.0894,69,-0.7977,171,0.72240,94,-0.2989,158,0.58269,108,-0.0789,84,-0.4904
ENSG00000163346,PBXIP1,35,-1.4776,42,-1.2179,399,3.38118,77,-0.2550,41,-1.2462,13,-2.9553,20,-2.2937
ENSG00000143590,EFNA3,174,2.55317,9,-2.6212,1,-5.6551,17,-1.6974,23,-1.2259,53,0.10689,73,0.65845
ENSG00000179085,DPM3,389,2.92934,68,-0.6195,73,-0.4923,40,-1.4428,5,-4.4352,53,-1.0107,66,-0.6668
ENSG00000163463,KRTCAP2,346,1.85813,99,-0.4611,127,-0.0574,63,-1.1813,87,-0.6638,131,0.00181,65,-1.1325
ENSG00000177628,GBA,11,-2.7064,77,0.20311,45,-0.6746,61,-0.1837,76,0.19911,82,0.31637,124,1.06959
ENSG00000116521,SCAMP3,11,-2.2177,31,-0.7426,37,-0.4424,34,-0.5843,95,1.19988,78,0.80747,56,0.22300
ENSG00000160752,FDPS,419,1.77245,48,-1.9402,56,-1.6856,50,-1.8549,327,1.24422,119,-0.5371,134,-0.3423
ENSG00000160753,RUSC1,523,2.02883,0,-9.0499,6,-4.9991,51,-2.0171,458,1.71992,149,-0.3520,103,-0.9343
ENSG00000116539,ASH1L,479,2.53151,55,-1.4699,88,-0.7501,60,-1.3356,170,0.34553,45,-1.7847,77,-0.9483
ENSG00000163374,YY1AP1,39,-0.3011,28,-0.8234,1,-5.2591,26,-0.9432,106,1.49073,65,0.53671,65,0.55769
ENSG00000132676,DAP3,11,-1.8271,16,-1.3217,43,0.21512,23,-0.8000,77,1.31014,32,-0.2490,60,0.82331
ENSG00000132718,SYT11,220,-0.6896,205,-0.8016,124,-1.5760,175,-1.0503,553,0.88276,465,0.56399,609,1.06763
ENSG00000116584,ARHGEF2,11,-2.4036,107,1.19594,30,-0.9857,51,-0.1481,8,-2.9823,70,0.40200,110,1.24835
ENSG00000163479,SSR2,155,1.06282,31,-1.5983,113,0.47149,47,-0.9499,110,0.43424,92,0.11251,51,-0.8255
ENSG00000160803,UBQLN4,261,2.44983,21,-2.0542,64,-0.3343,65,-0.3020,27,-1.6435,66,-0.2767,42,-0.9902
ENSG00000116586,LAMTOR2,11,-2.3722,0,-6.8394,27,-1.1028,74,0.54160,82,0.72944,93,0.95081,91,0.92158
ENSG00000160785,SLC25A44,11,-2.3074,26,-1.0737,76,0.66428,28,-0.9753,42,-0.3444,86,0.88095,93,1.04643
ENSG00000160781,PAQR6,11,-5.8791,3185,4.19004,667,0.16755,233,-1.5103,13,-5.6857,41,-4.0623,78,-3.1430
ENSG00000198952,SMG5,57,0.20665,44,-0.2248,25,-1.1281,21,-1.3543,87,0.97166,77,0.73076,42,-0.3054
ENSG00000163468,CCT3,59,-0.5365,50,-0.8092,27,-1.7568,53,-0.7082,96,0.26600,145,1.01794,145,1.00945
ENSG00000125462,C1orf61,430,-0.3993,306,-0.9436,768,0.58582,914,0.90685,659,0.31571,387,-0.5705,373,-0.6307
ENSG00000116604,MEF2D,11,-2.4846,16,-1.9746,50,-0.2549,58,-0.0026,31,-0.9881,112,1.16815,130,1.46567
ENSG00000163382,NAXE,310,1.69426,56,-1.2827,105,-0.2975,66,-1.0327,190,0.71899,74,-0.8715,81,-0.7179
ENSG00000132702,HAPLN2,11,-2.9136,260,2.42515,34,-1.2976,26,-1.7384,31,-1.4611,170,1.42243,16,-2.4756
ENSG00000132692,BCAN,11,-3.8940,297,1.19505,132,-0.2472,167,0.14184,288,1.13825,65,-1.3736,113,-0.4998
ENSG00000143314,MRPL24,11,-2.7623,42,-0.8493,124,1.00369,50,-0.5571,129,1.07577,62,-0.2076,76,0.11640
ENSG00000143321,HDGF,11,-2.5485,47,-0.4385,125,1.29853,47,-0.4388,97,0.81759,59,-0.0436,41,-0.6454
ENSG00000143294,PRCC,11,-1.6383,10,-1.8441,1,-4.9453,48,0.63437,31,-0.0965,85,1.77536,45,0.54651
ENSG00000162706,CADM3,43,-1.8999,0,-8.7057,134,-0.1338,112,-0.4257,124,-0.2620,283,1.21299,319,1.45672
ENSG00000177807,KCNJ10,11,-2.1270,178,2.86482,20,-1.3175,29,-0.7291,55,0.30552,9,-2.4764,19,-1.3595
ENSG00000162728,KCNJ9,16,-2.1095,53,-0.2684,48,-0.4232,42,-0.6536,9,-2.9559,185,2.13196,84,0.50939
ENSG00000162729,IGSF8,11,-3.5411,101,-0.2890,52,-1.3385,51,-1.3669,189,0.79586,274,1.53064,163,0.52919
ENSG00000018625,ATP1A2,689,1.64199,129,-1.2815,667,1.57146,267,-0.1238,152,-1.0222,54,-2.5713,53,-2.6067
ENSG00000162734,PEA15,39,-4.1972,1147,1.09670,602,-0.0588,755,0.32914,580,-0.1200,513,-0.3228,727,0.26244
ENSG00000132716,DCAF8,79,0.36374,42,-0.7030,99,0.75530,37,-0.8873,11,-2.6738,95,0.67866,87,0.51428
ENSG00000162735,PEX19,155,1.28910,30,-1.4671,33,-1.3224,50,-0.6744,108,0.60040,80,0.09433,77,0.01255
ENSG00000122218,COPA,103,0.14175,56,-0.8569,32,-1.7003,48,-1.0813,218,1.54579,124,0.46224,83,-0.2282
ENSG00000215845,TSTD1,11,-2.7931,3,-4.6466,144,1.26052,62,-0.2496,106,0.67983,67,-0.1119,110,0.73587
ENSG00000143256,PFDN2,11,-3.4249,174,0.78908,62,-0.9314,77,-0.6017,169,0.73178,130,0.26134,155,0.57151
ENSG00000143222,UFC1,33,-1.5012,22,-2.1235,130,0.70232,101,0.26133,52,-0.8408,105,0.31680,165,1.15504
ENSG00000158864,NDUFS2,49,-1.7296,92,-0.7826,84,-0.9103,110,-0.4975,204,0.55143,239,0.83749,261,1.00766
ENSG00000248485,PCP4L1,11,-3.1747,0,-8.0760,1,-6.5718,25,-2.0622,550,4.91926,59,-0.7534,10,-3.2994
ENSG00000143252,SDHC,327,1.60332,42,-1.8812,207,0.70021,103,-0.4952,60,-1.3290,144,0.05524,89,-0.7197
ENSG00000198929,NOS1AP,11,-1.0522,0,-6.0318,45,1.23444,25,0.17083,1,-3.9623,2,-3.6690,73,2.35299
ENSG00000152332,UHMK1,11,-2.9953,47,-0.9238,60,-0.5313,87,0.07326,95,0.23398,78,-0.1040,203,1.67948
ENSG00000117152,RGS4,11,-4.5605,0,-9.4440,49,-2.4639,175,-0.5298,97,-1.4589,817,2.47631,546,1.50804
ENSG00000143248,RGS5,293,1.21455,70,-1.2271,394,1.84606,74,-1.1220,22,-2.9573,178,0.29294,19,-3.1646
ENSG00000185630,PBX1,258,2.32976,42,-1.0455,43,-1.0111,47,-0.8512,4,-4.4086,76,-0.0901,93,0.24860
ENSG00000143198,MGST3,391,-0.0102,90,-2.2993,172,-1.3190,365,-0.1250,659,0.91458,685,0.98929,392,-0.0054
ENSG00000143183,TMCO1,12,-2.3983,80,0.51513,90,0.71729,37,-0.7563,87,0.67187,72,0.32744,37,-0.7648
ENSG00000143157,POGK,11,-2.1073,102,1.49902,22,-1.1209,25,-0.9255,76,0.92046,44,-0.0317,35,-0.4210
ENSG00000143162,CREG1,11,-2.2806,44,-0.2418,110,1.41306,13,-2.1061,76,0.70027,55,0.14176,46,-0.1547
ENSG00000143158,MPC2,12,-3.4549,40,-1.7149,63,-0.9945,117,-0.0162,276,1.58492,127,0.12024,191,0.85258
ENSG00000143164,DCAF6,11,-2.0906,0,-7.0145,31,-0.5848,35,-0.3814,20,-1.2433,80,1.02643,135,2.16892
ENSG00000143155,TIPRL,11,-2.3114,11,-2.3080,25,-1.1742,38,-0.5113,92,1.01838,93,1.02592,93,1.04360
ENSG00000143153,ATP1B1,807,-0.7570,303,-2.2569,228,-2.6752,460,-1.6277,3571,1.98103,2216,0.97160,1410,0.15756
ENSG00000075945,KIFAP3,202,0.16330,12,-4.0735,101,-0.9539,79,-1.3392,208,0.21327,298,0.85947,382,1.34723
ENSG00000117523,PRRC2C,17,-2.9400,390,2.42689,55,-1.2182,102,-0.2407,72,-0.7976,95,-0.3489,92,-0.3957
ENSG00000117533,VAMP4,46,0.22425,0,-6.8498,1,-4.9910,27,-0.6058,61,0.73077,92,1.55753,52,0.45417
ENSG00000197959,DNM3,12,-3.5186,69,-0.9901,17,-3.1071,62,-1.1594,289,1.51879,277,1.42554,168,0.46837
ENSG00000117592,PRDX6,201,0.62910,57,-1.4150,344,1.69888,99,-0.5588,98,-0.5791,68,-1.1601,111,-0.3772
ENSG00000234741,GAS5,17,-3.7345,611,2.12971,333,0.84172,137,-0.6709,90,-1.3180,141,-0.6287,117,-0.9161
ENSG00000152061,RABGAP1L,11,-2.6432,16,-2.1239,115,1.01173,68,0.07236,38,-0.8841,77,0.28014,131,1.26086
ENSG00000116161,CACYBP,11,-3.5423,58,-1.1611,23,-2.5597,122,0.02763,139,0.24923,235,1.20990,253,1.36412
ENSG00000116147,TNR,11,-2.9940,161,1.20649,73,-0.2066,92,0.18368,75,-0.1534,87,0.09068,78,-0.0909
ENSG00000152092,ASTN1,211,1.13185,0,-8.3340,25,-2.3015,57,-1.0848,234,1.34307,105,-0.1133,154,0.54619
ENSG00000198797,BRINP2,11,-1.9763,0,-6.9055,31,-0.4649,20,-1.1119,128,2.22791,42,0.02559,57,0.54091
ENSG00000116199,FAM20B,292,2.52943,0,-7.9209,17,-2.4824,44,-1.0562,30,-1.6063,133,0.79813,77,-0.1679
ENSG00000169905,TOR1AIP2,11,-1.9418,36,-0.1847,68,0.92022,28,-0.6044,32,-0.3965,66,0.85451,42,0.05994
ENSG00000116260,QSOX1,11,-1.9665,11,-1.9658,65,0.79067,37,-0.1732,21,-1.0856,73,1.00331,70,0.94070
ENSG00000198216,CACNA1E,11,-2.5507,3,-4.5019,13,-2.3278,35,-0.9082,124,1.27884,116,1.15975,125,1.30762
ENSG00000135821,GLUL,708,0.63112,499,0.02073,629,0.41887,627,0.41418,669,0.52931,171,-1.6741,147,-1.9007
ENSG00000135829,DHX9,11,-2.9407,42,-1.0304,115,0.62852,27,-1.6882,180,1.49853,114,0.60949,71,-0.2042
ENSG00000157064,NMNAT2,98,-0.1108,0,-8.2377,52,-1.1063,63,-0.8160,186,1.01979,216,1.31494,119,0.21109
ENSG00000116698,SMG7,194,1.77685,0,-7.6879,95,0.37814,37,-1.1397,71,-0.1190,73,-0.0739,62,-0.3229
ENSG00000162704,ARPC5,162,0.38888,185,0.62507,123,-0.0848,69,-1.0160,109,-0.2858,131,0.02248,126,-0.0412
ENSG00000143344,RGL1,11,-1.8764,29,-0.4828,50,0.43970,25,-0.7329,2,-4.2756,104,1.87160,51,0.46603
ENSG00000198756,COLGALT2,11,-1.5776,36,0.21196,5,-2.7462,17,-0.9423,25,-0.3800,101,2.30813,26,-0.3511
ENSG00000116667,C1orf21,11,-2.2845,5,-3.5482,13,-2.1498,86,0.93210,64,0.39421,97,1.15473,81,0.80129
ENSG00000116679,IVNS1ABP,11,-2.0798,64,0.63940,52,0.25481,23,-1.0196,75,0.93563,29,-0.6696,55,0.37335
ENSG00000047410,TPR,11,-1.5346,0,-6.4769,61,1.22598,39,0.39459,24,-0.3863,43,0.58136,37,0.30575
ENSG00000116750,UCHL5,11,-1.9216,22,-0.9299,12,-1.8890,21,-1.0134,72,1.04409,61,0.74858,80,1.24774
ENSG00000023572,GLRX2,11,-2.1632,11,-2.1753,34,-0.5424,25,-0.9979,101,1.39988,59,0.37124,88,1.12080
ENSG00000162630,B3GALT2,11,-1.9680,19,-1.2496,8,-2.4330,28,-0.6325,11,-2.0061,21,-1.0503,190,3.49275
ENSG00000151414,NEK7,11,-1.7321,121,2.49922,40,0.21097,36,0.03153,11,-1.7938,14,-1.4337,13,-1.4946
ENSG00000118200,CAMSAP2,11,-3.7050,35,-2.1150,92,-0.6235,134,-0.0115,286,1.38026,206,0.74507,179,0.49218
ENSG00000116852,KIF21B,12,-2.7685,0,-7.6846,40,-0.9381,95,0.49273,137,1.17728,119,0.91120,96,0.52049
ENSG00000116857,TMEM9,11,-3.7606,71,-1.0843,40,-1.9665,110,-0.3967,255,1.07710,275,1.22269,217,0.77173
ENSG00000174307,PHLDA3,11,-1.9245,82,1.30601,34,-0.2714,42,0.08500,1,-4.6721,45,0.18885,64,0.82880
