"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
23,"enrichment","Excit.L6b","SLC66A3",14.3366467121478,2.18496155997576e-29,6.45566797012961e-27,1829,1.59987401192088,"ENSG00000162976",23
24,"enrichment","Excit.L6b","RNF130",14.3306244887952,2.26379223564329e-29,6.53400094352365e-27,6027,1.177381200912,"ENSG00000113269",24
25,"enrichment","Excit.L6b","ENSG00000288539",14.1291230138168,7.42294447156394e-29,1.98945516044302e-26,5247,5.27968431633221,"ENSG00000288539",25
26,"enrichment","Excit.L6b","EDNRA",13.9562159175816,2.0614801426544e-28,5.44724351497735e-26,4895,4.33377807370217,"ENSG00000151617",26
27,"enrichment","Excit.L6b","VWA2",13.8256507326119,4.46438664576732e-28,1.1473473679622e-25,10063,5.32537633812151,"ENSG00000165816",27
28,"enrichment","Excit.L6b","ENSG00000237760",13.700168488961,9.39185811889472e-28,2.31842960748137e-25,7290,3.46816376011037,"ENSG00000237760",28
29,"enrichment","Excit.L6b","NRXN1",13.4521942537796,4.09552287223477e-27,9.48593884024648e-25,2084,0.699266247967519,"ENSG00000179915",29
30,"enrichment","Excit.L6b","CLEC2A",13.4121442070889,5.19701067305435e-27,1.18903801508747e-24,11282,3.42388617088541,"ENSG00000188393",30
31,"enrichment","Excit.L6b","PDLIM3",13.2330760539706,1.50917192188175e-26,3.29227609609575e-24,5049,3.87762355056815,"ENSG00000154553",31
32,"enrichment","Excit.L6b","SUSD6",13.1995120386477,1.84332527463147e-26,3.92984380424557e-24,12889,1.02847852896519,"ENSG00000100647",32
33,"enrichment","Excit.L6b","ADD3-AS1",13.1705839517536,2.1902190809059e-26,4.56563335298618e-24,10037,2.97304331683146,"ENSG00000203876",33
34,"enrichment","Excit.L6b","GFRA1",13.1493851542605,2.48528427898908e-26,5.12378223715539e-24,10071,4.83615027736149,"ENSG00000151892",34
35,"enrichment","Excit.L6b","RAP1GAP",13.1242036965526,2.88794661991528e-26,5.8892137539381e-24,217,0.86015342463172,"ENSG00000076864",35
36,"enrichment","Excit.L6b","CTNND2",13.0657516005023,4.09275348749115e-26,8.2563600192281e-24,5122,0.81694436905042,"ENSG00000169862",36
37,"enrichment","Excit.L6b","ACVR2A",13.0550695328581,4.36210642611693e-26,8.63362400526142e-24,2594,1.01799848430116,"ENSG00000121989",37
38,"enrichment","Excit.L6b","GNB4",13.0546973467102,4.37180470390616e-26,8.63362400526142e-24,4123,3.02933280323551,"ENSG00000114450",38
39,"enrichment","Excit.L6b","GRAMD2B",13.0483774657863,4.53982106219857e-26,8.78057556163994e-24,5580,4.08703282287428,"ENSG00000155324",39
40,"enrichment","Excit.L6b","SLITRK6",13.0170953820704,5.47164787470945e-26,1.04748556915739e-23,12442,3.66526010957028,"ENSG00000184564",40
41,"enrichment","Excit.L6b","TNIP3",12.9870136715235,6.54793887036484e-26,1.22845881146915e-23,4808,3.85848697495982,"ENSG00000050730",41
42,"enrichment","Excit.L6b","KTN1",12.9178250807489,9.89785977105953e-26,1.8205269329887e-23,12783,0.57507374987318,"ENSG00000126777",42
43,"enrichment","Excit.L6b","CSMD2",12.8115679357101,1.86760027747075e-25,3.36904315438738e-23,371,1.62160939184567,"ENSG00000121904",43
44,"enrichment","Excit.L6b","ADD3",12.7825680399065,2.2211312178602e-25,3.8583928498403e-23,10038,1.42875885503804,"ENSG00000148700",44
45,"enrichment","Excit.L6b","FUT9",12.7619303208442,2.51282900445598e-25,4.28574408659988e-23,6632,1.67286839701107,"ENSG00000172461",45
46,"enrichment","Excit.L6b","CD164",12.7531878286792,2.64768395293469e-25,4.47506294063133e-23,6690,1.06335277706278,"ENSG00000135535",46
47,"enrichment","Excit.L6b","PELO-AS1",12.7404402829974,2.85740771679022e-25,4.78641305131262e-23,5244,3.89131148575063,"ENSG00000248898",47
48,"enrichment","Excit.L6b","ZFHX3",12.73492842335,2.95316437779113e-25,4.90303689307428e-23,14477,3.29060689567441,"ENSG00000140836",48
49,"enrichment","Excit.L6b","MCTP2",12.6889145019244,3.88878299977849e-25,6.34412677033427e-23,13779,6.56609817363199,"ENSG00000140563",49
50,"enrichment","Excit.L6b","MARCHF1",12.6674779122712,4.42087960381587e-25,7.15001053855083e-23,4960,1.6859323630688,"ENSG00000145416",50
51,"enrichment","Excit.L6b","ENSG00000286016",12.6618190347052,4.57311711646418e-25,7.27086866288004e-23,12118,3.09326763196092,"ENSG00000286016",51
52,"enrichment","Excit.L6b","ENSG00000249061",12.6076292002197,6.32468969348095e-25,9.88812527828301e-23,5426,3.99008345302721,"ENSG00000249061",52
53,"enrichment","Excit.L6b","TLN2",12.5103132628428,1.13251344205734e-24,1.69976677491502e-22,13486,0.783577871619359,"ENSG00000171914",53
54,"enrichment","Excit.L6b","SEZ6L",12.4088442691652,2.07956322717048e-24,3.02439424069344e-22,17828,1.08038519823172,"ENSG00000100095",54
55,"enrichment","Excit.L6b","ENSG00000288004",12.3710492845688,2.60801397083049e-24,3.76376539282699e-22,3661,3.82214371103222,"ENSG00000288004",55
56,"enrichment","Excit.L6b","SNX7",12.3164434255485,3.61754361573596e-24,5.14157089203199e-22,819,1.70031888853741,"ENSG00000162627",56
57,"enrichment","Excit.L6b","LINC02223",12.3051121123095,3.87173454699388e-24,5.46147457414678e-22,5146,2.22793082110004,"ENSG00000249937",57
58,"enrichment","Excit.L6b","ADK",12.2787389659593,4.53472692389176e-24,6.34895610590547e-22,9799,0.621936443493361,"ENSG00000156110",58
59,"enrichment","Excit.L6b","GALNT10",12.2410863557628,5.68285255362008e-24,7.89748124136788e-22,5848,1.76032475243605,"ENSG00000164574",59
60,"enrichment","Excit.L6b","SMAD2",12.2350770992367,5.89129121673005e-24,8.12694959684356e-22,15817,0.733346592019221,"ENSG00000175387",60
61,"enrichment","Excit.L6b","LINC01612",12.220827641851,6.41664169901226e-24,8.78705218358898e-22,4985,3.42626030453151,"ENSG00000250266",61
62,"enrichment","Excit.L6b","PITPNC1",12.2189817734633,6.48803939626957e-24,8.82044254445025e-22,15402,2.70840533909636,"ENSG00000154217",62
63,"enrichment","Excit.L6b","GAL3ST4",12.1757653634577,8.40687068190748e-24,1.1265807204519e-21,7561,2.87871005776389,"ENSG00000197093",63
64,"enrichment","Excit.L6b","MRAP2",11.9788087489268,2.73903017171207e-23,3.54392724493035e-21,6589,2.24164868078005,"ENSG00000135324",64
65,"enrichment","Excit.L6b","BCAS3",11.9486549628109,3.28206942732208e-23,4.18876901537344e-21,15342,0.549389484235254,"ENSG00000141376",65
66,"enrichment","Excit.L6b","IRGM",11.9253655811158,3.77414929445431e-23,4.78424425089576e-21,5826,3.61719248375262,"ENSG00000237693",66
67,"enrichment","Excit.L6b","LRAT",11.9172902341439,3.96147223988947e-23,4.98799870419909e-21,4929,3.908382603219,"ENSG00000121207",67
68,"enrichment","Excit.L6b","ENSG00000285769",11.9040178275713,4.28976722894994e-23,5.32982271406157e-21,10993,4.13944482399646,"ENSG00000285769",68
69,"enrichment","Excit.L6b","KANSL1L",11.8888878376535,4.69732679918941e-23,5.79779921576266e-21,2937,1.23127931987284,"ENSG00000144445",69
70,"enrichment","Excit.L6b","SLC5A3",11.8600858703035,5.58326098257579e-23,6.71458713423746e-21,17602,1.10129049196536,"ENSG00000198743",70
71,"enrichment","Excit.L6b","GAS7",11.8422255412024,6.21469622975276e-23,7.42636407429245e-21,14788,1.03149134006393,"ENSG00000007237",71
72,"enrichment","Excit.L6b","ITPR2",11.8252509086899,6.88089353502866e-23,8.11902161073413e-21,11381,3.86541124702281,"ENSG00000123104",72
73,"enrichment","Excit.L6b","ENSG00000267287",11.7940235347454,8.2985869303144e-23,9.67017325463531e-21,15938,2.57169906986257,"ENSG00000267287",73
74,"enrichment","Excit.L6b","FRMD3",11.7774950323453,9.16363082060302e-23,1.05471704187321e-20,8965,1.70735470112835,"ENSG00000172159",74
75,"enrichment","Excit.L6b","FGF12",11.7533640380776,1.05910444809932e-22,1.21157674090191e-20,4212,0.619124004183642,"ENSG00000114279",75
76,"enrichment","Excit.L6b","DNAJC10",11.7299571346035,1.21877477720443e-22,1.37743575874291e-20,2779,0.784838439873192,"ENSG00000077232",76
77,"enrichment","Excit.L6b","ASAP1",11.7230481652006,1.27035221347584e-22,1.41024129449824e-20,8552,0.828087735037482,"ENSG00000153317",77
78,"enrichment","Excit.L6b","GCOM1",11.6939396458752,1.51273686914915e-22,1.65967581298872e-20,13465,2.87689761718836,"ENSG00000137878",78
79,"enrichment","Excit.L6b","MYOF",11.5886907556955,2.84424840786648e-22,2.997805864044e-20,9898,3.50029090002562,"ENSG00000138119",79
80,"enrichment","Excit.L6b","ENSG00000253880",11.5364450828453,3.89109242532591e-22,4.05559916619663e-20,7947,2.26336098223858,"ENSG00000253880",80
81,"enrichment","Excit.L6b","ATP2C1",11.4940569992952,5.01750427294104e-22,5.17216470684872e-20,3900,0.656841076569787,"ENSG00000017260",81
82,"enrichment","Excit.L6b","MOSMO",11.4769353080669,5.56013616134311e-22,5.66922361537816e-20,14102,1.02964939104268,"ENSG00000185716",82
83,"enrichment","Excit.L6b","TENM1",11.4550293374372,6.34078010471601e-22,6.43023651592308e-20,18590,1.39643689086051,"ENSG00000009694",83
84,"enrichment","Excit.L6b","SNHG5",11.4507919004922,6.50398306679464e-22,6.5602809847384e-20,6594,0.671005627935464,"ENSG00000203875",84
85,"enrichment","Excit.L6b","SLC10A7",11.4214640108434,7.75466592357016e-22,7.77996189262565e-20,4893,1.15101860435586,"ENSG00000120519",85
86,"enrichment","Excit.L6b","LINC01680",11.3919597610501,9.25551559973567e-22,9.23631532801281e-20,1382,4.06925213828997,"ENSG00000233882",86
87,"enrichment","Excit.L6b","RASA1",11.3784612712669,1.00358134039733e-21,9.90957343536541e-20,5428,0.622008617148391,"ENSG00000145715",87
88,"enrichment","Excit.L6b","CCDC14",11.3747365552489,1.02624731154155e-21,1.00803276501733e-19,3834,0.77346103679311,"ENSG00000175455",88
89,"enrichment","Excit.L6b","ASTN2",11.3674239114415,1.07224601314686e-21,1.04772955482542e-19,9177,2.85100497751034,"ENSG00000148219",89
90,"enrichment","Excit.L6b","RAP1GAP2",11.3556217244582,1.15087181164005e-21,1.11873088384347e-19,14665,0.843557172322061,"ENSG00000132359",90
91,"enrichment","Excit.L6b","MDGA2",11.2994818347682,1.6113810507902e-21,1.54240407621811e-19,12720,1.37211932255254,"ENSG00000139915",91
92,"enrichment","Excit.L6b","GARNL3",11.2686977199736,1.93793519214129e-21,1.81788010698813e-19,9237,2.13631770752789,"ENSG00000136895",92
93,"enrichment","Excit.L6b","SCD5",11.2677792303579,1.94863384084925e-21,1.81882186508322e-19,4647,0.86398192001821,"ENSG00000145284",93
94,"enrichment","Excit.L6b","ZBTB7C",11.2641306065622,1.99171949866085e-21,1.84983413437506e-19,15818,4.45275254102972,"ENSG00000184828",94
95,"enrichment","Excit.L6b","AMOTL1",11.2567723310425,2.08152927402752e-21,1.92372269507539e-19,10909,3.33957902023481,"ENSG00000166025",95
96,"enrichment","Excit.L6b","FOCAD",11.2418903768941,2.27572704863239e-21,2.09288799800942e-19,8758,0.78858846143383,"ENSG00000188352",96
97,"enrichment","Excit.L6b","DENND11",11.2225528635213,2.55536125262438e-21,2.32723943982942e-19,7824,1.62269781540859,"ENSG00000257093",97
98,"enrichment","Excit.L6b","ENSG00000290476",11.1740071033568,3.41814835081505e-21,3.09796527582807e-19,12289,0.840878916373914,"ENSG00000290476",98
99,"enrichment","Excit.L6b","MYO3B",11.1672310607714,3.55978061579223e-21,3.21081942946529e-19,2704,3.17526437180652,"ENSG00000071909",99
100,"enrichment","Excit.L6b","GPR158",11.0511456116245,7.13522934389586e-21,6.27954908236254e-19,9566,1.35756840743452,"ENSG00000151025",100
