"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
53,"enrichment","LD~Sp09D09","ELAVL2",8.11704445785147,1.60464191741214e-14,3.77726652106299e-12,5562,1.19528477475613,"ENSG00000107105"
54,"enrichment","LD~Sp09D09","CITED2",8.10291541165008,1.76252644494466e-14,4.07208887539436e-12,4351,1.42354078773926,"ENSG00000164442"
55,"enrichment","LD~Sp09D09","MAFB",8.08016027749582,2.04969311861993e-14,4.64944933598223e-12,11437,1.80168701685483,"ENSG00000204103"
56,"enrichment","LD~Sp09D09","PCP4L1",8.02925913607035,2.87033008668674e-14,6.39468538598282e-12,911,2.13726239501449,"ENSG00000248485"
57,"enrichment","LD~Sp09D09","DLX6-AS1",8.01059872144229,3.24644272225017e-14,7.10572270224442e-12,4769,1.98795256252163,"ENSG00000231764"
58,"enrichment","LD~Sp09D09","NPY",7.9999022982366,3.48359482968942e-14,7.49333260262158e-12,4538,1.96726315462413,"ENSG00000122585"
59,"enrichment","LD~Sp09D09","VIP",7.98290369059006,3.896173826482e-14,8.23875672189652e-12,4389,2.19127202817695,"ENSG00000146469"
60,"enrichment","LD~Sp09D09","PTPRM",7.97951214167941,3.98409540933382e-14,8.26632709771976e-12,10259,1.00399723141766,"ENSG00000173482"
61,"enrichment","LD~Sp09D09","CACNA2D2",7.977328909138,4.04172774094987e-14,8.26632709771976e-12,2314,1.76852345070767,"ENSG00000007402"
62,"enrichment","LD~Sp09D09","PIP5K1B",7.95929350121508,4.55044526721563e-14,9.1566701860939e-12,5648,1.31591231300903,"ENSG00000107242"
63,"enrichment","LD~Sp09D09","CALY",7.91894529190502,5.92906607842562e-14,1.17414330784822e-11,6509,0.847774133608733,"ENSG00000130643"
64,"enrichment","LD~Sp09D09","ST8SIA4",7.8934243394779,7.00651753563852e-14,1.36583301210353e-11,3488,1.60137306333644,"ENSG00000113532"
65,"enrichment","LD~Sp09D09","IGF1",7.86791501000049,8.27645509850058e-14,1.58857005859836e-11,7691,1.78625820169272,"ENSG00000017427"
66,"enrichment","LD~Sp09D09","CCK",7.86540061294432,8.41331839408436e-14,1.59037212552419e-11,2216,1.31115165686807,"ENSG00000187094"
67,"enrichment","LD~Sp09D09","SPOCK2",7.84798782114427,9.42448848481971e-14,1.75492415427777e-11,6234,0.535631097193575,"ENSG00000107742"
68,"enrichment","LD~Sp09D09","UBASH3B",7.83893336142614,9.99682734265684e-14,1.83412379304392e-11,7187,1.78766335768382,"ENSG00000154127"
69,"enrichment","LD~Sp09D09","SCN1A",7.82330345602004,1.10667138276473e-13,2.00099016976418e-11,1777,1.62239794548285,"ENSG00000144285"
70,"enrichment","LD~Sp09D09","RPP25",7.7912927035718,1.36234219884145e-13,2.42808303896371e-11,8808,1.57830803894245,"ENSG00000178718"
71,"enrichment","LD~Sp09D09","NETO2",7.70304376044402,2.4097392066983e-13,4.23435300602367e-11,9244,1.18850988999082,"ENSG00000171208"
72,"enrichment","LD~Sp09D09","TCF4",7.68001636323722,2.79457046672641e-13,4.8423696031776e-11,10372,0.603321239471534,"ENSG00000196628"
73,"enrichment","LD~Sp09D09","PAM",7.67473121575066,2.89112265342911e-13,4.94104742797008e-11,3489,0.949334657539333,"ENSG00000145730"
74,"enrichment","LD~Sp09D09","SIAH3",7.65789547488862,3.22118183545834e-13,5.43073845664571e-11,7996,1.74411907835924,"ENSG00000215475"
75,"enrichment","LD~Sp09D09","TAC3",7.62732838990214,3.91825549611597e-13,6.51788740927238e-11,7549,1.8760952907061,"ENSG00000166863"
76,"enrichment","LD~Sp09D09","FSTL5",7.6076602087008,4.44348589638739e-13,7.29433290043804e-11,3177,1.65410497743334,"ENSG00000168843"
77,"enrichment","LD~Sp09D09","PLCXD3",7.47073082941322,1.06076754958127e-12,1.7187189543605e-10,3324,1.28247424539562,"ENSG00000182836"
78,"enrichment","LD~Sp09D09","AL365361.1",7.46180198734656,1.12230850034282e-12,1.79511805772783e-10,651,1.6161003876809,"ENSG00000259834"
79,"enrichment","LD~Sp09D09","ENTPD3",7.42808162309228,1.38816517670186e-12,2.19224667652308e-10,2211,1.80681172729936,"ENSG00000168032"
80,"enrichment","LD~Sp09D09","LYPD6",7.42357479044221,1.42810833282198e-12,2.22713494503588e-10,1737,1.66571260074274,"ENSG00000187123"
81,"enrichment","LD~Sp09D09","NTN4",7.37618835206246,1.92313955566072e-12,2.96210976499051e-10,7672,1.49088522636222,"ENSG00000074527"
82,"enrichment","LD~Sp09D09","GRIA4",7.33080238270655,2.55452207344331e-12,3.88661187661936e-10,7095,0.92889689827385,"ENSG00000152578"
83,"enrichment","LD~Sp09D09","INPP5F",7.31953578353903,2.74057687639426e-12,4.11945025420419e-10,6458,0.715000263309481,"ENSG00000198825"
84,"enrichment","LD~Sp09D09","TACR1",7.31761206922586,2.77365361945296e-12,4.11953601860656e-10,1543,1.63774705350819,"ENSG00000115353"
85,"enrichment","LD~Sp09D09","CYGB",7.31472230097437,2.82408195566899e-12,4.14508782105015e-10,10139,1.68193148754167,"ENSG00000161544"
86,"enrichment","LD~Sp09D09","RND3",7.30589045818359,2.98387320933592e-12,4.32869792554359e-10,1739,1.71102575846913,"ENSG00000115963"
87,"enrichment","LD~Sp09D09","SCN7A",7.26508114782082,3.84581578038804e-12,5.51498823863462e-10,1779,1.70928620436414,"ENSG00000136546"
88,"enrichment","LD~Sp09D09","CALB2",7.23762180007108,4.5595338424198e-12,6.46417547932153e-10,9393,1.34964888671172,"ENSG00000172137"
89,"enrichment","LD~Sp09D09","ANK1",7.20237428502392,5.66964968916327e-12,7.94770219348326e-10,5197,1.68530658461015,"ENSG00000029534"
90,"enrichment","LD~Sp09D09","VWC2",7.1445028114262,8.09626080661707e-12,1.12232166470394e-09,4634,1.6750901256786,"ENSG00000188730"
91,"enrichment","LD~Sp09D09","LBH",7.09765045511194,1.07883527414419e-11,1.479071305519e-09,1361,1.65197534832484,"ENSG00000213626"
92,"enrichment","LD~Sp09D09","WLS",7.09104237787738,1.12329951457138e-11,1.52329181997745e-09,502,0.731095920475702,"ENSG00000116729"
93,"enrichment","LD~Sp09D09","NDN",7.08479803702909,1.16697262683412e-11,1.56550005294435e-09,8552,0.551642727499017,"ENSG00000182636"
94,"enrichment","LD~Sp09D09","RET",7.05856348659625,1.36946683356678e-11,1.81760300165735e-09,6144,1.63193472439015,"ENSG00000165731"
95,"enrichment","LD~Sp09D09","GRIN2D",7.05142247813399,1.43033415463152e-11,1.87840514875608e-09,11072,1.62151047305068,"ENSG00000105464"
96,"enrichment","LD~Sp09D09","RAB3C",7.02547123527662,1.67480943104349e-11,2.17655442309361e-09,3362,1.09241624555101,"ENSG00000152932"
97,"enrichment","LD~Sp09D09","KCNC1",7.00861629866388,1.8551711264066e-11,2.38609432711842e-09,6640,1.34437959537377,"ENSG00000129159"
98,"enrichment","LD~Sp09D09","GABRA1",6.99158903008578,2.05676722952426e-11,2.60059013080703e-09,3712,0.987002174734209,"ENSG00000022355"
99,"enrichment","LD~Sp09D09","CAMK2N2",6.99103877620367,2.06362955233966e-11,2.60059013080703e-09,2714,0.79558551579217,"ENSG00000163888"
100,"enrichment","LD~Sp09D09","SLC10A4",6.96636864766038,2.3955818358629e-11,2.98872789842255e-09,2926,1.78691360815051,"ENSG00000145248"
1,"enrichment","Vasc~Sp09D08","HBA1",28.3793802805115,9.71573549907634e-84,1.21213516086476e-79,8934,5.82879406840867,"ENSG00000206172"
2,"enrichment","Vasc~Sp09D08","HBA2",26.9905399622143,2.55088302252417e-79,1.59124082945057e-75,8933,6.06273770399183,"ENSG00000188536"
3,"enrichment","Vasc~Sp09D08","HBB",26.4404095963572,1.53506589399705e-77,6.3838273645024e-74,6572,6.11963957956279,"ENSG00000244734"
4,"enrichment","Vasc~Sp09D08","TAGLN",16.6030030747032,2.24998439566144e-43,7.01770133006803e-40,7142,3.85455645683085,"ENSG00000149591"
5,"enrichment","Vasc~Sp09D08","FLNA",16.3005821770676,2.79134046579483e-42,6.96495273025126e-39,12425,2.4630741308947,"ENSG00000196924"
6,"enrichment","Vasc~Sp09D08","ACTA2",15.8598579751399,1.094204576711e-40,2.27521604984108e-37,6299,4.09256244953466,"ENSG00000107796"
7,"enrichment","Vasc~Sp09D08","COL1A1",15.2438100142148,1.83285501647814e-38,3.2666713122259e-35,9964,3.64407845463016,"ENSG00000108821"
8,"enrichment","Vasc~Sp09D08","SLC13A4",14.8566676060963,4.5446122657878e-37,7.08732282849608e-34,4957,4.36466479638634,"ENSG00000164707"
9,"enrichment","Vasc~Sp09D08","SERPING1",14.8163479896747,6.34631020106533e-37,8.79739622983234e-34,6761,1.72953186256427,"ENSG00000149131"
10,"enrichment","Vasc~Sp09D08","S100A4",14.5966708461548,3.90769725746794e-36,4.875243098417e-33,792,3.73711321199143,"ENSG00000196154"
11,"enrichment","Vasc~Sp09D08","MYL9",14.5279071018643,6.89827081305812e-36,7.82389333306483e-33,11413,3.56718599940013,"ENSG00000101335"
12,"enrichment","Vasc~Sp09D08","FMOD",14.4839812175958,9.91590124301334e-36,1.03092319923195e-32,1050,3.23284258558547,"ENSG00000122176"
13,"enrichment","Vasc~Sp09D08","FRZB",14.4136878499184,1.77172523289829e-35,1.70031107735685e-32,1838,2.73791557924307,"ENSG00000162998"
14,"enrichment","Vasc~Sp09D08","DCN",13.7571265119144,3.92747953184649e-33,3.49994533137977e-30,7656,2.02202641249716,"ENSG00000011465"
15,"enrichment","Vasc~Sp09D08","CRIP1",13.7427676445842,4.41790882949419e-33,3.67452203711797e-30,8543,3.46975050198368,"ENSG00000213145"
16,"enrichment","Vasc~Sp09D08","COL1A2",13.7252584727895,5.09939542546089e-33,3.97625358300313e-30,4758,3.70577720628764,"ENSG00000164692"
17,"enrichment","Vasc~Sp09D08","IFI27",13.6709793950768,7.95365918977206e-33,5.83705012068213e-30,8468,1.97337964965417,"ENSG00000165949"
18,"enrichment","Vasc~Sp09D08","CNN2",13.3452842666822,1.1373642193552e-31,7.88319777815304e-29,10450,3.05431471605559,"ENSG00000064666"
19,"enrichment","Vasc~Sp09D08","CLDN5",13.3352529958313,1.23423026835088e-31,8.10434569891875e-29,11734,2.18533779751843,"ENSG00000184113"
20,"enrichment","Vasc~Sp09D08","CALD1",13.2628061657956,2.22634790562538e-31,1.38879582352911e-28,4950,2.04702851367422,"ENSG00000122786"
21,"enrichment","Vasc~Sp09D08","DUSP1",13.1385576509987,6.11352648957901e-31,3.63201697542799e-28,3732,2.03578231573897,"ENSG00000120129"
22,"enrichment","Vasc~Sp09D08","COL6A2",13.0933788966252,8.82242183411872e-31,5.00311521829387e-28,11700,3.26120603850945,"ENSG00000142173"
23,"enrichment","Vasc~Sp09D08","CFH",13.0877386267223,9.23562694251643e-31,5.00972529281891e-28,1016,3.30742414444801,"ENSG00000000971"
24,"enrichment","Vasc~Sp09D08","MGP",13.0300289203249,1.47485242824694e-30,7.66677453950368e-28,7339,3.9824552496242,"ENSG00000111341"
25,"enrichment","Vasc~Sp09D08","CYP1B1",12.9466228831795,2.8985830525143e-30,1.44650888652673e-27,1387,3.22084881505195,"ENSG00000138061"
26,"enrichment","Vasc~Sp09D08","CEMIP",12.8734807661945,5.23784757537386e-30,2.51336101347555e-27,8851,3.06218051539487,"ENSG00000103888"
27,"enrichment","Vasc~Sp09D08","OGN",12.8643694492517,5.63818387177682e-30,2.60525859201065e-27,5711,3.72478091789735,"ENSG00000106809"
28,"enrichment","Vasc~Sp09D08","TTR",12.7979339824997,9.64284479582263e-30,4.29657613116726e-27,10314,5.07194585370795,"ENSG00000118271"
29,"enrichment","Vasc~Sp09D08","MUSTN1",12.7016620343302,2.09614072619433e-29,9.01774196551739e-27,2350,2.70185169438546,"ENSG00000272573"
30,"enrichment","Vasc~Sp09D08","CFB",12.6879882827657,2.34026410770191e-29,9.73237833589634e-27,3972,2.87620727935816,"ENSG00000243649"
31,"enrichment","Vasc~Sp09D08","MRGPRF",12.6023942470103,4.66082520193585e-29,1.87575661997909e-26,6966,2.95092847541091,"ENSG00000172935"
32,"enrichment","Vasc~Sp09D08","YBX3",12.5692570231577,6.08354373612031e-29,2.37182161411991e-26,7318,2.99186158227247,"ENSG00000060138"
33,"enrichment","Vasc~Sp09D08","HLA-E",12.533778380534,8.0897990196899e-29,3.05843432029246e-26,3931,2.03100714500189,"ENSG00000204592"
34,"enrichment","Vasc~Sp09D08","SLC2A1",12.5095293676574,9.82850160465045e-29,3.6064819417535e-26,379,1.44874779539082,"ENSG00000117394"
35,"enrichment","Vasc~Sp09D08","TPM2",12.4832439513049,1.21363639425673e-28,4.32609361564201e-26,5612,2.93478589466638,"ENSG00000198467"
36,"enrichment","Vasc~Sp09D08","MYH11",12.4195121846479,2.02289183019601e-28,7.01044402042373e-26,9104,3.73813742061265,"ENSG00000133392"
37,"enrichment","Vasc~Sp09D08","C7",12.3898139876403,2.56604045908236e-28,8.65241101824636e-26,3323,3.07013070947301,"ENSG00000112936"
38,"enrichment","Vasc~Sp09D08","MFAP4",12.3126312801111,4.75762607207286e-28,1.56200375987319e-25,9699,3.26387120612814,"ENSG00000166482"
39,"enrichment","Vasc~Sp09D08","ECSCR",12.3001242572123,5.25769298030733e-28,1.68192250313626e-25,3605,2.81103303596034,"ENSG00000249751"
40,"enrichment","Vasc~Sp09D08","VIM",12.1762142170113,1.41301615543784e-27,4.40719738881061e-25,6084,1.87670341438049,"ENSG00000026025"
41,"enrichment","Vasc~Sp09D08","S100A8",12.1545435183506,1.67922703737055e-27,5.10976500444755e-25,790,2.97999712765805,"ENSG00000143546"
42,"enrichment","Vasc~Sp09D08","SRGN",12.0405057424925,4.15855179563666e-27,1.23528790958007e-24,6212,2.27139512186639,"ENSG00000122862"
43,"enrichment","Vasc~Sp09D08","A2M",11.9942685810794,6.00220016532668e-27,1.74147556424688e-24,7311,1.57288826629744,"ENSG00000175899"
44,"enrichment","Vasc~Sp09D08","TINAGL1",11.9475738334118,8.6909824628835e-27,2.46428857288488e-24,271,2.85048985726613,"ENSG00000142910"
45,"enrichment","Vasc~Sp09D08","ADAMTS1",11.919964243571,1.08151431279787e-26,2.9984383481036e-24,11610,3.00429490694619,"ENSG00000154734"
46,"enrichment","Vasc~Sp09D08","TM4SF1",11.877962083155,1.50789087416731e-26,4.08966229263292e-24,2613,3.02871848700195,"ENSG00000169908"
47,"enrichment","Vasc~Sp09D08","C11orf96",11.8535075923635,1.82950548002044e-26,4.84102051247412e-24,6711,2.37671881320403,"ENSG00000187479"
48,"enrichment","Vasc~Sp09D08","FOXC1",11.8512440544741,1.86252793041646e-26,4.84102051247412e-24,3816,2.93975066777486,"ENSG00000054598"
49,"enrichment","Vasc~Sp09D08","IGFBP7",11.7434248001884,4.36142313970074e-26,1.11047173654911e-23,2955,1.89808070304585,"ENSG00000163453"
50,"enrichment","Vasc~Sp09D08","ZIC1",11.5807850546065,1.56669568930247e-25,3.90921908394752e-23,2606,2.75550498122415,"ENSG00000152977"
51,"enrichment","Vasc~Sp09D08","IFITM3",11.5739805986603,1.6525863610592e-25,4.04267989030874e-23,6522,1.80189958290251,"ENSG00000142089"
52,"enrichment","Vasc~Sp09D08","RBPMS",11.5476044148506,2.03222803921924e-25,4.87578404178831e-23,5161,2.58024982959976,"ENSG00000157110"
53,"enrichment","Vasc~Sp09D08","NOTCH3",11.5042953651556,2.85290327473841e-25,6.71562665200688e-23,10711,2.40502646752677,"ENSG00000074181"
54,"enrichment","Vasc~Sp09D08","MYH9",11.4789805972789,3.47783044570965e-25,8.03507641493954e-23,11867,1.03635046129155,"ENSG00000100345"
55,"enrichment","Vasc~Sp09D08","TGM2",11.4707360474125,3.70945530300285e-25,8.41439352004793e-23,11429,2.6999762510843,"ENSG00000198959"
56,"enrichment","Vasc~Sp09D08","ANXA2",11.4650523321993,3.87802235374393e-25,8.63967980094809e-23,8718,2.59182689816995,"ENSG00000182718"
57,"enrichment","Vasc~Sp09D08","DSP",11.4323202613631,5.00835538948805e-25,1.0962147691097e-22,3846,2.92847027537114,"ENSG00000096696"
58,"enrichment","Vasc~Sp09D08","GYPC",11.4050147054398,6.19841475002541e-25,1.33330038657443e-22,1687,2.61352633441108,"ENSG00000136732"
59,"enrichment","Vasc~Sp09D08","S100A11",11.3060988043497,1.339784976744e-24,2.83307752031493e-22,788,2.57947345157792,"ENSG00000163191"
60,"enrichment","Vasc~Sp09D08","ENG",11.2958684120157,1.45077158373547e-24,3.01663771311396e-22,5869,2.0055088160711,"ENSG00000106991"
61,"enrichment","Vasc~Sp09D08","ZFP36",11.2036565564114,2.96921328110471e-24,6.07277129427252e-22,10933,2.81356325615192,"ENSG00000128016"
62,"enrichment","Vasc~Sp09D08","FBLN1",11.1970882323453,3.1243701862741e-24,6.28703910386383e-22,11975,2.18517065953599,"ENSG00000077942"
63,"enrichment","Vasc~Sp09D08","B2M",11.1748373906013,3.71248904273689e-24,7.35190687256912e-22,8656,1.51644090199834,"ENSG00000166710"
64,"enrichment","Vasc~Sp09D08","DEPP1",11.0817906006779,7.62607493449668e-24,1.48660798254345e-21,6152,2.58009201068093,"ENSG00000165507"
65,"enrichment","Vasc~Sp09D08","IER3",11.0182990588323,1.2447443052148e-23,2.38914306951689e-21,3945,2.52053946275964,"ENSG00000137331"
66,"enrichment","Vasc~Sp09D08","ECM2",11.0030099541377,1.40039532044079e-23,2.64717151785141e-21,5713,2.65302393076849,"ENSG00000106823"
67,"enrichment","Vasc~Sp09D08","S100A6",10.9335079339607,2.39071638146498e-23,4.4517279962921e-21,791,1.38840049766776,"ENSG00000197956"
68,"enrichment","Vasc~Sp09D08","EPAS1",10.9138830131189,2.77980508742309e-23,5.10012474568978e-21,1413,1.35052146311003,"ENSG00000116016"
69,"enrichment","Vasc~Sp09D08","BGN",10.8691200023912,3.91936782880303e-23,7.08667145393429e-21,12408,2.39077911150278,"ENSG00000182492"
70,"enrichment","Vasc~Sp09D08","FN1",10.8422358438907,4.81628179523943e-23,8.58399023962959e-21,1936,2.26189800062789,"ENSG00000115414"
71,"enrichment","Vasc~Sp09D08","HLA-B",10.8167064009045,5.85623990039604e-23,1.02904857742734e-20,3951,1.69360151015507,"ENSG00000234745"
72,"enrichment","Vasc~Sp09D08","BMP6",10.8075841801703,6.27970386682745e-23,1.08813313114638e-20,3848,2.35807398412548,"ENSG00000153162"
73,"enrichment","Vasc~Sp09D08","HSPG2",10.756075830238,9.31011243875421e-23,1.59113647651914e-20,176,2.59171781151802,"ENSG00000142798"
74,"enrichment","Vasc~Sp09D08","KLF2",10.6850444894232,1.60052822992132e-22,2.69707525137883e-20,10720,2.28439514672554,"ENSG00000127528"
75,"enrichment","Vasc~Sp09D08","IL32",10.6833470520985,1.6213581584916e-22,2.69707525137883e-20,9028,2.46124523070248,"ENSG00000008517"
76,"enrichment","Vasc~Sp09D08","IFITM2",10.6699996566756,1.79483162915994e-22,2.94635781649992e-20,6520,2.31533768532592,"ENSG00000185201"
77,"enrichment","Vasc~Sp09D08","COL18A1",10.6552231250546,2.00848920013012e-22,3.25427418971732e-20,11696,2.26748660221759,"ENSG00000182871"
78,"enrichment","Vasc~Sp09D08","OMD",10.6525447076346,2.04984240316189e-22,3.27869664382663e-20,5712,2.65301976795464,"ENSG00000127083"
79,"enrichment","Vasc~Sp09D08","VWF",10.6166611461993,2.69285903076009e-22,4.2526720592105e-20,7267,2.32062217708719,"ENSG00000110799"
80,"enrichment","Vasc~Sp09D08","TNXB",10.6147975992423,2.73125945758729e-22,4.25939912410737e-20,3977,2.22858512108114,"ENSG00000168477"
81,"enrichment","Vasc~Sp09D08","SLC6A20",10.4918688139904,6.93481805060495e-22,1.06813320986849e-19,2242,2.74346277470324,"ENSG00000163817"
82,"enrichment","Vasc~Sp09D08","VCAM1",10.4899693347374,7.03514228022406e-22,1.07037115961068e-19,606,2.81444323616878,"ENSG00000162692"
83,"enrichment","Vasc~Sp09D08","TIMP3",10.4033619041835,1.35266731631825e-21,2.03323824558874e-19,11856,1.54744962664971,"ENSG00000100234"
84,"enrichment","Vasc~Sp09D08","TGFB1I1",10.3949744369932,1.44090341065052e-21,2.14008463705666e-19,9236,2.48091703452661,"ENSG00000140682"
85,"enrichment","Vasc~Sp09D08","IFITM1",10.3580144907593,1.90308189399385e-21,2.79327643640792e-19,6521,2.61761905738074,"ENSG00000185885"
86,"enrichment","Vasc~Sp09D08","HLA-C",10.3486822753335,2.04143696505305e-21,2.96150785767463e-19,3950,1.29961683714203,"ENSG00000204525"
87,"enrichment","Vasc~Sp09D08","FXYD5",10.3311779904282,2.32848093184043e-21,3.33909518455646e-19,10847,2.41830745260006,"ENSG00000089327"
88,"enrichment","Vasc~Sp09D08","SLC6A13",10.294054234322,3.07690836615791e-21,4.36221690638478e-19,7242,2.50296594394779,"ENSG00000010379"
89,"enrichment","Vasc~Sp09D08","TIMP1",10.2524360799936,4.20328909765233e-21,5.89216121149556e-19,12128,2.11782082333739,"ENSG00000102265"
90,"enrichment","Vasc~Sp09D08","PABPC1",10.2176026525416,5.45503007711911e-21,7.56188391579312e-19,5362,0.935802116181962,"ENSG00000070756"
91,"enrichment","Vasc~Sp09D08","CP",10.1783920235188,7.3119204453627e-21,1.00245625798181e-18,2611,2.86232851520785,"ENSG00000047457"
92,"enrichment","Vasc~Sp09D08","PCOLCE",10.1684317571913,7.87621584056825e-21,1.06808335681445e-18,4816,2.6824094530467,"ENSG00000106333"
93,"enrichment","Vasc~Sp09D08","C1S",10.1426822893771,9.54378090562537e-21,1.28030333955465e-18,7299,2.51145598527635,"ENSG00000182326"
94,"enrichment","Vasc~Sp09D08","HSPB1",10.0884693694647,1.42893811593962e-20,1.89653531217688e-18,4707,1.05151599843083,"ENSG00000106211"
95,"enrichment","Vasc~Sp09D08","FBLN5",10.0744405627029,1.58601367302618e-20,2.08285332470259e-18,8446,2.18468219076463,"ENSG00000140092"
96,"enrichment","Vasc~Sp09D08","C1R",10.0617912282638,1.74229917640501e-20,2.26426297133635e-18,7300,2.4169646291337,"ENSG00000159403"
97,"enrichment","Vasc~Sp09D08","STAB1",9.995064516005,2.85793720515343e-20,3.67583758469012e-18,2342,2.4105366332714,"ENSG00000010327"
98,"enrichment","Vasc~Sp09D08","PECAM1",9.93385939700373,4.4939930470622e-20,5.72112829134163e-18,10048,1.97704653649347,"ENSG00000261371"
99,"enrichment","Vasc~Sp09D08","CD74",9.88510378168232,6.439241538201e-20,8.11474519500967e-18,3667,1.86502096428423,"ENSG00000019582"
100,"enrichment","Vasc~Sp09D08","LRRC32",9.87513796637859,6.92978655213859e-20,8.6456017024481e-18,7024,2.5075071443619,"ENSG00000137507"
1,"enrichment","WM~Sp09D06","CLDND1",18.2174953668978,3.41839956710657e-49,2.24614926079481e-45,2430,2.36851329082559,"ENSG00000080822"
2,"enrichment","WM~Sp09D06","DBNDD2",18.2112208403479,3.60075226161399e-49,2.24614926079481e-45,11464,2.30346769257504,"ENSG00000244274"
3,"enrichment","WM~Sp09D06","FEZ1",18.0439862948467,1.43958482666343e-48,5.98675343248433e-45,7206,1.23461659191412,"ENSG00000149557"
4,"enrichment","WM~Sp09D06","CNP",17.3751331577534,3.71407024574153e-46,1.15841850964678e-42,9856,2.49454960928362,"ENSG00000173786"
5,"enrichment","WM~Sp09D06","SLAIN1",17.2932001280197,7.33954781662153e-46,1.8313639712034e-42,8051,1.8895692804937,"ENSG00000139737"
6,"enrichment","WM~Sp09D06","ABCA2",16.9804520450504,9.89490623162212e-45,2.05748083576196e-41,5992,1.43015995734627,"ENSG00000107331"
7,"enrichment","WM~Sp09D06","CNTN2",16.9297307544816,1.50904145221719e-44,2.68954302255166e-41,1063,2.20853577215357,"ENSG00000184144"
8,"enrichment","WM~Sp09D06","QDPR",16.675832210955,1.24852234728299e-43,1.94707060058782e-40,2867,1.66297324076747,"ENSG00000151552"
9,"enrichment","WM~Sp09D06","SLC44A1",16.4992448018447,5.42962546203022e-43,7.52666747380989e-40,5766,1.93488634393669,"ENSG00000070214"
10,"enrichment","WM~Sp09D06","SOX2-OT",16.1431585222978,1.05196867040403e-41,1.31179135409867e-38,2696,2.33502620126929,"ENSG00000242808"
11,"enrichment","WM~Sp09D06","SOX8",16.1317654832252,1.15659705795811e-41,1.31179135409867e-38,8966,1.86109657300793,"ENSG00000005513"
12,"enrichment","WM~Sp09D06","EDIL3",16.1185057885573,1.2915389153653e-41,1.34276995900812e-38,3454,1.58230368754598,"ENSG00000164176"
13,"enrichment","WM~Sp09D06","PTP4A2",15.4957341744062,2.29356823212291e-39,2.2011197895358e-36,275,1.42416441102954,"ENSG00000184007"
14,"enrichment","WM~Sp09D06","TF",15.4510176082079,3.32552191389378e-39,2.96351509983849e-36,2562,3.23530351416458,"ENSG00000091513"
15,"enrichment","WM~Sp09D06","LAMP2",15.3495377428002,7.72525256364783e-39,6.42535006560469e-36,12335,2.08325641030484,"ENSG00000005893"
16,"enrichment","WM~Sp09D06","MAL",15.3235824439063,9.58321103257814e-39,7.47250880265281e-36,1583,2.24524545165243,"ENSG00000172005"
17,"enrichment","WM~Sp09D06","MID1IP1",15.02500254947,1.14117332554721e-37,8.37486965266292e-35,12102,1.65749463138482,"ENSG00000165175"
18,"enrichment","WM~Sp09D06","PLP1",14.7088627293907,1.56442666036578e-36,1.08432150081797e-33,12295,3.05951827068116,"ENSG00000123560"
19,"enrichment","WM~Sp09D06","ENPP2",14.5244345776134,7.18524969722637e-36,4.71806185382085e-33,5404,2.85268808645261,"ENSG00000136960"
20,"enrichment","WM~Sp09D06","PHLDB1",14.5010086491255,8.71902831821989e-36,5.35515399454471e-33,7157,1.97129983545806,"ENSG00000019144"
21,"enrichment","WM~Sp09D06","RNF13",14.4969802286247,9.01396552464242e-36,5.35515399454471e-33,2616,1.32319420752951,"ENSG00000082996"
22,"enrichment","WM~Sp09D06","ERMN",14.4458462067419,1.37487287014378e-35,7.79677905814263e-33,1752,3.0592400120618,"ENSG00000136541"
23,"enrichment","WM~Sp09D06","SHTN1",14.3963376320258,2.0687203087042e-35,1.12214585093016e-32,6440,1.40143620277909,"ENSG00000187164"
24,"enrichment","WM~Sp09D06","PLEKHH1",14.3776021193174,2.41451136228164e-35,1.25514348982607e-32,8334,2.43077624261089,"ENSG00000054690"
25,"enrichment","WM~Sp09D06","CRYAB",14.2581707111899,6.46341581603476e-35,3.22550302883399e-32,7119,2.40459757441332,"ENSG00000109846"
26,"enrichment","WM~Sp09D06","ZDHHC9",14.2430815836074,7.31904881938449e-35,3.51201742579388e-32,12348,1.81017224366977,"ENSG00000188706"
27,"enrichment","WM~Sp09D06","TMEM144",14.2183036930829,8.97631974966449e-35,4.14772463691904e-32,3171,2.90808477958094,"ENSG00000164124"
28,"enrichment","WM~Sp09D06","SEPTIN4",14.1129717275939,2.13636750024102e-34,9.51904319035965e-32,10005,2.2043414935728,"ENSG00000108387"
29,"enrichment","WM~Sp09D06","SUN2",14.1084104480846,2.21806279563297e-34,9.54225911666103e-32,11907,1.44531157992031,"ENSG00000100242"
30,"enrichment","WM~Sp09D06","LHPP",14.0478434116106,3.65013923778778e-34,1.51797123768801e-31,6477,1.91241387485812,"ENSG00000107902"
31,"enrichment","WM~Sp09D06","MARCKSL1",14.0370208831946,3.98979567610849e-34,1.60569970500418e-31,284,1.52359823352264,"ENSG00000175130"
32,"enrichment","WM~Sp09D06","NENF",14.0215774939117,4.52983481987138e-34,1.76606935039735e-31,1102,1.08152329647295,"ENSG00000117691"
33,"enrichment","WM~Sp09D06","LINC01578",13.9915442224138,5.79791072974848e-34,2.191961644374e-31,8907,0.987041044584669,"ENSG00000272888"
34,"enrichment","WM~Sp09D06","PMP22",13.9787815993642,6.43888214656655e-34,2.36269099001659e-31,9655,2.04098157736753,"ENSG00000109099"
