Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000131143,COX4I1,1301,0.08654,1362,0.09266,1088,-0.2649
ENSG00000103264,FBXO31,52,1.14307,39,-0.2635,7,-2.6864
ENSG00000140941,MAP1LC3B,291,0.83068,184,-0.5778,143,-0.9620
ENSG00000140948,ZCCHC14,25,-0.0808,27,0.12665,25,0.01490
ENSG00000154118,JPH3,150,0.54180,153,0.13908,52,-1.5102
ENSG00000103257,SLC7A5,60,-0.2852,54,-0.2271,92,0.63107
ENSG00000179588,ZFPM1,40,-0.0067,45,0.17177,36,-0.1765
ENSG00000051523,CYBA,20,-2.6742,65,0.74084,190,2.92784
ENSG00000167508,MVD,68,0.24220,67,0.03427,48,-0.5111
ENSG00000260630,SNAI3-AS1,26,0.34336,33,0.48248,7,-1.8334
ENSG00000198931,APRT,71,-0.4296,84,0.15965,108,0.56890
ENSG00000141012,GALNS,27,0.93622,16,-0.6444,12,-1.1028
ENSG00000167515,TRAPPC2L,127,0.17627,104,-0.2807,121,-0.0427
ENSG00000176715,ACSF3,21,0.14190,19,-0.1460,20,-0.1078
ENSG00000167522,ANKRD11,114,0.57502,58,-0.9369,95,-0.1883
ENSG00000197912,SPG7,102,0.26174,102,0.04210,69,-0.5644
ENSG00000167526,RPL13,1111,-1.3070,2270,0.75372,3229,1.38063
ENSG00000178773,CPNE7,89,1.30043,56,-0.5161,15,-2.4406
ENSG00000131165,CHMP1A,98,0.72320,61,-0.6050,57,-0.7139
ENSG00000185324,CDK10,44,0.08998,45,0.02499,39,-0.1921
ENSG00000158792,SPATA2L,28,1.31808,19,-0.4051,3,-2.9981
ENSG00000075399,VPS9D1,42,0.28424,48,0.25768,21,-0.9875
ENSG00000204991,SPIRE2,25,1.34593,15,-0.5844,4,-2.4043
ENSG00000141002,TCF25,208,0.52596,158,-0.3423,132,-0.6214
ENSG00000258947,TUBB3,625,1.48203,301,-0.9218,145,-2.0155
ENSG00000140995,DEF8,96,0.59851,83,-0.1110,43,-1.1264
ENSG00000003249,DBNDD1,80,0.63605,64,-0.2238,38,-1.0271
ENSG00000141013,GAS8,21,1.01370,17,-0.1388,3,-2.5587
ENSG00000272636,DOC2B,36,0.80807,15,-1.2069,26,-0.3728
ENSG00000141252,VPS53,75,0.73546,44,-0.6923,45,-0.6478
ENSG00000167699,GLOD4,66,0.53865,45,-0.4807,45,-0.4949
ENSG00000177370,TIMM22,30,0.49426,25,-0.1665,17,-0.7831
ENSG00000159842,ABR,385,0.87386,292,-0.2897,128,-1.5432
ENSG00000108953,YWHAE,685,0.36975,546,-0.2874,514,-0.3798
ENSG00000167193,CRK,85,0.09611,48,-0.8638,111,0.45292
ENSG00000132376,INPP5K,32,-0.0210,39,0.33764,25,-0.3690
ENSG00000174238,PITPNA,138,0.79874,70,-0.9093,88,-0.5663
ENSG00000167703,SLC43A2,45,0.36133,46,0.10381,24,-0.8987
ENSG00000167705,RILP,21,0.21103,17,-0.2966,20,-0.0876
ENSG00000174231,PRPF8,128,0.29382,93,-0.4401,115,-0.1040
ENSG00000132386,SERPINF1,84,1.93571,15,-2.3338,28,-1.4234
ENSG00000132383,RPA1,41,0.09758,37,-0.1468,40,-0.0292
ENSG00000185924,RTN4RL1,41,1.82515,8,-2.2067,15,-1.3273
ENSG00000070366,SMG6,24,0.65861,11,-1.0637,19,-0.2353
ENSG00000167721,TSR1,20,0.49736,17,-0.1476,11,-0.8178
ENSG00000141258,SGSM2,81,-0.0016,109,0.48333,53,-0.6590
ENSG00000070444,MNT,41,0.62612,40,0.08744,12,-1.6668
ENSG00000007168,PAFAH1B1,394,1.34206,171,-1.0936,139,-1.4047
ENSG00000132361,CLUH,73,0.73384,56,-0.2976,32,-1.1469
ENSG00000132359,RAP1GAP2,95,0.89218,65,-0.4423,37,-1.3020
ENSG00000213977,TAX1BP3,10,-2.7693,29,0.45055,112,3.16079
ENSG00000127774,EMC6,73,0.05845,83,0.21839,57,-0.3709
ENSG00000083454,P2RX5,28,1.90580,6,-2.0438,8,-1.5604
ENSG00000083457,ITGAE,50,0.11950,61,0.34358,31,-0.7123
ENSG00000004660,CAMKK1,135,1.86127,44,-1.4694,29,-2.0687
ENSG00000074755,ZZEF1,18,-0.0392,20,0.17666,16,-0.1190
ENSG00000167740,CYB5D2,35,0.05933,34,-0.0365,33,-0.0693
ENSG00000185722,ANKFY1,28,-0.7292,39,0.32931,55,0.88758
ENSG00000132388,UBE2G1,57,0.28028,45,-0.3063,49,-0.1987
ENSG00000183018,SPNS2,46,0.23914,38,-0.2641,40,-0.1660
ENSG00000132382,MYBBP1A,36,0.51975,25,-0.4784,25,-0.4624
ENSG00000141456,PELP1,41,-0.4618,47,0.09455,66,0.66828
ENSG00000141480,ARRB2,76,0.31810,63,-0.2210,58,-0.3535
ENSG00000161920,MED11,18,-0.4213,16,-0.3122,33,0.86882
ENSG00000142507,PSMB6,180,-0.0003,174,-0.0524,186,0.05157
ENSG00000141503,MINK1,109,0.55161,85,-0.2870,63,-0.7432
ENSG00000108528,SLC25A11,174,0.65662,113,-0.5613,108,-0.6330
ENSG00000108523,RNF167,85,0.04791,68,-0.3437,97,0.21494
ENSG00000108518,PFN1,178,-0.9547,232,0.14931,460,1.31594
ENSG00000091640,SPAG7,86,0.46690,66,-0.3249,58,-0.5246
ENSG00000108509,CAMTA2,116,0.51530,87,-0.3539,75,-0.5867
ENSG00000129250,KIF1C,22,-2.0790,56,0.67111,137,2.36091
ENSG00000234327,AC012146.1,33,-0.3945,45,0.41444,41,0.27299
ENSG00000029725,RABEP1,121,0.21395,108,-0.1242,99,-0.2618
ENSG00000129197,RPAIN,82,0.41994,69,-0.1886,53,-0.5929
ENSG00000108561,C1QBP,174,0.70733,93,-0.8439,119,-0.4652
ENSG00000005100,DHX33,25,1.19578,9,-1.2995,12,-0.9271
ENSG00000072849,DERL2,27,0.79251,21,-0.3044,11,-1.2859
ENSG00000091592,NLRP1,43,0.79745,22,-0.8633,27,-0.6023
ENSG00000179314,WSCD1,21,-0.3250,25,0.18849,28,0.37693
ENSG00000091622,PITPNM3,81,0.90483,70,-0.0676,16,-2.3085
ENSG00000129235,TXNDC17,79,0.16929,85,0.15179,55,-0.5179
ENSG00000108590,MED31,43,0.32749,39,-0.0724,29,-0.5495
ENSG00000219200,RNASEK,709,0.36014,553,-0.3214,551,-0.3271
ENSG00000258315,C17orf49,81,-0.1016,68,-0.2949,106,0.40782
ENSG00000132535,DLG4,97,0.38278,77,-0.3026,72,-0.3883
ENSG00000072778,ACADVL,115,-0.0753,130,0.18085,113,-0.0548
ENSG00000040633,PHF23,27,0.54006,21,-0.3231,17,-0.6731
ENSG00000170296,GABARAP,536,-0.2718,642,0.22489,653,0.25290
ENSG00000175826,CTDNEP1,97,0.04794,98,0.01156,91,-0.0986
ENSG00000170291,ELP5,47,0.90466,29,-0.5589,20,-1.1502
ENSG00000132507,EIF5A,171,0.17694,130,-0.3876,171,0.04457
ENSG00000132522,GPS2,48,-0.1386,51,0.04882,56,0.19347
ENSG00000215041,NEURL4,41,0.77859,33,-0.1988,14,-1.4554
ENSG00000205544,TMEM256,92,-0.4810,127,0.40340,129,0.43442
ENSG00000169992,NLGN2,96,0.88471,54,-0.7492,50,-0.8716
ENSG00000174282,ZBTB4,84,-0.0490,90,0.09879,84,-0.0134
ENSG00000181222,POLR2A,104,0.31168,63,-0.7281,105,0.07532
ENSG00000239697,TNFSF12,54,0.35418,44,-0.2466,40,-0.3942
ENSG00000161955,TNFSF13,19,-0.6743,43,1.19322,17,-0.3036
ENSG00000161960,EIF4A1,247,0.25534,196,-0.3175,218,-0.1449
ENSG00000129255,MPDU1,38,-0.3842,34,-0.2680,65,0.79411
ENSG00000129194,SOX15,23,0.80198,24,0.22270,2,-3.3701
ENSG00000129245,FXR2,90,0.53040,69,-0.3124,55,-0.6664
ENSG00000141504,SAT2,106,0.19662,106,0.04585,79,-0.4301
ENSG00000129244,ATP1B2,112,-0.8415,315,1.53380,85,-0.6534
ENSG00000108947,EFNB3,77,0.97202,48,-0.5588,29,-1.3095
ENSG00000183011,NAA38,450,0.14951,478,0.13164,332,-0.4459
ENSG00000170004,CHD3,92,0.09421,99,0.13150,74,-0.3293
ENSG00000170043,TRAPPC1,178,0.52481,145,-0.2230,102,-0.7712
ENSG00000179094,PER1,32,0.50902,20,-0.6016,24,-0.3303
ENSG00000220205,VAMP2,947,0.81841,662,-0.4227,412,-1.1520
ENSG00000179029,TMEM107,22,1.09031,8,-1.2466,11,-0.7908
ENSG00000196544,BORCS6,20,0.31962,9,-1.0638,22,0.24591
ENSG00000108961,RANGRF,43,-0.0990,47,0.13623,44,0.03788
ENSG00000161970,RPL26,825,-1.2285,1647,0.74774,2222,1.27729
ENSG00000166579,NDEL1,92,1.06762,47,-0.8723,40,-1.0981
ENSG00000133026,MYH10,130,1.36836,74,-0.6631,25,-2.2570
ENSG00000170310,STX8,41,0.07068,39,-0.0631,39,-0.0629
ENSG00000007237,GAS7,254,0.77073,171,-0.4901,127,-0.9469
ENSG00000133028,SCO1,24,0.10696,23,-0.0185,21,-0.1758
ENSG00000065559,MAP2K4,181,1.40619,66,-1.3427,70,-1.2637
ENSG00000006740,ARHGAP44,62,1.25245,31,-0.8637,20,-1.5149
ENSG00000006744,ELAC2,32,0.31699,29,-0.0831,22,-0.5135
ENSG00000109099,PMP22,33,-2.9798,145,1.00886,383,3.05921
ENSG00000214941,ZSWIM7,41,0.12535,43,0.10720,32,-0.3620
ENSG00000011295,TTC19,95,0.86237,47,-0.9361,57,-0.6527
ENSG00000141027,NCOR1,90,-0.1640,72,-0.3869,130,0.55702
ENSG00000166582,CENPV,61,0.62638,51,-0.1897,29,-1.0597
ENSG00000170315,UBB,1459,0.05193,1493,0.04774,1323,-0.1454
ENSG00000175061,SNHG29,201,-0.7943,304,0.45086,393,0.88836
ENSG00000181350,LRRC75A,44,-0.2514,48,0.09771,56,0.33712
ENSG00000133030,MPRIP,161,0.20229,136,-0.2256,144,-0.1377
ENSG00000141030,COPS3,76,1.06477,46,-0.6126,26,-1.4527
ENSG00000205309,NT5M,16,0.20021,20,0.39329,8,-1.0370
ENSG00000141026,MED9,31,0.74519,14,-1.0519,23,-0.3748
ENSG00000108551,RASD1,115,1.21101,41,-1.4096,58,-0.8697
ENSG00000133027,PEMT,37,0.29526,37,0.04334,23,-0.6410
ENSG00000108557,RAI1,55,1.39144,29,-0.7574,12,-2.0960
ENSG00000072310,SREBF1,34,-1.3809,102,1.38590,77,0.87530
ENSG00000175662,TOM1L2,143,0.18795,142,0.03125,109,-0.3933
ENSG00000108591,DRG2,36,-0.1432,39,0.10814,40,0.14491
ENSG00000091542,ALKBH5,93,-0.0028,77,-0.2908,109,0.25470
ENSG00000177731,FLII,37,0.16789,29,-0.3206,36,0.00525
ENSG00000177427,MIEF2,21,0.43825,15,-0.4676,16,-0.3265
ENSG00000176994,SMCR8,19,0.78380,8,-1.2367,14,-0.3192
ENSG00000273018,FAM106A,63,-0.0216,51,-0.3139,76,0.30030
ENSG00000141127,PRPSAP2,35,-0.2683,38,0.04942,47,0.40553
ENSG00000072134,EPN2,57,-0.9140,91,0.47971,126,1.04086
ENSG00000108641,B9D1,60,1.37126,29,-0.9173,17,-1.7230
ENSG00000128482,RNF112,40,1.13421,25,-0.5581,11,-1.7450
ENSG00000072210,ALDH3A2,48,0.43458,35,-0.4075,36,-0.3771
ENSG00000083290,ULK2,47,0.19717,51,0.16894,31,-0.6072
ENSG00000108599,AKAP10,28,0.46316,9,-1.6403,31,0.28303
ENSG00000128487,SPECC1,33,-0.7986,54,0.58650,60,0.77857
ENSG00000124422,USP22,377,0.93971,252,-0.4786,141,-1.3612
ENSG00000109016,DHRS7B,21,-0.3946,25,0.22224,29,0.46054
ENSG00000178307,TMEM11,26,0.64914,18,-0.4387,15,-0.7560
ENSG00000212719,LINC02693,43,0.76439,29,-0.4707,21,-0.9590
ENSG00000256618,MTRNR2L1,48,-1.1283,155,1.63849,58,-0.0593
ENSG00000109046,WSB1,63,-0.8779,67,-0.1437,165,1.37262
ENSG00000141068,KSR1,18,-0.0131,21,0.28701,15,-0.3134
ENSG00000232859,LYRM9,104,0.90152,78,-0.2976,33,-1.6096
ENSG00000087095,NLK,135,1.62842,40,-1.6505,47,-1.3915
ENSG00000109084,TMEM97,22,0.69784,22,0.14049,5,-2.1496
ENSG00000109083,IFT20,39,0.04130,34,-0.1851,41,0.10026
ENSG00000109079,TNFAIP1,41,0.67365,28,-0.5024,24,-0.7304
ENSG00000004142,POLDIP2,66,0.30876,61,-0.0527,45,-0.5358
ENSG00000244045,TMEM199,25,0.30785,22,-0.1577,19,-0.4044
ENSG00000004139,SARM1,17,-0.4985,8,-1.2121,41,1.30372
ENSG00000109103,UNC119,68,0.48792,51,-0.3518,45,-0.5354
ENSG00000087111,PIGS,40,0.38191,44,0.24628,17,-1.2536
ENSG00000109107,ALDOC,901,-0.1026,1370,0.66524,565,-0.7538
ENSG00000007202,KIAA0100,48,0.10602,54,0.19180,36,-0.4363
ENSG00000132581,SDF2,38,0.22797,35,-0.0752,29,-0.3437
ENSG00000109111,SUPT6H,42,-0.0779,33,-0.3819,55,0.43019
ENSG00000198242,RPL23A,482,-1.4077,1146,0.96853,1413,1.34556
ENSG00000173065,FAM222B,23,0.66563,9,-1.2306,19,-0.1514
ENSG00000132591,ERAL1,39,0.18608,32,-0.2729,37,-0.0662
ENSG00000132589,FLOT2,130,0.57786,104,-0.2363,69,-0.8710
ENSG00000063015,SEZ6,116,1.35640,50,-1.1073,40,-1.4184
ENSG00000108256,NUFIP2,57,0.61329,37,-0.5758,38,-0.5377
ENSG00000160551,TAOK1,103,0.41964,47,-1.1148,106,0.13392
ENSG00000108262,GIT1,158,0.11425,177,0.20471,115,-0.4731
ENSG00000198720,ANKRD13B,32,-0.0455,35,0.11902,31,-0.0418
ENSG00000167549,CORO6,52,1.19462,30,-0.6949,16,-1.6478
ENSG00000141298,SSH2,22,-0.6152,25,0.06094,43,0.91328
ENSG00000126653,NSRP1,15,-1.4587,30,0.60636,56,1.68035
ENSG00000108578,BLMH,16,-0.4921,11,-0.7424,35,1.15072
ENSG00000108582,CPD,56,-0.1288,38,-0.6397,84,0.64592
ENSG00000108587,GOSR1,16,-0.1434,13,-0.3143,22,0.48220
ENSG00000196712,NF1,89,0.68450,65,-0.3726,45,-0.9168
ENSG00000126861,OMG,138,0.07130,91,-0.6340,172,0.36779
ENSG00000126860,EVI2A,13,-3.7351,80,0.88024,282,3.75012
ENSG00000131242,RAB11FIP4,207,0.72348,149,-0.3870,101,-0.9839
ENSG00000172301,COPRS,282,1.16007,145,-0.8592,107,-1.3096
ENSG00000108651,UTP6,19,0.18046,22,0.23544,12,-0.6751
ENSG00000178691,SUZ12,30,0.45121,14,-1.0563,29,0.06103
ENSG00000126858,RHOT1,75,1.27188,32,-1.1088,29,-1.2434
ENSG00000108666,C17orf75,18,0.05132,15,-0.3322,21,0.20123
ENSG00000010244,ZNF207,72,-0.0027,59,-0.3069,85,0.26647
ENSG00000108671,PSMD11,55,0.32894,26,-1.1054,62,0.25247
ENSG00000176749,CDK5R1,341,2.14769,108,-1.5076,45,-2.7912
ENSG00000006042,TMEM98,13,-2.4195,42,0.87334,100,2.60344
ENSG00000108684,ASIC2,32,1.17249,18,-0.7071,10,-1.5681
ENSG00000006125,AP2B1,268,0.74001,155,-0.7227,165,-0.6270
ENSG00000270647,TAF15,37,-0.3576,31,-0.3676,64,0.81309
ENSG00000270885,RASL10B,32,-0.1122,51,0.72560,19,-0.8643
ENSG00000271447,MMP28,23,-0.6820,41,0.74383,34,0.41967
ENSG00000274767,AC243829.1,19,0.48416,19,0.12743,7,-1.2924
ENSG00000273611,ZNHIT3,84,0.72476,53,-0.6036,49,-0.7183
ENSG00000278311,GGNBP2,62,0.14924,41,-0.6353,72,0.25688
ENSG00000278535,DHRS11,39,0.89280,22,-0.7416,20,-0.8957
ENSG00000275700,AATF,15,-0.7374,17,0.01235,33,1.10985
ENSG00000278540,ACACA,56,0.75230,39,-0.4366,27,-0.9788
ENSG00000276023,DUSP14,30,1.58457,12,-1.1261,7,-1.9211
ENSG00000275066,SYNRG,19,0.40958,17,-0.0401,11,-0.7774
ENSG00000278845,MRPL45,36,1.11237,15,-1.1006,17,-0.9499
ENSG00000274211,SOCS7,26,1.26429,12,-1.0362,10,-1.3106
ENSG00000275832,ARHGAP23,39,-1.2338,73,0.63017,112,1.37349
ENSG00000277363,SRCIN1,91,-0.4900,107,0.13808,148,0.67789
ENSG00000275023,MLLT6,40,-1.2011,78,0.71657,107,1.26374
ENSG00000277972,CISD3,85,0.54868,70,-0.2116,46,-0.8408
ENSG00000277791,PSMB3,177,0.10911,172,-0.0257,157,-0.1720
ENSG00000276293,PIP4K2B,224,0.53070,181,-0.2355,129,-0.7671
ENSG00000125691,RPL23,380,-0.7003,532,0.35616,702,0.82388
ENSG00000002834,LASP1,72,0.61712,46,-0.5808,47,-0.5398
ENSG00000263874,LINC00672,78,0.57062,40,-0.9270,64,-0.1879
ENSG00000067191,CACNB1,108,1.27832,44,-1.1851,44,-1.1766
ENSG00000108298,RPL19,756,-1.1842,1338,0.56328,2100,1.35450
ENSG00000141750,STAC2,21,-0.2226,18,-0.3259,32,0.60317
ENSG00000108306,FBXL20,22,0.76428,15,-0.4101,10,-1.0437
ENSG00000171532,NEUROD2,166,1.78796,56,-1.4441,40,-1.9329
ENSG00000131771,PPP1R1B,77,-0.7803,142,0.77453,125,0.55917
ENSG00000131748,STARD3,45,0.15841,31,-0.5465,50,0.18742
ENSG00000141741,MIEN1,123,-0.0555,142,0.21946,114,-0.1385
ENSG00000172057,ORMDL3,26,-0.2662,30,0.15954,33,0.30581
ENSG00000108344,PSMD3,106,0.41324,80,-0.3584,78,-0.3871
ENSG00000008838,MED24,58,0.41086,47,-0.2521,40,-0.4978
ENSG00000126351,THRA,167,-0.2112,179,0.05843,208,0.30572
ENSG00000126368,NR1D1,29,0.59606,20,-0.4592,18,-0.6264
ENSG00000188895,MSL1,91,0.45561,62,-0.5206,71,-0.3089
ENSG00000108349,CASC3,60,-0.7125,83,0.32863,114,0.86356
ENSG00000108352,RAPGEFL1,64,0.85859,35,-0.7992,36,-0.7706
ENSG00000171475,WIPF2,68,0.51593,44,-0.6058,52,-0.3385
ENSG00000073584,SMARCE1,37,-0.3524,47,0.30271,48,0.31484
ENSG00000213424,KRT222,65,1.31025,33,-0.8449,19,-1.6884
ENSG00000186395,KRT10,97,-0.0305,101,0.06218,97,-0.0085
ENSG00000128422,KRT17,103,1.17824,23,-2.0758,67,-0.4796
ENSG00000173812,EIF1,781,-0.2598,858,0.09015,1011,0.35744
ENSG00000141698,NT5C3B,133,0.65793,110,-0.1893,59,-1.1405
ENSG00000131473,ACLY,83,0.70703,62,-0.3318,39,-1.0276
ENSG00000173786,CNP,141,-3.0495,399,0.22593,1940,3.51342
ENSG00000168259,DNAJC7,134,0.84488,69,-0.8916,80,-0.6604
ENSG00000108773,KAT2A,70,0.15222,72,0.08364,54,-0.3870
ENSG00000108774,RAB5C,141,0.18983,122,-0.1888,125,-0.1511
ENSG00000173757,STAT5B,24,-0.4971,17,-0.6799,52,1.13326
ENSG00000168610,STAT3,23,-1.4694,42,0.46868,88,1.77731
ENSG00000033627,ATP6V0A1,485,0.84196,303,-0.5949,238,-0.9643
ENSG00000068120,COASY,38,-0.1751,54,0.50695,33,-0.2812
ENSG00000108788,MLX,27,0.68891,22,-0.1675,11,-1.2634
ENSG00000141699,RETREG3,36,0.21293,39,0.17145,23,-0.6480
ENSG00000131462,TUBG1,46,1.65883,16,-1.3385,12,-1.7829
ENSG00000037042,TUBG2,115,0.48636,101,-0.1047,62,-0.8575
ENSG00000108797,CNTNAP1,210,1.36940,103,-0.9072,59,-1.7351
ENSG00000108799,EZH1,35,-0.2338,36,-0.0142,47,0.40275
ENSG00000131477,RAMP2,23,-2.5206,32,-0.4870,231,3.26119
ENSG00000131475,VPS25,45,0.58793,34,-0.3322,26,-0.7615
ENSG00000183978,COA3,175,0.17971,155,-0.1540,154,-0.1676
ENSG00000126581,BECN1,65,0.82407,35,-0.8197,38,-0.6880
ENSG00000131467,PSME3,69,0.98810,47,-0.4377,22,-1.5683
ENSG00000266967,AARSD1,51,0.39043,33,-0.6275,46,-0.1144
ENSG00000198863,RUNDC1,38,1.78114,14,-1.2318,7,-2.2623
ENSG00000131469,RPL27,553,-0.7577,815,0.42173,1055,0.85728
ENSG00000108828,VAT1,35,-0.5967,46,0.28222,60,0.72664
ENSG00000108830,RND2,14,-2.1393,63,1.67528,63,1.67740
ENSG00000188554,NBR1,56,-0.5969,61,-0.0360,110,0.94886
ENSG00000175906,ARL4D,25,1.29994,13,-0.7605,6,-1.8141
ENSG00000108861,DUSP3,182,0.93198,118,-0.5205,72,-1.2726
ENSG00000108852,MPP2,62,0.08573,41,-0.6302,76,0.34512
ENSG00000091947,TMEM101,30,-0.3915,24,-0.4529,56,0.90144
ENSG00000161654,LSM12,31,0.26942,20,-0.6551,32,0.09180
ENSG00000141349,G6PC3,42,-0.7072,62,0.41193,77,0.78908
ENSG00000108840,HDAC5,135,-0.6456,225,0.65632,199,0.45444
ENSG00000168591,TMUB2,61,0.67499,33,-0.8111,43,-0.4374
ENSG00000087152,ATXN7L3,126,0.94476,85,-0.4676,46,-1.3935
ENSG00000108312,UBTF,94,0.20040,57,-0.7320,106,0.23994
ENSG00000108309,RUNDC3A,467,0.57085,403,-0.1272,225,-1.0265
ENSG00000013306,SLC25A39,51,-0.5829,71,0.37323,83,0.62910
ENSG00000030582,GRN,82,-0.4436,86,-0.0440,138,0.73921
ENSG00000161682,FAM171A2,58,0.83224,39,-0.4965,26,-1.0744
ENSG00000186566,GPATCH8,17,-0.5541,16,-0.2936,36,1.03440
ENSG00000180329,CCDC43,24,0.02142,18,-0.4126,28,0.30352
ENSG00000073670,ADAM11,132,1.45210,66,-0.8681,30,-2.0379
ENSG00000131097,HIGD1B,12,-2.7148,25,-0.1093,144,3.33172
ENSG00000108883,EFTUD2,74,1.15469,35,-0.9810,31,-1.1505
ENSG00000131095,GFAP,219,-4.2799,2813,1.76069,5716,3.49283
ENSG00000131094,C1QL1,41,-0.7543,43,-0.1407,96,1.21525
ENSG00000172992,DCAKD,24,0.51691,21,-0.1716,13,-0.8270
ENSG00000136448,NMT1,91,0.60841,43,-1.0380,76,-0.1759
ENSG00000161714,PLCD3,34,-0.9308,76,1.06731,53,0.47665
ENSG00000186834,HEXIM1,54,1.02690,31,-0.6995,22,-1.2293
ENSG00000184922,FMNL1,63,0.55569,56,-0.0847,30,-1.0621
ENSG00000120088,CRHR1,20,1.71817,3,-2.3501,8,-1.0996
ENSG00000186868,MAPT,282,1.01299,124,-1.1098,155,-0.7676
ENSG00000120071,KANSL1,27,-0.2107,23,-0.2923,39,0.56553
ENSG00000073969,NSF,839,1.77612,313,-1.2878,176,-2.1454
ENSG00000108433,GOSR2,47,0.23403,40,-0.2000,40,-0.2196
ENSG00000179673,RPRML,35,0.79129,23,-0.5246,17,-0.9461
ENSG00000004897,CDC27,57,0.80881,40,-0.3935,24,-1.1750
ENSG00000141279,NPEPPS,173,0.57008,142,-0.1993,90,-0.9083
ENSG00000108424,KPNB1,120,-0.0807,96,-0.3675,158,0.42505
ENSG00000198933,TBKBP1,30,0.29629,38,0.42509,11,-1.4403
ENSG00000159111,MRPL10,42,0.29163,32,-0.3532,36,-0.1752
ENSG00000141295,SCRN2,22,0.23117,21,-0.0775,17,-0.3472
ENSG00000264920,AC018521.5,17,-0.9132,40,1.12734,25,0.35984
ENSG00000108439,PNPO,46,0.28687,57,0.39826,19,-1.3296
ENSG00000108465,CDK5RAP3,44,-0.6341,53,0.13858,84,0.88811
ENSG00000082641,NFE2L1,181,0.46059,143,-0.2842,120,-0.5590
ENSG00000108468,CBX1,59,-0.0327,65,0.13067,57,-0.0785
ENSG00000002919,SNX11,23,0.18211,20,-0.1391,20,-0.1871
ENSG00000136436,CALCOCO2,17,-1.3690,36,0.72592,55,1.48422
ENSG00000159199,ATP5MC1,382,0.84967,226,-0.6744,197,-0.8853
ENSG00000159202,UBE2Z,121,0.80439,70,-0.7002,67,-0.7689
ENSG00000159210,SNF8,61,0.06535,50,-0.2910,66,0.14769
ENSG00000167085,PHB,96,0.17633,91,-0.0443,79,-0.2790
ENSG00000121067,SPOP,60,0.40670,52,-0.1294,38,-0.6423
ENSG00000121073,SLC35B1,62,0.58000,49,-0.2786,34,-0.8159
ENSG00000136504,KAT7,34,0.62278,33,0.06850,11,-1.6015
ENSG00000005882,PDK2,118,0.36526,115,0.02321,69,-0.7723
ENSG00000167100,SAMD14,21,-0.7092,42,0.93526,27,0.22454
ENSG00000108819,PPP1R9B,92,-0.0308,106,0.21561,82,-0.1827
ENSG00000108826,MRPL27,117,-0.0057,106,-0.1534,129,0.15073
ENSG00000108829,LRRC59,38,0.34986,30,-0.3352,30,-0.2948
ENSG00000136444,RSAD1,26,0.51846,26,0.11507,10,-1.3712
ENSG00000006282,SPATA20,30,-0.2300,44,0.54682,27,-0.2200
ENSG00000154945,ANKRD40,48,-1.7168,98,0.52342,223,2.03831
ENSG00000108848,LUC7L3,87,-0.7656,85,-0.2552,212,1.28530
ENSG00000141232,TOB1,21,-1.2696,31,0.21094,72,1.67686
ENSG00000008294,SPAG9,95,-0.4838,124,0.30967,142,0.52701
ENSG00000239672,NME1,232,0.88509,153,-0.4979,97,-1.1951
ENSG00000243678,NME2,420,0.21744,356,-0.2171,366,-0.1728
ENSG00000011260,UTP18,36,0.58156,16,-1.1508,32,-0.0737
ENSG00000154975,CA10,112,1.72642,36,-1.5106,31,-1.7161
ENSG00000166260,COX11,69,1.01082,50,-0.3251,18,-1.9001
ENSG00000108924,HLF,139,1.60995,48,-1.3986,42,-1.6039
ENSG00000108960,MMD,203,1.35115,105,-0.8327,54,-1.8190
ENSG00000153933,DGKE,54,1.35653,26,-0.9002,15,-1.7139
ENSG00000121064,SCPEP1,42,0.79362,20,-1.0022,28,-0.4862
ENSG00000121057,AKAP1,47,0.96657,32,-0.4480,16,-1.4879
ENSG00000153944,MSI2,30,-1.1099,93,1.57068,38,0.03695
ENSG00000181610,MRPS23,86,0.54487,60,-0.4610,58,-0.5266
ENSG00000180891,CUEDC1,14,-1.8452,35,0.81925,67,2.01077
ENSG00000136451,VEZF1,12,-1.8541,23,0.37964,63,2.26699
ENSG00000136450,SRSF1,64,0.21261,46,-0.4819,65,0.05937
ENSG00000264364,DYNLL2,336,0.49469,268,-0.2661,209,-0.6503
ENSG00000005379,TSPOAP1,69,0.63530,65,0.02766,23,-1.5361
ENSG00000213246,SUPT4H1,78,0.44542,62,-0.2851,53,-0.5278
ENSG00000108389,MTMR4,55,1.22101,25,-1.0224,22,-1.2377
ENSG00000108387,SEPTIN4,142,-2.1930,289,0.27247,1016,2.67509
ENSG00000108384,RAD51C,38,0.68335,24,-0.6096,23,-0.6336
ENSG00000175175,PPM1E,56,1.79070,23,-1.1524,9,-2.4609
ENSG00000108395,TRIM37,188,1.42939,92,-0.9009,47,-1.9069
ENSG00000182628,SKA2,32,-0.8467,45,0.31424,71,1.06657
ENSG00000153982,GDPD1,30,1.08325,24,-0.1773,4,-2.7662
ENSG00000175155,YPEL2,43,0.50725,24,-0.8129,36,-0.1662
ENSG00000108406,DHX40,28,0.10326,21,-0.4108,31,0.17799
ENSG00000141367,CLTC,577,1.26730,265,-1.0163,214,-1.3410
ENSG00000141378,PTRH2,37,0.70206,17,-1.0225,27,-0.3274
