Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000272333,KMT2B,4,-2.4235,20,0.04419,14,-0.5658,11,-0.8725,23,0.37095,24,0.41372
ENSG00000161265,U2AF1L4,0,-4.6307,20,0.03825,24,0.34646,15,-0.4179,20,0.10355,23,0.37992
ENSG00000205155,PSENEN,42,-0.3494,85,0.76067,48,-0.1403,64,0.31253,45,-0.3295,53,0.02796
ENSG00000267796,LIN37,0,-4.3356,13,-0.2314,14,-0.1263,27,0.84132,15,-0.0977,18,0.34403
ENSG00000004777,ARHGAP33,28,-0.8272,40,-0.2940,41,-0.2573,39,-0.3284,61,0.54541,47,-0.0731
ENSG00000105290,APLP1,360,-0.9013,268,-1.3452,427,-0.6417,1242,1.06600,548,-0.3455,819,0.54444
ENSG00000011600,TYROBP,29,-0.4358,213,3.24974,38,-0.0002,11,-1.8233,12,-1.9777,29,-0.5674
ENSG00000126243,LRFN3,14,-1.0956,15,-0.9561,24,-0.2502,55,1.06824,29,0.06948,29,0.03796
ENSG00000205138,SDHAF1,39,0.48128,16,-0.8698,22,-0.4420,43,0.61726,25,-0.2786,31,0.18879
ENSG00000239382,ALKBH6,0,-5.6594,13,-1.6712,29,-0.5006,57,0.55770,45,0.26706,50,0.51301
ENSG00000105270,CLIP3,156,-1.2190,169,-1.0977,305,-0.1970,351,0.02567,446,0.59083,346,0.00382
ENSG00000105258,POLR2I,351,0.54976,282,0.20044,297,0.28168,204,-0.3062,207,-0.3761,255,0.05509
ENSG00000105254,TBCB,157,-0.4961,207,-0.0714,171,-0.3627,216,0.00052,258,0.39973,203,-0.1343
ENSG00000126247,CAPNS1,268,-0.1973,197,-0.6713,241,-0.3646,396,0.42074,330,0.18019,307,0.02021
ENSG00000161281,COX7A1,344,0.33848,222,-0.3480,319,0.21941,229,-0.3000,230,-0.3897,325,0.35196
ENSG00000167635,ZNF146,0,-4.7387,40,0.79396,12,-0.9851,35,0.58286,21,-0.2708,29,0.43718
ENSG00000232677,LINC00665,21,-0.1909,21,-0.2230,23,-0.0516,25,0.02333,23,-0.0764,27,0.21415
ENSG00000186020,ZNF529,1,-5.2509,18,-1.0352,27,-0.4123,62,0.86689,33,-0.1634,48,0.65401
ENSG00000161298,ZNF382,0,-4.2217,8,-0.7823,7,-1.1163,23,0.71757,20,0.69962,14,-0.0444
ENSG00000226686,LINC01535,0,-4.2417,11,-0.4325,9,-0.7010,16,0.14989,16,0.13968,19,0.60716
ENSG00000181666,ZNF875,0,-4.2574,17,0.19280,15,-0.0239,6,-1.3375,17,0.27368,18,0.46067
ENSG00000171817,ZNF540,0,-4.7451,7,-1.6161,13,-0.7455,30,0.48490,30,0.71251,23,0.12700
ENSG00000105738,SIPA1L3,0,-4.0569,6,-1.1791,17,0.40792,13,0.00756,15,0.38476,14,0.22987
ENSG00000011332,DPF1,32,-0.9329,11,-2.4659,58,-0.0302,82,0.52077,74,0.50364,58,-0.0451
ENSG00000167642,SPINT2,276,0.22541,97,-1.3760,98,-1.3506,315,0.44091,239,-0.0004,281,0.37011
ENSG00000167641,PPP1R14A,53,-0.6533,464,3.31289,32,-1.3942,9,-3.1430,64,-0.4751,39,-1.3648
ENSG00000167645,YIF1B,21,-1.1204,51,0.19854,23,-1.0148,65,0.59270,46,0.04985,48,0.17443
ENSG00000099341,PSMD8,81,-1.2828,124,-0.6384,153,-0.3206,251,0.45810,187,-0.0147,225,0.40821
ENSG00000130244,FAM98C,3,-3.3953,27,-0.3814,34,-0.0368,22,-0.7024,40,0.32051,42,0.45998
ENSG00000196218,RYR1,23,0.09402,57,1.57782,22,0.03683,4,-2.4326,19,-0.2977,20,-0.1740
ENSG00000178982,EIF3K,189,-0.2504,267,0.29406,220,-0.0107,217,-0.0321,209,-0.1230,232,0.10468
ENSG00000130402,ACTN4,64,-0.8645,121,0.10060,62,-0.9306,148,0.43073,146,0.59965,94,-0.3778
ENSG00000104823,ECH1,14,-2.5153,109,0.55545,86,0.17627,55,-0.5059,66,-0.2972,98,0.55775
ENSG00000104824,HNRNPL,68,-0.1747,81,0.11649,44,-0.8337,54,-0.5167,99,0.62707,66,-0.2795
ENSG00000068903,SIRT2,78,-0.8339,249,1.00530,129,-0.0569,123,-0.1371,119,-0.2563,139,0.07735
ENSG00000104835,SARS2,2,-2.7479,22,0.62440,12,-0.3463,13,-0.2320,9,-0.9175,24,1.09151
ENSG00000128626,MRPS12,26,-0.7484,48,0.19145,31,-0.4681,51,0.29923,27,-0.8909,61,0.88437
ENSG00000269190,FBXO17,17,0.21482,10,-0.6166,15,-0.0286,8,-0.9017,14,-0.1961,19,0.51376
ENSG00000161243,FBXO27,14,-0.9054,6,-1.9723,22,-0.2052,28,0.16550,22,-0.3012,36,0.86611
ENSG00000128011,LRFN1,25,0.10912,6,-2.0136,22,-0.0748,29,0.36491,27,0.34332,22,-0.1121
ENSG00000130755,GMFG,6,-1.4253,17,0.00197,21,0.32590,10,-0.7103,17,0.08949,19,0.30373
ENSG00000179134,SAMD4B,22,-1.3895,55,-0.0038,61,0.17114,40,-0.5053,70,0.56909,50,-0.1922
ENSG00000006712,PAF1,40,0.42215,35,0.18716,27,-0.1687,33,0.09775,27,-0.2302,31,0.01266
ENSG00000063322,MED29,102,0.21726,97,0.13695,79,-0.1932,83,-0.1184,84,-0.1340,94,0.10435
ENSG00000105193,RPS16,489,-0.1105,1423,1.68399,675,0.40102,267,-1.0341,375,-0.6747,485,-0.1673
ENSG00000196235,SUPT5H,78,0.00779,50,-0.6762,59,-0.4252,74,-0.0859,95,0.44667,74,-0.1217
ENSG00000105197,TIMM50,35,-0.6128,31,-0.7731,47,-0.1606,80,0.68231,51,-0.0492,57,0.20159
ENSG00000090932,DLL3,20,-0.9434,24,-0.7142,42,0.14337,28,-0.4778,30,-0.4819,56,0.92043
ENSG00000176401,EID2B,4,-2.5642,4,-2.8683,21,-0.3596,28,0.03525,33,0.42688,34,0.52967
ENSG00000176396,EID2,3,-4.1936,13,-2.2263,49,-0.2547,91,0.74502,67,0.36355,66,0.30301
ENSG00000105204,DYRK1B,0,-5.2450,20,-0.6299,33,0.15232,20,-0.6162,33,0.24049,38,0.55224
ENSG00000105202,FBL,14,-1.7753,76,0.76490,45,-0.0619,50,0.07281,54,0.28877,42,-0.2656
ENSG00000013275,PSMC4,24,-1.1925,65,0.32001,37,-0.5532,56,0.08523,56,0.14738,56,0.15186
ENSG00000128000,ZNF780B,1,-3.7690,17,0.13520,9,-0.8179,27,0.85415,18,0.27144,16,0.01760
ENSG00000130758,MAP3K10,33,-0.7445,53,0.00815,81,0.67399,35,-0.6310,55,0.09634,53,0.00637
ENSG00000174521,TTC9B,130,-1.7144,84,-2.3557,422,0.06639,459,0.19870,501,0.49434,438,0.17580
ENSG00000105221,AKT2,14,-1.1074,45,0.67257,28,-0.0762,24,-0.3471,30,0.03762,31,0.09242
ENSG00000105223,PLD3,605,-0.2461,244,-1.6165,454,-0.6873,1318,1.01350,536,-0.5685,934,0.64835
ENSG00000090013,BLVRB,23,-1.4746,130,1.23086,66,0.10007,37,-0.7741,62,0.02518,58,-0.1141
ENSG00000160460,SPTBN4,63,-0.5406,35,-1.4242,53,-0.8099,96,0.10993,104,0.33274,103,0.31440
ENSG00000090006,LTBP4,25,-0.2219,54,1.01895,17,-0.8157,38,0.43690,23,-0.4137,29,0.04649
ENSG00000105245,NUMBL,18,-2.2914,17,-2.4053,58,-0.5894,176,1.19890,101,0.39860,86,0.03012
ENSG00000123815,COQ8B,0,-4.2240,34,1.38999,17,0.27051,15,0.00939,17,0.31112,10,-0.6847
ENSG00000077312,SNRPA,3,-3.1193,36,0.42745,25,-0.1311,23,-0.2813,26,-0.0915,34,0.50511
ENSG00000167578,RAB4B,111,0.79033,56,-0.2915,37,-0.9385,90,0.44150,56,-0.4030,75,0.20388
ENSG00000269858,EGLN2,105,0.37655,58,-0.5579,73,-0.1971,69,-0.2798,84,0.02001,89,0.14935
ENSG00000167601,AXL,25,-0.0188,55,1.24078,35,0.50024,9,-1.5239,25,-0.0258,20,-0.4579
ENSG00000105323,HNRNPUL1,99,0.83871,63,0.10101,51,-0.2396,38,-0.6631,58,-0.0273,56,-0.1114
ENSG00000142046,TMEM91,23,0.39102,27,0.64542,11,-0.7497,12,-0.6612,20,0.21786,16,-0.2524
ENSG00000077348,EXOSC5,0,-5.1482,29,0.05690,32,0.21026,31,0.18613,17,-0.9432,43,1.09112
ENSG00000248098,BCKDHA,25,-0.5811,49,0.45025,42,0.19723,16,-1.2037,30,-0.4086,47,0.57138
ENSG00000105341,DMAC2,23,-0.4836,24,-0.4522,24,-0.4506,60,1.02187,27,-0.3441,36,0.26837
ENSG00000105372,RPS19,845,0.05702,1905,1.41211,1142,0.54094,356,-1.2663,664,-0.4224,718,-0.2648
ENSG00000105404,RABAC1,210,-0.4633,284,0.00512,273,-0.0578,448,0.73954,230,-0.4259,315,0.23959
ENSG00000105409,ATP1A3,206,-0.9943,87,-2.2645,263,-0.6267,629,0.75650,375,-0.1019,510,0.60063
ENSG00000105737,GRIK5,65,-0.4359,44,-1.0418,88,0.02546,70,-0.3186,93,0.15340,100,0.32271
ENSG00000160570,DEDD2,53,0.69305,25,-0.5095,23,-0.6074,41,0.24883,31,-0.2025,37,0.13940
ENSG00000105723,GSK3A,105,-0.2522,33,-1.9550,89,-0.4980,145,0.26008,142,0.31627,134,0.19386
ENSG00000105722,ERF,27,0.39834,21,-0.0022,17,-0.3143,37,0.91319,14,-0.7400,23,0.20171
ENSG00000079432,CIC,19,-1.3775,45,-0.1139,54,0.18369,37,-0.3981,58,0.39852,48,-9.3757
ENSG00000079462,PAFAH1B3,6,-2.5968,54,0.52554,33,-0.2167,31,-0.3068,32,-0.3719,52,0.70918
ENSG00000167619,TMEM145,61,1.09662,26,-0.2542,28,-0.1430,28,-0.1649,27,-0.2390,29,-0.1023
ENSG00000105429,MEGF8,3,-3.8971,36,-0.5650,42,-0.3533,57,0.11784,64,0.46045,59,0.24602
ENSG00000213904,LIPE-AS1,1,-3.8476,42,1.42477,31,0.88356,9,-1.0592,14,-0.4197,18,0.04329
ENSG00000105755,ETHE1,7,-1.2755,24,0.54922,27,0.69682,22,0.42215,11,-0.8282,20,0.35252
ENSG00000073050,XRCC1,0,-4.4475,21,0.32384,15,-0.1571,20,0.27282,17,-0.0269,20,0.35552
ENSG00000167378,IRGQ,14,-1.7317,15,-1.6675,30,-0.6550,37,-0.3187,71,1.05579,43,-0.1318
ENSG00000124444,ZNF576,26,0.67977,25,0.65470,10,-0.7746,16,-0.0585,20,0.37660,11,-0.7982
ENSG00000131116,ZNF428,109,0.03430,113,0.09743,131,0.32302,75,-0.5371,103,-0.0778,110,0.06662
ENSG00000105767,CADM4,74,-0.1506,126,0.70994,70,-0.2290,48,-0.8091,77,-0.1207,87,0.16081
ENSG00000105771,SMG9,0,-4.9269,23,-0.0506,16,-0.5875,29,0.29143,29,0.46354,25,0.11365
ENSG00000167380,ZNF226,1,-4.6739,24,-0.0214,33,0.48623,28,0.18475,26,0.10807,26,0.15393
ENSG00000073008,PVR,20,0.29081,8,-1.1213,7,-1.3064,26,0.69446,22,0.62288,13,-0.5008
ENSG00000130202,NECTIN2,6,-1.5464,50,1.77353,21,0.29040,7,-1.4000,15,-0.2203,15,-0.2288
ENSG00000130204,TOMM40,40,-0.6470,40,-0.6527,36,-0.8058,71,0.25392,68,0.26169,67,0.22257
ENSG00000130203,APOE,430,-1.6759,3859,1.85683,2393,0.99793,349,-1.9838,1213,-0.1445,923,-0.6865
ENSG00000130208,APOC1,152,-0.3978,210,0.10606,415,1.22957,67,-1.6350,173,-0.2630,205,0.09464
ENSG00000234906,APOC2,29,-0.2024,100,1.89388,69,1.20696,3,-3.3998,19,-1.0388,29,-0.2463
ENSG00000104853,CLPTM1,80,-0.7818,109,-0.3115,118,-0.1976,178,0.46031,134,0.00764,145,0.18488
ENSG00000104859,CLASRP,13,-0.4884,23,0.46110,12,-0.6119,15,-0.2735,21,0.44104,15,-0.2396
ENSG00000007047,MARK4,2,-4.5324,24,-0.9857,37,-0.3365,58,0.37024,63,0.72464,45,-0.0383
ENSG00000104866,PPP1R37,32,-0.3970,21,-0.9922,36,-0.2132,46,0.16539,54,0.61818,36,-0.2759
ENSG00000007255,TRAPPC6A,0,-4.8558,46,1.08337,31,0.44331,18,-0.3924,20,-0.3109,26,0.25250
ENSG00000104884,ERCC2,39,0.75860,17,-0.5176,33,0.46976,28,0.21424,17,-0.6591,26,0.16546
ENSG00000012061,ERCC1,4,-3.4931,58,0.23663,47,-0.0958,62,0.33302,50,-0.0126,58,0.31026
ENSG00000125744,RTN2,28,-0.8492,22,-1.1604,48,-0.0026,55,0.19042,62,0.56514,45,-0.1510
ENSG00000125746,EML2,0,-5.1619,23,-0.3104,18,-0.6927,8,-1.7612,40,0.87544,31,0.24065
ENSG00000125743,SNRPD2,145,-0.6494,225,0.02956,252,0.20815,238,0.11672,189,-0.3225,258,0.35415
ENSG00000185800,DMWD,35,-1.2717,47,-0.8167,72,-0.1557,97,0.30846,84,0.10837,93,0.34113
ENSG00000125755,SYMPK,36,-0.5477,87,0.86429,75,0.62807,35,-0.5566,46,-0.1839,48,-0.1379
ENSG00000170604,IRF2BP1,14,-0.0412,9,-0.7707,9,-0.6809,15,0.06326,10,-0.6614,21,0.92867
ENSG00000176182,MYPOP,69,0.75930,17,-1.3976,49,0.19585,34,-0.3589,43,0.00483,44,0.03477
ENSG00000104967,NOVA2,18,-1.6877,10,-2.5264,44,-0.3417,68,0.33683,60,0.18748,70,0.55968
ENSG00000124440,HIF3A,0,-4.0510,40,1.89552,20,0.69099,1,-3.4984,15,0.39719,8,-0.9218
ENSG00000011485,PPP5C,79,-0.2832,48,-1.0556,61,-0.6905,140,0.61803,97,0.03502,107,0.25732
ENSG00000277531,PNMA8C,19,-1.7966,21,-1.5989,24,-1.4369,122,1.08607,81,0.61579,59,-0.1054
ENSG00000182013,PNMA8A,83,-1.7799,56,-2.3711,160,-0.8032,478,0.92480,315,0.34192,302,0.24664
ENSG00000204851,PNMA8B,110,-0.7964,40,-2.2713,134,-0.4849,261,0.56017,243,0.65425,172,-0.1394
ENSG00000160014,CALM3,698,-1.0756,384,-1.9637,1230,-0.2110,1628,0.22994,1673,0.39133,1566,0.23619
ENSG00000197380,DACT3,24,-1.8628,83,-0.0140,89,0.10356,62,-0.4541,102,0.44115,85,0.02669
ENSG00000090372,STRN4,34,-0.9224,24,-1.4452,54,-0.2482,70,0.17694,73,0.32883,70,0.24383
ENSG00000181027,FKRP,59,1.67557,16,-0.4504,18,-0.2983,15,-0.5754,15,-0.6524,22,0.07445
ENSG00000042753,AP2S1,163,-0.8228,120,-1.2897,259,-0.1133,340,0.31469,310,0.23500,306,0.20553
ENSG00000160007,ARHGAP35,29,-2.5390,51,-1.7025,121,-0.4132,163,0.04042,211,0.67217,173,0.19857
ENSG00000130748,TMEM160,170,-1.0363,243,-0.4942,426,0.38651,316,-0.0865,350,0.10581,363,0.18258
ENSG00000130749,ZC3H4,23,0.15666,13,-0.6741,15,-0.5436,18,-0.2644,26,0.47616,20,-0.1220
ENSG00000142230,SAE1,54,-0.3874,42,-0.7706,57,-0.3082,100,0.58505,85,0.48825,59,-0.3356
ENSG00000257704,INAFM1,33,-0.6893,29,-0.8806,42,-0.3277,58,0.16312,53,0.02693,63,0.42798
ENSG00000105419,MEIS3,48,-1.4454,26,-2.3600,111,-0.1828,188,0.66156,149,0.41647,131,0.10813
ENSG00000118160,SLC8A2,79,-0.9722,31,-2.3579,104,-0.5638,254,0.85071,167,0.23944,166,0.22179
ENSG00000118162,KPTN,0,-4.1876,7,-1.0832,8,-0.7836,11,-0.3357,20,0.85441,15,0.18087
ENSG00000105402,NAPA,302,0.15948,103,-1.4855,202,-0.4618,355,0.42268,280,0.06080,297,0.18914
ENSG00000105373,NOP53,242,1.68341,202,1.35566,86,-0.0468,36,-1.3650,62,-0.7053,63,-0.6979
ENSG00000178980,SELENOW,1300,-0.0885,1018,-0.4668,1568,0.20743,1110,-0.3343,1232,-0.2321,1645,0.40714
ENSG00000105499,PLA2G4C,0,-4.7701,38,0.91016,20,-0.1284,16,-0.4277,22,0.04829,24,0.23136
ENSG00000185453,ZSWIM9,9,-0.4933,12,-0.0169,22,0.94809,7,-0.6941,10,-0.2592,13,0.16877
ENSG00000142227,EMP3,22,0.32792,105,3.34098,12,-0.5449,0,-4.4688,10,-1.1030,9,-1.3233
ENSG00000105438,KDELR1,3,-3.6264,61,0.48564,34,-0.4275,66,0.62646,50,0.23475,43,-0.0678
ENSG00000105447,GRWD1,25,0.52083,15,-0.2803,15,-0.2862,12,-0.5304,21,0.36657,16,-0.2609
ENSG00000105443,CYTH2,0,-5.1501,21,-0.4312,28,-0.0179,34,0.30176,39,0.79008,24,-0.3097
ENSG00000142235,LMTK3,18,-2.1470,31,-1.3834,52,-0.5888,95,0.34669,99,0.59449,82,0.14106
ENSG00000063177,RPL18,1058,0.60074,1527,1.22102,920,0.37432,403,-0.9099,521,-0.6708,684,-0.1314
ENSG00000063176,SPHK2,21,-0.1453,25,0.09949,17,-0.4983,19,-0.3023,23,0.00531,26,0.24463
ENSG00000105516,DBP,47,-0.2291,43,-0.3615,66,0.30630,48,-0.1923,47,-0.2958,64,0.40161
ENSG00000063180,CA11,289,-0.3938,254,-0.5928,488,0.42842,318,-0.2489,345,-0.1641,436,0.35358
ENSG00000087076,HSD17B14,4,-2.5677,77,2.06167,32,0.52043,9,-1.3859,18,-0.4309,20,-0.2899
ENSG00000087074,PPP1R15A,1,-4.0049,22,-0.0395,12,-0.9914,33,0.58783,22,-0.1184,30,0.61582
ENSG00000104805,NUCB1,109,0.33037,63,-0.5131,54,-0.7643,106,0.28781,94,0.12823,89,0.00089
ENSG00000087088,BAX,3,-2.2562,23,0.47394,11,-0.6495,29,0.85154,11,-0.8856,24,0.77177
ENSG00000087086,FTL,2413,0.03529,3947,0.83290,3856,0.79424,1187,-1.0540,2102,-0.2433,2126,-0.2201
ENSG00000104812,GYS1,0,-3.9898,22,0.91251,13,0.13791,15,0.35777,12,-0.0121,12,-0.0778
ENSG00000183207,RUVBL2,64,-0.1262,55,-0.3473,53,-0.4035,106,0.66990,66,-0.1082,73,0.09987
ENSG00000104852,SNRNP70,18,-2.2592,100,0.30432,57,-0.5577,77,-0.0997,91,0.21808,93,0.27128
ENSG00000104863,LIN7B,29,-1.0442,15,-2.0044,55,-0.0833,72,0.33346,61,0.10265,71,0.44201
ENSG00000177380,PPFIA3,61,-0.9336,32,-1.9118,79,-0.5615,144,0.38917,177,1.12407,83,-0.6231
ENSG00000104888,SLC17A7,602,-1.2573,126,-3.5535,939,-0.5846,2202,0.76621,1854,0.71667,1289,-0.1304
ENSG00000104872,PIH1D1,37,-0.7881,66,0.11301,46,-0.4419,51,-0.2918,63,0.04596,72,0.34354
ENSG00000142541,RPL13A,1286,0.42238,2538,1.58477,1184,0.28860,426,-1.2836,813,-0.3998,788,-0.4615
ENSG00000142534,RPS11,540,-0.2868,1563,1.46469,816,0.36471,334,-1.0177,577,-0.2465,557,-0.3212
ENSG00000104870,FCGRT,32,-0.1476,173,2.93090,17,-1.0446,6,-2.5907,20,-1.0461,27,-0.4886
ENSG00000142546,NOSIP,7,-2.7251,60,0.49722,53,0.30425,37,-0.2441,49,0.26463,43,-0.0528
ENSG00000126464,PRR12,71,1.65026,6,-2.0842,24,-0.1134,20,-0.4304,27,0.06286,21,-0.4115
ENSG00000126458,RRAS,0,-4.1181,52,2.33437,12,-0.2191,10,-0.4833,10,-0.5116,11,-0.3108
ENSG00000126461,SCAF1,22,-1.6646,42,-0.7338,61,-0.1780,71,0.05908,89,0.62927,66,-0.0656
ENSG00000126456,IRF3,18,-0.2331,41,1.06134,20,-0.0914,10,-1.1682,21,-0.0573,21,-0.0433
ENSG00000126457,PRMT1,2,-5.2203,73,0.06732,80,0.21257,117,0.82014,51,-0.6202,91,0.60247
ENSG00000169169,CPT1C,96,0.31341,24,-1.7767,71,-0.1596,108,0.50078,74,-0.1279,87,0.22903
ENSG00000196961,AP2A1,86,-0.5393,56,-1.1801,87,-0.5162,186,0.68182,129,0.12442,133,0.18717
ENSG00000010361,FUZ,5,-1.3518,26,1.09067,15,0.21736,13,0.01383,10,-0.4938,14,0.18067
ENSG00000104973,MED25,10,-1.7520,35,0.04813,32,-0.1129,55,0.76967,34,-0.0037,35,0.06431
ENSG00000104960,PTOV1,191,-0.1547,160,-0.4276,185,-0.2053,237,0.18626,211,0.00259,228,0.17388
ENSG00000039650,PNKP,7,-1.2836,16,-0.1846,24,0.44108,21,0.26259,16,-0.2270,20,0.30851
ENSG00000204673,AKT1S1,80,1.11651,28,-0.5335,53,0.44139,34,-0.2740,33,-0.3787,38,-0.0960
ENSG00000104946,TBC1D17,5,-3.1855,57,0.44911,30,-0.5434,36,-0.2759,50,0.37423,46,0.15685
ENSG00000213024,NUP62,8,-1.6258,26,0.13879,6,-1.9488,20,-0.2500,29,0.44722,27,0.29996
ENSG00000105053,VRK3,15,-0.7387,32,0.46146,16,-0.6198,20,-0.3193,29,0.38334,23,-0.0968
ENSG00000131398,KCNC3,1,-3.9147,2,-2.5624,16,0.21881,31,1.31865,16,0.32696,13,-0.1348
ENSG00000131408,NR1H2,69,0.63571,44,-0.0826,43,-0.1103,33,-0.5402,47,0.01240,45,-0.0517
ENSG00000142530,FAM71E1,0,-4.3708,16,-0.0329,22,0.46750,21,0.44994,12,-0.6097,22,0.68189
ENSG00000161671,EMC10,36,-1.3833,131,0.58657,74,-0.3150,109,0.28448,97,0.13746,88,-0.0637
ENSG00000161677,JOSD2,7,-2.5430,70,1.00312,44,0.25401,30,-0.3404,42,0.22104,34,-0.2395
ENSG00000204653,ASPDH,33,-0.4049,14,-1.6311,54,0.38643,33,-0.3794,49,0.30599,45,0.13032
ENSG00000131409,LRRC4B,31,-2.0637,64,-0.9936,106,-0.2372,148,0.28964,142,0.32933,139,0.27909
ENSG00000105472,CLEC11A,65,1.19509,48,0.65869,36,0.23175,13,-1.2916,24,-0.5038,29,-0.1592
ENSG00000169035,KLK7,1,-5.1211,3,-4.0480,35,-0.4373,66,0.55558,91,1.87030,23,-1.3419
ENSG00000142549,IGLON5,0,-4.3672,15,-0.1230,5,-1.6466,8,-0.9961,21,0.63881,20,0.46911
ENSG00000105379,ETFB,98,-0.5717,263,1.00914,167,0.25653,89,-0.7229,149,0.10956,122,-0.3120
ENSG00000160318,CLDND2,23,0.46748,36,1.25957,25,0.65599,5,-1.6530,13,-0.4637,14,-0.2909
ENSG00000105568,PPP2R1A,165,-1.6958,177,-1.5871,393,-0.3868,765,0.67008,589,0.34858,549,0.18841
ENSG00000130844,ZNF331,62,1.16214,28,-0.1098,13,-1.2680,21,-0.5891,30,-0.0035,30,-0.0406
ENSG00000179820,MYADM,5,-2.8359,24,-0.5146,15,-1.1352,52,0.72418,47,0.86841,28,-0.3620
ENSG00000126583,PRKCG,259,-0.2644,28,-3.5705,167,-0.9371,540,0.91632,253,-0.4026,420,0.74448
ENSG00000105605,CACNG7,6,-1.4018,8,-1.0082,21,0.50800,14,-0.1512,13,-0.3049,21,0.68269
ENSG00000142408,CACNG8,5,-3.8066,20,-1.7698,58,-0.2010,53,-0.3515,97,0.90743,69,0.06755
ENSG00000170906,NDUFA3,748,0.33165,560,-0.1252,826,0.49299,461,-0.4275,429,-0.6965,743,0.46223
ENSG00000105619,TFPT,125,0.27961,64,-0.7522,118,0.17943,44,-1.3108,139,0.65554,88,-0.3616
ENSG00000105618,PRPF31,37,-0.5253,40,-0.4130,34,-0.6809,68,0.40511,58,0.21777,55,0.09351
ENSG00000088038,CNOT3,0,-4.9110,18,-0.4216,16,-0.5633,21,-0.1372,26,0.22650,30,0.59363
ENSG00000125505,MBOAT7,176,-0.5743,69,-1.9731,176,-0.5733,432,0.85121,265,0.07750,288,0.26905
ENSG00000170892,TSEN34,43,0.64206,42,0.58553,25,-0.1979,28,-0.0163,25,-0.3038,27,-0.1439
ENSG00000170889,RPS9,586,0.26765,1231,1.52327,602,0.31200,279,-0.8794,411,-0.3822,398,-0.4465
ENSG00000167614,TTYH1,460,0.03057,600,0.45416,661,0.61197,272,-0.7779,429,-0.1063,426,-0.1221
ENSG00000167615,LENG8,35,0.19696,28,-0.1495,23,-0.4807,17,-0.9246,42,0.70969,26,-0.4119
ENSG00000125503,PPP1R12C,29,-1.6098,86,0.02145,97,0.22067,83,-0.0281,98,0.32630,82,-0.0635
ENSG00000105048,TNNT1,1,-5.2138,17,-1.9138,124,1.17432,10,-2.6659,57,-0.1169,86,0.85018
ENSG00000129990,SYT5,184,0.43821,28,-2.4228,109,-0.3901,190,0.49230,148,0.13092,143,0.05346
ENSG00000105063,PPP6R1,46,-0.9717,58,-0.6306,107,0.32151,82,-0.1051,107,0.44978,83,-0.1241
ENSG00000133265,HSPBP1,71,-0.1728,49,-0.7415,69,-0.2085,88,0.15221,87,0.20485,82,0.06563
ENSG00000160469,BRSK1,110,-0.1781,71,-0.8315,103,-0.2709,98,-0.3579,165,0.69216,108,-0.2647
ENSG00000108107,RPL28,1170,0.04740,2249,1.12051,1425,0.36099,557,-1.0923,984,-0.2988,1072,-0.1230
ENSG00000108106,UBE2S,13,-2.6989,49,-0.8030,116,0.54907,88,0.11814,72,-0.2826,108,0.64134
ENSG00000187902,SHISA7,1,-5.0715,13,-1.6252,39,0.01156,61,0.72710,33,-0.3449,55,0.83516
ENSG00000063241,ISOC2,5,-3.1263,58,0.30073,63,0.43671,40,-0.2848,41,-0.3419,62,0.57628
ENSG00000090971,NAT14,19,-2.4297,43,-1.2371,68,-0.5703,103,0.07522,127,0.61316,108,0.21863
ENSG00000218891,ZNF579,0,-4.4472,13,-0.3668,22,0.40758,24,0.57692,18,0.16675,17,0.06537
ENSG00000171443,ZNF524,3,-1.9527,32,1.55104,12,-0.0458,1,-3.3106,11,-0.2388,14,0.28810
ENSG00000213015,ZNF580,41,-0.6368,48,-0.4146,70,0.17272,62,-0.0131,62,-0.0346,71,0.27729
ENSG00000173581,CCDC106,97,0.17381,51,-0.8239,93,0.11725,67,-0.3930,87,0.01525,96,0.21950
ENSG00000063244,U2AF2,24,-0.3039,37,0.41089,17,-0.7926,35,0.29359,30,0.09023,28,-0.0473
ENSG00000063245,EPN1,72,-1.4892,113,-0.8098,180,-0.0983,192,0.00062,256,0.67809,180,-0.1324
ENSG00000142409,ZNF787,32,0.91734,18,0.04084,19,0.11971,19,0.13889,17,-0.1291,15,-0.4108
ENSG00000167685,ZNF444,4,-2.8330,38,0.57062,25,-0.0941,19,-0.4863,32,0.43593,26,-0.0508
ENSG00000198046,ZNF667,37,0.31854,3,-3.1702,16,-0.9963,35,0.23391,36,0.40052,32,0.10957
ENSG00000166770,ZNF667-AS1,80,0.30047,50,-0.4169,55,-0.2830,62,-0.0958,67,0.04604,69,0.08901
ENSG00000196867,ZFP28,16,-0.2172,13,-0.5063,18,-0.0368,33,0.90160,17,-0.1998,19,0.02665
ENSG00000268182,SMIM17,0,-4.9254,3,-3.0764,25,0.05554,16,-0.5661,36,0.97725,25,0.08228
ENSG00000198300,PEG3,295,0.21209,63,-2.1216,142,-0.9101,289,0.18080,308,0.40323,268,0.08570
ENSG00000083844,ZNF264,0,-4.1084,3,-1.9078,13,0.00478,12,-0.1676,17,0.61055,15,0.29201
