cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_p01,cor_p01,p_value_p01,cluster_match,FDR,FDR_p01
Excit.L5.2,Astro.2,216,-0.005356100929994403,0.9375741030508236,43,-0.30912111144669285,0.044144319349584446,FALSE,0.9875858054204787,0.2502122987245053
Excit.L5.2,Astro.3,138,-0.12086833230971553,0.15773598553781004,24,-0.3608695652173913,0.08386739430482597,FALSE,0.43794486369271773,0.37122662217456204
Excit.L5.2,Astro.4,193,-0.029034907323326746,0.6882899474093745,34,-0.12391138273491213,0.4835450217322377,FALSE,0.8716829926072671,0.8209308489494117
Excit.L5.2,Astro.5,218,-2.577216594494949e-4,0.9969856067726116,43,-0.3094231350045304,0.043929598602953895,FALSE,0.9984338708789298,0.2502122987245053
Excit.L5.2,Macro,109,-0.06888147530349364,0.47606520826783216,19,-0.38596491228070173,0.10354967987383931,FALSE,0.7491216833097359,0.40081559190654403
Excit.L5.2,Micro.2,208,0.04804958580702288,0.4903826352175363,39,-0.07854251012145749,0.6334928176118929,FALSE,0.761279494188514,0.8853974256929029
Excit.L5.2,Micro.3,98,-0.14494832609707423,0.1542168016289872,16,-0.17941176470588233,0.5050182568704915,FALSE,0.43233108223660255,0.8216487037222027
Excit.L5.2,Micro.5,213,-0.03467232596779762,0.6145536238657034,41,-0.344425087108014,0.027989606734511393,FALSE,0.8450233429930453,0.19680742345398577
Excit.L5.2,OPC.2,211,-0.05845862980799939,0.3978968420863701,41,-0.13257839721254358,0.40727829926499887,FALSE,0.6952660402568192,0.7704520111307424
Excit.L5.2,OPC.4,165,-0.11088878796783588,0.15606691748978999,30,-0.21690767519466073,0.2484963653243705,FALSE,0.43435491494146367,0.6371993954877206
Excit.L5.2,OPC.5,214,-0.13440005387683632,0.04964622005474327,42,-0.4164168219755287,0.0064677736844569594,FALSE,0.22486817318913127,0.07946121955189979
Excit.L5.2,Oligo.1,199,-0.025098218364550024,0.7247053388242964,39,-0.3334008097165992,0.03861672733827102,FALSE,0.8895161172604276,0.23852763074136465
Excit.L5.2,Oligo.2,191,-0.13277418021493526,0.06712959426836594,35,-0.36414565826330536,0.03217807729044234,FALSE,0.27393249917827367,0.21179725255614376
Excit.L5.2,Oligo.3,219,-0.08708512801764029,0.19904661866790294,44,-0.4032417195207893,0.007019421516673194,FALSE,0.4922887463842139,0.08260750795411191
Excit.L5.2,Oligo.4,218,0.005431845941520928,0.9363981273935322,43,-0.24690425853216555,0.11040451351246294,FALSE,0.9875858054204787,0.411230607530084
Excit.L5.2,Oligo.5,162,-0.04890616333667814,0.5361713249908245,30,-0.44338153503893213,0.014892105529273022,FALSE,0.8032138526127138,0.13347538657992197
Excit.L5.2,Vasc.Endo,219,0.03169079255544004,0.6406678927847306,44,-0.16053558844256519,0.29680976467546677,FALSE,0.8554582845853916,0.6884508649526387
Excit.L5.2,Vasc.PC,213,0.05179427827767167,0.45176210537096034,43,-0.008456659619450317,0.9572715172800501,FALSE,0.7295180683779002,0.9937136084671272
Excit.L5.2,Vasc.VLMC,169,-0.03844662125205111,0.6193611054029164,32,-0.1656891495601173,0.36328040053963245,FALSE,0.8457426268158034,0.7386653553544611
Excit.L5.2,Excit.L2,219,-0.10073920047528193,0.13718334774914503,44,-0.13150105708245244,0.39357509951282477,FALSE,0.4126217881517253,0.7625943869243295
Excit.L5.2,Excit.L2_5.1,210,0.02924912453473192,0.6732040297234655,43,-0.2543038356991846,0.0998788745784654,FALSE,0.8658693255351922,0.40081559190654403
Excit.L5.2,Excit.L2_5.2,212,-0.08386975703816028,0.2237564964229852,43,-0.1597704620960435,0.30500148689868123,FALSE,0.5225650557442977,0.7010326980245302
Excit.L5.2,Excit.L5.1,209,-0.02604632209895368,0.7079177655489794,41,-0.1074912891986063,0.502207399809219,FALSE,0.8824661293736283,0.8209308489494117
Excit.L5.2,Excit.L5.2,202,-0.035318457218856215,0.6174889190356105,42,-0.15241876671258406,0.33402420782484266,TRUE,0.8450233429930453,0.7195357694569828
Excit.L5.2,Excit.L6_CT,181,0.023512031246837876,0.7531665374688619,37,-0.24845898530109056,0.13788045113187514,FALSE,0.9064136938245457,0.4679475350100278
Excit.L5.2,Excit.L6b,190,-0.07579069838645479,0.29837453252936424,38,-0.2935769777875041,0.07393441519752753,FALSE,0.6091546168709573,0.34441115079514906
Excit.L5.2,Inhib.Pax6,177,0.012324492304496113,0.8705472752878153,36,-0.0030888030888030892,0.9862561478316276,FALSE,0.9476739895922965,0.9987267550761455
Excit.L5.2,Inhib.Lamp5_Lhx6,204,0.04261613812892693,0.5447280813460105,41,0.09843205574912894,0.5390782386991765,FALSE,0.8107743994260852,0.8355759340891984
Excit.L5.2,Inhib.Pvalb,209,0.015972185709027815,0.8183061147198092,41,-0.1914634146341464,0.22961301083803962,FALSE,0.9320784136311613,0.6170849666272314
Excit.L5.2,Inhib.Vip,212,0.13401377594009015,0.05140807719340177,42,0.08030143424357832,0.6120783032561894,FALSE,0.22925223613273762,0.8722834112316917
Excit.L5.2,Inhib.Chandelier,177,-0.0782837901005869,0.30002720158759844,32,-0.249633431085044,0.16775303813208303,FALSE,0.6091546168709573,0.5195821876296146
Excit.L5.2,Inhib.Sst,201,0.02837003103295404,0.689068710198211,39,-0.07246963562753037,0.6600626588808776,FALSE,0.8717134285640019,0.8999390885717331
Excit.L6_CT,Astro.1,240,-0.0038333998854146764,0.9528605203758017,30,-0.022914349276974416,0.9046408742025495,FALSE,0.9935324780489085,0.9862426188189516
Excit.L6_CT,Astro.2,241,-0.049846541613799256,0.4408607210767221,30,-0.05005561735261402,0.7924061867850088,FALSE,0.7226367700769074,0.9450792176982065
Excit.L6_CT,Astro.3,150,0.06720832036979422,0.41340374440356503,15,0.17499999999999996,0.5320304372355381,FALSE,0.7084292652613021,0.834779715602645
Excit.L6_CT,Astro.4,219,0.02343962434448799,0.7299410010340248,26,0.0817094017094017,0.6906240423130405,FALSE,0.891207036146193,0.9086811439965599
Excit.L6_CT,Astro.5,243,-0.012010316779318268,0.8521350107871624,30,0.06963292547274749,0.7138129656893406,FALSE,0.9441640776927565,0.9213771272655639
Excit.L6_CT,Macro,124,-0.0990841856805665,0.27316580669550544,NA,NA,NA,FALSE,0.5807885366654431,NA
Excit.L6_CT,Micro.2,232,-0.015524064510301009,0.8139244309144243,27,-0.21794871794871792,0.27351102198402844,FALSE,0.9312919664398238,0.6696244671985365
Excit.L6_CT,Micro.3,104,0.09200896191187453,0.35234569587579223,NA,NA,NA,FALSE,0.6587221798069129,NA
Excit.L6_CT,Micro.5,237,-0.04370883732166971,0.5028062309252199,29,-0.06108374384236452,0.7523367436183994,FALSE,0.7722751748939641,0.9345694215170789
Excit.L6_CT,OPC.2,239,-0.0337321120916986,0.6035851197379052,29,-0.04778325123152709,0.8052908601140699,FALSE,0.8399286907196151,0.9527144778915664
Excit.L6_CT,OPC.4,177,0.06924222226069493,0.35943481469572713,17,0.22303921568627455,0.38803401048534303,FALSE,0.6600114641869075,0.7597583602847873
Excit.L6_CT,OPC.5,239,-0.0030405049048908266,0.9626825521950818,29,-0.12266009852216746,0.5245947739995301,FALSE,0.9935324780489085,0.8319105777751414
Excit.L6_CT,Oligo.1,226,0.14787571634634128,0.02629820371545741,25,0.5046153846153846,0.01098403400429798,FALSE,0.14816792825050396,0.10991314599123192
Excit.L6_CT,Oligo.2,216,0.2649543338215506,8.551870796799204e-5,23,0.6067193675889329,0.0026171505526738537,FALSE,0.002836809710986218,0.050040958870574866
Excit.L6_CT,Oligo.3,245,0.07968241274918605,0.21377147424108275,30,0.1710789766407119,0.36448027876579864,FALSE,0.5122532214698144,0.7386653553544611
Excit.L6_CT,Oligo.4,244,0.0748117583402517,0.24414322762048887,30,0.49588431590656284,0.005863816545585616,FALSE,0.5443734129375766,0.07449712384050816
Excit.L6_CT,Oligo.5,183,0.14888230087802434,0.04435457621530241,18,0.6160990712074303,0.007674227942527325,FALSE,0.20910014501499707,0.08579786839745548
Excit.L6_CT,Vasc.Endo,244,-0.011522909102924715,0.8577799439771276,30,-0.0020022246941045607,0.9925037725886122,FALSE,0.9441640776927565,0.9996569529315932
Excit.L6_CT,Vasc.PC,239,0.09266200203930945,0.15317193761050435,27,-0.0018315018315018315,0.9939272420255373,FALSE,0.43233108223660255,0.9998848370123079
Excit.L6_CT,Vasc.VLMC,193,-0.056837909299716896,0.432044043277844,20,-0.06766917293233082,0.7770830138095168,FALSE,0.7151260233547356,0.9402368067522076
Excit.L6_CT,Excit.L2,244,-0.06447509179749616,0.31562307929224914,30,0.13904338153503895,0.462064558413921,FALSE,0.6249967300100289,0.8071690254793182
Excit.L6_CT,Excit.L2_5.1,234,-0.16916989198972582,0.009593988540536212,29,0.057142857142857134,0.7679225372649058,FALSE,0.07695178308555088,0.9384414782604179
Excit.L6_CT,Excit.L2_5.2,234,0.03722175003336542,0.5707710351708608,27,0.18681318681318682,0.3492130309945159,FALSE,0.8240506820279303,0.7346484016563853
Excit.L6_CT,Excit.L5.1,232,0.08333541550945725,0.2058277303260258,28,0.3284072249589491,0.08837564193520066,FALSE,0.49734524796351426,0.381482500708704
Excit.L6_CT,Excit.L5.2,210,-0.07456275328562682,0.2818715569952691,24,-0.017391304347826084,0.9367930258670308,FALSE,0.5908559860790124,0.9927342207766261
Excit.L6_CT,Excit.L6_CT,206,0.1470683318061547,0.034985094571722795,26,0.2608547008547008,0.19734018137184814,TRUE,0.1795901521348437,0.5745477155565787
Excit.L6_CT,Excit.L6b,212,0.024986366378544896,0.7173516061134604,25,0.40692307692307694,0.044536893959013016,FALSE,0.8824661293736283,0.2502122987245053
Excit.L6_CT,Inhib.Pax6,196,0.11395261736088422,0.11171718440316254,25,-0.008461538461538461,0.9691888210583137,FALSE,0.37565121540446955,0.996408874900878
Excit.L6_CT,Inhib.Lamp5_Lhx6,227,-0.025392464436597328,0.7033457542643918,29,0.2857142857142857,0.1328613297716247,FALSE,0.8820459784748887,0.4598729618720632
Excit.L6_CT,Inhib.Pvalb,226,0.05854846464725221,0.3807243081598179,27,0.28510378510378503,0.1492045364180135,FALSE,0.6791897082970262,0.4835091933777945
Excit.L6_CT,Inhib.Vip,239,-0.06105446362645476,0.3470621386658842,29,0.12660098522167484,0.5112565467650705,FALSE,0.6560667269379644,0.8234554533098393
Excit.L6_CT,Inhib.Chandelier,193,0.005371641472143583,0.9408517052610484,27,0.12515262515262515,0.5323774035998979,FALSE,0.9887931934272165,0.834779715602645
Excit.L6_CT,Inhib.Sst,219,0.05288082534532202,0.4358986039145179,27,0.18498168498168496,0.3540277820002586,FALSE,0.7192326964589545,0.7346484016563853
Excit.L6b,Astro.1,244,0.05374273570994882,0.40301342258628065,23,0.12648221343873517,0.5637816201793313,FALSE,0.6999706813340664,0.8484036574405478
Excit.L6b,Astro.2,245,0.028485748557719775,0.6570544998728278,24,0.2678260869565217,0.20500641933386562,FALSE,0.8562872931692366,0.5872799243176652
Excit.L6b,Astro.3,155,0.050552673133318286,0.5317737693253674,17,0.11029411764705883,0.6733566122561244,FALSE,0.79920810798936,0.9037367256930938
Excit.L6b,Astro.4,222,-0.03051597749566623,0.6508702256007506,23,0.06521739130434782,0.7673020103674113,FALSE,0.8562872931692366,0.9384414782604179
Excit.L6b,Astro.5,247,-0.027991284875627916,0.6613375905534228,24,0.010434782608695651,0.9626998868987152,FALSE,0.8562872931692366,0.9951670090841064
Excit.L6b,Macro,126,-0.014161229846269217,0.8747898747340975,17,0.14950980392156865,0.5658595282350446,FALSE,0.9496074298100401,0.8484036574405478
Excit.L6b,Micro.2,234,0.0633212281280951,0.33458635687117805,23,0.3339920948616601,0.11960569066048424,FALSE,0.6417752829396065,0.42996515163479543
Excit.L6b,Micro.3,108,0.013404212752579383,0.8903427488892884,15,0.34642857142857136,0.20603831632904732,FALSE,0.9627666876797015,0.58762968789764
Excit.L6b,Micro.5,241,0.07908165014917186,0.22107980291125331,23,0.21245059288537552,0.3288662411923459,FALSE,0.5211166782908114,0.7146599003284633
Excit.L6b,OPC.2,241,0.10670073042762596,0.09840345308030532,23,0.2974308300395257,0.16777206595195962,FALSE,0.34549100411826084,0.5195821876296146
Excit.L6b,OPC.4,182,0.009412469606292629,0.8995565464354005,21,0.09870129870129869,0.6696046810625176,FALSE,0.9654269994425633,0.9024412539306178
Excit.L6b,OPC.5,242,0.08687359787573544,0.1778599974538308,23,0.11660079051383399,0.5949155478970778,FALSE,0.46966350894539044,0.8666375814007
Excit.L6b,Oligo.1,228,0.11441493524704939,0.08474600541313124,22,0.20158102766798416,0.36664826953764895,FALSE,0.31094105352289264,0.7386653553544611
Excit.L6b,Oligo.2,219,0.14947844665074778,0.027058713832124676,22,0.4692264257481648,0.028916885944248974,FALSE,0.1509797800777971,0.1997709372540309
Excit.L6b,Oligo.3,248,0.08199442670774516,0.19798808813851093,24,0.3660869565217391,0.07924517354211512,FALSE,0.49113071040258544,0.36014676430928744
Excit.L6b,Oligo.4,248,0.1079113371338298,0.08992504450954501,24,0.21565217391304345,0.31002378870900293,FALSE,0.3247210336758977,0.7021116078351043
Excit.L6b,Oligo.5,187,0.018140344051765588,0.8051825493009304,20,0.14436090225563908,0.5422665585926517,FALSE,0.9299858444425746,0.8373674205892053
Excit.L6b,Vasc.Endo,247,0.06389418896147954,0.3170268761237307,24,0.25304347826086954,0.23186929581392374,FALSE,0.6259248579878786,0.6177742618512356
Excit.L6b,Vasc.PC,242,0.04732305662772154,0.4634257848107416,24,0.4799999999999999,0.01870371500024149,FALSE,0.7379487654035833,0.1493577856546408
Excit.L6b,Vasc.VLMC,193,-0.0930839698734042,0.19771678040435556,20,0.14135338345864662,0.550818929205144,FALSE,0.49113071040258544,0.8385986258320596
Excit.L6b,Excit.L2,247,0.07411279970185101,0.24567340752992775,24,0.1695652173913043,0.42654414226391957,FALSE,0.5449551209748303,0.7838071553697987
Excit.L6b,Excit.L2_5.1,239,0.048317569705706546,0.4569107732623664,24,0.07739130434782607,0.7186411940747511,FALSE,0.7332585466657981,0.9213771272655639
Excit.L6b,Excit.L2_5.2,239,0.08295242783305791,0.2011352589509088,23,0.30039525691699603,0.16342067479840722,FALSE,0.4952035638247994,0.5121006415970397
Excit.L6b,Excit.L5.1,237,0.1418375975148695,0.0291055941175614,24,0.34434782608695647,0.0998724215245134,FALSE,0.15563407965640472,0.40081559190654403
Excit.L6b,Excit.L5.2,216,-0.027708117505566864,0.6852913792808408,19,0.05789473684210526,0.8147180197026244,FALSE,0.869717041967847,0.9556760750243907
Excit.L6b,Excit.L6_CT,208,-0.02908285459772874,0.6764342700210162,19,-0.11578947368421053,0.6361108372195259,FALSE,0.868157603737521,0.8877754992042963
Excit.L6b,Excit.L6b,219,0.06547122602168474,0.33458608921785116,20,0.10225563909774436,0.6672619873477619,TRUE,0.6417752829396065,0.9024412539306178
Excit.L6b,Inhib.Pax6,195,-0.031562252180808874,0.6611033978563854,22,-0.1789949181253529,0.4236833929780879,FALSE,0.8562872931692366,0.7838071553697987
Excit.L6b,Inhib.Lamp5_Lhx6,232,0.02450561130448655,0.7102141465350541,24,0.19565217391304346,0.35788610334722254,FALSE,0.8824661293736283,0.7346484016563853
Excit.L6b,Inhib.Pvalb,231,0.1180932261142156,0.07324870834498788,22,0.14624505928853754,0.514455138641888,FALSE,0.2831132940462997,0.8234554533098393
Excit.L6b,Inhib.Vip,243,-0.04912011320357072,0.4456595794569466,24,-0.0817391304347826,0.7034423203114117,FALSE,0.7249814285532019,0.9172738124707845
Excit.L6b,Inhib.Chandelier,192,0.1449319100453029,0.04495916608741331,21,-0.13896103896103895,0.5465504676641755,FALSE,0.21025498393971512,0.8385986258320596
Excit.L6b,Inhib.Sst,222,0.017468333743722822,0.7956181494395279,22,-0.03783173348390739,0.8680268548635426,FALSE,0.926829040431025,0.9780524954762826
Inhib.Lamp5_Lhx6,Astro.1,230,-0.05921555186791565,0.37108161045340315,29,0.20147783251231524,0.29326078197895283,FALSE,0.6710006456607363,0.6830532380259776
Inhib.Lamp5_Lhx6,Astro.2,231,-0.09936330536030687,0.13206716523558015,29,0.05960591133004925,0.7581704432140054,FALSE,0.4028503148235227,0.9369234925166757
Inhib.Lamp5_Lhx6,Astro.3,152,0.04170681866333149,0.6095521482259441,20,0.42857142857142855,0.06074056062177447,FALSE,0.8439372478138164,0.30451994069571237
Inhib.Lamp5_Lhx6,Astro.4,212,0.06411013699113216,0.35265535406711795,29,0.3231527093596058,0.0876657632265549,FALSE,0.6587221798069129,0.3798849739817379
Inhib.Lamp5_Lhx6,Astro.5,234,-0.08174455441371706,0.2126559418126363,29,0.2029556650246305,0.2896752181412925,FALSE,0.5117033599866561,0.6815908785355168
Inhib.Lamp5_Lhx6,Macro,121,-0.015926026283701395,0.8621776367978615,13,0.3681318681318681,0.2166298068094323,FALSE,0.9441640776927565,0.5886771259387116
Inhib.Lamp5_Lhx6,Micro.2,223,-0.036486919334452965,0.5875602428492961,28,0.015873015873015872,0.9367599725639659,FALSE,0.8310562213435434,0.9927342207766261
Inhib.Lamp5_Lhx6,Micro.3,105,0.17832262077545094,0.06882844442906128,14,0.6615384615384615,0.012187018778999498,FALSE,0.2757350240858394,0.11745764650794342
Inhib.Lamp5_Lhx6,Micro.5,227,-0.029342243761913463,0.6598925165701038,28,0.0990695128626163,0.6146938949786714,FALSE,0.8562872931692366,0.8743355910765326
Inhib.Lamp5_Lhx6,OPC.2,230,0.011620010898537574,0.8607639222059179,29,0.225615763546798,0.2382422883740347,FALSE,0.9441640776927565,0.6252461934323258
Inhib.Lamp5_Lhx6,OPC.4,175,-0.05894312583967756,0.4380681084635915,24,0.23304347826086955,0.27183727894410853,FALSE,0.7207530844379604,0.6679430282626667
Inhib.Lamp5_Lhx6,OPC.5,229,-7.72436121631209e-4,0.9907233391677085,29,0.1527093596059113,0.4273750333564266,FALSE,0.9950308319466985,0.7838071553697987
Inhib.Lamp5_Lhx6,Oligo.1,218,0.005969296952687515,0.9301197141896306,28,0.031198686371100164,0.8749972804818634,FALSE,0.9855855687055259,0.9821756622276339
Inhib.Lamp5_Lhx6,Oligo.2,210,0.057284745685843214,0.4085770093691414,27,0.28205128205128205,0.15375339166524918,FALSE,0.7043379788378482,0.49439334878681346
Inhib.Lamp5_Lhx6,Oligo.3,234,-0.018630777191639216,0.7766388178244202,29,0.016256157635467977,0.9338598774188631,FALSE,0.9178059043320316,0.9927342207766261
Inhib.Lamp5_Lhx6,Oligo.4,234,-0.05614895256023921,0.3922839751708224,29,-0.04088669950738916,0.8331060701736805,FALSE,0.6885835734381457,0.9685152801193799
Inhib.Lamp5_Lhx6,Oligo.5,182,0.016323772233563013,0.8267127254703935,24,0.17391304347826084,0.41462212050398534,FALSE,0.9320784136311613,0.7786147917525793
Inhib.Lamp5_Lhx6,Vasc.Endo,234,-0.07129521013184607,0.2771911900643068,29,0.056157635467980284,0.7718333548017154,FALSE,0.5854539598364871,0.9399887697911959
Inhib.Lamp5_Lhx6,Vasc.PC,229,-0.007834280974888329,0.9060731981024791,29,0.08275862068965516,0.668483068796061,FALSE,0.9673192652778454,0.9024412539306178
Inhib.Lamp5_Lhx6,Vasc.VLMC,188,-0.0958485263866991,0.19054091796651443,24,-0.020869565217391303,0.9238617659854711,FALSE,0.4843288776606708,0.9877191193849288
Inhib.Lamp5_Lhx6,Excit.L2,234,0.08866208214212964,0.17635421303138404,29,0.024137931034482755,0.9014316427438518,FALSE,0.4682508414971232,0.9862426188189516
Inhib.Lamp5_Lhx6,Excit.L2_5.1,226,-0.11019869270853638,0.09841258905186824,28,0.02463054187192118,0.9013991676390575,FALSE,0.34549100411826084,0.9862426188189516
Inhib.Lamp5_Lhx6,Excit.L2_5.2,228,0.05379592721102142,0.4185629078863318,29,0.19556650246305415,0.3078870914467923,FALSE,0.7113491026798057,0.7021116078351043
Inhib.Lamp5_Lhx6,Excit.L5.1,223,-0.21471639801236211,0.001283730177889901,29,-0.30837438423645314,0.10382287436430257,FALSE,0.017863956089913684,0.40081559190654403
Inhib.Lamp5_Lhx6,Excit.L5.2,207,0.10951283133638559,0.11617702409751683,28,0.3218390804597701,0.09522312468207685,FALSE,0.3803417699854169,0.3928393114190476
Inhib.Lamp5_Lhx6,Excit.L6_CT,197,-0.10322430772031932,0.14878240199117848,25,-0.11692307692307692,0.5763691998275168,FALSE,0.4285378411466612,0.8494939950507298
Inhib.Lamp5_Lhx6,Excit.L6b,204,-0.037363507219540466,0.5954308046370155,25,0.028461538461538465,0.8931748935707868,FALSE,0.8346147807715448,0.9862426188189516
Inhib.Lamp5_Lhx6,Inhib.Pax6,199,0.023295264199786808,0.7437646239067058,21,0.2116883116883117,0.3553095740226611,FALSE,0.9004697490694396,0.7346484016563853
Inhib.Lamp5_Lhx6,Inhib.Lamp5_Lhx6,230,0.09761686955535445,0.13989102274010326,29,0.451231527093596,0.014814173092923044,TRUE,0.41750421515457176,0.13347538657992197
Inhib.Lamp5_Lhx6,Inhib.Pvalb,226,0.017422062817563966,0.7943425584381864,28,-0.16420361247947454,0.4020732776483461,FALSE,0.9267496175076857,0.7683946623615386
Inhib.Lamp5_Lhx6,Inhib.Vip,232,-0.016723397957673525,0.799841462157003,29,0.15221674876847288,0.4288828129139617,FALSE,0.9271967137569447,0.7838071553697987
Inhib.Lamp5_Lhx6,Inhib.Chandelier,202,-0.16224855336059302,0.02114797252257589,21,-0.1038961038961039,0.6531558457814133,FALSE,0.1281735363423349,0.8956395276774328
Inhib.Lamp5_Lhx6,Inhib.Sst,216,0.030161111706498052,0.6591095851857839,26,0.3565811965811965,0.07442500612407672,FALSE,0.8562872931692366,0.34525791222704477
Inhib.Pvalb,Astro.1,249,0.08835211815001943,0.16446038892524245,43,0.080187254605859265,0.6081384953557302,FALSE,0.44826595881532383,0.8721009857777641
Inhib.Pvalb,Astro.2,250,0.038333413334613355,0.5460646016346198,44,0.048625792811839326,0.7532890069277639,FALSE,0.8117176510784888,0.9347137733021531
Inhib.Pvalb,Astro.3,153,0.09544248321338104,0.2402810516463404,25,-0.007692307692307693,0.9721220218306507,FALSE,0.540757758472057,0.996408874900878
Inhib.Pvalb,Astro.4,221,-0.005203064026593439,0.9386505708459587,38,0.02702702702702702,0.8719156073552995,FALSE,0.9875858054204787,0.9797001497720852
Inhib.Pvalb,Astro.5,253,0.015141881968311274,0.8104616423865465,44,0.07075405214940099,0.6471177332224622,FALSE,0.9302310229507218,0.8956395276774328
Inhib.Pvalb,Macro,126,0.0902557180352456,0.31441516042118084,20,0.04962406015037594,0.8362466286759763,FALSE,0.6249967300100289,0.9697542371336282
Inhib.Pvalb,Micro.2,238,0.08305846569335851,0.20151140692437725,42,0.23490803014342435,0.13404364401738822,FALSE,0.4952035638247994,0.4611101354198155
Inhib.Pvalb,Micro.3,114,7.411757558575163e-4,0.9937796037996411,18,-0.15170278637770898,0.5466666099396896,FALSE,0.9969390922111566,0.8385986258320596
Inhib.Pvalb,Micro.5,244,0.09678946259742513,0.13157119853678217,42,0.25565189206709343,0.10226344942707594,FALSE,0.4028503148235227,0.40081559190654403
Inhib.Pvalb,OPC.2,245,0.033405413344866144,0.6025804090735593,42,0.14642249412527347,0.35356332365251897,FALSE,0.8395420657176851,0.7346484016563853
Inhib.Pvalb,OPC.4,185,0.018410977597513364,0.8033857920593875,35,0.15630252100840336,0.36846515254154655,FALSE,0.9288394292578505,0.7386653553544611
Inhib.Pvalb,OPC.5,246,0.006801377606439041,0.9154195133491068,42,0.02746941090673365,0.8626898702122819,FALSE,0.9726858674500628,0.9780524954762826
Inhib.Pvalb,Oligo.1,230,0.04522893093236743,0.4946127913495433,43,0.09000302023557838,0.5647942849006121,FALSE,0.7647627496770046,0.8484036574405478
Inhib.Pvalb,Oligo.2,220,0.047438621008322863,0.48362165538237784,40,0.009943714821763601,0.9516679328597353,FALSE,0.7554314546980713,0.9937136084671272
Inhib.Pvalb,Oligo.3,255,0.05395003473830477,0.3906940432364658,44,0.033544749823819595,0.8284936475684462,FALSE,0.6877058731928489,0.9658559937242157
Inhib.Pvalb,Oligo.4,254,0.042489660891900254,0.4999674473659771,44,0.16955602536997888,0.27021240661864954,FALSE,0.770977839396133,0.6668818335533117
Inhib.Pvalb,Oligo.5,189,-0.0329298423363373,0.652550617335626,35,-0.04369747899159664,0.8027433404032317,FALSE,0.8562872931692366,0.9527144778915664
Inhib.Pvalb,Vasc.Endo,254,0.04034696197734641,0.5218457123549364,44,0.12529950669485554,0.4164177860354948,FALSE,0.7878847029672569,0.779824262625935
Inhib.Pvalb,Vasc.PC,246,-1.954766304665443e-4,0.9975694259690779,44,-0.02621564482029598,0.8656481746515973,FALSE,0.9984338708789298,0.9780524954762826
Inhib.Pvalb,Vasc.VLMC,200,0.027632190804770123,0.6974770252175114,35,0.05210084033613446,0.76567635854573,FALSE,0.8765897324550879,0.9384414782604179
Inhib.Pvalb,Excit.L2,253,0.11478530598694928,0.06836389326367931,43,0.17668378133494414,0.2561078159283454,FALSE,0.2757350240858394,0.6492710616958961
Inhib.Pvalb,Excit.L2_5.1,243,-0.001236073267866611,0.9846999128117515,43,-0.030957414678344914,0.843475555372876,FALSE,0.9950308319466985,0.972170794749356
Inhib.Pvalb,Excit.L2_5.2,245,0.03482851757256281,0.587208524159144,42,-0.10720363017583663,0.49789292265479945,FALSE,0.8310562213435434,0.8209308489494117
Inhib.Pvalb,Excit.L5.1,238,0.07618213855109332,0.24149040521135148,43,0.1342494714587738,0.3894511576748121,FALSE,0.540757758472057,0.7598492025152817
Inhib.Pvalb,Excit.L5.2,221,-0.011498993851935028,0.8649224139980124,40,-0.016322701688555347,0.9204482084464128,FALSE,0.9451138960905434,0.9877191193849288
Inhib.Pvalb,Excit.L6_CT,204,-0.05368256638231407,0.44539402223017505,35,-0.005602240896358544,0.9750188165821324,FALSE,0.7249814285532019,0.996408874900878
Inhib.Pvalb,Excit.L6b,213,0.019394448156049682,0.7782204891670398,37,0.005689900426742531,0.973756252554142,FALSE,0.9181252962083054,0.996408874900878
Inhib.Pvalb,Inhib.Pax6,199,-0.051148165067763054,0.4727633038411345,35,0.15602240896358546,0.36933267767723055,FALSE,0.7449408130102461,0.7386653553544611
Inhib.Pvalb,Inhib.Lamp5_Lhx6,237,0.06537440120867055,0.3160156626197895,41,0.05540069686411151,0.7300703897162706,FALSE,0.6249967300100289,0.9285764456231973
Inhib.Pvalb,Inhib.Pvalb,242,0.14568968108512934,0.02348000610300916,44,0.2390415785764623,0.1180089958984514,TRUE,0.13627842738178683,0.4269710595937497
Inhib.Pvalb,Inhib.Vip,247,0.03152861879931324,0.6216965210672459,43,0.2763515554213229,0.07308230128728037,FALSE,0.8457426268158034,0.341866162507027
Inhib.Pvalb,Inhib.Chandelier,206,0.026927076362363456,0.7006023926494493,35,0.3974789915966387,0.018714260207937688,FALSE,0.8795606125109934,0.1493577856546408
Inhib.Pvalb,Inhib.Sst,230,0.10472409686383485,0.11316847615466921,41,0.0691637630662021,0.6664540940499429,FALSE,0.37565121540446955,0.9024412539306178
Inhib.Vip,Astro.1,308,0.1006662923743345,0.07774276213389286,81,0.31038843721770554,0.004966751741335446,FALSE,0.29440291890047954,0.06798876347875447
Inhib.Vip,Astro.2,311,0.04376860044840545,0.44160593117446695,82,0.26415689859709846,0.016719263976337558,FALSE,0.7226367700769074,0.13833393804808616
Inhib.Vip,Astro.3,187,0.15977449818137776,0.029037066339863693,50,0.4235774309723889,0.0023657957823465517,FALSE,0.15563407965640472,0.050040958870574866
Inhib.Vip,Astro.4,278,0.13406943014355255,0.025455308755340692,75,0.32600284495021337,0.004485230092486854,FALSE,0.14517182138773463,0.06512321095325067
Inhib.Vip,Astro.5,314,0.0672418822029127,0.23464456472508105,82,0.23043937266681902,0.03748529647304245,FALSE,0.5328731310626108,0.2341260416584439
