Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000116133,DHCR24,74,-1.0668,178,1.17535,95,-0.5883,72,-1.0044
ENSG00000162402,USP24,29,-0.0584,35,0.62341,17,-0.8879,15,-1.0241
ENSG00000162407,PLPP3,361,1.27169,163,-0.5273,156,-0.3253,61,-1.7417
ENSG00000162409,PRKAA2,12,-2.0178,54,0.92691,65,0.66745,22,-1.0338
ENSG00000173406,DAB1,15,-0.5500,25,0.74075,2,-3.0586,26,0.37792
ENSG00000162601,MYSM1,13,-1.0868,28,0.54274,42,0.90942,8,-1.5732
ENSG00000177606,JUN,106,-0.2886,115,-0.2856,169,0.48882,180,0.59301
ENSG00000172456,FGGY,21,0.27562,18,0.08789,27,0.66989,0,-5.2399
ENSG00000134709,HOOK1,9,-1.7043,35,1.51133,11,-1.3057,19,-0.4488
ENSG00000162599,NFIA,140,0.91052,49,-1.5364,164,1.05595,133,0.68765
ENSG00000162604,TM2D1,43,-0.5892,62,0.08266,92,0.67478,57,-0.1127
ENSG00000162607,USP1,23,-0.0980,20,-0.6229,27,0.16583,51,1.22695
ENSG00000116641,DOCK7,33,0.15183,28,-0.2107,39,0.39811,27,-0.1605
ENSG00000079739,PGM1,62,0.74334,46,0.35150,19,-1.1779,0,-6.3663
ENSG00000158966,CACHD1,22,-0.1635,28,0.59913,28,0.22150,2,-3.7067
ENSG00000162437,RAVER2,20,-0.1232,23,0.28075,35,0.81698,0,-4.8122
ENSG00000162434,JAK1,52,-0.4295,76,0.53103,59,-0.1809,46,-0.5645
ENSG00000162433,AK4,42,-0.4165,62,0.55155,57,0.07796,27,-1.0804
ENSG00000116675,DNAJC6,146,-1.0660,381,1.72428,66,-2.1726,102,-1.5251
ENSG00000213625,LEPROT,44,0.07269,24,-1.5376,162,2.48533,28,-0.6155
ENSG00000184588,PDE4B,60,0.02440,62,0.16478,43,-0.5145,58,-0.0316
ENSG00000118473,SGIP1,61,-0.4796,108,1.41152,16,-2.4101,22,-1.9535
ENSG00000198160,MIER1,22,-0.1211,26,0.26597,22,-0.1453,19,-0.3836
ENSG00000142864,SERBP1,103,-0.1221,102,-0.2587,163,0.63274,122,0.15288
ENSG00000116717,GADD45A,30,-0.1147,20,-1.2895,38,0.27932,101,2.03793
ENSG00000172380,GNG12,34,0.53253,14,-1.6239,71,1.80236,32,0.39862
ENSG00000116729,WLS,102,-0.2621,114,-0.1245,210,0.95410,84,-0.5344
ENSG00000033122,LRRC7,28,-1.2618,85,1.95318,17,-1.8578,13,-2.2563
ENSG00000066557,LRRC40,15,-0.7629,32,1.44478,0,-5.5454,15,-0.6543
ENSG00000116754,SRSF11,87,-0.1753,97,0.01393,97,0.00950,112,0.23767
ENSG00000118454,ANKRD13C,26,-0.4103,38,0.54941,41,0.34552,10,-1.7996
ENSG00000132485,ZRANB2,45,-0.7322,78,0.49293,55,-0.3447,76,0.15633
ENSG00000172260,NEGR1,63,-1.1350,161,1.27588,43,-1.6131,97,-0.3805
ENSG00000178965,ERICH3,11,-1.6208,46,2.15235,16,-0.9919,0,-5.5758
ENSG00000162623,TYW3,11,-0.9543,20,0.14383,23,0.26041,29,0.60533
ENSG00000117054,ACADM,42,0.05138,38,-0.2495,50,0.32726,46,0.21207
ENSG00000137955,RABGGTB,37,-0.1033,39,-0.0751,42,0.10981,46,0.25019
ENSG00000117069,ST6GALNAC5,11,-2.1611,67,2.85424,6,-2.9472,7,-2.6603
ENSG00000142892,PIGK,23,-0.3998,33,0.63640,38,0.47256,2,-3.9232
ENSG00000154027,AK5,124,-0.7968,276,1.80667,33,-2.6807,34,-2.6640
ENSG00000036549,AC118549.1,18,-0.2737,19,-0.2662,13,-0.7852,45,1.28504
ENSG00000077254,USP33,59,-0.5989,105,1.02753,66,-0.3786,21,-2.0558
ENSG00000180488,MIGA1,42,-0.6175,81,1.48419,31,-1.0361,0,-6.8952
ENSG00000162613,FUBP1,36,-0.5158,43,-0.4287,69,0.56395,90,1.01190
ENSG00000162616,DNAJB4,15,-1.2174,38,0.87997,32,0.05657,20,-0.6703
ENSG00000117114,ADGRL2,9,-1.7412,36,1.49548,15,-0.8980,17,-0.6674
ENSG00000137941,TTLL7,76,-0.0781,99,0.93310,49,-0.7528,4,-4.3385
ENSG00000142875,PRKACB,181,-0.8740,407,1.47236,110,-1.5569,113,-1.5200
ENSG00000117133,RPF1,16,0.07620,19,0.80609,2,-2.7846,8,-1.0306
ENSG00000174021,GNG5,77,0.08851,49,-1.1350,172,1.46462,110,0.66168
ENSG00000117155,SSX2IP,32,-1.5026,116,2.08065,25,-1.7771,19,-2.1960
ENSG00000162642,C1orf52,31,-0.9454,71,1.29573,20,-1.4675,32,-0.7988
ENSG00000153904,DDAH1,231,0.12778,236,0.35667,114,-0.9920,161,-0.4560
ENSG00000142871,CCN1,38,-0.8380,20,-2.6174,281,2.88836,143,1.42281
ENSG00000117174,ZNHIT6,15,-0.5902,23,0.26009,16,-0.4286,30,0.53838
ENSG00000122417,ODF2L,21,-0.4582,32,0.56466,14,-1.0542,30,0.09307
ENSG00000097033,SH3GLB1,49,0.41632,37,-0.2333,52,0.46441,22,-0.8979
ENSG00000183291,SELENOF,98,-0.1909,110,0.04668,196,0.97894,36,-1.7055
ENSG00000153936,HS2ST1,36,0.05081,41,0.71422,16,-1.1472,12,-1.5948
ENSG00000143013,LMO4,241,-1.4620,799,1.66193,241,-1.3551,285,-1.1026
ENSG00000065243,PKN2,18,-0.4069,15,-1.1642,84,2.32941,19,-0.3133
ENSG00000137947,GTF2B,21,-0.0806,25,0.47964,25,0.19295,4,-2.4777
ENSG00000137944,KYAT3,10,-1.1511,24,0.70440,34,0.82863,5,-2.1542
ENSG00000197147,LRRC8B,38,-1.1107,106,2.05934,19,-2.0646,6,-3.7359
ENSG00000171492,LRRC8D,24,-0.1562,31,0.67633,19,-0.4848,10,-1.5087
ENSG00000162664,ZNF326,29,-0.0795,26,-0.5560,51,0.83814,43,0.52619
ENSG00000233593,LINC02609,21,-0.7336,41,0.98225,22,-0.5938,17,-0.9881
ENSG00000122482,ZNF644,31,-0.0277,30,-0.1726,30,-0.0504,42,0.49254
ENSG00000172031,EPHX4,5,-2.1498,29,2.62345,6,-1.7762,2,-3.0907
ENSG00000189195,BTBD8,38,-1.8053,158,1.59588,22,-2.4950,109,-0.0885
ENSG00000122484,RPAP2,12,-0.7185,19,-0.0790,22,0.23885,32,0.83499
ENSG00000067208,EVI5,44,0.60997,33,0.08209,13,-1.3628,22,-0.5879
ENSG00000122406,RPL5,578,-0.0279,383,-1.2196,1330,1.39804,1085,1.02895
ENSG00000154511,DIPK1A,25,-0.3019,34,0.46813,24,-0.3645,23,-0.4102
ENSG00000117500,TMED5,33,0.23996,29,0.04688,37,0.36943,11,-1.4622
ENSG00000117505,DR1,46,0.12388,48,0.37643,32,-0.4503,21,-1.0776
ENSG00000137942,FNBP1L,38,0.80839,20,-0.5964,17,-0.5454,32,0.38538
ENSG00000067334,DNTTIP2,24,-0.5197,34,0.11905,30,-0.1275,46,0.54584
ENSG00000023909,GCLM,15,-0.7254,29,1.00786,8,-1.6647,19,-0.2811
ENSG00000117528,ABCD3,42,0.12955,40,0.05899,28,-0.5265,41,0.06083
ENSG00000117525,F3,132,0.93946,53,-1.2238,201,1.55977,31,-1.4871
ENSG00000117519,CNN3,203,0.61102,105,-1.0036,245,0.84720,190,0.41637
ENSG00000172339,ALG14,14,-0.4052,17,-0.0462,21,0.30695,22,0.40277
ENSG00000152078,TLCD4,34,-0.1956,44,0.65205,20,-0.9993,25,-0.6520
ENSG00000122481,RWDD3,21,0.24751,19,0.21114,12,-0.6612,13,-0.5413
ENSG00000228971,LINC02607,17,-1.0174,43,1.64202,4,-3.1295,17,-0.9736
ENSG00000117569,PTBP2,38,-0.5569,58,0.37083,14,-1.9266,87,0.84660
ENSG00000117598,PLPPR5,21,-0.7090,44,1.44575,3,-3.4096,17,-0.9716
ENSG00000117600,PLPPR4,41,-1.9836,204,2.29968,35,-2.0863,47,-1.6449
ENSG00000162688,AGL,19,-0.6399,30,0.33718,33,0.29951,24,-0.2238
ENSG00000156875,MFSD14A,26,-0.6011,44,0.82983,27,-0.4535,20,-0.8992
ENSG00000137992,DBT,33,0.12795,32,0.14088,18,-0.8186,32,0.04706
ENSG00000137996,RTCA,25,-0.7286,45,0.57548,26,-0.6024,43,0.15084
ENSG00000181656,GPR88,10,-1.8861,48,2.26788,17,-1.0147,2,-4.1733
ENSG00000162694,EXTL2,29,-0.4509,44,0.69045,34,-0.1225,17,-1.2336
ENSG00000170989,S1PR1,95,0.61852,60,-0.4372,72,0.07782,63,-0.1313
ENSG00000118733,OLFM3,10,-1.9778,54,2.66883,6,-2.5430,5,-2.7275
ENSG00000185946,RNPC3,16,-0.7818,24,-0.2016,25,-0.0092,53,1.23750
ENSG00000198890,PRMT6,6,-1.5546,22,1.51131,9,-0.8723,8,-0.9641
ENSG00000162631,NTNG1,15,-1.8206,62,1.27527,6,-3.0717,65,0.51243
ENSG00000162636,FAM102B,25,-0.8281,53,1.37079,20,-1.0475,12,-1.8202
ENSG00000162639,HENMT1,8,-1.1387,22,1.40507,3,-2.2142,12,-0.4388
ENSG00000134186,PRPF38B,38,0.10075,25,-1.0084,44,0.32728,86,1.49986
ENSG00000116266,STXBP3,41,0.31666,28,-0.5927,48,0.53090,43,0.37033
ENSG00000121957,GPSM2,32,1.30023,11,-1.0718,20,0.28181,14,-0.2861
ENSG00000121940,CLCC1,24,0.17919,21,-0.0308,27,0.36045,13,-0.8076
ENSG00000085433,WDR47,46,-1.0732,119,1.57640,23,-2.0036,43,-1.0917
ENSG00000197780,TAF13,60,-0.0978,72,0.49975,42,-0.6481,41,-0.6802
ENSG00000215717,TMEM167B,35,-0.2784,43,0.15413,45,0.15585,38,-0.1054
ENSG00000116299,KIAA1324,10,-1.4287,30,1.08538,6,-2.0577,31,0.40301
ENSG00000031698,SARS,121,-0.2213,159,0.59321,95,-0.5778,83,-0.7838
ENSG00000143126,CELSR2,62,-0.7190,130,1.69075,24,-2.0833,13,-2.9931
ENSG00000134222,PSRC1,16,-0.3971,21,0.16612,9,-1.1367,33,0.83123
ENSG00000134243,SORT1,123,-0.4667,185,0.54816,161,0.00161,96,-0.8032
ENSG00000143106,PSMA5,29,-1.1664,82,1.74474,22,-1.4863,16,-1.9712
ENSG00000174151,CYB561D1,15,-0.0500,20,1.20724,4,-2.0435,0,-5.0702
ENSG00000181754,AMIGO1,25,-0.5919,44,1.02390,19,-0.9186,17,-1.1048
ENSG00000065135,GNAI3,22,-0.1093,23,-0.0521,28,0.27017,24,0.03810
ENSG00000116337,AMPD2,76,-0.0431,85,0.34257,28,-1.5242,87,0.18490
ENSG00000168765,GSTM4,36,0.12222,27,-0.7185,70,1.23550,34,0.02963
ENSG00000134201,GSTM5,117,1.43457,27,-1.9186,69,0.29048,112,1.10643
ENSG00000134202,GSTM3,163,0.31886,122,-0.3805,174,0.38395,137,0.00479
ENSG00000168710,AHCYL1,458,0.96056,195,-1.0608,364,0.42660,348,0.35588
ENSG00000143093,STRIP1,16,-1.1942,42,1.04339,13,-1.4500,36,0.10636
ENSG00000197106,SLC6A17,78,-0.8368,171,1.46152,53,-1.3556,38,-1.8202
ENSG00000116396,KCNC4,39,-0.3268,57,0.82962,49,0.05339,1,-5.1064
ENSG00000134248,LAMTOR5,137,-0.1525,164,0.35855,146,-0.0316,90,-0.7885
ENSG00000177301,KCNA2,44,-0.7747,96,1.59360,10,-2.8900,27,-1.4660
ENSG00000259834,AL365361.1,10,-1.3595,34,2.19694,1,-3.7438,7,-1.8478
ENSG00000121931,LRIF1,9,-1.0364,20,0.66513,21,0.28125,12,-0.5982
ENSG00000134255,CEPT1,12,-0.8301,24,0.70623,12,-0.7494,21,0.07545
ENSG00000116455,WDR77,10,-0.9785,21,0.28577,24,0.36031,22,0.24159
ENSG00000116459,ATP5PB,126,-0.5410,203,0.67319,127,-0.4853,129,-0.4614
ENSG00000116473,RAP1A,57,0.18878,38,-0.8862,82,0.76220,89,0.89951
ENSG00000197852,INKA2,11,-1.3201,33,1.42678,11,-1.2687,15,-0.7099
ENSG00000171385,KCND3,26,-1.6269,106,2.38647,24,-1.6478,2,-4.8057
ENSG00000116489,CAPZA1,35,-0.8182,59,0.17368,71,0.37287,69,0.31615
ENSG00000155366,RHOC,121,0.32541,59,-1.4703,297,1.89173,120,0.27216
ENSG00000155367,PPM1J,8,-0.8757,20,1.78268,0,-3.9957,5,-1.5944
ENSG00000081026,MAGI3,16,-0.1163,20,0.85420,13,-0.4317,1,-4.2236
ENSG00000081019,RSBN1,13,-1.3385,32,0.23702,40,0.49331,41,0.50345
ENSG00000134262,AP4B1,9,-1.1245,19,0.16749,8,-1.1450,40,1.35887
ENSG00000163349,HIPK1,49,-0.2363,61,0.31675,49,-0.1997,48,-0.2516
ENSG00000197323,TRIM33,34,-0.6445,57,0.49101,46,-0.1480,46,-0.1204
ENSG00000116752,BCAS2,54,-0.5625,93,1.03255,32,-1.2724,42,-0.8768
ENSG00000213281,NRAS,26,0.19748,26,0.32993,24,0.00701,5,-2.2179
ENSG00000009307,CSDE1,194,-0.3652,254,0.23139,266,0.17017,212,-0.1939
ENSG00000163399,ATP1A1,158,-1.1695,410,1.19986,180,-0.8812,216,-0.6063
ENSG00000198162,MAN1A2,384,0.82220,201,-0.6873,165,-0.6488,363,0.61045
ENSG00000260941,LINC00622,6,-1.5897,24,2.20523,7,-1.3142,1,-4.0106
ENSG00000092621,PHGDH,198,1.54780,56,-1.3950,128,0.50642,73,-0.3890
ENSG00000134250,NOTCH2,59,0.67635,27,-1.2393,102,1.53817,34,-0.3138
ENSG00000265808,SEC22B,38,-0.4976,53,0.17881,100,1.13388,12,-2.1641
ENSG00000226067,LINC00623,30,0.37587,24,-0.0944,26,0.08688,16,-0.6693
ENSG00000171943,SRGAP2C,31,-0.2638,29,-0.6088,33,-0.1187,86,1.49881
ENSG00000232527,LINC02802,13,-0.5680,19,0.11779,0,-5.6280,44,1.45938
ENSG00000265491,RNF115,32,-0.6590,54,0.61958,19,-1.3665,58,0.35743
ENSG00000131788,PIAS3,16,-0.4875,19,-0.3968,40,1.06255,27,0.39867
ENSG00000198483,ANKRD35,31,0.57609,22,-0.1639,13,-0.8950,23,-0.0052
ENSG00000131779,PEX11B,23,-0.3472,37,1.34065,10,-1.4914,1,-4.1744
ENSG00000265241,RBM8A,67,-0.1566,69,-0.2163,84,0.20308,103,0.54966
ENSG00000271601,LIX1L,17,-0.7945,19,-1.0569,67,1.49985,61,1.31000
ENSG00000272031,ANKRD34A,19,-1.0654,50,1.68683,7,-2.3586,16,-1.2840
ENSG00000121851,POLR3GL,35,0.56730,16,-1.3361,40,0.71732,52,1.19269
ENSG00000265972,TXNIP,72,-0.8436,10,-4.7039,730,3.84795,246,1.24039
ENSG00000178104,PDE4DIP,163,0.15801,159,0.24885,99,-0.6341,111,-0.4651
ENSG00000178096,BOLA1,19,0.26775,19,0.45746,14,-0.2510,1,-3.4466
ENSG00000159164,SV2A,133,-1.4158,441,1.91306,95,-1.8192,106,-1.6495
ENSG00000143368,SF3B4,14,-0.4191,22,0.67058,22,0.29382,3,-2.6163
ENSG00000136631,VPS45,33,-0.4201,49,0.54221,42,-0.0072,24,-0.8763
ENSG00000023902,PLEKHO1,96,0.82051,56,-0.3775,53,-0.2518,45,-0.5075
ENSG00000143401,ANP32E,63,0.15475,57,-0.0186,63,0.13540,44,-0.4213
ENSG00000117362,APH1A,42,0.03913,36,-0.4009,78,1.05489,31,-0.4290
ENSG00000118292,C1orf54,19,-0.7460,14,-1.8215,125,2.67657,47,0.74523
ENSG00000266472,MRPS21,170,-0.3729,229,0.34776,196,-0.1086,186,-0.1938
ENSG00000163125,RPRD2,29,-0.4577,37,-0.0691,42,0.16367,56,0.63184
ENSG00000143384,MCL1,63,0.02785,36,-1.4770,192,1.98828,88,0.56026
ENSG00000143420,ENSA,158,-0.7559,291,0.70582,165,-0.6277,231,-0.0970
ENSG00000143418,CERS2,46,0.07343,10,-3.1916,250,3.50891,41,-0.1289
ENSG00000143363,PRUNE1,12,-0.5205,21,1.38668,8,-1.0394,0,-4.9959
ENSG00000197622,CDC42SE1,29,-0.0439,23,-0.7626,40,0.47282,61,1.18777
ENSG00000213190,MLLT11,141,-1.3653,444,1.73404,121,-1.4930,129,-1.3956
ENSG00000143434,SEMA6C,17,-0.0766,20,0.64956,14,-0.3455,4,-2.0468
ENSG00000163156,SCNM1,26,0.42512,23,0.53630,12,-0.7724,0,-5.4513
ENSG00000163159,VPS72,25,-0.2584,29,0.01218,24,-0.2405,40,0.54071
ENSG00000143398,PIP5K1A,9,-1.0229,21,0.87295,20,0.27221,6,-1.4525
ENSG00000159352,PSMD4,102,-0.0896,114,0.20509,93,-0.2249,96,-0.1794
ENSG00000143393,PI4KB,47,-0.2974,63,0.50627,49,-0.1750,33,-0.7793
ENSG00000143416,SELENBP1,71,0.19273,45,-1.0625,218,2.20119,13,-2.3301
ENSG00000159377,PSMB4,154,-0.2234,193,0.39680,174,0.00285,104,-0.8098
ENSG00000143442,POGZ,23,-0.7989,40,0.37746,29,-0.3833,49,0.49026
ENSG00000143376,SNX27,46,-0.2432,49,-0.2497,44,-0.2773,98,1.01927
ENSG00000159409,CELF3,60,-0.3788,101,1.48479,19,-2.0682,4,-4.3809
ENSG00000178796,RIIAD1,8,-1.6192,32,2.06970,5,-2.0481,8,-1.5887
ENSG00000143436,MRPL9,23,-0.4358,36,0.75182,22,-0.4968,16,-0.9428
ENSG00000197747,S100A10,28,-2.2016,34,-2.6613,560,3.23800,268,1.54623
ENSG00000163191,S100A11,13,-2.2123,6,-4.2148,331,3.80948,144,1.69839
ENSG00000197956,S100A6,154,-1.0622,132,-1.9752,1078,2.42858,699,1.52774
ENSG00000188643,S100A16,118,0.86977,45,-1.4235,145,1.10072,102,0.49440
ENSG00000189171,S100A13,367,0.45115,265,-0.2838,361,0.36939,195,-0.6122
ENSG00000160678,S100A1,380,0.46197,296,-0.0048,193,-0.6727,235,-0.3634
ENSG00000160679,CHTOP,41,-0.4297,57,0.26689,61,0.21438,45,-0.2436
ENSG00000143553,SNAPIN,53,0.82879,28,-0.6607,48,0.55589,22,-0.6713
ENSG00000143621,ILF2,52,-0.2381,66,0.35104,54,-0.1569,47,-0.3983
ENSG00000143624,INTS3,38,-0.1426,49,0.75459,35,-0.2544,5,-3.0346
ENSG00000143614,GATAD2B,28,-0.1099,37,1.01272,14,-1.1391,3,-3.1647
ENSG00000198837,DENND4B,38,-0.1947,46,0.23142,24,-0.8967,54,0.38363
ENSG00000143543,JTB,120,-0.2821,146,0.14445,158,0.18521,132,-0.1067
ENSG00000143545,RAB13,38,0.32883,15,-1.8268,58,0.99973,90,1.82221
ENSG00000177954,RPS27,2502,0.57890,1017,-1.5949,4188,1.40644,3106,0.86989
ENSG00000143549,TPM3,126,-0.6658,204,0.37556,139,-0.4487,237,0.40213
ENSG00000143612,C1orf43,117,0.20146,108,0.12775,135,0.40945,28,-1.9977
ENSG00000143569,UBAP2L,54,-0.3288,75,0.54660,56,-0.2277,39,-0.7813
ENSG00000143575,HAX1,48,-0.4641,69,0.34950,66,0.06848,54,-0.2448
ENSG00000160714,UBE2Q1,40,-1.1800,108,1.31970,70,-0.2532,21,-2.0493
ENSG00000160716,CHRNB2,15,-1.4797,53,1.90215,25,-0.6218,0,-5.9773
ENSG00000160710,ADAR,100,-0.5386,161,0.69920,84,-0.7518,112,-0.3081
ENSG00000143603,KCNN3,61,0.83960,38,-0.1125,35,-0.1979,8,-2.3417
ENSG00000163344,PMVK,111,0.37000,85,-0.2140,120,0.45019,54,-0.7973
ENSG00000163346,PBXIP1,146,0.77517,65,-1.1721,242,1.56802,51,-0.9918
ENSG00000163348,PYGO2,16,-0.3093,24,0.86933,15,-0.3792,4,-2.3889
ENSG00000160691,SHC1,11,-1.0230,18,-0.3774,57,1.83990,14,-0.5620
ENSG00000160688,FLAD1,17,-0.1408,21,0.48663,10,-0.9871,16,-0.2678
ENSG00000143537,ADAM15,26,0.04493,21,-0.4961,50,1.13465,21,-0.2869
ENSG00000143590,EFNA3,10,-1.2426,33,2.24384,1,-4.2964,5,-2.2905
ENSG00000179085,DPM3,57,-0.0046,51,-0.3684,112,1.12362,39,-0.6031
ENSG00000163463,KRTCAP2,95,-0.1268,77,-0.8676,283,1.78237,88,-0.2399
ENSG00000163462,TRIM46,13,-0.5147,22,1.08748,3,-2.5732,12,-0.5276
ENSG00000173171,MTX1,32,0.59591,22,-0.2034,25,0.09197,12,-0.9566
ENSG00000177628,GBA,40,-0.9509,82,0.57935,52,-0.4732,85,0.29413
ENSG00000160767,FAM189B,23,-0.5562,41,1.21556,21,-0.6647,3,-3.1655
ENSG00000116521,SCAMP3,48,-0.0921,55,0.36687,43,-0.2529,33,-0.6639
ENSG00000160752,FDPS,66,-0.5079,92,0.14408,141,0.76567,60,-0.6096
ENSG00000160753,RUSC1,37,-1.2711,107,1.54964,41,-0.9883,30,-1.4689
ENSG00000116539,ASH1L,98,0.09884,95,0.08208,54,-0.8604,110,0.26195
ENSG00000163374,YY1AP1,40,-0.1379,43,-0.0853,54,0.33653,46,0.09530
ENSG00000132676,DAP3,25,-0.6419,41,0.52698,39,0.10585,26,-0.5304
ENSG00000116580,GON4L,18,-0.0610,17,-0.3426,14,-0.4184,36,1.05950
ENSG00000132718,SYT11,295,-0.2932,444,1.12182,128,-1.5316,97,-1.9450
ENSG00000132680,KHDC4,16,-0.3808,17,-0.3691,39,1.13961,20,0.07756
ENSG00000116584,ARHGEF2,39,-0.7822,62,0.02704,43,-0.5735,124,1.16196
ENSG00000163479,SSR2,79,0.24135,65,-0.2235,127,1.00500,19,-1.9882
ENSG00000160803,UBQLN4,30,-0.3071,41,0.47486,17,-1.1580,39,0.13381
ENSG00000116586,LAMTOR2,77,0.00969,77,-0.0006,84,0.14147,69,-0.1704
ENSG00000160789,LMNA,33,-0.4394,16,-2.3718,183,2.75253,82,1.09187
ENSG00000196189,SEMA4A,37,0.23462,34,0.20527,7,-2.2372,38,0.24100
ENSG00000160785,SLC25A44,30,-0.8201,60,0.90089,27,-0.9371,41,-0.2729
ENSG00000160783,PMF1,27,0.19796,23,-0.1840,40,0.80958,11,-1.2337
ENSG00000160781,PAQR6,396,2.03312,68,-2.0812,116,-0.4740,248,0.76134
ENSG00000198952,SMG5,25,-0.2816,33,0.43439,37,0.37030,10,-1.6501
ENSG00000198715,GLMP,16,-0.2887,20,0.22735,31,0.79551,6,-1.7826
ENSG00000163468,CCT3,84,-0.1685,100,0.32036,78,-0.2559,74,-0.3344
ENSG00000125462,C1orf61,1672,0.54964,1267,0.05330,734,-0.8304,804,-0.6894
ENSG00000116604,MEF2D,47,-1.0806,116,1.18662,70,-0.3963,38,-1.3069
ENSG00000163382,NAXE,60,0.07102,58,-0.0018,65,0.18870,46,-0.3552
ENSG00000160818,GPATCH4,26,-0.3362,33,0.09587,22,-0.6153,49,0.68143
ENSG00000132702,HAPLN2,48,0.86356,31,0.00591,13,-1.3284,13,-1.2719
ENSG00000132692,BCAN,409,1.05627,204,-0.5170,214,-0.1703,134,-0.8966
ENSG00000143314,MRPL24,57,0.22582,54,0.26486,57,0.19903,8,-2.6403
ENSG00000143321,HDGF,48,-0.1012,46,-0.3098,108,1.29515,24,-1.1024
ENSG00000143294,PRCC,37,-0.4054,55,0.67941,48,0.03118,15,-1.6949
ENSG00000162706,CADM3,87,-0.8702,186,1.11823,101,-0.5752,66,-1.2294
ENSG00000158716,DUSP23,15,-0.3606,18,-0.0959,22,0.26549,25,0.49356
ENSG00000158710,TAGLN2,22,-1.2152,11,-3.1945,215,2.92617,143,1.97591
ENSG00000177807,KCNJ10,141,1.29881,58,-0.7334,70,-0.0959,37,-1.0569
ENSG00000162728,KCNJ9,34,-0.5160,60,1.28819,7,-2.7571,22,-1.0944
ENSG00000162729,IGSF8,91,-0.1928,117,0.59556,99,-0.0384,29,-1.8935
ENSG00000018625,ATP1A2,670,0.21092,528,-0.4052,1101,1.02479,359,-0.7973
ENSG00000162734,PEA15,557,-0.2348,714,0.46100,490,-0.4103,470,-0.4772
ENSG00000132716,DCAF8,36,-0.7594,65,0.58785,28,-1.0702,72,0.40599
ENSG00000162735,PEX19,48,-0.1624,60,0.50783,69,0.41245,4,-3.8249
ENSG00000122218,COPA,72,-0.3025,98,0.54258,85,-0.0096,39,-1.2029
ENSG00000162736,NCSTN,35,-0.2338,44,0.31653,50,0.37099,19,-1.1491
ENSG00000215845,TSTD1,46,0.15067,49,0.54834,40,-0.1200,1,-5.1431
ENSG00000162755,KLHDC9,15,-0.5901,24,0.52921,14,-0.6649,23,0.12508
ENSG00000143256,PFDN2,117,-0.1394,144,0.51177,89,-0.5439,79,-0.7295
ENSG00000158793,NIT1,23,-0.2952,33,0.67700,24,-0.2276,10,-1.4782
ENSG00000158796,DEDD,16,-0.0965,21,0.96132,11,-0.7361,0,-5.1965
ENSG00000143222,UFC1,100,-0.0069,101,0.01346,107,0.09170,93,-0.1215
ENSG00000143224,PPOX,16,-0.0753,18,0.20375,22,0.43360,7,-1.2588
ENSG00000158850,B4GALT3,23,-0.3096,32,0.63824,11,-1.4058,25,-0.1368
ENSG00000158864,NDUFS2,96,-0.4709,155,0.92452,77,-0.7609,57,-1.2177
ENSG00000158882,TOMM40L,18,-0.2769,29,1.50704,2,-3.0700,1,-4.2287
ENSG00000248485,PCP4L1,40,0.33832,38,0.57696,6,-2.4485,16,-1.1159
ENSG00000143252,SDHC,102,-0.2215,125,0.29929,102,-0.2017,101,-0.2264
ENSG00000118217,ATF6,24,-0.0909,29,0.56166,25,0.01329,5,-2.4293
ENSG00000198929,NOS1AP,12,-1.0038,28,1.06631,15,-0.6255,14,-0.7137
ENSG00000152332,UHMK1,50,-1.2058,140,1.53808,33,-1.7254,58,-0.8941
ENSG00000117143,UAP1,15,-0.9653,29,0.24793,55,1.15466,13,-1.1484
ENSG00000117152,RGS4,89,-1.7119,366,2.21531,65,-2.0633,72,-1.9086
ENSG00000143248,RGS5,74,-0.2246,85,0.04742,112,0.47169,69,-0.3075
ENSG00000185630,PBX1,70,-0.2433,83,0.11856,80,-0.0139,86,0.10804
ENSG00000143198,MGST3,383,-0.2386,524,0.76726,275,-0.7275,191,-1.2808
ENSG00000143149,ALDH9A1,99,0.71417,50,-0.9047,103,0.68112,77,0.19902
ENSG00000143183,TMCO1,73,-0.0629,65,-0.4888,139,1.01333,81,0.10955
ENSG00000143179,UCK2,7,-1.3862,23,1.45863,18,0.07680,0,-5.1947
ENSG00000143157,POGK,38,0.19987,35,0.03696,34,-0.0100,24,-0.5310
ENSG00000152382,TADA1,13,-0.6102,22,0.65973,28,0.70335,0,-5.2899
ENSG00000143195,ILDR2,22,-1.1794,37,-0.5436,139,2.03836,35,-0.3526
ENSG00000143190,POU2F1,21,-0.0401,18,-0.4826,32,0.67980,29,0.49767
ENSG00000143162,CREG1,43,-0.4373,41,-0.9032,133,1.50580,88,0.76931
ENSG00000197965,MPZL1,23,-0.6674,27,-0.6742,82,1.48878,49,0.57199
ENSG00000143158,MPC2,124,-0.1975,165,0.73247,75,-0.9434,73,-0.9966
ENSG00000143164,DCAF6,30,-1.0718,78,1.50199,47,-0.3145,1,-5.6406
ENSG00000143155,TIPRL,27,-0.9627,64,1.46330,23,-1.1170,15,-1.7359
ENSG00000213064,SFT2D2,18,-0.0122,16,-0.3160,43,1.46565,3,-2.4396
