Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000127125,PPCS,64,0.15747,51,-0.2193,57,-0.0240,64,0.15072,59,0.03226
ENSG00000171960,PPIH,27,0.90366,15,-0.0500,8,-1.0101,18,0.23475,16,0.03773
ENSG00000065978,YBX1,388,2.37525,68,-0.6996,121,0.28993,131,0.38287,47,-1.6567
ENSG00000164008,C1orf50,17,-0.3634,23,0.07740,24,0.13818,26,0.29768,21,-0.1319
ENSG00000177868,SVBP,61,0.66616,30,-0.5086,40,-0.0003,35,-0.2276,42,0.07513
ENSG00000117394,SLC2A1,451,3.71091,32,-1.3245,41,-0.9294,67,-0.1169,25,-2.1017
ENSG00000117395,EBNA1BP2,64,-0.3664,94,0.28366,55,-0.6528,55,-0.5835,94,0.42888
ENSG00000179178,TMEM125,0,-4.5403,1,-3.7680,22,1.08773,87,4.00355,1,-4.2163
ENSG00000066322,ELOVL1,16,-0.9668,7,-2.1652,46,0.76086,186,3.62243,5,-3.2864
ENSG00000159479,MED8,27,0.39224,26,0.35160,9,-1.3055,17,-0.3714,24,0.31399
ENSG00000178922,HYI,56,2.09014,14,-0.3342,25,0.70458,16,-0.0698,7,-1.7490
ENSG00000142949,PTPRF,85,-0.6179,106,-0.3060,93,-0.5287,95,-0.4488,163,0.75678
ENSG00000066135,KDM4A,9,-0.5613,8,-0.7896,11,-0.3931,24,0.88809,16,0.38851
ENSG00000126091,ST3GAL3,28,-0.4031,36,0.01758,25,-0.5854,24,-0.5998,44,0.58267
ENSG00000117408,IPO13,34,-0.8440,63,0.11604,71,0.31499,65,0.14765,57,-0.1034
ENSG00000117410,ATP6V0B,248,-0.9535,370,-0.3732,235,-1.1151,416,-0.1575,636,1.02555
ENSG00000117411,B4GALT2,24,-1.4639,91,0.63331,71,0.19108,55,-0.2507,60,-0.1506
ENSG00000159214,CCDC24,7,-1.2011,15,-0.1155,14,-0.2837,19,0.25936,19,0.41816
ENSG00000178028,DMAP1,43,-0.1175,35,-0.4766,43,-0.1238,37,-0.3271,54,0.46344
ENSG00000117419,ERI3,177,-0.1209,205,0.12181,142,-0.5073,144,-0.4468,218,0.36418
ENSG00000187147,RNF220,60,-0.7441,89,-0.1601,90,-0.1364,142,0.60637,103,0.13297
ENSG00000126106,TMEM53,6,-1.3336,10,-0.5636,16,0.22987,3,-2.3779,19,0.88131
ENSG00000142937,RPS8,2651,1.52381,761,-0.5945,1422,0.50363,1305,0.30469,709,-0.9671
ENSG00000070785,EIF2B3,12,-1.0918,23,-0.1749,20,-0.3584,23,-0.1146,31,0.60183
ENSG00000126107,HECTD3,14,-0.3476,16,-0.1337,8,-1.2199,24,0.50795,21,0.53574
ENSG00000126088,UROD,59,-0.2993,73,0.04410,56,-0.4136,84,0.27167,76,0.19230
ENSG00000117450,PRDX1,391,0.55035,238,-0.2696,298,0.11810,352,0.37530,249,-0.2771
ENSG00000117448,AKR1A1,66,0.45048,34,-0.6437,46,-0.1430,45,-0.1640,56,0.29647
ENSG00000132780,NASP,24,-0.0505,16,-0.7005,27,0.14457,58,1.41081,21,-0.4162
ENSG00000159592,GPBP1L1,47,1.09645,13,-1.0149,24,0.00086,30,0.34718,23,-0.1435
ENSG00000159596,TMEM69,17,0.33036,12,-0.2589,10,-0.5938,9,-0.5801,16,0.49810
ENSG00000086015,MAST2,18,-0.4614,18,-0.5436,28,0.22698,30,0.34263,26,0.15372
ENSG00000117461,PIK3R3,21,0.60465,9,-0.7767,12,-0.2982,7,-1.0168,18,0.57031
ENSG00000085998,POMGNT1,50,0.02736,44,-0.1843,44,-0.1935,54,0.14810,52,0.15608
ENSG00000132128,LRRC41,26,-0.9573,33,-0.6988,28,-0.9659,42,-0.2490,71,1.16149
ENSG00000173660,UQCRH,436,-0.4230,596,0.07734,428,-0.4928,422,-0.4738,675,0.47759
ENSG00000117480,FAAH,10,-1.5296,21,-0.4770,22,-0.4157,40,0.56541,35,0.59426
ENSG00000079277,MKNK1,10,-0.9209,12,-0.6991,13,-0.5933,19,0.03190,25,0.89809
ENSG00000123472,ATPAF1,95,-0.3481,126,0.10345,122,0.03760,135,0.20087,117,-0.0520
ENSG00000159658,EFCAB14,114,1.43463,19,-1.5304,59,0.34035,98,1.15632,33,-0.8648
ENSG00000186377,CYP4X1,24,0.26432,10,-1.0686,3,-2.8729,14,-0.5199,31,1.50152
ENSG00000162368,CMPK1,112,0.33304,83,-0.1563,65,-0.5674,128,0.55421,92,0.05166
ENSG00000162373,BEND5,21,-0.1442,27,0.25952,10,-1.3013,18,-0.4142,29,0.57816
ENSG00000162374,ELAVL4,36,-1.8477,96,-0.4406,39,-1.8514,137,0.16514,184,1.30722
ENSG00000185104,FAF1,29,-0.0572,28,-0.1189,28,-0.1147,25,-0.2893,33,0.24297
ENSG00000123091,RNF11,270,-0.5395,423,0.18422,229,-0.8588,421,0.15897,440,0.40422
ENSG00000085832,EPS15,89,-0.5521,134,0.09513,95,-0.4856,141,0.16398,141,0.30112
ENSG00000117859,OSBPL9,17,0.23873,5,-1.5682,10,-0.5053,27,1.04580,16,0.36843
ENSG00000078618,NRDC,59,-0.2976,50,-0.5863,37,-1.0777,79,0.17699,94,0.84208
ENSG00000169213,RAB3B,40,-1.9048,110,-0.4358,93,-0.7165,106,-0.4515,201,1.12846
ENSG00000117862,TXNDC12,24,-0.0881,20,-0.4284,18,-0.5451,19,-0.4734,32,0.68700
ENSG00000134717,BTF3L4,47,-0.6062,67,-0.0711,51,-0.5531,69,-0.0327,84,0.51281
ENSG00000157077,ZFYVE9,2,-3.5698,24,-0.0896,17,-0.6938,23,-0.1373,34,0.93730
ENSG00000134748,PRPF38A,43,1.18322,10,-1.1401,28,0.54317,34,0.78624,15,-0.7479
ENSG00000134744,TUT4,21,0.44433,6,-1.4194,28,1.04605,21,0.39382,13,-0.4871
ENSG00000162377,COA7,17,-0.2243,18,-0.1238,12,-0.8192,14,-0.4477,25,0.67905
ENSG00000162378,ZYG11B,56,-1.4010,146,0.06490,61,-1.3712,163,0.24223,182,0.78831
ENSG00000116171,SCP2,187,1.47608,52,-0.6829,71,-0.1673,96,0.33706,66,-0.4223
ENSG00000162384,CZIB,64,0.38194,45,-0.2037,53,0.07782,54,0.10030,49,-0.1073
ENSG00000162385,MAGOH,40,0.51045,14,-1.2029,26,-0.1996,22,-0.3998,36,0.57994
ENSG00000157193,LRP8,26,-0.7715,20,-1.2180,26,-0.8274,71,0.82545,56,0.82183
ENSG00000058799,YIPF1,26,0.36941,10,-1.2390,13,-0.8190,25,0.27472,26,0.72730
ENSG00000081870,HSPB11,70,0.66288,41,-0.2100,32,-0.5992,69,0.65117,45,-0.0936
ENSG00000116209,TMEM59,208,0.36371,104,-0.7860,145,-0.2318,236,0.56594,177,0.16931
ENSG00000116221,MRPL37,38,-0.6219,53,-0.1456,47,-0.3283,69,0.29486,64,0.33262
ENSG00000157216,SSBP3,50,-1.7002,161,0.07087,106,-0.6446,373,1.48906,149,-0.1009
ENSG00000243725,TTC4,11,-0.2024,12,-0.1450,7,-0.9180,15,0.22265,15,0.51169
ENSG00000116133,DHCR24,97,-1.0411,134,-0.6098,74,-1.5445,261,0.50121,266,1.04182
ENSG00000162402,USP24,27,0.18039,19,-0.4325,22,-0.1532,18,-0.4418,28,0.38845
ENSG00000162407,PLPP3,86,0.65979,26,-1.2930,124,1.54805,111,1.09040,26,-1.6398
ENSG00000162409,PRKAA2,24,-0.7634,53,0.52015,15,-1.5298,28,-0.5491,49,0.65359
ENSG00000173406,DAB1,3,-2.3630,32,1.13512,6,-1.5394,2,-2.8572,22,0.65969
ENSG00000162601,MYSM1,1,-4.0583,12,-0.5641,9,-1.0710,19,0.12941,26,1.27897
ENSG00000177606,JUN,381,1.97696,92,-0.4868,42,-1.7325,57,-1.1653,128,0.12038
ENSG00000134709,HOOK1,4,-2.5029,14,-0.8987,5,-2.3412,26,0.14481,38,1.73187
ENSG00000162599,NFIA,179,1.21178,63,-0.5232,140,0.90728,241,1.75898,25,-2.4671
ENSG00000162604,TM2D1,46,-0.2821,32,-0.9244,39,-0.5919,66,0.26645,71,0.74852
ENSG00000162607,USP1,15,-0.1893,13,-0.4507,20,0.31970,30,0.88603,15,-0.2835
ENSG00000116641,DOCK7,28,0.64334,12,-0.6806,24,0.43587,23,0.36766,16,-0.3355
ENSG00000125703,ATG4C,19,0.06085,8,-1.2509,20,0.17824,65,2.21149,12,-0.9410
ENSG00000142856,ITGB3BP,9,-0.4900,9,-0.4815,15,0.30044,14,0.11344,13,0.16916
ENSG00000079739,PGM1,37,0.52576,20,-0.5301,40,0.72198,21,-0.4083,24,-0.3069
ENSG00000158966,CACHD1,19,0.04950,14,-0.5326,24,0.40878,22,0.23353,18,-0.0846
ENSG00000162434,JAK1,62,0.09920,42,-0.5367,34,-0.8989,21,-1.5517,80,1.03668
ENSG00000162433,AK4,48,0.00650,44,-0.1314,45,-0.1034,59,0.32317,48,0.01698
ENSG00000116675,DNAJC6,138,-1.4495,305,-0.2667,182,-1.1113,486,0.50137,464,0.79710
ENSG00000213625,LEPROT,89,2.07915,16,-0.7996,33,0.39439,29,0.12810,15,-1.2074
ENSG00000184588,PDE4B,28,-0.9701,33,-0.7740,58,0.15904,66,0.35108,61,0.40457
ENSG00000118473,SGIP1,46,-0.9985,101,0.22820,46,-1.0756,102,0.23003,106,0.52598
ENSG00000198160,MIER1,57,1.43073,8,-1.6516,25,0.08067,38,0.73831,21,-0.3923
ENSG00000142864,SERBP1,185,0.84226,64,-0.9265,112,0.02364,163,0.62965,103,-0.1728
ENSG00000116717,GADD45A,86,2.25069,16,-0.6753,19,-0.3919,40,0.83135,13,-1.2496
ENSG00000172380,GNG12,68,2.59348,10,-0.7756,26,0.89301,10,-0.7273,5,-2.1331
ENSG00000116729,WLS,151,1.24482,20,-2.0052,67,-0.1135,38,-0.9728,84,0.47743
ENSG00000033122,LRRC7,21,-1.6737,66,0.05842,28,-1.3317,67,0.08184,85,0.87724
ENSG00000066557,LRRC40,30,0.60131,10,-1.1950,15,-0.5717,23,0.18388,25,0.53930
ENSG00000116754,SRSF11,76,-0.2386,67,-0.4720,66,-0.4981,200,1.35662,87,-0.0617
ENSG00000118454,ANKRD13C,22,-0.4233,21,-0.5006,25,-0.2776,33,0.20540,34,0.47441
ENSG00000132485,ZRANB2,69,-0.0223,60,-0.2765,47,-0.6787,98,0.53624,78,0.30226
ENSG00000172260,NEGR1,55,-1.3794,114,-0.3097,55,-1.4747,255,1.02686,171,0.65585
ENSG00000178965,ERICH3,29,-0.5551,45,0.12830,14,-1.7835,56,0.44773,52,0.61213
ENSG00000116791,CRYZ,8,-0.9226,9,-0.8043,10,-0.5743,36,1.56780,15,0.13878
ENSG00000162623,TYW3,41,0.90458,28,0.34939,11,-1.1381,48,1.18587,18,-0.6642
ENSG00000117054,ACADM,39,0.17874,24,-0.6737,40,0.20415,38,0.11873,37,0.11448
ENSG00000137955,RABGGTB,61,0.54307,26,-0.8456,40,-0.1166,55,0.39325,45,0.12783
ENSG00000117069,ST6GALNAC5,22,-1.4469,50,-0.1897,13,-2.2455,8,-2.8428,92,1.79496
ENSG00000142892,PIGK,32,0.28439,13,-1.0919,13,-1.0904,52,1.10422,31,0.41080
ENSG00000154027,AK5,149,-1.2295,257,-0.4428,120,-1.6515,321,-0.0561,486,1.25083
ENSG00000036549,AC118549.1,14,-0.3852,15,-0.3238,21,0.28540,20,0.17005,18,0.05411
ENSG00000077254,USP33,62,-0.4299,59,-0.5615,55,-0.6933,92,0.17592,105,0.71513
ENSG00000180488,MIGA1,56,-0.3084,55,-0.3721,41,-0.8610,127,1.01246,76,0.27378
ENSG00000162613,FUBP1,31,-0.2406,24,-0.6698,25,-0.6068,41,0.19288,46,0.66667
ENSG00000162616,DNAJB4,33,-0.0938,27,-0.4555,36,0.01938,19,-0.9187,42,0.49905
ENSG00000117114,ADGRL2,28,0.09251,20,-0.4693,6,-2.1778,24,-0.1061,37,1.05270
ENSG00000137941,TTLL7,60,-0.9855,61,-1.0364,85,-0.5033,329,1.80949,116,0.02650
ENSG00000142875,PRKACB,131,-1.3999,248,-0.4749,203,-0.8006,351,0.11540,442,0.93727
ENSG00000117133,RPF1,45,1.16640,22,0.01107,16,-0.5616,21,-0.0747,20,-0.2254
ENSG00000174021,GNG5,256,2.91743,39,-0.5452,64,0.31198,24,-1.2358,21,-1.9194
ENSG00000117155,SSX2IP,21,-1.8864,76,0.04438,32,-1.3618,52,-0.5386,105,1.11342
ENSG00000162642,C1orf52,45,-0.6228,53,-0.4023,30,-1.3200,60,-0.1876,94,1.04722
ENSG00000153904,DDAH1,126,-0.3232,145,-0.1195,190,0.36635,259,0.84041,130,-0.4332
ENSG00000117174,ZNHIT6,55,1.33826,18,-0.5065,32,0.44790,41,0.83002,15,-1.1040
ENSG00000122417,ODF2L,32,0.15733,20,-0.6221,11,-1.5853,41,0.58810,36,0.69247
ENSG00000097033,SH3GLB1,51,0.78585,25,-0.4057,33,0.07871,48,0.69083,26,-0.4418
ENSG00000183291,SELENOF,124,0.30688,68,-0.6968,82,-0.3911,136,0.44908,114,0.28803
ENSG00000153936,HS2ST1,15,-1.2934,34,-0.0965,26,-0.5748,41,0.19585,44,0.58831
ENSG00000143013,LMO4,171,-1.9180,604,-0.0058,317,-1.0765,739,0.31893,782,0.76891
ENSG00000065243,PKN2,35,1.50604,7,-1.0831,15,0.09367,27,1.01946,10,-0.8003
ENSG00000137947,GTF2B,23,-0.3261,21,-0.4987,22,-0.4509,22,-0.3826,36,0.72369
ENSG00000137944,KYAT3,24,-0.2935,27,-0.0955,18,-0.7860,10,-1.5335,39,0.87718
ENSG00000197147,LRRC8B,16,-2.5241,68,-0.4331,34,-1.5492,43,-1.0741,140,1.66648
ENSG00000171488,LRRC8C,16,0.18425,7,-1.0507,7,-1.0969,15,0.16225,19,0.88619
ENSG00000171492,LRRC8D,11,-1.4793,8,-2.0183,28,-0.0750,63,1.24537,36,0.53814
ENSG00000162664,ZNF326,37,0.53315,15,-0.9055,28,0.07702,52,1.10705,23,-0.3194
ENSG00000233593,LINC02609,52,0.41970,63,0.85017,28,-0.6184,14,-1.5544,38,-0.1046
ENSG00000122482,ZNF644,12,-0.8393,18,-0.2618,23,0.18807,52,1.54823,16,-0.5519
ENSG00000172031,EPHX4,29,0.41385,9,-1.4136,6,-2.0954,1,-4.2297,37,1.85352
ENSG00000189195,BTBD8,41,-1.0680,72,-0.2056,28,-1.7082,54,-0.6443,120,1.27891
ENSG00000067208,EVI5,38,0.68990,15,-0.8172,34,0.58093,16,-0.6385,24,-0.0892
ENSG00000122406,RPL5,1358,1.61050,370,-0.6024,553,0.08264,510,-0.0530,418,-0.5671
ENSG00000154511,DIPK1A,20,-0.7351,20,-0.8018,22,-0.6534,42,0.38339,43,0.79466
ENSG00000143033,MTF2,17,0.32259,9,-0.8231,8,-0.9391,28,1.08139,16,0.25578
ENSG00000117500,TMED5,45,0.60051,14,-1.2532,40,0.44424,28,-0.1516,32,0.07996
ENSG00000117505,DR1,44,-0.1758,44,-0.2157,40,-0.3672,68,0.49016,53,0.19339
ENSG00000137942,FNBP1L,43,1.54306,8,-1.1426,9,-1.0028,30,0.91746,16,-0.1777
ENSG00000067334,DNTTIP2,42,0.33208,28,-0.3058,23,-0.6329,46,0.48702,36,0.19114
ENSG00000023909,GCLM,12,-0.7729,17,-0.2541,9,-1.3007,34,0.86977,24,0.55490
ENSG00000117528,ABCD3,33,0.18423,22,-0.4480,24,-0.3213,38,0.43008,31,0.19473
ENSG00000117525,F3,95,1.86292,19,-0.8532,67,1.43262,27,-0.2621,12,-2.0059
ENSG00000117519,CNN3,198,1.48312,51,-0.7791,110,0.54323,131,0.75772,50,-1.1165
ENSG00000172339,ALG14,27,0.82443,7,-1.3062,13,-0.3311,8,-1.0037,20,0.66661
ENSG00000152078,TLCD4,26,-0.3362,25,-0.4358,29,-0.1875,13,-1.3969,42,0.76222
ENSG00000228971,LINC02607,22,-1.4242,54,-0.0933,24,-1.4191,69,0.31307,76,0.87486
ENSG00000117569,PTBP2,24,-0.9907,35,-0.4350,35,-0.4389,87,1.07815,49,0.23849
ENSG00000162627,SNX7,11,-0.3869,12,-0.3712,8,-0.8777,26,0.92208,16,0.35052
ENSG00000117598,PLPPR5,4,-2.7430,30,0.22062,11,-1.3546,21,-0.3829,37,1.02113
ENSG00000117600,PLPPR4,23,-3.0857,163,-0.1782,47,-2.1381,113,-0.7284,286,1.62010
ENSG00000162688,AGL,13,-0.3959,9,-0.9225,10,-0.7825,16,-0.0140,22,0.96878
ENSG00000156875,MFSD14A,12,-1.7141,31,-0.3036,17,-1.2228,60,0.78707,47,0.75094
ENSG00000137992,DBT,18,-0.5348,17,-0.6352,20,-0.3776,39,0.68957,29,0.40929
ENSG00000137996,RTCA,50,0.09089,46,-0.0241,30,-0.7568,34,-0.4846,56,0.50299
ENSG00000181656,GPR88,16,-1.3481,10,-2.1311,8,-2.4538,0,-8.5493,74,3.06618
ENSG00000162694,EXTL2,25,-0.5254,21,-0.8710,15,-1.3455,8,-2.1829,57,1.65967
ENSG00000170989,S1PR1,49,1.22939,13,-0.9335,52,1.62754,11,-1.0736,13,-1.2960
ENSG00000118733,OLFM3,49,0.10385,40,-0.2033,14,-1.8635,7,-2.7638,67,1.27900
ENSG00000185946,RNPC3,12,-0.4596,18,0.25329,20,0.38133,24,0.67585,13,-0.5634
ENSG00000198890,PRMT6,4,-2.1019,17,-0.0234,10,-0.9368,20,0.19405,23,0.79502
ENSG00000162631,NTNG1,8,-1.8702,25,-0.1658,6,-2.2661,8,-1.7910,44,1.74067
ENSG00000162636,FAM102B,18,-1.3291,46,0.08339,14,-1.8149,70,0.73456,55,0.66430
ENSG00000162639,HENMT1,13,-0.4959,9,-1.0661,11,-0.8398,36,1.11280,22,0.55009
ENSG00000134186,PRPF38B,58,0.71471,28,-0.4522,35,-0.0905,75,1.16525,30,-0.5455
ENSG00000116266,STXBP3,53,0.63568,13,-1.5878,33,-0.1146,84,1.43006,32,-0.2374
ENSG00000121957,GPSM2,18,0.41515,13,-0.0743,25,1.12069,35,1.51657,5,-2.1312
ENSG00000121940,CLCC1,23,0.12880,12,-0.8744,26,0.35654,23,0.15812,22,0.09805
ENSG00000085433,WDR47,32,-1.7988,88,-0.2923,32,-1.9053,92,-0.1905,156,1.36311
ENSG00000197780,TAF13,58,-0.2876,69,-0.0096,76,0.14553,85,0.31311,67,-0.1104
ENSG00000215717,TMEM167B,34,-0.0413,25,-0.5471,28,-0.3602,44,0.36182,40,0.36684
ENSG00000179902,C1orf194,47,1.91152,11,-0.4945,17,0.20201,1,-3.1630,12,-0.4692
ENSG00000116299,KIAA1324,1,-4.2609,17,-0.1837,7,-1.5702,30,0.70026,27,0.98023
ENSG00000031698,SARS,178,-0.1329,188,-0.0542,125,-0.7360,160,-0.3012,234,0.53714
ENSG00000143126,CELSR2,41,-1.6960,135,0.13127,58,-1.2572,122,-0.0370,165,0.85069
ENSG00000134222,PSRC1,25,-0.2298,23,-0.3966,20,-0.6358,26,-0.1634,37,0.66911
ENSG00000134243,SORT1,139,-0.5813,108,-1.0410,135,-0.6710,306,0.67867,257,0.72528
ENSG00000143106,PSMA5,50,-0.5468,65,-0.1479,38,-1.0460,69,-0.0606,92,0.75366
ENSG00000174151,CYB561D1,8,-1.0939,13,-0.5628,13,-0.5169,7,-1.3995,26,1.17864
ENSG00000181754,AMIGO1,5,-2.8688,39,0.08508,12,-1.8225,11,-1.8452,58,1.55163
ENSG00000065135,GNAI3,32,1.09117,9,-0.9347,22,0.52880,19,0.25095,13,-0.4979
ENSG00000116337,AMPD2,29,-1.3336,69,-0.0461,57,-0.3690,66,-0.1227,87,0.57478
ENSG00000168765,GSTM4,17,-0.6330,25,-0.0669,26,0.04034,15,-0.8240,30,0.40698
ENSG00000134202,GSTM3,222,0.66900,122,-0.3170,148,0.01539,126,-0.2333,145,-0.0286
ENSG00000168710,AHCYL1,272,0.78276,149,-0.2088,272,0.90665,246,0.61526,98,-1.2085
ENSG00000143093,STRIP1,26,-0.4507,25,-0.5258,17,-1.1526,41,0.26185,46,0.84908
ENSG00000197106,SLC6A17,50,-1.2230,79,-0.6020,40,-1.6842,120,0.10318,166,1.28177
ENSG00000116396,KCNC4,38,-0.6108,60,0.12126,47,-0.2888,42,-0.4451,64,0.38749
ENSG00000134248,LAMTOR5,167,0.06929,139,-0.2484,161,0.00226,154,-0.0677,169,0.13771
ENSG00000177301,KCNA2,35,-1.2143,53,-0.6498,41,-1.0408,36,-1.1941,119,1.45303
ENSG00000259834,AL365361.1,14,-0.5931,17,-0.3323,7,-1.6499,5,-1.9744,31,1.46398
ENSG00000121931,LRIF1,25,0.97220,11,-0.4357,10,-0.4994,7,-0.9959,15,0.32825
ENSG00000134255,CEPT1,15,-0.3457,15,-0.3877,9,-1.1819,26,0.54600,23,0.64176
ENSG00000116455,WDR77,17,-0.2693,16,-0.3804,15,-0.4987,16,-0.3507,26,0.66351
ENSG00000116459,ATP5PB,102,-0.9308,133,-0.5776,130,-0.6181,159,-0.2548,254,0.94949
ENSG00000116473,RAP1A,95,1.13171,26,-1.0156,60,0.41166,76,0.75053,37,-0.6359
ENSG00000197852,INKA2,17,-1.0887,44,0.40495,18,-1.0492,43,0.32385,40,0.37583
ENSG00000171385,KCND3,8,-2.9291,65,0.10855,28,-1.2808,40,-0.6749,88,1.16259
ENSG00000116489,CAPZA1,43,0.00567,32,-0.4569,33,-0.4467,57,0.46883,47,0.30725
ENSG00000155366,RHOC,243,2.20304,50,-0.5464,104,0.73182,59,-0.2642,31,-1.6814
ENSG00000155380,SLC16A1,66,2.34020,6,-1.6254,10,-0.8837,41,1.41682,11,-1.1107
ENSG00000081026,MAGI3,15,-0.1235,12,-0.4788,16,0.00541,13,-0.3635,19,0.40107
ENSG00000116793,PHTF1,8,-0.7390,12,-0.2421,7,-0.9927,19,0.58699,16,0.57741
ENSG00000081019,RSBN1,13,-0.6733,14,-0.6608,10,-1.2488,51,1.48863,24,0.33873
ENSG00000134262,AP4B1,19,-0.0272,9,-1.3182,8,-1.3570,32,0.79615,26,0.85423
ENSG00000163349,HIPK1,53,0.37377,39,-0.1429,50,0.31570,46,0.12898,37,-0.3068
ENSG00000197323,TRIM33,7,-2.3928,33,-0.1456,18,-1.1718,58,0.77229,46,0.71908
ENSG00000116752,BCAS2,89,-0.0234,74,-0.3368,48,-1.0539,94,0.06824,113,0.66510
ENSG00000213281,NRAS,19,-0.5906,31,0.20230,12,-1.3495,28,0.02485,34,0.62013
ENSG00000009307,CSDE1,314,0.42905,183,-0.4643,191,-0.3988,335,0.53635,250,0.09970
ENSG00000052723,SIKE1,18,0.36313,8,-0.8118,18,0.44176,20,0.58752,13,-0.2550
ENSG00000163399,ATP1A1,202,-1.1235,332,-0.4005,175,-1.4327,151,-1.5643,649,1.50793
ENSG00000198162,MAN1A2,229,0.41605,197,0.18940,281,0.86721,142,-0.3492,124,-0.8318
ENSG00000065183,WDR3,17,0.23143,8,-0.9489,12,-0.3911,12,-0.2556,18,0.66683
ENSG00000092621,PHGDH,96,0.59193,41,-0.8232,142,1.49725,166,1.54203,21,-2.2805
ENSG00000134250,NOTCH2,40,1.37924,9,-0.9712,39,1.62797,26,0.61447,5,-2.2190
ENSG00000265808,SEC22B,45,-0.0671,37,-0.4119,39,-0.3272,64,0.49322,51,0.23929
ENSG00000226067,LINC00623,18,-0.2989,16,-0.5728,30,0.56905,21,-0.1006,22,0.04104
ENSG00000171943,SRGAP2C,51,1.19695,11,-1.2726,22,-0.2157,50,1.15617,21,-0.4041
ENSG00000232527,LINC02802,40,-0.4780,68,0.41697,52,-0.0624,40,-0.4607,55,0.03751
ENSG00000196369,SRGAP2B,26,0.71855,11,-0.6970,13,-0.3963,39,1.41224,14,-0.4218
ENSG00000265491,RNF115,49,0.17064,40,-0.1712,21,-1.2197,55,0.34845,52,0.45931
ENSG00000186141,POLR3C,13,-0.0595,20,0.60371,7,-1.1492,22,0.73259,13,-0.1645
ENSG00000131788,PIAS3,10,-0.3354,6,-1.2479,7,-0.8492,17,0.45819,17,0.91085
ENSG00000198483,ANKRD35,47,1.29281,21,-0.0621,30,0.61266,13,-0.7622,15,-0.8349
ENSG00000131779,PEX11B,1,-4.7987,35,-0.1346,29,-0.4531,40,0.09439,50,0.79980
ENSG00000265241,RBM8A,117,0.63244,67,-0.2750,73,-0.1239,82,0.05311,78,-0.0424
ENSG00000271601,LIX1L,33,1.29098,9,-0.8537,25,0.90826,24,0.73687,8,-1.2705
ENSG00000272031,ANKRD34A,9,-2.2025,59,0.65966,13,-1.8693,23,-0.8963,56,0.91190
ENSG00000121851,POLR3GL,50,1.16912,18,-0.4853,38,0.80328,26,0.07692,16,-0.9280
ENSG00000265972,TXNIP,318,4.28096,0,-5.9065,40,-0.1393,71,0.80190,1,-5.3787
ENSG00000131791,PRKAB2,17,0.35776,7,-0.9943,14,0.03296,21,0.71458,14,0.03082
ENSG00000178104,PDE4DIP,178,0.31826,130,-0.2009,133,-0.1608,99,-0.6072,161,0.26139
ENSG00000178096,BOLA1,12,-0.6594,19,0.07243,16,-0.2769,24,0.40876,19,0.14105
ENSG00000159164,SV2A,105,-1.6890,200,-0.7773,127,-1.4960,240,-0.4380,499,1.57853
ENSG00000143368,SF3B4,39,0.78733,23,-0.0508,15,-0.7224,17,-0.5368,26,0.22266
ENSG00000136631,VPS45,43,0.27237,33,-0.1475,17,-1.2162,24,-0.6483,46,0.71608
ENSG00000023902,PLEKHO1,59,0.23239,52,0.05591,40,-0.4082,34,-0.6238,56,0.27946
ENSG00000143401,ANP32E,88,0.84886,43,-0.3216,67,0.45541,78,0.64212,38,-0.7725
ENSG00000117362,APH1A,35,0.18714,33,0.11730,38,0.35199,34,0.15634,26,-0.4289
ENSG00000118292,C1orf54,75,2.64916,10,-0.9236,21,0.35242,8,-1.1225,9,-1.3627
ENSG00000266472,MRPS21,171,-0.1770,193,0.01966,174,-0.1592,173,-0.1540,204,0.18482
ENSG00000163125,RPRD2,35,-0.0365,30,-0.2865,24,-0.6810,36,0.03172,43,0.50934
ENSG00000143374,TARS2,23,0.41272,15,-0.2324,12,-0.5825,19,0.11014,19,0.24467
ENSG00000143384,MCL1,116,1.95032,32,-0.2929,37,-0.0187,31,-0.3026,26,-0.8722
ENSG00000143420,ENSA,227,-0.2163,309,0.30359,192,-0.5222,134,-1.0244,301,0.40542
ENSG00000143457,GOLPH3L,10,-0.5479,7,-1.0233,9,-0.6739,18,0.37559,19,0.85000
ENSG00000143418,CERS2,38,0.40200,10,-1.7442,39,0.49660,135,2.80679,11,-2.0172
ENSG00000143363,PRUNE1,3,-2.2166,9,-0.9138,5,-1.6992,26,0.79054,23,1.23233
ENSG00000197622,CDC42SE1,41,0.93866,14,-0.7842,14,-0.8409,30,0.40229,25,0.25015
ENSG00000213190,MLLT11,201,-1.0583,482,0.33883,239,-0.8627,420,0.08208,466,0.43738
ENSG00000143434,SEMA6C,12,-0.3684,12,-0.4065,8,-0.9810,19,0.31261,19,0.68653
ENSG00000163156,SCNM1,19,-0.1755,13,-0.8977,31,0.66259,39,0.92939,19,-0.3708
ENSG00000163159,VPS72,4,-2.7191,22,-0.2329,29,0.28146,30,0.28682,28,0.28978
ENSG00000143398,PIP5K1A,0,-6.0738,8,-0.6257,8,-0.7414,10,-0.2267,18,1.32784
ENSG00000159352,PSMD4,112,-0.0613,92,-0.4055,124,0.10742,153,0.43432,117,0.01241
