"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo.2","Oligo","GO:0005003","ephrin receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005004","GPI-linked ephrin receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005005","transmembrane-ephrin receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005006","epidermal growth factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005007","fibroblast growth factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005008","hepatocyte growth factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005009","insulin receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005011","macrophage colony-stimulating factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005017","platelet-derived growth factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005018","platelet-derived growth factor alpha-receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005019","platelet-derived growth factor beta-receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005020","stem cell factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0008288","boss receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0036332","placental growth factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0038062","protein tyrosine kinase collagen receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0060175","brain-derived neurotrophic factor receptor activity","17/2115","31/10048",0.548387096774194,2.60529245786624,4.62190308981549,3.67785028209075e-05,0.000668031351237939,0.000549741831638828,"EPHB2/DDR1/EPHA4/FGFR1/DDR2/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/NTRK3",17,"MF"
"Oligo.2","Oligo","GO:0005267","potassium channel activity","24/2115","52/10048",0.461538461538462,2.19268957992362,4.45215866204728,4.37182642090691e-05,0.000779902606158215,0.000641803841114342,"KCNJ10/HCN2/KCNC2/KCND3/KCND2/GRIK3/KCNB2/KCNMB2/KCNIP3/GRIK1/KCNIP1/KCNQ2/HCN1/KCNJ6/KCNQ5/KCNQ3/KCNJ3/GRIK5/KCNB1/KCNIP4/KCNMA1/KCNK2/KCNT2/SNAP25",24,"MF"
"Oligo.2","Oligo","GO:0008373","sialyltransferase activity","11/2115","16/10048",0.6875,3.2661938534279,4.68401143575483,5.3113237413925e-05,0.000914829727181225,0.000752839172781768,"ST3GAL4/ST3GAL5/ST8SIA3/ST3GAL2/ST6GALNAC5/ST8SIA4/ST6GAL2/ST3GAL6/ST3GAL1/ST6GAL1/ST8SIA1",11,"MF"
"Oligo.2","Oligo","GO:0017075","syntaxin-1 binding","11/2115","16/10048",0.6875,3.2661938534279,4.68401143575483,5.3113237413925e-05,0.000914829727181225,0.000752839172781768,"STXBP3/VAMP3/UNC13C/STXBP1/CPLX2/UNC13A/SYT1/LRRK2/DAPK1/PRRT2/SNAP25",11,"MF"
"Oligo.2","Oligo","GO:0005085","guanyl-nucleotide exchange factor activity","57/2115","167/10048",0.341317365269461,1.62153989892555,4.18197525359566,5.42056487824155e-05,0.000917821070061577,0.000755300833168002,"FGD4/RASGRF1/DOCK3/SH3BP5/RALGPS1/RASGRF2/PLEKHG1/PSD3/ARHGEF3/ARHGEF7/DOCK10/RAPGEF6/RAB3GAP1/RAP1A/SPATA13/DENND5A/RAPGEF5/DOCK9/RASGEF1C/ARHGEF2/RABGEF1/C9orf72/RAP1GDS1/DENND11/EEF1D/RASGRP1/DOCK7/VAV2/ARHGEF4/TRIO/DENND4C/ARHGEF10L/DOCK6/FGD6/RIN3/ARHGEF40/TIAM1/DNMBP/PLCE1/RAPGEF1/DENND2B/VAV3/ARHGEF6/PSD/ITSN1/RAPGEF4/ARHGEF17/KNDC1/AKAP13/CYTH3/RALGPS2/ABR/DENND1B/ARHGEF12/DENND3/FARP1/DENND2A",57,"MF"
"Oligo.2","Oligo","GO:0022890","inorganic cation transmembrane transporter activity","106/2115","357/10048",0.296918767507003,1.41060982312547,4.07881310513856,5.58001397111496e-05,0.000929072326190641,0.000764559809024699,"SLC25A13/TMBIM4/SLC4A8/TRPV5/KCNJ10/NDUFA10/SLC13A3/SLC11A2/SLC6A9/GRID1/NALCN/TMBIM1/ATP1B1/SLC12A2/SLC9B1/NIPAL4/CACNA2D1/SLC5A11/NIPA1/SLC39A11/ITGAV/SLC45A3/TRPM6/TMEM165/TMBIM6/HCN2/NIPAL3/SLC40A1/SLC30A1/SLC18B1/KCNC2/ORAI2/SLC39A8/RYR3/KCND3/SLC24A4/CACNG4/TRPC4/CACNA1A/CACNG3/KCND2/SLC41A2/GRIK3/SCN3B/SLC39A10/KCNB2/KCNMB2/KCNIP3/SCN8A/CACNA1B/SLC17A7/TSPOAP1/SCN1A/SLC1A1/CACNA1E/TRPC3/GRIK1/TMEM63B/SLC6A11/SCN2A/GRIN1/NIPAL2/SLC9A7/CACNG8/SCN3A/KCNIP1/KCNQ2/HCN1/SLC24A3/KCNJ6/KCNQ5/KCNQ3/SLC45A4/KCNJ3/ATP2B2/GRIN2B/GRIK5/CACNA1C/SLC4A4/ATP2B1/NALF1/KCNB1/TUSC3/KCNIP4/KCNMA1/SLC2A13/SLC1A2/SLC30A10/SLC8A1/SLC4A10/GRIA1/ATP1A3/ITPR2/SLC5A3/ASIC2/CACNB2/KCNK2/GPM6A/CACHD1/KCNT2/TRPM3/ITPR1/CACNA2D3/SNAP25/SLC38A1/ATP1A2",106,"MF"
"Oligo.2","Oligo","GO:0030545","signaling receptor regulator activity","50/2115","142/10048",0.352112676056338,1.67282655745347,4.16920063826186,6.20469899647282e-05,0.00101614660614366,0.000836215688739478,"COPA/CSF1/FBN1/SEMA7A/CMTM5/AIMP1/SEMA6A/SPP1/PDGFA/SEMA3C/HBEGF/SEMA4D/TAFA4/TAFA2/BMP5/LAMA5/FGF2/LYPD6/NGF/CCK/GPNMB/DKK3/TAFA1/TMEM35A/PXDN/CHGB/SCG2/FGF14/FN1/KITLG/CLU/LY6H/SEMA3E/VEGFA/IGFBP5/PDGFC/FGF12/BMP6/EFNA5/SEMA6B/CMTM8/CX3CL1/CXCL12/NRG3/APOE/NECTIN2/NRG1/IGFBP7/FGF13/FLRT2",50,"MF"
"Oligo.2","Oligo","GO:0019199","transmembrane receptor protein kinase activity","22/2115","47/10048",0.468085106382979,2.2237915597807,4.34199509798295,6.93806140222508e-05,0.00111129474148636,0.000914515771667295,"EPHB2/DDR1/EPHA4/FGFR1/NRP1/BMPR2/DDR2/BMPR1B/FGFR3/ROR2/KIT/EPHA5/NTRK2/PDGFRA/AXL/EPHA6/MERTK/PDGFRB/EGFR/TGFBR3/NTRK3/CRIM1",22,"MF"
"Oligo.2","Oligo","GO:0005548","phospholipid transporter activity","21/2115","44/10048",0.477272727272727,2.26744036105738,4.35032486419717,7.08729396839986e-05,0.00111129474148636,0.000914515771667295,"CERT1/ATP10B/ATP8A1/ATP11B/ATP11A/BLTP1/TMEM30A/GLTP/PITPNA/XKR4/ABCB1/ATP8A2/ANO6/PLSCR1/PLSCR4/ABCA1/ANO3/PITPNM2/ATP8B2/OSBPL10/PITPNC1",21,"MF"
"Oligo.2","Oligo","GO:0008324","monoatomic cation transmembrane transporter activity","108/2115","367/10048",0.294277929155313,1.39806365586411,4.01125350148618,7.12091006989237e-05,0.00111129474148636,0.000914515771667295,"SLC25A13/TMBIM4/SLC4A8/TRPV5/KCNJ10/ATP8A1/NDUFA10/SLC13A3/SLC11A2/SLC6A9/NALCN/TMBIM1/ATP1B1/SLC12A2/SLC9B1/NIPAL4/CACNA2D1/SLC5A11/NIPA1/SLC39A11/ITGAV/SLC45A3/TRPM6/TMEM165/TMBIM6/HCN2/NIPAL3/SLC40A1/SLC30A1/SLC18B1/KCNC2/ORAI2/SLC39A8/RYR3/KCND3/SLC24A4/CACNG4/TRPC4/CACNA1A/CACNG3/KCND2/SLC41A2/GRIK3/SCN3B/SLC39A10/KCNB2/KCNMB2/KCNIP3/SCN8A/CACNA1B/SLC17A7/TSPOAP1/SCN1A/SLC1A1/CACNA1E/TRPC3/GRIK1/TMEM63B/SLC6A11/SCN2A/GRIN1/NIPAL2/SLC9A7/CACNG8/SCN3A/KCNIP1/KCNQ2/HCN1/SLC24A3/KCNJ6/KCNQ5/KCNQ3/SLC45A4/KCNJ3/ATP2B2/GRIN2B/GRIK5/UNC80/CACNA1C/SLC4A4/ATP2B1/NALF1/KCNB1/TUSC3/KCNIP4/KCNMA1/SLC2A13/ANO6/SLC1A2/SLC30A10/SLC8A1/SLC4A10/GRIA1/ATP1A3/ITPR2/SLC5A3/ASIC2/CACNB2/KCNK2/GPM6A/CACHD1/KCNT2/TRPM3/ITPR1/CACNA2D3/SNAP25/SLC38A1/ATP1A2",108,"MF"
"Oligo.2","Oligo","GO:0016917","GABA receptor activity","10/2115","14/10048",0.714285714285714,3.39344815940561,4.62706557842525,7.23064646612746e-05,0.00111129474148636,0.000914515771667295,"GRID1/GABRA5/GABRG2/GABBR2/GABRA2/GABRB2/GABRB3/GABRA1/GABBR1/GABRB1",10,"MF"
"Oligo.2","Oligo","GO:0099106","ion channel regulator activity","36/2115","94/10048",0.382978723404255,1.81946582163875,4.12145548164347,9.3339241070954e-05,0.00141281669439217,0.00116264668702416,"CFTR/STX7/RASA1/MICU3/SGK3/CALM2/PDE4B/DLG1/SLC30A1/HPCAL4/GPLD1/CACNG4/NOS1/CABP1/SCN3B/FGF14/PKP2/KCNB2/KCNMB2/STIM1/KCNIP3/FXYD6/CACNG8/FGF12/KCNIP1/TSPAN13/FLNA/KCNB1/KCNIP4/ENSA/SLC5A3/PRKG1/KCNK2/DPP10/FGF13/ITPR1",36,"MF"
"Oligo.2","Oligo","GO:0048018","receptor ligand activity","45/2115","126/10048",0.357142857142857,1.6967240797028,4.06350821081443,9.67965905037629e-05,0.00143984769094005,0.00118489125612368,"COPA/CSF1/FBN1/SEMA7A/CMTM5/AIMP1/SEMA6A/SPP1/PDGFA/SEMA3C/HBEGF/SEMA4D/TAFA4/TAFA2/BMP5/LAMA5/FGF2/NGF/CCK/GPNMB/TAFA1/CHGB/SCG2/FGF14/FN1/KITLG/CLU/SEMA3E/VEGFA/IGFBP5/PDGFC/FGF12/BMP6/EFNA5/SEMA6B/CMTM8/CX3CL1/CXCL12/NRG3/APOE/NECTIN2/NRG1/IGFBP7/FGF13/FLRT2",45,"MF"
"Oligo.2","Oligo","GO:0008081","phosphoric diester hydrolase activity","23/2115","51/10048",0.450980392156863,2.14253001436981,4.22350020584437,9.80076506345577e-05,0.00143984769094005,0.00118489125612368,"ENPP6/PLCH2/PDE11A/NAPEPLD/PLCL1/PDE4B/CNP/PDE1A/GPLD1/PDE2A/SMPD3/GPCPD1/ENPP1/MPPED2/PLCE1/CHRM3/PDE7B/PDE3B/PLCL2/PDE4A/PLCB1/PDE3A/PLCB4",23,"MF"
"Oligo.2","Oligo","GO:0008289","lipid binding","138/2115","495/10048",0.278787878787879,1.32447309979225,3.82266348597242,0.000128826975279212,0.00186519055512947,0.00153491789005438,"ACTN2/SNX1/SNX24/SH3YL1/SNX29/SYTL2/WDFY3/MAP1B/CERT1/SCARB2/SNX18/DLC1/SNX9/SMURF1/SPART/MVB12B/SESTD1/PAQR8/PIGK/INTU/PAQR6/KIF16B/SGK3/FIS1/SYT11/TPP1/SNCA/WDPCP/RAPGEF6/OSBPL9/EXOC1/HSPA2/BCAS3/GSN/PLEKHA1/STAM/PICALM/CLN8/TWF1/FERMT2/OSBPL1A/PLA2G4C/GPIHBP1/SNX30/KRIT1/PEBP1/SYT9/GLTP/ARFIP1/SH3PXD2A/OPHN1/RASGRP1/RXRA/ARHGAP26/APOL6/NGF/GPR155/GSTM2/CPNE5/NME4/PHLDA1/UNC13C/PITPNA/SMPD3/CPNE4/SYT4/GRAMD1C/PPARG/SYT16/ACADL/DGKA/UNC13A/IQGAP2/FCHSD2/DGKG/ARHGAP32/FNBP1L/MYO10/SNX25/TIAM1/SPTBN4/AMPH/SYT17/DGKB/DAB2IP/CHPT1/MYO1B/THY1/GGA2/PSD/PLEKHA5/HCN1/SDCBP/F3/SYT1/SH3GL2/CADPS/SYP/KCNJ3/NISCH/PROM1/SIDT1/RORA/GHR/EPB41/OSBPL3/SVIL/ANXA11/CYTH3/LYN/GRK5/PLEKHA2/NR4A1/SYTL4/CADPS2/OSBPL6/AXL/ATP1A3/ITPR2/ANXA6/ABCA1/FRMPD4/APOE/GAP43/BSCL2/PITPNM2/DENND1B/CPNE8/PLCB1/DNM1/TRPM3/OSBPL10/NR2F2/ITPR1/PARD3/PITPNC1/SNAP25/ATP1A2",138,"MF"
"Oligo.2","Oligo","GO:0019901","protein kinase binding","131/2115","469/10048",0.279317697228145,1.32699017576757,3.74468852004131,0.000173898762926431,0.00240707099420952,0.00198084657971406,"IBTK/CCNY/MAP3K7/DNM3/MAPRE2/FNTA/UFL1/BACE1/PPP1R12B/FBXO7/RNF13/CYLD/SPAG9/FEZ1/ADAM10/DLG2/CCNE2/RAB11FIP2/PDCD10/PTPRK/MAP3K2/RICTOR/CDC42/ATP1B1/ATF7/CLASP2/ARHGEF7/CALM2/PJA2/SLC12A2/POLA1/PRKAR1A/SASH1/WNK1/RFFL/PTPN11/RHOG/UNC5C/KIF13B/ELP2/FERMT2/LLGL1/ITGAV/DLG1/ATF2/AATF/CTBP2/PEBP1/FRS2/DAZAP2/VRK2/DNAJC3/PARP1/TFRC/EPHA4/IFNAR2/TCF7L2/DCX/NEDD9/PRKD2/HIF1A/EZR/MAP3K1/TRIB2/CCND1/RHOBTB2/SPRED2/PRKG2/SYN1/IRAK3/CRY2/MARCKS/STXBP1/DLG4/RPS6KA3/AGAP2/NELL1/GRM5/DSCAM/NRP1/PKP2/SRC/BMPR2/CSPG4/TIAM1/BCL11A/PTPRR/TRIM22/RHOC/DAB2IP/EMP2/KSR2/PHYHIP/PRKAR1B/PDE3B/CDC25B/HSPB1/HES1/FLNA/CADPS/ROR2/GJA1/PRKD1/GHR/PTPN5/CNKSR2/GRK5/EEF1A2/SHC2/ADD2/PDLIM5/GRIA1/MAP3K5/NELL2/NRG3/PTPN14/MAPK4/PRKG1/NRG1/RAD9A/CCND3/PITPNM2/PRKAG2/RHOJ/PDGFRB/CCND2/DNM1/SMAD3/EGFR/LRP4/UTRN",131,"MF"
"Oligo.2","Oligo","GO:0004930","G protein-coupled receptor activity","35/2115","93/10048",0.376344086021505,1.78794580441801,3.94159364729484,0.000174210865943972,0.00240707099420952,0.00198084657971406,"GRID1/LANCL1/GPR135/S1PR5/ADGRB2/GPR176/GPR85/GPR17/VIPR2/FZD3/EDNRB/GPR161/CALCRL/HTR2C/SORCS1/ADCYAP1R1/GPR162/SORCS3/PPARG/ADGRF5/ADRA1A/GRIK3/P2RY14/ADGRL2/GRM5/CNR1/GRM8/GABBR2/CHRM3/ADGRA3/ADGRG1/GABBR1/ADGRV1/GABRB1/PDGFRB",35,"MF"
"Oligo.2","Oligo","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","10/2115","15/10048",0.666666666666667,3.1672182821119,4.33698119320353,0.000175892074651947,0.00240707099420952,0.00198084657971406,"PTPRF/PTPRK/PTPRD/PTPRO/PTPRR/PTPRN2/PTPRZ1/PTPRT/PTPRM/PTPRG",10,"MF"
"Oligo.2","Oligo","GO:0019198","transmembrane receptor protein phosphatase activity","10/2115","15/10048",0.666666666666667,3.1672182821119,4.33698119320353,0.000175892074651947,0.00240707099420952,0.00198084657971406,"PTPRF/PTPRK/PTPRD/PTPRO/PTPRR/PTPRN2/PTPRZ1/PTPRT/PTPRM/PTPRG",10,"MF"
"Oligo.2","Oligo","GO:0030546","signaling receptor activator activity","45/2115","130/10048",0.346153846153846,1.64451718494272,3.81899232501553,0.000221741431464818,0.00299350932477505,0.00246344321442423,"COPA/CSF1/FBN1/SEMA7A/CMTM5/AIMP1/SEMA6A/SPP1/PDGFA/SEMA3C/HBEGF/SEMA4D/TAFA4/TAFA2/BMP5/LAMA5/FGF2/NGF/CCK/GPNMB/TAFA1/CHGB/SCG2/FGF14/FN1/KITLG/CLU/SEMA3E/VEGFA/IGFBP5/PDGFC/FGF12/BMP6/EFNA5/SEMA6B/CMTM8/CX3CL1/CXCL12/NRG3/APOE/NECTIN2/NRG1/IGFBP7/FGF13/FLRT2",45,"MF"
"Oligo.2","Oligo","GO:0051015","actin filament binding","46/2115","134/10048",0.343283582089552,1.63088105571434,3.79603395272692,0.000236170311472982,0.00314578854882012,0.00258875808084771,"ACTN2/GAS2/MARCKSL1/FMNL2/ARPC5/CLASP2/CORO2B/GSN/MYO6/TWF1/SHROOM4/FERMT2/CTNNA1/ERMN/ACTR3/MICALL2/CYFIP1/SHROOM3/COTL1/LASP1/EZR/SYNE1/MARCKS/FERMT1/PKNOX2/ACTN1/IQGAP2/CTNNAL1/MYO10/MYH10/SPTBN4/MYO1B/FLNA/SVIL/PLEC/LUZP1/ADD2/ANTXR1/CACNB2/FHOD3/ABLIM1/EGFR/CTNNA2/SPTAN1/NEBL/TPM1",46,"MF"
"Oligo.2","Oligo","GO:0140327","flippase activity","9/2115","13/10048",0.692307692307692,3.28903436988543,4.26402714970154,0.000248567828561424,0.00326735869385346,0.00268880158042205,"ATP10B/ATP8A1/ATP11B/ATP11A/TMEM30A/ATP10D/ABCB1/ATP8A2/ATP8B2",9,"MF"
"Oligo.2","Oligo","GO:0005518","collagen binding","19/2115","41/10048",0.463414634146341,2.20160295219973,3.98066495134159,0.000253002115480019,0.00328245601772129,0.00270122559384683,"CHADL/SPOCK3/PDGFA/AP1G1/DDR1/ITGA2/TNXB/SPOCK2/FN1/PODN/DDR2/ADGRG1/ANTXR1/COL5A3/COL6A1/MRC2/SMAD3/NID1/SPARCL1",19,"MF"
"Oligo.2","Oligo","GO:0140303","intramembrane lipid transporter activity","16/2115","32/10048",0.5,2.37541371158392,4.02360964573572,0.000261990334919623,0.00335549159723978,0.00276132863120412,"ATP9B/ATP10B/ATP8A1/ATP11B/ATP11A/TMEM30A/XKR4/ATP10D/ABCB1/ATP8A2/ANO6/PLSCR1/PLSCR4/ABCA1/ANO3/ATP8B2",16,"MF"
"Oligo.2","Oligo","GO:0016247","channel regulator activity","37/2115","102/10048",0.362745098039216,1.72333935938442,3.79116438165243,0.000274043131809286,0.00346543150224654,0.00285180127838844,"CFTR/STX7/RASA1/MICU3/SGK3/CALM2/PDE4B/DLG1/SLC30A1/HPCAL4/GPLD1/CACNG4/CACNG3/NOS1/CABP1/SCN3B/FGF14/PKP2/KCNB2/KCNMB2/STIM1/KCNIP3/FXYD6/CACNG8/FGF12/KCNIP1/TSPAN13/FLNA/KCNB1/KCNIP4/ENSA/SLC5A3/PRKG1/KCNK2/DPP10/FGF13/ITPR1",37,"MF"
"Oligo.2","Oligo","GO:0141108","transporter regulator activity","37/2115","103/10048",0.359223300970874,1.7066079092933,3.72176864545047,0.000342306517749016,0.00427455264039084,0.00351764987318397,"CFTR/STX7/RASA1/MICU3/SGK3/CALM2/PDE4B/DLG1/SLC30A1/HPCAL4/GPLD1/CACNG4/CACNG3/NOS1/CABP1/SCN3B/FGF14/PKP2/KCNB2/KCNMB2/STIM1/KCNIP3/FXYD6/CACNG8/FGF12/KCNIP1/TSPAN13/FLNA/KCNB1/KCNIP4/ENSA/SLC5A3/PRKG1/KCNK2/DPP10/FGF13/ITPR1",37,"MF"
"Oligo.2","Oligo","GO:0043394","proteoglycan binding","13/2115","24/10048",0.541666666666667,2.57336485421592,3.98445747779685,0.000363523647959857,0.00448345832483824,0.00368956425024884,"PTPRF/ITGA2/TNC/GPNMB/CFH/FN1/COL5A1/SLIT1/SDCBP/APOE/COL5A3/LRP1/NID1",13,"MF"
"Oligo.2","Oligo","GO:0030552","cAMP binding","10/2115","16/10048",0.625,2.96926713947991,4.07029159814706,0.00038052347004865,0.00463588959242197,0.0038150042375866,"PRKAR1A/POPDC1/PDE4B/POPDC3/HCN2/PDE2A/PRKAR1B/HCN1/RAPGEF4/PDE4A",10,"MF"
"Oligo.2","Oligo","GO:0030594","neurotransmitter receptor activity","18/2115","39/10048",0.461538461538462,2.19268957992362,3.85317774935378,0.000389848918053702,0.00469227794139335,0.00386140779961879,"GRID1/GABRA5/HTR2C/GABRG2/GRIK3/GRM5/GABRA2/CHRM3/GRIK1/GRIN1/GABRB2/GRIN2B/GRIK5/GABRB3/GABRA1/GABBR1/GRIA1/GABRB1",18,"MF"
"Oligo.2","Oligo","GO:0005248","voltage-gated sodium channel activity","9/2115","14/10048",0.642857142857143,3.05410334346505,3.97103686483675,0.000565838283581692,0.00665026406233071,0.00547268977680869,"NALCN/HCN2/SCN3B/SCN8A/SCN1A/SCN2A/SCN3A/HCN1/ASIC2",9,"MF"
"Oligo.2","Oligo","GO:0033612","receptor serine/threonine kinase binding","9/2115","14/10048",0.642857142857143,3.05410334346505,3.97103686483675,0.000565838283581692,0.00665026406233071,0.00547268977680869,"SMURF1/ELAPOR2/MDM2/MAGI2/NEO1/BMP5/GPR17/SRC/BMP6",9,"MF"
"Oligo.2","Oligo","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","22/2115","53/10048",0.415094339622642,1.97204157188099,3.66341428426108,0.000581042200030251,0.00674954834686303,0.00555439361350828,"ACTN2/SYTL2/SNX18/SESTD1/EXOC1/GSN/PICALM/TWF1/KRIT1/SYT9/SH3PXD2A/MYO1B/HCN1/SDCBP/SYT1/KCNJ3/SVIL/FRMPD4/PLCB1/DNM1/TRPM3/PARD3",22,"MF"
"Oligo.2","Oligo","GO:0005249","voltage-gated potassium channel activity","17/2115","37/10048",0.459459459459459,2.18281259983388,3.72162605344243,0.000601104731119634,0.00690234053320132,0.00568013061106394,"KCNJ10/HCN2/KCNC2/KCND3/KCND2/KCNB2/KCNQ2/HCN1/KCNJ6/KCNQ5/KCNQ3/KCNJ3/KCNB1/KCNMA1/KCNK2/KCNT2/SNAP25",17,"MF"
"Oligo.2","Oligo","GO:0022824","transmitter-gated monoatomic ion channel activity","14/2115","28/10048",0.5,2.37541371158392,3.76299086718014,0.0006344465535492,0.00699114443400841,0.00575320984453988,"GRID1/GABRA5/GABRG2/GRIK3/GABRA2/GRIK1/GRIN1/GABRB2/GRIN2B/GRIK5/GABRB3/GABRA1/GRIA1/GABRB1",14,"MF"
"Oligo.2","Oligo","GO:0022835","transmitter-gated channel activity","14/2115","28/10048",0.5,2.37541371158392,3.76299086718014,0.0006344465535492,0.00699114443400841,0.00575320984453988,"GRID1/GABRA5/GABRG2/GRIK3/GABRA2/GRIK1/GRIN1/GABRB2/GRIN2B/GRIK5/GABRB3/GABRA1/GRIA1/GABRB1",14,"MF"
