Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000141551,CSNK1D,284,1.92222,1,-5.6550,159,0.88311,73,-1.0099
ENSG00000141580,WDR45B,284,2.04695,69,-0.3349,47,-0.9419,71,-0.9122
ENSG00000141542,RAB40B,284,1.15509,200,0.56671,178,0.38042,113,-0.9569
ENSG00000101557,USP14,284,2.82780,1,-5.0394,2,-4.5673,48,-0.9930
ENSG00000101608,MYL12A,284,1.29681,107,-0.2884,461,2.21495,78,-1.8665
ENSG00000118680,MYL12B,284,0.98204,103,-0.6232,378,1.48252,122,-1.0630
ENSG00000170579,DLGAP1,284,3.16180,23,-1.2300,2,-4.3729,35,-1.5288
ENSG00000082397,EPB41L3,284,1.98497,78,-0.2096,38,-1.2777,74,-0.8397
ENSG00000178127,NDUFV2,284,1.34214,1,-6.1068,342,1.68154,98,-1.0860
ENSG00000101745,ANKRD12,284,0.39738,469,1.23894,396,0.94923,167,-1.1954
ENSG00000017797,RALBP1,284,1.90191,15,-2.7269,206,1.30962,68,-1.3014
ENSG00000168461,RAB31,284,1.68669,22,-2.3339,26,-2.0597,102,-0.1165
ENSG00000101558,VAPA,284,0.87935,34,-2.3502,359,1.28507,144,-0.6418
ENSG00000154856,APCDD1,284,2.04497,1,-5.5645,52,-0.7883,78,-0.5287
ENSG00000134278,SPIRE1,284,2.54579,1,-5.2177,2,-4.7458,58,-0.7082
ENSG00000168675,LDLRAD4,284,2.44697,1,-5.2832,63,-0.1955,56,-1.0437
ENSG00000067900,ROCK1,284,1.91290,257,1.72474,52,-0.8881,57,-1.7750
ENSG00000167088,SNRPD1,284,2.55337,88,0.41106,6,-3.4468,48,-1.3772
ENSG00000141458,NPC1,284,2.41746,28,-1.4263,12,-2.5906,60,-0.8448
ENSG00000141447,OSBPL1A,284,1.69067,2,-5.8265,144,0.52559,91,-0.6549
ENSG00000171885,AQP4,284,-0.7841,95,-2.4095,286,-0.7735,555,1.32452
ENSG00000170558,CDH2,284,2.31352,2,-4.7943,138,0.97827,54,-1.3908
ENSG00000118271,TTR,284,-5.0651,1,-12.221,104610,11.9414,0,-15.566
ENSG00000134769,DTNA,284,0.58303,82,-1.3361,92,-1.1650,212,0.47367
ENSG00000166974,MAPRE2,284,1.01906,62,-1.3679,5,-4.8714,163,0.48184
ENSG00000172466,ZNF24,284,2.33607,25,-1.6417,88,0.24832,56,-1.2392
ENSG00000141425,RPRD1A,284,1.74971,1,-5.7854,71,-0.5288,95,-0.3284
ENSG00000134779,TPGS2,284,1.78342,1,-5.7596,348,2.18420,61,-1.7721
ENSG00000101489,CELF4,284,1.26948,21,-2.7462,2,-5.6961,141,0.46165
ENSG00000132872,SYT4,284,2.42702,1,-5.2966,2,-4.8248,64,-0.5884
ENSG00000152234,ATP5F1A,284,0.26951,73,-1.8000,570,1.44491,216,-0.5146
ENSG00000175387,SMAD2,284,2.20120,31,-1.4117,227,1.76673,46,-1.9569
ENSG00000134030,CTIF,284,2.21036,1,-5.4459,46,-0.8379,69,-0.6703
ENSG00000177576,C18orf32,284,0.27466,225,-0.0929,234,-0.0274,235,-0.0722
ENSG00000265681,RPL17,284,-2.1009,952,-0.2818,2370,1.20388,1120,-0.1019
ENSG00000167315,ACAA2,284,2.81226,1,-5.0489,10,-2.7070,48,-1.0369
ENSG00000134042,MRO,284,2.66870,13,-2.3607,162,1.54412,35,-2.1295
ENSG00000196628,TCF4,284,0.42493,223,0.04047,2,-6.4218,233,0.45750
ENSG00000091164,TXNL1,284,1.85768,22,-2.1727,89,-0.1103,83,-0.6617
ENSG00000091157,WDR7,284,2.41529,1,-5.3045,2,-4.8327,64,-0.5765
ENSG00000177511,ST8SIA3,284,2.69629,2,-5.1181,2,-4.6490,53,-0.8601
ENSG00000134440,NARS,284,1.55683,164,0.61291,270,1.46762,69,-1.7814
ENSG00000049759,NEDD4L,284,2.55294,22,-1.6866,158,1.40721,39,-1.9893
ENSG00000074657,ZNF532,284,2.43951,100,0.53469,95,0.45180,42,-1.9166
ENSG00000166562,SEC11C,284,1.38443,1,-6.0731,78,-0.6981,124,0.02923
ENSG00000081913,PHLPP1,284,1.70437,37,-1.5372,2,-5.3462,102,-0.0845
ENSG00000119537,KDSR,284,1.70514,22,-2.2796,53,-1.0010,97,-0.2965
ENSG00000133313,CNDP2,284,1.09479,69,-1.1355,245,0.84513,127,-0.6454
ENSG00000150656,CNDP1,284,0.89691,47,-1.8868,94,-0.8522,170,0.26885
ENSG00000197971,MBP,284,-5.7043,16267,0.28405,1690,-3.1191,16109,1.40564
ENSG00000122490,SLC66A2,284,2.49569,7,-3.3289,231,2.06853,35,-2.3155
ENSG00000141759,TXNL4A,284,1.32079,62,-1.0945,19,-2.8057,129,0.08804
ENSG00000141934,PLPP2,284,2.52755,1,-5.2297,13,-2.4864,58,-0.7691
ENSG00000129946,SHC2,284,2.22302,77,-0.0321,2,-4.9650,65,-0.8940
ENSG00000099804,CDC34,284,2.39464,1,-5.3184,2,-4.8467,65,-0.5557
ENSG00000172270,BSG,284,-0.6355,272,-0.6964,457,0.10573,458,0.43763
ENSG00000099822,HCN2,284,1.45958,10,-3.5577,103,-0.2152,113,-0.2245
ENSG00000099864,PALM,284,0.63327,120,-0.7124,217,0.19971,186,-0.1550
ENSG00000129951,PLPPR3,284,2.95661,84,0.62666,2,-4.4900,35,-1.8212
ENSG00000175221,MED16,284,2.69728,2,-5.1145,85,0.47601,43,-1.5029
ENSG00000198858,R3HDM4,284,2.96616,24,-1.2865,104,0.98538,30,-2.1928
ENSG00000182087,TMEM259,284,2.17190,1,-5.4732,161,1.12349,58,-1.3418
ENSG00000099817,POLR2E,284,1.67728,112,0.10368,12,-3.1763,94,-0.5252
ENSG00000167468,GPX4,284,-0.6392,203,-1.1429,428,-0.0029,470,0.62362
ENSG00000118046,STK11,284,2.40166,75,0.05359,39,-0.9619,52,-1.3263
ENSG00000099624,ATP5F1D,284,0.05681,23,-3.6798,293,0.11099,298,0.57510
ENSG00000099622,CIRBP,284,0.46605,62,-1.8581,102,-1.1136,233,0.63868
ENSG00000160953,PWWP3A,284,2.98985,1,-4.9428,2,-4.4706,43,-1.1569
ENSG00000115286,NDUFS7,284,0.53909,57,-1.9145,182,-0.1623,212,0.28033
ENSG00000130005,GAMT,284,1.40848,2,-5.9822,83,-0.5876,121,-0.0221
ENSG00000071626,DAZAP1,284,2.17832,203,1.53647,3,-4.5425,53,-1.6085
ENSG00000115268,RPS15,284,-2.5999,1787,0.17306,1036,-0.6745,1791,0.78993
ENSG00000115266,APC2,284,1.96144,2,-5.1013,61,-0.6077,82,-0.5002
ENSG00000119559,C19orf25,284,2.93294,2,-4.9420,24,-1.2850,42,-1.2877
ENSG00000071655,MBD3,284,1.73697,115,0.19964,155,0.68630,74,-1.3228
ENSG00000127540,UQCR11,284,-1.1840,580,-0.0928,856,0.52839,629,0.13442
ENSG00000129911,KLF16,284,2.60478,24,-1.5373,2,-4.7074,54,-0.9391
ENSG00000129968,ABHD17A,284,0.39774,52,-2.1693,438,1.11975,209,-0.3053
ENSG00000133275,CSNK1G2,284,2.84115,1,-5.0312,29,-1.0928,44,-1.2260
ENSG00000133243,BTBD2,284,1.44553,64,-0.9526,2,-5.5530,120,0.03671
ENSG00000065000,AP3D1,284,1.67186,99,-0.0854,140,0.46028,82,-1.0878
ENSG00000104886,PLEKHJ1,284,2.68101,61,-0.0567,2,-4.6586,46,-1.3085
ENSG00000104904,OAZ1,284,-0.2406,457,0.51491,293,-0.1922,326,-0.0768
ENSG00000130332,LSM7,284,1.84586,3,-5.0462,106,0.15529,84,-0.6343
ENSG00000099800,TIMM13,284,1.40474,34,-1.9227,128,0.08167,113,-0.3979
ENSG00000176533,GNG7,284,1.28637,23,-2.5583,95,-0.4806,129,-0.0598
ENSG00000176490,DIRAS1,284,2.36757,1,-5.3368,126,0.86594,53,-1.3752
ENSG00000104969,SGTA,284,1.75751,132,0.43489,35,-1.5968,84,-0.8401
ENSG00000172009,THOP1,284,2.62547,5,-3.7069,86,0.44241,46,-1.4477
ENSG00000104964,TLE5,284,-0.6555,474,0.14063,317,-0.4858,458,0.35616
ENSG00000088256,GNA11,284,2.84262,2,-4.4594,12,-2.3328,46,-1.0988
ENSG00000161082,CELF5,284,1.73470,1,-5.7969,2,-5.3255,103,0.10844
ENSG00000141905,NFIC,284,0.92712,40,-2.0772,266,0.81651,148,-0.4068
ENSG00000129932,DOHH,284,2.19597,1,-5.4561,77,-0.0638,66,-0.8550
ENSG00000105325,FZR1,284,3.28094,1,-4.7805,44,-0.1861,30,-1.8534
ENSG00000161091,MFSD12,284,2.61832,1,-5.1696,2,-4.6986,56,-0.7814
ENSG00000186111,PIP5K1C,284,2.45290,8,-3.2224,115,0.78501,49,-1.4544
ENSG00000183617,MRPL54,284,2.38016,32,-1.2395,48,-0.6511,57,-1.0779
ENSG00000007264,MATK,284,2.99693,22,-1.4318,2,-4.4664,40,-1.3375
ENSG00000167654,ATCAY,284,2.36995,1,-5.3352,2,-4.8635,66,-0.5308
ENSG00000167658,EEF2,284,-0.7642,486,0.06911,763,0.79845,450,-0.1820
ENSG00000178951,ZBTB7A,284,0.59440,109,-0.8915,226,0.22780,192,-0.1029
ENSG00000126934,MAP2K2,284,0.72442,70,-1.4426,374,1.19167,160,-0.5951
ENSG00000105255,FSD1,284,3.08697,1,-4.8870,2,-4.4148,40,-1.2552
ENSG00000141985,SH3GL1,284,3.09004,2,-4.8793,2,-4.4129,40,-1.2584
ENSG00000167671,UBXN6,284,1.67366,41,-1.4101,48,-1.1772,98,-0.3387
ENSG00000167680,SEMA6B,284,2.29427,1,-5.3872,2,-4.9155,70,-0.4546
ENSG00000130254,SAFB2,284,2.48505,5,-3.8060,136,1.09259,46,-1.6203
ENSG00000160633,SAFB,284,1.80100,29,-1.8026,153,0.71968,79,-0.9770
ENSG00000130255,RPL36,284,-2.5190,1564,0.04925,1996,0.43869,1594,0.31530
ENSG00000174917,MICOS13,284,0.60116,181,-0.1171,351,0.95680,169,-0.6824
ENSG00000167733,HSD11B1L,284,2.45486,30,-1.2729,2,-4.8060,59,-0.8302
ENSG00000196365,LONP1,284,2.60164,1,-5.1813,156,1.42682,39,-1.9006
ENSG00000174886,NDUFA11,284,0.34645,286,0.36141,352,0.69981,202,-0.6077
ENSG00000130382,MLLT1,284,2.12144,1,-5.5092,50,-0.7661,73,-0.6034
ENSG00000125656,CLPP,284,2.59348,54,-0.3158,23,-1.5863,48,-1.3055
ENSG00000125652,ALKBH7,284,1.75629,86,-0.2436,49,-1.0988,87,-0.6727
ENSG00000088247,KHSRP,284,2.10408,95,0.20544,226,1.67110,44,-2.1723
ENSG00000125648,SLC25A23,284,0.51122,178,-0.2295,122,-0.8077,210,0.10955
ENSG00000104833,TUBB4A,284,-0.9769,293,-0.9261,283,-0.9791,619,1.10856
ENSG00000171105,INSR,284,2.29357,171,1.33430,2,-4.9160,51,-1.5721
ENSG00000198816,ZNF358,284,1.54962,173,0.69887,102,-0.1536,87,-1.0856
ENSG00000032444,PNPLA6,284,1.89504,125,0.46514,113,0.30946,66,-1.3851
ENSG00000229833,PET100,284,0.94602,104,-0.6422,229,0.58865,143,-0.5262
ENSG00000181029,TRAPPC5,284,1.18909,22,-2.7025,2,-5.7519,149,0.53383
ENSG00000142459,EVI5L,284,2.12818,118,0.56097,68,-0.3075,58,-1.4179
ENSG00000260001,TGFBR3L,284,3.38494,1,-4.7260,2,-4.2536,32,-1.5576
ENSG00000178531,CTXN1,284,1.00512,73,-1.1190,186,0.31321,144,-0.3347
ENSG00000167775,CD320,284,2.37816,1,-5.3281,2,-4.8577,66,-0.5391
ENSG00000267855,NDUFA7,284,0.85131,116,-0.5622,387,1.38801,136,-0.9462
ENSG00000233927,RPS28,284,-2.7714,1756,-0.0399,2352,0.42575,1914,0.38628
ENSG00000185236,RAB11B,284,1.61770,1,-5.8878,7,-4.0106,112,0.19705
ENSG00000099785,MARCH2,284,2.65461,56,-0.2334,75,0.24696,40,-1.7768
ENSG00000099783,HNRNPM,284,1.03372,350,1.40150,208,0.52028,107,-1.3879
ENSG00000198258,UBL5,284,-0.1084,7,-5.3866,732,1.46385,292,-0.2254
ENSG00000127445,PIN1,284,0.78925,45,-2.0347,63,-1.5389,188,0.52751
ENSG00000105088,OLFM2,284,2.24015,1,-5.4250,2,-4.9533,72,-0.4000
ENSG00000080573,COL5A3,284,2.88464,1,-5.0050,58,-0.0016,40,-1.5143
ENSG00000130811,EIF3G,284,1.70105,29,-1.8928,186,0.95337,82,-1.0103
ENSG00000105364,MRPL4,284,2.72740,1,-5.1014,93,0.63704,41,-1.5982
ENSG00000105401,CDC37,284,2.18945,154,1.05665,10,-3.0539,57,-1.3709
ENSG00000065989,PDE4A,284,3.35415,43,-0.1877,2,-4.2696,28,-1.9350
ENSG00000079999,KEAP1,284,2.56351,1,-5.2061,2,-4.7342,58,-0.7260
ENSG00000129355,CDKN2D,284,2.03202,1,-5.5740,2,-5.1024,84,-0.1905
ENSG00000129353,SLC44A2,284,2.11895,1,-5.5110,3,-4.5480,79,-0.2858
ENSG00000129351,ILF3,284,1.80289,18,-2.5086,16,-2.6652,95,-0.1549
ENSG00000079805,DNM2,284,1.48650,1,-5.9915,272,1.41015,93,-0.9942
ENSG00000142453,CARM1,284,2.60118,3,-4.3685,169,1.57005,37,-2.0060
ENSG00000127616,SMARCA4,284,2.00635,38,-1.2797,187,1.24105,61,-1.4723
ENSG00000105518,TMEM205,284,2.01924,38,-1.2642,38,-1.2724,77,-0.6409
ENSG00000105520,PLPPR2,284,1.49906,4,-4.6638,10,-3.5823,121,0.27880
ENSG00000130175,PRKCSH,284,0.93058,38,-2.1519,175,0.14704,158,-0.0698
ENSG00000196361,ELAVL3,284,-0.1826,132,-1.3490,2,-6.9749,379,1.44112
ENSG00000130165,ELOF1,284,2.38346,1,-5.3261,112,0.67790,53,-1.3010
ENSG00000105583,WDR83OS,284,0.93375,89,-0.9024,145,-0.1444,155,-0.1525
ENSG00000105576,TNPO2,284,1.55649,96,-0.2421,9,-3.6512,106,-0.2899
ENSG00000123144,TRIR,284,0.38984,198,-0.1784,205,-0.1206,220,-0.0606
ENSG00000198356,GET3,284,2.45748,52,-0.4727,13,-2.5416,55,-1.0591
ENSG00000167815,PRDX2,284,-0.1689,41,-3.0525,434,0.50747,337,0.41417
ENSG00000179218,CALR,284,0.52489,245,0.28567,417,1.17094,167,-0.9113
ENSG00000179262,RAD23A,284,1.21103,178,0.42902,225,0.81948,105,-1.1262
ENSG00000179271,GADD45GIP1,284,1.09819,51,-1.5733,231,0.74946,130,-0.5313
ENSG00000008441,NFIX,284,0.35522,139,-0.7528,379,0.82908,213,-0.3239
ENSG00000160877,NACC1,284,2.34862,1,-5.3498,2,-4.8780,67,-0.5093
ENSG00000141837,CACNA1A,284,3.00997,1,-4.9311,2,-4.4589,42,-1.1773
ENSG00000104979,C19orf53,284,1.17366,109,-0.3771,214,0.69761,117,-0.7804
ENSG00000141858,SAMD1,284,2.50266,19,-1.9632,47,-0.5999,53,-1.1157
ENSG00000072062,PRKACA,284,2.15287,73,-0.1798,16,-2.4209,68,-0.8718
ENSG00000072071,ADGRL1,284,1.53940,1,-5.9494,82,-0.4990,110,-0.1567
ENSG00000123143,PKN1,284,2.40191,2,-4.8714,150,1.19464,48,-1.5842
ENSG00000123159,GIPC1,284,2.39233,54,-0.4678,2,-4.8482,59,-0.9269
ENSG00000132002,DNAJB1,284,0.66331,232,0.33539,299,0.75328,160,-0.7650
ENSG00000099797,TECR,284,0.50530,37,-2.5794,167,-0.3305,221,0.44505
ENSG00000099795,NDUFB7,284,0.08463,81,-1.8119,471,0.91174,265,-0.0700
ENSG00000141867,BRD4,284,1.30598,129,0.00253,185,0.58237,105,-0.9202
ENSG00000011243,AKAP8L,284,2.30752,1,-5.3781,220,1.80106,45,-1.8926
ENSG00000167460,TPM4,284,1.31489,193,0.66370,221,0.88271,93,-1.3181
ENSG00000072958,AP1M1,284,2.46980,29,-1.3501,2,-4.7960,59,-0.8333
ENSG00000127528,KLF2,284,0.67097,161,-0.2265,183,-0.0315,179,-0.2239
ENSG00000214046,SMIM7,284,2.52254,46,-0.6027,3,-4.4746,54,-1.0220
ENSG00000099331,MYO9B,284,2.44885,1,-5.2819,53,-0.4564,57,-0.9769
ENSG00000053501,USE1,284,2.58157,71,0.09975,2,-4.7225,49,-1.2639
ENSG00000105393,BABAM1,284,2.35278,16,-2.2617,144,1.08090,50,-1.5676
ENSG00000127220,ABHD8,284,2.85165,1,-5.0249,4,-3.7214,47,-1.0350
ENSG00000130312,MRPL34,284,1.63929,125,0.24602,397,2.29872,53,-2.3346
ENSG00000130311,DDA1,284,2.72917,1,-5.1003,2,-4.6283,51,-0.8933
ENSG00000130303,BST2,284,1.47089,136,0.23072,19,-2.6869,107,-0.4413
ENSG00000130304,SLC27A1,284,2.09046,1,-5.5315,144,0.86068,65,-1.1356
ENSG00000130477,UNC13A,284,3.43809,1,-4.6989,2,-4.2265,31,-1.6116
ENSG00000130479,MAP1S,284,2.82277,1,-5.0424,111,0.99541,36,-1.8605
ENSG00000105640,RPL18A,284,-2.0098,1329,0.34195,2527,1.42637,969,-0.5091
ENSG00000007080,CCDC124,284,2.07925,2,-5.5322,155,0.97364,64,-1.1841
ENSG00000105642,KCNN1,284,3.16240,1,-4.8448,2,-4.3725,38,-1.3317
ENSG00000105643,ARRDC2,284,1.40364,98,-0.3301,83,-0.5826,110,-0.4878
ENSG00000099308,MAST3,284,0.64507,4,-5.5034,187,-0.0195,200,0.33720
ENSG00000105647,PIK3R2,284,2.45190,55,-0.3868,99,0.52885,46,-1.6607
ENSG00000105649,RAB3A,284,1.31768,18,-2.8832,11,-3.5368,135,0.37315
ENSG00000130522,JUND,284,-0.5095,318,-0.3329,296,-0.4424,425,0.50654
ENSG00000130520,LSM4,284,1.73299,7,-3.8216,104,0.03101,92,-0.5202
ENSG00000130511,SSBP4,284,1.10753,12,-3.6303,374,1.60111,118,-0.9230
ENSG00000105701,FKBP8,284,0.27276,266,0.16893,84,-1.5822,248,0.23134
ENSG00000105700,KXD1,284,2.05710,152,0.92266,57,-0.6334,60,-1.4511
ENSG00000221983,UBA52,284,-1.7379,1332,0.64497,1638,0.99067,828,-0.3899
ENSG00000006016,CRLF1,284,1.68000,36,-1.5867,317,1.88985,68,-1.6251
ENSG00000006015,REX1BD,284,1.45011,98,-0.3004,164,0.51617,97,-0.8956
ENSG00000105696,TMEM59L,284,0.91180,34,-2.3137,2,-5.9248,180,0.74904
ENSG00000105662,CRTC1,284,2.63926,1,-5.1572,98,0.65914,44,-1.5252
ENSG00000223802,CERS1,284,1.92279,1,-5.6546,200,1.28060,69,-1.2314
ENSG00000105669,COPE,284,0.89084,161,-0.0237,303,1.00320,135,-0.8815
ENSG00000064607,SUGP2,284,2.21142,57,-0.4992,67,-0.2748,61,-1.1583
ENSG00000130287,NCAN,284,1.89856,1,-5.6726,2,-5.2011,92,-0.0563
ENSG00000186010,NDUFA13,284,-0.8545,286,-0.8409,698,0.55284,518,0.29332
ENSG00000250067,YJEFN3,284,2.92872,1,-4.9786,2,-4.5065,45,-1.0950
ENSG00000169021,UQCRFS1,284,1.35055,86,-0.5774,216,0.88134,102,-0.9339
ENSG00000131943,C19orf12,284,3.30949,4,-3.6360,2,-4.2929,34,-1.5036
ENSG00000105176,URI1,284,2.56696,30,-1.2073,25,-1.4921,52,-1.1150
ENSG00000105185,PDCD5,284,2.10166,2,-5.1630,26,-1.7776,77,-0.4241
ENSG00000124299,PEPD,284,2.60146,1,-5.1815,2,-4.7091,56,-0.7644
ENSG00000257103,LSM14A,284,1.95759,27,-1.8253,306,2.10990,52,-1.9786
ENSG00000105220,GPI,284,0.55960,128,-0.6829,201,0.01115,198,-0.0433
ENSG00000126261,UBA2,284,2.21829,44,-0.8987,107,0.47851,57,-1.3315
ENSG00000105711,SCN1B,284,2.55624,1,-5.2108,2,-4.7390,58,-0.7187
ENSG00000153902,LGI4,284,1.86751,104,0.15226,17,-2.5080,81,-0.7334
ENSG00000266964,FXYD1,284,0.02688,137,-1.0887,627,1.34203,255,-0.4511
ENSG00000221946,FXYD7,284,1.53067,21,-2.5298,2,-5.4850,117,0.19482
ENSG00000105698,USF2,284,1.00796,73,-1.1175,133,-0.2190,149,-0.1296
ENSG00000105695,MAG,284,0.20082,24,-3.4885,57,-2.2120,293,1.26400
ENSG00000105677,TMEM147,284,2.33217,12,-2.6409,149,1.12128,50,-1.5474
ENSG00000126254,RBM42,284,2.27840,61,-0.3554,138,0.95306,49,-1.7123
ENSG00000126267,COX6B1,284,-0.1561,99,-1.7449,957,1.90666,269,-0.7300
ENSG00000105290,APLP1,284,-1.0703,202,-1.5798,62,-3.2951,699,1.93500
ENSG00000105270,CLIP3,284,0.42981,102,-1.1513,2,-6.4174,246,0.92340
ENSG00000105258,POLR2I,284,0.45498,235,0.15560,236,0.16094,200,-0.3281
ENSG00000105254,TBCB,284,0.25639,190,-0.3681,245,0.02291,242,0.01306
ENSG00000126247,CAPNS1,284,0.64073,22,-3.1662,486,1.57138,166,-0.6720
ENSG00000161281,COX7A1,284,1.55411,102,-0.1374,93,-0.2849,96,-0.7327
ENSG00000011332,DPF1,284,3.24375,1,-4.8004,2,-4.3281,36,-1.4142
ENSG00000167642,SPINT2,284,2.36752,1,-5.3369,2,-4.8651,66,-0.5284
ENSG00000167641,PPP1R14A,284,-0.8655,529,0.09488,256,-1.0201,545,0.61322
ENSG00000099341,PSMD8,284,1.94324,45,-1.0834,26,-1.8813,82,-0.5256
ENSG00000178982,EIF3K,284,0.63075,189,-0.0195,539,1.75124,143,-1.2371
ENSG00000130402,ACTN4,284,0.06016,326,0.28087,507,1.00888,240,-0.6324
ENSG00000104823,ECH1,284,1.68591,1,-5.8325,58,-0.8977,101,-0.1821
ENSG00000104824,HNRNPL,284,2.24567,63,-0.3247,178,1.35937,46,-1.9215
ENSG00000068903,SIRT2,284,-0.2813,22,-4.0353,169,-1.0652,400,1.33447
ENSG00000179134,SAMD4B,284,1.89814,193,1.19626,73,-0.3794,63,-1.5319
ENSG00000063322,MED29,284,2.26522,9,-3.1950,89,0.21403,61,-1.0559
ENSG00000128016,ZFP36,284,0.87589,252,0.68129,423,1.57326,114,-1.4875
ENSG00000105193,RPS16,284,-1.5890,698,-0.2265,932,0.22858,863,0.43595
ENSG00000196235,SUPT5H,284,2.60206,25,-1.4702,4,-3.9615,53,-0.9591
ENSG00000105202,FBL,284,2.23652,230,1.81973,2,-4.9555,47,-1.8500
ENSG00000130758,MAP3K10,284,2.37436,1,-5.3322,61,-0.2780,59,-0.9539
ENSG00000174521,TTC9B,284,1.39353,93,-0.4219,68,-0.9013,114,-0.3814
ENSG00000105223,PLD3,284,0.68498,63,-1.6360,5,-5.0952,208,0.82259
ENSG00000160460,SPTBN4,284,3.17321,1,-4.8389,2,-4.3666,37,-1.3427
ENSG00000167578,RAB4B,284,2.79556,1,-5.0591,2,-4.5871,49,-0.9604
ENSG00000269858,EGLN2,284,2.46816,1,-5.2690,63,-0.1784,55,-1.0681
ENSG00000105323,HNRNPUL1,284,1.65106,28,-1.9831,255,1.45710,78,-1.2623
ENSG00000105372,RPS19,284,-2.2192,1831,0.63178,1062,-0.2369,1295,0.28993
ENSG00000105404,RABAC1,284,0.58564,191,-0.0468,49,-2.0752,204,0.22380
ENSG00000105409,ATP1A3,284,1.60436,1,-5.8982,18,-2.6901,111,0.14224
ENSG00000105737,GRIK5,284,2.53506,12,-2.5625,2,-4.7528,58,-0.7773
ENSG00000105723,GSK3A,284,2.47029,1,-5.2676,50,-0.5136,56,-0.9833
ENSG00000105429,MEGF8,284,2.56069,55,-0.3034,107,0.74626,40,-1.8746
ENSG00000131116,ZNF428,284,2.08838,2,-5.5264,54,-0.6872,75,-0.5907
ENSG00000105767,CADM4,284,0.96304,5,-4.9707,131,-0.2775,162,0.21426
ENSG00000130203,APOE,284,-2.0875,823,-0.4922,440,-1.4392,1335,1.37208
ENSG00000130208,APOC1,284,1.61948,3,-5.1511,205,1.04808,89,-0.8733
ENSG00000104853,CLPTM1,284,1.63257,13,-3.1000,2,-5.4047,110,0.13775
ENSG00000012061,ERCC1,284,2.59967,1,-5.1826,148,1.32477,40,-1.8352
ENSG00000125744,RTN2,284,3.41660,26,-0.9118,2,-4.2373,29,-1.8364
ENSG00000125746,EML2,284,2.39079,1,-5.3210,2,-4.8490,65,-0.5518
ENSG00000125743,SNRPD2,284,0.61357,95,-1.0868,240,0.34594,189,-0.1259
ENSG00000185800,DMWD,284,2.62588,2,-5.1630,142,1.27333,40,-1.8286
ENSG00000125755,SYMPK,284,2.30302,30,-1.3838,145,1.04996,50,-1.5951
ENSG00000011485,PPP5C,284,2.48861,13,-2.4970,70,0.01234,52,-1.2234
ENSG00000182013,PNMA8A,284,2.17605,1,-5.4702,13,-2.6803,75,-0.4119
ENSG00000204851,PNMA8B,284,2.30030,3,-4.7594,2,-4.9113,69,-0.4685
ENSG00000160014,CALM3,284,-0.6518,281,-0.6645,227,-0.9878,488,0.88646
ENSG00000197380,DACT3,284,2.47435,1,-5.2649,2,-4.7930,61,-0.6361
ENSG00000090372,STRN4,284,2.77984,1,-5.0688,54,-0.2020,44,-1.3554
ENSG00000042753,AP2S1,284,1.52183,151,0.45166,2,-5.3934,103,-0.4958
ENSG00000160007,ARHGAP35,284,1.63829,2,-5.8628,7,-3.8633,110,0.17179
ENSG00000130748,TMEM160,284,0.65246,117,-0.7343,2,-6.2206,207,0.62170
ENSG00000142230,SAE1,284,3.16683,28,-0.9220,6,-3.2055,34,-1.6138
ENSG00000118160,SLC8A2,284,2.74127,1,-5.0926,2,-4.6206,51,-0.9055
ENSG00000105402,NAPA,284,0.87250,12,-3.8442,307,1.00706,154,-0.3862
ENSG00000105373,NOP53,284,1.30396,76,-0.8060,231,0.95104,106,-0.8922
ENSG00000178980,SELENOW,284,-1.8521,591,-0.7531,1418,0.62033,1030,0.42994
ENSG00000142235,LMTK3,284,2.93340,1,-4.9759,2,-4.5038,44,-1.0998
ENSG00000063177,RPL18,284,-1.6857,1204,0.53735,719,-0.2806,903,0.29479
ENSG00000105516,DBP,284,3.08306,1,-4.8891,2,-4.4168,40,-1.2513
ENSG00000063180,CA11,284,0.84405,72,-1.3011,2,-6.0520,185,0.62977
ENSG00000104805,NUCB1,284,1.89273,30,-1.6998,102,0.13584,78,-0.8197
ENSG00000087086,FTL,284,-3.4633,3223,0.16953,3218,0.16700,3114,0.47393
ENSG00000104852,SNRNP70,284,2.12163,26,-1.7633,2,-5.0374,76,-0.4462
ENSG00000177380,PPFIA3,284,1.83360,64,-0.6247,108,0.18573,78,-0.9645
ENSG00000104888,SLC17A7,284,0.35587,20,-3.5977,2,-6.4836,268,1.39219
ENSG00000142541,RPL13A,284,-2.4644,2000,0.50245,2682,0.99074,1396,-0.2459
ENSG00000142534,RPS11,284,-1.9811,1259,0.28552,1493,0.56203,1065,0.07333
ENSG00000126464,PRR12,284,3.12057,1,-4.8681,2,-4.3958,39,-1.2893
ENSG00000126457,PRMT1,284,2.07179,40,-1.1422,41,-1.1076,73,-0.7332
ENSG00000196961,AP2A1,284,2.50805,1,-5.2425,3,-4.2842,60,-0.6785
ENSG00000104960,PTOV1,284,0.38900,178,-0.3421,431,1.08481,197,-0.5954
ENSG00000204673,AKT1S1,284,2.26831,182,1.41914,2,-4.9074,51,-1.6032
ENSG00000104946,TBC1D17,284,2.76955,45,-0.4716,2,-4.6031,45,-1.2834
