Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7
ENSG00000116459,ATP5PB,116,-0.6933,40,-2.3227,139,-0.3984,79,-1.2947,290,1.62683
ENSG00000116473,RAP1A,11,-2.1724,133,1.99106,64,0.50941,28,-0.8678,32,-0.8739
ENSG00000197852,INKA2,69,0.86923,4,-3.3261,12,-1.9308,42,0.01473,55,0.78797
ENSG00000171385,KCND3,11,-2.8741,0,-7.7761,4,-4.2419,53,-0.5895,155,3.13935
ENSG00000116489,CAPZA1,11,-2.3971,54,-0.0254,49,-0.1872,18,-1.7706,84,1.33587
ENSG00000155366,RHOC,900,3.23746,58,-2.0211,297,0.60455,77,-1.5926,46,-2.8397
ENSG00000163349,HIPK1,273,2.00896,50,-1.0680,141,0.64837,45,-1.2323,57,-1.1583
ENSG00000197323,TRIM33,27,-0.4308,23,-0.6481,42,0.32093,35,-0.0054,39,0.29453
ENSG00000116752,BCAS2,126,0.31381,11,-3.3940,77,-0.5029,59,-0.9368,154,1.16714
ENSG00000213281,NRAS,11,-1.1820,4,-2.5477,46,1.10248,26,0.09532,28,0.35249
ENSG00000009307,CSDE1,922,1.86535,285,-0.3294,242,-0.5958,206,-0.8483,261,-0.6656
ENSG00000163399,ATP1A1,11,-5.2880,82,-2.4672,151,-1.5513,139,-1.6701,807,3.06934
ENSG00000198162,MAN1A2,45,-1.8060,274,1.17826,293,1.31178,138,-0.0573,83,-1.1705
ENSG00000092621,PHGDH,381,2.69858,114,0.15370,134,0.42396,65,-0.7629,12,-3.7808
ENSG00000265808,SEC22B,11,-2.0214,47,0.14411,44,0.03018,38,-0.1857,53,0.59874
ENSG00000232527,LINC02802,11,-1.2021,0,-6.1783,40,0.84868,38,0.72973,28,0.31552
ENSG00000265491,RNF115,207,3.09472,12,-2.1554,3,-4.2739,30,-0.7952,32,-0.9450
ENSG00000131779,PEX11B,11,-1.4155,6,-2.3767,25,-0.1844,24,-0.2560,44,1.37021
ENSG00000265241,RBM8A,215,1.34350,54,-1.0271,116,0.19756,57,-0.9448,93,-0.2483
ENSG00000272031,ANKRD34A,11,-2.4391,0,-7.3563,13,-2.2641,13,-2.2267,120,3.60517
ENSG00000265972,TXNIP,533,2.61419,108,-0.5426,290,1.19145,29,-2.5185,31,-2.9529
ENSG00000178104,PDE4DIP,242,1.07014,123,-0.1327,127,-0.0859,93,-0.5940,116,-0.3301
ENSG00000159164,SV2A,12,-5.0260,9,-5.4693,85,-2.2050,173,-1.1289,721,3.36567
ENSG00000023902,PLEKHO1,11,-1.8174,10,-1.9930,66,1.00956,62,0.88569,37,-0.0035
ENSG00000143401,ANP32E,11,-2.4402,51,-0.1765,163,2.05761,49,-0.2349,41,-0.7526
ENSG00000117362,APH1A,11,-1.9055,18,-1.2024,109,1.94857,32,-0.3623,35,-0.2690
ENSG00000266472,MRPS21,13,-4.0236,52,-1.9762,257,0.57114,162,-0.2131,269,1.15229
ENSG00000143420,ENSA,11,-4.2412,73,-1.5487,192,-0.0238,265,0.53732,273,1.01055
ENSG00000213190,MLLT11,11,-4.7002,3,-6.6193,79,-1.9192,341,0.42255,478,2.13503
ENSG00000159352,PSMD4,532,2.03990,98,-1.0372,118,-0.7489,103,-0.9513,152,-0.4865
ENSG00000143393,PI4KB,11,-2.6939,48,-0.5534,16,-2.2370,35,-1.0406,121,2.10833
ENSG00000159377,PSMB4,409,1.16735,95,-1.2942,94,-1.3062,138,-0.7143,254,0.46488
ENSG00000143442,POGZ,11,-2.0037,62,0.66726,25,-0.8692,16,-1.5537,61,1.08154
ENSG00000143376,SNX27,11,-2.1954,44,-0.1640,52,0.11775,38,-0.3712,64,0.81050
ENSG00000159409,CELF3,11,-2.2683,0,-7.1892,1,-5.6851,94,1.11669,82,1.61498
ENSG00000197747,S100A10,223,1.99046,30,-1.5192,180,1.50814,20,-2.1284,35,-1.6927
ENSG00000197956,S100A6,3259,3.83497,96,-2.9713,571,-0.2436,130,-2.5239,190,-2.4104
ENSG00000188643,S100A16,14,-1.9297,0,-7.1371,218,3.37053,67,0.54145,14,-2.3425
ENSG00000189171,S100A13,102,-0.5701,214,0.68271,307,1.37999,234,0.84687,52,-2.0334
ENSG00000160678,S100A1,27,-2.1755,152,0.57513,101,-0.1298,209,1.17287,92,-0.4138
ENSG00000160679,CHTOP,365,2.72083,81,-0.3294,44,-1.3073,39,-1.4740,55,-1.2504
ENSG00000143621,ILF2,11,-2.2423,30,-0.8236,58,0.25935,38,-0.4428,70,1.02636
ENSG00000143624,INTS3,11,-1.8809,37,-0.0623,18,-1.2038,21,-0.9412,61,1.44804
ENSG00000143614,GATAD2B,254,3.19319,26,-1.3205,11,-2.5152,37,-0.7575,30,-1.4489
ENSG00000198837,DENND4B,11,-1.6874,29,-0.2674,28,-0.3412,69,1.27304,34,-0.0164
ENSG00000143543,JTB,214,0.21469,70,-1.5620,143,-0.4570,139,-0.4990,251,0.82609
ENSG00000177954,RPS27,2887,0.45969,4634,1.35751,4530,1.31101,1303,-0.8588,709,-2.2334
ENSG00000143549,TPM3,85,-1.1043,113,-0.6435,192,0.22562,210,0.37847,193,0.36009
ENSG00000143612,C1orf43,11,-3.3361,88,-0.2944,110,0.08609,86,-0.3220,146,0.97701
ENSG00000143569,UBAP2L,154,1.26082,14,-2.5709,128,0.89226,47,-0.8108,65,-0.3882
ENSG00000143575,HAX1,11,-2.4655,11,-2.5914,72,0.36056,54,-0.1271,86,1.21470
ENSG00000160714,UBE2Q1,19,-2.4173,37,-1.3895,65,-0.5324,75,-0.2834,144,1.54362
ENSG00000160716,CHRNB2,11,-1.6175,0,-6.5667,1,-4.4600,35,0.10234,60,2.30438
ENSG00000160710,ADAR,11,-3.5165,41,-1.6603,191,0.84661,92,-0.4057,164,0.95930
ENSG00000163344,PMVK,107,-0.0894,69,-0.7977,171,0.72240,94,-0.2989,117,0.07933
ENSG00000163346,PBXIP1,35,-1.4776,42,-1.2179,399,3.38118,77,-0.2550,25,-2.4654
ENSG00000143590,EFNA3,174,2.55317,9,-2.6212,1,-5.6551,17,-1.6974,50,-0.0094
ENSG00000179085,DPM3,389,2.92934,68,-0.6195,73,-0.4923,40,-1.4428,41,-1.7819
ENSG00000163463,KRTCAP2,346,1.85813,99,-0.4611,127,-0.0574,63,-1.1813,94,-0.7470
ENSG00000177628,GBA,11,-2.7064,77,0.20311,45,-0.6746,61,-0.1837,94,0.94980
ENSG00000116521,SCAMP3,11,-2.2177,31,-0.7426,37,-0.4424,34,-0.5843,76,1.40770
ENSG00000160752,FDPS,419,1.77245,48,-1.9402,56,-1.6856,50,-1.8549,193,0.42813
ENSG00000160753,RUSC1,523,2.02883,0,-9.0499,6,-4.9991,51,-2.0171,237,0.70541
ENSG00000116539,ASH1L,479,2.53151,55,-1.4699,88,-0.7501,60,-1.3356,97,-0.8045
ENSG00000163374,YY1AP1,39,-0.3011,28,-0.8234,1,-5.2591,26,-0.9432,79,1.71154
ENSG00000132676,DAP3,11,-1.8271,16,-1.3217,43,0.21512,23,-0.8000,56,1.26496
ENSG00000132718,SYT11,220,-0.6896,205,-0.8016,124,-1.5760,175,-1.0503,542,1.58052
ENSG00000116584,ARHGEF2,11,-2.4036,107,1.19594,30,-0.9857,51,-0.1481,63,0.32715
ENSG00000163479,SSR2,155,1.06282,31,-1.5983,113,0.47149,47,-0.9499,84,-0.0361
ENSG00000160803,UBQLN4,261,2.44983,21,-2.0542,64,-0.3343,65,-0.3020,45,-1.1777
ENSG00000116586,LAMTOR2,11,-2.3722,0,-6.8394,27,-1.1028,74,0.54160,89,1.63821
ENSG00000160785,SLC25A44,11,-2.3074,26,-1.0737,76,0.66428,28,-0.9753,74,1.04200
ENSG00000160781,PAQR6,11,-5.8791,3185,4.19004,667,0.16755,233,-1.5103,44,-4.5214
ENSG00000198952,SMG5,57,0.20665,44,-0.2248,25,-1.1281,21,-1.3543,68,0.89158
ENSG00000163468,CCT3,59,-0.5365,50,-0.8092,27,-1.7568,53,-0.7082,129,1.44015
ENSG00000125462,C1orf61,430,-0.3993,306,-0.9436,768,0.58582,914,0.90685,473,-0.3535
ENSG00000116604,MEF2D,11,-2.4846,16,-1.9746,50,-0.2549,58,-0.0026,91,1.40561
ENSG00000163382,NAXE,310,1.69426,56,-1.2827,105,-0.2975,66,-1.0327,115,-0.2255
ENSG00000132702,HAPLN2,11,-2.9136,260,2.42515,34,-1.2976,26,-1.7384,72,-0.2002
ENSG00000132692,BCAN,11,-3.8940,297,1.19505,132,-0.2472,167,0.14184,155,0.03347
ENSG00000143314,MRPL24,11,-2.7623,42,-0.8493,124,1.00369,50,-0.5571,89,0.64128
ENSG00000143321,HDGF,11,-2.5485,47,-0.4385,125,1.29853,47,-0.4388,66,0.19840
ENSG00000143294,PRCC,11,-1.6383,10,-1.8441,1,-4.9453,48,0.63437,54,1.59580
ENSG00000162706,CADM3,43,-1.8999,0,-8.7057,134,-0.1338,112,-0.4257,242,1.73917
ENSG00000177807,KCNJ10,11,-2.1270,178,2.86482,20,-1.3175,29,-0.7291,28,-1.0875
ENSG00000162728,KCNJ9,16,-2.1095,53,-0.2684,48,-0.4232,42,-0.6536,93,1.21339
ENSG00000162729,IGSF8,11,-3.5411,101,-0.2890,52,-1.3385,51,-1.3669,209,1.94907
ENSG00000018625,ATP1A2,689,1.64199,129,-1.2815,667,1.57146,267,-0.1238,87,-2.3307
ENSG00000162734,PEA15,39,-4.1972,1147,1.09670,602,-0.0588,755,0.32914,607,-0.0674
ENSG00000132716,DCAF8,79,0.36374,42,-0.7030,99,0.75530,37,-0.8873,64,-0.0014
ENSG00000162735,PEX19,155,1.28910,30,-1.4671,33,-1.3224,50,-0.6744,88,0.39597
ENSG00000122218,COPA,103,0.14175,56,-0.8569,32,-1.7003,48,-1.0813,142,1.23649
ENSG00000215845,TSTD1,11,-2.7931,3,-4.6466,144,1.26052,62,-0.2496,95,0.77236
ENSG00000143256,PFDN2,11,-3.4249,174,0.78908,62,-0.9314,77,-0.6017,151,0.89136
ENSG00000143222,UFC1,33,-1.5012,22,-2.1235,130,0.70232,101,0.26133,107,0.57518
ENSG00000158864,NDUFS2,49,-1.7296,92,-0.7826,84,-0.9103,110,-0.4975,235,1.48123
ENSG00000248485,PCP4L1,11,-3.1747,0,-8.0760,1,-6.5718,25,-2.0622,206,4.41396
ENSG00000143252,SDHC,327,1.60332,42,-1.8812,207,0.70021,103,-0.4952,98,-0.7955
ENSG00000198929,NOS1AP,11,-1.0522,0,-6.0318,45,1.23444,25,0.17083,25,0.31921
ENSG00000152332,UHMK1,11,-2.9953,47,-0.9238,60,-0.5313,87,0.07326,125,1.28403
ENSG00000117152,RGS4,11,-4.5605,0,-9.4440,49,-2.4639,175,-0.5298,487,3.03317
ENSG00000143248,RGS5,293,1.21455,70,-1.2271,394,1.84606,74,-1.1220,73,-1.5067
ENSG00000185630,PBX1,258,2.32976,42,-1.0455,43,-1.0111,47,-0.8512,58,-0.7497
ENSG00000143198,MGST3,391,-0.0102,90,-2.2993,172,-1.3190,365,-0.1250,579,1.18329
ENSG00000143183,TMCO1,12,-2.3983,80,0.51513,90,0.71729,37,-0.7563,65,0.25387
ENSG00000143157,POGK,11,-2.1073,102,1.49902,22,-1.1209,25,-0.9255,52,0.36129
ENSG00000143162,CREG1,11,-2.2806,44,-0.2418,110,1.41306,13,-2.1061,59,0.40715
ENSG00000143158,MPC2,12,-3.4549,40,-1.7149,63,-0.9945,117,-0.0162,198,1.76355
ENSG00000143164,DCAF6,11,-2.0906,0,-7.0145,31,-0.5848,35,-0.3814,78,1.98176
ENSG00000143155,TIPRL,11,-2.3114,11,-2.3080,25,-1.1742,38,-0.5113,93,2.08982
ENSG00000143153,ATP1B1,807,-0.7570,303,-2.2569,228,-2.6752,460,-1.6277,2399,2.41446
ENSG00000075945,KIFAP3,202,0.16330,12,-4.0735,101,-0.9539,79,-1.3392,296,1.58212
ENSG00000117523,PRRC2C,17,-2.9400,390,2.42689,55,-1.2182,102,-0.2407,86,-0.7013
ENSG00000117533,VAMP4,46,0.22425,0,-6.8498,1,-4.9910,27,-0.6058,68,1.86223
ENSG00000197959,DNM3,12,-3.5186,69,-0.9901,17,-3.1071,62,-1.1594,245,2.60118
ENSG00000117592,PRDX6,201,0.62910,57,-1.4150,344,1.69888,99,-0.5588,92,-0.9226
ENSG00000234741,GAS5,17,-3.7345,611,2.12971,333,0.84172,137,-0.6709,116,-1.2391
ENSG00000152061,RABGAP1L,11,-2.6432,16,-2.1239,115,1.01173,68,0.07236,82,0.62633
ENSG00000116161,CACYBP,11,-3.5423,58,-1.1611,23,-2.5597,122,0.02763,209,1.95289
ENSG00000116147,TNR,11,-2.9940,161,1.20649,73,-0.2066,92,0.18368,80,-0.0722
ENSG00000152092,ASTN1,211,1.13185,0,-8.3340,25,-2.3015,57,-1.0848,164,1.16067
ENSG00000198797,BRINP2,11,-1.9763,0,-6.9055,31,-0.4649,20,-1.1119,76,2.22964
ENSG00000116199,FAM20B,292,2.52943,0,-7.9209,17,-2.4824,44,-1.0562,80,-0.1352
ENSG00000169905,TOR1AIP2,11,-1.9418,36,-0.1847,68,0.92022,28,-0.6044,47,0.36870
ENSG00000116260,QSOX1,11,-1.9665,11,-1.9658,65,0.79067,37,-0.1732,55,0.79590
ENSG00000198216,CACNA1E,11,-2.5507,3,-4.5019,13,-2.3278,35,-0.9082,122,2.93287
ENSG00000135821,GLUL,708,0.63112,499,0.02073,629,0.41887,627,0.41418,329,-0.9030
ENSG00000135829,DHX9,11,-2.9407,42,-1.0304,115,0.62852,27,-1.6882,121,1.30348
ENSG00000157064,NMNAT2,98,-0.1108,0,-8.2377,52,-1.1063,63,-0.8160,173,1.68878
ENSG00000116698,SMG7,194,1.77685,0,-7.6879,95,0.37814,37,-1.1397,69,-0.2466
ENSG00000162704,ARPC5,162,0.38888,185,0.62507,123,-0.0848,69,-1.0160,122,-0.1433
ENSG00000143344,RGL1,11,-1.8764,29,-0.4828,50,0.43970,25,-0.7329,52,0.84825
ENSG00000198756,COLGALT2,11,-1.5776,36,0.21196,5,-2.7462,17,-0.9423,51,1.51087
ENSG00000116667,C1orf21,11,-2.2845,5,-3.5482,13,-2.1498,86,0.93210,81,1.47210
ENSG00000116679,IVNS1ABP,11,-2.0798,64,0.63940,52,0.25481,23,-1.0196,53,0.49658
ENSG00000047410,TPR,11,-1.5346,0,-6.4769,61,1.22598,39,0.39459,35,0.31984
ENSG00000116750,UCHL5,11,-1.9216,22,-0.9299,12,-1.8890,21,-1.0134,71,2.06297
ENSG00000023572,GLRX2,11,-2.1632,11,-2.1753,34,-0.5424,25,-0.9979,83,1.99102
ENSG00000162630,B3GALT2,11,-1.9680,19,-1.2496,8,-2.4330,28,-0.6325,74,2.13097
ENSG00000151414,NEK7,11,-1.7321,121,2.49922,40,0.21097,36,0.03153,13,-1.9792
ENSG00000118200,CAMSAP2,11,-3.7050,35,-2.1150,92,-0.6235,134,-0.0115,224,1.71268
ENSG00000116852,KIF21B,12,-2.7685,0,-7.6846,40,-0.9381,95,0.49273,118,1.67419
ENSG00000116857,TMEM9,11,-3.7606,71,-1.0843,40,-1.9665,110,-0.3967,249,2.09160
ENSG00000174307,PHLDA3,11,-1.9245,82,1.30601,34,-0.2714,42,0.08500,37,-0.2027
ENSG00000159176,CSRP1,1031,1.85432,792,1.28675,603,0.76132,215,-0.9676,32,-4.3244
ENSG00000134369,NAV1,11,-1.5532,38,0.34319,54,0.97715,32,0.02984,28,-0.2956
ENSG00000198700,IPO9,11,-2.2789,16,-1.8138,63,0.36825,48,-0.1043,73,1.06200
ENSG00000198892,SHISA4,242,1.13344,53,-1.4115,108,-0.2868,117,-0.1656,127,-0.0285
ENSG00000134375,TIMM17A,116,-0.0565,31,-2.0860,23,-2.5304,87,-0.5256,195,1.58494
ENSG00000170075,GPR37L1,11,-2.6310,100,0.76764,200,2.24720,88,0.53068,17,-2.5010
ENSG00000143862,ARL8A,102,-0.3069,133,0.12448,66,-1.0163,75,-0.8149,163,0.79143
ENSG00000077157,PPP1R12B,129,1.86170,48,-0.0147,68,0.59616,23,-1.2038,24,-1.4752
ENSG00000117153,KLHL12,11,-2.0508,0,-6.9770,16,-1.5141,14,-1.7268,87,2.99757
ENSG00000159346,ADIPOR1,276,2.67771,32,-1.3879,40,-1.0209,51,-0.6546,45,-1.1513
ENSG00000159348,CYB5R1,93,0.52458,28,-1.4165,1,-5.7702,15,-2.3008,114,1.72146
ENSG00000163444,TMEM183A,11,-2.4438,9,-2.8181,55,-0.0649,68,0.30611,85,1.23824
ENSG00000143847,PPFIA4,11,-1.7529,0,-6.6936,8,-2.3075,35,-0.0248,65,2.22377
ENSG00000163485,ADORA1,11,-2.4677,113,1.21522,33,-0.8786,50,-0.2292,65,0.32356
ENSG00000058668,ATP2B4,402,1.72607,6,-4.7929,127,-0.3931,88,-0.9708,168,0.11169
ENSG00000182004,SNRPE,438,2.47953,47,-1.6070,85,-0.6848,49,-1.5368,96,-0.6848
ENSG00000143850,PLEKHA6,11,-1.7487,21,-0.8457,1,-5.0377,24,-0.6224,64,2.11906
ENSG00000170382,LRRN2,11,-1.4851,0,-6.4416,1,-4.9333,12,-1.3718,62,3.23522
ENSG00000163531,NFASC,12,-2.9316,181,1.51282,106,0.49287,49,-0.7742,70,-0.3063
ENSG00000184144,CNTN2,11,-3.9179,714,3.50274,150,-0.0638,31,-2.4667,61,-1.8887
ENSG00000133059,DSTYK,11,-1.3754,7,-2.1646,1,-4.8359,38,0.55002,46,1.65010
ENSG00000133069,TMCC2,11,-2.4524,131,1.53865,29,-1.0725,75,0.45601,51,-0.2625
ENSG00000117266,CDK18,12,-2.5145,302,3.80449,1,-5.9522,16,-2.0798,33,-1.3162
ENSG00000174514,MFSD4A,11,-2.6306,0,-7.5380,52,-0.3600,40,-0.7671,117,2.14824
ENSG00000069275,NUCKS1,156,-1.3233,696,1.20610,396,0.17265,363,0.02524,298,-0.4359
ENSG00000266028,SRGAP2,11,-1.9998,48,0.22598,41,-0.0381,33,-0.3781,54,0.66697
ENSG00000162889,MAPKAPK2,275,3.12820,15,-2.2958,66,0.00771,34,-1.0620,24,-2.0130
ENSG00000117335,CD46,471,3.12147,52,-1.2321,41,-1.5859,25,-2.3446,68,-1.1130
ENSG00000076356,PLXNA2,337,2.67816,0,-8.0608,64,-0.6124,29,-1.8136,74,-0.5440
ENSG00000123684,LPGAT1,135,1.64140,42,-0.4778,1,-5.5422,18,-1.7871,65,0.42313
ENSG00000117691,NENF,336,0.01262,797,1.63265,444,0.49370,222,-0.6649,179,-1.3269
ENSG00000143499,SMYD2,11,-2.3989,0,-7.3135,1,-5.1296,26,-1.1866,116,3.51206
ENSG00000136628,EPRS,12,-2.2269,0,-7.1326,96,1.03991,41,-0.4159,75,0.98896
ENSG00000067704,IARS2,12,-1.8311,50,0.33426,78,1.15289,49,0.28915,33,-0.5288
ENSG00000118873,RAB3GAP2,11,-1.5666,35,0.20229,9,-1.9738,28,-0.1833,46,1.10382
ENSG00000116141,MARK1,11,-1.3297,4,-2.8313,1,-4.7912,18,-0.6531,52,2.53645
ENSG00000162817,C1orf115,20,-1.6953,0,-7.4483,21,-1.6870,85,0.58291,99,1.64510
ENSG00000154305,MIA3,11,-2.1960,10,-2.3996,24,-1.0955,17,-1.6102,91,2.50855
ENSG00000186063,AIDA,364,3.25282,0,-7.8907,4,-4.5289,38,-1.2677,62,-0.7145
ENSG00000162819,BROX,11,-1.7754,42,0.23797,69,1.15613,24,-0.6883,36,-0.0226
ENSG00000143502,SUSD4,11,-1.6241,0,-6.5675,1,-4.8656,25,-0.4579,64,2.73418
ENSG00000143753,DEGS1,11,-2.2214,10,-2.3506,75,0.74106,31,-0.7450,72,1.15525
ENSG00000162923,WDR26,11,-1.6964,50,0.66326,31,-0.1766,33,-0.0512,38,0.27177
ENSG00000143786,CNIH3,11,-1.4000,0,-6.3602,6,-2.3179,13,-1.1757,55,2.78093
ENSG00000154380,ENAH,11,-2.8202,50,-0.6178,175,1.62455,58,-0.3812,73,-0.0146
ENSG00000143742,SRP9,269,0.33183,135,-0.8070,206,-0.1259,135,-0.8001,269,0.52927
ENSG00000143819,EPHX1,11,-2.4001,83,0.70502,55,-0.0138,50,-0.1712,63,0.32920
ENSG00000143811,PYCR2,11,-2.0190,23,-0.9672,31,-0.4954,24,-0.9434,70,1.61329
ENSG00000163041,H3F3A,23,-3.3374,249,0.35188,448,1.46441,163,-0.3585,179,-0.3015
ENSG00000143799,PARP1,11,-3.1687,146,0.78949,39,-1.3887,67,-0.5434,130,0.97417
ENSG00000203685,STUM,11,-2.1725,0,-7.0973,72,0.72412,89,1.13764,53,0.29343
ENSG00000143772,ITPKB,372,2.35178,167,0.64662,114,-0.0225,51,-1.2935,34,-2.3431
ENSG00000163050,COQ8A,308,2.89838,18,-2.3102,32,-1.4310,24,-1.8358,57,-0.7354
ENSG00000143776,CDC42BPA,368,2.10882,103,-0.3273,138,0.16140,64,-1.0764,68,-1.2945
ENSG00000143740,SNAP47,11,-2.2783,0,-7.1936,29,-0.8784,69,0.52092,82,1.56620
ENSG00000143761,ARF1,145,-1.1234,37,-3.1473,82,-1.9875,242,-0.3169,514,2.01651
ENSG00000162910,MRPL55,11,-2.8225,0,-7.7269,76,0.05786,117,0.81259,104,1.01152
ENSG00000143774,GUK1,307,-1.0967,592,-0.0407,834,0.55007,764,0.39532,584,-0.0962
ENSG00000168159,RNF187,185,-1.0304,126,-1.6108,236,-0.6434,428,0.34383,492,1.01095
ENSG00000116574,RHOU,11,-2.0835,219,3.78375,36,-0.3584,21,-1.1542,8,-3.0909
ENSG00000168118,RAB4A,84,0.32190,28,-1.4521,118,0.92230,56,-0.3531,68,-0.0819
ENSG00000154429,CCSAP,11,-2.7048,17,-2.1748,2,-5.2542,34,-1.1164,137,3.07936
ENSG00000177614,PGBD5,11,-2.7447,0,-7.6508,17,-2.1692,84,0.31158,125,2.14027
ENSG00000135744,AGT,111,-0.4638,29,-2.5178,719,3.78193,85,-0.8865,29,-3.0145
ENSG00000119280,C1orf198,626,3.61367,133,0.00734,122,-0.1463,35,-2.0694,5,-5.4941
ENSG00000116906,GNPAT,12,-2.5177,40,-0.6540,32,-1.0273,40,-0.6556,99,1.66973
ENSG00000135766,EGLN1,11,-2.2952,73,0.59728,33,-0.7150,45,-0.2150,66,0.69324
ENSG00000116918,TSNAX,11,-1.9906,17,-1.4305,27,-0.6868,53,0.40291,61,1.16511
ENSG00000135778,NTPCR,11,-2.5859,60,-0.0807,133,1.37847,42,-0.6567,64,0.06079
ENSG00000135749,PCNX2,11,-1.5818,0,-6.5319,1,-4.9710,56,1.00161,51,1.56913
ENSG00000135750,KCNK1,279,1.85042,13,-3.2141,24,-2.2694,33,-1.8171,131,0.57904
ENSG00000168275,COA6,11,-1.6912,0,-6.6259,40,0.25010,32,-0.0834,52,1.29481
ENSG00000168264,IRF2BP2,212,1.25298,51,-1.1719,161,0.72842,51,-1.1655,90,-0.4069
ENSG00000173726,TOMM20,332,0.03515,175,-0.9990,247,-0.4509,181,-0.9502,447,0.93465
ENSG00000054267,ARID4B,11,-2.6950,186,1.95458,161,1.61964,47,-0.5834,22,-2.1606
ENSG00000168243,GNG4,11,-2.9138,0,-7.8182,20,-2.0994,77,-0.0364,147,2.41865
ENSG00000116977,LGALS8,11,-1.7804,0,-6.4475,13,-1.6392,29,-0.3956,67,2.31429
ENSG00000077522,ACTN2,11,-1.5150,63,1.32159,7,-2.1773,9,-1.7996,41,0.81936
ENSG00000198626,RYR2,11,-1.6677,1,-5.2877,1,-4.4450,52,0.75402,57,1.76978
ENSG00000133019,CHRM3,11,-1.6310,0,-5.7456,18,-0.9858,23,-0.5611,59,2.13174
ENSG00000155816,FMN2,11,-1.3795,0,-6.3345,47,0.91512,39,0.56368,33,0.42054
ENSG00000182901,RGS7,11,-1.8414,0,-6.7762,7,-2.5817,25,-0.6560,74,2.71600
ENSG00000091483,FH,11,-1.6312,0,-6.5760,32,-0.0399,20,-0.7998,56,1.77995
ENSG00000143702,CEP170,11,-1.9901,62,0.68549,52,0.36975,19,-1.2708,49,0.45283
ENSG00000054282,SDCCAG8,11,-2.0024,63,0.71026,131,2.23222,45,0.12810,15,-2.0588
ENSG00000117020,AKT3,159,0.87335,24,-2.1448,39,-1.4525,88,-0.1531,122,0.65817
ENSG00000179456,ZBTB18,11,-3.4414,0,-8.3328,8,-3.9826,108,-0.0604,220,2.76627
ENSG00000035687,ADSS,190,1.92926,57,-0.3245,23,-1.7028,42,-0.8274,58,-0.4169
ENSG00000203667,COX20,11,-3.3856,77,-0.5565,186,0.96390,78,-0.5423,135,0.61437
ENSG00000153187,HNRNPU,392,0.91393,192,-0.3290,301,0.43174,126,-1.0023,209,-0.2696
ENSG00000162852,CNST,11,-1.4034,0,-6.3626,49,0.95998,27,-0.0455,37,0.73277
ENSG00000143653,SCCPDH,11,-2.7664,83,0.26988,116,0.86137,20,-1.9441,89,0.61636
ENSG00000143727,ACP1,287,1.97027,13,-3.1789,71,-0.6071,47,-1.2627,102,-0.0311
ENSG00000151353,TMEM18,286,3.50925,46,-0.4950,1,-5.8842,22,-1.6489,27,-1.7140
ENSG00000186487,MYT1L,11,-3.6109,0,-8.5070,42,-1.7395,104,-0.3274,243,2.61541
ENSG00000032389,EIPR1,13,-1.4392,0,-6.5769,28,-0.2364,46,0.57554,48,1.10578
ENSG00000171853,TRAPPC12,11,-1.4573,4,-2.9119,24,-0.3541,29,-0.0006,45,1.39110
ENSG00000182551,ADI1,454,2.82788,33,-1.9965,116,-0.0418,31,-2.1083,67,-1.2372
ENSG00000171863,RPS7,300,-1.3121,885,0.45139,1476,1.42823,470,-0.6067,545,-0.5212
ENSG00000115738,ID2,275,1.47377,21,-2.7085,146,0.28225,67,-0.9877,119,-0.0942
ENSG00000134313,KIDINS220,11,-3.5313,69,-0.8879,81,-0.6371,64,-1.0040,204,1.84742
ENSG00000143797,MBOAT2,11,-2.8394,69,-0.1170,169,1.51931,25,-1.7068,82,0.25421
ENSG00000119185,ITGB1BP1,273,1.58206,43,-1.5842,45,-1.5006,87,-0.4765,123,0.13642
ENSG00000134330,IAH1,154,1.47505,10,-2.8653,86,0.37150,39,-0.9280,65,-0.1512
ENSG00000134308,YWHAQ,391,0.16431,251,-0.5697,288,-0.3467,225,-0.7406,444,0.61790
ENSG00000115756,HPCAL1,400,1.49339,9,-4.4836,32,-2.6492,217,0.33387,198,0.26339
ENSG00000143870,PDIA6,30,-1.6808,0,-7.9719,206,1.59816,30,-1.6922,116,0.79525
ENSG00000162975,KCNF1,11,-3.1672,0,-8.0670,54,-0.8686,109,0.26021,159,1.85823
ENSG00000134318,ROCK2,109,0.49814,7,-3.6430,67,-0.3405,63,-0.4379,109,0.82415
ENSG00000134324,LPIN1,11,-1.6967,56,0.83575,26,-0.4526,28,-0.3260,40,0.39150
ENSG00000162981,LRATD1,102,1.59865,6,-2.8996,5,-3.0764,33,-0.4259,52,0.48987
ENSG00000151779,NBAS,11,-1.9598,0,-5.6482,4,-3.3807,34,-0.3066,79,2.61350
ENSG00000079785,DDX1,11,-3.2439,34,-1.6743,27,-2.0252,75,-0.4436,181,2.27984
ENSG00000197872,FAM49A,283,1.04937,4,-5.3078,14,-3.6634,97,-0.7823,235,1.23268
ENSG00000163032,VSNL1,134,-2.5296,3,-7.6984,202,-1.9222,596,-0.2331,1289,2.45904
ENSG00000068697,LAPTM4A,141,0.56063,80,-0.3953,159,0.77877,34,-1.7137,100,-0.0535
