Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000087086,FTL,3143,0.37569,3631,0.61646,1076,-1.3003,1625,-0.6727,1525,-0.7702,1677,-0.6244,2978,0.28713,3014,0.30706,3150,0.37940,3123,0.36530
ENSG00000183207,RUVBL2,42,-0.1660,33,-0.5601,84,0.97218,34,-0.4998,46,-0.0422,36,-0.4138,67,0.57311,63,0.47448,37,-0.3915,28,-0.8012
ENSG00000104852,SNRNP70,69,-0.1983,57,-0.5138,93,0.28237,67,-0.2552,82,0.07759,93,0.28132,38,-1.1228,75,-0.0701,120,0.69515,90,0.22118
ENSG00000104863,LIN7B,50,-0.0261,30,-0.8068,72,0.55920,23,-1.1917,49,-0.0430,58,0.20947,84,0.82418,71,0.54105,38,-0.4612,33,-0.6670
ENSG00000177380,PPFIA3,101,-0.1394,89,-0.3394,139,0.38603,168,0.69731,198,0.97962,96,-0.2208,116,0.08993,101,-0.1343,25,-2.2064,66,-0.7935
ENSG00000104888,SLC17A7,418,-1.2518,583,-0.7461,1714,1.00614,1762,1.05429,1924,1.21287,471,-1.0726,1392,0.64682,637,-0.6103,219,-2.2148,272,-1.8970
ENSG00000104872,PIH1D1,49,0.23369,37,-0.1939,47,0.18474,36,-0.2587,40,-0.0723,34,-0.3596,69,0.81671,55,0.42896,39,-0.1260,15,-1.5185
ENSG00000142541,RPL13A,1170,0.02793,1742,0.68477,441,-1.4753,561,-1.1147,591,-1.0343,851,-0.4750,901,-0.3846,761,-0.6482,2969,1.64770,1507,0.44167
ENSG00000142534,RPS11,861,0.20740,1081,0.58271,343,-1.2267,575,-0.4360,494,-0.6694,503,-0.6434,478,-0.7203,445,-0.8312,1762,1.44773,1032,0.50446
ENSG00000104870,FCGRT,33,-0.0308,28,-0.2552,6,-2.4842,11,-1.6925,7,-2.3365,11,-1.6550,8,-2.0693,41,0.33926,166,3.13963,21,-0.6849
ENSG00000142546,NOSIP,42,0.13092,33,-0.2361,35,-0.1560,54,0.56557,36,-0.1092,30,-0.3702,44,0.20244,33,-0.2423,36,-0.0829,41,0.10476
ENSG00000126464,PRR12,15,-0.5532,18,-0.2867,19,-0.2265,24,0.14898,41,1.03432,37,0.87595,12,-0.8640,30,0.50101,17,-0.3709,4,-2.2760
ENSG00000126461,SCAF1,55,-0.2215,49,-0.3839,79,0.35831,88,0.54320,104,0.83125,59,-0.0932,82,0.43484,38,-0.7963,35,-0.8882,40,-0.7060
ENSG00000126456,IRF3,16,-0.4859,12,-0.9584,15,-0.6503,20,-0.1828,11,-1.0693,18,-0.3669,10,-1.2769,18,-0.3003,59,1.65853,45,1.18113
ENSG00000126457,PRMT1,91,0.15244,60,-0.4975,127,0.71454,54,-0.6494,76,-0.1362,111,0.48057,65,-0.3637,84,0.02272,98,0.27190,59,-0.5284
ENSG00000169169,CPT1C,39,-0.5712,37,-0.6471,99,0.92787,86,0.68534,51,-0.1761,74,0.42686,60,0.07637,67,0.27100,32,-0.9023,22,-1.4379
ENSG00000196961,AP2A1,78,-0.3866,78,-0.3855,181,0.98906,115,0.23493,79,-0.3674,110,0.16396,106,0.09153,115,0.23052,27,-1.9732,108,0.12758
ENSG00000104973,MED25,22,-0.4781,23,-0.4321,35,0.22575,30,-0.0283,21,-0.5820,46,0.66306,32,0.06020,24,-0.4036,21,-0.5573,51,0.84713
ENSG00000104960,PTOV1,156,-0.1621,137,-0.3700,242,0.54950,149,-0.2394,186,0.11343,263,0.68690,119,-0.5913,170,-0.0263,175,0.02094,133,-0.4092
ENSG00000204673,AKT1S1,46,0.27114,44,0.20197,53,0.51670,33,-0.2649,42,0.13840,30,-0.4091,50,0.40218,22,-0.8622,46,0.25610,22,-0.8604
ENSG00000104946,TBC1D17,58,0.45197,40,-0.1371,38,-0.2187,23,-0.9720,46,0.08918,60,0.50910,30,-0.5959,27,-0.7579,63,0.58933,52,0.29455
ENSG00000213024,NUP62,25,0.08446,12,-0.9691,27,0.24407,21,-0.1529,45,1.08250,13,-0.9377,24,0.01507,20,-0.2472,19,-0.2876,28,0.27454
ENSG00000105053,VRK3,12,-1.0237,13,-0.8904,25,0.14744,24,0.04354,28,0.30239,34,0.65406,21,-0.1344,34,0.62355,26,0.19110,13,-0.8173
ENSG00000131408,NR1H2,64,0.46797,36,-0.4595,36,-0.4216,61,0.38601,44,-0.1352,61,0.40084,34,-0.5113,40,-0.2588,78,0.81274,23,-1.1318
ENSG00000161671,EMC10,109,0.38697,91,0.09468,84,-0.0338,100,0.24399,52,-0.7961,83,-0.0623,86,-0.0008,84,-0.0318,108,0.36427,63,-0.4868
ENSG00000161677,JOSD2,47,0.53588,44,0.44029,41,0.30392,25,-0.4614,36,0.10497,26,-0.3784,27,-0.3365,25,-0.4763,20,-0.8213,46,0.49600
ENSG00000204653,ASPDH,36,0.18684,28,-0.2318,39,0.29388,26,-0.3148,23,-0.5427,41,0.38335,66,1.19419,36,0.17237,8,-2.1317,20,-0.7189
ENSG00000131409,LRRC4B,88,-0.3918,93,-0.3116,155,0.50528,163,0.59661,177,0.73206,112,-0.0150,153,0.48667,94,-0.2914,52,-1.2026,46,-1.3847
ENSG00000105472,CLEC11A,33,0.30507,15,-0.8673,20,-0.4596,16,-0.7682,18,-0.6692,25,-0.1228,26,-0.0452,27,-0.0162,44,0.76408,48,0.91320
ENSG00000169035,KLK7,12,-1.8918,30,-0.4811,81,1.12857,89,1.31651,47,0.21221,19,-1.2076,74,0.98591,16,-1.4231,19,-1.1632,23,-0.8613
ENSG00000142549,IGLON5,30,0.50912,12,-0.8249,11,-0.9897,46,1.27011,23,0.07677,61,1.82029,11,-1.0058,13,-0.7158,1,-4.0502,6,-1.7985
ENSG00000105379,ETFB,126,-0.0351,183,0.57157,92,-0.5314,91,-0.5400,117,-0.1551,109,-0.2666,138,0.11760,121,-0.0941,185,0.59207,125,-0.0410
ENSG00000160318,CLDND2,37,1.12261,19,0.02205,4,-2.1429,11,-0.7704,11,-0.8456,11,-0.7987,12,-0.6629,38,1.18081,19,0.04357,25,0.43139
ENSG00000105568,PPP2R1A,269,-0.9526,369,-0.4630,727,0.62975,678,0.51236,745,0.67123,594,0.29246,461,-0.1158,559,0.19388,327,-0.6504,226,-1.2168
ENSG00000130844,ZNF331,11,-1.4705,10,-1.5414,27,-0.0857,15,-0.9626,26,-0.1382,50,0.92071,17,-0.8202,23,-0.3554,77,1.70114,31,0.09333
ENSG00000179820,MYADM,14,-0.7358,11,-1.1777,47,1.16981,20,-0.2327,49,1.22265,16,-0.6005,19,-0.3503,7,-1.7338,43,1.00628,8,-1.6101
ENSG00000126583,PRKCG,81,-1.6906,78,-1.7503,486,1.16237,201,-0.3070,337,0.53103,116,-1.1441,582,1.49563,312,0.40188,60,-2.1165,184,-0.4460
ENSG00000105605,CACNG7,22,0.38358,22,0.38947,10,-0.8495,18,0.03858,17,-0.0245,20,0.26613,17,0.02077,14,-0.2820,7,-1.4029,25,0.59981
ENSG00000142408,CACNG8,28,-1.4040,69,-0.0383,54,-0.4167,191,1.73224,100,0.57088,65,-0.1304,81,0.23522,26,-1.5003,19,-1.9992,71,0.02075
ENSG00000170906,NDUFA3,545,0.19517,399,-0.3013,458,-0.0822,377,-0.3910,284,-0.8266,602,0.35828,937,1.11559,556,0.22779,392,-0.3292,276,-0.8708
ENSG00000105619,TFPT,110,0.57589,115,0.64416,63,-0.3256,60,-0.4047,74,-0.0730,81,0.06368,88,0.20358,66,-0.2589,49,-0.7201,70,-0.1694
ENSG00000105618,PRPF31,40,-0.3767,26,-1.0188,66,0.40615,34,-0.6550,46,-0.1862,72,0.54468,35,-0.5998,65,0.39207,81,0.75133,48,-0.1095
ENSG00000088038,CNOT3,29,0.35971,8,-1.5149,43,0.97981,40,0.87912,24,0.05862,16,-0.6277,30,0.38548,17,-0.5177,27,0.24779,0,-5.6309
ENSG00000125505,MBOAT7,123,-0.5986,98,-0.9542,387,1.29537,164,-0.1563,278,0.70902,150,-0.2945,249,0.52274,175,-0.0450,83,-1.2022,99,-0.9400
ENSG00000170892,TSEN34,42,0.34189,15,-1.2070,22,-0.6380,19,-0.8866,10,-1.7968,42,0.36664,24,-0.5342,41,0.31093,65,1.09102,56,0.85382
ENSG00000170889,RPS9,623,0.28302,845,0.79358,277,-0.9903,273,-1.0127,317,-0.7855,406,-0.3993,360,-0.5883,323,-0.7540,1176,1.38378,631,0.30364
ENSG00000167614,TTYH1,1005,1.07244,449,-0.2644,278,-1.0026,507,-0.0720,357,-0.6224,290,-0.9424,320,-0.7875,1255,1.47938,411,-0.4037,431,-0.3277
ENSG00000167615,LENG8,31,-0.0364,19,-0.7644,22,-0.5930,52,0.79793,36,0.18966,22,-0.5334,23,-0.4711,20,-0.7285,40,0.38553,52,0.80733
ENSG00000125503,PPP1R12C,81,-0.0594,81,-0.0683,69,-0.3069,92,0.13443,118,0.54125,84,0.00020,94,0.17867,66,-0.3828,126,0.65249,32,-1.4689
ENSG00000105048,TNNT1,41,0.10919,28,-0.4814,6,-2.7053,33,-0.2580,28,-0.4774,36,-0.1049,82,1.25992,112,1.84945,19,-1.0609,1,-5.0686
ENSG00000129990,SYT5,50,-1.2463,75,-0.6194,205,1.01209,123,0.15473,170,0.69564,97,-0.2212,180,0.78537,133,0.28845,44,-1.4324,39,-1.5985
ENSG00000105063,PPP6R1,83,0.31352,82,0.29258,72,0.08263,70,0.04354,62,-0.1451,71,0.07416,79,0.22998,75,0.14836,61,-0.1713,27,-1.4115
ENSG00000133265,HSPBP1,95,0.47403,56,-0.3900,78,0.14053,73,0.03089,76,0.09912,103,0.60658,73,0.03848,77,0.13413,38,-0.9679,43,-0.7702
ENSG00000160469,BRSK1,128,-0.0223,167,0.40418,105,-0.3344,197,0.67664,241,1.02869,142,0.13588,132,0.02245,95,-0.4896,44,-1.6409,50,-1.4663
ENSG00000108107,RPL28,1383,0.25896,1791,0.68981,561,-1.1507,666,-0.8914,773,-0.6621,1167,-0.0151,756,-0.6960,860,-0.4972,1997,0.87740,1828,0.72488
ENSG00000108106,UBE2S,46,-0.4411,43,-0.5193,91,0.66478,50,-0.2919,41,-0.6034,84,0.53810,89,0.62989,120,1.14169,27,-1.2434,14,-2.1795
ENSG00000187902,SHISA7,32,0.09874,8,-1.9417,44,0.60514,28,-0.1265,54,0.97051,47,0.74110,32,0.11172,39,0.40300,7,-2.1472,10,-1.6842
ENSG00000063241,ISOC2,65,0.44537,28,-0.8787,37,-0.4490,27,-0.9094,43,-0.2232,75,0.67448,49,-0.0302,52,0.06880,77,0.71695,43,-0.2394
ENSG00000090971,NAT14,64,-0.3809,57,-0.5652,144,0.94373,113,0.53851,110,0.49368,98,0.29927,81,-0.0128,77,-0.0972,38,-1.1808,33,-1.3815
ENSG00000218891,ZNF579,24,0.34447,21,0.07503,17,-0.1887,13,-0.5932,27,0.52014,21,0.12944,18,-0.1407,17,-0.2552,10,-0.9953,28,0.53702
ENSG00000213015,ZNF580,58,0.08754,36,-0.6391,47,-0.2448,57,0.06643,45,-0.3008,57,0.06223,84,0.70929,62,0.20762,44,-0.3429,56,0.05020
ENSG00000173581,CCDC106,68,0.06001,44,-0.6259,85,0.41131,89,0.48671,73,0.17379,63,-0.0677,87,0.46108,95,0.60874,25,-1.4876,28,-1.3174
ENSG00000063244,U2AF2,30,-0.2740,21,-0.8486,44,0.33395,32,-0.1852,45,0.35115,59,0.80691,28,-0.3732,16,-1.2206,63,0.92806,21,-0.8010
ENSG00000063245,EPN1,99,-0.6619,134,-0.1943,144,-0.0763,176,0.24364,207,0.51216,172,0.21274,197,0.42938,185,0.33150,124,-0.3113,73,-1.1271
ENSG00000167685,ZNF444,32,0.19888,27,-0.0478,23,-0.3223,31,0.15069,31,0.16279,35,0.35805,37,0.44317,38,0.51530,24,-0.2353,2,-3.6768
ENSG00000198046,ZNF667,6,-1.9020,8,-1.6038,42,0.98510,20,-0.2255,41,0.94845,22,-0.1186,32,0.49449,21,-0.1884,3,-3.0699,38,0.80047
ENSG00000166770,ZNF667-AS1,47,-0.0339,31,-0.6603,60,0.37413,31,-0.6656,26,-0.9416,59,0.33435,64,0.47855,98,1.20686,39,-0.3301,23,-1.1362
ENSG00000268182,SMIM17,12,-1.1100,12,-1.1834,13,-1.0129,26,0.05758,41,0.80812,117,2.92668,8,-1.6902,16,-0.7106,5,-2.4341,2,-3.3542
ENSG00000198300,PEG3,82,-1.5079,144,-0.6558,297,0.50006,266,0.31627,362,0.83466,564,1.64244,186,-0.2556,151,-0.5859,54,-2.1225,81,-1.5192
ENSG00000268205,AC005261.1,46,0.09181,41,-0.0769,43,0.00064,40,-0.1105,59,0.50207,46,0.09089,52,0.29802,49,0.21876,42,-0.0398,13,-1.7741
ENSG00000256060,TRAPPC2B,27,0.44945,9,-1.2150,18,-0.1927,8,-1.3973,17,-0.3505,47,1.38766,12,-0.7889,24,0.22567,13,-0.7531,32,0.67709
ENSG00000121413,ZSCAN18,114,0.30495,57,-0.7695,184,1.12280,65,-0.5856,99,0.08170,104,0.15818,99,0.07813,93,-0.0154,75,-0.3559,51,-0.9348
ENSG00000198131,ZNF544,14,-0.2114,11,-0.6702,26,0.77564,21,0.37712,9,-0.9108,9,-0.9554,23,0.54500,14,-0.2700,24,0.63971,13,-0.3571
ENSG00000142396,ERVK3-1,33,-0.3143,34,-0.2465,60,0.63712,25,-0.7513,31,-0.3827,54,0.45985,38,-0.0914,46,0.20340,26,-0.6922,56,0.54838
ENSG00000283103,AC010642.2,60,-0.1703,41,-0.7512,45,-0.6220,42,-0.7292,49,-0.5001,110,0.81058,92,0.51823,124,1.01703,55,-0.3171,53,-0.3658
ENSG00000121410,A1BG,28,-0.0268,39,0.48243,25,-0.2299,19,-0.6495,29,-0.0085,21,-0.5144,76,1.68819,24,-0.2563,21,-0.4541,5,-2.5062
ENSG00000083845,RPS5,511,0.29563,598,0.55573,179,-1.3360,191,-1.2420,226,-0.9842,350,-0.3112,334,-0.3818,345,-0.3316,970,1.40834,552,0.42418
ENSG00000083807,SLC27A5,46,0.42349,48,0.48224,30,-0.2678,23,-0.6490,28,-0.3781,42,0.26052,59,0.82576,45,0.36199,26,-0.5105,9,-1.9893
ENSG00000119574,ZBTB45,20,0.45680,12,-0.2932,18,0.27655,20,0.51334,12,-0.3560,23,0.68633,20,0.49765,19,0.38213,4,-1.7534,0,-4.9919
ENSG00000130726,TRIM28,104,0.63786,59,-0.2825,67,-0.0921,44,-0.7348,75,0.09795,92,0.42648,80,0.19592,73,0.05274,72,0.03704,40,-0.8748
ENSG00000130724,CHMP2A,105,0.08178,80,-0.3416,105,0.08215,78,-0.3870,66,-0.6286,83,-0.2770,126,0.39030,133,0.46846,113,0.20082,105,0.09303
ENSG00000130725,UBE2M,94,-0.6732,141,-0.0463,138,-0.0872,211,0.61462,199,0.50976,182,0.36748,152,0.07074,171,0.26115,96,-0.6535,69,-1.1501
ENSG00000099326,MZF1,30,0.79189,19,-0.0164,20,0.10356,28,0.66680,11,-0.8001,16,-0.2094,21,0.19140,8,-1.1870,23,0.32305,10,-0.9528
ENSG00000247315,ZCCHC3,13,-0.5443,7,-1.4042,27,0.56851,40,1.25999,32,0.87373,16,-0.2783,18,-0.1209,19,-0.0047,17,-0.1849,0,-5.3380
ENSG00000125841,NRSN2,109,-0.2951,100,-0.4181,166,0.38341,185,0.56645,113,-0.2282,200,0.69586,135,0.05166,124,-0.0925,63,-1.1361,114,-0.2145
ENSG00000125826,RBCK1,40,0.55497,24,-0.2591,12,-1.2895,12,-1.2268,35,0.36087,18,-0.7090,15,-0.9783,25,-0.1716,42,0.64322,58,1.22657
ENSG00000125875,TBC1D20,34,0.53618,21,-0.2526,38,0.70183,13,-0.9395,26,0.05717,33,0.46256,19,-0.3692,27,0.14624,30,0.31763,5,-2.3483
ENSG00000101266,CSNK2A1,30,-1.0509,46,-0.4259,93,0.71585,81,0.48423,88,0.62415,67,0.16761,80,0.45618,56,-0.1130,51,-0.2784,10,-2.6545
ENSG00000271303,SRXN1,14,-0.4949,8,-1.3655,24,0.36639,26,0.53339,23,0.29496,30,0.73061,21,0.17867,28,0.62638,0,-5.1547,16,-0.2603
ENSG00000125818,PSMF1,92,0.25987,70,-0.1813,107,0.51155,64,-0.3267,47,-0.7886,71,-0.1521,79,0.01564,90,0.21972,93,0.27571,70,-0.1719
ENSG00000101298,SNPH,73,-0.5200,93,-0.1325,103,0.01882,191,1.05665,148,0.62007,107,0.08574,96,-0.0778,104,0.03561,27,-2.0128,72,-0.5285
ENSG00000125775,SDCBP2,28,0.63055,20,0.07154,16,-0.2560,14,-0.4069,12,-0.6493,26,0.51180,27,0.56534,44,1.45445,1,-4.2202,0,-5.3242
ENSG00000088832,FKBP1A,90,-1.4578,70,-1.8273,384,0.84298,227,-0.0315,241,0.06454,175,-0.4365,586,1.60934,252,0.13784,112,-1.1223,175,-0.4363
ENSG00000088833,NSFL1C,61,-0.1186,62,-0.1097,74,0.18558,96,0.61832,73,0.16851,70,0.10143,64,-0.0582,57,-0.2312,59,-0.1813,44,-0.6473
ENSG00000286288,AL109809.5,52,0.99145,17,-0.7742,2,-3.7371,37,0.39772,22,-0.3915,21,-0.4572,26,-0.1292,86,1.92292,8,-1.9456,15,-1.0049
ENSG00000198053,SIRPA,259,0.04702,115,-1.2147,402,0.77328,313,0.35514,393,0.73292,162,-0.6934,271,0.11517,314,0.35670,210,-0.2886,80,-1.7591
ENSG00000125835,SNRPB,39,0.15552,33,-0.1188,54,0.67502,17,-1.1022,31,-0.2269,28,-0.3493,24,-0.5929,29,-0.3114,52,0.60342,48,0.49038
ENSG00000101361,NOP56,34,-0.2931,32,-0.3831,60,0.64277,29,-0.5017,44,0.11286,59,0.59789,57,0.53342,46,0.17934,38,-0.0979,9,-2.2921
ENSG00000101365,IDH3B,28,-1.0276,34,-0.7579,95,0.90931,58,0.07120,59,0.09704,76,0.52878,47,-0.2602,69,0.36436,36,-0.6445,49,-0.1908
ENSG00000132635,PCED1A,21,-0.2500,16,-0.6487,26,0.07026,22,-0.2101,14,-0.8834,28,0.20839,29,0.24881,16,-0.7034,61,1.54263,15,-0.7831
ENSG00000215305,VPS16,19,-0.6130,13,-1.1727,32,0.22722,26,-0.0837,36,0.40886,60,1.29752,9,-1.6530,16,-0.8790,30,0.15334,36,0.44218
ENSG00000132670,PTPRA,213,0.00683,172,-0.3357,295,0.53626,270,0.39281,323,0.68973,192,-0.1607,180,-0.2584,274,0.41445,147,-0.5735,56,-2.0168
ENSG00000125901,MRPS26,95,0.10966,65,-0.4884,101,0.21448,79,-0.1709,103,0.25194,91,0.03798,112,0.37643,113,0.39473,97,0.14582,29,-1.6895
ENSG00000101200,AVP,19,-0.1649,11,-1.0386,55,1.60743,17,-0.3429,36,0.84688,7,-1.5842,30,0.55937,13,-0.7635,14,-0.6033,11,-1.0046
ENSG00000185019,UBOX5,13,-0.4107,8,-1.1534,21,0.32547,22,0.38953,35,1.15507,15,-0.1956,12,-0.5852,16,-0.1588,16,-0.1663,15,-0.1739
ENSG00000088899,LZTS3,101,-0.1609,58,-1.0067,110,-0.0308,124,0.16137,142,0.38255,113,0.02165,172,0.70360,157,0.55273,41,-1.5205,101,-0.1670
ENSG00000198171,DDRGK1,54,-0.2717,59,-0.1437,68,0.08975,22,-1.6158,34,-0.9808,93,0.59710,101,0.74026,93,0.59518,38,-0.8008,81,0.37819
ENSG00000125877,ITPA,43,-0.0205,27,-0.7584,60,0.52838,21,-1.0778,44,0.03118,51,0.24556,49,0.18245,39,-0.1883,48,0.15601,53,0.32493
ENSG00000088854,C20orf194,46,0.31006,35,-0.1436,37,-0.0299,28,-0.4882,49,0.39815,43,0.21605,25,-0.6205,37,-0.0325,52,0.49760,28,-0.4971
ENSG00000088812,ATRN,61,0.22150,30,-0.8972,94,0.94537,58,0.14524,70,0.44983,63,0.26992,59,0.15737,69,0.41007,23,-1.2637,5,-3.4184
ENSG00000101220,C20orf27,97,0.63705,31,-1.1480,80,0.30814,55,-0.2947,61,-0.1154,71,0.11346,107,0.79426,84,0.38707,50,-0.4338,24,-1.5659
ENSG00000101222,SPEF1,15,-0.4266,10,-0.9683,35,0.94747,23,0.22764,29,0.61808,14,-0.5370,46,1.43467,21,0.11931,4,-2.4297,0,-5.4010
ENSG00000125817,CENPB,52,-0.4089,128,1.07893,47,-0.5651,60,-0.1845,50,-0.4596,74,0.15859,62,-0.1334,46,-0.5750,62,-0.1261,91,0.48874
ENSG00000101224,CDC25B,20,-0.0467,20,-0.0576,24,0.21435,10,-1.0341,17,-0.3333,17,-0.3484,18,-0.2148,9,-1.2473,58,1.75595,15,-0.4649
ENSG00000125843,AP5S1,12,-0.6739,12,-0.6107,22,0.30273,27,0.62868,28,0.69850,9,-1.0869,18,0.00370,20,0.13741,19,0.05831,15,-0.2654
ENSG00000088888,MAVS,19,0.28347,25,0.70491,13,-0.3041,9,-0.8185,22,0.45898,11,-0.5394,2,-3.0811,13,-0.3935,32,1.14679,15,-0.1023
ENSG00000125779,PANK2,23,-0.6344,17,-1.0937,59,0.87104,53,0.70234,61,0.94043,25,-0.5015,38,0.13824,48,0.52707,22,-0.6838,0,-6.1919
ENSG00000101236,RNF24,34,-0.1993,22,-0.8260,56,0.61857,40,0.05464,65,0.86398,32,-0.2690,52,0.50673,56,0.60585,21,-0.9217,5,-2.9091
ENSG00000088826,SMOX,78,1.52588,34,0.09807,8,-2.0679,25,-0.3957,13,-1.3072,14,-1.2762,15,-1.1316,63,1.12569,53,0.84426,16,-1.0456
ENSG00000171867,PRNP,795,0.00762,405,-1.0430,1381,0.92640,793,0.00258,1337,0.87050,1135,0.59111,664,-0.2788,618,-0.3921,427,-0.9616,361,-1.2145
ENSG00000101265,RASSF2,32,-0.4408,107,1.56917,16,-1.5012,29,-0.5940,29,-0.5806,13,-1.7637,16,-1.4921,5,-3.0851,122,1.83458,58,0.48364
ENSG00000089057,SLC23A2,57,-0.2538,50,-0.4691,103,0.69945,75,0.18547,78,0.24044,111,0.83416,35,-1.0181,48,-0.5035,69,0.04118,44,-0.6351
ENSG00000089063,TMEM230,78,-0.5613,83,-0.4606,120,0.10872,147,0.44609,152,0.49425,121,0.13146,78,-0.5560,89,-0.3658,166,0.64349,84,-0.4455
ENSG00000132646,PCNA,34,0.65949,24,0.07146,21,-0.1206,13,-0.8442,23,0.00611,30,0.44663,7,-1.6455,18,-0.3654,33,0.58309,24,0.10665
ENSG00000101290,CDS2,62,-0.3639,62,-0.3756,106,0.49477,92,0.26116,93,0.28383,119,0.68987,69,-0.1921,95,0.30741,81,0.05080,3,-4.5010
ENSG00000125772,GPCPD1,13,-0.4628,15,-0.3041,18,-0.0153,33,0.99594,20,0.22416,18,0.04465,5,-1.7194,5,-1.7620,23,0.39456,27,0.69982
ENSG00000089199,CHGB,56,-0.9254,45,-1.2549,271,1.71315,54,-0.9668,103,0.03480,212,1.24892,105,0.06207,122,0.29709,15,-2.8390,29,-1.8963
ENSG00000088766,CRLS1,36,0.49816,10,-1.4243,31,0.25655,32,0.32463,26,0.02154,45,0.89546,20,-0.4135,28,0.13360,13,-1.1077,20,-0.3942
ENSG00000125827,TMX4,98,-0.7716,75,-1.1793,236,0.63534,192,0.28760,283,0.94292,236,0.63584,210,0.43453,137,-0.2446,54,-1.6755,84,-1.0076
ENSG00000182621,PLCB1,83,-0.8677,72,-1.0850,235,0.80474,188,0.43223,299,1.22994,162,0.18111,151,0.06663,136,-0.0961,56,-1.4581,63,-1.2703
ENSG00000125869,LAMP5,56,-0.5646,16,-2.3667,141,0.95009,23,-1.8883,73,-0.1398,148,1.03320,125,0.73798,147,1.02502,53,-0.6250,14,-2.5724
ENSG00000101349,PAK5,7,-2.1654,31,-0.0409,72,1.40691,41,0.43241,70,1.35061,20,-0.6821,27,-0.2408,13,-1.3481,15,-1.1661,19,-0.8027
ENSG00000132639,SNAP25,629,-1.7076,828,-1.2969,4778,1.58206,2942,0.70901,2438,0.39362,2248,0.26000,2469,0.41450,1816,-0.0843,392,-2.4075,599,-1.7802
ENSG00000125863,MKKS,22,-0.9526,25,-0.7765,59,0.59558,34,-0.2818,63,0.71637,83,1.19779,44,0.10754,26,-0.6952,29,-0.5322,23,-0.8694
ENSG00000132640,BTBD3,52,-0.9856,40,-1.3630,155,0.76636,83,-0.2590,99,0.03221,59,-0.7672,197,1.18726,172,0.94047,77,-0.3773,40,-1.3506
ENSG00000089048,ESF1,47,0.39974,47,0.39307,27,-0.4860,31,-0.2663,42,0.20457,24,-0.6826,45,0.34135,24,-0.6488,53,0.60295,27,-0.4642
ENSG00000101247,NDUFAF5,12,-0.7981,19,-0.0843,34,0.90024,26,0.45181,28,0.56500,16,-0.3525,41,1.23293,21,0.07979,1,-4.3619,0,-5.3980
ENSG00000172264,MACROD2,17,-0.5027,16,-0.6220,47,1.12242,53,1.32556,28,0.25539,25,0.05135,22,-0.1434,11,-1.1861,10,-1.2728,11,-1.2348
ENSG00000125870,SNRPB2,42,-0.5636,43,-0.5252,61,0.02681,44,-0.4859,80,0.47632,79,0.45178,48,-0.3485,74,0.34886,67,0.18036,61,0.02162
ENSG00000125851,PCSK2,43,-1.3321,31,-1.8125,234,1.41850,61,-0.7933,132,0.42748,186,1.00687,166,0.80635,110,0.11862,38,-1.5085,17,-2.6522
ENSG00000125868,DSTN,298,-0.5635,258,-0.7871,503,0.26772,205,-1.1353,341,-0.3561,443,0.05942,734,0.90194,469,0.15404,545,0.39756,470,0.15628
ENSG00000125844,RRBP1,37,0.91005,36,0.83734,8,-1.4084,7,-1.6932,3,-2.6318,10,-1.0797,6,-1.7785,5,-2.1391,90,2.67429,10,-1.0853
ENSG00000089006,SNX5,108,0.88343,50,-0.3652,37,-0.8279,67,0.07793,62,-0.0384,66,0.07116,19,-1.8276,72,0.20306,52,-0.3108,101,0.76136
ENSG00000232838,PET117,16,-0.3312,14,-0.5551,24,0.27957,7,-1.4714,39,1.09992,19,-0.0830,25,0.32190,24,0.25533,10,-1.0543,23,0.21258
ENSG00000149474,KAT14,12,-1.2186,15,-0.8762,52,1.14544,38,0.63443,40,0.69471,24,-0.0994,26,0.01990,16,-0.7705,25,-0.0267,12,-1.2102
ENSG00000132664,POLR3F,4,-1.9615,8,-0.9611,22,0.56190,33,1.25729,25,0.75557,12,-0.3355,20,0.40260,21,0.48344,9,-0.7310,0,-5.0472
ENSG00000101310,SEC23B,53,0.72781,21,-0.7349,47,0.52331,14,-1.2882,35,0.04008,53,0.73600,25,-0.4715,43,0.37225,18,-0.9393,30,-0.2143
ENSG00000232388,SMIM26,95,-0.0833,88,-0.2072,99,-0.0325,58,-0.8595,62,-0.7510,160,0.76250,102,0.01562,150,0.65838,113,0.18239,79,-0.3749
ENSG00000125821,DTD1,47,0.10027,21,-1.1444,67,0.65940,26,-0.8060,53,0.27518,105,1.46580,31,-0.5815,44,-0.0250,16,-1.5509,35,-0.3692
ENSG00000185052,SLC24A3,22,-0.5583,12,-1.5170,19,-0.7885,40,0.36074,23,-0.5093,88,1.75116,14,-1.2752,34,0.09316,40,0.36883,28,-0.2176
ENSG00000132669,RIN2,28,0.46963,23,0.09991,6,-1.7375,15,-0.5679,17,-0.3630,17,-0.3366,8,-1.4681,37,0.93273,57,1.69258,4,-2.4415
