Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000159592,GPBP1L1,13,-1.2292,28,-0.0362,28,-0.0528,31,0.42101
ENSG00000159596,TMEM69,75,1.93115,12,-1.0598,12,-1.0845,21,-0.6301
ENSG00000086015,MAST2,2,-3.6797,11,-1.1498,40,0.83054,26,0.54885
ENSG00000117461,PIK3R3,0,-4.6558,15,-0.4209,18,-0.1661,23,1.00860
ENSG00000085998,POMGNT1,21,-1.5906,45,-0.4509,52,-0.2232,67,0.76580
ENSG00000132128,LRRC41,5,-3.3017,35,-0.4571,36,-0.4031,54,1.08781
ENSG00000173660,UQCRH,316,-0.8130,330,-0.7455,562,0.07687,579,0.52458
ENSG00000117480,FAAH,12,-1.7586,31,-0.3694,27,-0.5650,44,0.91985
ENSG00000079277,MKNK1,67,1.04795,25,-0.5117,29,-0.3014,33,-0.2711
ENSG00000123472,ATPAF1,129,0.02361,86,-0.6007,134,0.08449,131,0.16589
ENSG00000159658,EFCAB14,69,0.36664,109,1.12264,53,-0.0397,47,-0.7007
ENSG00000186377,CYP4X1,44,0.96347,7,-1.7913,8,-1.5372,25,0.35676
ENSG00000162368,CMPK1,23,-2.2042,79,-0.3987,78,-0.4065,115,0.93988
ENSG00000162373,BEND5,16,-0.5809,11,-1.1484,14,-0.8185,27,0.96668
ENSG00000162374,ELAVL4,73,-1.0529,19,-3.0190,58,-1.3962,177,1.81652
ENSG00000185104,FAF1,18,-0.8487,31,-0.0345,31,-0.0338,33,0.31665
ENSG00000123091,RNF11,435,-0.1806,122,-2.0954,312,-0.6919,554,0.93619
ENSG00000085832,EPS15,164,0.09419,95,-0.7509,81,-0.9836,168,0.56715
ENSG00000117859,OSBPL9,0,-4.3450,24,0.64732,11,-0.4709,17,0.50091
ENSG00000078618,NRDC,59,-0.2324,37,-0.9283,44,-0.6698,75,0.68764
ENSG00000169213,RAB3B,69,-0.3716,3,-4.6754,49,-0.9074,104,1.35310
ENSG00000117862,TXNDC12,28,-0.1975,31,-0.0631,32,-0.0070,32,0.10610
ENSG00000134717,BTF3L4,4,-4.0513,66,0.03699,65,0.00213,71,0.65995
ENSG00000157077,ZFYVE9,52,0.94280,10,-1.6134,19,-0.6104,30,0.12742
ENSG00000134748,PRPF38A,14,-0.7100,45,1.18574,26,0.28337,20,-0.5214
ENSG00000134744,TUT4,9,-1.0359,54,1.78264,13,-0.4929,16,-0.6369
ENSG00000162377,COA7,0,-4.1939,14,-0.0690,14,-0.0393,16,0.74424
ENSG00000162378,ZYG11B,44,-1.6936,46,-1.6122,72,-0.9554,161,1.56911
ENSG00000121310,ECHDC2,0,-4.1304,54,2.40132,16,0.28510,10,-1.1744
ENSG00000116171,SCP2,79,-0.2843,138,0.60088,82,-0.2228,93,-0.0976
ENSG00000162384,CZIB,100,0.87898,78,0.47251,58,-0.0014,51,-0.6184
ENSG00000162385,MAGOH,64,0.81637,36,-0.1019,24,-0.7059,37,-0.1418
ENSG00000157193,LRP8,39,0.17962,12,-1.6064,23,-0.6173,38,0.61947
ENSG00000058804,NDC1,0,-4.2876,7,-1.0810,10,-0.6836,18,1.59456
ENSG00000058799,YIPF1,0,-4.6573,10,-0.9648,16,-0.3256,23,1.34878
ENSG00000081870,HSPB11,170,1.74684,31,-0.9971,49,-0.3306,53,-0.6585
ENSG00000116209,TMEM59,191,0.08978,230,0.38648,136,-0.4425,179,-0.0543
ENSG00000116221,MRPL37,41,-0.7591,47,-0.5629,43,-0.6789,75,0.77883
ENSG00000157216,SSBP3,99,-1.0128,88,-1.2028,113,-0.8192,224,1.15627
ENSG00000243725,TTC4,37,1.04631,11,-0.8590,14,-0.4550,19,-0.1353
ENSG00000116133,DHCR24,129,-0.8319,81,-1.5311,82,-1.5061,263,1.42994
ENSG00000162402,USP24,54,0.71944,27,-0.3634,28,-0.3086,34,-0.1100
ENSG00000162407,PLPP3,30,-1.8767,278,1.63133,142,0.47946,90,-0.7322
ENSG00000162409,PRKAA2,12,-2.1031,17,-1.5402,23,-1.0939,58,1.72013
ENSG00000173406,DAB1,35,0.55508,8,-1.6101,18,-0.4392,26,0.33012
ENSG00000162601,MYSM1,44,0.83588,13,-0.9879,14,-0.8791,26,0.15389
ENSG00000177606,JUN,165,0.22402,256,0.93907,77,-0.9592,136,-0.2867
ENSG00000172456,FGGY,0,-4.1191,24,0.91953,30,1.27805,12,-0.5799
ENSG00000134709,HOOK1,46,0.50025,4,-2.9050,18,-0.9765,37,0.70172
ENSG00000134716,CYP2J2,1,-3.3137,25,1.09283,18,0.59773,12,-0.3100
ENSG00000162599,NFIA,207,1.64268,207,1.63844,74,-0.0746,49,-1.7071
ENSG00000162604,TM2D1,97,0.45115,52,-0.5105,65,-0.1843,73,0.04178
ENSG00000162607,USP1,57,1.32065,31,0.31308,15,-0.7558,22,-0.6126
ENSG00000116641,DOCK7,0,-5.1155,53,1.08919,25,-0.1326,27,0.06808
ENSG00000125703,ATG4C,21,0.06850,34,0.84634,11,-0.8291,19,-0.1950
ENSG00000079739,PGM1,27,-0.6543,59,0.56740,48,0.25946,40,-0.1607
ENSG00000158966,CACHD1,0,-5.3999,32,-0.0504,33,0.01237,37,0.73514
ENSG00000162437,RAVER2,36,0.77365,38,0.89376,13,-0.7305,20,-0.5695
ENSG00000162434,JAK1,60,-0.2619,72,0.02114,56,-0.3557,74,0.23044
ENSG00000162433,AK4,21,-1.6691,61,-0.0471,73,0.23954,67,0.36517
ENSG00000116675,DNAJC6,170,-1.1902,50,-2.9802,212,-0.8646,447,1.62957
ENSG00000213625,LEPROT,130,2.36299,61,0.94720,33,-0.0083,20,-1.8784
ENSG00000184588,PDE4B,54,-0.2177,48,-0.3895,46,-0.4729,66,0.42523
ENSG00000118473,SGIP1,62,-0.7209,33,-1.6586,63,-0.7051,115,1.11869
ENSG00000198160,MIER1,56,1.19171,23,-0.2541,23,-0.2223,25,-0.4646
ENSG00000142864,SERBP1,76,-0.5576,175,0.75860,82,-0.4509,109,-0.0293
ENSG00000116717,GADD45A,2,-3.4833,41,1.06240,13,-0.7816,22,0.25914
ENSG00000172380,GNG12,68,2.33405,51,1.77542,22,0.34166,8,-2.5096
ENSG00000116729,WLS,35,-1.1325,155,1.21637,60,-0.3137,71,-0.2392
ENSG00000033122,LRRC7,74,-0.1808,11,-3.0044,55,-0.6343,95,1.02471
ENSG00000066557,LRRC40,56,0.92168,25,-0.3734,11,-1.5151,32,0.05195
ENSG00000116754,SRSF11,120,0.15979,110,0.02664,76,-0.5542,111,0.11582
ENSG00000118454,ANKRD13C,39,0.16281,20,-0.8793,25,-0.5129,38,0.42088
ENSG00000050628,PTGER3,12,-0.6282,0,-8.7529,14,-0.4084,21,1.29141
ENSG00000132485,ZRANB2,126,0.65781,76,-0.1442,58,-0.5760,83,-0.0678
ENSG00000172260,NEGR1,166,-0.1200,31,-2.6020,75,-1.3194,209,1.19501
ENSG00000178965,ERICH3,169,1.49500,6,-3.5296,32,-1.1763,69,-0.0034
ENSG00000116791,CRYZ,47,1.41041,13,-0.6050,8,-1.3399,19,-0.2628
ENSG00000162623,TYW3,11,-1.0624,29,0.38116,16,-0.5530,24,0.36219
ENSG00000117054,ACADM,75,0.82686,58,0.40469,38,-0.2749,41,-0.4720
ENSG00000137955,RABGGTB,29,-0.5705,53,0.38460,26,-0.6973,44,0.26751
ENSG00000117069,ST6GALNAC5,39,-0.9633,4,-4.2496,53,-0.5139,88,1.44381
ENSG00000142892,PIGK,0,-5.1797,24,-0.2846,17,-0.7709,33,1.25521
ENSG00000154027,AK5,170,-1.3316,59,-2.8857,188,-1.1788,496,1.83191
ENSG00000036549,AC118549.1,87,1.69376,20,-0.7236,12,-1.4721,29,-0.4384
ENSG00000077254,USP33,134,0.40137,50,-1.1107,63,-0.7759,111,0.43306
ENSG00000180488,MIGA1,123,0.74369,28,-1.5130,41,-0.9772,82,0.35165
ENSG00000162613,FUBP1,62,0.29777,55,0.11284,35,-0.5923,51,0.02401
ENSG00000162616,DNAJB4,117,1.54895,29,-0.6963,34,-0.4672,41,-0.5301
ENSG00000117114,ADGRL2,5,-2.7336,11,-1.7500,24,-0.5840,42,1.63412
ENSG00000137941,TTLL7,141,0.32258,79,-0.5873,60,-0.9979,122,0.39103
ENSG00000142875,PRKACB,219,-0.8205,113,-1.8050,235,-0.7111,434,1.19724
ENSG00000117133,RPF1,90,2.06137,17,-0.7018,20,-0.4154,22,-0.9506
ENSG00000174021,GNG5,59,-0.3200,188,1.58958,91,0.35081,59,-0.9189
ENSG00000117155,SSX2IP,102,-0.0255,25,-2.1481,54,-1.0106,118,0.97187
ENSG00000162642,C1orf52,83,0.08573,15,-2.4269,56,-0.5208,88,0.76280
ENSG00000153904,DDAH1,102,-1.2520,149,-0.6807,277,0.28540,250,0.50529
ENSG00000117174,ZNHIT6,50,1.25980,41,0.92435,10,-1.1661,19,-0.7851
ENSG00000122417,ODF2L,20,-0.8040,19,-0.8709,17,-1.0065,39,1.03235
ENSG00000097033,SH3GLB1,22,-0.8134,58,0.71265,47,0.38666,35,-0.2585
ENSG00000183291,SELENOF,42,-1.3441,134,0.43753,103,0.02330,104,0.16833
ENSG00000153936,HS2ST1,62,0.36540,24,-1.1059,36,-0.4622,52,0.35043
ENSG00000143013,LMO4,316,-1.1250,63,-3.4970,271,-1.3510,805,1.89195
ENSG00000065243,PKN2,2,-2.8562,42,1.76295,15,0.08354,13,-0.6025
ENSG00000137947,GTF2B,31,0.20239,15,-0.9285,23,-0.2247,28,0.30521
ENSG00000137944,KYAT3,30,-0.2979,23,-0.6852,26,-0.5395,40,0.59067
ENSG00000213516,RBMXL1,0,-4.1250,19,0.51090,12,-0.2108,15,0.48182
ENSG00000197147,LRRC8B,67,-0.7591,23,-2.3253,74,-0.6029,128,1.21889
ENSG00000171488,LRRC8C,0,-4.3093,12,-0.3624,8,-0.9524,18,1.35237
ENSG00000171492,LRRC8D,0,-5.3064,31,-0.0099,17,-0.9285,36,1.14884
ENSG00000162664,ZNF326,130,2.25397,34,-0.0629,22,-0.7000,27,-1.2107
ENSG00000233593,LINC02609,55,0.58408,16,-1.2981,41,0.12506,38,0.03261
ENSG00000122482,ZNF644,23,-0.3051,39,0.56080,20,-0.5158,28,0.02661
ENSG00000172031,EPHX4,11,-1.2979,1,-4.1439,12,-1.0719,31,1.89560
ENSG00000189195,BTBD8,200,1.08108,15,-2.8744,73,-0.5407,105,0.13903
ENSG00000122484,RPAP2,24,0.38443,17,-0.1694,16,-0.1897,18,-0.0358
ENSG00000067208,EVI5,8,-1.7937,51,1.08866,24,-0.1107,26,-0.1148
ENSG00000122406,RPL5,1244,1.29359,1012,0.93603,530,-0.1099,449,-1.0485
ENSG00000154511,DIPK1A,0,-5.2671,27,-0.1938,18,-0.8163,35,1.22143
ENSG00000143033,MTF2,0,-4.1956,17,0.32021,11,-0.4441,16,0.70767
ENSG00000117500,TMED5,28,-0.3123,32,-0.1264,29,-0.2963,36,0.29173
ENSG00000117505,DR1,72,0.38332,47,-0.2944,36,-0.6789,58,0.16847
ENSG00000137942,FNBP1L,88,1.79026,39,0.39789,20,-0.6205,24,-1.0120
ENSG00000067334,DNTTIP2,130,2.04356,32,-0.3041,23,-0.8415,32,-0.9364
ENSG00000023909,GCLM,61,1.25529,20,-0.5020,15,-0.9653,27,-0.2446
ENSG00000117528,ABCD3,34,-0.2318,45,0.17921,23,-0.8102,42,0.28795
ENSG00000117525,F3,0,-5.9112,139,1.78476,80,0.81127,40,-0.8640
ENSG00000117519,CNN3,46,-1.0635,278,1.86897,110,0.27499,75,-0.9400
ENSG00000172339,ALG14,14,-0.2886,14,-0.2501,14,-0.2391,17,0.31094
ENSG00000152078,TLCD4,18,-1.2563,36,-0.1992,27,-0.6320,46,0.74972
ENSG00000122481,RWDD3,0,-4.2018,18,0.35627,16,0.21209,15,0.37539
ENSG00000228971,LINC02607,17,-1.9908,4,-4.0120,30,-1.1492,80,2.20690
ENSG00000117569,PTBP2,22,-1.3155,51,-0.0800,38,-0.5259,59,0.66392
ENSG00000162627,SNX7,0,-4.1527,23,0.79149,13,-0.1261,14,0.25842
ENSG00000117598,PLPPR5,0,-5.4441,8,-2.0472,27,-0.3505,42,1.75009
ENSG00000117600,PLPPR4,100,-1.1688,12,-4.2321,127,-0.8137,260,1.70338
ENSG00000162688,AGL,52,1.01191,27,-0.0797,22,-0.3881,26,-0.3562
ENSG00000117620,SLC35A3,0,-4.2280,17,0.22386,15,0.08742,16,0.51741
ENSG00000156875,MFSD14A,68,0.43315,18,-1.6194,20,-1.4370,58,0.69703
ENSG00000137992,DBT,0,-5.0128,23,-0.1120,27,0.11359,28,0.70316
ENSG00000137996,RTCA,38,-0.4360,21,-1.3363,26,-0.9752,57,1.01115
ENSG00000181656,GPR88,0,-5.1029,0,-9.3140,27,0.00865,33,1.81432
ENSG00000162694,EXTL2,55,0.73604,20,-0.8595,17,-1.0387,36,0.22764
ENSG00000117543,DPH5,12,-0.1092,17,0.33572,11,-0.2620,13,-0.0085
ENSG00000170989,S1PR1,46,-0.0622,77,0.78342,59,0.35872,43,-0.4961
ENSG00000118733,OLFM3,13,-2.0590,5,-3.3011,22,-1.2909,64,2.23068
ENSG00000185946,RNPC3,42,1.27925,21,0.12650,20,0.09859,16,-0.7533
ENSG00000198890,PRMT6,38,1.21982,6,-1.5164,11,-0.6940,17,-0.0665
ENSG00000162631,NTNG1,2,-3.5427,6,-2.0049,13,-1.0298,31,2.09205
ENSG00000162636,FAM102B,6,-3.0400,6,-2.8461,21,-1.1805,57,2.33482
ENSG00000162639,HENMT1,21,-0.3566,3,-2.9752,16,-0.7810,31,1.18366
ENSG00000134186,PRPF38B,286,3.32957,50,0.00857,26,-0.9504,26,-2.2074
ENSG00000116266,STXBP3,116,1.44010,58,0.28257,47,-0.0532,40,-0.8663
ENSG00000121957,GPSM2,0,-4.1971,25,0.90633,32,1.33134,12,-0.6066
ENSG00000121940,CLCC1,4,-2.6056,44,0.84084,16,-0.7692,27,0.36698
ENSG00000085433,WDR47,126,0.01511,23,-2.5024,63,-1.0369,143,1.00594
ENSG00000197780,TAF13,61,-0.1617,54,-0.3562,49,-0.5117,73,0.40237
ENSG00000215717,TMEM167B,19,-1.2616,35,-0.3506,32,-0.4921,49,0.76706
ENSG00000116299,KIAA1324,1,-4.6562,7,-1.6883,20,-0.2315,28,1.53919
ENSG00000031698,SARS,136,-0.3304,109,-0.6786,139,-0.2959,182,0.50593
ENSG00000143126,CELSR2,65,-1.0429,45,-1.6057,80,-0.7347,152,1.24815
ENSG00000134222,PSRC1,26,-0.3110,18,-0.8541,25,-0.4179,35,0.60396
ENSG00000134243,SORT1,61,-1.9704,124,-0.9179,146,-0.6681,264,1.25305
ENSG00000143106,PSMA5,59,-0.2953,50,-0.5523,55,-0.4012,77,0.49063
ENSG00000174151,CYB561D1,21,0.22381,14,-0.4102,15,-0.2832,19,0.16221
ENSG00000181754,AMIGO1,1,-5.0766,18,-1.0688,31,-0.2388,42,1.34847
ENSG00000065135,GNAI3,27,0.29494,52,1.36459,17,-0.3971,19,-0.7209
ENSG00000116337,AMPD2,24,-1.8313,43,-0.9590,117,0.58768,88,0.50898
ENSG00000168765,GSTM4,50,0.90657,33,0.24518,35,0.31511,25,-0.6567
ENSG00000134201,GSTM5,14,-1.3443,191,3.19357,51,0.60824,18,-2.2323
ENSG00000134202,GSTM3,127,-0.3664,440,1.69663,179,0.16759,131,-0.9160
ENSG00000168710,AHCYL1,183,-0.1591,642,1.97520,209,0.04672,156,-1.1455
ENSG00000143093,STRIP1,0,-5.6626,20,-1.0423,17,-1.2867,49,1.93884
ENSG00000197106,SLC6A17,73,-0.9639,26,-2.5005,65,-1.1558,166,1.59232
ENSG00000116396,KCNC4,20,-1.7540,24,-1.4807,60,-0.1160,74,1.09251
ENSG00000134248,LAMTOR5,87,-1.0331,202,0.26318,196,0.21169,174,0.10859
ENSG00000177301,KCNA2,14,-2.5941,26,-1.6917,51,-0.7017,98,1.66464
ENSG00000259834,AL365361.1,9,-1.5964,3,-3.0909,13,-1.0319,32,1.89394
ENSG00000121931,LRIF1,17,-0.4363,14,-0.7910,19,-0.2800,25,0.57817
ENSG00000156171,DRAM2,0,-4.0802,33,1.51948,12,-0.1655,12,-0.2725
ENSG00000134255,CEPT1,17,-0.3153,21,0.05093,19,-0.1460,21,0.15768
ENSG00000116455,WDR77,121,2.49123,19,-0.6881,22,-0.4192,21,-1.3263
ENSG00000116459,ATP5PB,72,-1.4242,154,-0.2694,161,-0.2027,201,0.64105
ENSG00000116473,RAP1A,48,0.08087,96,1.22342,42,-0.1038,40,-0.6332
ENSG00000197852,INKA2,8,-2.3124,8,-2.3469,31,-0.4012,49,1.58605
ENSG00000171385,KCND3,35,-1.3491,22,-2.0767,68,-0.3816,102,1.27890
ENSG00000231437,LINC01750,0,-4.3267,2,-2.5834,10,-0.6356,19,2.04518
ENSG00000116489,CAPZA1,138,1.17442,51,-0.4164,36,-0.9545,65,-0.2140
ENSG00000155366,RHOC,20,-2.0818,269,2.04025,119,0.59037,64,-1.0811
ENSG00000081026,MAGI3,36,0.97276,20,0.04867,19,-0.0756,18,-0.4759
ENSG00000116793,PHTF1,0,-4.8195,12,-0.8512,13,-0.7555,26,1.54875
ENSG00000081019,RSBN1,0,-5.0964,15,-0.9165,16,-0.7607,32,1.59266
ENSG00000134262,AP4B1,0,-4.6264,20,0.03519,12,-0.7174,22,1.01873
ENSG00000163349,HIPK1,2,-4.5526,58,0.17932,53,0.03060,56,0.58164
ENSG00000197323,TRIM33,77,0.71095,24,-1.0581,26,-0.9406,51,0.26986
ENSG00000116752,BCAS2,32,-1.6203,62,-0.6091,63,-0.5963,106,1.01386
ENSG00000213281,NRAS,7,-1.9743,18,-0.6275,13,-1.0588,32,1.28952
ENSG00000009307,CSDE1,276,0.16038,237,-0.0791,188,-0.4429,255,0.12467
ENSG00000052723,SIKE1,0,-4.3066,15,-0.0493,15,-0.0265,17,0.73076
ENSG00000163399,ATP1A1,306,-0.6543,86,-2.5319,292,-0.7220,546,1.25814
ENSG00000134247,PTGFRN,0,-4.5479,7,-1.4080,10,-0.8341,22,1.83383
ENSG00000198162,MAN1A2,362,1.23437,266,0.70937,213,0.34807,135,-1.0558
ENSG00000065183,WDR3,2,-3.0181,11,-0.6362,11,-0.6606,20,1.27947
ENSG00000092621,PHGDH,14,-2.4929,272,2.27723,100,0.48613,55,-1.2061
ENSG00000134250,NOTCH2,74,1.41659,77,1.50565,32,0.03489,21,-1.5022
ENSG00000265808,SEC22B,89,0.60119,54,-0.1865,35,-0.8295,62,0.04783
ENSG00000226067,LINC00623,19,-0.5893,66,1.44647,31,0.19359,24,-0.6900
ENSG00000171943,SRGAP2C,51,0.91169,43,0.62790,10,-1.5085,27,-0.3638
ENSG00000232527,LINC02802,0,-4.7091,11,-0.9525,23,0.17215,23,1.01909
ENSG00000265491,RNF115,35,-0.3712,31,-0.5123,31,-0.5201,48,0.55242
ENSG00000186141,POLR3C,1,-4.1273,10,-0.7516,10,-0.7705,20,1.47613
ENSG00000131788,PIAS3,0,-4.6413,9,-1.1881,24,0.31238,22,0.99323
ENSG00000198483,ANKRD35,0,-4.8269,45,1.14305,40,0.94090,20,-0.4907
ENSG00000131779,PEX11B,61,0.56116,26,-0.7420,26,-0.7551,44,0.23321
ENSG00000265241,RBM8A,138,0.76838,113,0.44448,67,-0.3749,79,-0.4285
ENSG00000271601,LIX1L,76,2.17564,19,-0.1488,24,0.21156,15,-1.3662
ENSG00000272031,ANKRD34A,3,-3.6184,10,-2.1001,32,-0.4547,52,1.74735
ENSG00000121851,POLR3GL,38,0.62087,53,1.16108,28,0.15824,21,-0.9013
ENSG00000265972,TXNIP,95,1.52378,300,4.38463,8,-2.3520,6,-4.4563
ENSG00000131791,PRKAB2,12,-0.4372,22,0.50584,7,-1.2427,17,0.28991
ENSG00000178104,PDE4DIP,141,-0.2696,182,0.13566,139,-0.2854,172,0.15549
ENSG00000178096,BOLA1,11,-0.6961,28,0.75323,24,0.51985,16,-0.3716
ENSG00000159164,SV2A,265,-0.4029,67,-2.4468,177,-1.0174,401,1.23949
ENSG00000143368,SF3B4,20,-0.3928,17,-0.6805,28,0.08915,28,0.35619
ENSG00000136631,VPS45,14,-1.6687,42,-0.0346,31,-0.5202,48,0.71362
ENSG00000023902,PLEKHO1,191,1.76930,74,0.16068,73,0.12593,52,-1.1138
ENSG00000143401,ANP32E,83,0.54064,89,0.64219,64,0.10473,53,-0.5638
ENSG00000117362,APH1A,5,-2.8444,54,0.68319,33,-0.1125,37,0.26261
ENSG00000118292,C1orf54,62,1.60616,73,1.90996,28,0.26913,13,-1.9924
ENSG00000266472,MRPS21,287,0.42415,224,0.02719,221,0.00805,212,-0.2027
ENSG00000163125,RPRD2,57,0.60797,17,-1.2699,20,-1.0009,42,0.40179
ENSG00000143384,MCL1,22,-0.7606,77,1.25283,36,0.02182,33,-0.4541
ENSG00000143420,ENSA,292,0.16559,93,-1.5726,242,-0.1311,281,0.42554
ENSG00000143457,GOLPH3L,0,-4.2870,14,-0.1239,16,0.08550,17,0.70660
ENSG00000163131,CTSS,24,0.76410,76,2.97816,13,-0.2302,7,-2.3098
ENSG00000143418,CERS2,3,-3.3609,109,2.29448,15,-1.0218,25,-0.7552
ENSG00000143363,PRUNE1,0,-4.4241,7,-1.1953,14,-0.3103,20,1.42100
ENSG00000197622,CDC42SE1,0,-4.7183,27,0.39221,14,-0.5863,23,0.73220
ENSG00000213190,MLLT11,185,-1.2447,46,-3.2938,303,-0.4976,498,1.48184
ENSG00000143434,SEMA6C,0,-4.1905,16,0.23666,8,-0.8436,16,0.91845
ENSG00000163156,SCNM1,0,-4.8189,34,0.70023,28,0.36200,22,0.10565
ENSG00000163159,VPS72,9,-1.8339,33,0.10915,20,-0.6294,34,0.70600
ENSG00000143398,PIP5K1A,0,-4.5423,13,-0.5382,17,-0.0858,21,1.01372
ENSG00000159352,PSMD4,56,-1.0253,104,-0.0956,102,-0.1193,118,0.42961
ENSG00000143393,PI4KB,7,-2.9776,44,-0.4102,44,-0.3970,66,1.03374
ENSG00000143390,RFX5,0,-4.2126,23,0.74368,14,-0.0863,15,0.27603
ENSG00000143416,SELENBP1,11,-1.7695,108,1.87026,61,0.85321,28,-1.0984
ENSG00000159377,PSMB4,308,0.39443,178,-0.4660,179,-0.4556,247,0.15295
ENSG00000143442,POGZ,22,-0.8098,33,-0.1560,32,-0.2064,39,0.43521
ENSG00000143376,SNX27,0,-5.6776,26,-0.6708,52,0.40440,45,0.77337
ENSG00000159409,CELF3,28,-1.7834,20,-2.2400,82,-0.1594,107,1.29114
ENSG00000178796,RIIAD1,21,-0.5746,8,-1.9853,30,-0.0260,34,0.78666
ENSG00000143436,MRPL9,0,-5.2897,24,-0.5122,27,-0.3385,39,1.16631
ENSG00000197747,S100A10,92,0.44733,269,2.37368,12,-2.6223,51,-1.2668
ENSG00000163191,S100A11,56,1.07862,179,3.51422,17,-0.8262,10,-2.9428
ENSG00000197956,S100A6,190,-0.4780,806,1.94216,183,-0.5356,214,-0.8736
ENSG00000188643,S100A16,19,-1.6219,179,1.96243,81,0.57632,44,-1.0578
ENSG00000189171,S100A13,124,-1.1413,465,0.93898,454,0.89842,232,-0.5821
ENSG00000160678,S100A1,179,0.00749,112,-0.7144,375,1.22886,163,-0.4432
ENSG00000160679,CHTOP,48,-0.3306,65,0.13079,38,-0.6995,63,0.31823
ENSG00000143553,SNAPIN,20,-0.8764,54,0.65288,40,0.19827,35,-0.1257
ENSG00000143621,ILF2,15,-2.1809,73,0.14296,41,-0.7435,74,0.78197
ENSG00000143624,INTS3,3,-3.9500,43,-0.4235,44,-0.3876,65,1.10344
ENSG00000143614,GATAD2B,84,1.31323,17,-1.1883,25,-0.6224,36,-0.2108
ENSG00000198837,DENND4B,35,-0.2693,33,-0.3496,40,-0.0553,43,0.26483
ENSG00000143570,SLC39A1,0,-4.0492,21,0.80433,14,0.18919,13,0.10676
ENSG00000143543,JTB,95,-0.8213,178,0.14081,184,0.19322,166,0.12442
ENSG00000143545,RAB13,11,-1.0777,102,2.73980,24,0.16057,14,-1.6504
ENSG00000177954,RPS27,1882,0.32923,4200,1.70561,2017,0.44077,1140,-1.2431
ENSG00000143549,TPM3,273,0.20228,117,-1.0968,175,-0.4889,258,0.44867
ENSG00000143612,C1orf43,146,0.07096,137,-0.0261,125,-0.1727,141,0.04845
ENSG00000143569,UBAP2L,0,-6.4045,45,-0.6128,44,-0.6435,79,1.39953
ENSG00000143575,HAX1,93,0.25205,67,-0.2489,93,0.26305,77,-0.1288
ENSG00000160714,UBE2Q1,38,-1.2251,40,-1.1805,64,-0.4644,99,1.06038
ENSG00000160716,CHRNB2,1,-5.2152,5,-2.9119,38,-0.1180,50,1.72374
ENSG00000160710,ADAR,126,-0.3381,79,-1.0327,120,-0.4112,172,0.66590
ENSG00000143603,KCNN3,21,-0.6677,49,0.64136,45,0.50787,31,-0.3126
ENSG00000163344,PMVK,32,-1.5293,104,0.25544,98,0.15989,92,0.23574
ENSG00000163346,PBXIP1,24,-1.7216,231,1.88683,100,0.42672,62,-0.9233
ENSG00000163348,PYGO2,5,-2.2663,21,-0.3147,17,-0.6230,29,1.00545
ENSG00000160691,SHC1,0,-4.3601,16,-0.0268,9,-0.9127,18,1.12726
ENSG00000160688,FLAD1,0,-4.9782,20,-0.2828,29,0.26663,27,0.69256
ENSG00000143537,ADAM15,0,-4.8973,58,1.51493,19,-0.2866,22,-0.2125
ENSG00000143590,EFNA3,54,0.44439,6,-2.6643,27,-0.6392,45,0.60880
ENSG00000179085,DPM3,16,-2.1154,165,1.49990,91,0.48842,59,-0.6163
ENSG00000163463,KRTCAP2,33,-1.5390,203,1.30776,101,0.14610,85,-0.3997
ENSG00000163462,TRIM46,35,0.76344,5,-2.0427,13,-0.7247,23,0.34903
ENSG00000173171,MTX1,1,-4.3093,23,0.07856,28,0.37173,23,0.43858
ENSG00000177628,GBA,24,-1.8445,57,-0.5486,50,-0.7405,93,1.09719
ENSG00000160767,FAM189B,3,-3.1370,27,-0.2527,30,-0.0835,36,0.80589
ENSG00000116521,SCAMP3,6,-3.1909,63,0.33481,33,-0.6730,56,0.73705
ENSG00000176444,CLK2,2,-2.7141,31,1.01255,8,-1.0348,17,0.31667
ENSG00000160752,FDPS,37,-1.5211,110,0.12579,87,-0.2342,109,0.48193
ENSG00000160753,RUSC1,100,0.33461,29,-1.5603,45,-0.8903,88,0.60752
ENSG00000116539,ASH1L,134,0.64408,103,0.22570,100,0.17736,82,-0.4555
ENSG00000125459,MSTO1,0,-4.4648,10,-0.7422,14,-0.2704,20,1.21277
ENSG00000163374,YY1AP1,8,-2.5870,35,-0.4655,35,-0.4875,55,1.06334
ENSG00000132676,DAP3,21,-1.0158,34,-0.2514,28,-0.5610,45,0.68211
ENSG00000116580,GON4L,13,-0.5350,28,0.69649,14,-0.4056,18,-0.0127
ENSG00000132718,SYT11,179,-1.4753,277,-0.8195,348,-0.4732,540,1.00883
ENSG00000132680,KHDC4,11,-0.9454,19,-0.0757,13,-0.5977,22,0.59140
ENSG00000116584,ARHGEF2,42,-0.6177,36,-0.8555,36,-0.8543,71,0.89902
ENSG00000163479,SSR2,135,0.69629,134,0.68130,62,-0.5221,80,-0.4652
ENSG00000160803,UBQLN4,5,-2.9464,30,-0.3365,33,-0.1637,42,0.87411
ENSG00000116586,LAMTOR2,19,-2.1473,106,0.41790,102,0.35321,83,0.13834
ENSG00000160789,LMNA,61,1.15602,101,2.08698,22,-0.4967,19,-1.6288
