Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000172009,THOP1,284,2.62547,5,-3.7069,86,0.44241,32,-1.3561,56,-0.3424
ENSG00000104964,TLE5,284,-0.6555,474,0.14063,317,-0.4858,420,-0.0663,489,0.31320
ENSG00000088256,GNA11,284,2.84262,2,-4.4594,12,-2.3328,33,-1.1186,57,-0.1219
ENSG00000161082,CELF5,284,1.73470,1,-5.7969,2,-5.3255,96,-0.1174,109,0.18620
ENSG00000141905,NFIC,284,0.92712,40,-2.0772,266,0.81651,112,-0.7079,177,0.24925
ENSG00000129932,DOHH,284,2.19597,1,-5.4561,77,-0.0638,31,-1.7551,95,0.45570
ENSG00000105325,FZR1,284,3.28094,1,-4.7805,44,-0.1861,18,-1.8276,39,-0.5353
ENSG00000161091,MFSD12,284,2.61832,1,-5.1696,2,-4.6986,17,-2.3402,86,0.75096
ENSG00000186111,PIP5K1C,284,2.45290,8,-3.2224,115,0.78501,45,-0.8723,52,-0.6820
ENSG00000183617,MRPL54,284,2.38016,32,-1.2395,48,-0.6511,36,-1.3297,74,0.02602
ENSG00000007264,MATK,284,2.99693,22,-1.4318,2,-4.4664,49,-0.2549,33,-1.1188
ENSG00000167654,ATCAY,284,2.36995,1,-5.3352,2,-4.8635,49,-0.7997,80,0.20647
ENSG00000167658,EEF2,284,-0.7642,486,0.06911,763,0.79845,426,-0.1857,469,0.02116
ENSG00000178951,ZBTB7A,284,0.59440,109,-0.8915,226,0.22780,206,0.11403,181,-0.1887
ENSG00000126934,MAP2K2,284,0.72442,70,-1.4426,374,1.19167,131,-0.6519,184,0.04171
ENSG00000105255,FSD1,284,3.08697,1,-4.8870,2,-4.4148,21,-1.7048,55,0.04280
ENSG00000141985,SH3GL1,284,3.09004,2,-4.8793,2,-4.4129,31,-1.0729,47,-0.3178
ENSG00000167671,UBXN6,284,1.67366,41,-1.4101,48,-1.1772,74,-0.6858,117,0.29089
ENSG00000167680,SEMA6B,284,2.29427,1,-5.3872,2,-4.9155,85,0.23503,58,-0.6288
ENSG00000130254,SAFB2,284,2.48505,5,-3.8060,136,1.09259,34,-1.3676,55,-0.5261
ENSG00000160633,SAFB,284,1.80100,29,-1.8026,153,0.71968,33,-1.9644,115,0.42914
ENSG00000130255,RPL36,284,-2.5190,1564,0.04925,1996,0.43869,1245,-0.4069,1873,0.57124
ENSG00000174917,MICOS13,284,0.60116,181,-0.1171,351,0.95680,105,-1.1850,220,0.31917
ENSG00000167733,HSD11B1L,284,2.45486,30,-1.2729,2,-4.8060,69,-0.0376,51,-0.7347
ENSG00000196365,LONP1,284,2.60164,1,-5.1813,156,1.42682,18,-2.2781,56,-0.3946
ENSG00000174886,NDUFA11,284,0.34645,286,0.36141,352,0.69981,107,-1.4250,277,0.52105
ENSG00000130382,MLLT1,284,2.12144,1,-5.5092,50,-0.7661,38,-1.4445,101,0.53520
ENSG00000125656,CLPP,284,2.59348,54,-0.3158,23,-1.5863,31,-1.4125,62,-0.1590
ENSG00000125652,ALKBH7,284,1.75629,86,-0.2436,49,-1.0988,45,-1.4797,121,0.49117
ENSG00000088247,KHSRP,284,2.10408,95,0.20544,226,1.67110,27,-2.0406,58,-0.7976
ENSG00000125648,SLC25A23,284,0.51122,178,-0.2295,122,-0.8077,227,0.21306,196,-0.1172
ENSG00000104833,TUBB4A,284,-0.9769,293,-0.9261,283,-0.9791,121,-2.6193,1017,2.40442
ENSG00000171105,INSR,284,2.29357,171,1.33430,2,-4.9160,16,-2.7146,79,0.08728
ENSG00000198816,ZNF358,284,1.54962,173,0.69887,102,-0.1536,83,-0.6124,91,-0.4765
ENSG00000032444,PNPLA6,284,1.89504,125,0.46514,113,0.30946,29,-2.1102,96,0.08337
ENSG00000229833,PET100,284,0.94602,104,-0.6422,229,0.58865,93,-1.0288,182,0.36320
ENSG00000181029,TRAPPC5,284,1.18909,22,-2.7025,2,-5.7519,95,-0.7387,192,0.96470
ENSG00000142459,EVI5L,284,2.12818,118,0.56097,68,-0.3075,41,-1.3288,72,-0.3263
ENSG00000260001,TGFBR3L,284,3.38494,1,-4.7260,2,-4.2536,28,-1.0684,36,-0.6539
ENSG00000178531,CTXN1,284,1.00512,73,-1.1190,186,0.31321,132,-0.3124,153,0.00184
ENSG00000167775,CD320,284,2.37816,1,-5.3281,2,-4.8577,25,-1.9132,98,0.81284
ENSG00000267855,NDUFA7,284,0.85131,116,-0.5622,387,1.38801,94,-1.1138,169,0.02703
ENSG00000233927,RPS28,284,-2.7714,1756,-0.0399,2352,0.42575,1291,-0.6709,2412,0.82046
ENSG00000185236,RAB11B,284,1.61770,1,-5.8878,7,-4.0106,57,-1.2357,156,1.06797
ENSG00000099785,MARCH2,284,2.65461,56,-0.2334,75,0.24696,37,-1.0590,42,-0.9256
ENSG00000099783,HNRNPM,284,1.03372,350,1.40150,208,0.52028,74,-1.3518,134,-0.2806
ENSG00000198258,UBL5,284,-0.1084,7,-5.3866,732,1.46385,242,-0.4670,331,0.21883
ENSG00000127445,PIN1,284,0.78925,45,-2.0347,63,-1.5389,135,-0.5134,231,0.79108
ENSG00000105088,OLFM2,284,2.24015,1,-5.4250,2,-4.9533,87,0.22989,61,-0.5698
ENSG00000080573,COL5A3,284,2.88464,1,-5.0050,58,-0.0016,58,-0.0041,25,-1.7067
ENSG00000130811,EIF3G,284,1.70105,29,-1.8928,186,0.95337,44,-1.5919,113,0.23092
ENSG00000105364,MRPL4,284,2.72740,1,-5.1014,93,0.63704,27,-1.5537,53,-0.3939
ENSG00000105401,CDC37,284,2.18945,154,1.05665,10,-3.0539,24,-2.1695,84,0.11992
ENSG00000065989,PDE4A,284,3.35415,43,-0.1877,2,-4.2696,33,-0.7810,25,-1.3894
ENSG00000079999,KEAP1,284,2.56351,1,-5.2061,2,-4.7342,33,-1.3570,78,0.37731
ENSG00000129355,CDKN2D,284,2.03202,1,-5.5740,2,-5.1024,87,0.01590,81,-0.1681
ENSG00000129353,SLC44A2,284,2.11895,1,-5.5110,3,-4.5480,57,-0.7560,96,0.38504
ENSG00000129351,ILF3,284,1.80289,18,-2.5086,16,-2.6652,54,-1.1458,128,0.74591
ENSG00000079805,DNM2,284,1.48650,1,-5.9915,272,1.41015,24,-2.7504,148,0.66920
ENSG00000142453,CARM1,284,2.60118,3,-4.3685,169,1.57005,38,-1.0740,37,-1.2122
ENSG00000127616,SMARCA4,284,2.00635,38,-1.2797,187,1.24105,34,-1.7542,82,-0.1573
ENSG00000105518,TMEM205,284,2.01924,38,-1.2642,38,-1.2724,49,-1.1259,99,0.32125
ENSG00000105520,PLPPR2,284,1.49906,4,-4.6638,10,-3.5823,88,-0.5381,146,0.64908
ENSG00000130175,PRKCSH,284,0.93058,38,-2.1519,175,0.14704,73,-1.4639,225,0.99488
ENSG00000196361,ELAVL3,284,-0.1826,132,-1.3490,2,-6.9749,218,-0.7555,507,1.45631
ENSG00000130165,ELOF1,284,2.38346,1,-5.3261,112,0.67790,29,-1.7168,73,0.00203
ENSG00000105583,WDR83OS,284,0.93375,89,-0.9024,145,-0.1444,60,-1.7897,231,1.09036
ENSG00000105576,TNPO2,284,1.55649,96,-0.2421,9,-3.6512,60,-1.1890,142,0.66224
ENSG00000123144,TRIR,284,0.38984,198,-0.1784,205,-0.1206,127,-1.0824,294,0.78091
ENSG00000198356,GET3,284,2.45748,52,-0.4727,13,-2.5416,39,-1.1429,69,-0.0665
ENSG00000167815,PRDX2,284,-0.1689,41,-3.0525,434,0.50747,235,-0.6031,419,0.78809
ENSG00000179218,CALR,284,0.52489,245,0.28567,417,1.17094,99,-1.3629,221,0.20700
ENSG00000179262,RAD23A,284,1.21103,178,0.42902,225,0.81948,40,-2.1827,156,0.36782
ENSG00000179271,GADD45GIP1,284,1.09819,51,-1.5733,231,0.74946,89,-0.9517,163,0.30901
ENSG00000008441,NFIX,284,0.35522,139,-0.7528,379,0.82908,137,-0.9829,274,0.50670
ENSG00000160877,NACC1,284,2.34862,1,-5.3498,2,-4.8780,56,-0.5653,76,0.05315
ENSG00000141837,CACNA1A,284,3.00997,1,-4.9311,2,-4.4589,37,-0.8081,46,-0.4200
ENSG00000104979,C19orf53,284,1.17366,109,-0.3771,214,0.69761,92,-0.8060,138,-0.0185
ENSG00000141858,SAMD1,284,2.50266,19,-1.9632,47,-0.5999,31,-1.4907,71,0.07622
ENSG00000072062,PRKACA,284,2.15287,73,-0.1798,16,-2.4209,35,-1.5690,94,0.35207
ENSG00000072071,ADGRL1,284,1.53940,1,-5.9494,82,-0.4990,90,-0.4586,125,0.26750
ENSG00000123143,PKN1,284,2.40191,2,-4.8714,150,1.19464,31,-1.5678,62,-0.3709
ENSG00000123159,GIPC1,284,2.39233,54,-0.4678,2,-4.8482,26,-1.8910,86,0.44679
ENSG00000132002,DNAJB1,284,0.66331,232,0.33539,299,0.75328,59,-2.0932,240,0.67893
ENSG00000099797,TECR,284,0.50530,37,-2.5794,167,-0.3305,160,-0.5263,271,0.74937
ENSG00000099795,NDUFB7,284,0.08463,81,-1.8119,471,0.91174,184,-0.7556,331,0.55644
ENSG00000141867,BRD4,284,1.30598,129,0.00253,185,0.58237,85,-0.8181,121,-0.1461
ENSG00000011243,AKAP8L,284,2.30752,1,-5.3781,220,1.80106,28,-1.8021,58,-0.5922
ENSG00000167460,TPM4,284,1.31489,193,0.66370,221,0.88271,43,-1.9766,133,0.09873
ENSG00000072958,AP1M1,284,2.46980,29,-1.3501,2,-4.7960,33,-1.4374,79,0.32097
ENSG00000127528,KLF2,284,0.67097,161,-0.2265,183,-0.0315,33,-2.9854,296,1.44495
ENSG00000214046,SMIM7,284,2.52254,46,-0.6027,3,-4.4746,25,-1.8041,78,0.31832
ENSG00000099331,MYO9B,284,2.44885,1,-5.2819,53,-0.4564,16,-2.5379,89,0.62727
ENSG00000053501,USE1,284,2.58157,71,0.09975,2,-4.7225,35,-1.2268,61,-0.2246
ENSG00000105393,BABAM1,284,2.35278,16,-2.2617,144,1.08090,24,-1.9969,70,-0.1497
ENSG00000127220,ABHD8,284,2.85165,1,-5.0249,4,-3.7214,36,-0.9594,55,-0.1621
ENSG00000130312,MRPL34,284,1.63929,125,0.24602,397,2.29872,30,-2.2819,72,-0.8792
ENSG00000130311,DDA1,284,2.72917,1,-5.1003,2,-4.6283,36,-1.0740,64,0.05341
ENSG00000130303,BST2,284,1.47089,136,0.23072,19,-2.6869,32,-2.2842,168,1.04231
ENSG00000130304,SLC27A1,284,2.09046,1,-5.5315,144,0.86068,34,-1.6633,89,0.14280
ENSG00000130477,UNC13A,284,3.43809,1,-4.6989,2,-4.2265,16,-1.9747,43,-0.2054
ENSG00000130479,MAP1S,284,2.82277,1,-5.0424,111,0.99541,21,-1.9045,48,-0.5065
ENSG00000105640,RPL18A,284,-2.0098,1329,0.34195,2527,1.42637,585,-1.1694,1277,0.46455
ENSG00000007080,CCDC124,284,2.07925,2,-5.5322,155,0.97364,55,-0.8548,72,-0.3923
ENSG00000105642,KCNN1,284,3.16240,1,-4.8448,2,-4.3725,51,-0.0543,27,-1.3510
ENSG00000105643,ARRDC2,284,1.40364,98,-0.3301,83,-0.5826,40,-2.0186,167,0.90153
ENSG00000099308,MAST3,284,0.64507,4,-5.5034,187,-0.0195,122,-0.8709,263,0.93055
ENSG00000105647,PIK3R2,284,2.45190,55,-0.3868,99,0.52885,54,-0.5534,39,-1.2355
ENSG00000105649,RAB3A,284,1.31768,18,-2.8832,11,-3.5368,72,-1.1167,186,1.11833
ENSG00000130522,JUND,284,-0.5095,318,-0.3329,296,-0.4424,307,-0.5074,520,0.77346
ENSG00000130520,LSM4,284,1.73299,7,-3.8216,104,0.03101,51,-1.3009,124,0.53076
ENSG00000130511,SSBP4,284,1.10753,12,-3.6303,374,1.60111,84,-1.0441,144,0.00544
ENSG00000105701,FKBP8,284,0.27276,266,0.16893,84,-1.5822,142,-1.0106,333,0.95124
ENSG00000105700,KXD1,284,2.05710,152,0.92266,57,-0.6334,31,-1.8456,83,-0.0932
ENSG00000221983,UBA52,284,-1.7379,1332,0.64497,1638,0.99067,547,-0.9606,1052,0.43696
ENSG00000006016,CRLF1,284,1.68000,36,-1.5867,317,1.88985,59,-1.1009,76,-0.7096
ENSG00000006015,REX1BD,284,1.45011,98,-0.3004,164,0.51617,66,-1.1303,123,0.08643
ENSG00000105696,TMEM59L,284,0.91180,34,-2.3137,2,-5.9248,113,-0.7233,234,1.08268
ENSG00000105662,CRTC1,284,2.63926,1,-5.1572,98,0.65914,32,-1.3140,53,-0.4528
ENSG00000223802,CERS1,284,1.92279,1,-5.6546,200,1.28060,60,-0.8333,75,-0.4596
ENSG00000105669,COPE,284,0.89084,161,-0.0237,303,1.00320,102,-0.9302,162,-0.0296
ENSG00000064607,SUGP2,284,2.21142,57,-0.4992,67,-0.2748,26,-2.0121,88,0.27217
ENSG00000130287,NCAN,284,1.89856,1,-5.6726,2,-5.2011,129,0.77276,63,-0.8635
ENSG00000186010,NDUFA13,284,-0.8545,286,-0.8409,698,0.55284,385,-0.5116,624,0.63852
ENSG00000250067,YJEFN3,284,2.92872,1,-4.9786,2,-4.5065,32,-1.1424,55,-0.1030
ENSG00000169021,UQCRFS1,284,1.35055,86,-0.5774,216,0.88134,77,-0.9587,122,-0.0615
ENSG00000131943,C19orf12,284,3.30949,4,-3.6360,2,-4.2929,21,-1.5488,44,-0.2939
ENSG00000105176,URI1,284,2.56696,30,-1.2073,25,-1.4921,29,-1.5597,70,0.11234
ENSG00000105185,PDCD5,284,2.10166,2,-5.1630,26,-1.7776,52,-0.9260,97,0.38522
ENSG00000124299,PEPD,284,2.60146,1,-5.1815,2,-4.7091,34,-1.2784,74,0.29809
ENSG00000257103,LSM14A,284,1.95759,27,-1.8253,306,2.10990,42,-1.4228,59,-0.9129
ENSG00000105220,GPI,284,0.55960,128,-0.6829,201,0.01115,136,-0.7683,248,0.58584
ENSG00000126261,UBA2,284,2.21829,44,-0.8987,107,0.47851,36,-1.4537,74,-0.1632
ENSG00000105711,SCN1B,284,2.55624,1,-5.2108,2,-4.7390,45,-0.7972,68,0.03346
ENSG00000153902,LGI4,284,1.86751,104,0.15226,17,-2.5080,73,-0.5231,87,-0.1885
ENSG00000266964,FXYD1,284,0.02688,137,-1.0887,627,1.34203,303,0.18705,217,-0.5742
ENSG00000221946,FXYD7,284,1.53067,21,-2.5298,2,-5.4850,76,-0.7876,150,0.77416
ENSG00000105698,USF2,284,1.00796,73,-1.1175,133,-0.2190,111,-0.6358,179,0.42387
ENSG00000105695,MAG,284,0.20082,24,-3.4885,57,-2.2120,41,-3.1011,494,2.70317
ENSG00000105677,TMEM147,284,2.33217,12,-2.6409,149,1.12128,44,-1.0177,55,-0.6792
ENSG00000126254,RBM42,284,2.27840,61,-0.3554,138,0.95306,25,-1.9895,67,-0.3065
ENSG00000126267,COX6B1,284,-0.1561,99,-1.7449,957,1.90666,138,-1.5333,374,0.46619
ENSG00000105290,APLP1,284,-1.0703,202,-1.5798,62,-3.2951,120,-2.7177,1162,2.97868
ENSG00000105270,CLIP3,284,0.42981,102,-1.1513,2,-6.4174,141,-0.8525,330,1.27600
ENSG00000105258,POLR2I,284,0.45498,235,0.15560,236,0.16094,135,-0.9000,253,0.44890
ENSG00000105254,TBCB,284,0.25639,190,-0.3681,245,0.02291,74,-2.1354,376,1.37548
ENSG00000126247,CAPNS1,284,0.64073,22,-3.1662,486,1.57138,97,-1.2792,220,0.38331
ENSG00000161281,COX7A1,284,1.55411,102,-0.1374,93,-0.2849,48,-1.5867,135,0.49014
ENSG00000011332,DPF1,284,3.24375,1,-4.8004,2,-4.3281,40,-0.4600,32,-1.0013
ENSG00000167642,SPINT2,284,2.36752,1,-5.3369,2,-4.8651,31,-1.6089,95,0.68475
ENSG00000167641,PPP1R14A,284,-0.8655,529,0.09488,256,-1.0201,95,-2.8696,905,2.12514
ENSG00000099341,PSMD8,284,1.94324,45,-1.0834,26,-1.8813,44,-1.3761,112,0.56754
ENSG00000178982,EIF3K,284,0.63075,189,-0.0195,539,1.75124,79,-1.6343,193,0.02721
ENSG00000130402,ACTN4,284,0.06016,326,0.28087,507,1.00888,67,-2.4761,378,0.93251
ENSG00000104823,ECH1,284,1.68591,1,-5.8325,58,-0.8977,45,-1.5629,145,0.95608
ENSG00000104824,HNRNPL,284,2.24567,63,-0.3247,178,1.35937,38,-1.3466,52,-0.8940
ENSG00000068903,SIRT2,284,-0.2813,22,-4.0353,169,-1.0652,140,-1.6473,608,2.03682
ENSG00000179134,SAMD4B,284,1.89814,193,1.19626,73,-0.3794,46,-1.3419,77,-0.4430
ENSG00000063322,MED29,284,2.26522,9,-3.1950,89,0.21403,36,-1.4364,81,0.10660
ENSG00000128016,ZFP36,284,0.87589,252,0.68129,423,1.57326,21,-3.4352,187,0.32764
ENSG00000105193,RPS16,284,-1.5890,698,-0.2265,932,0.22858,511,-0.9003,1144,1.01667
ENSG00000196235,SUPT5H,284,2.60206,25,-1.4702,4,-3.9615,25,-1.7933,76,0.37404
ENSG00000105202,FBL,284,2.23652,230,1.81973,2,-4.9555,19,-2.4418,70,-0.2828
ENSG00000130758,MAP3K10,284,2.37436,1,-5.3322,61,-0.2780,93,0.54236,33,-1.6415
ENSG00000174521,TTC9B,284,1.39353,93,-0.4219,68,-0.9013,116,-0.1212,112,-0.2066
ENSG00000105223,PLD3,284,0.68498,63,-1.6360,5,-5.0952,116,-0.9130,281,1.26316
ENSG00000160460,SPTBN4,284,3.17321,1,-4.8389,2,-4.3666,33,-0.8949,41,-0.5364
ENSG00000167578,RAB4B,284,2.79556,1,-5.0591,2,-4.5871,22,-1.8087,70,0.37961
ENSG00000269858,EGLN2,284,2.46816,1,-5.2690,63,-0.1784,37,-1.2151,69,-0.0312
ENSG00000105323,HNRNPUL1,284,1.65106,28,-1.9831,255,1.45710,45,-1.5971,105,-0.0167
ENSG00000105372,RPS19,284,-2.2192,1831,0.63178,1062,-0.2369,797,-0.8690,1693,0.89705
ENSG00000105404,RABAC1,284,0.58564,191,-0.0468,49,-2.0752,86,-1.5364,298,1.25896
ENSG00000105409,ATP1A3,284,1.60436,1,-5.8982,18,-2.6901,58,-1.1912,154,1.00099
ENSG00000105737,GRIK5,284,2.53506,12,-2.5625,2,-4.7528,48,-0.6856,65,-0.1040
ENSG00000105723,GSK3A,284,2.47029,1,-5.2676,50,-0.5136,32,-1.4856,76,0.20335
ENSG00000105429,MEGF8,284,2.56069,55,-0.3034,107,0.74626,37,-1.1585,43,-0.9717
ENSG00000131116,ZNF428,284,2.08838,2,-5.5264,54,-0.6872,56,-0.8023,90,0.15474
ENSG00000105767,CADM4,284,0.96304,5,-4.9707,131,-0.2775,92,-1.0444,219,0.96106
ENSG00000130203,APOE,284,-2.0875,823,-0.4922,440,-1.4392,1732,1.06311,1017,-0.2516
ENSG00000130208,APOC1,284,1.61948,3,-5.1511,205,1.04808,108,0.00781,74,-0.8321
ENSG00000104853,CLPTM1,284,1.63257,13,-3.1000,2,-5.4047,92,-0.3121,124,0.37212
ENSG00000012061,ERCC1,284,2.59967,1,-5.1826,148,1.32477,23,-1.8880,54,-0.4860
ENSG00000125744,RTN2,284,3.41660,26,-0.9118,2,-4.2373,30,-0.8833,28,-1.1516
ENSG00000125746,EML2,284,2.39079,1,-5.3210,2,-4.8490,23,-2.0595,99,0.86057
ENSG00000125743,SNRPD2,284,0.61357,95,-1.0868,240,0.34594,99,-1.2729,261,0.84410
ENSG00000185800,DMWD,284,2.62588,2,-5.1630,142,1.27333,41,-0.9170,39,-1.1110
ENSG00000125755,SYMPK,284,2.30302,30,-1.3838,145,1.04996,19,-2.4249,75,-0.0214
ENSG00000011485,PPP5C,284,2.48861,13,-2.4970,70,0.01234,25,-1.8680,74,0.14833
ENSG00000182013,PNMA8A,284,2.17605,1,-5.4702,13,-2.6803,25,-2.1033,114,1.00182
ENSG00000204851,PNMA8B,284,2.30030,3,-4.7594,2,-4.9113,47,-0.9479,87,0.36138
ENSG00000160014,CALM3,284,-0.6518,281,-0.6645,227,-0.9878,277,-0.8780,657,1.27412
ENSG00000197380,DACT3,284,2.47435,1,-5.2649,2,-4.7930,37,-1.2210,81,0.38225
ENSG00000090372,STRN4,284,2.77984,1,-5.0688,54,-0.2020,38,-0.9397,49,-0.5172
ENSG00000042753,AP2S1,284,1.52183,151,0.45166,2,-5.3934,67,-1.0410,133,0.39749
ENSG00000160007,ARHGAP35,284,1.63829,2,-5.8628,7,-3.8633,79,-0.6196,135,0.63643
ENSG00000130748,TMEM160,284,0.65246,117,-0.7343,2,-6.2206,187,-0.0237,223,0.44071
ENSG00000142230,SAE1,284,3.16683,28,-0.9220,6,-3.2055,20,-1.7099,45,-0.3295
ENSG00000118160,SLC8A2,284,2.74127,1,-5.0926,2,-4.6206,27,-1.5134,70,0.29220
ENSG00000105402,NAPA,284,0.87250,12,-3.8442,307,1.00706,73,-1.5372,218,0.77248
ENSG00000105373,NOP53,284,1.30396,76,-0.8060,231,0.95104,67,-1.2471,137,0.15968
ENSG00000178980,SELENOW,284,-1.8521,591,-0.7531,1418,0.62033,719,-0.5935,1278,0.79101
ENSG00000142235,LMTK3,284,2.93340,1,-4.9759,2,-4.5038,33,-1.0354,53,-0.1770
ENSG00000063177,RPL18,284,-1.6857,1204,0.53735,719,-0.2806,551,-0.8809,1184,0.90857
ENSG00000105516,DBP,284,3.08306,1,-4.8891,2,-4.4168,30,-1.1066,48,-0.2878
ENSG00000063180,CA11,284,0.84405,72,-1.3011,2,-6.0520,207,0.47090,167,-0.0192
ENSG00000104805,NUCB1,284,1.89273,30,-1.6998,102,0.13584,34,-1.8598,114,0.53453
ENSG00000087086,FTL,284,-3.4633,3223,0.16953,3218,0.16700,2243,-0.5222,3810,0.76450
ENSG00000104852,SNRNP70,284,2.12163,26,-1.7633,2,-5.0374,29,-1.9222,114,0.89875
ENSG00000177380,PPFIA3,284,1.83360,64,-0.6247,108,0.18573,84,-0.2863,73,-0.6345
ENSG00000104888,SLC17A7,284,0.35587,20,-3.5977,2,-6.4836,209,-0.1669,315,0.94629
ENSG00000142541,RPL13A,284,-2.4644,2000,0.50245,2682,0.99074,877,-0.9984,1811,0.58078
ENSG00000142534,RPS11,284,-1.9811,1259,0.28552,1493,0.56203,711,-0.7798,1347,0.68123
ENSG00000126464,PRR12,284,3.12057,1,-4.8681,2,-4.3958,37,-0.7195,40,-0.6144
ENSG00000126457,PRMT1,284,2.07179,40,-1.1422,41,-1.1076,29,-1.9438,108,0.64972
ENSG00000196961,AP2A1,284,2.50805,1,-5.2425,3,-4.2842,30,-1.5412,84,0.51709
ENSG00000104960,PTOV1,284,0.38900,178,-0.3421,431,1.08481,83,-1.7966,288,0.71229
ENSG00000204673,AKT1S1,284,2.26831,182,1.41914,2,-4.9074,20,-2.3469,75,-0.0554
ENSG00000104946,TBC1D17,284,2.76955,45,-0.4716,2,-4.6031,23,-1.7532,62,0.03696
ENSG00000131408,NR1H2,284,2.26305,26,-1.6429,2,-4.9351,51,-0.8214,83,0.16330
ENSG00000161671,EMC10,284,1.55025,3,-5.0408,39,-1.6085,62,-1.1353,154,0.90748
ENSG00000161677,JOSD2,284,2.56641,2,-5.1940,14,-2.3006,40,-0.9833,69,0.06433
ENSG00000131409,LRRC4B,284,1.35567,47,-1.4736,285,1.36521,63,-1.2941,126,0.02243
ENSG00000167755,KLK6,284,1.30704,9,-3.8319,237,0.99987,23,-2.9741,184,1.04857
ENSG00000105379,ETFB,284,1.32685,109,-0.2381,73,-0.8516,107,-0.3526,126,-0.0194
ENSG00000105568,PPP2R1A,284,-0.1276,154,-1.0610,185,-0.7805,237,-0.5323,424,0.91722
ENSG00000126583,PRKCG,284,2.27883,1,-5.3980,2,-4.9262,45,-1.0530,91,0.45408
ENSG00000142408,CACNG8,284,2.92706,35,-0.7555,2,-4.5075,39,-0.7551,42,-0.6850
ENSG00000170906,NDUFA3,284,-0.5862,108,-2.0323,809,1.09574,237,-1.0814,564,0.87655
ENSG00000105619,TFPT,284,2.32979,1,-5.3627,24,-1.7255,51,-0.7468,77,0.06595
ENSG00000125505,MBOAT7,284,1.88376,16,-2.6101,81,-0.2273,43,-1.4421,114,0.52380
ENSG00000170889,RPS9,284,-1.7387,1299,0.60222,822,-0.1288,546,-0.9629,1224,0.89982
ENSG00000167614,TTYH1,284,-0.6707,197,-1.2227,384,-0.2046,522,0.39952,460,0.12545
ENSG00000167615,LENG8,284,2.14927,1,-5.4893,222,1.67825,19,-2.5540,80,-0.0589
ENSG00000125503,PPP1R12C,284,2.23932,10,-2.9801,111,0.54930,53,-0.7646,64,-0.4491
ENSG00000105063,PPP6R1,284,2.59144,1,-5.1879,99,0.64203,43,-0.8432,48,-0.7276
ENSG00000133265,HSPBP1,284,2.36482,4,-4.1755,204,1.70823,36,-1.3737,50,-0.8393
ENSG00000160469,BRSK1,284,1.38093,1,-6.0756,146,0.26902,90,-0.6359,138,0.28346
ENSG00000108107,RPL28,284,-2.8076,2115,0.21509,1925,0.06567,1375,-0.5991,2467,0.81400
ENSG00000090971,NAT14,284,2.06078,1,-5.5530,113,0.44735,37,-1.5713,96,0.30500
ENSG00000213015,ZNF580,284,2.62321,1,-5.1675,65,-0.0036,26,-1.7064,66,0.03433
ENSG00000173581,CCDC106,284,3.02229,61,0.14338,34,-0.7417,27,-1.3443,35,-0.9652
ENSG00000063245,EPN1,284,2.10516,38,-1.2010,76,-0.1599,42,-1.3097,88,0.12413
ENSG00000198300,PEG3,284,1.86386,22,-2.1626,28,-1.8343,30,-2.0743,137,1.07335
ENSG00000268205,AC005261.1,284,2.39846,1,-5.3159,49,-0.5896,37,-1.2618,77,0.16218
ENSG00000121413,ZSCAN18,284,1.26985,58,-1.2342,251,1.05811,30,-2.5740,172,0.75380
ENSG00000283103,AC010642.2,284,2.74084,1,-5.0930,69,0.17560,37,-0.9912,48,-0.5672
ENSG00000083845,RPS5,284,-1.0682,664,0.24322,291,-1.0299,386,-0.7768,810,1.02710
ENSG00000130726,TRIM28,284,1.86776,13,-2.9614,20,-2.3405,33,-1.9057,137,1.09431
ENSG00000130724,CHMP2A,284,1.64175,1,-5.8690,214,1.14268,68,-0.8849,102,-0.1162
ENSG00000130725,UBE2M,284,0.89892,256,0.72931,265,0.78301,114,-0.7194,139,-0.3705
ENSG00000125841,NRSN2,284,2.29964,33,-1.2442,63,-0.2946,41,-1.1773,74,-0.0767
ENSG00000101266,CSNK2A1,284,2.26553,1,-5.4072,225,1.81198,23,-2.1711,65,-0.3962
ENSG00000125818,PSMF1,284,1.81208,13,-2.9320,234,1.45711,38,-1.7473,97,0.00129
ENSG00000101298,SNPH,284,2.90695,1,-4.9916,2,-4.5196,49,-0.3501,42,-0.6956
ENSG00000088832,FKBP1A,284,1.43060,1,-6.0363,234,1.09504,34,-2.2194,156,0.72967
ENSG00000088833,NSFL1C,284,2.24201,36,-1.1743,20,-2.0239,38,-1.3550,89,0.34211
ENSG00000198053,SIRPA,284,0.97027,54,-1.6130,2,-5.9124,115,-0.6162,215,0.90671
ENSG00000132670,PTPRA,284,0.67445,155,-0.2907,272,0.60740,120,-0.8631,209,0.29387
ENSG00000125901,MRPS26,284,1.61866,19,-2.5707,262,1.47450,50,-1.4287,106,-0.0493
ENSG00000088899,LZTS3,284,2.41235,56,-0.3896,2,-4.8346,44,-0.9736,70,-0.0823
ENSG00000198171,DDRGK1,284,2.55418,1,-5.2122,131,1.07364,28,-1.6074,56,-0.4209
ENSG00000125817,CENPB,284,1.17491,32,-2.2086,213,0.69177,97,-0.7074,149,0.18395
