Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000197858,GPAA1,88,-0.0434,88,-0.0347,90,0.00204,92,0.04792,72,-0.3581,106,0.27017
ENSG00000179091,CYC1,120,-0.8978,124,-0.8373,225,0.10957,274,0.59720,224,0.08902,168,-0.3713
ENSG00000179526,SHARPIN,41,0.71752,23,-0.2324,30,0.20711,23,-0.2787,21,-0.4039,26,-0.0589
ENSG00000179632,MAF1,58,0.24911,29,-0.8490,68,0.58944,33,-0.7879,61,0.31359,66,0.45285
ENSG00000179832,MROH1,25,-1.3494,38,-0.7056,59,-0.0194,80,0.68088,46,-0.4256,71,0.28392
ENSG00000261236,BOP1,18,-1.0061,29,-0.2545,27,-0.4284,38,0.25157,43,0.35710,50,0.61085
ENSG00000185122,HSF1,45,0.19643,37,-0.1311,45,0.23314,39,-0.0163,41,0.06283,26,-0.6335
ENSG00000185000,DGAT1,24,-0.8020,38,-0.1157,41,0.02807,51,0.53705,19,-1.1951,48,0.28084
ENSG00000261678,SCRT1,7,-2.7660,62,0.42658,59,0.39399,65,0.72248,31,-0.6607,17,-1.5916
ENSG00000185803,SLC52A2,11,-0.8716,17,-0.2230,19,-0.0530,27,0.78363,16,-0.2996,12,-0.7628
ENSG00000173137,ADCK5,8,-1.0278,11,-0.4586,13,-0.3263,20,0.63306,19,0.39646,13,-0.2479
ENSG00000071894,CPSF1,17,-0.7827,15,-0.9828,26,-0.1090,37,0.63091,29,0.05042,28,0.01788
ENSG00000160948,VPS28,144,0.08836,109,-0.3651,131,-0.0771,139,0.03746,152,0.17344,146,0.10397
ENSG00000187954,CYHR1,72,-0.0407,65,-0.2107,76,0.05335,66,-0.2194,73,-0.0079,103,0.54767
ENSG00000167702,KIFC2,45,-1.5524,115,-0.1075,130,0.10491,129,0.10542,187,0.69299,113,-0.1342
ENSG00000160972,PPP1R16A,30,-0.0821,59,1.07203,43,0.61160,22,-0.7330,24,-0.4259,18,-0.8227
ENSG00000167700,MFSD3,21,-0.9957,30,-0.4215,37,-0.1152,52,0.65527,26,-0.6267,47,0.27649
ENSG00000160959,LRRC14,16,-1.0175,32,0.05605,37,0.34229,36,0.36464,24,-0.4017,23,-0.4686
ENSG00000254402,LRRC24,16,-1.2518,28,-0.3807,41,0.25550,36,0.04400,56,0.75791,30,-0.2761
ENSG00000213563,C8orf82,17,-0.8083,27,-0.0571,34,0.36225,35,0.51392,17,-0.7659,18,-0.6779
ENSG00000147799,ARHGAP39,13,-0.8936,12,-1.0105,19,-0.4066,35,0.98660,24,0.05528,19,-0.3629
ENSG00000161016,RPL8,1349,1.41800,628,0.07905,628,0.08888,471,-0.4906,313,-1.0150,426,-0.5391
ENSG00000170619,COMMD5,19,-0.8137,22,-0.5613,17,-1.0257,44,0.81903,30,-0.0717,45,0.58042
ENSG00000182307,C8orf33,41,-0.2050,58,0.37305,42,-0.1947,45,-0.0492,57,0.31954,43,-0.1327
ENSG00000181404,WASHC1,109,1.03462,56,-0.1026,40,-0.6726,53,-0.2337,70,0.25868,59,0.00451
ENSG00000172785,CBWD1,8,-1.3382,10,-0.9796,23,0.32268,19,-0.0944,19,-0.0351,36,1.02110
ENSG00000107104,KANK1,68,2.72128,17,0.04711,10,-0.8812,11,-0.7848,5,-1.7018,5,-1.6796
ENSG00000080503,SMARCA2,62,-1.3227,101,-0.5725,112,-0.4648,220,1.02376,113,-0.3951,147,0.01939
ENSG00000147852,VLDLR,28,-0.3912,18,-1.0618,17,-1.2257,68,1.79831,9,-2.1067,27,-0.4372
ENSG00000080298,RFX3,17,0.20405,13,-0.2411,11,-0.5555,17,0.25993,20,0.41913,13,-0.2018
ENSG00000106688,SLC1A1,2,-3.9691,23,-0.7646,36,-0.1119,44,0.28426,51,0.47625,65,0.88794
ENSG00000106993,CDC37L1,18,-0.9671,24,-0.5057,35,0.07592,37,0.22200,39,0.26942,39,0.23493
ENSG00000147853,AK3,45,0.62668,32,0.02590,31,-0.0004,24,-0.5051,42,0.48319,26,-0.2704
ENSG00000099219,ERMP1,26,0.98224,5,-1.4491,9,-0.6834,13,-0.2248,17,0.26509,23,0.78192
ENSG00000183354,KIAA2026,73,1.16810,33,-0.1797,25,-0.7013,42,0.29699,23,-0.7219,27,-0.5063
ENSG00000137040,RANBP6,11,-1.9631,16,-1.3870,45,0.20434,46,0.27961,50,0.35733,58,0.60701
ENSG00000147854,UHRF2,10,-0.3018,5,-1.1774,14,0.31182,15,0.53411,7,-0.7418,11,-0.1030
ENSG00000137038,DMAC1,84,-0.5077,90,-0.4026,142,0.38289,132,0.29501,99,-0.2535,90,-0.4051
ENSG00000153707,PTPRD,151,0.60757,52,-1.0768,61,-0.9428,143,0.73551,109,0.06440,80,-0.4323
ENSG00000107186,MPDZ,62,0.97319,26,-0.4843,25,-0.5682,37,0.11760,25,-0.5066,40,0.21648
ENSG00000147862,NFIB,105,0.54971,85,0.19682,70,-0.1341,47,-0.9260,94,0.37039,113,0.67117
ENSG00000175893,ZDHHC21,16,-1.4583,31,-0.4452,41,-0.0361,41,-0.0163,46,0.18847,74,0.99080
ENSG00000155158,TTC39B,3,-3.1951,15,-0.8077,29,0.25776,32,0.56525,33,0.45958,21,-0.2798
ENSG00000164975,SNAPC3,17,-0.9607,18,-0.8332,30,-0.0461,32,0.05822,38,0.31445,51,0.81688
ENSG00000164985,PSIP1,171,0.12206,113,-0.5344,146,-0.1460,160,0.01377,165,0.05955,207,0.43871
ENSG00000107295,SH3GL2,52,-2.4408,100,-1.4548,329,0.48110,172,-0.7917,413,0.80014,569,1.38354
ENSG00000155876,RRAGA,77,-1.1670,79,-1.1289,163,-0.0006,177,0.17833,198,0.31257,258,0.76627
ENSG00000137154,RPS6,2031,2.07621,664,0.02620,683,0.08327,323,-1.3417,492,-0.4531,359,-0.9414
ENSG00000155886,SLC24A2,118,-0.9597,99,-1.2337,221,0.01854,287,0.63620,190,-0.2202,257,0.26380
ENSG00000171843,MLLT3,20,-0.2446,17,-0.4840,13,-1.0020,28,0.35219,39,0.84836,26,0.18439
ENSG00000188352,FOCAD,13,-1.8716,21,-1.2153,48,0.03899,51,0.19698,53,0.21164,83,0.98350
ENSG00000198642,KLHL9,29,-0.0220,20,-0.6320,18,-0.8229,39,0.60155,28,-0.1129,38,0.40141
ENSG00000107105,ELAVL2,15,-3.1890,61,-1.1820,107,-0.3469,226,1.45718,81,-0.7497,121,-0.1213
ENSG00000198680,TUSC1,20,-0.5685,19,-0.5863,29,0.05889,28,0.00635,26,-0.1109,46,0.79270
ENSG00000137055,PLAA,17,-0.5697,11,-1.1815,15,-0.8860,27,0.16033,35,0.57094,50,1.18342
ENSG00000120162,MOB3B,42,2.21827,4,-1.7033,7,-0.9235,14,0.23591,3,-1.8428,6,-0.9673
ENSG00000147894,C9orf72,10,-1.6125,19,-0.6009,26,-0.1226,42,0.95343,23,-0.3365,24,-0.2569
ENSG00000122729,ACO1,26,1.06266,12,-0.1685,11,-0.3590,14,0.08283,14,0.01268,6,-1.1739
ENSG00000235453,SMIM27,55,0.30539,49,0.11457,57,0.41623,35,-0.5449,54,0.26704,35,-0.4286
ENSG00000165264,NDUFB6,152,-0.5626,159,-0.4942,262,0.35829,220,0.03098,164,-0.4420,293,0.49758
ENSG00000137074,APTX,19,-0.3375,14,-0.8047,23,-0.0720,28,0.34540,34,0.55175,18,-0.4069
ENSG00000086061,DNAJA1,137,-1.0480,164,-0.7706,250,-0.1194,320,0.41181,328,0.33540,315,0.26747
ENSG00000122692,SMU1,41,0.17830,17,-1.2072,29,-0.4455,42,0.28627,37,-0.0103,54,0.63038
ENSG00000107262,BAG1,149,0.50997,106,-0.0523,116,0.11341,104,-0.0994,101,-0.1293,83,-0.4382
ENSG00000086065,CHMP5,91,-0.4663,84,-0.5936,135,0.17973,135,0.21745,114,-0.1198,138,0.19589
ENSG00000086102,NFX1,28,0.23732,25,0.06059,15,-0.7800,29,0.39767,16,-0.6160,31,0.39395
ENSG00000165271,NOL6,5,-1.5027,12,-0.3244,10,-0.6948,24,1.10069,11,-0.4877,16,0.09353
ENSG00000010438,PRSS3,7,-3.2316,46,-0.4387,53,-0.2725,100,1.24023,49,-0.3461,44,-0.5219
ENSG00000107341,UBE2R2,74,0.09551,42,-0.7921,55,-0.4200,82,0.37235,84,0.30097,71,0.02050
ENSG00000137073,UBAP2,46,0.95268,35,0.47611,21,-0.3597,21,-0.4240,35,0.48970,12,-1.1261
ENSG00000165006,UBAP1,40,-0.4059,46,-0.1887,49,-0.0821,66,0.54521,52,0.00248,32,-0.7472
ENSG00000164978,NUDT2,22,-0.5158,19,-0.7699,27,-0.2319,37,0.46523,28,-0.1119,39,0.42349
ENSG00000164976,MYORG,14,-0.1699,29,1.01253,24,0.80010,10,-0.8409,14,-0.1745,7,-1.2952
ENSG00000164972,C9orf24,14,-1.3474,35,0.03481,40,0.27386,41,0.41957,43,0.36298,13,-1.4531
ENSG00000164970,FAM219A,44,-0.8140,63,-0.2519,65,-0.2350,92,0.48496,81,0.15166,73,-0.0211
ENSG00000168913,ENHO,360,0.13762,544,0.83650,460,0.64506,206,-0.9335,370,0.18430,166,-1.0762
ENSG00000122756,CNTFR,31,0.12485,41,0.57681,37,0.50269,14,-1.3001,52,1.00736,17,-0.8429
ENSG00000164967,RPP25L,19,-0.2359,16,-0.4436,28,0.50705,25,0.32294,14,-0.7130,15,-0.6150
ENSG00000137100,DCTN3,93,-0.9006,149,-0.1741,163,-0.0273,188,0.28289,136,-0.3142,222,0.48573
ENSG00000147955,SIGMAR1,44,0.18384,22,-0.8807,38,-0.0854,45,0.27423,37,-0.0983,42,0.10577
ENSG00000213930,GALT,10,-1.0542,18,-0.1593,19,-0.1058,23,0.24603,18,-0.2055,30,0.63668
ENSG00000187186,AL162231.1,37,-1.6302,119,0.18837,151,0.68757,112,0.12274,54,-1.0622,107,0.01849
ENSG00000122733,PHF24,33,-1.8377,105,-0.0828,89,-0.3935,131,0.38565,151,0.52393,134,0.31446
ENSG00000137094,DNAJB5,9,-1.5437,22,-0.1867,27,0.09710,30,0.35913,21,-0.2967,33,0.41388
ENSG00000165280,VCP,74,-1.1157,98,-0.6770,152,0.02069,166,0.22099,118,-0.3910,262,0.93623
ENSG00000165283,STOML2,42,-0.8565,71,-0.0217,63,-0.2512,81,0.23804,107,0.64367,64,-0.2041
ENSG00000005238,FAM214B,16,-0.8953,33,0.21545,25,-0.2748,32,0.18759,21,-0.4910,46,0.76045
ENSG00000198722,UNC13B,11,-1.7900,24,-0.6417,40,0.21361,44,0.45096,27,-0.4673,50,0.53308
ENSG00000198853,RUSC2,37,-1.4816,54,-0.8987,87,-0.1699,129,0.69931,95,-0.0165,115,0.30446
ENSG00000107140,TESK1,25,-0.9231,33,-0.5081,42,-0.1307,56,0.45559,57,0.35254,44,-0.0759
ENSG00000159884,CCDC107,35,-0.1294,30,-0.3977,32,-0.3452,52,0.71137,24,-0.7355,37,-0.0580
ENSG00000137076,TLN1,76,2.17812,27,0.26255,19,-0.2963,15,-0.8109,9,-1.4581,11,-1.1238
ENSG00000107175,CREB3,51,-0.4298,64,-0.0578,70,0.09800,63,-0.1120,79,0.27390,76,0.20702
ENSG00000070610,GBA2,22,-1.8517,56,-0.4408,93,0.43433,92,0.48403,59,-0.3739,70,-0.1044
ENSG00000107185,RGP1,6,-1.3631,12,-0.3214,19,0.51374,13,-0.2517,14,-0.0343,22,0.69670
ENSG00000137133,HINT2,86,0.90778,56,0.18209,51,0.02252,44,-0.2890,39,-0.4076,38,-0.4396
ENSG00000137103,TMEM8B,44,-0.6948,69,0.02169,70,0.05017,90,0.64766,43,-0.7195,47,-0.5708
ENSG00000122705,CLTA,176,-0.3737,160,-0.5225,182,-0.3570,278,0.51933,258,0.24693,206,-0.1234
ENSG00000159921,GNE,12,-0.4700,12,-0.5064,8,-1.1654,17,0.10428,25,0.70984,30,1.03609
ENSG00000137075,RNF38,21,-0.9491,29,-0.4325,32,-0.3091,43,0.29885,42,0.15571,56,0.64980
ENSG00000281649,EBLN3P,25,-0.7231,28,-0.5346,44,0.17189,40,-0.0010,58,0.62245,40,0.01477
ENSG00000137106,GRHPR,109,0.64835,64,-0.2309,86,0.29495,53,-0.6515,57,-0.4084,102,0.52949
ENSG00000175768,TOMM5,83,-0.6299,113,-0.1490,140,0.23239,115,-0.1600,143,0.23502,151,0.32330
ENSG00000122741,DCAF10,12,-0.8218,12,-0.7658,22,0.14311,25,0.49701,9,-1.2480,30,0.62827
ENSG00000283886,BX664615.2,6,-1.5617,6,-1.5442,15,-0.1786,28,1.24346,12,-0.5393,14,-0.2445
ENSG00000154529,CNTNAP3B,6,-2.7499,16,-1.3794,39,0.00349,60,1.10642,27,-0.5577,40,0.07804
ENSG00000231527,FAM27C,6,-1.9322,18,-0.3506,26,0.29305,28,0.52903,13,-0.8907,28,0.35029
ENSG00000147996,CBWD5,11,-0.9985,9,-1.2608,23,0.18825,23,0.19548,35,0.87522,18,-0.2461
ENSG00000107242,PIP5K1B,10,-1.2353,18,-0.3450,14,-0.8684,42,1.63234,15,-0.6231,8,-1.5205
ENSG00000187866,FAM122A,15,-0.7153,13,-0.9603,30,0.45775,26,0.25454,24,0.00596,22,-0.1392
ENSG00000119139,TJP2,145,4.46547,14,-0.6669,4,-2.5738,5,-2.4958,7,-1.7005,5,-2.0848
ENSG00000107282,APBA1,14,-2.3375,70,0.04382,85,0.43183,66,-0.0566,85,0.37829,73,0.11312
ENSG00000188647,PTAR1,32,1.21557,21,0.44887,13,-0.3066,12,-0.4926,15,-0.0597,10,-0.6809
ENSG00000119138,KLF9,12,-2.3393,37,-0.6828,57,-0.0025,51,-0.2065,89,0.75753,105,1.04435
ENSG00000107362,ABHD17B,58,0.98568,12,-1.5359,21,-0.7547,32,0.00711,36,0.16709,46,0.58545
ENSG00000119125,GDA,35,-2.2265,80,-0.9971,133,-0.2286,116,-0.5294,250,0.85389,377,1.61915
ENSG00000107372,ZFAND5,119,-1.0383,118,-1.0448,232,0.01075,285,0.48629,241,0.07472,278,0.30478
ENSG00000165092,ALDH1A1,66,1.84974,30,0.40034,29,0.39785,6,-2.3364,19,-0.3296,20,-0.2730
ENSG00000198963,RORB,0,-8.6472,28,0.47149,16,-0.4152,34,1.19846,11,-1.0183,15,-0.4645
ENSG00000135045,C9orf40,13,0.01493,18,0.50504,13,-0.0700,13,-0.0688,14,0.06664,10,-0.4342
ENSG00000156017,CARNMT1,5,-1.8392,13,-0.3620,15,-0.1180,20,0.52317,22,0.48245,15,-0.1315
ENSG00000106733,NMRK1,10,-1.6140,22,-0.3912,34,0.34045,32,0.25811,25,-0.2216,35,0.34575
ENSG00000134996,OSTF1,31,0.03820,23,-0.4069,32,0.14164,33,0.18928,17,-0.8590,36,0.29376
ENSG00000135002,RFK,18,-2.6917,58,-1.0026,135,0.39585,137,0.51371,97,-0.1961,133,0.31016
ENSG00000106772,PRUNE2,81,-0.3043,57,-0.8318,86,-0.2292,134,0.76317,77,-0.3677,87,-0.1841
ENSG00000197969,VPS13A,9,-1.6341,13,-1.1502,19,-0.6710,40,0.87483,30,0.10015,40,0.60075
ENSG00000156052,GNAQ,136,-0.3222,100,-0.7941,207,0.42555,150,-0.2111,197,0.28027,196,0.27165
ENSG00000148019,CEP78,32,1.88089,11,-0.0191,6,-0.9736,9,-0.3912,5,-1.1499,12,0.10630
ENSG00000135069,PSAT1,187,2.28987,79,0.61876,50,-0.1684,14,-2.4205,55,0.03332,28,-1.0196
ENSG00000106829,TLE4,62,0.03068,15,-2.1515,92,0.81547,7,-3.5956,43,-0.5317,223,2.44816
ENSG00000196781,TLE1,16,-1.7298,26,-0.9974,51,0.02659,93,1.67274,11,-2.3310,18,-1.5630
ENSG00000148057,IDNK,28,0.83315,17,0.08206,15,-0.2294,13,-0.5000,20,0.29336,17,-0.0012
ENSG00000135018,UBQLN1,68,-1.1407,92,-0.6804,143,0.02152,166,0.36396,157,0.17093,171,0.31142
ENSG00000165113,GKAP1,27,0.95223,15,-0.0536,14,-0.2317,15,-0.0396,9,-0.8296,15,-0.0295
ENSG00000165119,HNRNPK,331,-0.0439,185,-0.9576,312,-0.1595,375,0.21675,391,0.22720,406,0.28957
ENSG00000148053,NTRK2,321,-0.3248,412,0.07697,443,0.22617,320,-0.4216,628,0.78935,328,-0.2893
ENSG00000135049,AGTPBP1,33,-0.5307,23,-1.0706,44,-0.0896,55,0.37668,55,0.28127,53,0.21900
ENSG00000135040,NAA35,9,-0.9698,12,-0.5460,9,-0.9516,14,-0.3643,39,1.45746,30,0.97397
ENSG00000135052,GOLM1,68,-0.4023,65,-0.4759,95,0.16038,78,-0.2377,133,0.70105,96,0.15855
ENSG00000135070,ISCA1,48,-1.3039,66,-0.8317,117,0.09421,143,0.57169,118,0.09580,109,-0.0413
ENSG00000196730,DAPK1,10,-1.9135,17,-1.1181,26,-0.5025,55,1.17486,22,-0.6824,44,0.41767
ENSG00000135047,CTSL,64,0.55391,25,-0.9208,39,-0.2768,55,0.41725,33,-0.5146,46,0.00367
ENSG00000156345,CDK20,6,-1.5905,14,-0.4561,15,-0.3761,28,0.91864,10,-0.8909,25,0.46509
ENSG00000106723,SPIN1,54,-1.4992,101,-0.5571,157,0.17215,166,0.32986,142,-0.0192,181,0.38237
ENSG00000148082,SHC3,37,-1.8270,186,0.70162,145,0.32523,110,-0.2226,164,0.48730,93,-0.4401
ENSG00000187742,SECISBP2,17,-0.9491,16,-0.9954,39,0.41226,34,0.20385,30,-0.0663,38,0.29078
ENSG00000187764,SEMA4D,154,2.54781,23,-0.8792,17,-1.4161,31,-0.5512,21,-1.0393,38,-0.0816
ENSG00000165023,DIRAS2,88,-1.9834,99,-1.8153,445,0.63433,88,-2.3142,533,0.85261,1020,2.12160
ENSG00000148090,AUH,13,-1.5556,30,-0.3278,48,0.48041,37,-0.0254,41,0.16001,44,0.27870
ENSG00000090054,SPTLC1,42,-0.2968,24,-1.1784,44,-0.2498,57,0.26804,68,0.48601,63,0.34210
ENSG00000196305,IARS,11,-2.4720,33,-0.9052,64,0.15020,68,0.31073,54,-0.1616,103,0.92084
ENSG00000198000,NOL8,17,0.60567,9,-0.3357,8,-0.7250,17,0.79456,4,-1.5555,10,-0.2114
ENSG00000127080,IPPK,6,-1.0322,7,-0.9335,6,-1.3128,12,-0.1193,17,0.46188,36,1.88427
ENSG00000185963,BICD2,22,-0.3511,17,-0.7360,22,-0.4040,30,0.16041,37,0.48499,39,0.56409
ENSG00000288062,AL136981.3,0,-6.6294,11,-0.8398,19,0.00925,25,0.71314,17,-0.1402,27,0.58398
ENSG00000165233,CARD19,22,-0.2919,15,-0.8548,26,-0.0409,32,0.41684,28,0.09504,25,-0.0569
ENSG00000131669,NINJ1,80,1.01349,42,-0.0555,44,0.01973,29,-0.8047,55,0.35794,42,-0.0772
ENSG00000165238,WNK2,27,-1.7346,78,-0.1228,103,0.37749,84,-0.0137,75,-0.1823,122,0.60423
ENSG00000188938,FAM120AOS,34,-0.0494,25,-0.5300,38,0.14806,30,-0.3157,48,0.50676,42,0.31640
ENSG00000048828,FAM120A,50,0.25293,30,-0.5569,45,0.11289,39,-0.1901,35,-0.2998,61,0.59812
ENSG00000197724,PHF2,26,0.86816,24,0.73251,8,-1.0281,12,-0.4521,18,0.21466,17,0.19299
ENSG00000158079,PTPDC1,24,1.16346,10,-0.3128,11,-0.0815,7,-0.9063,11,-0.0714,18,0.61099
ENSG00000148110,MFSD14B,27,0.25533,10,-1.3212,26,0.18688,24,0.03439,28,0.27804,22,-0.0634
ENSG00000148120,AOPEP,60,1.63714,19,-0.3749,17,-0.5662,20,-0.3480,18,-0.4596,22,-0.0913
ENSG00000182150,ERCC6L2,8,-1.7533,18,-0.5111,32,0.50716,27,0.14547,25,0.00877,28,0.21876
ENSG00000130956,HABP4,111,-0.7278,159,-0.1543,237,0.58132,178,0.02431,168,-0.0718,136,-0.4098
ENSG00000081377,CDC14B,38,1.76897,13,-0.0863,14,0.02423,7,-1.2158,14,0.05248,10,-0.5454
ENSG00000196312,MFSD14C,16,-0.4650,16,-0.4821,22,0.08513,19,-0.2477,24,0.17428,35,0.83472
ENSG00000196116,TDRD7,8,-0.7200,6,-1.2891,15,0.16153,18,0.61624,10,-0.4763,15,0.15668
ENSG00000136842,TMOD1,22,-0.3328,12,-1.2582,28,0.02926,36,0.61872,24,-0.2314,26,-0.1104
ENSG00000136937,NCBP1,19,-0.0446,15,-0.4022,13,-0.6839,22,0.30238,17,-0.2439,31,0.78894
ENSG00000136936,XPA,34,0.58214,26,0.14509,18,-0.4771,25,0.08145,16,-0.6405,28,0.26254
ENSG00000136938,ANP32B,300,3.14589,47,-0.4580,32,-1.1556,27,-1.5499,31,-1.0857,43,-0.5997
ENSG00000095380,NANS,12,-1.5959,29,-0.3350,40,0.25018,38,0.15981,30,-0.2370,52,0.63145
ENSG00000136928,GABBR2,20,-3.6608,119,-1.0327,144,-0.8203,377,1.27041,248,0.12158,263,0.21798
ENSG00000119523,ALG2,7,-1.1230,7,-1.2447,11,-0.5872,19,0.52284,23,0.65476,21,0.53491
ENSG00000106803,SEC61B,111,0.13821,109,0.10806,113,0.18512,97,-0.1177,85,-0.2897,98,-0.0619
ENSG00000136874,STX17,20,0.01419,8,-1.4135,26,0.54185,23,0.37084,12,-0.7760,15,-0.3621
ENSG00000023318,ERP44,31,0.78292,16,-0.2915,10,-1.1583,23,0.37380,19,-0.0316,20,0.05213
ENSG00000066697,MSANTD3,7,-1.3811,19,0.06077,18,0.00522,25,0.79509,6,-1.5800,18,0.00323
ENSG00000241697,TMEFF1,54,-1.0650,48,-1.2417,78,-0.5742,148,0.74721,127,0.27451,140,0.43739
ENSG00000148123,PLPPR1,42,1.68793,18,0.21116,18,0.17947,3,-2.7131,14,-0.1722,25,0.72581
ENSG00000136897,MRPL50,16,-0.6266,13,-0.9209,28,0.25940,28,0.28760,27,0.17275,23,-0.0787
ENSG00000136870,ZNF189,22,0.70122,13,-0.1574,4,-2.1165,15,0.07594,17,0.24105,25,0.95131
ENSG00000165152,TMEM246,21,-2.5158,66,-0.8170,86,-0.4555,160,0.87907,117,0.08235,144,0.42856
ENSG00000155827,RNF20,48,0.89218,20,-0.5496,22,-0.4427,27,-0.0828,29,0.04374,31,0.18575
ENSG00000198785,GRIN3A,9,-0.5975,7,-0.9184,16,0.35060,16,0.42345,9,-0.6004,14,0.08500
ENSG00000136824,SMC2,24,1.07934,9,-0.5935,12,-0.0849,13,0.07683,5,-1.3149,13,-0.0276
ENSG00000136783,NIPSNAP3A,28,-0.1960,29,-0.1503,21,-0.7047,41,0.59083,30,-0.1034,34,0.09039
ENSG00000070214,SLC44A1,411,3.23724,55,-0.6783,47,-0.9850,35,-1.6288,38,-1.2193,53,-0.7258
ENSG00000106701,FSD1L,12,-1.5401,24,-0.5720,49,0.67350,33,-0.0601,38,0.14001,38,0.16587
ENSG00000119318,RAD23B,63,-1.1099,51,-1.4232,120,-0.1086,148,0.33761,215,0.87838,135,0.08687
ENSG00000070061,ELP1,29,-0.2182,20,-0.7775,33,-0.0148,41,0.45659,29,-0.2513,34,0.02159
ENSG00000119328,ABITRAM,10,-0.5834,15,0.01336,12,-0.4105,19,0.53054,12,-0.3264,17,0.17989
ENSG00000106771,TMEM245,69,-0.1804,35,-1.2214,68,-0.2174,92,0.41659,77,0.00217,97,0.39296
ENSG00000260230,FRRS1L,20,-2.9300,71,-1.0519,136,-0.0552,161,0.31884,183,0.44068,230,0.83350
ENSG00000095203,EPB41L4B,9,-2.0531,26,-0.5293,41,0.21278,43,0.34907,37,0.01648,47,0.39279
ENSG00000070159,PTPN3,1,-3.6591,13,-0.7509,17,-0.3917,40,1.60512,18,-0.2849,9,-1.3797
ENSG00000157654,PALM2-AKAP2,57,0.05686,34,-0.7590,55,0.00314,58,0.09632,70,0.39729,52,-0.1089
ENSG00000136810,TXN,226,-0.5657,308,-0.0751,309,-0.0806,409,0.54746,256,-0.3724,270,-0.2845
ENSG00000198121,LPAR1,398,4.00798,40,-0.7890,21,-1.8933,20,-2.1307,18,-1.9295,35,-0.9957
ENSG00000136813,ECPAS,69,-0.3378,52,-0.7780,92,0.14273,90,0.12021,84,-0.0171,108,0.38377
ENSG00000173258,ZNF483,110,-1.2768,139,-0.9218,276,0.17983,253,0.01930,289,0.23631,406,0.81115
ENSG00000106853,PTGR1,8,-1.5784,10,-1.1785,29,0.46668,20,-0.2125,25,0.17063,40,0.99676
ENSG00000242616,GNG10,73,-0.2835,72,-0.3034,73,-0.3265,95,0.17456,89,0.02431,123,0.56219
ENSG00000148154,UGCG,6,-3.0846,25,-1.0744,40,-0.4197,82,1.22208,54,0.09675,44,-0.2164
ENSG00000106868,SUSD1,1,-3.7400,10,-0.4858,11,-0.3789,17,0.50129,14,0.02170,26,1.01453
ENSG00000119314,PTBP3,7,-1.2792,10,-0.8454,21,0.39347,25,0.81703,12,-0.5848,10,-0.7806
ENSG00000119471,HSDL2,33,1.06899,28,0.75868,21,0.36813,11,-0.8390,8,-1.1578,12,-0.5885
ENSG00000148153,INIP,31,0.48496,15,-0.6916,24,0.11863,24,0.13653,11,-1.0711,27,0.27875
ENSG00000148158,SNX30,32,0.18823,24,-0.2611,27,-0.1036,30,0.12278,19,-0.6057,36,0.40980
ENSG00000136867,SLC31A2,85,3.47916,4,-2.0784,11,-0.6354,5,-1.8793,12,-0.4765,4,-1.9402
ENSG00000119321,FKBP15,11,-0.1546,15,0.24630,15,0.31806,14,0.14940,9,-0.5728,8,-0.6660
ENSG00000176386,CDC26,38,0.59584,13,-1.0496,36,0.58490,26,-0.0578,14,-1.0049,24,-0.1532
ENSG00000136875,PRPF4,3,-2.1724,6,-1.3270,16,0.23448,15,0.13939,16,0.16948,26,0.95991
ENSG00000119431,HDHD3,6,-1.1749,12,-0.2101,15,0.15988,16,0.23586,9,-0.6162,21,0.62970
ENSG00000148218,ALAD,92,1.48187,31,-0.3404,34,-0.2521,33,-0.3608,32,-0.3352,31,-0.3828
ENSG00000148229,POLE3,44,0.54168,34,0.13800,26,-0.3405,32,0.05574,30,-0.0923,27,-0.2666
ENSG00000138835,RGS3,25,0.91626,11,-0.4292,11,-0.4290,16,0.32321,4,-1.7896,16,0.24978
ENSG00000095397,WHRN,23,0.84576,6,-1.2329,7,-1.0596,20,0.92546,8,-0.8982,12,-0.2422
ENSG00000136888,ATP6V1G1,87,-1.0445,111,-0.6767,146,-0.2809,258,1.02053,136,-0.3583,134,-0.3815
ENSG00000157693,TMEM268,9,-2.7664,33,-0.9123,58,-0.0211,75,0.57947,65,0.17088,78,0.48591
ENSG00000148219,ASTN2,22,-0.4359,15,-1.0188,29,0.01950,27,-0.1584,31,0.07615,55,1.06161
ENSG00000119401,TRIM32,2,-2.9714,8,-1.0307,20,0.36710,20,0.49895,6,-1.5239,30,1.01517
ENSG00000078725,BRINP1,8,-3.6527,72,-0.4264,54,-0.9479,145,1.07750,127,0.49837,95,0.02104
ENSG00000136861,CDK5RAP2,41,0.40883,23,-0.5279,10,-1.8560,54,1.40719,22,-0.5538,16,-1.0705
ENSG00000106780,MEGF9,56,-0.0672,40,-0.6088,48,-0.3367,64,0.18468,91,0.73913,52,-0.1994
ENSG00000119402,FBXW2,10,-1.7858,29,-0.2373,43,0.50366,37,0.26261,12,-1.5104,49,0.64895
ENSG00000095261,PSMD5,13,-0.5746,10,-0.9493,14,-0.5083,24,0.64738,13,-0.5638,29,0.78618
