Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000117245,KIF17,2,-3.2823,5,-1.9180,8,-1.3022,33,0.81849,25,0.35058,28,0.54491,32,0.76256,33,0.84423,24,0.29149,11,-0.8817,19,-0.0830,17,-0.2191
ENSG00000189410,SH2D5,25,-0.5653,9,-2.0107,43,0.23949,64,0.89141,44,0.29355,36,-0.0246,43,0.24567,29,-0.3781,20,-0.9201,48,0.41276,50,0.50023,29,-0.3602
ENSG00000127483,HP1BP3,106,-0.5966,151,-0.0491,109,-0.5475,149,-0.0660,261,0.83414,133,-0.2388,162,0.06591,157,0.01692,166,0.10328,167,0.11282,150,-0.0580,155,-0.0032
ENSG00000075151,EIF4G3,115,-0.0090,64,-0.9042,56,-1.1138,127,0.14338,106,-0.1411,143,0.32836,111,-0.0599,126,0.13758,149,0.39643,142,0.31895,112,-0.0541,140,0.29413
ENSG00000117298,ECE1,3,-2.2269,61,2.29046,9,-0.8105,10,-0.7138,13,-0.3447,16,-0.0319,21,0.40815,29,0.93292,7,-1.3241,5,-1.6548,13,-0.2846,6,-1.3352
ENSG00000076864,RAP1GAP,114,-0.5226,35,-2.2915,88,-0.9172,236,0.62044,243,0.66387,202,0.36529,162,0.01200,205,0.38776,132,-0.2984,133,-0.2944,237,0.62540,138,-0.2312
ENSG00000090686,USP48,93,1.13943,40,-0.2036,32,-0.5603,58,0.35290,51,0.15667,33,-0.5116,50,0.13750,37,-0.3323,46,-0.0157,43,-0.0893,38,-0.3054,32,-0.5638
ENSG00000070831,CDC42,70,-1.6855,161,-0.4337,129,-0.7674,315,0.62519,253,0.27497,356,0.82876,228,0.10549,221,0.05501,291,0.49603,162,-0.4285,165,-0.4005,207,-0.0459
ENSG00000173372,C1QA,26,-0.6057,204,3.09995,35,-0.1340,12,-1.7616,14,-1.5419,15,-1.4406,16,-1.3080,18,-1.1520,29,-0.4323,24,-0.6876,40,0.07082,28,-0.4626
ENSG00000159189,C1QC,22,-0.6104,178,3.10586,29,-0.2076,6,-2.5492,22,-0.6700,25,-0.4453,18,-0.9093,15,-1.2144,10,-1.7632,33,-0.0229,23,-0.5783,20,-0.7763
ENSG00000173369,C1QB,86,0.40066,309,2.76275,73,0.13087,18,-1.9464,39,-0.8403,42,-0.7083,30,-1.2055,30,-1.2349,28,-1.3019,58,-0.2222,59,-0.1891,32,-1.1305
ENSG00000004487,KDM1A,15,-1.7761,42,-0.2940,44,-0.2088,94,1.01716,63,0.34548,78,0.68638,23,-1.1625,40,-0.3468,52,0.04418,50,-0.0288,60,0.26042,45,-0.1826
ENSG00000169641,LUZP1,10,-1.9196,16,-1.1790,27,-0.4646,27,-0.4258,61,0.83581,24,-0.6286,69,1.04239,42,0.24708,40,0.16897,50,0.50607,45,0.35329,22,-0.7468
ENSG00000125944,HNRNPR,24,-2.2303,107,0.01598,77,-0.4866,149,0.54228,107,0.00628,93,-0.2000,79,-0.4488,140,0.43634,168,0.73724,114,0.11128,106,-0.0056,109,0.04843
ENSG00000125945,ZNF436,18,-0.4239,3,-2.8199,9,-1.5194,44,0.96029,31,0.42579,16,-0.5704,31,0.40961,26,0.12801,21,-0.1967,22,-0.1393,26,0.14972,40,0.80208
ENSG00000117318,ID3,37,-0.8603,660,5.96611,4,-4.0988,13,-2.3672,9,-2.8115,10,-2.7604,0,-7.9882,2,-4.9395,1,-5.9064,4,-4.0336,28,-1.2446,4,-3.9030
ENSG00000142676,RPL11,1169,1.09531,1308,1.29093,675,0.19018,258,-1.2875,406,-0.6030,441,-0.4729,531,-0.1880,548,-0.1391,552,-0.1277,336,-0.8870,441,-0.4731,519,-0.2226
ENSG00000011007,ELOA,0,-4.3987,24,0.58313,9,-0.8701,24,0.62959,15,-0.0869,28,0.82982,9,-0.9181,15,-0.0938,12,-0.4746,20,0.30047,24,0.56797,16,-0.0262
ENSG00000057757,PITHD1,103,-1.0719,63,-1.8062,127,-0.7539,288,0.52805,258,0.34932,219,0.08961,273,0.44205,214,0.05273,296,0.57050,221,0.10072,225,0.12918,199,-0.0666
ENSG00000011009,LYPLA2,32,-0.7360,24,-1.1924,41,-0.3692,76,0.59489,64,0.29958,61,0.22852,37,-0.5498,53,0.00491,62,0.24926,61,0.22645,72,0.48959,49,-0.1095
ENSG00000117308,GALE,16,-0.0986,7,-1.3272,12,-0.5720,28,0.77859,14,-0.2679,7,-1.2225,9,-0.9641,12,-0.5252,29,0.81203,13,-0.4558,21,0.31034,38,1.28644
ENSG00000117305,HMGCL,2,-3.5566,36,0.80789,23,0.10689,22,0.04228,25,0.24868,18,-0.2989,14,-0.6706,34,0.71884,20,-0.1018,21,-0.0040,23,0.11273,20,-0.0822
ENSG00000179163,FUCA1,0,-4.2191,19,0.40734,11,-0.4126,24,0.82797,21,0.59064,13,-0.1908,12,-0.3191,14,-0.0605,11,-0.4458,12,-0.2157,16,0.12651,20,0.54262
ENSG00000189266,PNRC2,169,1.68831,78,0.36671,41,-0.6281,31,-1.0402,57,-0.1397,52,-0.2601,66,0.09136,76,0.31565,47,-0.4188,53,-0.2450,42,-0.5799,31,-1.0653
ENSG00000188529,SRSF10,16,-1.9150,69,0.31989,43,-0.4030,72,0.38273,66,0.26313,67,0.27846,49,-0.2122,64,0.20893,74,0.43440,39,-0.5589,55,-0.0398,61,0.12068
ENSG00000001461,NIPAL3,66,0.21074,34,-0.7909,34,-0.7874,56,-0.0594,52,-0.1739,130,1.33312,59,0.02783,91,0.73477,45,-0.3727,44,-0.4241,37,-0.6893,45,-0.3861
ENSG00000133226,SRRM1,28,-0.6498,84,1.07860,31,-0.5206,45,0.08116,44,0.02049,27,-0.6976,34,-0.3646,59,0.51293,34,-0.3660,49,0.21094,55,0.39722,26,-0.7722
ENSG00000169504,CLIC4,12,-1.2557,136,2.91461,14,-0.9746,2,-3.3927,12,-1.2539,23,-0.2866,44,0.74597,32,0.21668,23,-0.2836,7,-2.0396,10,-1.5357,16,-0.8381
ENSG00000117614,SYF2,112,0.83204,114,0.86430,40,-0.7831,49,-0.4570,45,-0.6015,76,0.21839,41,-0.7371,40,-0.7941,62,-0.1183,84,0.36604,54,-0.3286,82,0.33784
ENSG00000117616,RSRP1,84,0.35260,64,-0.0899,48,-0.5248,62,-0.1222,101,0.64987,68,0.01885,68,0.01038,64,-0.0860,64,-0.0851,90,0.45164,58,-0.2336,38,-0.8642
ENSG00000183726,TMEM50A,145,0.74912,84,-0.1256,66,-0.4925,124,0.49239,75,-0.2922,80,-0.1988,54,-0.7896,71,-0.3888,63,-0.5572,114,0.36111,116,0.38034,99,0.13060
ENSG00000204178,MACO1,30,0.01995,18,-0.7629,13,-1.2321,22,-0.3983,41,0.54132,40,0.47909,37,0.38440,31,0.07809,34,0.23787,35,0.27329,39,0.45183,11,-1.3859
ENSG00000117643,MAN1C1,19,-1.3356,44,-0.0438,36,-0.3602,86,1.03006,29,-0.7038,14,-1.7828,11,-2.0548,13,-1.8244,56,0.32565,62,0.47094,103,1.32635,75,0.79948
ENSG00000162430,SELENON,99,1.16407,78,0.76284,39,-0.3435,47,-0.0639,59,0.31415,49,-0.0005,36,-0.4618,21,-1.2560,42,-0.2221,31,-0.6762,57,0.23286,26,-0.9763
ENSG00000117640,MTFR1L,60,-0.2479,58,-0.2846,75,0.10731,97,0.51010,52,-0.4627,74,0.09277,95,0.48232,82,0.23860,87,0.34774,51,-0.4936,55,-0.3774,56,-0.3622
ENSG00000117632,STMN1,558,-1.0506,346,-1.7641,688,-0.7341,1374,0.34234,1463,0.44383,1792,0.77766,1438,0.41685,1121,0.01940,1185,0.10622,1006,-0.1505,898,-0.3277,1420,0.39647
ENSG00000158008,EXTL1,38,-0.4826,8,-2.7669,37,-0.5119,61,0.25098,61,0.25492,48,-0.1459,65,0.35394,44,-0.2785,44,-0.2704,89,0.86267,82,0.72057,49,-0.0967
ENSG00000142684,ZNF593,82,1.42814,33,-0.0573,31,-0.1585,30,-0.2314,27,-0.3548,42,0.31892,22,-0.6659,27,-0.3984,30,-0.2014,22,-0.6812,22,-0.7054,45,0.43221
ENSG00000142669,SH3BGRL3,366,0.41953,236,-0.2746,242,-0.2394,227,-0.3350,248,-0.1965,362,0.40035,435,0.70012,366,0.41732,256,-0.1515,268,-0.0781,181,-0.6841,192,-0.5915
ENSG00000158062,UBXN11,15,-0.8573,38,0.61284,23,-0.1758,44,0.84439,15,-0.8409,15,-0.8502,11,-1.3242,22,-0.2213,28,0.11384,26,0.02633,41,0.72928,33,0.38947
ENSG00000117682,DHDDS,1,-3.9336,13,-0.3531,14,-0.2678,12,-0.5085,23,0.50884,16,-0.0642,13,-0.3939,32,1.07786,20,0.33632,10,-0.7895,20,0.30936,25,0.62497
ENSG00000198830,HMGN2,167,0.28783,320,1.37618,134,-0.0637,89,-0.6978,95,-0.5971,131,-0.1007,89,-0.6991,122,-0.2145,149,0.10102,180,0.40379,125,-0.1714,75,-0.9590
ENSG00000117713,ARID1A,42,-0.4560,53,-0.1092,32,-0.8568,73,0.40018,98,0.87106,59,0.05018,56,-0.0313,31,-0.9259,70,0.32521,63,0.14855,59,0.05239,47,-0.2877
ENSG00000204160,ZDHHC18,7,-2.0185,16,-0.9029,21,-0.4445,35,0.32810,22,-0.3744,55,1.05794,29,0.02204,25,-0.2061,50,0.90310,20,-0.5569,26,-0.1750,37,0.38901
ENSG00000142751,GPN2,0,-4.3222,9,-0.8779,16,0.04656,15,-0.0244,17,0.14466,29,0.97025,13,-0.2984,29,1.01726,10,-0.6276,23,0.60146,16,0.05638,9,-0.7713
ENSG00000090273,NUDC,198,0.29630,96,-0.8274,159,-0.0552,173,0.07817,119,-0.5047,196,0.28067,145,-0.1908,188,0.21390,142,-0.2238,237,0.58884,146,-0.1835,172,0.07485
ENSG00000253368,TRNP1,36,-0.8457,20,-1.7546,56,-0.1977,45,-0.5230,75,0.25426,110,0.89258,55,-0.2120,84,0.43915,103,0.78523,33,-1.0036,57,-0.1558,87,0.49662
ENSG00000090020,SLC9A1,0,-5.2462,5,-2.4553,10,-1.5758,49,0.78829,64,1.26044,37,0.32786,39,0.42717,40,0.45642,20,-0.6000,27,-0.1407,27,-0.1476,38,0.38823
ENSG00000142784,WDTC1,23,-0.4806,26,-0.2940,29,-0.1210,27,-0.2462,26,-0.2721,31,-0.0071,27,-0.2492,30,-0.0537,20,-0.6999,62,1.08532,39,0.33147,38,0.28267
ENSG00000186501,TMEM222,50,-0.6109,58,-0.3872,82,0.15168,61,-0.3103,82,0.13858,81,0.13430,59,-0.3529,86,0.22408,89,0.27314,56,-0.4545,82,0.14510,110,0.61364
ENSG00000158195,WASF2,0,-4.8573,78,2.11926,23,0.04518,6,-1.9789,17,-0.4380,37,0.77854,28,0.30980,25,0.17373,14,-0.7571,13,-0.8705,16,-0.5696,15,-0.5824
ENSG00000126705,AHDC1,0,-6.0275,36,-0.5883,27,-1.0097,49,-0.1028,101,1.07131,58,0.17300,64,0.31905,92,0.91579,58,0.17092,53,0.03000,47,-0.1817,42,-0.3459
ENSG00000126709,IFI6,175,0.44541,174,0.43227,69,-1.0000,129,-0.0407,96,-0.5037,205,0.70521,143,0.11693,195,0.62224,174,0.43679,79,-0.7886,86,-0.6627,64,-1.1180
ENSG00000009780,FAM76A,3,-2.1164,10,-0.6416,8,-0.8232,15,-0.0248,23,0.66967,13,-0.1770,19,0.35060,12,-0.2626,29,1.09433,17,0.16849,14,-0.0364,15,-0.0301
ENSG00000117758,STX12,69,-0.4499,79,-0.2456,61,-0.6377,116,0.35987,113,0.31335,137,0.62696,117,0.37627,130,0.53486,85,-0.1428,52,-0.8722,74,-0.3538,78,-0.2641
ENSG00000117751,PPP1R8,27,-0.0511,23,-0.3203,19,-0.6064,28,-0.0217,24,-0.2378,45,0.76052,38,0.46977,32,0.20340,25,-0.1541,42,0.65604,14,-1.0463,19,-0.5533
ENSG00000117748,RPA2,44,-0.4063,66,0.22904,38,-0.6076,89,0.71531,43,-0.4306,43,-0.4443,63,0.15170,46,-0.3143,50,-0.2120,74,0.41545,69,0.30424,59,0.04681
ENSG00000126698,DNAJC8,140,0.19567,137,0.16232,118,-0.0742,154,0.35397,97,-0.3692,106,-0.2393,141,0.20631,110,-0.1778,103,-0.2797,135,0.14030,115,-0.1090,125,0.02630
ENSG00000130770,ATP5IF1,376,-0.4933,256,-1.0764,548,0.09214,530,0.03932,311,-0.7820,294,-0.8668,359,-0.5645,260,-1.0525,765,0.63066,566,0.14571,859,0.82228,1075,1.20621
ENSG00000180098,TRNAU1AP,18,0.00406,14,-0.3561,15,-0.3027,25,0.47214,21,0.18645,10,-0.9489,28,0.66211,18,-0.0584,15,-0.3149,24,0.39738,23,0.36101,10,-0.9432
ENSG00000120656,TAF12,48,1.58338,18,0.00927,13,-0.5504,17,-0.0847,6,-1.5928,19,0.02403,15,-0.3371,22,0.28674,26,0.53600,11,-0.7497,9,-1.1204,17,-0.1453
ENSG00000198492,YTHDF2,49,-0.8082,33,-1.4087,43,-1.0257,118,0.53917,100,0.28169,123,0.61179,87,0.06011,100,0.28470,62,-0.4591,81,-0.0507,124,0.62074,86,0.03095
ENSG00000116350,SRSF4,11,-2.0955,53,0.28014,31,-0.5723,36,-0.3283,82,0.97989,62,0.52367,66,0.63133,24,-0.9617,45,0.01649,50,0.18602,39,-0.1946,36,-0.3300
ENSG00000116353,MECR,27,-0.4052,15,-1.2617,33,-0.1053,44,0.34486,48,0.48494,39,0.16129,35,-0.0163,31,-0.1826,34,-0.0591,34,-0.0708,48,0.48876,35,-0.0067
ENSG00000162511,LAPTM5,76,0.63169,151,1.82506,73,0.55658,9,-2.5557,39,-0.4219,44,-0.2454,27,-0.9907,49,-0.0600,46,-0.1690,41,-0.3266,33,-0.6941,28,-0.9340
ENSG00000162512,SDC3,60,-1.8543,156,-0.4267,184,-0.1657,197,-0.0659,304,0.63460,219,0.10677,192,-0.1045,247,0.29340,216,0.08589,220,0.11151,262,0.39239,202,-0.0220
ENSG00000134644,PUM1,121,-0.3699,57,-1.4986,94,-0.7615,188,0.31999,323,1.22102,162,0.08726,148,-0.0538,212,0.51867,156,0.02150,164,0.10406,110,-0.5087,107,-0.5606
ENSG00000060688,SNRNP40,0,-4.6318,19,-0.0586,14,-0.4787,29,0.61993,28,0.58889,17,-0.2346,39,1.13134,30,0.68773,12,-0.6893,22,0.15650,13,-0.6318,10,-0.9266
ENSG00000121766,ZCCHC17,159,0.35077,47,-1.5146,107,-0.2644,200,0.72791,145,0.20627,93,-0.4900,113,-0.1859,104,-0.3147,93,-0.4892,126,-0.0116,191,0.65363,149,0.24989
ENSG00000121769,FABP3,4,-4.9573,23,-2.5912,119,-0.1384,195,0.65741,170,0.43322,125,-0.0624,123,-0.0810,233,0.95218,145,0.18083,75,-0.8425,176,0.48387,168,0.41230
ENSG00000162517,PEF1,20,-2.2989,48,-0.9942,67,-0.4917,118,0.38928,122,0.43952,82,-0.1931,80,-0.2239,90,-0.0368,92,0.00141,106,0.22074,145,0.72443,138,0.64238
ENSG00000084636,COL16A1,19,-1.2653,90,1.17180,26,-0.8178,33,-0.4513,55,0.35662,41,-0.0900,79,0.95030,55,0.36279,34,-0.4085,31,-0.5409,39,-0.1909,25,-0.8356
ENSG00000121753,ADGRB2,63,-2.2518,64,-2.2358,244,-0.2286,392,0.52481,376,0.45728,292,0.05162,317,0.18470,288,0.03451,222,-0.3696,304,0.11877,500,0.92887,324,0.21851
ENSG00000184007,PTP4A2,229,0.49727,179,0.09804,107,-0.7001,115,-0.5835,185,0.15152,236,0.54621,245,0.60169,145,-0.2342,130,-0.3936,164,-0.0406,118,-0.5436,163,-0.0465
ENSG00000121774,KHDRBS1,135,0.14280,133,0.11787,103,-0.2749,134,0.12551,132,0.10217,77,-0.7193,94,-0.4273,100,-0.3317,181,0.61590,146,0.26199,122,-0.0175,124,0.01205
ENSG00000121775,TMEM39B,42,1.38712,6,-1.6547,11,-0.7147,29,0.77439,17,-0.0916,11,-0.7430,18,0.05533,25,0.51059,12,-0.5334,13,-0.4153,23,0.39781,6,-1.4686
ENSG00000025800,KPNA6,13,-1.8034,23,-0.9407,31,-0.4813,51,0.27139,77,0.93778,37,-0.2187,52,0.29759,51,0.27605,51,0.27259,48,0.17956,53,0.34185,27,-0.6904
ENSG00000084652,TXLNA,0,-4.8659,30,0.44403,14,-0.6827,25,0.17347,32,0.51646,46,1.13978,36,0.73282,23,-0.0103,14,-0.7079,20,-0.2134,21,-0.1443,11,-1.0232
ENSG00000160050,CCDC28B,0,-4.2432,31,1.22698,27,0.99628,12,-0.3340,11,-0.4277,8,-0.8687,11,-0.4368,10,-0.5464,10,-0.6087,15,0.08444,12,-0.2773,27,0.98810
ENSG00000084623,EIF3I,136,0.23298,88,-0.4477,96,-0.3159,129,0.15878,102,-0.2103,92,-0.3790,105,-0.1749,122,0.05954,139,0.27292,122,0.07106,142,0.30250,133,0.20040
ENSG00000175130,MARCKSL1,105,-1.0968,543,1.54765,251,0.24598,71,-1.6824,146,-0.5988,250,0.23979,235,0.13881,242,0.18449,344,0.75566,166,-0.4034,118,-0.9182,111,-1.0187
ENSG00000160058,BSDC1,39,-0.8600,52,-0.4148,59,-0.2175,99,0.59730,96,0.53974,51,-0.4523,102,0.63826,88,0.40295,91,0.44982,39,-0.8472,50,-0.4801,53,-0.3868
ENSG00000176261,ZBTB8OS,149,1.76058,45,-0.2252,50,-0.0702,39,-0.4607,23,-1.2471,57,0.13777,38,-0.5026,30,-0.8415,58,0.15593,52,-0.0163,39,-0.4496,49,-0.1147
ENSG00000162521,RBBP4,78,-0.1930,77,-0.2059,63,-0.5169,98,0.16859,113,0.40005,91,0.04935,72,-0.3049,89,0.01684,85,-0.0459,120,0.49035,78,-0.1853,92,0.06356
ENSG00000162522,KIAA1522,0,-4.9426,8,-1.5705,35,0.54270,17,-0.5705,28,0.21789,18,-0.4783,24,-0.0299,22,-0.1504,33,0.45200,44,0.92085,30,0.29894,36,0.58975
ENSG00000134684,YARS,40,-1.3480,50,-1.0025,68,-0.5298,141,0.61272,132,0.50945,98,0.02547,78,-0.3294,100,0.06831,117,0.30392,97,0.01835,96,-0.0052,137,0.56850
ENSG00000116497,S100PBP,33,1.15210,15,-0.1642,13,-0.3461,12,-0.4831,17,0.06434,9,-0.9005,17,0.10803,10,-0.7009,20,0.33937,11,-0.6414,28,0.84783,10,-0.6487
ENSG00000160097,FNDC5,2,-3.4001,21,0.07888,10,-1.0282,19,-0.0803,23,0.21986,38,1.06436,25,0.36754,31,0.70444,22,0.17333,26,0.41506,7,-1.4951,14,-0.5052
ENSG00000121905,HPCA,105,-0.9044,22,-3.1695,161,-0.2447,260,0.51117,190,0.01514,266,0.54869,253,0.46793,217,0.22076,161,-0.2504,124,-0.6466,272,0.58530,233,0.33412
ENSG00000121900,TMEM54,6,-3.0254,62,0.42998,66,0.53455,29,-0.7497,43,-0.1543,53,0.18676,84,0.93217,72,0.68448,45,-0.0674,48,0.04482,40,-0.2415,17,-1.5245
ENSG00000116514,RNF19B,10,-0.9551,21,0.17774,20,0.07411,29,0.68182,13,-0.5971,14,-0.4893,13,-0.5221,12,-0.6637,17,-0.1587,17,-0.1572,35,0.98845,26,0.48033
ENSG00000004455,AK2,5,-2.4450,72,1.73678,27,0.10445,8,-1.7731,20,-0.3301,14,-0.9228,43,0.84186,27,0.11312,30,0.25534,31,0.29431,19,-0.4688,10,-1.3934
ENSG00000142920,AZIN2,12,-0.9396,28,0.35944,13,-0.8347,34,0.68434,19,-0.2643,34,0.66526,21,-0.0903,23,0.02683,36,0.76904,15,-0.6099,7,-1.6224,25,0.21580
ENSG00000160094,ZNF362,3,-2.2957,12,-0.5243,13,-0.4112,18,0.09561,32,0.97468,12,-0.5609,19,0.17386,28,0.75735,21,0.34252,23,0.43592,10,-0.7469,14,-0.2777
ENSG00000134686,PHC2,28,-1.0430,59,0.05858,44,-0.4019,62,0.13306,78,0.51615,74,0.42340,31,-0.9110,63,0.16854,68,0.30031,68,0.29609,56,-0.0102,47,-0.2765
ENSG00000163866,SMIM12,53,-0.1837,30,-1.0504,31,-0.9846,76,0.37425,33,-0.9092,97,0.77040,47,-0.3900,75,0.35927,89,0.61993,77,0.40098,50,-0.2932,62,0.04882
ENSG00000116544,DLGAP3,16,-2.0720,41,-0.7204,109,0.82045,67,0.02894,91,0.51488,44,-0.6126,54,-0.3092,52,-0.3642,65,-0.0161,118,0.94417,80,0.31017,51,-0.3804
ENSG00000163867,ZMYM6,46,1.31836,16,-0.4152,12,-0.8354,20,-0.0308,25,0.32274,13,-0.7134,22,0.11108,14,-0.5766,20,-0.0640,19,-0.1211,19,-0.0867,21,0.00691
ENSG00000116560,SFPQ,71,-1.1295,178,0.28125,105,-0.5507,110,-0.4707,181,0.30623,108,-0.4938,204,0.49895,154,0.05137,188,0.36754,175,0.25061,190,0.38076,126,-0.2595
ENSG00000146463,ZMYM4,55,0.53402,39,-0.0075,41,0.04640,39,-0.0217,48,0.31638,35,-0.2004,52,0.43752,19,-1.0838,36,-0.1620,28,-0.5417,29,-0.4971,54,0.48027
ENSG00000142687,KIAA0319L,87,0.50273,50,-0.3743,34,-0.9525,48,-0.4439,57,-0.1778,63,-0.0151,90,0.56031,53,-0.2649,78,0.32751,84,0.45139,60,-0.0747,57,-0.1658
ENSG00000020129,NCDN,377,-0.8481,129,-2.4343,483,-0.4674,875,0.46648,665,0.02782,361,-0.9117,430,-0.6465,300,-1.1891,567,-0.2200,1250,1.06113,1339,1.17980,1061,0.78387
ENSG00000126067,PSMB2,21,-2.4104,69,-0.7037,88,-0.3240,150,0.51741,97,-0.1724,143,0.44198,82,-0.4258,117,0.12602,138,0.38687,118,0.14123,142,0.42866,134,0.33518
ENSG00000142686,C1orf216,110,0.05220,17,-2.7278,73,-0.5765,154,0.58450,131,0.31815,96,-0.1690,88,-0.3009,80,-0.4454,117,0.14124,144,0.47616,146,0.50016,125,0.25174
ENSG00000134698,AGO4,0,-4.0013,18,0.61829,14,0.23894,12,-0.0419,14,0.22231,5,-1.2991,17,0.47303,8,-0.5844,16,0.39096,14,0.18507,16,0.40840,13,0.03669
ENSG00000092847,AGO1,33,0.23471,26,-0.1467,29,0.01132,20,-0.5293,37,0.40769,37,0.41491,27,-0.0935,38,0.46182,34,0.27036,9,-1.6960,25,-0.1969,27,-0.0798
ENSG00000126070,AGO3,0,-4.1878,9,-0.6254,17,0.25914,8,-0.8164,13,-0.1706,15,0.13238,17,0.32322,27,1.02862,17,0.27951,20,0.55313,9,-0.6085,16,0.20618
ENSG00000116863,ADPRHL2,23,-0.0819,25,0.01995,12,-1.0582,31,0.40260,19,-0.3533,19,-0.4102,28,0.21142,24,-0.0296,29,0.27262,15,-0.6948,29,0.28865,38,0.68942
ENSG00000054116,TRAPPC3,78,0.33218,36,-0.8452,40,-0.6995,60,-0.0769,67,0.09513,52,-0.2976,46,-0.4980,63,-0.0015,73,0.22089,72,0.20725,83,0.42841,88,0.52790
ENSG00000116871,MAP7D1,37,-2.2624,100,-0.8044,177,0.08392,266,0.74038,132,-0.3764,186,0.15874,106,-0.7141,102,-0.7654,157,-0.1117,288,0.87113,212,0.36422,255,0.67056
ENSG00000054118,THRAP3,27,-1.0251,58,0.13016,35,-0.6593,73,0.50635,64,0.28153,79,0.63730,63,0.26411,43,-0.3304,60,0.18251,75,0.54315,34,-0.6956,29,-0.9455
ENSG00000196182,STK40,1,-4.1040,18,-0.1527,17,-0.2721,20,0.01518,20,0.01875,31,0.71535,40,1.10353,24,0.30442,27,0.47706,18,-0.1592,9,-1.2232,15,-0.4761
ENSG00000181817,LSM10,10,-2.3391,43,-0.1445,57,0.31309,51,0.12982,31,-0.6418,46,-0.0214,47,-0.0075,42,-0.1542,46,-0.0390,57,0.30632,48,0.03737,85,0.96835
ENSG00000116885,OSCP1,28,0.20424,11,-1.1808,16,-0.6677,31,0.36905,22,-0.1896,34,0.50012,11,-1.2129,15,-0.7623,16,-0.6626,32,0.39649,31,0.36563,49,1.12062
ENSG00000116898,MRPS15,26,-1.0896,47,-0.1965,50,-0.0990,59,0.16327,55,0.06676,38,-0.4952,39,-0.4805,54,0.04047,58,0.15906,60,0.19373,53,0.00385,96,0.96631
ENSG00000163873,GRIK3,0,-4.8555,0,-4.9119,4,-2.5350,1,-3.7520,9,-1.3216,53,1.40374,45,1.12892,111,2.89164,29,0.40928,11,-1.0404,1,-4.0274,5,-2.2757
ENSG00000163875,MEAF6,49,-1.2318,43,-1.4208,71,-0.6690,156,0.57106,99,-0.1521,141,0.41009,111,0.02144,135,0.34008,126,0.22584,129,0.25918,105,-0.0650,146,0.46624
ENSG00000163877,SNIP1,0,-4.1061,10,-0.4222,7,-0.9767,16,0.23458,30,1.27866,15,0.11102,10,-0.4807,7,-1.0634,15,0.13379,34,1.49339,13,-0.1205,7,-0.9205
ENSG00000134697,GNL2,0,-4.0498,16,0.37549,14,0.11971,14,0.12547,9,-0.4651,14,0.17616,18,0.55573,9,-0.5411,19,0.58122,12,-0.1525,12,-0.1432,16,0.38221
ENSG00000116922,C1orf109,41,1.47597,8,-1.0306,10,-0.7146,30,0.92189,20,0.28491,13,-0.3286,16,-0.0215,14,-0.2317,17,0.02435,13,-0.3498,5,-1.8587,12,-0.5308
ENSG00000183317,EPHA10,0,-4.5043,5,-1.7855,14,-0.3405,37,1.18996,28,0.70615,8,-1.2433,6,-1.5586,11,-0.7491,22,0.35366,17,-0.0213,39,1.27973,25,0.54450
ENSG00000185090,MANEAL,1,-5.3992,10,-1.9562,30,-0.4173,79,1.14286,28,-0.4854,51,0.44285,35,-0.1746,43,0.16502,48,0.32258,41,0.08282,39,0.00681,62,0.74786
ENSG00000196449,YRDC,0,-4.4463,11,-0.6789,5,-1.6479,41,1.46099,14,-0.3324,11,-0.6901,10,-0.7179,23,0.50059,22,0.39898,10,-0.7816,27,0.71179,29,0.83905
ENSG00000197982,C1orf122,278,0.13410,341,0.46305,392,0.69402,149,-0.8215,208,-0.3148,218,-0.2438,218,-0.2412,270,0.09170,275,0.11836,275,0.11688,214,-0.2736,221,-0.2253
ENSG00000183431,SF3A3,10,-1.7930,39,0.17888,29,-0.2839,49,0.53923,35,0.02380,48,0.50176,25,-0.4836,31,-0.1768,24,-0.5817,35,0.00708,43,0.33983,49,0.53897
ENSG00000183520,UTP11,38,0.23793,20,-0.7182,21,-0.6936,30,-0.1086,27,-0.2950,34,0.06043,29,-0.1526,42,0.39517,30,-0.1193,37,0.20574,44,0.47365,38,0.25165
ENSG00000116954,RRAGC,1,-5.0371,38,-0.2218,34,-0.3876,79,0.94631,60,0.49970,60,0.48785,35,-0.3466,39,-0.1702,60,0.48815,27,-0.7363,39,-0.1652,54,0.33095
ENSG00000174574,AKIRIN1,32,-1.5653,41,-1.1934,75,-0.2887,141,0.70964,114,0.36714,94,0.04833,78,-0.2296,67,-0.4623,101,0.16135,107,0.26767,141,0.70472,96,0.09611
ENSG00000168653,NDUFS5,438,-0.5814,395,-0.7390,735,0.22571,587,-0.1290,468,-0.4784,771,0.30239,576,-0.1585,520,-0.3172,761,0.28039,620,-0.0445,922,0.59226,856,0.47072
