Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000103034,NDRG4,16,-4.7485,407,0.02996,1971,3.27814,535,0.56772,32,-4.3944
ENSG00000135720,DYNC1LI2,16,-5.8270,3959,3.13116,56,-4.0564,219,-2.2154,775,-0.2050
ENSG00000166595,CIAO2B,16,-3.7327,407,1.23999,72,-1.5699,186,-0.1171,229,0.40180
ENSG00000159720,ATP6V0D1,16,-3.9951,407,0.91120,678,1.89255,238,0.00352,140,-1.1702
ENSG00000132612,VPS4A,16,-3.8886,407,1.04295,674,2.03865,161,-0.5552,141,-1.0070
ENSG00000090863,GLG1,339,0.57310,407,0.89208,1,-7.7613,342,0.69769,182,-0.6500
ENSG00000050820,BCAR1,16,-3.5621,407,1.46152,512,1.92656,139,-0.4235,93,-1.3752
ENSG00000034713,GABARAPL2,16,-4.6180,407,0.17767,119,-1.7220,277,-0.4905,546,1.31481
ENSG00000166848,TERF2IP,311,0.37565,407,0.83513,373,0.68677,343,0.63579,113,-1.6497
ENSG00000140905,GCSH,194,0.06396,407,1.34963,96,-1.0410,162,-0.2568,165,-0.3077
ENSG00000230989,HSBP1,16,-3.9598,407,0.95394,129,-0.9243,238,0.05247,264,0.36073
ENSG00000131143,COX4I1,16,-5.8241,407,-1.1344,926,0.16102,827,-0.0268,1137,0.92066
ENSG00000140941,MAP1LC3B,16,-3.8158,407,1.13414,234,0.17914,201,-0.0768,207,-0.0331
ENSG00000154118,JPH3,1064,2.57386,407,0.64140,500,1.00572,194,-0.6332,33,-3.8101
ENSG00000103257,SLC7A5,16,-5.1456,407,-0.4084,64,-3.1661,201,-1.6169,959,2.42763
ENSG00000167522,ANKRD11,16,-3.3148,407,1.80210,193,0.42861,204,0.61664,78,-1.3779
ENSG00000167526,RPL13,1585,-1.3998,5896,0.69382,1674,-1.3173,2018,-1.1345,5465,1.05072
ENSG00000258947,TUBB3,16,-4.1455,407,0.72825,1388,3.49510,248,-0.1118,16,-4.8299
ENSG00000159842,ABR,16,-3.9858,407,0.92277,848,2.41014,296,0.43959,64,-2.5235
ENSG00000108953,YWHAE,916,0.07485,407,-1.1984,1407,0.79877,825,-0.1091,874,-0.0027
ENSG00000167193,CRK,16,-3.3286,407,1.78235,268,0.98566,146,-0.0465,92,-1.0990
ENSG00000007168,PAFAH1B1,568,0.87263,407,0.29916,336,-0.0120,165,-1.2358,352,0.10210
ENSG00000108528,SLC25A11,16,-3.5633,407,1.46138,725,2.74738,128,-0.5639,45,-2.6198
ENSG00000108518,PFN1,16,-4.9052,407,-0.1438,323,-0.5084,198,-1.3742,715,1.64297
ENSG00000129250,KIF1C,16,-4.7564,407,0.02224,117,-1.8984,164,-1.5086,685,1.97747
ENSG00000219200,RNASEK,16,-4.7307,407,0.05087,323,-0.3171,341,-0.2619,530,0.88922
ENSG00000132535,DLG4,16,-3.0188,407,2.24179,1,-6.7812,226,1.30008,54,-1.6859
ENSG00000170296,GABARAP,234,-1.2422,407,-0.3905,271,-1.0219,484,-0.1291,698,0.89270
ENSG00000132507,EIF5A,16,-5.7056,3998,3.43128,378,-1.1200,181,-2.3806,551,-0.7852
ENSG00000174282,ZBTB4,16,-3.2253,407,1.92920,234,0.86531,134,-0.0769,83,-1.1448
ENSG00000181222,POLR2A,16,-3.8992,407,1.02866,532,1.53538,129,-0.9457,197,-0.3030
ENSG00000161960,EIF4A1,16,-4.7717,407,0.00426,484,0.29088,280,-0.6545,546,0.89354
ENSG00000129244,ATP1B2,16,-3.9737,407,0.93769,1,-7.7264,798,3.45649,21,-4.2597
ENSG00000183011,NAA38,496,0.73131,407,0.39339,218,-0.6101,279,-0.2515,301,-0.1563
ENSG00000179094,PER1,16,-3.5765,407,1.44364,426,1.53645,161,-0.1846,107,-1.1210
ENSG00000220205,VAMP2,16,-5.0390,407,-0.2915,1901,2.61024,537,0.17956,248,-1.4523
ENSG00000161970,RPL26,482,-1.9091,407,-2.1605,116,-3.9949,738,-1.3846,3124,2.65269
ENSG00000007237,GAS7,16,-4.5770,407,0.22469,1230,2.32629,157,-1.3880,306,-0.3624
ENSG00000109099,PMP22,16,-4.5813,407,0.21980,10,-5.1902,173,-1.2315,605,1.95222
ENSG00000141027,NCOR1,16,-5.7190,3404,2.90953,1191,0.70729,258,-1.8468,474,-1.1113
ENSG00000170315,UBB,2129,1.19010,407,-1.4967,1588,0.66580,1180,0.19126,777,-0.7377
ENSG00000175061,SNHG29,16,-4.0353,407,0.86099,1,-7.7882,335,0.61736,276,0.33406
ENSG00000133030,MPRIP,16,-4.2791,407,0.56977,389,0.49639,249,-0.2677,322,0.29536
ENSG00000072310,SREBF1,16,-3.2876,407,1.83987,1,-7.0475,194,0.55073,125,-0.3706
ENSG00000072134,EPN2,16,-3.7904,407,1.16572,321,0.74115,173,-0.3117,191,-0.1907
ENSG00000124422,USP22,16,-4.5049,407,0.30745,1546,3.05218,325,-0.0686,104,-2.3282
ENSG00000256618,MTRNR2L1,1134,-3.1164,407,-4.6078,1833,-2.4106,21646,2.05166,8293,-0.1704
ENSG00000109046,WSB1,16,-3.5614,407,1.46309,107,-0.7869,83,-1.2810,222,0.67260
ENSG00000109107,ALDOC,16,-5.6777,407,-0.9800,502,-0.6540,2636,3.56536,158,-2.9712
ENSG00000198242,RPL23A,16,-6.5080,407,-1.8484,300,-2.3010,821,-0.8670,2442,2.36666
ENSG00000063015,SEZ6,16,-3.5622,407,1.46218,896,3.37201,117,-0.7169,8,-5.2098
ENSG00000108262,GIT1,16,-3.9925,407,0.91380,394,0.85699,359,0.82767,149,-1.0369
ENSG00000126860,EVI2A,559,1.38732,407,0.80544,1,-7.8334,21,-3.8627,314,0.63759
ENSG00000131242,RAB11FIP4,16,-4.3860,407,0.44458,1054,2.27253,273,-0.2378,193,-1.0615
ENSG00000172301,COPRS,16,-3.6320,407,1.36893,683,2.47276,230,0.41535,25,-3.6370
ENSG00000006125,AP2B1,16,-4.3617,407,0.47322,1070,2.34645,218,-0.5973,205,-0.9101
ENSG00000275832,ARHGAP23,16,-3.9194,407,1.00377,153,-0.6121,102,-1.3455,312,0.99597
ENSG00000277363,SRCIN1,16,-3.5388,407,1.49307,1,-7.2953,165,-0.0925,202,0.41978
ENSG00000276293,PIP4K2B,16,-3.9488,407,0.96770,789,2.29830,271,0.31406,79,-2.1504
ENSG00000125691,RPL23,16,-5.6100,407,-0.9081,230,-1.7667,420,-0.9494,1255,2.07070
ENSG00000108298,RPL19,18,-6.8053,407,-2.3095,634,-1.6478,727,-1.5680,3509,2.80229
ENSG00000171532,NEUROD2,16,-5.4376,3963,4.12195,1423,1.38501,180,-2.0993,4,-7.9086
ENSG00000131771,PPP1R1B,16,-3.1254,407,2.07861,1,-6.8865,361,2.47303,7,-4.9097
ENSG00000126351,THRA,16,-3.8151,407,1.13399,604,1.91067,199,-0.0994,116,-1.2965
ENSG00000108349,CASC3,16,-3.4418,407,1.62454,1,-7.1992,141,-0.2500,188,0.41354
ENSG00000173812,EIF1,72,-4.2605,407,-1.7215,1464,0.27503,1109,-0.2018,1746,1.06902
ENSG00000173786,CNP,16,-6.6817,2315,0.70443,420,-1.9801,374,-2.3028,2545,1.86199
ENSG00000168259,DNAJC7,16,-3.6115,407,1.39727,517,1.87934,199,0.16571,75,-1.8225
ENSG00000033627,ATP6V0A1,16,-4.6877,407,0.09918,1780,3.09515,375,-0.0386,123,-2.2615
ENSG00000131469,RPL27,47,-4.4865,407,-1.3345,61,-4.1106,739,-0.4641,1656,2.05273
ENSG00000108840,HDAC5,16,-3.2011,407,1.96547,1,-6.9611,207,0.81735,100,-0.7478
ENSG00000087152,ATXN7L3,16,-3.4781,407,1.57344,583,2.34684,117,-0.6250,64,-1.9377
ENSG00000108312,UBTF,16,-3.8656,407,1.07128,653,2.00360,117,-1.0656,161,-0.7031
ENSG00000108309,RUNDC3A,16,-4.4009,407,0.42764,1370,2.91014,416,0.54928,50,-3.3896
ENSG00000131095,GFAP,2610,-0.8183,407,-3.5825,1028,-2.2232,2763,-0.8098,7466,1.96336
ENSG00000131094,C1QL1,16,-3.3549,407,1.74496,152,-0.0088,195,0.47030,102,-0.9102
ENSG00000186868,MAPT,16,-4.2148,407,0.64604,1047,2.54016,256,-0.1353,125,-1.6574
ENSG00000073969,NSF,16,-4.5361,407,0.27186,2185,4.25014,208,-0.8847,19,-4.9352
ENSG00000108424,KPNB1,16,-3.5867,407,1.42981,474,1.73144,164,-0.1569,97,-1.3373
ENSG00000082641,NFE2L1,16,-3.6814,407,1.30574,541,1.87202,89,-1.2944,144,-0.6605
ENSG00000159202,UBE2Z,16,-3.7072,407,1.27149,687,2.36218,114,-0.9369,104,-1.3600
ENSG00000108819,PPP1R9B,16,-3.8274,407,1.11840,742,2.34900,258,0.38336,55,-2.5904
ENSG00000154945,ANKRD40,16,-4.5918,407,0.20796,1,-8.3409,154,-1.4314,623,2.08563
ENSG00000108848,LUC7L3,16,-5.6611,3976,3.51914,238,-1.7698,180,-2.3361,539,-0.7680
ENSG00000008294,SPAG9,16,-3.7383,407,1.23148,64,-1.7494,133,-0.7054,259,0.78093
ENSG00000243678,NME2,16,-4.2004,407,0.66228,128,-1.1794,247,-0.1820,354,0.75576
ENSG00000264364,DYNLL2,16,-4.7547,407,0.02392,621,0.73346,315,-0.4345,483,0.53034
ENSG00000108387,SEPTIN4,16,-6.0484,407,-1.3703,279,-1.9353,382,-1.5913,1839,2.64811
ENSG00000141367,CLTC,16,-3.8049,407,1.14694,384,1.04367,237,0.24240,148,-0.7865
ENSG00000087191,PSMC5,16,-3.7780,407,1.18125,130,-0.7166,163,-0.4023,240,0.44708
ENSG00000266402,SNHG25,16,-4.7051,407,0.07911,214,-0.9300,277,-0.5942,574,1.26528
ENSG00000108654,DDX5,427,-0.5518,407,-0.6281,800,0.46417,263,-1.4151,819,0.92351
ENSG00000154229,PRKCA,16,-3.6525,407,1.34379,378,1.20694,386,1.55883,28,-3.4474
ENSG00000108946,PRKAR1A,16,-4.3792,407,0.45202,1168,2.52890,148,-1.2591,224,-0.7504
ENSG00000172809,RPL38,339,-2.7130,407,-2.4458,622,-1.8159,1088,-1.0689,3654,2.36480
ENSG00000141540,TTYH2,16,-4.1576,407,0.71360,37,-2.9563,111,-1.4692,426,1.63858
ENSG00000109062,SLC9A3R1,16,-3.2584,407,1.88280,1,-7.0178,352,2.07536,40,-2.4946
ENSG00000188612,SUMO2,395,0.66976,407,0.71965,151,-0.8799,285,0.14073,214,-0.5063
ENSG00000132475,H3F3B,16,-5.5745,407,-0.8702,52,-3.9174,495,-0.6300,1223,2.05971
ENSG00000132471,WBP2,16,-4.6245,407,0.17106,1363,2.49377,228,-0.8289,263,-0.7664
ENSG00000182534,MXRA7,16,-4.0573,407,0.83376,1,-7.8106,172,-0.6493,366,1.25129
ENSG00000078687,TNRC6C,16,-3.3121,407,1.80548,1,-7.0709,161,0.14963,147,-0.0148
ENSG00000035862,TIMP2,229,-0.3602,407,0.57805,49,-2.6710,168,-0.9296,391,0.93293
ENSG00000167281,RBFOX3,16,-3.6577,407,1.33646,861,3.04482,184,-0.0407,10,-4.9567
ENSG00000171246,NPTX1,16,-6.3137,3903,2.21983,5886,3.31863,305,-2.2234,47,-5.4661
ENSG00000175866,BAIAP2,16,-4.4112,407,0.41596,1876,3.94848,240,-0.4910,16,-5.0492
ENSG00000181409,AATK,16,-4.4498,407,0.37090,578,0.98055,134,-1.4977,413,0.70167
ENSG00000224877,NDUFAF8,16,-3.6622,407,1.33098,262,0.54541,216,0.25496,145,-0.6193
ENSG00000184009,ACTG1,373,-1.2791,407,-1.1495,918,0.13087,1176,0.64141,894,0.14283
ENSG00000225663,MCRIP1,16,-4.2927,407,0.55401,1,-8.0430,259,-0.2119,420,1.15362
ENSG00000185624,P4HB,16,-4.3845,407,0.44593,365,0.26552,219,-0.6211,392,0.67726
ENSG00000141522,ARHGDIA,16,-4.5177,407,0.29226,775,1.43728,268,-0.4276,332,-0.0628
ENSG00000185813,PCYT2,16,-3.5011,407,1.54428,147,-0.2237,192,0.24303,141,-0.4302
ENSG00000169738,DCXR,16,-3.5762,407,1.44336,1,-7.3325,303,1.08854,143,-0.5257
ENSG00000169710,FASN,16,-3.4398,407,1.62774,335,1.25274,236,0.74118,57,-2.1002
ENSG00000141542,RAB40B,16,-4.3462,407,0.49115,1,-8.0965,129,-1.4390,509,1.89666
ENSG00000118680,MYL12B,16,-4.1803,407,0.68657,273,0.02172,180,-0.7109,342,0.69596
ENSG00000101745,ANKRD12,16,-5.5908,3422,3.18417,1027,0.60399,284,-1.5559,349,-1.5266
ENSG00000168461,RAB31,16,-3.4971,407,1.54939,5,-5.0287,290,1.11760,127,-0.6693
ENSG00000101558,VAPA,16,-3.8593,407,1.07789,227,0.07910,275,0.46127,187,-0.3615
ENSG00000171885,AQP4,16,-3.9237,407,0.99929,1,-7.6767,775,3.48676,14,-4.7318
ENSG00000134769,DTNA,16,-3.5803,407,1.43820,1,-7.3366,236,0.54153,177,-0.0134
ENSG00000166974,MAPRE2,16,-4.8862,407,-0.1230,1324,2.01016,221,-1.1799,440,0.00874
ENSG00000141425,RPRD1A,16,-5.2838,4002,4.73890,594,0.04657,135,-2.3829,79,-3.6207
ENSG00000101489,CELF4,16,-5.5536,3901,3.72086,1655,1.52105,288,-1.4976,29,-5.3643
ENSG00000132872,SYT4,16,-3.8972,407,1.03240,1210,3.61769,169,-0.4867,6,-5.8951
ENSG00000152234,ATP5F1A,16,-3.4811,407,1.57052,249,0.67268,335,1.49877,39,-2.7649
ENSG00000134030,CTIF,16,-5.2477,4034,4.95718,506,-0.1735,148,-2.1959,54,-4.1527
ENSG00000177576,C18orf32,16,-3.5289,407,1.50717,28,-2.7264,267,0.87576,141,-0.4792
ENSG00000265681,RPL17,901,-1.2040,407,-2.3938,226,-3.2550,1113,-0.9731,3440,2.19310
ENSG00000196628,TCF4,16,-4.1042,407,0.77848,226,-0.1954,605,1.95460,110,-1.7484
ENSG00000177511,ST8SIA3,16,-3.7299,407,1.24396,1019,3.41810,145,-0.5514,12,-4.8417
ENSG00000197971,MBP,7399,-2.1989,1668,-4.3774,6876,-2.3074,5046,-2.9294,63287,3.60330
ENSG00000141759,TXNL4A,16,-3.2504,407,1.89470,1,-7.0092,197,0.64288,115,-0.5065
ENSG00000172270,BSG,366,-3.0855,7199,1.67560,973,-1.6397,1753,-0.8232,3295,0.45202
ENSG00000099822,HCN2,16,-3.4224,407,1.65076,1,-7.1806,203,0.45560,153,-0.1186
ENSG00000099864,PALM,16,-4.4598,407,0.35896,439,0.48849,603,1.28175,218,-0.9206
ENSG00000167468,GPX4,551,0.40919,407,-0.0911,622,0.61367,663,0.86398,242,-1.2634
ENSG00000099624,ATP5F1D,16,-4.2887,407,0.55877,611,1.28474,474,0.99417,158,-1.3253
ENSG00000099622,CIRBP,16,-5.5808,3818,3.57143,255,-1.5874,343,-1.2458,402,-1.2462
ENSG00000115286,NDUFS7,16,-3.8417,407,1.10137,1,-7.5953,221,0.06921,264,0.60331
ENSG00000130005,GAMT,16,-3.2136,407,1.94759,1,-6.9734,157,0.22967,128,-0.2064
ENSG00000115268,RPS15,1111,-1.4302,407,-2.9208,609,-2.3275,1572,-0.9942,4949,2.23080
ENSG00000115266,APC2,16,-4.1645,407,0.70576,418,0.75490,251,-0.1138,264,-0.0221
ENSG00000127540,UQCR11,16,-5.3906,407,-0.6736,207,-1.7012,774,0.41959,855,0.97241
ENSG00000129968,ABHD17A,16,-4.6685,407,0.12121,195,-1.0367,292,-0.4626,549,1.19143
ENSG00000133243,BTBD2,16,-3.8727,407,1.06242,717,2.20023,261,0.34075,75,-2.1360
ENSG00000104904,OAZ1,248,-0.9372,407,-0.1614,1105,1.58678,498,0.19212,323,-0.7713
ENSG00000176533,GNG7,16,-3.5919,407,1.42344,161,-0.1759,136,-0.4919,190,0.14953
ENSG00000104969,SGTA,16,-3.6074,407,1.40248,326,0.99494,146,-0.3970,149,-0.4847
ENSG00000104964,TLE5,16,-5.7449,407,-1.0508,1043,0.45019,722,-0.1754,1060,0.86487
ENSG00000161082,CELF5,16,-4.3217,407,0.52041,1608,3.58995,312,0.09449,4,-6.7909
ENSG00000141905,NFIC,16,-4.6092,407,0.18823,1,-8.3581,282,-0.4517,569,1.52414
ENSG00000167654,ATCAY,379,1.50055,407,1.63746,139,-0.2304,237,0.76630,12,-4.4467
ENSG00000167658,EEF2,16,-5.3327,407,-0.6110,322,-0.9738,736,0.39993,790,0.83299
ENSG00000178951,ZBTB7A,16,-4.5759,407,0.22569,579,0.82638,493,0.64708,300,-0.4045
ENSG00000126934,MAP2K2,16,-4.2366,407,0.62040,793,1.87343,323,0.26687,165,-1.1701
ENSG00000167671,UBXN6,16,-3.3750,407,1.71674,311,1.19790,195,0.44124,67,-1.7279
ENSG00000167680,SEMA6B,16,-3.6447,407,1.35382,640,2.29940,250,0.56782,29,-3.4201
ENSG00000130255,RPL36,1199,-0.7022,407,-2.3325,921,-1.1081,1599,-0.2820,2771,1.27472
ENSG00000174917,MICOS13,16,-3.6562,407,1.33869,1,-7.4112,176,-0.1238,229,0.56198
ENSG00000174886,NDUFA11,16,-3.5612,407,1.46394,116,-0.6613,252,0.70831,135,-0.6246
ENSG00000125648,SLC25A23,16,-4.0052,407,0.89901,625,1.70985,343,0.71472,104,-1.7347
ENSG00000104833,TUBB4A,107,-3.0665,407,-1.0905,2675,2.19737,413,-1.1691,831,0.04830
ENSG00000198816,ZNF358,16,-3.5477,407,1.48145,243,0.55075,141,-0.3854,155,-0.2843
ENSG00000229833,PET100,16,-3.4228,407,1.65099,20,-3.0883,134,-0.3190,182,0.35511
ENSG00000181029,TRAPPC5,16,-5.3898,3881,4.17721,290,-1.1915,238,-1.6193,233,-1.9999
ENSG00000178531,CTXN1,16,-4.1641,407,0.70682,1143,2.86104,295,0.19440,60,-2.8272
ENSG00000233927,RPS28,344,-3.1262,407,-2.8818,1116,-1.3832,1718,-0.8019,4776,2.17051
ENSG00000185236,RAB11B,340,0.23487,407,0.53433,482,0.82706,182,-0.8407,265,-0.2667
ENSG00000099783,HNRNPM,16,-4.6885,407,0.09828,1,-8.4370,133,-1.7701,689,2.31747
ENSG00000198258,UBL5,16,-4.4073,407,0.41864,77,-2.1487,337,0.12379,416,0.82414
ENSG00000127445,PIN1,16,-4.3740,407,0.45891,1340,2.90009,359,0.29071,73,-2.7587
ENSG00000129355,CDKN2D,16,-5.4525,4038,4.15919,750,0.23613,122,-2.7096,199,-2.3424
ENSG00000129353,SLC44A2,16,-3.6271,407,1.37683,1,-7.3348,201,0.16525,208,0.33055
ENSG00000079805,DNM2,16,-4.0404,407,0.85526,82,-1.6950,123,-1.1784,363,1.27098
ENSG00000105520,PLPPR2,16,-4.2142,407,0.64669,1275,3.07395,320,0.28353,36,-3.6786
ENSG00000130175,PRKCSH,16,-3.6810,407,1.30531,1,-7.4368,191,0.00288,229,0.50132
ENSG00000196361,ELAVL3,16,-5.0921,407,-0.3495,1017,1.20142,717,0.68555,420,-0.4527
ENSG00000105583,WDR83OS,16,-3.7360,407,1.23493,1,-7.4910,168,-0.3032,257,0.75608
ENSG00000105576,TNPO2,16,-3.7509,407,1.21684,438,1.35527,203,0.02001,135,-0.9092
ENSG00000123144,TRIR,16,-5.6269,4008,3.63100,2,-8.6548,226,-1.9515,528,-0.7605
ENSG00000167815,PRDX2,775,0.57516,407,-0.4760,1350,1.59083,570,0.07328,315,-1.2180
ENSG00000179218,CALR,16,-4.3643,407,0.47005,639,1.27050,240,-0.4329,303,-0.0259
ENSG00000179262,RAD23A,16,-3.5026,407,1.54182,341,1.20651,149,-0.2288,115,-0.8843
ENSG00000008441,NFIX,458,-0.6761,3970,3.75348,423,-0.7996,234,-1.8326,250,-2.0864
ENSG00000141837,CACNA1A,252,0.26403,407,1.08966,190,-0.1946,269,0.42883,137,-1.0184
ENSG00000104979,C19orf53,16,-5.6284,3943,3.56861,169,-2.2440,138,-2.7045,548,-0.6834
ENSG00000072071,ADGRL1,16,-4.2190,407,0.64140,1228,2.95565,286,0.06197,67,-2.7223
ENSG00000099797,TECR,16,-4.2179,407,0.64228,157,-0.8928,414,0.80332,270,-0.0594
ENSG00000099795,NDUFB7,16,-4.0589,407,0.83293,206,-0.2966,268,0.14370,267,0.19582
ENSG00000141867,BRD4,16,-4.0250,407,0.87429,536,1.38194,267,0.18552,171,-0.7988
ENSG00000167460,TPM4,16,-4.5066,407,0.30409,50,-2.8939,101,-2.0028,592,2.12906
ENSG00000105640,RPL18A,66,-4.6059,407,-1.9569,243,-2.7144,769,-1.0967,2698,2.58070
ENSG00000105643,ARRDC2,73,-1.6923,407,1.05961,1,-7.6284,58,-2.1865,342,1.51952
ENSG00000099308,MAST3,16,-5.0694,407,-0.3248,2302,3.07573,626,0.44120,126,-2.6517
ENSG00000105649,RAB3A,21,-3.7807,407,0.75314,1461,3.73494,168,-0.7609,28,-3.9874
ENSG00000130522,JUND,16,-6.1992,3662,2.25557,2096,1.12265,639,-0.9289,686,-1.0401
ENSG00000130511,SSBP4,16,-3.2690,407,1.86636,1,-7.0283,249,1.12047,94,-0.9698
ENSG00000105701,FKBP8,16,-4.5930,407,0.20689,700,1.14859,336,-0.1155,357,-0.0079
ENSG00000221983,UBA52,16,-6.3541,407,-1.6890,753,-0.7516,828,-0.6731,2018,1.83161
ENSG00000105696,TMEM59L,16,-5.0020,407,-0.2507,2838,3.97598,415,-0.2477,47,-4.1151
ENSG00000105662,CRTC1,16,-3.1900,407,1.98194,249,1.02043,221,0.97729,28,-2.9527
ENSG00000105669,COPE,16,-3.7263,407,1.24675,1,-6.8220,238,0.36060,219,0.27794
ENSG00000186010,NDUFA13,16,-5.0041,407,-0.2528,737,0.73278,578,0.37276,492,0.08553
ENSG00000105220,GPI,16,-4.9845,407,-0.2310,2217,3.14052,383,-0.3685,205,-1.7301
ENSG00000153902,LGI4,16,-3.3909,407,1.69469,64,-1.3774,285,1.24310,88,-1.2568
ENSG00000266964,FXYD1,16,-3.6767,407,1.31141,1,-7.4324,530,2.49691,58,-2.3509
ENSG00000221946,FXYD7,16,-4.3655,407,0.46863,1704,3.69082,162,-1.1005,76,-2.6730
ENSG00000105698,USF2,16,-4.0688,407,0.82098,198,-0.3735,163,-0.7487,325,0.77817
ENSG00000105695,MAG,16,-5.8250,3812,3.02380,1,-9.5702,62,-4.0953,901,0.18951
ENSG00000126267,COX6B1,16,-4.2127,407,0.64811,167,-0.7913,336,0.37845,305,0.27180
ENSG00000105290,APLP1,16,-6.0916,407,-1.4154,1709,0.88922,356,-1.7465,1561,1.45570
ENSG00000105270,CLIP3,16,-4.9055,407,-0.1447,2155,3.21872,484,0.15772,114,-2.6257
ENSG00000105258,POLR2I,16,-4.0278,407,0.86978,32,-3.0410,172,-0.6068,346,1.11157
ENSG00000105254,TBCB,16,-4.7269,407,0.05530,934,1.51905,301,-0.4801,395,0.01248
ENSG00000126247,CAPNS1,16,-4.5835,407,0.21755,915,1.67597,232,-0.7563,351,-0.0387
ENSG00000161281,COX7A1,16,-4.5730,407,0.22917,1,-8.3223,148,-1.4730,615,2.09193
ENSG00000167641,PPP1R14A,16,-5.4136,407,-0.6984,132,-2.3874,128,-2.5934,1219,2.90550
ENSG00000178982,EIF3K,16,-3.5244,407,1.51260,1,-7.2809,181,0.10081,190,0.27012
ENSG00000130402,ACTN4,16,-4.8992,407,-0.1375,199,-1.2485,338,-0.4855,672,1.37202
ENSG00000068903,SIRT2,16,-5.1150,407,-0.3749,34,-4.0666,375,-0.5603,855,1.82181
ENSG00000179134,SAMD4B,16,-3.7289,407,1.24361,1,-7.4841,162,-0.3568,258,0.78262
ENSG00000105193,RPS16,16,-6.3344,407,-1.6683,295,-2.1449,699,-0.9341,2159,2.34959
ENSG00000174521,TTC9B,16,-3.7675,407,1.19382,384,1.08928,264,0.51182,123,-1.1203
ENSG00000105223,PLD3,16,-4.8823,407,-0.1192,2211,3.35235,428,-0.0405,112,-2.6304
ENSG00000160460,SPTBN4,16,-3.3260,407,1.78519,546,2.43941,181,0.35628,4,-5.7427
ENSG00000105323,HNRNPUL1,16,-3.5263,407,1.51036,334,1.13589,124,-0.5725,135,-0.5710
ENSG00000105372,RPS19,526,-2.0190,407,-2.3999,805,-1.3813,1064,-1.0532,3431,2.14912
ENSG00000105404,RABAC1,16,-5.7005,3976,3.42448,455,-0.8297,188,-2.3153,528,-0.8691
ENSG00000105409,ATP1A3,141,-0.9616,407,0.74853,1338,3.41087,210,-0.3850,9,-5.6304
ENSG00000105737,GRIK5,16,-3.6569,407,1.33761,879,3.10632,186,-0.0154,4,-6.1260
ENSG00000105767,CADM4,16,-3.8538,407,1.08634,300,0.55052,219,0.03072,194,-0.2569
ENSG00000130203,APOE,16,-6.3269,407,-1.6605,40,-5.0369,3125,2.29703,996,-0.4300
ENSG00000125743,SNRPD2,16,-3.6561,407,1.33850,23,-3.1570,191,0.02642,216,0.38410
ENSG00000204851,PNMA8B,16,-3.7164,407,1.26010,1050,3.55288,103,-1.1024,21,-3.9853
ENSG00000160014,CALM3,164,-2.2587,407,-0.8993,3518,3.24774,730,0.02646,232,-2.2554
ENSG00000042753,AP2S1,720,1.59709,407,0.55447,741,1.65495,182,-0.8197,97,-2.1950
ENSG00000160007,ARHGAP35,16,-5.3041,4001,4.65113,570,-0.0443,184,-1.9289,79,-3.6365
ENSG00000130748,TMEM160,16,-4.7979,407,-0.0243,513,0.35800,272,-0.7332,559,0.91487
ENSG00000105402,NAPA,16,-4.2199,407,0.63991,858,2.06613,295,0.11848,156,-1.2632
ENSG00000105373,NOP53,16,-4.0869,407,0.79928,1,-7.8386,108,-1.4475,409,1.67494
ENSG00000178980,SELENOW,1084,-0.4796,407,-1.9712,1162,-0.3695,1351,-0.1472,1955,0.86812
ENSG00000063177,RPL18,16,-6.2672,407,-1.5988,354,-1.8041,903,-0.4213,1921,1.89430
ENSG00000063180,CA11,16,-5.4509,3563,3.64711,288,-1.2673,278,-1.4366,353,-1.3251
ENSG00000087086,FTL,1618,-1.5030,407,-3.5411,816,-2.5220,3446,-0.3816,7146,1.87611
ENSG00000177380,PPFIA3,16,-3.9415,407,0.97668,893,2.61257,219,-0.0796,76,-2.1986
ENSG00000104888,SLC17A7,16,-6.6487,3627,1.57415,7818,3.49320,817,-1.0364,68,-5.2488
ENSG00000142541,RPL13A,2510,-0.1606,407,-2.9132,465,-2.7191,1278,-1.3236,4755,2.00086
ENSG00000142534,RPS11,1072,-0.6451,443,-1.9857,610,-1.5062,829,-1.1432,2675,1.82128
ENSG00000104960,PTOV1,16,-3.8671,407,1.06895,256,0.27039,271,0.42110,184,-0.4086
ENSG00000161671,EMC10,16,-3.4527,407,1.60719,1,-7.2122,215,0.53068,154,-0.1442
ENSG00000131409,LRRC4B,16,-3.3827,407,1.70671,164,0.08456,258,1.02892,74,-1.5631
ENSG00000105379,ETFB,16,-4.0419,407,0.85334,1,-7.7945,170,-0.6512,361,1.23890
ENSG00000105568,PPP2R1A,669,-0.0616,407,-0.8464,3017,2.89473,774,0.20272,154,-2.8670
ENSG00000126583,PRKCG,16,-3.8517,407,1.08912,1136,3.50255,174,-0.3790,7,-5.7145
ENSG00000170906,NDUFA3,16,-4.5031,407,0.30914,79,-2.2129,478,0.68810,393,0.43125
ENSG00000125505,MBOAT7,16,-4.0211,407,0.87876,1145,3.14872,197,-0.3659,53,-2.8763
ENSG00000170889,RPS9,755,-0.9168,459,-1.6724,496,-1.5539,607,-1.3659,2310,1.98129
