Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11
ENSG00000159592,GPBP1L1,28,-0.0782,24,-0.3577,25,-0.2782,31,0.28699
ENSG00000159596,TMEM69,13,-0.7414,55,1.60504,12,-0.8214,19,-0.4789
ENSG00000086015,MAST2,9,-1.4395,10,-1.3914,46,1.03544,26,0.22915
ENSG00000117461,PIK3R3,14,-0.5298,0,-4.6727,19,-0.1030,23,1.04430
ENSG00000085998,POMGNT1,45,-0.4781,40,-0.6465,55,-0.1569,66,0.50221
ENSG00000132128,LRRC41,36,-0.3881,19,-1.2928,30,-0.6474,52,0.87040
ENSG00000173660,UQCRH,345,-0.7469,400,-0.5173,531,-0.0771,607,0.51280
ENSG00000117480,FAAH,31,-0.3321,17,-1.2237,25,-0.6299,43,0.81857
ENSG00000079277,MKNK1,27,-0.3654,57,0.80129,32,-0.1221,33,-0.2240
ENSG00000123472,ATPAF1,83,-0.7733,136,-0.0096,136,-0.0173,144,0.28333
ENSG00000159658,EFCAB14,113,1.11901,52,-0.1526,57,-0.0103,51,-0.5301
ENSG00000186377,CYP4X1,8,-1.2699,26,0.45989,9,-1.1152,22,0.54161
ENSG00000162368,CMPK1,83,-0.3685,44,-1.3353,71,-0.6074,119,0.85627
ENSG00000162373,BEND5,15,-0.4755,17,-0.3093,15,-0.5145,23,0.52098
ENSG00000162374,ELAVL4,19,-2.7820,64,-0.9862,59,-1.1193,150,1.65525
ENSG00000185104,FAF1,33,0.05417,22,-0.5746,31,-0.0016,33,0.18691
ENSG00000123091,RNF11,127,-1.9389,426,-0.1006,287,-0.7117,519,0.89031
ENSG00000085832,EPS15,92,-0.7561,173,0.22467,90,-0.7997,162,0.45461
ENSG00000117859,OSBPL9,25,0.64274,0,-4.4034,12,-0.5284,18,0.54400
ENSG00000078618,NRDC,41,-0.7116,65,-0.0043,43,-0.6265,71,0.50479
ENSG00000169213,RAB3B,3,-5.0573,83,-0.2517,39,-1.3935,118,1.49889
ENSG00000117862,TXNDC12,33,0.02168,19,-0.7762,31,-0.0666,34,0.29184
ENSG00000134717,BTF3L4,64,-0.0240,10,-2.7834,70,0.10460,72,0.57649
ENSG00000157077,ZFYVE9,10,-1.5423,58,1.14432,19,-0.6498,29,-0.0102
ENSG00000134748,PRPF38A,47,1.11161,13,-0.8928,28,0.27836,21,-0.4384
ENSG00000134744,TUT4,58,2.08753,0,-4.3817,21,0.27300,14,-0.8949
ENSG00000162377,COA7,12,-0.2278,1,-3.6948,16,0.27275,15,0.63853
ENSG00000162378,ZYG11B,46,-1.5066,74,-0.7927,74,-0.7924,147,1.16643
ENSG00000121310,ECHDC2,54,2.24218,0,-4.1156,23,0.68080,11,-1.2130
ENSG00000116171,SCP2,143,0.58965,85,-0.2327,76,-0.4223,98,-0.0429
ENSG00000162384,CZIB,78,0.43219,92,0.68727,63,0.08910,53,-0.5455
ENSG00000162385,MAGOH,39,0.09039,50,0.46149,24,-0.6540,37,-0.0309
ENSG00000157193,LRP8,13,-1.6483,42,0.11618,18,-1.1881,45,0.86495
ENSG00000058804,NDC1,7,-0.8744,0,-4.1152,10,-0.4799,16,1.40071
ENSG00000058799,YIPF1,10,-0.8398,0,-4.5217,18,0.00567,21,1.10468
ENSG00000081870,HSPB11,33,-0.8774,143,1.49557,50,-0.2506,53,-0.5163
ENSG00000116209,TMEM59,244,0.46013,195,0.09761,126,-0.5899,182,-0.0516
ENSG00000116221,MRPL37,48,-0.4675,53,-0.3176,41,-0.7018,72,0.58820
ENSG00000157216,SSBP3,84,-1.1895,129,-0.5385,103,-0.8742,211,0.99730
ENSG00000243725,TTC4,10,-0.9837,45,1.31526,13,-0.6846,19,-0.2334
ENSG00000116133,DHCR24,86,-1.2288,148,-0.4087,73,-1.4723,226,1.13604
ENSG00000162402,USP24,27,-0.4992,64,0.85171,25,-0.6081,37,-0.0561
ENSG00000162407,PLPP3,248,1.23154,47,-1.4244,156,0.43837,107,-0.4928
ENSG00000162409,PRKAA2,20,-1.2395,22,-1.1098,22,-1.1120,55,1.33858
ENSG00000173406,DAB1,9,-1.3805,20,-0.1786,18,-0.3580,25,0.67183
ENSG00000162601,MYSM1,16,-0.5118,19,-0.2983,13,-0.7862,25,0.62548
ENSG00000177606,JUN,281,1.14696,182,0.40910,85,-0.7757,125,-0.5454
ENSG00000172456,FGGY,24,0.62933,2,-3.0602,29,0.90067,16,-0.2141
ENSG00000134709,HOOK1,5,-2.5767,41,0.45928,17,-0.8725,35,0.68494
ENSG00000134716,CYP2J2,23,0.74245,11,-0.4122,20,0.49069,13,-0.4350
ENSG00000162599,NFIA,207,1.48754,169,1.11717,76,-0.1819,61,-1.2895
ENSG00000162604,TM2D1,48,-0.6865,100,0.46313,71,-0.0720,75,0.04550
ENSG00000162607,USP1,33,0.45672,49,1.09093,17,-0.5930,22,-0.5752
ENSG00000116641,DOCK7,55,1.08143,0,-5.1445,25,-0.2009,29,0.11270
ENSG00000125703,ATG4C,36,0.86960,36,0.87795,10,-1.0621,18,-0.5563
ENSG00000079739,PGM1,54,0.30135,40,-0.1914,51,0.18984,44,-0.1415
ENSG00000158966,CACHD1,32,-0.0816,0,-5.3840,32,-0.0412,38,0.79915
ENSG00000162437,RAVER2,42,1.03809,33,0.64704,15,-0.6276,19,-0.6257
ENSG00000162434,JAK1,72,0.01179,84,0.25097,59,-0.3042,72,-0.0009
ENSG00000162433,AK4,61,-0.1944,36,-0.9947,70,0.03162,74,0.40346
ENSG00000116675,DNAJC6,49,-2.9083,189,-0.9081,213,-0.7308,412,1.45170
ENSG00000213625,LEPROT,63,0.90411,116,2.03118,35,-0.0243,23,-1.6307
ENSG00000184588,PDE4B,47,-0.4144,44,-0.4877,45,-0.4631,67,0.54918
ENSG00000118473,SGIP1,35,-1.5210,87,-0.1426,57,-0.7737,108,0.85231
ENSG00000198160,MIER1,23,-0.2371,46,0.87246,28,0.08594,25,-0.3862
ENSG00000142864,SERBP1,183,0.81769,98,-0.1898,93,-0.2749,106,-0.2389
ENSG00000116717,GADD45A,46,1.15928,11,-1.0432,13,-0.8385,22,-0.0653
ENSG00000172380,GNG12,52,1.65277,51,1.61469,22,0.14553,11,-1.8408
ENSG00000116729,WLS,159,1.05397,42,-1.0712,56,-0.6379,83,-0.0362
ENSG00000033122,LRRC7,10,-2.9979,84,0.11122,49,-0.7168,90,0.90134
ENSG00000066557,LRRC40,26,-0.1488,45,0.72361,11,-1.4052,29,0.08767
ENSG00000116754,SRSF11,113,0.08522,126,0.25556,77,-0.5079,108,0.03265
ENSG00000118454,ANKRD13C,20,-0.8941,41,0.24038,27,-0.4107,38,0.35545
ENSG00000050628,PTGER3,0,-8.2730,16,-0.0530,15,-0.1770,19,0.87765
ENSG00000132485,ZRANB2,85,0.03735,113,0.50033,55,-0.6191,82,-0.0390
ENSG00000172260,NEGR1,31,-2.4797,184,0.19507,74,-1.2032,188,0.95640
ENSG00000178965,ERICH3,7,-3.3157,171,1.68398,35,-0.9043,61,-0.2189
ENSG00000116791,CRYZ,13,-0.5068,50,1.67556,9,-1.0567,16,-0.5454
ENSG00000162623,TYW3,32,0.49921,10,-1.2822,14,-0.8144,25,0.43512
ENSG00000117054,ACADM,58,0.34275,82,0.90993,43,-0.1429,41,-0.5457
ENSG00000137955,RABGGTB,56,0.40408,32,-0.4591,27,-0.7390,45,0.23848
ENSG00000117069,ST6GALNAC5,3,-4.3494,59,-0.2617,47,-0.6195,82,1.16850
ENSG00000142892,PIGK,24,-0.1339,0,-4.9826,19,-0.4937,30,1.05399
ENSG00000154027,AK5,61,-2.6751,223,-0.7539,148,-1.3762,445,1.62369
ENSG00000036549,AC118549.1,22,-0.4164,58,1.09964,10,-1.5588,29,-0.0453
ENSG00000077254,USP33,54,-1.0005,164,0.74442,54,-1.0049,108,0.25936
ENSG00000180488,MIGA1,29,-1.3990,128,0.92163,42,-0.8681,76,0.18743
ENSG00000162613,FUBP1,59,0.21389,69,0.46911,31,-0.7631,51,-0.0607
ENSG00000162616,DNAJB4,33,-0.3968,76,0.92623,34,-0.3467,41,-0.2144
ENSG00000117114,ADGRL2,10,-1.7485,16,-1.1276,21,-0.7282,41,1.33270
ENSG00000137941,TTLL7,84,-0.4182,140,0.39376,49,-1.2458,117,0.35927
ENSG00000142875,PRKACB,108,-1.8241,297,-0.2918,242,-0.6082,410,0.92904
ENSG00000117133,RPF1,18,-0.6292,81,1.84177,17,-0.7303,23,-0.7175
ENSG00000174021,GNG5,183,1.40136,52,-0.6641,120,0.66798,65,-0.8625
ENSG00000117155,SSX2IP,27,-1.9488,106,0.12589,44,-1.2316,112,0.92976
ENSG00000162642,C1orf52,17,-2.2464,81,0.08317,49,-0.6956,87,0.82622
ENSG00000153904,DDAH1,129,-0.9362,175,-0.4722,321,0.49185,247,0.24644
ENSG00000117174,ZNHIT6,45,1.39712,5,-1.9291,11,-0.8533,19,-0.0986
ENSG00000122417,ODF2L,21,-0.5543,18,-0.7743,15,-1.0199,34,0.91394
ENSG00000097033,SH3GLB1,57,0.63179,22,-0.8486,56,0.58459,36,-0.3088
ENSG00000183291,SELENOF,134,0.38995,70,-0.6329,113,0.11566,104,-0.0106
ENSG00000153936,HS2ST1,26,-0.9764,66,0.49904,34,-0.5625,51,0.28287
ENSG00000143013,LMO4,59,-3.3943,368,-0.6994,245,-1.3138,709,1.65968
ENSG00000065243,PKN2,45,1.76474,0,-4.1473,17,0.16321,14,-0.5845
ENSG00000137947,GTF2B,15,-0.9007,27,0.02888,19,-0.5312,29,0.51273
ENSG00000137944,KYAT3,25,-0.5347,41,0.24235,24,-0.6180,38,0.31584
ENSG00000213516,RBMXL1,19,0.49692,0,-4.1383,13,-0.1142,15,0.46283
ENSG00000197147,LRRC8B,23,-2.2873,90,-0.2511,65,-0.7570,123,1.04879
ENSG00000171488,LRRC8C,11,-0.3425,6,-1.2889,12,-0.2518,16,0.67789
ENSG00000171492,LRRC8D,31,0.08167,2,-3.9132,16,-0.9714,35,1.07826
ENSG00000162664,ZNF326,38,0.13138,102,1.84077,22,-0.7333,28,-0.9445
ENSG00000233593,LINC02609,18,-1.0840,32,-0.2273,37,0.02937,39,0.44179
ENSG00000122482,ZNF644,39,0.50887,31,0.13440,21,-0.4402,27,-0.1380
ENSG00000172031,EPHX4,1,-4.3953,15,-0.6648,13,-0.9161,28,1.53766
ENSG00000189195,BTBD8,15,-2.7888,201,1.17592,66,-0.6332,101,0.10050
ENSG00000122484,RPAP2,16,-0.2911,32,0.81427,19,-0.0146,18,-0.2954
ENSG00000067208,EVI5,54,1.15221,5,-2.3374,25,-0.0874,26,-0.1040
ENSG00000122406,RPL5,1088,1.04363,978,0.86160,559,-0.0543,467,-0.9049
ENSG00000154511,DIPK1A,28,-0.0532,3,-2.9957,19,-0.6543,33,0.97699
ENSG00000143033,MTF2,17,0.22513,0,-4.2402,8,-0.9317,17,0.98017
ENSG00000117500,TMED5,34,0.01935,28,-0.2475,28,-0.2683,35,0.19793
ENSG00000117505,DR1,50,-0.1885,66,0.26288,34,-0.7867,58,0.22749
ENSG00000137942,FNBP1L,44,0.67827,67,1.41456,24,-0.2751,23,-0.9774
ENSG00000067334,DNTTIP2,39,0.07965,87,1.44409,23,-0.6959,32,-0.6324
ENSG00000023909,GCLM,22,-0.3174,65,1.45595,15,-0.9274,25,-0.4550
ENSG00000117528,ABCD3,43,0.22210,28,-0.4476,30,-0.3391,39,0.20059
ENSG00000117525,F3,121,1.26892,4,-3.6850,89,0.73718,51,-0.4887
ENSG00000117519,CNN3,279,1.73686,53,-1.0063,144,0.57075,80,-0.9891
ENSG00000172339,ALG14,15,-0.0705,8,-0.9682,12,-0.4057,17,0.53359
ENSG00000152078,TLCD4,37,-0.1713,23,-0.9066,25,-0.7530,46,0.69370
ENSG00000122481,RWDD3,18,0.23503,0,-4.3316,17,0.11899,17,0.51211
ENSG00000228971,LINC02607,4,-3.8584,40,-0.5422,26,-1.2067,70,1.56289
ENSG00000117569,PTBP2,51,-0.0342,43,-0.2818,44,-0.2685,54,0.23514
ENSG00000162627,SNX7,22,0.75591,0,-4.0971,13,-0.1303,15,0.29584
ENSG00000117598,PLPPR5,7,-2.2495,1,-4.4031,28,-0.2555,41,1.71382
ENSG00000117600,PLPPR4,12,-4.0736,121,-0.7491,102,-1.0130,241,1.61205
ENSG00000162688,AGL,26,-0.1665,59,1.17445,28,-0.0402,26,-0.5509
ENSG00000117620,SLC35A3,19,0.34254,0,-4.2578,18,0.27491,16,0.36375
ENSG00000156875,MFSD14A,20,-1.2941,52,0.19029,16,-1.5754,53,0.83143
ENSG00000137992,DBT,22,-0.1601,1,-4.5930,28,0.18637,28,0.69159
ENSG00000137996,RTCA,21,-1.1828,44,-0.1038,21,-1.2379,53,0.89311
ENSG00000181656,GPR88,0,-8.7525,0,-4.8815,28,0.31225,28,1.54232
ENSG00000162694,EXTL2,22,-0.6273,45,0.51649,18,-0.9136,34,0.27691
ENSG00000117543,DPH5,17,0.33806,11,-0.3315,10,-0.5037,14,0.15673
ENSG00000170989,S1PR1,79,0.62825,56,0.07296,59,0.16079,49,-0.3907
ENSG00000118733,OLFM3,6,-3.0863,25,-0.9669,16,-1.6723,60,1.91012
ENSG00000185946,RNPC3,21,0.08643,32,0.78500,21,0.09415,18,-0.4543
ENSG00000198890,PRMT6,6,-1.4652,35,1.24427,11,-0.5628,16,-0.1224
ENSG00000162631,NTNG1,7,-1.6865,4,-2.3381,13,-0.7823,28,1.68462
ENSG00000162636,FAM102B,5,-2.9132,22,-0.9400,20,-1.1069,50,1.64587
ENSG00000162639,HENMT1,3,-3.0441,29,0.13788,14,-0.9450,31,0.97216
ENSG00000134186,PRPF38B,60,0.57456,171,2.53856,29,-0.5487,25,-1.7694
ENSG00000116266,STXBP3,59,0.24404,104,1.18814,56,0.15282,42,-0.7788
ENSG00000121957,GPSM2,21,0.22581,0,-4.5438,36,1.09634,18,-0.0888
ENSG00000121940,CLCC1,45,0.92869,10,-1.3411,20,-0.3352,25,0.01017
ENSG00000085433,WDR47,25,-2.2079,131,0.27069,56,-1.0370,126,0.81895
ENSG00000197780,TAF13,51,-0.4509,78,0.20911,51,-0.4751,72,0.25662
ENSG00000215717,TMEM167B,37,-0.2636,31,-0.5363,28,-0.6860,49,0.58577
ENSG00000116299,KIAA1324,7,-1.7183,8,-1.5655,24,0.05276,26,1.01899
ENSG00000031698,SARS,106,-0.6916,150,-0.1525,152,-0.1355,176,0.37520
ENSG00000143126,CELSR2,39,-1.7658,102,-0.3387,81,-0.6858,146,0.97330
ENSG00000134222,PSRC1,20,-0.7319,33,0.01796,20,-0.7722,36,0.54876
ENSG00000134243,SORT1,128,-0.7769,79,-1.4998,137,-0.6752,248,1.10765
ENSG00000143106,PSMA5,52,-0.5555,91,0.30409,50,-0.6196,79,0.29011
ENSG00000174151,CYB561D1,14,-0.4122,29,0.75489,16,-0.2085,18,-0.1506
ENSG00000181754,AMIGO1,16,-1.1779,6,-2.4369,33,-0.0270,40,1.08939
ENSG00000065135,GNAI3,51,1.27031,19,-0.2997,19,-0.3274,21,-0.4791
ENSG00000116337,AMPD2,37,-1.2569,46,-0.9267,137,0.78588,89,0.27018
ENSG00000168765,GSTM4,33,0.20540,42,0.61244,39,0.49728,25,-0.5830
ENSG00000134201,GSTM5,200,2.94863,6,-2.8453,64,0.71248,23,-1.9412
ENSG00000134202,GSTM3,444,1.58121,150,-0.2402,228,0.42834,138,-0.9905
ENSG00000168710,AHCYL1,650,1.81672,192,-0.2594,237,0.07278,177,-1.0247
ENSG00000143093,STRIP1,20,-0.7998,1,-4.4251,20,-0.7858,41,1.54640
ENSG00000197106,SLC6A17,25,-2.4967,118,-0.1541,67,-1.0207,153,1.12359
ENSG00000116396,KCNC4,24,-1.5226,26,-1.4117,54,-0.3136,77,1.15266
ENSG00000134248,LAMTOR5,196,0.16873,117,-0.6397,234,0.45560,174,-0.0664
ENSG00000177301,KCNA2,23,-1.8691,37,-1.1747,51,-0.7024,97,1.36669
ENSG00000259834,AL365361.1,3,-3.2458,11,-1.2551,13,-1.0859,33,1.82632
ENSG00000121931,LRIF1,13,-0.8327,16,-0.4752,17,-0.4055,25,0.67253
ENSG00000156171,DRAM2,34,1.49341,0,-4.1066,14,0.06374,13,-0.3282
ENSG00000134255,CEPT1,23,0.11951,23,0.13209,17,-0.3603,21,0.02706
ENSG00000116455,WDR77,21,-0.4304,93,2.08640,21,-0.4520,22,-1.0394
ENSG00000116459,ATP5PB,159,-0.2110,102,-0.8923,172,-0.0859,196,0.43844
ENSG00000116473,RAP1A,97,1.18901,43,-0.1586,47,-0.0022,42,-0.5766
ENSG00000197852,INKA2,7,-2.5964,23,-0.8424,32,-0.3129,46,1.16130
ENSG00000171385,KCND3,19,-2.1711,42,-1.0495,72,-0.2269,97,1.12718
ENSG00000231437,LINC01750,2,-2.9837,2,-2.5465,8,-0.9199,19,2.11816
ENSG00000116489,CAPZA1,53,-0.2814,121,1.06475,42,-0.6474,60,-0.2541
ENSG00000155366,RHOC,281,1.88465,16,-2.5947,144,0.68551,74,-0.9760
ENSG00000081026,MAGI3,22,0.35519,16,-0.1469,23,0.42813,17,-0.2931
ENSG00000116793,PHTF1,12,-0.8168,2,-3.5121,13,-0.6929,25,1.45041
ENSG00000081019,RSBN1,15,-0.7303,1,-4.4229,14,-0.7960,30,1.51568
ENSG00000134262,AP4B1,20,0.09873,3,-2.4309,15,-0.3251,20,0.68765
ENSG00000163349,HIPK1,61,0.16089,15,-1.9913,52,-0.0885,60,0.48732
ENSG00000197323,TRIM33,26,-0.8420,73,0.74405,27,-0.8360,47,0.17496
ENSG00000116752,BCAS2,62,-0.5639,54,-0.7706,71,-0.3532,99,0.66447
ENSG00000213281,NRAS,18,-0.3950,6,-2.0724,15,-0.7013,28,1.06680
ENSG00000009307,CSDE1,245,-0.0353,291,0.23897,179,-0.5201,255,0.09659
ENSG00000052723,SIKE1,14,-0.1885,3,-2.3382,15,-0.1297,18,0.73569
ENSG00000163399,ATP1A1,90,-2.3155,312,-0.4548,286,-0.5920,488,1.08853
ENSG00000134247,PTGFRN,6,-1.3507,0,-4.2848,13,-0.2320,18,1.44180
ENSG00000198162,MAN1A2,271,0.60343,329,0.93115,258,0.52147,149,-0.9349
ENSG00000065183,WDR3,11,-0.5055,6,-1.4509,12,-0.3368,17,0.82742
ENSG00000092621,PHGDH,267,1.98342,29,-1.6252,128,0.64788,64,-1.1268
ENSG00000134250,NOTCH2,74,1.16164,93,1.58267,36,-0.0206,25,-1.4325
ENSG00000265808,SEC22B,59,-0.0001,60,0.02957,31,-0.9517,62,0.30647
ENSG00000226067,LINC00623,68,1.42485,13,-1.1755,39,0.47079,25,-0.6828
ENSG00000171943,SRGAP2C,48,0.82888,47,0.80565,12,-1.2708,26,-0.4543
ENSG00000232527,LINC02802,12,-0.8860,1,-4.1374,20,-0.1978,27,1.23801
ENSG00000265491,RNF115,33,-0.4936,43,-0.0921,28,-0.7393,50,0.50867
ENSG00000186141,POLR3C,11,-0.5592,3,-2.4135,8,-0.9755,20,1.32275
ENSG00000131788,PIAS3,8,-1.2546,0,-4.6279,21,0.09562,23,1.19443
ENSG00000198483,ANKRD35,40,0.78074,1,-4.1800,49,1.11634,23,-0.3951
ENSG00000131779,PEX11B,28,-0.5680,60,0.62236,27,-0.6571,42,0.12240
ENSG00000265241,RBM8A,119,0.49449,125,0.57555,69,-0.3586,81,-0.3640
ENSG00000271601,LIX1L,20,-0.2305,67,1.83805,21,-0.1215,18,-0.9853
ENSG00000272031,ANKRD34A,11,-1.8994,12,-1.8154,29,-0.5282,49,1.47897
ENSG00000121851,POLR3GL,55,1.18920,27,0.02635,28,0.07662,23,-0.6688
ENSG00000265972,TXNIP,341,5.04484,27,-0.6158,13,-1.7192,7,-4.0128
ENSG00000131791,PRKAB2,23,0.78144,11,-0.4118,8,-0.8481,14,0.02567
ENSG00000178104,PDE4DIP,192,0.19931,153,-0.1666,141,-0.2928,172,0.09199
ENSG00000178096,BOLA1,26,0.53975,17,-0.1708,28,0.66496,17,-0.4924
ENSG00000159164,SV2A,67,-2.3979,297,-0.1554,184,-0.8952,383,1.06461
ENSG00000143368,SF3B4,16,-0.7898,28,0.04536,33,0.30375,27,0.10831
ENSG00000136631,VPS45,41,-0.0518,23,-0.9432,38,-0.1963,46,0.43045
ENSG00000023902,PLEKHO1,79,0.17987,182,1.60246,75,0.09062,55,-1.0138
ENSG00000143401,ANP32E,96,0.74585,49,-0.3482,66,0.11839,57,-0.2900
ENSG00000117362,APH1A,55,0.67192,10,-1.8766,29,-0.3238,38,0.26445
ENSG00000118292,C1orf54,76,1.82923,60,1.39477,36,0.50564,14,-1.9682
ENSG00000266472,MRPS21,233,0.01764,280,0.31018,223,-0.0543,225,-0.1238
ENSG00000163125,RPRD2,17,-1.1311,60,0.78206,20,-0.9138,39,0.24168
ENSG00000143384,MCL1,85,1.22298,24,-0.8043,34,-0.2927,38,-0.3201
ENSG00000143420,ENSA,97,-1.5800,336,0.32428,209,-0.4279,297,0.47198
ENSG00000143457,GOLPH3L,15,-0.0433,0,-4.2609,15,-0.0072,17,0.73250
ENSG00000163131,CTSS,84,2.79530,26,0.57977,17,-0.1325,9,-2.1419
ENSG00000143418,CERS2,115,2.25622,11,-1.5907,18,-0.9060,26,-0.8665
ENSG00000143363,PRUNE1,7,-1.1895,0,-4.3887,13,-0.3915,20,1.49270
ENSG00000197622,CDC42SE1,27,0.49320,2,-3.1719,14,-0.4858,22,0.57586
ENSG00000213190,MLLT11,48,-3.2011,220,-0.9506,242,-0.8036,495,1.54129
ENSG00000143434,SEMA6C,18,0.43181,0,-4.1228,7,-0.9542,15,0.83557
ENSG00000163156,SCNM1,35,0.68518,0,-4.8741,26,0.21361,24,0.20222
ENSG00000163159,VPS72,33,0.08171,21,-0.6312,20,-0.7261,34,0.46744
ENSG00000143398,PIP5K1A,13,-0.4432,0,-4.3834,17,-0.0305,20,0.95113
ENSG00000159352,PSMD4,106,-0.1447,76,-0.6688,104,-0.1767,124,0.38241
ENSG00000143393,PI4KB,46,-0.3858,28,-1.1612,41,-0.5768,67,0.80485
ENSG00000143390,RFX5,23,0.85501,1,-2.9773,18,0.44620,13,-0.0924
ENSG00000143416,SELENBP1,108,1.55116,13,-1.8073,52,0.28844,38,-0.6052
ENSG00000159377,PSMB4,186,-0.4206,282,0.23581,177,-0.4918,254,0.23801
ENSG00000143442,POGZ,37,-0.0209,29,-0.4161,30,-0.3594,40,0.31401
ENSG00000143376,SNX27,26,-0.7865,4,-3.5622,49,0.20417,50,0.90871
ENSG00000159409,CELF3,18,-2.4799,47,-1.0444,70,-0.4251,110,1.28750
ENSG00000178796,RIIAD1,8,-1.9145,21,-0.5198,25,-0.3015,35,0.91293
ENSG00000143436,MRPL9,25,-0.4872,1,-5.1924,24,-0.5632,41,1.29325
ENSG00000197747,S100A10,302,2.70463,57,-0.2938,12,-2.6443,49,-1.3330
ENSG00000163191,S100A11,198,3.66245,36,0.19888,28,-0.2111,11,-2.9331
ENSG00000197956,S100A6,882,1.99130,157,-0.9028,172,-0.7610,236,-0.7755
ENSG00000188643,S100A16,176,1.67401,26,-1.4324,92,0.54111,54,-0.8580
ENSG00000189171,S100A13,453,0.63819,185,-0.7809,514,0.85057,276,-0.4738
ENSG00000160678,S100A1,93,-1.2458,193,-0.1266,403,1.08207,202,-0.1863
ENSG00000160679,CHTOP,64,0.14403,65,0.16673,40,-0.5683,59,0.06705
ENSG00000143553,SNAPIN,53,0.51158,28,-0.5119,40,0.04847,38,-0.0811
ENSG00000143621,ILF2,73,0.23364,23,-1.5118,44,-0.5376,69,0.55330
ENSG00000143624,INTS3,43,-0.3851,13,-2.1382,40,-0.5033,64,0.98556
ENSG00000143614,GATAD2B,20,-0.8815,74,1.17091,22,-0.7522,35,-0.1323
ENSG00000198837,DENND4B,35,-0.3831,53,0.27382,44,0.00547,44,0.01771
ENSG00000143570,SLC39A1,21,0.83491,0,-4.0203,19,0.68685,12,-0.1661
ENSG00000143543,JTB,180,0.03351,148,-0.2745,191,0.13109,177,0.03525
ENSG00000143545,RAB13,110,2.69813,2,-3.2259,28,0.18887,17,-1.4522
ENSG00000177954,RPS27,4351,1.53972,1788,0.02893,2276,0.41790,1362,-1.0418
ENSG00000143549,TPM3,119,-1.1061,300,0.33540,168,-0.5812,261,0.41869
ENSG00000143612,C1orf43,142,0.01575,137,-0.0374,125,-0.1812,143,0.08163
ENSG00000143569,UBAP2L,47,-0.4629,0,-6.2963,35,-0.8893,77,1.45763
ENSG00000143575,HAX1,74,-0.1206,64,-0.3570,83,0.05640,83,0.16343
ENSG00000160714,UBE2Q1,43,-0.9949,32,-1.4524,62,-0.4501,97,1.07353
ENSG00000160716,CHRNB2,4,-3.2649,11,-1.9972,40,-0.0802,51,1.44381
ENSG00000160710,ADAR,83,-0.9383,121,-0.3606,112,-0.4738,169,0.68613
ENSG00000143603,KCNN3,47,0.43638,35,-0.0530,49,0.49242,33,-0.3962
ENSG00000163344,PMVK,104,0.18608,65,-0.5524,111,0.29179,92,-0.0168
ENSG00000163346,PBXIP1,221,1.52037,41,-1.1920,113,0.37468,77,-0.7064
ENSG00000163348,PYGO2,22,-0.2463,13,-1.0400,16,-0.7155,29,0.75771
ENSG00000160691,SHC1,16,0.11207,0,-4.2580,9,-0.7297,17,0.98151
ENSG00000173207,CKS1B,27,1.13026,15,0.24607,12,-0.1904,11,-0.6235
ENSG00000160688,FLAD1,20,-0.3690,1,-4.7127,26,0.06077,29,0.87135
ENSG00000143537,ADAM15,59,1.48749,1,-4.2679,26,0.08782,23,-0.3290
ENSG00000143590,EFNA3,7,-2.5028,58,0.62241,23,-0.7912,43,0.53700
ENSG00000179085,DPM3,166,1.42860,24,-1.6401,116,0.80132,59,-0.7793
ENSG00000163463,KRTCAP2,212,1.23497,53,-0.9838,117,0.24022,91,-0.4856
ENSG00000163462,TRIM46,5,-1.8911,32,0.79287,13,-0.5496,20,0.26483
ENSG00000173171,MTX1,22,-0.0084,10,-1.2774,30,0.45384,23,0.16597
ENSG00000177628,GBA,58,-0.4282,30,-1.4172,52,-0.5873,88,0.89649
ENSG00000160767,FAM189B,27,-0.2776,24,-0.4121,35,0.15392,33,0.19914
ENSG00000116521,SCAMP3,63,0.36340,26,-1.0223,35,-0.5521,53,0.37131
ENSG00000176444,CLK2,30,0.95370,17,-0.0114,9,-0.8717,16,-0.2222
ENSG00000160752,FDPS,107,0.07251,59,-0.8308,101,-0.0215,107,0.26329
ENSG00000160753,RUSC1,32,-1.4140,117,0.59021,34,-1.3102,89,0.53340
ENSG00000116539,ASH1L,108,0.24596,120,0.42432,106,0.21599,85,-0.3828
ENSG00000125459,MSTO1,12,-0.4413,0,-4.2945,12,-0.5117,20,1.21340
ENSG00000163374,YY1AP1,36,-0.4124,23,-1.0781,31,-0.6532,53,0.82310
ENSG00000132676,DAP3,38,-0.1541,36,-0.2047,26,-0.7086,45,0.41127
ENSG00000116580,GON4L,31,0.80295,10,-0.9839,14,-0.4529,19,0.05852
ENSG00000132718,SYT11,274,-0.7940,281,-0.7579,345,-0.4406,516,0.78252
ENSG00000132680,KHDC4,19,-0.0458,5,-2.0952,15,-0.3959,22,0.75490
ENSG00000116584,ARHGEF2,38,-0.6574,42,-0.5200,30,-1.0257,67,0.85597
ENSG00000163479,SSR2,143,0.74814,136,0.66549,63,-0.5467,81,-0.4886
ENSG00000160803,UBQLN4,30,-0.3519,11,-1.7864,32,-0.2384,43,0.78262
ENSG00000116586,LAMTOR2,105,0.31077,28,-1.7102,114,0.44693,88,0.09423
