Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000166579,NDEL1,57,-0.8122,100,0.29216,101,0.49766
ENSG00000133026,MYH10,97,-0.6372,153,0.28152,149,0.37074
ENSG00000170310,STX8,49,0.07411,47,-0.0268,46,-0.0537
ENSG00000007237,GAS7,229,-0.3713,323,0.31442,285,0.13078
ENSG00000133028,SCO1,22,-0.3294,25,-0.0618,29,0.33155
ENSG00000065559,MAP2K4,96,-0.5746,164,0.47803,135,0.18421
ENSG00000006740,ARHGAP44,37,-0.5780,60,0.36481,54,0.26698
ENSG00000006744,ELAC2,28,-0.3158,39,0.36454,33,0.04858
ENSG00000109099,PMP22,56,0.83368,38,-0.1183,29,-0.7880
ENSG00000214941,ZSWIM7,35,0.07344,22,-0.7498,38,0.30792
ENSG00000011295,TTC19,47,-0.4920,59,0.00081,69,0.43168
ENSG00000141027,NCOR1,180,0.53310,137,-0.0939,119,-0.4736
ENSG00000166582,CENPV,38,-0.2791,46,0.08416,47,0.20071
ENSG00000170315,UBB,1219,-0.1090,1626,0.43409,1191,-0.1862
ENSG00000175061,SNHG29,207,0.59959,113,-0.6084,146,-0.2696
ENSG00000181350,LRRC75A,28,0.59657,6,-1.9478,23,0.15910
ENSG00000170160,CCDC144A,47,2.99251,11,-1.0064,3,-3.2477
ENSG00000133030,MPRIP,123,-0.1293,111,-0.2747,144,0.27265
ENSG00000154803,FLCN,33,0.55874,31,0.34540,18,-0.8058
ENSG00000141030,COPS3,48,-0.5429,67,0.15105,71,0.38059
ENSG00000205309,NT5M,14,-0.2063,10,-0.6156,18,0.50660
ENSG00000141026,MED9,20,-0.2929,21,-0.1689,26,0.36054
ENSG00000108551,RASD1,55,-1.1096,121,0.41653,119,0.62195
ENSG00000133027,PEMT,30,0.44707,18,-0.5720,24,-0.1314
ENSG00000108557,RAI1,39,-0.2334,51,0.27704,44,0.03621
ENSG00000072310,SREBF1,51,0.76935,36,-0.0437,27,-0.7636
ENSG00000175662,TOM1L2,97,-0.3387,114,0.01215,126,0.29593
ENSG00000108591,DRG2,27,0.08036,41,0.83996,19,-0.7016
ENSG00000091542,ALKBH5,69,-0.3305,87,0.14534,87,0.20690
ENSG00000177731,FLII,27,0.09460,26,-0.0217,25,-0.0763
ENSG00000177427,MIEF2,11,-0.9783,29,0.91516,19,0.14677
ENSG00000176994,SMCR8,10,-0.9874,28,0.89110,18,0.17310
ENSG00000273018,FAM106A,34,-0.3852,55,0.55037,40,-0.0257
ENSG00000141127,PRPSAP2,31,0.05841,23,-0.4438,33,0.18521
ENSG00000072134,EPN2,55,0.14148,41,-0.4069,54,0.08877
ENSG00000108641,B9D1,37,-0.6460,79,0.79673,51,-0.0032
ENSG00000128482,RNF112,26,-0.6736,42,0.26170,42,0.41248
ENSG00000072210,ALDH3A2,30,-0.4970,42,0.14236,44,0.34870
ENSG00000083290,ULK2,50,0.04455,55,0.21884,46,-0.1806
ENSG00000108599,AKAP10,15,-0.8544,19,-0.3895,32,0.93765
ENSG00000128487,SPECC1,39,0.48324,29,-0.1553,27,-0.3848
ENSG00000124422,USP22,282,-0.4249,312,-0.1690,406,0.47349
ENSG00000109016,DHRS7B,14,-0.6628,17,-0.2219,25,0.69767
ENSG00000178307,TMEM11,13,-0.5956,17,-0.1363,22,0.59594
ENSG00000212719,LINC02693,35,-0.6075,57,0.35157,52,0.29963
ENSG00000256618,MTRNR2L1,117,0.86670,26,-1.8537,79,-0.1330
ENSG00000109046,WSB1,54,-0.1526,52,-0.1921,63,0.24943
ENSG00000232859,LYRM9,78,-0.2686,92,0.09018,94,0.18779
ENSG00000087095,NLK,92,-0.6788,204,0.87065,126,-0.0380
ENSG00000109084,TMEM97,13,-0.6783,26,0.66789,19,0.12413
ENSG00000109083,IFT20,30,-0.5845,46,0.26625,45,0.33916
ENSG00000109079,TNFAIP1,31,-0.1619,19,-0.9306,40,0.59643
ENSG00000004142,POLDIP2,49,-0.5517,69,0.12266,74,0.40570
ENSG00000244045,TMEM199,14,-0.5315,13,-0.6469,24,0.80246
ENSG00000004139,SARM1,19,0.05485,20,0.17496,17,-0.1614
ENSG00000109103,UNC119,42,-0.4025,50,-0.0349,58,0.37821
ENSG00000087111,PIGS,25,-0.5116,46,0.64523,33,0.00822
ENSG00000109107,ALDOC,785,0.36138,615,-0.1602,609,-0.2572
ENSG00000007202,KIAA0100,42,-0.3372,47,-0.0764,56,0.34668
ENSG00000132581,SDF2,37,0.05631,42,0.27920,33,-0.2329
ENSG00000109111,SUPT6H,47,-0.4996,60,0.02636,69,0.42260
ENSG00000109113,RAB34,21,1.40218,10,-0.3034,6,-1.3546
ENSG00000198242,RPL23A,674,0.97437,330,-0.5766,348,-0.6848
ENSG00000173065,FAM222B,10,-0.7980,12,-0.3794,20,0.88864
ENSG00000132591,ERAL1,27,-0.5779,38,0.09344,42,0.44516
ENSG00000132589,FLOT2,83,-0.3804,112,0.22056,107,0.20106
ENSG00000063015,SEZ6,48,-0.3301,66,0.28574,58,0.11488
ENSG00000108256,NUFIP2,41,-0.3423,65,0.52301,48,-0.0423
ENSG00000160551,TAOK1,72,-0.4208,98,0.19156,96,0.25397
ENSG00000167543,TP53I13,19,0.94577,12,-0.1095,9,-0.9235
ENSG00000108262,GIT1,144,0.05356,182,0.46627,122,-0.3651
ENSG00000198720,ANKRD13B,33,-0.1779,61,1.03684,27,-0.6221
ENSG00000167549,CORO6,28,-0.4597,58,0.92741,32,-0.2656
ENSG00000141298,SSH2,14,-0.3826,23,0.61711,16,-0.0786
ENSG00000126653,NSRP1,37,0.50839,22,-0.5108,28,-0.2221
ENSG00000108578,BLMH,12,-0.9449,22,0.21524,24,0.64633
ENSG00000108582,CPD,23,-1.3339,42,-0.0933,64,1.11081
ENSG00000108587,GOSR1,15,-0.1518,24,0.73830,13,-0.3829
ENSG00000196712,NF1,60,-0.3152,69,0.00064,77,0.28258
ENSG00000126861,OMG,96,-0.7419,191,0.60536,148,0.22076
ENSG00000131242,RAB11FIP4,124,-0.6002,168,0.03276,196,0.50031
ENSG00000172301,COPRS,164,-0.3326,193,0.02343,211,0.28397
ENSG00000108651,UTP6,7,-1.5224,29,1.15449,17,0.28111
ENSG00000178691,SUZ12,26,-0.2495,25,-0.2796,34,0.38214
ENSG00000126858,RHOT1,45,-0.6893,95,0.77929,63,0.04481
ENSG00000141314,RHBDL3,15,-0.1003,18,0.31099,15,-0.1072
ENSG00000108666,C17orf75,15,-0.7536,22,-0.0620,28,0.67772
ENSG00000010244,ZNF207,56,-0.4957,74,0.08804,81,0.38162
ENSG00000108671,PSMD11,30,-1.0541,62,0.36569,62,0.62033
ENSG00000176749,CDK5R1,192,-0.9403,443,0.69589,339,0.29686
ENSG00000108684,ASIC2,20,-0.5748,27,-0.0121,32,0.50693
ENSG00000005156,LIG3,18,0.45265,20,0.52456,10,-0.8315
ENSG00000185379,RAD51D,13,-0.5840,18,0.05122,21,0.47606
ENSG00000267321,SNHG30,17,0.20279,16,0.09779,14,-0.2552
ENSG00000006125,AP2B1,156,-0.6384,221,0.07824,252,0.50284
ENSG00000270647,TAF15,37,-0.4072,44,-0.0309,51,0.37980
ENSG00000270885,RASL10B,22,0.36789,7,-1.4981,21,0.27827
ENSG00000271447,MMP28,38,0.95533,29,0.16855,15,-1.1389
ENSG00000274767,AC243829.1,15,-0.3633,7,-1.5440,24,0.97917
ENSG00000273611,ZNHIT3,80,0.18916,61,-0.3303,74,0.00448
ENSG00000278311,GGNBP2,59,-0.5303,56,-0.5096,97,0.73754
ENSG00000278535,DHRS11,26,-0.3557,21,-0.5759,37,0.62013
ENSG00000275700,AATF,14,-0.0527,14,-0.0745,15,0.09275
ENSG00000278540,ACACA,29,-0.7806,31,-0.5554,58,0.96346
ENSG00000276023,DUSP14,17,-0.6605,45,1.20798,21,-0.3505
ENSG00000275066,SYNRG,17,-0.4662,25,0.26287,23,0.24513
ENSG00000278845,MRPL45,18,-0.9592,46,0.87344,31,0.16796
ENSG00000274211,SOCS7,30,0.36305,27,0.07064,22,-0.3994
ENSG00000275832,ARHGAP23,46,-0.1112,34,-0.6312,57,0.42798
ENSG00000277363,SRCIN1,69,0.26731,43,-0.6164,63,0.06597
ENSG00000273604,EPOP,25,-0.4156,47,0.84561,27,-0.2339
ENSG00000275023,MLLT6,87,0.59906,51,-0.4745,59,-0.3330
ENSG00000277972,CISD3,80,0.42851,51,-0.4645,63,-0.1638
ENSG00000277791,PSMB3,131,-0.2216,171,0.29968,145,0.01043
ENSG00000276293,PIP4K2B,185,-0.5554,234,-0.0473,287,0.51209
ENSG00000125691,RPL23,510,0.56643,361,-0.1978,338,-0.4472
ENSG00000002834,LASP1,62,-0.2786,85,0.33275,72,0.03818
ENSG00000263874,LINC00672,75,0.21927,59,-0.2675,67,-0.0575
ENSG00000067191,CACNB1,50,-0.9492,100,0.41137,95,0.51480
ENSG00000108298,RPL19,711,0.53832,528,-0.1342,474,-0.4548
ENSG00000141750,STAC2,21,0.16426,1,-4.4536,26,0.84553
ENSG00000108306,FBXL20,24,0.20426,12,-1.0269,25,0.29004
ENSG00000171532,NEUROD2,103,-0.6356,134,-0.0670,171,0.58815
ENSG00000131771,PPP1R1B,159,0.44792,139,0.09158,107,-0.5016
ENSG00000131748,STARD3,30,-0.4913,47,0.37848,41,0.18719
ENSG00000141744,PNMT,24,0.40889,23,0.28611,15,-0.5958
ENSG00000141741,MIEN1,107,0.44750,72,-0.3692,81,-0.2308
ENSG00000172057,ORMDL3,23,-0.8980,53,0.74926,38,0.22478
ENSG00000108344,PSMD3,74,-0.5535,114,0.31530,106,0.28124
ENSG00000008838,MED24,47,-0.5305,82,0.55050,63,0.09546
ENSG00000126351,THRA,303,0.17213,346,0.37868,237,-0.4177
ENSG00000126368,NR1D1,63,0.24037,61,0.13054,50,-0.3138
ENSG00000188895,MSL1,72,-0.2758,103,0.40919,82,-0.0177
ENSG00000108349,CASC3,46,-0.1328,43,-0.2143,54,0.24367
ENSG00000108352,RAPGEFL1,46,-0.6038,75,0.34789,69,0.29926
ENSG00000171475,WIPF2,64,-0.2057,85,0.33952,69,-0.0310
ENSG00000141753,IGFBP4,19,-0.2178,20,-0.1338,24,0.27520
ENSG00000073584,SMARCE1,36,0.12887,45,0.50570,28,-0.4701
ENSG00000213424,KRT222,42,-0.4753,46,-0.2004,63,0.53301
ENSG00000186395,KRT10,86,0.20737,74,-0.1208,75,-0.1270
ENSG00000128422,KRT17,16,-0.0161,0,-6.2446,23,1.06833
ENSG00000173812,EIF1,722,-0.1591,832,0.12330,796,0.07000
ENSG00000141696,P3H4,22,1.10690,9,-0.8413,11,-0.7071
ENSG00000141698,NT5C3B,88,-0.1441,101,0.13791,95,0.04728
ENSG00000131473,ACLY,38,-1.1448,95,0.64965,79,0.47197
ENSG00000173786,CNP,114,0.09166,94,-0.2758,113,0.06915
ENSG00000168259,DNAJC7,102,-0.3657,117,-0.0616,137,0.36256
ENSG00000108773,KAT2A,36,-0.7450,57,0.17955,62,0.52152
ENSG00000108774,RAB5C,101,-0.1406,108,0.00446,113,0.12632
ENSG00000173757,STAT5B,24,-0.0363,19,-0.4124,27,0.25781
ENSG00000168610,STAT3,24,-0.4114,48,0.91576,26,-0.2974
ENSG00000033627,ATP6V0A1,259,-0.7993,449,0.29524,451,0.48593
ENSG00000068120,COASY,31,-0.0996,40,0.40346,30,-0.1729
ENSG00000108788,MLX,16,-0.2542,24,0.47935,18,-0.0874
ENSG00000141699,RETREG3,27,-0.3661,38,0.30890,33,0.13011
ENSG00000131462,TUBG1,24,-0.5879,46,0.64266,33,0.07215
ENSG00000037042,TUBG2,61,-0.5591,66,-0.3185,100,0.66557
ENSG00000108797,CNTNAP1,106,-0.6503,173,0.32189,164,0.35373
ENSG00000108799,EZH1,41,0.12692,49,0.45117,32,-0.4264
ENSG00000131477,RAMP2,27,2.44842,5,-1.5311,5,-2.0104
ENSG00000131475,VPS25,38,0.24684,23,-0.6955,36,0.12016
ENSG00000183978,COA3,142,-0.4438,192,0.17030,193,0.28688
ENSG00000126581,BECN1,50,-0.5912,73,0.15706,77,0.41568
ENSG00000131467,PSME3,46,-0.3250,37,-0.6248,66,0.61553
ENSG00000266967,AARSD1,48,-0.3559,108,1.22319,44,-0.6317
ENSG00000198863,RUNDC1,23,-0.8024,57,0.96705,34,-0.0243
ENSG00000131469,RPL27,759,0.48167,503,-0.3642,559,-0.2681
ENSG00000108828,VAT1,23,0.02792,22,-0.0548,23,0.00636
ENSG00000108830,RND2,36,0.83502,15,-0.9196,22,-0.3818
ENSG00000188554,NBR1,56,-0.2689,93,0.70045,57,-0.2441
ENSG00000175906,ARL4D,9,-1.6752,24,0.11665,33,1.18205
ENSG00000108861,DUSP3,104,-0.5326,126,-0.1016,160,0.52493
ENSG00000108852,MPP2,46,-0.7407,81,0.35643,77,0.39988
ENSG00000091947,TMEM101,17,-0.4912,23,0.07894,25,0.38359
ENSG00000161654,LSM12,27,0.40367,14,-0.7957,23,0.00857
ENSG00000141349,G6PC3,38,-0.1664,53,0.44762,39,-0.1433
ENSG00000108840,HDAC5,124,0.32231,80,-0.5151,107,-0.0340
ENSG00000168591,TMUB2,35,-0.6185,63,0.49964,51,0.20353
ENSG00000087152,ATXN7L3,96,-0.2328,86,-0.3813,124,0.41952
ENSG00000108312,UBTF,59,-0.4592,110,0.76009,70,-0.1262
ENSG00000108309,RUNDC3A,412,-0.3214,590,0.37946,486,0.04305
ENSG00000013306,SLC25A39,39,-0.0287,28,-0.5661,45,0.32338
ENSG00000030582,GRN,37,-0.6666,69,0.54838,55,0.20550
ENSG00000161682,FAM171A2,53,-0.1984,73,0.43864,55,-0.1078
ENSG00000186566,GPATCH8,19,-0.0258,22,0.20375,19,-0.1040
ENSG00000180329,CCDC43,23,0.22996,15,-0.5381,21,0.06661
ENSG00000073670,ADAM11,44,-1.0877,95,0.40814,93,0.61319
ENSG00000108883,EFTUD2,33,-0.9186,90,1.02092,53,0.01479
ENSG00000131095,GFAP,582,2.37856,125,-1.3422,106,-2.0121
ENSG00000131094,C1QL1,55,0.36625,32,-0.6775,47,-0.0040
ENSG00000172992,DCAKD,19,-0.4515,20,-0.2380,28,0.53353
ENSG00000136448,NMT1,145,0.28735,145,0.21940,108,-0.4212
ENSG00000161714,PLCD3,23,0.30807,12,-0.8952,21,0.14142
ENSG00000181513,ACBD4,13,-0.4471,15,-0.0710,19,0.43668
ENSG00000186834,HEXIM1,34,-0.4939,60,0.59110,44,0.03499
ENSG00000184922,FMNL1,33,-0.0565,30,-0.2163,37,0.17538
ENSG00000120088,CRHR1,12,-0.9677,36,1.19946,18,-0.1084
ENSG00000186868,MAPT,224,-0.5363,312,0.14105,330,0.38163
ENSG00000120071,KANSL1,25,-0.0220,35,0.61057,21,-0.4032
ENSG00000073969,NSF,383,-1.2713,1127,0.81876,843,0.41891
ENSG00000108433,GOSR2,30,-0.7414,50,0.24979,51,0.47267
ENSG00000179673,RPRML,25,-0.4307,24,-0.4699,39,0.63459
ENSG00000004897,CDC27,35,-0.7961,54,0.10256,63,0.60963
ENSG00000141279,NPEPPS,110,-0.2334,165,0.53923,116,-0.1505
ENSG00000108424,KPNB1,90,-0.4360,116,0.08575,124,0.33356
ENSG00000198933,TBKBP1,23,0.28987,11,-1.0703,22,0.22277
ENSG00000159111,MRPL10,30,-0.4667,37,-0.0362,44,0.43265
ENSG00000141295,SCRN2,16,-0.2140,14,-0.3852,20,0.40479
ENSG00000264920,AC018521.5,32,0.36870,16,-0.8692,28,0.07218
ENSG00000108439,PNPO,30,-0.4987,27,-0.5536,49,0.73197
ENSG00000108465,CDK5RAP3,45,-0.0359,41,-0.1905,48,0.14243
ENSG00000082641,NFE2L1,117,-0.3133,140,0.05158,148,0.25032
ENSG00000108468,CBX1,58,-0.2898,65,-0.0362,74,0.28239
ENSG00000002919,SNX11,12,-0.6405,17,0.02624,20,0.53643
ENSG00000136436,CALCOCO2,15,-0.0755,9,-0.9839,19,0.53734
ENSG00000159199,ATP5MC1,233,-0.1744,286,0.22213,254,0.02015
ENSG00000159202,UBE2Z,73,-0.6012,100,0.04436,115,0.49408
ENSG00000159210,SNF8,62,0.20948,43,-0.4694,58,0.05403
ENSG00000167085,PHB,81,-0.1101,85,-0.0196,89,0.11307
ENSG00000121067,SPOP,54,-0.4854,93,0.59021,68,0.02860
ENSG00000121073,SLC35B1,24,-1.4169,79,0.84558,60,0.48479
ENSG00000136504,KAT7,37,-0.3101,30,-0.5557,51,0.57116
ENSG00000005882,PDK2,108,-0.7309,255,0.96323,149,-0.0755
ENSG00000167100,SAMD14,41,0.93130,14,-1.1794,25,-0.3872
ENSG00000108819,PPP1R9B,129,0.57516,92,-0.1683,84,-0.4736
ENSG00000108826,MRPL27,71,-0.5416,91,-0.0012,108,0.47354
ENSG00000108829,LRRC59,31,-0.2350,33,-0.0960,38,0.26903
ENSG00000136444,RSAD1,19,-0.2788,25,0.23515,22,0.10406
ENSG00000006282,SPATA20,32,0.44401,23,-0.2353,24,-0.2989
ENSG00000154945,ANKRD40,55,-0.1265,48,-0.3172,64,0.29219
ENSG00000108848,LUC7L3,136,0.45269,112,-0.0134,94,-0.4388
ENSG00000141232,TOB1,22,-0.7179,51,0.94559,30,-0.0705
ENSG00000008294,SPAG9,78,-0.5086,100,0.00711,116,0.44154
ENSG00000239672,NME1,158,-0.1769,160,-0.1228,187,0.23273
ENSG00000243678,NME2,253,-0.0651,291,0.19736,254,-0.0633
ENSG00000011260,UTP18,21,-0.7178,41,0.56041,33,0.23604
ENSG00000154975,CA10,58,-0.8421,161,1.16743,82,-0.1710
ENSG00000166260,COX11,47,-0.0574,49,0.02662,49,0.03721
ENSG00000108924,HLF,116,-0.5945,188,0.35349,171,0.28796
ENSG00000108960,MMD,133,-0.3984,246,0.80770,147,-0.2172
ENSG00000153933,DGKE,30,-0.3571,21,-0.8583,46,0.74245
ENSG00000121064,SCPEP1,22,-0.7617,31,-0.0668,41,0.68684
ENSG00000121057,AKAP1,44,-0.1482,64,0.55980,43,-0.2438
ENSG00000153944,MSI2,59,1.01995,24,-0.8271,30,-0.6179
ENSG00000181610,MRPS23,64,-0.1707,77,0.17627,71,0.04664
ENSG00000136450,SRSF1,58,-0.0697,63,0.08492,60,0.01275
ENSG00000264364,DYNLL2,285,-0.2763,392,0.34649,327,0.02670
ENSG00000005379,TSPOAP1,77,0.41707,53,-0.3246,59,-0.2232
ENSG00000213246,SUPT4H1,67,-0.1877,101,0.57868,67,-0.2219
ENSG00000108389,MTMR4,24,-0.5834,20,-0.8260,44,0.92374
ENSG00000108387,SEPTIN4,106,0.30371,27,-1.9901,110,0.45619
ENSG00000108384,RAD51C,35,-0.6415,51,0.10197,57,0.49049
ENSG00000175175,PPM1E,20,-0.7594,14,-1.2006,43,1.21652
ENSG00000108395,TRIM37,108,-0.7641,135,-0.2601,204,0.79846
ENSG00000182628,SKA2,33,0.51802,16,-0.8701,26,-0.0756
ENSG00000153982,GDPD1,23,-0.3528,37,0.60308,26,-0.0936
ENSG00000175155,YPEL2,27,-0.5138,38,0.17968,39,0.33867
ENSG00000265313,LINC01476,20,0.17986,22,0.26836,16,-0.3465
ENSG00000108406,DHX40,18,0.39913,14,-0.1159,13,-0.3213
ENSG00000141367,CLTC,298,-0.8421,487,0.14506,555,0.61702
ENSG00000141378,PTRH2,20,0.10304,21,0.14854,18,-0.1905
ENSG00000062716,VMP1,36,-0.8043,79,0.74688,56,0.15813
ENSG00000108443,RPS6KB1,15,-1.0407,37,0.65217,30,0.40038
ENSG00000167434,CA4,32,0.09121,50,0.89410,22,-0.7630
ENSG00000170832,USP32,18,-0.6141,20,-0.3265,31,0.71469
ENSG00000062725,APPBP2,44,-0.1585,58,0.36323,45,-0.0902
ENSG00000141376,BCAS3,26,-0.8068,49,0.42833,45,0.39921
ENSG00000108510,MED13,24,0.10212,24,0.08299,22,-0.1477
ENSG00000146872,TLK2,25,0.10615,13,-0.9655,27,0.36119
ENSG00000170921,TANC2,47,-0.7056,94,0.63822,71,0.16808
ENSG00000008283,CYB561,31,-0.4551,33,-0.2265,46,0.53038
ENSG00000136485,DCAF7,49,-0.0408,50,0.00831,50,0.03298
ENSG00000136463,TACO1,27,0.12045,30,0.32861,22,-0.3300
ENSG00000266173,STRADA,24,-0.0384,19,-0.4423,27,0.27427
ENSG00000136490,LIMD2,30,-0.4679,62,0.96704,33,-0.2931
ENSG00000108588,CCDC47,57,-0.4086,87,0.40774,72,0.09774
ENSG00000198231,DDX42,61,-0.0992,68,0.10626,65,0.02641
ENSG00000087191,PSMC5,192,-0.0319,157,-0.3723,212,0.23384
ENSG00000266402,SNHG25,97,0.67791,67,-0.1746,58,-0.5801
ENSG00000136478,TEX2,39,-0.6055,57,0.14735,61,0.43329
ENSG00000108654,DDX5,231,-0.7382,379,0.25146,388,0.46916
ENSG00000120063,GNA13,18,0.99143,6,-1.1530,10,-0.4598
ENSG00000154229,PRKCA,154,-0.0213,221,0.64610,131,-0.4325
ENSG00000075461,CACNG4,21,0.97101,16,0.18245,8,-1.1698
ENSG00000198265,HELZ,27,-0.4884,48,0.64090,34,-0.0076
ENSG00000197170,PSMD12,40,-0.7094,39,-0.6067,76,0.93076
ENSG00000154217,PITPNC1,39,0.48413,20,-0.8068,31,-0.0669
ENSG00000130935,NOL11,17,-0.0125,12,-0.6322,19,0.33793
ENSG00000171634,BPTF,58,0.36467,48,-0.0500,43,-0.3255
ENSG00000186665,C17orf58,15,-0.5144,19,-5.1429,22,0.45055
ENSG00000182481,KPNA2,25,-1.1597,37,-0.3456,64,1.14016
ENSG00000196704,AMZ2,88,0.03337,105,0.35982,78,-0.2674
ENSG00000108946,PRKAR1A,238,-0.7902,370,0.10358,429,0.60448
ENSG00000154265,ABCA5,21,-1.0494,49,0.59768,42,0.44787
ENSG00000125398,SOX9,56,0.91279,33,-0.2988,28,-0.7669
ENSG00000180616,SSTR2,34,-0.7673,23,-1.2761,73,1.24975
ENSG00000166685,COG1,35,-0.6136,66,0.63985,48,0.09488
ENSG00000133193,FAM104A,17,-0.7520,27,0.19188,29,0.51890
ENSG00000179604,CDC42EP4,46,0.92296,27,-0.2549,22,-0.8046
ENSG00000172809,RPL38,1324,0.66531,673,-0.6920,899,-0.2998
ENSG00000141540,TTYH2,33,1.75872,4,-2.1075,11,-1.0159
ENSG00000109062,SLC9A3R1,79,1.00652,35,-0.7151,41,-0.6534
ENSG00000161509,GRIN2C,59,1.04750,38,-0.0618,24,-1.0784
ENSG00000167861,HID1,46,-0.2673,45,-0.2479,60,0.38106
ENSG00000167862,MRPL58,21,-0.4380,17,-0.7257,33,0.75769
ENSG00000180901,KCTD2,75,-0.4719,140,0.74275,90,-0.1015
ENSG00000167863,ATP5PD,312,0.18394,315,0.15473,259,-0.2736
ENSG00000125458,NT5C,17,0.09081,17,0.09618,15,-0.1451
ENSG00000189159,JPT1,121,-0.6950,223,0.50527,185,0.25914
ENSG00000188612,SUMO2,281,-0.3101,382,0.29434,336,0.09175
ENSG00000125450,NUP85,12,-0.8543,23,0.43660,21,0.42836
ENSG00000125447,GGA3,34,-0.7112,63,0.50795,52,0.26968
ENSG00000125445,MRPS7,75,-0.5925,116,0.26863,113,0.34396
ENSG00000177885,GRB2,130,-0.2630,191,0.48523,142,-0.0839
ENSG00000177728,TMEM94,67,0.12645,75,0.30339,56,-0.3181
ENSG00000177303,CASKIN2,17,0.89545,3,-1.8926,11,-0.1537
ENSG00000161526,SAP30BP,44,-0.2168,43,-0.2026,54,0.31229
ENSG00000132475,H3F3B,220,-0.0021,232,0.09386,215,-0.0556
ENSG00000132471,WBP2,385,-0.3532,538,0.31014,473,0.11819
ENSG00000204316,MRPL38,53,-0.1718,67,0.27805,57,-0.0195
ENSG00000161533,ACOX1,34,0.10977,31,-0.0678,31,-0.0635
ENSG00000257949,TEN1,16,0.74825,8,-0.5714,10,-0.4423
ENSG00000167881,SRP68,46,-0.6139,70,0.22826,71,0.38770
ENSG00000182473,EXOC7,69,0.07313,63,-0.0990,66,-0.0105
ENSG00000141576,RNF157,76,-0.0037,57,-0.4713,83,0.25623
ENSG00000185262,UBALD2,34,0.22406,29,-0.0900,29,-0.1612
ENSG00000161542,PRPSAP1,24,-0.1272,21,-0.3175,28,0.29299
ENSG00000175931,UBE2O,34,-0.9637,73,0.48812,65,0.46988
ENSG00000161544,CYGB,37,-0.1293,43,0.14641,40,0.02847
ENSG00000163597,SNHG16,32,0.12457,21,-0.5713,32,0.18257
ENSG00000182534,MXRA7,156,-0.3371,174,-0.0756,206,0.34611
ENSG00000181038,METTL23,16,-0.2846,13,-0.5207,22,0.53254
ENSG00000161547,SRSF2,95,-0.5910,154,0.36185,140,0.27940
ENSG00000167889,MGAT5B,73,-0.0839,86,0.21319,74,-0.0563
ENSG00000129657,SEC14L1,50,-0.2634,89,0.84813,48,-0.3717
ENSG00000184640,SEPTIN9,52,-0.2288,63,0.15778,60,0.11034
ENSG00000078687,TNRC6C,59,-0.0899,85,0.59521,54,-0.3259
ENSG00000183077,AFMID,17,0.05174,13,-0.5120,19,0.22383
ENSG00000087157,PGS1,20,-0.3270,29,0.34304,24,0.07314
ENSG00000108669,CYTH1,34,-0.2362,42,0.16932,40,0.10946
ENSG00000055483,USP36,17,-0.2148,10,-1.1054,24,0.70777
ENSG00000035862,TIMP2,206,-0.2278,179,-0.4164,266,0.43245
ENSG00000108679,LGALS3BP,37,1.13380,16,-0.6266,16,-0.8387
ENSG00000171302,CANT1,19,-0.6375,48,1.12196,24,-0.2897
ENSG00000167281,RBFOX3,170,0.18739,170,0.14871,140,-0.2731
ENSG00000141582,CBX4,33,-0.4438,60,0.73767,39,-0.1211
ENSG00000167291,TBC1D16,23,1.02529,12,-0.3486,10,-0.8663
ENSG00000171298,GAA,24,-0.3737,27,-0.0906,32,0.38598
ENSG00000141543,EIF4A3,26,-0.3011,45,0.74937,27,-0.2549
ENSG00000181045,SLC26A11,24,-0.6755,26,-0.4477,44,0.82637
ENSG00000173821,RNF213,20,1.03649,12,-0.1398,8,-1.0110
ENSG00000173818,ENDOV,12,-0.5696,17,0.14113,19,0.40846
ENSG00000171246,NPTX1,532,-1.0150,1499,1.01680,907,0.08623
ENSG00000141564,RPTOR,22,-0.6736,28,-0.1974,39,0.69269
ENSG00000176108,CHMP6,17,-0.2027,10,-1.0816,24,0.68851
ENSG00000226137,BAIAP2-DT,37,0.04645,22,-0.8462,41,0.37200
ENSG00000175866,BAIAP2,171,-0.9099,459,1.03002,267,0.00068
ENSG00000181409,AATK,49,-0.6592,45,-0.6829,92,0.92483
ENSG00000224877,NDUFAF8,215,0.52621,164,-0.0987,143,-0.4634
ENSG00000157637,SLC38A10,25,-0.0758,30,0.26959,25,-0.1015
ENSG00000266074,BAHCC1,14,-0.2555,9,-0.9082,20,0.67213
ENSG00000184009,ACTG1,999,-0.6074,1708,0.45114,1449,0.22967
ENSG00000185504,FAAP100,17,-0.1136,18,-0.0036,19,0.10682
ENSG00000182446,NPLOC4,40,-0.3590,33,-0.6464,60,0.65478
ENSG00000204237,OXLD1,38,-0.0181,22,-0.9061,45,0.45525
ENSG00000214087,ARL16,50,0.09997,53,0.17787,44,-0.2067
ENSG00000185359,HGS,62,-0.6266,123,0.72773,84,0.03670
ENSG00000262814,MRPL12,78,-0.1965,80,-0.1178,94,0.24741
ENSG00000225663,MCRIP1,166,0.06475,134,-0.3238,169,0.11945
ENSG00000185624,P4HB,94,-0.2974,118,0.16021,114,0.16888
ENSG00000141522,ARHGDIA,206,-0.0145,250,0.33401,192,-0.2033
