Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000167645,YIF1B,44,0.05950,45,0.22085,27,-0.7149,47,0.19955
ENSG00000099341,PSMD8,199,0.03137,229,0.57797,176,-0.1799,109,-0.9754
ENSG00000130244,FAM98C,24,-0.3571,31,0.03951,36,0.27605,27,-0.1871
ENSG00000178982,EIF3K,286,0.32029,234,0.00308,226,-0.0596,215,-0.1457
ENSG00000130402,ACTN4,77,-0.4763,104,-0.0173,70,-0.6799,155,0.72513
ENSG00000104823,ECH1,93,0.20183,80,-0.0815,90,0.16636,75,-0.1606
ENSG00000104824,HNRNPL,31,-1.1265,70,0.29210,54,-0.3093,74,0.25069
ENSG00000068903,SIRT2,137,-0.3681,141,-0.5896,137,-0.4009,325,1.21556
ENSG00000104825,NFKBIB,9,-0.8097,15,-0.2024,9,-0.8059,28,1.10069
ENSG00000104835,SARS2,6,-1.2323,19,1.13863,12,-0.3082,6,-1.3229
ENSG00000128626,MRPS12,36,-0.3192,53,0.64415,38,-0.2529,28,-0.7543
ENSG00000269190,FBXO17,18,0.44905,12,-0.1726,15,0.17935,12,-0.1886
ENSG00000161243,FBXO27,5,-1.8618,24,0.79636,21,0.14282,10,-0.9926
ENSG00000128011,LRFN1,19,-0.3310,30,1.03446,18,-0.4341,9,-1.4692
ENSG00000130755,GMFG,75,2.34222,10,-1.6539,22,0.15287,21,0.07198
ENSG00000179134,SAMD4B,40,-0.3689,49,-0.1098,62,0.35688,50,-0.0169
ENSG00000006712,PAF1,16,-0.9002,34,0.58907,17,-0.8679,31,0.14354
ENSG00000063322,MED29,58,-0.5352,100,0.70405,58,-0.5937,66,-0.3838
ENSG00000105193,RPS16,634,0.11235,363,-1.2484,653,0.17733,1190,1.37751
ENSG00000196235,SUPT5H,46,-0.3437,58,0.02466,50,-0.2543,70,0.34583
ENSG00000105197,TIMM50,19,-1.5194,63,0.68848,54,0.04546,34,-0.6966
ENSG00000090932,DLL3,18,-0.8656,36,0.40240,34,0.10425,25,-0.4269
ENSG00000176401,EID2B,33,0.25667,33,0.51997,25,-0.1904,15,-1.0350
ENSG00000176396,EID2,34,-0.8500,78,1.12408,41,-0.5910,30,-1.0742
ENSG00000105204,DYRK1B,46,0.76720,31,0.24424,22,-0.4379,20,-0.6161
ENSG00000105202,FBL,29,-0.7778,42,-0.3560,45,-0.0904,75,0.86642
ENSG00000013275,PSMC4,79,0.47471,68,0.47958,37,-0.7965,45,-0.4653
ENSG00000128000,ZNF780B,24,0.70837,16,0.20211,7,-1.1848,16,0.08356
ENSG00000130758,MAP3K10,40,-0.4739,50,-0.2225,75,0.61715,51,-0.1012
ENSG00000174521,TTC9B,207,-1.0411,474,0.53082,471,0.25940,245,-0.8559
ENSG00000105221,AKT2,2,-3.0509,23,0.51740,23,0.27777,15,-0.4038
ENSG00000105223,PLD3,544,-0.2181,808,0.99656,469,-0.4892,270,-1.3778
ENSG00000090013,BLVRB,92,0.32566,74,-0.0388,69,-0.1504,76,0.01191
ENSG00000160460,SPTBN4,32,-0.9528,78,1.09461,45,-0.4470,29,-1.1433
ENSG00000090006,LTBP4,20,0.29095,15,-0.3623,17,-0.0439,22,0.43371
ENSG00000105245,NUMBL,72,-0.0766,95,0.83493,58,-0.4433,38,-1.1446
ENSG00000077312,SNRPA,8,-1.7811,28,0.26884,23,-0.1326,30,0.27619
ENSG00000167578,RAB4B,11,-2.2227,60,0.85260,39,-0.3578,39,-0.3666
ENSG00000269858,EGLN2,28,-1.2372,74,0.51815,62,-0.0651,53,-0.3105
ENSG00000167601,AXL,1,-3.7403,8,-2.1157,53,1.78927,41,1.22146
ENSG00000105323,HNRNPUL1,44,-0.1803,43,-0.4151,60,0.33169,62,0.39969
ENSG00000077348,EXOSC5,17,-0.9884,38,0.46325,32,-0.0268,27,-0.3361
ENSG00000248098,BCKDHA,47,0.15782,43,0.00355,33,-0.4163,49,0.26564
ENSG00000105341,DMAC2,15,-1.6775,52,0.55075,46,0.05406,35,-0.3919
ENSG00000105372,RPS19,981,0.17619,556,-1.1843,1129,0.45720,1542,1.07679
ENSG00000105404,RABAC1,302,0.08680,313,0.31033,233,-0.3512,248,-0.2487
ENSG00000105409,ATP1A3,314,-0.4666,588,1.37754,266,-0.7849,142,-1.7712
ENSG00000105737,GRIK5,11,-2.6517,82,0.73563,77,0.23925,40,-0.8452
ENSG00000160570,DEDD2,40,0.53600,34,0.60515,17,-0.8297,18,-0.7576
ENSG00000105723,GSK3A,77,-0.6319,141,0.74496,109,-0.0919,62,-1.0167
ENSG00000105722,ERF,15,0.06156,14,-0.0239,12,-0.3000,16,0.26954
ENSG00000079432,CIC,31,-0.3740,41,0.16847,39,-0.0138,37,-0.0796
ENSG00000079462,PAFAH1B3,37,-0.2903,54,0.61528,36,-0.3695,32,-0.5728
ENSG00000167619,TMEM145,29,0.43262,28,0.82062,15,-0.6077,9,-1.4672
ENSG00000105429,MEGF8,38,-0.3182,53,0.37800,47,0.01077,35,-0.5281
ENSG00000213904,LIPE-AS1,21,0.41625,13,-0.4736,18,0.18728,19,0.31664
ENSG00000105755,ETHE1,13,-0.5925,22,0.49845,23,0.35464,9,-1.2115
ENSG00000073050,XRCC1,12,-0.3152,19,0.91087,10,-0.6964,9,-0.8154
ENSG00000167378,IRGQ,65,0.47433,55,0.41040,37,-0.4392,32,-0.6696
ENSG00000124444,ZNF576,36,1.21911,14,-0.5087,15,-0.2375,18,0.12484
ENSG00000131116,ZNF428,108,0.16355,92,-0.1841,94,-0.0652,113,0.26214
ENSG00000105767,CADM4,96,0.05962,79,-0.4568,87,-0.1167,138,0.72817
ENSG00000105771,SMG9,15,-0.6926,27,0.40843,22,-0.1506,21,-0.2155
ENSG00000167380,ZNF226,23,-0.2075,28,0.12833,27,0.02306,24,-0.1311
ENSG00000073008,PVR,10,-0.7977,21,0.94743,15,-0.2080,8,-1.2398
ENSG00000130202,NECTIN2,34,0.82472,12,-1.3091,39,1.28179,19,-0.0924
ENSG00000130204,TOMM40,19,-1.7385,80,1.22062,42,-0.5692,34,-0.9363
ENSG00000130203,APOE,912,-0.0082,471,-1.6247,1558,1.00802,1617,1.08620
ENSG00000130208,APOC1,92,-0.2422,72,-1.0636,246,1.66956,85,-0.4112
ENSG00000234906,APOC2,5,-2.1270,16,-0.6793,31,0.77980,31,0.75762
ENSG00000104853,CLPTM1,154,0.09290,164,0.41482,128,-0.2170,102,-0.6011
ENSG00000142252,GEMIN7,19,0.21736,19,0.40369,15,-0.2089,11,-0.6899
ENSG00000007047,MARK4,55,-0.0234,67,0.67918,38,-0.6485,39,-0.5910
ENSG00000104866,PPP1R37,5,-2.6005,42,0.83711,31,-0.1271,24,-0.5372
ENSG00000007255,TRAPPC6A,13,-0.6844,18,-0.4392,22,0.13358,32,0.77795
ENSG00000104884,ERCC2,24,0.30025,18,-0.2882,31,0.78598,13,-0.7360
ENSG00000012061,ERCC1,21,-1.2680,57,0.55071,51,0.08607,35,-0.5487
ENSG00000125744,RTN2,51,0.06346,56,0.41036,42,-0.2692,36,-0.5087
ENSG00000125746,EML2,16,-1.3208,46,0.71966,19,-1.0937,42,0.19872
ENSG00000125743,SNRPD2,334,0.45954,256,0.05333,233,-0.1316,215,-0.2671
ENSG00000185800,DMWD,64,-0.1397,76,0.29541,61,-0.2370,62,-0.1950
ENSG00000125755,SYMPK,77,1.36893,26,-0.6874,32,-0.1102,37,0.14296
ENSG00000176182,MYPOP,36,-0.0804,41,0.21741,41,0.12899,28,-0.5023
ENSG00000104967,NOVA2,18,-1.6535,71,0.93748,40,-0.5531,43,-0.4387
ENSG00000011485,PPP5C,118,0.37458,117,0.81247,67,-0.5621,39,-1.4293
ENSG00000277531,PNMA8C,40,-0.1293,57,1.03109,30,-0.6105,19,-1.3764
ENSG00000182013,PNMA8A,194,-0.2982,312,1.12802,146,-0.7990,113,-1.2112
ENSG00000204851,PNMA8B,85,-1.1591,248,1.27633,101,-0.9794,111,-0.8196
ENSG00000160014,CALM3,1085,-0.5896,1997,0.87509,1341,-0.2881,837,-1.0631
ENSG00000197380,DACT3,22,-1.8891,81,0.17390,77,0.00780,91,0.30964
ENSG00000090372,STRN4,62,0.11583,67,0.54370,50,-0.2634,35,-0.8499
ENSG00000181027,FKRP,36,0.88333,23,0.23571,16,-0.4775,14,-0.6902
ENSG00000042753,AP2S1,266,-0.0850,336,0.64785,204,-0.5415,199,-0.5906
ENSG00000160007,ARHGAP35,66,-0.9886,152,0.70333,128,0.02971,73,-0.9115
ENSG00000130748,TMEM160,189,-0.8034,338,0.19921,400,0.41550,241,-0.4760
ENSG00000130749,ZC3H4,6,-1.1978,15,0.34267,12,-0.2290,15,0.12812
ENSG00000142230,SAE1,42,-0.5667,76,0.86170,43,-0.5741,40,-0.6870
ENSG00000257704,INAFM1,18,-1.7937,78,0.99586,51,-0.2760,37,-0.8226
ENSG00000105419,MEIS3,34,-1.4942,109,0.68422,91,0.01767,61,-0.6562
ENSG00000118160,SLC8A2,47,-1.2959,153,1.34969,84,-0.4728,42,-1.5783
ENSG00000105402,NAPA,231,-0.1438,313,0.78962,202,-0.3896,135,-1.0446
ENSG00000105373,NOP53,108,0.27524,64,-0.9422,98,0.14305,155,1.01950
ENSG00000178980,SELENOW,1137,-0.4200,1493,0.01404,1714,0.25591,1413,-0.0883
ENSG00000105499,PLA2G4C,14,-1.2018,29,-0.1674,22,-0.5822,53,1.03259
ENSG00000185453,ZSWIM9,0,-4.3136,13,0.06723,16,0.36796,15,0.30280
ENSG00000105438,KDELR1,98,1.34295,42,-0.0913,28,-0.7293,36,-0.3354
ENSG00000105447,GRWD1,19,0.22299,18,0.19674,10,-0.8615,19,0.23666
ENSG00000105443,CYTH2,35,0.09192,37,0.37817,26,-0.4290,28,-0.3022
ENSG00000142235,LMTK3,16,-2.1547,91,1.32397,53,-0.3785,30,-1.3190
ENSG00000063177,RPL18,737,0.02367,574,-0.6596,775,0.11725,1125,0.82024
ENSG00000063176,SPHK2,12,-0.8256,24,0.42938,25,0.23755,14,-0.6875
ENSG00000105516,DBP,21,-1.5489,64,0.31446,75,0.45359,43,-0.5113
ENSG00000063180,CA11,260,-0.3645,324,-0.0409,465,0.64292,238,-0.5482
ENSG00000087076,HSD17B14,42,1.65566,6,-2.0117,16,0.02931,30,1.25284
ENSG00000087074,PPP1R15A,50,1.21363,24,-0.0286,13,-1.0507,23,-0.0737
ENSG00000104805,NUCB1,99,0.20771,100,0.47692,59,-0.6497,70,-0.3677
ENSG00000087088,BAX,15,-0.1182,13,-0.5022,19,0.30461,21,0.51988
ENSG00000087086,FTL,2342,0.14973,1421,-1.0711,2927,0.58244,3365,0.85676
ENSG00000183207,RUVBL2,54,-0.3567,79,0.51060,70,0.05128,41,-0.8543
ENSG00000104852,SNRNP70,43,-0.4808,66,0.42983,38,-0.7080,63,0.12977
ENSG00000104863,LIN7B,54,-0.2248,74,0.60220,60,-0.0909,35,-0.9533
ENSG00000177380,PPFIA3,107,-0.0134,130,0.67633,81,-0.4880,69,-0.7624
ENSG00000104888,SLC17A7,415,-1.3677,1322,1.04696,915,-0.1752,477,-1.2460
ENSG00000104872,PIH1D1,27,-1.2369,70,0.50266,60,-0.0307,51,-0.3215
ENSG00000142541,RPL13A,1513,0.48912,695,-1.2246,1134,0.02629,2170,1.29648
ENSG00000142534,RPS11,929,0.39289,500,-1.0025,775,0.11201,1264,1.05382
ENSG00000104870,FCGRT,32,0.48984,10,-1.8696,35,0.68588,48,1.37929
ENSG00000142546,NOSIP,80,0.80114,43,-0.3539,40,-0.3242,58,0.31535
ENSG00000126464,PRR12,25,0.16622,22,-0.0682,23,0.05377,22,-0.0376
ENSG00000126461,SCAF1,59,0.05218,64,0.40457,53,-0.1219,38,-0.6665
ENSG00000126456,IRF3,23,-0.1179,22,-0.3820,26,0.10525,33,0.53297
ENSG00000126457,PRMT1,126,0.49541,95,0.09953,77,-0.3097,82,-0.2019
ENSG00000169169,CPT1C,32,-0.9399,68,0.46438,57,-0.0745,50,-0.3017
ENSG00000196961,AP2A1,96,-0.2751,142,0.83466,85,-0.5004,66,-0.9006
ENSG00000010361,FUZ,35,1.33106,14,-0.2809,7,-1.1519,18,0.26871
ENSG00000104973,MED25,10,-1.6113,40,1.01689,25,-0.3024,18,-0.8863
ENSG00000104960,PTOV1,253,0.41099,210,0.22465,142,-0.5462,180,-0.1501
ENSG00000039650,PNKP,52,1.50715,18,-0.4148,13,-0.8406,23,0.12032
ENSG00000204673,AKT1S1,40,0.16684,38,0.19316,32,-0.2379,32,-0.1998
ENSG00000104946,TBC1D17,51,-0.0071,51,-0.0075,48,-0.1202,55,0.12985
ENSG00000213024,NUP62,12,-0.9885,29,0.72797,16,-0.5955,20,-0.2381
ENSG00000105053,VRK3,51,1.11000,25,-0.1495,17,-0.7230,26,0.02264
ENSG00000131408,NR1H2,67,0.45521,46,-0.2712,53,0.09664,52,0.06722
ENSG00000142530,FAM71E1,13,-0.3727,20,0.61040,22,0.48827,4,-2.2796
ENSG00000161671,EMC10,97,-0.1116,95,-0.2660,106,0.02363,133,0.43915
ENSG00000161677,JOSD2,70,0.67621,38,-0.5684,45,-0.0509,61,0.49371
ENSG00000204653,ASPDH,53,0.51064,38,0.00541,50,0.47599,19,-1.1192
ENSG00000131409,LRRC4B,93,-0.3248,136,0.60357,112,-0.0451,65,-0.9518
ENSG00000213023,SYT3,22,0.47943,21,0.88168,12,-0.5469,5,-1.8770
ENSG00000105472,CLEC11A,13,-0.6371,18,-0.3022,21,0.02321,29,0.67701
ENSG00000167755,KLK6,14,-0.8837,5,-3.1220,10,-1.4893,104,3.78669
ENSG00000169035,KLK7,9,-1.8034,37,0.91227,24,-0.3423,21,-0.5737
ENSG00000105379,ETFB,105,-0.3427,109,-0.5230,149,0.24247,189,0.68838
ENSG00000105568,PPP2R1A,451,-0.1278,604,0.78055,392,-0.3782,260,-1.0520
ENSG00000130844,ZNF331,48,1.31808,22,0.08294,12,-0.9296,16,-0.4940
ENSG00000179820,MYADM,51,0.61868,40,0.55158,14,-1.4244,29,-0.2999
ENSG00000126583,PRKCG,139,-0.8051,318,1.27897,191,-0.3391,66,-2.0163
ENSG00000105605,CACNG7,12,-0.9723,29,0.74041,27,0.21389,10,-1.3657
ENSG00000142408,CACNG8,77,0.05825,92,0.80208,50,-0.6542,43,-0.9162
ENSG00000170906,NDUFA3,518,-0.3068,646,0.08515,810,0.45953,454,-0.5585
ENSG00000105619,TFPT,62,-0.5588,83,-0.2276,110,0.37047,102,0.23334
ENSG00000105618,PRPF31,97,1.04164,47,-0.2687,45,-0.2267,48,-0.1106
ENSG00000088038,CNOT3,25,0.23927,21,-0.0218,22,0.07372,19,-0.1885
ENSG00000125505,MBOAT7,221,0.08831,264,0.87968,164,-0.4163,83,-1.4992
ENSG00000170892,TSEN34,8,-1.3117,18,-0.1148,14,-0.5161,31,0.95526
ENSG00000170889,RPS9,784,0.28030,400,-1.2707,789,0.32780,1236,1.22243
ENSG00000167614,TTYH1,177,-1.2672,319,-0.6640,719,1.10185,459,0.22535
ENSG00000167615,LENG8,26,0.59372,16,-0.3204,17,-0.1272,21,0.25635
ENSG00000125503,PPP1R12C,58,-0.6248,89,0.11059,103,0.31618,75,-0.2439
ENSG00000105048,TNNT1,58,0.03232,54,-0.2033,96,0.96792,29,-1.1003
ENSG00000129990,SYT5,65,-1.0007,158,0.91383,114,-0.1524,63,-1.1253
ENSG00000105063,PPP6R1,13,-2.5811,84,0.51217,88,0.35133,52,-0.5536
ENSG00000133265,HSPBP1,29,-1.1088,70,0.51584,60,-0.0041,47,-0.4190
ENSG00000160469,BRSK1,90,-0.5346,143,0.41831,101,-0.3838,121,-0.0773
ENSG00000108107,RPL28,1634,0.24428,960,-1.0088,1691,0.33809,2323,0.95590
ENSG00000108106,UBE2S,73,-0.5002,113,0.40099,98,-0.0579,80,-0.3903
ENSG00000187902,SHISA7,17,-0.8628,40,1.22354,17,-0.8808,16,-0.9493
ENSG00000063241,ISOC2,24,-1.1843,62,0.51325,46,-0.2372,49,-0.1395
ENSG00000090971,NAT14,82,0.05427,103,0.99147,47,-0.8763,41,-1.1107
ENSG00000218891,ZNF579,8,-1.1618,18,0.13819,21,0.36268,15,-0.1599
ENSG00000213015,ZNF580,25,-1.1478,56,0.11693,58,0.14020,57,0.12101
ENSG00000173581,CCDC106,40,-0.8730,81,0.46425,73,0.05776,53,-0.4858
ENSG00000063244,U2AF2,36,0.15154,37,0.43800,24,-0.5016,26,-0.3873
ENSG00000063245,EPN1,99,-0.6559,168,0.36361,174,0.25051,103,-0.6464
ENSG00000142409,ZNF787,34,1.13552,15,-0.4098,18,0.04692,15,-0.2376
ENSG00000167685,ZNF444,14,-0.5695,21,0.12918,22,0.12793,20,-0.0777
ENSG00000198046,ZNF667,6,-1.8199,27,1.21615,14,-0.5165,11,-0.9682
ENSG00000166770,ZNF667-AS1,38,-0.5846,64,0.48394,45,-0.3570,50,-0.1903
ENSG00000196867,ZFP28,0,-4.9879,16,1.03072,11,-0.1931,8,-0.6529
ENSG00000268182,SMIM17,20,-0.2890,33,1.32962,11,-1.2092,11,-1.2460
ENSG00000198300,PEG3,381,0.75029,303,0.86797,89,-1.6177,135,-0.9689
ENSG00000268205,AC005261.1,12,-1.6064,41,0.38463,28,-0.4232,43,0.30721
ENSG00000256060,TRAPPC2B,44,1.56810,17,-0.0023,12,-0.5926,9,-1.0352
ENSG00000176293,ZNF135,5,-1.3540,11,-0.2114,13,0.15931,17,0.62004
ENSG00000121413,ZSCAN18,80,-0.6432,150,0.76558,98,-0.3760,82,-0.6697
ENSG00000198131,ZNF544,29,0.56882,19,-0.1896,22,0.13386,18,-0.2000
ENSG00000142396,ERVK3-1,50,0.15234,51,0.36113,40,-0.2115,33,-0.5414
ENSG00000283103,AC010642.2,74,-0.0154,74,-0.0283,88,0.29755,63,-0.2781
ENSG00000121410,A1BG,10,-2.2382,37,-0.5412,58,0.46360,72,0.89738
ENSG00000083845,RPS5,436,-0.2260,351,-0.9634,604,0.32968,892,1.09549
ENSG00000083807,SLC27A5,27,-0.8211,44,-0.1170,55,0.34253,51,0.18185
ENSG00000119574,ZBTB45,0,-4.9967,17,0.87784,12,-0.2527,11,-0.3136
ENSG00000130726,TRIM28,144,1.05616,72,-0.1469,61,-0.3569,66,-0.2235
ENSG00000130724,CHMP2A,94,-0.4095,124,0.04197,116,-0.0887,138,0.21003
ENSG00000130725,UBE2M,167,0.10705,157,0.02717,179,0.25083,123,-0.4071
ENSG00000099326,MZF1,76,1.66076,24,-0.4248,28,-0.0032,16,-0.9017
ENSG00000247315,ZCCHC3,23,0.33315,21,0.43824,11,-0.8422,16,-0.2369
ENSG00000177732,SOX12,15,0.00603,16,0.30970,13,-0.2096,12,-0.3372
ENSG00000125841,NRSN2,97,-0.3651,145,0.59693,125,0.02692,66,-1.0228
ENSG00000125826,RBCK1,11,-1.0982,21,-0.2052,22,-0.0486,33,0.72407
ENSG00000125875,TBC1D20,22,-0.4063,31,0.18558,25,-0.2383,31,0.11710
ENSG00000101266,CSNK2A1,71,0.03979,80,0.51032,49,-0.5959,56,-0.3586
ENSG00000271303,SRXN1,41,0.64698,36,1.01202,15,-1.0376,9,-1.8170
ENSG00000125818,PSMF1,44,-0.9797,90,0.28006,62,-0.4826,101,0.35661
ENSG00000101298,SNPH,76,-0.1907,98,0.44749,91,0.09833,50,-0.8976
ENSG00000125775,SDCBP2,5,-1.7517,18,0.38021,21,0.43869,12,-0.5721
ENSG00000088832,FKBP1A,96,-1.3766,299,0.87291,209,-0.2172,150,-0.7716
ENSG00000088833,NSFL1C,79,0.16737,74,0.14282,62,-0.2444,67,-0.1053
ENSG00000198053,SIRPA,140,-0.8276,301,0.87912,194,-0.3528,144,-0.8427
ENSG00000125835,SNRPB,35,-0.1952,38,-0.1067,36,-0.1940,50,0.42638
ENSG00000101361,NOP56,46,-0.5033,72,0.38465,59,-0.1535,55,-0.2526
ENSG00000101365,IDH3B,69,-0.2390,92,0.46593,75,-0.1246,57,-0.5869
ENSG00000132635,PCED1A,16,-0.7167,26,0.08487,23,-0.2029,31,0.35088
ENSG00000215305,VPS16,16,-0.5691,28,0.65677,12,-1.0660,24,0.04686
ENSG00000132670,PTPRA,227,0.15864,228,0.35123,154,-0.4972,180,-0.2364
ENSG00000125901,MRPS26,69,-0.5613,115,0.50202,91,-0.1587,77,-0.4374
ENSG00000185019,UBOX5,8,-0.7332,17,0.91023,11,-0.2375,6,-1.1354
ENSG00000088899,LZTS3,102,-0.3350,157,0.79322,128,0.01134,47,-1.6004
ENSG00000198171,DDRGK1,21,-2.0378,90,0.40832,87,0.15382,72,-0.1827
ENSG00000125877,ITPA,82,0.87162,51,0.18472,44,-0.1701,27,-0.9458
ENSG00000088854,C20orf194,48,0.49811,36,0.10216,18,-1.1339,43,0.35523
ENSG00000088812,ATRN,82,0.47738,72,0.58739,45,-0.5156,33,-0.9996
ENSG00000101220,C20orf27,58,-0.3618,83,0.43031,75,0.03982,50,-0.6512
ENSG00000101222,SPEF1,42,0.74236,28,0.17164,29,0.13846,12,-1.2511
ENSG00000125817,CENPB,42,-0.5866,50,-0.5982,43,-0.6156,125,1.39425
ENSG00000101224,CDC25B,43,1.37807,14,-0.8428,13,-0.6118,27,0.70475
ENSG00000125843,AP5S1,1,-4.0571,19,0.80819,17,0.19611,10,-0.7946
ENSG00000088888,MAVS,4,-1.9160,11,-0.5186,12,-0.1658,27,1.29602
ENSG00000125779,PANK2,50,0.18985,57,0.96836,31,-0.5707,16,-1.6491
ENSG00000101236,RNF24,21,-0.8648,47,0.77976,38,-0.0029,19,-1.1122
ENSG00000088826,SMOX,1,-4.0345,12,-1.1616,34,1.10704,34,1.08971
ENSG00000171867,PRNP,765,0.11602,885,0.81652,445,-0.7893,428,-0.8539
ENSG00000101265,RASSF2,15,-1.7191,20,-1.9681,29,-0.8219,167,2.90157
ENSG00000089057,SLC23A2,40,-0.6316,70,0.49203,48,-0.3995,56,-0.1458
ENSG00000089063,TMEM230,126,0.30719,111,0.21374,76,-0.5216,99,-0.0773
ENSG00000132646,PCNA,31,0.56746,21,-0.1650,15,-0.5893,27,0.38790
ENSG00000101290,CDS2,195,0.92750,119,0.26018,70,-0.7686,82,-0.5082
ENSG00000125772,GPCPD1,0,-4.9892,16,0.14990,14,-0.1833,22,0.67674
ENSG00000089199,CHGB,172,-0.2561,274,1.23329,134,-0.6958,71,-1.7053
ENSG00000088766,CRLS1,7,-1.6493,27,0.74840,19,-0.2460,17,-0.4148
ENSG00000125827,TMX4,150,-0.0299,202,1.11706,86,-0.9489,71,-1.2561
ENSG00000182621,PLCB1,153,0.43643,150,0.96120,78,-0.6842,38,-1.8242
ENSG00000125869,LAMP5,33,-1.6002,137,1.59298,74,-0.4292,22,-2.3108
ENSG00000101349,PAK5,10,-1.3104,32,1.21006,14,-0.8124,15,-0.7920
ENSG00000132639,SNAP25,1571,-0.5517,3002,1.18773,1594,-0.5779,915,-1.4671
ENSG00000125863,MKKS,49,-0.0676,58,0.45301,44,-0.2550,37,-0.5183
ENSG00000132640,BTBD3,41,-1.5897,147,0.83370,107,-0.1700,78,-0.6839
ENSG00000089048,ESF1,56,0.53048,36,-0.3015,23,-0.9411,62,0.78383
ENSG00000101247,NDUFAF5,9,-1.5493,35,1.25553,22,-0.2804,10,-1.5393
ENSG00000172264,MACROD2,33,0.31037,35,1.06882,18,-0.6786,7,-2.0160
ENSG00000125870,SNRPB2,84,0.34485,68,0.03923,50,-0.5014,74,0.16491
ENSG00000125851,PCSK2,47,-1.3785,161,1.38529,95,-0.3385,35,-1.9232
ENSG00000125868,DSTN,534,0.02725,562,0.22504,450,-0.2654,484,-0.1412
ENSG00000125844,RRBP1,23,0.01307,12,-1.5007,18,-0.4190,61,1.98530
ENSG00000089006,SNX5,42,-0.1129,34,-0.8122,66,0.68355,62,0.55685
ENSG00000232838,PET117,10,-1.1971,27,0.49728,28,0.34930,14,-0.8643
ENSG00000149474,KAT14,29,0.02738,35,0.70282,20,-0.5688,18,-0.7623
ENSG00000132664,POLR3F,14,-0.3622,22,0.72594,15,-0.2547,10,-0.9086
ENSG00000101310,SEC23B,75,0.90718,40,-0.2351,39,-0.1838,41,-0.0808
ENSG00000232388,SMIM26,142,0.46727,109,0.07915,98,-0.1354,88,-0.3184
ENSG00000125821,DTD1,24,-1.1440,61,0.65561,47,-0.1586,38,-0.4894
ENSG00000185052,SLC24A3,67,1.00672,45,0.80681,18,-1.1532,13,-1.6882
ENSG00000173418,NAA20,56,-0.2903,80,0.59339,46,-0.6557,58,-0.2592
ENSG00000101343,CRNKL1,20,0.20507,18,0.21950,13,-0.4621,16,-0.0682
ENSG00000088970,KIZ,8,-0.8611,15,0.46842,8,-0.7462,15,0.22993
ENSG00000088930,XRN2,51,1.21246,19,-0.6971,19,-0.3787,32,0.51133
ENSG00000125812,GZF1,21,0.28511,19,0.14147,14,-0.4364,18,-0.0109
ENSG00000125814,NAPB,341,-0.4236,581,1.01297,337,-0.4883,212,-1.2375
ENSG00000101439,CST3,1843,-0.3909,1340,-1.4227,4320,1.16225,3743,0.86265
ENSG00000101463,SYNDIG1,31,-0.4762,50,0.57832,32,-0.4936,36,-0.2786
ENSG00000101474,APMAP,166,0.60192,139,0.71643,82,-0.5690,46,-1.4660
ENSG00000154930,ACSS1,24,-0.5582,19,-1.4644,57,0.95309,64,1.16477
ENSG00000197586,ENTPD6,81,-0.8522,182,0.97893,120,-0.2840,70,-1.1620
ENSG00000100994,PYGB,93,-0.5221,144,0.35302,128,-0.0285,108,-0.3230
ENSG00000100997,ABHD12,98,-0.0718,117,0.47246,81,-0.4042,81,-0.3947
ENSG00000101294,HM13,97,1.10626,49,-0.0224,39,-0.4025,37,-0.4812
ENSG00000125968,ID1,62,1.28979,6,-3.1314,12,-1.3527,95,2.77322
ENSG00000171552,BCL2L1,33,-1.0224,75,0.46168,60,-0.1557,59,-0.1823
ENSG00000088356,PDRG1,22,-0.2191,27,0.24465,25,-0.0166,21,-0.2911
ENSG00000101337,TM9SF4,35,0.12791,39,0.69280,31,-0.0983,12,-1.5670
ENSG00000101350,KIF3B,77,-0.4751,120,0.49649,76,-0.5241,97,-0.1137
ENSG00000171456,ASXL1,51,0.97854,27,-0.0990,22,-0.4417,26,-0.1547
ENSG00000197183,NOL4L,1,-3.9732,27,0.71547,16,-0.5142,24,0.13069
ENSG00000149600,COMMD7,37,-0.6358,65,0.53782,44,-0.4123,50,-0.2102
ENSG00000101367,MAPRE1,35,0.38112,20,-0.9266,27,-0.0737,50,1.10527
ENSG00000101391,CDK5RAP1,5,-1.8702,23,0.76093,16,-0.2211,14,-0.4144
ENSG00000101400,SNTA1,92,-0.3677,91,-0.6877,188,0.91011,132,0.22841
ENSG00000078699,CBFA2T2,21,-0.1531,26,0.41990,20,-0.2449,18,-0.4086
ENSG00000125967,NECAB3,53,0.24638,56,0.72876,32,-0.6022,25,-0.9862
ENSG00000101417,PXMP4,0,-4.3486,18,0.97240,9,-0.7091,13,-0.0815
ENSG00000101421,CHMP4B,141,0.07751,145,0.26615,120,-0.1976,112,-0.3151
ENSG00000125970,RALY,42,-0.1472,40,-0.4515,43,-0.1134,72,0.80297
ENSG00000125977,EIF2S2,117,-0.3356,147,0.05519,105,-0.5472,190,0.50422
ENSG00000101444,AHCY,80,1.13752,41,0.05172,27,-0.6683,31,-0.4172
ENSG00000078747,ITCH,48,0.96750,26,-0.0923,18,-0.6726,27,0.02624
ENSG00000125971,DYNLRB1,371,0.24724,350,0.32950,271,-0.2740,240,-0.4804
