Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to12,Feature log2 fold change topic 5to12
ENSG00000196562,SULF2,33,-0.1751,52,0.53236,23,-0.7029,24,-0.6625,39,0.23666
ENSG00000124126,PREX1,19,-1.5483,172,1.99811,45,-0.2766,24,-1.2341,48,-0.4364
ENSG00000124198,ARFGEF2,0,-5.3032,11,-1.5853,15,-1.1583,68,1.24383,36,0.60044
ENSG00000124207,CSE1L,3,-4.1660,26,-1.1961,45,-0.3728,115,1.13756,62,0.39514
ENSG00000124214,STAU1,53,-0.6102,61,-0.3916,48,-0.7654,106,0.46399,85,0.33974
ENSG00000124228,DDX27,0,-4.5910,30,0.72737,13,-0.5425,37,1.09304,18,-0.1432
ENSG00000124201,ZNFX1,18,0.07742,25,0.55168,9,-0.9056,13,-0.4400,18,0.12615
ENSG00000177410,ZFAS1,44,-1.6160,325,1.56058,201,0.72751,64,-1.0581,112,-0.4923
ENSG00000158445,KCNB1,28,-1.4032,10,-2.8525,41,-0.8240,103,0.59805,83,0.86441
ENSG00000158470,B4GALT5,18,-1.9561,15,-2.1866,39,-0.8250,141,1.22267,74,0.46206
ENSG00000158480,SPATA2,0,-5.7198,24,-0.9894,24,-0.9528,71,0.72012,53,0.82081
ENSG00000124226,RNF114,26,-0.7366,68,0.76677,51,0.28782,24,-0.8712,42,0.00259
ENSG00000244687,UBE2V1,162,0.39629,91,-0.4978,121,-0.0631,149,0.26672,124,-0.0813
ENSG00000240849,TMEM189,9,-1.8597,28,-0.1207,13,-1.2537,32,0.08027,36,0.77599
ENSG00000172216,CEBPB,7,-2.7459,130,1.81762,37,-0.2572,44,-0.0246,39,-0.4676
ENSG00000196396,PTPN1,2,-2.7597,9,-0.4897,12,-0.1482,18,0.52961,14,0.46531
ENSG00000124243,BCAS4,19,-0.6901,13,-1.2059,25,-0.2761,17,-0.8348,36,0.91512
ENSG00000101126,ADNP,4,-4.2684,59,-0.3762,62,-0.3075,85,0.18228,87,0.72628
ENSG00000000419,DPM1,2,-3.9747,25,-0.6939,26,-0.6532,42,0.09164,48,0.98280
ENSG00000026559,KCNG1,67,-0.0613,14,-2.4307,52,-0.4729,165,1.41863,68,-0.1303
ENSG00000054793,ATP9A,196,-0.8366,102,-1.8178,184,-0.9336,459,0.49103,389,0.72453
ENSG00000020256,ZFP64,18,0.19992,5,-1.7143,5,-1.7442,16,-0.0088,19,0.73678
ENSG00000064787,BCAS1,3,-4.5769,144,1.27942,63,-0.0753,6,-3.4681,72,0.41921
ENSG00000101132,PFDN4,163,1.00139,63,-0.5267,66,-0.4536,95,0.11569,84,-0.2026
ENSG00000101134,DOK5,30,0.33728,20,-0.2844,22,-0.1266,29,0.32712,23,-0.1178
ENSG00000054803,CBLN4,0,-6.9554,17,-2.7270,85,-0.3859,253,1.39512,119,0.41827
ENSG00000124098,FAM210B,102,1.50453,47,0.21494,32,-0.3701,28,-0.5673,36,-0.5580
ENSG00000101138,CSTF1,0,-4.2749,18,0.27096,9,-0.8097,22,0.61095,16,0.40041
ENSG00000022277,RTF2,80,-0.2647,148,0.70554,78,-0.3038,83,-0.2110,94,-0.0486
ENSG00000101144,BMP7,0,-4.8800,67,1.79606,37,0.74568,6,-1.9132,21,-0.4082
ENSG00000101146,RAE1,24,-0.7784,14,-1.5271,23,-0.8364,60,0.62504,45,0.56715
ENSG00000256222,MTRNR2L3,0,-4.0692,7,-0.8138,26,1.10351,1,-3.6728,15,0.78380
ENSG00000124225,PMEPA1,0,-5.6090,33,-0.3051,25,-0.7136,24,-0.7889,49,1.25811
ENSG00000124209,RAB22A,40,-0.5621,56,-0.0673,51,-0.2139,70,0.29824,60,0.14715
ENSG00000124164,VAPB,67,-0.2157,44,-0.8520,49,-0.7061,106,0.51112,83,0.30560
ENSG00000124222,STX16,0,-5.8045,48,0.12006,28,-0.7111,57,0.41377,50,0.56829
ENSG00000215440,NPEPL1,2,-2.9892,25,0.29084,21,-0.0263,13,-0.7069,24,0.61507
ENSG00000087460,GNAS,2189,0.05667,1454,-0.5780,1889,-0.1740,2321,0.14936,2186,0.15468
ENSG00000101158,NELFCD,40,0.27425,40,0.27786,25,-0.4571,37,0.15946,32,-0.1234
ENSG00000124172,ATP5F1E,1465,-0.0348,1473,-0.0266,1976,0.44215,931,-0.7348,1516,0.05331
ENSG00000101166,PRELID3B,13,-0.9906,32,0.44713,32,0.41487,26,0.10780,24,-0.1153
ENSG00000087495,PHACTR3,29,-1.3860,79,0.11177,84,0.21264,74,0.01016,77,0.20704
ENSG00000196227,FAM217B,35,-1.5151,34,-1.5728,77,-0.3219,151,0.73855,106,0.50919
ENSG00000179242,CDH4,1,-4.8305,27,-0.2782,38,0.24675,42,0.41390,35,0.37463
ENSG00000149657,LSM14B,59,0.05249,32,-0.8721,43,-0.4192,75,0.44144,59,0.17452
ENSG00000101182,PSMA7,143,-0.6289,207,-0.0638,176,-0.3171,245,0.20224,227,0.23455
ENSG00000184402,SS18L1,21,-0.8619,7,-2.4834,28,-0.4201,50,0.47905,42,0.66524
ENSG00000101180,HRH3,43,0.19245,4,-3.3574,22,-0.8295,22,-0.8118,46,0.99277
ENSG00000130703,OSBPL2,0,-5.4462,25,-0.4696,31,-0.1363,36,0.07691,40,0.76307
ENSG00000130706,ADRM1,14,-2.4245,69,-0.0837,55,-0.4331,70,-0.0626,83,0.67235
ENSG00000130702,LAMA5,0,-4.2668,29,1.05529,9,-0.6775,8,-0.9484,17,0.49126
ENSG00000171858,RPS21,1650,0.07855,2682,0.86816,2555,0.78690,761,-1.1096,1399,-0.4505
ENSG00000060491,OGFR,9,-2.1658,27,-0.6396,25,-0.7348,78,1.04054,44,0.33173
ENSG00000101190,TCFL5,0,-4.7938,19,-0.2257,28,0.41073,7,-1.5866,26,0.88897
ENSG00000101191,DIDO1,5,-2.0053,20,-0.0942,17,-0.3240,26,0.25863,24,0.46131
ENSG00000101193,GID8,1,-5.0092,38,-0.2537,46,0.02506,42,-0.0939,52,0.68821
ENSG00000149658,YTHDF1,1,-4.6413,25,0.06492,24,0.01856,30,0.33166,26,0.38088
ENSG00000101198,NKAIN4,10,-2.3097,143,1.88404,59,0.34069,9,-2.4228,43,-0.3495
ENSG00000101199,ARFGAP1,87,0.74021,27,-1.0612,32,-0.8236,39,-0.5116,59,0.34558
ENSG00000101204,CHRNA4,75,1.66769,14,-0.9756,11,-1.3660,11,-1.4017,28,-0.0147
ENSG00000075043,KCNQ2,90,-1.2004,77,-1.4350,204,0.05129,184,-0.1117,227,0.70863
ENSG00000101210,EEF1A2,525,-0.0567,159,-1.8612,533,-0.0311,730,0.47071,572,0.23356
ENSG00000125534,PPDPF,214,0.05662,322,0.71305,231,0.17871,188,-0.1444,190,-0.3265
ENSG00000197457,STMN3,212,-1.1912,170,-1.5206,366,-0.3610,631,0.49968,520,0.59266
ENSG00000101246,ARFRP1,25,-0.9282,44,-0.0880,33,-0.5500,52,0.15783,51,0.39909
ENSG00000197114,ZGPAT,0,-4.0760,12,-0.1580,9,-0.5622,20,0.64199,14,0.48712
ENSG00000203896,LIME1,22,0.46472,20,0.31949,10,-0.7198,17,-0.0087,16,-0.0976
ENSG00000125520,SLC2A4RG,11,-1.0362,49,1.37262,22,0.05359,13,-0.7299,20,-0.2394
ENSG00000101150,TPD52L2,25,-1.4020,44,-0.5612,49,-0.4101,84,0.43481,70,0.47352
ENSG00000101152,DNAJC5,136,-0.4970,60,-1.7199,163,-0.2175,176,-0.0964,214,0.67683
ENSG00000198276,UCKL1,0,-4.5806,35,1.02549,17,-0.1037,9,-1.1403,20,0.38011
ENSG00000196700,ZNF512B,32,0.06286,14,-1.1741,8,-2.0386,27,-0.1808,36,0.81473
ENSG00000101161,PRPF6,24,-0.9212,56,0.34439,36,-0.3321,57,0.38816,46,0.06790
ENSG00000171703,TCEA2,67,-1.2803,119,-0.4051,171,0.15952,117,-0.4368,173,0.54349
ENSG00000125510,OPRL1,28,0.92772,4,-1.8609,4,-2.0305,33,1.16120,15,-0.1860
ENSG00000171695,LKAAEAR1,0,-3.9386,11,-0.0650,28,1.37452,18,0.61726,11,-0.4089
ENSG00000203880,PCMTD2,0,-5.8805,56,0.29946,40,-0.2239,58,0.33805,50,0.38086
ENSG00000280071,GATD3B,44,-0.2229,34,-0.6006,46,-0.1642,33,-0.6412,56,0.51696
ENSG00000185272,RBM11,5,-1.6302,3,-2.2324,6,-1.2787,14,0.01811,18,1.30896
ENSG00000155304,HSPA13,46,-1.1090,29,-1.7766,62,-0.6810,167,0.88999,106,0.47824
ENSG00000180530,NRIP1,26,-0.6075,26,-0.5571,17,-1.2078,52,0.49155,42,0.46664
ENSG00000155313,USP25,35,-0.2462,31,-0.4654,23,-0.8668,67,0.75803,43,0.12944
ENSG00000215386,MIR99AHG,2,-3.1202,49,1.40580,23,0.16688,13,-0.7597,20,-0.0943
ENSG00000154639,CXADR,1,-4.9456,40,-0.5160,38,-0.6005,94,0.85261,62,0.50684
ENSG00000154640,BTG3,39,0.95553,28,0.42835,12,-0.8825,15,-0.5684,21,-0.1926
ENSG00000224924,LINC00320,1,-4.8669,17,-0.8087,24,-0.3395,55,0.98258,33,0.42213
ENSG00000154654,NCAM2,111,-1.1581,51,-2.2988,161,-0.5971,498,1.22317,253,0.29844
ENSG00000154721,JAM2,0,-5.0940,81,1.87356,15,-0.9025,4,-2.5550,28,0.12647
ENSG00000154723,ATP5PF,462,0.19665,383,-0.0994,396,-0.0453,285,-0.5546,421,0.14207
ENSG00000142192,APP,437,-0.9216,423,-0.9720,398,-1.0642,1496,1.03056,850,0.30318
ENSG00000198862,LTN1,34,0.60912,23,-0.0109,5,-2.0966,29,0.36126,23,0.02226
ENSG00000156253,RWDD2B,1,-3.2521,10,-0.7025,19,0.25029,20,0.31186,18,0.49896
ENSG00000156256,USP16,41,0.53145,64,1.25287,30,0.04693,34,0.21669,23,-0.8591
ENSG00000156261,CCT8,9,-3.7022,71,-0.6604,64,-0.8132,231,1.23033,117,0.31770
ENSG00000171189,GRIK1,0,-4.7004,32,0.60814,17,-0.4190,8,-1.5164,26,0.82887
ENSG00000156299,TIAM1,73,0.02695,46,-0.6937,62,-0.2385,87,0.31021,74,0.14876
ENSG00000142168,SOD1,409,-0.8621,512,-0.5181,574,-0.3429,727,0.02494,795,0.51755
ENSG00000156304,SCAF4,46,1.50231,6,-1.5347,10,-0.8836,13,-0.4969,18,-0.0603
ENSG00000142207,URB1,5,-2.2050,13,-0.8747,23,-0.0581,37,0.65685,26,0.41858
ENSG00000256073,URB1-AS1,2,-2.3531,9,-0.5079,20,0.63871,13,0.00766,14,0.32485
ENSG00000159079,CFAP298,21,-1.2237,41,-0.2359,37,-0.3837,53,0.19410,52,0.44616
ENSG00000159082,SYNJ1,89,-0.9878,27,-2.7115,98,-0.8442,317,1.02112,188,0.49795
ENSG00000159086,PAXBP1,48,1.76349,19,0.23735,15,-0.1177,22,0.42909,12,-1.1097
ENSG00000205927,OLIG2,37,0.51149,29,0.11965,31,0.22052,5,-2.5203,27,0.11411
ENSG00000184221,OLIG1,15,-3.3771,218,0.59004,214,0.56204,47,-1.7732,164,0.41098
ENSG00000142166,IFNAR1,25,-0.8972,59,0.39812,31,-0.6075,75,0.79980,45,-0.0844
ENSG00000159128,IFNGR2,70,0.04360,49,-0.4866,47,-0.5534,103,0.67212,68,0.01221
ENSG00000142188,TMEM50B,52,-0.3218,59,-0.1164,34,-0.9733,84,0.43184,67,0.23159
ENSG00000159131,GART,1,-4.0826,17,0.10861,14,-0.1621,24,0.63724,17,0.26648
ENSG00000159140,SON,5,-4.8108,183,0.41220,107,-0.4360,183,0.41348,152,0.34745
ENSG00000205758,CRYZL1,32,-0.5055,45,0.00984,36,-0.3186,36,-0.3353,48,0.36837
ENSG00000205726,ITSN1,137,0.99998,58,-0.3731,77,0.05531,57,-0.3906,70,-0.2358
ENSG00000241837,ATP5PO,273,-0.4400,309,-0.2469,410,0.19603,322,-0.1809,379,0.20513
ENSG00000243927,MRPS6,53,-0.3885,86,0.36563,79,0.23968,76,0.17622,65,-0.1691
ENSG00000198743,SLC5A3,40,0.30402,23,-0.5771,15,-1.1413,17,-1.0325,38,0.65920
ENSG00000159200,RCAN1,70,0.35746,39,-0.5502,43,-0.3869,61,0.13260,57,0.09805
ENSG00000185917,SETD4,29,0.98989,12,-0.4014,13,-0.2734,9,-0.7947,15,-0.0242
ENSG00000159228,CBR1,81,-0.0793,217,1.56890,86,0.03012,70,-0.2911,70,-0.6856
ENSG00000142197,DOP1B,0,-4.4189,3,-2.3053,10,-0.6926,31,1.01772,19,0.73511
ENSG00000159256,MORC3,52,1.33699,19,-0.3157,16,-0.5483,41,0.90313,19,-0.7609
ENSG00000185808,PIGP,113,1.90365,43,0.25499,18,-1.0480,36,-0.0313,29,-0.8584
ENSG00000182670,TTC3,480,0.63328,194,-0.7889,262,-0.3270,321,-0.0138,328,0.06273
ENSG00000157538,VPS26C,1,-4.0317,15,0.01546,14,-0.1497,24,0.74443,16,0.23894
ENSG00000157540,DYRK1A,67,-0.0512,25,-1.5556,51,-0.4852,101,0.59167,74,0.27687
ENSG00000157542,KCNJ6,42,0.43586,6,-2.4859,17,-0.8945,20,-0.6787,37,0.77734
ENSG00000157557,ETS2,122,0.38705,38,-1.3843,39,-1.3383,161,0.84902,98,0.11862
ENSG00000183527,PSMG1,5,-2.1287,12,-0.9596,25,0.20453,28,0.34882,24,0.48211
ENSG00000185658,BRWD1,131,-0.4525,65,-1.4996,125,-0.5240,246,0.54397,192,0.43541
ENSG00000205581,HMGN1,10,-2.7573,180,1.67615,70,0.09031,40,-0.7576,62,-0.2793
ENSG00000182093,GET1,65,-0.9442,96,-0.3480,109,-0.1602,98,-0.3119,134,0.54490
ENSG00000185437,SH3BGR,64,1.67528,36,0.67622,27,0.20954,12,-0.9388,18,-0.9552
ENSG00000183036,PCP4,895,3.56162,62,-1.2676,22,-2.7858,81,-0.8766,83,-1.6712
ENSG00000157601,MX1,21,0.41735,31,1.05651,8,-0.9857,17,0.06977,14,-0.4046
ENSG00000157617,C2CD2,20,0.39975,16,0.01531,10,-0.7102,8,-0.9623,16,0.30259
ENSG00000173276,ZBTB21,0,-4.5174,6,-1.5401,7,-1.3563,17,-0.0432,23,1.50675
ENSG00000160188,RSPH1,119,2.00783,35,-0.0637,36,-0.0185,31,-0.2589,27,-1.0040
ENSG00000160194,NDUFV3,120,-0.4292,130,-0.3036,209,0.43967,113,-0.5261,166,0.21560
ENSG00000160199,PKNOX1,0,-4.0516,20,0.57576,9,-0.6323,14,0.00854,16,0.47940
ENSG00000160208,RRP1B,0,-4.2527,12,-0.2654,10,-0.5872,19,0.37170,17,0.68392
ENSG00000160209,PDXK,108,-0.6870,153,-0.1554,164,-0.0543,110,-0.6658,187,0.48208
ENSG00000160213,CSTB,248,0.61214,304,0.95037,174,0.03759,119,-0.5434,149,-0.5075
ENSG00000160214,RRP1,34,0.44954,19,-0.4189,16,-0.6649,29,0.22597,26,0.05815
ENSG00000160216,AGPAT3,38,-1.1686,92,0.16969,84,0.02380,94,0.19585,86,0.15062
ENSG00000141959,PFKL,41,-1.8830,143,-0.0080,142,-0.0211,179,0.35185,152,0.26984
ENSG00000160226,CFAP410,25,-1.0108,39,-0.3741,52,0.08604,45,-0.1368,54,0.41247
ENSG00000142185,TRPM2,4,-2.5332,22,-0.2139,17,-0.5936,49,1.02798,27,0.21312
ENSG00000184787,UBE2G2,74,0.80803,39,-0.2056,40,-0.1910,42,-0.1190,43,-0.1785
ENSG00000184900,SUMO3,64,-1.8772,93,-1.3248,196,-0.2015,287,0.40511,254,0.66393
ENSG00000183255,PTTG1IP,26,-1.2326,206,2.15129,54,-0.1363,30,-1.0366,49,-0.6739
ENSG00000160255,ITGB2,39,1.13156,87,2.70371,16,-0.3109,5,-1.8316,10,-1.7754
ENSG00000160256,FAM207A,3,-2.6614,28,0.68327,22,0.26972,21,0.20588,18,-0.0122
ENSG00000197381,ADARB1,28,-0.6055,15,-1.5337,27,-0.6876,49,0.24200,48,0.68420
ENSG00000223768,LINC00205,0,-5.2527,16,-1.0744,33,0.04105,48,0.61980,36,0.57063
ENSG00000182871,COL18A1,33,0.63627,108,2.87501,10,-1.1857,21,-0.0941,12,-1.8351
ENSG00000173638,SLC19A1,89,2.68911,14,-0.4623,14,-0.5031,12,-0.6826,13,-1.2625
ENSG00000142156,COL6A1,10,-1.6321,62,1.23851,17,-0.8294,28,-0.0575,29,-0.0050
ENSG00000160284,SPATC1L,0,-5.2646,15,-1.0484,42,0.50458,31,0.06449,34,0.61967
ENSG00000160285,LSS,20,-0.6531,67,1.30743,24,-0.3294,26,-0.2483,28,-0.2746
ENSG00000160294,MCM3AP,28,-0.2934,30,-0.1381,26,-0.3737,45,0.47230,34,0.06820
ENSG00000160299,PCNT,18,-0.8101,25,-0.3137,24,-0.3926,34,0.16195,34,0.40196
ENSG00000160305,DIP2A,35,0.72592,36,0.78686,15,-0.5856,17,-0.4370,20,-0.3323
ENSG00000160307,S100B,656,0.17236,2241,2.35554,825,0.54178,187,-1.7357,393,-1.3122
ENSG00000160310,PRMT2,136,0.03273,143,0.10705,90,-0.6128,105,-0.3750,141,0.25080
ENSG00000183307,TMEM121B,0,-4.3642,4,-1.9387,6,-1.4894,38,1.39853,18,0.56767
ENSG00000069998,HDHD5,0,-4.6086,21,0.14025,18,-0.1010,16,-0.2991,22,0.64940
ENSG00000182902,SLC25A18,71,-0.3402,138,0.72486,165,1.02981,35,-1.4026,81,-0.3390
ENSG00000131100,ATP6V1E1,287,-0.6004,117,-1.9467,325,-0.4124,757,0.94446,449,0.27466
ENSG00000099968,BCL2L13,36,0.55415,21,-0.2543,12,-1.0906,31,0.30894,25,0.01685
ENSG00000015475,BID,6,-2.1217,63,1.37124,17,-0.6930,28,0.02366,27,-0.0986
ENSG00000243156,MICAL3,0,-5.9540,57,0.25275,47,-0.0735,67,0.50737,52,0.26975
ENSG00000215193,PEX26,0,-5.0782,20,-0.4449,25,-0.1083,27,0.02274,31,0.76280
ENSG00000278558,TMEM191B,44,0.83750,11,-1.3489,19,-0.5197,17,-0.6343,28,0.29764
ENSG00000183628,DGCR6,31,0.32725,44,0.92727,25,-0.0087,10,-1.3184,23,-0.2186
ENSG00000273032,DGCR9,46,-0.0492,19,-1.3884,52,0.14383,59,0.33426,50,0.16499
ENSG00000070413,DGCR2,90,-0.3067,46,-1.3169,69,-0.7149,169,0.69994,117,0.32823
ENSG00000100056,ESS2,0,-4.2938,18,0.30129,14,-0.1391,14,-0.0738,17,0.50069
ENSG00000100075,SLC25A1,51,0.74861,84,1.62458,33,0.07571,38,0.27469,22,-1.2194
ENSG00000100084,HIRA,0,-4.8738,10,-1.2849,26,0.20295,21,-0.1149,27,0.90079
ENSG00000242259,C22orf39,14,-2.4118,66,-0.1573,69,-0.1076,72,-0.0217,82,0.56835
ENSG00000185608,MRPL40,20,-1.2329,85,0.98682,55,0.26220,50,0.10469,43,-0.2768
ENSG00000070010,UFD1,5,-2.6665,35,0.24896,26,-0.2435,31,0.05760,33,0.43962
ENSG00000184113,CLDN5,70,0.34906,291,3.05281,27,-1.0867,15,-1.9897,34,-1.5681
ENSG00000184702,SEPTIN5,74,-0.0390,37,-1.0636,112,0.62787,87,0.22477,74,-0.0570
ENSG00000203618,GP1BB,65,-0.5317,66,-0.5203,172,1.02145,56,-0.7518,93,0.04932
ENSG00000215012,RTL10,5,-2.4750,10,-1.4947,17,-0.7454,24,-0.2383,35,1.28423
ENSG00000184470,TXNRD2,0,-5.1163,32,0.27149,23,-0.2442,18,-0.6319,32,0.75804
ENSG00000093010,COMT,7,-3.5559,247,1.98213,93,0.27763,53,-0.5919,67,-0.5819
ENSG00000099889,ARVCF,4,-2.4893,65,1.55913,24,-0.0455,28,0.18605,23,-0.4264
ENSG00000183597,TANGO2,0,-4.8104,27,0.34265,16,-0.5043,22,0.03546,25,0.56919
ENSG00000099899,TRMT2A,0,-4.7841,39,0.95581,12,-0.9038,28,0.43185,22,0.16267
ENSG00000099901,RANBP1,64,-0.4993,79,-0.1668,73,-0.2948,55,-0.7186,98,0.53395
ENSG00000099904,ZDHHC8,10,-2.0940,34,-0.3211,47,0.18711,59,0.56972,43,0.21306
ENSG00000040608,RTN4R,8,-3.6304,15,-2.8499,79,-0.3734,269,1.64926,105,0.17327
ENSG00000128185,DGCR6L,10,-3.0668,111,0.47275,100,0.30427,73,-0.1882,87,0.23906
ENSG00000099910,KLHL22,170,2.00805,25,-1.1381,22,-1.3189,67,0.37655,43,-0.6996
ENSG00000099917,MED15,24,-1.0697,36,-0.4940,35,-0.5030,56,0.20906,55,0.52768
ENSG00000241973,PI4KA,212,-0.6462,97,-1.8072,214,-0.6287,473,0.61897,358,0.52212
ENSG00000099940,SNAP29,43,0.24588,22,-0.7481,22,-0.7738,27,-0.4482,40,0.49698
ENSG00000099942,CRKL,13,-2.1406,48,-0.2511,31,-0.9017,61,0.14862,65,0.75048
ENSG00000183773,AIFM3,44,-0.0957,116,1.49135,79,0.83566,16,-1.6383,39,-0.7101
ENSG00000099949,LZTR1,1,-4.4720,51,0.90156,34,0.22107,28,-0.0588,30,0.05226
ENSG00000184436,THAP7,0,-5.0203,32,0.34036,30,0.24516,17,-0.5640,28,0.49996
ENSG00000099960,SLC7A4,0,-4.3841,1,-4.1702,5,-1.7385,43,1.60806,18,0.56294
ENSG00000206140,TMEM191C,7,-1.0973,4,-1.8833,11,-0.4471,20,0.48687,17,0.66040
ENSG00000185651,UBE2L3,115,-0.2578,119,-0.2062,119,-0.2037,127,-0.0967,143,0.25539
ENSG00000161179,YDJC,12,-1.3680,14,-1.1743,44,0.58263,35,0.21057,33,0.30753
ENSG00000128228,SDF2L1,48,0.83660,40,0.52754,24,-0.2620,15,-0.9729,27,-0.2338
ENSG00000100023,PPIL2,29,-0.1079,20,-0.6246,15,-1.0308,44,0.57943,32,0.25230
ENSG00000100027,YPEL1,42,0.19458,19,-0.9997,53,0.55760,73,1.10692,32,-0.5312
ENSG00000100030,MAPK1,447,-0.4777,102,-2.6697,429,-0.5412,1061,0.90244,658,0.36679
ENSG00000100034,PPM1F,61,0.92229,20,-0.8170,26,-0.4589,29,-0.2685,35,0.03318
ENSG00000128266,GNAZ,48,-1.2862,43,-1.4550,91,-0.3314,146,0.42071,127,0.63232
ENSG00000100228,RAB36,15,-0.4497,17,-0.2440,15,-0.4311,34,0.79084,21,0.00368
ENSG00000186716,BCR,108,-0.4848,85,-0.8512,185,0.35103,181,0.31806,153,0.12294
ENSG00000250479,CHCHD10,361,-0.2663,377,-0.1989,419,-0.0331,389,-0.1510,449,0.21597
ENSG00000099956,SMARCB1,33,-0.2746,39,-0.0295,39,-0.0002,31,-0.3831,41,0.22129
ENSG00000133460,SLC2A11,55,1.41719,17,-0.4535,23,-0.0175,19,-0.3063,21,-0.4659
ENSG00000240972,MIF,686,-0.5698,870,-0.2026,1241,0.35885,1051,0.09274,1005,0.06295
ENSG00000133433,GSTT2B,0,-5.1700,45,0.73168,17,-0.7991,24,-0.2314,32,0.54523
ENSG00000099977,DDT,111,-0.5252,199,0.39002,200,0.40104,98,-0.7114,158,0.05026
ENSG00000099991,CABIN1,54,-0.6140,44,-0.9203,63,-0.3600,139,0.89695,83,0.13534
ENSG00000100014,SPECC1L,31,0.42229,39,0.82546,17,-0.4838,27,0.20160,21,-0.4332
ENSG00000100028,SNRPD3,18,-1.2108,69,0.82852,41,0.01622,23,-0.8560,42,0.16237
ENSG00000167037,SGSM1,37,-0.4504,3,-3.8031,20,-1.3520,67,0.48084,58,0.86134
ENSG00000197077,KIAA1671,43,0.20298,21,-0.8811,34,-0.1712,43,0.22203,39,0.13859
ENSG00000244752,CRYBB2,0,-5.1358,24,-0.1958,25,-0.1580,32,0.23569,31,0.59930
ENSG00000100077,GRK3,51,-0.6262,21,-1.9353,71,-0.1333,81,0.06814,88,0.64411
ENSG00000100095,SEZ6L,47,-1.5370,35,-1.9756,110,-0.2612,230,0.92671,142,0.42895
ENSG00000128203,ASPHD2,43,-0.1642,7,-2.8742,28,-0.7868,78,0.78573,52,0.41428
ENSG00000100099,HPS4,27,0.05619,10,-1.4593,22,-0.2646,24,-0.1264,28,0.46739
ENSG00000100104,SRRD,3,-3.2081,17,-0.6467,29,0.11996,44,0.80570,28,0.28024
ENSG00000100109,TFIP11,1,-3.4040,20,0.33341,16,0.03506,14,-0.1670,18,0.42468
ENSG00000128294,TPST2,4,-2.2630,39,1.10743,19,-0.0234,17,-0.2120,20,-0.0253
ENSG00000225783,MIAT,155,0.68412,10,-3.3760,56,-0.9070,82,-0.3354,114,0.58824
ENSG00000180957,PITPNB,90,0.02312,32,-1.5458,68,-0.4131,111,0.35336,96,0.34314
ENSG00000235954,TTC28-AS1,10,-0.3726,18,0.48010,13,-0.0245,7,-0.8758,14,0.17198
ENSG00000100209,HSCB,0,-4.5933,33,0.87402,33,0.91827,19,0.04165,17,-0.2860
ENSG00000159873,CCDC117,2,-2.9111,8,-1.1770,14,-0.3997,18,0.00071,22,1.01421
ENSG00000100219,XBP1,56,1.56026,36,0.79599,6,-1.8020,22,0.00659,18,-0.7502
ENSG00000183579,ZNRF3,0,-4.4968,43,1.48437,19,0.11808,8,-1.2020,18,-0.0082
ENSG00000186998,EMID1,24,-0.5807,106,1.90124,60,0.88581,8,-2.1589,27,-0.8531
ENSG00000100263,RHBDD3,18,-0.2952,29,0.46701,22,0.00216,19,-0.1702,21,-0.0353
ENSG00000182944,EWSR1,54,-0.9848,101,-0.0119,75,-0.4711,111,0.13039,111,0.37211
ENSG00000185340,GAS2L1,26,-1.4650,66,-0.0503,69,0.01942,65,-0.0750,74,0.38846
ENSG00000100276,RASL10A,22,-1.7360,39,-0.9168,55,-0.4164,154,1.26084,74,0.11969
ENSG00000100280,AP1B1,42,-1.0060,58,-0.5039,70,-0.2150,89,0.14617,89,0.45265
ENSG00000225465,RFPL1S,4,-4.6214,16,-2.8248,72,-0.5960,130,0.32824,131,1.23185
ENSG00000100285,NEFH,33,-0.2146,17,-1.2346,14,-1.4537,28,-0.4352,45,0.95563
ENSG00000184117,NIPSNAP1,59,0.02630,19,-1.6552,46,-0.3490,65,0.20087,63,0.40570
ENSG00000186575,NF2,26,-0.4787,40,0.18823,53,0.62024,20,-0.8891,36,0.05778
ENSG00000100319,ZMAT5,0,-4.7525,56,1.62295,20,-0.0525,17,-0.3283,20,-0.2335
ENSG00000184076,UQCR10,511,-0.1666,478,-0.2696,685,0.29767,436,-0.4107,588,0.15728
ENSG00000100330,MTMR3,0,-5.3163,34,0.14401,29,-0.0956,34,0.11329,35,0.49780
ENSG00000099992,TBC1D10A,0,-4.2252,17,0.27790,23,0.70273,18,0.30248,14,-0.0031
ENSG00000099995,SF3A1,0,-5.9827,59,0.15292,48,-0.1642,50,-0.1175,61,0.61911
ENSG00000099999,RNF215,0,-4.1779,9,-0.5991,13,-0.0598,11,-0.4143,17,0.94924
ENSG00000100003,SEC14L2,78,0.69685,43,-0.2668,49,-0.0604,66,0.42395,47,-0.3399
ENSG00000100029,PES1,12,-1.3512,29,-0.0014,19,-0.6613,45,0.67993,31,0.22826
ENSG00000184792,OSBP2,0,-4.6376,12,-0.7434,11,-0.8342,35,0.93024,22,0.57486
ENSG00000253352,TUG1,0,-4.9997,43,0.87776,7,-1.9321,18,-0.4652,29,0.73494
ENSG00000198832,SELENOM,337,0.45997,390,0.69805,301,0.27683,174,-0.5775,229,-0.3928
ENSG00000138942,RNF185,0,-4.7033,32,0.73387,18,-0.1721,26,0.38400,21,0.11726
