Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000010282,HHATL,3,-4.1088,39,-0.6783,49,-0.2850,67,0.30055,173,2.00441
ENSG00000181061,HIGD1A,178,-0.3840,286,0.51027,204,-0.2465,219,-0.0528,195,-0.2402
ENSG00000144647,POMGNT2,7,-2.2451,55,1.46577,25,-0.4543,29,-0.0752,3,-3.1557
ENSG00000163788,SNRK,71,0.75008,36,-0.4333,50,0.30303,49,0.16478,17,-1.4309
ENSG00000160746,ANO10,3,-2.7960,26,0.35338,18,-0.4515,49,1.32316,19,-0.2550
ENSG00000185219,ZNF445,3,-2.1837,17,0.28549,15,0.09480,19,0.40975,13,-0.1943
ENSG00000163807,KIAA1143,79,1.18602,37,-0.1030,27,-0.7609,52,0.46055,38,-0.0316
ENSG00000169964,TMEM42,171,2.44580,38,-0.3480,28,-1.0267,30,-0.6417,26,-0.8516
ENSG00000163812,ZDHHC3,3,-3.0316,35,0.59951,26,-0.0679,30,0.21811,24,-0.1736
ENSG00000075914,EXOSC7,146,2.47675,29,-0.5440,28,-0.6833,13,-1.5548,23,-0.7770
ENSG00000249992,TMEM158,3,-4.7752,148,1.23000,89,0.02693,59,-0.6333,20,-2.2191
ENSG00000011376,LARS2,59,1.53779,20,-0.3099,20,-0.3849,22,-0.1438,16,-0.5660
ENSG00000211456,SACM1L,3,-3.7655,52,0.38365,51,0.35826,50,0.20914,25,-0.8344
ENSG00000163818,LZTFL1,3,-3.1557,45,1.05439,35,0.50641,6,-2.2773,2,-3.7905
ENSG00000160801,PTH1R,3,-2.4013,10,-0.9296,17,0.07759,47,1.76839,18,0.12650
ENSG00000160799,CCDC12,30,-0.4332,47,0.36427,39,-0.0107,37,-0.1014,30,-0.4262
ENSG00000181555,SETD2,123,2.31013,30,-0.2677,20,-1.0699,17,-1.0433,31,-0.1674
ENSG00000088727,KIF9,3,-2.3672,17,0.03670,14,-0.4285,38,1.38822,19,0.25387
ENSG00000114648,KLHL18,3,-2.9308,34,0.70771,27,0.25995,17,-0.5451,14,-0.8198
ENSG00000076201,PTPN23,257,2.49880,56,-0.3387,43,-0.9000,27,-1.3917,38,-0.8701
ENSG00000114650,SCAP,3,-3.6850,61,0.89501,38,-0.1847,54,0.43607,19,-1.1541
ENSG00000163832,ELP6,3,-2.9303,22,-0.2021,29,0.40756,38,0.69641,23,-0.1272
ENSG00000114646,CSPG5,139,-0.0777,122,-0.3467,167,0.35239,203,0.54149,78,-0.9694
ENSG00000173473,SMARCC1,3,-2.6895,13,-0.9196,18,-0.3092,44,1.25603,50,1.49750
ENSG00000132153,DHX30,3,-5.0157,139,0.62786,113,0.18392,116,0.17107,58,-0.9045
ENSG00000047849,MAP4,19,-3.8268,252,-0.0284,251,-0.0445,229,-0.1714,547,1.29256
ENSG00000164050,PLXNB1,35,-1.3982,57,-0.8072,71,-0.4867,175,1.15473,213,1.52368
ENSG00000232112,TMA7,468,-0.1317,554,0.18091,392,-0.5805,814,0.77865,572,0.19018
ENSG00000164054,SHISA5,441,1.94303,134,-0.1874,121,-0.4380,73,-1.0848,70,-1.1514
ENSG00000010256,UQCRC1,122,-0.9934,263,0.27796,272,0.42042,202,-0.2104,106,-1.2024
ENSG00000008300,CELSR3,3,-2.4840,28,1.05217,21,0.37020,2,-3.3173,6,-1.5683
ENSG00000213672,NCKIPSD,133,1.08490,81,0.32680,57,-0.4442,56,-0.3320,34,-1.0872
ENSG00000068745,IP6K2,3,-4.0211,82,1.02874,48,-0.1825,59,0.18371,23,-1.2511
ENSG00000114302,PRKAR2A,3,-3.2315,22,-0.6404,41,0.84852,26,-0.2634,43,0.57949
ENSG00000177479,ARIH2,3,-3.3717,29,-0.2803,38,0.35504,44,0.46257,45,0.49661
ENSG00000178467,P4HTM,3,-4.8730,153,1.13619,83,-0.2926,121,0.39355,29,-1.7797
ENSG00000178252,WDR6,44,-0.4990,56,-0.1467,55,-0.2452,112,1.01205,64,0.07815
ENSG00000178149,DALRD3,34,0.82315,30,0.86441,14,-0.7369,17,-0.2779,5,-1.9601
ENSG00000178057,NDUFAF3,76,-0.6328,129,0.26726,97,-0.3671,160,0.55889,126,0.17483
ENSG00000178035,IMPDH2,146,1.32249,58,-0.2908,50,-0.6508,88,0.45198,62,-0.1137
ENSG00000198218,QRICH1,3,-3.6291,55,0.71436,42,0.12647,32,-0.3344,30,-0.4331
ENSG00000172053,QARS,302,2.97363,39,-0.9532,35,-1.2587,48,-0.4734,39,-0.7810
ENSG00000172046,USP19,55,1.20836,34,0.49015,17,-0.9765,37,0.53878,7,-1.9535
ENSG00000172037,LAMB2,3,-2.7858,12,-1.0923,10,-1.4957,124,3.45821,17,-0.4380
ENSG00000185909,KLHDC8B,3,-2.9159,35,0.78999,19,-0.5820,48,1.12085,14,-0.8747
ENSG00000114316,USP4,3,-3.1069,37,0.60364,27,-0.0982,24,-0.2495,34,0.34434
ENSG00000067560,RHOA,280,0.22957,196,-0.4226,198,-0.4571,402,0.83550,365,0.66868
ENSG00000145022,TCTA,3,-3.4025,41,0.40674,28,-0.4693,55,0.78387,48,0.57110
ENSG00000145029,NICN1,3,-3.5073,48,0.57351,39,0.12813,56,0.69242,10,-1.9910
ENSG00000173402,DAG1,75,0.35438,51,-0.3224,42,-0.7630,118,1.13092,86,0.58220
ENSG00000164061,BSN,4,-5.6328,314,1.32463,194,0.16975,78,-1.2942,14,-3.7533
ENSG00000164062,APEH,58,-0.2058,76,0.32248,69,0.13133,63,-0.0697,30,-1.2229
ENSG00000164068,RNF123,113,2.02782,33,-0.1310,33,-0.2164,9,-2.1005,6,-2.6788
ENSG00000176095,IP6K1,3,-4.5899,96,0.46108,94,0.48682,71,-0.1464,39,-1.0742
ENSG00000164076,CAMKV,3,-6.1588,345,0.92398,261,0.30698,191,-0.2987,35,-2.8527
ENSG00000164077,MON1A,4,-2.8551,27,0.02437,31,0.37071,47,0.95619,11,-1.3768
ENSG00000004534,RBM6,3,-3.2400,39,0.55923,26,-0.3914,41,0.48055,40,0.42890
ENSG00000003756,RBM5,3,-3.9053,59,0.43342,47,-0.0562,64,0.45782,50,0.04690
ENSG00000114353,GNAI2,393,1.17881,136,-0.6967,135,-0.8043,277,0.57148,336,0.90165
ENSG00000012171,SEMA3B,130,1.28019,15,-2.4248,21,-2.0579,102,0.85139,251,2.63633
ENSG00000114383,TUSC2,3,-4.8923,118,0.44848,122,0.62529,75,-0.3957,40,-1.3277
ENSG00000114388,NPRL2,3,-2.7814,21,-0.0567,29,0.70098,21,-0.0593,17,-0.4371
ENSG00000126062,TMEM115,24,-0.3327,41,0.70256,23,-0.5477,34,0.23134,24,-0.3644
ENSG00000088543,C3orf18,3,-2.9489,18,-0.5999,35,0.91305,37,0.65650,15,-0.8063
ENSG00000088538,DOCK3,58,-0.6887,117,0.56644,108,0.46848,19,-2.3035,41,-1.2234
ENSG00000145050,MANF,52,0.54769,40,0.17371,26,-0.7846,59,0.76701,36,-0.0592
ENSG00000259956,RBM15B,3,-3.1165,32,0.31542,32,0.34728,22,-0.3768,28,0.02874
ENSG00000164081,TEX264,3,-3.5954,49,0.47865,37,-0.1488,62,0.76562,32,-0.3035
ENSG00000164082,GRM2,7,-2.0011,32,0.20469,45,1.29737,5,-2.4722,0,-5.9872
ENSG00000090097,PCBP4,106,1.06613,27,-1.3389,44,-0.5221,42,-0.4412,154,1.76195
ENSG00000248487,ABHD14A,223,1.25109,135,0.51498,79,-0.6401,92,-0.2325,26,-2.1137
ENSG00000162244,RPL29,1013,0.73647,446,-0.7217,474,-0.6910,990,0.69774,1249,1.10203
ENSG00000164086,DUSP7,28,0.00125,29,0.07520,26,-0.2234,27,-0.1042,38,0.44906
ENSG00000023330,ALAS1,6,-2.4873,54,1.14052,29,-0.3258,41,0.32436,8,-2.0911
ENSG00000247596,TWF2,3,-3.6706,58,0.78966,43,0.09274,48,0.25562,13,-1.6966
ENSG00000164091,WDR82,96,-0.2917,136,0.36137,129,0.27731,83,-0.5152,49,-1.3170
ENSG00000163930,BAP1,3,-4.6119,87,0.21540,100,0.62354,93,0.26532,30,-1.4638
ENSG00000010322,NISCH,146,-0.3612,214,0.32753,193,0.12257,203,0.16197,72,-1.4320
ENSG00000168268,NT5DC2,94,1.97456,18,-0.9374,21,-0.7968,46,0.66371,26,-0.2362
ENSG00000168273,SMIM4,123,2.18479,35,-0.0946,20,-1.2295,35,-0.0596,22,-0.7929
ENSG00000163939,PBRM1,33,0.30506,21,-0.5327,32,0.43414,16,-0.8305,32,0.26872
ENSG00000163938,GNL3,103,1.51711,40,-0.0959,42,-0.0210,18,-1.2948,13,-1.7186
ENSG00000016864,GLT8D1,48,1.22184,29,0.48528,14,-0.9863,22,-0.1073,17,-0.4771
ENSG00000114902,SPCS1,57,-1.1647,158,0.58924,107,-0.2875,127,0.07722,124,0.04118
ENSG00000114904,NEK4,45,1.59188,14,-0.5133,16,-0.2506,18,0.03261,10,-0.8779
ENSG00000272573,MUSTN1,387,3.95956,9,-3.1104,7,-3.7770,158,1.66076,7,-3.0932
ENSG00000163932,PRKCD,3,-3.3160,60,1.55623,29,-0.2479,19,-0.8412,4,-3.0299
ENSG00000163931,TKT,3,-5.1068,144,0.56538,108,-0.0761,122,0.15317,124,0.17325
ENSG00000016391,CHDH,5,-1.7905,12,-0.4642,11,-0.8189,35,1.31417,39,1.51583
ENSG00000113811,SELENOK,175,0.70701,102,-0.2212,81,-0.7357,212,1.03577,121,0.09723
ENSG00000157445,CACNA2D3,3,-3.3461,44,0.66134,42,0.62389,17,-1.0022,8,-2.0627
ENSG00000187672,ERC2,3,-4.5113,79,0.15321,111,1.18292,31,-1.3357,20,-1.9441
ENSG00000163946,TASOR,11,-0.8894,21,0.14017,17,-0.2873,19,-0.0002,33,0.87565
ENSG00000163947,ARHGEF3,3,-3.8090,63,0.72905,53,0.41414,35,-0.4138,13,-1.8758
ENSG00000157500,APPL1,36,-0.5614,54,0.08634,60,0.38479,41,-0.3796,38,-0.4922
ENSG00000174840,PDE12,44,0.97070,25,0.01712,25,0.10227,11,-1.2203,13,-0.9042
ENSG00000168374,ARF4,3,-4.2597,100,1.13475,55,-0.2739,47,-0.4355,48,-0.3914
ENSG00000163681,SLMAP,3,-3.0621,34,0.50109,25,-0.1288,42,0.71144,20,-0.4212
ENSG00000136068,FLNB,61,1.90367,10,-1.2633,8,-1.7108,32,0.74368,47,1.41689
ENSG00000163686,ABHD6,3,-4.0795,63,0.31715,69,0.63512,37,-0.6188,38,-0.5792
ENSG00000168297,PXK,3,-3.6293,32,-0.4435,32,-0.4824,18,-1.2505,154,2.48703
ENSG00000168291,PDHB,154,0.95167,112,0.55008,67,-0.5923,53,-0.7597,60,-0.5758
ENSG00000168301,KCTD6,90,1.48606,42,0.20941,28,-0.6259,12,-1.6993,36,-0.0562
ENSG00000168309,FAM107A,888,0.67908,402,-0.7304,436,-0.6581,977,0.84427,1060,0.98604
ENSG00000144724,PTPRG,37,-0.2840,60,0.61886,36,-0.4886,77,0.89899,11,-2.0729
ENSG00000114405,C3orf14,3,-4.1867,79,0.64313,74,0.59352,21,-1.5344,32,-0.9450
ENSG00000163618,CADPS,3,-5.3671,170,0.53665,182,0.85459,62,-1.1871,27,-2.3841
ENSG00000163630,SYNPR,3,-5.2429,160,0.59146,154,0.61158,95,-0.3933,27,-2.2984
ENSG00000163634,THOC7,60,-0.4517,108,0.66168,75,-0.1486,75,-0.0961,41,-1.0445
ENSG00000163636,PSMD6,77,0.54835,79,0.79886,43,-0.5679,38,-0.5849,29,-0.9633
ENSG00000163637,PRICKLE2,3,-4.2499,66,0.14072,93,1.19340,30,-1.1161,12,-2.3968
ENSG00000151276,MAGI1,3,-3.9474,71,0.80144,57,0.34623,18,-1.5523,35,-0.5606
ENSG00000144741,SLC25A26,3,-3.3416,39,0.34033,38,0.37145,33,-0.0179,25,-0.4449
ENSG00000144749,LRIG1,3,-4.2522,52,-0.3413,19,-2.2350,299,3.07437,83,0.47715
ENSG00000183662,TAFA1,3,-3.5161,91,2.71714,20,-1.2015,10,-1.9829,0,-9.0156
ENSG00000144747,TMF1,41,0.95939,20,-0.2571,24,0.13607,20,-0.1714,10,-1.2130
ENSG00000144744,UBA3,6,-2.7400,45,0.45825,32,-0.3005,63,0.89148,33,-0.1513
ENSG00000144746,ARL6IP5,18,-3.4586,249,0.65718,182,-0.0438,199,0.11998,160,-0.2355
ENSG00000114861,FOXP1,137,1.48095,48,-0.3409,49,-0.3410,42,-0.4767,53,-0.1385
ENSG00000163412,EIF4E3,3,-3.5782,35,-0.1903,49,0.60288,45,0.25832,37,-0.0432
ENSG00000170837,GPR27,3,-3.0341,37,0.74249,28,0.11215,21,-0.3465,18,-0.5649
ENSG00000163602,RYBP,3,-3.4831,33,-0.1489,40,0.24055,22,-0.7527,76,1.24904
ENSG00000163605,PPP4R2,3,-3.4682,36,0.02064,40,0.27906,33,-0.1300,53,0.64099
ENSG00000121440,PDZRN3,3,-2.6626,22,0.14672,27,0.79389,19,-0.1125,6,-1.7660
ENSG00000185008,ROBO2,32,-0.5574,47,0.09159,62,0.82576,28,-0.7212,5,-3.2520
ENSG00000169855,ROBO1,3,-2.9479,31,0.47981,20,-0.4452,45,0.96327,26,0.07781
ENSG00000175161,CADM2,18,-3.8199,286,0.42638,311,0.75949,116,-1.0864,110,-1.1781
ENSG00000083937,CHMP2B,3,-3.2785,37,0.19607,40,0.45844,24,-0.5342,37,0.15421
ENSG00000163320,CGGBP1,3,-4.0098,53,0.04687,63,0.50628,51,-0.0263,53,0.02462
ENSG00000269028,MTRNR2L12,2639,-0.3947,1936,-1.0496,3919,0.37061,4869,0.59567,4871,0.59665
ENSG00000261292,AC110491.1,88,1.54975,46,0.54797,28,-0.5341,19,-0.9886,0,-6.7035
ENSG00000113966,ARL6,3,-2.7227,35,1.15501,23,0.21251,5,-2.0408,7,-1.7025
ENSG00000170854,RIOX2,3,-2.4075,22,0.59246,15,-0.3509,25,0.60734,17,-0.0177
ENSG00000080822,CLDND1,198,-0.2911,87,-1.8010,127,-1.2995,160,-0.6233,1257,3.32500
ENSG00000080819,CPOX,7,-1.6354,19,-0.1925,19,-0.1779,26,0.35934,42,1.14445
ENSG00000184220,CMSS1,46,-0.4311,79,0.60433,60,-0.0003,54,-0.1814,24,-1.4085
ENSG00000036054,TBC1D23,3,-2.4904,21,0.36463,24,0.77139,1,-4.3234,16,-0.2172
ENSG00000114021,NIT2,3,-3.0998,42,0.97151,28,0.07547,19,-0.5386,13,-1.1752
ENSG00000154174,TOMM70,104,0.36366,102,0.43005,85,0.03893,57,-0.5999,28,-1.6552
ENSG00000114354,TFG,34,-0.9741,76,0.34523,67,0.07865,64,-0.0109,53,-0.3248
ENSG00000174173,TRMT10C,3,-3.0227,37,0.78671,33,0.58254,9,-1.6612,7,-1.9515
ENSG00000081154,PCNP,40,-1.8351,130,-0.0341,160,0.49575,109,-0.3093,142,0.12261
ENSG00000066422,ZBTB11,3,-3.1816,39,0.61836,37,0.62183,13,-1.2390,11,-1.4254
ENSG00000114391,RPL24,471,-0.4648,511,-0.4209,534,-0.3850,954,0.67721,1228,1.11681
ENSG00000182504,CEP97,3,-2.0946,16,0.28860,13,-0.1915,8,-0.7862,28,1.18703
ENSG00000144815,NXPE3,3,-3.3633,23,-0.7105,39,0.39663,12,-1.5028,93,1.78323
ENSG00000170017,ALCAM,49,-0.9400,74,-0.4042,95,0.13185,107,0.27853,145,0.77488
ENSG00000114439,BBX,74,1.22080,19,-1.1447,23,-0.8948,32,-0.1813,101,1.79863
ENSG00000196776,CD47,3,-4.9092,144,0.90687,95,-0.0509,49,-1.0659,106,0.13622
ENSG00000114446,IFT57,3,-3.1194,37,0.62910,31,0.25749,16,-0.8716,25,-0.2032
ENSG00000198919,DZIP3,97,0.65774,81,0.46968,65,0.00875,22,-1.6282,27,-1.3325
ENSG00000240891,PLCXD2,3,-2.2454,11,-0.5653,27,1.81341,5,-1.6807,2,-2.5884
ENSG00000144827,ABHD10,3,-3.8765,56,0.36778,59,0.55992,31,-0.6625,35,-0.4515
ENSG00000144834,TAGLN3,80,-2.1688,446,0.64899,415,0.57330,191,-0.8645,61,-2.5621
ENSG00000091972,CD200,3,-4.6749,120,0.84978,100,0.51009,33,-1.4140,27,-1.7108
ENSG00000144848,ATG3,3,-3.8115,47,0.06988,38,-0.3707,56,0.33891,99,1.33101
ENSG00000138459,SLC35A5,3,-3.3144,35,0.21197,31,-0.0896,28,-0.2250,60,1.03291
ENSG00000163608,NEPRO,3,-2.6609,26,0.54543,20,-0.0720,24,0.24132,19,-0.1026
ENSG00000072858,SIDT1,98,2.10189,32,0.11726,19,-0.9253,19,-0.6680,10,-1.6349
ENSG00000176542,USF3,3,-2.0968,12,-0.3189,20,1.06229,3,-2.1015,15,0.17941
ENSG00000121579,NAA50,24,-0.6402,50,0.66682,38,0.10532,15,-1.3941,26,-0.5540
ENSG00000114573,ATP6V1A,42,-2.4182,308,0.91937,239,0.37825,87,-1.3286,52,-2.0950
ENSG00000184307,ZDHHC23,3,-2.3186,32,1.78861,15,-0.1197,0,-7.5479,0,-7.8358
ENSG00000181722,ZBTB20,104,2.20354,5,-2.9860,12,-1.7925,67,1.32159,71,1.43819
ENSG00000172020,GAP43,4,-7.0258,785,0.64712,781,0.77438,247,-1.3340,132,-2.2683
ENSG00000185565,LSAMP,3,-5.4331,127,-0.1890,199,0.99344,116,-0.2875,98,-0.5516
ENSG00000113845,TIMMDC1,20,-1.4118,55,0.19252,50,0.00618,47,-0.0981,68,0.50371
ENSG00000138495,COX17,57,-0.8043,103,0.13876,99,0.07407,101,0.07938,98,0.03425
ENSG00000082701,GSK3B,3,-4.5066,96,0.59841,86,0.41167,59,-0.3527,38,-1.0314
ENSG00000163428,LRRC58,3,-2.8347,23,0.03072,17,-0.5887,44,1.07463,42,1.01532
ENSG00000065518,NDUFB4,316,0.40385,291,0.35944,201,-0.4626,303,0.33720,167,-0.6082
ENSG00000144840,RABL3,3,-2.8461,21,-0.1758,29,0.56121,21,-0.1664,29,0.34627
ENSG00000145087,STXBP5L,3,-3.7257,53,0.46534,61,0.98621,11,-2.0055,10,-2.1810
ENSG00000173230,GOLGB1,71,0.11702,68,0.06338,63,-0.1134,65,-0.0222,68,0.05140
ENSG00000163406,SLC15A2,3,-2.4128,8,-1.4352,15,-0.3080,73,2.71066,12,-0.5255
ENSG00000114023,FAM162A,104,0.06814,121,0.40984,92,-0.1918,95,-0.0774,69,-0.5833
ENSG00000114030,KPNA1,178,1.73272,70,0.14084,41,-0.9912,64,-0.0476,40,-0.7691
ENSG00000173175,ADCY5,147,1.66224,34,-0.9155,57,0.03950,39,-0.5482,43,-0.4039
ENSG00000206527,HACD2,3,-4.0183,80,0.98632,45,-0.3346,25,-1.1508,74,0.55721
ENSG00000065534,MYLK,3,-3.4843,14,-1.7076,26,-0.7085,61,0.86885,151,2.67903
ENSG00000160145,KALRN,3,-5.0482,164,0.98977,130,0.50282,33,-1.7801,21,-2.4617
ENSG00000082781,ITGB5,162,2.94418,9,-2.2904,13,-1.8632,66,1.06109,40,0.23193
ENSG00000163848,ZNF148,56,0.74565,35,-0.0382,37,0.10127,22,-0.7649,25,-0.5583
ENSG00000114520,SNX4,3,-2.9125,39,1.08644,19,-0.5837,17,-0.5166,31,0.41534
ENSG00000114544,SLC41A3,36,-1.2358,125,1.01668,75,-0.1782,63,-0.3800,33,-1.3733
ENSG00000144908,ALDH1L1,3,-3.3801,24,-0.6343,28,-0.3911,123,2.36342,24,-0.5119
ENSG00000159685,CHCHD6,8,-3.1391,110,1.28243,59,-0.1813,36,-0.9076,33,-1.0486
ENSG00000114554,PLXNA1,125,1.29266,62,0.12906,61,0.11327,12,-2.3465,15,-2.0257
ENSG00000163870,TPRA1,3,-2.7367,30,0.74333,18,-0.3400,25,0.23836,22,0.07845
ENSG00000114631,PODXL2,131,-0.0126,121,-0.1796,169,0.65709,106,-0.3420,43,-1.6950
ENSG00000114626,ABTB1,3,-4.0039,55,0.12752,70,0.80350,51,-0.0207,19,-1.5028
ENSG00000074416,MGLL,3,-5.1181,83,-0.5768,159,0.96331,161,0.58746,73,-0.6680
ENSG00000058262,SEC61A1,108,0.81085,53,-0.4248,57,-0.3154,112,0.87666,50,-0.4216
ENSG00000175792,RUVBL1,3,-2.4013,19,0.28409,19,0.30711,22,0.42106,9,-0.9330
ENSG00000163902,RPN1,22,-2.1728,118,0.48138,87,-0.1869,128,0.49008,92,-0.0442
ENSG00000075785,RAB7A,360,0.85342,200,-0.1476,202,-0.1477,208,-0.0574,176,-0.3210
ENSG00000177646,ACAD9,3,-2.9277,26,0.12477,32,0.74259,12,-1.0470,22,-0.1888
ENSG00000240682,ISY1,3,-2.3041,12,-0.4890,22,0.87882,24,0.65563,7,-1.2590
ENSG00000169714,CNBP,9,-3.9830,141,0.12424,148,0.26772,174,0.43121,132,-0.0147
ENSG00000181789,COPG1,28,-1.4942,97,0.61170,83,0.30630,55,-0.4585,29,-1.4280
ENSG00000183624,HMCES,87,1.17159,49,0.25594,34,-0.5140,49,0.19217,13,-1.8259
ENSG00000184897,H1FX,267,0.50569,180,-0.1660,196,-0.0021,256,0.43517,112,-0.8758
ENSG00000129071,MBD4,3,-2.6232,27,0.71861,19,-0.0430,19,-0.0977,16,-0.3190
ENSG00000163913,IFT122,3,-3.1367,34,0.39155,35,0.55651,32,0.19438,5,-2.4610
ENSG00000004399,PLXND1,109,1.34311,49,-0.0106,36,-0.6653,47,-0.0848,45,-0.1528
ENSG00000172765,TMCC1,3,-2.7519,24,0.25283,22,0.05675,19,-0.2193,33,0.65757
ENSG00000196455,PIK3R4,3,-2.6684,29,0.79183,20,-0.0915,21,0.05127,14,-0.5893
ENSG00000017260,ATP2C1,71,-0.3962,124,0.67423,90,-0.0275,38,-1.3588,72,-0.3723
ENSG00000198585,NUDT16,3,-3.7662,50,0.10321,52,0.23247,33,-0.5507,79,0.85083
ENSG00000114686,MRPL3,3,-3.7724,66,0.93370,48,0.20319,26,-0.8113,21,-1.1393
ENSG00000196353,CPNE4,4,-3.5672,56,0.42964,68,1.13547,12,-1.9751,1,-5.2111
ENSG00000138246,DNAJC13,3,-3.0320,40,0.93894,26,-0.0430,16,-0.7628,21,-0.3294
ENSG00000081307,UBA5,3,-3.0604,35,0.57246,31,0.32010,20,-0.4833,19,-0.5673
ENSG00000144868,TMEM108,3,-3.0416,35,0.61629,35,0.72477,4,-2.8820,13,-1.0437
ENSG00000091527,CDV3,199,1.68698,63,-0.3362,59,-0.5406,77,0.03085,50,-0.6331
ENSG00000163781,TOPBP1,3,-2.3692,31,1.52595,14,-0.3676,7,-1.3066,7,-1.3105
ENSG00000091513,TF,238,0.40140,39,-2.6399,64,-2.0432,160,-0.2373,1085,3.64936
ENSG00000144867,SRPRB,239,2.36158,59,-0.2046,39,-1.0620,57,-0.2136,23,-1.5740
ENSG00000154917,RAB6B,3,-7.1764,625,0.64392,614,0.73235,250,-0.9734,89,-2.5144
ENSG00000114019,AMOTL2,3,-3.2640,21,-0.7429,26,-0.3921,11,-1.4920,128,2.64381
ENSG00000129055,ANAPC13,3,-3.9349,56,0.28198,63,0.66545,34,-0.5573,32,-0.6514
ENSG00000182923,CEP63,3,-2.3876,24,0.78806,19,0.24032,3,-2.5943,16,-0.0772
ENSG00000174579,MSL2,3,-2.0816,11,-0.4233,16,0.47575,10,-0.5085,25,0.96959
ENSG00000114054,PCCB,86,2.18183,26,0.02282,10,-1.6975,30,0.25975,18,-0.4841
ENSG00000168917,SLC35G2,3,-2.3204,22,0.66250,11,-0.7537,37,1.42594,10,-0.7792
ENSG00000114098,ARMC8,52,0.55462,39,0.08910,41,0.25708,23,-0.7590,15,-1.3584
ENSG00000158186,MRAS,3,-4.6288,130,1.14991,71,-0.2689,82,0.05172,39,-1.1208
ENSG00000114107,CEP70,30,0.83686,12,-0.7970,18,-0.0382,22,0.33712,22,0.29291
ENSG00000051382,PIK3CB,3,-4.1063,53,-0.0944,79,0.97615,46,-0.3078,32,-0.8673
ENSG00000175110,MRPS22,3,-3.0704,41,0.92299,23,-0.3276,26,-0.0416,25,-0.0939
ENSG00000184432,COPB2,43,0.23289,40,0.14677,29,-0.5930,70,1.04310,26,-0.5638
ENSG00000114115,RBP1,391,3.21732,29,-1.7462,37,-1.4787,72,-0.0980,70,-0.1428
ENSG00000158258,CLSTN2,3,-4.2899,42,-0.7518,117,2.07469,15,-2.1183,18,-1.8900
ENSG00000114120,SLC25A36,3,-4.0103,57,0.20047,68,0.70478,29,-0.8979,45,-0.2369
ENSG00000177311,ZBTB38,142,1.61819,57,0.04833,39,-0.7483,30,-0.9448,56,-0.0017
ENSG00000114125,RNF7,170,1.05135,104,0.28630,74,-0.4675,74,-0.3271,57,-0.7267
ENSG00000069849,ATP1B3,700,2.91106,93,-0.9455,105,-0.8274,91,-0.8068,46,-1.8498
ENSG00000114126,TFDP2,20,-0.2948,25,0.05373,22,-0.2035,24,0.01285,34,0.57016
ENSG00000175054,ATR,3,-2.2169,30,1.71901,10,-0.7941,10,-0.6690,7,-1.1265
ENSG00000144935,TRPC1,3,-3.0741,30,0.23697,35,0.64027,23,-0.2870,16,-0.8425
ENSG00000163714,U2SURP,3,-3.8212,60,0.61008,47,0.07223,22,-1.0932,62,0.49222
ENSG00000175040,CHST2,3,-3.6177,48,0.42230,57,1.03913,6,-2.6510,12,-1.8064
ENSG00000114698,PLSCR4,3,-2.2618,1,-3.4664,11,-0.7379,74,2.99554,29,1.02713
ENSG00000163754,GYG1,3,-3.5048,28,-0.5318,50,0.82631,51,0.55321,29,-0.3586
ENSG00000071794,HLTF,3,-2.6969,22,0.08882,26,0.51871,13,-0.7223,25,0.27412
ENSG00000114744,COMMD2,12,-0.7608,17,-0.3067,21,0.19877,23,0.30216,25,0.39103
ENSG00000082996,RNF13,228,1.67897,52,-0.9471,48,-1.2202,87,0.01055,202,1.44763
ENSG00000070087,PFN2,114,-1.6171,502,1.00532,306,-0.1499,217,-0.6401,198,-0.7815
ENSG00000196428,TSC22D2,3,-3.4306,56,1.09466,32,-0.1845,32,-0.1285,17,-1.0801
ENSG00000120742,SERP1,3,-4.6237,83,0.09420,79,-0.0322,140,0.93708,89,0.17652
ENSG00000144895,EIF2A,74,0.96051,43,0.08757,42,0.03135,27,-0.6469,15,-1.4986
ENSG00000198843,SELENOT,3,-5.1591,168,0.85206,114,-0.0330,95,-0.3128,97,-0.2752
ENSG00000181788,SIAH2,3,-2.9349,38,0.98022,26,0.11807,13,-0.9873,13,-0.9417
ENSG00000152601,MBNL1,3,-4.0550,72,0.66220,51,-0.1007,70,0.43615,40,-0.4506
ENSG00000181467,RAP2B,3,-3.0499,39,0.84170,29,0.19146,18,-0.6436,14,-0.9687
ENSG00000114790,ARHGEF26,3,-2.1999,11,-0.5304,12,-0.3906,42,1.81157,19,0.42583
ENSG00000174953,DHX36,97,0.91811,52,-0.1532,58,0.09583,50,-0.1557,23,-1.3572
ENSG00000169359,SLC33A1,3,-2.3700,21,0.52277,14,-0.3617,16,-0.0935,27,0.79864
ENSG00000163655,GMPS,43,0.59457,30,0.00744,28,-0.1333,29,-0.0407,24,-0.3591
ENSG00000169282,KCNAB1,44,-0.3593,52,-0.1314,77,0.86673,32,-0.8611,18,-1.7145
ENSG00000114850,SSR3,102,0.54255,61,-0.3563,68,-0.1850,102,0.54115,74,0.01707
ENSG00000163660,CCNL1,3,-2.3631,20,0.44001,11,-0.8361,27,0.82434,29,0.93196
