"med_cl_test","mediator_datatype","outcome_datatype","outcome_cl","n_donors","med_cl","mediator","outcome","fdr_base_SN","logFC_base_SN","t_base_SN","fdr_med_SN","logFC_med_SN","t_med_SN","P.Value_base","t_base","P.Value_med","t_med","P.Value_med_vec","t_med_vec","base_sig","base_dir","base_valid","med_sig","med_dir","med_vec_sig","mediated"
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.305458356402959,0.794832240627738,2.24727957356564,0.184539423232602,1.3797228030353,0.104269302789554,1.70996584634379,0.315939602676123,1.03124364916324,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.11046740841979,0.907254464050516,3.938710436028,0.779858556528805,0.283717108099614,0.790147400993872,0.270067597665537,0.842298863730441,0.201817016487,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.1","NPTXR","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.123937431701882,0.740230344865428,2.39677376523395,0.0342751955098829,2.28816496273568,0.0872169025314512,1.80980184389919,0.63334004906287,0.485347769533095,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.1_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.1","NPTXR","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.0987551505066859,0.951113319740143,2.61421889796872,0.99664241161827,0.0042661866477472,0.661151213885691,0.445739086460879,0.420796161821637,-0.8240549546568,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.1","NPTXR","NPTXR",0.0178245159322355,1.20698965116002,4.15833855277672,0.128697241878944,0.563563995234707,2.3648905163895,0.0933198259257196,1.77073333745512,0.740689105630647,0.33613989027873,0.000961808252640314,3.94624305568574,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"Astro.1_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.1","NPTXR","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.335225472729787,0.487019919792225,1.5008013206381,0.02578787302249,2.42716181023097,0.0894545900767475,1.79603953326345,0.441055456570039,0.787987641602047,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.1_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.1","PLPPR4","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.761173221161569,0.262318733445107,0.770601560089226,0.0342751955098829,2.28816496273568,0.0464170984315427,2.14644049667828,0.127928958704498,-1.59961294638661,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","ABCA8","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.719437996608449,-0.230157989659974,-1.18468535164781,0.310078627726441,1.04411120751382,0.143665338634306,1.53172011120887,0.0226737835592029,2.50147041804544,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.776542357261782,0.954004622977663,1.99182136821204,0.0703534049452819,1.92214290906243,0.0913002090138089,1.78751904259821,0.755578955805985,-0.316249362802535,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","CPNE4",0.034974331643835,1.87379194366352,3.3868758097133,0.982151550285954,-0.0908658047907611,-0.177518418023552,0.73335212739231,-0.345933033808012,0.597560681881385,-0.537759779937358,0.737375015544187,0.340750242303753,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.890024494151514,0.572752344322253,1.16152022956302,0.99664241161827,0.0042661866477472,0.484605090806347,-0.714164605296324,0.172829693813986,1.42161848233914,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.763880573513706,0.666679995375923,2.13648557927023,0.529220025532924,0.641436152220361,0.181700481916558,1.39124821060888,0.136742895355009,-1.56015317265896,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.992855567489629,0.0507426811975366,0.0879565057032854,0.0254397042637776,2.4337364864145,0.00784549897241838,3.0036291828754,0.102442126282951,-1.72401167238642,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.865233565353545,0.538172957204846,1.40592814544979,0.454979756272606,-0.76341565460525,0.331074511511483,-0.999900333341063,0.389617943083805,0.882364836678219,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.992204568183931,-0.0463290353052484,-0.101232265719232,0.476429990434855,-0.727043973462644,0.99641548507816,-0.00455757788151206,0.259707060449047,-1.16512657200053,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.894377711837164,0.395299081080413,1.0674709362545,0.18273974741562,1.38508101191237,0.0631195376660877,1.9852934373074,0.148644832148679,-1.51142580949929,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","SORCS1",0.0358465902635509,1.43619458263972,3.36238356445178,0.865258109992612,-0.562232383110935,-1.40035917053818,0.460564249696823,-0.753848465021904,0.92672468485135,-0.0933094787686492,0.322919271082671,-1.01739008412237,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","SPHKAP",0.045693076469028,1.6432573810358,3.15304463477663,0.954968060072516,0.219881817024691,0.406771006247961,0.43020547493615,-0.806753690010749,0.0954547568152598,-1.76308827274959,0.0955106903822552,1.76276573202319,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","FZD8","TESPA1",0.0171351894850484,2.00785931790179,4.18721806694599,0.932137554140068,0.432858908954942,0.736930892299032,0.0489319567471701,2.10996441531767,0.116555619996128,1.65163860175217,0.816157795404894,0.2360431706976,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.637423610309742,0.558613670803098,1.58448139396989,0.0342751955098829,2.28816496273568,0.0431527839749117,2.17814725867907,0.584318556745426,-0.557260488389404,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.332532456189878,0.993524220966205,3.91508800561824,0.529220025532924,0.641436152220361,0.562273001537018,0.590555521620602,0.881466710075156,-0.15127554799488,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.775302484164239,0.370371854184177,0.994807919696175,0.74110372947009,0.335463973046448,0.76359991441334,0.305425297466671,0.933896831539595,0.0841288906743684,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.718587340063882,0.459202897849622,1.20815681563326,0.452425307596752,0.767815731671857,0.471715363679324,0.735399955265493,0.868293517056931,0.168247401987849,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.742544036130608,0.392443762576957,1.11961960997912,0.476429990434855,-0.727043973462644,0.459993893176005,-0.755290658687411,0.785855682160616,-0.275847169063876,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","NETO1","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.472956304383227,0.778526052055732,2.88423553932369,0.876300816357359,-0.157861579106549,0.816219608081842,-0.235893290987223,0.804422342490979,-0.251365804403821,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","ST18","NAP1L3",0.0297820775481512,1.04524917682756,3.54562574656175,0.235774017897859,0.620527131641925,2.00845547555511,0.140738379369641,-1.53998082783647,0.155068419208717,-1.48629508068441,0.428034768553495,-0.811480225300715,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.137437548492185,1.54185528133634,3.6877512289163,0.0703534049452819,1.92214290906243,0.0254280732326317,2.44335702015423,0.0750812788488053,1.89270329186178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.22907489483435,0.844388074993708,2.80123819866981,0.0342751955098829,2.28816496273568,0.057020707207591,2.03762343912361,0.569433790528313,-0.579824234074739,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","ERBB3",0.0429496783192334,-0.601162928909309,-3.19543806445031,0.353800328992195,-0.341805871919873,-2.03377705289329,0.68169436560147,-0.416793977227652,0.998972835231996,0.00130589900863028,0.0479240979982241,2.12716573632808,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","GPC6",0.0360091052009481,1.88548183107336,3.35843347356619,0.248856193513046,1.11039775137648,2.60086719356122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.248856193513046,1.22256298492605,2.59397338993595,0.0254397042637776,2.4337364864145,0.0144506472206694,2.71509933459626,0.197723432374178,1.33901561337981,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.197563672449413,1.00428459231489,3.03962887683328,0.454979756272606,-0.76341565460525,0.626941009992204,-0.494747006883305,0.169730486021623,1.4322018198264,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","LMO3",0.035340990216569,1.18174877994416,3.37463604336425,0.262710728026367,0.676081295638212,2.50235119107626,0.211172762656719,1.29590172380836,0.0948899203625371,1.76582081781371,0.0742068711924077,1.89896004182517,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","MAG",0.0201308276926675,-0.767472726314787,-3.98760444076876,0.275750515129191,-0.432740025400365,-2.42712116295752,0.410147064499399,-0.843005619933198,0.337665506063727,-0.985838814209033,0.495588355900284,-0.695989326157591,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.27734498899877,-0.432113825660325,-2.41678932944193,0.310078627726441,1.04411120751382,0.578419867894483,0.566255851240963,0.182396115544975,-1.388614033103,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.305458356402959,0.838398457098228,2.24870020913342,0.74110372947009,0.335463973046448,0.648026411854832,0.464496710942589,0.521779274836816,0.653755892765407,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.324356145550138,0.658991541908606,2.15420572361621,0.452425307596752,0.767815731671857,0.458461193325656,0.758154959388272,0.834434808194126,0.212162894464513,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.415614168971408,0.514881105040706,1.75963972690149,0.476429990434855,-0.727043973462644,0.597849870427106,-0.537279511942838,0.480621886825104,0.720704307471352,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.162571879491251,0.927261835686783,3.27719732024119,0.18273974741562,1.38508101191237,0.0833755003533353,1.83636319598059,0.0871847234121076,1.81212942855972,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","PCSK6",0.0402412716696331,-0.715238159805929,-3.25587856465361,0.334144522329578,-0.414692443667141,-2.10545241501547,0.865517087476145,0.171761127382254,0.872196440950742,-0.163247634357191,0.270087933279359,-1.13897080348139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.305458356402959,0.794832240627738,2.24727957356564,0.02578787302249,2.42716181023097,0.0268941506917281,2.41594444759225,0.634894924376149,0.483281882839901,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xLD_glia","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xLD_glia",16,"Astro.2","SV2B","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.11046740841979,0.907254464050516,3.938710436028,0.876300816357359,-0.157861579106549,0.820023188227013,-0.230966565735,0.768214584544975,-0.299335806853036,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","ABCA8","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.719437996608449,-0.230157989659974,-1.18468535164781,0.739063146743255,-0.338008522946886,0.678915130603402,-0.420714052316273,0.982677723467387,0.0220138135547889,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.776542357261782,0.954004622977663,1.99182136821204,0.0856953495138804,1.81280080858357,0.233965985884272,1.23142840115715,0.968267250732864,0.0403370212197931,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","CPNE4",0.034974331643835,1.87379194366352,3.3868758097133,0.982151550285954,-0.0908658047907611,-0.177518418023552,0.0312267037614123,2.32621121322527,0.13130871339446,1.58070700863381,0.678555509630718,0.421236819420798,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.890024494151514,0.572752344322253,1.16152022956302,0.642119988885458,0.472260768236912,0.9711279015427,-0.0366989018359652,0.494313315297743,0.697604180996673,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.763880573513706,0.666679995375923,2.13648557927023,0.311335373322361,1.04013181721485,0.622004650206297,0.501610159671696,0.568473537498495,0.580925982580677,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.992855567489629,0.0507426811975366,0.0879565057032854,0.0654753586523771,-1.95485527030341,0.33325842071591,-0.994218395748019,0.335576456597858,-0.98933538165621,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.865233565353545,0.538172957204846,1.40592814544979,0.252403843438582,-1.18041465872679,0.30089418219379,-1.06504817235847,0.838506497396965,0.206766776103345,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.992204568183931,-0.0463290353052484,-0.101232265719232,0.816396835700907,0.235426436722526,0.842772266741329,-0.201225677498462,0.550459059422785,0.608466354663406,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.894377711837164,0.395299081080413,1.0674709362545,0.337556860866521,0.983843176802024,0.297240077837116,1.07338288237272,0.634825668288913,-0.483109552576947,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","SORCS1",0.0358465902635509,1.43619458263972,3.36238356445178,0.865258109992612,-0.562232383110935,-1.40035917053818,0.325471989949681,-1.00938840917269,0.711174135313017,-0.376171695203183,0.638535096303628,-0.477789142361609,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","SPHKAP",0.045693076469028,1.6432573810358,3.15304463477663,0.954968060072516,0.219881817024691,0.406771006247961,0.728176453381671,0.352726589670668,0.175628703279745,-1.40968982683182,0.0158684895620669,2.66159742953325,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","FZD8","TESPA1",0.0171351894850484,2.00785931790179,4.18721806694599,0.932137554140068,0.432858908954942,0.736930892299032,0.00495677329727284,3.17763162331521,0.00464103262857327,3.22918776346219,0.306499413258226,-1.05240403597082,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.637423610309742,0.558613670803098,1.58448139396989,0.0183584185954022,2.57982787203182,0.0200424242986761,2.55330873016221,0.945197069061277,-0.0697126104136816,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.332532456189878,0.993524220966205,3.91508800561824,0.311335373322361,1.04013181721485,0.237744267856045,1.22158822799118,0.398646958908453,-0.864742549201201,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.775302484164239,0.370371854184177,0.994807919696175,0.728283858887627,0.352580999213966,0.60001382828823,0.533870671017989,0.421513234825009,-0.822727093679552,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.718587340063882,0.459202897849622,1.20815681563326,0.602303759337284,-0.529923467109121,0.36586204565625,-0.927839015749391,0.12171030728318,1.62485535329139,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.742544036130608,0.392443762576957,1.11961960997912,0.816396835700907,0.235426436722526,0.760443015646295,0.309607237192137,0.709929989682128,-0.37793957639503,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","NETO1","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.472956304383227,0.778526052055732,2.88423553932369,0.740765791434873,0.335713659130902,0.89388394979768,0.135305184741978,0.338057413848396,0.98442281249672,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","ST18","NAP1L3",0.0297820775481512,1.04524917682756,3.54562574656175,0.235774017897859,0.620527131641925,2.00845547555511,0.627102015227683,-0.493808279197592,0.684862737984049,-0.412380003813413,0.401006895740639,0.85987757791254,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","SV2B","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.137437548492185,1.54185528133634,3.6877512289163,0.0856953495138804,1.81280080858357,0.0681041960529815,1.94244840499276,0.840747414365683,0.203901768375647,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","SV2B","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.22907489483435,0.844388074993708,2.80123819866981,0.0183584185954022,2.57982787203182,0.0172061192688479,2.62749262347365,0.31696224064165,1.02970537889644,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xWMuf","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xWMuf",16,"Astro.2","SV2B","ERBB3",0.0429496783192334,-0.601162928909309,-3.19543806445031,0.353800328992195,-0.341805871919873,-2.03377705289329,0.425115603031903,-0.815100280667499,0.421795354307958,-0.822316682956906,0.356113187701131,0.947459809993877,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
