Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000112787,FBRSL1,24,-0.3720,33,0.14543,24,-0.4098,27,-0.2466,44,0.56622,35,0.18175
ENSG00000176894,PXMP2,15,-0.7014,24,0.04341,17,-0.5285,19,-0.3937,46,1.10171,28,0.27389
ENSG00000247077,PGAM5,16,-0.8914,33,0.37149,24,-0.2729,33,0.26608,22,-0.4210,21,-0.4759
ENSG00000176915,ANKLE2,24,-0.4272,36,0.31465,18,-0.8236,36,0.27806,23,-0.4771,28,-0.1579
ENSG00000090615,GOLGA3,32,-0.5193,44,-0.0573,55,0.30663,56,0.44605,31,-0.5705,34,-0.4319
ENSG00000196458,ZNF605,16,0.63685,7,-0.7918,16,0.62569,14,0.46675,9,-0.2787,8,-0.4984
ENSG00000198393,ZNF26,8,-0.5595,13,0.17597,13,0.08879,16,0.52373,7,-0.7321,5,-1.2270
ENSG00000198040,ZNF84,29,0.19782,18,-0.7242,38,0.60476,32,0.40933,28,0.11930,22,-0.2479
ENSG00000090612,ZNF268,20,0.87521,7,-0.8868,13,0.24572,13,0.26191,14,0.27032,11,-0.1040
ENSG00000196199,MPHOSPH8,140,0.14690,129,0.02638,92,-0.5082,160,0.47071,86,-0.6170,89,-0.5586
ENSG00000121390,PSPC1,36,-0.5014,48,-0.0650,55,0.17947,62,0.47526,31,-0.7210,43,-0.2182
ENSG00000121741,ZMYM2,38,-0.3330,44,-0.1481,66,0.52851,58,0.40289,42,-0.1935,25,-0.9787
ENSG00000121742,GJB6,1,-4.9953,34,-0.8757,42,-0.3296,20,-1.6274,283,3.25316,51,-0.0269
ENSG00000165475,CRYL1,86,1.61121,22,-0.8554,40,0.30897,21,-0.8562,59,0.94543,30,-0.1503
ENSG00000032742,IFT88,22,1.17282,8,-0.5759,4,-1.5319,10,-0.2347,22,1.15665,10,-0.1720
ENSG00000278291,AL161772.1,31,-0.8960,57,0.01548,55,-0.0220,69,0.42706,64,0.19209,34,-0.7668
ENSG00000172458,IL17D,79,1.18407,22,-1.0828,44,0.22215,20,-1.1973,113,1.83880,40,0.05192
ENSG00000150456,EEF1AKMT1,15,0.21957,14,0.26107,8,-0.6813,12,-0.1768,13,0.06528,12,-0.0744
ENSG00000150459,SAP18,241,0.16370,208,-0.1072,245,0.18683,239,0.18985,175,-0.3442,186,-0.2443
ENSG00000173141,MRPL57,102,-0.1947,127,0.21985,129,0.17375,107,-0.1448,105,-0.1493,105,-0.1491
ENSG00000180776,ZDHHC20,80,2.02799,17,-0.7895,46,0.99340,19,-0.4801,14,-0.8795,8,-1.5788
ENSG00000165487,MICU2,44,0.48710,33,-0.0106,46,0.55333,32,-0.0476,26,-0.3494,17,-0.9827
ENSG00000102678,FGF9,0,-8.9718,34,1.19174,22,-0.0186,20,-0.2187,10,-1.1601,14,-0.7208
ENSG00000151835,SACS,22,-1.0224,49,0.25512,61,0.54612,52,0.33860,23,-0.9851,24,-0.9120
ENSG00000182957,SPATA13,67,3.23880,7,-1.1030,16,0.39880,4,-1.9764,10,-0.2681,3,-2.0162
ENSG00000165566,AMER2,476,2.74179,58,-1.2061,107,-0.0058,55,-1.1907,146,0.49325,54,-1.0646
ENSG00000139505,MTMR6,40,-0.8630,68,-0.0962,69,-0.0428,113,1.01965,28,-1.3971,33,-1.1695
ENSG00000139496,NUP58,19,-0.7721,29,-0.1442,40,0.38912,41,0.59326,15,-1.1002,28,-0.1597
ENSG00000132932,ATP8A2,5,-3.5816,54,-0.1337,79,0.49388,89,0.94834,30,-0.9775,36,-0.7088
ENSG00000127870,RNF6,20,-1.4899,54,0.02649,53,-0.0141,74,0.71064,39,-0.4911,35,-0.6249
ENSG00000132964,CDK8,7,-0.8084,9,-0.6795,31,1.44268,15,0.30399,12,-0.1257,10,-0.4349
ENSG00000132970,WASF3,82,-0.8072,119,-0.3281,201,0.60020,140,0.01747,202,0.61143,143,0.05043
ENSG00000132975,GPR12,4,-2.2727,10,-1.1550,46,1.47839,29,0.90096,16,-0.2728,14,-0.4251
ENSG00000152484,USP12,32,-0.5419,54,0.43801,53,0.23982,43,-0.0972,35,-0.4099,32,-0.5433
ENSG00000122026,RPL21,3135,1.72861,903,-0.5056,1144,-0.0013,698,-0.9112,1504,0.43948,1103,-0.0585
ENSG00000122034,GTF3A,56,-0.2994,76,0.27923,46,-0.6065,75,0.21770,42,-0.7207,69,0.03373
ENSG00000122033,MTIF3,84,0.21245,68,-0.1458,77,0.07849,86,0.33641,59,-0.3357,52,-0.5169
ENSG00000186184,POLR1D,57,-0.4042,72,-0.0575,54,-0.4695,94,0.51834,57,-0.4022,71,-0.0486
ENSG00000152520,PAN3,13,0.74078,6,-0.5905,7,-0.2907,9,0.22428,15,0.89866,4,-1.1058
ENSG00000132963,POMP,234,0.15277,226,0.14285,187,-0.2050,209,-0.0319,194,-0.1422,191,-0.1657
ENSG00000132938,MTUS2,0,-5.2085,14,0.83263,5,-0.9819,10,0.05148,7,-0.6452,12,0.22695
ENSG00000139514,SLC7A1,11,-1.0619,23,0.02760,29,0.39098,26,0.25896,25,0.15817,15,-0.6435
ENSG00000122042,UBL3,202,0.61448,126,-0.1995,182,0.44792,137,-0.0135,122,-0.1892,96,-0.5627
ENSG00000102781,KATNAL1,39,0.19985,36,0.11500,23,-0.6193,40,0.31552,31,-0.1646,20,-0.8234
ENSG00000189403,HMGB1,911,0.99962,462,-0.1606,409,-0.3078,488,-0.0354,455,-0.1378,378,-0.4288
ENSG00000132952,USPL1,14,0.24034,13,0.20960,13,0.19708,13,0.25729,8,-0.6488,3,-2.0126
ENSG00000120694,HSPH1,95,-1.7649,322,0.14379,307,0.01997,457,0.89651,111,-1.5316,159,-0.9934
ENSG00000187676,B3GLCT,11,-0.8838,9,-1.4457,70,2.15887,20,-0.0657,36,0.92422,9,-1.1466
ENSG00000073910,FRY,26,-1.3140,70,0.29008,49,-0.3726,79,0.50857,47,-0.4384,42,-0.6044
ENSG00000139597,N4BP2L1,30,-0.5216,46,0.20251,72,0.86403,40,-0.0973,34,-0.3378,24,-0.8863
ENSG00000244754,N4BP2L2,122,1.12960,51,-0.4025,62,0.00521,57,-0.1566,68,0.16211,51,-0.3008
ENSG00000083642,PDS5B,50,-0.9163,82,-0.1913,107,0.28464,118,0.56794,86,-0.0759,63,-0.5573
ENSG00000133121,STARD13,27,0.37430,7,-1.9630,45,1.23590,34,1.05790,22,0.09323,7,-1.5982
ENSG00000172915,NBEA,24,-2.3733,116,-0.0210,80,-0.5934,186,1.02832,73,-0.7293,88,-0.4464
ENSG00000133083,DCLK1,89,-1.8601,260,-0.3271,370,0.32239,509,1.17769,138,-1.2061,161,-0.9694
ENSG00000133104,SPART,132,1.46210,41,-0.6456,53,-0.0712,52,-0.1275,78,0.55056,28,-1.0439
ENSG00000133101,CCNA1,1,-2.9628,21,1.28910,14,0.08682,9,-0.6465,9,-0.4523,6,-1.0116
ENSG00000180440,SERTM1,5,-2.9495,49,0.56643,33,-0.2712,44,0.25385,24,-0.7401,37,-0.0717
ENSG00000120697,ALG5,47,1.30415,25,0.38783,7,-1.6844,16,-0.5755,21,-0.0120,12,-0.8457
ENSG00000120699,EXOSC8,27,1.30530,11,-0.1265,11,-0.2111,12,-0.0905,6,-1.0326,9,-0.3733
ENSG00000102710,SUPT20H,23,0.80648,12,-0.1896,15,0.15384,14,0.11266,8,-0.7204,11,-0.3764
ENSG00000120686,UFM1,71,0.30865,62,0.12989,67,0.20158,57,-0.0504,45,-0.3978,42,-0.5114
ENSG00000120685,PROSER1,9,0.06176,11,0.47734,9,0.09000,8,-0.2872,9,0.07160,3,-1.4179
ENSG00000188811,NHLRC3,20,0.79334,10,-0.3220,17,0.54910,13,0.11343,8,-0.5694,8,-0.6682
ENSG00000183722,LHFPL6,23,-0.3547,20,-0.7271,27,-0.0943,42,0.79255,45,0.71605,16,-0.9156
ENSG00000133103,COG6,17,-0.5873,20,-0.4512,24,-0.0317,36,0.82973,16,-0.6590,26,0.05719
ENSG00000150907,FOXO1,28,1.85460,7,-0.5546,5,-0.9300,2,-2.1651,29,1.92122,5,-0.8492
ENSG00000102738,MRPS31,22,0.11029,21,0.02441,27,0.42540,21,-0.0118,22,0.10332,11,-0.9717
ENSG00000120688,WBP4,78,0.60664,44,-0.4080,72,0.48431,59,0.19941,42,-0.3798,42,-0.3714
ENSG00000165572,KBTBD6,33,-1.1036,66,-0.0794,111,0.77188,79,0.28942,61,-0.1934,48,-0.5481
ENSG00000120696,KBTBD7,34,0.41143,26,-0.0265,23,-0.2195,30,0.31278,22,-0.2386,14,-0.9807
ENSG00000172766,NAA16,24,1.39703,6,-0.9346,13,0.33773,10,-0.1011,13,0.41046,8,-0.3481
ENSG00000102760,RGCC,292,1.76643,80,-0.5461,92,-0.1921,47,-1.4022,195,1.03410,103,-0.0129
ENSG00000102780,DGKH,0,-4.8626,15,-0.5962,37,0.96850,31,0.87486,19,-0.1509,15,-0.4431
ENSG00000023516,AKAP11,97,-0.7260,153,-0.0317,203,0.42854,195,0.47334,90,-0.8504,121,-0.3903
ENSG00000120675,DNAJC15,58,0.17290,47,-0.2298,59,0.18538,51,-0.0357,75,0.57698,41,-0.3810
ENSG00000120658,ENOX1,20,0.31458,16,-0.0696,17,0.11896,20,0.46382,8,-0.9542,8,-0.9592
ENSG00000151778,SERP2,44,-1.3808,137,0.55117,80,-0.4917,116,0.10943,75,-0.5791,108,-0.0135
ENSG00000102804,TSC22D1,160,-1.7726,716,0.85272,347,-0.6093,541,0.10719,304,-0.8121,342,-0.6327
ENSG00000083635,NUFIP1,5,-0.8631,8,-0.3339,19,1.26426,10,0.20764,9,-0.0372,5,-0.8874
ENSG00000133114,GPALPP1,24,-0.0428,25,0.09958,31,0.40189,25,0.07517,14,-0.8740,21,-0.1989
ENSG00000188342,GTF2F2,50,0.68608,27,-0.4374,37,0.20287,35,0.14878,30,-0.1148,30,-0.1392
ENSG00000180332,KCTD4,29,0.13145,46,1.52397,7,-2.0196,18,-0.6901,4,-2.5813,15,-0.9111
ENSG00000133112,TPT1,2919,1.71119,848,-0.5084,1063,-0.0189,711,-0.7690,1400,0.42399,926,-0.2360
ENSG00000170919,TPT1-AS1,29,0.77108,14,-0.4740,25,0.52622,18,-0.0038,17,-0.1200,16,-0.1939
ENSG00000136152,COG3,13,-0.0690,9,-0.7037,17,0.43650,20,0.93633,10,-0.4322,7,-1.0116
ENSG00000123200,ZC3H13,221,1.33320,81,-0.4378,123,0.34080,89,-0.2108,82,-0.3075,77,-0.4062
ENSG00000235903,CPB2-AS1,88,3.99211,2,-3.2453,10,-0.3226,8,-0.7700,6,-1.0088,3,-1.8254
ENSG00000139684,ESD,83,-0.3459,93,-0.2221,90,-0.2231,132,0.50875,111,0.11481,84,-0.3294
ENSG00000102468,HTR2A,9,-3.1292,92,0.37646,16,-2.3466,137,1.26013,18,-2.2348,43,-0.9396
ENSG00000136143,SUCLA2,54,-1.1475,136,0.41710,52,-1.2083,154,0.63498,69,-0.7724,74,-0.6679
ENSG00000136159,NUDT15,6,-1.1832,17,0.41790,14,-0.0802,18,0.41170,8,-0.9187,9,-0.7691
ENSG00000136146,MED4,49,0.09367,48,0.09191,38,-0.3018,51,0.18847,33,-0.4945,43,-0.1179
ENSG00000136156,ITM2B,1191,0.04904,999,-0.3154,1239,0.11166,1315,0.26499,1651,0.57935,678,-0.8258
ENSG00000139687,RB1,28,0.13372,19,-0.5992,42,0.82294,25,-0.0082,41,0.78612,16,-0.6926
ENSG00000136161,RCBTB2,17,0.09539,14,-0.2921,24,0.67361,15,-0.0411,25,0.75943,6,-1.4274
ENSG00000102531,FNDC3A,54,0.16688,44,-0.2125,85,0.91593,47,-0.0811,50,0.04260,29,-0.7813
ENSG00000102543,CDADC1,18,-0.1900,25,0.51563,13,-0.6506,21,0.08992,13,-0.7107,15,-0.4764
ENSG00000102547,CAB39L,31,-0.1605,37,0.11901,36,0.05835,39,0.20514,16,-1.1798,37,0.09573
ENSG00000136147,PHF11,22,1.13399,10,-0.2494,4,-1.5193,10,-0.1808,15,0.45725,11,0.02554
ENSG00000136144,RCBTB1,20,0.32123,14,-0.2973,10,-0.6655,18,0.24610,26,0.74696,11,-0.6303
ENSG00000123179,EBPL,19,-0.3213,27,0.35820,25,0.12781,20,-0.2931,25,0.12133,18,-0.3624
ENSG00000102753,KPNA3,41,-0.2488,49,0.05616,41,-0.2438,59,0.43133,41,-0.2559,31,-0.6815
ENSG00000123178,SPRYD7,27,-0.9124,61,0.48539,36,-0.4922,56,0.22899,36,-0.4961,37,-0.4726
ENSG00000204977,TRIM13,19,0.18782,19,0.33804,22,0.42414,13,-0.4174,15,-0.1682,11,-0.6706
ENSG00000136104,RNASEH2B,21,-1.0811,46,0.13302,67,0.70334,48,0.21633,30,-0.5648,30,-0.5768
ENSG00000150510,FAM124A,83,2.91885,14,-0.3896,5,-1.7058,11,-0.8385,5,-1.6567,6,-1.6036
ENSG00000102786,INTS6,25,0.62237,16,-0.0903,18,0.10738,21,0.47144,6,-1.5317,8,-1.1002
ENSG00000102796,DHRS12,7,-0.3827,9,-0.0896,5,-1.0118,10,0.26251,15,0.76699,8,-0.2727
ENSG00000136100,VPS36,25,-0.8088,46,0.14858,38,-0.1880,56,0.55694,29,-0.6257,29,-0.6194
ENSG00000136108,CKAP2,3,-1.5721,8,0.04698,5,-0.6205,11,0.57865,10,0.23791,6,-0.3942
ENSG00000165416,SUGT1,93,0.19996,87,0.13662,78,-0.0792,87,0.10568,67,-0.3288,57,-0.5621
ENSG00000136099,PCDH8,1,-6.1616,220,3.63798,0,-6.7497,11,-3.4023,21,-2.2237,66,-0.5077
ENSG00000118946,PCDH17,110,-0.4473,85,-1.0969,307,1.23516,228,0.97736,100,-0.5871,69,-1.1489
ENSG00000083544,TDRD3,17,0.50467,14,0.21379,10,-0.3107,10,-0.2971,16,0.35929,7,-0.7798
ENSG00000280165,PCDH20,2,-3.6567,30,0.04883,14,-1.1649,52,1.27461,13,-1.1963,19,-0.6365
ENSG00000184226,PCDH9,657,1.67612,175,-0.7142,301,0.31928,239,-0.0584,223,-0.1594,113,-1.2031
ENSG00000204899,MZT1,20,-1.7687,73,0.22687,86,0.41887,84,0.49761,33,-1.0547,44,-0.6293
ENSG00000083520,DIS3,29,0.29043,25,0.03869,26,0.07855,24,-0.0645,27,0.17668,16,-0.6437
ENSG00000118922,KLF12,9,-0.9182,19,0.25083,20,0.22273,20,0.26481,12,-0.5302,12,-0.5213
ENSG00000136111,TBC1D4,3,-2.3138,13,-0.5419,42,1.51435,21,0.40861,18,0.13271,8,-1.0829
ENSG00000188243,COMMD6,240,0.90213,123,-0.2594,134,-0.0533,119,-0.2868,152,0.15444,146,0.09103
ENSG00000118939,UCHL3,23,-0.2737,24,-0.2443,29,0.07986,35,0.52443,20,-0.4881,25,-0.0941
ENSG00000136153,LMO7,9,-2.5577,42,-0.4964,123,1.39270,78,0.80711,18,-1.6299,35,-0.6589
ENSG00000178695,KCTD12,65,0.49824,41,-0.3372,91,1.05727,34,-0.6085,57,0.29587,45,-0.0916
ENSG00000102805,CLN5,35,1.37185,11,-0.7389,35,1.34814,9,-0.9337,22,0.53825,7,-1.0679
ENSG00000005812,FBXL3,62,0.08922,55,-0.1501,62,0.07547,73,0.45053,48,-0.3121,36,-0.7740
ENSG00000005810,MYCBP2,43,-2.2923,246,0.51437,140,-0.5476,267,0.62564,88,-1.2526,130,-0.6539
ENSG00000139737,SLAIN1,460,3.69947,34,-1.5054,81,0.14661,23,-1.9836,48,-0.6597,17,-2.1796
ENSG00000136160,EDNRB,52,-0.5817,45,-1.0415,136,0.97566,34,-1.4263,296,2.46442,64,-0.2479
ENSG00000152193,OBI1,11,-0.8782,17,-0.3324,29,0.61239,25,0.50349,18,-0.1026,15,-0.3802
ENSG00000139746,RBM26,93,0.38722,60,-0.3969,89,0.31499,91,0.47160,54,-0.4677,49,-0.6090
ENSG00000102471,NDFIP2,73,-1.3768,181,0.02896,245,0.50366,266,0.85677,52,-1.8795,78,-1.2802
ENSG00000136158,SPRY2,31,-0.6321,45,-0.1072,77,0.79008,49,0.05360,46,-0.0316,40,-0.2802
ENSG00000178235,SLITRK1,36,-1.0056,61,-0.2983,109,0.73423,94,0.62896,38,-0.9431,58,-0.2781
ENSG00000228824,MIR4500HG,0,-3.8771,18,0.98372,10,-0.3656,13,0.08723,5,-1.2215,9,-0.5318
ENSG00000165300,SLITRK5,15,-1.6734,55,0.47417,35,-0.4157,61,0.63260,24,-0.9907,21,-1.1970
ENSG00000179399,GPC5,1,-2.6639,8,-0.3730,12,0.38129,5,-0.9127,30,2.04034,11,0.23849
ENSG00000152749,GPR180,25,0.36207,17,-0.2953,14,-0.4903,27,0.63531,13,-0.5814,15,-0.3830
ENSG00000125285,SOX21,14,-0.2183,10,-0.9642,17,0.00293,8,-1.2775,72,2.65996,15,-0.1627
ENSG00000134873,CLDN10,35,-1.1129,50,-0.7446,89,0.34168,28,-1.6220,314,2.71683,66,-0.1292
ENSG00000134874,DZIP1,32,-0.2418,30,-0.4688,52,0.51310,39,0.04383,47,0.33379,48,0.36644
ENSG00000102580,DNAJC3,27,0.53312,16,-0.3733,32,0.85465,14,-0.6091,35,0.96117,11,-0.8072
ENSG00000102595,UGGT2,10,-0.2974,13,0.13364,9,-0.4514,11,-0.1019,18,0.68179,10,-0.3215
ENSG00000185352,HS6ST3,3,-4.2135,103,1.92892,11,-2.4076,35,-0.8064,28,-0.9981,40,-0.4827
ENSG00000139793,MBNL2,289,0.98383,146,-0.1905,155,-0.0402,180,0.25089,89,-0.8899,92,-0.8417
ENSG00000125249,RAP2A,91,-0.5622,145,0.24744,148,0.20524,152,0.31067,65,-1.0588,94,-0.5063
ENSG00000065150,IPO5,83,-0.2977,128,0.58515,74,-0.4832,105,0.08028,64,-0.7088,61,-0.7842
ENSG00000152767,FARP1,41,-0.8184,64,-0.2263,126,0.94532,62,-0.2358,104,0.62297,63,-0.1680
ENSG00000102572,STK24,18,-1.8027,63,0.14387,44,-0.4582,83,0.68711,41,-0.5673,51,-0.2496
ENSG00000088387,DOCK9,73,0.47067,62,0.31077,29,-0.9444,56,0.05608,38,-0.5452,42,-0.4216
ENSG00000134882,UBAC2,15,-0.8494,25,-0.0197,23,-0.1604,27,0.14080,38,0.65707,21,-0.2798
ENSG00000125304,TM9SF2,76,-0.3282,87,-0.1552,123,0.44490,115,0.42128,93,-0.0016,43,-1.1833
ENSG00000125246,CLYBL,6,-0.5090,10,0.25268,9,0.02225,11,0.42953,1,-2.7293,8,-0.0754
ENSG00000043355,ZIC2,13,0.44455,5,-1.2720,8,-0.2260,4,-1.6094,45,2.78301,10,0.03585
ENSG00000175198,PCCA,13,-0.5426,18,-0.0584,21,0.22584,20,0.13197,26,0.53901,12,-0.6831
ENSG00000125247,TMTC4,89,3.07593,6,-1.7895,15,-0.2389,15,-0.2138,7,-1.2779,7,-1.3159
ENSG00000102452,NALCN,33,-0.4982,48,0.10783,50,0.13990,59,0.50972,25,-0.9209,28,-0.7728
ENSG00000102466,FGF14,7,-2.7036,56,0.42626,52,0.18639,50,0.14762,40,-0.2252,39,-0.2802
ENSG00000134900,TPP2,29,0.43486,20,-0.1842,30,0.45915,25,0.24577,17,-0.4354,12,-0.9632
ENSG00000151287,TEX30,13,-0.2371,18,0.52811,6,-1.4089,17,0.27385,6,-1.2788,13,-0.1589
ENSG00000134897,BIVM,11,-0.6738,15,-0.2997,34,1.16262,20,0.38151,11,-0.6301,9,-0.8611
ENSG00000134899,ERCC5,27,0.27288,24,0.06897,9,-1.3267,24,0.08049,31,0.49647,18,-0.3763
ENSG00000125266,EFNB2,13,-1.6307,35,-0.2101,32,-0.2860,57,0.87057,41,0.11194,24,-0.6997
ENSG00000134884,ARGLU1,159,0.87909,91,-0.0301,81,-0.2098,91,-0.0375,80,-0.2232,61,-0.6538
ENSG00000204442,FAM155A,12,-2.7474,84,0.15789,80,0.03773,115,0.83342,46,-0.8270,42,-0.9567
ENSG00000174405,LIG4,14,-1.1119,36,0.58936,33,0.23822,36,0.46585,6,-2.2000,8,-1.9359
ENSG00000139826,ABHD13,2,-2.9997,27,0.90572,13,-0.5675,22,0.32247,7,-1.4220,11,-0.8607
ENSG00000041515,MYO16,1,-3.4329,13,0.25447,8,-0.4325,15,0.63882,13,0.16556,6,-1.0198
ENSG00000185950,IRS2,73,-0.8820,152,0.39392,91,-0.5335,143,0.21921,116,-0.1612,98,-0.4298
ENSG00000213995,NAXD,30,-0.1125,30,-0.1325,22,-0.5831,38,0.34628,33,0.02499,34,0.06875
ENSG00000134905,CARS2,13,-0.4710,19,0.04426,14,-0.4660,24,0.54483,15,-0.3502,14,-0.4529
ENSG00000153487,ING1,13,-0.4824,17,-0.0980,24,0.47815,23,0.49502,11,-0.7569,12,-0.6160
ENSG00000088448,ANKRD10,33,0.36664,24,-0.1668,23,-0.2256,34,0.56121,18,-0.5905,14,-0.8901
ENSG00000102606,ARHGEF7,49,-1.3812,141,0.33613,69,-0.8714,170,0.70934,86,-0.5389,64,-0.9988
ENSG00000153495,TEX29,5,-0.3619,10,1.01469,0,-6.5765,6,-0.3305,1,-2.1271,11,0.68864
ENSG00000126216,TUBGCP3,18,0.16287,10,-0.8696,26,0.78329,24,0.80961,11,-0.5185,9,-0.8545
ENSG00000068650,ATP11A,59,2.62448,7,-1.3680,18,0.41334,9,-0.7981,18,0.39527,4,-1.8974
ENSG00000126217,MCF2L,21,-1.6624,72,0.28558,75,0.25959,70,0.21255,53,-0.2765,51,-0.3503
ENSG00000126226,PCID2,21,0.14454,15,-0.4215,24,0.35530,25,0.55128,20,0.06376,8,-1.3114
ENSG00000139842,CUL4A,25,-0.0103,27,0.16660,23,-0.1144,29,0.23924,22,-0.1832,13,-1.0331
ENSG00000185896,LAMP1,305,1.46756,91,-0.7099,194,0.67767,107,-0.3376,143,0.17543,79,-0.7465
ENSG00000153531,ADPRHL1,3,-1.5053,12,0.98167,2,-2.0675,9,0.29447,2,-2.0482,6,-0.3262
ENSG00000150401,DCUN1D2,17,0.19231,17,0.28034,15,0.07507,14,-0.0320,10,-0.5275,9,-0.6666
ENSG00000150403,TMCO3,24,-0.0104,26,0.20008,23,-0.0635,25,0.09460,14,-0.7902,23,-0.0975
ENSG00000198176,TFDP1,28,0.30497,23,0.01957,25,0.11829,19,-0.3061,26,0.20634,22,-0.0302
ENSG00000183087,GAS6,23,-1.3506,54,-0.0604,86,0.69724,63,0.22847,66,0.26415,34,-0.7455
ENSG00000185989,RASA3,32,0.75649,22,0.25005,14,-0.5216,15,-0.5076,30,0.67510,8,-1.2877
ENSG00000130177,CDC16,37,-0.2370,43,-0.0204,37,-0.2628,50,0.29307,46,0.09222,35,-0.3372
ENSG00000169062,UPF3A,90,0.90804,41,-0.4512,60,0.23959,50,-0.0660,59,0.23300,41,-0.3504
ENSG00000198824,CHAMP1,12,-0.5945,21,0.26073,18,-0.0169,21,0.24633,14,-0.4048,13,-0.5618
ENSG00000136319,TTC5,6,-1.1806,13,-0.2739,29,1.15137,18,0.45251,12,-0.2268,6,-1.3711
ENSG00000100814,CCNB1IP1,25,0.14328,21,-0.1685,26,0.18650,27,0.31229,18,-0.3224,17,-0.4195
ENSG00000259001,AL355075.4,7,-0.6766,6,-1.1381,19,0.76649,7,-0.8539,39,2.05689,16,0.50088
ENSG00000129484,PARP2,25,-0.9897,45,-0.1508,77,0.75755,63,0.55334,28,-0.8405,31,-0.6532
ENSG00000092094,OSGEP,26,0.54560,18,-0.0962,13,-0.5025,20,0.15403,21,0.14751,13,-0.5431
ENSG00000100823,APEX1,53,-0.3634,72,0.16338,77,0.22335,70,0.09817,58,-0.2325,50,-0.4493
ENSG00000165782,PIP4P1,32,-0.9217,55,-0.0979,85,0.62739,75,0.53517,37,-0.6859,36,-0.7164
ENSG00000129538,RNASE1,1161,4.57485,21,-3.3422,173,0.23021,40,-2.2515,81,-0.9364,24,-2.7555
ENSG00000165795,NDRG2,1225,1.03725,601,-0.1868,556,-0.2543,332,-1.2227,1102,0.85510,910,0.53458
ENSG00000165801,ARHGEF40,29,1.39004,8,-0.9372,20,0.76454,4,-1.9507,37,1.87255,8,-0.6264
ENSG00000165804,ZNF219,12,0.07813,11,0.00810,5,-1.0273,7,-0.7546,21,1.02930,17,0.72050
ENSG00000258441,LINC00641,24,-1.4236,62,0.06770,65,0.10985,81,0.61436,39,-0.6733,45,-0.4460
ENSG00000092199,HNRNPC,320,0.56687,210,-0.1581,350,0.71738,199,-0.2439,214,-0.0776,159,-0.5470
ENSG00000092201,SUPT16H,45,-0.5915,74,0.23934,58,-0.2046,79,0.36162,52,-0.3920,43,-0.6699
ENSG00000100888,CHD8,45,0.08761,42,-0.0083,50,0.26345,43,0.02355,47,0.14873,27,-0.6810
ENSG00000129472,RAB2B,26,0.42289,13,-0.8627,21,0.11574,28,0.75069,19,-0.0519,15,-0.4082
ENSG00000092203,TOX4,48,-0.2009,48,-0.2776,81,0.63231,63,0.27124,47,-0.2251,45,-0.3020
ENSG00000165819,METTL3,13,-0.3312,15,-0.0571,25,0.77885,19,0.36762,9,-0.7761,7,-1.1143
ENSG00000165821,SALL2,35,0.20555,28,-0.1882,47,0.65662,17,-1.0367,64,1.18527,29,-0.0765
ENSG00000129562,DAD1,180,0.89331,93,-0.2542,131,0.36031,79,-0.5208,147,0.55246,81,-0.3973
ENSG00000155463,OXA1L,33,-0.4555,46,0.12491,51,0.24442,45,0.04746,50,0.21491,28,-0.6754
ENSG00000172590,MRPL52,112,0.17165,100,-0.0077,117,0.24339,87,-0.2899,112,0.17320,105,0.06101
ENSG00000197324,LRP10,62,1.64858,11,-1.4136,19,-0.2826,10,-1.4882,86,2.32228,14,-0.7145
ENSG00000100461,RBM23,40,-0.1886,44,-0.0669,72,0.75897,38,-0.3153,53,0.27157,41,-0.1562
ENSG00000100462,PRMT5,16,-1.1748,32,-0.1667,58,0.85645,40,0.30404,26,-0.4243,31,-0.1793
ENSG00000100804,PSMB5,120,-0.4152,144,-0.1844,232,0.63901,192,0.42247,109,-0.5620,108,-0.5729
ENSG00000100813,ACIN1,52,0.62424,29,-0.4182,33,-0.0761,41,0.30867,34,-0.0585,29,-0.2919
ENSG00000179933,C14orf119,27,-0.2570,32,0.01536,32,0.02160,34,0.13585,34,0.13630,25,-0.3298
ENSG00000092068,SLC7A8,0,-5.0688,19,-0.2486,56,1.65540,23,0.21459,17,-0.2881,12,-0.8141
ENSG00000235194,PPP1R3E,25,0.61125,14,-0.4290,17,0.00966,19,0.18448,20,0.22229,14,-0.3074
ENSG00000129473,BCL2L2,65,-0.7291,110,0.11940,109,0.06770,132,0.47323,50,-1.1254,91,-0.2201
ENSG00000100836,PABPN1,62,0.37611,51,0.11254,45,-0.1299,45,-0.1667,43,-0.2133,48,-0.0213
ENSG00000092096,SLC22A17,325,-1.0323,684,0.17635,993,0.73207,701,0.20456,428,-0.6121,386,-0.7688
ENSG00000100842,EFS,97,3.93984,3,-2.4771,17,0.25760,2,-2.9808,19,0.49980,4,-1.9375
ENSG00000166091,CMTM5,262,4.67040,8,-2.4739,22,-0.6175,5,-2.9839,20,-0.7682,9,-1.8597
ENSG00000129460,NGDN,31,0.59210,20,-0.1988,19,-0.1999,26,0.39674,15,-0.5133,14,-0.6339
ENSG00000136367,ZFHX2,9,-0.7431,12,-0.3822,16,0.12965,20,0.70079,16,0.12702,10,-0.5711
