Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000103254,ANTKMT,92,0.27414,67,-0.3093,60,-0.4165,43,-0.9223,102,0.61504
ENSG00000103253,HAGHL,1,-5.0732,53,0.51005,38,-0.1616,25,-0.8334,53,0.50066
ENSG00000260807,AC009041.2,8,-4.2485,234,1.14425,153,0.05123,79,-0.9909,131,-0.2593
ENSG00000005513,SOX8,2,-5.5081,69,-0.3426,180,1.37619,70,-0.2377,91,0.25467
ENSG00000103275,UBE2I,129,0.53409,121,0.59677,60,-0.7055,69,-0.4920,74,-0.4840
ENSG00000007516,BAIAP3,150,-0.1856,305,1.61417,106,-0.7289,49,-1.8915,97,-1.0602
ENSG00000007520,TSR3,1,-5.4833,28,-1.2837,74,0.44661,102,1.00490,81,0.88876
ENSG00000090581,GNPTG,2,-4.8459,79,0.16533,49,-0.6121,125,0.91461,81,0.23286
ENSG00000103249,CLCN7,114,0.08512,164,1.03422,57,-0.9827,76,-0.5605,77,-0.6679
ENSG00000138834,MAPK8IP3,313,0.09492,412,0.80318,217,-0.4883,126,-1.3177,254,-0.3148
ENSG00000103024,NME3,167,0.57280,98,-0.3941,84,-0.5510,116,-0.0281,135,0.29258
ENSG00000074071,MRPS34,1,-5.6189,78,0.53866,56,-0.1654,37,-0.8016,76,0.47213
ENSG00000095906,NUBP2,1,-5.0792,38,-0.2289,60,0.57034,35,-0.3241,57,0.71008
ENSG00000063854,HAGH,1,-5.8065,99,0.81216,20,-1.9408,56,-0.3579,87,0.47419
ENSG00000140990,NDUFB10,91,-0.8208,118,-0.5366,151,-0.0283,178,0.24411,202,0.64881
ENSG00000140988,RPS2,634,-0.0359,597,-0.1749,716,0.16369,973,0.67902,573,-0.2583
ENSG00000255198,SNHG9,157,0.86970,85,-0.2018,38,-1.4078,90,-0.0752,101,0.16994
ENSG00000127561,SYNGR3,82,-1.6664,381,1.16069,175,-0.5059,111,-1.2130,218,-0.2070
ENSG00000103197,TSC2,183,1.15464,77,-0.3832,58,-0.7392,79,-0.2632,96,0.05071
ENSG00000008710,PKD1,221,0.84965,191,0.87674,73,-0.9413,115,-0.2278,72,-1.1882
ENSG00000167964,RAB26,1,-5.9610,128,1.14881,90,0.17260,34,-1.3531,73,-0.2080
ENSG00000260260,SNHG19,1,-4.8765,36,-0.0571,57,0.71648,71,1.10876,32,-0.3027
ENSG00000167971,CASKIN1,130,-0.2981,135,-0.3001,224,0.60196,114,-0.5040,177,0.28417
ENSG00000167965,MLST8,2,-5.4315,107,0.68454,62,-0.4031,97,0.32994,79,-0.0255
ENSG00000184207,PGP,58,-0.8863,155,1.05729,46,-1.2173,70,-0.5770,91,-0.2333
ENSG00000167969,ECI1,147,1.41927,37,-1.0657,47,-0.5034,46,-0.5515,78,0.39711
ENSG00000205937,RNPS1,158,-0.3127,233,0.44703,95,-1.0915,118,-0.7613,218,0.28850
ENSG00000167972,ABCA3,152,0.37689,150,0.50213,80,-0.6559,49,-1.3812,118,-0.0446
ENSG00000162065,TBC1D24,31,-1.5195,118,0.81783,57,-0.6118,41,-1.1147,90,0.16721
ENSG00000185883,ATP6V0C,1158,-0.1588,1813,0.84337,788,-0.7652,807,-0.7282,1103,-0.3075
ENSG00000140992,PDPK1,102,-0.3623,194,1.03373,64,-1.0750,62,-1.1238,113,-0.2549
ENSG00000167978,SRRM2,456,1.30063,226,0.10403,164,-0.4299,176,-0.3209,154,-0.6696
ENSG00000103363,ELOB,151,-1.5598,398,-0.0740,436,0.08953,661,0.79437,423,0.05423
ENSG00000059122,FLYWCH1,1,-5.4098,98,1.65416,58,0.14826,33,-0.7711,31,-1.0391
ENSG00000103145,HCFC1R1,151,-0.5069,211,0.04299,204,-0.0276,189,-0.1513,229,0.22451
ENSG00000122390,NAA60,29,-0.7326,62,0.66997,23,-1.0779,61,0.44754,40,-0.3238
ENSG00000126602,TRAP1,1,-5.1536,49,0.18241,28,-0.7548,40,-0.1830,63,0.80552
ENSG00000005339,CREBBP,115,0.51736,93,0.23808,61,-0.5095,83,-0.0256,72,-0.3114
ENSG00000153406,NMRAL1,152,1.70872,44,-0.5445,45,-0.3841,51,-0.1956,47,-0.4435
ENSG00000103415,HMOX2,111,0.55017,97,0.44911,43,-0.9634,39,-1.1298,78,-0.0522
ENSG00000089486,CDIP1,93,-1.8920,504,1.17497,217,-0.6032,215,-0.6143,271,-0.3225
ENSG00000153443,UBALD1,161,1.03739,113,0.59225,44,-1.0769,23,-2.0455,74,-0.3576
ENSG00000102858,MGRN1,97,0.75245,65,0.12559,29,-1.1790,51,-0.3148,61,-0.0251
ENSG00000168101,NUDT16L1,7,-3.1089,55,0.01330,38,-0.5690,52,-0.0859,77,0.81080
ENSG00000067836,ROGDI,60,-0.2980,50,-0.7253,119,0.83371,47,-0.6836,92,0.54094
ENSG00000140632,GLYR1,87,-0.2459,107,0.11548,72,-0.5456,72,-0.5410,121,0.38673
ENSG00000078328,RBFOX1,80,-1.9131,463,1.30816,142,-1.0567,110,-1.4488,263,-0.1260
ENSG00000183044,ABAT,21,-3.0893,164,-0.0058,136,-0.3040,160,-0.0491,224,0.73007
ENSG00000187555,USP7,30,-2.0461,192,1.30602,95,-0.3097,76,-0.6525,87,-0.5656
ENSG00000183454,GRIN2A,235,-0.4082,522,1.43160,121,-1.4200,142,-1.1807,220,-0.6409
ENSG00000182108,DEXI,71,0.04774,63,-0.1863,46,-0.6408,116,0.88099,66,-0.0943
ENSG00000189067,LITAF,151,1.71354,11,-2.8489,66,0.23683,60,0.06376,69,0.41748
ENSG00000184602,SNN,144,-0.5343,287,0.84639,144,-0.5406,95,-1.1793,191,-0.1160
ENSG00000171490,RSL1D1,39,-0.8725,77,0.26564,66,-0.0591,11,-2.6948,89,0.62044
ENSG00000103342,GSPT1,40,-1.4482,99,-0.0854,44,-1.3018,134,0.43373,137,0.67073
ENSG00000237515,SHISA9,43,-0.5929,88,0.82019,57,-0.1525,70,0.17194,43,-0.7427
ENSG00000186260,MRTFB,452,0.68846,447,0.98806,99,-1.7066,145,-1.1330,218,-0.6346
ENSG00000103512,NOMO1,42,-0.7630,114,1.32477,40,-0.8216,48,-0.5518,47,-0.7372
ENSG00000179889,PDXDC1,150,1.41706,67,0.00687,26,-1.4389,115,0.92323,36,-1.1910
ENSG00000157045,NTAN1,2,-4.2795,27,-0.8644,46,0.14355,60,0.58296,63,0.99484
ENSG00000166780,BMERB1,49,-2.2374,313,0.95756,122,-0.8662,112,-0.9989,228,0.16049
ENSG00000166783,MARF1,117,0.77518,78,0.11535,80,0.13739,67,-0.1622,55,-0.5765
ENSG00000133393,FOPNL,34,-0.6160,73,0.95049,34,-0.5845,42,-0.2586,39,-0.4968
ENSG00000103489,XYLT1,13,-1.9002,46,-0.0345,62,0.45815,42,-0.1898,55,0.38035
ENSG00000134419,RPS15A,278,-0.3718,240,-0.7539,427,0.32463,813,1.47261,305,-0.2895
ENSG00000170540,ARL6IP1,158,-2.0289,765,0.59032,472,-0.3656,510,-0.2445,635,0.15063
ENSG00000157106,SMG1,77,0.41887,60,-0.0042,39,-0.6855,47,-0.3857,65,0.19927
ENSG00000103528,SYT17,31,-1.6625,129,0.81262,65,-0.5409,69,-0.4520,91,-0.0112
ENSG00000006007,GDE1,34,-1.8763,155,0.70409,96,-0.2839,45,-1.4632,132,0.30410
ENSG00000103540,CCP110,15,-1.7856,61,0.48636,61,0.33576,45,-0.1511,47,-0.1163
ENSG00000167191,GPRC5B,47,-3.1545,112,-2.2154,454,0.27073,492,0.40554,711,1.68102
ENSG00000102897,LYRM1,108,1.10206,56,-0.0065,53,-0.1066,24,-1.3274,52,-0.1905
ENSG00000103316,CRYM,29,-2.1913,246,2.05873,28,-2.2278,23,-2.4880,91,-0.5855
ENSG00000197006,METTL9,85,-0.6299,163,0.57847,108,-0.2649,80,-0.7234,127,-0.0009
ENSG00000140740,UQCRC2,270,1.00228,158,0.11531,48,-1.7572,115,-0.4151,147,-0.0409
ENSG00000185716,MOSMO,25,-1.2381,91,1.20810,24,-1.2876,67,0.28716,39,-0.7219
ENSG00000004779,NDUFAB1,1,-6.5289,128,0.20219,45,-1.4774,198,0.89316,140,0.42766
ENSG00000166847,DCTN5,103,-0.2305,170,0.84854,67,-0.8989,82,-0.5990,104,-0.2855
ENSG00000166501,PRKCB,154,-2.1205,705,0.31316,1163,1.09485,339,-0.9310,582,-0.1098
ENSG00000006116,CACNG3,25,-3.0938,408,2.10702,78,-1.4437,52,-2.0628,137,-0.7461
ENSG00000122257,RBBP6,125,0.97302,53,-0.5563,39,-0.9250,53,-0.4357,85,0.43228
ENSG00000090905,TNRC6A,58,-0.7265,72,-0.4994,119,0.43053,105,0.21727,110,0.39958
ENSG00000077235,GTF3C1,86,-0.2733,146,0.86673,77,-0.4503,50,-1.0948,89,-0.2900
ENSG00000169180,XPO6,128,0.27055,154,0.83103,39,-1.5763,27,-2.1149,108,-0.0220
ENSG00000176046,NUPR1,80,0.57111,19,-1.9814,62,0.13156,121,1.30322,64,0.26179
ENSG00000196502,SULT1A1,6,-3.0804,40,-0.5446,33,-0.6942,83,0.78791,75,0.88991
ENSG00000178952,TUFM,154,-0.1375,141,-0.3575,147,-0.2141,249,0.66364,178,0.13669
ENSG00000178188,SH2B1,70,0.36537,60,0.14006,34,-0.7740,60,0.11527,54,-0.0961
ENSG00000079616,KIF22,40,-0.2267,42,-0.1625,44,-0.0725,32,-0.5472,56,0.47289
ENSG00000103495,MAZ,39,-2.0334,189,0.55324,125,-0.2788,150,0.01176,153,0.05493
ENSG00000167371,PRRT2,29,-3.4237,442,1.08662,195,-0.6096,153,-0.9847,290,0.03245
ENSG00000103502,CDIPT,73,-0.4216,88,-0.1519,57,-0.8030,164,0.92170,98,0.08137
ENSG00000174938,SEZ6L2,302,-0.2185,547,1.15675,288,-0.2943,138,-1.4274,248,-0.6713
ENSG00000174939,ASPHD1,13,-2.9583,127,0.64730,134,0.54277,69,-0.5187,90,-0.1496
ENSG00000174943,KCTD13,1,-5.1122,70,1.22720,35,-0.3229,43,0.00386,33,-0.5476
ENSG00000149932,TMEM219,180,0.13158,129,-0.5127,241,0.62701,211,0.40232,157,-0.1109
ENSG00000149930,TAOK2,58,-0.4388,94,0.46866,58,-0.4289,121,0.76344,56,-0.6112
ENSG00000169592,INO80E,52,0.01272,43,-0.3591,43,-0.2875,67,0.42883,58,0.23593
ENSG00000149927,DOC2A,59,-2.1057,423,1.62328,105,-1.2320,76,-1.7270,194,-0.3732
ENSG00000090238,YPEL3,197,-0.5861,418,0.93187,236,-0.3040,178,-0.7483,234,-0.4076
ENSG00000102882,MAPK3,101,-1.7786,396,0.48777,250,-0.3954,299,-0.1102,348,0.18318
ENSG00000102879,CORO1A,2,-5.0590,149,1.73364,35,-1.2509,50,-0.7191,60,-0.5747
ENSG00000169217,CD2BP2,2,-4.4146,67,1.09219,23,-1.0093,80,1.04207,28,-0.8680
ENSG00000169221,TBC1D10B,72,-0.5180,135,0.70510,86,-0.2332,50,-1.0863,95,-0.0945
ENSG00000103549,RNF40,89,0.20817,96,0.45697,67,-0.2497,124,0.76558,46,-1.0324
ENSG00000099385,BCL7C,42,-0.2623,22,-1.4750,75,0.68440,61,0.34600,67,0.70349
ENSG00000099364,FBXL19,1,-5.5543,86,0.89259,64,0.12018,71,0.31065,46,-0.4931
ENSG00000099365,STX1B,159,-0.6088,345,0.96412,186,-0.3625,120,-1.0325,198,-0.3321
ENSG00000167397,VKORC1,3,-4.0498,61,0.60041,53,0.18533,46,-0.0265,46,-0.0376
ENSG00000103510,KAT8,104,0.52752,84,0.23212,49,-0.6875,62,-0.3013,71,-0.1326
ENSG00000089280,FUS,384,1.38405,155,-0.2248,90,-1.0248,216,0.36282,134,-0.5240
ENSG00000140688,C16orf58,1,-5.2582,64,0.67133,20,-1.3482,77,0.78639,47,-0.0262
ENSG00000069329,VPS35,120,-0.3149,220,1.00459,102,-0.5689,110,-0.4494,108,-0.6134
ENSG00000166123,GPT2,21,-2.2876,68,-0.6611,81,-0.2550,86,-0.1566,154,1.22643
ENSG00000069345,DNAJA2,97,0.23069,122,0.89518,43,-1.0524,76,-0.1632,59,-0.7190
ENSG00000129636,ITFG1,124,-0.6012,292,1.20539,103,-0.8919,96,-1.0018,145,-0.4607
ENSG00000102893,PHKB,85,0.65263,54,-0.1219,46,-0.3614,81,0.57533,47,-0.3965
ENSG00000102910,LONP2,225,1.42120,100,0.01105,72,-0.5014,40,-1.3891,86,-0.3095
ENSG00000166164,BRD7,152,1.45289,41,-0.9115,57,-0.2226,53,-0.3430,69,0.09802
ENSG00000083799,CYLD,297,1.91881,105,0.06221,78,-0.4424,46,-1.2344,62,-0.9875
ENSG00000177200,CHD9,82,0.70342,29,-1.2108,82,0.70609,89,0.83153,49,-0.2093
ENSG00000166971,AKTIP,11,-2.6738,72,0.19612,36,-0.9413,42,-0.6981,96,0.90729
ENSG00000140718,FTO,76,0.06004,101,0.76760,37,-1.0790,33,-1.2359,70,-0.0965
ENSG00000087258,GNAO1,263,-1.4384,1008,1.04084,448,-0.6216,287,-1.3045,647,-0.0509
ENSG00000159461,AMFR,218,1.25516,80,-0.5411,71,-0.6095,105,-0.0011,103,-0.0367
ENSG00000167005,NUDT21,2,-5.7073,207,1.53980,89,-0.4227,36,-1.7947,99,-0.3264
ENSG00000125124,BBS2,66,-0.3015,57,-0.6744,62,-0.4023,67,-0.2757,117,0.93866
ENSG00000087250,MT3,1262,-2.1649,3369,-0.8495,3353,-0.6869,6865,0.46895,8317,1.20885
ENSG00000125148,MT2A,816,-1.1951,759,-1.5659,994,-0.8926,6546,2.50500,1712,-0.0503
ENSG00000169715,MT1E,203,-2.2858,408,-1.4955,419,-1.2047,2613,1.91818,1227,0.72273
ENSG00000205364,MT1M,130,-1.2525,125,-1.5756,138,-1.1630,778,1.75606,399,0.74985
ENSG00000198417,MT1F,8,-4.4549,77,-1.4773,75,-1.2601,326,1.12445,293,1.45579
ENSG00000125144,MT1G,6,-5.5843,126,-1.4677,69,-2.1228,599,1.34731,476,1.43672
ENSG00000187193,MT1X,42,-2.5732,92,-1.6855,89,-1.4590,581,1.64681,358,1.11602
ENSG00000051108,HERPUD1,414,2.40143,37,-2.0322,41,-1.5971,426,2.47013,15,-3.4256
ENSG00000172775,FAM192A,1,-5.8555,105,0.45756,98,0.21730,76,-0.1954,94,0.20392
ENSG00000102931,ARL2BP,11,-2.7686,100,0.88995,62,-0.1771,16,-2.1968,78,0.26277
ENSG00000102934,PLLP,30,-1.1812,23,-1.8188,171,1.75352,159,1.61046,48,-0.5782
ENSG00000006210,CX3CL1,352,0.88533,324,1.09707,76,-1.5505,136,-0.6785,114,-1.1659
ENSG00000102978,POLR2C,41,-0.5835,80,0.71168,58,-0.0460,61,0.05383,44,-0.5853
ENSG00000205336,ADGRG1,124,-0.9653,105,-1.4723,121,-0.9984,271,0.27846,410,1.56459
ENSG00000103034,NDRG4,187,-1.9493,941,0.83287,442,-0.6503,496,-0.4683,681,0.04918
ENSG00000125107,CNOT1,1,-5.3490,53,0.08021,39,-0.4406,114,1.38460,49,-0.0825
ENSG00000125166,GOT2,88,-0.4379,195,1.35728,54,-1.1824,61,-1.0028,84,-0.6392
ENSG00000150394,CDH8,35,-1.6234,176,1.49987,42,-1.3534,20,-2.4618,92,-0.1785
ENSG00000183723,CMTM4,27,-2.2713,175,0.90149,67,-0.9324,62,-1.0448,135,0.25210
ENSG00000135720,DYNC1LI2,260,0.47946,103,-1.2177,444,1.43819,278,0.59122,154,-0.4854
ENSG00000159593,NAE1,63,0.15610,71,0.46760,27,-1.1735,53,-0.1373,54,-0.1246
ENSG00000166595,CIAO2B,95,-0.2835,134,0.36064,64,-0.9049,108,-0.0863,119,0.09400
ENSG00000172831,CES2,47,0.33044,38,-0.0031,68,0.97057,20,-1.0393,32,-0.3824
ENSG00000196123,KIAA0895L,48,-0.0529,59,0.39290,30,-0.7839,26,-1.0283,56,0.23658
ENSG00000159720,ATP6V0D1,405,0.57317,379,0.64820,230,-0.3544,158,-0.9360,218,-0.5584
ENSG00000039523,RIPOR1,164,0.32603,189,0.81039,99,-0.4959,164,0.32747,73,-1.1843
ENSG00000159753,CARMIL2,1,-5.3432,72,0.82517,53,0.06723,36,-0.5510,51,-0.0035
ENSG00000102981,PARD6A,1,-5.1772,52,0.30631,34,-0.4329,55,0.30415,54,0.39125
ENSG00000102898,NUTF2,109,0.12059,96,-0.1155,61,-0.8036,78,-0.4111,125,0.48581
ENSG00000038358,EDC4,1,-5.3694,72,0.78332,58,0.18167,67,0.41683,42,-0.4548
ENSG00000205220,PSMB10,49,-1.2817,110,-0.0510,104,-0.1362,130,0.22614,134,0.39033
ENSG00000132612,VPS4A,97,-0.8118,215,0.64801,111,-0.6106,96,-0.8412,173,0.12801
ENSG00000132604,TERF2,1,-5.5492,85,0.89322,61,0.04600,46,-0.3901,55,-0.1243
ENSG00000103018,CYB5B,135,0.23251,112,-0.0889,75,-0.6984,93,-0.3564,137,0.36494
ENSG00000181019,NQO1,1,-5.4325,13,-2.4576,31,-0.8815,54,-0.0167,121,2.51036
ENSG00000223496,EXOSC6,45,-1.5596,172,0.77357,123,-0.0207,80,-0.7032,119,-0.1042
ENSG00000090861,AARS,195,0.68196,131,0.02160,117,-0.1653,111,-0.2500,117,-0.2162
ENSG00000189091,SF3B3,1,-5.0861,60,0.80418,41,-0.0800,47,0.15811,39,-0.2082
ENSG00000157368,IL34,4,-3.6207,104,1.89832,24,-1.2242,6,-3.1063,44,-0.4056
ENSG00000132613,MTSS2,6,-4.3543,97,-0.4248,150,0.37312,132,0.16005,165,0.77248
ENSG00000103043,VAC14,1,-4.8483,55,0.32683,36,-0.4455,59,0.36890,55,0.33767
ENSG00000172137,CALB2,108,0.57665,90,0.38575,11,-2.8660,91,0.29487,68,-0.2367
ENSG00000166747,AP1G1,61,0.39800,54,0.24840,35,-0.4816,46,-0.0544,42,-0.2475
ENSG00000182149,IST1,107,0.41304,78,-0.1202,57,-0.5959,87,0.07096,87,0.10557
ENSG00000103035,PSMD7,212,1.16252,114,0.12508,75,-0.5810,49,-1.2187,97,-0.2195
ENSG00000090863,GLG1,437,1.12043,264,0.34358,123,-0.9546,153,-0.6228,179,-0.4905
ENSG00000186187,ZNRF1,112,1.05896,87,0.90873,34,-0.8775,46,-0.4201,28,-1.3917
ENSG00000050820,BCAR1,131,0.80935,108,0.68414,42,-1.0211,65,-0.3566,55,-0.7606
ENSG00000153774,CFDP1,178,1.41724,78,-0.0129,30,-1.4907,113,0.59171,51,-0.8490
ENSG00000034713,GABARAPL2,71,-1.9675,226,-0.2457,181,-0.5444,299,0.26620,353,0.78494
ENSG00000166848,TERF2IP,196,-0.6505,411,0.78982,195,-0.6586,209,-0.5506,275,-0.1503
ENSG00000152910,CNTNAP4,1,-4.9549,50,0.56354,79,1.22114,48,0.34333,24,-0.9244
ENSG00000103111,MON1B,27,-1.2044,65,0.20188,64,0.11354,53,-0.1745,65,0.19858
ENSG00000178573,MAF,266,2.23672,51,-0.8821,35,-1.2577,58,-0.4859,68,-0.3322
ENSG00000166454,ATMIN,167,0.56827,137,0.31313,47,-1.4257,57,-1.1419,129,0.18490
ENSG00000140905,GCSH,49,-1.2751,70,-0.9097,185,0.85403,187,0.88187,123,0.22704
ENSG00000153815,CMIP,142,-0.5017,293,1.00457,149,-0.4246,117,-0.8030,155,-0.4640
ENSG00000197943,PLCG2,725,2.57557,96,-1.2751,135,-0.5331,214,0.20837,111,-1.0354
ENSG00000135698,MPHOSPH6,1,-5.3616,72,0.80340,13,-2.1169,42,-0.3185,64,0.48605
ENSG00000140945,CDH13,169,1.20451,119,0.84995,35,-1.3629,27,-1.7345,55,-0.8278
ENSG00000230989,HSBP1,169,-0.3599,202,-0.1022,149,-0.5540,236,0.17354,249,0.36350
ENSG00000103154,NECAB2,11,-3.5716,206,1.32097,43,-1.6297,109,-0.2068,110,-0.2384
ENSG00000140943,MBTPS1,310,2.32016,97,0.17349,42,-1.1732,61,-0.6120,34,-1.7813
ENSG00000103160,HSDL1,22,-1.3532,62,0.37448,50,-0.0852,49,-0.1272,55,0.11944
ENSG00000103187,COTL1,29,-0.8978,29,-1.1245,53,0.04634,53,0.05433,81,1.12345
ENSG00000103194,USP10,177,1.48669,95,0.52740,31,-1.3692,40,-0.9946,49,-0.8550
ENSG00000135709,KIAA0513,39,-2.4886,294,0.94230,102,-1.0516,129,-0.6920,215,0.16694
ENSG00000131143,COX4I1,668,0.30532,474,-0.3259,625,0.19495,686,0.34985,530,-0.0976
ENSG00000103264,FBXO31,58,-0.3666,120,1.25479,42,-0.8766,23,-1.7928,59,-0.4420
ENSG00000140941,MAP1LC3B,111,-0.9129,187,-0.1226,125,-0.7221,252,0.39725,244,0.48227
ENSG00000140948,ZCCHC14,24,-0.9998,38,-0.3937,51,0.15417,50,0.12838,59,0.55314
ENSG00000154118,JPH3,22,-3.0537,198,0.36841,211,0.37624,106,-0.7245,193,0.31191
ENSG00000103257,SLC7A5,80,-0.6954,135,0.17375,137,0.15686,343,1.80964,52,-1.6101
ENSG00000167508,MVD,117,0.79875,99,0.73771,59,-0.3200,71,-0.0215,36,-1.3283
ENSG00000198931,APRT,1,-5.1900,61,0.66291,33,-0.5020,64,0.54042,44,-0.0888
ENSG00000167515,TRAPPC2L,78,-0.0893,105,0.57820,54,-0.6670,134,0.82270,52,-0.8820
ENSG00000167522,ANKRD11,328,1.05551,166,-0.1229,157,-0.1857,85,-1.1399,173,-0.0452
ENSG00000197912,SPG7,1,-6.1839,108,0.36736,88,-0.0706,120,0.44763,97,0.13333
ENSG00000167526,RPL13,3018,1.48441,884,-0.7610,1488,0.22850,1843,0.58897,881,-0.7674
ENSG00000131165,CHMP1A,178,0.81388,124,0.26250,74,-0.6299,51,-1.1959,105,-0.0977
ENSG00000185324,CDK10,1,-5.0392,60,0.91459,44,0.10013,25,-0.7633,40,-0.0592
ENSG00000075399,VPS9D1,31,-0.5914,65,0.85988,38,-0.2584,15,-1.6216,42,-0.1273
ENSG00000141002,TCF25,343,1.10423,210,0.35088,94,-1.0131,126,-0.5672,142,-0.4888
ENSG00000258947,TUBB3,7,-5.4844,470,1.24679,203,-0.5615,177,-0.7701,267,-0.1666
ENSG00000140995,DEF8,38,-1.1050,86,0.22514,69,-0.1901,88,0.20530,82,0.11648
ENSG00000003249,DBNDD1,1,-5.6900,64,-0.0176,43,-0.6459,56,-0.2299,97,0.98080
ENSG00000141252,VPS53,45,-1.2483,124,0.50546,102,0.03660,84,-0.2802,98,-0.0353
ENSG00000167699,GLOD4,79,0.20143,90,0.57821,30,-1.3266,104,0.66895,49,-0.7137
ENSG00000159842,ABR,206,-1.2224,604,0.68843,345,-0.4299,260,-0.8696,479,0.13222
ENSG00000108953,YWHAE,407,-1.1042,1065,0.59865,541,-0.6653,737,-0.1786,844,0.05357
ENSG00000167193,CRK,222,0.70979,118,-0.4284,100,-0.5918,179,0.34583,150,0.07954
ENSG00000174238,PITPNA,85,0.02922,79,-0.1138,61,-0.5002,128,0.70992,80,-0.0882
ENSG00000167703,SLC43A2,29,-0.8608,75,0.99860,52,0.06644,21,-1.3321,41,-0.4144
ENSG00000174231,PRPF8,203,0.99058,106,-0.1370,80,-0.5559,154,0.50685,88,-0.5144
ENSG00000132383,RPA1,99,0.53077,81,0.26174,36,-1.0666,21,-1.8403,82,0.30716
ENSG00000141258,SGSM2,6,-4.1998,120,0.12016,174,0.72019,136,0.29466,115,0.02663
ENSG00000070444,MNT,113,1.18047,65,0.29835,26,-1.1924,36,-0.7215,47,-0.3901
ENSG00000007168,PAFAH1B1,142,-0.5688,249,0.45835,147,-0.5144,189,-0.1151,202,-0.0144
ENSG00000132361,CLUH,36,-0.8848,76,0.39236,41,-0.7119,33,-1.0518,80,0.49038
ENSG00000132359,RAP1GAP2,125,0.50489,148,1.20166,77,-0.2702,31,-1.6717,50,-1.1604
ENSG00000004660,CAMKK1,20,-3.0320,264,1.55829,53,-1.5687,121,-0.3185,114,-0.5251
ENSG00000132388,UBE2G1,1,-4.7800,76,1.43119,36,-0.2981,47,0.11203,27,-0.9114
ENSG00000132382,MYBBP1A,55,-0.0610,81,0.82627,42,-0.5044,43,-0.4499,44,-0.5221
ENSG00000141456,PELP1,94,0.84290,66,0.32372,38,-0.6488,30,-1.0188,51,-0.2223
ENSG00000141480,ARRB2,1,-5.3806,75,0.84690,42,-0.3329,27,-1.0061,59,0.26083
ENSG00000142507,PSMB6,90,-0.1152,105,0.17670,55,-0.8846,147,0.70155,88,-0.2011
ENSG00000141503,MINK1,20,-2.2148,139,1.14735,36,-1.3795,67,-0.4462,84,-0.0981
ENSG00000108528,SLC25A11,109,-0.5554,220,0.83320,76,-1.1094,125,-0.3523,143,-0.1777
ENSG00000108523,RNF167,13,-2.6453,97,0.57451,48,-0.6983,93,0.34305,78,0.07659
ENSG00000108518,PFN1,691,2.22952,139,-0.8013,181,-0.2183,187,-0.1646,131,-0.9101
ENSG00000108509,CAMTA2,73,-1.0016,190,0.74139,104,-0.4690,118,-0.2640,129,-0.1622
ENSG00000129250,KIF1C,98,0.56820,20,-2.1904,164,1.48722,67,-0.0743,79,0.28940
ENSG00000029725,RABEP1,55,-1.0945,149,0.69880,115,0.05305,77,-0.5843,102,-0.1884
ENSG00000129197,RPAIN,5,-3.0168,62,0.91738,30,-0.5542,70,0.82197,31,-0.6655
ENSG00000108561,C1QBP,2,-5.6206,152,1.26488,82,-0.2048,91,-0.0347,68,-0.6229
ENSG00000091592,NLRP1,29,-1.7655,153,1.37133,79,-0.2174,77,-0.2608,56,-0.9201
ENSG00000179314,WSCD1,5,-3.0020,43,0.03657,54,0.38157,22,-1.0373,58,0.70000
ENSG00000091622,PITPNM3,1,-6.0662,111,0.36937,67,-0.5262,67,-0.5256,126,0.68687
ENSG00000219200,RNASEK,247,-0.4475,312,-0.1045,234,-0.5359,462,0.57076,356,0.18644
ENSG00000258315,C17orf49,106,0.80437,52,-0.4930,51,-0.4086,99,0.68678,60,-0.1874
ENSG00000132535,DLG4,55,-2.1039,297,0.72029,245,0.18516,162,-0.4829,206,-0.1305
ENSG00000072778,ACADVL,146,0.13608,92,-0.7495,101,-0.4443,194,0.61481,163,0.44622
ENSG00000170296,GABARAP,381,-0.0290,335,-0.3052,345,-0.1887,461,0.28553,432,0.24286
ENSG00000175826,CTDNEP1,3,-4.9091,118,0.67638,56,-0.7195,117,0.46598,88,0.00373
ENSG00000170291,ELP5,3,-3.7977,62,0.84531,26,-0.8293,42,-0.0468,45,0.07001
ENSG00000132507,EIF5A,251,0.41394,262,0.69258,110,-0.9083,165,-0.2752,149,-0.5524
ENSG00000132522,GPS2,227,2.30599,58,-0.2406,40,-0.7705,62,-0.0937,29,-1.5308
ENSG00000205544,TMEM256,168,1.36862,58,-0.5700,51,-0.6210,79,0.05554,72,-0.1280
ENSG00000169992,NLGN2,59,-0.9676,161,0.93558,77,-0.5479,86,-0.3897,93,-0.3254
ENSG00000174282,ZBTB4,159,0.25835,171,0.53366,104,-0.4223,140,0.04864,102,-0.5830
ENSG00000181222,POLR2A,68,-1.1447,207,0.91040,120,-0.2785,98,-0.5964,125,-0.2762
ENSG00000239697,TNFSF12,1,-4.9993,50,0.52717,49,0.31531,63,0.75883,32,-0.4486
ENSG00000161955,TNFSF13,1,-5.3315,27,-1.1659,26,-1.0156,69,0.52042,92,1.61157
ENSG00000161960,EIF4A1,570,1.18648,311,0.18906,159,-0.9204,236,-0.3081,224,-0.4955
