Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000113456,RAD1,24,-0.0252,25,0.08204,34,0.58938,12,-1.1084
ENSG00000113460,BRIX1,21,0.06362,24,0.56953,11,-0.9908,12,-0.7730
ENSG00000168724,DNAJC21,42,0.31195,34,-0.1169,35,-0.0396,30,-0.2757
ENSG00000152582,SPEF2,7,-1.1370,18,0.94022,15,0.13868,8,-0.8153
ENSG00000164187,LMBRD2,95,-0.2405,129,0.58700,88,-0.3303,67,-0.7644
ENSG00000152620,NADK2,54,-0.1657,47,-0.5806,103,0.96570,72,0.32805
ENSG00000164188,RANBP3L,13,-0.7463,8,-1.9798,64,2.21136,37,1.09510
ENSG00000079215,SLC1A3,312,-0.7764,246,-1.5317,1582,2.30054,639,0.48936
ENSG00000285967,NIPBL-DT,25,-0.0707,29,0.31061,20,-0.4249,23,-0.2195
ENSG00000164190,NIPBL,14,-0.9731,27,0.21333,34,0.51451,30,0.28739
ENSG00000197603,CPLANE1,19,-0.5904,24,-0.3234,49,1.01284,33,0.31383
ENSG00000113569,NUP155,12,-0.0854,15,0.44074,5,-1.3161,14,0.07627
ENSG00000082068,WDR70,17,0.19886,17,0.38840,10,-0.6951,9,-0.8110
ENSG00000113594,LIFR,28,-0.6238,29,-0.8101,80,1.21285,67,0.89768
ENSG00000164327,RICTOR,24,-0.2590,31,0.42563,28,0.03919,17,-0.6984
ENSG00000113638,TTC33,54,0.27401,49,0.10884,39,-0.3082,34,-0.5228
ENSG00000132356,PRKAA1,15,-0.3479,20,0.42405,16,-0.1620,15,-0.2646
ENSG00000145592,RPL37,1600,0.21970,1084,-0.7119,1321,-0.1302,2585,1.03005
ENSG00000182836,PLCXD3,28,0.76291,20,0.18112,4,-2.1846,11,-0.7779
ENSG00000083720,OXCT1,143,-0.0560,176,0.56247,105,-0.5459,84,-0.8842
ENSG00000250722,SELENOP,24,-1.2589,25,-1.6255,138,1.84519,120,1.54206
ENSG00000172262,ZNF131,15,-0.3561,19,0.14827,22,0.34938,16,-0.1546
ENSG00000177453,NIM1K,19,-0.2818,22,-0.1048,35,0.75585,20,-0.2290
ENSG00000112972,HMGCS1,166,-0.4569,277,0.89925,104,-1.1220,156,-0.4948
ENSG00000172239,PAIP1,64,-0.0968,68,0.03334,78,0.24092,60,-0.1774
ENSG00000248092,NNT-AS1,16,-0.2186,18,-0.0359,14,-0.4388,28,0.69868
ENSG00000112992,NNT,75,0.05763,74,0.06239,59,-0.3507,76,0.07611
ENSG00000251141,MRPS30-DT,12,-0.4431,20,0.89081,9,-0.7559,9,-0.8075
ENSG00000112996,MRPS30,38,-0.0534,42,0.28037,44,0.19881,21,-0.9788
ENSG00000272335,AC093297.2,20,0.13254,19,0.08089,20,0.06517,13,-0.5599
ENSG00000164588,HCN1,57,-0.0415,75,0.84261,27,-1.2158,25,-1.2838
ENSG00000151883,PARP8,18,-0.1725,24,0.73057,12,-0.7426,10,-0.9439
ENSG00000152684,PELO,18,-0.0497,19,0.09259,18,-0.0244,17,-0.1056
ENSG00000164172,MOCS2,157,0.42110,127,-0.0100,103,-0.3424,93,-0.4975
ENSG00000164258,NDUFS4,109,0.08864,101,-0.0652,109,0.08718,98,-0.0968
ENSG00000185305,ARL15,14,-0.5639,27,1.11553,7,-1.6165,13,-0.5791
ENSG00000169271,HSPB3,20,0.01669,25,0.79533,11,-0.9230,6,-1.6573
ENSG00000067248,DHX29,14,-0.4800,24,0.94709,7,-1.4676,14,-0.3701
ENSG00000039123,MTREX,32,-0.2896,41,0.22008,31,-0.3136,44,0.24244
ENSG00000067113,PLPP1,29,-0.8035,46,0.05672,85,1.12256,33,-0.4858
ENSG00000134352,IL6ST,93,-0.1195,82,-0.4839,128,0.42836,148,0.68757
ENSG00000062194,GPBP1,63,-0.5053,95,0.42622,76,-0.1339,80,-0.0493
ENSG00000249436,AC008780.1,21,0.19511,22,0.52241,3,-2.7019,17,-0.1687
ENSG00000145632,PLK2,119,-0.3254,173,0.64754,118,-0.3021,86,-0.8031
ENSG00000152932,RAB3C,200,-0.1978,276,0.72367,123,-0.9373,146,-0.6666
ENSG00000113448,PDE4D,31,0.14686,34,0.45616,23,-0.3620,12,-1.3809
ENSG00000152931,PART1,30,-0.1694,45,1.11053,11,-1.6593,11,-1.6126
ENSG00000164182,NDUFAF2,91,0.58823,60,-0.3686,65,-0.0684,60,-0.2118
ENSG00000188725,SMIM15,16,-0.5041,22,0.26978,22,0.14876,21,0.01791
ENSG00000130449,ZSWIM6,18,-0.5793,25,0.04546,25,-0.0158,37,0.67685
ENSG00000068796,KIF2A,35,0.13569,32,-0.0909,24,-0.5211,41,0.38442
ENSG00000086189,DIMT1,22,-0.3982,32,0.40261,20,-0.5206,31,0.16735
ENSG00000086200,IPO11,16,-0.3776,21,0.13911,32,0.78979,12,-0.8450
ENSG00000248285,AC122707.1,14,-0.1141,14,-0.1512,20,0.52412,14,-0.0630
ENSG00000164197,RNF180,15,0.20537,12,-0.2366,14,0.03102,15,0.13895
ENSG00000186479,RGS7BP,19,0.65862,13,-0.0208,7,-1.0606,10,-0.4488
ENSG00000153006,SREK1IP1,22,-0.1767,26,0.20270,20,-0.2784,26,0.08784
ENSG00000153015,CWC27,19,-0.3536,22,-0.0339,20,-0.1984,34,0.69913
ENSG00000113595,TRIM23,52,-0.4474,83,0.75358,40,-0.7880,52,-0.3711
ENSG00000113597,TRAPPC13,24,-0.5830,38,0.45923,35,0.08916,28,-0.2513
ENSG00000197860,SGTB,105,0.30401,99,0.29217,46,-1.0681,68,-0.4579
ENSG00000123213,NLN,17,0.06167,16,-0.0735,16,-0.1225,19,0.17212
ENSG00000112851,ERBIN,40,0.02955,28,-0.8310,46,0.23932,77,1.16007
ENSG00000153914,SREK1,37,0.25289,34,0.08151,22,-0.6048,30,-0.1263
ENSG00000069020,MAST4,35,0.05186,33,-0.1269,45,0.46602,27,-0.3565
ENSG00000145675,PIK3R1,196,-0.1711,257,0.57579,191,-0.1893,106,-1.1176
ENSG00000145740,SLC30A5,23,-0.1448,26,0.15784,21,-0.2554,26,0.11697
ENSG00000134056,MRPS36,81,-0.0247,83,0.03486,96,0.26368,66,-0.3503
ENSG00000134058,CDK7,19,-0.0130,22,0.29830,21,0.14015,10,-1.0590
ENSG00000085231,AK6,49,-0.3416,61,0.12636,69,0.27250,58,-0.0306
ENSG00000273841,TAF9,80,0.09187,87,0.40344,54,-0.5495,48,-0.7262
ENSG00000152942,RAD17,18,0.24116,19,0.64429,3,-2.5342,10,-0.6494
ENSG00000145734,BDP1,30,-0.0606,33,0.14715,23,-0.5220,36,0.21040
ENSG00000131844,MCCC2,16,-0.3140,16,-0.4303,22,0.21672,34,0.98312
ENSG00000131711,MAP1B,1138,-0.0934,1511,0.78129,478,-1.4379,761,-0.7223
ENSG00000113048,MRPS27,45,-0.2075,58,0.49360,25,-1.0742,51,0.03597
ENSG00000083312,TNPO1,29,-0.6671,44,0.21429,55,0.46194,41,0.00018
ENSG00000145741,BTF3,208,-0.0622,200,-0.1948,253,0.27649,248,0.23820
ENSG00000164331,ANKRA2,8,-0.6143,15,0.73313,9,-0.5125,10,-0.2720
ENSG00000214944,ARHGEF28,10,-0.6463,19,1.10769,13,-0.1673,3,-2.2823
ENSG00000171617,ENC1,1510,-0.3983,2418,0.87021,1317,-0.5652,953,-1.0699
ENSG00000049860,HEXB,40,0.00436,44,0.27308,38,-0.1125,27,-0.6108
ENSG00000164347,GFM2,26,-0.1261,31,0.32630,30,0.10057,17,-0.7781
ENSG00000164346,NSA2,139,0.20858,117,-0.1919,120,-0.0740,136,0.13557
ENSG00000198780,FAM169A,59,0.03805,66,0.43350,28,-1.1042,50,-0.2363
ENSG00000113161,HMGCR,120,-0.3464,193,1.00844,75,-1.0443,69,-1.1741
ENSG00000113163,CERT1,55,-0.0861,63,0.26415,64,0.18086,35,-0.7961
ENSG00000164252,AGGF1,40,-0.0346,42,0.09286,35,-0.2321,42,0.06421
ENSG00000113231,PDE8B,65,0.03436,60,-0.1792,81,0.38414,61,-0.0755
ENSG00000164253,WDR41,39,0.26656,39,0.46042,11,-1.6663,25,-0.5025
ENSG00000171530,TBCA,348,0.02977,362,0.16812,289,-0.2763,305,-0.1869
ENSG00000085365,SCAMP1,105,-0.4272,163,0.70315,91,-0.5875,100,-0.4439
ENSG00000152409,JMY,22,0.05947,25,0.54338,8,-1.4210,17,-0.3871
ENSG00000152413,HOMER1,96,0.01251,109,0.42799,59,-0.7689,74,-0.4048
ENSG00000164329,TENT2,14,-0.1319,16,0.14553,21,0.52397,8,-0.8992
ENSG00000177034,MTX3,33,-0.0112,34,0.10160,30,-0.1431,31,-0.0765
ENSG00000113296,THBS4,15,-0.2719,10,-1.2346,42,1.62383,24,0.61731
ENSG00000164300,SERINC5,5,-1.7116,12,-0.5245,27,0.98266,35,1.42600
ENSG00000039319,ZFYVE16,20,-0.1492,20,-0.3143,28,0.36519,30,0.49658
ENSG00000249042,AC008771.1,18,-0.4838,30,0.72976,18,-0.4512,17,-0.5467
ENSG00000113318,MSH3,12,-0.1773,11,-0.4027,20,0.71921,16,0.31922
ENSG00000113319,RASGRF2,87,0.71053,50,-0.5318,68,0.17452,48,-0.3730
ENSG00000145687,SSBP2,69,-0.1288,81,0.27506,68,-0.1295,61,-0.3097
ENSG00000186468,RPS23,1318,0.22457,914,-0.6524,1108,-0.0971,2004,0.92223
ENSG00000174695,TMEM167A,95,0.07240,90,-0.0437,98,0.11107,84,-0.1455
ENSG00000038427,VCAN,15,-0.3868,10,-1.3276,3,-2.5556,75,2.73941
ENSG00000164176,EDIL3,130,0.02705,126,-0.0627,112,-0.2250,153,0.28710
ENSG00000127184,COX7C,1529,0.30360,1264,-0.1032,1060,-0.3453,1315,0.00415
ENSG00000145715,RASA1,42,-0.0301,52,0.59155,25,-0.8536,27,-0.7252
ENSG00000134480,CCNH,43,-0.4115,63,0.44677,53,-0.0367,44,-0.3536
ENSG00000247828,TMEM161B-AS1,79,0.23784,68,-0.0591,78,0.19314,49,-0.5717
ENSG00000245526,LINC00461,41,-0.1141,43,-0.0435,40,-0.1577,55,0.39959
ENSG00000081189,MEF2C,381,-0.1717,520,0.73119,282,-0.6259,209,-1.0906
ENSG00000153140,CETN3,19,0.14525,17,-0.1354,20,0.15990,17,-0.1158
ENSG00000176055,MBLAC2,21,0.03512,26,0.70083,11,-1.0381,10,-1.1304
ENSG00000164199,ADGRV1,13,-1.9123,27,-1.0022,121,2.00560,73,0.99086
ENSG00000113369,ARRDC3,10,-0.8194,19,0.40786,20,0.25659,17,0.00170
ENSG00000237187,NR2F1-AS1,68,0.00666,68,0.03559,62,-0.1488,69,0.04977
ENSG00000175745,NR2F1,109,-0.3004,143,0.34520,130,0.03024,102,-0.3602
ENSG00000113391,FAM172A,42,0.33038,38,0.16757,23,-0.6636,26,-0.4795
ENSG00000133302,SLF1,34,0.48692,25,-0.1324,26,-0.0151,17,-0.7030
ENSG00000175471,MCTP1,44,-0.0077,55,0.72160,11,-2.0718,34,-0.4338
ENSG00000198677,TTC37,39,-0.4075,56,0.44927,33,-0.6406,54,0.16433
ENSG00000164292,RHOBTB3,25,-0.9101,30,-0.8541,60,0.58151,108,1.70037
ENSG00000173221,GLRX,55,0.57190,45,0.28278,13,-1.7294,26,-0.7453
ENSG00000118985,ELL2,46,-0.0385,56,0.54366,28,-0.8219,33,-0.5824
ENSG00000175426,PCSK1,25,-0.1361,38,1.17987,11,-1.3425,4,-2.7943
ENSG00000153113,CAST,22,-0.5409,29,-0.0068,39,0.49754,34,0.27013
ENSG00000113441,LNPEP,54,-0.0695,60,0.24099,32,-0.8683,64,0.24389
ENSG00000058729,RIOK2,13,-0.0660,17,0.74307,3,-2.1755,11,-0.3332
ENSG00000174136,RGMB,75,0.05287,77,0.14867,70,-0.0801,58,-0.3904
ENSG00000174132,FAM174A,44,-0.2052,60,0.66689,26,-0.9669,37,-0.4603
ENSG00000145730,PAM,141,0.11267,143,0.20800,139,0.06151,74,-0.9388
ENSG00000145725,PPIP5K2,23,-0.1029,29,0.53752,21,-0.2420,12,-1.0803
ENSG00000181751,C5orf30,46,-0.1497,60,0.60462,34,-0.5872,31,-0.7387
ENSG00000184349,EFNA5,11,-0.3255,19,1.30586,1,-3.0986,6,-1.1250
ENSG00000145743,FBXL17,81,-0.0567,93,0.33247,59,-0.5538,75,-0.1905
ENSG00000198961,PJA2,372,-0.1084,485,0.67900,213,-0.9768,254,-0.7041
ENSG00000112893,MAN2A1,9,-0.7974,17,0.46727,16,0.11026,15,0.00263
ENSG00000164209,SLC25A46,88,-0.0598,112,0.66573,44,-1.1329,60,-0.6548
ENSG00000134987,WDR36,10,-0.6417,19,1.11308,3,-2.0098,12,-0.2710
ENSG00000152495,CAMK4,116,0.16370,116,0.24812,81,-0.4392,77,-0.5319
ENSG00000164211,STARD4,17,-0.0099,21,0.60405,6,-1.5520,14,-0.3360
ENSG00000134986,NREP,55,-0.4220,93,1.05066,42,-0.7826,27,-1.4505
ENSG00000224032,EPB41L4A-AS1,96,0.44600,73,-0.1336,47,-0.7825,82,0.11736
ENSG00000134982,APC,182,0.45538,119,-0.5129,114,-0.3858,204,0.57752
ENSG00000153037,SRP19,79,0.13330,83,0.36605,49,-0.6492,50,-0.6078
ENSG00000129625,REEP5,377,-0.1461,477,0.49340,333,-0.3263,266,-0.6862
ENSG00000172795,DCP2,41,0.17678,40,0.14765,29,-0.4093,31,-0.3050
ENSG00000047188,YTHDC2,18,-0.6122,30,0.46257,31,0.32548,18,-0.5363
ENSG00000080709,KCNN2,5,-1.5636,19,0.91771,7,-1.1529,21,0.66253
ENSG00000152503,TRIM36,64,-0.0208,80,0.69474,23,-1.5707,45,-0.5535
ENSG00000164221,CCDC112,12,-0.5568,17,0.07370,19,0.16926,22,0.45844
ENSG00000145780,FEM1C,25,-0.0022,22,-0.3987,42,0.86112,23,-0.1663
ENSG00000134970,TMED7,53,-0.2752,61,0.00935,74,0.31854,64,0.08027
ENSG00000129596,CDO1,69,0.10787,61,-0.1984,80,0.31889,62,-0.0834
ENSG00000145782,ATG12,58,0.01065,61,0.15792,55,-0.0630,46,-0.3469
ENSG00000177879,AP3S1,156,0.24822,159,0.45069,71,-1.0584,82,-0.8230
ENSG00000145781,COMMD10,19,-0.1776,22,0.04757,32,0.65654,14,-0.7096
ENSG00000092421,SEMA6A,8,-0.7070,10,-0.4700,5,-1.2471,34,1.94208
ENSG00000172869,DMXL1,28,0.12649,25,-0.0773,20,-0.3957,31,0.28950
ENSG00000133835,HSD17B4,40,-0.3757,52,0.19232,43,-0.2254,60,0.34351
ENSG00000205302,SNX2,45,0.21504,45,0.31925,22,-0.9632,31,-0.4005
ENSG00000064652,SNX24,14,-0.0230,15,0.19801,13,-0.1756,12,-0.2621
ENSG00000151292,CSNK1G3,28,-0.2517,35,0.23934,27,-0.2882,35,0.12954
ENSG00000155324,GRAMD2B,11,-1.3137,17,-0.9058,40,0.80931,67,1.80876
ENSG00000164904,ALDH7A1,38,-0.9685,44,-0.9550,123,1.10618,146,1.43723
ENSG00000164902,PHAX,46,-0.2031,58,0.41641,38,-0.4815,45,-0.1944
ENSG00000164241,C5orf63,21,0.65312,10,-1.0433,5,-1.5681,35,1.46928
ENSG00000145794,MEGF10,9,-1.2438,14,-0.8075,43,1.46310,35,1.06767
ENSG00000245937,LINC01184,33,-0.0126,34,0.07019,34,0.00671,31,-0.1514
ENSG00000064651,SLC12A2,19,-0.4252,25,0.05372,16,-0.6916,41,0.90077
ENSG00000066583,ISOC1,16,-0.2406,21,0.46535,14,-0.3977,14,-0.3278
ENSG00000198108,CHSY3,16,0.11839,16,0.13947,21,0.53124,4,-1.8146
ENSG00000169567,HINT1,1350,0.41786,1114,0.04993,799,-0.5088,806,-0.4956
ENSG00000186687,LYRM7,37,-0.2866,51,0.52095,27,-0.7417,41,-0.1033
ENSG00000158985,CDC42SE2,151,0.18051,151,0.28618,105,-0.4347,89,-0.7006
ENSG00000158987,RAPGEF6,20,0.13192,23,0.67122,4,-2.2619,13,-0.5432
ENSG00000217128,FNIP1,21,-0.4595,33,0.61616,23,-0.2916,21,-0.4412
ENSG00000164398,ACSL6,113,-0.5842,159,0.05501,228,0.64505,157,0.01273
ENSG00000197536,C5orf56,13,-0.1472,12,-0.2408,17,0.34689,17,0.37744
ENSG00000113522,RAD50,32,-0.3617,41,0.15053,49,0.41111,33,-0.2337
ENSG00000131437,KIF3A,168,-0.0903,220,0.74242,99,-0.9105,91,-1.0381
ENSG00000164402,SEPTIN8,152,-0.1703,169,0.04559,157,-0.0958,194,0.25513
ENSG00000198944,SOWAHA,241,0.72188,119,-0.8897,155,-0.1452,245,0.62301
ENSG00000164405,UQCRQ,1073,0.58753,672,-0.4758,802,-0.0039,793,-0.0227
ENSG00000072364,AFF4,51,-0.3764,66,0.16423,58,-0.1076,75,0.30696
ENSG00000155329,ZCCHC10,21,0.29175,20,0.19789,11,-0.8444,15,-0.3265
ENSG00000170606,HSPA4,92,0.03226,104,0.42185,66,-0.5099,59,-0.6769
ENSG00000053108,FSTL4,11,-0.2432,16,0.71845,10,-0.4309,6,-1.1004
ENSG00000113583,C5orf15,26,-0.3594,33,0.14389,46,0.65303,21,-0.6131
ENSG00000213585,VDAC1,301,-0.1275,388,0.59758,248,-0.4243,175,-0.9716
ENSG00000113558,SKP1,845,0.18030,779,0.02987,758,-0.0282,603,-0.3982
ENSG00000113575,PPP2CA,239,-0.0703,299,0.60375,157,-0.7282,152,-0.7857
ENSG00000119048,UBE2B,157,-0.1750,200,0.46354,149,-0.2377,116,-0.6329
ENSG00000237190,CDKN2AIPNL,56,-0.0879,65,0.30643,63,0.11546,35,-0.8310
ENSG00000043143,JADE2,48,0.06894,48,0.10153,34,-0.5172,49,0.09762
ENSG00000152700,SAR1B,42,-0.1757,45,-0.0718,60,0.43776,45,-0.0337
ENSG00000164615,CAMLG,135,0.07732,141,0.25288,108,-0.2961,95,-0.4975
ENSG00000145833,DDX46,20,-0.3442,24,0.02918,18,-0.4358,37,0.72898
ENSG00000181904,C5orf24,31,-0.7705,60,0.75049,41,-0.2675,39,-0.3110
ENSG00000113621,TXNDC15,32,-0.5231,47,0.26188,48,0.16718,44,0.04214
ENSG00000113648,H2AFY,76,-0.4903,124,0.73163,67,-0.6255,79,-0.3731
ENSG00000145824,CXCL14,178,0.04516,86,-1.6075,371,1.34413,322,1.07111
ENSG00000145832,SLC25A48,15,-0.1157,10,-1.0929,26,0.83153,31,1.16695
ENSG00000113658,SMAD5,15,0.06520,13,-0.3593,8,-0.8908,27,1.07920
ENSG00000152377,SPOCK1,217,-0.0033,261,0.58537,115,-1.0127,146,-0.6349
ENSG00000146021,KLHL3,13,-0.8500,27,0.79790,12,-0.8605,23,0.14184
ENSG00000177733,HNRNPA0,93,-0.3214,131,0.53873,72,-0.6812,102,-0.1320
ENSG00000031003,FAM13B,44,-0.0811,50,0.24118,43,-0.1011,37,-0.3439
ENSG00000112981,NME5,32,-0.1788,42,0.52869,31,-0.2274,20,-0.8557
ENSG00000112983,BRD8,32,-0.7663,62,0.81268,33,-0.6213,44,-0.1516
ENSG00000094880,CDC23,21,-0.2846,26,0.24765,26,0.15158,20,-0.2781
ENSG00000120709,FAM53C,41,-0.3617,64,0.80563,21,-1.3145,41,-0.3054
ENSG00000120733,KDM3B,35,-0.0583,36,-0.0708,49,0.48342,30,-0.3102
ENSG00000132563,REEP2,202,0.08846,220,0.39570,147,-0.4484,116,-0.8085
ENSG00000120738,EGR1,101,-0.1357,119,0.27367,123,0.20598,68,-0.7464
ENSG00000120705,ETF1,61,0.20350,56,0.09281,51,-0.1113,39,-0.5348
ENSG00000113013,HSPA9,154,-0.3565,201,0.22005,238,0.40324,144,-0.4199
ENSG00000044115,CTNNA1,34,-1.3204,68,-0.1447,121,0.89841,114,0.78029
ENSG00000146006,LRRTM2,47,0.26777,50,0.65124,12,-1.8909,21,-1.0260
ENSG00000120725,SIL1,23,-0.0569,24,0.02553,30,0.39064,18,-0.4419
ENSG00000120727,PAIP2,165,0.03763,167,0.10397,139,-0.2429,154,-0.0759
ENSG00000170464,DNAJC18,45,-0.1427,55,0.37003,41,-0.2745,38,-0.3836
ENSG00000131508,UBE2D2,176,0.39846,144,-0.0173,110,-0.4358,118,-0.3272
ENSG00000171604,CXXC5,158,-0.3599,238,0.70486,122,-0.7280,145,-0.4504
ENSG00000146005,PSD2,45,-0.6136,47,-0.7614,152,1.57413,77,0.32361
ENSG00000185129,PURA,40,0.26231,36,0.04909,8,-2.1973,50,0.57703
ENSG00000182700,IGIP,73,-0.2360,92,0.33380,70,-0.2716,76,-0.1225
ENSG00000120306,CYSTM1,132,-0.1508,128,-0.3098,194,0.50757,176,0.34690
ENSG00000113068,PFDN1,135,0.19514,125,0.07762,117,-0.0695,88,-0.5214
ENSG00000131503,ANKHD1,21,-0.3320,24,-0.1338,35,0.53649,29,0.21435
ENSG00000213523,SRA1,53,0.23649,41,-0.3322,64,0.52889,39,-0.2926
ENSG00000113108,APBB3,29,-0.4772,48,0.79055,23,-0.7773,29,-0.4242
ENSG00000176087,SLC35A4,20,0.01355,14,-0.8451,44,1.43154,18,-0.1727
ENSG00000131495,NDUFA2,381,0.41046,265,-0.4242,362,0.25660,298,-0.0646
ENSG00000113141,IK,59,-0.2898,73,0.13611,92,0.47852,53,-0.4248
ENSG00000120314,WDR55,14,0.15626,14,0.22144,2,-2.6753,17,0.50926
ENSG00000170445,HARS,72,-0.0933,80,0.18987,74,-0.0260,64,-0.2681
ENSG00000112855,HARS2,12,-0.4844,17,0.20128,25,0.69411,11,-0.6203
ENSG00000146007,ZMAT2,153,0.14423,144,0.02719,115,-0.3413,142,-0.0033
ENSG00000120327,PCDHB14,12,-0.2894,18,0.58607,14,-0.0615,7,-1.0364
ENSG00000178913,TAF7,80,-0.0941,97,0.44704,70,-0.3011,55,-0.6911
ENSG00000131504,DIAPH1,39,0.29562,32,-0.1496,31,-0.1082,32,-0.0871
ENSG00000171720,HDAC3,31,-0.3105,37,0.04772,64,0.95420,18,-1.0845
ENSG00000164620,RELL2,43,0.13717,48,0.57425,17,-1.3218,25,-0.7265
ENSG00000081791,DELE1,26,-0.2437,31,0.05598,29,-0.0348,36,0.28483
ENSG00000013561,RNF14,40,-0.3269,58,0.59377,44,-0.1519,28,-0.8243
ENSG00000113552,GNPDA1,53,-0.0163,60,0.37307,54,0.01876,26,-1.1267
ENSG00000131507,NDFIP1,642,-0.0215,760,0.49513,450,-0.5907,422,-0.6930
ENSG00000187678,SPRY4,12,-0.1868,14,0.13834,13,-0.1186,14,0.10600
ENSG00000113578,FGF1,33,0.06823,20,-1.1266,13,-1.3802,98,2.06972
ENSG00000145819,ARHGAP26,59,-0.2573,78,0.43633,53,-0.3868,59,-0.2325
ENSG00000113580,NR3C1,40,0.01530,44,0.31487,37,-0.0967,24,-0.8004
ENSG00000145817,YIPF5,34,0.13736,34,0.17623,18,-0.8751,33,0.05162
ENSG00000183775,KCTD16,83,0.12268,88,0.37024,48,-0.7690,57,-0.4859
ENSG00000133706,LARS,74,0.28104,64,0.02299,42,-0.6618,64,-0.0008
ENSG00000091009,RBM27,25,0.53613,19,-0.0962,16,-0.2943,13,-0.5936
ENSG00000113649,TCERG1,32,-0.4664,47,0.39307,48,0.26660,30,-0.5077
ENSG00000156475,PPP2R2B,191,0.31332,175,0.20433,102,-0.7486,122,-0.4714
ENSG00000113657,DPYSL3,63,-0.5331,87,0.08717,82,-0.0598,120,0.59163
ENSG00000176049,JAKMIP2,29,-0.2687,37,0.33358,37,0.17877,23,-0.5926
ENSG00000145868,FBXO38,13,-0.2128,14,-0.2110,18,0.28788,20,0.46419
ENSG00000173210,ABLIM3,24,-0.0726,25,-0.0640,25,0.00891,29,0.24443
ENSG00000164284,GRPEL2,11,-0.4088,17,0.61382,3,-2.1051,19,0.44046
ENSG00000145882,PCYOX1L,24,-0.3047,34,0.66268,24,-0.2472,15,-0.9876
ENSG00000113712,CSNK1A1,114,-0.3124,154,0.42703,137,0.03198,94,-0.5755
ENSG00000113716,HMGXB3,25,-0.2125,29,0.10208,42,0.68554,16,-0.8788
ENSG00000011083,SLC6A7,42,-0.7331,87,1.14686,49,-0.3976,23,-1.5589
ENSG00000070808,CAMK2A,405,0.29981,333,-0.1249,374,0.11688,269,-0.4185
ENSG00000070814,TCOF1,28,0.39181,25,0.20594,18,-0.3951,11,-1.1090
ENSG00000019582,CD74,23,-2.7888,14,-4.0140,741,4.19086,177,0.54803
ENSG00000164587,RPS14,1079,0.39166,645,-0.8084,1116,0.38639,1241,0.56970
ENSG00000070614,NDST1,20,-0.8927,33,-0.0108,63,1.12733,29,-0.1821
ENSG00000171992,SYNPO,210,0.01165,202,-0.0867,183,-0.2152,257,0.34890
ENSG00000086589,RBM22,38,-0.1997,46,0.25414,30,-0.5287,47,0.20066
ENSG00000132912,DCTN4,41,-0.4252,63,0.60815,41,-0.3841,41,-0.3849
ENSG00000211445,GPX3,14,-0.8699,28,0.61576,27,0.28982,17,-0.4963
ENSG00000145901,TNIP1,24,-0.2629,29,0.12121,39,0.52605,20,-0.5131
ENSG00000197043,ANXA6,206,-0.4069,332,0.87410,148,-0.8756,164,-0.7188
ENSG00000196743,GM2A,16,-0.3168,11,-1.2372,46,1.56353,30,0.75409
ENSG00000113140,SPARC,48,-1.8744,97,-1.0065,135,-0.1277,550,2.62661
ENSG00000177556,ATOX1,285,0.32056,212,-0.3545,260,0.11630,258,0.10421
ENSG00000145907,G3BP1,33,-0.5587,51,0.38516,37,-0.3029,52,0.25137
ENSG00000155511,GRIA1,111,-0.4940,180,0.69971,97,-0.6464,123,-0.2679
ENSG00000164576,SAP30L,25,0.13818,23,-0.0149,24,0.05329,20,-0.2825
ENSG00000155506,LARP1,156,-0.0394,182,0.41913,117,-0.5016,116,-0.5075
ENSG00000170271,FAXDC2,10,-1.3778,17,-0.6653,56,1.61943,35,0.75786
ENSG00000155508,CNOT8,28,-0.4769,44,0.58486,34,-0.1287,27,-0.5089
ENSG00000082515,MRPL22,47,0.19128,41,-0.1305,53,0.34251,32,-0.4686
ENSG00000155868,MED7,19,0.33835,17,0.25249,10,-0.6897,10,-0.7456
ENSG00000055163,CYFIP2,357,-0.0190,392,0.24979,326,-0.1650,278,-0.4233
ENSG00000172568,FNDC9,13,-0.4155,20,0.63326,16,-0.0352,9,-0.9312
ENSG00000155858,LSM11,24,-0.0973,32,0.80908,11,-1.2290,14,-0.9614
ENSG00000113282,CLINT1,27,-0.0878,27,-0.0446,27,-0.0577,33,0.28533
ENSG00000145860,RNF145,60,-0.6064,108,0.84305,53,-0.7306,66,-0.3777
ENSG00000164332,UBLCP1,48,-0.3461,72,0.72147,45,-0.3951,33,-0.8853
ENSG00000170214,ADRA1B,21,-0.3625,29,0.33974,27,0.08198,22,-0.2970
ENSG00000113312,TTC1,112,-0.0076,119,0.16021,88,-0.3947,113,0.00327
ENSG00000170234,PWWP2A,14,-0.1203,17,0.43389,8,-0.8620,14,-0.0970
ENSG00000170231,FABP6,20,0.03578,23,0.45010,8,-1.3388,18,-0.1439
ENSG00000164609,SLU7,126,0.59791,94,-0.0195,73,-0.4154,54,-0.8955
ENSG00000145864,GABRB2,195,-0.0085,231,0.53356,143,-0.5070,107,-0.9616
ENSG00000022355,GABRA1,247,-0.2048,355,0.86037,160,-0.8596,127,-1.2177
ENSG00000280776,LINC01202,23,0.34981,22,0.47294,10,-0.9691,8,-1.3631
ENSG00000113327,GABRG2,141,-0.3447,219,0.86281,112,-0.6605,86,-1.0630
