source,ligand_complex,receptor_complex,target,APOE_carrier,lr_mean,n_sig_samples,lr_specificity
Oligo.5,CNTN2,NRP1,Excit.L6_CT,E2+,0.04411844756913522,6,0.10239855382890155
Oligo.5,CNTN2,NRP1,Excit.L6b,E2+,0.03195216250269814,4,0.07416070628630411
Oligo.5,CNTN2,NRP1,Vasc.Endo,E2+,0.025738009885801213,7,0.059737709188657104
Oligo.5,CNTN2,NRP1,Vasc.Endo,E4+,0.014387419142718797,7,0.03234973854280267
Oligo.5,CXCL14,CXCR4,Astro.1,E2+,0.0015164156983911463,4,0.021781075348334487
Oligo.5,CXCL14,CXCR4,Astro.2,E2+,0.001231941854607148,5,0.01769502807734972
Oligo.5,CXCL14,CXCR4,Astro.2,E4+,0.0008635905286743037,3,0.006075034163859114
Oligo.5,CXCL14,CXCR4,Oligo.4,E2+,0.000735023937973178,3,0.01055753497725515
Oligo.5,DCN,EGFR,Astro.1,E2+,0.004060403612626131,3,0.006387533777157033
Oligo.5,DCN,EGFR,Astro.1,E4+,0.0017626232335296436,4,0.0026935368450851102
Oligo.5,DCN,EGFR,Astro.2,E2+,0.005321049922607053,5,0.008370691525567044
Oligo.5,DCN,EGFR,Astro.2,E4+,0.001739348699429152,7,0.0026579700750804245
Oligo.5,DCN,EGFR,Astro.3,E2+,0.01781586925244782,3,0.02802663909212273
Oligo.5,DCN,EGFR,Astro.4,E2+,0.004470888517816331,3,0.007033278990456085
Oligo.5,DCN,EGFR,Astro.5,E4+,0.0012070936922868184,3,0.0018446093718698805
Oligo.5,DCN,EGFR,Inhib.Lamp5_Lhx6,E4+,0.006297801281570513,3,0.00962392839958507
Oligo.5,DCN,EGFR,Vasc.Endo,E4+,0.0012389669718426133,4,0.0018933162374235098
Oligo.5,DCN,ERBB4,Astro.1,E2+,0.0022062963450839453,3,0.0038117052204513324
Oligo.5,DCN,ERBB4,Inhib.Chandelier,E2+,0.013533287147160279,4,0.023380767222698294
Oligo.5,DCN,ERBB4,Inhib.Pax6,E2+,0.022764572685602086,3,0.03932918655302027
Oligo.5,DCN,ERBB4,Inhib.Pvalb,E2+,0.012113922114922748,4,0.02092860293608247
Oligo.5,DCN,ERBB4,Inhib.Pvalb,E4+,0.006946976475975788,6,0.012850159939012045
Oligo.5,DCN,ERBB4,Inhib.Vip,E2+,0.008051271316641913,6,0.013909769182773311
Oligo.5,DCN,ERBB4,Inhib.Vip,E4+,0.0028201368997296072,6,0.005216544252993859
Oligo.5,DCN,TLR2,Macro,E4+,0.003456032371169483,3,0.0043152697798563445
Oligo.5,DCN,TLR2,Micro.2,E2+,0.001220877816470033,6,0.001174245346682326
Oligo.5,DCN,TLR2,Micro.2,E4+,0.001282003924145201,5,0.0016007352354888385
Oligo.5,DCN,TLR2,Micro.3,E2+,0.0023235731124361153,4,0.002234822255058353
Oligo.5,DCN,TLR2,Micro.5,E2+,0.0007878301135300678,6,0.0007577382702092841
Oligo.5,DCN,TLR2,Micro.5,E4+,0.0005373204621235409,3,0.0006709088640612314
Oligo.5,HLA-DMB,CD4,Micro.2,E2+,0.002966716072968754,4,0.00759694129884618
Oligo.5,HLA-DMB,CD4,Micro.3,E2+,0.007876650102351196,4,0.020169927619407554
Oligo.5,HLA-DMB,CD4,Micro.5,E2+,0.002320060127099925,3,0.005941033844109749
Oligo.5,HLA-DMB,CD4,Micro.5,E4+,0.001049050277050707,4,0.002482942918930637
Oligo.5,HLA-DQA1,CD4,Micro.1,E2+,0.013632835775044769,3,0.04617943494095153
Oligo.5,HLA-DQA1,CD4,Micro.2,E2+,0.0011442552362735765,3,0.003876013847101831
Oligo.5,HLA-DQA1,CD4,Micro.3,E2+,0.004364890158016992,4,0.014785490297295345
Oligo.5,HLA-DQA1,CD4,Micro.5,E2+,0.0014228451824674331,4,0.004819700583137507
Oligo.5,HLA-DQA1,CD4,Micro.5,E4+,0.0007181122427083118,3,0.0015721697319125048
Oligo.5,IGFBP4,FZD8,Astro.1,E2+,0.0010557775724371827,6,0.0071000780699023965
Oligo.5,IGFBP4,FZD8,Astro.2,E2+,0.0013219783675263404,6,0.008890271834901667
Oligo.5,IGFBP4,FZD8,Astro.2,E4+,0.00048357179992263515,4,0.0044695707488997035
Oligo.5,IGFBP4,FZD8,Astro.5,E2+,0.0014328098951269129,3,0.009635611117639109
Oligo.5,NLGN1,NRXN1,Astro.1,E2+,0.0094897566163639,3,0.009263825579631712
Oligo.5,NLGN1,NRXN1,Astro.1,E4+,0.005434216652827858,4,0.004931304939497762
Oligo.5,NLGN1,NRXN1,Astro.2,E2+,0.009670302361485224,3,0.009440072912367781
Oligo.5,NLGN1,NRXN1,Astro.2,E4+,0.00449829121198634,4,0.004081995085975143
Oligo.5,NLGN1,NRXN1,Astro.5,E2+,0.005080392773876348,3,0.004959439365605653
Oligo.5,NLGN1,NRXN1,Astro.5,E4+,0.0025926621454337912,4,0.002352723209438724
Oligo.5,NLGN1,NRXN1,Excit.L2,E2+,0.0068473560203563474,4,0.006684334953842816
Oligo.5,NLGN1,NRXN1,Excit.L2,E4+,0.003913395605632929,3,0.003551228873111661
Oligo.5,NLGN1,NRXN1,Excit.L2_5.2,E2+,0.013545629558665088,4,0.013223136764265902
Oligo.5,NLGN1,NRXN1,Excit.L2_5.2,E4+,0.009018343484464723,4,0.008183737346556821
Oligo.5,NLGN1,NRXN1,Excit.L5.1,E2+,0.00954616627036712,3,0.009318892239064484
Oligo.5,NLGN1,NRXN1,Excit.L6_CT,E2+,0.017939728995352552,3,0.01751262198571383
Oligo.5,NLGN1,NRXN1,Inhib.Chandelier,E2+,0.02431462267596129,3,0.023735742928986628
Oligo.5,NLGN1,NRXN1,Inhib.Pax6,E2+,0.020912033466513158,4,0.020414162173047066
Oligo.5,NLGN1,NRXN1,Inhib.Vip,E2+,0.012450377025620855,5,0.012153959877866551
Oligo.5,NLGN1,NRXN1,OPC.2,E2+,0.00950698946082822,3,0.009280648146512206
Oligo.5,NLGN1,NRXN1,OPC.5,E4+,0.004857599965052089,4,0.004408051469442275
Oligo.5,NLGN1,NRXN3,Excit.L2,E2+,0.004341963503243549,6,0.008274748750681382
Oligo.5,NLGN1,NRXN3,Excit.L2,E4+,0.002720853128142311,5,0.004750200911380737
Oligo.5,NLGN1,NRXN3,Excit.L2_5.2,E2+,0.009496289845519038,4,0.018097667674225333
Oligo.5,NLGN1,NRXN3,Excit.L2_5.2,E4+,0.0067447861648159075,3,0.011775383630887754
Oligo.5,NLGN1,NRXN3,Excit.L5.1,E2+,0.005868644890577123,3,0.01118424001957158
Oligo.5,NLGN1,NRXN3,Excit.L6_CT,E2+,0.014999347184793566,3,0.028585184856042528
Oligo.5,NLGN1,NRXN3,Excit.L6b,E2+,0.00866782781038076,3,0.016518816266302087
Oligo.5,NLGN1,NRXN3,Inhib.Chandelier,E2+,0.025579612801656368,6,0.04874865228952313
Oligo.5,NLGN1,NRXN3,Inhib.Lamp5_Lhx6,E2+,0.004490590881961124,3,0.008557997150959637
Oligo.5,NLGN1,NRXN3,Inhib.Pax6,E2+,0.020185957276500514,5,0.038469628920245934
Oligo.5,NLGN1,NRXN3,Inhib.Pax6,E4+,0.019897786427246485,3,0.034738546613759684
Oligo.5,NLGN1,NRXN3,Inhib.Pvalb,E2+,0.010176104748812254,4,0.019393233037111938
Oligo.5,NLGN1,NRXN3,Inhib.Pvalb,E4+,0.007480133838491665,4,0.013059190225792492
Oligo.5,NLGN1,NRXN3,Inhib.Vip,E2+,0.007103868806695753,7,0.013538282735287397
Oligo.5,NLGN1,NRXN3,Inhib.Vip,E4+,0.004733495683979561,3,0.008263972531074614
Oligo.5,NRG3,EGFR,Astro.1,E2+,0.0025846130788259127,6,0.007350820217427156
Oligo.5,NRG3,EGFR,Astro.1,E4+,0.001651920521848977,4,0.008821191058473793
Oligo.5,NRG3,EGFR,Astro.2,E2+,0.0035529908678075812,7,0.010104954322709735
Oligo.5,NRG3,EGFR,Astro.2,E4+,0.0015433003118265074,6,0.008241163379934333
Oligo.5,NRG3,EGFR,Astro.3,E2+,0.015043625285900178,3,0.04278512161101764
Oligo.5,NRG3,EGFR,Astro.3,E4+,0.006662611226488608,3,0.03557808369097888
Oligo.5,NRG3,EGFR,Astro.4,E2+,0.00502648723996633,3,0.014295680977892638
Oligo.5,NRG3,EGFR,Astro.5,E2+,0.00173822496331772,3,0.004943633268541971
Oligo.5,NRG3,EGFR,Inhib.Lamp5_Lhx6,E2+,0.005198987031403271,4,0.014786282439590974
Oligo.5,NRG3,EGFR,Inhib.Lamp5_Lhx6,E4+,0.0036629447343142843,3,0.019559981797339056
Oligo.5,NRG3,EGFR,OPC.2,E2+,0.0050740052589539515,3,0.014430825544608583
Oligo.5,NRG3,EGFR,Vasc.Endo,E4+,0.0007133823964424143,3,0.0038094341304791557
Oligo.5,NRG3,ERBB3,OPC.5,E4+,0.0023662201829658825,4,0.00633041210759966
Oligo.5,NRG3,ERBB3,Oligo.1,E2+,0.006508260305076889,7,0.06663076443067127
Oligo.5,NRG3,ERBB3,Oligo.1,E4+,0.0032698125743046555,4,0.008747816986335907
Oligo.5,NRG3,ERBB3,Oligo.2,E2+,0.006766458625440046,5,0.06927416691521729
Oligo.5,NRG3,ERBB3,Oligo.2,E4+,0.003761748587286396,3,0.010063906551948752
Oligo.5,NRG3,ERBB3,Oligo.3,E4+,0.0009120503564339838,5,0.0024400326988477574
Oligo.5,NRG3,ERBB3,Oligo.4,E2+,0.0048696414505975975,7,0.04985478717000511
Oligo.5,NRG3,ERBB3,Oligo.4,E4+,0.002356232614116559,7,0.006303692097676495
Oligo.5,NRG3,ERBB3,Oligo.5,E2+,0.006816430839115549,3,0.06978577626109644
Oligo.5,NRXN1,NLGN1,Excit.L2,E2+,0.006617573997488119,6,0.008769169736868565
Oligo.5,NRXN1,NLGN1,Excit.L2,E4+,0.00326691830455534,5,0.004055897235309028
Oligo.5,NRXN1,NLGN1,Excit.L2_5.2,E2+,0.014643058386000269,7,0.01940400885618409
Oligo.5,NRXN1,NLGN1,Excit.L2_5.2,E4+,0.009650870079106302,6,0.01198160885063871
Oligo.5,NRXN1,NLGN1,Excit.L5.1,E4+,0.0034317288239249476,3,0.004260510411258042
Oligo.5,NRXN1,NLGN1,Excit.L5.2,E2+,0.02555664888372021,3,0.033865974457098984
Oligo.5,NRXN1,NLGN1,Excit.L6_CT,E2+,0.011451619323811928,5,0.015174925682830057
Oligo.5,NRXN1,NLGN1,Excit.L6b,E2+,0.015457252443862465,4,0.020482924769304744
Oligo.5,NRXN1,NLGN1,Excit.L6b,E4+,0.005195197349971232,3,0.00644986638914471
Oligo.5,NRXN1,NLGN1,Inhib.Pax6,E4+,0.006002625360442281,3,0.007452292752489702
Oligo.5,NRXN1,NLGN1,Inhib.Vip,E2+,0.007819382734384395,5,0.010361726889851723
Oligo.5,NRXN1,NLGN1,Inhib.Vip,E4+,0.004034391194560058,3,0.005008719094491836
Oligo.5,NRXN1,NLGN1,OPC.2,E2+,0.006587502658930435,5,0.008729321195374768
Oligo.5,NRXN1,NLGN1,OPC.5,E2+,0.00309199377111319,4,0.004097304875551651
Oligo.5,NRXN1,NLGN1,OPC.5,E4+,0.0033927613707846497,5,0.0042121321015713906
Oligo.5,NRXN3,NLGN1,Excit.L2,E2+,0.004130224737238983,6,0.007843948461870243
Oligo.5,NRXN3,NLGN1,Excit.L2,E4+,0.0023185293295392537,4,0.004050074217992035
Oligo.5,NRXN3,NLGN1,Excit.L2_5.2,E2+,0.010833345136334419,6,0.020574231748915834
Oligo.5,NRXN3,NLGN1,Excit.L2_5.2,E4+,0.005465725797410948,6,0.009547688205914178
Oligo.5,NRXN3,NLGN1,Excit.L5.1,E2+,0.005724612384181924,3,0.010871942173230207
Oligo.5,NRXN3,NLGN1,Excit.L5.2,E2+,0.01726485391192634,3,0.03278868170679719
Oligo.5,NRXN3,NLGN1,Excit.L6_CT,E2+,0.008523595515561063,3,0.016187652776149825
Oligo.5,NRXN3,NLGN1,Excit.L6b,E2+,0.00936185631153142,5,0.017779642292340976
Oligo.5,NRXN3,NLGN1,Inhib.Pvalb,E2+,0.005926201562683274,3,0.011254791830871937
Oligo.5,NRXN3,NLGN1,Inhib.Pvalb,E4+,0.00268522116442743,4,0.0046906221409824785
Oligo.5,NRXN3,NLGN1,OPC.2,E2+,0.005266725244267877,3,0.010002342246994731
Oligo.5,NRXN3,NLGN1,OPC.2,E4+,0.0017436519177836275,4,0.00304586169663474
Oligo.5,NRXN3,NLGN1,OPC.4,E2+,0.0064197889261372815,3,0.012192192114555248
Oligo.5,NRXN3,NLGN1,OPC.5,E2+,0.0027382864600513767,3,0.005200438047068259
Oligo.5,NRXN3,NLGN1,OPC.5,E4+,0.001668012980393997,3,0.0029137334089762296
Oligo.5,NTRK3,PTPRD,Excit.L2_5.2,E2+,0.004679144517374458,4,0.009078639410048057
Oligo.5,NTRK3,PTPRD,Excit.L5.2,E2+,0.009609209093466941,3,0.018644122670588525
Oligo.5,NTRK3,PTPRD,Excit.L6b,E4+,0.0047365590017688485,3,0.008242960600908325
Oligo.5,NTRK3,PTPRD,Inhib.Vip,E4+,0.0024622643950646585,3,0.004285040762705113
Oligo.5,NTRK3,PTPRD,Oligo.1,E2+,0.00561337945563777,5,0.01089127462515363
Oligo.5,NTRK3,PTPRD,Oligo.2,E2+,0.004988599967772995,5,0.009679055669304513
Oligo.5,NTRK3,PTPRD,Oligo.2,E4+,0.003667919915157844,3,0.006383224475118364
Oligo.5,NTRK3,PTPRD,Oligo.4,E2+,0.0022499526426402903,5,0.004365436599867522
Oligo.5,NTRK3,PTPRD,Oligo.4,E4+,0.0014665258293173494,5,0.002552172289369332
Oligo.5,NTRK3,PTPRD,Oligo.5,E2+,0.005360142002338958,3,0.010399934484860459
Oligo.5,NXPH2,NRXN1,Astro.4,E2+,0.0020820465666301297,3,0.004166061937648923
Oligo.5,PSEN1,NCSTN,Astro.1,E2+,0.0051003580766857985,5,0.04158568211671101
Oligo.5,PSEN1,NCSTN,Excit.L6_CT,E2+,0.01068511866285112,3,0.08712093178787149
Oligo.5,PSEN1,NCSTN,Inhib.Pvalb,E2+,0.008442909481036176,3,0.06883911767361296
Oligo.5,PSEN1,NCSTN,Oligo.1,E2+,0.007510742464236746,4,0.06123870988704963
Oligo.5,PSEN1,NCSTN,Oligo.2,E2+,0.00839595770479449,4,0.068456297171161
Oligo.5,PSEN1,NCSTN,Oligo.4,E2+,0.003038928405862199,3,0.02477785064529186
Oligo.5,PSEN1,NCSTN,Oligo.4,E4+,0.002984396466033623,3,0.009567863231366205
Oligo.5,PSEN1,NOTCH1,Astro.1,E2+,0.01301875643534438,6,0.0355186852402382
Oligo.5,PSEN1,NOTCH1,Astro.1,E4+,0.0070509618644681886,4,0.019075716033420818
Oligo.5,PSEN1,NOTCH1,Astro.2,E2+,0.023079282689439838,4,0.06296651922845559
Oligo.5,PSEN1,NOTCH1,Astro.2,E4+,0.00805609798850791,6,0.021795017547975404
Oligo.5,PSEN1,NOTCH1,Astro.3,E2+,0.04125536923653292,6,0.1125557945307283
Oligo.5,PSEN1,NOTCH1,Astro.4,E2+,0.029324595913714224,3,0.08000542119588695
Oligo.5,PSEN1,NOTCH1,OPC.2,E2+,0.017917551364998903,4,0.048883921468983356
Oligo.5,PSEN1,NOTCH1,Oligo.1,E2+,0.012976154762425491,4,0.03540245636548903
Oligo.5,PSEN1,NOTCH1,Oligo.2,E2+,0.01341991686602486,4,0.036613159289195354
Oligo.5,PSEN1,NOTCH1,Oligo.4,E2+,0.010205223676821055,3,0.027842607654841266
Oligo.5,PSEN1,NOTCH1,Oligo.4,E4+,0.0069496833129882585,5,0.01880171641103695
Oligo.5,PSEN1,NOTCH1,Vasc.Endo,E2+,0.013098269617176094,5,0.03573561868483842
Oligo.5,PSEN1,NOTCH1,Vasc.Endo,E4+,0.007272787220802703,6,0.019675843730575612
Oligo.5,S100A4,EGFR,Astro.1,E2+,0.0007321850129849965,4,0.0029246454382631532
Oligo.5,S100A4,EGFR,Astro.2,E2+,0.0013468242897337118,4,0.005379765285078877
Oligo.5,S100A4,EGFR,Astro.2,E4+,0.0011007725399985798,3,0.00388032641335788
Oligo.5,S100A4,EGFR,Astro.3,E2+,0.010438169811755077,3,0.04169430565002728
Oligo.5,S100A4,EGFR,Astro.4,E2+,0.006928460571572298,4,0.027675096110237184
Oligo.5,S100A4,EGFR,OPC.2,E2+,0.002556106451948993,4,0.010210131239822062
Oligo.5,S100A4,EGFR,Vasc.Endo,E4+,0.00039743313709960667,3,0.001400989072123181
Oligo.5,S100A4,ERBB3,OPC.2,E2+,0.0022839121792385306,3,0.029845324233576612
Oligo.5,S100A4,ERBB3,Oligo.1,E2+,0.008879386545476918,5,0.11603255714209275
Oligo.5,S100A4,ERBB3,Oligo.1,E4+,0.0030421559903970755,5,0.04547356597018327
Oligo.5,S100A4,ERBB3,Oligo.2,E2+,0.00880786955600031,6,0.11509799943074926
Oligo.5,S100A4,ERBB3,Oligo.2,E4+,0.0046229160492777584,4,0.06910246502974762
Oligo.5,S100A4,ERBB3,Oligo.4,E2+,0.004068011187800634,8,0.053159273806318685
Oligo.5,S100A4,ERBB3,Oligo.4,E4+,0.002275701878637268,6,0.0340167564823573
Oligo.5,S100A4,ERBB3,Oligo.5,E2+,0.007476330387792225,3,0.09769793538006988
Oligo.5,SPON1,APP,Excit.L2_5.1,E4+,0.009412019299557017,3,0.0038543832445364586
Oligo.5,SPON1,APP,Excit.L5.1,E2+,0.01423035272165738,3,0.009826387726585862
Oligo.5,SPON1,APP,Inhib.Chandelier,E2+,0.02700441449025004,3,0.018647172863591882
Oligo.5,SPON1,APP,Inhib.Pvalb,E2+,0.017824106142745676,3,0.012307957593481267
Oligo.5,SPON1,APP,Oligo.1,E2+,0.019284735137795442,4,0.013316555701398078
Oligo.5,SPON1,APP,Oligo.3,E2+,0.0036572668691518136,3,0.0025254273719574317
Oligo.5,SPON1,APP,Oligo.4,E2+,0.01070472947650618,4,0.007391863322141961
Oligo.5,SPON1,APP,Oligo.4,E4+,0.00324763841496659,6,0.00132996360213045
Oligo.5,SPON1,APP,Oligo.5,E2+,0.01812038963355404,3,0.012512548197425921
Oligo.5,TAC1,TACR1,Inhib.Lamp5_Lhx6,E4+,0.0018069024975817308,3,0.018985790528980383
Oligo.5,TAC1,TACR1,Inhib.Sst,E2+,0.004585280709252554,3,0.042349874577209144
Oligo.5,TGFB1,CAV1,Oligo.2,E2+,0.0015149427307750713,3,0.0024341253537727963
Oligo.5,TGFB1,CAV1,Vasc.Endo,E2+,0.0016654944464670808,8,0.002676023440595145
Oligo.5,TGFB1,CAV1,Vasc.Endo,E4+,0.0009285358190588837,7,0.0016085283898877784
Oligo.5,TGFB1,CAV1,Vasc.PC,E2+,0.0020932610171958297,4,0.003363334871024318
Oligo.5,TGFB1,CXCR4,Micro.2,E4+,0.001400022437949608,4,0.004344189387943214
Oligo.5,TGFB1,CXCR4,Oligo.5,E2+,0.0013782442968826843,3,0.005312337468072809
Oligo.5,TGFB1,EGFR,Astro.1,E2+,0.002166667228452892,6,0.012424972009891006
Oligo.5,TGFB1,EGFR,Astro.2,E2+,0.002196010858831242,3,0.012593246021392036
Oligo.5,TGFB1,EGFR,Astro.2,E4+,0.0017761980999114874,3,0.009869729502213941
Oligo.5,TGFB1,EGFR,Astro.4,E2+,0.0030928979623926454,3,0.017736535683708973
Oligo.5,TGFB1,EGFR,Astro.5,E2+,0.0015303635899578038,3,0.008776024541507228
Oligo.5,TGFB1,EGFR,OPC.2,E2+,0.0031733914054793023,3,0.018198133461253062
Oligo.5,TGFB1,EGFR,OPC.2,E4+,0.0015006788529576274,4,0.00833876263527281
Oligo.5,VCAN,EGFR,Astro.2,E4+,0.0010832937831380695,3,0.00330085122876374
Oligo.5,VCAN,EGFR,Astro.4,E2+,0.006412336140359684,5,0.02236257850755745
Oligo.5,VCAN,EGFR,OPC.2,E2+,0.005747581258371635,4,0.020044291862667683
Oligo.5,VCAN,EGFR,OPC.4,E2+,0.005769485724152377,3,0.020120682171124046
Oligo.5,VCAN,TLR2,Micro.1,E2+,0.013475549933314573,3,0.04892794521432983
Oligo.5,VCAN,TLR2,Micro.2,E4+,0.0011722626833288246,4,0.0024684743228224532
Oligo.5,VCAN,TLR2,Micro.3,E2+,0.002363768056233649,5,0.00858253017703267
Oligo.5,VCAN,TLR2,Micro.5,E2+,0.001032807897549294,3,0.003749989312368599
Oligo.5,VIP,ADRB1,Astro.1,E2+,0.0007780408535756812,3,0.003685055189354799
Oligo.5,VIP,ADRB1,Excit.L2,E2+,0.001564419736341007,3,0.007409602003851237
Oligo.5,VIP,ADRB1,Excit.L2_5.1,E2+,0.0017967980990510936,3,0.00851022170455604
Vasc.Endo,ANXA1,EGFR,Astro.1,E2+,0.22045916236475302,7,0.8598560420908746
Vasc.Endo,ANXA1,EGFR,Astro.1,E4+,0.21522524401474977,7,0.6769478862401401
Vasc.Endo,ANXA1,EGFR,Astro.2,E2+,0.15821525580688214,7,0.6170863673672896
Vasc.Endo,ANXA1,EGFR,Astro.2,E4+,0.16710571167862645,7,0.525597537674289
Vasc.Endo,ANXA1,EGFR,Astro.3,E2+,0.2107877235817301,5,0.8221345657680387
Vasc.Endo,ANXA1,EGFR,Astro.5,E2+,0.09867880945242576,4,0.38487658949559783
Vasc.Endo,ANXA1,EGFR,Inhib.Lamp5_Lhx6,E2+,0.2227284100477699,6,0.8687067802970483
Vasc.Endo,ANXA1,EGFR,Inhib.Lamp5_Lhx6,E4+,0.2553760092556106,8,0.8032340743922239
Vasc.Endo,ANXA1,EGFR,Inhib.Vip,E2+,0.15785940724300923,4,0.6156984525515323
Vasc.Endo,ANXA1,EGFR,Inhib.Vip,E4+,0.1276614031566024,5,0.401533367597854
Vasc.Endo,ANXA1,EGFR,OPC.2,E2+,0.13281580920163014,6,0.5180210012694357
Vasc.Endo,ANXA1,EGFR,OPC.2,E4+,0.13860731859009257,7,0.43596155165955586
Vasc.Endo,ANXA1,EGFR,OPC.5,E2+,0.08619868214489539,4,0.33620039588070727
Vasc.Endo,ANXA1,EGFR,Vasc.Endo,E2+,0.22106731887010672,8,0.8622280326221643
Vasc.Endo,ANXA1,EGFR,Vasc.Endo,E4+,0.2566372951289326,8,0.8072011964173306
Vasc.Endo,ANXA1,EGFR,Vasc.PC,E2+,0.2563907812157394,8,1.0
Vasc.Endo,ANXA1,EGFR,Vasc.PC,E4+,0.2784651517706571,8,0.8758563464319616
Vasc.Endo,ANXA1,EGFR,Vasc.VLMC,E2+,0.23140377783824673,6,0.9025432846726755
Vasc.Endo,ANXA1,EGFR,Vasc.VLMC,E4+,0.26085598810431854,8,0.8204702499870314
Vasc.Endo,APOE,TREM2,Macro,E2+,0.13517009243829162,6,0.219052799033222
Vasc.Endo,APOE,TREM2,Macro,E4+,0.09843509295194179,6,0.09039423075888245
Vasc.Endo,APOE,TREM2,Micro.1,E2+,0.26093550284759043,3,0.42286463843324107
Vasc.Endo,APOE,TREM2,Micro.2,E2+,0.10468590145744236,8,0.1696509880248672
Vasc.Endo,APOE,TREM2,Micro.2,E4+,0.10571314999912383,8,0.09707776554784721
Vasc.Endo,APOE,TREM2,Micro.3,E2+,0.20532291576509892,8,0.33274046494079496
Vasc.Endo,APOE,TREM2,Micro.3,E4+,0.3410562483532454,6,0.3131964047664753
Vasc.Endo,APOE,TREM2,Micro.4,E2+,0.3299012690234736,4,0.5346285933568843
Vasc.Endo,APOE,TREM2,Micro.5,E2+,0.0833853017077888,8,0.13513184320458765
Vasc.Endo,APOE,TREM2,Micro.5,E4+,0.07843246169098582,8,0.07202555337194225
Vasc.Endo,APP,NCSTN,Astro.1,E2+,0.21947475070544903,7,0.25579209275011383
Vasc.Endo,APP,NCSTN,Astro.1,E4+,0.1930245548163472,8,0.23760555424958085
Vasc.Endo,APP,NCSTN,Astro.2,E4+,0.13771117493281707,3,0.169516982320748
Vasc.Endo,APP,NCSTN,Excit.L2,E2+,0.2067108708602404,5,0.24091612398048234
Vasc.Endo,APP,NCSTN,Excit.L2,E4+,0.19068263084454795,7,0.23472273893181375
Vasc.Endo,APP,NCSTN,Excit.L2_5.2,E4+,0.1715845816314643,4,0.2112137994982894
Vasc.Endo,APP,NCSTN,Excit.L5.1,E2+,0.19556682098466094,5,0.22792802475620405
Vasc.Endo,APP,NCSTN,Excit.L5.2,E4+,0.2325889627028333,5,0.2863077676719577
Vasc.Endo,APP,NCSTN,Inhib.Pvalb,E2+,0.17313983526961,4,0.20178995834222832
Vasc.Endo,APP,NCSTN,Macro,E2+,0.32533392848737375,5,0.3791682010933712
Vasc.Endo,APP,NCSTN,Macro,E4+,0.5633335747141331,3,0.6934412379539053
Vasc.Endo,APP,NCSTN,OPC.2,E4+,0.14194924704602555,3,0.17473388062866893
Vasc.Endo,APP,NCSTN,Vasc.Endo,E2+,0.31468565858249686,8,0.3667579204830427
Vasc.Endo,APP,NCSTN,Vasc.Endo,E4+,0.3031082338219379,8,0.373114187277347
Vasc.Endo,APP,NCSTN,Vasc.PC,E2+,0.28113361050598656,8,0.32765388429684317
Vasc.Endo,APP,NCSTN,Vasc.PC,E4+,0.27446320612365965,7,0.3378532968211055
Vasc.Endo,APP,NCSTN,Vasc.VLMC,E2+,0.259069222987343,6,0.30193841661547033
Vasc.Endo,APP,NCSTN,Vasc.VLMC,E4+,0.2585158515045117,6,0.3182227371925522
Vasc.Endo,BCAN,EGFR,Astro.1,E2+,0.04439408512321182,8,0.09672078721825664
Vasc.Endo,BCAN,EGFR,Astro.1,E4+,0.051876021211501824,8,0.09664550269618392
Vasc.Endo,BCAN,EGFR,Astro.2,E2+,0.035412190002184776,8,0.07715205493316832
Vasc.Endo,BCAN,EGFR,Astro.2,E4+,0.036979056688675224,8,0.0688923213354557
Vasc.Endo,BCAN,EGFR,Astro.3,E2+,0.054982878998550984,6,0.11979044788300969
Vasc.Endo,BCAN,EGFR,Astro.3,E4+,0.0483800274841952,6,0.09013243435925945
Vasc.Endo,BCAN,EGFR,Astro.5,E2+,0.02235014209447909,4,0.048693949471382114
Vasc.Endo,BCAN,EGFR,Astro.5,E4+,0.02204837769090056,4,0.04107632959907802
Vasc.Endo,BCAN,EGFR,Inhib.Lamp5_Lhx6,E2+,0.056902188531331443,8,0.12397202136089105
Vasc.Endo,BCAN,EGFR,Inhib.Lamp5_Lhx6,E4+,0.05738648955806105,8,0.10691155570116163
Vasc.Endo,BCAN,EGFR,Inhib.Vip,E2+,0.028557745647059866,4,0.06221837058915244
Vasc.Endo,BCAN,EGFR,Inhib.Vip,E4+,0.030351079509914947,7,0.0565443391398185
Vasc.Endo,BCAN,EGFR,OPC.2,E2+,0.03006773055884543,7,0.06550815410311041
Vasc.Endo,BCAN,EGFR,OPC.2,E4+,0.03426083803560293,7,0.06382825508617154
Vasc.Endo,BCAN,EGFR,OPC.4,E4+,0.03352096450156034,4,0.06244986391508276
Vasc.Endo,BCAN,EGFR,OPC.5,E2+,0.0224582506480862,5,0.04892948410129702
Vasc.Endo,BCAN,EGFR,OPC.5,E4+,0.026142755696716192,6,0.04870419332800479
Vasc.Endo,BCAN,EGFR,Vasc.Endo,E2+,0.02807790434730535,8,0.0611729468998641
Vasc.Endo,BCAN,EGFR,Vasc.Endo,E4+,0.03367883926055398,8,0.06274398603720488
Vasc.Endo,BCAN,EGFR,Vasc.PC,E2+,0.03141054850781072,8,0.06843373323722844
Vasc.Endo,BCAN,EGFR,Vasc.PC,E4+,0.03572478724525285,7,0.06655560587337739
Vasc.Endo,CD14,ITGB2,Macro,E2+,0.12324190199412947,8,0.4796600131042035
Vasc.Endo,CD14,ITGB2,Macro,E4+,0.06667086772260865,8,0.28830657190520953
