Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000197860,SGTB,25,-2.2035,45,-1.3591,124,0.31390,79,-0.4887,101,-0.0962,173,0.96052
ENSG00000112851,ERBIN,123,0.80967,184,1.56100,28,-1.8141,96,0.38429,75,-0.0136,60,-0.4207
ENSG00000153914,SREK1,194,1.56230,142,0.97124,41,-1.2681,49,-0.7559,54,-0.6294,78,-0.0358
ENSG00000069020,MAST4,98,0.93420,40,-0.5254,66,0.36193,50,-0.1957,78,0.53516,21,-1.6333
ENSG00000145675,PIK3R1,106,-1.3042,346,0.57027,301,0.46624,144,-0.8400,189,-0.4199,261,0.11268
ENSG00000134056,MRPS36,116,1.08882,21,-1.6433,51,-0.3912,43,-0.5572,87,0.56833,67,0.15086
ENSG00000085231,AK6,9,-2.5237,52,0.11039,58,0.41142,54,0.18513,63,0.42472,42,-0.2629
ENSG00000273841,TAF9,39,-1.0090,36,-1.1465,70,-0.1515,52,-0.5774,71,-0.0928,134,1.19500
ENSG00000145734,BDP1,57,-0.6491,266,2.05630,48,-1.1137,70,-0.3189,48,-0.8999,94,0.16459
ENSG00000164326,CARTPT,1,-5.5200,19,-1.4875,91,1.67780,11,-2.1950,4,-3.6749,67,0.60551
ENSG00000131711,MAP1B,746,-1.5641,2202,0.12159,2147,0.10795,1051,-1.0436,1400,-0.6016,3277,0.95398
ENSG00000113048,MRPS27,58,0.75427,0,-6.1914,47,0.57850,22,-0.8183,62,0.88176,23,-0.7726
ENSG00000083312,TNPO1,86,0.44561,98,0.68224,62,-0.1013,65,-0.0131,43,-0.6641,55,-0.3202
ENSG00000145741,BTF3,271,0.83083,172,0.06086,132,-0.4598,163,-0.0244,216,0.43510,136,-0.3596
ENSG00000171617,ENC1,202,-2.6562,302,-2.0671,2055,1.53060,493,-1.3326,996,-0.2442,1137,-0.0361
ENSG00000049860,HEXB,82,1.19567,38,-0.1043,52,0.53936,20,-1.1130,28,-0.5862,22,-1.0547
ENSG00000164346,NSA2,107,0.38738,175,1.25917,52,-0.9356,77,-0.1466,106,0.37704,69,-0.3722
ENSG00000198780,FAM169A,27,-1.4652,62,-0.1890,82,0.37456,56,-0.3459,69,-0.0199,83,0.33775
ENSG00000113161,HMGCR,29,-1.9349,0,-7.1734,186,1.59634,38,-1.5425,46,-1.2576,127,0.40705
ENSG00000113163,CERT1,43,-1.0739,93,0.13327,122,0.86971,35,-1.3944,107,0.37607,62,-0.5745
ENSG00000164252,AGGF1,69,0.33844,10,-2.6055,63,0.25349,42,-0.4621,71,0.39767,62,0.18649
ENSG00000113231,PDE8B,48,-0.9597,1,-6.4172,139,1.12055,65,-0.5080,153,0.91116,58,-0.7391
ENSG00000171530,TBCA,398,0.91605,119,-1.0391,225,-0.0578,206,-0.1845,219,-0.0900,233,0.00762
ENSG00000085365,SCAMP1,46,-1.9052,134,-0.2770,263,1.27219,83,-1.0246,137,-0.2478,125,-0.4393
ENSG00000152413,HOMER1,5,-4.8180,127,-0.2116,187,0.58553,83,-0.8667,172,0.27803,179,0.39953
ENSG00000177034,MTX3,4,-3.3855,50,0.29772,45,0.14301,37,-0.1821,66,0.74779,43,0.03591
ENSG00000039319,ZFYVE16,90,1.03826,94,1.12406,31,-0.8768,37,-0.4138,66,0.50752,28,-0.9232
ENSG00000113319,RASGRF2,28,-1.7051,88,0.07123,84,0.00871,40,-1.1462,231,1.80856,58,-0.6466
ENSG00000145687,SSBP2,142,0.88371,71,-0.2773,78,-0.1524,55,-0.6751,126,0.66768,64,-0.4746
ENSG00000186468,RPS23,2905,1.83162,1453,0.54206,548,-1.2438,1159,0.16450,763,-0.5066,755,-0.5846
ENSG00000174695,TMEM167A,102,-0.0296,127,0.33290,103,-0.0154,84,-0.3360,131,0.38015,90,-0.2482
ENSG00000038427,VCAN,96,0.42799,358,3.20642,10,-3.3306,90,0.32230,28,-1.4837,31,-1.4439
ENSG00000164176,EDIL3,167,0.04035,166,0.03092,213,0.62201,155,-0.0825,169,0.05935,86,-1.1063
ENSG00000127184,COX7C,971,0.08072,500,-0.9653,879,-0.1080,1010,0.14433,1400,0.69457,901,-0.0479
ENSG00000145715,RASA1,15,-1.8335,43,-0.2134,66,0.70207,43,-0.1951,59,0.29363,42,-0.2944
ENSG00000134480,CCNH,78,1.19578,2,-4.4041,44,0.30456,29,-0.4379,55,0.57599,26,-0.7154
ENSG00000247828,TMEM161B-AS1,23,-1.7438,143,1.13723,60,-0.4107,91,0.35506,86,0.25364,69,-0.1258
ENSG00000245526,LINC00461,0,-6.3222,60,-0.0785,96,1.04221,73,0.24749,42,-0.6466,52,-0.3596
ENSG00000081189,MEF2C,209,-1.3360,159,-1.7450,714,0.90373,243,-1.1071,455,-0.1271,612,0.41607
ENSG00000164199,ADGRV1,0,-6.2830,158,1.67111,26,-1.6125,174,1.86826,97,0.76723,23,-1.6329
ENSG00000237187,NR2F1-AS1,0,-6.1583,99,0.93815,54,-0.1144,42,-0.4602,58,0.04253,74,0.52774
ENSG00000175745,NR2F1,366,1.28578,104,-0.8073,175,0.01529,112,-0.6897,224,0.41806,116,-0.7062
ENSG00000113391,FAM172A,73,0.84420,52,0.25763,42,-0.1087,42,-0.0699,26,-0.8210,39,-0.2159
ENSG00000175471,MCTP1,58,0.29779,27,-0.8921,57,0.37984,37,-0.3934,38,-0.3821,51,0.10565
ENSG00000198677,TTC37,33,-1.0423,77,0.28199,65,0.01693,83,0.40056,67,0.05310,64,-0.0315
ENSG00000164292,RHOBTB3,75,-0.1163,175,1.35441,43,-1.2010,165,1.24181,84,0.08304,47,-0.9265
ENSG00000173221,GLRX,48,0.53632,0,-5.7452,47,0.67869,17,-1.1175,30,-0.2604,39,0.22775
ENSG00000118985,ELL2,46,-0.4806,34,-0.9531,78,0.49994,64,0.03262,95,0.69996,45,-0.5765
ENSG00000153113,CAST,263,2.85797,111,1.01111,18,-2.1759,44,-0.5244,28,-1.1880,25,-1.4996
ENSG00000113441,LNPEP,85,0.24810,50,-0.6014,103,0.82279,36,-1.0731,58,-0.3518,59,-0.3802
ENSG00000174136,RGMB,2,-5.0826,31,-1.4542,133,1.32531,77,-0.0424,112,0.57118,47,-0.9136
ENSG00000174132,FAM174A,39,-0.3213,20,-1.3501,74,1.10425,16,-1.6184,36,-0.4220,47,-0.0202
ENSG00000145730,PAM,161,-0.2920,105,-0.9525,330,1.39743,80,-1.3618,143,-0.4832,130,-0.6974
ENSG00000145725,PPIP5K2,40,0.24466,17,-1.0677,39,0.31038,16,-1.1558,41,0.28897,38,0.19452
ENSG00000181751,C5orf30,13,-1.6474,2,-4.3877,55,0.94089,25,-0.6373,45,0.28078,44,0.29618
ENSG00000145743,FBXL17,51,-1.2983,48,-1.4031,176,0.96352,94,-0.3621,65,-0.9385,140,0.32050
ENSG00000198961,PJA2,152,-1.6460,310,-0.5547,600,0.74205,288,-0.6696,444,0.01578,480,0.16563
ENSG00000164209,SLC25A46,32,-1.5956,99,0.12705,134,0.91783,41,-1.2329,66,-0.5116,92,0.00897
ENSG00000152495,CAMK4,54,-1.2669,64,-1.0077,151,0.47530,98,-0.3620,234,1.10010,100,-0.3602
ENSG00000134986,NREP,59,-0.4990,120,0.65475,88,0.17663,57,-0.5587,51,-0.7293,89,0.18288
ENSG00000224032,EPB41L4A-AS1,13,-2.0393,33,-0.6406,67,0.69242,54,0.12520,38,-0.4523,55,0.18893
ENSG00000134982,APC,14,-4.0971,365,0.78175,161,-0.7082,347,0.69381,163,-0.5445,345,0.81435
ENSG00000153037,SRP19,20,-1.6397,34,-0.8584,76,0.55792,44,-0.4887,71,0.28205,70,0.29248
ENSG00000129625,REEP5,227,-0.8979,172,-1.3195,654,1.24316,231,-0.8713,298,-0.4767,364,-0.1833
ENSG00000172795,DCP2,130,1.79155,9,-2.4649,30,-0.9101,30,-0.7168,72,0.70209,48,0.03136
ENSG00000152503,TRIM36,46,-1.2147,25,-2.1462,180,1.54458,51,-1.0550,46,-1.2333,100,-0.0107
ENSG00000134970,TMED7,115,0.60118,61,-0.4187,107,0.69466,54,-0.6172,84,0.07187,42,-1.1179
ENSG00000129596,CDO1,36,-0.7812,6,-3.2946,98,1.26106,52,-0.2387,73,0.32041,39,-0.7676
ENSG00000145782,ATG12,4,-3.9755,60,0.02625,62,0.11509,60,0.04089,88,0.65646,66,0.21750
ENSG00000177879,AP3S1,137,0.00770,40,-1.8836,175,0.58217,77,-0.9002,154,0.20215,146,0.13648
ENSG00000172869,DMXL1,46,0.05080,69,0.72589,51,0.31405,43,-0.0556,26,-0.8328,31,-0.6088
ENSG00000133835,HSD17B4,127,0.75864,151,1.05992,75,-0.1623,66,-0.3254,56,-0.5723,51,-0.7919
ENSG00000205302,SNX2,52,0.10831,41,-0.2722,47,-0.0790,56,0.22193,57,0.24515,46,-0.1048
ENSG00000151292,CSNK1G3,15,-1.9473,108,1.17638,74,0.71735,42,-0.4209,22,-1.3619,40,-0.5279
ENSG00000164904,ALDH7A1,42,-0.6818,87,0.47522,51,-0.4950,131,1.19753,74,0.21941,49,-0.5012
ENSG00000164902,PHAX,26,-1.6614,155,1.23308,66,-0.3008,80,0.08882,74,-0.0371,75,-0.0166
ENSG00000164241,C5orf63,143,-0.7940,863,2.44481,80,-1.9662,233,-0.0223,133,-0.9050,258,0.16163
ENSG00000064651,SLC12A2,61,0.06816,131,1.40965,37,-0.8721,43,-0.4846,48,-0.3214,65,0.20183
ENSG00000169567,HINT1,371,-1.0426,269,-1.5309,851,0.37706,540,-0.4601,857,0.28357,948,0.53146
ENSG00000186687,LYRM7,10,-3.0197,45,-0.8318,92,0.39729,46,-0.8140,164,1.29246,77,-0.0071
ENSG00000158985,CDC42SE2,97,-0.7095,64,-1.3328,205,0.70924,116,-0.4241,132,-0.2237,171,0.22249
ENSG00000164398,ACSL6,2,-5.7258,88,-0.4951,152,0.54308,128,0.09953,196,0.81619,106,-0.2271
ENSG00000113522,RAD50,2,-4.8805,137,1.09538,70,-0.0513,44,-0.7725,121,0.87364,67,-0.1481
ENSG00000131437,KIF3A,72,-2.0525,115,-1.3597,396,0.87297,172,-0.7420,220,-0.3605,357,0.50182
ENSG00000164402,SEPTIN8,117,-0.5051,232,0.61148,161,0.00637,163,0.02644,96,-0.7991,176,0.17918
ENSG00000198944,SOWAHA,27,-3.1231,175,-0.3607,259,0.37735,365,0.85876,351,0.78754,139,-0.7980
ENSG00000164405,UQCRQ,581,0.14781,302,-0.8896,508,-0.0929,575,0.13141,558,0.08209,618,0.28849
ENSG00000072364,AFF4,100,0.01533,125,0.39386,128,0.60477,88,-0.1895,93,-0.1021,49,-1.1835
ENSG00000170606,HSPA4,53,-1.1203,160,0.65005,126,0.34468,93,-0.2418,76,-0.5521,106,-0.0259
ENSG00000213585,VDAC1,150,-0.8312,93,-1.5555,406,1.18782,157,-0.7576,208,-0.3210,230,-0.1812
ENSG00000113558,SKP1,629,-0.1505,423,-0.7733,820,0.39183,611,-0.1969,766,0.17096,661,-0.0798
ENSG00000113575,PPP2CA,122,-1.1412,70,-1.9735,397,1.12728,189,-0.4661,214,-0.2685,246,-0.0483
ENSG00000119048,UBE2B,193,0.32560,58,-1.5431,195,0.48071,93,-0.8416,174,0.15408,160,0.02436
ENSG00000237190,CDKN2AIPNL,0,-6.0165,8,-2.7442,86,1.36064,35,-0.5994,46,-0.1585,55,0.14963
ENSG00000043143,JADE2,52,-0.2518,37,-0.7929,96,1.13614,24,-1.4345,31,-1.0478,58,-0.0788
ENSG00000152700,SAR1B,32,-0.8149,34,-0.7060,70,0.65831,39,-0.4948,100,1.06802,31,-0.9061
ENSG00000164615,CAMLG,101,-0.3170,50,-1.3852,142,0.31835,82,-0.6373,112,-0.1522,169,0.60980
ENSG00000145833,DDX46,61,0.41512,105,1.37191,42,-0.2449,24,-1.0685,33,-0.5771,39,-0.3567
ENSG00000181904,C5orf24,158,1.39943,13,-2.5095,76,0.15451,67,-0.0758,73,0.04708,48,-0.6659
ENSG00000113621,TXNDC15,72,0.55509,44,-0.2625,67,0.60105,61,0.27736,30,-0.8613,28,-1.0236
ENSG00000113648,H2AFY,147,0.53896,79,-0.4750,113,0.13110,86,-0.3256,161,0.69977,72,-0.6894
ENSG00000145824,CXCL14,134,-0.6594,74,-1.5725,120,-1.0339,520,1.65710,677,2.21955,36,-2.8021
ENSG00000152377,SPOCK1,128,-0.9951,108,-1.2639,323,0.67629,172,-0.5446,228,-0.0945,287,0.32552
ENSG00000177733,HNRNPA0,199,0.42303,131,-0.2654,192,0.50423,118,-0.4298,136,-0.2012,114,-0.5386
ENSG00000031003,FAM13B,24,-1.3137,160,1.86386,41,-0.6560,50,-0.1916,55,-0.0434,49,-0.2685
ENSG00000112983,BRD8,29,-0.2665,20,-0.8643,55,1.18773,33,-0.0907,10,-1.9288,27,-0.4568
ENSG00000120709,FAM53C,34,-0.6872,48,-0.1282,63,0.43218,43,-0.3187,40,-0.4229,58,0.19223
ENSG00000132563,REEP2,67,-1.3734,41,-2.1125,250,1.07863,117,-0.5178,133,-0.3189,176,0.15140
ENSG00000120738,EGR1,135,0.60319,8,-3.6809,163,1.45935,26,-1.9793,40,-1.3219,73,-0.4448
ENSG00000120705,ETF1,7,-3.0482,68,0.36961,63,0.31214,49,-0.1881,75,0.51735,52,-0.0831
ENSG00000113013,HSPA9,57,-1.6419,206,0.35313,219,0.65231,126,-0.4330,222,0.48391,112,-0.6926
ENSG00000044115,CTNNA1,229,1.66751,120,0.48524,62,-0.7278,100,0.18079,75,-0.2827,47,-1.0990
ENSG00000146006,LRRTM2,0,-5.3951,19,-0.8592,58,1.47708,18,-0.9101,36,0.13424,25,-0.5044
ENSG00000120727,PAIP2,215,0.29819,193,0.12232,189,0.11896,153,-0.2531,187,0.06372,149,-0.3354
ENSG00000170464,DNAJC18,43,-0.0688,15,-1.7045,57,0.56990,26,-0.8483,40,-0.1845,54,0.34709
ENSG00000131508,UBE2D2,142,0.39077,59,-0.9888,110,-0.0311,88,-0.3823,137,0.33229,125,0.20615
ENSG00000171604,CXXC5,57,-1.5987,142,-0.1973,202,0.52539,105,-0.6712,135,-0.2803,201,0.42665
ENSG00000146005,PSD2,23,-1.4073,61,0.09401,44,-0.5544,97,0.87425,148,1.66374,29,-1.1625
ENSG00000185129,PURA,132,0.31923,186,0.90853,79,-0.6292,124,0.21701,125,0.22895,86,-0.4186
ENSG00000182700,IGIP,61,-0.3481,42,-0.9308,79,0.09507,71,-0.0972,61,-0.3450,104,0.63063
ENSG00000120306,CYSTM1,268,1.57197,16,-2.8640,103,-0.1418,109,-0.0098,126,0.22676,80,-0.5606
ENSG00000113068,PFDN1,91,-0.0771,50,-1.0091,106,0.21341,65,-0.6245,107,0.18511,116,0.36647
ENSG00000131503,ANKHD1,142,1.19120,124,0.94432,64,-0.2175,70,-0.0244,39,-0.9380,36,-1.1702
ENSG00000213523,SRA1,79,1.09115,38,-0.1324,33,-0.4654,24,-0.8356,60,0.61510,36,-0.2350
ENSG00000131495,NDUFA2,293,0.43797,113,-1.0681,152,-0.7731,193,-0.2441,284,0.38525,340,0.82954
ENSG00000113141,IK,220,1.87520,79,0.03454,79,0.03795,35,-1.2153,42,-0.9721,42,-1.0410
ENSG00000170445,HARS,74,-0.1211,45,-0.8971,107,0.67788,58,-0.5184,58,-0.5157,82,0.05549
ENSG00000146007,ZMAT2,61,-1.6372,147,-0.2939,222,0.52715,125,-0.5471,220,0.36554,185,0.08476
ENSG00000178913,TAF7,95,-0.0313,86,-0.1866,130,0.71086,61,-0.7215,83,-0.2428,76,-0.4198
ENSG00000131504,DIAPH1,71,0.64142,29,-0.8135,43,-0.2191,41,-0.2414,15,-1.7308,73,0.83779
ENSG00000164620,RELL2,0,-5.3688,17,-0.9564,56,1.42520,17,-1.0092,17,-0.9832,36,0.18659
ENSG00000013561,RNF14,41,-0.4222,28,-0.9861,85,1.14360,29,-0.9778,35,-0.6685,48,-0.2119
ENSG00000113552,GNPDA1,31,-0.1969,8,-2.0979,49,0.84539,34,-0.0343,32,-0.1008,29,-0.3139
ENSG00000131507,NDFIP1,337,-0.8450,186,-1.7486,926,1.20736,321,-0.9185,417,-0.5147,572,-0.0125
ENSG00000113578,FGF1,86,0.28453,206,1.88320,28,-1.7440,76,0.07467,62,-0.2591,69,-0.0911
ENSG00000145819,ARHGAP26,82,-0.6176,120,-0.0045,141,0.35677,87,-0.5204,157,0.43717,108,-0.2051
ENSG00000113580,NR3C1,175,1.61771,89,0.39236,79,0.27134,43,-0.7768,26,-1.5291,30,-1.4287
ENSG00000145817,YIPF5,36,-0.6259,69,0.43044,60,0.26134,37,-0.5516,53,0.00947,51,-0.0538
ENSG00000183775,KCTD16,1,-6.7040,52,-1.3178,188,1.07058,95,-0.3930,180,0.64302,104,-0.2978
ENSG00000133706,LARS,57,-0.3029,84,0.32690,75,0.19788,81,0.26679,67,-0.0245,52,-0.5026
ENSG00000113649,TCERG1,46,-0.5561,89,0.51721,81,0.50983,46,-0.5365,59,-0.1390,50,-0.4523
ENSG00000156475,PPP2R2B,33,-2.2106,100,-0.5269,221,1.14740,99,-0.5542,96,-0.5951,134,-0.0739
ENSG00000113657,DPYSL3,56,-0.1715,90,0.62329,65,0.08442,115,1.04869,58,-0.1035,23,-1.6677
ENSG00000176049,JAKMIP2,19,-1.3054,54,0.27760,53,0.36817,42,-0.1036,35,-0.4059,48,0.12554
ENSG00000113712,CSNK1A1,224,0.37991,155,-0.2202,190,0.14480,125,-0.5551,199,0.18410,163,-0.1529
ENSG00000070808,CAMK2A,88,-2.6810,198,-1.4703,611,0.40240,522,0.03281,608,0.28493,677,0.54539
ENSG00000019582,CD74,1881,3.52377,709,1.19339,66,-2.9109,173,-1.1162,143,-1.4044,41,-3.4221
ENSG00000164587,RPS14,2088,1.53301,988,0.20297,542,-0.9391,856,-0.0313,718,-0.3134,791,-0.1804
ENSG00000070614,NDST1,52,0.21149,37,-0.3154,52,0.30846,48,0.08787,35,-0.4087,40,-0.2239
ENSG00000171992,SYNPO,125,-1.1167,120,-1.1761,284,0.24366,206,-0.3408,387,0.69820,301,0.31911
ENSG00000086589,RBM22,35,-0.0722,37,0.02221,43,0.39126,50,0.51418,39,0.13400,18,-1.1660
ENSG00000132912,DCTN4,44,-0.5566,69,0.16824,84,0.70108,55,-0.1939,57,-0.1239,41,-0.7097
ENSG00000211445,GPX3,334,2.67604,119,0.59628,44,-1.2101,16,-2.5086,4,-4.5190,72,-0.2627
ENSG00000197043,ANXA6,226,0.21507,63,-1.7691,294,0.96722,82,-1.3766,126,-0.7123,202,0.03778
ENSG00000113140,SPARC,1585,2.51608,1175,1.83904,126,-2.1699,414,-0.0318,137,-1.7385,55,-3.2578
ENSG00000177556,ATOX1,101,-0.6848,168,0.12125,136,-0.2905,169,0.13203,259,0.84877,150,-0.0716
ENSG00000145907,G3BP1,239,2.29338,50,-0.5265,58,-0.3751,36,-1.0029,53,-0.4254,37,-1.0932
ENSG00000155511,GRIA1,30,-2.5107,99,-0.7252,301,1.81644,110,-0.5630,99,-0.7263,86,-1.0377
ENSG00000155506,LARP1,166,-0.8470,169,-0.8199,424,0.97605,181,-0.7159,203,-0.5397,286,0.00773
ENSG00000155508,CNOT8,203,2.50371,12,-2.3055,56,0.06602,30,-0.9080,30,-0.9274,22,-1.4819
ENSG00000055163,CYFIP2,113,-1.8307,197,-0.9920,517,0.79798,293,-0.3755,478,0.41987,351,-0.0978
ENSG00000155858,LSM11,16,-1.1104,1,-4.7764,41,0.49826,14,-1.2532,35,0.11905,53,0.96134
ENSG00000113282,CLINT1,69,0.47133,34,-0.6338,61,0.39286,31,-0.8132,68,0.46545,39,-0.5025
ENSG00000145860,RNF145,89,-0.1129,83,-0.2280,101,0.10864,38,-1.4403,132,0.53002,109,0.24352
ENSG00000164332,UBLCP1,41,-0.5157,25,-1.2265,88,1.12004,23,-1.3575,29,-1.0051,62,0.16772
ENSG00000113312,TTC1,59,-0.7827,82,-0.2664,76,-0.4955,71,-0.4880,151,0.74296,140,0.72976
ENSG00000164609,SLU7,85,-0.2505,75,-0.4404,97,-0.0465,86,-0.2246,102,0.04258,127,0.47098
ENSG00000145864,GABRB2,54,-2.3678,172,-0.6204,379,0.97964,144,-0.8979,293,0.22765,245,-0.0683
ENSG00000022355,GABRA1,94,-1.6834,158,-0.9051,416,0.97011,123,-1.2870,331,0.27467,284,0.02364
ENSG00000113327,GABRG2,7,-4.7902,61,-1.6493,262,0.95387,110,-0.7561,184,0.05819,224,0.45268
ENSG00000038274,MAT2B,150,1.20835,35,-1.1532,64,-0.2970,40,-0.9793,137,1.04519,56,-0.4930
ENSG00000145934,TENM2,11,-2.6793,18,-2.0029,114,1.42454,42,-0.7138,101,0.70403,41,-0.8407
ENSG00000113643,RARS,115,1.31900,57,0.11598,54,0.01388,49,-0.1308,49,-0.1492,25,-1.3037
ENSG00000188573,FBLL1,0,-6.2908,30,-1.1345,84,0.73796,40,-0.6613,59,-0.0740,86,0.65593
ENSG00000120137,PANK3,35,-1.3622,62,-0.4762,116,0.78713,61,-0.4893,69,-0.3015,88,0.09783
ENSG00000184347,SLIT3,114,1.85818,21,-1.0203,45,0.22840,11,-2.0205,28,-0.5652,28,-0.6623
ENSG00000181163,NPM1,392,1.27800,299,0.78532,169,-0.2089,164,-0.2142,105,-0.9095,108,-0.9542
ENSG00000072803,FBXW11,30,-2.0077,45,-1.4220,155,0.73864,101,-0.1783,116,0.03736,131,0.27787
ENSG00000120129,DUSP1,1681,5.49475,122,-0.9198,20,-3.9662,15,-3.9530,35,-2.7663,31,-3.1271
ENSG00000113719,ERGIC1,152,1.42000,94,0.54884,59,-0.2581,13,-2.4851,55,-0.3085,56,-0.3183
ENSG00000037241,RPL26L1,15,-1.3865,59,0.72799,45,0.36762,43,0.21542,23,-0.8019,34,-0.2192
ENSG00000113732,ATP6V0E1,250,2.83916,46,-0.3713,28,-1.4070,48,-0.3189,50,-0.2363,24,-1.4599
ENSG00000164463,CREBRF,44,-0.0265,82,1.03664,43,-0.0556,42,-0.1000,61,0.52465,21,-1.2853
ENSG00000145919,BOD1,57,0.56985,50,0.36920,36,-0.1990,29,-0.4995,77,1.10226,19,-1.2348
ENSG00000113742,CPEB4,75,-0.6354,99,-0.2016,123,0.21040,97,-0.2335,131,0.25508,119,0.10520
ENSG00000170091,NSG2,150,-1.8109,115,-2.2049,828,1.38552,269,-0.9332,434,-0.1842,465,-0.0846
ENSG00000164466,SFXN1,7,-3.0515,25,-1.2313,85,1.02592,73,0.43857,53,-0.0970,45,-0.3744
ENSG00000145920,CPLX2,123,-2.9255,514,-0.7963,911,0.15066,850,-0.0005,1517,0.98380,958,0.22592
ENSG00000051596,THOC3,11,-1.9062,8,-2.3317,57,0.90825,27,-0.5560,93,1.50755,21,-1.0833
ENSG00000122203,KIAA1191,93,-0.5607,82,-0.7564,154,0.32824,82,-0.7586,168,0.38958,154,0.28196
ENSG00000175414,ARL10,36,-0.3667,49,0.10786,64,0.78058,20,-1.2385,66,0.60273,25,-1.0533
ENSG00000146066,HIGD2A,85,-0.1438,124,0.47703,81,-0.2809,100,0.12972,92,-0.0153,95,0.04974
ENSG00000175416,CLTB,140,-0.4950,20,-3.3895,237,0.49523,131,-0.5903,241,0.38571,237,0.41813
ENSG00000113194,FAF2,22,-0.6979,36,0.08061,51,1.01537,32,-0.1114,23,-0.6170,20,-0.9354
ENSG00000146083,RNF44,64,0.12312,34,-0.8425,77,0.61372,55,-0.1089,54,-0.1563,47,-0.4114
ENSG00000169258,GPRIN1,0,-5.8805,15,-1.7471,55,0.38247,13,-1.9123,125,1.76009,50,0.12685
ENSG00000074317,SNCB,126,-2.4170,152,-2.1377,795,0.60144,331,-0.9691,672,0.14676,930,0.82823
ENSG00000113763,UNC5A,1,-4.4284,22,-0.7902,76,2.06504,26,-0.5491,16,-1.2743,20,-1.0350
ENSG00000169230,PRELID1,99,0.45963,80,0.10334,80,0.14404,80,0.11683,57,-0.4258,59,-0.4341
ENSG00000169223,LMAN2,57,0.62144,51,0.45447,41,0.14362,29,-0.4384,33,-0.2648,27,-0.6067
ENSG00000169220,RGS14,0,-5.3511,10,-1.6880,47,0.95460,25,-0.3642,29,-0.1793,40,0.44149
ENSG00000131188,PRR7,7,-2.4452,12,-1.7253,56,0.96544,13,-1.5727,28,-0.4732,55,0.74759
ENSG00000113758,DBN1,73,0.18606,67,0.04110,76,0.32810,40,-0.7560,49,-0.4462,66,0.00616
ENSG00000183258,DDX41,70,0.71608,17,-1.4765,38,-0.3980,35,-0.4066,78,0.90647,48,0.10927
ENSG00000184840,TMED9,115,0.74071,33,-1.2489,103,0.81096,44,-0.8114,70,-0.0745,45,-0.8434
ENSG00000204677,FAM153CP,27,-1.5930,90,0.29751,70,-0.1631,60,-0.3512,173,1.45087,59,-0.4355
ENSG00000145912,NHP2,31,-2.5081,99,-0.7633,155,-0.0770,120,-0.4634,300,1.06160,216,0.57326
ENSG00000197451,HNRNPAB,136,1.19675,9,-2.9440,75,0.21140,48,-0.5294,63,-0.1185,65,-0.0893
ENSG00000169045,HNRNPH1,386,1.65258,109,-0.5296,127,-0.3690,160,0.08621,92,-0.7895,119,-0.4346
ENSG00000127022,CANX,785,1.06442,478,0.20977,435,0.07313,347,-0.3077,349,-0.3008,261,-0.8366
ENSG00000161013,MGAT4B,66,0.35185,21,-1.3985,60,0.26596,55,0.03973,57,0.10335,50,-0.1090
ENSG00000161011,SQSTM1,357,0.99987,108,-0.9454,225,0.28305,132,-0.6426,163,-0.3143,174,-0.2351
ENSG00000197226,TBC1D9B,100,0.56753,42,-0.8204,85,0.41069,65,-0.1350,53,-0.4742,62,-0.2513
ENSG00000113269,RNF130,204,1.06147,116,0.09991,99,-0.2156,97,-0.1858,83,-0.4348,94,-0.2816
ENSG00000050748,MAPK9,63,-1.3538,81,-0.9757,197,0.63103,98,-0.6850,104,-0.5806,209,0.63903
ENSG00000146063,TRIM41,94,1.66604,6,-2.5832,34,-0.1766,36,-0.0209,30,-0.2948,31,-0.3157
ENSG00000204628,RACK1,1036,2.01681,426,0.35834,207,-0.9834,250,-0.4985,308,-0.1675,220,-0.7796
ENSG00000112679,DUSP22,51,0.41180,58,0.63499,37,-0.1627,38,-0.0730,41,0.06590,29,-0.5403
ENSG00000124535,WRNIP1,93,0.81352,21,-1.5045,69,0.42340,30,-0.9924,65,0.19150,50,-0.2634
ENSG00000124588,NQO2,65,0.67497,6,-2.8576,46,0.12204,38,-0.2154,47,0.14778,48,0.18719
ENSG00000137267,TUBB2A,175,-2.5062,208,-2.2540,1582,1.47857,538,-0.8205,601,-0.6500,941,0.07130
ENSG00000137285,TUBB2B,42,-2.4010,107,-0.9963,209,0.07894,389,1.12069,403,1.18772,124,-0.8483
ENSG00000112739,PRPF4B,128,0.81660,122,0.74214,87,0.22820,31,-1.4404,50,-0.7155,57,-0.5581
ENSG00000214113,LYRM4,51,0.33680,27,-0.6787,37,-0.2189,54,0.42795,19,-1.2039,55,0.55247
ENSG00000124785,NRN1,140,-0.6917,99,-1.2132,236,0.19009,101,-1.1866,135,-0.7484,382,1.17705
ENSG00000124783,SSR1,125,0.33690,146,0.59667,113,0.22907,75,-0.4843,84,-0.3142,74,-0.5657
ENSG00000124802,EEF1E1,67,0.41009,22,-1.3168,71,0.70519,38,-0.4849,48,-0.1323,41,-0.4163
ENSG00000111843,TMEM14C,115,0.93947,84,0.39247,64,-0.0705,58,-0.1994,79,0.28984,33,-1.1739
