Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000134744,TUT4,7,-1.5303,23,0.29483,17,-0.3304,26,0.49316
ENSG00000162377,COA7,12,-0.6693,17,-0.1175,16,-0.2306,25,0.62955
ENSG00000162378,ZYG11B,104,-0.7522,248,1.06767,121,-0.5910,122,-0.5680
ENSG00000116171,SCP2,80,-0.1165,79,-0.1929,74,-0.2846,111,0.52721
ENSG00000162384,CZIB,41,-0.6406,59,-0.0750,62,0.02059,74,0.36592
ENSG00000162385,MAGOH,24,-0.4579,38,0.43684,27,-0.3047,31,-0.0378
ENSG00000157193,LRP8,15,-2.3270,120,1.58572,36,-1.1383,55,-0.4346
ENSG00000058799,YIPF1,18,0.29543,16,0.19602,14,-0.0661,12,-0.3971
ENSG00000081870,HSPB11,38,0.15838,37,0.20532,32,-0.1227,30,-0.2477
ENSG00000116209,TMEM59,182,-0.1625,213,0.13209,140,-0.6561,254,0.46769
ENSG00000116221,MRPL37,55,0.12992,57,0.26684,50,-0.0141,40,-0.4386
ENSG00000157216,SSBP3,180,-0.2274,268,0.65289,174,-0.3181,161,-0.4619
ENSG00000243725,TTC4,3,-2.3036,20,1.15186,11,-0.3645,10,-0.4622
ENSG00000116133,DHCR24,98,-0.5312,192,0.88235,94,-0.6908,117,-0.2944
ENSG00000162402,USP24,11,-1.2765,35,0.75330,21,-0.4098,25,-0.0708
ENSG00000162407,PLPP3,37,-2.1643,79,-1.2784,138,-0.1548,325,1.81865
ENSG00000162409,PRKAA2,17,-0.6616,33,0.52459,25,-0.1286,23,-0.2389
ENSG00000162601,MYSM1,10,-0.8855,22,0.47402,13,-0.6428,22,0.34695
ENSG00000177606,JUN,348,1.97755,107,-0.2546,53,-1.4274,94,-0.4600
ENSG00000134709,HOOK1,6,-1.6321,29,1.39192,18,-0.0152,7,-1.6446
ENSG00000162599,NFIA,140,-0.0359,117,-0.4440,126,-0.2428,202,0.70370
ENSG00000162604,TM2D1,83,0.21549,83,0.31977,58,-0.4320,67,-0.1468
ENSG00000162607,USP1,35,0.37289,31,0.24880,17,-0.9182,31,0.20619
ENSG00000116641,DOCK7,31,-0.1062,34,0.09887,24,-0.5563,41,0.40935
ENSG00000125703,ATG4C,48,0.73398,23,-0.6765,19,-0.8985,48,0.89942
ENSG00000079739,PGM1,31,-0.1835,27,-0.4968,30,-0.2721,51,0.83937
ENSG00000158966,CACHD1,42,0.26221,32,-0.2378,44,0.40688,30,-0.3263
ENSG00000162437,RAVER2,17,-0.0019,15,-0.3303,13,-0.4426,25,0.72447
ENSG00000162434,JAK1,88,0.69386,59,0.02748,40,-0.6990,61,0.09436
ENSG00000162433,AK4,53,-0.5701,91,0.45193,73,-0.0525,66,-0.2559
ENSG00000116675,DNAJC6,341,-0.2057,535,0.84593,276,-0.6180,297,-0.4839
ENSG00000213625,LEPROT,25,-0.5439,28,-0.4989,35,0.03009,50,0.74727
ENSG00000184588,PDE4B,28,-0.9162,43,-0.3148,33,-0.7588,88,1.23506
ENSG00000118473,SGIP1,56,-0.8195,124,0.71262,71,-0.5111,90,-0.0797
ENSG00000198160,MIER1,21,-0.3658,35,0.68119,25,-0.1385,19,-0.6278
ENSG00000142864,SERBP1,112,-0.0486,102,-0.2916,101,-0.2564,154,0.57325
ENSG00000116717,GADD45A,9,-1.5075,30,0.38640,24,-0.1152,28,0.20288
ENSG00000172380,GNG12,12,-0.9733,13,-1.0742,22,0.00503,41,1.35223
ENSG00000162595,DIRAS3,8,-2.2593,56,1.25937,13,-1.6516,40,0.26195
ENSG00000116729,WLS,29,-1.8319,105,0.25169,58,-0.8825,148,0.94935
ENSG00000033122,LRRC7,24,-1.3384,89,1.22926,41,-0.6093,42,-0.5761
ENSG00000066557,LRRC40,18,-0.4675,33,0.86398,21,-0.2287,15,-0.7763
ENSG00000116754,SRSF11,161,0.54374,124,0.15241,72,-0.8526,127,0.16280
ENSG00000118454,ANKRD13C,3,-2.9215,29,0.30484,25,-0.0183,32,0.41846
ENSG00000132485,ZRANB2,57,-0.5769,94,0.34816,57,-0.6456,99,0.38946
ENSG00000172260,NEGR1,73,-1.6301,295,0.90950,213,0.04107,142,-0.6960
ENSG00000178965,ERICH3,38,-0.5277,79,1.10029,42,-0.3938,30,-0.9766
ENSG00000116791,CRYZ,4,-2.5339,34,0.84324,22,-0.1802,22,-0.1565
ENSG00000162623,TYW3,36,0.50804,28,0.14915,17,-0.8334,29,0.17942
ENSG00000117054,ACADM,27,-0.7532,43,-0.0430,43,-0.0204,53,0.40683
ENSG00000137955,RABGGTB,9,-2.2620,38,-0.1021,45,0.25204,53,0.55256
ENSG00000117069,ST6GALNAC5,50,0.61768,45,0.62721,26,-0.4955,20,-0.9403
ENSG00000142892,PIGK,47,0.31703,50,0.64815,20,-1.1224,36,-0.1458
ENSG00000154027,AK5,256,-0.4956,491,0.90486,255,-0.5704,272,-0.4548
ENSG00000036549,AC118549.1,17,-0.3327,23,0.21115,22,0.09702,19,-0.1958
ENSG00000077254,USP33,78,-0.1797,118,0.79208,56,-0.7942,75,-0.2644
ENSG00000180488,MIGA1,43,-0.9224,91,0.41138,53,-0.6614,96,0.44427
ENSG00000162613,FUBP1,46,0.12577,45,0.12857,37,-0.2884,44,0.03538
ENSG00000162616,DNAJB4,28,-0.3461,41,0.38391,14,-1.5545,50,0.74193
ENSG00000117114,ADGRL2,30,0.68793,27,0.74985,14,-0.6448,11,-1.0952
ENSG00000137941,TTLL7,83,-0.7832,139,0.04103,105,-0.4877,191,0.68940
ENSG00000142875,PRKACB,532,0.59229,473,0.58101,217,-0.9799,308,-0.3684
ENSG00000117133,RPF1,37,0.75641,30,0.59234,18,-0.4704,13,-1.0737
ENSG00000174021,GNG5,104,0.78930,38,-1.1207,80,0.39003,74,0.23479
ENSG00000117155,SSX2IP,43,-0.4113,75,0.79315,59,0.15053,27,-1.2463
ENSG00000162642,C1orf52,35,-0.6299,68,0.65740,41,-0.4343,48,-0.1468
ENSG00000153904,DDAH1,109,-1.2281,228,-0.0845,251,0.11239,300,0.47262
ENSG00000117174,ZNHIT6,39,0.13427,25,-0.7504,28,-0.4462,58,1.03004
ENSG00000122417,ODF2L,16,-1.2315,56,1.34562,27,-0.4245,19,-1.0367
ENSG00000097033,SH3GLB1,36,-0.3482,43,-0.1115,32,-0.6187,65,0.77790
ENSG00000183291,SELENOF,162,0.27765,150,0.20851,82,-0.9243,161,0.31799
ENSG00000153936,HS2ST1,28,-0.7640,58,0.60506,36,-0.3990,44,-0.0507
ENSG00000143013,LMO4,240,-1.1892,754,1.05910,405,-0.4227,379,-0.5418
ENSG00000065243,PKN2,15,-0.4135,16,-0.4247,16,-0.4360,32,0.97917
ENSG00000137947,GTF2B,8,-1.3414,22,0.20364,21,0.09674,22,0.18807
ENSG00000137944,KYAT3,17,0.16552,18,0.45177,11,-0.6517,14,-0.1088
ENSG00000197147,LRRC8B,64,0.23000,77,0.83230,40,-0.5911,35,-0.8202
ENSG00000171492,LRRC8D,18,-0.9413,31,-0.1741,18,-1.0591,60,1.27031
ENSG00000162664,ZNF326,20,-0.8652,41,0.41111,30,-0.2280,36,0.09061
ENSG00000233593,LINC02609,22,0.41652,11,-0.9739,30,1.11817,13,-0.5442
ENSG00000122482,ZNF644,12,-1.6007,41,0.44301,26,-0.5333,44,0.48806
ENSG00000189195,BTBD8,5,-3.3928,86,1.30912,44,-0.3587,39,-0.5793
ENSG00000122484,RPAP2,13,-0.5696,23,0.57085,14,-0.5155,19,0.01430
ENSG00000067208,EVI5,51,0.98210,22,-0.5968,18,-0.8325,39,0.61649
ENSG00000122406,RPL5,992,1.04014,385,-0.7382,525,-0.0752,585,0.13578
ENSG00000154511,DIPK1A,31,-0.3723,49,0.51241,24,-0.9109,46,0.28521
ENSG00000143033,MTF2,11,-0.2949,18,0.82941,7,-1.0668,13,-0.0590
ENSG00000117500,TMED5,42,0.22830,33,-0.2598,25,-0.7024,52,0.70954
ENSG00000117505,DR1,17,-1.3982,49,0.40497,38,-0.1414,45,0.17771
ENSG00000137942,FNBP1L,48,0.82608,29,-0.0035,19,-0.7647,31,0.07204
ENSG00000067334,DNTTIP2,35,-0.0686,39,0.10932,34,-0.1498,38,0.04697
ENSG00000023909,GCLM,18,-0.8352,33,0.15292,27,-0.2949,39,0.44453
ENSG00000117528,ABCD3,31,-0.4742,39,-0.1355,30,-0.6190,63,0.84905
ENSG00000117525,F3,54,0.05377,28,-1.2574,45,-0.2843,95,1.32663
ENSG00000117519,CNN3,99,-0.5641,99,-0.7478,138,-0.0401,229,1.02301
ENSG00000172339,ALG14,0,-5.0992,15,-0.0829,17,0.15666,23,0.77560
ENSG00000152078,TLCD4,32,0.03129,39,0.53474,24,-0.4871,27,-0.2793
ENSG00000122481,RWDD3,7,-1.3087,18,0.09282,20,0.23484,19,0.17580
ENSG00000228971,LINC02607,63,-0.3347,117,1.10873,51,-0.7710,53,-0.6948
ENSG00000117569,PTBP2,38,-0.7144,82,0.83743,37,-0.8332,58,-0.0394
ENSG00000162627,SNX7,6,-1.9417,30,0.91285,19,-0.2406,18,-0.2948
ENSG00000117598,PLPPR5,28,-0.1966,41,0.61035,18,-1.0097,34,0.14311
ENSG00000117600,PLPPR4,135,-0.2025,231,1.12912,87,-0.9943,109,-0.6155
ENSG00000162688,AGL,32,0.15454,33,0.27460,17,-0.9438,35,0.32500
ENSG00000117620,SLC35A3,8,-1.3411,27,1.03617,8,-1.4437,21,0.26365
ENSG00000156875,MFSD14A,23,-0.9316,56,0.75881,27,-0.7860,44,0.10981
ENSG00000137992,DBT,3,-3.3735,34,0.26344,24,-0.4074,44,0.79786
ENSG00000137996,RTCA,50,0.09316,59,0.57086,34,-0.6041,41,-0.2692
ENSG00000162694,EXTL2,4,-2.2568,30,0.95797,14,-0.6711,21,0.07338
ENSG00000117543,DPH5,35,1.18875,11,-0.8901,14,-0.3855,21,0.40690
ENSG00000170989,S1PR1,28,-0.6639,26,-1.0410,48,0.18975,72,1.09602
ENSG00000118733,OLFM3,30,0.92319,22,0.61898,17,-0.0520,4,-2.2858
ENSG00000185946,RNPC3,8,-1.1872,20,0.17186,15,-0.3945,25,0.59823
ENSG00000198890,PRMT6,18,0.10779,18,0.17902,17,0.10116,13,-0.4266
ENSG00000162636,FAM102B,44,-0.5597,95,1.18878,40,-0.8003,43,-0.6687
ENSG00000162639,HENMT1,13,-1.0699,33,0.68542,26,0.05780,19,-0.5292
ENSG00000134186,PRPF38B,47,0.18080,36,-0.3266,34,-0.3781,56,0.58220
ENSG00000116266,STXBP3,20,-1.3274,52,0.20915,35,-0.5514,67,0.70011
ENSG00000121957,GPSM2,2,-3.0976,8,-1.7646,23,0.16838,47,1.93868
ENSG00000121940,CLCC1,17,-0.7477,27,-0.0237,16,-0.9163,43,1.00206
ENSG00000085433,WDR47,88,-0.4294,171,1.06712,59,-1.1730,101,-0.2550
ENSG00000197780,TAF13,62,-0.2355,76,0.14998,65,-0.1733,76,0.10556
ENSG00000215717,TMEM167B,30,-0.7122,67,0.88066,35,-0.5384,40,-0.3417
ENSG00000116299,KIAA1324,2,-2.9059,17,0.55939,18,0.49562,11,-0.4854
ENSG00000031698,SARS,217,0.14494,239,0.44927,159,-0.4098,169,-0.3031
ENSG00000143126,CELSR2,95,0.13907,100,0.34557,74,-0.2912,76,-0.2630
ENSG00000134222,PSRC1,4,-2.2909,25,0.42256,14,-0.6764,30,0.71292
ENSG00000134243,SORT1,66,-1.3317,168,0.19292,101,-0.7750,233,0.85680
ENSG00000143106,PSMA5,83,0.28265,79,0.30285,55,-0.4517,64,-0.1529
ENSG00000181754,AMIGO1,11,-1.4416,48,1.46024,19,-0.7385,18,-0.7993
ENSG00000065135,GNAI3,14,-0.5121,15,-0.4723,17,-0.1775,29,0.87508
ENSG00000116337,AMPD2,40,-0.6676,75,0.49487,54,-0.2560,59,-0.0690
ENSG00000168765,GSTM4,1,-3.9108,18,-0.6469,37,0.85445,33,0.61202
ENSG00000134201,GSTM5,24,-0.2415,8,-2.2244,26,-0.1459,61,1.85640
ENSG00000134202,GSTM3,153,-0.3088,175,-0.1171,183,-0.0193,217,0.31369
ENSG00000168710,AHCYL1,102,-1.3953,159,-0.9289,250,0.01058,455,1.33903
ENSG00000143093,STRIP1,59,0.60296,56,0.75345,17,-1.4989,35,-0.2975
ENSG00000197106,SLC6A17,111,-0.3568,211,1.15849,92,-0.7438,89,-0.7955
ENSG00000116396,KCNC4,57,-0.0887,77,0.59180,56,-0.1438,42,-0.6527
ENSG00000134248,LAMTOR5,161,0.06881,142,-0.1992,167,0.14151,160,0.05805
ENSG00000177301,KCNA2,9,-2.2893,72,1.70122,36,-0.2391,14,-1.7485
ENSG00000134255,CEPT1,31,0.48459,29,0.55162,10,-1.4580,24,0.05553
ENSG00000116455,WDR77,31,0.68999,24,0.38961,13,-0.8655,18,-0.2583
ENSG00000116459,ATP5PB,174,-0.0852,221,0.46461,155,-0.3152,159,-0.2656
ENSG00000116473,RAP1A,84,0.51707,38,-0.9838,50,-0.3896,98,0.96792
ENSG00000197852,INKA2,5,-2.5512,37,0.87660,30,0.27346,17,-0.7560
ENSG00000171385,KCND3,26,-1.3144,88,0.98459,59,-0.0515,39,-0.8125
ENSG00000116489,CAPZA1,50,-0.1166,59,0.20050,37,-0.6943,66,0.39454
ENSG00000155366,RHOC,120,0.34946,59,-1.0393,93,-0.0915,149,0.88949
ENSG00000155380,SLC16A1,12,-0.7659,13,-0.7305,16,-0.2993,34,1.25921
ENSG00000081026,MAGI3,15,-0.5807,22,0.02385,17,-0.4564,29,0.61828
ENSG00000116793,PHTF1,25,0.38247,24,0.48092,19,-0.0646,11,-0.9682
ENSG00000081019,RSBN1,24,-0.1487,31,0.33905,20,-0.5008,28,0.10363
ENSG00000134262,AP4B1,1,-3.6402,32,1.47136,16,-0.2855,11,-0.9249
ENSG00000163349,HIPK1,27,-0.9768,63,0.55266,40,-0.4130,53,0.10576
ENSG00000197323,TRIM33,15,-1.6600,58,0.71885,40,-0.1636,40,-0.1537
ENSG00000116752,BCAS2,126,0.41852,113,0.34498,83,-0.3127,76,-0.4550
ENSG00000213281,NRAS,14,-1.2438,37,0.41082,21,-0.6973,41,0.55587
ENSG00000009307,CSDE1,374,0.54754,292,0.18414,196,-0.5933,261,-0.0704
ENSG00000052723,SIKE1,49,1.85836,9,-1.3810,13,-0.4979,20,0.22651
ENSG00000163399,ATP1A1,380,0.53345,371,0.74628,204,-0.5665,159,-0.9945
ENSG00000198162,MAN1A2,175,-0.0103,118,-0.8311,241,0.63457,199,0.24072
ENSG00000065183,WDR3,12,-0.2905,17,0.35621,12,-0.3396,15,0.01929
ENSG00000092621,PHGDH,55,-1.2577,71,-1.0864,105,-0.2813,248,1.63161
ENSG00000134250,NOTCH2,16,-0.9884,18,-1.0302,41,0.60186,46,0.81602
ENSG00000265808,SEC22B,30,-0.9749,62,0.25090,53,-0.0819,61,0.19502
ENSG00000226067,LINC00623,40,0.30055,27,-0.4563,37,0.22406,35,0.11986
ENSG00000171943,SRGAP2C,16,-0.9393,37,0.54229,20,-0.7310,36,0.34272
ENSG00000232527,LINC02802,22,-0.6159,34,0.07862,45,0.63754,24,-0.5505
ENSG00000196369,SRGAP2B,25,0.38637,25,0.52341,18,-0.1734,12,-0.9011
ENSG00000265491,RNF115,36,-0.0663,36,-0.1239,42,0.21934,37,-0.0364
ENSG00000186141,POLR3C,18,-0.0136,25,0.81813,10,-1.0348,16,-0.2239
ENSG00000131788,PIAS3,45,1.25328,20,-0.1701,14,-0.8556,21,-0.0573
ENSG00000198483,ANKRD35,5,-2.2430,21,-0.0891,28,0.48141,26,0.31064
ENSG00000131779,PEX11B,14,-1.3659,45,0.76760,26,-0.4252,32,-0.0519
ENSG00000265241,RBM8A,99,0.09991,95,0.03385,89,-0.0829,92,-0.0205
ENSG00000271601,LIX1L,25,0.34674,10,-1.3065,16,-0.4902,38,1.34929
ENSG00000272031,ANKRD34A,36,0.35316,37,0.56007,20,-0.6586,24,-0.3974
ENSG00000121851,POLR3GL,37,-0.0116,33,-0.2795,40,0.14092,41,0.19598
ENSG00000265972,TXNIP,144,1.64219,6,-3.7013,24,-1.5131,126,1.83341
ENSG00000131791,PRKAB2,54,1.73857,22,0.12143,10,-1.3081,13,-0.7689
ENSG00000178104,PDE4DIP,89,-0.5793,142,0.25827,95,-0.5427,157,0.42201
ENSG00000178096,BOLA1,17,-0.1767,13,-0.7325,19,0.00515,28,0.82840
ENSG00000159164,SV2A,164,-0.9844,513,1.50597,182,-0.9253,187,-0.8820
ENSG00000143368,SF3B4,2,-2.7450,16,0.09168,11,-0.5704,26,1.03480
ENSG00000264522,OTUD7B,27,0.39863,9,-1.6046,17,-0.4658,42,1.48286
ENSG00000136631,VPS45,63,0.85584,41,0.19589,32,-0.3159,27,-0.6417
ENSG00000023902,PLEKHO1,57,0.47476,38,-0.2676,44,0.02728,43,-0.0141
ENSG00000143401,ANP32E,96,0.54651,53,-0.5630,59,-0.2848,90,0.52204
ENSG00000117362,APH1A,23,-0.7629,30,-0.4555,35,-0.1028,56,0.88555
ENSG00000118292,C1orf54,72,2.10964,9,-1.8075,24,0.05542,20,-0.2833
ENSG00000266472,MRPS21,236,0.14003,208,-0.1023,239,0.18469,200,-0.1525
ENSG00000163125,RPRD2,50,0.44362,42,0.20393,35,-0.1559,30,-0.4297
ENSG00000143374,TARS2,49,1.59373,20,0.00238,13,-0.7548,12,-0.8247
ENSG00000143384,MCL1,83,1.20795,31,-0.6429,32,-0.4552,46,0.21312
ENSG00000143420,ENSA,209,-0.0013,229,0.21963,214,0.04888,173,-0.3492
ENSG00000143457,GOLPH3L,22,0.42792,21,0.47545,11,-0.8128,15,-0.2034
ENSG00000143418,CERS2,29,-0.9074,19,-1.8782,39,-0.5237,127,2.17415
ENSG00000143363,PRUNE1,0,-6.2080,28,1.25920,13,-0.5777,16,-0.1911
ENSG00000197622,CDC42SE1,42,0.58361,31,0.09858,17,-1.0024,35,0.29225
ENSG00000213190,MLLT11,317,-0.5372,559,0.58818,456,0.05688,316,-0.6156
ENSG00000143434,SEMA6C,20,0.15619,27,1.06240,10,-1.0839,12,-0.6961
ENSG00000163156,SCNM1,36,0.28218,29,-0.0704,29,-0.0423,29,-0.0478
ENSG00000163155,LYSMD1,1,-3.6901,17,0.85911,13,0.05413,10,-0.3195
ENSG00000163159,VPS72,12,-1.2847,27,-0.0936,27,-0.0680,39,0.65016
ENSG00000143398,PIP5K1A,11,-0.7205,25,0.84577,9,-1.2419,20,0.20697
ENSG00000159352,PSMD4,181,0.63903,110,-0.2736,140,0.22876,102,-0.3666
ENSG00000143393,PI4KB,38,-0.6778,77,0.67587,30,-1.1645,71,0.35677
ENSG00000143416,SELENBP1,21,-1.0363,22,-1.2012,39,-0.1049,81,1.53495
ENSG00000159377,PSMB4,255,0.28912,247,0.33978,155,-0.5904,205,-0.0896
ENSG00000143442,POGZ,37,0.16797,39,0.35562,25,-0.5021,32,-0.1027
ENSG00000143376,SNX27,43,-0.1886,54,0.31000,31,-0.8014,58,0.37297
ENSG00000159409,CELF3,30,-0.8964,79,1.10712,49,-0.1056,27,-1.1779
ENSG00000178796,RIIAD1,1,-3.2265,12,0.03056,20,1.05985,9,-0.4606
ENSG00000143436,MRPL9,51,0.51702,37,-0.0333,35,-0.1248,34,-0.1865
ENSG00000197747,S100A10,359,1.65952,103,-0.7148,126,-0.2547,117,-0.3883
ENSG00000197956,S100A6,1023,1.85586,230,-1.0029,269,-0.6079,374,-0.0054
ENSG00000188643,S100A16,35,-1.1691,40,-1.2309,101,0.63305,117,0.97533
ENSG00000189171,S100A13,228,-0.3471,140,-1.3838,413,0.79535,390,0.66393
ENSG00000160678,S100A1,181,-0.2650,132,-0.9899,332,0.93864,232,0.16388
ENSG00000160679,CHTOP,33,-0.6973,59,0.36627,45,-0.2270,53,0.08528
ENSG00000143553,SNAPIN,42,0.16741,32,-0.3835,34,-0.1932,48,0.50401
ENSG00000143621,ILF2,92,0.27559,94,0.47255,50,-0.8071,74,-0.0919
ENSG00000143624,INTS3,40,-0.1250,59,0.81819,24,-1.0528,40,-0.1446
ENSG00000143614,GATAD2B,45,0.20246,41,0.06818,37,-0.1510,38,-0.0638
ENSG00000198837,DENND4B,13,-1.5380,36,0.07484,36,0.05746,43,0.41939
ENSG00000143543,JTB,176,0.31698,146,0.01433,148,0.03263,126,-0.2635
ENSG00000143545,RAB13,34,0.30724,12,-1.5774,24,-0.3137,53,1.41702
ENSG00000177954,RPS27,4912,1.69427,968,-1.3825,1962,0.01999,1896,-0.0452
ENSG00000143549,TPM3,303,0.46083,224,-0.0644,248,0.14160,187,-0.3949
ENSG00000143612,C1orf43,140,0.07709,133,-0.0190,122,-0.1809,145,0.14934
ENSG00000143569,UBAP2L,88,0.31972,83,0.29952,54,-0.5350,69,-0.1027
ENSG00000143575,HAX1,131,0.83393,81,0.00553,67,-0.3460,69,-0.2973
ENSG00000160714,UBE2Q1,42,-0.9975,104,0.70109,72,-0.1859,67,-0.3020
ENSG00000160716,CHRNB2,6,-1.8053,33,1.23225,19,-0.1299,12,-1.0072
ENSG00000160710,ADAR,296,1.00672,171,0.07468,108,-0.7781,150,-0.1826
ENSG00000143603,KCNN3,11,-2.0756,32,-0.5652,33,-0.3999,80,1.45234
ENSG00000163344,PMVK,79,-0.3784,79,-0.5197,115,0.27531,128,0.48761
ENSG00000163346,PBXIP1,16,-2.3593,41,-1.1911,72,-0.0683,156,1.72127
ENSG00000163348,PYGO2,29,0.44220,21,-0.0463,17,-0.4550,24,0.18172
ENSG00000160688,FLAD1,3,-2.3498,18,0.09306,24,0.64007,17,-0.0730
ENSG00000143537,ADAM15,22,-0.0954,18,-0.5397,18,-0.4515,37,0.96344
ENSG00000143590,EFNA3,15,-1.0415,49,1.43307,13,-1.3718,24,-0.3911
ENSG00000179085,DPM3,126,0.89954,66,-0.2690,59,-0.4258,77,0.06372
ENSG00000163463,KRTCAP2,190,0.78083,105,-0.2986,85,-0.6419,144,0.35595
ENSG00000163462,TRIM46,30,0.94847,18,0.11999,17,-0.0247,10,-1.0053
ENSG00000173171,MTX1,18,-0.4867,33,0.71107,18,-0.5558,23,-0.1817
ENSG00000177628,GBA,23,-1.4649,90,1.08229,45,-0.5377,49,-0.3747
ENSG00000160767,FAM189B,7,-1.7254,28,0.44361,26,0.19636,22,-0.1349
ENSG00000116521,SCAMP3,37,-0.5707,57,0.13946,47,-0.2375,63,0.32063
ENSG00000160752,FDPS,172,0.53451,136,0.19430,105,-0.3233,106,-0.3166
ENSG00000160753,RUSC1,70,-0.0750,102,0.85488,56,-0.4919,50,-0.7174
ENSG00000116539,ASH1L,65,-0.5853,112,0.43671,75,-0.4116,99,0.10974
ENSG00000163374,YY1AP1,39,-0.1873,47,0.18504,32,-0.5689,52,0.35940
ENSG00000132676,DAP3,32,-0.2900,49,0.57594,23,-0.8840,42,0.15203
ENSG00000116580,GON4L,30,0.68522,18,-0.3109,21,0.04675,19,-0.1494
ENSG00000132718,SYT11,339,-0.4566,580,0.64444,330,-0.5662,428,-0.0939
ENSG00000132680,KHDC4,5,-1.6869,23,1.09448,9,-0.9688,15,0.00272
ENSG00000116584,ARHGEF2,48,-0.0403,50,0.05443,27,-1.0411,70,0.72186
ENSG00000163479,SSR2,127,0.93092,68,-0.1908,50,-0.6845,79,0.14721
ENSG00000160803,UBQLN4,17,-0.8453,29,0.02211,28,-0.0240,35,0.36845
ENSG00000116586,LAMTOR2,83,0.06413,71,-0.2440,89,0.22501,81,0.02624
ENSG00000160789,LMNA,56,1.39518,15,-1.0978,19,-0.5710,33,0.52835
ENSG00000196189,SEMA4A,23,-0.8162,45,0.41818,34,-0.2119,39,0.04956
ENSG00000160785,SLC25A44,26,-0.8280,60,0.75180,42,-0.1030,33,-0.5438
ENSG00000160783,PMF1,40,0.81742,20,-0.4154,27,0.19855,21,-0.3099
ENSG00000160781,PAQR6,181,-0.3607,100,-1.5856,262,0.28740,402,1.26110
ENSG00000198952,SMG5,10,-1.5856,38,0.64445,27,-0.1617,28,-0.0699
ENSG00000198715,GLMP,15,-0.8183,34,0.86103,21,-0.2819,18,-0.5219
ENSG00000163468,CCT3,135,0.57096,107,0.23390,63,-0.7569,95,-0.0271
ENSG00000125462,C1orf61,603,-0.7806,636,-0.9023,1547,0.96354,1124,0.26695
ENSG00000116604,MEF2D,118,0.75427,84,0.24533,58,-0.4985,60,-0.4213
ENSG00000163382,NAXE,64,-0.3257,84,0.15820,72,-0.1755,85,0.14092
ENSG00000160818,GPATCH4,61,1.06560,25,-0.6094,43,0.52661,21,-0.7738
ENSG00000132702,HAPLN2,8,-2.3344,14,-1.7958,22,-0.9125,100,2.63722
ENSG00000132692,BCAN,139,-0.7026,141,-0.8918,239,0.19441,345,0.99307
ENSG00000143314,MRPL24,98,0.67249,61,-0.1581,61,-0.1543,62,-0.1228
ENSG00000143321,HDGF,47,-0.0084,34,-0.6923,40,-0.2882,73,0.94229
ENSG00000143294,PRCC,34,-0.4365,41,-0.1392,46,0.06597,52,0.31540
ENSG00000132694,ARHGEF11,2,-3.4889,41,1.77710,16,-0.6713,13,-1.0156
ENSG00000162706,CADM3,195,0.22846,238,0.86871,117,-0.6814,110,-0.7888
ENSG00000158716,DUSP23,84,1.52723,25,-0.7302,28,-0.4438,35,-0.0317
ENSG00000158710,TAGLN2,236,2.28616,53,-0.6375,48,-0.7206,41,-1.0010
ENSG00000177807,KCNJ10,32,-1.3783,31,-1.7997,84,0.13992,168,1.77153
ENSG00000143315,PIGM,5,-1.7242,15,0.01192,14,-0.1858,22,0.72339
ENSG00000162728,KCNJ9,78,0.65267,61,0.32009,32,-0.8968,50,-0.1057
ENSG00000162729,IGSF8,124,-0.1787,172,0.54860,89,-0.7864,143,0.06522
ENSG00000018625,ATP1A2,313,-0.4963,249,-1.0928,532,0.44692,640,0.85462
ENSG00000162734,PEA15,848,-0.1730,948,0.01402,902,-0.0833,1022,0.15691
ENSG00000132716,DCAF8,59,0.17230,54,0.02736,43,-0.3875,59,0.21395
ENSG00000162735,PEX19,91,0.53361,72,0.21624,56,-0.3007,54,-0.3709
ENSG00000122218,COPA,76,-0.2830,118,0.66117,67,-0.5451,81,-0.2233
ENSG00000162736,NCSTN,48,0.46207,41,0.30214,20,-1.0522,40,0.16370
ENSG00000215845,TSTD1,135,0.21320,114,-0.0896,156,0.55088,80,-0.7100
ENSG00000162755,KLHDC9,42,1.06665,21,-0.1497,21,-0.1583,17,-0.5192
ENSG00000143256,PFDN2,132,-0.1823,172,0.37188,150,0.03355,116,-0.4447
ENSG00000158793,NIT1,19,-0.8463,48,1.02267,20,-0.8518,29,-0.2313
ENSG00000158796,DEDD,15,-0.1883,21,0.53452,14,-0.3679,15,-0.2549
ENSG00000143222,UFC1,203,0.88140,99,-0.4407,144,0.34186,91,-0.5246
ENSG00000143258,USP21,23,0.49803,18,0.17669,11,-0.7169,18,0.07143
ENSG00000143224,PPOX,9,-1.0607,25,0.98484,11,-0.7221,15,-0.1996
ENSG00000158850,B4GALT3,32,0.17601,44,1.15729,23,-0.4134,10,-1.7789
ENSG00000158859,ADAMTS4,4,-2.6154,7,-2.1264,10,-1.4867,71,3.17078
ENSG00000158864,NDUFS2,177,0.19908,171,0.20297,128,-0.3815,155,-0.0242
ENSG00000158882,TOMM40L,26,0.63688,19,0.15138,18,0.05070,11,-0.7892
ENSG00000143252,SDHC,109,-0.0764,117,0.05562,107,-0.1198,119,0.08976
ENSG00000118217,ATF6,41,0.58265,23,-0.4514,12,-1.4530,48,1.06138
