Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000197756,RPL37A,1307,-0.9621,2267,0.16160,1736,-0.3326,3554,0.91553,4253,1.23505
ENSG00000115461,IGFBP5,33,-0.4731,47,0.26150,26,-0.8388,39,-0.0396,108,1.71425
ENSG00000163466,ARPC2,201,0.27985,125,-0.5697,203,0.26098,150,-0.2850,108,-0.7957
ENSG00000127837,AAMP,123,0.27198,105,-0.0810,111,0.00321,72,-0.6645,103,-0.1160
ENSG00000127838,PNKD,155,-0.0646,193,0.31022,140,-0.2530,194,0.32615,164,0.04529
ENSG00000135926,TMBIM1,12,-1.7764,34,0.19130,20,-0.7460,59,1.11069,101,2.13179
ENSG00000144579,CTDSP1,7,-2.1699,11,-1.0637,25,0.25722,34,0.69503,75,2.14380
ENSG00000144580,CNOT9,38,0.42707,34,0.12024,27,-0.3297,31,-0.0378,21,-0.6154
ENSG00000074582,BCS1L,30,0.69410,18,-0.3709,15,-0.8626,26,0.17029,23,0.00169
ENSG00000163481,RNF25,23,0.40057,17,-0.2353,15,-0.4961,18,-0.0896,23,0.26901
ENSG00000135929,CYP27A1,7,-1.8122,18,0.03028,11,-0.8589,42,1.49533,54,2.00809
ENSG00000171450,CDK5R2,166,0.27432,214,0.58900,145,-0.0484,97,-0.6652,77,-1.0199
ENSG00000115649,CNPPD1,26,-0.0585,25,-0.1160,21,-0.4564,27,-0.0140,49,0.97821
ENSG00000144567,RETREG2,332,0.61275,217,-0.3036,260,-0.0177,184,-0.5609,118,-1.2331
ENSG00000158552,ZFAND2B,36,0.18688,37,0.16504,30,-0.1759,36,0.11767,25,-0.4513
ENSG00000115657,ABCB6,42,0.18776,73,1.02834,32,-0.4105,31,-0.3398,23,-0.8225
ENSG00000198925,ATG9A,121,0.44066,144,0.56722,79,-0.4849,79,-0.3944,72,-0.5343
ENSG00000115661,STK16,29,0.11265,44,0.75497,28,0.02975,29,0.10967,3,-3.2159
ENSG00000127824,TUBA4A,636,1.15168,355,-0.2891,336,-0.4662,242,-0.8801,110,-2.0582
ENSG00000135924,DNAJB2,158,-0.4324,320,0.85880,164,-0.3002,168,-0.2053,297,0.72921
ENSG00000054356,PTPRN,408,0.57444,310,-0.0886,350,0.14013,198,-0.7872,85,-2.0605
ENSG00000072195,SPEG,24,-0.1321,29,0.22538,32,0.46564,25,-0.0094,9,-1.5897
ENSG00000123989,CHPF,133,0.53027,96,-0.1802,101,-0.1335,83,-0.4207,67,-0.7345
ENSG00000188760,TMEM198,55,0.66617,35,-0.2759,41,-0.0834,33,-0.3678,14,-1.6319
ENSG00000124006,OBSL1,45,-0.8414,67,0.00759,101,0.94709,64,-0.0609,53,-0.3603
ENSG00000144589,STK11IP,25,0.94538,10,-0.8661,11,-0.9252,20,0.16268,15,-0.2459
ENSG00000114923,SLC4A3,120,0.46251,57,-0.8669,131,0.57510,62,-0.7423,11,-3.2152
ENSG00000116106,EPHA4,204,0.99470,128,-0.1744,136,-0.1079,44,-1.8002,35,-2.1516
ENSG00000267034,AC010980.1,37,1.03273,33,0.43096,16,-0.8500,16,-0.6901,9,-1.5632
ENSG00000163082,SGPP2,56,1.01959,29,-0.4511,36,-0.1824,22,-0.8907,7,-2.4883
ENSG00000116120,FARSB,111,0.66071,115,0.46913,74,-0.3057,54,-0.7253,28,-1.6970
ENSG00000123983,ACSL3,199,0.73162,129,-0.2576,137,-0.2006,91,-0.7899,87,-0.8632
ENSG00000171951,SCG2,220,0.53876,56,-1.7719,225,0.50135,111,-0.7531,66,-1.5295
ENSG00000085449,WDFY1,36,-0.0882,50,0.45045,37,-0.0032,18,-1.1371,51,0.49200
ENSG00000135900,MRPL44,51,0.60315,54,0.44607,31,-0.5058,32,-0.3649,22,-0.9579
ENSG00000135919,SERPINE2,106,-0.3248,104,-0.2464,126,0.06529,215,0.94304,99,-0.3267
ENSG00000036257,CUL3,95,0.59013,92,0.30869,66,-0.2693,50,-0.6406,37,-1.0996
ENSG00000135905,DOCK10,6,-2.2723,11,-0.8634,17,-0.3396,43,1.24302,74,2.33959
ENSG00000168958,MFF,135,0.42535,97,-0.2588,101,-0.2463,109,-0.0670,93,-0.3272
ENSG00000173744,AGFG1,75,0.60674,73,0.32387,46,-0.5211,29,-1.1125,57,-0.0770
ENSG00000153820,SPHKAP,103,0.97411,23,-1.7369,85,0.33155,17,-2.1516,18,-2.0596
ENSG00000153823,PID1,79,0.93454,23,-1.3789,53,-0.1066,45,-0.3374,18,-1.6935
ENSG00000187957,DNER,259,0.03260,62,-2.1612,315,0.44901,291,0.20670,224,-0.2113
ENSG00000153827,TRIP12,77,0.19569,77,0.12237,72,0.02601,55,-0.4032,56,-0.3964
ENSG00000163053,SLC16A14,48,0.98813,34,0.04319,26,-0.4621,11,-1.6483,19,-0.8959
ENSG00000135932,CAB39,177,0.74572,138,0.05375,121,-0.2035,43,-1.7147,87,-0.6812
ENSG00000135916,ITM2C,531,-0.2263,502,-0.2415,609,0.08287,969,0.83726,428,-0.4913
ENSG00000204128,C2orf72,49,-0.0781,60,0.27346,54,0.13589,65,0.40508,23,-1.2003
ENSG00000173692,PSMD1,157,0.45612,150,0.21687,122,-0.1437,73,-0.9218,96,-0.4956
ENSG00000135931,ARMC9,27,0.84815,14,-0.5169,19,-0.0196,8,-1.3388,8,-1.2977
ENSG00000115053,NCL,174,0.09409,203,0.31712,127,-0.5384,159,-0.0770,234,0.54517
ENSG00000187514,PTMA,426,-0.8772,606,-0.0853,460,-0.6410,758,0.27359,1952,1.98117
ENSG00000156973,PDE6D,31,0.06701,16,-0.9626,28,-0.1311,38,0.36811,39,0.40404
ENSG00000144524,COPS7B,30,0.35936,29,0.14327,19,-0.6151,22,-0.2637,33,0.38064
ENSG00000135930,EIF4E2,55,0.25482,46,-0.1206,55,0.20039,18,-1.5584,49,-0.0334
ENSG00000115468,EFHD1,9,-3.0675,49,-0.1262,33,-0.8831,77,0.61569,265,3.16937
ENSG00000204120,GIGYF2,35,0.22075,40,0.36823,29,-0.1851,26,-0.3312,26,-0.3064
ENSG00000182600,SNORC,26,-2.4735,61,-0.7650,68,-0.7337,347,2.24489,283,1.81861
ENSG00000066248,NGEF,147,0.55387,178,0.66710,114,-0.0897,64,-0.9684,17,-2.9089
ENSG00000085978,ATG16L1,28,0.59536,36,0.80266,16,-0.6327,20,-0.1637,6,-1.8921
ENSG00000077044,DGKD,19,-0.3699,12,-0.8697,28,0.51520,17,-0.3580,32,0.58370
ENSG00000188042,ARL4C,64,-0.3118,30,-1.3846,124,1.25071,51,-0.5703,26,-1.6044
ENSG00000157985,AGAP1,57,-0.5887,90,0.30246,73,-0.0501,122,0.79668,88,0.26538
ENSG00000198612,COPS8,171,0.45174,122,-0.2510,158,0.21118,88,-0.7585,63,-1.2566
ENSG00000124831,LRRFIP1,59,0.21793,52,-0.0762,62,0.28394,16,-1.8268,51,-0.0875
ENSG00000132329,RAMP1,150,-0.3669,102,-0.8494,187,0.11494,305,0.90815,197,0.17714
ENSG00000184182,UBE2F,74,0.56436,29,-1.1021,55,-0.1558,62,0.06197,43,-0.5048
ENSG00000132323,ILKAP,47,0.53639,34,-0.1909,29,-0.5397,21,-0.9069,52,0.50349
ENSG00000144485,HES6,46,0.09420,18,-1.3388,42,-0.0786,47,0.11344,65,0.62360
ENSG00000204104,TRAF3IP1,26,0.60298,21,0.03760,15,-0.6702,17,-0.3347,21,0.02174
ENSG00000065802,ASB1,30,-0.1498,50,0.75323,23,-0.5841,34,0.12093,43,0.51210
ENSG00000068024,HDAC4,36,0.36113,44,0.55397,27,-0.2806,19,-0.7608,24,-0.4311
ENSG00000130414,NDUFA10,210,0.56193,178,0.08391,152,-0.2073,114,-0.6111,101,-0.7968
ENSG00000172428,COPS9,668,-0.4081,882,0.16007,917,0.29355,1027,0.40984,656,-0.3119
ENSG00000063660,GPC1,135,0.10749,143,0.16303,112,-0.2937,197,0.69507,77,-0.8037
ENSG00000188542,DUSP28,39,0.41175,44,0.47031,26,-0.4348,32,-0.0593,19,-0.8124
ENSG00000142327,RNPEPL1,17,-0.6782,27,0.19345,23,-0.0666,29,0.31950,43,0.99212
ENSG00000142330,CAPN10,24,-0.0385,33,0.49217,22,-0.1799,17,-0.5288,30,0.36579
ENSG00000130294,KIF1A,462,-0.0513,728,0.71315,493,0.09025,349,-0.4778,317,-0.6241
ENSG00000122085,MTERF4,28,-0.3578,39,0.28296,39,0.41666,27,-0.3018,30,-0.1309
ENSG00000115685,PPP1R7,136,0.33101,161,0.49422,107,-0.2091,90,-0.4383,74,-0.7414
ENSG00000115677,HDLBP,173,0.33726,131,-0.2346,143,-0.1246,129,-0.2505,135,-0.1866
ENSG00000168385,SEPTIN2,53,-1.2723,124,0.38021,83,-0.3195,199,1.19162,196,1.16373
ENSG00000115694,STK25,213,0.17604,205,0.05942,209,0.10775,158,-0.3596,140,-0.5396
ENSG00000176720,BOK,25,-1.3001,70,0.60937,14,-2.1426,35,-0.5082,232,3.06073
ENSG00000176946,THAP4,47,0.06772,26,-0.8682,52,0.25911,39,-0.2399,49,0.09827
ENSG00000168397,ATG4B,76,0.68914,44,-0.4556,54,-0.1647,53,-0.1505,23,-1.4365
ENSG00000168395,ING5,25,-0.5222,43,0.50823,33,0.09827,15,-1.1202,58,1.01508
ENSG00000180902,D2HGDH,36,0.21295,24,-0.4957,33,0.02193,38,0.20818,24,-0.4732
ENSG00000134121,CHL1,395,0.99806,217,-0.3824,260,-0.1228,120,-1.2880,67,-2.1505
ENSG00000144619,CNTN4,26,0.26804,16,-0.5174,31,0.64336,11,-1.0504,7,-1.8076
ENSG00000113851,CRBN,81,0.50046,67,0.00113,55,-0.3914,50,-0.4415,62,-0.1213
ENSG00000150995,ITPR1,118,0.37398,154,0.67997,102,0.00030,49,-1.1338,37,-1.5261
ENSG00000134107,BHLHE40,81,0.80211,26,-1.2757,45,-0.5582,30,-1.0807,87,0.58917
ENSG00000134108,ARL8B,276,1.04303,152,-0.3602,135,-0.6614,115,-0.7849,129,-0.6101
ENSG00000196277,GRM7,53,1.09494,6,-2.5774,41,0.30785,15,-1.2740,1,-4.8985
ENSG00000196220,SRGAP3,83,0.85015,21,-1.6101,62,0.06126,52,-0.2478,14,-2.1456
ENSG00000206573,THUMPD3-AS1,15,-0.4921,28,0.68840,21,0.25217,27,0.59649,8,-1.2444
ENSG00000134077,THUMPD3,31,0.56307,24,-0.0340,19,-0.5278,12,-1.1245,32,0.40523
ENSG00000156959,LHFPL4,44,0.57005,33,-0.0945,32,-0.1624,29,-0.3207,17,-1.0860
ENSG00000163719,MTMR14,35,0.63696,27,-0.0252,17,-0.9220,16,-0.8133,41,0.65190
ENSG00000144550,CPNE9,29,0.75553,5,-2.2517,31,0.81044,3,-2.7650,0,-5.4702
ENSG00000134072,CAMK1,116,0.25464,136,0.42118,117,0.22486,73,-0.5585,24,-2.1995
ENSG00000171148,TADA3,103,-0.0354,154,0.63429,96,-0.1760,112,0.10754,80,-0.4163
ENSG00000241553,ARPC4,174,0.06016,253,0.65264,157,-0.1613,138,-0.3338,141,-0.2922
ENSG00000156990,RPUSD3,53,0.64027,42,0.01088,39,-0.1322,36,-0.2304,9,-2.2966
ENSG00000171135,JAGN1,48,0.44055,39,-0.0561,41,0.04666,20,-1.0596,28,-0.5397
ENSG00000163703,CRELD1,95,0.67117,47,-0.6992,76,0.06169,33,-1.2192,49,-0.6433
ENSG00000163704,PRRT3,60,0.37538,72,0.53621,49,-0.1248,23,-1.2056,36,-0.5756
ENSG00000125037,EMC3,113,0.52963,79,-0.2479,78,-0.3358,70,-0.4356,87,-0.0884
ENSG00000254999,BRK1,245,0.03634,291,0.30112,257,0.12579,195,-0.3397,179,-0.4715
ENSG00000157014,TATDN2,30,-0.2643,92,1.72559,18,-1.1213,38,0.16171,34,-0.0125
ENSG00000157020,SEC13,52,0.34060,36,-0.3580,45,0.00117,33,-0.5022,40,-0.1758
ENSG00000157087,ATP2B2,430,0.72685,332,0.02167,336,0.04817,148,-1.2308,71,-2.3170
ENSG00000157103,SLC6A1,112,-1.3223,94,-1.2659,362,1.26577,227,0.09877,281,0.44665
ENSG00000197548,ATG7,33,0.49946,23,-0.2279,24,-0.2381,21,-0.3671,22,-0.3085
ENSG00000144560,VGLL4,56,-0.0522,40,-0.5585,57,-0.0108,58,0.03706,79,0.52388
ENSG00000157152,SYN2,890,0.81544,859,0.43102,556,-0.3389,350,-0.9858,156,-2.1969
ENSG00000075975,MKRN2,29,0.55530,24,0.03273,19,-0.4038,17,-0.4870,20,-0.2593
ENSG00000132155,RAF1,46,0.28101,40,-0.0558,36,-0.2831,33,-0.3525,48,0.23129
ENSG00000144712,CAND2,25,0.58782,23,0.18536,20,-0.0216,9,-1.1777,9,-1.2831
ENSG00000144713,RPL32,1070,-0.7684,1303,-0.2471,1340,-0.2565,2388,0.74300,3233,1.27822
ENSG00000144711,IQSEC1,214,0.16318,307,0.70015,206,0.05689,149,-0.4667,74,-1.5362
ENSG00000163517,HDAC11,53,-0.7307,69,-0.1060,65,-0.2613,83,0.19016,180,1.53804
ENSG00000163528,CHCHD4,20,-0.0871,32,0.69763,24,0.32782,14,-0.6031,9,-1.2789
ENSG00000170876,TMEM43,25,-0.0453,25,-0.0077,24,-0.0905,13,-0.9774,43,0.85755
ENSG00000170860,LSM3,96,-0.1857,103,-0.0220,105,0.01362,112,0.11914,127,0.32472
ENSG00000225733,FGD5-AS1,118,-0.1307,107,-0.2485,128,0.05003,118,-0.0964,168,0.48438
ENSG00000177463,NR2C2,43,0.15191,41,0.05698,39,-0.0525,34,-0.2402,37,-0.1246
ENSG00000131368,MRPS25,88,0.17906,73,-0.1755,97,0.37028,60,-0.4955,41,-1.0547
ENSG00000131381,RBSN,44,-0.2090,32,-0.6259,63,0.58301,47,-0.0366,38,-0.3864
ENSG00000131370,SH3BP5,96,0.60739,70,-0.1315,64,-0.3590,40,-1.0139,78,0.02240
ENSG00000144597,EAF1,35,0.32930,25,-0.3248,33,0.12051,21,-0.6130,24,-0.4104
ENSG00000206560,ANKRD28,34,0.16875,54,0.89320,19,-0.9326,23,-0.4662,45,0.58386
ENSG00000154813,DPH3,32,0.65705,26,0.02780,23,-0.1448,16,-0.6729,10,-1.3683
ENSG00000131378,RFTN1,60,0.61972,75,0.76307,44,-0.1452,14,-1.8373,12,-2.0643
ENSG00000154822,PLCL2,72,1.34998,48,0.07214,29,-0.8447,27,-0.8261,6,-2.9441
ENSG00000131374,TBC1D5,36,-0.6323,52,0.12572,59,0.45135,51,0.10907,55,0.22074
ENSG00000182568,SATB1,171,0.52502,114,-0.3152,168,0.39303,67,-1.1237,27,-2.4611
ENSG00000144566,RAB5A,103,0.01116,124,0.30026,107,0.08181,71,-0.5824,99,-0.0541
ENSG00000114166,KAT2B,18,-0.7186,19,-0.4273,16,-0.7608,49,1.13807,59,1.48320
ENSG00000151789,ZNF385D,13,-1.6041,36,0.39122,57,1.75275,15,-0.9352,13,-1.1664
ENSG00000182247,UBE2E2,109,0.73169,51,-0.7514,87,0.10304,38,-1.2023,42,-1.0357
ENSG00000170142,UBE2E1,47,-0.2572,42,-0.3562,66,0.45956,31,-0.8103,70,0.44869
ENSG00000197885,NKIRAS1,94,0.90836,52,-0.4041,62,-0.1780,43,-0.7191,19,-1.9073
ENSG00000174748,RPL15,890,-0.1244,1014,0.12607,851,-0.1963,1030,0.15058,1223,0.43194
ENSG00000174738,NR1D2,46,-0.0713,35,-0.4766,61,0.54057,22,-1.2013,51,0.12058
ENSG00000151090,THRB,105,0.24989,125,0.44571,113,0.37725,37,-1.4546,28,-1.8547
ENSG00000077097,TOP2B,86,0.07838,95,0.21795,89,0.14042,75,-0.1581,51,-0.7728
ENSG00000151092,NGLY1,24,0.68177,28,0.63973,15,-0.3636,10,-0.9752,6,-1.7348
ENSG00000179796,LRRC3B,12,-0.7272,26,0.65279,18,0.12465,35,1.16150,8,-1.1824
ENSG00000187118,CMC1,42,0.18336,39,-0.0064,42,0.15055,34,-0.2158,23,-0.8031
ENSG00000163512,AZI2,58,-0.0142,51,-0.2157,74,0.50941,46,-0.3787,33,-0.8674
ENSG00000163527,STT3B,60,0.11476,129,1.39494,36,-0.8460,35,-0.7456,57,-0.0003
ENSG00000144645,OSBPL10,34,0.62464,50,1.04745,21,-0.4335,15,-0.8198,1,-4.1418
ENSG00000152642,GPD1L,75,0.25181,130,1.09305,59,-0.2725,32,-1.1356,37,-0.9093
ENSG00000144635,DYNC1LI1,91,1.13029,25,-1.3761,51,-0.3735,41,-0.6387,31,-1.0666
ENSG00000170266,GLB1,30,0.56352,18,-0.5063,20,-0.4112,22,-0.1743,24,-0.0356
ENSG00000170275,CRTAP,33,-0.6743,37,-0.2871,25,-1.0876,53,0.25570,153,2.19335
ENSG00000153558,FBXL2,114,1.32402,48,-0.6425,59,-0.4106,25,-1.6371,21,-1.8485
ENSG00000153560,UBP1,61,0.08929,92,0.74617,60,0.04062,28,-1.1481,43,-0.4696
ENSG00000163539,CLASP2,241,0.14739,198,-0.2177,227,0.00649,150,-0.6437,274,0.30498
ENSG00000170248,PDCD6IP,62,0.35551,80,0.63471,40,-0.5587,35,-0.6663,55,0.02762
ENSG00000172995,ARPP21,223,1.05460,75,-1.1054,160,0.09007,60,-1.4334,26,-2.6462
ENSG00000178567,EPM2AIP1,64,0.36964,55,-0.0243,50,-0.2296,40,-0.5322,55,-0.0042
ENSG00000076242,MLH1,24,-0.0417,24,-0.0245,18,-0.6025,30,0.34676,41,0.82544
ENSG00000093167,LRRFIP2,28,-0.2086,30,-0.0372,30,-0.0798,22,-0.5484,56,0.95623
ENSG00000144674,GOLGA4,33,-0.1917,38,0.11357,34,-0.0979,39,0.14529,46,0.41142
ENSG00000144677,CTDSPL,22,0.00624,44,1.16814,17,-0.4543,17,-0.3430,17,-0.3465
ENSG00000060971,ACAA1,66,0.15666,50,-0.3209,53,-0.2909,80,0.43492,63,0.03146
ENSG00000172939,OXSR1,21,0.68861,12,-0.3783,11,-0.6950,16,0.00352,15,-0.1028
ENSG00000114742,WDR48,59,0.19046,63,0.23935,53,-0.0672,44,-0.3431,44,-0.3314
ENSG00000114745,GORASP1,28,-0.0581,10,-1.5179,27,-0.1537,45,0.73408,40,0.52912
ENSG00000168329,CX3CR1,11,-1.8328,10,-1.5350,17,-0.9209,75,1.65520,105,2.34993
ENSG00000144659,SLC25A38,37,0.35648,38,0.25720,31,-0.0720,24,-0.4462,18,-0.8711
ENSG00000168028,RPSA,401,-0.7840,702,0.32221,554,-0.0758,762,0.45906,1020,0.95625
ENSG00000168314,MOBP,31,-3.2432,142,-0.4594,22,-3.5404,223,0.25171,1349,4.44144
ENSG00000170011,MYRIP,54,0.43895,48,0.10342,45,-0.0289,22,-1.0816,33,-0.4976
ENSG00000114784,EIF1B,296,0.48801,196,-0.3538,262,0.14227,151,-0.7550,132,-0.9630
ENSG00000168032,ENTPD3,33,0.39683,8,-1.8703,40,0.78417,16,-0.9000,6,-2.2894
ENSG00000188846,RPL14,455,-0.6109,454,-0.4383,658,0.19540,824,0.52128,921,0.70801
ENSG00000168036,CTNNB1,212,0.28035,229,0.30476,154,-0.4117,148,-0.3931,209,0.15709
ENSG00000182606,TRAK1,70,-0.0684,97,0.49446,79,0.21413,54,-0.4322,48,-0.6105
ENSG00000187094,CCK,736,-1.1732,48,-4.8771,2982,2.39999,690,-0.9756,272,-2.3630
ENSG00000114812,VIPR1,27,0.40121,58,1.58385,11,-1.2930,20,-0.1831,10,-1.2734
ENSG00000093183,SEC22C,32,0.13074,36,0.28907,23,-0.5573,36,0.26925,35,0.22423
ENSG00000008324,SS18L2,75,0.51735,50,-0.3109,70,0.29101,15,-2.0637,36,-0.8090
ENSG00000114857,NKTR,26,-0.1417,30,0.10752,23,-0.4179,26,-0.0996,51,0.97842
ENSG00000114853,ZBTB47,41,-0.7117,41,-0.5209,68,0.37669,78,0.52516,81,0.59208
ENSG00000010282,HHATL,34,-0.9287,28,-0.9594,61,0.30710,82,0.72306,98,1.03147
ENSG00000181061,HIGD1A,315,0.56062,295,0.24296,209,-0.3817,184,-0.5090,173,-0.6051
ENSG00000144647,POMGNT2,79,0.94626,38,-0.5961,51,-0.2168,38,-0.6168,18,-1.7363
ENSG00000163788,SNRK,60,0.58935,17,-1.5173,49,0.05036,42,-0.1756,31,-0.6781
ENSG00000160746,ANO10,31,0.75011,19,-0.3298,16,-0.6841,26,0.17251,16,-0.5990
ENSG00000179152,TCAIM,18,-0.2919,21,-0.0086,27,0.51768,14,-0.6035,21,-0.0065
ENSG00000163807,KIAA1143,36,-0.0611,24,-0.6418,42,0.25270,46,0.34725,30,-0.3189
ENSG00000169964,TMEM42,46,0.46084,29,-0.4538,33,-0.3260,39,0.02691,35,-0.1681
ENSG00000163812,ZDHHC3,47,0.57826,18,-1.1430,29,-0.4883,41,0.13367,41,0.16229
ENSG00000075914,EXOSC7,39,0.44087,25,-0.3807,29,-0.2110,27,-0.2717,30,-0.1358
ENSG00000249992,TMEM158,118,0.47397,181,1.02065,83,-0.3275,51,-1.0124,28,-1.9221
ENSG00000011376,LARS2,16,-0.4485,20,0.00700,25,0.49201,21,0.12292,17,-0.2149
ENSG00000211456,SACM1L,54,0.00673,82,0.68758,54,0.02365,33,-0.7550,44,-0.3174
ENSG00000163818,LZTFL1,58,1.35269,12,-1.6431,30,-0.4063,17,-1.2029,16,-1.2286
ENSG00000160799,CCDC12,62,0.17372,62,0.09581,49,-0.3444,48,-0.3125,76,0.42951
ENSG00000181555,SETD2,34,0.40349,27,-0.0675,15,-1.2065,20,-0.5228,60,1.23346
ENSG00000088727,KIF9,29,-0.0458,10,-1.6022,45,0.96489,20,-0.6169,14,-1.1008
ENSG00000114648,KLHL18,24,0.06991,21,-0.1605,27,0.26955,15,-0.7269,22,-0.0929
ENSG00000076201,PTPN23,46,-0.1403,40,-0.3010,58,0.35448,32,-0.6457,59,0.29667
ENSG00000114650,SCAP,74,0.17086,42,-0.7565,76,0.19087,58,-0.2710,67,-0.0528
ENSG00000163832,ELP6,33,0.48958,40,0.63695,14,-1.1711,33,0.28881,24,-0.1715
ENSG00000114646,CSPG5,143,0.05928,157,0.18473,132,-0.1204,212,0.68136,61,-1.2726
ENSG00000132153,DHX30,162,0.48510,140,0.06528,114,-0.3186,118,-0.2065,93,-0.5714
ENSG00000047849,MAP4,306,-0.0420,326,0.07370,323,0.07508,254,-0.3265,342,0.15145
ENSG00000164050,PLXNB1,27,-1.7839,72,0.07568,67,-0.0315,124,0.98740,177,1.63865
ENSG00000232112,TMA7,691,-0.1084,627,-0.2290,755,0.08684,890,0.33534,692,-0.0723
ENSG00000164054,SHISA5,134,0.18365,149,0.28687,129,0.07749,86,-0.5749,86,-0.5862
ENSG00000010256,UQCRC1,351,0.43260,196,-0.6491,320,0.16281,221,-0.4642,182,-0.7628
ENSG00000008300,CELSR3,23,0.25794,17,-0.3025,22,0.11636,20,-0.0811,13,-0.7610
ENSG00000213672,NCKIPSD,96,0.61358,79,0.04562,78,0.04018,42,-0.9098,23,-1.8233
ENSG00000068745,IP6K2,75,0.29824,79,0.26761,65,-0.0634,42,-0.7349,52,-0.3909
ENSG00000114302,PRKAR2A,31,0.29336,58,1.23049,20,-0.6251,18,-0.6395,16,-0.8116
ENSG00000177479,ARIH2,38,-0.2002,38,-0.1343,41,-0.0578,29,-0.5406,75,0.96535
ENSG00000178467,P4HTM,187,0.63786,93,-0.7199,147,-0.0047,102,-0.5774,87,-0.8245
ENSG00000178252,WDR6,45,-0.4820,69,0.32748,56,-0.0107,39,-0.5737,105,1.04627
ENSG00000178149,DALRD3,31,0.09504,43,0.58306,28,-0.1609,25,-0.2900,24,-0.3344
ENSG00000178057,NDUFAF3,155,0.10080,114,-0.4246,152,0.04416,150,0.00737,149,-0.0041
ENSG00000178035,IMPDH2,50,-0.2611,50,-0.1917,63,0.23556,39,-0.5841,84,0.66214
ENSG00000198218,QRICH1,67,0.55540,33,-0.7548,59,0.17135,27,-1.0542,36,-0.6288
ENSG00000172053,QARS,39,0.10680,31,-0.2952,38,0.03195,33,-0.1942,39,0.09202
ENSG00000172046,USP19,31,0.03454,21,-0.5668,40,0.55839,17,-0.9079,25,-0.3219
ENSG00000172037,LAMB2,6,-2.0535,5,-1.8662,14,-0.5240,35,1.01349,80,2.69977
ENSG00000185909,KLHDC8B,25,0.30470,14,-0.6736,22,0.00670,24,0.09159,17,-0.4245
ENSG00000114316,USP4,33,0.11286,25,-0.3319,31,-0.0252,19,-0.7612,45,0.57617
ENSG00000067560,RHOA,177,-0.4797,172,-0.3796,209,-0.0918,210,-0.0642,471,1.30157
ENSG00000145022,TCTA,37,-0.3510,41,-0.0823,52,0.40804,49,0.18991,37,-0.2260
ENSG00000145029,NICN1,55,0.47625,68,0.65531,30,-0.7704,49,0.11634,28,-0.7591
ENSG00000173402,DAG1,37,-0.5710,52,0.11058,47,-0.0791,49,0.01690,94,1.11034
ENSG00000164061,BSN,296,0.58463,221,-0.1083,264,0.23011,126,-0.9808,44,-2.5364
ENSG00000164062,APEH,107,0.59931,62,-0.4833,77,-0.2013,71,-0.2795,58,-0.5955
ENSG00000164068,RNF123,48,0.79823,14,-1.3710,34,-0.0818,31,-0.2314,17,-1.1641
ENSG00000176095,IP6K1,110,0.19979,147,0.60377,92,-0.1976,71,-0.5635,81,-0.3549
ENSG00000164076,CAMKV,294,0.23087,430,0.78548,264,-0.0305,161,-0.7899,118,-1.2590
ENSG00000164077,MON1A,28,-0.1041,36,0.34285,29,0.01363,27,-0.1155,29,-0.0213
ENSG00000004534,RBM6,37,-0.1663,42,0.07654,40,0.02698,37,-0.1033,50,0.35958
ENSG00000003756,RBM5,80,0.12650,104,0.51580,68,-0.2312,53,-0.5565,79,0.06316
ENSG00000114353,GNAI2,131,-0.5791,168,-0.0184,144,-0.3322,202,0.27738,375,1.34354
ENSG00000012171,SEMA3B,12,-2.5409,35,-0.4715,12,-2.2786,82,0.93033,267,3.55967
ENSG00000243477,NAA80,22,0.29806,25,0.41692,16,-0.3129,21,0.15326,10,-0.9640
ENSG00000114383,TUSC2,140,0.17630,127,-0.0344,143,0.20473,119,-0.1445,65,-1.0624
ENSG00000114388,NPRL2,31,0.35054,14,-0.9572,29,0.18284,20,-0.4311,22,-0.2958
ENSG00000126062,TMEM115,49,0.53795,48,0.30699,36,-0.2060,24,-0.7606,21,-0.9366
ENSG00000088543,C3orf18,29,-0.0356,23,-0.3774,35,0.36800,28,-0.0747,22,-0.4428
ENSG00000088538,DOCK3,121,0.35034,187,0.95808,96,-0.1942,50,-1.1606,45,-1.3000
ENSG00000145050,MANF,40,0.03185,34,-0.2029,38,-0.0359,34,-0.2389,49,0.37326
ENSG00000259956,RBM15B,28,-0.3386,27,-0.3293,42,0.50173,27,-0.2854,37,0.18784
ENSG00000164081,TEX264,60,0.42240,30,-0.8448,48,-0.1220,62,0.31979,33,-0.6637
ENSG00000164082,GRM2,54,1.47615,24,-0.4865,25,-0.5388,12,-1.5776,4,-3.0606
ENSG00000090097,PCBP4,33,-1.1481,67,0.27972,34,-0.9425,70,0.34419,196,2.23836
ENSG00000248487,ABHD14A,142,0.47742,109,-0.1259,118,0.00933,80,-0.6011,67,-0.8889
ENSG00000162244,RPL29,563,-0.6813,742,-0.0547,728,-0.1074,1085,0.56670,1412,1.01921
ENSG00000164086,DUSP7,25,-0.4397,31,0.03079,35,0.29837,19,-0.7625,50,0.79810
ENSG00000023330,ALAS1,41,0.40520,31,-0.1607,37,0.10402,21,-0.7880,22,-0.6793
