Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000099625,CBARP,0,-6.0486,22,-0.8634,31,-0.3143,36,-0.0830,55,0.73320,53,0.67034
ENSG00000099624,ATP5F1D,309,-0.2060,251,-0.5365,336,-0.0691,230,-0.6738,387,0.19502,451,0.51019
ENSG00000167470,MIDN,47,0.76524,8,-1.9281,7,-2.2055,26,-0.2483,35,0.30654,41,0.62253
ENSG00000099622,CIRBP,589,1.01184,232,-0.5604,222,-0.6308,424,0.42751,315,-0.0858,268,-0.3846
ENSG00000228300,FAM174C,44,0.54866,9,-1.8717,17,-0.9612,15,-1.1674,44,0.66910,40,0.46431
ENSG00000160953,PWWP3A,88,0.63617,53,-0.2007,53,-0.2003,55,-0.1533,59,-0.0465,57,-0.0831
ENSG00000115286,NDUFS7,236,0.45018,144,-0.3649,127,-0.5622,89,-1.1124,208,0.27504,217,0.35732
ENSG00000130005,GAMT,127,1.10245,71,0.08153,44,-0.6902,62,-0.1247,42,-0.8566,76,0.23171
ENSG00000071626,DAZAP1,58,0.83703,26,-0.5217,26,-0.5010,44,0.36336,21,-0.9126,44,0.42270
ENSG00000115268,RPS15,2125,1.25319,1534,0.65258,1027,-0.0299,1111,0.10094,608,-0.9693,675,-0.7912
ENSG00000115266,APC2,84,-0.0109,37,-1.2722,59,-0.5731,112,0.47654,112,0.56659,80,-0.1094
ENSG00000119559,C19orf25,32,-0.2806,38,-0.0264,27,-0.5473,43,0.17498,55,0.74092,28,-0.5441
ENSG00000071655,MBD3,56,0.35479,53,0.26180,52,0.22972,63,0.54495,35,-0.4668,34,-0.5160
ENSG00000127540,UQCR11,841,0.20613,609,-0.3220,1016,0.52995,569,-0.4325,584,-0.4448,869,0.31082
ENSG00000129911,KLF16,23,-1.1136,30,-0.7318,32,-0.5905,90,1.12477,62,0.54953,39,-0.3545
ENSG00000129968,ABHD17A,147,0.29826,150,0.33215,146,0.29458,149,0.32431,101,-0.3516,93,-0.5050
ENSG00000133275,CSNK1G2,35,-0.0902,37,0.00652,25,-0.6346,41,0.14557,42,0.24792,37,0.01443
ENSG00000133243,BTBD2,57,-0.8724,73,-0.5016,73,-0.4961,98,-0.0169,119,0.36833,127,0.49374
ENSG00000065000,AP3D1,97,-0.3595,79,-0.6820,92,-0.4377,117,-0.0584,169,0.68418,123,0.02463
ENSG00000104886,PLEKHJ1,26,-1.0526,46,-0.1658,46,-0.1858,46,-0.1683,66,0.52240,56,0.18259
ENSG00000104904,OAZ1,388,-0.8705,292,-1.3072,616,-0.1368,448,-0.6480,931,0.67493,877,0.54420
ENSG00000130332,LSM7,102,0.33861,68,-0.3253,84,0.01324,62,-0.4790,81,-0.0510,94,0.23846
ENSG00000099800,TIMM13,128,0.20701,64,-0.8958,105,-0.1225,70,-0.7584,111,-0.0331,158,0.67633
ENSG00000176533,GNG7,118,0.93509,84,0.33551,73,0.09706,62,-0.1807,42,-0.8899,65,-0.1114
ENSG00000176490,DIRAS1,15,-2.4119,29,-1.4892,61,-0.3499,38,-1.0985,108,0.73689,123,1.02983
ENSG00000141873,SLC39A3,35,-0.2063,18,-1.1901,23,-0.8435,29,-0.5269,65,1.03682,42,0.08209
ENSG00000104969,SGTA,97,0.60423,67,-0.0179,50,-0.4834,68,-0.0085,75,0.19856,55,-0.3775
ENSG00000172009,THOP1,41,-0.1994,19,-1.3808,51,0.13725,62,0.47032,72,0.89760,29,-0.8809
ENSG00000104964,TLE5,193,-1.4538,323,-0.6566,598,0.34315,422,-0.2325,599,0.41404,580,0.34863
ENSG00000088256,GNA11,36,-0.5069,56,0.20545,37,-0.4543,34,-0.6081,61,0.40919,55,0.22445
ENSG00000125912,NCLN,31,-0.3155,10,-1.9452,22,-0.8391,43,0.23533,59,0.93812,38,0.02756
ENSG00000161082,CELF5,38,-2.0899,64,-1.2968,64,-1.3103,271,1.06448,222,0.86397,147,0.00363
ENSG00000141905,NFIC,171,1.68641,83,0.33826,93,0.54135,74,0.14283,30,-1.4238,30,-1.3849
ENSG00000129932,DOHH,59,0.90519,13,-1.4928,17,-1.0957,30,-0.2076,36,0.08176,43,0.41103
ENSG00000105325,FZR1,59,0.64851,46,0.23570,18,-1.2292,34,-0.2509,47,0.29412,35,-0.2553
ENSG00000161091,MFSD12,37,-0.6878,33,-0.8671,37,-0.6669,51,-0.1726,96,1.13453,51,-0.1721
ENSG00000186111,PIP5K1C,46,-0.9337,49,-0.8414,68,-0.3117,81,-0.0480,118,0.73077,92,0.19226
ENSG00000183617,MRPL54,77,0.68181,26,-1.0376,63,0.33894,55,0.11006,43,-0.3124,51,0.00193
ENSG00000007264,MATK,3,-4.4343,98,0.53430,92,0.43471,56,-0.3975,77,0.15835,83,0.30154
ENSG00000167654,ATCAY,33,-2.2598,73,-1.0846,87,-0.8120,189,0.44445,209,0.76323,179,0.42112
ENSG00000167658,EEF2,460,0.19773,458,0.19015,559,0.53149,493,0.31514,366,-0.2072,282,-0.6723
ENSG00000178951,ZBTB7A,74,-0.5664,119,0.20461,122,0.25297,133,0.39991,91,-0.2572,104,-0.0113
ENSG00000126934,MAP2K2,106,-0.3434,75,-0.8867,105,-0.3715,159,0.31973,191,0.77105,112,-0.2942
ENSG00000105255,FSD1,2,-4.6222,59,-0.1084,23,-1.5526,57,-0.1492,81,0.50599,99,0.97220
ENSG00000167671,UBXN6,76,-0.7064,85,-0.5499,98,-0.3080,136,0.22661,166,0.67479,113,-0.1048
ENSG00000167674,HDGFL2,34,0.20390,4,-2.9225,22,-0.5501,36,0.28093,53,1.17350,21,-0.6596
ENSG00000167680,SEMA6B,12,-2.7531,57,-0.4965,77,-0.0109,111,0.60420,92,0.32531,90,0.29396
ENSG00000074842,MYDGF,68,-0.0432,24,-1.6441,31,-1.2793,75,0.11751,113,1.02640,67,-0.0751
ENSG00000176840,MIR7-3HG,0,-7.4084,3,-3.3849,7,-2.4076,5,-2.7920,52,0.90679,75,1.90156
ENSG00000130254,SAFB2,36,-0.2021,34,-0.2567,63,0.74481,63,0.75424,29,-0.5810,34,-0.2988
ENSG00000160633,SAFB,75,0.51219,42,-0.4545,58,0.05850,73,0.46510,57,0.05459,41,-0.5548
ENSG00000130255,RPL36,1791,0.80833,1913,0.92803,1312,0.26676,1283,0.22846,621,-1.0482,704,-0.8363
ENSG00000174917,MICOS13,185,-0.2899,183,-0.3062,280,0.39863,177,-0.3583,200,-0.1883,271,0.40860
ENSG00000167733,HSD11B1L,55,-1.0601,58,-0.9746,106,-0.0237,83,-0.4074,129,0.37348,149,0.66692
ENSG00000196365,LONP1,60,0.20366,48,-0.1702,38,-0.5588,43,-0.3470,78,0.79420,41,-0.5032
ENSG00000174886,NDUFA11,259,-0.4055,266,-0.3617,292,-0.2124,357,0.11550,369,0.20229,375,0.23395
ENSG00000031823,RANBP3,58,0.66402,26,-0.6174,7,-2.4842,48,0.35520,39,0.02254,46,0.34807
ENSG00000130382,MLLT1,187,1.15582,39,-1.4137,40,-1.3936,106,0.15592,109,0.24370,91,-0.1114
ENSG00000125656,CLPP,34,-0.3299,30,-0.5388,27,-0.6785,48,0.24713,58,0.65927,39,-0.1047
ENSG00000125652,ALKBH7,136,0.69754,107,0.28158,84,-0.1209,61,-0.6133,72,-0.4256,95,0.10278
ENSG00000125651,GTF2F1,64,0.53094,43,-0.1476,29,-0.7379,32,-0.5915,60,0.50011,43,-0.1681
ENSG00000088247,KHSRP,93,1.26523,27,-0.8149,44,-0.0402,74,0.85552,34,-0.5356,28,-0.8622
ENSG00000125648,SLC25A23,116,-0.2820,127,-0.1280,160,0.25238,215,0.76321,157,0.25647,85,-0.8739
ENSG00000104833,TUBB4A,513,0.06509,235,-1.1714,215,-1.3098,442,-0.1774,743,0.85628,527,0.13057
ENSG00000125730,C3,271,1.40546,238,1.15518,170,0.53986,58,-1.1807,80,-0.7698,44,-1.7651
ENSG00000171105,INSR,69,1.20560,35,-0.0047,7,-2.4817,49,0.56761,21,-0.9243,39,0.21139
ENSG00000198816,ZNF358,54,0.02243,40,-0.4467,116,1.36850,82,0.73751,26,-1.2793,42,-0.4528
ENSG00000090674,MCOLN1,23,-0.5104,12,-1.4380,38,0.30114,34,0.08451,42,0.54305,32,0.00492
ENSG00000032444,PNPLA6,71,0.14031,42,-0.6937,63,-0.0773,76,0.25052,84,0.49018,52,-0.4203
ENSG00000229833,PET100,185,-0.1984,135,-0.7010,185,-0.2039,191,-0.1528,220,0.09410,269,0.50990
ENSG00000181029,TRAPPC5,108,-0.9524,167,-0.2650,186,-0.0859,175,-0.1915,239,0.39455,228,0.29679
ENSG00000142459,EVI5L,64,0.56489,27,-0.8217,37,-0.3317,30,-0.6660,45,-0.0261,59,0.49491
ENSG00000183248,PRR36,14,-1.9718,26,-1.0410,36,-0.5866,101,1.16906,67,0.51895,51,-0.0255
ENSG00000260001,TGFBR3L,17,-1.7267,33,-0.7758,46,-0.2285,59,0.17416,56,0.07254,80,0.84542
ENSG00000178531,CTXN1,75,-2.6127,197,-1.1783,265,-0.7151,494,0.29273,726,1.22350,416,0.00864
ENSG00000104980,TIMM44,20,-0.6155,15,-1.0349,22,-0.4734,36,0.31932,50,1.11257,22,-0.5438
ENSG00000066044,ELAVL1,65,0.25746,29,-1.0250,46,-0.3229,67,0.30625,73,0.52286,47,-0.3084
ENSG00000090661,CERS4,51,0.85156,26,-0.2556,38,0.36105,49,0.77093,18,-0.9574,23,-0.5009
ENSG00000167775,CD320,30,-0.2959,13,-1.5295,29,-0.3332,29,-0.3289,56,0.91066,38,0.07156
ENSG00000267855,NDUFA7,187,0.59729,68,-1.0365,163,0.36572,82,-0.7498,119,-0.1842,156,0.33903
ENSG00000233927,RPS28,2371,1.22547,1411,0.29430,1665,0.57939,1141,-0.0597,716,-0.9031,723,-0.8860
ENSG00000185236,RAB11B,138,0.70626,47,-1.0405,73,-0.3490,101,0.17590,115,0.47106,69,-0.5049
ENSG00000099785,MARCH2,39,-0.0407,32,-0.3712,42,0.05632,10,-2.0612,60,0.82831,39,-0.0436
ENSG00000099783,HNRNPM,172,0.99170,77,-0.3742,74,-0.4346,88,-0.1455,108,0.21353,74,-0.4998
ENSG00000198258,UBL5,380,-0.4168,305,-0.7671,501,0.02966,456,-0.1261,475,-0.0689,673,0.63918
ENSG00000127445,PIN1,86,-1.9990,229,-0.5040,280,-0.1798,201,-0.7071,331,0.10778,522,1.10307
ENSG00000130813,SHFL,55,0.39163,23,-1.0275,26,-0.8165,40,-0.1231,53,0.40799,49,0.21550
ENSG00000130811,EIF3G,128,0.84947,84,0.12175,83,0.09925,77,-0.0135,58,-0.5281,67,-0.2722
ENSG00000105364,MRPL4,41,-0.5075,13,-2.2234,58,0.03848,18,-1.7179,91,1.00794,70,0.41790
ENSG00000105376,ICAM5,10,-3.8004,24,-2.5685,21,-2.7074,307,1.59245,272,1.77668,56,-1.4215
ENSG00000267673,FDX2,27,-1.6410,42,-0.9595,79,0.02246,31,-1.4223,105,0.60086,117,0.84595
ENSG00000105401,CDC37,48,-1.0963,42,-1.2923,79,-0.3353,107,0.15870,132,0.62332,118,0.38820
ENSG00000065989,PDE4A,27,-1.3093,44,-0.5599,39,-0.7340,31,-1.0750,90,0.76182,88,0.71372
ENSG00000079999,KEAP1,53,0.27341,34,-0.4518,34,-0.4370,52,0.24601,44,-0.0026,48,0.13687
ENSG00000129355,CDKN2D,20,-3.1253,45,-1.9171,133,-0.2546,166,0.11149,205,0.55277,236,0.86896
ENSG00000129353,SLC44A2,136,1.50740,57,-0.0526,50,-0.2657,115,1.19037,30,-1.1548,25,-1.4636
ENSG00000267100,ILF3-DT,35,0.11080,18,-0.9214,27,-0.3198,56,0.93802,40,0.38758,23,-0.6522
ENSG00000129351,ILF3,169,1.09132,94,0.06909,74,-0.3192,77,-0.2589,98,0.16756,56,-0.8670
ENSG00000213339,QTRT1,36,0.01614,15,-1.3798,19,-0.9811,76,1.34434,48,0.62038,21,-0.9259
ENSG00000142453,CARM1,23,-0.8972,28,-0.6144,26,-0.7667,53,0.40731,52,0.43239,49,0.33782
ENSG00000127616,SMARCA4,78,0.17558,29,-1.3603,43,-0.7637,84,0.29335,91,0.51985,73,0.06380
ENSG00000105518,TMEM205,95,-0.2858,51,-1.2633,113,-0.0166,113,-0.0103,154,0.61438,115,0.02376
ENSG00000105520,PLPPR2,65,-1.7932,91,-1.2907,100,-1.1409,379,1.06399,320,0.92725,187,-0.1872
ENSG00000130175,PRKCSH,204,1.70197,49,-0.7984,61,-0.4453,87,0.14060,72,-0.2097,49,-0.8945
ENSG00000196361,ELAVL3,324,0.74572,101,-1.1550,171,-0.3315,265,0.39769,226,0.14855,181,-0.2720
ENSG00000130159,ECSIT,24,-1.0033,38,-0.3227,42,-0.1363,22,-1.1442,56,0.37846,65,0.71032
ENSG00000130165,ELOF1,40,0.07247,21,-0.9856,22,-0.8446,50,0.43391,38,-0.0447,50,0.51359
ENSG00000105583,WDR83OS,228,0.87757,74,-0.9670,72,-1.0234,154,0.19097,129,-0.1142,155,0.24143
ENSG00000095059,DHPS,39,-0.5548,30,-0.9795,36,-0.7043,52,-0.1163,72,0.50936,73,0.53037
ENSG00000105576,TNPO2,69,-0.3756,67,-0.4259,60,-0.6005,112,0.41334,112,0.50432,83,-0.0960
ENSG00000123144,TRIR,200,1.03788,64,-0.8550,135,0.33387,135,0.33575,78,-0.6408,96,-0.2532
ENSG00000198356,GET3,46,-1.0145,49,-0.9131,77,-0.2002,60,-0.6126,122,0.67546,112,0.49743
ENSG00000171223,JUNB,50,0.62097,26,-0.4305,20,-0.8651,32,-0.1063,47,0.63380,27,-0.4766
ENSG00000167815,PRDX2,277,-0.9731,337,-0.6705,360,-0.5663,374,-0.5064,668,0.53976,704,0.65391
ENSG00000105613,MAST1,1,-5.3530,23,-1.6197,49,-0.4318,65,-0.0032,106,1.04578,84,0.52356
ENSG00000179115,FARSA,24,-1.5451,33,-1.0827,60,-0.1742,52,-0.4046,114,1.17889,66,0.00208
ENSG00000179218,CALR,257,0.32324,177,-0.2915,90,-1.3416,232,0.14717,259,0.39937,211,-0.0114
ENSG00000179262,RAD23A,129,0.14468,67,-0.8975,84,-0.5529,134,0.20947,144,0.38868,122,0.06145
ENSG00000179271,GADD45GIP1,157,-0.1475,111,-0.6933,191,0.17672,162,-0.0988,152,-0.2262,224,0.53776
ENSG00000008441,NFIX,240,1.73344,82,-0.1927,63,-0.6208,78,-0.2797,62,-0.7206,77,-0.3411
ENSG00000160877,NACC1,41,0.43505,9,-1.9650,29,-0.1404,49,0.72446,38,0.34871,25,-0.4228
ENSG00000141837,CACNA1A,31,-0.5996,13,-1.8445,16,-1.5737,90,1.22804,50,0.21012,54,0.36788
ENSG00000104979,C19orf53,127,-0.2731,199,0.47922,130,-0.2277,133,-0.1903,120,-0.4124,185,0.41667
ENSG00000187556,NANOS3,4,-2.7561,18,-0.6955,24,-0.2081,13,-1.2280,30,0.17358,51,1.33892
ENSG00000132024,CC2D1A,33,0.17364,39,0.47807,8,-1.8892,23,-0.3806,50,1.13840,16,-1.0820
ENSG00000141858,SAMD1,98,1.68753,11,-1.8757,54,0.56949,42,0.12319,30,-0.4699,22,-0.9883
ENSG00000072062,PRKACA,55,-1.2040,46,-1.4830,78,-0.6557,82,-0.5764,186,0.96326,155,0.55359
ENSG00000072071,ADGRL1,54,-1.4730,42,-1.8415,79,-0.8888,173,0.36989,197,0.72827,183,0.56004
ENSG00000123143,PKN1,53,0.68116,30,-0.2771,49,0.55010,45,0.39330,25,-0.6157,28,-0.4283
ENSG00000123159,GIPC1,105,0.70192,22,-1.7977,62,-0.1681,71,0.03414,65,-0.1211,82,0.34166
ENSG00000132002,DNAJB1,113,0.54887,43,-1.0216,42,-1.0324,68,-0.3048,111,0.62989,82,0.01664
ENSG00000099797,TECR,297,0.93897,150,-0.2215,130,-0.4484,212,0.34798,171,-0.0088,123,-0.6186
ENSG00000099795,NDUFB7,287,-0.1018,349,0.22195,292,-0.0696,213,-0.5766,270,-0.2323,380,0.44030
ENSG00000105143,SLC1A6,0,-7.1533,13,-1.1837,14,-1.0380,23,-0.2882,61,1.77873,27,-0.1056
ENSG00000105135,ILVBL,51,0.28714,9,-2.2692,37,-0.2380,60,0.57618,64,0.82017,29,-0.7163
ENSG00000141867,BRD4,76,0.24114,66,0.00524,48,-0.4885,106,0.83083,60,-0.1756,54,-0.3506
ENSG00000011243,AKAP8L,84,0.69667,22,-1.4512,23,-1.3875,80,0.61387,56,-0.0067,63,0.23696
ENSG00000011451,WIZ,24,-0.4079,26,-0.2856,43,0.52019,37,0.24795,33,0.06181,28,-0.2018
ENSG00000167460,TPM4,157,1.74817,57,-0.1004,56,-0.1321,55,-0.1552,33,-1.0820,46,-0.4781
ENSG00000105058,FAM32A,45,-0.3931,29,-1.0742,23,-1.4471,56,-0.0481,67,0.31094,86,0.84578
ENSG00000072958,AP1M1,110,0.45542,30,-1.5811,25,-1.8869,96,0.21721,119,0.70253,87,0.07100
ENSG00000085872,CHERP,49,0.78326,13,-1.2967,31,0.00964,27,-0.2309,36,0.30141,27,-0.2218
ENSG00000127526,SLC35E1,49,0.48014,30,-0.3078,29,-0.3998,34,-0.1308,40,0.16114,36,-0.0329
ENSG00000214046,SMIM7,114,1.23238,30,-0.9881,21,-1.5293,46,-0.3261,63,0.21281,57,0.02605
ENSG00000072954,TMEM38A,13,-1.2173,10,-1.6145,24,-0.2738,25,-0.2367,39,0.61183,40,0.66808
ENSG00000127511,SIN3B,18,-2.1841,28,-1.5475,44,-0.8516,121,0.82060,119,0.97915,75,0.01201
ENSG00000053501,USE1,42,-0.0613,31,-0.5456,59,0.50339,40,-0.1360,42,-0.0677,46,0.11823
ENSG00000160113,NR2F6,32,-0.2223,24,-0.6863,48,0.43885,25,-0.6250,41,0.23130,41,0.23038
ENSG00000105393,BABAM1,47,-1.3026,56,-1.0215,83,-0.4188,115,0.10354,138,0.49886,142,0.56132
ENSG00000127220,ABHD8,22,-1.8994,45,-0.7942,38,-1.0420,90,0.32091,136,1.34271,63,-0.3040
ENSG00000130312,MRPL34,92,0.06274,61,-0.5942,49,-0.9579,94,0.08876,97,0.17731,110,0.42780
ENSG00000130311,DDA1,35,-1.5048,56,-0.7889,71,-0.4027,115,0.38257,110,0.36796,118,0.50016
ENSG00000130304,SLC27A1,143,2.35186,42,0.01329,28,-0.6463,44,0.08459,24,-1.0013,16,-1.6781
ENSG00000130313,PGLS,77,1.19404,30,-0.4346,46,0.26187,13,-1.6492,32,-0.3683,41,0.09866
ENSG00000130477,UNC13A,36,-1.8271,68,-0.8761,48,-1.4085,153,0.43032,197,1.09264,124,0.08405
ENSG00000130479,MAP1S,34,-1.0780,38,-0.9189,36,-1.0095,96,0.56897,98,0.74763,73,0.12361
ENSG00000105640,RPL18A,1119,1.04728,925,0.69984,738,0.30970,647,0.08752,351,-0.9970,388,-0.8246
ENSG00000007080,CCDC124,26,-1.4702,58,-0.2384,87,0.40942,67,-0.0141,89,0.54859,63,-0.1437
ENSG00000105642,KCNN1,6,-3.1603,72,0.48328,45,-0.3027,24,-1.2543,78,0.74465,65,0.35672
ENSG00000099308,MAST3,111,-1.1839,108,-1.2289,115,-1.1381,434,1.06124,393,1.09331,167,-0.6303
ENSG00000105647,PIK3R2,57,-0.6972,71,-0.3638,94,0.09372,120,0.50597,111,0.44331,73,-0.3589
ENSG00000105649,RAB3A,24,-4.0651,150,-1.3976,200,-0.9577,166,-1.2512,665,1.31713,529,0.76273
ENSG00000130522,JUND,429,0.90682,104,-1.3985,159,-0.7477,460,1.03726,244,-0.0714,194,-0.4939
ENSG00000130520,LSM4,101,-0.4380,60,-1.2496,106,-0.3595,115,-0.2287,151,0.26539,187,0.71108
ENSG00000130511,SSBP4,174,0.61060,33,-2.0097,77,-0.7342,193,0.79757,145,0.34908,102,-0.3210
ENSG00000105701,FKBP8,113,-0.9470,144,-0.5679,136,-0.6679,193,-0.1058,266,0.52143,263,0.49618
ENSG00000105700,KXD1,78,0.78475,32,-0.6879,20,-1.3882,56,0.19918,58,0.30785,47,-0.1074
ENSG00000221983,UBA52,1120,0.89311,822,0.34968,698,0.07476,594,-0.1910,481,-0.5992,571,-0.2922
ENSG00000006015,REX1BD,122,-0.1036,113,-0.2288,144,0.16841,92,-0.5526,134,0.05039,151,0.29530
ENSG00000105696,TMEM59L,167,-2.3681,283,-1.5815,406,-1.0309,1205,0.75063,1373,1.24543,706,-0.1831
ENSG00000105662,CRTC1,51,-0.0348,30,-0.8768,17,-1.6957,154,2.04327,52,0.00486,29,-1.0105
ENSG00000005007,UPF1,68,1.01396,35,-0.1096,23,-0.8117,55,0.64925,40,0.12826,20,-1.1091
ENSG00000223802,CERS1,130,1.66860,46,-0.1986,34,-0.6464,49,-0.0833,46,-0.2192,31,-0.8957
ENSG00000105669,COPE,156,0.44189,103,-0.2405,104,-0.2258,162,0.50827,121,0.01658,96,-0.4176
ENSG00000105671,DDX49,17,-0.8221,7,-2.0863,47,0.87463,24,-0.2262,34,0.37702,31,0.18051
ENSG00000064607,SUGP2,116,-0.1006,48,-1.4808,67,-0.9758,147,0.29611,197,0.99653,107,-0.2631
ENSG00000105676,ARMC6,15,-0.9158,4,-2.7698,5,-2.5588,26,-0.0627,46,1.12148,37,0.65838
ENSG00000254901,BORCS8,18,-1.3898,15,-1.7206,32,-0.5583,56,0.38330,60,0.57013,59,0.56463
ENSG00000130287,NCAN,43,-1.1742,57,-0.7517,106,0.24150,130,0.59483,79,-0.2743,119,0.52556
ENSG00000187664,HAPLN4,0,-8.6556,32,-1.4144,28,-1.6300,0,-9.6106,97,0.36654,195,2.19339
ENSG00000105705,SUGP1,23,-0.5662,42,0.36293,48,0.60788,16,-1.1485,33,-0.0443,37,0.17333
ENSG00000186010,NDUFA13,458,-0.1075,365,-0.4756,696,0.59753,457,-0.1106,453,-0.1476,517,0.10485
ENSG00000250067,YJEFN3,11,-4.1283,84,-1.1803,145,-0.3274,115,-0.6958,314,1.24485,219,0.41716
ENSG00000105726,ATP13A1,41,0.50357,24,-0.3942,9,-1.7954,23,-0.4359,31,0.01665,42,0.66852
ENSG00000167232,ZNF91,70,-0.4493,306,2.28786,68,-0.5049,40,-1.3054,37,-1.5687,92,-0.0214
ENSG00000261824,LINC00662,46,-0.1672,41,-0.3322,52,0.04746,42,-0.3160,54,0.11774,59,0.27939
ENSG00000169021,UQCRFS1,91,-1.6201,167,-0.6889,157,-0.7815,133,-1.0480,360,0.69146,394,0.89644
ENSG00000187135,VSTM2B,57,0.23454,10,-2.4057,30,-0.8138,105,1.31767,70,0.69963,28,-1.0233
ENSG00000105171,POP4,29,-0.1967,11,-1.6777,12,-1.5692,50,0.72892,39,0.33857,41,0.44771
ENSG00000131943,C19orf12,46,-0.2692,18,-1.7199,31,-0.8843,55,0.01186,81,0.82895,62,0.24249
ENSG00000105176,URI1,90,0.84563,62,0.21117,40,-0.5068,41,-0.4839,51,-0.1369,52,-0.1005
ENSG00000105185,PDCD5,104,-0.3693,124,-0.0988,105,-0.3543,174,0.47825,129,-0.0292,142,0.15015
ENSG00000124299,PEPD,98,0.46938,52,-0.5751,74,-0.0007,80,0.12493,93,0.46411,51,-0.6755
ENSG00000124302,CHST8,7,-2.6213,18,-1.3070,14,-1.7501,8,-2.5542,73,1.14413,75,1.20213
ENSG00000257103,LSM14A,90,1.45355,33,-0.3055,25,-0.7492,55,0.52397,39,-0.0577,20,-1.2376
ENSG00000105220,GPI,257,-0.8534,237,-0.9787,210,-1.1638,407,-0.1224,671,0.89341,528,0.36794
ENSG00000126261,UBA2,108,0.34844,62,-0.5691,34,-1.4695,90,0.03466,115,0.53318,90,0.04704
ENSG00000089335,ZNF302,83,1.08404,32,-0.5207,30,-0.6280,44,-0.0218,46,0.07080,37,-0.3290
ENSG00000089351,GRAMD1A,36,0.06944,12,-1.5789,18,-1.0464,45,0.43056,46,0.58174,37,0.11338
ENSG00000105711,SCN1B,33,-1.4846,34,-1.4318,49,-0.8941,112,0.43255,118,0.63346,113,0.54547
ENSG00000153902,LGI4,67,0.37672,31,-0.8706,54,0.03054,114,1.33221,37,-0.6403,43,-0.3880
ENSG00000266964,FXYD1,175,0.77676,125,0.19468,137,0.35136,284,1.71099,40,-1.7591,44,-1.5788
ENSG00000221946,FXYD7,32,-2.2238,44,-1.7441,84,-0.7515,144,0.11114,196,0.78420,190,0.70987
ENSG00000105698,USF2,225,1.49834,81,-0.3101,75,-0.4319,131,0.49302,66,-0.6943,68,-0.6503
ENSG00000105695,MAG,660,4.71289,68,-0.6713,56,-0.9772,19,-2.5720,6,-4.3226,8,-3.9673
ENSG00000105677,TMEM147,141,0.84812,37,-1.3221,31,-1.5992,130,0.70986,98,0.26538,76,-0.2333
ENSG00000126254,RBM42,53,0.55631,27,-0.5206,28,-0.4865,41,0.11785,37,-0.0677,41,0.13388
ENSG00000126267,COX6B1,439,-0.1269,365,-0.4252,471,-0.0119,313,-0.6645,496,0.08575,607,0.49799
ENSG00000205155,PSENEN,99,0.62468,26,-1.4884,38,-0.9121,59,-0.2448,99,0.76064,63,-0.1421
ENSG00000004777,ARHGAP33,16,-1.2706,26,-0.5182,17,-1.1673,55,0.72829,50,0.65489,37,0.06111
ENSG00000105290,APLP1,1016,0.83666,301,-1.1566,321,-1.0573,611,-0.0348,927,0.82216,447,-0.6116
ENSG00000011600,TYROBP,85,1.58243,61,0.93226,68,1.13332,9,-2.0209,20,-1.0083,10,-2.1161
ENSG00000205138,SDHAF1,30,0.04148,5,-2.4996,28,-0.0746,14,-1.1299,39,0.58825,39,0.58033
ENSG00000239382,ALKBH6,16,-1.4456,15,-1.5285,31,-0.3857,24,-0.8227,52,0.51281,66,1.04423
ENSG00000105270,CLIP3,156,-0.8951,231,-0.2739,152,-0.9303,351,0.41949,371,0.62590,277,0.02436
ENSG00000105258,POLR2I,224,0.45986,157,-0.1344,204,0.29897,129,-0.4504,155,-0.1740,169,-0.0121
ENSG00000105254,TBCB,283,0.67062,74,-1.4817,162,-0.2709,236,0.35779,216,0.24617,170,-0.2231
ENSG00000126247,CAPNS1,171,-0.6434,115,-1.2535,177,-0.5881,299,0.26685,325,0.48799,313,0.41480
ENSG00000161281,COX7A1,98,0.59070,69,-0.0127,95,0.52978,54,-0.3946,32,-1.3218,87,0.44590
ENSG00000167635,ZNF146,91,1.90130,28,-0.2282,9,-1.8836,39,0.30683,26,-0.3836,20,-0.8906
ENSG00000186020,ZNF529,34,0.02524,13,-1.4722,4,-3.0916,89,1.74036,35,0.04634,31,-0.1708
ENSG00000011332,DPF1,9,-2.5814,21,-1.2759,13,-2.0437,72,0.67237,76,0.92873,61,0.45645
ENSG00000167642,SPINT2,69,-1.4855,65,-1.5931,129,-0.5378,253,0.58058,304,1.13520,156,-0.2583
ENSG00000167641,PPP1R14A,916,4.20252,170,0.12010,100,-0.7327,20,-3.0947,14,-3.8806,14,-3.8021
ENSG00000167645,YIF1B,35,0.14711,15,-1.1501,24,-0.4484,44,0.52092,40,0.44089,29,-0.1866
ENSG00000099341,PSMD8,119,-0.5925,98,-0.8938,130,-0.4620,134,-0.4088,245,0.72161,205,0.33669
ENSG00000178982,EIF3K,209,-0.0873,166,-0.4506,197,-0.1768,152,-0.5893,268,0.38941,250,0.25092
ENSG00000130402,ACTN4,259,2.60943,42,-0.8086,50,-0.5285,92,0.48543,34,-1.2373,21,-1.9745
ENSG00000104823,ECH1,152,1.12035,40,-1.1022,44,-0.9550,68,-0.2656,95,0.34277,73,-0.1691
