Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000132485,ZRANB2,65,0.39017,73,0.46436,45,-0.5493
ENSG00000172260,NEGR1,152,0.63928,66,-0.8858,103,-0.3915
ENSG00000178965,ERICH3,37,0.21985,16,-1.1231,34,0.06457
ENSG00000162623,TYW3,21,0.49149,27,0.69537,13,-0.7574
ENSG00000117054,ACADM,37,0.26081,46,0.54216,28,-0.4567
ENSG00000137955,RABGGTB,42,0.35645,50,0.52777,30,-0.5437
ENSG00000117069,ST6GALNAC5,60,0.50032,13,-1.9357,47,-0.1039
ENSG00000142892,PIGK,40,0.89984,29,0.05160,20,-0.9079
ENSG00000154027,AK5,338,0.61432,126,-1.1360,237,-0.3214
ENSG00000036549,AC118549.1,17,0.63858,29,1.26878,8,-1.2519
ENSG00000077254,USP33,99,0.47324,33,-1.3618,77,-0.1464
ENSG00000180488,MIGA1,79,0.29740,54,-0.4098,66,-0.1622
ENSG00000162613,FUBP1,45,0.40336,26,-0.5721,35,-0.2253
ENSG00000162616,DNAJB4,33,0.18039,14,-1.1134,31,0.10122
ENSG00000117114,ADGRL2,37,0.97898,6,-2.1047,21,-0.5666
ENSG00000137941,TTLL7,103,0.66966,89,0.19313,61,-0.7213
ENSG00000142875,PRKACB,373,0.57822,229,-0.3920,253,-0.4432
ENSG00000117133,RPF1,27,0.75602,12,-0.7941,16,-0.5270
ENSG00000174021,GNG5,28,-1.0036,115,1.54663,47,0.03886
ENSG00000117155,SSX2IP,83,0.30312,22,-1.7657,74,0.07277
ENSG00000162642,C1orf52,78,0.42756,30,-1.1664,63,-0.1314
ENSG00000153904,DDAH1,115,-0.5187,179,0.32444,162,0.34357
ENSG00000117174,ZNHIT6,21,0.59095,30,0.93587,11,-0.9886
ENSG00000122417,ODF2L,38,0.43037,9,-1.8624,31,-0.0422
ENSG00000097033,SH3GLB1,22,-0.4567,46,0.85139,28,0.04506
ENSG00000183291,SELENOF,103,0.56210,82,0.01394,67,-0.5485
ENSG00000153936,HS2ST1,40,0.33937,27,-0.3838,33,-0.2099
ENSG00000143013,LMO4,721,0.06660,206,-1.8573,768,0.31446
ENSG00000137947,GTF2B,29,0.38255,13,-0.9459,24,-0.1259
ENSG00000137944,KYAT3,27,0.64387,12,-0.7719,18,-0.4191
ENSG00000197147,LRRC8B,102,0.47193,31,-1.5212,81,-0.1232
ENSG00000171492,LRRC8D,49,0.91483,13,-1.4997,28,-0.5686
ENSG00000162664,ZNF326,24,0.27030,29,0.47885,18,-0.4381
ENSG00000233593,LINC02609,28,0.59277,9,-1.3370,20,-0.2685
ENSG00000122482,ZNF644,24,0.15682,33,0.62394,19,-0.3939
ENSG00000172031,EPHX4,47,1.84429,4,-2.6526,14,-1.4038
ENSG00000189195,BTBD8,132,1.10370,22,-2.0454,68,-0.6980
ENSG00000122484,RPAP2,10,-0.7395,15,0.05185,18,0.63704
ENSG00000067208,EVI5,15,-0.2802,19,0.18498,18,0.19044
ENSG00000122406,RPL5,412,-0.0581,680,0.77621,387,-0.2663
ENSG00000154511,DIPK1A,47,1.37066,22,-0.4224,17,-1.2575
ENSG00000143033,MTF2,15,0.25765,13,0.01112,12,-0.2481
ENSG00000117500,TMED5,28,0.28281,25,0.01571,23,-0.2740
ENSG00000117505,DR1,54,0.13697,40,-0.3631,51,-0.0201
ENSG00000137942,FNBP1L,21,0.09421,24,0.21439,19,-0.1639
ENSG00000067334,DNTTIP2,34,0.15977,27,-0.2569,31,-0.0714
ENSG00000023909,GCLM,24,0.86912,16,-0.0760,13,-0.8320
ENSG00000117528,ABCD3,31,0.26680,30,0.12595,25,-0.2964
ENSG00000117525,F3,18,-1.2739,57,0.81784,42,0.68747
ENSG00000117519,CNN3,59,-0.6021,159,1.16805,78,-0.0140
ENSG00000172339,ALG14,18,0.27155,11,-0.5654,15,-0.0984
ENSG00000152078,TLCD4,25,0.30633,18,-0.2799,21,-0.2060
ENSG00000122481,RWDD3,16,-0.0768,11,-0.6200,18,0.24718
ENSG00000228971,LINC02607,103,1.06302,22,-1.7047,53,-0.6929
ENSG00000117569,PTBP2,65,0.60549,31,-0.7563,44,-0.3841
ENSG00000162627,SNX7,26,1.30554,18,0.16672,9,-1.3931
ENSG00000117598,PLPPR5,58,1.07934,13,-1.5972,30,-0.7227
ENSG00000117600,PLPPR4,240,0.68719,42,-2.1975,167,-0.2660
ENSG00000162688,AGL,15,-0.0402,10,-0.7186,17,0.23530
ENSG00000156875,MFSD14A,46,0.47822,16,-1.2619,36,-0.1662
ENSG00000137992,DBT,24,-0.0051,17,-0.4948,25,0.14903
ENSG00000137996,RTCA,66,0.71559,33,-0.6018,41,-0.5287
ENSG00000181656,GPR88,33,0.41951,3,-3.3308,28,0.06712
ENSG00000162694,EXTL2,46,0.80857,14,-1.3560,28,-0.4816
ENSG00000117543,DPH5,10,-0.1813,15,0.48112,11,-0.0175
ENSG00000170989,S1PR1,16,-1.4723,54,0.67870,45,0.89968
ENSG00000118733,OLFM3,45,0.70373,5,-2.7481,31,-0.2440
ENSG00000185946,RNPC3,16,1.00921,24,1.30011,5,-1.7164
ENSG00000198890,PRMT6,24,0.35867,11,-0.8665,20,-0.1178
ENSG00000162631,NTNG1,111,1.82333,7,-3.2254,35,-1.3485
ENSG00000162636,FAM102B,90,0.66535,38,-0.9007,59,-0.4146
ENSG00000162639,HENMT1,27,0.83799,10,-1.0504,16,-0.5605
ENSG00000134186,PRPF38B,27,-0.0489,43,0.73144,25,-0.2527
ENSG00000116266,STXBP3,34,0.41832,39,0.50192,23,-0.5936
ENSG00000121957,GPSM2,7,-0.6039,27,1.65312,9,-0.3351
ENSG00000121940,CLCC1,28,0.99035,25,0.40163,12,-1.1457
ENSG00000085433,WDR47,155,1.07918,33,-1.7106,80,-0.7086
ENSG00000197780,TAF13,70,0.10948,47,-0.5270,68,0.04824
ENSG00000215717,TMEM167B,36,0.08654,36,0.05396,34,-0.0994
ENSG00000179902,C1orf194,21,0.09846,17,-0.2308,20,-0.0206
ENSG00000116299,KIAA1324,30,0.66137,5,-2.1575,21,-0.2436
ENSG00000031698,SARS,259,0.66423,128,-0.6744,169,-0.4605
ENSG00000143126,CELSR2,130,0.26790,54,-1.1680,117,0.02529
ENSG00000134222,PSRC1,17,-0.2479,16,-0.2430,21,0.30525
ENSG00000134243,SORT1,162,0.18844,146,-0.0443,142,-0.1635
ENSG00000143106,PSMA5,98,0.46174,54,-0.6328,74,-0.2686
ENSG00000174151,CYB561D1,15,0.18054,13,-0.0497,13,-0.1542
ENSG00000181754,AMIGO1,44,0.58744,19,-0.9201,31,-0.3332
ENSG00000065135,GNAI3,14,-0.1625,34,1.35518,13,-0.5042
ENSG00000116337,AMPD2,63,0.00952,33,-0.9654,67,0.23892
ENSG00000168765,GSTM4,21,-0.2987,38,0.70600,25,-0.0168
ENSG00000134201,GSTM5,8,-1.2793,59,2.32991,14,-0.4081
ENSG00000134202,GSTM3,154,0.01360,202,0.45009,144,-0.1823
ENSG00000168710,AHCYL1,133,-0.5677,412,1.46083,161,-0.2290
ENSG00000143093,STRIP1,47,0.61611,16,-1.2147,33,-0.3104
ENSG00000197106,SLC6A17,162,0.88832,36,-1.7306,95,-0.5134
ENSG00000116396,KCNC4,43,-0.0410,27,-0.7385,47,0.24044
ENSG00000134248,LAMTOR5,189,0.21606,177,0.04575,160,-0.2198
ENSG00000177301,KCNA2,83,0.93309,19,-1.6708,47,-0.5655
ENSG00000259834,AL365361.1,30,1.90205,5,-1.6809,8,-1.5641
ENSG00000121931,LRIF1,21,0.26915,7,-1.4038,19,0.06021
ENSG00000134255,CEPT1,21,0.46906,22,0.44510,14,-0.6195
ENSG00000116455,WDR77,25,0.46038,10,-1.0855,19,-0.1773
ENSG00000116459,ATP5PB,282,0.90414,134,-0.6102,153,-0.7183
ENSG00000116473,RAP1A,36,0.02414,90,1.58413,26,-0.8371
ENSG00000197852,INKA2,21,-0.7132,20,-0.6059,37,0.82368
ENSG00000171385,KCND3,62,0.19104,17,-1.7688,60,0.18307
ENSG00000116489,CAPZA1,56,0.29656,51,0.04216,45,-0.2962
ENSG00000155366,RHOC,30,-1.1138,144,1.69209,53,0.00846
ENSG00000155367,PPM1J,16,0.27352,9,-0.6377,14,-0.0834
ENSG00000155380,SLC16A1,13,-0.5111,38,1.34674,16,-0.1993
ENSG00000081026,MAGI3,12,-0.1081,5,-1.3503,15,0.41747
ENSG00000116793,PHTF1,17,0.78913,9,-0.4208,10,-0.6481
ENSG00000081019,RSBN1,20,0.03842,14,-0.5042,20,0.11020
ENSG00000134262,AP4B1,23,0.95489,7,-1.1624,13,-0.6597
ENSG00000163349,HIPK1,36,-0.2173,40,0.01600,42,0.19454
ENSG00000116774,OLFML3,10,-0.6723,41,1.81076,12,-0.3995
ENSG00000197323,TRIM33,40,0.26001,25,-0.5367,34,-0.0941
ENSG00000116752,BCAS2,93,0.24038,68,-0.3224,81,-0.1304
ENSG00000213281,NRAS,22,0.32445,26,0.50418,16,-0.5019
ENSG00000009307,CSDE1,269,0.43083,175,-0.3907,203,-0.2976
ENSG00000052723,SIKE1,17,0.75085,14,0.16137,9,-0.7928
ENSG00000163399,ATP1A1,557,0.73729,166,-1.4029,362,-0.4033
ENSG00000198162,MAN1A2,101,-0.6947,221,0.73515,154,0.30012
ENSG00000065183,WDR3,16,0.46528,6,-1.1073,12,-0.1785
ENSG00000092621,PHGDH,34,-0.9558,179,2.07454,48,-0.4012
ENSG00000134250,NOTCH2,7,-1.4687,35,1.34050,18,0.48508
ENSG00000265808,SEC22B,52,0.12611,41,-0.2636,48,-0.0374
ENSG00000226067,LINC00623,29,0.73229,31,0.58497,15,-0.9535
ENSG00000171943,SRGAP2C,32,0.40723,25,-0.0842,24,-0.3629
ENSG00000232527,LINC02802,35,-0.1426,40,0.09914,39,0.09759
ENSG00000196369,SRGAP2B,12,-0.4611,25,0.89558,15,0.02537
ENSG00000265491,RNF115,31,0.08359,30,-0.0125,29,-0.0742
ENSG00000186141,POLR3C,14,0.23664,7,-0.9145,13,0.01044
ENSG00000131788,PIAS3,15,0.77654,18,0.82583,7,-1.1259
ENSG00000198483,ANKRD35,16,-0.1625,36,1.19006,15,-0.4002
ENSG00000131779,PEX11B,46,0.57955,17,-1.1366,33,-0.2867
ENSG00000265241,RBM8A,92,0.20616,93,0.15226,78,-0.2475
ENSG00000271601,LIX1L,10,-0.3856,22,0.99374,12,-0.0918
ENSG00000272031,ANKRD34A,58,0.69723,16,-1.5163,39,-0.3479
ENSG00000121851,POLR3GL,25,0.01836,32,0.40520,23,-0.1679
ENSG00000265972,TXNIP,6,-1.6004,121,4.76920,3,-3.2828
ENSG00000178104,PDE4DIP,158,0.02036,168,0.11519,153,-0.0586
ENSG00000178096,BOLA1,23,0.22950,19,-0.1345,20,-0.1745
ENSG00000159164,SV2A,460,1.07844,97,-1.7490,238,-0.7034
ENSG00000143368,SF3B4,36,0.97785,23,-0.1058,17,-0.9359
ENSG00000136631,VPS45,49,0.63835,22,-0.8636,33,-0.3949
ENSG00000023902,PLEKHO1,51,0.11637,45,-0.1222,48,-0.0702
ENSG00000143401,ANP32E,41,-0.1588,61,0.53794,43,-0.0626
ENSG00000117362,APH1A,37,0.47312,39,0.39067,24,-0.6006
ENSG00000118292,C1orf54,8,-1.0665,34,1.45364,15,0.14735
ENSG00000266472,MRPS21,266,0.16470,252,0.02231,235,-0.1628
ENSG00000163125,RPRD2,34,0.33993,19,-0.6853,28,-0.1374
ENSG00000143374,TARS2,19,0.56811,6,-1.2367,14,-0.2592
ENSG00000143384,MCL1,18,-0.4317,28,0.36717,24,0.25119
ENSG00000143420,ENSA,297,0.23660,179,-0.6302,264,-0.0494
ENSG00000143457,GOLPH3L,15,0.23188,1,-3.4871,15,0.25955
ENSG00000143418,CERS2,16,-0.3937,94,2.88988,9,-1.6891
ENSG00000143363,PRUNE1,18,0.57342,5,-1.4163,13,-0.2380
ENSG00000197622,CDC42SE1,25,0.08521,28,0.27355,23,-0.1779
ENSG00000213190,MLLT11,505,0.56619,219,-0.9345,361,-0.3093
ENSG00000143434,SEMA6C,21,0.63656,9,-0.8434,14,-0.3971
ENSG00000163156,SCNM1,25,0.00931,34,0.52826,23,-0.2120
ENSG00000163155,LYSMD1,10,-0.3224,7,-0.8242,14,0.52274
ENSG00000163159,VPS72,29,0.01396,29,0.02014,29,-0.0197
ENSG00000143398,PIP5K1A,18,1.02473,4,-1.4139,9,-0.6918
ENSG00000159352,PSMD4,125,0.23307,108,-0.0786,106,-0.1954
ENSG00000143393,PI4KB,49,0.14036,27,-0.8393,47,0.08860
ENSG00000143416,SELENBP1,13,-0.8854,46,1.39237,20,0.06048
ENSG00000159377,PSMB4,234,0.43468,141,-0.5067,178,-0.2718
ENSG00000143442,POGZ,31,0.21253,12,-1.3362,30,0.10564
ENSG00000143376,SNX27,54,0.55106,38,-0.1838,36,-0.4747
ENSG00000159409,CELF3,72,-0.2361,27,-1.6446,95,0.58168
ENSG00000178796,RIIAD1,25,-0.1452,25,-0.0982,28,0.16649
ENSG00000143436,MRPL9,43,0.23863,23,-0.8026,39,-0.0138
ENSG00000182134,TDRKH,17,1.02194,4,-1.4411,9,-0.6851
ENSG00000197747,S100A10,101,1.39863,105,0.87875,27,-1.8974
ENSG00000163191,S100A11,9,-1.9976,91,2.02438,30,0.23613
ENSG00000197956,S100A6,108,-0.1699,246,1.24636,100,-0.4282
ENSG00000188643,S100A16,17,-1.6730,119,1.80324,45,0.25802
ENSG00000189171,S100A13,113,-1.0249,388,1.20858,204,0.28013
ENSG00000160678,S100A1,51,-1.3062,149,0.67232,122,0.79039
ENSG00000160679,CHTOP,46,0.31531,39,-0.0708,37,-0.2773
ENSG00000143553,SNAPIN,28,-0.2232,41,0.40425,32,0.05269
ENSG00000143621,ILF2,90,0.48676,71,-0.0694,63,-0.4461
ENSG00000143624,INTS3,66,0.70491,34,-0.5845,41,-0.5220
ENSG00000143614,GATAD2B,35,0.18496,24,-0.4746,32,-0.0370
ENSG00000198837,DENND4B,25,-0.3604,31,0.05226,32,0.31016
ENSG00000143570,SLC39A1,12,-0.0761,15,0.33199,12,-0.0509
ENSG00000143543,JTB,186,0.30130,168,0.03447,148,-0.2982
ENSG00000143545,RAB13,9,-1.1686,48,1.89731,15,-0.1133
ENSG00000177954,RPS27,830,-0.7479,2815,1.45600,1157,-0.0847
ENSG00000143549,TPM3,194,-0.0359,160,-0.3217,205,0.13194
ENSG00000143612,C1orf43,126,0.16894,148,0.37830,106,-0.2986
ENSG00000143569,UBAP2L,77,0.45073,37,-0.8121,59,-0.2191
ENSG00000143575,HAX1,79,0.33399,63,-0.1336,63,-0.2759
ENSG00000160714,UBE2Q1,87,0.55942,32,-1.1885,63,-0.2582
ENSG00000160716,CHRNB2,43,0.35886,9,-2.1054,37,0.05207
ENSG00000160710,ADAR,127,0.28837,81,-0.5130,108,-0.1273
ENSG00000143603,KCNN3,24,-0.3201,44,0.70531,28,0.00210
ENSG00000163344,PMVK,83,-0.0090,117,0.54627,78,-0.2030
ENSG00000163346,PBXIP1,27,-1.2044,118,1.45916,53,0.23613
ENSG00000163348,PYGO2,25,0.25597,21,-0.0823,21,-0.2162
ENSG00000160691,SHC1,12,-0.2269,14,0.04174,15,0.19431
ENSG00000173207,CKS1B,11,-0.1974,10,-0.2649,13,0.26547
ENSG00000160688,FLAD1,23,0.18577,25,0.25070,20,-0.2644
ENSG00000143537,ADAM15,20,0.29614,22,0.30695,16,-0.3924
ENSG00000143590,EFNA3,59,0.87401,17,-1.3635,34,-0.5464
ENSG00000179085,DPM3,83,0.41482,84,0.30258,58,-0.5070
ENSG00000163463,KRTCAP2,128,0.39417,145,0.46730,89,-0.5545
ENSG00000163462,TRIM46,23,0.48160,7,-1.4968,18,-0.1360
ENSG00000173171,MTX1,34,0.53169,31,0.20197,22,-0.5848
ENSG00000177628,GBA,65,0.32227,40,-0.5533,54,-0.1505
ENSG00000160767,FAM189B,22,-0.0130,18,-0.3290,23,0.11259
ENSG00000116521,SCAMP3,67,0.82458,41,-0.2810,37,-0.7229
ENSG00000160752,FDPS,110,0.36498,76,-0.3371,87,-0.2474
ENSG00000160753,RUSC1,94,0.66901,36,-1.0536,63,-0.3901
ENSG00000116539,ASH1L,53,-0.1949,42,-0.5079,64,0.32986
ENSG00000125459,MSTO1,14,0.41928,6,-0.8319,11,-0.1842
ENSG00000163374,YY1AP1,46,0.77011,23,-0.6049,27,-0.5831
ENSG00000132676,DAP3,52,0.68025,19,-1.0971,34,-0.3938
ENSG00000116580,GON4L,18,0.37286,10,-0.6901,15,-0.1685
ENSG00000132718,SYT11,661,0.79044,325,-0.6189,391,-0.6004
ENSG00000132680,KHDC4,16,0.58494,15,0.33439,10,-0.6903
ENSG00000116584,ARHGEF2,74,0.42269,46,-0.4847,57,-0.2655
ENSG00000163479,SSR2,110,0.68531,61,-0.4822,70,-0.5273
ENSG00000160803,UBQLN4,32,0.18518,22,-0.4311,29,-0.0483
ENSG00000116586,LAMTOR2,110,0.22372,91,-0.1408,95,-0.1670
ENSG00000160789,LMNA,22,0.07387,43,1.18652,17,-0.6166
ENSG00000196189,SEMA4A,50,0.39016,21,-1.0460,41,-0.1151
ENSG00000160785,SLC25A44,64,0.91665,22,-1.1058,36,-0.6304
ENSG00000160783,PMF1,20,-0.1047,23,0.17470,21,0.03558
ENSG00000242252,BGLAP,18,0.99296,15,0.38237,8,-1.1398
ENSG00000160781,PAQR6,64,-0.9106,317,1.99759,89,-0.3697
ENSG00000198952,SMG5,39,0.77360,21,-0.4763,23,-0.6180
ENSG00000198715,GLMP,18,0.79369,21,0.78419,8,-1.1216
ENSG00000163468,CCT3,145,0.94312,82,-0.3334,74,-0.8302
ENSG00000125462,C1orf61,595,-0.9050,1544,0.83815,1042,0.40984
ENSG00000116604,MEF2D,93,0.09696,33,-1.4946,96,0.24063
ENSG00000163382,NAXE,138,0.48079,116,0.04909,96,-0.4793
ENSG00000160818,GPATCH4,30,-0.1174,19,-0.8321,35,0.33274
ENSG00000132702,HAPLN2,70,0.28372,161,1.62664,40,-1.1319
ENSG00000132692,BCAN,95,-0.8736,297,1.17590,155,0.19066
ENSG00000143314,MRPL24,67,0.57833,63,0.27146,42,-0.6584
ENSG00000143321,HDGF,56,0.52102,73,0.76568,34,-0.8231
ENSG00000143294,PRCC,67,0.54065,30,-0.8666,48,-0.2971
ENSG00000162706,CADM3,154,0.46541,38,-1.8043,123,-0.0830
ENSG00000158716,DUSP23,28,0.25301,33,0.42163,22,-0.3971
ENSG00000158710,TAGLN2,11,-0.2285,49,2.38324,7,-1.2890
ENSG00000177807,KCNJ10,24,-1.2890,114,1.53176,49,0.23935
ENSG00000162728,KCNJ9,64,-0.0204,21,-1.7292,73,0.38448
ENSG00000162729,IGSF8,182,0.98637,85,-0.5901,93,-0.8076
ENSG00000018625,ATP1A2,158,-1.2388,495,0.84861,352,0.64579
ENSG00000162734,PEA15,505,-0.2375,571,0.02379,600,0.21015
ENSG00000132716,DCAF8,46,0.07874,44,-0.0153,44,-0.0687
ENSG00000162735,PEX19,64,0.26311,61,0.11099,52,-0.2876
ENSG00000122218,COPA,115,0.58642,66,-0.4889,78,-0.4265
ENSG00000162736,NCSTN,35,0.55068,27,-0.0513,23,-0.5155
ENSG00000215845,TSTD1,151,0.15832,121,-0.2395,138,-0.0750
ENSG00000162755,KLHDC9,28,1.22204,14,-0.3666,11,-1.1141
ENSG00000143256,PFDN2,147,-0.0545,166,0.15524,151,-0.0034
ENSG00000158793,NIT1,40,0.81817,21,-0.5012,23,-0.6570
ENSG00000158796,DEDD,18,-0.3180,16,-0.4211,24,0.41998
ENSG00000143222,UFC1,132,0.21996,127,0.08201,111,-0.2359
ENSG00000143224,PPOX,23,0.94915,16,0.02826,11,-0.9515
ENSG00000158850,B4GALT3,44,0.80895,14,-1.2751,27,-0.4941
ENSG00000158859,ADAMTS4,23,1.56549,34,1.55317,3,-2.8265
ENSG00000158864,NDUFS2,196,0.70978,87,-0.8156,125,-0.4761
ENSG00000158869,FCER1G,12,-1.0767,55,1.64411,21,0.01896
ENSG00000158882,TOMM40L,28,-0.0566,13,-1.2425,32,0.35119
ENSG00000248485,PCP4L1,71,1.82708,25,-0.6465,19,-1.6960
ENSG00000143252,SDHC,106,0.16760,76,-0.3968,97,-0.0404
ENSG00000203747,FCGR3A,10,-0.9515,36,1.34268,16,0.14127
ENSG00000081721,DUSP12,21,1.13732,12,-0.2294,9,-1.0651
ENSG00000118217,ATF6,19,-0.2318,13,-0.7660,24,0.42571
ENSG00000198929,NOS1AP,44,0.82260,15,-1.1375,27,-0.5299
ENSG00000152332,UHMK1,114,0.24101,48,-1.1787,105,0.05326
ENSG00000117143,UAP1,30,0.31604,12,-1.2193,26,-0.0134
ENSG00000117152,RGS4,429,0.47004,117,-1.6875,342,-0.1008
ENSG00000143248,RGS5,137,1.86719,42,-0.8492,36,-1.6863
ENSG00000185630,PBX1,85,0.40167,60,-0.2796,65,-0.2992
ENSG00000143198,MGST3,704,0.26394,457,-0.4989,607,-0.1071
ENSG00000143149,ALDH9A1,40,-0.2759,77,0.87596,43,-0.1226
ENSG00000143183,TMCO1,73,0.73381,70,0.40089,40,-0.8714
ENSG00000143179,UCK2,23,0.26118,10,-1.0914,21,0.01892
ENSG00000188859,FAM78B,14,0.22324,3,-2.2460,14,0.19797
ENSG00000143157,POGK,31,0.13363,33,0.19386,27,-0.1936
ENSG00000152382,TADA1,25,0.62953,11,-0.8051,17,-0.3979
ENSG00000143195,ILDR2,41,0.63292,19,-0.7569,28,-0.4113
ENSG00000143190,POU2F1,17,0.61829,16,0.29569,10,-0.7086
ENSG00000143162,CREG1,57,0.41268,53,0.16721,41,-0.4536
ENSG00000197965,MPZL1,21,0.25134,33,0.95686,15,-0.6542
ENSG00000143158,MPC2,164,0.12016,115,-0.4673,157,0.02315
ENSG00000143164,DCAF6,90,0.63491,25,-1.5502,63,-0.2813
ENSG00000143155,TIPRL,82,0.86720,21,-1.5118,49,-0.5190
ENSG00000213064,SFT2D2,9,-0.7652,15,0.21773,15,0.59348
ENSG00000143153,ATP1B1,1535,0.96520,355,-1.6655,858,-0.5985
ENSG00000143156,NME7,52,1.53605,10,-1.6564,19,-1.1841
ENSG00000117475,BLZF1,18,0.29344,27,0.84754,13,-0.6366
ENSG00000117477,CCDC181,17,0.10122,7,-1.1651,17,0.18657
ENSG00000075945,KIFAP3,269,1.12508,70,-1.4112,132,-0.7945
ENSG00000117523,PRRC2C,82,0.18249,61,-0.3461,74,-0.0683
ENSG00000117533,VAMP4,32,-0.0892,27,-0.3190,35,0.18094
ENSG00000010165,EEF1AKNMT,19,0.70481,8,-0.7524,12,-0.4843
ENSG00000197959,DNM3,166,1.07812,44,-1.4144,84,-0.7461
ENSG00000135845,PIGC,19,1.00874,10,-0.3148,9,-0.9038
ENSG00000094975,SUCO,18,0.37848,21,0.48947,12,-0.5486
ENSG00000117592,PRDX6,125,-0.2550,307,1.30761,123,-0.3912
ENSG00000234741,GAS5,73,-0.3089,179,1.25812,76,-0.3131
ENSG00000152061,RABGAP1L,69,0.12300,33,-1.0362,69,0.14313
ENSG00000116161,CACYBP,258,0.39893,140,-0.6843,205,-0.1953
ENSG00000120333,MRPS14,28,0.32903,33,0.43934,21,-0.4785
ENSG00000116147,TNR,63,-0.4869,76,-0.0510,90,0.45756
ENSG00000143207,COP1,37,0.70301,25,-0.1477,22,-0.6386
ENSG00000152092,ASTN1,94,0.28653,60,-0.5001,80,-0.1287
ENSG00000198797,BRINP2,59,0.48654,12,-2.0723,47,-0.0773
ENSG00000075391,RASAL2,38,0.49331,12,-1.3504,29,-0.1679
ENSG00000116199,FAM20B,69,0.43747,37,-0.6748,53,-0.2353
ENSG00000186283,TOR3A,16,0.52337,11,-0.1564,11,-0.4553
ENSG00000143322,ABL2,25,0.19252,4,-2.4285,24,0.24252
ENSG00000169905,TOR1AIP2,34,-0.2354,43,0.21537,39,0.13893
ENSG00000143337,TOR1AIP1,22,-0.0622,33,0.57259,22,-0.1658
ENSG00000135837,CEP350,21,0.77544,12,-0.4032,12,-0.6389
ENSG00000116260,QSOX1,68,1.02452,27,-0.7877,34,-0.8019
ENSG00000230124,ACBD6,34,0.66993,22,-0.2159,21,-0.5844
ENSG00000143324,XPR1,20,-0.2932,8,-1.5859,27,0.62837
ENSG00000135823,STX6,30,-0.1186,23,-0.4471,34,0.24318
ENSG00000162783,IER5,25,0.71808,11,-0.7770,16,-0.4924
ENSG00000198216,CACNA1E,74,0.02881,29,-1.4221,80,0.29646
ENSG00000135821,GLUL,326,-1.1262,911,0.76092,679,0.61504
ENSG00000135829,DHX9,67,0.60333,54,0.05439,42,-0.6038
ENSG00000157064,NMNAT2,102,0.34158,45,-1.0363,86,-0.0692
ENSG00000116698,SMG7,40,0.05293,19,-1.1361,42,0.22822
ENSG00000162704,ARPC5,137,0.37679,113,-0.0500,104,-0.3439
ENSG00000143344,RGL1,71,0.61730,22,-1.4162,50,-0.2816
ENSG00000198756,COLGALT2,38,0.38557,26,-0.3265,29,-0.2704
ENSG00000198860,TSEN15,46,0.57860,37,0.02874,30,-0.5701
ENSG00000116667,C1orf21,72,-0.3069,81,-0.0359,90,0.29289
ENSG00000116406,EDEM3,21,0.15555,16,-0.3325,20,-0.0462
ENSG00000121481,RNF2,26,0.39338,14,-0.6223,20,-0.2038
ENSG00000121486,TRMT1L,16,0.37610,14,0.10621,12,-0.3958
ENSG00000116679,IVNS1ABP,38,0.16009,40,0.19302,33,-0.2184
ENSG00000047410,TPR,43,0.56315,36,0.11214,27,-0.5836
ENSG00000162670,BRINP3,65,2.08071,11,-1.6324,16,-1.7616
ENSG00000116741,RGS2,38,0.42044,20,-0.7087,29,-0.2111
ENSG00000116750,UCHL5,71,0.89983,24,-1.0969,40,-0.6149
ENSG00000116747,RO60,11,-0.5414,43,1.84192,12,-0.5281
ENSG00000023572,GLRX2,62,0.41892,46,-0.1934,46,-0.3410
ENSG00000134371,CDC73,14,-0.1945,32,1.18306,14,-0.3674
ENSG00000162630,B3GALT2,141,1.89301,21,-1.9129,40,-1.5240
ENSG00000177888,ZBTB41,30,0.63859,13,-0.9093,20,-0.3862
ENSG00000203724,C1orf53,20,0.58175,19,0.31000,12,-0.6772
ENSG00000151414,NEK7,13,-0.2523,45,1.88809,11,-0.8140
ENSG00000162702,ZNF281,28,0.93189,17,-0.1912,14,-0.8606
ENSG00000118200,CAMSAP2,125,0.34232,62,-0.8544,105,-0.1042
ENSG00000116852,KIF21B,76,-0.2633,44,-1.0224,100,0.50822
ENSG00000116857,TMEM9,213,0.60332,120,-0.5105,143,-0.4380
ENSG00000174307,PHLDA3,58,0.53723,77,0.81009,34,-0.8630
ENSG00000159176,CSRP1,104,-0.7193,576,2.47145,103,-0.9351
ENSG00000134369,NAV1,49,0.47000,38,-0.0904,35,-0.4228
ENSG00000198700,IPO9,41,-0.0856,37,-0.2059,45,0.14482
ENSG00000198892,SHISA4,190,0.45677,154,-0.0299,135,-0.4291
ENSG00000134375,TIMM17A,157,0.70620,42,-1.5671,105,-0.3503
ENSG00000176393,RNPEP,16,0.17335,8,-0.9207,15,0.07292
ENSG00000170075,GPR37L1,41,-1.4180,146,0.87734,105,0.74978
ENSG00000143862,ARL8A,176,0.64604,104,-0.4165,114,-0.5046
ENSG00000077152,UBE2T,38,0.92000,19,-0.4823,20,-0.7661
ENSG00000077157,PPP1R12B,27,0.10622,24,-0.1141,25,-0.0631
ENSG00000117139,KDM5B,29,0.76517,8,-1.4203,18,-0.4288
