Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000123091,RNF11,271,-0.5729,221,-0.8874,259,-0.6400,341,-0.2030,556,0.75273,466,0.31338,420,0.13886
ENSG00000085832,EPS15,167,-0.0543,182,0.09100,130,-0.4586,55,-1.7715,194,0.23290,230,0.49156,226,0.45695
ENSG00000078618,NRDC,52,-0.6283,97,0.37201,64,-0.3075,75,-0.0490,108,0.68165,62,-0.3721,54,-0.5885
ENSG00000169213,RAB3B,35,-2.1884,90,-0.7658,125,-0.2390,166,0.22358,183,0.45746,48,-1.7170,332,1.48417
ENSG00000134717,BTF3L4,56,-0.3897,44,-0.7459,49,-0.6000,87,0.33494,83,0.29949,82,0.24061,85,0.29426
ENSG00000157077,ZFYVE9,36,-0.0889,29,-0.3877,24,-0.6867,30,-0.3395,46,0.40280,56,0.68210,32,-0.2411
ENSG00000162378,ZYG11B,46,-1.5257,105,-0.2589,119,-0.0591,137,0.17571,148,0.36444,161,0.45047,121,-0.0272
ENSG00000116171,SCP2,229,1.45767,71,-0.5661,74,-0.5134,126,0.36144,73,-0.5972,78,-0.4293,87,-0.2433
ENSG00000162384,CZIB,75,0.58511,35,-0.6773,41,-0.4040,52,-0.0284,45,-0.2906,50,-0.0853,80,0.70026
ENSG00000162385,MAGOH,38,0.38876,2,-3.5886,16,-0.9640,43,0.57489,30,-0.0109,21,-0.5802,61,1.23170
ENSG00000157193,LRP8,16,-1.7702,23,-1.1981,23,-1.1691,38,-0.4185,71,0.72789,66,0.48038,89,1.00662
ENSG00000081870,HSPB11,48,0.34877,28,-0.5286,23,-0.8355,37,-0.0628,45,0.29969,30,-0.3914,54,0.54413
ENSG00000116209,TMEM59,372,0.99524,100,-1.1720,130,-0.7625,170,-0.3412,260,0.43305,217,0.05587,168,-0.3615
ENSG00000116221,MRPL37,44,-0.4514,29,-1.1194,44,-0.4394,53,-0.1446,91,0.94631,53,-0.1479,60,0.04764
ENSG00000157216,SSBP3,139,-0.1979,94,-0.8212,86,-0.9495,98,-0.7572,178,0.24981,201,0.41582,281,1.01249
ENSG00000116133,DHCR24,145,-0.2673,51,-1.8569,84,-1.1145,66,-1.4748,336,1.53043,187,0.14989,161,-0.0971
ENSG00000162402,USP24,66,1.26625,18,-0.8822,25,-0.4139,43,0.46772,22,-0.6565,49,0.71220,12,-1.5568
ENSG00000162407,PLPP3,286,2.28367,79,-0.1465,39,-1.2567,249,1.96044,6,-4.0284,13,-2.8583,15,-2.6407
ENSG00000177606,JUN,170,1.10888,20,-2.3207,15,-2.7083,343,2.65315,69,-0.4795,12,-3.0067,22,-2.1320
ENSG00000134709,HOOK1,7,-2.2027,31,-0.0216,9,-1.9446,53,0.91002,37,0.33341,45,0.61775,31,-0.0191
ENSG00000162599,NFIA,373,2.99935,111,0.41116,93,0.11308,65,-0.4625,15,-2.8755,12,-2.9214,12,-3.0100
ENSG00000162604,TM2D1,105,0.88162,17,-1.9587,23,-1.5744,63,0.00303,85,0.60838,50,-0.3608,74,0.28353
ENSG00000116641,DOCK7,57,0.90220,69,1.25534,7,-2.4316,32,-0.0776,26,-0.4369,35,0.06791,16,-1.1091
ENSG00000079739,PGM1,28,-0.1107,23,-0.4403,14,-1.1449,49,0.84041,26,-0.2776,45,0.68282,29,-0.0492
ENSG00000158966,CACHD1,56,0.18074,28,-0.8990,18,-1.5895,73,0.62991,52,0.07652,71,0.56801,52,0.04279
ENSG00000162437,RAVER2,23,-0.6539,40,0.25025,26,-0.4562,43,0.39491,44,0.52189,42,0.36155,11,-1.7656
ENSG00000162434,JAK1,50,-0.6383,46,-0.7478,28,-1.4905,77,0.06199,128,1.18333,100,0.50576,35,-1.1649
ENSG00000162433,AK4,48,-0.3245,50,-0.2579,35,-0.7981,108,1.06688,77,0.55111,21,-1.5833,52,-0.1945
ENSG00000116675,DNAJC6,267,-0.8065,201,-1.2412,325,-0.4947,360,-0.3335,663,0.84826,581,0.46120,475,0.11818
ENSG00000184588,PDE4B,118,1.75372,21,-1.1598,23,-1.0457,33,-0.4832,49,0.15491,42,-0.1123,25,-0.9256
ENSG00000118473,SGIP1,56,-1.0487,99,-0.1616,64,-0.8529,146,0.48408,122,0.20223,129,0.26460,139,0.40054
ENSG00000142864,SERBP1,171,0.59949,132,0.15315,82,-0.6114,111,-0.1306,137,0.26704,88,-0.5060,102,-0.2633
ENSG00000162595,DIRAS3,16,-1.2262,3,-3.4759,3,-3.4787,204,3.99005,24,-0.7082,9,-2.1703,6,-2.6192
ENSG00000116729,WLS,246,2.21530,33,-1.3344,43,-0.9159,190,1.63506,24,-1.9612,31,-1.4123,24,-1.7756
ENSG00000033122,LRRC7,21,-2.3658,89,-0.1439,75,-0.4115,79,-0.3440,126,0.51659,198,1.25859,64,-0.6626
ENSG00000066557,LRRC40,30,0.00721,13,-1.2314,19,-0.7145,8,-2.0366,50,1.11532,48,0.79277,20,-0.6088
ENSG00000116754,SRSF11,177,0.81172,95,-0.2346,101,-0.1432,108,-0.0323,117,0.11204,90,-0.3313,77,-0.5781
ENSG00000118454,ANKRD13C,33,-0.2137,25,-0.6350,15,-1.3794,42,0.18157,54,0.73149,57,0.69558,21,-0.9146
ENSG00000050628,PTGER3,6,-3.4505,4,-3.8860,6,-3.4368,82,0.39794,84,0.53839,177,1.86371,71,0.16225
ENSG00000132485,ZRANB2,87,-0.1694,74,-0.4280,58,-0.8150,131,0.51289,110,0.25316,129,0.48798,74,-0.4337
ENSG00000172260,NEGR1,29,-2.8180,167,-0.1595,110,-0.8188,209,0.21129,320,1.20408,149,-0.3409,168,-0.1484
ENSG00000178965,ERICH3,27,-1.3845,45,-0.6131,23,-1.6383,104,0.75465,96,0.74649,62,-0.1288,80,0.30940
ENSG00000116791,CRYZ,2,-3.9353,5,-2.8192,20,-0.7626,27,-0.2989,76,2.02449,13,-1.4324,43,0.45076
ENSG00000162623,TYW3,51,0.96058,18,-0.7440,26,-0.2117,23,-0.3687,38,0.54425,25,-0.2294,13,-1.1947
ENSG00000117054,ACADM,121,1.77662,36,-0.3612,56,0.34339,34,-0.4786,32,-0.6514,41,-0.1703,13,-1.8878
ENSG00000137955,RABGGTB,75,1.02836,16,-1.4677,48,0.26398,29,-0.5783,41,0.00918,31,-0.4268,47,0.23865
ENSG00000117069,ST6GALNAC5,12,-3.0267,24,-1.9958,13,-2.8697,142,0.85029,207,2.14122,52,-0.8097,37,-1.3335
ENSG00000142892,PIGK,39,-0.0511,39,-0.0714,13,-1.7343,24,-0.8107,47,0.27055,64,0.76013,53,0.42656
ENSG00000154027,AK5,94,-2.1374,175,-1.2076,148,-1.4546,695,1.07530,691,1.35429,237,-0.7336,270,-0.5277
ENSG00000077254,USP33,63,-0.8284,103,-0.0341,55,-1.0161,84,-0.3733,148,0.70382,149,0.59025,92,-0.2249
ENSG00000180488,MIGA1,112,0.33644,85,-0.1263,41,-1.2482,45,-1.1218,96,0.09169,154,0.89311,103,0.20445
ENSG00000162613,FUBP1,64,0.40568,10,-2.4387,13,-2.0977,59,0.26554,57,0.26730,66,0.47116,74,0.66543
ENSG00000162616,DNAJB4,56,0.39818,35,-0.3882,35,-0.3620,51,0.24744,47,0.13384,43,-0.0519,38,-0.2205
ENSG00000137959,IFI44L,192,3.20064,57,0.51421,39,-0.1164,0,-6.0608,19,-1.3952,2,-4.3527,8,-2.4885
ENSG00000117114,ADGRL2,22,-0.9782,16,-1.4681,21,-1.0865,38,-0.1423,52,0.41348,109,1.74069,25,-0.8160
ENSG00000137941,TTLL7,355,1.47348,206,0.46925,49,-1.7887,78,-1.0891,126,-0.3912,188,0.30714,119,-0.4382
ENSG00000142875,PRKACB,247,-0.9820,444,-0.0533,276,-0.8130,530,0.24172,589,0.50298,643,0.57273,351,-0.4316
ENSG00000174021,GNG5,133,2.20678,42,0.01744,43,0.05524,65,0.75995,14,-1.7834,7,-2.6317,13,-1.7255
ENSG00000117155,SSX2IP,17,-2.7304,90,-0.2552,61,-0.8810,80,-0.4529,130,0.40791,251,1.55698,87,-0.3157
ENSG00000162642,C1orf52,103,0.47375,24,-1.7898,64,-0.3175,52,-0.6597,108,0.66733,101,0.42766,63,-0.3357
ENSG00000153904,DDAH1,247,-0.1676,185,-0.6286,186,-0.6232,258,-0.0951,338,0.42143,340,0.36397,298,0.13761
ENSG00000171502,COL24A1,2,-4.1681,13,-1.8500,11,-2.0566,0,-8.7211,51,0.32702,186,3.01302,31,-0.5299
ENSG00000122417,ODF2L,44,0.08759,17,-1.4227,11,-2.0040,37,-0.2132,48,0.28119,79,1.11338,50,0.29495
ENSG00000097033,SH3GLB1,121,1.70114,29,-0.7862,44,-0.1104,71,0.68439,31,-0.7513,24,-1.0861,28,-0.8292
ENSG00000183291,SELENOF,206,0.97411,51,-1.3178,111,-0.0915,140,0.29128,132,0.22398,110,-0.1112,59,-1.0969
ENSG00000153936,HS2ST1,38,-0.5282,42,-0.3856,40,-0.4734,91,0.91164,75,0.70267,40,-0.4534,25,-1.1619
ENSG00000143013,LMO4,103,-2.3618,103,-2.3588,242,-1.0777,83,-2.6691,968,1.62741,827,0.95438,520,0.14418
ENSG00000137947,GTF2B,25,-0.1906,11,-1.4340,22,-0.3814,27,-0.0103,36,0.53288,43,0.76189,21,-0.4425
ENSG00000197147,LRRC8B,41,-1.3101,70,-0.5107,74,-0.4180,100,0.07600,146,0.88757,125,0.45429,62,-0.6814
ENSG00000171492,LRRC8D,60,1.07773,33,0.03731,3,-3.3133,11,-1.6723,43,0.58943,41,0.41099,23,-0.5347
ENSG00000162664,ZNF326,72,0.83816,65,0.65011,22,-1.0896,43,-0.0572,41,-0.1541,47,0.09457,24,-0.9934
ENSG00000122482,ZNF644,90,1.68104,47,0.45746,21,-0.8236,23,-0.6998,25,-0.6208,37,0.08445,16,-1.2511
ENSG00000189195,BTBD8,24,-1.6306,93,0.51437,90,0.44704,33,-1.1593,45,-0.7502,142,1.28393,77,0.18647
ENSG00000122406,RPL5,779,1.05070,393,-0.1338,492,0.23872,615,0.62392,295,-0.6701,288,-0.6294,252,-0.8375
ENSG00000154511,DIPK1A,54,0.33610,26,-0.8176,13,-1.8954,41,-0.1348,45,0.05603,64,0.62782,64,0.63866
ENSG00000117500,TMED5,39,0.14613,40,0.19680,42,0.26690,45,0.39324,40,0.18933,21,-0.8252,19,-0.9666
ENSG00000117505,DR1,77,1.15003,22,-0.9562,11,-1.9661,43,0.13846,42,0.12576,43,0.13966,37,-0.1102
ENSG00000137942,FNBP1L,12,-1.7702,46,0.22633,31,-0.3866,31,-0.3937,25,-0.8130,105,1.77134,42,0.09959
ENSG00000067334,DNTTIP2,9,-2.1068,56,0.71985,28,-0.4202,33,-0.1873,38,0.08007,37,0.03179,54,0.63445
ENSG00000023909,GCLM,58,1.07545,29,-0.1167,25,-0.3698,19,-0.7848,39,0.44884,13,-1.3122,27,-0.2240
ENSG00000117528,ABCD3,76,0.80258,33,-0.5500,36,-0.4121,59,0.38385,41,-0.2582,64,0.50820,26,-0.9083
ENSG00000117519,CNN3,336,2.65055,97,0.15845,42,-1.1866,150,0.90909,24,-2.1426,21,-2.1913,13,-2.9191
ENSG00000117569,PTBP2,93,0.52277,32,-1.1718,56,-0.3288,87,0.41074,89,0.54643,58,-0.2573,40,-0.8345
ENSG00000117598,PLPPR5,2,-4.1812,31,-0.2183,26,-0.4856,20,-0.9120,55,0.95929,30,-0.2222,61,0.95887
ENSG00000117600,PLPPR4,22,-3.6365,116,-1.1698,107,-1.2881,314,0.43163,461,1.43235,279,0.23061,185,-0.4447
ENSG00000162688,AGL,47,0.68947,42,0.50495,29,-0.0817,42,0.52525,29,-0.1318,24,-0.4381,6,-2.4149
ENSG00000156875,MFSD14A,39,-0.0798,17,-1.3402,26,-0.7317,31,-0.4555,69,1.11301,50,0.32100,27,-0.6472
ENSG00000137992,DBT,30,-0.0706,33,0.09643,28,-0.1648,39,0.36039,22,-0.6790,40,0.39098,38,0.30121
ENSG00000137996,RTCA,32,-0.8825,66,0.29961,27,-1.1515,35,-0.7120,74,0.58826,67,0.30845,68,0.34689
ENSG00000118733,OLFM3,0,-7.5192,19,-1.3601,5,-3.2637,24,-1.0136,69,0.84653,139,2.08231,42,-0.1499
ENSG00000162631,NTNG1,19,-0.9426,24,-0.5404,33,-0.0556,2,-4.1127,28,-0.3693,119,2.38980,21,-0.7341
ENSG00000162636,FAM102B,13,-1.5874,23,-0.7019,13,-1.5946,18,-1.0726,61,1.13755,43,0.30539,55,0.73404
ENSG00000134186,PRPF38B,47,0.36495,64,0.89838,29,-0.4076,56,0.65055,31,-0.3887,14,-1.5425,31,-0.2957
ENSG00000116266,STXBP3,170,2.15119,62,0.21046,24,-1.2478,54,-0.0048,41,-0.5327,29,-1.0062,15,-1.9817
ENSG00000121940,CLCC1,42,0.57621,27,-0.1740,22,-0.4742,20,-0.5894,33,0.23141,41,0.53410,19,-0.7280
ENSG00000085433,WDR47,51,-1.4104,71,-0.9276,66,-1.0335,136,0.12382,195,0.91138,147,0.24638,151,0.29302
ENSG00000197780,TAF13,78,-0.1638,85,-0.0372,84,-0.0603,42,-1.1235,92,0.11166,105,0.31677,116,0.48710
ENSG00000215717,TMEM167B,38,-0.4347,41,-0.2885,32,-0.6689,58,0.26578,64,0.52525,52,0.08127,45,-0.1341
ENSG00000031698,SARS,97,-1.1578,130,-0.7102,164,-0.3398,116,-0.8790,292,0.76617,324,0.81036,200,-0.0147
ENSG00000143126,CELSR2,60,-1.5030,65,-1.3873,63,-1.4144,182,0.25211,301,1.46640,152,-0.0492,129,-0.3121
ENSG00000134222,PSRC1,54,1.08029,13,-1.2161,17,-0.8060,27,-0.1512,53,1.30962,7,-2.2097,9,-1.8473
ENSG00000134243,SORT1,476,0.56668,247,-0.5149,146,-1.3287,158,-1.2142,555,1.04253,295,-0.2340,292,-0.2497
ENSG00000143106,PSMA5,84,-0.2532,69,-0.5630,66,-0.6268,42,-1.3280,148,0.85823,143,0.64201,84,-0.2487
ENSG00000181754,AMIGO1,23,-0.7531,26,-0.5366,5,-2.8597,22,-0.7875,66,1.28987,59,0.82246,25,-0.6069
ENSG00000116337,AMPD2,18,-2.4838,96,0.11191,70,-0.4006,134,0.67434,106,0.32240,88,-0.0259,101,0.19835
ENSG00000134202,GSTM3,91,0.18673,117,0.61207,89,0.15244,163,1.21896,62,-0.4912,17,-2.3900,49,-0.7937
ENSG00000168710,AHCYL1,410,1.28818,204,0.04905,170,-0.2499,418,1.32893,94,-1.2923,149,-0.4556,42,-2.3582
ENSG00000143093,STRIP1,21,-0.6627,13,-1.3813,20,-0.7442,35,0.15964,54,1.08906,34,0.07448,26,-0.3090
ENSG00000197106,SLC6A17,23,-2.4502,50,-1.2888,88,-0.4312,120,0.07705,163,0.72752,155,0.50510,155,0.50253
ENSG00000116396,KCNC4,18,-1.8590,9,-2.8106,42,-0.5970,126,1.28623,73,0.36803,56,-0.1272,88,0.62961
ENSG00000134248,LAMTOR5,141,-0.0985,82,-0.9602,173,0.23614,152,0.02395,170,0.24021,141,-0.1042,172,0.22660
ENSG00000177301,KCNA2,19,-2.2273,30,-1.5397,55,-0.6180,33,-1.3647,119,0.82377,166,1.27524,102,0.39182
ENSG00000116459,ATP5PB,145,-0.8313,136,-0.9346,164,-0.6424,167,-0.6096,393,1.00966,314,0.41927,244,-0.0041
ENSG00000116473,RAP1A,200,2.61014,36,-0.6131,13,-2.1868,39,-0.4800,41,-0.4900,30,-0.8869,26,-1.1155
ENSG00000197852,INKA2,8,-2.0444,15,-1.1767,39,0.32222,21,-0.6246,52,1.02794,36,0.18679,32,0.01625
ENSG00000171385,KCND3,29,-1.5356,57,-0.5033,21,-1.9817,175,1.44475,91,0.29676,85,0.14949,74,-0.0767
ENSG00000116489,CAPZA1,98,0.92094,35,-0.7722,31,-0.9846,57,-0.0149,65,0.25841,61,0.10692,46,-0.3574
ENSG00000155366,RHOC,159,1.89437,64,0.20541,61,0.10455,99,0.95452,18,-1.9581,22,-1.4782,15,-2.0226
ENSG00000163349,HIPK1,245,2.43043,39,-0.9072,37,-0.9890,60,-0.2447,50,-0.6095,39,-0.9365,39,-0.9093
ENSG00000197323,TRIM33,72,0.70989,30,-0.7455,21,-1.2668,59,0.36503,49,0.05810,60,0.39832,40,-0.2908
ENSG00000116752,BCAS2,81,-0.3605,88,-0.2204,68,-0.6210,73,-0.5111,109,0.16022,127,0.38586,150,0.67632
ENSG00000009307,CSDE1,356,0.44378,333,0.32854,174,-0.7262,220,-0.3524,291,0.11790,346,0.39595,178,-0.6925
ENSG00000163399,ATP1A1,110,-1.9572,153,-1.4557,227,-0.8499,345,-0.1878,758,1.52277,461,0.29018,285,-0.4921
ENSG00000198162,MAN1A2,193,0.38271,357,1.51608,174,0.20257,141,-0.1470,60,-1.6123,182,0.28355,62,-1.4095
ENSG00000092621,PHGDH,232,2.43631,93,0.56848,67,0.02855,114,0.94767,6,-3.6329,4,-3.9995,5,-3.6948
ENSG00000265808,SEC22B,54,-0.0880,43,-0.4334,42,-0.4913,60,0.09792,59,0.07104,74,0.45217,63,0.16633
ENSG00000171943,SRGAP2C,33,0.05330,11,-1.6325,13,-1.3697,31,-0.0664,41,0.46370,55,0.90814,33,0.04031
ENSG00000265491,RNF115,33,-0.5489,75,0.78521,39,-0.3155,41,-0.2199,53,0.24613,46,-0.0224,35,-0.4508
ENSG00000131779,PEX11B,19,-1.2809,12,-1.9871,19,-1.2942,41,-0.1276,64,0.76727,56,0.38164,78,0.98237
ENSG00000265241,RBM8A,117,0.69929,46,-0.8204,57,-0.4913,80,0.05394,86,0.19892,69,-0.1762,78,0.01981
ENSG00000272031,ANKRD34A,11,-1.6673,6,-2.6692,8,-2.0955,40,0.26559,40,0.30263,63,1.05251,65,1.11387
ENSG00000178104,PDE4DIP,160,-0.1255,173,0.00091,99,-0.8921,181,0.06918,192,0.20146,213,0.34440,176,0.02253
ENSG00000159164,SV2A,86,-1.9901,132,-1.3415,172,-0.9375,272,-0.2160,507,1.04523,469,0.70427,339,0.14767
ENSG00000143368,SF3B4,53,1.06359,16,-0.9133,15,-1.0280,46,0.82227,31,0.16973,19,-0.6397,17,-0.8016
ENSG00000136631,VPS45,52,0.08538,42,-0.2646,30,-0.8009,51,0.05023,58,0.32542,50,0.02475,54,0.13938
ENSG00000023902,PLEKHO1,24,-0.7838,32,-0.2877,45,0.24398,57,0.64878,43,0.19653,34,-0.2041,32,-0.2965
ENSG00000143401,ANP32E,127,1.44389,18,-1.7250,60,0.09845,84,0.67048,36,-0.7973,61,0.12178,29,-1.0311
ENSG00000266472,MRPS21,200,0.10993,135,-0.5294,218,0.25482,172,-0.1384,181,-0.0695,174,-0.1164,237,0.39727
ENSG00000163125,RPRD2,51,0.60068,17,-1.1147,16,-1.2201,49,0.54136,46,0.49816,35,-0.0452,25,-0.5581
ENSG00000143384,MCL1,67,1.03345,45,0.32192,10,-1.9012,81,1.40470,23,-0.8208,15,-1.4185,30,-0.3389
ENSG00000143420,ENSA,143,-0.7493,93,-1.4059,192,-0.2899,232,0.02293,247,0.15079,344,0.69163,333,0.63504
ENSG00000213190,MLLT11,103,-1.8621,176,-1.0617,339,-0.0216,295,-0.2468,384,0.22109,368,0.11362,697,1.25012
ENSG00000159352,PSMD4,115,0.11573,60,-0.9222,84,-0.3946,113,0.08796,118,0.19322,107,0.00188,141,0.46735
ENSG00000143393,PI4KB,68,0.41485,34,-0.6903,21,-1.4506,88,0.87007,51,-0.0667,59,0.16300,52,-0.0311
ENSG00000159377,PSMB4,221,-0.1976,138,-0.9489,184,-0.4980,274,0.15220,366,0.79183,218,-0.2214,233,-0.1171
ENSG00000143442,POGZ,64,0.84170,57,0.65761,14,-1.5737,28,-0.5285,39,-0.0098,43,0.17976,27,-0.5597
ENSG00000143376,SNX27,107,0.93038,49,-0.4026,49,-0.3896,56,-0.1643,69,0.19630,57,-0.1523,43,-0.5874
ENSG00000159409,CELF3,5,-3.7326,23,-1.6093,37,-0.8955,104,0.79069,109,1.08264,65,-0.0163,72,0.15915
ENSG00000143436,MRPL9,17,-0.9208,18,-0.8427,22,-0.4815,17,-0.8666,41,0.60550,20,-0.6826,67,1.38963
ENSG00000197747,S100A10,336,0.91444,85,-1.3196,127,-0.7048,196,-0.0120,168,-0.3031,187,-0.0882,313,0.78821
ENSG00000197956,S100A6,390,1.45654,167,-0.0596,124,-0.5390,389,1.45314,99,-0.9922,33,-2.5093,82,-1.1846
ENSG00000188643,S100A16,102,1.73823,55,0.56886,42,0.09554,90,1.46116,5,-3.1062,11,-1.9673,4,-3.2157
ENSG00000189171,S100A13,268,1.20622,234,0.94827,188,0.55697,265,1.18232,23,-2.9036,41,-1.8567,40,-1.8978
ENSG00000160678,S100A1,131,0.34238,129,0.31957,143,0.49647,298,1.90124,25,-2.3910,39,-1.5545,63,-0.8478
ENSG00000160679,CHTOP,82,0.58867,35,-0.8102,26,-1.2463,86,0.66387,60,0.05493,68,0.27153,47,-0.3279
ENSG00000143621,ILF2,101,0.52722,38,-1.0481,25,-1.6418,69,-0.1070,106,0.75981,73,-0.0218,70,-0.0722
ENSG00000143624,INTS3,66,0.97193,7,-2.5514,9,-2.1627,54,0.61792,58,0.89077,29,-0.3897,20,-1.0084
ENSG00000143614,GATAD2B,69,0.94460,16,-1.4362,20,-1.0898,45,0.20548,46,0.29515,52,0.46465,23,-0.8187
ENSG00000198837,DENND4B,27,-0.4020,18,-0.9826,59,0.92964,58,0.90543,26,-0.5219,34,0.00289,26,-0.4214
ENSG00000143543,JTB,210,0.66362,74,-1.0318,82,-0.8695,173,0.32591,144,0.03149,133,-0.1120,176,0.35959
ENSG00000177954,RPS27,3423,1.49649,2694,1.03241,1873,0.38485,1445,-0.0498,511,-1.8271,606,-1.4126,849,-0.8957
ENSG00000143549,TPM3,137,-0.6558,113,-0.9630,195,-0.0952,254,0.34895,223,0.15207,209,0.01724,298,0.62074
ENSG00000143612,C1orf43,158,0.52012,77,-0.6682,74,-0.7168,143,0.34624,114,-0.0358,140,0.31386,109,-0.0994
ENSG00000143569,UBAP2L,31,-0.5283,24,-0.8972,26,-0.7822,48,0.17604,70,1.03420,34,-0.3751,40,-0.0939
ENSG00000143575,HAX1,61,-0.4153,61,-0.3995,42,-0.9863,81,0.05462,105,0.59357,95,0.32638,77,-0.0332
ENSG00000160714,UBE2Q1,48,-0.9252,53,-0.7949,63,-0.5105,92,0.09063,132,0.87733,90,0.05017,85,-0.0378
ENSG00000160716,CHRNB2,4,-2.9697,3,-3.1121,7,-2.1457,9,-1.6699,55,1.50039,50,1.00899,41,0.64835
ENSG00000160710,ADAR,162,-0.0200,52,-1.7713,132,-0.3510,194,0.27737,232,0.71061,164,-0.0012,145,-0.2064
ENSG00000143603,KCNN3,123,2.06341,55,0.50483,20,-1.1114,82,1.22034,7,-2.7454,23,-0.9125,9,-2.3129
ENSG00000163344,PMVK,119,0.67274,96,0.30855,66,-0.3131,78,-0.0396,72,-0.2099,77,-0.0672,61,-0.4389
ENSG00000163346,PBXIP1,232,2.21128,62,-0.2492,68,-0.1150,117,0.82034,26,-1.7420,25,-1.6468,24,-1.6925
ENSG00000143590,EFNA3,0,-7.2734,11,-1.8604,34,-0.1986,51,0.47445,56,0.78324,60,0.77440,38,-0.0132
ENSG00000179085,DPM3,109,1.10381,46,-0.3810,35,-0.7905,64,0.17049,63,0.17350,43,-0.4659,39,-0.6304
ENSG00000163463,KRTCAP2,178,1.14144,54,-0.8485,89,-0.0720,133,0.60894,77,-0.3475,76,-0.3162,58,-0.7595
ENSG00000173171,MTX1,42,0.68711,11,-1.4693,17,-0.8115,23,-0.3169,29,0.05614,25,-0.1676,49,0.94400
ENSG00000177628,GBA,65,0.03791,35,-0.9345,20,-1.7578,67,0.06736,127,1.55055,43,-0.6381,27,-1.3314
ENSG00000160767,FAM189B,15,-1.0374,12,-1.4141,29,0.00131,37,0.39915,42,0.73614,21,-0.4954,35,0.32070
ENSG00000116521,SCAMP3,101,0.88395,31,-1.0521,43,-0.5588,75,0.35331,79,0.53815,36,-0.8039,40,-0.6701
ENSG00000160752,FDPS,104,-0.0077,70,-0.6417,69,-0.6655,62,-0.8268,156,0.84247,115,0.16193,102,-0.0313
ENSG00000160753,RUSC1,21,-2.1365,58,-0.5848,35,-1.3396,76,-0.1425,145,1.19856,118,0.59217,68,-0.3164
ENSG00000116539,ASH1L,101,0.11426,207,1.38937,113,0.29086,91,-0.0657,63,-0.7298,74,-0.4062,45,-1.1565
ENSG00000163374,YY1AP1,62,0.38552,31,-0.7490,40,-0.3625,66,0.48721,65,0.54170,44,-0.1919,23,-1.1702
ENSG00000132676,DAP3,52,0.20138,17,-1.5344,34,-0.4846,19,-1.3531,62,0.60497,49,0.08943,73,0.78890
ENSG00000132718,SYT11,453,-0.3629,284,-1.0937,400,-0.5587,500,-0.2020,849,0.84532,785,0.55305,410,-0.5206
ENSG00000116584,ARHGEF2,87,0.73847,24,-1.3094,72,0.41015,26,-1.2042,72,0.47127,59,0.07074,40,-0.5555
ENSG00000163479,SSR2,91,0.24183,41,-1.0113,63,-0.3483,93,0.27908,92,0.32417,97,0.35669,57,-0.5025
ENSG00000160803,UBQLN4,26,-0.2276,21,-0.6241,36,0.28825,40,0.45314,26,-0.3067,25,-0.3473,44,0.63028
ENSG00000116586,LAMTOR2,103,0.41732,68,-0.2758,59,-0.4943,65,-0.3484,80,-0.0153,91,0.20146,98,0.32950
ENSG00000160785,SLC25A44,8,-2.5301,20,-1.1244,23,-0.9333,18,-1.3225,79,1.39862,52,0.36256,56,0.49729
ENSG00000160781,PAQR6,551,2.12899,355,1.20754,233,0.44508,130,-0.5167,33,-2.7710,34,-2.5204,61,-1.6722
ENSG00000163468,CCT3,95,-0.3652,57,-1.1644,52,-1.2875,121,0.02830,196,1.06687,105,-0.1937,129,0.13495
ENSG00000125462,C1orf61,820,0.22648,976,0.52389,908,0.39922,1358,1.12070,370,-1.1675,358,-1.1005,568,-0.3759
ENSG00000116604,MEF2D,18,-2.1332,34,-1.2241,15,-2.3847,194,1.76773,102,0.66100,70,-0.1011,56,-0.4567
ENSG00000163382,NAXE,94,0.12542,75,-0.2374,49,-0.9122,67,-0.4297,112,0.50849,89,0.04368,98,0.19614
ENSG00000160818,GPATCH4,15,-0.9781,26,-0.1232,31,0.13370,15,-1.0219,22,-0.4362,50,0.96986,45,0.79768
ENSG00000132692,BCAN,272,1.24732,195,0.63659,164,0.33900,243,1.03338,57,-1.4830,41,-1.8511,44,-1.7371
ENSG00000143314,MRPL24,83,0.50302,30,-1.1010,56,-0.1454,61,-0.0117,67,0.16482,73,0.30279,53,-0.2258
ENSG00000143321,HDGF,207,2.60882,27,-1.1289,9,-2.6744,37,-0.6331,40,-0.5666,39,-0.5533,42,-0.4550
ENSG00000143294,PRCC,33,0.13318,9,-1.8228,15,-1.0997,49,0.80432,37,0.35110,40,0.45681,25,-0.3415
ENSG00000162706,CADM3,109,-0.6263,72,-1.2618,81,-1.0987,268,0.86765,292,1.30123,117,-0.5168,62,-1.5027
ENSG00000177807,KCNJ10,192,2.40579,62,0.19344,51,-0.1356,102,1.06370,7,-3.2442,11,-2.4316,10,-2.5431
ENSG00000162728,KCNJ9,29,-0.9838,27,-1.1003,14,-2.0289,37,-0.6262,90,1.07563,85,0.75541,63,0.24381
ENSG00000162729,IGSF8,133,0.50338,53,-0.9744,66,-0.6274,148,0.69268,127,0.52016,72,-0.5053,60,-0.7816
