Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000204070,SYS1,30,0.96774,7,-1.2633,14,-0.4098,33,1.11706,8,-1.1325,18,0.12037
ENSG00000244274,DBNDD2,1917,4.04404,92,-1.6063,125,-1.6992,76,-1.8837,100,-1.4920,128,-1.1962
ENSG00000124155,PIGT,108,0.73111,48,-0.5541,74,0.21464,79,0.22763,45,-0.6618,51,-0.5131
ENSG00000101443,WFDC2,4,-2.1154,5,-1.6366,24,1.38773,21,0.41998,3,-2.2199,10,-0.8485
ENSG00000101457,DNTTIP1,9,-1.2920,14,-0.6964,22,-0.0290,55,1.52858,11,-1.0639,22,-4.2569
ENSG00000124104,SNX21,31,0.46593,29,0.38943,19,-0.4838,20,-0.2294,26,0.16390,28,0.32826
ENSG00000101473,ACOT8,29,-1.4448,73,-0.0230,99,0.98860,43,-0.8512,78,0.07566,38,-1.1016
ENSG00000064601,CTSA,37,-0.9534,51,-0.4562,86,0.73649,70,0.02748,33,-1.1320,59,-0.2559
ENSG00000100979,PLTP,135,0.84308,24,-1.8334,34,-1.8706,284,2.19863,38,-1.1375,138,1.00240
ENSG00000100982,PCIF1,33,0.39652,18,-0.5160,24,-0.1794,32,0.35253,23,-0.1186,28,0.16479
ENSG00000198026,ZNF335,20,-0.2754,30,0.37287,29,0.69322,6,-1.9224,18,-0.4470,17,-0.5387
ENSG00000124140,SLC12A5,25,-3.4196,223,-0.2146,392,1.70796,82,-1.7220,128,-1.0609,130,-1.1116
ENSG00000124160,NCOA5,10,-1.2968,8,-1.6333,29,0.67126,11,-1.1908,41,0.85913,20,-0.2763
ENSG00000149654,CDH22,7,-1.3501,18,0.11894,21,0.72652,1,-3.4750,10,-0.7714,20,0.26481
ENSG00000080189,SLC35C2,28,-0.3647,18,-0.9970,35,-0.0709,94,1.60913,17,-1.1370,31,-0.2268
ENSG00000062598,ELMO2,61,0.10453,44,-0.4198,74,0.85845,51,-0.1824,12,-2.3232,38,-0.6825
ENSG00000172315,TP53RK,18,-0.0254,21,0.18676,25,0.88887,17,-0.1557,3,-2.6438,9,-1.1042
ENSG00000101040,ZMYND8,41,-0.4306,21,-1.4083,68,0.76835,27,-1.0509,40,-0.4718,55,0.03498
ENSG00000196562,SULF2,41,-0.7493,47,-0.5171,76,0.42896,64,-0.0520,113,0.85143,37,-0.9528
ENSG00000124126,PREX1,340,2.87086,29,-1.3177,29,-1.9303,113,0.75386,42,-0.7750,74,0.07695
ENSG00000124198,ARFGEF2,27,-0.4346,25,-0.5616,50,1.21098,17,-1.1387,19,-0.9098,20,-0.9330
ENSG00000124207,CSE1L,84,0.27659,67,-0.0661,83,0.53946,26,-1.4810,55,-0.3729,55,-0.4032
ENSG00000124214,STAU1,59,-0.3614,73,-0.0270,83,0.36075,95,0.38931,56,-0.4339,53,-0.5476
ENSG00000124228,DDX27,12,-0.8504,21,0.01793,23,0.27847,29,0.52935,22,0.07047,14,-0.6012
ENSG00000124201,ZNFX1,33,0.95438,9,-0.9699,10,-1.2565,55,1.89266,14,-0.3418,21,0.24423
ENSG00000177410,ZFAS1,339,0.82529,186,-0.1372,126,-1.1454,229,0.18527,365,0.94946,282,0.58335
ENSG00000158445,KCNB1,6,-3.1284,41,-0.4683,84,1.59479,33,-0.7904,23,-1.3520,31,-0.9731
ENSG00000158470,B4GALT5,18,-2.0132,37,-0.9900,104,1.50709,58,-0.2785,32,-1.1948,36,-1.0778
ENSG00000197818,SLC9A8,19,0.42930,8,-0.8355,15,0.11620,23,0.69550,4,-1.7111,15,0.00336
ENSG00000158480,SPATA2,39,-0.0260,34,-0.2091,46,0.52392,51,0.42302,18,-1.1586,25,-0.7307
ENSG00000124226,RNF114,81,1.33292,26,-0.4798,26,-0.7527,45,0.34998,29,-0.3228,45,0.39674
ENSG00000244687,UBE2V1,51,-1.2012,224,1.12027,116,0.09162,94,-0.2902,98,-0.2216,94,-0.3023
ENSG00000240849,TMEM189,109,1.69550,21,-0.9459,43,0.27860,16,-1.3681,22,-0.8846,23,-0.8738
ENSG00000172216,CEBPB,48,0.05094,22,-1.1073,37,-0.5655,171,2.28442,11,-2.1483,40,-0.2592
ENSG00000196396,PTPN1,13,-0.0687,5,-1.5591,16,0.40774,17,0.32008,13,-0.0895,12,-0.3032
ENSG00000124243,BCAS4,15,-1.0164,22,-0.5194,39,0.80395,30,-0.0489,18,-0.8291,24,-0.3942
ENSG00000101126,ADNP,57,-0.5620,48,-0.7987,90,0.28500,85,0.05730,68,-0.2914,92,0.20681
ENSG00000000419,DPM1,35,-0.1670,40,0.04510,46,0.53590,32,-0.2953,23,-0.7959,30,-0.4358
ENSG00000124217,MOCS3,3,-1.7479,8,-0.5421,16,1.38285,4,-1.5830,1,-3.1539,10,-0.1525
ENSG00000026559,KCNG1,17,-2.3826,68,-0.3546,127,1.49293,54,-0.7004,51,-0.7902,39,-1.2876
ENSG00000054793,ATP9A,221,-0.8714,523,0.47433,437,0.35856,274,-0.5395,344,-0.1905,341,-0.2255
ENSG00000020256,ZFP64,9,-0.8518,15,-0.1762,23,1.16380,5,-1.6007,7,-1.3373,12,-0.5207
ENSG00000064787,BCAS1,795,4.09274,14,-3.0343,16,-3.6019,1,-6.0868,95,-0.2066,150,0.58323
ENSG00000101132,PFDN4,40,-1.1221,97,0.22742,99,0.52115,51,-0.7549,87,0.06509,69,-0.3404
ENSG00000101134,DOK5,23,-0.6557,21,-0.8222,37,0.16551,42,0.26511,39,0.17044,37,0.10074
ENSG00000054803,CBLN4,0,-9.8978,1,-6.1903,197,3.93617,7,-3.9696,0,-8.5171,34,-1.8098
ENSG00000124098,FAM210B,31,-0.3394,42,0.14504,39,0.03408,48,0.33117,25,-0.6657,42,0.12341
ENSG00000101138,CSTF1,48,1.54277,5,-1.8082,23,0.64553,18,-0.0454,0,-4.5400,8,-1.4007
ENSG00000022277,RTF2,147,0.60977,88,-0.2020,82,-0.5454,200,1.13079,61,-0.7576,109,0.14692
ENSG00000101144,BMP7,46,0.75912,4,-2.9612,16,-1.3670,59,1.17987,24,-0.2527,58,1.32666
ENSG00000101146,RAE1,20,-0.9087,27,-0.4712,53,1.30898,12,-1.6494,5,-3.0129,31,-0.2907
ENSG00000132819,RBM38,22,0.57762,9,-0.8688,10,-0.9257,44,1.74189,18,0.24215,15,-0.0920
ENSG00000124225,PMEPA1,17,-1.7452,55,0.01445,60,0.29124,53,-0.0553,60,0.14582,55,0.00722
ENSG00000124209,RAB22A,72,0.16821,84,0.42808,72,0.34835,43,-0.6343,39,-0.7746,51,-0.3892
ENSG00000124164,VAPB,50,-0.6857,80,0.02013,86,0.27254,98,0.33613,90,0.20151,55,-0.5880
ENSG00000124222,STX16,84,0.93468,19,-1.3310,52,0.28606,29,-0.7495,35,-0.4578,44,-0.1325
ENSG00000215440,NPEPL1,20,0.00751,12,-0.7739,18,-0.2147,39,1.10166,11,-0.7978,22,0.22990
ENSG00000087460,GNAS,780,-1.5188,1295,-0.7570,2513,0.54960,2062,-0.0397,2024,-0.0689,2069,-0.0374
ENSG00000101158,NELFCD,30,-0.0894,21,-0.6466,29,-0.2114,41,0.41632,42,0.47062,35,0.16241
ENSG00000101160,CTSZ,14,-0.2289,15,-0.2069,12,-0.7991,20,0.26018,45,1.64911,17,0.03436
ENSG00000124172,ATP5F1E,1055,-0.2378,1963,0.75758,1033,-0.4618,1521,0.34048,1660,0.48122,1169,-0.0841
ENSG00000101166,PRELID3B,37,0.60475,21,-0.2809,23,-0.2768,21,-0.2546,19,-0.4467,34,0.52460
ENSG00000087495,PHACTR3,156,1.26935,80,0.15911,64,-0.3079,25,-1.5735,46,-0.6744,85,0.30132
ENSG00000196227,FAM217B,38,-0.6731,54,-0.1577,77,0.85787,31,-0.9752,24,-1.3935,53,-0.1960
ENSG00000179242,CDH4,21,-0.4880,8,-1.8300,16,-1.2752,5,-2.4930,24,-0.2706,92,2.52924
ENSG00000149657,LSM14B,36,-0.3923,38,-0.3130,55,0.57910,47,0.02173,31,-0.5944,35,-0.4627
ENSG00000101182,PSMA7,171,-0.2809,198,-0.0558,235,0.42533,300,0.60901,125,-0.7617,128,-0.7830
ENSG00000184402,SS18L1,17,-1.5874,76,0.71585,61,0.75827,30,-0.7161,38,-0.3787,27,-0.9387
ENSG00000101180,HRH3,10,-3.2248,165,1.01747,97,0.29824,44,-1.0514,118,0.46586,69,-0.4222
ENSG00000130703,OSBPL2,48,0.23112,39,-0.0811,45,0.28737,40,-0.0551,18,-1.2497,39,-0.0970
ENSG00000130706,ADRM1,73,-0.0175,88,0.27762,76,0.06488,128,0.87827,29,-1.4065,58,-0.4110
ENSG00000171858,RPS21,1712,0.34591,1842,0.46407,851,-1.1613,1439,0.06915,2599,1.03685,1916,0.59303
ENSG00000149679,CABLES2,18,0.41346,9,-0.6996,19,1.07197,6,-1.1739,0,-5.0657,10,-0.5539
ENSG00000101188,NTSR1,6,-1.8132,20,-0.0340,28,1.08468,4,-2.2755,20,-0.0554,14,-0.6252
ENSG00000060491,OGFR,32,-0.8685,42,-0.4299,68,0.66396,89,0.74474,41,-0.4907,28,-1.1376
ENSG00000092758,COL9A3,101,3.61947,1,-4.0092,8,-1.4137,0,-6.8778,4,-1.7729,16,0.00443
ENSG00000101190,TCFL5,100,2.00518,33,0.11187,22,-0.7807,5,-2.4892,15,-1.0311,40,0.46844
ENSG00000101191,DIDO1,36,0.20436,24,-0.3764,35,0.37144,47,0.65521,19,-0.7876,19,-0.8406
ENSG00000101193,GID8,37,-0.7077,67,0.18282,61,0.08634,47,-0.3575,94,0.73474,50,-0.2835
ENSG00000149658,YTHDF1,38,0.37525,30,-0.0210,34,0.31280,18,-0.8192,20,-0.6598,28,-0.1258
ENSG00000101198,NKAIN4,99,0.54027,37,-0.9617,38,-1.4194,146,1.19931,53,-0.4321,140,1.30473
ENSG00000275620,AL121827.2,21,0.27144,43,1.49949,8,-1.6035,11,-0.6339,30,0.86038,26,0.75261
ENSG00000101199,ARFGAP1,50,-0.0596,51,-0.0236,60,0.41259,40,-0.4180,28,-0.9493,49,-0.0919
ENSG00000101204,CHRNA4,19,-1.5551,65,0.32143,68,0.81958,26,-1.0899,53,0.01315,33,-0.7746
ENSG00000075043,KCNQ2,25,-2.9524,307,0.82445,205,0.32961,82,-1.2363,154,-0.2780,205,0.19180
ENSG00000101210,EEF1A2,92,-2.9656,928,0.51595,849,0.77509,395,-0.8187,700,0.06271,430,-0.7458
ENSG00000125534,PPDPF,629,1.32052,339,0.28495,217,-0.6827,406,0.57623,234,-0.3002,243,-0.2581
ENSG00000232442,MHENCR,16,0.19978,16,0.11403,14,-0.1794,19,0.44577,19,0.46062,11,-0.4778
ENSG00000197457,STMN3,120,-2.3641,460,-0.3581,805,1.19041,369,-0.6957,356,-0.7491,405,-0.5989
ENSG00000101246,ARFRP1,48,-0.1158,66,0.36704,58,0.30067,55,0.06984,7,-2.9732,52,0.00544
ENSG00000197114,ZGPAT,3,-2.3051,29,0.94931,21,0.92230,0,-5.0770,11,-0.5318,11,-0.6056
ENSG00000203896,LIME1,22,0.12086,18,-0.2335,20,-0.0825,26,0.38908,23,0.18572,19,-0.1528
ENSG00000125520,SLC2A4RG,58,1.22219,12,-1.2906,19,-0.8640,34,0.32183,17,-0.7657,47,0.97230
ENSG00000101150,TPD52L2,75,0.06374,94,0.42801,79,0.29533,99,0.50254,12,-2.6766,54,-0.4836
ENSG00000101152,DNAJC5,70,-1.4410,236,0.42155,221,0.64633,87,-1.1295,161,-0.1856,147,-0.3580
ENSG00000198276,UCKL1,35,0.98413,29,0.66761,16,-0.4616,36,1.03204,5,-1.8686,13,-0.5570
ENSG00000196700,ZNF512B,13,-1.2111,34,0.27137,35,0.73314,25,-0.1689,5,-2.5833,25,-0.1895
ENSG00000101161,PRPF6,61,-0.0338,91,0.59946,58,-0.2243,70,0.17781,75,0.28019,54,-0.2552
ENSG00000171703,TCEA2,122,-0.2949,245,0.81516,152,0.07610,79,-0.9598,163,0.15627,127,-0.2579
ENSG00000125510,OPRL1,2,-3.6146,20,-0.2664,33,1.20836,17,-0.5094,7,-1.8400,20,-0.3015
ENSG00000171695,LKAAEAR1,5,-1.8446,49,1.49664,16,-0.5132,25,0.37363,42,1.23706,9,-1.2549
ENSG00000203880,PCMTD2,63,0.28888,41,-0.4018,49,-0.1989,85,0.76790,45,-0.2514,52,-0.0164
ENSG00000280071,GATD3B,49,0.59916,26,-0.3901,38,0.38085,39,0.24718,13,-1.4092,24,-0.5802
ENSG00000185272,RBM11,0,-6.2369,18,0.34877,20,1.15287,4,-1.9074,16,0.14301,7,-1.0094
ENSG00000155304,HSPA13,72,-0.7130,71,-0.7315,150,0.93363,64,-0.8944,76,-0.6352,94,-0.3300
ENSG00000180530,NRIP1,19,-1.0545,27,-0.5301,43,0.37906,27,-0.4792,61,0.76959,31,-0.3195
ENSG00000155313,USP25,20,-0.7501,38,0.18880,42,0.76741,9,-1.8698,38,0.21026,21,-0.7624
ENSG00000215386,MIR99AHG,22,-0.3375,15,-0.9568,24,-0.4033,42,0.65400,35,0.36699,38,0.55832
ENSG00000154639,CXADR,67,0.19185,15,-2.0813,76,0.83278,25,-1.2772,56,-0.0778,46,-0.4331
ENSG00000154640,BTG3,32,0.38359,10,-1.2800,29,0.46644,22,-0.1640,24,-0.0468,18,-0.5277
ENSG00000154645,CHODL,6,-2.6046,38,0.19558,53,1.81654,18,-0.9189,11,-1.6468,7,-2.3392
ENSG00000224924,LINC00320,117,3.62073,17,-0.1090,9,-1.5640,1,-4.0165,2,-3.0418,13,-0.4840
ENSG00000154654,NCAM2,81,-1.5212,279,0.37001,306,1.17253,119,-0.9441,125,-0.8772,105,-1.2174
ENSG00000154719,MRPL39,12,-0.0577,4,-1.6425,16,0.96788,8,-0.6796,1,-2.8249,12,-0.0352
ENSG00000154721,JAM2,29,-0.2878,12,-1.6166,18,-1.4435,158,2.73963,46,0.44340,30,-0.2348
ENSG00000154723,ATP5PF,283,-0.3891,538,0.63051,365,0.01544,375,0.04980,413,0.20363,279,-0.4428
ENSG00000142192,APP,698,-0.0053,511,-0.4877,909,0.88548,486,-0.5654,322,-1.1899,466,-0.6787
ENSG00000198862,LTN1,49,1.53381,6,-1.7659,20,0.07898,9,-1.1077,12,-0.7059,18,-0.0850
ENSG00000156253,RWDD2B,10,-0.5280,10,-0.5036,16,0.37418,19,0.42168,13,-0.1145,11,-0.4213
ENSG00000156256,USP16,38,0.29508,37,0.25810,28,-0.3197,22,-0.5025,49,0.73469,31,-0.0166
ENSG00000156261,CCT8,52,-1.4070,76,-0.8425,186,1.21893,122,-0.1312,63,-1.1243,81,-0.8093
ENSG00000171189,GRIK1,12,-1.3450,34,0.26574,40,1.10659,17,-0.8171,7,-2.0968,20,-0.6339
ENSG00000156299,TIAM1,57,-0.3658,63,-0.2021,77,0.20470,43,-0.7856,37,-1.0053,100,0.59522
ENSG00000142168,SOD1,471,-0.7258,1114,0.62554,817,0.23882,751,-0.0066,851,0.19099,482,-0.7451
ENSG00000156304,SCAF4,19,0.51453,10,-0.4847,13,-0.2163,26,1.01067,12,-0.2892,11,-0.3281
ENSG00000142207,URB1,20,-0.2707,17,-0.5415,32,0.93965,4,-2.6365,19,-0.3650,19,-0.3765
ENSG00000159079,CFAP298,21,-1.1715,52,0.18437,54,0.46078,55,0.25405,31,-0.6235,38,-0.3593
ENSG00000159082,SYNJ1,45,-1.8921,172,0.13818,225,1.32098,61,-1.4483,107,-0.5912,77,-1.1658
ENSG00000159086,PAXBP1,34,1.07472,6,-1.5935,16,-0.1460,29,0.80536,4,-2.2100,19,0.12418
ENSG00000205927,OLIG2,258,3.32479,17,-1.4582,17,-2.0126,7,-2.6768,32,-0.5171,59,0.48706
ENSG00000184221,OLIG1,803,2.55900,80,-1.3230,88,-1.7458,86,-1.2118,166,-0.2210,318,0.93280
ENSG00000159110,IFNAR2,10,-0.4463,12,-0.2216,10,-0.7264,15,0.17632,31,1.32622,17,0.40728
ENSG00000142166,IFNAR1,35,-0.4193,32,-0.5644,48,0.10878,48,0.05381,71,0.68067,40,-0.2242
ENSG00000159128,IFNGR2,40,-0.7584,41,-0.7075,82,0.74381,58,-0.1914,36,-0.9328,60,-0.1697
ENSG00000142188,TMEM50B,34,-1.0078,57,-0.2333,81,0.65685,74,0.17761,45,-0.5854,49,-0.5158
ENSG00000159131,GART,14,-0.3448,6,-1.5934,16,-0.3713,32,0.89242,37,1.15636,17,-0.1239
ENSG00000159140,SON,158,0.11881,90,-0.7518,137,-0.2035,197,0.46866,158,0.11481,170,0.25603
ENSG00000205758,CRYZL1,40,-0.2202,95,1.19472,33,-0.8009,52,0.21230,67,0.61741,47,0.06501
ENSG00000205726,ITSN1,46,-0.8455,84,0.08914,78,-0.0544,95,0.29307,121,0.67606,69,-0.2257
ENSG00000241837,ATP5PO,235,-0.8448,629,0.69999,438,0.21741,428,0.08100,379,-0.1125,294,-0.5491
ENSG00000243927,MRPS6,61,-0.6539,101,0.11880,106,0.37782,99,0.08534,94,0.01501,66,-0.5753
ENSG00000198743,SLC5A3,18,-1.3998,12,-1.9344,61,1.09400,72,0.77408,18,-1.3951,25,-0.9379
ENSG00000159200,RCAN1,130,1.38351,37,-0.6487,61,0.23091,20,-1.5159,34,-0.7681,44,-0.3943
ENSG00000185917,SETD4,22,0.55913,12,-0.3499,18,0.58309,1,-3.1015,13,-0.2170,12,-0.3878
ENSG00000159228,CBR1,493,2.39159,92,-0.4985,91,-0.8479,89,-0.5436,48,-1.4677,129,0.02312
ENSG00000159231,CBR3,15,-0.1460,36,1.22671,13,-0.6427,40,1.37708,1,-4.1454,17,-0.0481
ENSG00000142197,DOP1B,2,-2.7639,22,0.26831,23,0.65136,4,-2.0365,24,0.39797,16,-0.1980
ENSG00000159256,MORC3,14,-0.7450,12,-1.0449,27,0.46734,32,0.50473,18,-0.3667,20,-0.2268
ENSG00000159267,HLCS,35,1.54854,13,-0.1312,14,0.01281,0,-5.2013,17,0.34746,8,-0.7705
ENSG00000185808,PIGP,35,0.21267,20,-0.6709,35,0.41569,30,-0.0422,34,0.17776,19,-0.7730
ENSG00000182670,TTC3,115,-1.0174,299,0.46694,255,0.40752,79,-1.5813,179,-0.3443,240,0.12390
ENSG00000157538,VPS26C,30,0.52698,6,-1.9145,25,0.36419,28,0.40355,16,-0.4388,17,-0.4506
ENSG00000157540,DYRK1A,45,-0.6940,85,0.27338,91,0.81044,32,-1.2309,40,-0.8983,54,-0.4572
ENSG00000157542,KCNJ6,1,-4.7594,30,0.19141,29,0.26452,0,-6.2348,24,-0.1700,45,0.96604
ENSG00000157557,ETS2,20,-2.0493,60,-0.4218,94,0.53691,153,1.07345,82,0.06094,36,-1.2866
ENSG00000183527,PSMG1,10,-1.5481,24,-0.2139,37,0.87330,34,0.31226,22,-0.3508,14,-1.1566
ENSG00000185658,BRWD1,61,-1.6813,211,0.21438,233,0.78832,93,-1.0422,178,-0.0482,133,-0.5439
ENSG00000205581,HMGN1,83,-0.1184,58,-0.6747,78,-0.3683,215,1.45385,70,-0.3796,90,0.01016
ENSG00000182093,GET1,132,0.05909,117,-0.1246,137,0.22585,122,-0.0578,114,-0.1696,108,-0.2689
ENSG00000185437,SH3BGR,48,1.06915,19,-0.3608,23,-0.1754,2,-3.6246,37,0.62514,26,0.07263
ENSG00000183036,PCP4,30,-2.9665,436,1.14237,236,0.25784,113,-0.9950,212,-0.0378,198,-0.1599
ENSG00000171587,DSCAM,17,0.20099,20,0.48463,18,0.57796,8,-0.9121,3,-2.2073,11,-0.4421
ENSG00000157601,MX1,16,-0.5061,5,-2.0423,20,-0.2400,54,1.45349,49,1.29569,10,-1.2421
ENSG00000157617,C2CD2,11,-0.7911,13,-0.5132,17,-0.1190,31,0.84886,29,0.71950,15,-0.2978
ENSG00000173276,ZBTB21,36,1.57417,19,0.51597,10,-0.8891,7,-0.9609,9,-0.6653,19,0.51668
ENSG00000160179,ABCG1,40,2.13841,10,-0.1768,10,-0.3046,0,-6.4269,0,-5.4567,13,0.22246
ENSG00000160188,RSPH1,5,-2.4192,24,-0.0982,33,0.85923,17,-0.5977,22,-0.2609,20,-0.3803
ENSG00000160191,PDE9A,10,-0.1695,5,-1.1087,6,-1.2293,42,2.30505,3,-1.6930,16,0.72491
ENSG00000160194,NDUFV3,137,-0.2793,280,0.86442,146,-0.3175,174,0.08957,246,0.64759,128,-0.4174
ENSG00000160199,PKNOX1,12,-0.6279,5,-1.7587,23,0.75067,5,-1.7758,22,0.27017,18,-0.0028
ENSG00000160208,RRP1B,29,0.43003,19,-0.2235,18,-0.5217,4,-2.3025,59,1.59649,23,0.07851
ENSG00000160209,PDXK,105,-1.0732,250,0.25706,206,-0.0845,229,0.11692,256,0.29668,236,0.18315
ENSG00000160213,CSTB,155,-0.2137,175,-0.0180,148,-0.4866,366,1.19088,148,-0.2791,199,0.20077
ENSG00000160214,RRP1,31,0.10478,40,0.50213,33,0.37160,10,-1.6174,22,-0.4634,25,-0.2706
ENSG00000160216,AGPAT3,155,0.75946,107,0.15862,92,-0.1424,92,-0.0763,42,-1.2665,106,0.16706
ENSG00000141959,PFKL,145,-0.0766,192,0.36799,168,0.29625,93,-0.7655,122,-0.3498,135,-0.2132
ENSG00000160226,CFAP410,36,0.11352,47,0.55510,35,0.19489,30,-0.1661,4,-2.9963,34,0.06166
ENSG00000142185,TRPM2,6,-2.4632,20,-0.6903,46,1.50704,6,-2.4121,25,-0.3124,19,-0.7587
ENSG00000184787,UBE2G2,56,0.29247,73,0.72559,44,-0.1257,28,-0.7893,48,0.06505,43,-0.1346
ENSG00000184900,SUMO3,73,-1.6585,221,0.02804,255,0.49566,183,-0.2718,155,-0.5204,225,0.05974
ENSG00000183255,PTTG1IP,193,1.20805,62,-0.6249,51,-1.3783,277,1.86949,52,-0.8738,109,0.28867
ENSG00000160255,ITGB2,39,2.21142,0,-7.0040,2,-2.8964,0,-6.3469,17,0.77816,29,2.02435
ENSG00000160256,FAM207A,24,-0.0938,29,0.19946,27,0.14141,36,0.54516,12,-1.1030,22,-0.2405
ENSG00000197381,ADARB1,4,-3.2357,34,-0.2901,62,1.64312,29,-0.5157,7,-2.6248,22,-1.0256
ENSG00000186866,POFUT2,11,-0.5623,1,-3.9177,18,0.35937,36,1.31027,14,-0.2091,11,-0.5912
ENSG00000223768,LINC00205,5,-1.5303,8,-0.9487,22,1.55887,11,-0.3765,0,-4.8933,9,-0.7029
ENSG00000182871,COL18A1,22,-0.4128,17,-0.7942,12,-1.8988,205,3.97226,16,-0.8808,6,-2.2694
ENSG00000173638,SLC19A1,18,0.29236,16,0.09536,14,-0.1670,12,-0.2690,17,0.23101,15,0.07138
ENSG00000142156,COL6A1,41,0.04116,16,-1.3475,21,-1.4437,161,2.45604,6,-2.6642,63,0.84439
ENSG00000160284,SPATC1L,8,-2.1959,23,-0.6740,42,0.54436,13,-1.4837,55,0.70302,37,0.06498
ENSG00000160285,LSS,94,1.64863,17,-1.0964,19,-1.4212,114,2.01764,25,-0.5202,29,-0.3349
ENSG00000160294,MCM3AP,40,0.12993,39,0.09736,37,0.02777,40,0.11247,46,0.33480,27,-0.5022
ENSG00000182362,YBEY,30,1.19798,14,-0.0320,11,-0.7126,24,0.85686,8,-0.8955,15,0.12310
ENSG00000160299,PCNT,27,-0.4126,29,-0.3140,42,0.56495,30,-0.2715,25,-0.5270,30,-0.2745
ENSG00000160305,DIP2A,58,0.99264,13,-1.3442,35,0.32028,14,-1.1645,35,0.15062,24,-0.4678
ENSG00000160307,S100B,2417,2.70778,190,-1.5867,171,-2.4067,565,0.06944,448,-0.2921,918,0.98180
ENSG00000160310,PRMT2,115,-0.2358,168,0.36239,141,0.15259,135,0.01555,150,0.18313,96,-0.5585
ENSG00000183307,TMEM121B,5,-1.5681,19,0.47800,21,1.48700,0,-6.4161,1,-3.3561,9,-0.6804
ENSG00000069998,HDHD5,14,-0.6548,21,-0.0511,26,0.57636,20,-0.1566,9,-1.2955,20,-0.1240
ENSG00000093072,ADA2,41,1.45052,22,0.36389,7,-1.7956,40,1.38886,11,-0.6714,23,0.54864
ENSG00000182902,SLC25A18,96,0.54883,46,-0.5860,34,-1.5827,123,0.96419,49,-0.5174,150,1.52223
ENSG00000131100,ATP6V1E1,195,-1.1222,523,0.40316,513,0.78368,296,-0.4892,309,-0.4218,233,-0.9188
ENSG00000099968,BCL2L13,29,-0.0277,30,0.02369,30,0.10876,28,-0.0572,47,0.77528,17,-0.8529
ENSG00000015475,BID,29,-0.1170,21,-0.6055,36,0.45883,28,-0.1702,34,0.12107,23,-0.5158
ENSG00000243156,MICAL3,65,0.37562,46,-0.1699,53,0.11289,38,-0.4550,53,0.07150,46,-0.1716
ENSG00000215193,PEX26,17,-1.0056,51,0.69793,35,0.18351,9,-1.8634,37,0.19452,35,0.11275
ENSG00000278558,TMEM191B,18,-0.9503,22,-0.6519,49,1.49256,15,-1.2142,22,-0.6403,14,-1.4151
ENSG00000183628,DGCR6,30,0.31924,43,0.90189,23,-0.1408,9,-1.4183,30,0.30938,21,-0.2593
ENSG00000273032,DGCR9,12,-2.0303,58,0.35187,65,1.19490,5,-3.2787,31,-0.6215,32,-0.6476
ENSG00000070413,DGCR2,73,-0.2447,45,-0.9615,107,0.74358,47,-0.9084,26,-1.7937,95,0.19528
ENSG00000100056,ESS2,25,-0.0820,47,0.94599,24,-0.1560,50,1.04623,18,-0.5580,13,-1.1502
ENSG00000100075,SLC25A1,88,0.95428,22,-1.1734,38,-0.6336,90,1.00466,57,0.25764,49,0.00622
ENSG00000070371,CLTCL1,20,0.78799,4,-1.5844,14,0.55342,0,-6.5183,21,0.92359,6,-0.9794
ENSG00000100084,HIRA,12,-1.0217,25,0.11089,24,0.17922,24,0.03962,38,0.82363,15,-0.6553
ENSG00000242259,C22orf39,55,-0.3589,72,0.07087,73,0.17421,72,0.06763,81,0.26238,54,-0.4054
ENSG00000185608,MRPL40,56,0.10918,48,-0.1404,51,-0.0739,97,0.98367,45,-0.2499,39,-0.4997
ENSG00000070010,UFD1,35,-0.1418,50,0.40899,38,-0.0297,57,0.62638,37,-0.0457,27,-0.5896
ENSG00000184113,CLDN5,43,-1.7549,32,-2.1768,16,-4.0178,1031,4.16336,335,1.47273,62,-1.3062
ENSG00000184702,SEPTIN5,12,-2.9164,108,0.31389,117,0.94449,70,-0.3623,119,0.46027,27,-1.8873
ENSG00000203618,GP1BB,41,-1.5829,152,0.42798,120,0.09811,48,-1.3397,219,1.03518,106,-0.1485
ENSG00000215012,RTL10,10,-1.1745,24,0.15432,27,0.71118,10,-1.1488,21,-0.0451,17,-0.4430
ENSG00000184470,TXNRD2,18,-0.6490,42,0.64644,27,-0.1164,73,1.58728,3,-2.9355,19,-0.6290
ENSG00000093010,COMT,233,1.36106,28,-1.9384,66,-1.0720,212,1.19227,74,-0.4952,143,0.59981
ENSG00000099889,ARVCF,22,-0.6340,27,-0.3678,32,-0.1766,98,1.79038,7,-2.2412,31,-0.1656
ENSG00000183597,TANGO2,7,-1.8278,10,-1.2933,28,0.42738,49,1.15042,30,0.34965,13,-0.9466
ENSG00000128191,DGCR8,23,0.36734,21,0.17759,21,0.32693,13,-0.5306,12,-0.6149,14,-0.4185
ENSG00000099899,TRMT2A,34,0.67707,18,-0.3231,21,-0.0630,31,0.53498,11,-1.0335,21,-0.0988
ENSG00000099901,RANBP1,52,-0.9005,84,-0.1708,97,0.11285,79,-0.2651,185,1.11613,70,-0.4940
