Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000075785,RAB7A,176,0.13473,225,0.54260,182,0.18899,155,-0.1008,139,-0.2414,137,-0.2845
ENSG00000177646,ACAD9,12,-1.0860,44,0.99068,32,0.46759,26,0.16240,16,-0.6535,17,-0.5838
ENSG00000240682,ISY1,19,0.12158,17,-0.0443,19,0.12974,14,-0.5516,14,-0.3579,26,0.73672
ENSG00000273437,AC108673.3,8,-0.3068,14,0.53088,10,0.05497,9,-0.2166,7,-0.4527,12,0.30613
ENSG00000169714,CNBP,174,0.23285,179,0.27561,120,-0.3573,161,0.16781,144,-0.0678,122,-0.3700
ENSG00000181789,COPG1,18,-1.9499,59,-0.1443,93,0.61037,80,0.58636,56,-0.2197,47,-0.5216
ENSG00000183624,HMCES,19,-0.8196,16,-1.0546,43,0.41505,37,0.31517,29,-0.2065,36,0.17191
ENSG00000184897,H1FX,84,-1.1899,227,0.35588,185,0.02978,207,0.31905,159,-0.2178,169,-0.1303
ENSG00000129071,MBD4,29,0.19533,47,1.00934,27,0.08342,24,-0.1340,9,-1.5508,23,-0.1433
ENSG00000163913,IFT122,8,-1.6991,24,-0.1059,30,0.26160,32,0.62218,17,-0.5743,23,-0.1885
ENSG00000004399,PLXND1,21,-0.3156,16,-0.6891,25,-0.0160,31,0.51055,17,-0.6133,25,-0.0022
ENSG00000172765,TMCC1,30,0.10021,62,1.36724,23,-0.3219,25,-0.2158,19,-0.6215,22,-0.4234
ENSG00000271270,TMCC1-AS1,3,-1.8000,8,-0.2847,12,0.30903,12,0.48233,4,-1.2162,12,0.31029
ENSG00000196455,PIK3R4,19,-0.2628,37,0.78429,33,0.58914,26,0.27526,10,-1.2936,14,-0.8539
ENSG00000017260,ATP2C1,62,-0.6901,190,1.12839,129,0.47365,97,0.00729,63,-0.6724,68,-0.6179
ENSG00000114670,NEK11,13,0.14857,10,-0.2763,17,0.52533,9,-0.5925,6,-1.1616,20,0.87619
ENSG00000198585,NUDT16,56,0.35203,28,-0.7253,55,0.32091,45,-0.0006,42,-0.1140,44,-0.0185
ENSG00000114686,MRPL3,38,-0.4434,34,-0.6091,81,0.78661,56,0.25454,32,-0.7123,48,-0.0991
ENSG00000196353,CPNE4,5,-3.0291,10,-2.2406,103,1.47145,41,-0.1349,11,-2.0421,71,0.93914
ENSG00000138246,DNAJC13,24,-0.1850,32,0.22761,31,0.20694,28,0.02399,19,-0.5484,28,0.06728
ENSG00000081307,UBA5,20,-0.9058,38,0.05667,48,0.40857,43,0.37169,23,-0.7106,34,-0.1372
ENSG00000144868,TMEM108,5,-2.3108,26,0.20073,31,0.50470,26,0.35416,22,-0.0550,19,-0.2675
ENSG00000091527,CDV3,72,0.17527,63,-0.0311,72,0.18741,65,0.01591,52,-0.3395,63,-0.0476
ENSG00000163781,TOPBP1,12,-0.8604,19,-0.1414,31,0.67266,23,0.31378,17,-0.3110,17,-0.3392
ENSG00000091513,TF,1774,5.04464,437,1.11399,14,-4.0776,2,-7.0894,3,-6.2424,8,-5.0453
ENSG00000144867,SRPRB,23,-1.0120,61,0.53674,54,0.32419,47,0.19771,36,-0.3063,37,-0.2762
ENSG00000154917,RAB6B,68,-2.7135,309,-0.4431,581,0.57788,503,0.54309,320,-0.3851,397,-0.0511
ENSG00000163785,RYK,17,0.83099,11,0.13463,8,-0.4694,11,0.10886,11,0.08977,6,-0.7684
ENSG00000114019,AMOTL2,166,2.54382,65,0.72233,31,-0.4412,23,-1.2003,12,-1.8772,25,-0.8470
ENSG00000129055,ANAPC13,54,-0.2764,59,-0.1303,78,0.32329,74,0.37658,57,-0.1698,47,-0.5261
ENSG00000182923,CEP63,32,0.52409,19,-0.3206,34,0.60965,22,-0.0983,16,-0.5275,21,-0.1851
ENSG00000154928,EPHB1,4,-1.7282,22,0.77164,6,-1.2635,18,0.65917,13,-0.0414,10,-0.4624
ENSG00000174579,MSL2,15,0.22514,21,0.78116,19,0.62106,11,-0.2664,12,-0.1343,8,-0.7393
ENSG00000114054,PCCB,61,1.05814,40,0.35094,37,0.19499,30,-0.2103,23,-0.5458,22,-0.6326
ENSG00000118007,STAG1,23,1.28296,12,0.22634,7,-0.5823,10,0.00236,7,-0.6571,7,-0.6571
ENSG00000168917,SLC35G2,13,-0.7021,15,-0.4755,31,0.68790,23,0.25724,19,-0.0823,18,-0.2689
ENSG00000158092,NCK1,19,0.18184,23,0.52505,15,-0.1343,19,0.26904,14,-0.2255,10,-0.7936
ENSG00000114098,ARMC8,28,-0.6640,18,-1.3500,61,0.56811,51,0.41899,29,-0.6278,46,0.11381
ENSG00000158186,MRAS,38,-1.3756,55,-0.8463,128,0.49483,116,0.52420,94,-7.4879,83,-0.2281
ENSG00000114107,CEP70,15,0.15116,23,0.79160,18,0.40353,11,-0.6104,10,-0.5276,16,0.21752
ENSG00000158234,FAIM,19,0.74836,22,1.02699,6,-0.9187,10,-0.3374,8,-0.5276,11,-0.1332
ENSG00000051382,PIK3CB,25,-1.2200,98,0.96832,77,0.55736,58,0.14388,23,-1.2902,46,-0.3106
ENSG00000175110,MRPS22,33,-0.0681,26,-0.4367,37,0.10490,42,0.48487,24,-0.5793,29,-0.2907
ENSG00000184432,COPB2,44,0.15002,57,0.56110,40,0.00895,44,0.22017,22,-0.9598,32,-0.4173
ENSG00000114115,RBP1,56,0.63455,42,0.16663,19,-1.0237,29,-0.5656,54,0.57947,45,0.31509
ENSG00000158258,CLSTN2,13,-3.1542,317,1.94381,268,1.61174,42,-1.8166,11,-3.3692,140,0.52786
ENSG00000114120,SLC25A36,36,-0.6886,98,0.92194,76,0.47957,48,-0.3666,36,-0.7019,63,0.19654
ENSG00000155893,PXYLP1,5,-1.7238,21,0.46924,17,0.17164,19,0.48037,10,-0.6708,14,-0.2291
ENSG00000177311,ZBTB38,46,-0.1522,61,0.28867,61,0.30266,51,-0.0099,43,-0.2529,47,-0.1351
ENSG00000155903,RASA2,8,-0.8180,11,-0.2238,23,0.92275,14,0.06215,9,-0.5443,13,-0.0120
ENSG00000114125,RNF7,66,-0.4622,106,0.28275,96,0.12593,98,0.25434,69,-0.3941,79,-0.2147
ENSG00000069849,ATP1B3,32,-1.5046,82,-0.0777,122,0.56249,99,0.34630,51,-0.8127,90,0.07001
ENSG00000114126,TFDP2,27,0.21359,16,-0.6297,16,-0.5715,24,-0.0069,23,-0.0634,30,0.44830
ENSG00000175066,GK5,9,-0.0745,2,-1.9494,8,-0.2541,11,0.34912,9,-0.1252,12,0.33461
ENSG00000114127,XRN1,20,0.72630,19,0.60650,11,-0.2561,9,-0.7200,11,-0.2786,16,0.35979
ENSG00000175054,ATR,7,-0.9839,11,-0.4766,20,0.52550,18,0.50694,9,-0.7550,14,-0.1227
ENSG00000144935,TRPC1,18,-0.4138,30,0.40861,29,0.34426,26,0.24562,13,-0.8550,20,-0.2720
ENSG00000163714,U2SURP,77,0.34811,72,0.24955,71,0.23060,52,-0.3753,30,-1.1218,79,0.46105
ENSG00000175040,CHST2,10,-2.0399,37,-0.0854,53,0.49778,44,0.30717,28,-0.4914,43,0.15738
ENSG00000181744,DIPK2A,50,1.56333,27,0.46160,18,-0.1407,19,-0.1460,7,-1.5900,11,-0.9162
ENSG00000152952,PLOD2,14,0.45030,14,0.55576,8,-0.3254,9,-0.2823,7,-0.5653,11,0.19433
ENSG00000114698,PLSCR4,19,0.17091,39,1.33162,10,-0.7949,8,-1.5914,24,0.53592,26,0.70966
ENSG00000152977,ZIC1,25,1.58496,23,1.43484,2,-2.1168,3,-1.9654,15,0.72253,9,-0.0614
ENSG00000239922,AC092958.1,118,5.16297,26,0.95551,2,-2.7730,0,-7.7748,0,-5.5012,0,-6.9493
ENSG00000163754,GYG1,28,-0.2717,56,0.85067,45,0.47929,26,-0.5290,30,-0.1827,35,0.08424
ENSG00000071794,HLTF,22,-0.4034,54,1.01045,26,-0.1647,29,0.02245,21,-0.5259,25,-0.2465
ENSG00000163755,HPS3,12,0.17694,20,1.02324,13,0.23460,11,0.01400,6,-0.9174,7,-0.7339
ENSG00000114744,COMMD2,35,0.80212,40,1.04221,24,0.18157,12,-1.1926,15,-0.5642,26,0.36752
ENSG00000082996,RNF13,230,2.12185,134,1.07772,62,-0.1868,40,-1.1662,25,-1.5876,46,-0.7366
ENSG00000070087,PFN2,148,-1.5838,416,0.00614,579,0.54699,476,0.35481,322,-0.3973,386,-0.1277
ENSG00000196428,TSC22D2,20,-0.9539,35,-0.1133,60,0.74945,43,0.33205,26,-0.5588,32,-0.3000
ENSG00000120742,SERP1,104,0.19014,98,0.09417,95,0.03321,86,-0.1674,122,0.44921,81,-0.2354
ENSG00000144895,EIF2A,34,-0.6484,66,0.40966,50,-0.0471,55,0.14815,41,-0.3548,52,0.02935
ENSG00000198843,SELENOT,135,-0.0350,116,-0.2693,154,0.17681,170,0.54680,106,-0.4058,93,-0.6746
ENSG00000181788,SIAH2,17,-0.7702,19,-0.5601,37,0.46401,35,0.60054,18,-0.6782,23,-0.3056
ENSG00000144893,MED12L,3,-2.3884,9,-0.6699,16,0.15081,22,1.23339,12,-0.2157,7,-1.0716
ENSG00000152601,MBNL1,48,-0.3309,61,0.04114,76,0.39640,68,0.34620,35,-0.8321,51,-0.2754
ENSG00000181467,RAP2B,16,-0.9084,15,-0.9390,29,0.00839,34,0.44492,24,-0.2469,33,0.23583
ENSG00000243069,ARHGEF26-AS1,23,1.47299,6,-0.6870,5,-0.8637,6,-0.9012,18,1.04540,9,-0.0679
ENSG00000114790,ARHGEF26,22,0.60891,24,0.74735,4,-1.8310,11,-0.6321,27,0.99938,14,-0.1383
ENSG00000174953,DHX36,59,-0.1466,66,0.02766,95,0.63815,61,-0.1481,42,-0.6656,71,0.16163
ENSG00000114805,PLCH1,5,-2.7532,7,-2.2642,43,0.52963,29,-0.1549,10,-1.7021,64,1.50712
ENSG00000174928,C3orf33,2,-2.4549,11,0.22455,18,0.98818,11,0.24771,5,-0.8632,9,-0.1369
ENSG00000169359,SLC33A1,24,0.40588,34,0.98129,21,0.16987,17,-0.2321,14,-0.4653,13,-0.5700
ENSG00000163655,GMPS,36,-0.0019,35,-0.0635,44,0.32878,34,-0.1398,35,-0.0345,37,0.05977
ENSG00000169282,KCNAB1,20,-1.5175,24,-1.2976,91,0.82600,56,0.02545,26,-1.1359,84,0.79452
ENSG00000114850,SSR3,100,0.39478,91,0.23816,81,0.04093,75,-0.1071,85,0.12433,64,-0.3525
ENSG00000163659,TIPARP,21,1.44672,17,1.12889,7,-0.3380,5,-1.1177,15,0.82738,4,-1.3109
ENSG00000163660,CCNL1,38,1.19127,29,0.73409,16,-0.2049,14,-0.5416,8,-1.2050,18,-0.0583
ENSG00000174891,RSRC1,63,0.39825,60,0.30172,40,-0.3153,42,-0.3641,35,-0.5307,64,0.46985
ENSG00000178053,MLF1,16,-0.4139,27,0.42731,24,0.24286,23,0.21744,17,-0.3024,16,-0.4190
ENSG00000168827,GFM1,31,-0.1490,21,-0.7409,42,0.32386,38,0.23811,34,-0.0274,32,-0.1296
ENSG00000118855,MFSD1,14,-0.1212,31,1.19005,21,0.52942,11,-0.7005,17,0.22230,12,-0.3792
ENSG00000240207,AC080013.1,0,-7.4204,2,-1.6798,11,0.50942,12,1.06137,8,-0.0679,6,-0.4843
ENSG00000180044,C3orf80,2,-4.2823,9,-2.2837,71,0.93254,62,1.21823,26,-0.6777,25,-0.8193
ENSG00000068885,IFT80,33,0.08628,35,0.18482,51,0.81937,30,-0.0599,22,-0.4998,24,-0.4411
ENSG00000186432,KPNA4,43,-0.7868,87,0.32189,87,0.31889,73,0.06088,51,-0.5330,77,0.12597
ENSG00000163590,PPM1L,26,-1.4861,129,1.01574,89,0.38340,79,0.29211,38,-0.9297,51,-0.5335
ENSG00000169255,B3GALNT1,16,-2.1705,86,0.34079,86,0.33475,83,0.44808,40,-0.8739,68,-0.0346
ENSG00000169251,NMD3,17,-0.2996,45,1.30484,28,0.47113,15,-0.6649,23,0.15422,17,-0.3678
ENSG00000196542,SPTSSB,0,-7.8343,0,-7.3187,25,1.38899,13,0.50436,5,-1.0989,13,0.32167
ENSG00000121871,SLITRK3,4,-2.2140,19,0.18271,30,0.92715,19,0.33518,9,-0.9070,15,-0.2128
ENSG00000244128,LINC01322,5,-1.3952,5,-1.2321,5,-1.3121,7,-1.0998,14,0.21433,33,2.11573
ENSG00000114209,PDCD10,49,0.21374,59,0.53988,53,0.36668,45,0.11523,35,-0.3047,25,-0.8795
ENSG00000163536,SERPINI1,69,-3.2238,413,-0.5598,991,0.86163,786,0.77849,311,-0.9976,483,-0.3501
ENSG00000173905,GOLIM4,102,1.56892,62,0.67958,14,-1.6188,22,-1.2456,65,0.75771,39,-0.1062
ENSG00000085274,MYNN,13,0.59873,1,-2.4854,11,0.34993,11,0.63641,8,-0.2012,5,-0.9379
ENSG00000008952,SEC62,832,0.91903,636,0.46222,404,-0.2713,348,-0.7034,290,-0.7849,619,0.47801
ENSG00000173889,PHC3,26,0.55215,51,1.78845,17,-0.1289,13,-0.7188,18,-0.0059,9,-1.1321
ENSG00000163558,PRKCI,13,-1.8010,40,-0.1452,55,0.38202,62,0.97168,23,-0.9645,28,-0.7319
ENSG00000136603,SKIL,18,-0.4982,25,0.01718,29,0.20238,26,0.07789,22,-0.1816,26,0.09191
ENSG00000013297,CLDN11,666,5.14350,143,0.89534,3,-4.5740,3,-5.4601,2,-5.2367,3,-4.7551
ENSG00000013293,SLC7A14,7,-3.2084,139,1.32698,100,0.74600,61,-0.1022,37,-0.8298,54,-0.2762
ENSG00000163584,RPL22L1,41,0.53133,38,0.37052,24,-0.3112,32,0.15265,30,-0.0080,19,-0.7591
ENSG00000163577,EIF5A2,7,-1.2297,14,-0.2596,29,0.89256,15,-0.2293,7,-1.2853,25,0.72720
ENSG00000154310,TNIK,38,-0.2440,78,0.93090,40,-0.1540,31,-0.7793,56,0.37425,54,0.36053
ENSG00000144959,NCEH1,9,-3.0949,28,-1.5011,110,0.63432,110,1.11181,46,-0.7561,56,-0.4993
ENSG00000169760,NLGN1,20,-0.3634,31,0.34856,31,0.33197,29,0.41567,17,-0.5938,17,-0.6848
ENSG00000177565,TBL1XR1,63,-0.5443,99,0.16452,122,0.50428,98,0.22908,70,-0.3811,73,-0.3386
ENSG00000172667,ZMAT3,58,-0.9040,151,0.62320,114,0.15352,95,-0.1928,78,-0.4359,126,0.36491
ENSG00000121879,PIK3CA,21,-0.4888,46,0.73355,34,0.23042,26,-0.2410,17,-0.7974,34,0.29423
ENSG00000121864,ZNF639,15,-0.6801,36,0.66395,21,-0.1948,29,0.47127,15,-0.6960,18,-0.4746
ENSG00000171109,MFN1,14,-0.3095,25,0.67737,18,0.12581,16,-0.0465,8,-1.1629,18,0.16694
ENSG00000114450,GNB4,23,-0.3797,73,1.55612,30,0.06070,17,-1.0762,13,-1.2314,42,0.67865
ENSG00000136522,MRPL47,31,-0.4821,49,0.19912,47,0.13554,45,0.12206,36,-0.2769,43,-0.0004
ENSG00000136521,NDUFB5,94,-0.9696,189,0.11377,205,0.24832,192,0.21799,163,-0.1242,170,-0.0628
ENSG00000114757,PEX5L,119,0.05801,132,0.22808,167,0.61461,125,0.21984,59,-1.0193,84,-0.5396
ENSG00000163728,TTC14,33,0.30895,27,0.02616,18,-0.5942,21,-0.5703,15,-0.8572,46,1.05050
ENSG00000114416,FXR1,119,0.78394,98,0.46742,68,-0.1260,67,-0.2083,50,-0.6121,66,-0.1859
ENSG00000205981,DNAJC19,52,-0.8149,52,-0.7962,113,0.41448,109,0.57208,75,-0.2526,74,-0.3040
ENSG00000242808,SOX2-OT,1011,3.95925,307,1.10171,28,-2.6272,27,-3.1495,49,-1.7941,44,-2.0916
ENSG00000181449,SOX2,222,1.50463,139,0.67254,35,-1.4788,49,-1.3041,153,0.82698,90,-0.0522
ENSG00000058063,ATP11B,5,-1.1156,16,0.74725,11,0.22471,12,0.44354,6,-0.8021,7,-0.5750
ENSG00000043093,DCUN1D1,36,0.11328,35,0.08787,42,0.35904,34,0.05390,36,0.12956,24,-0.5601
ENSG00000078070,MCCC1,19,-0.1642,27,0.40731,27,0.42649,21,0.04808,15,-0.4803,18,-0.2913
ENSG00000114796,KLHL24,82,1.53105,56,0.84241,27,-0.3172,24,-0.6877,21,-0.6951,25,-0.4800
ENSG00000163872,YEATS2,25,-0.3915,62,1.06974,39,0.31072,31,-0.0614,15,-1.2018,28,-0.2292
ENSG00000180834,MAP6D1,169,2.96380,45,0.36869,16,-1.1868,24,-0.8915,9,-2.0827,13,-1.6508
ENSG00000175193,PARL,28,0.05375,39,0.60903,34,0.36154,25,-0.1761,24,-0.1832,22,-0.3232
ENSG00000114770,ABCC5,9,-2.2230,24,-0.7806,68,0.85620,46,0.33723,20,-1.0947,49,0.35215
ENSG00000145191,EIF2B5,26,-0.4306,38,0.13808,44,0.38068,39,0.25816,21,-0.7732,32,-0.1502
ENSG00000161202,DVL3,45,0.45588,30,-0.1865,37,0.14378,28,-0.4255,40,0.25107,38,0.18211
ENSG00000161203,AP2M1,216,-1.6927,584,-0.1724,1108,0.88482,760,0.39450,489,-0.4529,536,-0.3428
ENSG00000161204,ABCF3,20,-0.5797,21,-0.4868,43,0.61636,33,0.31235,22,-0.4380,27,-0.1575
ENSG00000145198,VWA5B2,6,-0.9595,9,-0.2732,12,0.18567,13,0.48180,9,-0.3181,10,-0.1335
ENSG00000214160,ALG3,7,-0.4851,7,-0.5384,14,0.48217,13,0.50121,10,-0.0385,7,-0.6438
ENSG00000163888,CAMK2N2,25,-1.8595,73,-0.2444,47,-0.9283,106,0.57897,94,0.16288,93,0.17222
ENSG00000145194,ECE2,6,-0.5973,1,-2.6438,2,-2.0428,15,1.43834,12,0.42013,5,-0.9480
ENSG00000175166,PSMD2,84,-0.6928,139,0.09874,187,0.57970,135,0.07039,94,-0.5179,133,0.02839
ENSG00000114867,EIF4G1,73,-0.1525,52,-0.6767,107,0.45309,82,0.03694,53,-0.6494,97,0.33540
ENSG00000175182,FAM131A,17,-3.2009,122,-0.3105,282,1.06783,185,0.56232,96,-0.6919,116,-0.4303
ENSG00000163882,POLR2H,20,-0.8402,32,-0.0692,45,0.47065,41,0.46809,20,-0.7749,29,-0.2708
ENSG00000090539,CHRD,5,-1.9159,6,-1.7130,34,0.82556,27,0.73532,15,-0.4946,18,-0.2372
ENSG00000182580,EPHB3,11,0.14116,25,1.45916,10,-0.0853,9,-0.3898,3,-1.6160,10,-0.0935
ENSG00000177383,MAGEF1,25,-1.3597,63,0.06824,67,0.16527,75,0.55419,42,-0.5786,54,-0.1929
ENSG00000156931,VPS8,25,-0.0756,38,0.62481,33,0.36227,27,0.13039,15,-0.8588,20,-0.4602
ENSG00000187068,C3orf70,15,-0.1304,17,0.06479,7,-1.3269,20,0.40314,28,0.83888,10,-0.7811
ENSG00000073803,MAP3K13,52,-0.1903,36,-0.7532,67,0.21147,58,-0.0345,55,-0.0899,72,0.38903
ENSG00000163900,TMEM41A,18,0.22050,36,1.36442,22,0.53064,11,-0.8061,8,-1.0631,16,-0.0171
ENSG00000163904,SENP2,34,-0.1116,32,-0.2301,50,0.49702,40,0.21457,37,0.03377,27,-0.5440
ENSG00000136527,TRA2B,90,0.24254,99,0.39791,94,0.31377,79,0.06293,51,-0.6410,61,-0.4166
ENSG00000244405,ETV5,26,-1.2730,59,-0.0179,56,-0.0873,68,0.32843,40,-0.6287,71,0.33525
ENSG00000058866,DGKG,5,-2.5231,118,2.70462,18,-0.6576,21,-0.5668,18,-0.6450,16,-0.8956
ENSG00000090520,DNAJB11,43,0.47062,53,0.82263,41,0.38128,32,-0.0567,24,-0.4641,18,-1.0048
ENSG00000156976,EIF4A2,231,-1.8656,992,0.38336,1165,0.65211,898,0.34291,500,-0.7041,678,-0.2553
ENSG00000073849,ST6GAL1,53,0.51946,45,0.26182,48,0.38494,29,-0.5892,35,-0.1549,42,0.17862
ENSG00000163923,RPL39L,52,0.33389,51,0.31580,37,-0.2239,37,-0.2853,41,-0.0608,46,0.16486
ENSG00000157005,SST,16,-4.8779,102,-2.1987,44,-3.4154,924,3.14990,100,-2.2259,180,-1.4532
ENSG00000113916,BCL6,38,0.53990,32,0.21686,20,-0.4904,28,0.03904,21,-0.4226,26,-0.0899
ENSG00000145012,LPP,37,1.54910,12,-0.3536,9,-0.8011,11,-0.5228,19,0.42141,12,-0.3058
ENSG00000152492,CCDC50,30,0.24762,41,0.73889,18,-0.5299,19,-0.6981,30,0.23180,32,0.40674
ENSG00000114279,FGF12,48,-1.9621,187,0.10328,190,0.12346,214,0.50494,144,-0.3197,167,-0.0939
ENSG00000180611,MB21D2,5,-1.6802,3,-2.3338,21,0.52342,21,0.95415,11,-0.4218,12,-0.3184
ENSG00000127252,PLAAT1,3,-1.2378,3,-1.3667,8,-0.0180,12,1.05962,11,0.54831,3,-1.2767
ENSG00000127249,ATP13A4,17,0.11904,26,0.84323,6,-1.3494,13,-0.4180,33,1.24729,11,-0.5862
ENSG00000198836,OPA1,49,-1.0747,94,-0.0885,133,0.47904,122,0.55118,65,-0.6485,80,-0.3832
ENSG00000114315,HES1,67,1.76079,32,0.45444,13,-0.9716,12,-1.4237,40,0.82705,21,-0.2170
ENSG00000133657,ATP13A3,13,-0.8454,35,0.69152,25,0.16724,26,0.30519,23,0.02965,14,-0.8052
ENSG00000041802,LSG1,5,-1.5996,26,0.96937,21,0.64181,13,-0.1230,9,-0.7154,14,-0.0444
ENSG00000114331,ACAP2,52,0.84486,34,0.13685,19,-0.7143,26,-0.4181,35,0.19877,33,0.13493
ENSG00000184203,PPP1R2,24,-1.3066,61,0.11856,77,0.48127,61,0.15351,50,-0.1913,57,0.00561
ENSG00000189058,APOD,1690,2.97310,858,1.48031,174,-1.1390,99,-2.4424,109,-1.8379,199,-1.0164
ENSG00000061938,TNK2,48,-0.4022,70,0.17600,55,-0.2031,60,-0.0789,53,-0.2480,78,0.41802
ENSG00000072274,TFRC,19,-0.2051,20,-0.1933,24,0.13422,24,0.20722,20,-0.1341,21,-0.1109
ENSG00000161217,PCYT1A,19,0.41209,12,-0.3447,21,0.54995,13,-0.3615,16,0.12423,15,0.01069
ENSG00000213123,TCTEX1D2,19,-1.7068,98,0.84260,67,0.20535,67,0.31417,54,-0.1517,42,-0.5804
ENSG00000163960,UBXN7,39,0.67474,27,0.07927,21,-0.3203,18,-0.7233,18,-0.5580,39,0.81020
ENSG00000163961,RNF168,24,0.17117,35,0.76921,15,-0.5599,17,-0.5296,19,-0.1814,28,0.44825
ENSG00000174013,FBXO45,31,-0.1126,50,0.63055,31,-0.1049,37,0.23549,23,-0.5821,26,-0.4185
ENSG00000163964,PIGX,42,-0.7437,87,0.41152,87,0.40951,73,0.21672,57,-0.2458,53,-0.4116
ENSG00000174007,CEP19,7,-1.1072,17,0.22871,15,0.04404,19,0.64466,7,-1.1790,13,-0.2285
ENSG00000180370,PAK2,65,1.09248,59,0.92715,28,-0.3010,27,-0.4992,23,-0.5852,27,-0.3725
ENSG00000119231,SENP5,25,-0.4015,35,0.12537,34,0.09207,36,0.25981,27,-0.2829,29,-0.1794
ENSG00000114503,NCBP2,40,-0.4568,67,0.35907,44,-0.2902,57,0.13565,54,0.00665,52,-0.0556
ENSG00000270170,NCBP2AS2,25,-0.7537,44,0.12915,50,0.33655,47,0.34993,31,-0.4297,35,-0.2751
ENSG00000119227,PIGZ,6,-1.2794,11,-0.3320,25,0.92954,16,0.31282,14,0.04615,10,-0.5649
ENSG00000163975,MELTF,1,-2.4620,18,1.14622,12,0.39503,5,-1.0589,13,0.61908,12,0.54425
ENSG00000228109,MELTF-AS1,10,0.07664,9,-0.0160,11,0.27984,10,0.08884,12,0.29796,7,-0.5927
ENSG00000075711,DLG1,126,0.84095,116,0.69546,72,-0.0879,70,-0.1813,35,-1.1752,64,-0.2903
ENSG00000161267,BDH1,3,-3.2164,28,0.05773,37,0.51085,34,0.61175,22,-0.3306,21,-0.3707
ENSG00000145016,RUBCN,14,-1.2401,51,0.76861,30,-0.0789,30,-0.1175,27,-0.2376,37,0.28912
ENSG00000122068,FYTTD1,35,-0.3693,63,0.56831,51,0.22471,48,0.17561,30,-0.6229,37,-0.3122
ENSG00000186001,LRCH3,30,0.89818,25,0.57561,14,-0.2868,15,-0.3584,11,-0.6298,17,-0.0564
ENSG00000114473,IQCG,6,-0.5312,13,0.62231,10,0.23470,8,-0.3183,10,0.23903,9,0.02335
ENSG00000182899,RPL35A,1322,0.77257,763,-0.1320,558,-0.6204,769,-0.1737,933,0.19237,815,-0.0283
ENSG00000182903,ZNF721,19,-0.5637,53,1.06708,30,0.10860,28,0.04654,20,-0.5155,21,-0.4535
ENSG00000174227,PIGG,18,0.34275,19,0.41544,19,0.45211,14,-0.1278,15,-0.0005,10,-0.6602
ENSG00000273238,TMEM271,7,-3.1090,31,-0.9645,83,0.56104,75,0.64894,70,0.27311,48,-0.3591
ENSG00000169020,ATP5ME,1352,0.80096,795,-0.0740,727,-0.2174,756,-0.2266,810,-0.0447,812,-0.0462
ENSG00000215375,MYL5,11,0.23334,10,-0.0072,12,0.36341,7,-0.5806,15,0.64387,10,0.03227
ENSG00000185619,PCGF3,19,-0.5332,27,0.02645,35,0.44559,32,0.40498,19,-0.5063,21,-0.4554
ENSG00000168993,CPLX1,30,-2.6916,136,-0.4190,263,0.64296,183,0.07238,120,-0.6120,248,0.62772
ENSG00000178950,GAK,24,-0.9227,46,0.09089,72,0.84280,44,0.03894,22,-1.0437,46,0.13178
ENSG00000127419,TMEM175,25,-0.1224,32,0.25382,31,0.19001,30,0.23996,30,0.13515,18,-0.7598
ENSG00000145214,DGKQ,1,-3.0551,12,-0.3588,21,0.59358,19,0.62563,18,0.32344,10,-0.6875
ENSG00000127418,FGFRL1,13,0.31671,16,0.68378,3,-1.8979,8,-0.5782,29,1.71358,6,-0.8437
ENSG00000159674,SPON2,0,-6.7667,0,-7.7456,4,-1.4819,19,2.07589,14,0.53632,4,-1.4497
ENSG00000159692,CTBP1,64,-1.0204,90,-0.4884,112,-0.1460,144,0.40287,106,-0.2356,141,0.24626
ENSG00000090316,MAEA,33,-0.9121,65,0.12040,82,0.50149,71,0.41972,40,-0.6335,49,-0.3674
ENSG00000163950,SLBP,23,-1.4511,64,0.11893,87,0.61319,62,0.11624,38,-0.6914,67,0.20872
ENSG00000168936,TMEM129,40,0.60028,26,-0.0790,21,-0.4080,28,0.08113,27,0.00526,23,-0.2927
ENSG00000068078,FGFR3,100,-0.0055,135,0.48334,39,-1.4645,70,-0.7866,200,1.15466,126,0.41611
ENSG00000168924,LETM1,30,-0.3112,26,-0.5474,30,-0.3254,43,0.44700,30,-0.3262,38,0.07271
ENSG00000109685,NSD2,32,-0.3768,46,0.22521,44,0.15564,45,0.26485,32,-0.3571,34,-0.2721
ENSG00000185049,NELFA,15,0.20063,14,0.06588,18,0.41478,15,0.31697,12,-0.1225,7,-1.0570
ENSG00000243449,C4orf48,774,1.03457,490,0.26084,318,-0.4286,378,-0.2305,407,-0.0388,335,-0.3826
ENSG00000185818,NAT8L,102,-0.7432,169,0.04765,151,-0.1321,169,0.07263,212,0.41681,165,0.01238
ENSG00000123933,MXD4,51,0.73559,24,-0.4752,24,-0.4553,25,-0.5476,56,0.90844,34,0.08076
ENSG00000159733,ZFYVE28,10,-1.1619,9,-1.3361,32,0.66629,28,0.69085,11,-1.0514,20,-0.0786
