Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000141298,SSH2,29,0.48454,20,-0.1337,14,-0.6504,31,0.61544,19,-0.2509,21,-0.0481,21,-0.0066
ENSG00000126653,NSRP1,91,1.90632,24,-0.4472,23,-0.4927,16,-1.0696,27,-0.3155,22,-0.5220,26,-0.2949
ENSG00000108578,BLMH,13,-0.0243,11,-0.2935,3,-2.0468,6,-1.1062,18,0.71543,12,-0.0949,19,0.58755
ENSG00000108582,CPD,47,0.05969,16,-1.5872,47,0.04296,34,-0.4536,39,-0.3286,69,0.70301,79,0.93809
ENSG00000108587,GOSR1,11,-0.6750,13,-0.5044,29,0.83280,13,-0.5088,16,-0.1912,20,0.19307,24,0.54194
ENSG00000196712,NF1,53,-0.4927,66,-0.1571,56,-0.4088,67,-0.1180,92,0.53925,66,-0.1447,69,-0.0781
ENSG00000126861,OMG,170,0.41354,70,-1.0095,144,0.13243,130,-0.0302,87,-0.8388,165,0.35998,254,1.11048
ENSG00000126860,EVI2A,322,4.43484,14,-1.8440,15,-1.7850,20,-1.3770,11,-2.6068,22,-1.2229,12,-2.0774
ENSG00000131242,RAB11FIP4,104,-0.8555,125,-0.5753,141,-0.3897,219,0.32397,266,0.95173,96,-0.9905,137,-0.4326
ENSG00000172301,COPRS,123,-1.0977,162,-0.6767,334,0.49413,268,0.12308,308,0.49900,182,-0.4903,239,-0.0608
ENSG00000108651,UTP6,18,0.32213,9,-0.8475,4,-1.9619,11,-0.4285,14,-0.1013,16,0.08673,34,1.40522
ENSG00000178691,SUZ12,28,0.10092,27,0.04171,31,0.26076,24,-0.1244,25,-0.1368,22,-0.2760,30,0.23816
ENSG00000126858,RHOT1,28,-1.0608,25,-1.2300,45,-0.3374,55,-0.0059,76,0.74674,50,-0.1507,67,0.31678
ENSG00000141314,RHBDL3,6,-1.3913,13,-0.1758,35,1.57312,13,-0.0979,15,0.13778,6,-1.2344,9,-0.6480
ENSG00000108666,C17orf75,21,0.23650,13,-0.5708,8,-1.2244,7,-1.3817,28,1.09251,10,-0.8418,19,0.07348
ENSG00000010244,ZNF207,42,-0.5689,45,-0.4722,62,0.05858,30,-1.0767,79,0.63228,47,-0.3983,79,0.44301
ENSG00000108671,PSMD11,41,-0.3771,41,-0.3770,44,-0.2596,41,-0.4007,60,0.29945,56,0.10681,68,0.42608
ENSG00000176749,CDK5R1,30,-3.0934,118,-1.0632,193,-0.3006,207,-0.1842,338,0.91270,179,-0.4142,350,0.68402
ENSG00000006042,TMEM98,77,2.88866,7,-1.3926,18,0.03001,3,-2.3258,10,-1.0576,9,-1.0435,13,-0.4194
ENSG00000108684,ASIC2,18,-0.9153,22,-0.5654,56,0.92234,39,0.32847,7,-2.6547,36,0.20637,97,1.99887
ENSG00000092871,RFFL,61,2.45759,6,-1.3719,11,-0.5827,8,-1.1327,14,-0.3602,8,-1.0749,12,-0.5326
ENSG00000185379,RAD51D,14,-0.2478,8,-1.1409,18,0.17986,13,-0.4061,21,0.53734,15,-0.1302,17,0.09623
ENSG00000073536,NLE1,14,0.21476,15,0.43541,4,-1.4516,10,-0.1857,14,0.38485,7,-0.7430,13,0.14605
ENSG00000267321,SNHG30,14,0.19382,9,-0.5936,11,-0.1624,6,-1.0515,14,0.28918,11,-0.2011,19,0.64745
ENSG00000006125,AP2B1,83,-1.3490,115,-0.8507,204,0.05426,138,-0.5629,247,0.52046,183,-0.1196,310,0.75969
ENSG00000270647,TAF15,45,0.09964,30,-0.5384,29,-0.6047,43,0.03769,45,0.14853,47,0.14858,52,0.31629
ENSG00000270885,RASL10B,8,-1.5736,41,0.94227,32,0.53359,25,0.10407,27,0.35391,7,-1.7862,14,-0.7425
ENSG00000271447,MMP28,13,0.08651,19,0.68194,16,0.42200,6,-1.1432,8,-0.8625,22,0.91241,13,0.02207
ENSG00000273611,ZNHIT3,58,-0.4433,65,-0.2641,88,0.23951,90,0.27681,75,-0.0293,80,0.08194,79,0.06644
ENSG00000278311,GGNBP2,50,-0.5677,50,-0.5626,70,-0.0135,63,-0.1906,74,0.07955,87,0.33035,98,0.53981
ENSG00000278535,DHRS11,13,-1.2785,25,-0.3167,20,-0.6771,28,-0.1075,35,0.35452,47,0.74258,33,0.13064
ENSG00000275700,AATF,31,1.08204,19,0.26720,8,-0.9758,9,-0.8372,17,0.06108,7,-1.2837,21,0.41899
ENSG00000278540,ACACA,28,-0.5869,26,-0.7072,52,0.41680,33,-0.2944,49,0.43716,43,0.10509,34,-0.2628
ENSG00000276023,DUSP14,5,-1.7142,15,-0.2250,14,-0.3090,14,-0.3305,27,1.11026,11,-0.6956,15,-0.2708
ENSG00000275066,SYNRG,20,0.26420,17,0.05960,6,-1.5290,9,-0.9756,23,0.69207,11,-0.7029,21,0.31752
ENSG00000278053,DDX52,15,0.30572,11,-0.2316,9,-0.4851,14,0.17358,10,-0.3546,9,-0.4151,22,0.97826
ENSG00000278845,MRPL45,15,-0.9252,20,-0.4472,31,0.19278,20,-0.4525,30,0.20990,36,0.45044,33,0.29855
ENSG00000274211,SOCS7,11,-0.9618,14,-0.6069,18,-0.2603,18,-0.2192,22,0.14119,14,-0.6018,45,1.34387
ENSG00000275832,ARHGAP23,120,1.69581,43,-0.1023,30,-0.6673,48,0.09140,32,-0.7316,42,-0.1356,34,-0.4581
ENSG00000277363,SRCIN1,116,0.63012,65,-0.3217,80,-0.0005,93,0.26295,66,-0.3922,60,-0.4579,105,0.45394
ENSG00000273604,EPOP,1,-2.8502,12,0.11056,11,-0.0160,11,-0.0067,11,-0.1441,13,0.19867,22,1.05715
ENSG00000275023,MLLT6,67,1.04156,59,0.81420,49,0.49482,26,-0.5087,28,-0.4880,22,-0.7827,17,-1.1278
ENSG00000277972,CISD3,49,-0.4585,57,-0.1934,93,0.59172,91,0.55840,67,0.08120,44,-0.6157,48,-0.4710
ENSG00000277258,PCGF2,10,-0.4257,18,0.56029,6,-1.0000,14,0.13962,15,0.31622,8,-0.6395,14,0.14477
ENSG00000277791,PSMB3,103,-0.6632,101,-0.6886,213,0.51254,141,-0.1697,171,0.19252,167,0.10600,171,0.14358
ENSG00000276293,PIP4K2B,97,-0.8779,169,-0.0106,131,-0.4088,188,0.16694,175,0.06251,197,0.24150,222,0.44050
ENSG00000125691,RPL23,659,1.03766,420,0.25944,343,-0.0708,260,-0.5116,307,-0.3251,305,-0.2621,319,-0.1856
ENSG00000002834,LASP1,23,-1.4172,47,-0.3371,76,0.43351,58,-0.0097,57,-0.0638,73,0.36921,78,0.47241
ENSG00000263874,LINC00672,32,-0.7555,39,-0.4883,84,0.78196,40,-0.4291,43,-0.3991,41,-0.4004,107,1.22373
ENSG00000161381,PLXDC1,13,0.18463,19,0.73853,16,0.45939,15,0.34648,6,-1.1363,3,-1.8582,22,1.00544
ENSG00000067191,CACNB1,8,-3.4811,69,-0.4029,96,0.13563,69,-0.4011,98,0.22910,108,0.31729,153,0.91815
ENSG00000108298,RPL19,2051,1.67116,826,0.05216,711,-0.1901,592,-0.4788,570,-0.6827,629,-0.3852,681,-0.2583
ENSG00000141750,STAC2,19,-0.5811,21,-0.4267,32,0.20907,51,1.03514,15,-1.1238,31,0.16847,50,0.98037
ENSG00000108306,FBXL20,13,-0.8266,13,-0.8668,15,-0.6493,38,0.83076,26,0.23669,30,0.44125,20,-0.1943
ENSG00000171532,NEUROD2,20,-2.9614,77,-0.9468,202,0.59884,130,-0.1297,138,-0.0468,162,0.22853,264,1.06842
ENSG00000131771,PPP1R1B,121,0.73258,101,0.42909,110,0.56363,79,0.01018,37,-1.3979,84,0.11265,97,0.35312
ENSG00000131748,STARD3,27,-0.1227,19,-0.6706,23,-0.3845,29,-0.0036,30,0.06094,20,-0.5759,55,1.05181
ENSG00000141741,MIEN1,106,0.10014,94,-0.0898,113,0.20438,76,-0.4340,117,0.35451,59,-0.8127,99,-0.0200
ENSG00000172057,ORMDL3,31,0.29660,21,-0.2833,22,-0.2394,33,0.42609,24,-0.1307,25,-0.0170,25,-0.0052
ENSG00000108344,PSMD3,39,-1.1734,50,-0.7966,108,0.43049,82,-0.0254,86,0.06057,95,0.22186,118,0.57357
ENSG00000008838,MED24,36,-0.2773,32,-0.4453,45,0.11073,39,-0.1180,39,-0.1840,47,0.18097,65,0.71749
ENSG00000126351,THRA,180,0.13107,169,0.03345,241,0.62070,225,0.50624,97,-1.0410,183,0.15859,204,0.33564
ENSG00000126368,NR1D1,9,-2.1515,33,-0.2292,35,-0.1101,38,0.01698,48,0.54062,49,0.41164,33,-0.2256
ENSG00000188895,MSL1,44,-0.9259,65,-0.3189,92,0.25915,86,0.14189,76,-0.0835,79,0.00598,116,0.64746
ENSG00000108349,CASC3,107,1.07142,53,-0.0989,53,-0.1086,43,-0.4467,51,-0.2148,48,-0.2626,53,-0.1053
ENSG00000108352,RAPGEFL1,4,-3.3104,24,-0.8252,47,0.24319,24,-0.7938,54,0.65124,47,0.24715,57,0.56948
ENSG00000171475,WIPF2,42,-0.5685,37,-0.7621,78,0.40176,73,0.28654,62,0.02068,68,0.17332,66,0.11901
ENSG00000073584,SMARCE1,47,0.31559,29,-0.4753,52,0.48609,45,0.25634,32,-0.3869,45,0.25634,34,-0.2111
ENSG00000213424,KRT222,13,-2.1566,39,-0.5392,77,0.58426,89,0.82555,54,0.00079,37,-0.5961,71,0.43444
ENSG00000186395,KRT10,81,-0.1964,91,-0.0081,69,-0.4457,167,1.02325,65,-0.6686,99,0.12555,119,0.44198
ENSG00000128422,KRT17,210,0.13638,67,-1.6298,588,2.03228,47,-2.1470,0,-11.096,192,-0.0033,632,2.19177
ENSG00000173812,EIF1,970,0.47514,551,-0.4429,580,-0.3628,796,0.14655,691,-0.1104,766,0.08279,813,0.18165
ENSG00000141698,NT5C3B,42,-1.5364,86,-0.4379,150,0.45353,125,0.15305,122,0.14966,137,0.30797,118,0.05940
ENSG00000131473,ACLY,32,-0.9746,32,-0.9408,39,-0.6526,38,-0.6768,76,0.57186,80,0.51176,83,0.55629
ENSG00000173786,CNP,1770,3.63007,179,-0.9272,140,-1.3005,132,-1.3896,138,-1.5886,131,-1.3987,143,-1.2722
ENSG00000168259,DNAJC7,66,-0.8113,85,-0.4077,141,0.40210,120,0.13516,125,0.28376,106,-0.0571,98,-0.1812
ENSG00000108773,KAT2A,37,-0.6437,33,-0.8040,47,-0.2724,43,-0.3992,77,0.78145,50,-0.1662,58,0.07450
ENSG00000108774,RAB5C,95,-0.0868,74,-0.4839,136,0.51587,78,-0.4011,99,-0.0143,103,0.05936,115,0.23431
ENSG00000167925,GHDC,17,0.40113,8,-0.8704,13,-0.0855,7,-0.9649,15,0.27762,15,0.17392,16,0.22913
ENSG00000173757,STAT5B,26,-0.1010,24,-0.1748,34,0.34914,45,0.85216,24,-0.2737,23,-0.2756,22,-0.3681
ENSG00000168610,STAT3,39,0.60854,11,-1.3934,21,-0.3861,23,-0.2387,36,0.63704,23,-0.2599,19,-0.5342
ENSG00000033627,ATP6V0A1,129,-1.5988,221,-0.7854,392,0.12298,314,-0.2376,425,0.35098,478,0.44908,465,0.40392
ENSG00000266962,AC067852.2,7,-1.1110,9,-0.8744,13,-0.3024,14,-0.1525,16,0.08371,29,1.03598,19,0.35662
ENSG00000068120,COASY,41,0.26494,33,-0.0632,19,-0.9289,41,0.27217,32,-0.1896,46,0.47634,37,0.08218
ENSG00000108788,MLX,19,-0.1761,8,-1.4830,17,-0.3390,24,0.20467,27,0.46685,20,-0.1148,25,0.25234
ENSG00000141699,RETREG3,24,0.09165,12,-1.0139,10,-1.2914,22,-0.0693,35,0.99563,11,-1.1443,24,0.07515
ENSG00000131462,TUBG1,7,-2.6671,25,-0.8112,28,-0.6429,27,-0.7210,57,0.68261,58,0.50671,67,0.74857
ENSG00000037042,TUBG2,72,-0.8447,92,-0.4577,144,0.26380,157,0.41302,114,-0.1466,164,0.47826,131,0.11002
ENSG00000108797,CNTNAP1,46,-1.9567,95,-0.8666,139,-0.2755,145,-0.1989,193,0.35290,258,0.75379,221,0.48675
ENSG00000108799,EZH1,27,-0.2564,28,-0.2076,30,-0.1100,21,-0.6741,40,0.48205,25,-0.4011,39,0.30147
ENSG00000131477,RAMP2,44,1.46151,19,0.03368,37,1.10000,11,-0.7870,16,-0.2930,3,-2.4575,6,-1.6021
ENSG00000131475,VPS25,31,-0.0705,17,-0.9350,53,0.85126,37,0.22750,33,0.07102,21,-0.6569,30,-0.1261
ENSG00000183978,COA3,115,-0.3080,96,-0.5785,145,0.07112,137,-0.0196,136,-0.0432,211,0.69780,137,-0.0174
ENSG00000126581,BECN1,34,-0.6760,37,-0.5545,50,-0.0842,65,0.35459,51,-0.0553,62,0.26163,71,0.50366
ENSG00000131467,PSME3,28,-1.0908,35,-0.7372,59,0.05954,46,-0.3161,65,0.33304,77,0.52250,66,0.25302
ENSG00000266967,AARSD1,22,-1.2227,36,-0.5065,42,-0.2613,37,-0.4519,53,0.16181,61,0.36259,86,0.93558
ENSG00000198863,RUNDC1,13,-1.0666,17,-0.7491,26,-0.0313,12,-1.2462,38,0.78906,25,-0.0961,36,0.46568
ENSG00000131469,RPL27,932,0.83406,647,0.21415,725,0.40239,500,-0.2038,497,-0.2802,282,-1.0975,535,-0.0974
ENSG00000108828,VAT1,65,1.05953,24,-0.5885,18,-0.9694,25,-0.4782,34,-0.0593,40,0.24299,38,0.14058
ENSG00000108830,RND2,54,1.03780,23,-0.4004,24,-0.3199,30,0.05123,35,0.36243,16,-0.9136,13,-1.2459
ENSG00000267002,AC060780.1,11,-0.3833,10,-0.4651,31,1.34678,8,-0.9281,8,-1.0015,18,0.42484,24,0.84265
ENSG00000188554,NBR1,89,0.67066,38,-0.6948,93,0.75039,59,-0.0029,49,-0.4044,51,-0.2374,58,-0.0512
ENSG00000175906,ARL4D,0,-8.4390,11,-0.7122,14,-0.3861,28,0.73912,8,-1.4952,19,0.06560,66,2.43006
ENSG00000067596,DHX8,13,-0.2448,3,-2.1689,11,-0.4774,5,-1.6314,19,0.53787,22,0.65186,23,0.72881
ENSG00000108861,DUSP3,57,-1.3691,110,-0.3652,129,-0.1194,154,0.17256,169,0.44895,143,0.04928,148,0.10518
ENSG00000108852,MPP2,28,-0.8646,38,-0.4103,38,-0.3999,53,0.12080,62,0.52795,40,-0.3389,60,0.31706
ENSG00000091947,TMEM101,17,-0.4118,5,-2.1025,12,-0.9293,48,1.30434,23,0.07743,23,0.02719,26,0.25733
ENSG00000161654,LSM12,31,0.24857,19,-0.4775,37,0.57229,22,-0.2858,29,0.21389,22,-0.2844,18,-0.5539
ENSG00000141349,G6PC3,59,0.55204,47,0.16900,32,-0.4237,42,-0.0005,29,-0.7730,78,1.04048,36,-0.2571
ENSG00000108840,HDAC5,102,-0.2835,150,0.34314,119,-0.0347,116,-0.0759,123,0.02563,162,0.46666,77,-0.7176
ENSG00000168591,TMUB2,28,-0.7312,28,-0.7139,35,-0.3549,39,-0.2061,66,0.99532,30,-0.5884,38,-0.2282
ENSG00000087152,ATXN7L3,34,-1.4692,92,0.07180,71,-0.3473,99,0.19374,109,0.49964,63,-0.5249,104,0.28344
ENSG00000108312,UBTF,49,-0.2552,45,-0.3960,65,0.18217,65,0.19692,58,0.01899,65,0.20175,56,-0.0617
ENSG00000108309,RUNDC3A,104,-1.8273,353,0.06437,293,-0.2392,269,-0.3736,429,0.54100,413,0.32132,337,-0.0100
ENSG00000013306,SLC25A39,47,-0.0028,39,-0.3027,34,-0.5174,57,0.31626,54,0.31998,45,-0.0546,38,-0.3314
ENSG00000030582,GRN,66,0.23135,50,-0.2170,40,-0.5674,53,-0.1038,48,-0.3367,73,0.41676,85,0.67454
ENSG00000161682,FAM171A2,15,-1.6575,48,0.07661,66,0.59183,33,-0.4966,48,0.11936,39,-0.2563,66,0.59484
ENSG00000186566,GPATCH8,24,0.46950,8,-1.1242,9,-1.0509,7,-1.4615,22,0.45435,18,0.07438,28,0.76341
ENSG00000180329,CCDC43,26,0.05702,16,-0.6940,20,-0.3579,48,1.09494,26,0.09311,18,-0.4996,19,-0.4367
ENSG00000073670,ADAM11,22,-2.0376,59,-0.5616,81,-0.0560,68,-0.3347,104,0.48944,77,-0.1409,137,0.81826
ENSG00000131097,HIGD1B,56,2.67013,20,0.57994,17,0.35904,8,-0.8167,7,-1.3452,0,-5.7875,3,-2.0984
ENSG00000108883,EFTUD2,24,-1.0638,27,-0.9006,49,0.03206,28,-0.8277,59,0.46082,58,0.29315,70,0.62097
ENSG00000131095,GFAP,7611,4.03443,1634,0.43192,305,-2.1752,317,-2.1142,282,-2.6299,378,-1.8557,233,-2.5679
ENSG00000131094,C1QL1,50,0.80140,39,0.37893,10,-1.6598,45,0.62145,35,0.28730,17,-0.9507,11,-1.5021
ENSG00000172992,DCAKD,31,0.31163,24,-0.0585,32,0.40073,28,0.15152,18,-0.7039,28,0.19449,31,0.31983
ENSG00000136448,NMT1,60,-0.4116,65,-0.2947,81,0.04664,44,-0.9158,88,0.24906,59,-0.4558,133,0.89758
ENSG00000161714,PLCD3,90,1.28413,40,-0.0889,55,0.41265,21,-1.0812,46,0.14566,23,-0.9524,17,-1.3673
ENSG00000186834,HEXIM1,25,-0.9613,32,-0.6176,62,0.44514,39,-0.2943,57,0.44788,35,-0.4584,58,0.35150
ENSG00000184922,FMNL1,11,-2.1554,51,0.18461,53,0.23403,24,-1.0268,56,0.46069,57,0.36435,48,0.07167
ENSG00000120088,CRHR1,0,-7.8307,5,-1.3274,3,-1.8223,6,-0.9336,27,2.73213,4,-1.6543,5,-1.2596
ENSG00000186868,MAPT,133,-1.1260,167,-0.7853,288,0.08052,240,-0.2141,301,0.20861,333,0.32111,402,0.63878
ENSG00000120071,KANSL1,27,-0.1347,12,-1.2945,28,-0.0482,27,-0.1129,38,0.63579,21,-0.5145,31,0.12769
ENSG00000073969,NSF,47,-3.8698,351,-0.9169,363,-0.8645,622,-0.0168,905,0.88456,851,0.50434,704,0.18746
ENSG00000108433,GOSR2,42,-0.0891,30,-0.6143,36,-0.3150,44,0.01009,48,0.17885,47,0.11460,54,0.32791
ENSG00000179673,RPRML,23,-0.8393,28,-0.5363,64,0.82609,25,-0.7083,9,-2.4573,47,0.31357,136,2.32412
ENSG00000004897,CDC27,20,-1.1298,34,-0.3359,31,-0.4700,40,-0.0809,52,0.47896,41,-0.0613,57,0.49455
ENSG00000141279,NPEPPS,65,-0.8816,64,-0.8959,104,-0.1517,127,0.18235,121,0.13890,142,0.36788,158,0.54445
ENSG00000108424,KPNB1,127,0.22233,66,-0.8205,85,-0.4258,80,-0.5092,116,0.10366,147,0.46044,144,0.43465
ENSG00000198933,TBKBP1,13,-0.6807,20,-0.0748,25,0.28704,17,-0.3421,24,0.35504,26,0.34864,13,-0.6858
ENSG00000159111,MRPL10,33,-0.4194,41,-0.0696,37,-0.2349,38,-0.2110,42,-0.0584,63,0.63625,49,0.22584
ENSG00000141295,SCRN2,13,-0.5096,11,-0.6970,14,-0.3746,15,-0.3162,22,0.48283,20,0.14906,22,0.32605
ENSG00000264920,AC018521.5,27,-0.1666,35,0.24557,40,0.49323,45,0.66909,24,-0.4243,29,-0.0607,21,-0.5867
ENSG00000108439,PNPO,21,-1.2381,41,-0.2472,34,-0.5499,70,0.63001,49,0.03483,80,0.87434,38,-0.3645
ENSG00000108465,CDK5RAP3,67,0.68409,34,-0.4335,31,-0.5627,52,0.24782,44,5.81184,30,-0.6237,53,0.28780
ENSG00000082641,NFE2L1,125,-0.3458,99,-0.7119,172,0.16590,154,-0.0162,174,0.24963,147,-0.0810,179,0.23246
ENSG00000108468,CBX1,75,0.34035,51,-0.2659,47,-0.3898,46,-0.4329,58,-0.1056,94,0.72721,59,-0.0363
ENSG00000002919,SNX11,6,-1.3914,16,0.03635,10,-0.6463,16,0.00031,21,0.62127,18,0.23454,13,-0.2884
ENSG00000136436,CALCOCO2,50,1.86648,14,-0.3101,13,-0.4367,18,0.08007,10,-1.1010,16,-0.0967,16,-0.1638
ENSG00000159199,ATP5MC1,113,-1.3030,227,-0.2303,276,0.08560,336,0.41147,310,0.38229,254,-0.0478,220,-0.2793
ENSG00000159202,UBE2Z,58,-0.6025,47,-0.9332,71,-0.2971,82,-0.0719,98,0.29990,94,0.15501,124,0.61517
ENSG00000159210,SNF8,67,0.36361,59,0.15969,51,-0.0763,43,-0.3509,50,-0.1335,58,0.12665,53,-0.0087
ENSG00000198740,ZNF652,49,2.27001,10,-0.5012,5,-1.4697,12,-0.2359,11,-0.4567,10,-0.5265,7,-1.0560
ENSG00000167085,PHB,77,-0.2344,69,-0.4190,82,-0.1442,110,0.33855,107,0.40284,68,-0.4283,78,-0.2122
ENSG00000182575,NXPH3,23,0.36166,14,-0.3370,34,1.04983,8,-1.1549,0,-6.3908,20,0.17486,63,2.31359
ENSG00000121067,SPOP,66,0.19353,36,-0.7701,52,-0.1966,58,-0.0063,38,-0.8511,94,0.77936,108,1.03533
ENSG00000121073,SLC35B1,24,-0.9451,24,-0.9061,37,-0.2779,40,-0.1492,59,0.70272,30,-0.5705,61,0.55822
ENSG00000136504,KAT7,11,-1.5131,20,-0.6259,23,-0.4468,28,-0.1026,34,0.24020,37,0.31224,52,0.90046
ENSG00000005884,ITGA3,10,-0.6317,9,-0.7525,4,-1.7308,8,-0.9677,19,0.64264,19,0.39609,24,0.81496
ENSG00000005882,PDK2,53,-0.9557,63,-0.6682,90,-0.1274,80,-0.3163,97,-0.0010,169,0.93620,128,0.45681
ENSG00000167100,SAMD14,15,-0.5587,25,0.17895,32,0.60776,30,0.49592,13,-1.0046,38,0.90206,20,-0.1843
ENSG00000108819,PPP1R9B,61,-0.2435,110,0.74003,85,0.29424,65,-0.1458,59,-0.3663,64,-0.1729,75,0.09900
ENSG00000108826,MRPL27,78,-0.1910,80,-0.1523,78,-0.2015,89,0.02214,83,-0.1315,151,0.90546,68,-0.4020
ENSG00000108829,LRRC59,29,-0.3515,23,-0.7039,35,-0.0540,24,-0.6852,44,0.43030,47,0.40361,38,0.06274
ENSG00000136444,RSAD1,11,-1.0397,15,-0.5653,28,0.38886,22,0.00450,25,0.29008,17,-0.3895,29,0.45410
ENSG00000006282,SPATA20,29,0.13716,20,-0.4833,35,0.43363,37,0.51509,28,0.06707,15,-0.8786,22,-0.2743
ENSG00000154945,ANKRD40,309,2.79267,61,-0.3115,43,-0.8403,46,-0.7345,46,-0.9015,29,-1.4205,35,-1.1457
ENSG00000108848,LUC7L3,251,1.71974,63,-0.6460,85,-0.1746,84,-0.1972,75,-0.4779,49,-1.0285,98,0.04852
ENSG00000141232,TOB1,55,1.26428,10,-1.4689,46,0.92620,25,-0.0751,13,-1.2998,46,0.94154,15,-0.8356
ENSG00000008294,SPAG9,181,1.07614,79,-0.3026,58,-0.7961,82,-0.2564,81,-0.3573,129,0.49204,93,-0.0569
ENSG00000239672,NME1,95,-1.1263,151,-0.4124,253,0.42550,254,0.43278,215,0.20902,209,0.10548,153,-0.3904
ENSG00000243678,NME2,311,-0.1597,337,-0.0335,371,0.12396,336,-0.0388,376,0.19791,338,-0.0260,273,-0.3672
ENSG00000011260,UTP18,21,-0.6207,26,-0.2293,19,-0.7564,28,-0.1150,39,0.52926,34,0.15938,32,0.04811
ENSG00000154975,CA10,15,-2.1944,30,-1.1502,80,0.39983,63,0.00135,81,0.59442,43,-0.5967,91,0.61630
ENSG00000166260,COX11,39,-0.7912,50,-0.4132,63,-0.0487,58,-0.1748,55,-0.3212,107,0.84829,99,0.71037
ENSG00000108924,HLF,40,-1.7107,64,-1.0197,174,0.58185,133,0.14087,103,-0.3593,151,0.34531,230,1.07917
ENSG00000108960,MMD,49,-1.5491,109,-0.3349,175,0.42547,78,-0.8669,99,-0.6306,242,0.99422,264,1.15305
ENSG00000153933,DGKE,8,-2.4774,25,-0.8601,34,-0.4312,37,-0.2679,80,1.59383,19,-1.3287,34,-0.4124
ENSG00000121058,COIL,18,0.54384,3,-1.8894,18,0.53487,6,-1.1732,17,0.64920,11,-0.1928,8,-0.7477
ENSG00000121064,SCPEP1,23,-0.5355,18,-0.9191,22,-0.6355,23,-0.5667,52,1.15943,24,-0.4993,29,-0.2109
ENSG00000121057,AKAP1,24,-0.8870,34,-0.3269,25,-0.8148,39,-0.1187,59,0.80583,38,-0.1511,41,-0.0325
ENSG00000153944,MSI2,79,1.26697,45,0.28413,52,0.50648,38,-0.0006,18,-1.4220,66,0.92914,8,-2.2693
ENSG00000181610,MRPS23,38,-0.9956,60,-0.2900,62,-0.2334,91,0.39600,80,0.22935,73,0.03499,83,0.22956
ENSG00000180891,CUEDC1,60,2.25064,15,-0.2750,14,-0.3396,14,-0.3978,12,-0.6931,12,-0.6100,7,-1.4099
ENSG00000136451,VEZF1,71,2.81124,9,-0.9512,6,-1.4867,9,-0.9265,9,-1.1677,14,-0.2846,14,-0.2956
ENSG00000136450,SRSF1,54,-0.0832,36,-0.7009,59,0.05990,59,0.06206,61,0.16314,62,0.14550,57,0.01233
ENSG00000264364,DYNLL2,248,-0.2456,242,-0.2815,278,-0.0628,300,0.06153,379,0.63378,190,-0.6644,206,-0.5407
ENSG00000005379,TSPOAP1,28,-1.0425,41,-0.4488,60,0.14382,91,0.86457,53,-0.0631,46,-0.2696,66,0.31434
ENSG00000213246,SUPT4H1,51,-0.5193,67,-0.0885,105,0.64850,107,0.67489,58,-0.4281,65,-0.1410,72,0.00784
ENSG00000108389,MTMR4,11,-2.2048,34,-0.5188,21,-1.2236,35,-0.4669,75,1.19371,46,-0.0183,49,0.07343
ENSG00000108387,SEPTIN4,1145,2.68110,206,-0.5217,202,-0.5465,191,-0.6403,173,-0.9843,153,-0.9743,155,-0.9617
ENSG00000108384,RAD51C,17,-0.9164,34,0.19545,32,0.08822,20,-0.6617,32,0.14954,30,-0.0080,42,0.55147
ENSG00000175175,PPM1E,5,-3.4138,23,-1.2323,64,0.35751,59,0.22908,63,0.44717,53,0.04708,71,0.52363
ENSG00000108395,TRIM37,31,-2.5335,88,-0.9703,147,-0.1632,195,0.29437,219,0.70846,146,-0.1767,200,0.33669
ENSG00000182628,SKA2,57,1.05946,35,0.21669,36,0.28426,23,-0.4079,22,-0.6387,35,0.25699,20,-0.6194
ENSG00000167447,SMG8,1,-2.9912,6,-1.1695,15,0.22646,16,0.33492,14,0.20586,20,0.69373,16,0.30986
ENSG00000153982,GDPD1,11,-1.4796,16,-0.9252,30,-0.0102,30,-0.0109,40,0.67286,38,0.41671,23,-0.3732
ENSG00000175155,YPEL2,44,0.66858,20,-0.5977,35,0.28863,21,-0.5414,31,0.07939,20,-0.6223,33,0.20082
ENSG00000108406,DHX40,21,-0.0601,15,-0.6220,29,0.44708,25,0.19980,24,0.20382,14,-0.7032,22,-0.0170
ENSG00000141367,CLTC,145,-1.7477,263,-0.8467,383,-0.2587,452,0.01036,588,0.62603,352,-0.3914,689,0.71396
ENSG00000141378,PTRH2,13,-1.0227,14,-0.8975,25,-0.0168,16,-0.7175,36,0.86394,24,-0.0782,26,0.07365
ENSG00000062716,VMP1,46,-0.6731,45,-0.7379,29,-1.3885,61,-0.2376,98,0.76128,74,0.05776,91,0.40856
ENSG00000108443,RPS6KB1,21,-0.2594,15,-0.7405,26,0.08082,10,-1.4031,26,0.15845,48,1.15388,22,-0.1996
ENSG00000170832,USP32,20,-0.8457,21,-0.7357,26,-0.4549,49,0.57179,37,0.18981,28,-0.3223,53,0.72086
