Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000101040,ZMYND8,34,-0.7605,41,-0.4812,45,-0.3441,55,-0.0073,46,-0.2994,65,0.25334,66,0.27347,64,0.22090,59,0.09731,81,0.61756
ENSG00000196562,SULF2,31,0.57115,19,-0.2189,21,-0.0406,14,-0.7258,10,-1.2075,56,1.59425,25,0.18797,21,-0.1060,5,-2.1180,18,-0.3010
ENSG00000124126,PREX1,74,1.00997,47,0.26739,33,-0.3276,37,-0.1175,25,-0.7130,31,-0.4231,23,-0.8762,21,-0.9740,94,1.45597,16,-1.3880
ENSG00000124198,ARFGEF2,17,-0.8903,20,-0.5913,32,0.13320,18,-0.7855,16,-0.9475,31,0.06285,53,0.94866,38,0.40738,26,-0.1793,46,0.69828
ENSG00000124207,CSE1L,33,-0.7383,30,-0.8782,72,0.47328,48,-0.1764,42,-0.3657,56,0.06275,90,0.86151,58,0.11900,42,-0.3902,65,0.29860
ENSG00000124214,STAU1,56,-0.4484,95,0.39836,50,-0.6168,63,-0.2676,72,-0.0405,42,-0.8768,113,0.69070,86,0.23300,79,0.08820,87,0.25606
ENSG00000124228,DDX27,4,-2.4671,26,0.26559,31,0.56233,28,0.35243,17,-0.3933,35,0.72606,27,0.32661,19,-0.2246,17,-0.3686,17,-0.4407
ENSG00000124201,ZNFX1,21,0.49217,7,-1.1402,19,0.36480,9,-0.8822,22,0.55194,12,-0.4246,14,-0.1875,17,0.14582,9,-0.7239,24,0.74411
ENSG00000177410,ZFAS1,143,0.36326,150,0.43550,149,0.42796,141,0.33968,167,0.61391,95,-0.2889,59,-1.0227,63,-0.9349,91,-0.3717,87,-0.4247
ENSG00000158445,KCNB1,25,-1.6419,77,0.07855,68,-0.1116,49,-0.6219,44,-0.7661,99,0.49272,106,0.60500,87,0.27860,67,-0.1263,108,0.64198
ENSG00000158470,B4GALT5,17,-1.7766,41,-0.4789,43,-0.3848,32,-0.8622,44,-0.3658,73,0.43720,112,1.17134,75,0.49068,65,0.25318,53,-0.0579
ENSG00000158480,SPATA2,18,-1.2823,28,-0.5931,27,-0.6524,39,-0.0923,23,-0.8809,61,0.62702,51,0.33485,44,0.08098,40,-0.0391,83,1.15434
ENSG00000124226,RNF114,44,0.57291,24,-0.3566,37,0.30919,27,-0.1904,31,0.02500,25,-0.3208,35,0.18812,17,-0.8928,30,-0.0447,37,0.28517
ENSG00000244687,UBE2V1,119,0.14376,125,0.22248,103,-0.0921,101,-0.1213,111,0.02795,89,-0.3108,127,0.24370,155,0.57918,77,-0.5484,82,-0.4417
ENSG00000240849,TMEM189,20,-0.3735,16,-0.6912,36,0.57451,21,-0.3336,33,0.41926,25,-0.0501,32,0.34057,33,0.40008,27,0.06772,13,-1.0233
ENSG00000172216,CEBPB,32,-0.7488,43,-0.2882,20,-1.4730,69,0.45044,29,-0.9023,63,0.30260,33,-0.6950,62,0.27727,82,0.74025,88,0.86385
ENSG00000124243,BCAS4,20,-0.7465,33,0.00374,30,-0.1651,29,-0.1968,23,-0.5457,59,0.94236,32,-0.0332,32,-0.0424,43,0.42569,29,-0.2170
ENSG00000101126,ADNP,43,-0.6593,62,-0.0939,36,-0.9234,76,0.23745,40,-0.7585,114,0.90490,63,-0.0653,83,0.38361,81,0.33325,59,-0.1752
ENSG00000000419,DPM1,28,-0.5760,27,-0.6178,31,-0.3935,32,-0.3420,17,-1.2925,27,-0.6374,70,0.91389,68,0.85015,33,-0.3384,70,0.92008
ENSG00000026559,KCNG1,30,-0.1961,21,-0.6981,20,-0.8140,32,-0.0534,45,0.47934,28,-0.2631,56,0.84927,51,0.67864,23,-0.5531,28,-0.2714
ENSG00000054793,ATP9A,140,-1.0083,246,-0.1396,250,-0.1138,129,-1.1316,171,-0.7047,397,0.64402,296,0.15927,519,1.10923,285,0.09672,249,-0.1166
ENSG00000064787,BCAS1,88,0.65655,90,0.68776,174,1.90418,19,-1.7137,44,-0.4456,88,0.64488,40,-0.6041,34,-0.8576,6,-3.3658,7,-3.1152
ENSG00000101132,PFDN4,62,-0.1925,49,-0.5587,44,-0.7436,88,0.36310,45,-0.6890,98,0.54574,87,0.33822,109,0.71290,52,-0.4737,69,-0.0220
ENSG00000101134,DOK5,18,-0.0641,38,1.11404,9,-1.1780,19,-0.0015,15,-0.4056,25,0.39124,9,-1.0932,28,0.62515,8,-1.2972,23,0.29149
ENSG00000054803,CBLN4,16,-1.3991,27,-0.6125,35,-0.1928,52,0.43916,18,-1.1872,29,-0.4885,24,-0.7740,53,0.46934,55,0.52697,88,1.34445
ENSG00000124098,FAM210B,45,0.35773,17,-1.1188,28,-0.4080,21,-0.8551,30,-0.2817,32,-0.1717,28,-0.3915,38,0.08551,45,0.33955,77,1.26898
ENSG00000101138,CSTF1,6,-1.1160,12,-0.2245,10,-0.4382,10,-0.5242,14,0.02122,11,-0.3172,21,0.72493,20,0.62795,16,0.23493,16,0.24489
ENSG00000022277,RTF2,98,0.07376,92,-0.0195,98,0.06788,111,0.27545,55,-0.8257,108,0.23654,70,-0.4587,108,0.22577,93,-0.0089,103,0.14887
ENSG00000101144,BMP7,67,1.42063,14,-1.1626,20,-0.6140,19,-0.6252,23,-0.3587,20,-0.5643,10,-1.5829,22,-0.4619,75,1.62954,21,-0.5029
ENSG00000101146,RAE1,20,-0.7779,32,-0.0950,20,-0.8138,31,-0.1169,16,-1.1042,45,0.47658,51,0.68846,36,0.12015,43,0.38325,41,0.33992
ENSG00000256222,MTRNR2L3,37,0.85664,17,-0.4357,32,0.60296,15,-0.5652,35,0.75501,10,-1.1350,10,-1.1366,11,-1.0363,34,0.71678,18,-0.3076
ENSG00000124225,PMEPA1,45,-0.0510,45,-0.0634,42,-0.1402,41,-0.1880,42,-0.1415,65,0.53843,67,0.59029,45,-0.0507,25,-0.9369,47,0.01710
ENSG00000124209,RAB22A,45,-0.3884,60,0.04928,59,0.03991,60,0.06574,71,0.33083,57,-0.0308,71,0.33011,63,0.14496,33,-0.8562,59,0.02286
ENSG00000124164,VAPB,55,-0.3840,30,-1.2897,57,-0.3141,61,-0.2239,74,0.08851,73,0.06684,91,0.42191,110,0.75292,73,0.07006,75,0.11662
ENSG00000124222,STX16,39,-0.1303,48,0.18646,41,-0.0825,38,-0.1785,26,-0.7893,64,0.65797,50,0.25492,59,0.52338,23,-0.9184,39,-0.1441
ENSG00000215440,NPEPL1,13,-0.7252,15,-0.5304,23,0.16723,14,-0.6467,21,-0.0412,22,0.03527,13,-0.7745,13,-0.7767,33,0.73036,45,1.26865
ENSG00000087460,GNAS,1815,-0.4189,3111,0.44706,1830,-0.4054,2682,0.20319,1847,-0.3912,2446,0.05436,2338,-0.0186,1926,-0.3252,1947,-0.3083,3707,0.74221
ENSG00000101158,NELFCD,22,-0.5108,45,0.63381,27,-0.2053,26,-0.2841,17,-0.9470,21,-0.6117,37,0.31064,40,0.42912,36,0.23970,37,0.28983
ENSG00000124172,ATP5F1E,1578,0.11491,1439,-0.0333,1688,0.22443,2305,0.74393,1444,-0.0280,942,-0.6967,1095,-0.4643,1408,-0.0681,1426,-0.0479,1367,-0.1149
ENSG00000101166,PRELID3B,25,0.40718,15,-0.4053,7,-1.4821,12,-0.6891,19,0.02847,17,-0.1505,18,-0.0532,13,-0.5814,21,0.15988,43,1.36400
ENSG00000087495,PHACTR3,110,0.61271,97,0.40853,53,-0.5568,94,0.35402,77,0.02867,46,-0.7778,71,-0.0962,47,-0.7290,82,0.11903,79,0.06838
ENSG00000196227,FAM217B,77,-0.5070,97,-0.1473,97,-0.1491,78,-0.4779,81,-0.4332,145,0.50843,145,0.51412,131,0.34400,78,-0.4906,133,0.36269
ENSG00000179242,CDH4,55,0.85804,32,-0.0383,27,-0.2972,15,-1.1792,28,-0.2277,25,-0.4335,16,-1.0399,14,-1.2546,56,0.88796,58,0.94334
ENSG00000149657,LSM14B,38,-0.6109,32,-0.8584,68,0.32418,40,-0.5115,37,-0.6525,86,0.71771,63,0.18417,67,0.29221,46,-0.2961,81,0.60610
ENSG00000101182,PSMA7,165,-0.3717,177,-0.2679,181,-0.2328,246,0.26292,218,0.06719,177,-0.2663,276,0.45067,232,0.16819,233,0.17061,187,-0.1751
ENSG00000184402,SS18L1,17,-1.1430,36,0.01269,43,0.28862,26,-0.5042,24,-0.6365,48,0.47444,41,0.24755,44,0.35173,29,-0.3274,49,0.51052
ENSG00000101180,HRH3,31,-0.7247,73,0.65832,24,-1.0842,45,-0.1488,50,0.02696,104,1.27224,50,0.02591,64,0.43597,20,-1.3309,29,-0.8246
ENSG00000130703,OSBPL2,45,0.56388,39,0.32522,22,-0.5312,24,-0.4190,21,-0.6374,29,-0.1182,35,0.18456,50,0.74371,24,-0.4313,26,-0.2774
ENSG00000130706,ADRM1,33,-1.0820,73,0.13892,66,-0.0091,81,0.30794,70,0.08357,70,0.07662,66,-0.0100,66,-0.0162,64,-0.0699,78,0.24669
ENSG00000130702,LAMA5,11,-0.5679,13,-0.3322,20,0.37880,31,1.11952,15,-0.0449,12,-0.4829,12,-0.4707,20,0.37929,7,-1.2691,18,0.19765
ENSG00000171858,RPS21,2026,0.43122,1611,0.05696,2213,0.57844,2438,0.74269,2234,0.59452,1039,-0.6336,925,-0.8123,699,-1.2377,907,-0.8426,1456,-0.1045
ENSG00000060491,OGFR,17,-1.4643,50,0.13186,56,0.32115,26,-0.9026,54,0.26552,38,-0.3025,63,0.51106,49,0.10602,47,0.04801,59,0.39854
ENSG00000101190,TCFL5,48,0.58266,28,-0.3186,31,-0.1318,31,-0.1137,25,-0.4790,47,0.54732,36,0.07751,29,-0.2325,29,-0.2519,34,0.00209
ENSG00000101191,DIDO1,19,-0.0844,10,-0.9911,20,0.03235,7,-1.5957,15,-0.3976,12,-0.7703,29,0.62060,34,0.87856,31,0.71958,21,0.08710
ENSG00000101193,GID8,47,-0.0043,38,-0.3313,32,-0.6047,22,-1.1956,44,-0.1033,71,0.65460,48,0.03327,78,0.83037,52,0.16443,40,-0.2702
ENSG00000149658,YTHDF1,38,0.63780,16,-0.7321,12,-1.1114,13,-1.0512,16,-0.7373,30,0.22403,44,0.86264,29,0.17683,25,-0.0439,35,0.49996
ENSG00000101198,NKAIN4,82,1.62210,21,-0.6610,37,0.24037,26,-0.3403,28,-0.1884,11,-1.6071,6,-2.5157,14,-1.2695,65,1.19911,29,-0.1265
ENSG00000101199,ARFGAP1,34,-0.3921,47,0.11815,34,-0.3585,39,-0.1769,38,-0.2229,38,-0.2148,54,0.36136,41,-0.0719,51,0.26262,57,0.46108
ENSG00000101204,CHRNA4,18,-0.1081,9,-1.1498,27,0.53452,10,-0.9179,10,-0.9989,30,0.70478,25,0.43644,19,-0.0052,16,-0.2884,28,0.60909
ENSG00000075043,KCNQ2,188,0.03860,197,0.11081,199,0.13084,135,-0.4837,164,-0.1829,240,0.43441,186,0.01879,177,-0.0567,179,-0.0371,171,-0.1113
ENSG00000101210,EEF1A2,615,-0.4405,751,-0.1253,830,0.03370,1023,0.37436,619,-0.4297,887,0.14230,747,-0.1336,1160,0.58350,688,-0.2637,804,-0.0160
ENSG00000125534,PPDPF,363,0.42076,301,0.11185,352,0.37037,229,-0.3239,317,0.19816,241,-0.2436,174,-0.7461,225,-0.3456,256,-0.1432,346,0.34133
ENSG00000197457,STMN3,327,-0.6925,561,0.15871,516,0.02155,448,-0.2015,502,-0.0228,605,0.27999,577,0.20392,623,0.32823,461,-0.1553,467,-0.1364
ENSG00000101246,ARFRP1,30,-0.7088,37,-0.3543,44,-0.1039,43,-0.1215,37,-0.3538,72,0.70235,43,-0.1222,66,0.56214,36,-0.3948,59,0.36830
ENSG00000197114,ZGPAT,4,-1.9520,25,0.70735,10,-0.7233,16,0.01758,16,0.02801,14,-0.1995,27,0.89701,13,-0.2690,10,-0.7189,23,0.61336
ENSG00000203896,LIME1,13,-0.7051,18,-0.2671,13,-0.7023,14,-0.6857,10,-1.1511,11,-0.9869,8,-1.4075,25,0.23922,47,1.30998,54,1.58707
ENSG00000125520,SLC2A4RG,41,0.78901,15,-0.7666,19,-0.4205,21,-0.2463,30,0.29164,25,0.02283,11,-1.2491,18,-0.4771,45,0.97992,24,-0.0679
ENSG00000101150,TPD52L2,45,-0.4416,58,-0.0340,52,-0.2321,43,-0.5230,49,-0.3254,63,0.08564,61,0.02937,63,0.07963,81,0.49033,83,0.54416
ENSG00000101152,DNAJC5,108,-0.7189,157,-0.1381,168,-0.0329,168,-0.0320,130,-0.4383,243,0.57548,210,0.33204,141,-0.3082,167,-0.0388,220,0.40919
ENSG00000198276,UCKL1,20,0.00607,20,0.06161,18,-0.1645,17,-0.2359,12,-0.7196,11,-0.8963,17,-0.1879,17,-0.1909,40,1.19095,24,0.29342
ENSG00000196700,ZNF512B,24,-0.1538,29,0.17050,36,0.51332,24,-0.1301,25,-0.0639,47,0.93622,18,-0.5625,18,-0.5758,24,-0.1328,17,-0.6478
ENSG00000101161,PRPF6,52,-0.3499,55,-0.2766,34,-1.0114,73,0.16907,90,0.52999,61,-0.0964,69,0.09120,51,-0.3738,59,-0.1578,108,0.82772
ENSG00000171703,TCEA2,135,-0.1328,189,0.41135,177,0.30645,167,0.20775,147,0.00394,110,-0.4543,141,-0.0625,145,-0.0206,126,-0.2350,129,-0.1980
ENSG00000125510,OPRL1,9,-1.4085,24,-0.0235,15,-0.7313,13,-0.9309,15,-0.7705,37,0.67879,17,-0.5485,32,0.44408,31,0.40852,49,1.17792
ENSG00000171695,LKAAEAR1,16,-0.2375,30,0.78213,13,-0.5534,13,-0.5355,23,0.28896,15,-0.3844,14,-0.4592,17,-0.1959,21,0.14053,27,0.56996
ENSG00000203880,PCMTD2,49,-0.1427,39,-0.5041,22,-1.3336,45,-0.2726,21,-1.4122,68,0.39458,51,-0.0892,85,0.76188,65,0.30361,90,0.86414
ENSG00000280071,GATD3B,20,-0.2746,18,-0.4858,7,-1.7767,20,-0.2892,31,0.41097,23,-0.0800,32,0.45532,19,-0.3669,45,1.04232,26,0.09423
ENSG00000155304,HSPA13,50,-0.8082,47,-0.8820,77,-0.1366,44,-0.9837,40,-1.1172,102,0.31829,129,0.70884,132,0.75198,89,0.10260,126,0.66933
ENSG00000180530,NRIP1,22,-0.6333,22,-0.5977,16,-1.0634,31,-0.0887,28,-0.2428,45,0.53954,51,0.72237,42,0.42020,35,0.10040,34,0.06306
ENSG00000155313,USP25,21,-0.7849,31,-0.1935,23,-0.6622,30,-0.2559,23,-0.6349,24,-0.5801,47,0.48568,56,0.77275,38,0.11622,57,0.80436
ENSG00000215386,MIR99AHG,32,0.62208,17,-0.4039,35,0.76900,12,-0.8561,43,1.10200,12,-0.9526,19,-0.1796,15,-0.5326,19,-0.2443,14,-0.6488
ENSG00000154639,CXADR,30,-0.4085,37,-0.0683,17,-1.2893,26,-0.6210,29,-0.4369,69,0.93063,52,0.44849,38,-0.0297,54,0.51356,39,-0.0204
ENSG00000154640,BTG3,18,-0.0293,14,-0.4277,13,-0.4779,9,-1.0045,10,-0.8854,25,0.46692,12,-0.6749,22,0.26450,28,0.65586,33,0.95776
ENSG00000224924,LINC00320,11,-0.4906,22,0.54658,21,0.47644,15,-0.1056,27,0.87740,20,0.34437,20,0.40671,13,-0.2631,1,-3.4873,7,-1.2879
ENSG00000154654,NCAM2,97,-0.8925,125,-0.4967,126,-0.4874,122,-0.5329,114,-0.6450,132,-0.4101,258,0.66912,276,0.78684,254,0.64606,211,0.33791
ENSG00000154721,JAM2,29,0.27120,16,-0.6822,21,-0.2589,16,-0.6247,21,-0.2686,36,0.62074,17,-0.5666,37,0.68713,22,-0.1664,30,0.33378
ENSG00000154723,ATP5PF,366,-0.1746,362,-0.1946,477,0.25101,514,0.37140,488,0.28844,343,-0.2797,390,-0.0769,339,-0.2958,356,-0.2180,452,0.16232
ENSG00000142192,APP,376,-1.1674,760,-0.0778,505,-0.7173,765,-0.0675,592,-0.4713,957,0.29452,1572,1.14155,898,0.18903,586,-0.4875,971,0.31705
ENSG00000198862,LTN1,7,-1.3171,9,-0.9697,17,0.02249,16,-0.0176,18,0.11703,27,0.82241,26,0.73773,23,0.57480,9,-0.8472,12,-0.4532
ENSG00000156256,USP16,27,-0.3167,57,0.88845,29,-0.2140,37,0.18154,27,-0.3614,20,-0.8079,26,-0.3794,36,0.13110,25,-0.4297,49,0.61596
ENSG00000156261,CCT8,59,-1.0663,84,-0.5365,99,-0.2861,188,0.76121,90,-0.4359,106,-0.1802,157,0.46579,167,0.56418,120,0.01949,113,-0.0669
ENSG00000171189,GRIK1,33,0.21680,34,0.29792,27,-0.0643,20,-0.5500,33,0.24193,67,1.44371,7,-2.0893,26,-0.1374,14,-1.0908,24,-0.2794
ENSG00000156299,TIAM1,40,-0.9982,97,0.39978,56,-0.4652,70,-0.1236,43,-0.8947,100,0.45331,53,-0.5629,133,0.92945,84,0.16925,82,0.12862
ENSG00000142168,SOD1,605,-0.2731,795,0.16269,854,0.27991,678,-0.0935,620,-0.2337,577,-0.3469,927,0.41432,795,0.16341,695,-0.0535,639,-0.1863
ENSG00000142207,URB1,14,-0.4923,18,-0.1034,16,-0.2615,9,-1.0969,9,-1.1521,18,-0.0653,26,0.51884,33,0.93723,21,0.14137,25,0.46919
ENSG00000159079,CFAP298,28,-0.7347,36,-0.3345,34,-0.4129,53,0.27408,52,0.24748,37,-0.2687,39,-0.1900,43,-0.0585,46,0.05683,76,0.89477
ENSG00000159082,SYNJ1,70,-0.8639,89,-0.4875,94,-0.4087,58,-1.1532,80,-0.6530,187,0.69867,328,1.72163,142,0.24031,62,-1.0447,110,-0.1656
ENSG00000205927,OLIG2,42,0.98915,44,1.08382,12,-0.9852,13,-0.8737,25,0.13209,16,-0.5578,14,-0.7019,20,-0.1927,29,0.38903,14,-0.7977
ENSG00000184221,OLIG1,212,1.11103,74,-0.5974,93,-0.2502,153,0.54961,78,-0.5328,75,-0.5784,58,-0.9785,76,-0.5752,160,0.62772,112,0.04507
ENSG00000142166,IFNAR1,37,0.12410,36,0.06230,15,-1.2232,21,-0.7666,35,0.04656,35,0.04606,45,0.45524,46,0.48755,16,-1.1307,55,0.77945
ENSG00000159128,IFNGR2,37,-0.6603,49,-0.2293,23,-1.3665,59,0.07953,48,-0.2440,57,0.00202,75,0.46604,79,0.54958,65,0.23294,72,0.38909
ENSG00000142188,TMEM50B,48,-0.2988,37,-0.7069,33,-0.8449,53,-0.1353,42,-0.4892,87,0.67604,58,0.01169,103,0.95829,62,0.12403,54,-0.1175
ENSG00000159131,GART,9,-0.5626,6,-1.1525,11,-0.3169,9,-0.6317,3,-1.9441,18,0.46843,16,0.33852,14,0.07135,31,1.42533,15,0.22239
ENSG00000159140,SON,172,-0.0654,139,-0.3944,176,-0.0219,131,-0.4867,141,-0.3799,180,0.01113,162,-0.1523,167,-0.1098,236,0.44926,284,0.76283
ENSG00000205758,CRYZL1,37,-0.1551,40,-0.0107,54,0.45452,33,-0.3363,36,-0.1800,36,-0.1882,46,0.20735,38,-0.1268,25,-0.7472,62,0.67415
ENSG00000205726,ITSN1,75,-0.0082,75,-0.0276,86,0.20506,85,0.18129,67,-0.1944,64,-0.2651,50,-0.6572,61,-0.3321,92,0.30554,103,0.50251
ENSG00000241837,ATP5PO,269,-0.3594,357,0.09244,250,-0.4709,413,0.32943,397,0.26378,325,-0.0578,311,-0.1311,369,0.14528,312,-0.1229,369,0.14431
ENSG00000243927,MRPS6,49,-0.2799,40,-0.5990,41,-0.5676,93,0.73676,42,-0.5438,76,0.40977,51,-0.2239,60,0.03096,59,-0.0154,80,0.48453
ENSG00000198743,SLC5A3,25,-0.0234,6,-1.9916,30,0.29647,14,-0.8654,13,-0.9932,51,1.18415,25,-0.0359,28,0.18584,37,0.60831,22,-0.2137
ENSG00000159200,RCAN1,27,-0.8421,37,-0.3799,34,-0.5231,31,-0.6416,29,-0.7288,53,0.18673,50,0.08712,85,0.98298,65,0.52563,60,0.37684
ENSG00000159228,CBR1,107,0.51874,73,-0.1132,48,-0.7617,57,-0.4796,56,-0.5113,82,0.07947,76,-0.0391,70,-0.1761,129,0.83229,82,0.07148
ENSG00000142197,DOP1B,3,-2.1585,15,-0.0085,8,-0.9834,12,-0.3530,17,0.17022,19,0.28560,22,0.55919,27,0.90133,24,0.67773,7,-1.1044
ENSG00000159256,MORC3,17,0.06149,20,0.29473,18,0.11498,10,-0.7028,15,-0.1418,21,0.40219,14,-0.2802,22,0.46043,14,-0.2816,14,-0.2559
ENSG00000185808,PIGP,26,0.24353,8,-1.5192,22,0.00094,32,0.58538,15,-0.6105,27,0.30759,37,0.85154,34,0.69356,8,-1.4364,12,-0.9057
ENSG00000182670,TTC3,222,-0.4345,273,-0.1097,503,0.90225,207,-0.5456,277,-0.0846,358,0.32944,295,0.01419,219,-0.4542,272,-0.1135,297,0.02529
ENSG00000157538,VPS26C,13,-0.2491,13,-0.2359,10,-0.6895,19,0.35596,9,-0.8631,13,-0.2391,18,0.22684,21,0.51467,26,0.84009,12,-0.3981
ENSG00000157540,DYRK1A,43,-0.4891,54,-0.1460,35,-0.8033,60,0.02881,45,-0.4245,110,1.02323,76,0.40621,68,0.23011,55,-0.1251,46,-0.4148
ENSG00000157542,KCNJ6,27,-0.9128,87,0.99035,59,0.33368,26,-0.9193,32,-0.6081,66,0.52329,34,-0.5284,29,-0.7833,59,0.32102,60,0.36833
ENSG00000157557,ETS2,53,-0.4800,59,-0.3003,69,-0.0520,73,0.03244,58,-0.3255,58,-0.3312,140,1.12355,103,0.60558,36,-1.0638,66,-0.1325
ENSG00000183527,PSMG1,19,-0.6494,31,0.15531,27,-0.0910,21,-0.4637,18,-0.7227,33,0.22049,36,0.39730,17,-0.7864,23,-0.3403,59,1.24234
ENSG00000185658,BRWD1,110,-0.4513,138,-0.0963,122,-0.2886,114,-0.3964,89,-0.7854,165,0.18860,207,0.55854,189,0.40888,141,-0.0677,193,0.44625
ENSG00000205581,HMGN1,68,0.29244,55,-0.0346,55,-0.0450,39,-0.5936,51,-0.1639,77,0.49585,48,-0.2640,39,-0.5725,58,0.04982,76,0.47171
ENSG00000182093,GET1,85,-0.4803,77,-0.6301,80,-0.5677,161,0.54647,109,-0.0841,128,0.16628,158,0.51442,104,-0.1666,139,0.30219,111,-0.0549
ENSG00000185437,SH3BGR,18,0.10563,10,-0.8337,19,0.15251,29,0.87551,22,0.38610,10,-0.7527,14,-0.2447,13,-0.3789,13,-0.3852,21,0.34618
ENSG00000183036,PCP4,26,-1.4432,76,0.18551,147,1.30378,40,-0.8069,18,-2.0261,61,-0.1817,270,2.55218,28,-1.3654,6,-3.4561,8,-3.2075
ENSG00000157617,C2CD2,18,0.03153,7,-1.3342,16,-0.2062,25,0.53854,12,-0.5801,18,0.02365,20,0.22402,23,0.39139,24,0.45450,15,-0.2746
ENSG00000160188,RSPH1,22,0.05204,33,0.70686,25,0.28343,15,-0.5329,16,-0.4370,18,-0.2516,11,-0.9302,14,-0.6714,27,0.37684,31,0.61169
ENSG00000160194,NDUFV3,155,0.07219,122,-0.3084,206,0.53700,191,0.41022,188,0.38319,126,-0.2645,109,-0.4789,154,0.05706,124,-0.2805,108,-0.4950
ENSG00000160209,PDXK,216,0.24721,206,0.17413,210,0.20361,189,0.03289,213,0.22894,199,0.11394,191,0.04563,110,-0.8167,171,-0.1272,147,-0.3641
ENSG00000160213,CSTB,164,0.57264,111,-0.0620,124,0.12259,132,0.22070,110,-0.0797,76,-0.6565,93,-0.3301,76,-0.6433,147,0.39684,119,0.05094
ENSG00000160214,RRP1,19,-0.3591,27,0.23456,10,-1.3102,24,0.02742,22,-0.1285,32,0.50303,23,-0.0321,20,-0.2819,41,0.89544,19,-0.3788
ENSG00000160216,AGPAT3,79,0.06683,83,0.14225,59,-0.3976,67,-0.2051,67,-0.1941,70,-0.1365,104,0.50724,39,-1.0358,94,0.33429,99,0.42537
ENSG00000160221,GATD3A,19,-0.2032,16,-0.4666,25,0.19757,28,0.36276,21,-0.0378,12,-0.9186,28,0.38903,26,0.27745,17,-0.3564,27,0.30610
ENSG00000141959,PFKL,147,-0.1387,125,-0.3914,124,-0.4094,106,-0.6477,137,-0.2506,156,-0.0446,130,-0.3276,148,-0.1261,292,0.99681,239,0.65519
ENSG00000160226,CFAP410,31,-0.4562,39,-0.0840,34,-0.3044,27,-0.6417,45,0.14719,66,0.77821,29,-0.5502,40,-0.0337,46,0.16250,55,0.45920
ENSG00000142185,TRPM2,9,-1.2362,22,0.04233,28,0.39635,11,-1.0167,22,0.02352,20,-0.1218,43,1.14788,40,1.02257,12,-0.9400,9,-1.3397
ENSG00000184787,UBE2G2,24,-0.7862,36,-0.1971,62,0.70807,33,-0.3129,32,-0.3876,51,0.35889,36,-0.1802,44,0.11599,40,-0.0288,48,0.25955
ENSG00000184900,SUMO3,146,-0.3825,168,-0.1601,194,0.06841,134,-0.5111,183,-0.0238,216,0.23998,284,0.69889,135,-0.5029,178,-0.0697,220,0.27592
ENSG00000183255,PTTG1IP,95,1.24502,27,-0.7881,40,-0.2005,29,-0.7104,27,-0.7932,21,-1.1963,29,-0.6937,37,-0.3140,113,1.56328,36,-0.3669
ENSG00000160256,FAM207A,24,-0.2498,22,-0.3824,22,-0.4023,21,-0.4745,50,0.93563,18,-0.6533,30,0.10778,30,0.11872,43,0.68673,21,-0.4164
ENSG00000197381,ADARB1,23,-0.7859,58,0.65189,27,-0.5604,24,-0.7374,28,-0.4947,58,0.65076,38,-0.0393,49,0.35596,27,-0.5758,57,0.61251
ENSG00000223768,LINC00205,29,0.00836,33,0.18031,25,-0.2463,23,-0.3873,37,0.38489,51,0.92432,30,0.07158,29,-0.0085,20,-0.5715,14,-1.1003
ENSG00000173638,SLC19A1,14,-0.1821,18,0.15971,12,-0.4973,24,0.61667,21,0.40032,14,-0.2616,16,0.03381,11,-0.5339,24,0.63582,8,-1.1238
ENSG00000142156,COL6A1,31,-0.2976,26,-0.5605,40,0.10921,43,0.24948,24,-0.6484,39,0.06959,44,0.26483,45,0.31028,36,-0.0351,43,0.24039
ENSG00000160284,SPATC1L,15,-0.6249,13,-0.7732,38,0.88037,19,-0.2290,23,0.02456,10,-1.1886,17,-0.4637,19,-0.2479,20,-0.1665,49,1.31976
ENSG00000160285,LSS,25,0.18754,28,0.37883,6,-1.8494,10,-1.2472,22,-0.0160,33,0.63588,22,0.00884,27,0.31804,25,0.21221,23,0.06796
ENSG00000160294,MCM3AP,22,-0.4575,23,-0.4177,27,-0.1575,25,-0.3086,26,-0.2366,47,0.71219,34,0.18937,33,0.14858,34,0.19802,30,0.00166
ENSG00000160299,PCNT,36,-0.1747,33,-0.2953,45,0.17450,24,-0.7862,39,-0.0449,33,-0.3006,30,-0.4387,59,0.63882,51,0.37825,51,0.37556
ENSG00000160305,DIP2A,15,-0.3129,18,-0.0059,37,1.20046,8,-1.2812,7,-1.3532,34,1.06987,18,0.00975,17,-0.1014,9,-0.9873,17,-0.1191
ENSG00000160307,S100B,1305,1.60830,347,-0.6232,425,-0.3039,566,0.15135,562,0.13931,486,-0.0921,150,-1.8821,284,-0.9267,571,0.16540,456,-0.1937
ENSG00000160310,PRMT2,140,-0.0461,180,0.36262,153,0.09300,139,-0.0555,127,-0.2050,234,0.79949,151,0.07510,115,-0.3590,99,-0.5865,103,-0.5195
