t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
6.1366863631081685,-6.136686363108173,6.092051133163036e-8,6.092051133162938e-8,1.3031221802594306e-7,1.3031221802594097e-7,4.356290975502791,-4.356290975502796,ENSG00000215712,TMEM242
4.632503075694758,-4.6325030756947605,1.84698194168886e-5,1.8469819416888416e-5,2.5336045418542312e-5,2.533604541854206e-5,3.3093128637458897,-3.309312863745894,ENSG00000175048,ZDHHC14
5.610241688269471,-5.610241688269473,4.7561979354667084e-7,4.756197935466682e-7,8.586095149419301e-7,8.586095149419253e-7,3.91440398592941,-3.9144039859294146,ENSG00000130340,SNX9
3.294309628588817,-3.2943096285888203,0.0016175476570949826,0.00161754765709497,0.0017403079703566555,0.001740307970356642,2.280778645575023,-2.2807786455750265,ENSG00000078269,SYNJ2
8.322468130558098,-8.322468130558098,9.348051152799525e-12,9.348051152799525e-12,4.749154841264159e-11,4.749154841264159e-11,4.678593199984385,-4.678593199984388,ENSG00000122335,SERAC1
3.205426030902488,-3.2054260309024896,0.0021134759627062577,0.00211347596270625,0.002255414200792065,0.002255414200792057,1.6546633540272837,-1.6546633540272861,ENSG00000272047,GTF2H5
3.3630712597243426,-3.363071259724345,0.0013114572771147368,0.0013114572771147285,0.0014204997922905689,0.0014204997922905597,2.2864765186830787,-2.2864765186830818,ENSG00000130338,TULP4
4.279990479993109,-4.279990479993112,6.444682742415245e-5,6.444682742415183e-5,8.085033072796829e-5,8.08503307279675e-5,2.9522737693627423,-2.952273769362746,ENSG00000146433,TMEM181
5.505944533734939,-5.505944533734942,7.104631200643863e-7,7.104631200643785e-7,1.2435523336215496e-6,1.2435523336215359e-6,3.9001713906262996,-3.9001713906263045,ENSG00000146425,DYNLT1
2.959040547603715,-2.9590405476037165,0.004335169794244778,0.004335169794244759,0.0045557089552892074,0.0045557089552891875,1.9689459041729616,-1.9689459041729642,ENSG00000092820,EZR
9.449255249170477,-9.449255249170477,1.0289844139175006e-13,1.0289844139175006e-13,8.963322063401842e-13,8.963322063401842e-13,5.171286232276232,-5.171286232276236,ENSG00000130363,RSPH3
9.976193902977199,-9.976193902977203,1.2891664047665672e-14,1.2891664047665485e-14,1.4563551728847315e-13,1.4563551728847103e-13,4.5298587189350625,-4.529858718935066,ENSG00000271913,AL035530.2
3.938120209974224,-3.9381202099742256,2.070354164131757e-4,2.070354164131741e-4,2.4326924297284066e-4,2.4326924297283877e-4,2.0404007316817836,-2.040400731681786,ENSG00000112096,SOD2
4.349816733645826,-4.349816733645831,5.04925926415329e-5,5.04925926415321e-5,6.434218018035389e-5,6.434218018035287e-5,3.0418855016708446,-3.04188550167085,ENSG00000146457,WTAP
5.668486972152036,-5.668486972152038,3.797768252174454e-7,3.7977682521744326e-7,6.977856280361195e-7,6.977856280361156e-7,4.158829782483256,-4.15882978248326,ENSG00000120437,ACAT2
4.625350363247862,-4.625350363247863,1.895219949598009e-5,1.8952199495980066e-5,2.5948519797549732e-5,2.59485197975497e-5,3.06419387320838,-3.0641938732083824,ENSG00000120438,TCP1
3.746340316734491,-3.746340316734493,3.8989410443025525e-4,3.8989410443025264e-4,4.437956312160969e-4,4.437956312160939e-4,2.7296724163057804,-2.7296724163057835,ENSG00000112110,MRPL18
7.847185581637536,-7.847185581637545,6.367573789375363e-11,6.367573789375089e-11,2.654417787225016e-10,2.654417787224902e-10,4.217408720877515,-4.217408720877523,ENSG00000130368,MAS1
8.83054553513579,-8.830545535135794,1.2125582218506106e-12,1.2125582218505932e-12,7.784058551813466e-12,7.784058551813354e-12,4.965504108154107,-4.9655041081541125,ENSG00000197081,IGF2R
20.40596750298041,-20.40596750298041,1.4865849921594626e-29,1.4865849921594626e-29,1.794773938033855e-26,1.7947739380337528e-26,5.695378675734693,-5.695378675734698,ENSG00000272841,AL139393.3
7.430875840974528,-7.43087584097453,3.4239245795967386e-10,3.423924579596726e-10,1.195170776607576e-9,1.1951707766075717e-9,4.770958598053237,-4.770958598053243,ENSG00000085511,MAP3K4
3.9839248833886263,-3.98392488338863,1.7756148900130328e-4,1.7756148900130125e-4,2.1054031414176672e-4,2.105403141417643e-4,2.7986978634063417,-2.7986978634063453,ENSG00000026652,AGPAT4
8.73815830739842,-8.738158307398427,1.7562572769874497e-12,1.7562572769873988e-12,1.0800842201058383e-11,1.080084220105807e-11,5.410865585088065,-5.4108655850880725,ENSG00000185345,PRKN
10.157122074289243,-10.157122074289246,6.35491617542468e-15,6.354916175424589e-15,7.868465601093571e-14,7.868465601093404e-14,5.314008666643003,-5.314008666643009,ENSG00000112530,PACRG
5.648286032468177,-5.6482860324681825,4.1063499111546035e-7,4.1063499111545193e-7,7.491287773574586e-7,7.491287773574433e-7,3.5000951606987996,-3.5000951606988053,ENSG00000270419,CAHM
0.27660947896333477,-0.276609478963335,0.7829801444421147,0.7829801444421145,0.7834542263564037,0.7834542263564035,0.06927468584494058,-0.06927468584494069,ENSG00000112531,QKI
8.395671838028969,-8.39567183802897,6.960146164299507e-12,6.960146164299407e-12,3.6581086246531893e-11,3.658108624653137e-11,4.451470735176437,-4.451470735176443,ENSG00000112541,PDE10A
3.5991346542426625,-3.599134654242665,6.265793624967632e-4,6.265793624967584e-4,6.980229261712786e-4,6.980229261712732e-4,2.854710219457305,-2.8547102194573095,ENSG00000176381,PRR18
4.504273470421694,-4.5042734704216985,2.9246482823824342e-5,2.9246482823823936e-5,3.8700905205444976e-5,3.8700905205444434e-5,3.2383758535983733,-3.238375853598378,ENSG00000198818,SFT2D1
4.022503578405332,-4.022503578405335,1.5591007225908103e-4,1.5591007225908022e-4,1.8606909273630962e-4,1.8606909273630867e-4,2.8976640100022215,-2.8976640100022255,ENSG00000060762,MPC1
3.2878450840420497,-3.2878450840420514,0.001649552552966403,0.001649552552966395,0.0017735871300971606,0.0017735871300971519,2.178447352431943,-2.178447352431945,ENSG00000071242,RPS6KA2
4.358681790460588,-4.358681790460591,4.8945988422119956e-5,4.8945988422119475e-5,6.24254014873162e-5,6.242540148731537e-5,2.8319919862028518,-2.8319919862028553,ENSG00000026297,RNASET2
7.285722235183604,-7.285722235183607,6.151804647834809e-10,6.15180464783472e-10,2.024582536732662e-9,2.0245825367326326e-9,4.63281843691538,-4.632818436915385,ENSG00000213066,FGFR1OP
4.44872748699074,-4.448727486990741,3.562734848031361e-5,3.562734848031355e-5,4.650611230199367e-5,4.650611230199359e-5,3.158902027271844,-3.1589020272718473,ENSG00000130396,AFDN
3.151804893260737,-3.151804893260738,0.002478329203264083,0.0024783292032640775,0.0026360162029568693,0.0026360162029568633,2.1983727012293817,-2.198372701229384,ENSG00000186340,THBS2
8.301651677884163,-8.301651677884161,1.0166318734183187e-11,1.0166318734183187e-11,5.122124351787069e-11,5.122124351787069e-11,4.207650330056595,-4.207650330056596,ENSG00000184465,WDR27
9.348571908967601,-9.348571908967607,1.5343641502674122e-13,1.5343641502673736e-13,1.2606196370947036e-12,1.2606196370946717e-12,5.312503336504645,-5.312503336504651,ENSG00000185127,C6orf120
5.874957982594477,-5.874957982594482,1.7018991184326634e-7,1.7018991184326353e-7,3.3272889981458594e-7,3.327288998145805e-7,4.244717311639416,-4.244717311639422,ENSG00000130024,PHF10
9.79307309835389,-9.793073098353894,2.6460493112449646e-14,2.6460493112449176e-14,2.7576124713947524e-13,2.7576124713947034e-13,4.951453829990962,-4.9514538299909665,ENSG00000130023,ERMARD
7.372011503292916,-7.37201150329292,4.342604765439607e-10,4.342604765439544e-10,1.480119384991319e-9,1.4801193849912975e-9,4.9015421480268175,-4.901542148026824,ENSG00000112584,FAM120B
3.322241814553407,-3.3222418145534065,0.0014858673579385615,0.0014858673579385632,0.0016035557045091223,0.001603555704509124,1.8799263124160401,-1.8799263124160412,ENSG00000008018,PSMB1
13.252006179475146,-13.252006179475153,6.270907360642813e-20,6.270907360642634e-20,3.086887504166641e-18,3.0868875041665527e-18,5.468304051510825,-5.468304051510833,ENSG00000112592,TBP
6.485682350821646,-6.485682350821653,1.5267160096875865e-8,1.5267160096875425e-8,3.728319780465696e-8,3.728319780465588e-8,4.335315409899676,-4.335315409899683,ENSG00000071994,PDCD2
5.569127858866972,-5.569127858866973,5.572812303314071e-7,5.57281230331401e-7,9.937766721864834e-7,9.937766721864726e-7,3.9994875691871163,-3.9994875691871203,ENSG00000177706,FAM20C
4.889371133461889,-4.889371133461892,7.239918160325011e-6,7.239918160324928e-6,1.0600097870983387e-5,1.0600097870983265e-5,3.526213779249288,-3.5262137792492925,ENSG00000197461,PDGFA
5.203003051711366,-5.2030030517113675,2.248995606676075e-6,2.2489956066760665e-6,3.591934444018892e-6,3.5919344440188785e-6,2.1429463088068523,-2.142946308806855,ENSG00000188191,PRKAR1B
7.054470716475796,-7.054470716475803,1.5624636605003032e-9,1.5624636605002525e-9,4.6886069065285365e-9,4.688606906528384e-9,4.080567242976489,-4.080567242976496,ENSG00000164818,DNAAF5
6.055228906234045,-6.05522890623405,8.396369538280311e-8,8.396369538280112e-8,1.7498653942089202e-7,1.749865394208891e-7,4.470280219929795,-4.470280219929803,ENSG00000164828,SUN1
4.080539412477736,-4.080539412477736,1.280584281503733e-4,1.280584281503733e-4,1.544874227597787e-4,1.544874227597787e-4,2.780887346688446,-2.780887346688448,ENSG00000105963,ADAP1
6.25585561539059,-6.255855615390594,3.804021593605467e-8,3.8040215936054185e-8,8.495158647650201e-8,8.495158647650094e-8,4.120708335389319,-4.120708335389324,ENSG00000240230,COX19
3.772671046345167,-3.772671046345168,3.577911808145737e-4,3.577911808145729e-4,4.091467358306632e-4,4.091467358306623e-4,2.479660273222173,-2.479660273222175,ENSG00000146540,C7orf50
6.031517099226801,-6.031517099226805,9.216647080520633e-8,9.216647080520531e-8,1.8991480838522032e-7,1.8991480838521823e-7,3.6978684229435848,-3.697868422943589,ENSG00000164850,GPER1
4.3777724987189455,-4.377772498718949,4.5769895919871035e-5,4.576989591987046e-5,5.867311125898361e-5,5.8673111258982874e-5,3.0439683264499107,-3.043968326449915,ENSG00000178381,ZFAND2A
15.216729077221162,-15.216729077221167,7.755073489361068e-23,7.755073489360901e-23,9.543690438822217e-21,9.543690438822011e-21,5.431369529737439,-5.431369529737443,ENSG00000229043,AC091729.3
5.902297408141085,-5.902297408141089,1.529465539029564e-7,1.5294655390295392e-7,3.0141153927587733e-7,3.014115392758724e-7,3.823678875092766,-3.8236788750927695,ENSG00000164877,MICALL2
3.7457881743947095,-3.7457881743947112,3.905959212568399e-4,3.905959212568367e-4,4.444632714045961e-4,4.4446327140459246e-4,2.363966602299211,-2.363966602299213,ENSG00000164880,INTS1
6.825577401402185,-6.825577401402188,3.920888115088806e-9,3.920888115088763e-9,1.0848321864469577e-8,1.0848321864469458e-8,4.64694378960678,-4.646943789606785,ENSG00000198517,MAFK
5.82305748727201,-5.823057487272014,2.0838236614352428e-7,2.0838236614351935e-7,4.010927140679349e-7,4.010927140679254e-7,4.230644364159854,-4.23064436415986,ENSG00000157778,PSMG3
8.036365871697363,-8.036365871697363,2.965284370435405e-11,2.965284370435405e-11,1.3342049629403644e-10,1.3342049629403644e-10,4.700270271126175,-4.700270271126177,ENSG00000230487,PSMG3-AS1
9.833777432431031,-9.83377743243104,2.2545840263288307e-14,2.25458402632875e-14,2.381829042609307e-13,2.3818290426092215e-13,4.770474622219309,-4.770474622219317,ENSG00000225968,ELFN1
9.208633256852389,-9.208633256852394,2.6770636235858377e-13,2.677063623585771e-13,2.0604306052988005e-12,2.0604306052987492e-12,5.1464208066281385,-5.146420806628144,ENSG00000002822,MAD1L1
6.575928221739949,-6.575928221739955,1.0651822092778878e-8,1.065182209277853e-8,2.6896757382435575e-8,2.68967573824349e-8,4.304776542456794,-4.3047765424568,ENSG00000122687,MRM2
6.098671453043283,-6.098671453043288,7.07677365069862e-8,7.07677365069853e-8,1.4968754359349356e-7,1.4968754359349165e-7,3.7048304748774177,-3.7048304748774226,ENSG00000106268,NUDT1
9.289331514300335,-9.289331514300338,1.9417044159270824e-13,1.941704415927055e-13,1.55121800300031e-12,1.551218003000288e-12,5.064793874989543,-5.064793874989548,ENSG00000106266,SNX8
4.682286880387048,-4.682286880387049,1.5428754786322706e-5,1.5428754786322614e-5,2.142615070446351e-5,2.1426150704463385e-5,3.536009900105728,-3.536009900105732,ENSG00000106263,EIF3B
5.53742109905343,-5.537421099053435,6.295701247213679e-7,6.295701247213539e-7,1.112319255289913e-6,1.112319255289907e-6,3.7294779277643593,-3.729477927764365,ENSG00000136213,CHST12
7.6850706798326955,-7.685070679832702,1.226021369389363e-10,1.2260213693893363e-10,4.778509164789808e-10,4.778509164789705e-10,4.523071589613344,-4.52307158961335,ENSG00000106003,LFNG
10.069916217071654,-10.069916217071665,8.933172472581665e-15,8.933172472581247e-15,1.0642527205234265e-13,1.0642527205233766e-13,5.709670078713521,-5.70967007871353,ENSG00000106009,BRAT1
5.538206768536556,-5.538206768536561,6.27671813437821e-7,6.276718134378073e-7,1.1092128838754527e-6,1.1092128838754284e-6,3.7686699618358754,-3.768669961835881,ENSG00000106012,IQCE
6.765205448762727,-6.765205448762732,4.995017664478248e-9,4.995017664478194e-9,1.3519504993608886e-8,1.3519504993608738e-8,5.070749795846608,-5.0707497958466154,ENSG00000136295,TTYH3
3.79946163756477,-3.7994616375647716,3.27732438101995e-4,3.277324381019931e-4,3.7637335887658876e-4,3.7637335887658654e-4,2.6660626937689424,-2.6660626937689456,ENSG00000146535,GNA12
6.773124002886532,-6.773124002886532,4.83895184356214e-9,4.83895184356214e-9,1.3140139654067333e-8,1.3140139654067333e-8,4.574130785535306,-4.574130785535311,ENSG00000164916,FOXK1
6.550640409027473,-6.550640409027478,1.1783214401470541e-8,1.178321440147024e-8,2.949117788754029e-8,2.9491177887539535e-8,4.239584005255624,-4.2395840052556295,ENSG00000242802,AP5Z1
12.166171392791227,-12.166171392791226,3.134251359758223e-18,3.134251359758246e-18,1.024209596883704e-16,1.0242095968837114e-16,5.019871332969058,-5.019871332969061,ENSG00000136297,MMD2
7.7058544315397315,-7.705854431539733,1.1272495593718521e-10,1.127249559371836e-10,4.436891086360526e-10,4.4368910863604623e-10,4.255445526512557,-4.255445526512561,ENSG00000146587,RBAK
4.73644889215725,-4.736448892157253,1.2674720323423345e-5,1.2674720323423143e-5,1.7869733662566877e-5,1.7869733662566596e-5,3.391347106215833,-3.391347106215838,ENSG00000157954,WIPI2
8.623602986977112,-8.623602986977115,2.781969067689055e-12,2.781969067689015e-12,1.633594831219644e-11,1.6335948312196205e-11,5.410846087160856,-5.410846087160861,ENSG00000164638,SLC29A4
6.09625809650595,-6.096258096505956,7.144362028378844e-8,7.144362028378649e-8,1.5100672381561567e-7,1.5100672381561157e-7,4.40993079663567,-4.4099307966356776,ENSG00000182095,TNRC18
6.098071958808131,-6.098071958808132,7.093503672305457e-8,7.093503672305367e-8,1.5001398625453296e-7,1.5001398625453106e-7,4.314321869622876,-4.314321869622879,ENSG00000155034,FBXL18
4.686578443732418,-4.686578443732419,1.5190757436765618e-5,1.519075743676558e-5,2.113115464508233e-5,2.1131154645082277e-5,0.9535217046646381,-0.953521704664639,ENSG00000075624,ACTB
2.8783072574040713,-2.8783072574040736,0.005444377023975105,0.005444377023975069,0.005694444250754431,0.005694444250754393,1.320289884994894,-1.3202898849948959,ENSG00000075618,FSCN1
5.582235580440138,-5.5822355804401385,5.298476291779349e-7,5.298476291779349e-7,9.498337787587713e-7,9.498337787587713e-7,3.911510615620662,-3.9115106156206654,ENSG00000011275,RNF216
6.538270713454768,-6.538270713454776,1.2379383984453113e-8,1.237938398445275e-8,3.080996427111739e-8,3.0809964271116484e-8,4.449481176466337,-4.449481176466346,ENSG00000122674,CCZ1
4.86432118967834,-4.864321189678342,7.939251689938808e-6,7.939251689938783e-6,1.155526718032362e-5,1.1555267180323583e-5,3.3733937961239664,-3.373393796123971,ENSG00000122512,PMS2
7.897720279488171,-7.897720279488175,5.191517373466025e-11,5.191517373465912e-11,2.2062995215376555e-10,2.2062995215376074e-10,4.775691741543222,-4.775691741543227,ENSG00000106305,AIMP2
3.874618770507287,-3.874618770507289,2.5577404223487007e-4,2.5577404223486844e-4,2.970975118559069e-4,2.97097511855905e-4,2.6291702937048615,-2.6291702937048647,ENSG00000086232,EIF2AK1
7.481129852563083,-7.481129852563083,2.7949473187699064e-10,2.7949473187699064e-10,9.968475026021073e-10,9.968475026021e-10,4.2949546798655485,-4.29495467986555,ENSG00000106346,USP42
7.626955139639764,-7.626955139639769,1.5505810139584089e-10,1.5505810139583753e-10,5.872390499249334e-10,5.872390499249248e-10,5.105065947872448,-5.105065947872453,ENSG00000008256,CYTH3
3.9053097815544238,-3.9053097815544278,2.3098204261177993e-4,2.3098204261177665e-4,2.696810929484326e-4,2.6968109294842876e-4,0.8745161554958462,-0.8745161554958476,ENSG00000136238,RAC1
5.742977407938138,-5.742977407938141,2.845368203488948e-7,2.8453682034889174e-7,5.350328247392743e-7,5.350328247392685e-7,4.037867617171774,-4.037867617171778,ENSG00000164535,DAGLB
4.281851876002599,-4.281851876002602,6.403049346751034e-5,6.403049346750955e-5,8.038033081195438e-5,8.038033081195339e-5,3.0442243116719023,-3.044224311671906,ENSG00000136240,KDELR2
6.813356641347353,-6.813356641347352,4.117928382881665e-9,4.117928382881695e-9,1.1356409380425466e-8,1.1356409380425466e-8,4.75820933798479,-4.758209337984793,ENSG00000136247,ZDHHC4
5.922252711166889,-5.9222527111668954,1.4146317249153903e-7,1.414631724915359e-7,2.808385068443665e-7,2.808385068443603e-7,4.100888210639503,-4.10088821063951,ENSG00000146576,C7orf26
4.592709031536237,-4.592709031536239,2.1313965736516344e-5,2.1313965736516094e-5,2.893896192957994e-5,2.8938961929579596e-5,3.2048928943875645,-3.204892894387568,ENSG00000236609,ZNF853
4.7713979356084675,-4.771397935608472,1.1159028688266243e-5,1.1159028688266067e-5,1.5864279693482106e-5,1.5864279693481855e-5,3.344467060555552,-3.344467060555557,ENSG00000205903,ZNF316
5.018274933681308,-5.018274933681312,4.4919779490483985e-6,4.491977949048346e-6,6.805028930669444e-6,6.805028930669364e-6,3.5033599876706445,-3.5033599876706494,ENSG00000164631,ZNF12
5.5847344946837,-5.584734494683701,5.24770895438278e-7,5.247708954382752e-7,9.414624253148261e-7,9.414624253148213e-7,3.830873582358689,-3.8308735823586924,ENSG00000146574,CCZ1B
5.339603561530636,-5.339603561530638,1.3410647308081098e-6,1.3410647308080948e-6,2.228301753230137e-6,2.228301753230112e-6,3.5870427180939557,-3.5870427180939597,ENSG00000106392,C1GALT1
9.138497715254696,-9.1384977152547,3.5403286208791264e-13,3.5403286208790895e-13,2.6303482007918903e-12,2.6303482007918632e-12,4.89631459588581,-4.896314595885815,ENSG00000164654,MIOS
5.553830863510133,-5.553830863510137,5.910724571202177e-7,5.91072457120209e-7,1.048861203246921e-6,1.0488612032469057e-6,3.9961458211329495,-3.996145821132955,ENSG00000106399,RPA3
11.554413716257544,-11.554413716257557,3.0301633300497413e-17,3.030163330049611e-17,7.395132785235318e-16,7.3951327852350005e-16,5.6759220087738615,-5.6759220087738695,ENSG00000219545,UMAD1
7.374708984817417,-7.374708984817422,4.295568674862016e-10,4.295568674861954e-10,1.466865427869275e-9,1.466865427869275e-9,4.704097738989049,-4.704097738989055,ENSG00000106415,GLCCI1
8.026166235143757,-8.026166235143766,3.089976450999057e-11,3.0899764509989234e-11,1.3838500807261748e-10,1.3838500807261148e-10,5.276525713717962,-5.276525713717972,ENSG00000003147,ICA1
8.510062964316344,-8.510062964316349,4.391566160418955e-12,4.391566160418861e-12,2.4423864107560805e-11,2.4423864107560278e-11,4.609054555974932,-4.609054555974938,ENSG00000244239,AC007009.1
5.08772885375791,-5.087728853757911,3.4667800455615696e-6,3.4667800455615514e-6,5.355679536696939e-6,5.355679536696847e-6,3.7195128831016886,-3.719512883101692,ENSG00000122584,NXPH1
5.918435516803386,-5.9184355168033935,1.4359173461510846e-7,1.4359173461510354e-7,2.8465628753830197e-7,2.846562875382999e-7,1.397759366413248,-1.3977593664132506,ENSG00000189043,NDUFA4
5.123211904890945,-5.123211904890947,3.0355195059278512e-6,3.035519505927818e-6,4.743973202455199e-6,4.743973202455148e-6,3.477360234771498,-3.4773602347715014,ENSG00000106443,PHF14
8.529452094743386,-8.529452094743393,4.062033494330672e-12,4.062033494330556e-12,2.281310407741081e-11,2.281310407741048e-11,4.918191417142218,-4.918191417142223,ENSG00000005108,THSD7A
4.076831640662894,-4.076831640662897,1.2968401375278274e-4,1.2968401375278076e-4,1.5631808597397007e-4,1.5631808597396768e-4,2.960288094178797,-2.9602880941788015,ENSG00000106460,TMEM106B
8.914766661279826,-8.91476666127983,8.654125610138403e-13,8.654125610138248e-13,5.773409749600983e-12,5.77340974960088e-12,5.553433636419589,-5.553433636419595,ENSG00000122644,ARL4A
4.897475521601087,-4.897475521601091,7.0268506097317944e-6,7.026850609731668e-6,1.0306403937286344e-5,1.030640393728616e-5,3.4916721981423695,-3.491672198142375,ENSG00000006468,ETV1
6.646299071563539,-6.646299071563542,8.040757109534887e-9,8.040757109534801e-9,2.088827267978881e-8,2.0888272679788587e-8,4.727174328840947,-4.727174328840952,ENSG00000136267,DGKB
5.5423049427097775,-5.54230494270978,6.178610769256869e-7,6.178610769256768e-7,1.0930443397883998e-6,1.0930443397883818e-6,3.930908354941193,-3.9309083549411974,ENSG00000106524,ANKMY2
10.365742371468608,-10.365742371468613,2.822515219193404e-15,2.822515219193353e-15,3.9149707500754556e-14,3.914970750075385e-14,5.933563978294949,-5.933563978294957,ENSG00000136261,BZW2
5.568202391437272,-5.568202391437272,5.59270295541516e-7,5.59270295541516e-7,9.968626777849395e-7,9.968626777849395e-7,4.130376849485456,-4.130376849485459,ENSG00000106537,TSPAN13
7.936805232637588,-7.936805232637596,4.4331759499280975e-11,4.43317594992797e-11,1.9178376734767478e-10,1.9178376734766925e-10,4.321856042644259,-4.321856042644266,ENSG00000106546,AHR
6.544441602730872,-6.5444416027308785,1.2078315442188569e-8,1.2078315442188213e-8,3.013847131907622e-8,3.0138471319075335e-8,4.636344788363698,-4.636344788363705,ENSG00000071189,SNX13
8.470672960632925,-8.470672960632927,5.145905042327915e-12,5.14590504232786e-12,2.8145545876902754e-11,2.814554587690245e-11,5.339788143920352,-5.339788143920356,ENSG00000048052,HDAC9
5.027589772584439,-5.027589772584442,4.338910153632321e-6,4.338910153632278e-6,6.588673228828917e-6,6.588673228828851e-6,3.4828220102504805,-3.482822010250485,ENSG00000105849,TWISTNB
7.162592850995886,-7.16259285099589,1.0107763293964447e-9,1.0107763293964302e-9,3.165311472240951e-9,3.1653114722409053e-9,4.277244696338222,-4.277244696338227,ENSG00000173452,TMEM196
3.5480444478322166,-3.548044447832219,7.369303194338261e-4,7.369303194338197e-4,8.146020004978978e-4,8.146020004978907e-4,2.4991884294100046,-2.4991884294100073,ENSG00000105855,ITGB8
7.511581599318697,-7.511581599318702,2.4714357345974026e-10,2.4714357345973494e-10,8.928659768214477e-10,8.928659768214284e-10,4.26329895227762,-4.2632989522776255,ENSG00000105866,SP4
3.3858014724928,-3.3858014724928003,0.0012229312510582291,0.0012229312510582267,0.0013272228832199638,0.0013272228832199612,2.3797335475255044,-2.3797335475255066,ENSG00000136237,RAPGEF5
3.182420005796658,-3.182420005796659,0.0022633673290136554,0.002263367329013648,0.0024127011852220757,0.002412701185222068,0.6228706931190855,-0.6228706931190862,ENSG00000196683,TOMM7
5.411987569307922,-5.411987569307925,1.0179089808859242e-6,1.0179089808859132e-6,1.7268178751852722e-6,1.7268178751852536e-6,3.776752559441472,-3.776752559441477,ENSG00000122591,FAM126A
8.11640695270922,-8.116406952709221,2.1464285375515953e-11,2.1464285375515643e-11,9.983870254281003e-11,9.98387025428086e-11,5.366812701654693,-5.366812701654698,ENSG00000122550,KLHL7
7.487606423463474,-7.487606423463479,2.7227746525622296e-10,2.7227746525621805e-10,9.748392813630415e-10,9.748392813630239e-10,4.929710919073197,-4.929710919073204,ENSG00000136243,NUP42
7.452368783066089,-7.452368783066096,3.139249559668107e-10,3.1392495596680274e-10,1.1044659034744726e-9,1.1044659034744447e-9,4.811974510211952,-4.811974510211959,ENSG00000136235,GPNMB
6.833491855685364,-6.833491855685372,3.798318618147333e-9,3.798318618147195e-9,1.0531867155975155e-8,1.0531867155974773e-8,4.838914376313158,-4.838914376313166,ENSG00000156928,MALSU1
3.4470601041449385,-3.447060104144941,0.0010116389629814117,0.0010116389629814039,0.0011054826680303202,0.0011054826680303117,2.2781984747653548,-2.2781984747653583,ENSG00000164548,TRA2A
10.419486165047338,-10.419486165047342,2.2916378383622813e-15,2.291637838362249e-15,3.268762825422302e-14,3.268762825422256e-14,4.75265279328387,-4.752652793283875,ENSG00000169193,CCDC126
7.007883285720709,-7.007883285720715,1.8846885919384462e-9,1.8846885919383983e-9,5.560336044770198e-9,5.5603360447700565e-9,4.40065401403332,-4.400654014033327,ENSG00000188732,FAM221A
1.4093915065025253,-1.4093915065025264,0.16360785911535175,0.16360785911535142,0.1651353035726716,0.16513530357267125,0.8293423737769325,-0.8293423737769337,ENSG00000122585,NPY
5.217312783248065,-5.217312783248071,2.1308740684564395e-6,2.1308740684563968e-6,3.4231289020836122e-6,3.4231289020835436e-6,3.7897769596372326,-3.789776959637239,ENSG00000105926,MPP6
8.813947067461372,-8.813947067461378,1.2959620980473348e-12,1.2959620980473209e-12,8.255335655402846e-12,8.255335655402757e-12,4.928436069706493,-4.928436069706499,ENSG00000105928,GSDME
7.007698745585187,-7.007698745585191,1.886088479506037e-9,1.8860884795060027e-9,5.563047305182518e-9,5.563047305182417e-9,4.1330068525505315,-4.133006852550538,ENSG00000070882,OSBPL3
4.162597788726331,-4.162597788726335,9.672665081125653e-5,9.672665081125544e-5,1.1856881387989991e-4,1.1856881387989858e-4,1.9105251536439858,-1.9105251536439882,ENSG00000172115,CYCS
3.0186099511520847,-3.0186099511520856,0.0036554608499517376,0.0036554608499517224,0.0038547284514349775,0.0038547284514349614,1.1358332541474931,-1.1358332541474943,ENSG00000122566,HNRNPA2B1
4.181851822819655,-4.181851822819658,9.052804983713244e-5,9.052804983713167e-5,1.1137174098861514e-4,1.1137174098861418e-4,2.7509631514234596,-2.7509631514234627,ENSG00000122565,CBX3
5.217052640284063,-5.217052640284064,2.132966025537552e-6,2.132966025537552e-6,3.4260137438792565e-6,3.4260137438792565e-6,3.6948384328551827,-3.694838432855187,ENSG00000086300,SNX10
10.250920331661229,-10.250920331661238,4.409583298716265e-15,4.409583298716138e-15,5.731751392728374e-14,5.731751392728169e-14,4.786275185507892,-4.7862751855078995,ENSG00000225792,AC004540.2
6.1295034781860975,-6.129503478186101,6.267081114192641e-8,6.267081114192517e-8,1.337100596255634e-7,1.3371005962556075e-7,4.281396047094756,-4.281396047094761,ENSG00000005020,SKAP2
7.640752486726573,-7.64075248672658,1.4664926081764812e-10,1.4664926081764282e-10,5.593269532273503e-10,5.593269532273301e-10,4.63964977502164,-4.639649775021647,ENSG00000106049,HIBADH
3.188403667583194,-3.1884036675831973,0.0022234503682123504,0.00222345036821233,0.002371024507695471,0.0023710245076954493,1.8240922716076067,-1.82409227160761,ENSG00000106052,TAX1BP1
5.143475242366185,-5.14347524236619,2.813344586543634e-6,2.8133445865435876e-6,4.421243061694982e-6,4.421243061694908e-6,3.681305132696037,-3.6813051326960426,ENSG00000153814,JAZF1
4.7431122446100416,-4.743112244610041,1.2371013915239819e-05,1.2371013915239916e-5,1.7473490716910164e-5,1.74734907169103e-5,3.3128161208278386,-3.312816120827841,ENSG00000146592,CREB5
