Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000273611,ZNHIT3,100,0.76486,37,-0.8395,63,0.01749,65,0.06088,54,-0.2574
ENSG00000278311,GGNBP2,54,-0.2327,37,-0.8335,69,0.24609,72,0.25596,57,-0.1539
ENSG00000278535,DHRS11,14,-0.5355,13,-0.6914,32,1.45488,15,-0.5273,7,-1.7257
ENSG00000278540,ACACA,65,0.76913,21,-0.9728,39,-0.0889,49,0.34624,32,-0.3843
ENSG00000276023,DUSP14,41,1.01300,25,0.16720,28,0.65103,15,-0.6557,6,-2.0346
ENSG00000275066,SYNRG,23,-0.0032,27,0.23609,22,-0.1146,28,0.31490,19,-0.3270
ENSG00000278053,DDX52,9,-1.0389,19,0.11868,23,0.67640,21,0.29583,8,-1.3312
ENSG00000278845,MRPL45,3,-2.6744,26,0.48410,25,0.71633,19,0.00120,12,-0.8007
ENSG00000274211,SOCS7,2,-3.4940,9,-1.4514,32,0.69004,28,0.26988,24,0.01239
ENSG00000275832,ARHGAP23,43,-0.3066,61,0.25787,41,-0.5541,57,0.16634,70,0.55738
ENSG00000277363,SRCIN1,7,-3.5550,31,-1.4070,86,0.22700,81,0.04548,121,0.82567
ENSG00000273604,EPOP,0,-5.2237,3,-2.9144,29,0.67813,32,0.60661,22,-0.0857
ENSG00000275023,MLLT6,6,-2.9405,92,1.15704,32,-0.7568,48,0.07892,68,0.74551
ENSG00000277972,CISD3,56,0.08170,41,-0.4203,54,0.03682,58,0.15861,52,-0.0564
ENSG00000277791,PSMB3,29,-2.1534,126,0.04563,169,0.89245,108,-0.2161,87,-0.5884
ENSG00000276293,PIP4K2B,72,-1.4260,71,-1.4328,227,0.59461,223,0.38078,157,-0.2518
ENSG00000125691,RPL23,607,0.42968,1109,1.48697,336,-0.7203,347,-0.5142,456,-0.0427
ENSG00000002834,LASP1,16,-1.9413,63,0.16533,62,0.23164,71,0.40540,49,-0.2545
ENSG00000263874,LINC00672,0,-5.9037,16,-1.2606,44,0.48484,30,-0.3389,56,0.81950
ENSG00000067191,CACNB1,36,-1.0976,17,-2.1556,116,1.36391,59,-0.3659,48,-0.7165
ENSG00000108298,RPL19,977,0.28632,1979,1.52004,497,-1.0550,556,-0.6682,1065,0.49221
ENSG00000141750,STAC2,18,0.10702,1,-3.9105,22,0.73715,8,-1.1309,22,0.46825
ENSG00000108306,FBXL20,0,-5.0355,14,-0.5215,22,0.28927,29,0.68955,19,-0.1060
ENSG00000171532,NEUROD2,14,-2.9948,10,-3.4638,162,1.32062,96,-0.1372,86,-0.3259
ENSG00000131771,PPP1R1B,148,0.23335,250,1.12275,81,-0.9681,141,0.17499,138,0.13485
ENSG00000131748,STARD3,11,-1.5887,41,0.37758,39,0.44864,24,-0.5346,35,0.12872
ENSG00000141741,MIEN1,90,0.28035,62,-0.3147,76,0.00985,73,-0.0541,77,0.03043
ENSG00000172057,ORMDL3,20,-0.5121,50,0.97079,33,0.47198,20,-0.5859,17,-0.7983
ENSG00000108344,PSMD3,52,-0.5571,46,-0.7500,100,0.79102,70,-0.1061,53,-0.5752
ENSG00000008838,MED24,68,0.33612,42,-0.4498,69,0.55668,37,-0.6837,48,-0.2673
ENSG00000126351,THRA,70,-1.4108,210,0.29604,172,-0.0336,207,0.31245,182,0.07574
ENSG00000126368,NR1D1,23,-0.7459,25,-0.5882,43,0.39271,54,0.70076,21,-0.9672
ENSG00000188895,MSL1,15,-2.3201,66,-0.1290,87,0.51471,79,0.17047,64,-0.2014
ENSG00000108349,CASC3,37,-0.5892,83,0.71502,54,0.03934,44,-0.3224,55,0.03396
ENSG00000108352,RAPGEFL1,0,-6.1098,19,-1.3337,69,1.19777,45,0.00816,34,-0.4952
ENSG00000171475,WIPF2,0,-6.5727,57,-0.2177,85,0.71015,80,0.39006,46,-0.5812
ENSG00000073584,SMARCE1,84,1.01860,56,0.32652,42,-0.1899,35,-0.4338,38,-0.2985
ENSG00000213424,KRT222,10,-1.9049,3,-3.6214,54,1.28195,39,0.19247,21,-0.8533
ENSG00000186395,KRT10,109,0.54205,108,0.52653,67,-0.3473,91,0.28495,56,-0.5545
ENSG00000128422,KRT17,7,-2.7257,0,-6.7984,4,-4.0805,1,-5.0734,213,5.89958
ENSG00000173812,EIF1,691,-0.0280,1182,0.86060,666,-0.1301,697,-0.0166,553,-0.4232
ENSG00000141696,P3H4,2,-2.9594,31,1.16494,10,-0.8668,30,1.30819,10,-0.6625
ENSG00000141698,NT5C3B,39,-1.2193,42,-1.1059,112,0.71182,105,0.38322,59,-0.6489
ENSG00000131473,ACLY,15,-1.9942,63,0.17179,85,1.20315,39,-0.6145,32,-0.9334
ENSG00000173786,CNP,39,-2.7084,566,1.49897,78,-2.1348,88,-1.6304,637,2.21848
ENSG00000168259,DNAJC7,110,-0.0424,56,-1.0848,146,0.68515,108,-0.0787,81,-0.5705
ENSG00000108773,KAT2A,24,-1.0372,46,-0.0441,69,1.05380,34,-0.5469,29,-0.8112
ENSG00000108774,RAB5C,47,-1.2323,125,0.28366,117,0.27233,130,0.39666,74,-0.5945
ENSG00000173757,STAT5B,2,-3.4066,49,0.95458,34,0.57419,27,-0.0535,16,-0.8718
ENSG00000168610,STAT3,27,-0.5653,105,1.72392,36,-0.2098,34,-0.2370,23,-0.8605
ENSG00000033627,ATP6V0A1,279,-0.2742,82,-2.1295,499,1.18353,292,-0.2207,186,-0.9842
ENSG00000068120,COASY,20,-0.7128,28,-0.1855,37,0.38393,33,0.06116,28,-0.2328
ENSG00000108788,MLX,42,0.98281,15,-0.6983,29,0.64912,21,-0.1962,7,-1.8318
ENSG00000141699,RETREG3,5,-2.4292,18,-0.6988,44,1.21385,28,-0.0475,16,-0.9631
ENSG00000131462,TUBG1,50,0.74321,24,-0.4080,47,1.06781,15,-1.2241,13,-1.4035
ENSG00000037042,TUBG2,83,0.02830,45,-0.9189,96,0.42514,80,-0.0299,71,-0.2502
ENSG00000108797,CNTNAP1,195,0.54676,28,-2.3929,198,0.97723,111,-0.4022,78,-0.9726
ENSG00000108799,EZH1,1,-4.2049,18,-0.7314,35,0.50076,21,-0.5331,43,0.76774
ENSG00000131477,RAMP2,10,-1.2996,150,3.82282,10,-1.7631,16,-0.6487,5,-2.4455
ENSG00000131475,VPS25,33,0.30724,31,0.22058,29,0.11529,29,0.08673,18,-0.6749
ENSG00000183978,COA3,58,-0.9940,96,-0.2330,128,0.36264,137,0.39481,84,-0.4815
ENSG00000126581,BECN1,4,-3.5451,36,-0.4366,68,0.97522,45,-0.1303,39,-0.3757
ENSG00000131467,PSME3,0,-6.3821,31,-0.7556,75,1.07989,52,0.01089,39,-0.4936
ENSG00000266967,AARSD1,0,-5.9209,40,0.12875,52,0.91713,28,-0.5155,34,-0.1518
ENSG00000198863,RUNDC1,0,-5.5571,15,-0.9876,47,1.49880,23,-0.3686,18,-0.7539
ENSG00000131469,RPL27,583,-0.1512,1104,0.90475,510,-0.5148,510,-0.4004,832,0.48699
ENSG00000108828,VAT1,31,-0.0914,89,1.71662,34,0.07554,11,-1.7163,25,-0.4496
ENSG00000108830,RND2,3,-3.1980,68,1.32959,22,-0.7464,30,-0.0766,46,0.73426
ENSG00000188554,NBR1,1,-5.1075,137,1.44696,54,-0.2125,69,0.29024,48,-0.3398
ENSG00000067596,DHX8,15,-0.2698,8,-1.2368,23,0.64592,22,0.36623,10,-0.9253
ENSG00000108861,DUSP3,77,-0.7681,48,-1.4712,169,0.78896,139,0.17938,91,-0.5681
ENSG00000108852,MPP2,30,-0.9517,25,-1.2423,84,1.15807,48,-0.2773,37,-0.7197
ENSG00000091947,TMEM101,11,-0.9085,25,0.27860,26,0.57664,16,-0.4528,18,-0.2637
ENSG00000161654,LSM12,55,0.78205,35,0.01927,40,0.41201,19,-1.0148,27,-0.4116
ENSG00000141349,G6PC3,13,-1.8848,97,1.24586,46,-0.0153,46,-0.0252,39,-0.3125
ENSG00000108840,HDAC5,117,0.09025,111,0.01797,102,-0.1746,106,-0.0748,127,0.25629
ENSG00000168591,TMUB2,13,-1.7070,30,-0.5007,59,1.02599,43,0.08528,22,-1.0338
ENSG00000087152,ATXN7L3,65,-0.5716,49,-1.0021,127,0.82794,84,-0.1857,73,-0.4391
ENSG00000108312,UBTF,40,-0.8200,76,0.16445,69,0.01952,78,0.25099,68,-0.0225
ENSG00000108309,RUNDC3A,301,-0.2432,140,-1.4165,423,0.48094,433,0.39000,255,-0.5542
ENSG00000013306,SLC25A39,261,2.44294,71,0.04080,54,-0.5627,41,-0.8774,31,-1.3372
ENSG00000030582,GRN,47,-0.4887,163,1.61801,66,0.06469,42,-0.7113,41,-0.7548
ENSG00000161682,FAM171A2,15,-1.5962,26,-0.7725,54,0.61005,56,0.47915,30,-0.6104
ENSG00000186566,GPATCH8,1,-4.0292,28,0.58698,21,0.16423,16,-0.2943,25,0.44005
ENSG00000180329,CCDC43,0,-5.1725,21,-0.0500,27,0.46599,28,0.45209,18,-0.3313
ENSG00000073670,ADAM11,72,-0.0192,1,-5.5563,111,1.19864,57,-0.4194,50,-0.6602
ENSG00000131097,HIGD1B,40,0.48887,144,3.05250,12,-1.7428,8,-2.1087,24,-0.3439
ENSG00000108883,EFTUD2,6,-2.8167,23,-0.9213,64,1.17047,31,-0.5257,39,-0.1777
ENSG00000131095,GFAP,1291,-0.5474,10658,3.65488,187,-3.9611,247,-3.1676,2539,0.62291
ENSG00000131094,C1QL1,13,-2.2554,71,0.37088,66,0.36803,46,-0.3660,64,0.22965
ENSG00000172992,DCAKD,38,0.66246,29,0.23226,22,-0.3186,20,-0.3482,28,0.19487
ENSG00000136448,NMT1,48,-0.7377,44,-0.8580,98,0.63784,70,-0.1615,72,-0.1114
ENSG00000161714,PLCD3,30,-0.5281,83,1.14025,26,-0.9985,40,-0.1063,62,0.72976
ENSG00000186834,HEXIM1,34,-0.2697,20,-1.0713,54,0.78790,34,-0.3034,33,-0.3727
ENSG00000184922,FMNL1,21,-0.7562,35,0.06698,44,0.69844,27,-0.3759,26,-0.4706
ENSG00000186868,MAPT,73,-1.6387,80,-1.4926,320,1.18957,178,-0.3078,166,-0.4327
ENSG00000120071,KANSL1,2,-3.7221,52,0.80229,43,0.78231,23,-0.5432,24,-0.5165
ENSG00000073969,NSF,207,-1.5866,87,-2.8572,1066,2.05460,422,-0.5523,199,-1.7571
ENSG00000108433,GOSR2,63,0.58483,40,-0.1225,45,0.07211,44,0.01112,33,-0.4883
ENSG00000179673,RPRML,0,-5.0859,5,-2.1420,23,0.31188,11,-1.0796,43,1.49629
ENSG00000004897,CDC27,90,0.53369,32,-1.0641,88,0.83434,43,-0.7052,43,-0.6807
ENSG00000141279,NPEPPS,72,-0.4841,93,-0.0838,130,0.76267,86,-0.2247,61,-0.8136
ENSG00000108424,KPNB1,196,0.69344,138,0.11383,131,0.04214,123,-0.0782,91,-0.5967
ENSG00000198933,TBKBP1,0,-4.9871,27,0.47968,19,-0.1809,25,0.42316,24,0.34481
ENSG00000159111,MRPL10,74,1.10123,44,0.22656,37,-0.0727,35,-0.1463,23,-0.8712
ENSG00000141295,SCRN2,1,-3.7943,46,1.50690,21,0.26213,14,-0.5274,15,-0.3926
ENSG00000264920,AC018521.5,2,-3.0434,27,0.34476,20,-0.1291,31,0.63671,22,0.03959
ENSG00000108439,PNPO,30,-0.6011,32,-0.5277,47,0.12774,59,0.52120,39,-0.2398
ENSG00000108465,CDK5RAP3,37,-0.0462,45,0.29921,35,-0.1989,45,0.32567,33,-0.2209
ENSG00000082641,NFE2L1,116,-0.4209,224,0.63557,185,0.50971,113,-0.5112,106,-0.6193
ENSG00000108468,CBX1,39,-0.7586,78,0.32975,72,0.33067,50,-0.4052,64,0.00893
ENSG00000002919,SNX11,27,0.57566,10,-1.0355,26,0.83494,15,-0.4064,10,-1.0973
ENSG00000136436,CALCOCO2,30,0.13728,81,1.91214,19,-0.7708,19,-0.5853,23,-0.2625
ENSG00000159199,ATP5MC1,40,-2.1206,113,-0.5582,227,0.95522,171,0.10900,103,-0.7585
ENSG00000159202,UBE2Z,4,-4.2791,61,-0.3730,110,0.99722,79,0.03864,54,-0.6186
ENSG00000159210,SNF8,0,-6.1368,74,0.88224,45,0.07148,58,0.54477,32,-0.5110
ENSG00000167085,PHB,36,-0.9212,68,0.04834,76,0.35614,75,0.24356,50,-0.4720
ENSG00000121067,SPOP,92,0.54643,53,-0.3323,66,0.01359,70,0.10810,54,-0.3417
ENSG00000121073,SLC35B1,70,0.81134,32,-0.4242,54,0.62616,33,-0.4440,21,-1.2026
ENSG00000136504,KAT7,1,-4.8574,15,-1.0600,43,1.07198,22,-0.5247,32,0.12259
ENSG00000005882,PDK2,96,0.14194,47,-0.9810,108,0.52668,96,0.15575,57,-0.7455
ENSG00000167100,SAMD14,29,0.21342,18,-0.5680,27,0.13522,31,0.35976,19,-0.4960
ENSG00000108819,PPP1R9B,95,-0.1700,53,-1.0547,96,-0.2157,144,0.59590,116,0.17749
ENSG00000108826,MRPL27,33,-1.2207,87,0.27516,85,0.36599,75,0.04711,62,-0.3022
ENSG00000108829,LRRC59,25,-0.3437,34,0.12326,32,0.06234,32,0.03636,31,-0.0266
ENSG00000136444,RSAD1,0,-4.6945,13,-0.3072,19,0.51699,27,1.05412,6,-1.4585
ENSG00000006282,SPATA20,58,1.27987,17,-0.7432,22,-0.5007,33,0.34614,22,-0.3512
ENSG00000154945,ANKRD40,37,-0.9612,64,-0.1095,42,-1.0261,42,-0.8307,166,1.90059
ENSG00000108848,LUC7L3,79,-0.6612,108,-0.1719,97,-0.4751,105,-0.2360,207,1.07734
ENSG00000141232,TOB1,34,-0.3779,123,1.84375,27,-0.9854,57,0.52732,25,-0.8834
ENSG00000008294,SPAG9,104,-0.1918,157,0.46826,105,-0.2710,124,0.08575,125,0.11072
ENSG00000239672,NME1,31,-1.9493,68,-0.7556,150,0.81528,115,0.05743,91,-0.3496
ENSG00000243678,NME2,273,0.10548,312,0.32171,252,-0.0341,264,0.05176,219,-0.2757
ENSG00000011260,UTP18,0,-5.1751,40,0.96666,27,0.52045,18,-0.3162,18,-0.3657
ENSG00000154975,CA10,17,-1.9376,4,-3.9116,98,1.29711,73,0.25096,36,-0.9549
ENSG00000166260,COX11,5,-3.0162,34,-0.3905,60,0.86234,38,-0.2185,40,-0.1532
ENSG00000108924,HLF,48,-0.9426,89,0.02787,108,0.55203,104,0.31478,49,-0.9855
ENSG00000108960,MMD,35,-2.4187,23,-3.0229,243,0.90369,221,0.43547,139,-0.4086
ENSG00000153933,DGKE,115,1.64573,4,-3.3357,50,0.32604,39,-0.2009,21,-1.2148
ENSG00000121064,SCPEP1,18,-1.0304,39,0.16344,52,1.13667,26,-0.5481,17,-1.2141
ENSG00000121057,AKAP1,25,-0.8514,26,-0.7563,52,0.46214,52,0.34937,34,-0.3925
ENSG00000153944,MSI2,43,-0.5262,154,1.63501,37,-0.9840,78,0.49543,47,-0.4015
ENSG00000181610,MRPS23,5,-3.5390,35,-0.6436,78,1.11040,54,0.03612,34,-0.7420
ENSG00000136450,SRSF1,43,-0.4929,59,-0.0171,73,0.55297,45,-0.4729,54,-0.1797
ENSG00000264364,DYNLL2,140,-1.0668,112,-1.3976,359,0.67450,328,0.30134,220,-0.4124
ENSG00000005379,TSPOAP1,62,0.10792,30,-1.0209,56,-0.0527,69,0.34147,60,0.08272
ENSG00000213246,SUPT4H1,25,-1.0955,51,-0.0123,54,0.12980,77,0.76950,33,-0.7330
ENSG00000108389,MTMR4,4,-3.3294,13,-1.7367,70,1.70730,34,-0.3225,21,-1.0921
ENSG00000108387,SEPTIN4,81,-1.4136,247,0.32572,83,-1.7545,78,-1.5705,603,2.55564
ENSG00000108384,RAD51C,4,-2.3861,11,-1.1075,31,0.85160,28,0.40520,15,-0.6753
ENSG00000175175,PPM1E,6,-2.5998,10,-1.8432,68,2.22449,21,-0.8999,13,-1.5876
ENSG00000108395,TRIM37,16,-3.0911,31,-2.1320,228,1.87536,94,-0.5402,68,-1.0775
ENSG00000182628,SKA2,11,-1.7321,66,0.98592,29,-0.4556,46,0.44271,37,0.05830
ENSG00000153982,GDPD1,8,-1.3958,4,-2.3496,31,1.08455,19,-0.1871,18,-0.2632
ENSG00000175155,YPEL2,1,-4.6718,10,-1.4760,41,1.28827,19,-0.5071,25,-0.1093
ENSG00000108406,DHX40,4,-2.4771,43,1.00897,30,0.69330,16,-0.5809,16,-0.6707
ENSG00000141367,CLTC,187,-1.0177,182,-1.0606,554,1.26903,285,-0.4091,220,-0.8393
ENSG00000062716,VMP1,30,-1.0193,83,0.57531,82,0.91200,44,-0.4807,28,-1.2083
ENSG00000108443,RPS6KB1,41,0.70188,16,-0.8082,31,0.40307,23,-0.2225,19,-0.5917
ENSG00000170832,USP32,42,0.64421,21,-0.4407,36,0.66930,18,-0.7238,18,-0.7388
ENSG00000062725,APPBP2,20,-1.3553,41,-0.2809,67,0.82637,42,-0.2935,40,-0.3557
ENSG00000141376,BCAS3,15,-0.9374,23,-0.2721,34,0.55505,21,-0.3979,28,0.05894
ENSG00000108510,MED13,53,0.66053,63,0.95105,28,-0.5131,32,-0.1564,30,-0.2654
ENSG00000146872,TLK2,60,1.20079,20,-0.5883,33,0.27387,24,-0.3273,17,-0.9399
ENSG00000170921,TANC2,31,-0.8849,7,-3.0113,87,1.28439,46,-0.3452,41,-0.5443
ENSG00000008283,CYB561,33,-0.0962,16,-1.2257,52,1.09529,29,-0.3377,19,-1.0485
ENSG00000136485,DCAF7,23,-1.3574,43,-0.4212,68,0.50688,58,0.07834,52,-0.1248
ENSG00000136463,TACO1,0,-4.8298,15,-0.2122,22,0.61962,20,0.31577,14,-0.3365
ENSG00000266173,STRADA,10,-1.3921,26,0.01151,31,0.44296,27,0.04254,23,-0.2024
ENSG00000136490,LIMD2,32,0.28929,18,-0.6074,33,0.60023,27,0.01971,14,-1.0514
ENSG00000108588,CCDC47,88,0.30471,115,0.75499,75,0.08817,67,-0.1412,44,-0.8491
ENSG00000198231,DDX42,58,0.08031,37,-0.5972,56,0.03908,60,0.17195,55,0.00163
ENSG00000087191,PSMC5,106,-0.6330,133,-0.2784,184,0.37649,154,-0.0561,152,-0.0784
ENSG00000266402,SNHG25,25,-1.9627,276,1.98221,56,-1.0192,69,-0.4733,121,0.54379
ENSG00000136478,TEX2,35,-0.5661,37,-0.4798,63,0.60951,42,-0.3156,46,-0.1404
ENSG00000108654,DDX5,166,-0.7640,453,0.85174,315,0.37837,225,-0.3316,192,-0.6002
ENSG00000120063,GNA13,75,1.54072,50,0.80911,15,-1.3991,26,-0.3041,34,0.19583
ENSG00000154229,PRKCA,65,-1.4335,160,-0.0534,215,0.70126,206,0.40951,78,-1.2629
ENSG00000075461,CACNG4,0,-4.8769,11,-0.7628,24,0.79445,14,-0.4403,22,0.36039
ENSG00000198265,HELZ,10,-1.8144,34,0.06584,42,0.68408,32,-0.0137,24,-0.5076
ENSG00000197170,PSMD12,31,-1.1091,58,-0.1330,87,0.88209,57,-0.1781,40,-0.7846
ENSG00000154217,PITPNC1,57,0.09771,68,0.38541,36,-0.8494,82,0.81986,51,-0.0849
ENSG00000130935,NOL11,0,-4.9185,15,-0.3558,30,1.43887,17,-0.0994,7,-1.4570
ENSG00000171634,BPTF,158,1.03976,155,1.00578,64,-0.6145,64,-0.4830,75,-0.2215
ENSG00000186665,C17orf58,23,0.56511,6,-1.3688,17,0.11978,21,0.44486,12,-0.5763
ENSG00000182481,KPNA2,34,-0.4979,10,-2.3089,70,1.12961,47,0.00223,26,-0.9928
ENSG00000278730,AC005332.6,6,-1.5845,23,0.37889,12,-0.9152,18,-0.0141,35,1.28410
ENSG00000196704,AMZ2,35,-1.2142,71,-0.1504,96,0.51834,78,-0.0119,69,-0.2253
ENSG00000108946,PRKAR1A,283,-0.3013,201,-0.8324,506,1.10944,257,-0.5018,203,-0.8936
ENSG00000154265,ABCA5,13,-1.3556,17,-0.9316,56,1.79023,19,-0.8801,13,-1.4051
ENSG00000125398,SOX9,34,-1.2400,107,0.53620,38,-1.4216,175,1.71464,64,-0.3255
ENSG00000180616,SSTR2,20,-1.4229,105,1.17257,59,0.32363,16,-1.8960,63,0.35387
ENSG00000166685,COG1,35,-0.3227,29,-0.5982,61,1.00892,29,-0.6517,30,-0.6211
ENSG00000133193,FAM104A,9,-0.9286,15,-0.0982,17,0.13808,21,0.45448,14,-0.2623
ENSG00000179604,CDC42EP4,71,-0.4591,138,0.61759,38,-1.7831,222,1.82352,70,-0.5269
ENSG00000172809,RPL38,1699,0.40801,1954,0.64203,917,-0.7964,1088,-0.3428,1863,0.64964
ENSG00000141540,TTYH2,8,-2.5539,129,1.73224,14,-2.2745,43,-0.1851,98,1.47759
ENSG00000170412,GPRC5C,3,-2.7328,88,2.81848,6,-2.0912,33,0.97805,7,-1.5450
ENSG00000109062,SLC9A3R1,48,-0.9817,81,-0.1804,51,-1.1986,211,1.79239,76,-0.3052
ENSG00000109065,NAT9,7,-1.2977,25,0.65423,24,0.95566,8,-1.1969,12,-0.5516
ENSG00000161509,GRIN2C,29,-0.5661,13,-1.7392,21,-1.3784,117,2.30562,29,-0.6054
ENSG00000167861,HID1,21,-1.2568,20,-1.3813,72,1.12454,39,-0.3658,39,-0.3949
ENSG00000167862,MRPL58,0,-4.8355,30,0.90480,22,0.59294,19,0.19635,8,-1.1720
ENSG00000180901,KCTD2,36,-0.7283,28,-1.1416,76,0.69372,55,-0.0940,52,-0.1818
ENSG00000167863,ATP5PD,181,-0.3969,190,-0.3159,280,0.47866,249,0.12510,168,-0.5666
ENSG00000125458,NT5C,8,-1.3722,32,0.85463,15,-0.4713,21,0.15167,24,0.41101
ENSG00000189159,JPT1,39,-1.6523,30,-2.0780,194,1.57636,98,-0.3049,62,-1.0675
ENSG00000188612,SUMO2,233,-0.2084,338,0.39118,270,0.04166,301,0.23031,201,-0.4870
ENSG00000125447,GGA3,0,-5.8534,42,0.24895,53,1.15333,32,-0.1804,18,-1.1151
ENSG00000125445,MRPS7,74,-0.1935,56,-0.6193,99,0.42770,88,0.10699,66,-0.4021
ENSG00000177885,GRB2,63,-0.8056,71,-0.6427,154,1.03349,90,-0.2984,68,-0.7714
ENSG00000177728,TMEM94,56,-0.2697,59,-0.1802,64,-0.0877,102,0.82507,44,-0.6938
ENSG00000177303,CASKIN2,7,-1.7930,35,0.63108,15,-0.9180,41,1.03336,27,0.19770
ENSG00000161526,SAP30BP,23,-1.0377,81,0.96215,45,-0.0270,32,-0.6012,53,0.28687
ENSG00000132475,H3F3B,171,-0.6888,790,1.93371,180,-0.8286,233,-0.2267,250,-0.1053
ENSG00000132471,WBP2,295,-0.3533,243,-0.6594,491,0.76966,329,-0.2071,266,-0.5681
ENSG00000204316,MRPL38,7,-2.9233,73,0.48808,63,0.40192,47,-0.2402,56,0.06871
ENSG00000161533,ACOX1,8,-2.3417,55,0.47686,39,-0.0776,54,0.52211,39,-0.0612
ENSG00000167881,SRP68,61,0.40720,39,-0.2877,60,0.62670,39,-0.3429,27,-0.9262
ENSG00000182473,EXOC7,43,-0.6291,57,-0.1840,77,0.46775,57,-0.2087,59,-0.1264
ENSG00000141576,RNF157,76,0.03108,41,-0.9260,84,0.29150,85,0.23523,62,-0.3277
ENSG00000185262,UBALD2,8,-2.3571,65,0.90280,37,-0.0312,34,-0.1823,44,0.26826
ENSG00000161542,PRPSAP1,16,-1.0687,57,0.91368,40,0.52152,32,-0.0109,14,-1.3588
ENSG00000175931,UBE2O,39,-0.4445,16,-1.7628,87,1.62929,35,-0.6663,21,-1.4606
ENSG00000161544,CYGB,24,0.03111,21,-0.2213,33,0.84129,19,-0.3657,12,-1.1032
ENSG00000163597,SNHG16,17,-0.8714,47,0.72829,30,-0.0257,30,-0.0047,29,-0.0724
ENSG00000182534,MXRA7,97,-0.7977,275,0.87760,173,0.15107,145,-0.2010,135,-0.3249
ENSG00000181038,METTL23,34,1.02093,25,0.51458,16,-0.2756,19,0.07340,10,-0.9352
ENSG00000161547,SRSF2,45,-1.5333,112,-0.1381,158,0.68737,133,0.16536,82,-0.6845
ENSG00000167889,MGAT5B,42,-0.1161,14,-1.8067,47,0.09111,84,1.21785,21,-1.2807
ENSG00000129657,SEC14L1,74,0.39291,81,0.55831,49,-0.3509,75,0.49787,37,-0.7698
ENSG00000184640,SEPTIN9,31,-0.7772,46,-0.1604,52,0.08674,52,0.05007,58,0.24506
ENSG00000078687,TNRC6C,14,-2.1584,64,0.11214,67,0.29128,55,-0.1461,70,0.29665
ENSG00000183077,AFMID,7,-1.2849,13,-0.2563,20,0.57935,10,-0.6934,19,0.32406
ENSG00000087157,PGS1,25,0.25346,20,-0.1046,23,0.23999,18,-0.3122,19,-0.1751
ENSG00000108669,CYTH1,50,0.55474,33,-0.0952,32,-0.2564,26,-0.5139,46,0.47815
ENSG00000035862,TIMP2,117,-1.2956,798,1.90900,304,0.29421,159,-0.9034,128,-1.2587
ENSG00000108679,LGALS3BP,29,-0.8307,213,2.76264,22,-1.6201,45,-0.1641,37,-0.4948
ENSG00000171302,CANT1,8,-1.7102,11,-1.3657,37,0.85680,26,-0.0622,25,-0.1328
ENSG00000167281,RBFOX3,117,0.14958,18,-2.6624,136,0.62632,119,0.18995,77,-0.5720
ENSG00000141582,CBX4,11,-1.9287,23,-0.8419,48,0.53031,43,0.15525,40,0.04439
ENSG00000171298,GAA,19,-1.0168,63,0.84389,43,0.31284,35,-0.1081,26,-0.6139
ENSG00000141543,EIF4A3,0,-5.3580,33,0.46413,27,0.15823,31,0.38757,24,-0.0792
ENSG00000181045,SLC26A11,7,-1.8705,30,0.18129,37,0.92440,16,-0.7981,23,-0.2433
ENSG00000173821,RNF213,77,1.94585,36,0.55788,8,-2.1097,19,-0.5109,35,0.61312
ENSG00000173818,ENDOV,0,-4.7856,12,-0.5527,22,0.69232,20,0.36984,13,-0.3623
ENSG00000171246,NPTX1,239,-1.0513,16,-4.9521,615,0.71643,504,0.12508,490,0.07579
ENSG00000141564,RPTOR,1,-4.5985,5,-2.1298,26,0.41008,24,0.20266,30,0.61962
ENSG00000226137,BAIAP2-DT,8,-2.5354,27,-0.6955,50,0.44163,59,0.63724,34,-0.3727
ENSG00000175866,BAIAP2,176,-0.0616,30,-2.7350,257,0.94733,185,0.02549,111,-0.8465
ENSG00000181409,AATK,38,-1.1071,56,-0.5321,85,0.20655,58,-0.5188,116,0.75166
ENSG00000224877,NDUFAF8,104,-0.8100,124,-0.5396,134,-0.5972,292,0.99581,202,0.26346
ENSG00000157637,SLC38A10,4,-3.0053,94,2.08854,28,-0.0706,24,-0.3145,16,-1.0201
ENSG00000184009,ACTG1,811,-0.7294,2073,0.78211,1528,0.42873,1240,-0.0740,723,-0.9883
ENSG00000182446,NPLOC4,30,-0.4716,41,0.02389,50,0.56414,33,-0.3559,33,-0.3445
ENSG00000204237,OXLD1,0,-5.3028,34,0.55521,28,0.41539,21,-0.2062,25,0.07191
ENSG00000214087,ARL16,44,-0.0538,44,-0.0211,51,0.33086,44,-0.0446,34,-0.4639
ENSG00000185359,HGS,19,-1.8185,85,0.48131,75,0.43523,54,-0.2680,60,-0.0995
ENSG00000262814,MRPL12,36,-0.9931,26,-1.5028,87,0.60163,93,0.55020,48,-0.6364
ENSG00000225663,MCRIP1,76,-1.0069,139,-0.0700,168,0.36225,151,0.06904,133,-0.1619
ENSG00000185624,P4HB,53,-1.2439,194,0.80710,141,0.42404,110,-0.1330,80,-0.6843
