Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000138439,FAM117B,3,-2.7579,21,0.15027,13,-0.6330,21,0.13060,23,0.50038
ENSG00000163596,ICA1L,29,-0.0883,25,-0.3170,35,0.19394,30,-0.0229,32,0.07086
ENSG00000138442,WDR12,11,-1.0122,13,-0.7173,18,-0.2407,24,0.19973,24,0.40706
ENSG00000138443,ABI2,99,-1.2420,216,-0.0510,184,-0.3024,275,0.38243,233,0.15413
ENSG00000173166,RAPH1,10,-1.8030,8,-2.0723,20,-0.7961,53,0.85467,37,0.36899
ENSG00000118257,NRP2,22,-0.3293,43,0.73902,14,-1.0112,38,0.60312,24,-0.3576
ENSG00000114933,INO80D,17,0.20796,9,-0.7639,8,-0.8916,9,-0.7507,18,0.77856
ENSG00000023228,NDUFS1,63,-1.2838,193,0.44141,118,-0.3433,184,0.40817,146,-0.0305
ENSG00000114942,EEF1B2,703,0.72362,910,1.16848,377,-0.2808,372,-0.3329,371,-0.5599
ENSG00000204186,ZDBF2,8,-2.1234,8,-2.1782,22,-0.6542,51,0.73403,39,0.48214
ENSG00000114948,ADAM23,11,-2.7518,65,-0.1756,37,-1.0361,117,0.90620,75,0.10552
ENSG00000118246,FASTKD2,13,-1.2644,33,0.08563,30,-0.0777,36,0.24210,33,0.14020
ENSG00000118263,KLF7,7,-1.8629,4,-2.3825,8,-1.6245,18,-0.4727,34,1.60521
ENSG00000118260,CREB1,29,-0.1850,7,-2.2835,23,-0.5437,30,-0.1422,39,0.74052
ENSG00000144401,METTL21A,21,0.06968,12,-0.8384,17,-0.2768,28,0.60632,19,-0.1300
ENSG00000178385,PLEKHM3,11,-1.4764,1,-4.9204,17,-0.8828,41,0.60136,36,0.68387
ENSG00000188674,C2orf80,12,-3.2439,39,-1.5035,83,-0.3897,237,1.61008,93,-0.3762
ENSG00000138413,IDH1,22,0.04186,47,1.28624,15,-0.5869,10,-1.3094,23,0.11942
ENSG00000115020,PIKFYVE,23,-0.2284,1,-4.2323,30,0.14644,37,0.55351,28,0.14640
ENSG00000078018,MAP2,133,-2.8215,665,-0.4230,824,-0.0883,707,-0.3596,1091,0.84465
ENSG00000144406,UNC80,20,-2.1715,158,1.04221,69,-0.2988,76,-0.1805,88,0.13414
ENSG00000197713,RPE,22,-0.0478,11,-1.0980,16,-0.5583,23,0.03341,26,0.43273
ENSG00000115365,LANCL1,77,-1.0085,93,-0.7236,87,-0.8265,193,0.47690,165,0.35779
ENSG00000178568,ERBB4,33,-0.7182,2,-4.6485,33,-0.7245,16,-1.9160,79,1.98456
ENSG00000144451,SPAG16,70,0.76137,50,0.20780,58,0.46494,36,-0.3440,38,-0.3712
ENSG00000138363,ATIC,31,-0.1307,3,-3.6048,33,-0.0265,45,0.53272,35,0.17590
ENSG00000115414,FN1,227,3.13553,57,0.42789,10,-2.2358,12,-2.0408,27,-1.2093
ENSG00000079246,XRCC5,87,-0.2035,62,-0.7161,77,-0.3964,127,0.44270,102,0.08568
ENSG00000260804,LINC01963,9,-2.4212,79,0.84386,28,-0.8233,38,-0.3520,54,0.49070
ENSG00000144583,MARCH4,1,-4.2536,6,-1.9018,20,-0.1960,47,1.38104,22,-0.1369
ENSG00000197756,RPL37A,4447,0.83534,2828,0.09199,3926,0.62582,1553,-0.9092,2510,-0.1892
ENSG00000115457,IGFBP2,51,1.17235,55,1.30826,9,-1.4923,30,0.31693,17,-1.0528
ENSG00000115461,IGFBP5,230,1.17502,215,1.06426,48,-1.3174,144,0.43999,77,-1.0145
ENSG00000163466,ARPC2,131,-0.4347,151,-0.2102,138,-0.3524,220,0.43745,174,0.01245
ENSG00000127837,AAMP,81,-0.1129,106,0.31678,66,-0.4205,122,0.62416,76,-0.3788
ENSG00000127838,PNKD,163,0.24075,42,-1.8176,173,0.34022,130,-0.1287,150,0.23498
ENSG00000135926,TMBIM1,88,1.61132,26,-0.3913,39,0.23482,14,-1.4164,32,-0.1880
ENSG00000144579,CTDSP1,75,2.20075,1,-3.7438,26,0.32617,7,-1.6435,20,-0.2639
ENSG00000144580,CNOT9,20,-0.5029,12,-1.2799,19,-0.5395,37,0.54839,30,0.23161
ENSG00000115568,ZNF142,14,0.09212,12,-0.1641,21,0.73067,15,0.25330,11,-0.4363
ENSG00000074582,BCS1L,27,0.41300,0,-4.7400,16,-0.4602,20,-0.0728,25,0.54568
ENSG00000163481,RNF25,18,0.08842,6,-1.5650,12,-0.5296,21,0.36055,18,0.22896
ENSG00000135929,CYP27A1,67,2.14625,16,-0.2617,19,-0.0780,5,-2.1605,17,-0.3653
ENSG00000171450,CDK5R2,17,-2.9043,121,-0.0244,97,-0.3731,168,0.57331,130,0.18570
ENSG00000115649,CNPPD1,27,0.05514,72,1.68928,13,-1.0612,18,-0.6289,24,-0.3169
ENSG00000144567,RETREG2,79,-1.5181,178,-0.2790,134,-0.7157,295,0.60258,226,0.20520
ENSG00000158552,ZFAND2B,36,0.29220,18,-0.7590,32,0.09104,33,0.16342,30,-0.0341
ENSG00000115657,ABCB6,17,-0.8229,30,0.05521,18,-0.6923,29,0.00800,32,0.39111
ENSG00000198925,ATG9A,42,-0.9856,66,-0.3066,57,-0.5384,127,0.85069,78,-0.1093
ENSG00000163516,ANKZF1,19,0.53970,1,-3.0383,10,-0.4746,14,0.07351,15,0.34844
ENSG00000115661,STK16,26,-0.1331,0,-5.1464,24,-0.2878,25,-0.2333,36,0.81735
ENSG00000127824,TUBA4A,44,-2.6928,170,-0.6785,168,-0.6976,470,1.10502,263,-0.0057
ENSG00000135924,DNAJB2,116,-0.7709,257,0.47809,122,-0.6957,186,-0.0468,205,0.24536
ENSG00000054356,PTPRN,56,-2.5152,159,-0.9715,154,-1.0203,396,0.51769,353,0.60438
ENSG00000123992,DNPEP,32,1.58097,0,-4.0061,14,0.22006,11,-0.2672,11,-0.2437
ENSG00000072195,SPEG,12,-0.8720,1,-4.2015,24,0.16712,33,0.80633,22,0.09649
ENSG00000144591,GMPPA,22,0.73471,5,-1.4866,13,-0.0525,20,0.64066,12,-0.3922
ENSG00000123989,CHPF,75,-0.1719,53,-0.7038,72,-0.2263,100,0.33200,86,0.10424
ENSG00000188760,TMEM198,14,-1.0076,8,-1.8288,22,-0.3219,49,1.14691,26,-0.1396
ENSG00000124006,OBSL1,72,0.42906,39,-0.5404,62,0.19868,37,-0.6711,60,0.27156
ENSG00000144589,STK11IP,21,0.78742,19,0.65937,12,-0.1206,14,0.21536,10,-0.6867
ENSG00000114923,SLC4A3,28,-1.5789,31,-1.3990,58,-0.4654,87,0.16431,96,0.72076
ENSG00000116106,EPHA4,9,-4.0826,104,-0.4675,70,-1.0662,253,1.12408,143,0.05448
ENSG00000267034,AC010980.1,0,-4.6842,0,-4.8682,17,-0.4990,33,0.66539,28,0.73285
ENSG00000163082,SGPP2,13,-1.3045,44,0.55973,14,-1.1729,55,1.07917,27,-0.4325
ENSG00000116120,FARSB,19,-2.0453,83,0.13771,52,-0.5785,95,0.40241,82,0.24680
ENSG00000123983,ACSL3,77,-0.9799,126,-0.2241,66,-1.2006,148,0.04180,171,0.59860
ENSG00000171951,SCG2,100,-1.1498,144,-0.5951,144,-0.5899,139,-0.7023,275,1.04509
ENSG00000085449,WDFY1,17,-0.9260,3,-3.4078,16,-1.0508,28,-0.2185,43,1.20325
ENSG00000135900,MRPL44,35,-0.3031,48,0.20417,23,-0.9200,50,0.32022,43,0.05180
ENSG00000135919,SERPINE2,246,0.32457,250,0.35046,257,0.39715,185,-0.1416,181,-0.3115
ENSG00000036257,CUL3,51,-0.4661,29,-1.3085,56,-0.3140,89,0.46633,74,0.22836
ENSG00000135905,DOCK10,49,1.45917,0,-4.6245,20,-0.0387,17,-0.3238,20,-0.0269
ENSG00000168958,MFF,119,0.04506,99,-0.2421,98,-0.2555,129,0.19388,116,0.01807
ENSG00000173744,AGFG1,33,-0.9457,74,0.32565,44,-0.4833,78,0.45100,60,-0.0344
ENSG00000153820,SPHKAP,10,-2.1835,0,-5.7639,23,-1.0143,64,0.64826,56,0.76608
ENSG00000153823,PID1,18,-1.2803,13,-1.7453,42,0.01511,29,-0.6294,55,1.05768
ENSG00000187957,DNER,225,0.05301,73,-1.6646,183,-0.2710,108,-1.1522,282,1.01479
ENSG00000153827,TRIP12,49,-0.6073,104,0.58727,41,-0.8808,85,0.30020,72,-0.0233
ENSG00000163053,SLC16A14,18,-0.5275,14,-0.9669,12,-1.1626,26,0.00588,31,0.70210
ENSG00000135932,CAB39,62,-0.9449,142,0.34382,41,-1.5448,142,0.37858,122,0.20687
ENSG00000135916,ITM2C,1080,0.67298,461,-0.6806,961,0.47952,534,-0.4959,714,-0.0010
ENSG00000204128,C2orf72,41,-0.2959,58,0.23698,31,-0.7125,32,-0.7198,59,0.58496
ENSG00000173692,PSMD1,50,-1.3997,169,0.47114,65,-1.0076,179,0.64614,124,-0.0530
ENSG00000115053,NCL,233,0.41560,225,0.35774,134,-0.4643,160,-0.2061,178,-0.0338
ENSG00000187514,PTMA,1698,1.59039,819,0.32940,553,-0.2923,412,-0.8092,573,-0.4427
ENSG00000156973,PDE6D,44,0.89876,1,-4.1745,43,0.85334,36,0.64273,20,-0.6888
ENSG00000144524,COPS7B,21,-0.1732,14,-0.8158,21,-0.2129,31,0.47386,24,0.02366
ENSG00000135930,EIF4E2,28,-0.3189,3,-3.6569,25,-0.5052,46,0.49059,39,0.40761
ENSG00000115468,EFHD1,124,1.90372,14,-1.6526,61,0.62246,13,-1.7739,38,-0.2488
ENSG00000204120,GIGYF2,47,0.83431,24,-0.2392,26,-0.1344,37,0.48166,23,-0.5509
ENSG00000182600,SNORC,1247,4.27842,132,-0.4050,119,-0.5706,39,-2.3645,52,-2.5981
ENSG00000066248,NGEF,19,-2.4443,133,0.47262,79,-0.3555,194,1.30801,78,-0.6538
ENSG00000085978,ATG16L1,8,-1.2209,6,-1.7366,18,-0.1339,28,0.71968,20,0.19252
ENSG00000077044,DGKD,29,0.16429,39,0.63435,10,-1.4880,22,-0.2737,27,0.17403
ENSG00000188042,ARL4C,36,-0.6350,2,-4.6456,61,0.18459,19,-1.6507,76,1.45890
ENSG00000157985,AGAP1,47,-0.8719,14,-2.6653,114,0.50911,63,-0.4784,102,0.76207
ENSG00000132321,IQCA1,9,-1.5181,103,2.53836,28,0.15424,21,-0.3365,16,-1.1623
ENSG00000198612,COPS8,59,-1.3998,168,0.19949,135,-0.1427,181,0.35907,151,0.05930
ENSG00000124831,LRRFIP1,36,-0.3894,42,-0.1679,36,-0.4226,58,0.38710,47,0.04240
ENSG00000132329,RAMP1,475,1.36417,149,-0.5393,300,0.56871,217,0.04838,160,-0.7591
ENSG00000184182,UBE2F,49,-0.1324,20,-1.4476,41,-0.3972,58,0.16352,59,0.38941
ENSG00000132323,ILKAP,45,0.30545,33,-0.1644,25,-0.5921,47,0.44343,35,-0.1832
ENSG00000144485,HES6,75,1.28155,20,-0.8033,34,-0.0143,15,-1.3023,37,0.18783
ENSG00000132326,PER2,8,-1.6721,7,-1.8142,17,-0.5717,30,0.35446,29,0.67872
ENSG00000204104,TRAF3IP1,19,-0.3240,24,0.01125,23,-0.0532,25,0.11150,24,0.04377
ENSG00000065802,ASB1,15,-1.2319,38,0.18225,37,0.14994,26,-0.4634,38,0.43462
ENSG00000068024,HDAC4,9,-1.8483,63,1.17026,22,-0.5470,25,-0.3428,33,0.17964
ENSG00000130414,NDUFA10,77,-0.9615,131,-0.1442,82,-0.8692,187,0.48009,153,0.20060
ENSG00000172428,COPS9,747,0.10846,568,-0.3228,1015,0.60800,702,0.01029,657,-0.1850
ENSG00000063660,GPC1,79,-0.7350,81,-0.6881,146,0.22516,138,0.15138,135,0.21612
ENSG00000188542,DUSP28,21,-0.0720,4,-2.3659,25,0.18131,32,0.64311,22,-0.0628
ENSG00000142327,RNPEPL1,27,0.19815,40,0.82373,19,-0.3876,14,-0.8555,25,0.12192
ENSG00000142330,CAPN10,24,0.21671,31,0.63225,23,0.13948,19,-0.2191,19,-0.2505
ENSG00000130294,KIF1A,203,-1.2043,295,-0.6400,314,-0.5459,424,-0.0841,539,0.69839
ENSG00000162804,SNED1,38,1.43071,35,1.29375,5,-1.6766,19,0.26704,10,-1.1596
ENSG00000122085,MTERF4,28,-0.1595,40,0.41455,38,0.30043,34,0.16114,28,-0.3118
ENSG00000115685,PPP1R7,77,-0.8282,132,-0.0085,101,-0.4179,194,0.70662,126,-0.1447
ENSG00000115677,HDLBP,135,0.12749,84,-0.6126,126,0.01340,154,0.38189,120,-0.1249
ENSG00000168385,SEPTIN2,386,1.44244,107,-0.6644,220,0.47242,81,-1.1608,155,-0.1781
ENSG00000115694,STK25,86,-0.9594,113,-0.5401,142,-0.1881,172,0.12807,179,0.38627
ENSG00000176720,BOK,47,1.19997,14,-0.7512,9,-1.3850,11,-1.1118,26,0.48624
ENSG00000176946,THAP4,37,-0.1752,36,-0.2439,31,-0.4604,56,0.51800,41,-0.0802
ENSG00000168397,ATG4B,35,-0.6436,45,-0.2691,51,-0.0678,66,0.36768,55,0.04564
ENSG00000168395,ING5,17,-0.7126,2,-3.7115,20,-0.4254,31,0.26620,32,0.66007
ENSG00000180902,D2HGDH,28,-0.3028,88,1.58123,20,-0.8188,31,-0.1797,30,-0.3956
ENSG00000188011,RTP5,10,-1.8807,19,-1.0123,46,0.40311,59,0.92271,34,-0.1871
ENSG00000134121,CHL1,89,-1.4438,121,-0.9927,142,-0.7458,392,1.01041,233,0.03339
ENSG00000144619,CNTN4,5,-2.2018,0,-4.7515,19,-0.1433,26,0.37404,26,0.74824
ENSG00000072756,TRNT1,14,-0.1694,7,-1.2826,7,-1.1680,25,0.83807,16,0.03781
ENSG00000113851,CRBN,42,-0.6013,34,-0.9142,64,0.05376,71,0.23499,67,0.24075
ENSG00000144455,SUMF1,29,0.37453,58,1.52423,11,-1.1800,22,-0.1257,19,-0.5503
ENSG00000175928,LRRN1,17,-0.2592,0,-4.6460,19,-0.0295,26,0.50936,21,0.25834
ENSG00000150995,ITPR1,33,-1.7522,145,0.52229,50,-1.1315,128,0.35244,112,0.20809
ENSG00000134107,BHLHE40,83,0.26420,173,1.50702,44,-0.7322,70,-0.0049,56,-0.6498
ENSG00000134108,ARL8B,76,-1.1125,35,-2.2533,106,-0.6098,227,0.67737,177,0.39172
ENSG00000134109,EDEM1,3,-2.2004,26,0.84276,8,-0.9420,22,0.58770,15,-0.1082
ENSG00000196277,GRM7,1,-4.9221,46,0.72401,8,-1.9099,41,0.59880,31,0.18623
ENSG00000196220,SRGAP3,13,-2.6860,176,1.28479,55,-0.6123,84,0.06645,80,-0.0397
ENSG00000206573,THUMPD3-AS1,12,-0.7785,2,-3.0319,17,-0.2151,21,0.05945,24,0.72937
ENSG00000134077,THUMPD3,33,0.68621,2,-3.4265,20,-0.1411,25,0.22834,22,0.09944
ENSG00000168137,SETD5,21,0.06450,10,-0.9852,15,-0.4437,16,-0.3972,24,0.59454
ENSG00000156959,LHFPL4,6,-2.4167,9,-1.8756,22,-0.5307,41,0.47425,38,0.65842
ENSG00000163719,MTMR14,12,-0.5654,5,-1.8389,16,-0.1254,21,0.38688,19,0.32425
ENSG00000114026,OGG1,19,0.64426,0,-4.0482,14,0.08673,13,0.00186,14,0.20744
ENSG00000134072,CAMK1,43,-0.8786,56,-0.4564,70,-0.1286,130,1.02590,67,-0.3487
ENSG00000171148,TADA3,79,-0.3053,58,-0.7701,121,0.36608,82,-0.2711,106,0.32231
ENSG00000241553,ARPC4,70,-1.1853,112,-0.4748,102,-0.6122,153,0.01286,180,0.60607
ENSG00000214021,TTLL3,35,1.49920,10,-0.5659,17,0.24794,13,-0.1404,11,-0.5968
ENSG00000156990,RPUSD3,17,-1.2490,24,-0.7471,34,-0.1982,51,0.49557,42,0.23030
ENSG00000171135,JAGN1,34,0.24979,15,-0.9927,25,-0.2141,45,0.80130,26,-0.3359
ENSG00000163703,CRELD1,28,-1.2923,76,0.25744,41,-0.7240,98,0.76551,62,-0.1317
ENSG00000163704,PRRT3,7,-2.5843,40,0.00743,29,-0.4671,61,0.78948,40,0.01071
ENSG00000125037,EMC3,66,-0.2847,71,-0.1778,67,-0.2552,99,0.39849,78,-0.0371
ENSG00000254999,BRK1,160,-0.5191,200,-0.1786,234,0.06849,285,0.43901,216,-0.1060
ENSG00000157014,TATDN2,9,-2.2299,66,0.71094,32,-0.4720,50,0.27134,44,0.08334
ENSG00000157020,SEC13,44,0.29782,5,-2.8283,43,0.25772,45,0.39121,36,-0.0074
ENSG00000157087,ATP2B2,28,-3.0697,206,-0.1075,144,-0.6609,334,0.77203,230,0.13608
ENSG00000132164,SLC6A11,13,-0.2585,5,-1.6035,29,0.99549,13,-0.3221,16,0.16624
ENSG00000157103,SLC6A1,391,0.52754,212,-0.4473,167,-0.8075,82,-1.9906,361,0.95030
ENSG00000196639,HRH1,7,-0.9551,1,-3.3572,12,-0.2079,12,-0.3174,18,1.03061
ENSG00000197548,ATG7,28,0.00664,59,1.22696,19,-0.5767,28,-0.0229,25,-0.3973
ENSG00000144560,VGLL4,66,0.34453,75,0.55054,54,0.03242,55,0.06024,46,-0.3861
ENSG00000144559,TAMM41,11,-0.4546,18,0.36222,9,-0.7186,18,0.39613,14,-0.0634
ENSG00000157152,SYN2,57,-3.9236,477,-0.8036,422,-0.9907,1086,0.55813,946,0.59735
ENSG00000075975,MKRN2,11,-1.2496,46,0.99522,23,-0.1614,31,0.37441,22,-0.3339
ENSG00000132155,RAF1,35,0.15404,5,-2.5737,20,-0.7062,44,0.61509,33,0.15338
ENSG00000144712,CAND2,2,-3.1634,0,-4.5114,12,-0.6500,28,0.79152,21,0.61038
ENSG00000144713,RPL32,3256,1.05491,2004,0.24415,2575,0.65524,1220,-0.5855,1442,-0.5115
ENSG00000144711,IQSEC1,100,-0.9038,117,-0.6694,147,-0.3160,176,-0.0412,211,0.55549
ENSG00000163517,HDAC11,60,0.17413,0,-6.0561,51,-0.0939,55,0.05559,62,0.46665
ENSG00000163520,FBLN2,14,-1.3297,1,-5.0772,24,-0.4587,74,1.60635,29,-0.3357
ENSG00000163528,CHCHD4,9,-0.7101,0,-4.1267,16,0.15085,12,-0.3422,19,0.87532
ENSG00000170876,TMEM43,41,0.54341,45,0.70596,16,-0.9267,32,0.18738,25,-0.3748
ENSG00000154767,XPC,22,0.49032,7,-1.1712,3,-2.4673,22,0.62185,16,0.09499
ENSG00000170860,LSM3,106,-0.1809,150,0.37361,128,0.11526,121,0.03560,114,-0.1418
ENSG00000225733,FGD5-AS1,158,0.50902,80,-0.5693,115,-0.0022,104,-0.1717,117,0.06575
ENSG00000177463,NR2C2,22,-1.0028,41,-0.0390,30,-0.5315,51,0.32899,45,0.20761
ENSG00000131368,MRPS25,43,-0.8566,120,0.76978,59,-0.3543,75,0.02092,75,6.06484
ENSG00000131381,RBSN,38,-0.7363,80,0.42454,42,-0.5848,39,-0.7712,73,0.61318
ENSG00000131375,CAPN7,17,0.18977,12,-0.2477,10,-0.6193,11,-0.4070,17,0.41444
ENSG00000131370,SH3BP5,31,-1.0245,66,0.12367,18,-1.8306,71,0.25751,70,0.42894
ENSG00000144597,EAF1,3,-2.6615,2,-3.1389,18,-0.3563,25,0.16282,29,0.97000
ENSG00000206560,ANKRD28,25,-0.3068,22,-0.5207,21,-0.5582,32,0.09188,34,0.35183
ENSG00000131386,GALNT15,128,4.71604,0,-4.3202,1,-3.3894,7,-1.3092,5,-2.4616
ENSG00000154813,DPH3,32,0.47363,58,1.50576,17,-0.5207,23,-0.0317,18,-0.7691
ENSG00000131378,RFTN1,19,-1.0594,40,0.06800,20,-1.0035,65,0.99045,36,-0.2310
ENSG00000154822,PLCL2,8,-1.9629,32,0.06916,10,-1.6633,42,0.54158,34,0.35225
ENSG00000131374,TBC1D5,57,0.10461,29,-0.9247,58,0.13982,43,-0.3674,59,0.36227
ENSG00000182568,SATB1,22,-2.4014,14,-3.0028,66,-0.7449,105,-0.0377,145,1.20747
ENSG00000144566,RAB5A,74,-0.6501,94,-0.2966,69,-0.7536,96,-0.2768,136,0.65441
ENSG00000114166,KAT2B,59,0.54452,19,-1.2001,59,0.54582,18,-1.3869,49,0.47575
ENSG00000151789,ZNF385D,13,-1.0401,3,-3.1603,11,-1.2250,5,-2.5609,40,2.41977
ENSG00000182247,UBE2E2,22,-1.8993,57,-0.4649,52,-0.6164,125,0.90461,78,0.03413
ENSG00000170142,UBE2E1,55,0.07319,30,-0.8782,48,-0.1587,52,-0.0116,57,0.26432
ENSG00000197885,NKIRAS1,11,-2.5057,95,0.78537,38,-0.6662,89,0.77220,54,-0.2555
ENSG00000174748,RPL15,1312,0.32186,1036,-0.0565,1169,0.13647,969,-0.1784,1059,-0.0433
ENSG00000174738,NR1D2,46,0.45916,4,-3.0074,26,-0.4502,46,0.50060,36,0.08173
ENSG00000151090,THRB,13,-3.0712,51,-1.0395,46,-1.2045,100,-0.0242,134,1.10624
ENSG00000077097,TOP2B,85,-0.1576,40,-1.3167,96,0.03365,107,0.23431,100,0.19695
ENSG00000151092,NGLY1,15,0.22217,0,-4.0974,12,-0.1051,22,0.92417,12,-0.2165
ENSG00000179796,LRRC3B,9,-1.7127,27,-0.1733,38,0.40188,17,-0.8800,36,0.72290
ENSG00000033867,SLC4A7,48,0.77240,75,1.53869,27,-0.1478,17,-0.9138,24,-0.6069
ENSG00000187118,CMC1,47,0.49835,41,0.28408,31,-0.1647,32,-0.0989,32,-0.1825
ENSG00000163512,AZI2,33,-0.8070,75,0.46818,48,-0.2409,46,-0.3391,61,0.30375
ENSG00000163527,STT3B,34,-0.8089,30,-0.9766,47,-0.3303,69,0.31523,64,0.36637
ENSG00000144645,OSBPL10,6,-1.4309,9,-0.7969,8,-0.9915,22,0.67089,17,0.32550
ENSG00000152642,GPD1L,24,-1.2369,40,-0.4913,25,-1.2300,80,0.67361,60,0.26385
ENSG00000144635,DYNC1LI1,31,-0.5893,33,-0.4957,33,-0.5120,66,0.69298,45,-0.0222
ENSG00000170266,GLB1,23,0.33101,1,-3.8242,18,-0.0925,18,-0.0976,22,0.46494
ENSG00000170275,CRTAP,89,1.44401,16,-1.3200,38,0.00569,22,-0.8703,38,0.01474
ENSG00000153558,FBXL2,3,-3.5523,1,-4.9905,21,-0.8881,74,1.28531,41,0.23712
ENSG00000153560,UBP1,24,-1.1628,48,-0.1221,23,-1.2542,65,0.39611,58,0.36167
ENSG00000163539,CLASP2,109,-0.9090,182,-0.1225,127,-0.6713,228,0.26466,214,0.29501
ENSG00000170248,PDCD6IP,50,0.17271,22,-1.0401,37,-0.2662,59,0.52308,43,-0.0693
ENSG00000172995,ARPP21,17,-3.2187,116,-0.3750,107,-0.5057,307,1.44591,129,-0.4081
ENSG00000178567,EPM2AIP1,24,-1.3983,87,0.57109,32,-0.9792,60,-0.0227,68,0.36013
ENSG00000076242,MLH1,22,0.02971,0,-4.6789,28,0.42580,18,-0.2838,25,0.50913
ENSG00000093167,LRRFIP2,37,0.24219,27,-0.2809,18,-0.8769,32,0.02435,34,0.21568
ENSG00000144674,GOLGA4,112,0.81635,245,2.27576,25,-1.5356,42,-0.7914,47,-0.9884
ENSG00000144677,CTDSPL,28,0.40010,1,-4.5736,23,0.09945,24,0.17687,23,0.21270
ENSG00000060971,ACAA1,84,0.50710,41,-0.6212,65,0.08539,61,-0.0209,61,-0.0378
ENSG00000172939,OXSR1,34,0.90060,17,-0.2278,6,-1.6290,24,0.36417,18,-0.2037
ENSG00000114742,WDR48,64,0.16611,55,-0.0673,43,-0.4528,60,0.07138,58,0.05338
ENSG00000114745,GORASP1,65,1.26923,8,-1.8669,22,-0.5107,36,0.33937,27,-0.2973
ENSG00000168329,CX3CR1,77,1.84631,10,-1.4857,49,1.03965,14,-1.0126,20,-0.6619
ENSG00000144659,SLC25A38,26,-0.1652,22,-0.3874,26,-0.1654,35,0.36110,28,-0.0131
ENSG00000168028,RPSA,832,0.82443,338,-0.6184,711,0.56167,306,-0.8360,506,0.02113
ENSG00000168314,MOBP,231,1.83198,2,-5.2048,45,-0.8699,11,-2.9941,96,0.66654
ENSG00000170011,MYRIP,11,-1.9357,30,-0.4463,12,-1.8186,29,-0.5346,55,1.28817
ENSG00000114784,EIF1B,114,-0.7765,205,0.13188,165,-0.2174,272,0.67105,175,-0.2310
ENSG00000223797,ENTPD3-AS1,31,1.10353,0,-4.3426,17,0.11602,10,-0.7489,18,0.34396
ENSG00000168032,ENTPD3,6,-2.1138,1,-4.4982,21,-0.3155,27,0.04752,34,1.04182
ENSG00000188846,RPL14,1045,0.83562,816,0.42538,678,0.12381,486,-0.4383,564,-0.3148
ENSG00000168036,CTNNB1,158,-0.2717,177,-0.0865,132,-0.5439,221,0.29676,192,0.07794
ENSG00000182606,TRAK1,85,0.54564,27,-1.2114,64,0.08981,63,0.07418,61,-3.2109
ENSG00000187094,CCK,391,-1.8349,543,-1.3467,1334,0.03459,1645,0.41947,1467,0.39979
ENSG00000114812,VIPR1,4,-2.4360,2,-3.2415,17,-0.3070,36,1.08048,21,0.18434
ENSG00000093183,SEC22C,70,0.61486,29,-0.7762,41,-0.2324,43,-0.1992,50,0.15198
ENSG00000008324,SS18L2,39,-0.1517,39,-0.1704,38,-0.2045,53,0.34870,43,-0.0584
ENSG00000114857,NKTR,65,1.23709,18,-0.8367,22,-0.5172,32,0.04650,28,-0.2384
ENSG00000114853,ZBTB47,81,0.91871,20,-1.2316,58,0.35960,29,-0.7917,48,0.15944
ENSG00000010282,HHATL,64,0.22318,4,-3.6922,80,0.58547,26,-1.2190,68,0.75982
ENSG00000181061,HIGD1A,181,-0.5257,282,0.16843,197,-0.3945,222,-0.2302,281,0.34635
ENSG00000144647,POMGNT2,32,-0.6169,11,-2.1837,43,-0.1435,80,1.01018,45,-0.1184
ENSG00000163788,SNRK,24,-0.5945,30,-0.2494,28,-0.3741,32,-0.1773,40,0.47037
ENSG00000160746,ANO10,21,0.09246,30,0.67483,21,0.10400,20,0.02892,17,-0.3546
ENSG00000179152,TCAIM,21,0.37776,1,-4.1976,18,0.15130,18,0.17521,18,0.19697
ENSG00000185219,ZNF445,21,0.41793,0,-4.3643,11,-0.5305,17,0.07235,18,0.46266
ENSG00000163807,KIAA1143,51,0.49006,39,0.06196,28,-0.4470,36,-0.0927,38,-0.0227
ENSG00000169964,TMEM42,24,-0.5871,59,0.80714,23,-0.6955,49,0.58468,31,-0.3753
ENSG00000163812,ZDHHC3,37,0.22207,9,-1.8345,17,-0.9568,33,0.01485,38,0.54156
ENSG00000075914,EXOSC7,16,-0.6445,4,-2.4387,26,0.14058,31,0.44031,26,0.26684
ENSG00000249992,TMEM158,8,-3.7347,59,-0.9309,80,-0.4534,217,1.37580,100,-0.2117
ENSG00000011376,LARS2,12,-0.6076,6,-1.6087,14,-0.2704,11,-0.7494,23,1.05232
ENSG00000211456,SACM1L,28,-0.8406,36,-0.4780,24,-1.0818,59,0.32838,56,0.42406
ENSG00000163818,LZTFL1,18,-0.6350,1,-4.1880,18,-0.6463,44,0.91301,29,0.19669
ENSG00000163827,LRRC2,1,-3.8725,2,-2.6864,7,-1.2417,23,0.67838,20,0.79151
ENSG00000160799,CCDC12,52,0.30997,25,-0.8406,41,-0.0539,51,0.31757,42,-0.0776
ENSG00000181555,SETD2,44,0.50623,52,0.80687,30,-0.0640,29,-0.1296,27,-0.4328
ENSG00000088727,KIF9,31,0.01352,102,2.06196,30,-0.0587,22,-0.5826,23,-0.8663
