Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000129353,SLC44A2,74,-0.4510,45,-1.2183,56,-0.8749,85,-0.2158,87,-0.2156,150,0.73360,196,1.22827
ENSG00000267100,ILF3-DT,69,0.18822,100,0.83208,55,-0.1974,73,0.26876,38,-0.8725,73,0.27805,48,-0.3953
ENSG00000129351,ILF3,66,-0.3809,70,-0.2825,83,-0.0119,94,0.19573,75,-0.1997,124,0.67970,80,-0.0649
ENSG00000213339,QTRT1,26,-0.0282,34,0.39943,41,0.71375,23,-0.2733,20,-0.5705,25,-0.1134,26,-0.0253
ENSG00000079805,DNM2,33,-0.0633,21,-0.7920,27,-0.3674,25,-0.4848,24,-0.6761,49,0.59104,73,1.30955
ENSG00000099203,TMED1,9,-1.0268,28,0.74913,6,-1.5574,10,-0.9078,12,-0.7143,36,1.18057,31,0.89896
ENSG00000142453,CARM1,42,-0.2705,34,-0.5911,58,0.24547,95,1.12276,46,-0.1368,32,-0.7119,45,-0.1719
ENSG00000130733,YIPF2,16,-0.6500,28,0.18472,18,-0.4997,56,1.43778,26,0.06349,9,-1.5838,20,-0.3267
ENSG00000142444,TIMM29,17,0.01990,17,-0.0366,20,0.23298,18,0.04169,22,0.47737,10,-0.8610,12,-0.5411
ENSG00000127616,SMARCA4,59,-0.6734,99,0.16775,86,-0.0659,130,0.62916,93,0.06086,67,-0.4746,91,0.02937
ENSG00000105514,RAB3D,16,0.03582,8,-1.1326,13,-0.3358,25,0.74579,18,0.23821,11,-0.6079,19,0.28478
ENSG00000105518,TMEM205,116,-0.0027,83,-0.5397,155,0.48622,97,-0.2933,113,-0.0538,111,-0.0740,142,0.32763
ENSG00000105520,PLPPR2,183,-1.1751,250,0.53282,301,0.86049,152,-0.2938,139,-0.4977,160,-0.2186,136,-0.4773
ENSG00000130175,PRKCSH,152,0.76720,96,-0.0238,84,-0.2358,62,-0.7059,70,-0.5861,135,0.56052,106,0.14947
ENSG00000196361,ELAVL3,83,-1.7258,312,0.35900,244,-0.0507,408,0.82792,231,-0.1640,263,0.07341,242,-0.0630
ENSG00000130159,ECSIT,78,0.88530,44,-0.0893,47,0.00580,54,0.24511,31,-0.7485,44,-0.1011,45,-0.0737
ENSG00000130165,ELOF1,19,-0.9832,19,-0.9838,53,0.61082,30,-0.3244,34,-0.1298,39,0.10775,64,0.95469
ENSG00000173875,ZNF791,9,-1.0656,10,-0.9130,24,0.45868,23,0.34784,12,-0.7676,18,-0.0374,39,1.31125
ENSG00000123154,WDR83,24,0.55315,11,-0.6318,16,-0.1456,25,0.61343,15,-0.1768,9,-1.0465,21,0.37335
ENSG00000105583,WDR83OS,210,0.61042,100,-0.6100,142,-0.0518,95,-0.6938,135,-0.1591,191,0.44122,165,0.19736
ENSG00000095059,DHPS,58,0.15166,64,0.30698,83,0.76002,34,-0.6818,45,-0.2890,41,-0.3868,52,-0.0205
ENSG00000105576,TNPO2,69,-1.0201,132,0.01973,142,0.14163,231,0.99028,132,0.01437,76,-0.8641,132,0.01116
ENSG00000123144,TRIR,247,0.38865,189,-0.0604,148,-0.4477,149,-0.4406,230,0.31660,167,-0.2545,206,0.08524
ENSG00000198356,GET3,72,-0.2835,96,0.18603,107,0.37524,52,-0.7834,89,0.07962,108,0.38854,71,-0.2971
ENSG00000171223,JUNB,83,0.89223,26,-0.9826,52,0.08174,41,-0.3099,20,-1.5159,36,-0.5151,116,1.53704
ENSG00000167815,PRDX2,429,-0.2247,695,0.58487,590,0.30195,371,-0.4598,479,-0.0510,504,0.03717,392,-0.3707
ENSG00000132026,RTBDN,36,0.50411,39,0.65427,34,0.41201,32,0.31938,21,-0.3743,10,-1.4742,17,-0.6489
ENSG00000105613,MAST1,68,-0.0797,69,-0.0508,117,0.84903,107,0.68732,57,-0.4289,48,-0.6369,49,-0.6126
ENSG00000105612,DNASE2,38,0.55663,11,-1.3820,27,-0.0338,27,0.00321,30,0.20943,12,-1.2653,42,0.73799
ENSG00000105607,GCDH,19,-0.2965,31,0.46854,18,-0.3921,22,-0.0906,19,-0.3559,16,-0.5391,40,0.96591
ENSG00000179115,FARSA,81,0.43723,35,-0.8994,97,0.75179,66,0.08874,64,0.06021,46,-0.5010,45,-0.5060
ENSG00000179218,CALR,227,0.27286,303,0.77405,186,-0.0588,115,-0.8175,131,-0.7026,247,0.41945,201,0.07089
ENSG00000179262,RAD23A,111,-0.1304,94,-0.4073,160,0.47125,105,-0.2216,139,0.27578,116,-0.0656,102,-0.2804
ENSG00000179271,GADD45GIP1,255,0.25941,205,-0.1073,174,-0.3697,231,0.09004,269,0.41762,179,-0.3279,166,-0.4430
ENSG00000008441,NFIX,46,-1.4780,121,0.04255,74,-0.7401,149,0.38439,104,-0.2427,135,0.21837,213,1.02055
ENSG00000104907,TRMT1,48,1.34866,29,0.42999,26,0.25155,13,-0.8015,21,-0.0999,7,-1.6651,12,-0.9157
ENSG00000160877,NACC1,20,-1.1790,54,0.42167,38,-0.1755,58,0.53222,39,-0.1555,42,0.00702,48,0.19630
ENSG00000104915,STX10,32,0.55106,18,-0.3992,22,-0.0659,24,0.06194,18,-0.5048,23,-0.0292,31,0.48167
ENSG00000141837,CACNA1A,14,-1.8041,50,0.16358,51,0.19705,125,1.87311,39,-0.2696,15,-1.6878,29,-0.7274
ENSG00000104979,C19orf53,279,0.56401,127,-0.7233,143,-0.5351,186,-0.1188,242,0.38069,204,0.03223,175,-0.2107
ENSG00000187556,NANOS3,45,0.51823,23,-0.5830,24,-0.4730,35,0.11123,45,0.63405,32,-0.0587,14,-1.3084
ENSG00000132024,CC2D1A,18,-0.6965,47,0.84250,29,0.00956,27,-0.1026,28,-0.0070,16,-0.8952,35,0.32173
ENSG00000141854,MISP3,4,-1.9320,29,0.98495,22,0.50125,19,0.30639,20,0.39101,7,-1.2815,8,-1.0273
ENSG00000141858,SAMD1,22,-1.1107,44,-0.0354,40,-0.1728,28,-0.7099,57,0.47679,46,0.03421,64,0.60328
ENSG00000072062,PRKACA,97,-0.0208,120,0.33459,121,0.34825,176,1.00769,72,-0.5658,51,-1.0200,76,-0.4065
ENSG00000072071,ADGRL1,84,-0.9010,185,0.36405,196,0.46286,253,0.91493,141,-0.1077,69,-1.2028,122,-0.3270
ENSG00000123143,PKN1,55,0.77011,20,-0.8914,30,-0.2267,13,-1.4977,29,-0.3145,64,1.06874,37,0.11142
ENSG00000123159,GIPC1,83,0.52609,38,-0.7491,52,-0.2540,62,0.02300,61,0.00265,65,0.11427,65,0.10334
ENSG00000132002,DNAJB1,51,-0.4357,62,-0.1082,69,0.05472,87,0.43557,54,-0.3910,64,-0.0640,93,0.55454
ENSG00000099797,TECR,166,-0.0971,158,-0.1801,154,-0.2211,135,-0.4267,167,-0.1064,262,0.67769,201,0.21881
ENSG00000099795,NDUFB7,309,0.04146,322,0.10987,271,-0.1758,205,-0.6182,359,0.34702,291,-0.0616,296,-0.0304
ENSG00000105143,SLC1A6,23,-0.1475,22,-0.1792,46,1.07151,39,0.73627,18,-0.5790,16,-0.6660,17,-0.6104
ENSG00000105135,ILVBL,17,-1.0865,31,-0.1581,36,0.08738,50,0.67143,19,-0.9685,58,0.91439,40,0.28973
ENSG00000141867,BRD4,76,-0.5293,84,-0.3624,87,-0.3153,214,1.24104,105,-0.0114,64,-0.7856,109,0.05791
ENSG00000105127,AKAP8,6,-1.6914,21,0.13507,27,0.55258,24,0.36660,19,-0.0281,17,-0.2438,22,0.17941
ENSG00000011243,AKAP8L,32,-0.3570,37,-0.1093,37,-0.1122,51,0.41456,36,-0.1521,50,0.40359,37,-0.1178
ENSG00000011451,WIZ,40,0.44364,17,-0.8676,29,-0.0560,14,-1.2416,37,0.38419,24,-0.3623,45,0.65614
ENSG00000167460,TPM4,47,-0.3716,77,0.43090,56,-0.1154,52,-0.2357,53,-0.2252,48,-0.3387,92,0.72480
ENSG00000167461,RAB8A,40,1.05016,24,0.19369,14,-0.7085,18,-0.3219,15,-0.6010,15,-0.6141,32,0.64681
ENSG00000105058,FAM32A,68,-0.1252,51,-0.5950,85,0.23902,97,0.45703,76,0.07202,64,-0.2373,72,-0.0401
ENSG00000072958,AP1M1,90,-0.0277,90,-0.0328,151,0.85438,133,0.62790,59,-0.8004,68,-0.4735,84,-0.1435
ENSG00000127527,EPS15L1,7,-1.3979,8,-1.0732,29,0.89148,33,1.15513,15,-0.2631,21,0.34359,8,-1.0795
ENSG00000085872,CHERP,25,-0.4919,53,0.71168,55,0.78284,56,0.82390,18,-1.1660,27,-0.3889,25,-0.5069
ENSG00000127526,SLC35E1,22,-0.7080,20,-0.8898,48,0.50801,64,1.03890,31,-0.2104,29,-0.2929,35,-0.0111
ENSG00000214046,SMIM7,104,0.88799,51,-0.3069,59,-0.0778,46,-0.4638,47,-0.4894,87,0.58195,52,-0.2647
ENSG00000072954,TMEM38A,12,-0.7480,36,0.97758,34,0.86933,31,0.73462,10,-1.2421,15,-0.4290,13,-0.6469
ENSG00000127511,SIN3B,10,-2.8750,40,-0.7887,150,1.49821,116,0.99722,56,-0.2665,30,-1.1959,62,-0.0748
ENSG00000099331,MYO9B,13,-0.4076,10,-0.8655,11,-0.6933,9,-0.9145,12,-0.5483,38,1.42478,29,0.94428
ENSG00000053501,USE1,65,0.21074,53,-0.1313,44,-0.4275,49,-0.2538,70,0.41487,48,-0.2989,59,0.03963
ENSG00000099330,OCEL1,38,1.14617,27,0.56117,12,-0.7414,14,-0.5178,20,0.02664,11,-0.9225,14,-0.4839
ENSG00000160113,NR2F6,19,-1.0235,70,1.07984,42,0.20211,32,-0.2459,42,0.21515,34,-0.1402,18,-1.1619
ENSG00000105393,BABAM1,163,0.47892,110,-0.1737,181,0.66170,151,0.34160,116,-0.1115,65,-1.0021,80,-0.6855
ENSG00000127220,ABHD8,58,-0.2040,71,0.12596,83,0.39059,62,-0.1026,62,-0.1007,65,-0.0181,63,-0.0825
ENSG00000130312,MRPL34,107,0.74917,59,-0.2625,64,-0.1134,43,-0.7611,69,-0.0106,73,0.08862,69,0.00109
ENSG00000130311,DDA1,75,-0.4174,163,0.88991,120,0.34951,77,-0.3775,90,-0.1499,89,-0.1423,74,-0.4382
ENSG00000074855,ANO8,8,-1.2585,14,-0.3764,8,-1.2870,30,0.89457,13,-0.5396,26,0.64329,30,0.89938
ENSG00000130303,BST2,105,2.46495,13,-1.2963,4,-2.9958,11,-1.5626,13,-1.4187,23,-0.4021,55,1.07998
ENSG00000141971,MVB12A,26,0.66677,10,-0.8715,13,-0.4159,13,-0.4205,11,-0.7955,17,0.00862,37,1.31920
ENSG00000130304,SLC27A1,2,-4.0533,45,0.37218,22,-0.7595,25,-0.5678,40,0.21687,53,0.67475,59,0.85000
ENSG00000130313,PGLS,84,1.27253,29,-0.5502,27,-0.6457,14,-1.5754,41,0.00946,41,0.03293,47,0.26345
ENSG00000130477,UNC13A,77,-0.2719,104,0.23498,145,0.80302,126,0.55578,89,-0.0394,51,-0.8959,44,-1.1369
ENSG00000130479,MAP1S,70,0.05230,68,0.00810,113,0.86283,50,-0.4956,55,-0.4011,69,0.02549,65,-0.0856
ENSG00000130475,FCHO1,0,-5.8436,0,-4.0989,16,0.37659,5,-1.5194,8,-0.7886,35,1.77573,31,1.55116
ENSG00000105640,RPL18A,1811,1.43481,482,-0.8347,434,-0.9960,507,-0.7563,831,0.04315,856,0.08752,747,-0.1369
ENSG00000007080,CCDC124,37,-1.0995,89,0.28272,65,-0.2490,79,0.08375,85,0.24607,91,0.32329,70,-0.1269
ENSG00000105642,KCNN1,25,-0.7495,32,-0.3213,48,0.30526,43,0.12418,57,0.75488,38,-0.0535,17,-1.3425
ENSG00000105643,ARRDC2,8,-0.9260,1,-3.8641,18,0.29237,9,-0.7700,19,0.40397,8,-0.9585,40,1.71736
ENSG00000099308,MAST3,175,-0.2303,108,-0.9965,300,0.67846,211,0.07710,212,0.09583,217,0.11993,178,-0.2010
ENSG00000105647,PIK3R2,85,0.24679,63,-0.2474,99,0.50900,46,-0.7339,76,0.05895,83,0.19530,59,-0.3421
ENSG00000105649,RAB3A,254,-0.5897,427,0.25640,562,0.73271,474,0.43602,341,-0.1333,276,-0.4557,253,-0.5967
ENSG00000130522,JUND,254,-0.3390,357,0.21802,273,-0.2220,501,0.80662,234,-0.5366,297,-0.0849,354,0.20570
ENSG00000130520,LSM4,180,0.08454,137,-0.3624,235,0.53752,231,0.50167,176,0.04730,134,-0.3981,102,-0.8283
ENSG00000130517,PGPEP1,5,-1.8515,13,-0.3650,14,-0.2743,14,-0.2988,25,0.80215,13,-0.4496,26,0.71649
ENSG00000130511,SSBP4,86,-0.3450,109,0.03408,123,0.23228,123,0.23166,108,0.01008,123,0.22961,76,-0.5453
ENSG00000105701,FKBP8,358,0.16273,320,-0.0226,341,0.08345,284,-0.2137,378,0.30528,282,-0.2288,252,-0.4061
ENSG00000105700,KXD1,106,0.76474,75,0.16744,51,-0.4659,60,-0.2046,63,-0.1436,53,-0.3932,72,0.09654
ENSG00000221983,UBA52,1367,0.93620,677,-0.2642,572,-0.5325,486,-0.7881,870,0.17435,647,-0.3367,877,0.16167
ENSG00000006015,REX1BD,172,0.34488,114,-0.3276,128,-0.1455,152,0.13632,159,0.25986,135,-0.0487,98,-0.5745
ENSG00000105696,TMEM59L,653,-0.0406,765,0.22228,1247,1.08729,879,0.45967,483,-0.5974,482,-0.5307,362,-0.9779
ENSG00000167487,KLHL26,14,-0.6889,14,-0.7239,27,0.34438,34,0.76596,18,-0.3529,22,0.02291,27,0.37492
ENSG00000105662,CRTC1,79,0.48838,39,-0.6543,63,0.11263,50,-0.2754,70,0.34536,75,0.39405,26,-1.2976
ENSG00000005007,UPF1,34,-0.0076,28,-0.3141,34,0.01822,35,0.06894,21,-0.8577,56,0.86943,41,0.34377
ENSG00000223802,CERS1,35,-0.7092,43,-0.4026,57,0.05198,57,0.05696,53,-0.0816,56,0.04897,86,0.76589
ENSG00000105669,COPE,253,0.61483,176,0.00338,156,-0.1950,146,-0.2988,130,-0.5564,199,0.20279,217,0.35265
ENSG00000105671,DDX49,15,-1.0976,34,0.22843,37,0.37267,26,-0.2244,30,0.03687,29,-0.0200,36,0.31276
ENSG00000051128,HOMER3,5,-1.7550,8,-1.1885,11,-0.6612,8,-1.2195,18,0.09452,34,1.19897,35,1.22478
ENSG00000064607,SUGP2,73,-0.0903,88,0.23383,112,0.64105,109,0.58311,50,-0.7700,74,-0.0571,58,-0.4421
ENSG00000105676,ARMC6,11,-0.7776,19,0.07309,22,0.30224,26,0.60083,17,-0.1402,19,0.04749,15,-0.3038
ENSG00000181035,SLC25A42,24,0.80309,4,-1.8091,18,0.38616,15,0.04940,16,0.11426,8,-0.9583,17,0.20694
ENSG00000254901,BORCS8,42,-0.1913,61,0.40411,43,-0.1632,59,0.37297,41,-0.2614,64,0.48498,29,-0.7893
ENSG00000064490,RFXANK,20,-0.3190,16,-0.5823,11,-1.1322,26,0.14884,27,0.22173,26,0.13966,38,0.77420
ENSG00000130287,NCAN,75,-0.7448,94,-0.3897,48,-1.4283,120,0.01526,118,-0.0130,214,1.01797,166,0.55911
ENSG00000105705,SUGP1,67,1.32597,30,-0.0974,31,-0.0459,36,0.22356,25,-0.4027,20,-0.7519,19,-0.8291
ENSG00000129933,MAU2,39,0.60899,49,1.01398,21,-0.4014,28,0.03017,16,-0.9333,16,-0.8205,32,0.29181
ENSG00000186010,NDUFA13,753,0.35950,505,-0.3012,440,-0.5214,575,-0.0903,711,0.31034,578,-0.0816,588,-0.0535
ENSG00000250067,YJEFN3,115,0.54497,62,-0.4624,120,0.63142,73,-0.2007,107,0.51544,54,-0.6721,24,-1.9012
ENSG00000105726,ATP13A1,30,0.25751,37,0.62195,41,0.80051,21,-0.3265,20,-0.4261,21,-0.3425,15,-0.8726
ENSG00000081665,ZNF506,5,-1.6415,27,0.82952,23,0.52315,13,-0.3957,12,-0.5248,9,-1.0146,31,1.07498
ENSG00000188171,ZNF626,4,-1.7080,13,-0.1350,18,0.39373,20,0.56501,16,0.27550,7,-1.1346,18,0.43556
ENSG00000197013,ZNF429,8,-1.1809,32,1.00119,24,0.46780,25,0.57825,11,-0.7942,17,-0.1061,14,-0.3756
ENSG00000167232,ZNF91,50,-0.2120,31,-0.9507,46,-0.3318,74,0.43785,77,0.61577,49,-0.2257,50,-0.2036
ENSG00000261824,LINC00662,15,-1.1677,47,0.67388,54,0.94224,39,0.35468,25,-0.3941,21,-0.6211,24,-0.4039
ENSG00000169021,UQCRFS1,278,0.41427,248,0.21971,234,0.12485,261,0.30274,213,-0.0426,161,-0.4802,131,-0.8076
ENSG00000187135,VSTM2B,35,-0.4130,51,0.19306,86,1.09873,31,-0.6092,40,-0.2598,63,0.53313,19,-1.3308
ENSG00000105171,POP4,56,0.68147,34,-0.1328,36,-0.0740,41,0.13552,25,-0.6840,47,0.40100,34,-0.1700
ENSG00000131943,C19orf12,27,-0.9464,54,0.16704,71,0.62088,57,0.25034,48,-0.0284,38,-0.3969,49,-0.0238
ENSG00000105176,URI1,49,-0.0231,40,-0.3662,44,-0.2054,43,-0.2361,51,0.04877,64,0.43022,56,0.19747
ENSG00000198597,ZNF536,11,-1.4196,61,1.32918,4,-2.9019,15,-0.9714,17,-0.8892,51,1.01250,51,1.00037
ENSG00000121297,TSHZ3,5,-1.9627,14,-0.4528,35,1.02208,40,1.25648,16,-0.3773,9,-1.1726,20,0.02620
ENSG00000168813,ZNF507,56,2.24238,6,-1.6702,20,0.22839,21,0.30786,7,-1.5953,15,-0.2030,7,-1.4309
ENSG00000178904,DPY19L3,3,-2.9717,16,-0.4580,18,-0.3293,20,-0.1542,19,-0.1944,33,0.68830,45,1.29341
ENSG00000105185,PDCD5,192,0.44798,173,0.26743,155,0.08451,94,-0.7124,153,0.07576,159,0.12303,99,-0.6425
ENSG00000121289,CEP89,11,-0.5935,17,0.05595,19,0.19538,18,0.12885,19,0.27065,9,-0.8831,20,0.30313
ENSG00000130881,LRP3,22,-0.2830,24,-0.1427,20,-0.4946,29,0.15309,31,0.28838,41,0.74294,15,-0.9475
ENSG00000245848,CEBPA,7,-1.4010,19,0.18721,10,-0.7652,21,0.32989,13,-0.4275,35,1.24444,17,0.03316
ENSG00000153879,CEBPG,13,-0.8437,34,0.65229,25,0.14206,22,-0.0852,21,-0.1781,12,-1.0454,36,0.76883
ENSG00000124299,PEPD,53,0.04116,54,0.06707,48,-0.1275,46,-0.1829,44,-0.2902,64,0.36157,60,0.24708
ENSG00000124302,CHST8,16,-0.0544,23,0.56245,22,0.47017,31,1.08581,11,-0.7057,14,-0.2244,3,-2.2924
ENSG00000153885,KCTD15,16,-0.5977,18,-0.3816,13,-0.9269,30,0.42849,27,0.29518,28,0.32175,26,0.21224
ENSG00000257103,LSM14A,75,0.72242,29,-0.8288,45,-0.1322,30,-0.7549,42,-0.2789,52,0.12044,75,0.72950
ENSG00000105220,GPI,359,-0.2057,403,-0.0172,654,0.81550,652,0.80982,324,-0.4213,321,-0.3862,218,-0.9905
ENSG00000126261,UBA2,64,-0.2340,74,0.00107,124,0.89140,78,0.09300,44,-0.9127,86,0.24546,77,0.06033
ENSG00000089335,ZNF302,18,-1.0825,31,-0.1923,25,-0.5335,24,-0.6000,30,-0.3126,59,0.88533,65,1.05862
ENSG00000089351,GRAMD1A,58,1.05185,21,-0.6300,37,0.26623,19,-0.7545,19,-0.8665,55,0.94263,23,-0.4900
ENSG00000105711,SCN1B,90,1.65652,33,-0.1442,28,-0.4149,32,-0.2056,34,-0.1190,14,-1.5015,24,-0.6183
ENSG00000153902,LGI4,85,0.29675,42,-0.8236,57,-0.3628,55,-0.4174,70,-0.0347,87,0.33498,103,0.63160
ENSG00000266964,FXYD1,279,0.11607,153,-0.8390,107,-1.3926,178,-0.6052,361,0.67336,314,0.31472,325,0.37788
ENSG00000221946,FXYD7,72,-1.2860,142,-0.2128,268,0.86361,232,0.60389,185,0.26133,98,-0.8043,116,-0.5457
ENSG00000105698,USF2,99,-0.0975,132,0.38458,74,-0.5560,73,-0.5754,115,0.17773,70,-0.6430,161,0.72824
ENSG00000105695,MAG,88,-1.1455,94,-1.0554,62,-1.6820,70,-1.5073,101,-1.0419,555,2.09979,388,1.33884
ENSG00000105677,TMEM147,90,0.16355,112,0.53962,88,0.14126,57,-0.5622,75,-0.1519,86,0.08898,67,-0.3133
ENSG00000126254,RBM42,42,-0.1965,42,-0.1940,38,-0.3712,46,-0.0659,36,-0.5272,80,0.90240,61,0.41501
ENSG00000126267,COX6B1,649,0.40138,452,-0.1999,391,-0.4320,454,-0.1952,600,0.31830,603,0.27579,339,-0.6597
ENSG00000272333,KMT2B,13,-0.5036,17,-0.1437,10,-1.0137,25,0.49763,14,-0.4649,25,0.53350,29,0.75418
ENSG00000161265,U2AF1L4,7,-1.0199,12,-0.3036,18,0.36905,14,-0.0409,18,0.48033,16,0.12858,11,-0.3583
ENSG00000205155,PSENEN,79,0.39474,61,-0.0338,74,0.28180,46,-0.4979,54,-0.2790,55,-0.2077,77,0.34946
ENSG00000267796,LIN37,22,0.26587,23,0.30935,15,-0.3565,32,0.86054,20,0.07247,7,-1.4912,13,-0.5521
ENSG00000004777,ARHGAP33,13,-1.5308,36,0.07569,56,0.81196,33,-0.0653,43,0.41643,29,-0.3094,25,-0.5281
ENSG00000105290,APLP1,426,-0.4337,497,-0.1887,774,0.55673,450,-0.3462,339,-0.8941,882,0.78716,751,0.50399
ENSG00000011600,TYROBP,26,0.63664,0,-5.4658,6,-1.6878,8,-1.2515,20,0.25357,6,-1.7332,57,2.16447
ENSG00000126243,LRFN3,17,-0.1945,28,0.63959,28,0.65541,27,0.55834,13,-0.7092,13,-0.6006,14,-0.4607
ENSG00000205138,SDHAF1,42,1.02540,19,-0.3377,18,-0.3961,25,0.11113,22,-0.0703,29,0.38088,8,-1.6425
ENSG00000239382,ALKBH6,47,0.75878,54,0.99684,35,0.25359,26,-0.2310,26,-0.2882,12,-1.4268,15,-1.0495
ENSG00000105270,CLIP3,226,-0.5279,379,0.31296,388,0.35091,349,0.17336,288,-0.1648,292,-0.1212,304,-0.0537
ENSG00000105258,POLR2I,230,0.06181,253,0.22415,172,-0.4106,174,-0.3891,270,0.39939,206,-0.1139,194,-0.2114
ENSG00000105254,TBCB,270,0.19659,260,0.13129,248,0.05245,207,-0.2387,215,-0.2119,255,0.10127,251,0.07286
ENSG00000126247,CAPNS1,309,0.12303,262,-0.1469,357,0.36524,294,0.03975,286,-0.0047,272,-0.0895,229,-0.3645
ENSG00000161281,COX7A1,127,0.45661,106,0.14812,63,-0.6905,76,-0.3834,153,0.96920,55,-0.9034,41,-1.3362
ENSG00000167635,ZNF146,41,0.37675,32,-0.0071,29,-0.1728,21,-0.6569,21,-0.7538,44,0.49921,50,0.71989
ENSG00000232677,LINC00665,1,-3.5334,28,1.02701,15,0.02163,16,0.13688,12,-0.3580,26,0.91170,10,-0.6829
ENSG00000186020,ZNF529,12,-1.5202,38,0.23365,72,1.34544,44,0.47554,19,-0.9860,32,-0.0829,30,-0.1537
ENSG00000171817,ZNF540,18,-0.1934,24,0.28457,25,0.32285,31,0.68177,10,-1.1646,20,-0.0569,25,0.33302
ENSG00000011332,DPF1,60,-0.3109,110,0.70729,76,0.06518,95,0.44904,43,-0.9290,74,0.03957,80,0.15659
ENSG00000167642,SPINT2,188,-0.0063,451,1.57134,297,0.77236,141,-0.4718,85,-1.3897,171,-0.1643,93,-1.1117
ENSG00000167641,PPP1R14A,115,-0.9710,127,-0.8166,60,-1.9452,83,-1.4597,106,-1.2184,584,1.87289,515,1.60622
ENSG00000167645,YIF1B,41,-0.1289,81,1.05239,46,0.07477,41,-0.1365,32,-0.5812,35,-0.3854,46,0.05621
ENSG00000099341,PSMD8,253,0.64160,149,-0.2474,199,0.22469,159,-0.1376,169,-0.0487,194,0.18757,95,-0.9533
ENSG00000130244,FAM98C,2,-3.5709,10,-1.3784,29,0.35281,23,-0.0285,28,0.30113,26,0.14516,44,1.07494
ENSG00000196218,RYR1,16,-0.4114,30,0.59887,5,-2.0797,16,-0.3749,19,-0.1927,35,0.89843,26,0.38395
ENSG00000178982,EIF3K,326,0.71562,208,-0.0475,177,-0.3114,242,0.20201,205,-0.0808,169,-0.3805,181,-0.2742
ENSG00000130402,ACTN4,130,0.32731,80,-0.4592,68,-0.7187,158,0.66456,58,-1.0698,155,0.62869,147,0.53426
ENSG00000104823,ECH1,115,0.04160,184,0.84890,97,-0.2261,100,-0.1902,85,-0.5040,119,0.09890,111,-0.0126
ENSG00000104824,HNRNPL,75,-0.1688,95,0.22340,81,-0.0489,92,0.15563,77,-0.1449,68,-0.3227,101,0.32210
ENSG00000068903,SIRT2,128,-0.6356,155,-0.3250,127,-0.6400,81,-1.3416,140,-0.5621,363,1.13426,385,1.24686
ENSG00000128626,MRPS12,43,0.41908,36,0.12136,38,0.21270,36,0.13292,36,0.14167,19,-0.8923,23,-0.5780
ENSG00000161243,FBXO27,18,-0.1078,11,-0.8620,27,0.63698,18,-0.0305,23,0.38803,16,-0.2308,14,-0.4722
ENSG00000128011,LRFN1,1,-3.9181,25,0.17522,23,0.03567,48,1.35272,20,-0.2056,22,-0.0007,19,-0.2460
ENSG00000179134,SAMD4B,9,-2.6756,66,0.35530,37,-0.5877,68,0.38782,60,0.22754,69,0.42346,59,0.16225
ENSG00000006712,PAF1,21,-0.7408,23,-0.5955,41,0.37794,32,-0.0533,28,-0.2956,43,0.43476,48,0.63793
ENSG00000063322,MED29,84,-0.1414,120,0.44013,100,0.14233,88,-0.0772,80,-0.2698,94,0.03394,91,-0.0219
ENSG00000105193,RPS16,1467,1.48061,427,-0.6570,299,-1.2114,321,-1.1009,658,0.04532,552,-0.2483,762,0.28266
ENSG00000196235,SUPT5H,70,0.19521,58,-0.1089,68,0.14607,79,0.40612,60,-0.0540,37,-0.8017,63,0.03927
ENSG00000105197,TIMM50,45,0.07959,25,-0.8727,63,0.65841,42,-0.0442,42,-0.0580,51,0.27396,35,-0.3470
ENSG00000090932,DLL3,71,1.23163,47,0.46896,21,-0.8210,28,-0.3902,38,0.14398,21,-0.8149,18,-1.0079
ENSG00000176401,EID2B,12,-1.7004,86,1.45570,47,0.33861,58,0.70317,29,-0.5055,22,-0.8547,21,-0.8959
ENSG00000176396,EID2,28,-1.1236,92,0.81729,95,0.86075,70,0.33810,51,-0.2211,30,-1.0186,41,-0.5274
ENSG00000105204,DYRK1B,4,-2.7192,26,-0.1369,37,0.46259,23,-0.3146,35,0.42991,29,0.02971,36,0.40547
ENSG00000105202,FBL,94,0.94010,41,-0.4513,34,-0.7571,54,-0.0229,58,0.10818,31,-0.8714,66,0.33085
ENSG00000013275,PSMC4,87,0.75284,59,0.09414,63,0.18825,53,-0.0912,38,-0.7004,58,0.06246,52,-0.1308
ENSG00000128000,ZNF780B,9,-0.9104,18,0.24117,27,0.86771,19,0.25569,11,-0.6153,7,-1.1474,25,0.74460
ENSG00000130758,MAP3K10,38,-0.4858,40,-0.4090,37,-0.5090,56,0.16116,79,0.90211,28,-0.9503,53,0.04765
ENSG00000174521,TTC9B,191,-0.6339,146,-1.0469,387,0.52470,371,0.45276,440,0.92438,172,-0.7981,121,-1.3349
ENSG00000105221,AKT2,12,-1.0454,18,-0.4720,16,-0.6149,18,-0.4832,29,0.41378,37,0.75122,31,0.44169
ENSG00000105223,PLD3,754,0.47012,649,0.21555,904,0.78972,529,-0.1213,387,-0.7069,537,-0.0996,416,-0.5100
