Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000040487,SLC66A1,24,1.20157,12,0.05025,5,-1.0883,17,0.63099,16,0.55290,10,-0.2549,8,-0.5397,8,-0.4891,4,-1.5202,0,-5.4103,11,-0.0673,22,1.02153
ENSG00000077549,CAPZB,127,-0.7721,244,0.23683,239,0.20952,279,0.45549,267,0.38660,243,0.23107,162,-0.3983,211,0.01143,239,0.20331,154,-0.4761,139,-0.6370,212,0.01828
ENSG00000173436,MICOS10,266,-0.0866,459,0.78743,218,-0.3964,188,-0.6261,188,-0.6203,205,-0.4930,254,-0.1600,315,0.17862,298,0.08996,478,0.85538,339,0.29653,170,-0.7782
ENSG00000158747,NBL1,68,-1.5058,163,-0.1862,170,-0.1156,359,1.09459,118,-0.6823,201,0.14308,133,-0.4955,216,0.25979,217,0.26289,195,0.09873,149,-0.3204,213,0.23244
ENSG00000169914,OTUD3,4,-1.8651,13,-0.1875,16,0.21454,32,1.31046,20,0.50580,24,0.78584,12,-0.2755,13,-0.1100,7,-1.1106,8,-0.8308,11,-0.3949,12,-0.2447
ENSG00000162545,CAMK2N1,590,0.23168,389,-0.4225,251,-1.0836,423,-0.2933,347,-0.5948,277,-0.9358,933,0.98323,1208,1.43562,174,-1.6316,496,-0.0441,642,0.36706,389,-0.4225
ENSG00000090432,MUL1,21,-0.1414,16,-0.5993,26,0.13511,32,0.50003,22,-0.1192,17,-0.4667,34,0.57323,29,0.34294,35,0.63415,12,-1.0296,13,-0.8876,25,0.08531
ENSG00000183114,FAM43B,6,-1.8442,13,-0.6869,15,-0.4035,84,2.55117,4,-2.4071,26,0.44165,17,-0.2013,1,-3.5446,3,-2.4654,27,0.46542,18,-0.1228,23,0.24753
ENSG00000158828,PINK1,264,-0.5766,548,0.57400,353,-0.1302,464,0.30228,364,-0.0795,300,-0.3830,612,0.75525,438,0.21271,284,-0.4650,322,-0.2697,344,-0.1682,305,-0.3547
ENSG00000244038,DDOST,28,-0.3757,15,-1.3132,32,-0.1437,23,-0.6641,53,0.63722,43,0.32994,74,1.21372,32,-0.1270,60,0.85726,18,-1.0381,31,-0.1763,14,-1.4008
ENSG00000117245,KIF17,5,-2.1888,44,0.96297,36,0.63410,43,0.95188,17,-0.4803,27,0.19594,24,-0.0182,21,-0.2046,13,-0.9315,39,0.77748,8,-1.5428,10,-1.3186
ENSG00000189410,SH2D5,1,-4.7900,65,0.59978,66,0.62285,41,-0.1568,71,0.73177,41,-0.1415,57,0.36434,79,0.90196,29,-0.6708,36,-0.3304,22,-1.1002,31,-0.5611
ENSG00000127483,HP1BP3,185,0.26813,154,-0.0254,146,-0.1033,208,0.45989,180,0.22639,132,-0.2597,137,-0.2031,118,-0.4332,117,-0.4508,179,0.21704,181,0.23062,136,-0.2098
ENSG00000075151,EIF4G3,76,-0.6149,121,0.09993,174,0.67819,150,0.43557,138,0.30676,107,-0.0955,222,1.08901,85,-0.4462,42,-1.4925,96,-0.2673,64,-0.8906,91,-0.3553
ENSG00000117298,ECE1,45,0.92538,2,-3.7614,3,-2.8019,8,-1.7232,1,-4.7815,23,-0.1673,4,-2.5193,1,-4.1493,172,3.79091,12,-1.1628,12,-1.1203,22,-0.2458
ENSG00000162551,ALPL,5,-2.1520,13,-0.7718,1,-3.8505,3,-2.7823,2,-3.1562,15,-0.5778,2,-3.3769,13,-0.7799,124,3.24932,61,1.71915,18,-0.2948,5,-2.1095
ENSG00000076864,RAP1GAP,53,-2.0034,185,-0.1370,296,0.60740,483,1.44883,351,0.89160,220,0.13492,253,0.35623,128,-0.7049,108,-0.9628,128,-0.7017,78,-1.4411,143,-0.5371
ENSG00000090686,USP48,59,0.54870,21,-0.9981,56,0.45992,55,0.45345,60,0.57715,54,0.41134,50,0.29759,39,-0.1063,9,-2.2966,34,-0.3288,32,-0.4089,31,-0.4638
ENSG00000070831,CDC42,294,0.23535,193,-0.4199,327,0.40457,308,0.30989,300,0.26847,262,0.04880,296,0.24677,317,0.35629,267,0.08394,149,-0.8161,164,-0.6689,163,-0.6803
ENSG00000070886,EPHA8,1,-3.4821,13,0.04889,19,0.65966,56,2.68235,24,1.05104,17,0.52348,1,-3.0014,2,-2.2329,0,-5.9786,14,0.20665,0,-4.4841,1,-3.6523
ENSG00000173372,C1QA,19,-0.6367,2,-3.5705,7,-2.1018,16,-0.9063,5,-2.5755,1,-4.7551,9,-1.7172,7,-2.0785,149,2.98751,77,1.62037,40,0.48433,19,-0.6827
ENSG00000159189,C1QC,21,-0.0805,1,-3.8964,0,-5.9411,5,-2.1523,1,-3.7049,0,-6.2023,2,-3.0604,4,-2.5916,108,2.86871,61,1.67998,38,0.86459,25,0.17033
ENSG00000173369,C1QB,67,0.61622,5,-3.1144,25,-0.8917,19,-1.3220,2,-4.5092,19,-1.2976,7,-2.6320,4,-3.4936,186,2.49824,69,0.66570,98,1.26720,43,-0.0935
ENSG00000004487,KDM1A,21,-1.3861,44,-0.2387,52,0.00030,62,0.28318,67,0.40139,41,-0.3547,103,1.11868,71,0.50719,55,0.10739,43,-0.2808,25,-1.1259,37,-0.5041
ENSG00000169641,LUZP1,6,-2.3258,27,-0.1781,45,0.60450,47,0.70083,20,-0.6274,28,-0.1513,51,0.82422,19,-0.7301,12,-1.3460,57,1.00468,11,-1.4758,42,0.52028
ENSG00000125944,HNRNPR,112,-0.1093,83,-0.5753,127,0.08314,135,0.18380,158,0.42966,151,0.36521,106,-0.2011,103,-0.2409,156,0.40808,98,-0.3136,120,-0.0021,95,-0.3708
ENSG00000125945,ZNF436,13,-0.4118,12,-0.5968,22,0.37992,29,0.78581,37,1.21516,6,-1.5306,24,0.48640,20,0.24384,0,-7.0460,14,-0.3501,13,-0.4655,20,0.19216
ENSG00000088280,ASAP3,42,2.29334,1,-3.4921,10,-0.1615,7,-0.7276,5,-1.1533,15,0.47689,1,-3.4412,0,-3.9860,5,-1.1796,14,0.36098,16,0.57321,17,0.69975
ENSG00000117318,ID3,212,1.52303,12,-2.8607,8,-3.5038,6,-3.8668,17,-2.4129,5,-3.9641,2,-5.3138,4,-4.2838,687,4.48125,18,-2.3246,43,-1.0269,6,-3.8429
ENSG00000142676,RPL11,1090,1.13559,552,0.01900,250,-1.1907,249,-1.1976,346,-0.7042,405,-0.4630,302,-0.9089,468,-0.2380,881,0.77481,819,0.65214,798,0.61097,384,-0.5422
ENSG00000011007,ELOA,20,-0.0183,15,-0.4268,31,0.66285,30,0.65036,18,-0.1896,19,-0.0845,29,0.55090,19,-0.1216,9,-1.1637,10,-0.9736,14,-0.5385,28,0.50151
ENSG00000057757,PITHD1,117,-0.7513,237,0.34262,288,0.65946,187,-0.0361,224,0.25282,264,0.51956,301,0.73355,229,0.28941,105,-0.9146,139,-0.4887,96,-1.0521,103,-0.9408
ENSG00000011009,LYPLA2,11,-2.2723,56,0.06299,76,0.56697,90,0.84359,76,0.55914,62,0.24282,60,0.17805,47,-0.1804,33,-0.7270,32,-0.7823,30,-0.8550,66,0.33644
ENSG00000117308,GALE,5,-1.7108,3,-2.5139,9,-0.7403,17,0.17659,35,1.31725,20,0.41825,27,0.88372,17,0.17826,16,0.03666,11,-0.4759,14,-0.2024,12,-0.4419
ENSG00000117305,HMGCL,25,0.34609,13,-0.6575,24,0.30851,19,-0.0694,11,-0.8292,8,-1.3343,15,-0.4451,19,-0.0941,40,1.13779,25,0.36850,19,-0.0756,20,0.03687
ENSG00000179163,FUCA1,9,-0.7069,3,-2.4774,12,-0.3075,19,0.33494,16,0.03935,14,-0.1170,27,0.90703,9,-0.8261,37,1.44452,5,-1.6311,16,0.04467,16,0.12317
ENSG00000189266,PNRC2,55,0.13864,52,0.04815,39,-0.4029,56,0.15390,33,-0.6371,61,0.28281,34,-0.5987,23,-1.2126,81,0.76488,63,0.34448,57,0.17767,53,0.07176
ENSG00000188529,SRSF10,40,-0.4563,61,0.18311,37,-0.5673,54,-0.0149,51,-0.0976,55,0.02477,65,0.28144,82,0.65224,76,0.53734,35,-0.6722,50,-0.1252,45,-0.2942
ENSG00000001461,NIPAL3,142,1.80145,12,-2.0982,26,-0.9801,84,0.88255,20,-1.3721,42,-0.2256,43,-0.2037,41,-0.2816,57,0.23835,44,-0.1727,50,0.04937,26,-0.9580
ENSG00000133226,SRRM1,89,1.00583,23,-1.1365,35,-0.4758,31,-0.6520,56,0.25246,40,-0.2819,47,-0.0169,47,-0.0207,43,-0.1794,78,0.78572,45,-0.0923,40,-0.2825
ENSG00000169504,CLIC4,347,3.54706,14,-2.0699,13,-2.1455,11,-2.4460,8,-2.7733,4,-3.6869,5,-3.4626,10,-2.5785,121,1.27529,54,-0.0483,65,0.23176,17,-1.7587
ENSG00000117614,SYF2,64,0.15242,66,0.20707,57,-0.0333,41,-0.5451,67,0.23443,40,-0.5629,54,-0.1172,28,-1.0914,98,0.84582,73,0.36081,64,0.13975,45,-0.4067
ENSG00000117616,RSRP1,81,0.38023,46,-0.4802,100,0.72486,67,0.07361,83,0.42267,92,0.59943,26,-1.3592,57,-0.1616,80,0.36443,33,-1.0164,44,-0.5545,53,-0.2737
ENSG00000183726,TMEM50A,140,0.89687,34,-1.3130,35,-1.2572,48,-0.7760,90,0.17671,58,-0.4884,94,0.24746,95,0.26921,138,0.88072,94,0.25334,78,-0.0353,58,-0.5084
ENSG00000204178,MACO1,41,1.02541,15,-0.5761,21,-0.0920,38,0.86863,38,0.90040,17,-0.3865,22,-0.0190,13,-0.8262,8,-1.4982,4,-2.4209,28,0.40459,18,-0.2958
ENSG00000117643,MAN1C1,48,0.32816,10,-2.0835,37,-0.0879,28,-0.5258,58,0.63255,69,0.90757,52,0.43522,73,0.99897,56,0.56302,16,-1.3739,13,-1.6211,11,-1.8288
ENSG00000162430,SELENON,80,0.67200,39,-0.4675,51,-0.0593,58,0.16335,37,-0.5294,57,0.12069,40,-0.4369,30,-0.8374,84,0.74477,39,-0.4577,53,0.01452,63,0.29301
ENSG00000117640,MTFR1L,63,-0.1441,61,-0.2007,62,-0.1904,83,0.26840,75,0.11990,95,0.49627,76,0.13040,47,-0.6167,50,-0.4979,87,0.35419,50,-0.5153,87,0.34908
ENSG00000182749,PAQR7,8,-0.7115,9,-0.5770,11,-0.3202,24,0.84887,12,-0.1971,17,0.33088,8,-0.7669,17,0.37076,14,0.01168,11,-0.3739,16,0.21845,17,0.35655
ENSG00000117632,STMN1,715,-0.7928,1828,0.68417,1252,0.07360,1997,0.83098,1202,0.00865,1469,0.32864,1450,0.30750,1481,0.34097,569,-1.1369,1563,0.42864,465,-1.4394,349,-1.8635
ENSG00000158008,EXTL1,4,-3.7267,83,0.77521,71,0.51147,114,1.29938,45,-0.1933,58,0.17370,46,-0.1906,46,-0.1773,26,-1.0442,41,-0.3669,47,-0.1478,38,-0.4540
ENSG00000175087,PDIK1L,4,-1.6634,15,0.12940,21,0.70112,32,1.38656,28,1.15174,7,-1.0426,26,1.06382,3,-2.1908,3,-2.0638,9,-0.6357,3,-2.0684,12,-0.1953
ENSG00000142684,ZNF593,31,-0.0531,54,0.85929,35,0.14957,28,-0.1925,28,-0.1880,24,-0.4445,21,-0.6586,55,0.86921,16,-1.0727,47,0.64091,26,-0.2962,17,-0.9589
ENSG00000142669,SH3BGRL3,187,-0.6895,527,0.95823,343,0.25284,470,0.76729,153,-0.9918,121,-1.3423,103,-1.5854,110,-1.4813,393,0.47111,519,0.93098,283,-0.0529,299,0.03712
ENSG00000158062,UBXN11,6,-2.8053,39,0.00885,56,0.58484,31,-0.3208,58,0.64018,72,0.99700,24,-0.7547,50,0.41085,41,0.09473,51,0.43773,14,-1.5051,23,-0.7965
ENSG00000117682,DHDDS,10,-1.3158,35,0.52059,29,0.21438,34,0.47317,42,0.80057,26,0.04187,23,-0.1148,39,0.70532,17,-0.6367,16,-0.6743,9,-1.5267,22,-0.1988
ENSG00000198830,HMGN2,289,1.08533,113,-0.4259,85,-0.8494,160,0.12004,153,0.04367,153,0.04257,68,-1.1908,145,-0.0345,205,0.51375,132,-0.1860,169,0.20476,111,-0.4563
ENSG00000117713,ARID1A,50,-0.2196,71,0.32905,99,0.87065,72,0.33838,61,0.07014,19,-1.6420,72,0.33937,45,-0.4065,71,0.31575,30,-1.0191,40,-0.5657,66,0.19500
ENSG00000204160,ZDHHC18,28,-0.4370,22,-0.7518,37,-0.0111,48,0.42085,53,0.57257,26,-0.5286,69,1.01899,32,-0.2241,45,0.31795,32,-0.2355,23,-0.7468,28,-0.4206
ENSG00000142751,GPN2,17,-0.2198,21,0.11469,24,0.32297,20,0.04701,31,0.73857,34,0.92599,19,0.00224,7,-1.4661,20,0.07725,4,-2.1294,17,-0.1468,17,-0.2293
ENSG00000090273,NUDC,139,-0.3430,204,0.26297,258,0.64109,154,-0.1838,214,0.33903,163,-0.0927,132,-0.4173,149,-0.2327,153,-0.1882,232,0.46579,132,-0.4132,145,-0.2741
ENSG00000253368,TRNP1,10,-2.8366,93,0.41901,95,0.46075,80,0.18067,95,0.46163,90,0.36909,107,0.65574,74,0.05105,37,-1.0180,106,0.63807,24,-1.6451,44,-0.7405
ENSG00000090020,SLC9A1,5,-2.5820,52,0.76244,45,0.53543,31,-0.0277,71,1.29748,20,-0.7016,13,-1.3550,23,-0.5324,48,0.62742,19,-0.7553,13,-1.3176,44,0.51067
ENSG00000142784,WDTC1,29,-0.3905,33,-0.1864,53,0.55229,48,0.40311,19,-1.0081,24,-0.6749,14,-1.4816,51,0.47454,47,0.35750,40,0.09723,29,-0.4092,63,0.82137
ENSG00000186501,TMEM222,82,0.01962,61,-0.4241,105,0.42053,91,0.19266,105,0.41178,107,0.45063,66,-0.3078,74,-0.1424,64,-0.3691,63,-0.3979,62,-0.4127,90,0.16392
ENSG00000142765,SYTL1,13,0.52404,0,-6.9301,13,0.56052,3,-1.7334,17,0.92633,8,-0.1174,0,-6.5468,0,-5.1155,0,-6.1561,0,-5.6667,29,1.90545,29,1.90108
ENSG00000158195,WASF2,89,1.79793,7,-2.1727,6,-2.2801,22,-0.4769,11,-1.5667,15,-1.0681,5,-2.5644,17,-0.9316,96,1.93483,31,0.02835,31,0.00720,38,0.31999
ENSG00000126705,AHDC1,26,-0.9666,64,0.44712,105,1.27041,90,1.00478,59,0.31999,29,-0.7844,30,-0.7068,33,-0.5716,25,-0.9789,26,-0.9300,27,-0.9089,66,0.48512
ENSG00000126709,IFI6,92,-0.6219,108,-0.3781,126,-0.1385,123,-0.1797,65,-1.1361,131,-0.0784,85,-0.7342,38,-1.9364,367,1.65033,230,0.82892,140,0.02547,146,0.09528
ENSG00000009780,FAM76A,33,0.71643,15,-0.5629,25,0.27270,29,0.49354,32,0.63039,27,0.40490,4,-2.2741,7,-1.6507,13,-0.7371,36,0.83823,12,-0.8000,21,-0.0424
ENSG00000117758,STX12,97,-0.1114,154,0.63182,115,0.15555,167,0.76066,73,-0.5379,92,-0.1848,100,-0.0588,78,-0.4419,85,-0.3071,132,0.38057,71,-0.5960,83,-0.3512
ENSG00000117751,PPP1R8,53,0.96789,28,-0.0470,41,0.55517,57,1.08564,37,0.38239,13,-1.2439,29,0.02176,11,-1.4824,9,-1.6653,8,-1.9275,22,-0.4061,40,0.50498
ENSG00000117748,RPA2,60,-0.1962,50,-0.4595,54,-0.3523,41,-0.7693,116,0.87134,88,0.42044,98,0.58845,73,0.10870,120,0.92662,44,-0.6664,43,-0.7090,26,-1.4325
ENSG00000126698,DNAJC8,121,-0.1216,149,0.19648,156,0.26797,132,0.00581,137,0.06823,129,-0.0238,125,-0.0788,110,-0.2690,99,-0.4435,223,0.85948,100,-0.4279,95,-0.5054
ENSG00000130770,ATP5IF1,161,-1.8123,820,0.69101,386,-0.5006,289,-0.9400,699,0.43097,690,0.41016,880,0.80999,847,0.74642,519,-0.0430,659,0.33672,277,-1.0034,172,-1.7138
ENSG00000130766,SESN2,14,-0.4436,14,-0.3813,45,1.47896,12,-0.6318,28,0.69220,19,0.02531,25,0.49785,18,-0.0503,23,0.35298,3,-2.6617,4,-2.2093,15,-0.2766
ENSG00000242125,SNHG3,20,0.51124,29,1.16204,12,-0.2796,19,0.47120,8,-0.8199,14,-0.0830,15,0.12494,10,-0.5099,23,0.76805,3,-2.2456,7,-1.0104,10,-0.5001
ENSG00000180098,TRNAU1AP,13,-0.9060,21,-0.1222,46,1.09490,35,0.64908,24,0.06082,14,-0.7584,15,-0.6612,16,-0.5733,47,1.13767,14,-0.7652,13,-0.8125,20,-0.2061
ENSG00000197989,SNHG12,30,0.70422,12,-0.6904,18,-0.0592,19,0.00531,13,-0.5495,12,-0.7308,16,-0.2746,15,-0.4077,21,0.15808,18,-0.1303,39,1.15793,16,-0.2300
ENSG00000120656,TAF12,8,-1.1018,11,-0.6299,26,0.76577,22,0.50740,22,0.47895,20,0.31961,20,0.29206,14,-0.1651,22,0.44917,0,-6.4452,17,0.05271,13,-0.3073
ENSG00000198492,YTHDF2,55,-0.4542,77,0.05784,142,1.04867,106,0.55653,87,0.24463,90,0.29596,67,-0.1653,57,-0.4137,51,-0.5954,52,-0.5420,54,-0.5084,56,-0.4349
ENSG00000116350,SRSF4,45,-0.1890,44,-0.2277,73,0.56169,57,0.17850,40,-0.3875,42,-0.2872,47,-0.1187,51,0.01109,71,0.51273,46,-0.1672,51,-0.0106,46,-0.1745
ENSG00000116353,MECR,38,0.06766,47,0.39385,27,-0.4417,37,0.02652,42,0.20311,50,0.48887,36,-0.0338,67,0.97004,13,-1.5732,35,-0.0502,21,-0.8262,26,-0.5332
ENSG00000060656,PTPRU,7,-1.8934,37,0.63836,21,-0.2319,109,2.67900,10,-1.3625,20,-0.3348,2,-3.3274,1,-4.0116,23,-0.0624,10,-1.3723,10,-1.2610,43,0.90913
ENSG00000162511,LAPTM5,103,1.41760,20,-1.1585,50,0.21384,27,-0.7422,9,-2.2747,12,-1.9579,15,-1.5867,5,-3.0395,73,0.82335,76,0.88167,98,1.33136,36,-0.3011
ENSG00000162512,SDC3,157,-0.4269,148,-0.5224,202,-0.0364,322,0.70960,214,0.05392,216,0.06573,290,0.54207,223,0.12008,229,0.15880,72,-1.6012,168,-0.3217,242,0.24621
ENSG00000134644,PUM1,66,-1.1865,179,0.34887,287,1.13604,252,0.91367,194,0.48155,138,-0.0571,87,-0.7772,89,-0.7266,71,-1.0755,80,-0.8991,100,-0.5582,179,0.34732
ENSG00000060688,SNRNP40,32,0.68540,21,0.01180,17,-0.2626,21,0.05875,14,-0.5522,27,0.41206,30,0.60713,30,0.56939,8,-1.3562,23,0.13639,6,-1.7064,18,-0.2171
ENSG00000121766,ZCCHC17,40,-1.8068,178,0.46335,145,0.14201,201,0.66256,176,0.44960,137,0.04703,73,-0.9090,125,-0.1010,132,-0.0096,170,0.39579,102,-0.4060,115,-0.2314
ENSG00000121769,FABP3,24,-2.3504,245,1.23139,219,1.04345,76,-0.6464,117,0.01817,125,0.12241,164,0.55661,239,1.19352,33,-1.8758,69,-0.7873,31,-1.9608,45,-1.4390
ENSG00000162517,PEF1,38,-1.1272,91,0.22462,87,0.16045,72,-0.1490,108,0.49849,77,-0.0286,82,0.05409,116,0.61196,79,0.00889,83,0.07143,50,-0.6873,64,-0.3240
ENSG00000084636,COL16A1,132,1.90945,31,-0.5023,35,-0.3252,42,-0.0540,25,-0.8162,25,-0.8057,13,-1.7787,22,-1.0333,56,0.41355,54,0.34448,49,0.18802,33,-0.3930
ENSG00000121753,ADGRB2,57,-2.2179,300,0.28349,373,0.63345,324,0.40378,278,0.16306,271,0.11960,268,0.10485,457,0.97413,149,-0.8053,147,-0.8250,110,-1.2587,279,0.16576
ENSG00000184007,PTP4A2,670,2.41965,126,-0.4637,154,-0.1523,133,-0.3863,117,-0.5821,79,-1.1729,103,-0.7705,104,-0.7515,55,-1.6984,167,-0.0269,213,0.35267,121,-0.5289
ENSG00000121774,KHDRBS1,120,0.03147,94,-0.3406,119,0.02196,111,-0.0845,186,0.74607,156,0.45730,140,0.28384,79,-0.6077,104,-0.1841,70,-0.7917,100,-0.2433,127,0.12183
ENSG00000121775,TMEM39B,13,-0.4634,39,1.30591,21,0.28544,20,0.22178,24,0.45249,18,0.00163,7,-1.3153,12,-0.5248,3,-2.3859,32,0.94884,5,-1.9421,17,-0.0483
ENSG00000025800,KPNA6,30,-0.5150,47,0.20127,76,0.96089,47,0.18222,33,-0.3577,40,-0.0711,39,-0.0850,45,0.11509,8,-2.3933,86,1.17305,19,-1.1871,31,-0.4666
ENSG00000084652,TXLNA,40,0.43214,32,0.08279,37,0.28579,43,0.55251,19,-0.7373,32,0.08125,36,0.25866,34,0.15032,23,-0.4413,17,-0.8544,24,-0.3899,30,-0.0481
ENSG00000160050,CCDC28B,34,0.90166,15,-0.3849,14,-0.5066,14,-0.5041,10,-0.9745,17,-0.2443,19,-0.0021,26,0.45105,9,-1.2090,14,-0.4597,38,1.05408,24,0.31305
ENSG00000084623,EIF3I,65,-0.7033,75,-0.4843,120,0.24629,119,0.23364,153,0.64486,86,-0.2804,97,-0.0840,100,-0.0427,173,0.84164,61,-0.7900,93,-0.1437,88,-0.2299
ENSG00000116478,HDAC1,31,0.96664,19,0.16425,5,-1.8250,4,-2.0017,13,-0.4149,15,-0.1550,0,-6.3746,1,-3.4108,56,2.06158,8,-1.1234,29,0.87821,21,0.32540
ENSG00000175130,MARCKSL1,1222,2.43680,218,-0.5357,166,-0.9478,96,-1.7678,254,-0.3009,355,0.22263,129,-1.3285,129,-1.3284,292,-0.0842,105,-1.6299,398,0.40505,336,0.13334
ENSG00000160058,BSDC1,69,-0.0622,48,-0.6149,92,0.40026,91,0.38217,93,0.40853,94,0.43627,104,0.58975,49,-0.5946,50,-0.5504,44,-0.7384,49,-0.5823,77,0.10584
ENSG00000176261,ZBTB8OS,31,-0.2394,15,-1.2780,37,0.03997,26,-0.5122,53,0.61514,47,0.41235,48,0.43375,38,0.08061,41,0.18271,22,-0.7468,43,0.27970,33,-0.1559
ENSG00000162521,RBBP4,86,0.13414,60,-0.4337,65,-0.3062,103,0.41775,92,0.22992,88,0.16339,94,0.27661,81,0.03130,94,0.26964,52,-0.6451,51,-0.6648,84,0.09602
ENSG00000162522,KIAA1522,4,-1.7657,18,0.33334,11,-0.4422,9,-0.8158,16,0.11431,6,-1.2811,23,0.71426,26,0.86582,15,0.03464,6,-1.2646,20,0.41823,24,0.74035
ENSG00000134684,YARS,40,-1.3431,93,-0.0648,94,-0.0491,134,0.50606,85,-0.2081,140,0.58172,201,1.18484,152,0.71869,66,-0.5907,58,-0.8016,46,-1.1319,58,-0.7922
ENSG00000116497,S100PBP,19,0.31530,22,0.57211,9,-0.8158,15,0.01737,17,0.19846,15,0.00946,11,-0.4318,9,-0.8523,31,1.13057,2,-2.9703,12,-0.3087,21,0.45387
ENSG00000121905,HPCA,28,-2.7006,224,0.42070,190,0.15512,230,0.46307,146,-0.2562,128,-0.4623,234,0.48930,417,1.47165,40,-2.2020,174,0.02026,105,-0.7569,150,-0.2191
ENSG00000121900,TMEM54,66,0.64579,37,-0.2376,37,-0.2570,20,-1.1864,49,0.17123,35,-0.3310,23,-0.9765,49,0.16697,69,0.72407,29,-0.6321,53,0.29621,59,0.46318
ENSG00000116514,RNF19B,15,-0.6283,39,0.88964,19,-0.2084,14,-0.7437,13,-0.8356,36,0.78162,24,0.08892,57,1.54580,12,-0.9354,16,-0.5072,15,-0.5746,8,-1.4921
ENSG00000004455,AK2,93,1.75206,18,-0.9428,19,-0.8043,24,-0.5054,21,-0.6644,14,-1.3026,19,-0.8007,10,-1.6993,74,1.32855,19,-0.8066,46,0.51952,37,0.18306
ENSG00000142920,AZIN2,27,0.18052,17,-0.5554,34,0.56059,38,0.74263,29,0.32498,32,0.45438,10,-1.2933,23,-0.0717,33,0.51619,12,-0.9863,21,-0.2046,11,-1.2162
ENSG00000160094,ZNF362,26,0.22601,16,-0.4726,20,-0.1970,19,-0.2374,33,0.62904,24,0.10187,9,-1.3196,16,-0.4590,48,1.23494,18,-0.3412,18,-0.3242,21,-0.1219
ENSG00000134686,PHC2,124,1.00778,56,-0.2825,73,0.14363,65,-0.0381,81,0.31126,50,-0.4441,89,0.45226,74,0.16379,58,-0.2219,32,-1.1352,48,-0.5126,51,-0.4035
ENSG00000121904,CSMD2,9,-0.5728,8,-0.8062,21,0.71341,70,2.97772,7,-1.0655,2,-2.4380,3,-1.9793,3,-2.1424,6,-1.3003,7,-1.0296,12,-0.1242,15,0.11997
ENSG00000163866,SMIM12,39,-0.8989,90,0.38047,81,0.21102,42,-0.7927,108,0.67776,114,0.77147,82,0.23201,86,0.32343,99,0.53495,23,-1.6969,33,-1.1578,51,-0.5125
ENSG00000116544,DLGAP3,2,-4.2500,20,-1.1720,57,0.44671,54,0.38150,61,0.57153,23,-0.9455,46,0.10397,90,1.22925,14,-1.6437,15,-1.5164,52,0.31929,77,0.96369
ENSG00000163867,ZMYM6,21,0.51071,15,-0.0770,24,0.67665,19,0.32348,23,0.60837,9,-0.7721,27,0.87444,8,-0.9657,2,-2.8050,10,-0.6890,13,-0.2990,15,-0.0186
ENSG00000116560,SFPQ,212,0.37778,192,0.22125,150,-0.1687,163,-0.0358,192,0.22055,208,0.34417,147,-0.2018,148,-0.1860,165,-0.0247,135,-0.3303,159,-0.0800,135,-0.3376
ENSG00000146463,ZMYM4,29,-0.6221,77,0.89571,45,0.04938,42,-0.0930,36,-0.3117,101,1.35929,16,-1.5266,18,-1.3498,34,-0.3984,57,0.39605,35,-0.3366,39,-0.1834
ENSG00000142687,KIAA0319L,38,-0.5279,43,-0.3165,56,0.07158,51,-0.0513,61,0.22493,73,0.50317,54,0.02972,51,-0.0801,64,0.27961,57,0.11785,36,-0.6023,54,0.02817
ENSG00000020129,NCDN,71,-3.1053,610,0.10077,790,0.51511,584,0.03128,1103,1.07180,662,0.23006,757,0.44593,780,0.49421,271,-1.1425,248,-1.2753,267,-1.1658,725,0.37638
ENSG00000126067,PSMB2,92,-0.4299,79,-0.6636,169,0.53519,152,0.36482,179,0.62302,120,-0.0156,186,0.68538,174,0.57650,112,-0.1190,36,-1.8075,68,-0.8726,86,-0.5308
ENSG00000142686,C1orf216,17,-2.1063,100,0.58836,87,0.36816,118,0.85907,93,0.47654,67,-0.0611,48,-0.5544,80,0.22704,42,-0.7722,52,-0.4537,33,-1.1070,93,0.47698
ENSG00000134698,AGO4,21,0.23978,10,-0.8347,10,-0.8957,13,-0.4582,11,-0.7833,52,1.78696,5,-1.8410,10,-0.8308,24,0.42732,24,0.44028,23,0.37446,13,-0.5254
ENSG00000092847,AGO1,42,0.40400,40,0.32406,39,0.27859,43,0.43327,23,-0.5124,45,0.50829,15,-1.1300,30,-0.1551,27,-0.2956,35,0.08875,31,-0.0576,21,-0.6550
ENSG00000126070,AGO3,38,1.38483,1,-4.0999,14,-0.1880,26,0.74099,19,0.24325,13,-0.3045,21,0.41294,5,-1.6055,0,-6.2230,22,0.46146,25,0.68312,10,-0.6560
ENSG00000116863,ADPRHL2,13,-0.7215,12,-0.8211,21,0.00282,19,-0.1586,28,0.44921,27,0.42230,23,0.17130,23,0.15088,32,0.69632,18,-0.1926,14,-0.6071,19,-0.1023
