cell_type_anno,cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_FDR05,cor_FDR05,p_value_FDR05,cluster_match,FDR,FDR_fdr05
Excit.L2_5.RELN,Excit.L6b,Excit.L2_5.RELN,216,-0.027708117505566864,0.6852913792808408,NA,NA,NA,FALSE,0.869717041967847,NA
Excit.L2_5.RELN,Inhib.LAMP5_LHX6,Excit.L2_5.RELN,207,0.10951283133638559,0.11617702409751683,NA,NA,NA,FALSE,0.3803417699854169,NA
Excit.L2_5.RELN,Inhib.PVALB,Excit.L2_5.RELN,221,-0.011498993851935028,0.8649224139980124,NA,NA,NA,FALSE,0.9451138960905434,NA
Excit.L2_5.RELN,Inhib.VIP,Excit.L2_5.RELN,260,0.049270642374090644,0.4286238462007425,NA,NA,NA,FALSE,0.7151260233547356,NA
Excit.L2_5.RELN,Inhib.Chandelier,Excit.L2_5.RELN,141,-0.20795838862965027,0.013470918729550663,NA,NA,NA,FALSE,0.09338074971800428,NA
Excit.L2_5.RELN,Inhib.SST,Excit.L2_5.RELN,186,0.03051811514809617,0.6789680152520232,NA,NA,NA,FALSE,0.8683020524579423,NA
Excit.L5.RELN,Astro.1,Excit.L5.RELN,267,0.05696406032690312,0.35359978483141646,NA,NA,NA,FALSE,0.6587221798069129,NA
Excit.L5.RELN,Astro.2,Excit.L5.RELN,181,0.029235221500414868,0.6957688053540766,13,-0.021978021978021976,0.9494184365407237,FALSE,0.8753953923572532,0.9598687833355961
Excit.L5.RELN,Astro.3,Excit.L5.RELN,211,0.005309078831389482,0.938847804633494,NA,NA,NA,FALSE,0.9875858054204787,NA
Excit.L5.RELN,Astro.4,Excit.L5.RELN,163,-0.16170105463835827,0.03928947328303614,NA,NA,NA,FALSE,0.19392881043549892,NA
Excit.L5.RELN,Astro.5,Excit.L5.RELN,80,-0.02726207219878106,0.8099504205815455,NA,NA,NA,FALSE,0.9302310229507218,NA
Excit.L5.RELN,Macro,Excit.L5.RELN,75,-0.008421052631578947,0.9427918224575628,NA,NA,NA,FALSE,0.9899314135804409,NA
Excit.L5.RELN,Micro.1,Excit.L5.RELN,175,0.056368114643976716,0.4583659486516938,NA,NA,NA,FALSE,0.7332585466657981,NA
Excit.L5.RELN,Micro.2,Excit.L5.RELN,193,0.08182321991346617,0.25770470250677263,NA,NA,NA,FALSE,0.5594904725475984,NA
Excit.L5.RELN,Micro.3,Excit.L5.RELN,139,0.1669198802448724,0.04962634029979756,NA,NA,NA,FALSE,0.22486817318913127,NA
Excit.L5.RELN,Micro.4,Excit.L5.RELN,129,0.23629807692307697,0.007135624499357952,NA,NA,NA,FALSE,0.06219449746487445,NA
Excit.L5.RELN,Micro.5,Excit.L5.RELN,67,0.06524862319418949,0.5990579207355702,NA,NA,NA,FALSE,0.8366528397213827,NA
Excit.L5.RELN,OPC.1,Excit.L5.RELN,228,0.012519275026147213,0.8507622030477062,NA,NA,NA,FALSE,0.9439292454563887,NA
Excit.L5.RELN,OPC.2,Excit.L5.RELN,191,0.06013192339487462,0.40827812590023305,NA,NA,NA,FALSE,0.7043379788378482,NA
Excit.L5.RELN,OPC.3,Excit.L5.RELN,237,-0.09036543173373189,0.16543899813175342,NA,NA,NA,FALSE,0.44826595881532383,NA
Excit.L5.RELN,OPC.4,Excit.L5.RELN,201,-0.0035436677996157824,0.9601528127745561,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L5.RELN,OPC.5,Excit.L5.RELN,68,0.07344352406764132,0.5508497723297151,NA,NA,NA,FALSE,0.8159575506602819,NA
Excit.L5.RELN,Oligo.1,Excit.L5.RELN,231,0.16183434256897528,0.013871639337713418,NA,NA,NA,FALSE,0.0938909153557608,NA
Excit.L5.RELN,Oligo.2,Excit.L5.RELN,214,0.07535961257656786,0.2721757193754559,NA,NA,NA,FALSE,0.5800054536506487,NA
Excit.L5.RELN,Oligo.3,Excit.L5.RELN,257,0.07337359175640212,0.24097459081711478,60,0.012336760211169773,0.92539940879151,FALSE,0.540757758472057,0.9598687833355961
Excit.L5.RELN,Oligo.4,Excit.L5.RELN,233,0.07949970211328802,0.22652085849723005,NA,NA,NA,FALSE,0.5240895440392664,NA
Excit.L5.RELN,Oligo.5,Excit.L5.RELN,226,0.06537237014801242,0.32763670108534776,NA,NA,NA,FALSE,0.6379572567423345,NA
Excit.L5.RELN,Vasc.Endo,Excit.L5.RELN,116,0.06825049013954561,0.46607896823238576,NA,NA,NA,FALSE,0.7384378714792943,NA
Excit.L5.RELN,Vasc.VLMC,Excit.L5.RELN,145,-0.033278223901747755,0.6907655258870359,NA,NA,NA,FALSE,0.8719499261197011,NA
Excit.L5.RELN,Excit.L2,Excit.L5.RELN,283,0.07413505920872199,0.21360455890008015,NA,NA,NA,FALSE,0.5122532214698144,NA
Excit.L5.RELN,Excit.L2_5.mix,Excit.L5.RELN,315,0.24810395334462096,8.931464328450313e-6,NA,NA,NA,FALSE,5.779206705783481e-4,NA
Excit.L5.RELN,Excit.L2_5.RELN,Excit.L5.RELN,212,-0.08386975703816028,0.2237564964229852,NA,NA,NA,FALSE,0.5225650557442977,NA
Excit.L5.RELN,Excit.L5.RELN,Excit.L5.RELN,238,0.311040087874565,1.1175930134968192e-6,NA,NA,NA,TRUE,2.5816398611776525e-4,NA
Excit.L5.RELN,Excit.L5.RORB,Excit.L5.RELN,272,0.026650200244730304,0.661496104683446,NA,NA,NA,FALSE,0.8562872931692366,NA
Excit.L5.RELN,Excit.L6.CT,Excit.L5.RELN,234,0.03722175003336542,0.5707710351708608,NA,NA,NA,FALSE,0.8240506820279303,NA
Excit.L5.RELN,Excit.L6b,Excit.L5.RELN,239,0.08295242783305791,0.2011352589509088,NA,NA,NA,FALSE,0.4952035638247994,NA
Excit.L5.RELN,Inhib.LAMP5_LHX6,Excit.L5.RELN,228,0.05379592721102142,0.4185629078863318,NA,NA,NA,FALSE,0.7113491026798057,NA
Excit.L5.RELN,Inhib.PVALB,Excit.L5.RELN,245,0.03482851757256281,0.587208524159144,NA,NA,NA,FALSE,0.8310562213435434,NA
Excit.L5.RELN,Inhib.VIP,Excit.L5.RELN,298,-0.019339769266819164,0.7393793873488903,NA,NA,NA,FALSE,0.8970411684747566,NA
Excit.L5.RELN,Inhib.Chandelier,Excit.L5.RELN,156,0.004523399345671792,0.9552707214013942,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L5.RELN,Inhib.SST,Excit.L5.RELN,207,0.16145241419618797,0.020210124909372813,NA,NA,NA,FALSE,0.12539079601048075,NA
Excit.L5.RORB,Astro.1,Excit.L5.RORB,258,0.051162231688880865,0.41291559579120035,NA,NA,NA,FALSE,0.7084292652613021,NA
Excit.L5.RORB,Astro.2,Excit.L5.RORB,179,-5.335509384219447e-4,0.994349640023595,12,-0.34265734265734266,0.27623051258815623,FALSE,0.9969390922111566,0.5130480709392754
Excit.L5.RORB,Astro.3,Excit.L5.RORB,209,-0.07790104632209895,0.26198767553061797,NA,NA,NA,FALSE,0.5677218859997444,NA
Excit.L5.RORB,Astro.4,Excit.L5.RORB,159,-0.035559469787437306,0.6559948166291754,NA,NA,NA,FALSE,0.8562872931692366,NA
Excit.L5.RORB,Astro.5,Excit.L5.RORB,82,-0.06180820844353022,0.5805005512519286,NA,NA,NA,FALSE,0.8287365621886966,NA
Excit.L5.RORB,Macro,Excit.L5.RORB,65,0.09576048951048952,0.4470242267300328,NA,NA,NA,FALSE,0.7255845329592909,NA
Excit.L5.RORB,Micro.1,Excit.L5.RORB,160,-0.12291691081682876,0.1214319709005504,NA,NA,NA,FALSE,0.39067946069675685,NA
Excit.L5.RORB,Micro.2,Excit.L5.RORB,179,-0.13824827903667902,0.0650004922134938,NA,NA,NA,FALSE,0.2700560018222494,NA
Excit.L5.RORB,Micro.3,Excit.L5.RORB,124,-0.10366640440597956,0.25151317724454364,NA,NA,NA,FALSE,0.5513526082382425,NA
Excit.L5.RORB,Micro.4,Excit.L5.RORB,115,-0.09188037560167286,0.3282611335491409,NA,NA,NA,FALSE,0.6379572567423345,NA
Excit.L5.RORB,Micro.5,Excit.L5.RORB,59,-0.04541203974284045,0.7320843348250465,NA,NA,NA,FALSE,0.892589440522777,NA
Excit.L5.RORB,OPC.1,Excit.L5.RORB,226,-8.124439592998323e-4,0.9903075405716709,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L5.RORB,OPC.2,Excit.L5.RORB,190,-0.054181702073683335,0.457464539406857,NA,NA,NA,FALSE,0.7332585466657981,NA
Excit.L5.RORB,OPC.3,Excit.L5.RORB,234,-0.05025978191899113,0.44387638134632906,NA,NA,NA,FALSE,0.7249814285532019,NA
Excit.L5.RORB,OPC.4,Excit.L5.RORB,199,-0.10927820922795796,0.12436003514189632,NA,NA,NA,FALSE,0.39352285092846645,NA
Excit.L5.RORB,OPC.5,Excit.L5.RORB,68,0.15058976218650988,0.21973594632668406,NA,NA,NA,FALSE,0.5190082167838856,NA
Excit.L5.RORB,Oligo.1,Excit.L5.RORB,226,-0.003152573648850597,0.9623848643673093,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L5.RORB,Oligo.2,Excit.L5.RORB,209,-0.06448682896051318,0.3532965551538772,NA,NA,NA,FALSE,0.6587221798069129,NA
Excit.L5.RORB,Oligo.3,Excit.L5.RORB,250,0.03852388038208611,0.5440707045644309,60,0.05996110030564047,0.6482406175645231,FALSE,0.8107743994260852,0.8063337637699994
Excit.L5.RORB,Oligo.4,Excit.L5.RORB,227,-0.04670383220927061,0.4835386011604152,NA,NA,NA,FALSE,0.7554314546980713,NA
Excit.L5.RORB,Oligo.5,Excit.L5.RORB,221,-0.012502918385271327,0.8532566704298615,NA,NA,NA,FALSE,0.9441640776927565,NA
Excit.L5.RORB,Vasc.Endo,Excit.L5.RORB,111,-0.027176202176202178,0.7767616653861665,NA,NA,NA,FALSE,0.9178059043320316,NA
Excit.L5.RORB,Vasc.VLMC,Excit.L5.RORB,142,-0.08232133464377997,0.3296683371033394,NA,NA,NA,FALSE,0.6379572567423345,NA
Excit.L5.RORB,Excit.L2,Excit.L5.RORB,274,-0.10039916288091472,0.09720147141638483,NA,NA,NA,FALSE,0.34356085733367436,NA
Excit.L5.RORB,Excit.L2_5.mix,Excit.L5.RORB,299,0.02762047989944109,0.6341057433083782,NA,NA,NA,FALSE,0.8516187599083451,NA
Excit.L5.RORB,Excit.L2_5.RELN,Excit.L5.RORB,209,-0.02604632209895368,0.7079177655489794,NA,NA,NA,FALSE,0.8824661293736283,NA
Excit.L5.RORB,Excit.L5.RELN,Excit.L5.RORB,228,-0.10177821291778587,0.12537450396809272,NA,NA,NA,FALSE,0.394789344736212,NA
Excit.L5.RORB,Excit.L5.RORB,Excit.L5.RORB,267,0.010268207833015375,0.8672846075876646,NA,NA,NA,TRUE,0.9466523679823017,NA
Excit.L5.RORB,Excit.L6.CT,Excit.L5.RORB,232,0.08333541550945725,0.2058277303260258,NA,NA,NA,FALSE,0.49734524796351426,NA
Excit.L5.RORB,Excit.L6b,Excit.L5.RORB,237,0.1418375975148695,0.0291055941175614,NA,NA,NA,FALSE,0.15563407965640472,NA
Excit.L5.RORB,Inhib.LAMP5_LHX6,Excit.L5.RORB,223,-0.21471639801236211,0.001283730177889901,NA,NA,NA,FALSE,0.017863956089913684,NA
Excit.L5.RORB,Inhib.PVALB,Excit.L5.RORB,238,0.07618213855109332,0.24149040521135148,NA,NA,NA,FALSE,0.540757758472057,NA
Excit.L5.RORB,Inhib.VIP,Excit.L5.RORB,287,-0.09807062855843343,0.09726787908927405,NA,NA,NA,FALSE,0.34356085733367436,NA
Excit.L5.RORB,Inhib.Chandelier,Excit.L5.RORB,153,-0.05883358127940171,0.4696309374560807,NA,NA,NA,FALSE,0.7410160283630781,NA
Excit.L5.RORB,Inhib.SST,Excit.L5.RORB,204,0.10996317786997054,0.11736717619607445,NA,NA,NA,FALSE,0.3829352782668531,NA
Excit.L6.CT,Astro.1,Excit.L6.CT,226,0.03713279534261173,0.5784040286423563,NA,NA,NA,FALSE,0.8287365621886966,NA
Excit.L6.CT,Astro.2,Excit.L6.CT,161,0.14454796411318152,0.06737769219118701,NA,NA,NA,FALSE,0.27393249917827367,NA
Excit.L6.CT,Astro.3,Excit.L6.CT,186,0.04920998279632055,0.5044158787902168,NA,NA,NA,FALSE,0.7722751748939641,NA
Excit.L6.CT,Astro.4,Excit.L6.CT,140,-0.09710262185388469,0.25339634061637717,NA,NA,NA,FALSE,0.5532566605140182,NA
Excit.L6.CT,Astro.5,Excit.L6.CT,71,0.14507042253521124,0.2268495479452325,NA,NA,NA,FALSE,0.5240895440392664,NA
Excit.L6.CT,Macro,Excit.L6.CT,54,0.056146369353916516,0.6859846105910897,NA,NA,NA,FALSE,0.869717041967847,NA
Excit.L6.CT,Micro.1,Excit.L6.CT,139,0.018584387148666157,0.8278945483417942,NA,NA,NA,FALSE,0.9320784136311613,NA
Excit.L6.CT,Micro.2,Excit.L6.CT,148,-0.03690349711442713,0.6557509903799603,NA,NA,NA,FALSE,0.8562872931692366,NA
Excit.L6.CT,Micro.3,Excit.L6.CT,103,-0.057857048719413086,0.5609909463265127,NA,NA,NA,FALSE,0.8181117967261643,NA
Excit.L6.CT,Micro.4,Excit.L6.CT,97,-0.10703766042499474,0.29615508708334864,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6.CT,Micro.5,Excit.L6.CT,51,-0.07176470588235292,0.6157929913479933,NA,NA,NA,FALSE,0.8450233429930453,NA
Excit.L6.CT,OPC.1,Excit.L6.CT,200,-0.09928148203705094,0.16177358717149726,NA,NA,NA,FALSE,0.44616560096195423,NA
Excit.L6.CT,OPC.2,Excit.L6.CT,169,-0.03376758987618716,0.6626408614775589,NA,NA,NA,FALSE,0.8562872931692366,NA
Excit.L6.CT,OPC.3,Excit.L6.CT,204,-0.06413270101985286,0.3618299906708864,NA,NA,NA,FALSE,0.663354982896625,NA
Excit.L6.CT,OPC.4,Excit.L6.CT,176,-0.11723970944309928,0.12116209016629284,NA,NA,NA,FALSE,0.39067946069675685,NA
Excit.L6.CT,OPC.5,Excit.L6.CT,60,0.13564879133092528,0.3005626353584529,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6.CT,Oligo.1,Excit.L6.CT,196,-0.057358015443584695,0.42422947001827443,NA,NA,NA,FALSE,0.7115005711127194,NA
Excit.L6.CT,Oligo.2,Excit.L6.CT,183,-0.11276464091859673,0.1284682663638191,NA,NA,NA,FALSE,0.3959683762169456,NA
Excit.L6.CT,Oligo.3,Excit.L6.CT,215,-0.032088434881306,0.6396095444495712,55,0.2416305916305916,0.07566883474261896,FALSE,0.8550335924065449,0.24802562498969546
Excit.L6.CT,Oligo.4,Excit.L6.CT,196,-0.07399533026799161,0.3023882762709481,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6.CT,Oligo.5,Excit.L6.CT,187,-0.12066769679107682,0.09993185757482075,NA,NA,NA,FALSE,0.3492607129150126,NA
Excit.L6.CT,Vasc.Endo,Excit.L6.CT,95,0.028933370660694287,0.7804037809840769,NA,NA,NA,FALSE,0.9188240234827817,NA
Excit.L6.CT,Vasc.VLMC,Excit.L6.CT,117,-0.07447286786854292,0.4243200613608921,NA,NA,NA,FALSE,0.7115005711127194,NA
Excit.L6.CT,Excit.L2,Excit.L6.CT,232,-0.12056664661370893,0.06680336632648322,NA,NA,NA,FALSE,0.27393249917827367,NA
Excit.L6.CT,Excit.L2_5.mix,Excit.L6.CT,247,0.13982662126477607,0.028077906722676876,NA,NA,NA,FALSE,0.15194637657945168,NA
Excit.L6.CT,Excit.L2_5.RELN,Excit.L6.CT,181,0.023512031246837876,0.7531665374688619,NA,NA,NA,FALSE,0.9064136938245457,NA
Excit.L6.CT,Excit.L5.RELN,Excit.L6.CT,198,-0.12834592899894026,0.07156985889574648,NA,NA,NA,FALSE,0.28021419330368535,NA
Excit.L6.CT,Excit.L5.RORB,Excit.L6.CT,231,-0.045444810062501215,0.49160555962000907,NA,NA,NA,FALSE,0.7613697911634543,NA
Excit.L6.CT,Excit.L6.CT,Excit.L6.CT,206,0.1470683318061547,0.034985094571722795,NA,NA,NA,TRUE,0.1795901521348437,NA
Excit.L6.CT,Excit.L6b,Excit.L6.CT,208,-0.02908285459772874,0.6764342700210162,NA,NA,NA,FALSE,0.868157603737521,NA
Excit.L6.CT,Inhib.LAMP5_LHX6,Excit.L6.CT,197,-0.10322430772031932,0.14878240199117848,NA,NA,NA,FALSE,0.4285378411466612,NA
Excit.L6.CT,Inhib.PVALB,Excit.L6.CT,204,-0.05368256638231407,0.44539402223017505,NA,NA,NA,FALSE,0.7249814285532019,NA
Excit.L6.CT,Inhib.VIP,Excit.L6.CT,244,-0.019151704397606037,0.7658106592366591,NA,NA,NA,FALSE,0.9146191843446038,NA
Excit.L6.CT,Inhib.Chandelier,Excit.L6.CT,134,0.09002356637863317,0.30052487190448296,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6.CT,Inhib.SST,Excit.L6.CT,172,0.022826591953738356,0.7660735825885517,NA,NA,NA,FALSE,0.9146191843446038,NA
Excit.L6b,Astro.1,Excit.L6b,233,0.08085726862550897,0.21866998432937013,NA,NA,NA,FALSE,0.5175488358615216,NA
Excit.L6b,Astro.2,Excit.L6b,165,-0.029262949803649196,0.7087848138643182,NA,NA,NA,FALSE,0.8824661293736283,NA
Excit.L6b,Astro.3,Excit.L6b,192,0.07599422184846595,0.29451865682055456,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6b,Astro.4,Excit.L6b,145,-0.1735356636750118,0.036964281646400546,NA,NA,NA,FALSE,0.1864355690025879,NA
Excit.L6b,Astro.5,Excit.L6b,73,0.088269776625941,0.4568671617181499,NA,NA,NA,FALSE,0.7332585466657981,NA
Excit.L6b,Macro,Excit.L6b,58,0.13796179519517673,0.30084247077596077,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6b,Micro.1,Excit.L6b,139,-0.023709727869878006,0.7814897499401361,NA,NA,NA,FALSE,0.9191656427503638,NA
Excit.L6b,Micro.2,Excit.L6b,156,0.003698376823505239,0.9634254332595477,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L6b,Micro.3,Excit.L6b,105,0.0015239477503628447,0.9877103145186743,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L6b,Micro.4,Excit.L6b,101,-0.00244612696563774,0.980642183364258,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L6b,Micro.5,Excit.L6b,53,0.11998064828253506,0.3910491373210057,NA,NA,NA,FALSE,0.6877058731928489,NA
Excit.L6b,OPC.1,Excit.L6b,207,0.009255501076944724,0.8946156180154515,NA,NA,NA,FALSE,0.962946702180319,NA
Excit.L6b,OPC.2,Excit.L6b,172,-0.02786641290684703,0.7164382307195141,NA,NA,NA,FALSE,0.8824661293736283,NA
Excit.L6b,OPC.3,Excit.L6b,212,-0.10308151331308964,0.13457303900207865,NA,NA,NA,FALSE,0.40809534346031384,NA
Excit.L6b,OPC.4,Excit.L6b,180,0.0037079333724291904,0.9605709601691876,NA,NA,NA,FALSE,0.9935324780489085,NA
Excit.L6b,OPC.5,Excit.L6b,62,0.16481579411246255,0.1999871435070387,NA,NA,NA,FALSE,0.49355801442442243,NA
Excit.L6b,Oligo.1,Excit.L6b,204,0.024510392887180103,0.7276391015184841,NA,NA,NA,FALSE,0.8902787735739928,NA
Excit.L6b,Oligo.2,Excit.L6b,190,-0.08353606529412536,0.2516006818732943,NA,NA,NA,FALSE,0.5513526082382425,NA
Excit.L6b,Oligo.3,Excit.L6b,223,0.035876603701715803,0.5938272777569941,58,0.2666030945276693,0.04338113948584636,FALSE,0.8343923428337325,0.15996795185405846
Excit.L6b,Oligo.4,Excit.L6b,207,-0.016859055535712354,0.8093176879993832,NA,NA,NA,FALSE,0.9302310229507218,NA
Excit.L6b,Oligo.5,Excit.L6b,197,-0.06954973960050102,0.3311786243087413,NA,NA,NA,FALSE,0.6385831570560871,NA
Excit.L6b,Vasc.Endo,Excit.L6b,97,0.012794550810014725,0.9008757745882425,NA,NA,NA,FALSE,0.9654269994425633,NA
Excit.L6b,Vasc.VLMC,Excit.L6b,122,-0.043364472392861036,0.6348637150132522,NA,NA,NA,FALSE,0.8516464469689969,NA
Excit.L6b,Excit.L2,Excit.L6b,244,0.060588412657108986,0.3457253848049736,NA,NA,NA,FALSE,0.6550648664805738,NA
Excit.L6b,Excit.L2_5.mix,Excit.L6b,263,0.07841512679988283,0.20480813408348833,NA,NA,NA,FALSE,0.49734524796351426,NA
Excit.L6b,Excit.L2_5.RELN,Excit.L6b,190,-0.07579069838645479,0.29837453252936424,NA,NA,NA,FALSE,0.6091546168709573,NA
Excit.L6b,Excit.L5.RELN,Excit.L6b,202,-0.0011989508633974933,0.9864848450926587,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L6b,Excit.L5.RORB,Excit.L6b,241,-0.001021055519358047,0.9874147575690355,NA,NA,NA,FALSE,0.9950308319466985,NA
Excit.L6b,Excit.L6.CT,Excit.L6b,212,0.024986366378544896,0.7173516061134604,NA,NA,NA,FALSE,0.8824661293736283,NA
Excit.L6b,Excit.L6b,Excit.L6b,219,0.06547122602168474,0.33458608921785116,NA,NA,NA,TRUE,0.6417752829396065,NA
Excit.L6b,Inhib.LAMP5_LHX6,Excit.L6b,204,-0.037363507219540466,0.5954308046370155,NA,NA,NA,FALSE,0.8346147807715448,NA
Excit.L6b,Inhib.PVALB,Excit.L6b,213,0.019394448156049682,0.7782204891670398,NA,NA,NA,FALSE,0.9181252962083054,NA
Excit.L6b,Inhib.VIP,Excit.L6b,255,0.07644742936544696,0.22361187155510284,NA,NA,NA,FALSE,0.5225650557442977,NA
Excit.L6b,Inhib.Chandelier,Excit.L6b,138,-0.05573427643159987,0.5156977767345161,NA,NA,NA,FALSE,0.7829793886687842,NA
Excit.L6b,Inhib.SST,Excit.L6b,183,-0.057445583639453915,0.4395080204948004,NA,NA,NA,FALSE,0.7220935471856251,NA
Inhib.HTR3A,Astro.1,Inhib.HTR3A,211,0.07126122558475237,0.3026103702974392,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.HTR3A,Astro.2,Inhib.HTR3A,154,-0.02539737302545652,0.7542845952409177,NA,NA,NA,FALSE,0.906554326226077,NA
Inhib.HTR3A,Astro.3,Inhib.HTR3A,173,0.034241717694721674,0.6543907984823704,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.HTR3A,Astro.4,Inhib.HTR3A,136,-0.04349029149372644,0.6147334361934585,NA,NA,NA,FALSE,0.8450233429930453,NA
Inhib.HTR3A,Astro.5,Inhib.HTR3A,69,0.12707343807088053,0.29736569621337205,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.HTR3A,Macro,Inhib.HTR3A,45,0.09907773386034253,0.516060632562625,NA,NA,NA,FALSE,0.7829793886687842,NA
Inhib.HTR3A,Micro.1,Inhib.HTR3A,126,0.08847394075740533,0.3240935576655964,NA,NA,NA,FALSE,0.6349203090883982,NA
Inhib.HTR3A,Micro.2,Inhib.HTR3A,136,0.019030580602070506,0.8257399745491941,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.HTR3A,Micro.3,Inhib.HTR3A,94,-0.12146804898313043,0.24305042326271098,NA,NA,NA,FALSE,0.542984988140099,NA
Inhib.HTR3A,Micro.4,Inhib.HTR3A,86,-0.11775083730364641,0.2796683818725048,NA,NA,NA,FALSE,0.5883733716989855,NA
Inhib.HTR3A,Micro.5,Inhib.HTR3A,44,-0.16983791402396053,0.26940772527270085,NA,NA,NA,FALSE,0.5773022684415018,NA
Inhib.HTR3A,OPC.1,Inhib.HTR3A,189,0.058934570468725016,0.4201641291155767,NA,NA,NA,FALSE,0.7113491026798057,NA
Inhib.HTR3A,OPC.2,Inhib.HTR3A,161,-0.07305325511847251,0.3566969204299057,NA,NA,NA,FALSE,0.6600114641869075,NA
Inhib.HTR3A,OPC.3,Inhib.HTR3A,194,0.07424570515217381,0.303258791948745,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.HTR3A,OPC.4,Inhib.HTR3A,165,0.04618117703630487,0.5554780413476562,NA,NA,NA,FALSE,0.8172957168873157,NA
Inhib.HTR3A,OPC.5,Inhib.HTR3A,59,0.11431911163062539,0.38761215587363396,NA,NA,NA,FALSE,0.6859049923409316,NA
Inhib.HTR3A,Oligo.1,Inhib.HTR3A,185,0.015461885447860205,0.8343844367572019,NA,NA,NA,FALSE,0.9349003834821276,NA
Inhib.HTR3A,Oligo.2,Inhib.HTR3A,174,-0.013140465275207153,0.8632357281762345,NA,NA,NA,FALSE,0.9441640776927565,NA
Inhib.HTR3A,Oligo.3,Inhib.HTR3A,203,-0.0015564436768220435,0.9824091802093959,45,0.31159420289855067,0.03765062777897135,FALSE,0.9950308319466985,0.15679021660294595
Inhib.HTR3A,Oligo.4,Inhib.HTR3A,183,0.019381545040846538,0.7943568150065877,NA,NA,NA,FALSE,0.9267496175076857,NA
Inhib.HTR3A,Oligo.5,Inhib.HTR3A,178,-0.020487717689314833,0.7858523397617285,NA,NA,NA,FALSE,0.9233565131483179,NA
Inhib.HTR3A,Vasc.Endo,Inhib.HTR3A,84,0.22245621140022273,0.04216244692709423,NA,NA,NA,FALSE,0.2012298603338588,NA
Inhib.HTR3A,Vasc.VLMC,Inhib.HTR3A,111,-0.14613899613899614,0.12578569598521733,NA,NA,NA,FALSE,0.394789344736212,NA
Inhib.HTR3A,Excit.L2,Inhib.HTR3A,218,0.06019509240045428,0.376157894225953,NA,NA,NA,FALSE,0.6735850664046136,NA
Inhib.HTR3A,Excit.L2_5.mix,Inhib.HTR3A,232,0.12022068504235148,0.06759373356347013,NA,NA,NA,FALSE,0.27393249917827367,NA
Inhib.HTR3A,Excit.L2_5.RELN,Inhib.HTR3A,177,0.012324492304496113,0.8705472752878153,NA,NA,NA,FALSE,0.9476739895922965,NA
Inhib.HTR3A,Excit.L5.RELN,Inhib.HTR3A,192,-0.02648658546510051,0.7151147047934319,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.HTR3A,Excit.L5.RORB,Inhib.HTR3A,217,0.08810369368226723,0.1958961908474706,NA,NA,NA,FALSE,0.49080282088682975,NA
Inhib.HTR3A,Excit.L6.CT,Inhib.HTR3A,196,0.11395261736088422,0.11171718440316254,NA,NA,NA,FALSE,0.37565121540446955,NA
Inhib.HTR3A,Excit.L6b,Inhib.HTR3A,195,-0.031562252180808874,0.6611033978563854,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.HTR3A,Inhib.LAMP5_LHX6,Inhib.HTR3A,199,0.023295264199786808,0.7437646239067058,NA,NA,NA,FALSE,0.9004697490694396,NA
Inhib.HTR3A,Inhib.PVALB,Inhib.HTR3A,199,-0.051148165067763054,0.4727633038411345,NA,NA,NA,FALSE,0.7449408130102461,NA
Inhib.HTR3A,Inhib.VIP,Inhib.HTR3A,230,0.15769394835276743,0.016767803919063223,NA,NA,NA,FALSE,0.10941702557354815,NA
Inhib.HTR3A,Inhib.Chandelier,Inhib.HTR3A,136,0.05107580745193453,0.554384295484862,NA,NA,NA,FALSE,0.8170144420840743,NA
Inhib.HTR3A,Inhib.SST,Inhib.HTR3A,174,0.1419801247188132,0.06169792673078237,NA,NA,NA,FALSE,0.2610296900148485,NA
Inhib.LAMP5_LHX6,Astro.1,Inhib.LAMP5_LHX6,257,-0.008724464980544746,0.8892313783722675,NA,NA,NA,FALSE,0.9627666876797015,NA
Inhib.LAMP5_LHX6,Astro.2,Inhib.LAMP5_LHX6,182,0.06278595962501406,0.3994228721357078,13,-0.32967032967032966,0.27145762835214504,FALSE,0.6968782738923603,0.5130480709392754
