Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000129559,NEDD8,16,-4.3800,407,0.45069,264,-0.2577,190,-0.8533,1122,2.42942,199,-0.8723
ENSG00000139910,NOVA1,16,-3.9050,407,1.02189,583,1.71016,227,0.03193,189,-0.2635,119,-1.2010
ENSG00000100852,ARHGAP5,16,-3.4878,407,1.56232,1,-7.2447,208,0.41379,16,-3.5236,217,0.60565
ENSG00000129515,SNX6,16,-3.5322,407,1.50251,136,-0.3803,57,-1.8354,16,-3.5627,288,1.32197
ENSG00000165410,CFL2,16,-4.0989,407,0.78490,49,-2.4937,34,-3.2002,898,2.36146,285,0.24806
ENSG00000213741,RPS29,1405,-1.2563,407,-3.0968,588,-2.5568,1468,-1.3010,8228,1.71558,4901,1.11618
ENSG00000165502,RPL36AL,1563,1.65501,407,-0.6553,176,-1.9237,219,-1.7288,325,-0.9993,874,0.84927
ENSG00000165525,NEMF,16,-3.2516,407,1.89173,1,-7.0116,144,0.02400,16,-3.2880,184,0.60196
ENSG00000282885,AL627171.2,16,-5.5710,2734,2.59735,164,-2.2306,473,-0.7046,350,-1.0974,711,0.01987
ENSG00000197045,GMFB,16,-4.1533,407,0.71952,944,2.39173,198,-0.5127,16,-4.1775,200,-0.5657
ENSG00000126777,KTN1,16,-4.1545,407,0.71763,191,-0.5206,173,-0.7476,508,1.11305,305,0.31893
ENSG00000139970,RTN1,16,-4.9404,407,-0.1825,2616,3.81613,380,-0.3279,16,-4.9754,95,-2.7409
ENSG00000126803,HSPA2,550,0.81557,407,0.30120,34,-3.4681,78,-2.3871,169,-1.0855,577,1.39264
ENSG00000054690,PLEKHH1,16,-4.2358,407,0.62138,1,-7.3041,35,-3.3021,1060,2.53507,322,0.31246
ENSG00000100568,VTI1B,16,-3.8948,407,1.03480,38,-2.6629,134,-0.8817,637,1.90676,209,-0.1204
ENSG00000072042,RDH11,16,-4.2012,407,0.66200,576,1.28889,145,-1.0981,804,1.95305,123,-1.4994
ENSG00000100650,SRSF5,451,1.19532,407,1.00460,1,-7.6719,161,-0.5956,16,-3.9549,277,0.47091
ENSG00000198732,SMOC1,16,-3.2353,407,1.91559,1,-6.9951,219,0.88162,16,-3.2712,130,-0.1691
ENSG00000119707,RBM25,16,-3.7314,407,1.24120,1,-7.4861,144,-0.5635,322,0.81700,249,0.53079
ENSG00000170348,TMED10,16,-4.4095,407,0.41707,143,-1.2399,234,-0.5342,824,1.70487,328,0.08502
ENSG00000119705,SLIRP,16,-3.6550,407,1.33991,167,-0.1840,154,-0.3576,16,-3.6908,259,0.76153
ENSG00000021645,NRXN3,16,-3.1945,407,1.97588,1,-6.9537,307,1.79853,16,-3.2305,59,-1.5682
ENSG00000198668,CALM1,16,-6.8597,407,-2.2101,7458,2.89547,1828,0.11484,799,-1.1980,1046,-0.9751
ENSG00000183648,NDUFB1,16,-4.0018,407,0.90274,117,-1.1168,219,-0.1533,16,-4.0376,384,1.21035
ENSG00000100605,ITPK1,16,-4.4473,407,0.37356,539,0.85808,259,-0.4024,151,-1.1957,429,0.65624
ENSG00000089737,DDX24,16,-3.9758,407,0.93445,646,1.81938,174,-0.5302,397,0.89402,98,-1.6248
ENSG00000165949,IFI27,16,-6.5236,407,-1.8640,5,-8.2462,241,-2.8030,6984,3.40391,1455,0.14585
ENSG00000119632,IFI27L2,16,-3.4914,407,1.55718,1,-7.2485,179,0.12479,16,-3.5274,237,0.83249
ENSG00000227051,C14orf132,16,-3.0306,407,2.22354,1,-6.7931,230,1.32613,16,-3.0668,67,-1.1572
ENSG00000036530,CYP46A1,16,-3.8197,407,1.12943,1067,3.36712,183,-0.2552,16,-3.8553,7,-5.4261
ENSG00000196405,EVL,16,-4.6052,407,0.19265,1437,2.65979,322,-0.2121,235,-0.6812,171,-1.4094
ENSG00000214548,MEG3,16,-6.1494,407,-1.4754,6328,4.01320,1284,0.38289,16,-6.1849,42,-5.2045
ENSG00000078304,PPP2R5C,16,-3.7663,407,1.19688,1,-7.5202,188,-0.1370,631,2.07777,131,-0.8613
ENSG00000197102,DYNC1H1,16,-4.4259,407,0.39860,891,1.84377,263,-0.3472,266,-0.2918,256,-0.4570
ENSG00000080824,HSP90AA1,21,-7.3648,407,-3.1332,11184,2.32977,3890,0.36096,809,-2.1205,2926,-0.2024
ENSG00000198752,CDC42BPB,16,-3.5561,407,1.46947,571,2.17637,167,-0.0912,16,-3.5913,78,-1.5074
ENSG00000100664,EIF5,16,-4.1180,407,0.75978,412,0.78287,292,0.22888,520,1.20078,129,-1.3171
ENSG00000166165,CKB,16,-5.8696,407,-1.1827,1156,0.47815,2389,2.46834,16,-5.9052,475,-1.1611
ENSG00000126214,KLC1,16,-5.0819,407,-0.3387,2394,3.16757,379,-0.5018,16,-5.1172,310,-0.9475
ENSG00000156411,ATP5MPL,16,-4.6837,407,0.10344,477,0.36574,370,-0.0580,366,-0.0692,477,0.51207
ENSG00000203485,INF2,16,-4.1929,407,0.67191,1,-7.9437,273,0.00816,16,-4.2288,487,1.56578
ENSG00000179364,PACS2,16,-4.0861,407,0.79747,444,0.95375,145,-0.9636,16,-4.1235,368,0.90989
ENSG00000182809,CRIP2,16,-4.8014,407,-0.0288,322,-0.4031,234,-0.9872,408,-0.0225,701,1.37416
ENSG00000128739,SNRPN,16,-5.6770,3738,3.27377,1226,0.80834,430,-0.9865,16,-5.7134,323,-1.5918
ENSG00000224078,SNHG14,16,-4.5676,407,0.23546,1512,2.86464,330,-0.1206,17,-4.4745,186,-1.2249
ENSG00000034053,APBA2,16,-3.5490,407,1.48047,609,2.33727,117,-0.7102,16,-3.5847,96,-1.1420
ENSG00000104067,TJP1,16,-3.6914,407,1.29294,1,-7.4464,116,-0.8889,189,-0.0311,296,1.07254
ENSG00000140319,SRP14,16,-4.9966,407,-0.2444,1,-8.7437,516,0.15981,1349,1.88922,486,0.05536
ENSG00000247556,OIP5-AS1,16,-4.2398,407,0.61628,250,-0.1883,406,0.72907,606,1.33349,145,-1.2588
ENSG00000137815,RTF1,16,-3.8191,407,1.12988,442,1.28523,185,-0.2315,485,1.46018,57,-2.3154
ENSG00000092445,TYRO3,16,-3.9967,407,0.90915,716,2.00962,181,-0.4868,16,-3.9792,207,-0.2912
ENSG00000166963,MAP1A,199,-1.7368,407,-0.6529,1242,1.21361,1057,1.11781,93,-2.8593,489,-0.4658
ENSG00000140264,SERF2,2082,0.89959,407,-1.7033,437,-1.5969,772,-0.8072,3320,1.78808,1073,-0.2751
ENSG00000166710,B2M,74,-5.0211,407,-2.5438,640,-1.8712,637,-2.0217,6824,2.11836,3392,1.14208
ENSG00000171766,GATM,16,-3.9512,407,0.96416,267,0.24114,311,0.58713,162,-0.5592,199,-0.3009
ENSG00000255302,EID1,16,-4.6077,407,0.18999,613,0.89071,180,-1.1948,1566,2.88509,98,-2.3223
ENSG00000138593,SECISBP2L,16,-4.0629,407,0.82869,275,0.16602,107,-1.4227,16,-4.0981,436,1.49145
ENSG00000104112,SCG3,16,-4.0145,407,0.88708,457,1.09835,609,2.16754,16,-4.0504,17,-4.3555
ENSG00000128872,TMOD2,16,-3.3724,407,1.72113,258,0.86623,268,1.12823,16,-3.4080,53,-1.9501
ENSG00000128989,ARPP19,17,-6.4766,3217,1.52985,5512,2.73544,922,-0.6715,314,-2.2296,408,-2.1532
ENSG00000180304,OAZ2,16,-3.4392,407,1.62855,194,0.30055,128,-0.4259,16,-3.4728,189,0.35424
ENSG00000174444,RPL4,233,-2.9114,407,-2.0934,532,-1.6930,580,-1.6944,4378,1.81917,2531,1.17783
ENSG00000140350,ANP32A,16,-3.5460,407,1.48394,320,1.03543,120,-0.6550,38,-2.3108,182,0.09573
ENSG00000137818,RPLP1,1437,-1.5230,5100,0.47401,733,-2.5237,2101,-1.0414,5285,0.53466,5905,1.08026
ENSG00000067225,PKM,16,-5.5024,407,-0.7932,1716,1.66401,800,0.33345,1186,0.96433,374,-1.1348
ENSG00000156642,NPTN,16,-4.0240,407,0.87383,1342,3.67268,163,-0.6968,16,-4.0609,24,-3.8188
ENSG00000198794,SCAMP5,16,-4.3308,407,0.50930,1414,3.14438,334,0.20905,16,-4.3664,57,-2.8827
ENSG00000117906,RCN2,16,-3.2565,407,1.88491,332,1.47763,185,0.49607,16,-3.2926,48,-1.9697
ENSG00000140391,TSPAN3,16,-4.3045,407,0.53910,238,-0.3356,603,1.54994,326,0.16863,151,-1.2756
ENSG00000169783,LINGO1,16,-3.5565,407,1.46778,415,1.50691,329,1.31903,16,-3.5936,23,-3.4409
ENSG00000185787,MORF4L1,514,-0.7799,3898,3.08008,1027,0.32549,463,-1.0358,28,-5.0301,396,-1.4277
ENSG00000172379,ARNT2,16,-3.8214,407,1.12639,539,1.66812,309,0.76120,16,-3.8143,99,-1.4196
ENSG00000182774,RPS17,16,-5.9187,407,-1.2346,72,-3.7790,567,-0.8036,1236,0.53317,1734,1.85919
ENSG00000166503,HDGFL3,16,-3.5057,407,1.53666,446,1.71942,86,-1.1717,16,-3.5425,157,-0.1663
ENSG00000140600,SH3GL3,16,-3.4349,407,1.63490,357,1.38233,54,-1.8106,16,-3.4705,182,0.27340
ENSG00000140526,ABHD2,16,-3.1752,407,2.00371,115,-0.2611,243,1.22073,16,-3.2112,58,-1.5604
ENSG00000182054,IDH2,16,-3.2167,407,1.94180,1,-6.9773,207,0.79174,69,-1.0933,115,-0.3982
ENSG00000182768,NGRN,16,-3.7141,407,1.26359,200,0.03993,345,1.17008,16,-3.7495,144,-0.6212
ENSG00000185518,SV2B,16,-3.7949,407,1.15879,1229,3.95197,89,-1.4226,16,-3.8323,5,-5.8423
ENSG00000272888,LINC01578,16,-5.2542,3851,4.62796,260,-1.2175,122,-2.4988,16,-5.2893,235,-1.6324
ENSG00000173575,CHD2,16,-3.1525,407,2.03685,1,-6.9137,143,0.13403,16,-3.1557,157,0.37611
ENSG00000188536,HBA2,316682,7.13620,407,-6.6811,1,-15.038,223,-7.7373,15646,-1.3498,502,-6.7888
ENSG00000206172,HBA1,162212,6.98061,407,-5.7227,42,-8.9860,125,-7.6158,8997,-1.1835,192,-7.2177
ENSG00000242173,ARHGDIG,16,-3.7803,407,1.17646,424,1.25485,302,0.76712,16,-3.8171,126,-0.9555
ENSG00000086504,MRPL28,16,-3.6341,407,1.36803,503,1.78747,152,-0.3509,16,-3.6697,140,-0.5703
ENSG00000130731,METTL26,16,-3.7974,407,1.15762,257,0.35443,186,-0.1992,428,1.25305,128,-0.9426
ENSG00000103266,STUB1,16,-3.6205,407,1.38583,230,0.37531,255,0.64464,16,-3.6553,157,-0.3226
ENSG00000127585,FBXL16,16,-3.7588,407,1.20614,788,2.61284,283,0.66627,16,-3.7947,7,-5.2687
ENSG00000103260,METRN,16,-4.7944,407,-0.0209,11,-5.2972,969,1.93534,16,-4.8304,440,0.14559
ENSG00000260807,AC009041.2,16,-3.8063,407,1.14611,410,1.16173,146,-0.6308,16,-3.8417,245,0.36372
ENSG00000005513,SOX8,16,-4.2725,407,0.57767,26,-3.5785,274,-0.0843,16,-4.3083,524,1.62984
ENSG00000007516,BAIAP3,16,-3.7511,407,1.21638,1050,3.47007,140,-0.6393,16,-3.7870,12,-4.5424
ENSG00000103249,CLCN7,16,-3.4758,407,1.57785,1,-7.2328,210,0.44996,260,0.75397,130,-0.4979
ENSG00000138834,MAPK8IP3,16,-4.4185,407,0.40689,1335,2.80611,271,-0.2854,217,-0.6016,114,-1.8805
ENSG00000103024,NME3,16,-3.5495,407,1.47935,402,1.45690,175,0.00328,16,-3.5852,127,-0.6426
ENSG00000140990,NDUFB10,16,-4.0575,407,0.83486,160,-0.6884,173,-0.6304,628,1.64698,224,-0.2147
ENSG00000140988,RPS2,522,-2.4271,9968,2.61293,703,-1.9860,876,-1.7925,4505,0.96235,1850,-0.6525
ENSG00000065054,SLC9A3R2,16,-3.7808,407,1.17814,176,-0.2400,111,-1.0559,16,-3.8165,335,1.26138
ENSG00000008710,PKD1,16,-3.7777,407,1.18184,872,2.84607,216,0.10697,16,-3.8141,32,-3.1715
ENSG00000167971,CASKIN1,16,-3.1458,407,2.04720,114,-0.2443,282,1.65140,16,-3.1818,25,-2.8851
ENSG00000205937,RNPS1,921,2.12606,407,0.56376,475,0.83421,126,-1.4125,89,-1.8142,154,-1.2118
ENSG00000185883,ATP6V0C,16,-5.2693,407,-0.5428,2321,2.71377,633,0.19237,16,-5.2942,374,-0.8437
ENSG00000167978,SRRM2,16,-3.9808,407,0.92810,372,0.77027,263,0.21322,16,-4.0148,259,0.21843
ENSG00000103363,ELOB,1242,1.14467,407,-0.7114,427,-0.6369,447,-0.6297,776,0.32330,663,0.08802
ENSG00000103145,HCFC1R1,16,-4.0927,407,0.79240,696,1.80953,212,-0.3276,16,-4.1281,242,-0.1037
ENSG00000089486,CDIP1,16,-4.2896,407,0.55774,1152,2.65089,366,0.44225,193,-0.6467,39,-3.4120
ENSG00000067836,ROGDI,16,-3.8561,407,1.08360,295,0.51760,76,-1.7384,16,-3.8909,351,1.24871
ENSG00000184602,SNN,16,-3.3186,407,1.79552,397,1.74692,161,0.14437,16,-3.3546,61,-1.6504
ENSG00000166780,BMERB1,16,-3.9788,407,0.93061,1229,3.47121,161,-0.6700,16,-4.0146,41,-2.9985
ENSG00000134419,RPS15A,635,-1.0618,407,-1.7340,279,-2.2924,639,-1.1547,2938,1.50164,1900,1.04183
ENSG00000170540,ARL6IP1,16,-5.7110,3946,3.37499,1701,1.36437,467,-0.8867,16,-5.7467,124,-3.1489
ENSG00000167191,GPRC5B,16,-5.3207,407,-0.5982,85,-2.9489,520,-0.2364,1133,1.10863,884,0.98370
ENSG00000166501,PRKCB,16,-5.4930,407,-0.7833,2929,2.92634,951,0.69685,16,-5.5283,246,-1.8333
ENSG00000178952,TUFM,400,0.90925,407,0.93756,321,0.52701,189,-0.3834,244,0.07315,118,-1.3062
ENSG00000103495,MAZ,16,-3.9354,407,0.98372,438,1.11664,165,-0.5682,408,0.99190,150,-0.8278
ENSG00000167371,PRRT2,16,-4.1781,407,0.69015,1414,3.48404,216,-0.3948,16,-4.2137,46,-3.0481
ENSG00000174938,SEZ6L2,16,-4.3801,407,0.45195,1636,3.50678,239,-0.4583,16,-4.4135,77,-2.4638
ENSG00000174939,ASPHD1,16,-3.6691,407,1.32152,192,0.01809,99,-1.1226,19,-3.4751,292,1.07365
ENSG00000149932,TMEM219,126,-1.0714,407,0.82367,378,0.69445,205,-0.3556,233,-0.1112,230,-0.1665
ENSG00000090238,YPEL3,16,-4.5139,407,0.29680,1016,1.99305,256,-0.5052,537,0.77062,189,-1.1311
ENSG00000102882,MAPK3,16,-3.6462,407,1.35083,88,-1.1668,349,1.31108,16,-3.6826,152,-0.4265
ENSG00000099365,STX1B,16,-3.7818,407,1.17700,796,2.59948,203,-0.0150,205,0.00037,4,-5.9482
ENSG00000089280,FUS,25,-3.0749,407,1.24991,349,0.96851,143,-0.5703,16,-3.7603,230,0.34972
ENSG00000069329,VPS35,16,-3.3834,407,1.70509,435,1.84632,169,0.15656,16,-3.4181,63,-1.6746
ENSG00000087258,GNAO1,16,-5.0403,407,-0.2928,2106,2.87910,586,0.34874,16,-5.0759,225,-1.4566
ENSG00000087250,MT3,16,-7.7110,418,-3.0398,1054,-1.6737,9508,2.89359,451,-2.9308,2338,-0.5789
ENSG00000125148,MT2A,885,-1.8097,407,-2.9580,132,-4.5907,1527,-1.0839,11064,2.59495,3390,0.38814
ENSG00000169715,MT1E,16,-5.8574,407,-1.1700,1,-9.6029,993,0.27529,3993,3.09413,443,-1.2691
ENSG00000205364,MT1M,16,-4.8753,407,-0.1106,1,-8.6233,477,0.17074,1167,1.76135,458,0.11131
ENSG00000125144,MT1G,16,-3.3992,407,1.68327,1,-7.1575,440,2.50914,16,-3.4357,33,-2.7256
ENSG00000187193,MT1X,194,-1.8642,407,-0.7395,7,-6.6142,717,0.18696,849,0.44365,984,1.02972
ENSG00000102934,PLLP,16,-4.5327,407,0.27586,1,-8.2819,140,-1.5203,360,0.07538,677,1.93015
ENSG00000006210,CX3CL1,16,-3.9716,407,0.93989,760,2.17722,154,-0.7282,600,1.67658,3,-6.6627
ENSG00000205336,ADGRG1,16,-3.7884,407,1.16901,1,-7.5424,579,2.54085,16,-3.8230,85,-1.6458
ENSG00000103034,NDRG4,16,-4.7485,407,0.02996,1971,3.27814,535,0.56772,16,-4.7850,38,-3.9127
ENSG00000135720,DYNC1LI2,16,-5.8270,3959,3.13116,56,-4.0564,219,-2.2154,16,-5.8625,1028,0.46018
ENSG00000166595,CIAO2B,16,-3.7327,407,1.23999,72,-1.5699,186,-0.1171,482,1.56458,145,-0.6322
ENSG00000159720,ATP6V0D1,16,-3.9951,407,0.91120,678,1.89255,238,0.00352,276,0.24779,94,-1.7045
ENSG00000132612,VPS4A,16,-3.8886,407,1.04295,674,2.03865,161,-0.5552,16,-3.9242,183,-0.3873
ENSG00000090863,GLG1,339,0.57310,407,0.89208,1,-7.7613,342,0.69769,18,-3.8955,237,-0.0260
ENSG00000050820,BCAR1,16,-3.5621,407,1.46152,512,1.92656,139,-0.4235,16,-3.5987,119,-0.7802
ENSG00000034713,GABARAPL2,16,-4.6180,407,0.17767,119,-1.7220,277,-0.4905,1426,2.61730,253,-0.7310
ENSG00000166848,TERF2IP,311,0.37565,407,0.83513,373,0.68677,343,0.63579,16,-4.0927,145,-1.0374
ENSG00000140905,GCSH,194,0.06396,407,1.34963,96,-1.0410,162,-0.2568,99,-0.9941,187,0.00137
ENSG00000230989,HSBP1,16,-3.9598,407,0.95394,129,-0.9243,238,0.05247,16,-3.9946,347,0.99389
ENSG00000131143,COX4I1,16,-5.8241,407,-1.1344,926,0.16102,827,-0.0268,643,-0.4260,1302,1.09913
ENSG00000140941,MAP1LC3B,16,-3.8158,407,1.13414,234,0.17914,201,-0.0768,85,-1.3934,247,0.37497
ENSG00000154118,JPH3,1064,2.57386,407,0.64140,500,1.00572,194,-0.6332,16,-4.2546,39,-3.3273
ENSG00000103257,SLC7A5,16,-5.1456,407,-0.4084,64,-3.1661,201,-1.6169,16,-5.1814,1273,3.07355
ENSG00000167522,ANKRD11,16,-3.3148,407,1.80210,193,0.42861,204,0.61664,16,-3.3500,99,-0.7987
ENSG00000167526,RPL13,1585,-1.3998,5896,0.69382,1674,-1.3173,2018,-1.1345,3808,-0.0365,6018,1.08679
ENSG00000258947,TUBB3,16,-4.1455,407,0.72825,1388,3.49510,248,-0.1118,16,-4.1817,16,-4.5770
ENSG00000159842,ABR,16,-3.9858,407,0.92277,848,2.41014,296,0.43959,17,-3.9472,80,-1.9568
ENSG00000108953,YWHAE,916,0.07485,407,-1.1984,1407,0.79877,825,-0.1091,1257,0.60344,747,-0.3315
ENSG00000167193,CRK,16,-3.3286,407,1.78235,268,0.98566,146,-0.0465,16,-3.3637,117,-0.5096
ENSG00000007168,PAFAH1B1,568,0.87263,407,0.29916,336,-0.0120,165,-1.2358,1097,2.16581,104,-2.1281
ENSG00000108528,SLC25A11,16,-3.5633,407,1.46138,725,2.74738,128,-0.5639,16,-3.5989,55,-2.0922
ENSG00000108518,PFN1,16,-4.9052,407,-0.1438,323,-0.5084,198,-1.3742,1385,2.08116,491,0.22108
ENSG00000129250,KIF1C,16,-4.7564,407,0.02224,117,-1.8984,164,-1.5086,999,1.61245,581,0.89918
ENSG00000219200,RNASEK,16,-4.7307,407,0.05087,323,-0.3171,341,-0.2619,644,0.82566,492,0.50879
ENSG00000132535,DLG4,16,-3.0188,407,2.24179,1,-6.7812,226,1.30008,16,-3.0552,67,-1.1458
ENSG00000170296,GABARAP,234,-1.2422,407,-0.3905,271,-1.0219,484,-0.1291,831,0.79123,654,0.53308
ENSG00000132507,EIF5A,16,-5.7056,3998,3.43128,378,-1.1200,181,-2.3806,1519,1.15907,229,-2.1891
ENSG00000174282,ZBTB4,16,-3.2253,407,1.92920,234,0.86531,134,-0.0769,16,-3.2617,106,-0.5634
ENSG00000181222,POLR2A,16,-3.8992,407,1.02866,532,1.53538,129,-0.9457,496,1.39810,97,-1.5534
ENSG00000161960,EIF4A1,16,-4.7717,407,0.00426,484,0.29088,280,-0.6545,742,1.02738,480,0.38324
ENSG00000129244,ATP1B2,16,-3.9737,407,0.93769,1,-7.7264,798,3.45649,16,-4.0092,22,-3.9009
ENSG00000183011,NAA38,496,0.73131,407,0.39339,218,-0.6101,279,-0.2515,204,-0.7152,334,0.08859
ENSG00000179094,PER1,16,-3.5765,407,1.44364,426,1.53645,161,-0.1846,16,-3.6123,138,-0.5181
ENSG00000220205,VAMP2,16,-5.0390,407,-0.2915,1901,2.61024,537,0.17956,16,-5.0747,325,-0.8049
ENSG00000161970,RPL26,482,-1.9091,407,-2.1605,116,-3.9949,738,-1.3846,3207,1.12378,3096,1.70688
ENSG00000007237,GAS7,16,-4.5770,407,0.22469,1230,2.32629,157,-1.3880,318,-0.1758,302,-0.3343
ENSG00000109099,PMP22,16,-4.5813,407,0.21980,10,-5.1902,173,-1.2315,631,0.97491,596,1.33980
ENSG00000141027,NCOR1,16,-5.7190,3404,2.90953,1191,0.70729,258,-1.8468,199,-2.0961,566,-0.6486
ENSG00000170315,UBB,2129,1.19010,407,-1.4967,1588,0.66580,1180,0.19126,93,-3.6663,1006,-0.1244
ENSG00000175061,SNHG29,16,-4.0353,407,0.86099,1,-7.7882,335,0.61736,217,-0.1877,295,0.43432
ENSG00000133030,MPRIP,16,-4.2791,407,0.56977,389,0.49639,249,-0.2677,172,-0.8113,371,0.58690
ENSG00000072310,SREBF1,16,-3.2876,407,1.83987,1,-7.0475,194,0.55073,16,-3.3231,162,0.23155
ENSG00000072134,EPN2,16,-3.7904,407,1.16572,321,0.74115,173,-0.3117,16,-3.8270,249,0.43520
ENSG00000124422,USP22,16,-4.5049,407,0.30745,1546,3.05218,325,-0.0686,16,-4.5402,133,-1.7162
ENSG00000256618,MTRNR2L1,1134,-3.1164,407,-4.6078,1833,-2.4106,21646,2.05166,3192,-1.5855,9993,0.26613
ENSG00000109046,WSB1,16,-3.5614,407,1.46309,107,-0.7869,83,-1.2810,16,-3.5974,291,1.29095
ENSG00000109107,ALDOC,16,-5.6777,407,-0.9800,502,-0.6540,2636,3.56536,227,-1.8621,135,-2.9868
ENSG00000198242,RPL23A,16,-6.5080,407,-1.8484,300,-2.3010,821,-0.8670,2092,0.73723,2558,1.78316
ENSG00000063015,SEZ6,16,-3.5622,407,1.46218,896,3.37201,117,-0.7169,16,-3.5979,5,-5.4983
ENSG00000108262,GIT1,16,-3.9925,407,0.91380,394,0.85699,359,0.82767,16,-4.0287,194,-0.4136
ENSG00000126860,EVI2A,559,1.38732,407,0.80544,1,-7.8334,21,-3.8627,16,-4.1176,414,1.27397
ENSG00000131242,RAB11FIP4,16,-4.3860,407,0.44458,1054,2.27253,273,-0.2378,16,-4.4216,253,-0.4254
ENSG00000172301,COPRS,16,-3.6320,407,1.36893,683,2.47276,230,0.41535,16,-3.6686,28,-3.2273
ENSG00000006125,AP2B1,16,-4.3617,407,0.47322,1070,2.34645,218,-0.5973,280,-0.1412,180,-1.0290
ENSG00000275832,ARHGAP23,16,-3.9194,407,1.00377,153,-0.6121,102,-1.3455,456,1.21522,263,0.35335
ENSG00000277363,SRCIN1,16,-3.5388,407,1.49307,1,-7.2953,165,-0.0925,16,-3.5749,264,1.03792
ENSG00000276293,PIP4K2B,16,-3.9488,407,0.96770,789,2.29830,271,0.31406,18,-3.8090,99,-1.5734
ENSG00000125691,RPL23,16,-5.6100,407,-0.9081,230,-1.7667,420,-0.9494,1394,1.12269,1209,1.32876
ENSG00000108298,RPL19,18,-6.8053,407,-2.3095,634,-1.6478,727,-1.5680,3473,1.08707,3521,1.81882
ENSG00000171532,NEUROD2,16,-5.4376,3963,4.12195,1423,1.38501,180,-2.0993,16,-5.4732,0,-9.9302
ENSG00000131771,PPP1R1B,16,-3.1254,407,2.07861,1,-6.8865,361,2.47303,16,-3.1613,4,-5.3460
ENSG00000126351,THRA,16,-3.8151,407,1.13399,604,1.91067,199,-0.0994,16,-3.8517,149,-0.6861
ENSG00000108349,CASC3,16,-3.4418,407,1.62454,1,-7.1992,141,-0.2500,206,0.39744,182,0.25995
ENSG00000173812,EIF1,72,-4.2605,407,-1.7215,1464,0.27503,1109,-0.2018,2262,1.02643,1574,0.55621
ENSG00000173786,CNP,16,-6.6817,2315,0.70443,420,-1.9801,374,-2.3028,1085,-0.5366,3032,1.98780
ENSG00000168259,DNAJC7,16,-3.6115,407,1.39727,517,1.87934,199,0.16571,16,-3.6463,95,-1.2413
ENSG00000033627,ATP6V0A1,16,-4.6877,407,0.09918,1780,3.09515,375,-0.0386,16,-4.7232,158,-1.6396
ENSG00000131469,RPL27,47,-4.4865,407,-1.3345,61,-4.1106,739,-0.4641,1574,0.83806,1683,1.50025
ENSG00000108840,HDAC5,16,-3.2011,407,1.96547,1,-6.9611,207,0.81735,16,-3.2371,128,-0.1570
ENSG00000087152,ATXN7L3,16,-3.4781,407,1.57344,583,2.34684,117,-0.6250,16,-3.5156,81,-1.3716
ENSG00000108312,UBTF,16,-3.8656,407,1.07128,653,2.00360,117,-1.0656,395,1.01960,83,-1.7773
ENSG00000108309,RUNDC3A,16,-4.4009,407,0.42764,1370,2.91014,416,0.54928,16,-4.4364,61,-2.8421
ENSG00000131095,GFAP,2610,-0.8183,407,-3.5825,1028,-2.2232,2763,-0.8098,12651,1.91782,5737,0.63138
ENSG00000131094,C1QL1,16,-3.3549,407,1.74496,152,-0.0088,195,0.47030,16,-3.3913,131,-0.3142
ENSG00000186868,MAPT,16,-4.2148,407,0.64604,1047,2.54016,256,-0.1353,16,-4.2500,162,-1.0384
ENSG00000073969,NSF,16,-4.5361,407,0.27186,2185,4.25014,208,-0.8847,16,-4.5718,20,-4.5962
ENSG00000108424,KPNB1,16,-3.5867,407,1.42981,474,1.73144,164,-0.1569,16,-3.6222,124,-0.7398
ENSG00000082641,NFE2L1,16,-3.6814,407,1.30574,541,1.87202,89,-1.2944,16,-3.7170,187,-0.0438
ENSG00000159202,UBE2Z,16,-3.7072,407,1.27149,687,2.36218,114,-0.9369,16,-3.7431,133,-0.7566
ENSG00000108819,PPP1R9B,16,-3.8274,407,1.11840,742,2.34900,258,0.38336,16,-3.8636,69,-2.0350
ENSG00000154945,ANKRD40,16,-4.5918,407,0.20796,1,-8.3409,154,-1.4314,148,-1.3778,781,2.41024
ENSG00000108848,LUC7L3,16,-5.6611,3976,3.51914,238,-1.7698,180,-2.3361,16,-5.6966,713,-0.1059
ENSG00000008294,SPAG9,16,-3.7383,407,1.23148,64,-1.7494,133,-0.7054,16,-3.7749,340,1.40560
ENSG00000243678,NME2,16,-4.2004,407,0.66228,128,-1.1794,247,-0.1820,288,0.08591,375,0.75407
ENSG00000264364,DYNLL2,16,-4.7547,407,0.02392,621,0.73346,315,-0.4345,488,0.32404,482,0.41952
ENSG00000108387,SEPTIN4,16,-6.0484,407,-1.3703,279,-1.9353,382,-1.5913,36,-4.9204,2441,3.28382
ENSG00000141367,CLTC,16,-3.8049,407,1.14694,384,1.04367,237,0.24240,16,-3.8416,192,-0.1664
ENSG00000087191,PSMC5,16,-3.7780,407,1.18125,130,-0.7166,163,-0.4023,175,-0.2486,262,0.57263
ENSG00000266402,SNHG25,16,-4.7051,407,0.07911,214,-0.9300,277,-0.5942,212,-0.9484,694,1.56726
ENSG00000108654,DDX5,427,-0.5518,407,-0.6281,800,0.46417,263,-1.4151,1199,1.17842,693,0.30742
