Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000136950,ARPC5L,112,-0.5806,72,-1.2387,131,-0.4416,103,-0.7054,282,0.99590,186,0.28836
ENSG00000173611,SCAI,112,1.20464,16,-1.7753,25,-1.3783,45,-0.2600,81,0.75450,64,0.39785
ENSG00000119414,PPP6C,112,1.03454,44,-0.4260,41,-0.6828,47,-0.3544,71,0.33538,63,0.15580
ENSG00000136933,RABEPK,112,2.44068,23,-0.2435,21,-0.5041,23,-0.2389,17,-0.7205,19,-0.6659
ENSG00000044574,HSPA5,112,-0.8094,166,-0.2102,146,-0.5106,271,0.56599,231,0.34424,217,0.29128
ENSG00000165219,GAPVD1,112,2.12994,18,-0.8334,17,-1.1045,40,0.37587,27,-0.2833,30,-0.1273
ENSG00000119487,MAPKAP1,112,1.56210,47,0.11991,31,-0.6164,18,-1.3462,45,0.08494,42,-0.0432
ENSG00000196814,MVB12B,112,2.21609,33,0.10545,22,-0.6223,45,0.62542,20,-0.7156,20,-0.8213
ENSG00000169155,ZBTB43,112,2.95692,10,-1.0923,10,-1.3796,19,-0.1959,19,-0.1964,15,-0.6654
ENSG00000136828,RALGPS1,112,2.11911,11,-1.5647,20,-0.8912,46,0.56746,25,-0.3839,29,-0.1834
ENSG00000136895,GARNL3,112,2.03668,28,-0.2586,26,-0.4568,57,0.84322,4,-3.0273,31,-0.1669
ENSG00000136856,SLC2A8,112,2.13575,17,-0.9548,23,-0.6038,21,-0.5970,37,0.28318,24,-0.5646
ENSG00000197958,RPL12,112,-2.1842,1203,1.52252,580,0.41930,418,-0.2094,367,-0.4426,359,-0.5666
ENSG00000148356,LRSAM1,112,1.82984,16,-1.2162,23,-0.9343,52,0.51444,40,0.11417,34,-0.2117
ENSG00000136854,STXBP1,112,-2.3027,179,-1.6056,417,-0.4339,531,0.03614,739,0.62515,694,0.65352
ENSG00000187024,PTRH1,112,2.53382,12,-1.0911,12,-1.3385,26,0.00478,27,0.09265,21,-0.4317
ENSG00000095370,SH2D3C,112,2.76842,6,-2.0201,11,-1.3460,19,-0.2912,22,-0.1207,20,-0.3251
ENSG00000136807,CDK9,112,1.64203,44,0.09850,23,-1.0640,30,-0.4868,55,0.50667,37,-0.2289
ENSG00000136877,FPGS,112,3.45526,14,-0.3441,6,-1.9000,18,0.01472,12,-0.6177,10,-1.1089
ENSG00000106991,ENG,112,2.93583,42,1.05656,21,-0.0616,12,-0.8436,5,-2.3187,6,-2.2639
ENSG00000106992,AK1,112,-0.2156,206,0.75211,128,-0.0033,151,0.25384,120,-0.1112,112,-0.2774
ENSG00000160408,ST6GALNAC6,112,-0.3046,138,0.02356,174,0.54002,163,0.28232,82,-0.8293,124,-0.1832
ENSG00000136840,ST6GALNAC4,112,3.23308,18,-0.1176,11,-1.0415,1,-3.8158,16,-0.2510,11,-1.0835
ENSG00000136908,DPM2,112,0.39588,46,-0.9613,74,-0.3122,54,-0.7161,120,0.56454,95,0.18957
ENSG00000167106,FAM102A,112,1.28780,80,0.73145,35,-0.6898,45,-0.1822,25,-1.1132,57,0.26058
ENSG00000148339,SLC25A25,112,1.77772,5,-3.0340,21,-1.1042,28,-0.4730,46,0.31924,44,0.30743
ENSG00000148334,PTGES2,112,0.22064,52,-0.9597,92,-0.1176,106,0.13176,91,-0.1127,111,0.29070
ENSG00000171159,C9orf16,112,-2.5575,576,-0.1086,733,0.37305,483,-0.3795,659,0.11142,652,0.11291
ENSG00000148337,CIZ1,112,1.96367,22,-0.7065,27,-0.4782,9,-1.9327,40,0.22629,30,-0.2835
ENSG00000106976,DNM1,112,-2.6349,215,-1.6754,452,-0.7105,724,0.16626,1077,0.90682,864,0.63290
ENSG00000167110,GOLGA2,112,1.18059,39,-0.4847,33,-0.9036,60,0.16099,53,-0.0101,62,0.30710
ENSG00000175854,SWI5,112,2.43987,29,0.11272,29,0.13414,9,-1.5985,13,-1.1464,15,-1.0626
ENSG00000167112,TRUB2,112,0.83035,35,-0.9524,45,-0.7295,60,-0.1569,94,0.60979,72,0.15821
ENSG00000167113,COQ4,112,0.93571,56,-0.1670,47,-0.5394,69,0.14999,60,-0.0544,66,0.11941
ENSG00000167114,SLC27A4,112,0.95168,30,-1.1027,34,-1.1205,77,0.33870,73,0.29917,75,0.43893
ENSG00000167118,URM1,112,1.68978,58,0.58315,28,-0.7121,13,-1.6858,47,0.26597,34,-0.3459
ENSG00000207955,AL359091.1,112,3.53576,81,2.72567,4,-2.2816,5,-1.8948,0,-8.6039,2,-3.1704
ENSG00000167123,CERCAM,112,3.58932,71,2.50262,4,-2.2993,0,-4.3066,2,-2.7674,3,-2.6657
ENSG00000197694,SPTAN1,112,-1.7733,279,-0.4043,352,-0.0599,364,0.00709,450,0.37983,411,0.27345
ENSG00000119333,WDR34,112,3.15069,13,-0.5729,13,-0.7905,9,-1.1217,14,-0.5625,11,-1.1103
ENSG00000119335,SET,112,-0.8734,238,0.28899,172,-0.2771,201,0.02703,243,0.35343,212,0.14156
ENSG00000160445,ZER1,112,0.13346,68,-0.6204,79,-0.5066,55,-0.9335,129,0.39440,131,0.53581
ENSG00000107021,TBC1D13,112,1.90973,19,-0.9463,39,0.17840,22,-0.7459,20,-0.9173,29,-0.4127
ENSG00000167136,ENDOG,112,1.15494,40,-0.4849,42,-0.5174,79,0.57838,60,0.15605,48,-0.2560
ENSG00000198917,SPOUT1,112,3.01811,18,-0.2341,6,-2.0717,11,-0.9182,6,-1.8952,24,0.25381
ENSG00000136802,LRRC8A,112,1.00558,71,0.27523,56,-0.1166,59,-0.0231,73,0.35743,41,-0.7450
ENSG00000175287,PHYHD1,112,3.65805,34,1.15979,15,-0.1298,0,-6.2428,0,-8.7159,2,-3.4154
ENSG00000148341,SH3GLB2,112,-0.3014,112,-0.2994,113,-0.3724,77,-0.8605,167,0.35681,170,0.49375
ENSG00000148343,MIGA2,112,2.74881,20,-0.2768,13,-1.1329,5,-2.3535,24,0.02977,18,-0.5288
ENSG00000167130,DOLPP1,112,3.10156,14,-0.5807,9,-1.3933,21,0.08778,15,-0.4740,12,-0.9369
ENSG00000095321,CRAT,112,1.52633,36,-0.3022,29,-0.8173,41,-0.1101,37,-0.3035,49,0.22343
ENSG00000119383,PTPA,112,-0.2661,92,-0.5693,114,-0.3101,138,0.05971,144,0.13937,160,0.41064
ENSG00000188483,IER5L,112,2.75426,14,-0.7377,12,-1.1547,9,-1.4572,20,-0.2909,20,-0.2851
ENSG00000148335,NTMT1,112,1.47399,33,-0.4669,29,-0.8302,100,1.28354,55,0.33188,29,-0.8274
ENSG00000148331,ASB6,112,2.06598,15,-1.1437,11,-1.9604,37,0.19945,35,0.11502,38,0.28089
ENSG00000136827,TOR1A,112,1.49402,21,-1.1204,28,-0.9185,48,0.08860,67,0.71778,39,-0.2575
ENSG00000136819,C9orf78,112,0.58632,59,-0.4033,51,-0.8068,76,-0.0139,89,0.25268,93,0.41841
ENSG00000136878,USP20,112,2.04905,20,-0.7568,22,-0.7488,38,0.19536,32,-0.0394,27,-0.4151
ENSG00000187239,FNBP1,112,2.44370,57,1.17842,25,-0.1344,13,-1.1240,12,-1.2951,12,-1.5052
ENSG00000148358,GPR107,112,2.04227,30,-0.1693,21,-0.8704,37,0.15671,21,-0.7273,32,-0.0803
ENSG00000107130,NCS1,112,-1.2022,146,-0.8049,333,0.67687,178,-0.5033,157,-0.7355,280,0.27789
ENSG00000130707,ASS1,112,0.57200,10,-2.9531,42,-1.1409,25,-1.6968,129,0.90363,110,0.77811
ENSG00000107164,FUBP3,112,2.44885,35,0.38844,17,-0.8519,29,0.10261,16,-0.8696,19,-0.6668
ENSG00000130713,EXOSC2,112,2.99494,8,-1.4792,10,-1.3958,14,-0.6580,15,-0.5330,18,-0.2978
ENSG00000097007,ABL1,112,2.43885,30,0.16385,10,-1.7632,55,1.14095,9,-1.7690,25,-0.1802
ENSG00000126878,AIF1L,112,2.14329,143,2.65225,20,-0.8267,32,0.02240,6,-2.4688,8,-2.4145
ENSG00000126883,NUP214,112,3.10163,19,-0.1268,12,-0.9476,2,-3.4015,12,-0.7867,14,-0.6424
ENSG00000160539,PLPP7,112,2.75089,6,-1.9762,13,-1.1148,18,-0.4021,29,0.34216,15,-0.8032
ENSG00000130723,PRRC2B,112,-0.1425,80,-0.6489,114,-0.1432,114,-0.1158,112,-0.1440,151,0.46177
ENSG00000130714,POMT1,112,1.92379,21,-0.8074,27,-0.5531,9,-1.9924,39,0.14294,34,-0.0930
ENSG00000130717,UCK1,112,1.84092,43,0.22486,29,-0.4849,52,0.53544,37,-0.0085,21,-1.0226
ENSG00000107263,RAPGEF1,112,1.19910,50,-0.1009,46,-0.3069,39,-0.4790,41,-0.4134,57,0.12505
ENSG00000160563,MED27,112,2.35163,16,-0.8327,15,-1.1452,8,-1.7868,35,0.33397,26,-0.1959
ENSG00000196358,NTNG2,112,3.06030,14,-0.5353,19,-0.1213,5,-1.9003,6,-1.9414,12,-1.0329
ENSG00000107290,SETX,112,2.04581,29,-0.2277,22,-0.7795,12,-1.4497,22,-0.6586,37,0.20667
ENSG00000125482,TTF1,112,2.98006,11,-0.9498,8,-1.6964,24,0.19348,13,-0.7393,18,-0.3681
ENSG00000125484,GTF3C4,112,2.59497,9,-1.5797,21,-0.3873,22,-0.1792,21,-0.2848,15,-0.9601
ENSG00000165698,SPACA9,112,2.06033,21,-0.6793,18,-1.0904,31,-0.0858,24,-0.5027,36,0.17040
ENSG00000165699,TSC1,112,2.25181,17,-0.8083,21,-0.6547,29,-0.0588,21,-0.5605,26,-0.2909
ENSG00000148308,GTF3C5,112,2.49590,15,-0.8174,17,-0.8673,29,0.16547,21,-0.3975,20,-0.5536
ENSG00000160271,RALGDS,112,1.45298,68,0.60694,30,-0.8224,47,0.02691,34,-0.4718,46,-0.0073
ENSG00000148296,SURF6,112,1.78338,28,-0.4467,22,-1.0548,32,-0.2896,26,-0.6563,47,0.43900
ENSG00000148297,MED22,112,2.54704,19,-0.4280,19,-0.6366,12,-1.1764,18,-0.6060,21,-0.4183
ENSG00000148303,RPL7A,112,-2.6375,1003,0.68650,707,0.17005,633,-0.0462,756,0.25412,599,-0.1762
ENSG00000148290,SURF1,112,0.63209,118,0.72523,83,0.20536,61,-0.3246,51,-0.6313,63,-0.3519
ENSG00000148291,SURF2,112,1.43030,38,-0.2917,35,-0.5466,33,-0.5269,57,0.35937,42,-0.2230
ENSG00000148248,SURF4,112,1.05524,47,-0.3097,41,-0.6903,23,-1.3570,86,0.70192,59,0.04039
ENSG00000148300,REXO4,112,2.90621,23,0.08694,12,-1.1603,32,0.56797,7,-1.8102,15,-0.7495
ENSG00000160326,SLC2A6,112,1.64572,17,-1.3470,24,-1.0171,41,-0.0119,50,0.33277,43,0.07412
ENSG00000197859,ADAMTSL2,112,2.82445,14,-0.7213,9,-1.5664,24,0.11290,17,-0.4602,18,-0.4086
ENSG00000235106,BRD3OS,112,1.14466,42,-0.4128,40,-0.6123,66,0.28020,49,-0.1999,59,0.15943
ENSG00000169925,BRD3,112,2.07612,29,-0.1902,25,-0.4867,41,0.36222,21,-0.6836,25,-0.5515
ENSG00000196363,WDR5,112,2.17828,12,-1.3662,18,-0.9653,16,-0.9524,28,-0.1672,33,0.14009
ENSG00000186350,RXRA,112,1.69497,42,0.06813,36,-0.2435,25,-0.7432,29,-0.5403,36,-0.2236
ENSG00000130558,OLFM1,112,-3.3783,286,-2.0079,839,-0.5078,363,-1.6546,1940,1.06126,1526,0.77964
ENSG00000196422,PPP1R26,112,2.26889,17,-0.8740,27,-0.1896,18,-0.7442,18,-0.8378,24,-0.4164
ENSG00000160345,C9orf116,112,2.77281,11,-1.0714,12,-1.1854,0,-5.3985,23,-0.0223,21,-0.1804
ENSG00000122140,MRPS2,112,1.47947,30,-0.6459,30,-0.7996,45,0.00573,46,0.02702,48,0.10877
ENSG00000107147,KCNT1,112,1.65788,18,-1.2515,18,-1.4911,60,0.60729,51,0.39405,42,0.05558
ENSG00000130559,CAMSAP1,112,0.82586,19,-1.8495,36,-1.1554,76,0.21399,77,0.24073,90,0.68871
ENSG00000130560,UBAC1,112,1.16611,48,-0.1834,47,-0.2693,45,-0.2823,52,-0.0672,52,-0.1031
ENSG00000148411,NACC2,112,1.35516,62,0.37912,64,0.62311,29,-0.7757,21,-1.3554,33,-0.7645
ENSG00000238227,TMEM250,112,1.53616,31,-0.5233,33,-0.5708,41,-0.0955,36,-0.3152,46,0.08511
ENSG00000160360,GPSM1,112,1.64565,36,-0.2030,29,-0.7063,17,-1.3021,39,-0.0860,45,0.16563
ENSG00000165684,SNAPC4,112,3.16126,6,-1.6878,14,-0.7099,9,-1.1947,13,-0.6100,12,-0.8990
ENSG00000165688,PMPCA,112,1.43096,22,-1.1044,33,-0.6694,44,-0.0722,42,-0.1592,53,0.26002
ENSG00000148384,INPP5E,112,2.85262,10,-1.1826,11,-1.3105,27,0.29958,13,-0.8430,18,-0.4010
ENSG00000148396,SEC16A,112,1.79615,27,-0.5423,19,-1.2761,47,0.33734,36,-0.0774,40,0.10970
ENSG00000148400,NOTCH1,112,3.12725,32,0.75514,17,-0.2993,9,-1.2359,5,-2.1207,7,-1.7639
ENSG00000172889,EGFL7,112,0.20288,78,-0.3507,87,-0.2465,71,-0.4969,136,0.57397,99,0.01451
ENSG00000165716,DIPK1B,112,0.63061,32,-1.2890,52,-0.7071,78,0.06655,113,0.71948,80,0.13582
ENSG00000233016,SNHG7,112,0.59509,87,0.19036,66,-0.3005,80,0.07355,90,0.27363,69,-0.2259
ENSG00000244187,TMEM141,112,0.14553,100,-0.0291,94,-0.1616,78,-0.4014,167,0.88670,81,-0.4552
ENSG00000196642,RABL6,112,-0.0354,77,-0.5958,90,-0.4755,61,-0.9482,113,-0.0234,163,0.80553
ENSG00000232434,AJM1,112,1.45395,38,-0.2728,42,-0.1634,24,-0.9925,36,-0.4182,46,-0.0144
ENSG00000054148,PHPT1,112,-1.0937,298,0.41570,259,0.26150,245,0.10338,228,-0.0064,208,-0.1971
ENSG00000107223,EDF1,112,-1.7043,432,0.35131,330,-0.0924,402,0.23829,457,0.48842,328,-0.1076
ENSG00000159069,FBXW5,112,0.41479,90,0.07154,92,0.14791,82,-0.0685,72,-0.2923,80,-0.1453
ENSG00000107317,PTGDS,112,-3.0786,4379,2.88704,1081,0.44414,816,-0.1220,306,-1.6897,308,-1.8825
ENSG00000148362,PAXX,112,0.56134,82,0.07623,71,-0.2075,121,0.68500,55,-0.5843,78,-0.0147
ENSG00000107331,ABCA2,112,0.04620,248,1.35484,65,-0.9607,124,0.21586,98,-0.1689,117,0.15943
ENSG00000107281,NPDC1,112,-1.5276,201,-0.6497,212,-0.7146,433,0.54643,411,0.51510,392,0.54648
ENSG00000177239,MAN1B1,112,1.35895,33,-0.5757,42,-0.3042,21,-1.2602,55,0.21739,47,-0.0651
ENSG00000176978,DPP7,112,0.73942,86,0.31289,57,-0.3998,74,0.08387,79,0.20855,63,-0.2120
ENSG00000176884,GRIN1,112,-1.8339,158,-1.3251,281,-0.5771,420,0.16643,403,0.11296,571,0.97112
ENSG00000176101,SSNA1,112,0.55411,116,0.61837,67,-0.3346,70,-0.1864,88,0.20090,70,-0.2222
ENSG00000176058,TPRN,112,2.45573,49,0.93773,13,-1.2711,6,-2.0940,25,-0.1023,20,-0.5804
ENSG00000187713,TMEM203,112,1.27977,34,-0.6154,33,-0.8039,48,-0.1019,74,0.67389,46,-0.1904
ENSG00000212864,RNF208,112,0.38953,49,-0.8713,87,-0.0069,30,-1.6148,87,0.00267,105,0.40689
ENSG00000188229,TUBB4B,112,-1.5886,195,-0.7600,234,-0.6128,394,0.33168,583,1.10192,338,0.11767
ENSG00000188986,NELFB,112,0.98286,68,0.18887,47,-0.5139,58,-0.0674,50,-0.3051,65,0.16472
ENSG00000187609,EXD3,112,3.30204,8,-1.1565,9,-1.2841,0,-6.2350,13,-0.5228,15,-0.4532
ENSG00000188747,NOXA1,112,2.94058,9,-1.3290,10,-1.4226,9,-1.3308,20,-0.1341,18,-0.3291
ENSG00000165802,NSMF,112,-1.2961,321,0.31906,325,0.46671,163,-0.7315,169,-0.7194,295,0.24683
ENSG00000182154,MRPL41,112,-0.8167,178,-0.1059,208,0.18309,321,0.83389,183,-0.0710,168,-0.2597
ENSG00000148399,DPH7,112,3.25954,14,-0.4757,7,-1.6671,6,-1.7309,14,-0.4940,15,-0.5087
ENSG00000165724,ZMYND19,112,2.14691,13,-1.3404,14,-1.4650,28,-0.2013,29,-0.1633,36,0.29354
ENSG00000197070,ARRDC1,112,2.94342,18,-0.3031,14,-0.7551,8,-1.3940,18,-0.3054,12,-1.0306
ENSG00000203993,ARRDC1-AS1,112,3.27040,20,0.06240,10,-1.1029,0,-6.4415,12,-0.7233,12,-0.8063
ENSG00000181090,EHMT1,112,3.06107,11,-0.9638,13,-0.9129,9,-1.2447,11,-1.0154,16,-0.4822
ENSG00000148408,CACNA1B,112,1.18986,19,-1.5612,33,-0.9345,74,0.50677,49,-0.1491,66,0.44769
ENSG00000015171,ZMYND11,112,0.58629,79,0.03872,71,-0.1568,47,-0.7546,62,-0.3705,89,0.30565
ENSG00000151240,DIP2C,112,1.52806,18,-1.2975,25,-1.0827,75,0.85442,35,-0.3832,50,0.25602
ENSG00000107929,LARP4B,112,1.49092,30,-0.6115,34,-0.5182,15,-1.6375,39,-0.2527,53,0.35989
ENSG00000107937,GTPBP4,112,1.91161,36,0.03423,21,-1.0127,19,-0.9213,42,0.29025,32,-0.2060
ENSG00000067064,IDI1,112,-0.2020,93,-0.4764,96,-0.5571,165,0.41175,196,0.76683,127,0.00131
ENSG00000047056,WDR37,112,2.18848,17,-0.9060,17,-1.1183,47,0.64902,34,0.14246,23,-0.5775
ENSG00000185736,ADARB2,112,3.07266,43,1.18951,13,-0.8373,27,0.44236,5,-2.1195,5,-2.2203
ENSG00000067057,PFKP,112,-0.9626,96,-1.1824,160,-0.5350,164,-0.3834,392,1.14812,233,0.22317
ENSG00000107959,PITRM1,112,1.08464,39,-0.5620,40,-0.7048,82,0.56893,59,0.06735,58,0.02965
ENSG00000067082,KLF6,112,2.08467,28,-0.2064,18,-1.1307,14,-1.2073,41,0.39898,29,-0.2319
ENSG00000187134,AKR1C1,112,3.27241,15,-0.3124,7,-1.7800,11,-0.7475,16,-0.2733,12,-0.8442
ENSG00000196139,AKR1C3,112,3.58759,20,0.23615,14,-0.4123,0,-5.8027,3,-2.5060,7,-1.6071
ENSG00000196372,ASB13,112,2.80708,10,-1.2145,17,-0.5212,43,1.01210,12,-0.9929,10,-1.5357
ENSG00000108021,TASOR2,112,2.86264,11,-1.1157,13,-1.0139,2,-3.1777,17,-0.4783,20,-0.1880
ENSG00000057608,GDI2,112,0.29432,85,-0.1307,75,-0.4237,159,0.87031,117,0.40421,79,-0.3276
ENSG00000134452,FBH1,112,2.09035,19,-0.7792,18,-1.0504,26,-0.3238,28,-0.2318,34,0.07318
ENSG00000134453,RBM17,112,1.35979,68,0.52823,33,-0.7247,47,-0.0377,45,-0.1073,45,-0.1563
ENSG00000170525,PFKFB3,112,1.68801,43,0.10491,29,-0.6544,29,-0.5056,46,0.21895,33,-0.3707
ENSG00000198879,SFMBT2,112,2.83862,11,-1.0612,10,-1.4160,33,0.58063,10,-1.2469,19,-0.3138
ENSG00000165629,ATP5F1C,112,-0.9613,160,-0.4219,161,-0.5257,215,0.03759,330,0.80930,235,0.23923
ENSG00000270111,CELF2-DT,112,2.82825,7,-1.6378,19,-0.3794,4,-2.4493,28,0.38031,10,-1.4362
ENSG00000048740,CELF2,112,-0.7659,72,-1.4169,160,-0.2787,154,-0.2775,230,0.38648,239,0.57615
ENSG00000151461,UPF2,112,1.98222,34,-0.0203,18,-1.2063,10,-1.8654,22,-0.7276,44,0.54629
ENSG00000065665,SEC61A2,112,0.76518,29,-1.3273,42,-0.9291,45,-0.6457,102,0.68844,85,0.44756
ENSG00000165609,NUDT5,112,2.97779,25,0.24644,9,-1.5246,15,-0.5275,23,0.10348,11,-1.2025
ENSG00000151465,CDC123,112,0.90235,44,-0.5697,45,-0.6730,59,-0.1208,92,0.65841,62,-0.0530
ENSG00000183049,CAMK1D,112,0.65711,43,-0.8275,64,-0.2886,49,-0.6211,62,-0.2900,94,0.53289
ENSG00000151468,CCDC3,112,2.70004,9,-1.4682,19,-0.4522,0,-6.7891,6,-2.0628,26,0.16014
ENSG00000123240,OPTN,112,-0.3097,66,-1.1123,119,-0.2744,111,-0.3124,180,0.48704,162,0.37234
ENSG00000107537,PHYH,112,2.78456,18,-0.3456,17,-0.5560,28,0.28731,22,-0.1038,8,-1.9283
ENSG00000086475,SEPHS1,112,2.35941,34,0.26727,23,-0.3684,6,-2.2335,28,-0.0195,17,-0.9818
ENSG00000165630,PRPF18,112,3.39986,5,-1.7460,9,-1.2130,5,-1.7868,18,0.02657,10,-1.1476
ENSG00000151474,FRMD4A,112,2.19030,15,-1.0843,30,-0.0578,9,-1.7718,23,-0.4958,25,-0.4196
ENSG00000065809,FAM107B,112,2.85971,104,2.70538,7,-1.9539,14,-0.6968,2,-3.3648,7,-1.9711
ENSG00000187522,HSPA14,112,2.96943,7,-1.6976,9,-1.4957,19,-0.1552,22,0.01200,15,-0.6616
ENSG00000176244,ACBD7,112,1.63621,65,0.70371,57,0.72951,40,-0.0701,12,-1.8613,17,-1.5817
ENSG00000152465,NMT2,112,2.21781,18,-0.7748,16,-1.2082,21,-0.5910,32,0.10774,29,-0.0756
ENSG00000148468,FAM171A1,112,0.25693,102,0.11379,76,-0.4268,53,-0.8753,126,0.49363,102,0.15464
ENSG00000148481,MINDY3,112,2.22841,26,-0.2326,20,-0.8125,13,-1.3015,28,-0.1006,27,-0.2410
ENSG00000148484,RSU1,112,2.07346,27,-0.3004,26,-0.4647,24,-0.4419,38,0.26614,21,-0.8651
ENSG00000026025,VIM,112,0.16863,378,2.28354,141,0.77890,66,-0.6298,48,-1.1729,22,-2.6215
ENSG00000136738,STAM,112,1.42608,31,-0.6397,34,-0.5885,34,-0.5020,50,0.11453,48,0.06981
ENSG00000148482,SLC39A12,112,2.42381,30,0.13009,43,1.05275,6,-2.1876,3,-3.0493,8,-2.1986
ENSG00000165995,CACNB2,112,1.31036,15,-1.8078,29,-1.0271,19,-1.4432,71,0.61556,62,0.45646
ENSG00000165997,ARL5B,112,2.87316,17,-0.3999,10,-1.4573,3,-2.9276,15,-0.6438,22,-0.0038
ENSG00000120594,PLXDC2,112,3.01614,32,0.67475,14,-0.8050,8,-1.4190,7,-1.7752,13,-0.8623
ENSG00000078114,NEBL,112,0.69626,112,0.69562,74,0.04728,28,-1.3978,59,-0.3334,68,-0.1173
ENSG00000148444,COMMD3,112,1.80656,31,-0.2993,26,-0.7321,41,0.14335,31,-0.3182,35,-0.1342
ENSG00000168283,BMI1,112,1.81826,33,-0.1800,27,-0.6082,16,-1.2347,31,-0.3257,39,0.06730
ENSG00000150867,PIP4K2A,112,0.98030,199,2.00735,37,-0.9177,45,-0.4654,42,-0.5940,50,-0.3922
ENSG00000148450,MSRB2,112,0.77146,97,0.54895,72,0.10832,88,0.39245,55,-0.3711,49,-0.6473
ENSG00000165312,OTUD1,112,2.95423,20,-0.1112,9,-1.4856,9,-1.2178,16,-0.4740,17,-0.4253
ENSG00000120549,KIAA1217,112,1.66757,38,-0.1042,25,-0.8991,89,1.26474,10,-2.1244,42,0.07861
ENSG00000107863,ARHGAP21,112,0.27061,145,0.69096,78,-0.3736,107,0.20811,59,-0.7557,107,0.27452
ENSG00000099256,PRTFDC1,112,3.00038,35,0.80929,11,-1.1754,34,0.72982,12,-0.9461,7,-1.9929
ENSG00000151023,ENKUR,112,3.23174,30,0.71353,7,-1.7067,18,-0.0648,13,-0.5884,8,-1.4588
ENSG00000151025,GPR158,112,1.08637,36,-0.7072,28,-1.2833,121,1.21595,42,-0.5023,69,0.40677
ENSG00000136750,GAD2,112,-0.2408,31,-2.1277,96,-0.6056,869,3.64776,25,-2.5688,63,-1.3467
ENSG00000136754,ABI1,112,0.70659,52,-0.4818,59,-0.3700,92,0.39187,58,-0.3617,80,0.24857
ENSG00000107890,ANKRD26,112,2.46869,20,-0.4223,17,-0.8868,27,0.00479,13,-1.1447,24,-0.2008
ENSG00000136758,YME1L1,112,0.96162,39,-0.6914,47,-0.5040,65,0.09045,66,0.13366,65,0.11477
ENSG00000107897,ACBD5,112,1.58879,53,0.34099,33,-0.4720,65,0.65716,29,-0.6012,33,-0.5068
ENSG00000099246,RAB18,112,0.06547,67,-0.7188,92,-0.3069,103,-0.0567,134,0.38386,119,0.22180
ENSG00000254635,WAC-AS1,112,2.71692,14,-0.7718,10,-1.5329,22,-0.1285,20,-0.2851,21,-0.2966
ENSG00000095787,WAC,112,0.38293,78,-0.1831,79,-0.2112,33,-1.4807,97,0.16904,102,0.32409
ENSG00000165757,JCAD,112,2.25148,10,-1.6761,22,-0.5853,0,-6.6685,31,0.08109,29,-0.0534
ENSG00000148516,ZEB1,112,1.85617,44,0.27398,30,-0.3740,19,-1.0049,21,-0.8662,35,-0.1165
ENSG00000165322,ARHGAP12,112,2.35071,29,0.05022,25,-0.2278,33,0.20801,15,-1.0432,16,-1.0343
ENSG00000170759,KIF5B,112,0.76783,114,0.80355,58,-0.3568,75,0.12988,42,-0.8106,70,0.04000
ENSG00000120616,EPC1,112,3.22107,15,-0.3963,10,-1.2095,11,-0.8587,7,-1.5810,15,-0.4870
ENSG00000216937,CCDC7,112,3.53080,24,0.49983,18,0.16088,6,-1.4323,1,-3.4028,1,-4.1052
ENSG00000150093,ITGB1,112,2.61908,47,1.00708,18,-0.6388,13,-0.9376,12,-1.1313,14,-1.0418
ENSG00000099250,NRP1,112,3.24413,12,-0.6427,10,-1.1357,0,-6.4589,7,-1.5736,17,-0.1828
ENSG00000108094,CUL2,112,1.00941,20,-1.6457,39,-0.8003,39,-0.6500,93,0.79407,65,0.19339
ENSG00000095794,CREM,112,1.18523,40,-0.4608,38,-0.6864,26,-1.0823,44,-0.3325,70,0.60391
ENSG00000108100,CCNY,112,0.20409,86,-0.1986,85,-0.2796,60,-0.7529,109,0.18429,114,0.32961
ENSG00000198105,ZNF248,112,2.52534,11,-1.3388,12,-1.3533,4,-2.7389,28,0.13792,27,0.06041
ENSG00000175395,ZNF25,112,1.17632,20,-1.5077,37,-0.7374,42,-0.3944,64,0.28771,63,0.34809
ENSG00000189180,ZNF33A,112,1.74338,26,-0.6007,26,-0.7675,39,0.01358,45,0.25276,34,-0.2863
ENSG00000075407,ZNF37A,112,3.36278,16,-0.2030,8,-1.4036,0,-4.5872,12,-0.6336,13,-0.6666
ENSG00000165733,BMS1,112,2.35098,23,-0.3298,18,-0.8366,32,0.16110,28,-0.0507,19,-0.7794
ENSG00000198915,RASGEF1A,112,1.51354,27,-0.7330,25,-1.0562,39,-0.1818,35,-0.4117,57,0.55660
ENSG00000169813,HNRNPF,112,2.18269,59,1.02998,22,-0.6800,40,0.39793,17,-0.9889,18,-1.0169
ENSG00000169740,ZNF32,112,1.11114,54,-0.0504,40,-0.6322,62,0.15589,52,-0.1256,59,0.09785
ENSG00000107551,RASSF4,112,2.90956,51,1.36871,16,-0.6190,3,-2.6283,8,-1.5037,10,-1.4505
ENSG00000165512,ZNF22,112,3.33312,23,0.32782,9,-1.2300,8,-1.2887,16,-0.2131,7,-1.6909
ENSG00000172661,WASHC2C,112,3.04160,10,-1.0712,9,-1.4522,2,-3.1930,21,0.01371,17,-0.4068
