Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000170153,RNF150,3,-3.5705,66,0.89533,44,0.23838,35,-0.1454,60,0.73584,50,0.49510,25,-0.6350,6,-2.6873
ENSG00000109445,ZNF330,46,1.45356,15,-0.3852,10,-1.0016,10,-0.9871,12,-0.7304,33,1.02999,12,-0.7443,12,-0.7675
ENSG00000109458,GAB1,3,-2.4420,4,-2.2248,9,-1.0120,13,-0.5000,9,-0.9359,9,-1.0814,27,0.73627,81,2.92046
ENSG00000153147,SMARCA5,3,-4.4502,75,0.08953,71,0.00432,76,0.12685,51,-0.5075,81,0.25841,91,0.41012,105,0.65832
ENSG00000164161,HHIP,3,-2.8883,8,-1.6537,10,-1.4738,8,-1.5378,13,-0.9323,7,-1.8867,16,-0.6301,156,4.03991
ENSG00000164163,ABCE1,3,-3.1544,62,1.28979,39,0.59212,35,0.32021,19,-0.6204,27,-0.1076,9,-1.7228,26,-0.1641
ENSG00000164164,OTUD4,38,0.85884,21,-0.1256,34,0.74614,16,-0.5076,23,0.00456,12,-1.0236,11,-1.0494,25,0.17118
ENSG00000170365,SMAD1,3,-2.1057,12,-0.2088,5,-1.5105,12,-0.2451,31,1.36385,10,-0.5813,38,1.75218,11,-0.2984
ENSG00000151612,ZNF827,3,-2.3938,19,0.19869,21,0.39244,15,-0.1648,28,0.81474,16,-0.1135,11,-0.7012,19,0.20856
ENSG00000164167,LSM6,3,-2.2395,13,-0.2098,23,0.82633,8,-0.9067,18,0.25742,7,-1.2729,31,1.19903,17,0.18332
ENSG00000151623,NR3C2,3,-2.3069,16,-0.0309,31,1.33279,16,0.03220,5,-1.7006,12,-0.5296,19,0.29981,14,-0.1584
ENSG00000170390,DCLK2,51,-0.8715,99,0.15096,111,0.38242,46,-1.0377,82,-0.1514,87,-0.0650,158,0.93155,69,-0.4112
ENSG00000145425,RPS3A,1397,0.85701,514,-0.7565,710,-0.2846,701,-0.2753,504,-0.7863,679,-0.3610,1126,0.49075,1317,0.75462
ENSG00000059691,GATB,29,-0.4040,33,-0.2255,83,1.62387,22,-0.8470,47,0.35484,18,-1.2419,31,-0.3424,16,-1.3487
ENSG00000109670,FBXW7,64,-2.0309,414,0.87519,196,-0.3923,225,-0.1334,467,1.08675,409,1.00718,31,-3.0738,33,-2.9833
ENSG00000109654,TRIM2,36,-2.6948,287,0.48808,226,0.10862,171,-0.3493,278,0.43496,222,0.07613,105,-1.0883,356,0.85073
ENSG00000145428,RNF175,3,-3.4466,68,1.09574,41,0.30209,22,-0.7253,40,0.21079,51,0.71251,30,-0.2424,3,-3.6098
ENSG00000145423,SFRP2,3,-2.8248,2,-3.4219,2,-3.2619,0,-9.6454,0,-6.6157,0,-8.3212,121,3.29692,98,2.73297
ENSG00000171566,PLRG1,3,-3.2420,38,0.34253,46,0.74753,25,-0.3157,24,-0.3856,25,-0.3483,29,-0.0848,46,0.66703
ENSG00000164114,MAP9,3,-4.8914,113,0.14820,93,-0.1774,90,-0.2170,127,0.33339,196,1.28868,55,-0.9763,65,-0.7268
ENSG00000164116,GUCY1A1,3,-2.7773,27,0.34328,42,1.26515,16,-0.4632,13,-0.8154,22,-0.0124,27,0.31187,7,-1.7786
ENSG00000260244,AC104083.1,13,-0.5301,32,0.88236,28,0.81956,12,-0.6461,10,-0.8983,18,-0.0130,22,0.25486,2,-2.9423
ENSG00000061918,GUCY1B1,12,-3.8433,285,0.99905,171,0.15859,143,-0.1398,150,-0.0625,274,1.10632,67,-1.3073,18,-3.2202
ENSG00000109738,GLRB,3,-4.8668,202,1.29385,138,0.73245,53,-0.8795,104,0.16397,122,0.48830,35,-1.5292,22,-2.1591
ENSG00000120251,GRIA2,3,-6.2355,406,0.85000,447,1.21334,140,-0.8629,380,0.73377,227,-0.1266,101,-1.3567,56,-2.2217
ENSG00000164125,GASK1B,3,-3.2079,19,-0.6820,10,-1.7267,21,-0.5723,28,-0.1183,10,-1.7683,97,2.10331,90,1.94218
ENSG00000164124,TMEM144,89,0.14819,27,-1.6954,11,-3.0641,11,-2.9230,41,-1.0524,36,-1.3363,59,-0.4960,488,3.75350
ENSG00000171497,PPID,42,-0.3398,71,0.48388,59,0.20554,45,-0.2506,57,0.12516,61,0.27628,61,0.23625,10,-2.4899
ENSG00000052795,FNIP2,3,-3.5785,52,0.47846,43,0.20807,29,-0.4587,63,0.82067,53,0.58813,8,-2.3928,38,-0.0012
ENSG00000109756,RAPGEF2,3,-4.4163,72,0.06200,139,1.42091,32,-1.1715,98,0.57635,62,-0.1939,54,-0.3722,29,-1.3284
ENSG00000145416,MARCH1,3,-2.4298,15,-0.1740,23,0.53946,7,-1.3576,31,0.92750,9,-0.9967,2,-2.8364,49,1.81417
ENSG00000170088,TMEM192,3,-2.4693,16,-0.2068,17,-0.0433,26,0.62324,22,0.35735,24,0.59146,16,-0.1774,11,-0.7136
ENSG00000109466,KLHL2,3,-4.4613,89,0.36680,118,0.98102,36,-1.0277,122,0.89699,52,-0.5552,32,-1.2164,89,0.36380
ENSG00000052802,MSMO1,91,-0.0695,172,0.98705,100,0.09360,65,-0.6095,96,0.01197,77,-0.3734,100,0.08437,74,-0.4053
ENSG00000109472,CPE,760,-0.9396,1475,0.09734,1301,-0.1164,1492,0.11576,1633,0.26287,1252,-0.1835,2485,0.97250,931,-0.6275
ENSG00000196104,SPOCK3,44,-0.8664,42,-0.9038,55,-0.5715,53,-0.5705,46,-0.7801,86,0.22156,65,-0.2529,230,1.95527
ENSG00000129116,PALLD,31,0.72438,4,-2.3177,18,-0.1329,22,0.13281,14,-0.5295,7,-1.5650,32,0.79844,44,1.32285
ENSG00000145439,CBR4,3,-2.3663,26,0.72805,14,-0.2681,20,0.31804,17,0.06525,20,0.36592,17,0.07770,13,-0.4109
ENSG00000154447,SH3RF1,3,-2.8458,34,0.63658,32,0.60393,27,0.24736,35,0.67229,28,0.34112,8,-1.5715,4,-2.5489
ENSG00000109572,CLCN3,39,-1.3583,108,0.20521,88,-0.1406,68,-0.5182,112,0.25840,144,0.79782,69,-0.5119,91,-0.0733
ENSG00000056050,HPF1,3,-3.6782,55,0.46259,38,-0.1433,35,-0.2700,40,-0.0593,72,1.10244,33,-0.3617,26,-0.6901
ENSG00000198948,MFAP3L,49,0.58865,32,-0.1012,27,-0.4038,32,-0.0943,24,-0.5464,30,-0.2617,28,-0.3183,64,1.02799
ENSG00000164104,HMGB2,3,-2.3395,9,-0.8701,18,0.16244,6,-1.5340,12,-0.4266,22,0.57945,29,0.97202,23,0.53130
ENSG00000164106,SCRG1,3,-4.9674,34,-1.7874,75,-0.6498,129,0.27722,64,-0.8205,93,-0.2703,314,1.86146,208,1.08415
ENSG00000150625,GPM6A,493,-1.8365,2291,0.55220,2322,0.66655,1499,-0.1382,2733,0.85299,1490,-0.1651,1068,-0.6683,640,-1.4475
ENSG00000150627,WDR17,36,0.05913,48,0.50304,57,0.92101,28,-0.3601,62,0.93345,21,-0.8798,20,-0.8824,2,-3.8309
ENSG00000129128,SPCS3,3,-4.3368,99,0.68405,92,0.65844,43,-0.6353,84,0.41264,62,-0.0818,61,-0.1176,52,-0.3430
ENSG00000218336,TENM3,3,-3.8087,72,0.77229,44,-0.0395,33,-0.5042,127,1.80784,53,0.29668,6,-2.8913,15,-1.6333
ENSG00000129187,DCTD,19,-0.8816,57,0.82055,29,-0.2726,24,-0.5275,20,-0.8478,39,0.21197,56,0.81854,31,-0.1766
ENSG00000168538,TRAPPC11,3,-2.7687,30,0.49924,35,0.89350,14,-0.7216,24,0.11319,27,0.38339,11,-1.0740,14,-0.6851
ENSG00000173320,STOX2,3,-4.1946,68,0.21952,89,0.79166,39,-0.6265,114,1.10447,55,-0.1266,19,-1.6773,58,-0.0406
ENSG00000151726,ACSL1,157,2.57523,38,-0.0282,4,-3.3503,12,-1.7463,19,-1.1253,19,-1.2220,18,-1.1671,100,1.62300
ENSG00000151729,SLC25A4,3,-6.1990,391,0.82331,341,0.68833,205,-0.2303,198,-0.2875,324,0.58531,140,-0.8243,107,-1.2293
ENSG00000164323,CFAP97,3,-3.0746,21,-0.3833,19,-0.5896,14,-1.0043,44,0.80189,30,0.20472,53,1.12762,36,0.45587
ENSG00000109762,SNX25,3,-2.3200,36,1.34950,8,-1.1902,13,-0.2697,31,1.05937,29,1.16214,2,-2.6053,1,-3.4985
ENSG00000109775,UFSP2,3,-2.5029,15,-0.2611,25,0.56146,12,-0.5882,16,-0.2150,19,0.10598,35,1.10052,12,-0.6573
ENSG00000154556,SORBS2,63,-0.4662,99,0.26011,173,1.45803,38,-1.2471,95,0.18174,57,-0.6760,82,-0.0537,10,-3.1560
ENSG00000109794,FAM149A,3,-2.6334,28,0.56603,36,1.15789,21,0.07776,10,-1.0124,26,0.45169,14,-0.5467,0,-8.0179
ENSG00000145476,CYP4V2,3,-2.2777,4,-1.9675,10,-0.7100,19,0.27702,8,-1.0691,11,-0.5398,45,1.85089,34,1.30677
ENSG00000109536,FRG1,3,-3.4492,36,0.05416,54,0.83310,40,0.22042,28,-0.3547,37,0.06883,30,-0.2524,32,-0.1549
ENSG00000164366,CCDC127,3,-2.8650,37,0.72759,30,0.48543,16,-0.6239,30,0.37382,23,-0.0178,20,-0.2271,22,-0.1245
ENSG00000073578,SDHA,3,-4.8995,140,0.60834,121,0.43017,85,-0.1959,98,0.02323,117,0.35874,100,0.05360,61,-0.7140
ENSG00000249915,PDCD6,213,0.85436,206,0.79496,119,-0.1197,104,-0.3157,95,-0.4527,116,-0.1635,88,-0.5861,96,-0.4418
ENSG00000180104,EXOC3,57,0.25739,76,0.74346,35,-0.5652,35,-0.4781,45,-0.1023,55,0.22693,44,-0.1515,46,-0.0584
ENSG00000171368,TPPP,3,-6.1868,332,0.56307,180,-0.4640,227,-0.0555,379,0.78706,279,0.31061,148,-0.7203,345,0.62986
ENSG00000188818,ZDHHC11,3,-2.3711,20,0.27435,22,0.55344,12,-0.4821,10,-0.8059,25,0.73580,19,0.23846,8,-1.1144
ENSG00000028310,BRD9,3,-3.2620,26,-0.2796,35,0.20150,28,-0.1746,29,-0.0773,42,0.55997,42,0.51052,28,-0.1582
ENSG00000049656,CLPTM1L,68,-0.1880,112,0.60674,110,0.67442,56,-0.5056,52,-0.6212,81,0.08507,64,-0.2829,37,-1.1402
ENSG00000153395,LPCAT1,3,-3.7716,65,0.62613,46,0.08387,43,-0.0429,37,-0.2618,74,1.01448,46,0.07322,6,-3.0010
ENSG00000171421,MRPL36,50,0.23329,36,-0.3046,55,0.44875,32,-0.4743,24,-0.8831,44,0.02629,64,0.62668,29,-0.6230
ENSG00000145494,NDUFS6,268,0.45974,157,-0.4045,208,0.04519,199,-0.0252,155,-0.4195,224,0.18359,200,-0.0157,181,-0.1742
ENSG00000164151,ICE1,3,-3.2375,37,0.31501,32,0.10129,30,-0.0370,46,0.68650,33,0.17308,47,0.69677,10,-1.6788
ENSG00000133398,MED10,7,-2.6137,78,0.94394,45,0.04832,34,-0.4266,60,0.50475,60,0.57364,22,-1.0926,30,-0.6201
ENSG00000215218,UBE2QL1,3,-4.9859,189,1.02852,150,0.72973,72,-0.5505,196,1.09344,94,-0.1543,66,-0.6816,8,-3.7366
ENSG00000145545,SRD5A1,3,-3.0486,52,1.11256,33,0.38343,29,0.16132,34,0.39858,31,0.30196,12,-1.1860,7,-2.0188
ENSG00000112941,TENT4A,3,-2.5012,29,0.75823,15,-0.3431,13,-0.4548,36,1.11777,27,0.72606,14,-0.4494,3,-2.3834
ENSG00000078295,ADCY2,3,-4.6282,66,-0.3015,51,-0.7524,100,0.36466,81,0.01887,127,0.89722,135,0.87134,56,-0.5476
ENSG00000215217,C5orf49,3,-2.2071,8,-0.8895,13,-0.2048,18,0.28995,32,1.30799,18,0.30267,11,-0.3870,14,-0.1274
ENSG00000247516,MIR4458HG,3,-2.5896,23,0.27110,38,1.32387,20,0.02405,4,-2.1775,17,-0.1719,16,-0.3181,17,-0.1716
ENSG00000112902,SEMA5A,61,1.10662,17,-0.9673,9,-2.0363,22,-0.5397,60,1.07516,28,-0.2090,57,0.99775,24,-0.4421
ENSG00000150753,CCT5,11,-3.2416,166,0.87775,154,0.87567,71,-0.5011,108,0.16568,99,0.02659,64,-0.6507,50,-1.0271
ENSG00000164237,CMBL,38,0.23069,25,-0.4345,24,-0.4982,33,0.00177,36,0.14665,39,0.32286,64,1.11239,5,-2.7042
ENSG00000145495,MARCH6,3,-6.1270,392,0.91594,229,0.02413,195,-0.2321,281,0.35661,314,0.62631,137,-0.7755,162,-0.5172
ENSG00000164236,ANKRD33B,3,-2.8747,51,1.28937,23,-0.0183,27,0.20278,67,1.80102,18,-0.4282,5,-2.1991,0,-7.2685
ENSG00000112977,DAP,114,1.67056,28,-0.6901,36,-0.3101,34,-0.4021,22,-1.0382,27,-0.8172,80,1.02057,30,-0.5754
ENSG00000169862,CTNND2,3,-6.1609,213,-0.1287,288,0.41142,227,-0.0257,310,0.47973,232,0.00507,172,-0.4670,345,0.65763
ENSG00000038382,TRIO,3,-4.4666,110,0.71163,115,0.92414,54,-0.4392,66,-0.1379,89,0.40804,61,-0.2396,12,-2.7067
ENSG00000154122,ANKH,3,-4.6947,108,0.41654,92,0.17759,56,-0.6258,134,0.77225,85,0.02294,104,0.35110,78,-0.1193
ENSG00000173545,ZNF622,3,-2.8042,29,0.41918,29,0.47117,16,-0.4784,30,0.46341,28,0.38688,11,-1.0108,21,-0.1279
ENSG00000154153,RETREG1,102,0.83432,75,0.32277,34,-1.0082,22,-1.5787,149,1.51475,39,-0.7922,9,-2.8534,113,1.02052
ENSG00000145555,MYO10,3,-4.4104,14,-2.3576,36,-1.0764,75,0.13559,38,-0.9002,48,-0.6083,175,1.61690,212,1.99919
ENSG00000176788,BASP1,13,-6.2524,1542,0.84023,780,-0.3077,842,-0.1561,2201,1.48168,1399,0.78513,193,-2.3883,141,-2.8462
ENSG00000248455,LINC02217,3,-3.0067,22,-0.2477,12,-1.1982,23,-0.2113,58,1.36208,45,1.08828,10,-1.4307,27,0.09630
ENSG00000145526,CDH18,3,-3.1970,36,0.30743,37,0.43047,24,-0.2935,34,0.22067,49,0.97031,16,-0.9542,10,-1.6422
ENSG00000040731,CDH10,3,-3.1520,61,1.27784,18,-0.7891,31,0.13054,62,1.31119,39,0.59462,12,-1.2971,2,-3.9495
ENSG00000113360,DROSHA,3,-2.7389,35,0.79772,23,0.09789,26,0.31551,32,0.62484,20,-0.1468,12,-0.8968,22,0.03799
ENSG00000082213,C5orf22,3,-2.8147,36,0.73666,22,-0.0267,11,-1.0532,33,0.61126,41,1.14949,6,-1.8830,11,-1.1003
ENSG00000133401,PDZD2,3,-3.3196,27,-0.2862,67,1.48723,20,-0.7472,24,-0.4276,23,-0.6025,42,0.42766,27,-0.2837
ENSG00000113384,GOLPH3,3,-3.6500,41,0.01407,48,0.32241,43,0.10827,48,0.25872,50,0.40385,27,-0.6020,45,0.17028
ENSG00000150712,MTMR12,3,-3.2082,27,-0.1421,89,2.55326,14,-1.1203,17,-0.8302,14,-1.2280,21,-0.5040,7,-2.0916
ENSG00000056097,ZFR,3,-4.7414,73,-0.2540,127,0.72845,66,-0.4321,100,0.23507,97,0.21994,73,-0.2648,100,0.23784
ENSG00000113387,SUB1,182,-1.0826,447,0.32713,604,0.98202,279,-0.4249,336,-0.1335,386,0.09850,245,-0.6266,184,-1.0612
ENSG00000113407,TARS,3,-2.7459,16,-0.4860,38,1.11313,18,-0.2884,17,-0.4059,23,0.10968,20,-0.0806,20,-0.1514
ENSG00000113456,RAD1,3,-2.3712,16,-0.0994,29,1.04197,13,-0.3586,12,-0.4729,19,0.28067,16,-0.0998,11,-0.6902
ENSG00000168724,DNAJC21,45,0.63686,29,-0.0406,47,0.85158,19,-0.7442,16,-0.9913,36,0.31129,2,-3.9266,26,-0.2553
ENSG00000164187,LMBRD2,3,-4.7363,148,0.89447,112,0.49510,65,-0.4404,173,1.17488,95,0.17606,24,-1.9293,33,-1.4418
ENSG00000152620,NADK2,3,-3.6560,50,0.33921,38,-0.1384,46,0.21473,42,0.03486,41,0.03811,43,0.08275,64,0.74497
ENSG00000079215,SLC1A3,25,-3.8937,103,-1.8248,389,0.24083,468,0.51605,214,-0.7266,266,-0.4334,1010,1.91920,280,-0.3149
ENSG00000285967,NIPBL-DT,3,-2.8590,21,-0.1859,34,0.68800,17,-0.4632,19,-0.2860,21,-0.1920,28,0.26322,36,0.70667
ENSG00000164190,NIPBL,114,2.18224,19,-0.8859,28,-0.3179,20,-0.7995,17,-1.0160,26,-0.4638,16,-1.1127,43,0.38369
ENSG00000197603,CPLANE1,165,3.10683,17,-1.0046,13,-1.4712,13,-1.4197,24,-0.5088,26,-0.4382,21,-0.6914,14,-1.2956
ENSG00000082068,WDR70,3,-2.3343,30,1.00460,19,0.33781,10,-0.7654,12,-0.4567,16,-0.0345,17,0.08668,19,0.26886
ENSG00000113594,LIFR,209,2.33724,22,-1.4338,17,-1.9262,33,-0.8609,30,-0.9941,30,-1.1056,96,0.84071,92,0.76320
ENSG00000164327,RICTOR,58,1.38018,24,-0.0763,21,-0.3587,19,-0.4443,31,0.29868,22,-0.2786,10,-1.4686,29,0.18245
ENSG00000113638,TTC33,3,-3.5613,51,0.46574,49,0.44962,30,-0.3749,49,0.40225,52,0.57955,35,-0.1408,12,-1.7200
ENSG00000132356,PRKAA1,3,-2.4058,26,0.70601,12,-0.5737,14,-0.2498,28,0.82080,16,-0.1394,22,0.44461,20,0.24502
ENSG00000145592,RPL37,2159,0.74697,630,-1.2067,970,-0.6034,1006,-0.4906,829,-0.7906,959,-0.6219,1825,0.46363,3425,1.58006
ENSG00000182836,PLCXD3,3,-3.2380,57,1.03535,6,-2.5018,32,0.10179,53,0.91038,56,1.21142,16,-0.9957,19,-0.7524
ENSG00000083720,OXCT1,3,-4.9656,212,1.25592,116,0.24808,98,-0.0448,121,0.29191,132,0.50493,56,-0.9117,23,-2.2255
ENSG00000250722,SELENOP,556,1.66578,45,-2.3429,45,-2.4836,78,-1.5505,64,-1.8460,88,-1.4687,333,0.73779,789,2.39863
ENSG00000172262,ZNF131,3,-2.2091,45,1.93941,6,-1.4971,19,0.38840,20,0.47183,17,0.19770,8,-0.9893,9,-0.7988
ENSG00000112972,HMGCS1,99,-1.1915,472,1.35466,206,-0.0619,196,-0.1320,181,-0.2597,269,0.43334,172,-0.3437,62,-1.8832
ENSG00000172239,PAIP1,63,0.37710,72,0.59397,45,-0.1767,41,-0.3140,53,0.09974,33,-0.7346,60,0.28934,55,0.16165
ENSG00000248092,NNT-AS1,32,0.31476,27,0.02406,18,-0.6872,15,-0.8320,20,-0.4511,22,-0.3150,46,0.92452,44,0.85422
ENSG00000112992,NNT,92,0.52743,78,0.26152,90,0.57973,61,-0.1238,66,0.00153,61,-0.1472,28,-1.3115,35,-0.9959
ENSG00000112996,MRPS30,3,-3.2145,52,0.89697,37,0.38785,29,-0.0296,39,0.44388,31,0.05559,24,-0.3155,15,-1.0011
ENSG00000272335,AC093297.2,3,-2.3604,24,0.62469,21,0.43383,10,-0.7792,16,-0.0348,24,0.71003,6,-1.4463,15,-0.1326
ENSG00000164588,HCN1,3,-4.1197,99,0.94355,61,0.15710,54,-0.0479,47,-0.2770,112,1.39264,9,-2.6642,2,-4.4561
ENSG00000151883,PARP8,3,-2.2220,18,0.26755,18,0.35749,15,-0.0284,15,0.01961,17,0.23846,21,0.51434,8,-1.0193
ENSG00000164172,MOCS2,3,-4.4313,75,0.11325,106,0.79772,76,0.14342,95,0.49845,72,0.06018,49,-0.5482,43,-0.7420
ENSG00000164258,NDUFS4,37,-0.7117,54,-0.1528,74,0.41083,57,-0.0557,35,-0.8202,57,-0.0635,84,0.56985,63,0.09001
ENSG00000185305,ARL15,3,-2.8171,43,1.04816,17,-0.5213,23,-0.0049,15,-0.5916,39,1.06099,27,0.29468,4,-2.5831
ENSG00000067248,DHX29,55,1.18813,31,0.23332,17,-0.7782,22,-0.2833,28,0.05630,31,0.22012,20,-0.4268,18,-0.6501
ENSG00000039123,MTREX,91,1.36449,53,0.43424,41,0.03163,18,-1.2105,24,-0.8011,35,-0.2693,45,0.15828,22,-0.9157
ENSG00000067113,PLPP1,164,2.15362,41,-0.2728,39,-0.4208,16,-1.6888,30,-0.7659,25,-1.1367,61,0.34175,53,0.11524
ENSG00000134352,IL6ST,18,-2.1685,72,-0.0933,60,-0.4099,85,0.17858,43,-0.8797,71,-0.1120,114,0.66814,165,1.31533
ENSG00000062194,GPBP1,3,-4.2510,46,-0.4815,92,0.71776,46,-0.4827,76,0.29123,65,0.04457,56,-0.1960,90,0.57927
ENSG00000145632,PLK2,3,-4.5606,147,1.10103,149,1.35295,47,-0.7473,104,0.51278,59,-0.4428,38,-1.0893,7,-3.5764
ENSG00000152932,RAB3C,3,-5.2633,209,0.86203,160,0.47697,100,-0.3348,181,0.62246,178,0.68417,63,-1.0528,8,-4.0834
ENSG00000113448,PDE4D,3,-2.6159,21,0.10842,35,1.15060,18,-0.1215,24,0.29290,17,-0.2912,22,0.14730,5,-2.0231
ENSG00000152931,PART1,3,-2.4631,32,0.99185,17,-0.0374,4,-1.9766,65,2.34347,9,-1.0830,4,-2.0489,15,-0.2834
ENSG00000164182,NDUFAF2,122,1.21398,65,0.16270,65,0.16324,45,-0.4364,40,-0.6124,47,-0.3873,43,-0.4947,52,-0.1936
ENSG00000188725,SMIM15,3,-2.1749,20,0.54154,8,-1.0347,16,0.17996,11,-0.4575,15,0.08819,29,1.12218,20,0.51041
ENSG00000130449,ZSWIM6,88,1.67936,29,-0.2258,15,-1.3261,29,-0.2198,35,0.08708,19,-0.9775,24,-0.5051,61,1.00345
ENSG00000068796,KIF2A,16,-1.0835,41,0.33895,30,-0.1825,29,-0.2449,37,0.17676,52,0.82770,22,-0.6726,26,-0.4209
ENSG00000086189,DIMT1,3,-2.4173,5,-1.7178,38,1.64233,17,0.02908,13,-0.3781,8,-1.2715,27,0.71461,14,-0.3542
ENSG00000086200,IPO11,3,-2.4722,27,0.66918,30,1.02033,11,-0.6799,29,0.77008,10,-0.9253,18,-0.0104,9,-0.9633
ENSG00000153006,SREK1IP1,3,-3.4682,27,-0.4067,39,0.13996,27,-0.4408,42,0.27966,43,0.34825,33,-0.1423,61,0.87576
ENSG00000153015,CWC27,45,0.75035,26,-0.1554,28,-0.0079,18,-0.7468,12,-1.3195,32,0.17759,41,0.56368,25,-0.2309
ENSG00000113595,TRIM23,3,-4.2299,107,0.93852,85,0.64885,38,-0.7231,89,0.63541,62,0.04047,29,-1.1301,45,-0.4785
ENSG00000113597,TRAPPC13,3,-2.8716,23,-0.0385,24,0.04671,13,-0.9204,18,-0.3756,46,1.35070,16,-0.6184,21,-0.1499
ENSG00000197860,SGTB,3,-4.4640,115,0.78439,64,-0.1963,61,-0.2517,95,0.47507,128,1.16660,24,-1.6779,30,-1.3030
ENSG00000123213,NLN,3,-2.1791,32,1.30853,15,0.01782,11,-0.3615,14,-0.0242,17,0.26264,8,-0.8996,13,-0.1120
ENSG00000112851,ERBIN,3,-4.1888,28,-1.1432,29,-1.1728,43,-0.4922,40,-0.6098,75,0.45644,53,-0.1731,213,2.34003
ENSG00000153914,SREK1,3,-3.2867,37,0.27932,28,-0.2199,31,-0.0384,29,-0.1058,32,0.05385,42,0.47187,51,0.80340
ENSG00000069020,MAST4,3,-3.2050,43,0.58985,37,0.39430,29,-0.0333,29,-0.0332,36,0.36317,27,-0.1616,20,-0.6079
ENSG00000145675,PIK3R1,3,-5.6854,314,1.06671,172,0.06615,133,-0.3462,293,0.94170,217,0.50150,59,-1.5919,80,-1.1275
ENSG00000145740,SLC30A5,3,-2.6148,36,1.01137,17,-0.2324,11,-0.8246,12,-0.7350,32,0.95817,18,-0.1355,16,-0.2892
ENSG00000134056,MRPS36,142,1.45270,59,-0.0564,52,-0.2739,48,-0.3761,31,-1.0497,66,0.14960,58,-0.0843,34,-0.8741
ENSG00000085231,AK6,5,-2.9730,26,-0.5419,40,0.20325,28,-0.4170,44,0.32731,60,0.97327,26,-0.4935,33,-0.1662
ENSG00000273841,TAF9,3,-4.1699,106,0.99733,71,0.38136,59,0.03847,66,0.21564,69,0.32180,41,-0.5417,23,-1.3788
ENSG00000145734,BDP1,91,1.51270,18,-1.1051,39,0.05371,34,-0.1538,39,0.06463,34,-0.1706,23,-0.7935,25,-0.6239
ENSG00000131844,MCCC2,3,-2.2132,18,0.30188,22,0.69866,10,-0.5685,20,0.50375,9,-0.7448,17,0.22422,17,0.25388
ENSG00000164326,CARTPT,3,-4.0034,194,2.42134,16,-1.9131,38,-0.4747,4,-3.6955,119,1.76416,2,-4.7475,6,-3.2086
ENSG00000131711,MAP1B,179,-3.0779,1858,0.48028,1081,-0.4338,1361,-0.0273,2190,0.75822,2370,1.05835,451,-1.7199,901,-0.6735
ENSG00000113048,MRPS27,3,-3.5811,44,0.22009,67,1.09459,25,-0.6775,41,0.11221,40,0.04782,29,-0.4201,28,-0.4767
ENSG00000083312,TNPO1,3,-3.5506,44,0.24086,62,0.94207,26,-0.5670,40,0.08216,32,-0.2630,46,0.31987,30,-0.3370
ENSG00000145741,BTF3,147,0.00633,99,-0.6204,195,0.53233,121,-0.3052,87,-0.8070,106,-0.5624,231,0.75211,179,0.32283
ENSG00000171617,ENC1,46,-4.9781,2589,1.13569,3025,1.76031,795,-0.7918,927,-0.5548,1123,-0.2847,484,-1.5445,54,-4.7536
ENSG00000049860,HEXB,201,2.59065,37,-0.4504,51,0.05008,25,-1.0276,35,-0.5502,26,-1.0649,30,-0.7897,14,-1.9007
ENSG00000164347,GFM2,3,-2.7171,29,0.53522,36,1.01100,15,-0.5495,32,0.68538,21,-0.0459,15,-0.4901,4,-2.5002
ENSG00000164346,NSA2,291,1.46091,58,-1.1741,123,-0.0116,96,-0.4025,87,-0.5533,75,-0.8563,127,0.03918,184,0.64932
ENSG00000198780,FAM169A,3,-3.7417,105,1.51771,39,-0.1937,37,-0.2328,62,0.60275,56,0.46864,21,-1.0859,14,-1.6804
ENSG00000113161,HMGCR,3,-4.8021,239,1.69873,104,0.26187,60,-0.6422,82,-0.1457,128,0.66114,36,-1.3911,16,-2.5485
ENSG00000113163,CERT1,68,0.31926,66,0.26424,55,-0.0357,46,-0.3035,68,0.30708,80,0.67978,25,-1.2225,16,-1.8653
ENSG00000145708,CRHBP,10,-1.0900,21,-0.0128,17,-0.3640,12,-0.8411,7,-1.7113,37,1.09472,28,0.44677,25,0.26400
ENSG00000164252,AGGF1,48,0.25869,34,-0.2885,41,0.02888,36,-0.1768,35,-0.2395,59,0.70443,19,-1.1597,34,-0.2824
ENSG00000113231,PDE8B,3,-3.7659,33,-0.4492,108,1.94154,36,-0.2933,10,-2.1453,35,-0.3981,45,0.03573,25,-0.8667
ENSG00000164253,WDR41,3,-2.8534,43,1.02066,20,-0.2693,21,-0.1784,27,0.24554,26,0.22587,28,0.28503,18,-0.3965
ENSG00000171530,TBCA,252,0.06600,229,-0.0912,326,0.55987,182,-0.4521,178,-0.4858,227,-0.1161,270,0.17648,204,-0.2686
ENSG00000132842,AP3B1,3,-2.2210,14,-0.1152,19,0.39378,15,0.02563,14,-0.0856,11,-0.5765,20,0.49186,24,0.79194
ENSG00000085365,SCAMP1,39,-1.7879,229,1.00450,120,-0.0786,111,-0.1978,146,0.23965,185,0.74196,64,-1.0421,56,-1.2445
