Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000108582,CPD,58,-0.2193,44,-0.6544,54,-0.3442,88,0.44190,74,0.23141,68,0.02146
ENSG00000108587,GOSR1,15,-0.4345,16,-0.2699,23,0.25335,38,1.13623,17,-0.2942,16,-0.3171
ENSG00000196712,NF1,56,-1.0346,113,0.05453,86,-0.3914,127,0.24578,111,0.03663,134,0.39067
ENSG00000126861,OMG,83,-0.5608,154,0.43648,80,-0.6279,170,0.60635,113,-0.0935,119,0.00982
ENSG00000126860,EVI2A,67,1.44969,98,2.24748,27,-0.1122,21,-0.4732,14,-1.3913,3,-3.3839
ENSG00000131242,RAB11FIP4,82,-1.2229,149,-0.3152,204,0.19767,232,0.40825,164,-0.2036,234,0.49793
ENSG00000172301,COPRS,124,-1.0321,158,-0.6588,226,-0.0960,233,-0.0480,269,0.25753,305,0.46165
ENSG00000108651,UTP6,11,-0.8936,20,0.04955,15,-0.3903,19,-0.0540,26,0.65682,17,-0.3121
ENSG00000178691,SUZ12,40,0.47694,18,-0.7257,21,-0.5052,17,-0.8730,36,0.47277,30,0.04011
ENSG00000185158,LRRC37B,8,-0.3745,22,1.21306,11,0.03083,9,-0.2452,10,-0.0521,7,-0.6570
ENSG00000126858,RHOT1,40,-1.0393,61,-0.4101,52,-0.6496,66,-0.2743,109,0.79400,79,0.02189
ENSG00000108666,C17orf75,10,-1.1622,19,-0.0970,25,0.32485,10,-1.0655,28,0.72216,18,-0.2040
ENSG00000010244,ZNF207,103,0.43881,73,-0.1115,67,-0.2646,61,-0.4055,83,0.11535,78,-0.0219
ENSG00000108671,PSMD11,50,-0.4241,45,-0.5688,43,-0.6355,77,0.27844,80,0.47988,65,-0.0177
ENSG00000176749,CDK5R1,118,-1.6805,176,-1.0742,238,-0.6114,377,0.11902,473,0.71284,411,0.30488
ENSG00000006042,TMEM98,45,1.92626,28,1.05286,11,-0.5386,9,-0.7484,11,-0.5914,5,-1.8305
ENSG00000108684,ASIC2,25,-0.5805,19,-0.9922,29,-0.3345,123,2.23684,33,-0.1726,15,-1.4361
ENSG00000198783,ZNF830,12,-0.7337,17,-0.2001,14,-0.5088,17,-0.2000,20,0.08242,27,0.63216
ENSG00000005156,LIG3,14,-0.3570,26,0.59517,10,-0.9067,10,-0.8368,23,0.58984,15,-0.2387
ENSG00000092871,RFFL,37,1.33598,25,0.66407,20,0.27312,16,-0.1192,13,-0.5460,8,-1.2797
ENSG00000185379,RAD51D,15,-0.2275,11,-0.6980,12,-0.5719,25,0.54952,12,-0.7852,30,1.06980
ENSG00000073536,NLE1,20,0.38533,11,-0.5123,17,0.07613,24,0.66178,16,0.00811,12,-0.5535
ENSG00000267321,SNHG30,17,0.65031,12,0.13475,18,0.72300,3,-1.8436,12,0.13726,8,-0.6303
ENSG00000006125,AP2B1,160,-0.8421,172,-0.7306,208,-0.4384,359,0.44864,341,0.50596,270,-0.0239
ENSG00000270647,TAF15,62,0.06476,39,-0.6764,56,-0.0942,66,0.17018,60,-0.0028,68,0.22874
ENSG00000270885,RASL10B,10,-1.1678,28,0.44716,26,0.30438,44,1.22758,15,-0.7013,20,-0.1360
ENSG00000271447,MMP28,22,-0.0655,78,2.19681,13,-0.9511,33,0.57661,7,-2.0899,22,-0.1387
ENSG00000273611,ZNHIT3,66,-0.0294,71,0.08214,73,0.14263,45,-0.6297,76,0.26463,61,-0.1678
ENSG00000278311,GGNBP2,86,0.52044,49,-0.3815,50,-0.3601,54,-0.2160,71,0.27264,55,-0.2112
ENSG00000278535,DHRS11,4,-2.2278,20,0.06654,18,-0.0896,20,0.05948,20,0.09837,25,0.51025
ENSG00000275700,AATF,10,-0.5597,11,-0.4636,30,1.25001,13,-0.1626,16,0.22703,9,-0.8125
ENSG00000278540,ACACA,19,-1.3854,39,-0.2889,58,0.36036,50,0.11911,44,-0.0960,60,0.48041
ENSG00000276234,TADA2A,16,0.12230,14,-0.0182,18,0.33336,10,-0.6164,13,-0.2407,17,0.31013
ENSG00000276023,DUSP14,31,0.02912,19,-0.6711,29,-0.0712,15,-1.0663,41,0.74096,26,-0.2270
ENSG00000275066,SYNRG,25,0.11824,25,0.11447,19,-0.2738,29,0.39249,16,-0.6580,30,0.48786
ENSG00000278053,DDX52,9,-0.8629,19,0.27432,19,0.28334,26,0.80828,15,-0.1284,13,-0.3911
ENSG00000278845,MRPL45,21,-0.1978,24,0.00297,17,-0.5474,16,-0.6387,33,0.77082,19,-0.4104
ENSG00000274211,SOCS7,4,-3.2248,23,-0.6703,34,-0.0675,75,1.27582,38,0.15792,35,-0.0441
ENSG00000275832,ARHGAP23,91,0.62848,93,0.64923,54,-0.2408,72,0.21617,45,-0.6686,60,-0.0832
ENSG00000277363,SRCIN1,74,-0.3825,111,0.28294,106,0.20003,151,0.80211,67,-0.6650,99,0.11449
ENSG00000273604,EPOP,16,-0.9739,17,-0.9606,19,-0.7712,43,0.55671,34,0.18015,41,0.54786
ENSG00000275023,MLLT6,70,0.41424,68,0.37001,77,0.59248,56,0.05616,47,-0.2977,38,-0.6352
ENSG00000277972,CISD3,36,-0.7410,74,0.42248,81,0.57290,64,0.17107,59,0.05636,42,-0.5351
ENSG00000277258,PCGF2,20,0.29932,15,-0.2064,12,-0.4824,15,-0.1078,18,0.13552,17,0.05069
ENSG00000277791,PSMB3,149,-0.1230,128,-0.3657,136,-0.2759,145,-0.1719,193,0.40179,158,-0.0409
ENSG00000276293,PIP4K2B,158,-0.8303,231,-0.2343,214,-0.3606,399,0.66666,261,-0.0545,312,0.29081
ENSG00000273559,CWC25,19,0.17078,8,-1.1632,11,-0.6155,23,0.47777,13,-0.5558,26,0.89067
ENSG00000125691,RPL23,669,0.84152,493,0.32064,528,0.43528,296,-0.5038,326,-0.4522,345,-0.2964
ENSG00000002834,LASP1,88,0.01468,75,-0.2325,71,-0.3166,108,0.34566,89,0.03713,88,0.01778
ENSG00000263874,LINC00672,35,-0.2652,36,-0.2320,36,-0.2223,96,1.47109,36,-0.2535,30,-0.5852
ENSG00000067191,CACNB1,67,-1.0873,65,-1.1322,117,-0.2182,227,0.89286,154,0.31367,134,-0.0033
ENSG00000108298,RPL19,1240,1.00609,917,0.48010,921,0.48718,527,-0.4222,496,-0.6562,542,-0.4237
ENSG00000108306,FBXL20,25,-0.4591,26,-0.4410,24,-0.5688,42,0.34130,35,0.08677,42,0.38025
ENSG00000167258,CDK12,3,-1.8856,14,0.34129,5,-1.2385,9,-0.2612,14,0.55477,13,0.31598
ENSG00000171532,NEUROD2,38,-2.0836,81,-0.9426,83,-0.9145,289,1.14215,183,0.48911,146,-0.0229
ENSG00000131771,PPP1R1B,125,0.26441,176,0.84519,76,-0.5363,201,1.07541,70,-0.8248,85,-0.3989
ENSG00000131748,STARD3,38,-0.0681,44,0.16317,38,-0.0600,50,0.38138,45,0.24918,27,-0.6856
ENSG00000161395,PGAP3,6,-1.4724,12,-0.5423,13,-0.4699,18,0.02549,23,0.65458,19,0.15837
ENSG00000141736,ERBB2,33,1.99287,29,1.74028,6,-0.8110,8,-0.4827,5,-1.4634,3,-1.9009
ENSG00000141741,MIEN1,78,-0.2317,94,0.06446,83,-0.1371,58,-0.6919,106,0.33869,93,0.03902
ENSG00000172057,ORMDL3,30,-0.2590,33,-0.1436,50,0.54100,30,-0.2596,35,-0.0472,37,0.05797
ENSG00000108344,PSMD3,62,-0.6873,89,-0.1282,68,-0.5546,110,0.21196,106,0.20722,111,0.25651
ENSG00000008838,MED24,35,-0.8939,52,-0.2895,55,-0.1973,79,0.38542,79,0.52472,53,-0.3114
ENSG00000126351,THRA,196,-0.3467,281,0.23635,215,-0.1979,269,0.16283,249,0.04716,241,-0.0144
ENSG00000126368,NR1D1,63,0.09315,91,0.70832,37,-0.7644,37,-0.7539,60,0.02798,64,0.12490
ENSG00000188895,MSL1,102,0.09521,98,0.02269,80,-0.2935,88,-0.1529,93,-0.0788,110,0.25762
ENSG00000108349,CASC3,74,0.47884,49,-0.1983,58,0.07335,69,0.37175,54,-0.0428,42,-0.4682
ENSG00000108352,RAPGEFL1,35,-1.3181,51,-0.7461,64,-0.4151,78,-0.0905,112,0.70931,90,0.16279
ENSG00000171475,WIPF2,45,-0.9426,55,-0.6416,80,-0.0493,89,0.12085,90,0.17757,103,0.41676
ENSG00000131759,RARA,32,1.06989,14,-0.2795,19,0.19863,10,-0.8279,16,-0.0970,14,-0.2942
ENSG00000141753,IGFBP4,131,2.24591,23,-0.8209,14,-1.5957,12,-1.7722,31,-0.4752,39,-0.0005
ENSG00000073584,SMARCE1,73,0.83029,43,-0.0620,27,-0.7550,57,0.40172,43,-0.0503,35,-0.4305
ENSG00000213424,KRT222,27,-0.5996,22,-0.9398,57,0.58677,32,-0.3246,40,0.03682,49,0.40720
ENSG00000186395,KRT10,99,0.34551,117,0.62499,99,0.33952,62,-0.4101,68,-0.3322,70,-0.2425
ENSG00000128422,KRT17,8,-2.0050,1,-4.6675,2,-4.1216,267,7.22737,0,-6.4055,0,-6.7794
ENSG00000173812,EIF1,918,0.05593,868,-0.0347,926,0.07040,700,-0.3785,860,-0.0656,995,0.21623
ENSG00000173801,JUP,29,1.60368,25,1.32853,4,-1.5976,22,1.09924,2,-2.5817,8,-0.6088
ENSG00000141696,P3H4,9,-0.8113,32,1.16066,16,0.05395,10,-0.7528,9,-0.9710,24,0.77221
ENSG00000141756,FKBP10,28,1.65102,27,1.59548,6,-0.7286,7,-0.6076,2,-2.7479,11,0.05342
ENSG00000141698,NT5C3B,68,-0.5560,80,-0.2952,91,-0.0869,101,0.08046,102,0.13864,109,0.23878
ENSG00000131473,ACLY,31,-1.1504,68,0.07803,69,0.08819,72,0.15646,83,0.56587,48,-0.5297
ENSG00000173786,CNP,556,1.12164,616,1.31294,260,-0.1679,277,-0.0659,200,-0.7360,145,-1.1866
ENSG00000168259,DNAJC7,54,-1.1754,59,-1.0493,115,-0.0050,95,-0.3052,118,0.05614,179,0.88840
ENSG00000168256,NKIRAS2,21,0.73117,13,-0.0715,13,-0.0943,9,-0.6623,15,0.22886,11,-0.4360
ENSG00000108771,DHX58,10,-0.3445,8,-0.5867,16,0.35956,25,1.17168,11,-0.3202,10,-0.2878
ENSG00000108773,KAT2A,49,-0.5972,73,0.04279,27,-1.5137,61,-0.2629,89,0.49831,83,0.29377
ENSG00000108774,RAB5C,113,-0.1667,154,0.33825,102,-0.3209,125,-0.0036,135,0.17413,113,-0.1850
ENSG00000167925,GHDC,34,1.25587,18,0.13388,11,-0.6346,22,0.46862,13,-0.5118,12,-0.5018
ENSG00000173757,STAT5B,65,0.97002,40,0.12692,37,0.02830,17,-1.1986,39,0.15425,26,-0.5743
ENSG00000168610,STAT3,93,1.59113,45,0.29663,18,-1.0997,56,0.66871,25,-0.8059,25,-0.6945
ENSG00000177469,CAVIN1,211,4.30374,24,-0.4798,10,-1.7917,14,-1.3005,7,-2.5135,6,-2.6906
ENSG00000033627,ATP6V0A1,298,-0.5838,294,-0.6021,281,-0.6750,570,0.46572,532,0.48577,417,-0.0584
ENSG00000108784,NAGLU,11,-0.0991,24,1.08452,7,-0.7873,14,0.19766,13,0.13511,7,-0.8286
ENSG00000266962,AC067852.2,21,0.32701,15,-0.1440,11,-0.6049,14,-0.3202,20,0.38762,15,-0.1887
ENSG00000068120,COASY,44,-0.0306,52,0.24443,42,-0.0902,47,0.07241,52,0.33011,31,-0.6417
ENSG00000108788,MLX,16,-0.6614,16,-0.6680,26,0.03753,23,-0.1062,31,0.49747,25,0.00055
ENSG00000141699,RETREG3,16,-0.9504,33,0.13950,18,-0.8253,31,0.04983,40,0.63653,27,-0.1889
ENSG00000131462,TUBG1,33,-0.4811,31,-0.5937,35,-0.3849,50,0.18616,60,0.67612,37,-0.3287
ENSG00000037042,TUBG2,81,-0.3882,92,-0.1865,107,0.06883,129,0.36459,111,0.16592,93,-0.1930
ENSG00000108797,CNTNAP1,105,-1.0105,110,-0.9294,123,-0.7631,278,0.55012,259,0.60970,201,0.01399
ENSG00000108799,EZH1,63,0.79193,32,-0.3256,30,-0.4240,24,-0.7469,43,0.19088,37,-0.0739
ENSG00000131477,RAMP2,181,3.25503,47,0.41122,14,-1.4079,5,-2.8173,18,-1.3693,14,-1.5512
ENSG00000131475,VPS25,31,0.05983,26,-0.2029,29,-0.0349,19,-0.6998,34,0.29742,30,0.03106
ENSG00000183978,COA3,75,-0.7565,131,0.11842,140,0.22742,127,0.06625,131,0.15678,115,-0.1012
ENSG00000126581,BECN1,52,-0.7366,68,-0.3332,62,-0.4784,88,0.09271,96,0.30992,97,0.27845
ENSG00000131467,PSME3,54,-0.5068,48,-0.6830,75,0.03361,74,0.00771,92,0.51334,68,-0.1446
ENSG00000266967,AARSD1,47,-0.2169,42,-0.3958,52,-0.0688,61,0.18318,66,0.44408,44,-0.3751
ENSG00000198863,RUNDC1,41,0.18878,25,-0.5874,25,-0.6042,35,-0.0732,44,0.40729,36,-0.0388
ENSG00000131469,RPL27,883,0.66043,846,0.58594,790,0.47033,438,-0.4855,460,-0.5265,508,-0.2864
ENSG00000108828,VAT1,100,1.29928,44,-0.0936,32,-0.5921,59,0.37769,40,-0.3388,34,-0.5820
ENSG00000108830,RND2,38,1.12750,43,1.33300,31,0.76091,18,-0.1094,9,-1.5143,10,-1.0889
ENSG00000267002,AC060780.1,17,0.39368,7,-0.9309,7,-1.0037,15,0.17249,18,0.68937,10,-0.4917
ENSG00000188554,NBR1,59,0.04687,91,0.75730,61,0.08553,50,-0.2284,49,-0.3117,54,-0.0994
ENSG00000175906,ARL4D,17,-0.3509,15,-0.5942,14,-0.6767,39,0.96038,29,0.66163,12,-1.0070
ENSG00000067596,DHX8,17,-0.1409,22,0.32123,7,-1.3718,26,0.61685,19,0.15341,16,-0.2034
ENSG00000108861,DUSP3,80,-0.9824,96,-0.7144,163,0.13360,184,0.32952,165,0.19896,168,0.21250
ENSG00000108852,MPP2,58,-0.7815,72,-0.4409,59,-0.7457,91,-0.0711,111,0.34958,121,0.46639
ENSG00000091947,TMEM101,22,-0.1633,26,0.09269,21,-0.2763,17,-0.5700,26,0.10848,29,0.30219
ENSG00000161654,LSM12,24,-0.3768,28,-0.1116,31,0.01746,25,-0.3250,38,0.51073,26,-0.2899
ENSG00000141349,G6PC3,95,0.61869,92,0.55551,63,-0.0747,63,-0.0728,52,-0.4597,60,-0.1494
ENSG00000108840,HDAC5,79,-0.2316,115,0.38974,76,-0.2753,144,0.77400,66,-0.6333,102,0.21917
ENSG00000168591,TMUB2,79,0.44600,47,-0.3994,44,-0.5145,73,0.29716,65,0.15374,54,-0.2206
ENSG00000087152,ATXN7L3,52,-1.2766,93,-0.3772,136,0.24070,197,0.86576,122,0.07040,108,-0.1509
ENSG00000108312,UBTF,80,-0.3695,89,-0.1929,49,-1.1085,106,0.08594,134,0.68151,89,-0.2266
ENSG00000108309,RUNDC3A,238,-1.1193,356,-0.5021,524,0.11763,466,-0.0723,531,0.18983,605,0.41334
ENSG00000013306,SLC25A39,130,1.38071,53,-0.1583,50,-0.2490,59,0.00720,44,-0.5999,53,-0.2027
ENSG00000030582,GRN,116,0.78862,88,0.32442,67,-0.1296,51,-0.5523,67,-0.1768,65,-0.1988
ENSG00000161682,FAM171A2,25,-1.5955,56,-0.3657,62,-0.1980,83,0.26751,74,0.11921,92,0.52164
ENSG00000186566,GPATCH8,14,-0.7691,14,-0.8213,24,0.00293,28,0.25840,22,-0.1221,33,0.64915
ENSG00000180329,CCDC43,34,0.34753,19,-0.6153,38,0.51787,25,-0.1630,30,0.16715,22,-0.4243
ENSG00000073670,ADAM11,45,-1.5570,50,-1.3955,77,-0.7493,164,0.46027,169,0.73632,136,0.17194
ENSG00000131097,HIGD1B,87,3.07777,23,0.39563,12,-0.6045,7,-1.5275,5,-2.3294,11,-0.8440
ENSG00000108883,EFTUD2,34,-1.1058,42,-0.7957,33,-1.1571,96,0.53200,87,0.52098,79,0.25333
ENSG00000131095,GFAP,5826,3.57913,1975,1.02787,617,-0.8822,185,-2.6821,243,-2.6236,195,-2.7697
ENSG00000131094,C1QL1,64,-0.0354,56,-0.2323,54,-0.3000,50,-0.4290,61,-0.1420,90,0.62714
ENSG00000172992,DCAKD,43,0.35841,46,0.46683,31,-0.1964,53,0.70573,30,-0.2660,24,-0.6594
ENSG00000136448,NMT1,49,-0.6204,45,-0.7493,56,-0.4114,76,0.06852,82,0.26392,91,0.43509
ENSG00000161714,PLCD3,84,0.68429,74,0.48069,62,0.17999,21,-1.4640,37,-0.8115,74,0.55114
ENSG00000181513,ACBD4,21,0.67770,18,0.42176,13,-0.0862,7,-1.0575,12,-0.1907,14,0.00912
ENSG00000186834,HEXIM1,53,-0.0596,46,-0.3014,58,0.06851,50,-0.1479,59,0.13631,57,0.05519
ENSG00000184922,FMNL1,45,-0.2790,43,-0.3446,51,-0.0761,45,-0.2560,63,0.37712,53,0.00248
ENSG00000225190,PLEKHM1,33,1.15574,19,0.17502,20,0.25525,18,0.13888,13,-0.4515,10,-0.8121
ENSG00000120088,CRHR1,7,-1.4059,4,-2.1624,19,0.05966,3,-2.6933,27,0.95385,25,0.59570
ENSG00000186868,MAPT,187,-0.9280,251,-0.4662,274,-0.3332,492,0.63081,385,0.29740,337,0.00106
ENSG00000120071,KANSL1,22,-0.9325,38,-0.0736,35,-0.1928,53,0.47734,42,0.10019,43,0.11749
ENSG00000176681,LRRC37A,0,-4.1521,12,0.20557,2,-2.1470,17,0.73343,16,0.87805,9,-0.2973
ENSG00000073969,NSF,326,-1.5341,402,-1.2147,628,-0.5293,765,-0.2151,1291,0.95264,940,0.13497
ENSG00000108433,GOSR2,34,-0.5671,52,0.11564,59,0.30302,63,0.43824,49,-0.0007,42,-0.2728
ENSG00000179673,RPRML,16,-1.2180,12,-1.6133,31,-0.2042,128,2.38580,32,-0.1999,18,-1.1587
ENSG00000004897,CDC27,43,-0.7527,58,-0.2887,74,0.09901,99,0.57731,83,0.39184,52,-0.5142
ENSG00000141279,NPEPPS,64,-0.4744,77,-0.1939,72,-0.3038,78,-0.1638,97,0.24961,99,0.25141
ENSG00000108424,KPNB1,115,-0.2925,123,-0.1906,132,-0.0830,160,0.23710,168,0.43764,107,-0.4705
ENSG00000198933,TBKBP1,13,-0.8150,28,0.34633,15,-0.5792,36,0.80170,21,-0.1795,24,0.09769
ENSG00000006025,OSBPL7,1,-2.8947,12,0.20008,11,-0.0214,14,0.41910,12,0.21897,12,0.12197
ENSG00000159111,MRPL10,38,-0.3245,39,-0.2871,44,-0.0903,44,-0.0775,41,-0.2715,65,0.66938
ENSG00000141295,SCRN2,16,-0.1786,41,1.40571,10,-0.8692,9,-1.0076,15,-0.4079,21,0.26412
ENSG00000264920,AC018521.5,24,-0.2308,33,0.26868,32,0.24463,26,-0.1254,26,-0.1255,28,0.03760
ENSG00000167182,SP2,15,0.05017,16,0.22959,20,0.58584,8,-0.8514,10,-0.7050,19,0.58564
ENSG00000108439,PNPO,44,-0.3383,55,0.03874,41,-0.4412,78,0.59623,53,-0.0588,56,0.05325
ENSG00000108465,CDK5RAP3,69,0.98571,56,0.62545,20,-1.0408,47,0.33711,31,-0.4596,31,-0.3838
ENSG00000082641,NFE2L1,169,-0.0463,137,-0.3789,116,-0.6336,249,0.59888,204,0.36318,140,-0.3882
ENSG00000108468,CBX1,75,-0.3110,108,0.27654,99,0.14579,79,-0.2279,95,0.08811,87,-0.0867
ENSG00000002919,SNX11,12,-0.9653,29,0.37156,21,-0.1790,31,0.47030,20,-0.2740,27,0.30615
ENSG00000136436,CALCOCO2,48,1.08490,44,0.90923,21,-0.2892,20,-0.3883,16,-0.9020,24,-0.1107
ENSG00000159199,ATP5MC1,147,-0.5576,159,-0.4398,207,-0.0171,130,-0.7526,262,0.51651,227,0.15501
ENSG00000159202,UBE2Z,103,-0.5218,84,-0.8405,127,-0.1958,220,0.71234,153,0.14490,149,0.06624
ENSG00000159210,SNF8,44,0.00266,39,-0.1928,73,0.84459,51,0.23396,29,-0.8015,51,0.26614
ENSG00000198740,ZNF652,29,1.01109,25,0.80233,17,0.10259,15,-0.0256,13,-0.4306,8,-1.0467
ENSG00000167085,PHB,59,-0.5585,100,0.28474,60,-0.5492,76,-0.1646,92,0.19956,93,0.19024
ENSG00000121067,SPOP,63,0.16820,46,-0.3237,62,0.14505,70,0.35792,54,-0.1006,53,-0.1170
ENSG00000121073,SLC35B1,37,-0.2382,45,0.06921,41,-0.0781,36,-0.3064,58,0.70696,27,-0.7974
ENSG00000136504,KAT7,45,0.26293,33,-0.2434,26,-0.6337,46,0.29351,49,0.57987,24,-0.8240
ENSG00000005884,ITGA3,40,0.75015,16,-0.7260,11,-1.2027,28,0.19936,26,0.08360,26,0.08574
ENSG00000005882,PDK2,50,-0.9786,88,-0.1035,57,-0.7770,90,-0.0710,119,0.54499,101,0.14447
ENSG00000167100,SAMD14,38,0.33573,42,0.47076,21,-0.6169,30,-0.0583,30,-0.1095,30,-0.0450
ENSG00000108819,PPP1R9B,110,-0.3019,136,0.03787,206,0.73892,154,0.24125,97,-0.6349,149,0.21711
ENSG00000015532,XYLT2,19,0.64031,21,0.80082,13,-0.0018,8,-0.6578,13,0.05618,7,-0.9138
ENSG00000108826,MRPL27,64,0.06815,73,0.29907,74,0.31832,62,0.03972,56,-0.1729,53,-0.2391
ENSG00000108829,LRRC59,34,-0.1096,28,-0.3681,15,-1.3436,34,-0.0761,43,0.40631,42,0.27114
ENSG00000136444,RSAD1,17,-0.3990,30,0.51032,15,-0.5495,16,-0.4995,22,0.06003,25,0.29623
ENSG00000006282,SPATA20,81,0.92688,68,0.63004,66,0.59222,44,-0.0949,32,-0.7416,32,-0.6685
ENSG00000154945,ANKRD40,87,0.41596,95,0.56050,83,0.33435,76,0.18728,58,-0.3107,47,-0.6573
ENSG00000108848,LUC7L3,129,0.42953,116,0.24372,71,-0.5456,99,-0.0065,78,-0.4934,123,0.41135
ENSG00000141232,TOB1,71,1.01478,56,0.60334,17,-1.2810,52,0.45972,28,-0.6585,35,-0.1694
ENSG00000008294,SPAG9,139,0.36438,149,0.48838,104,-0.1039,128,0.23853,96,-0.2927,95,-0.2881
ENSG00000239672,NME1,94,-0.4950,111,-0.2427,103,-0.3597,167,0.42390,138,0.15925,135,0.08293
ENSG00000243678,NME2,292,0.36944,239,0.04489,303,0.43649,154,-0.6561,208,-0.2349,241,0.06737
ENSG00000011258,MBTD1,3,-1.8431,13,0.52575,13,0.56760,14,0.64049,9,-0.2059,8,-0.2655
ENSG00000011260,UTP18,25,-0.4299,32,-0.0488,37,0.19839,31,-0.1193,34,0.05501,35,0.11889
ENSG00000154975,CA10,32,-2.0274,62,-1.0476,107,-0.2070,113,-0.1266,168,0.76514,139,0.24842
ENSG00000166260,COX11,49,0.30350,37,-0.1473,40,-0.0289,32,-0.3576,34,-0.3616,52,0.49296
ENSG00000108924,HLF,82,-0.7258,94,-0.5258,101,-0.4064,165,0.38875,156,0.40612,132,0.01900
ENSG00000108960,MMD,96,-1.8883,182,-0.9274,355,0.12777,470,0.59718,358,0.18809,390,0.32499
ENSG00000153933,DGKE,33,-0.6521,30,-0.7832,39,-0.3782,37,-0.4735,56,0.26328,70,0.67484
ENSG00000121058,COIL,12,-0.0399,15,0.27937,14,0.18652,7,-0.8487,9,-0.6661,19,0.79110
ENSG00000121064,SCPEP1,62,0.12833,37,-0.7089,40,-0.5833,24,-1.3368,83,0.88972,53,-0.1595
ENSG00000121057,AKAP1,44,-0.3135,49,-0.1533,66,0.32971,19,-1.5678,65,0.42707,56,0.05877
ENSG00000153944,MSI2,105,0.94850,146,1.56200,47,-0.3878,52,-0.2352,29,-1.3740,52,-0.2737
ENSG00000181610,MRPS23,65,0.14769,51,-0.2188,59,0.00024,58,-0.0350,64,0.18544,53,-0.2013
ENSG00000180891,CUEDC1,44,1.35103,27,0.48359,14,-0.5185,31,0.69768,14,-0.6619,11,-1.0603
ENSG00000136451,VEZF1,22,0.65090,34,1.44290,13,-0.1689,13,-0.1957,10,-0.6616,9,-0.7681
ENSG00000264112,AC015813.1,10,-0.6622,15,0.00130,6,-1.2989,19,0.40468,15,0.08274,19,0.43811
ENSG00000136450,SRSF1,72,0.07953,69,0.01255,63,-0.1278,70,0.03602,69,0.02693,67,-0.0388
ENSG00000264364,DYNLL2,280,-0.7015,355,-0.3287,440,0.01601,373,-0.2502,500,0.30969,487,0.20836
ENSG00000005379,TSPOAP1,45,-0.7617,73,-0.0096,71,-0.0517,63,-0.2536,85,0.31898,78,0.09847
ENSG00000213246,SUPT4H1,50,-0.2969,78,0.41168,67,0.15926,47,-0.3946,54,-0.2481,71,0.29448
ENSG00000108389,MTMR4,22,-1.3634,34,-0.6581,49,-0.0929,44,-0.2965,83,1.14749,37,-0.6124
ENSG00000108387,SEPTIN4,196,0.80769,202,0.86361,196,0.81056,199,0.84014,50,-1.6321,73,-0.8896
ENSG00000108384,RAD51C,10,-1.2796,23,-0.1017,28,0.25708,19,-0.3451,27,0.28872,27,0.20666
ENSG00000175175,PPM1E,10,-1.6913,22,-0.5207,31,-0.0063,25,-0.3529,42,0.73294,32,0.05529
ENSG00000108395,TRIM37,91,-1.2144,102,-1.0420,178,-0.1647,194,-0.0287,257,0.61148,222,0.21541
ENSG00000182628,SKA2,55,0.62647,55,0.64534,60,0.79495,39,0.08459,30,-0.4182,18,-1.2513
ENSG00000153982,GDPD1,14,-1.3970,30,-0.1948,41,0.32810,20,-0.8152,34,0.03489,48,0.69023
ENSG00000175155,YPEL2,19,-0.7786,28,-0.2090,24,-0.4461,63,1.18506,35,0.26756,22,-0.6569
ENSG00000265313,LINC01476,1,-3.8649,11,-0.3211,8,-0.7857,2,-2.4878,14,-0.0838,32,1.75304
ENSG00000108406,DHX40,23,-0.1042,29,0.23079,18,-0.5206,16,-0.7018,28,0.23606,27,0.18960
ENSG00000141367,CLTC,337,-0.5016,385,-0.2949,361,-0.3951,372,-0.3475,578,0.51244,487,0.09530
ENSG00000141378,PTRH2,11,-1.0927,23,0.05278,20,-0.1626,19,-0.2520,29,0.66912,19,-0.2705
ENSG00000062716,VMP1,66,0.02339,65,-0.0096,52,-0.3647,49,-0.4444,71,0.18226,71,0.16200
ENSG00000108443,RPS6KB1,32,0.21897,30,0.11023,12,-1.2877,36,0.42935,34,0.46836,19,-0.6679
ENSG00000167434,CA4,40,0.85128,21,-0.2046,24,0.02980,4,-2.5431,31,0.59670,16,-0.6569
ENSG00000170832,USP32,4,-2.5133,21,-0.2437,20,-0.3235,31,0.40989,23,-0.1414,37,0.83715
ENSG00000062725,APPBP2,76,0.06995,55,-0.4591,73,9.32884,56,-0.4071,85,0.35715,70,-0.0782
ENSG00000141376,BCAS3,32,-0.4105,30,-0.5290,35,-0.2489,39,-0.1083,50,0.44594,43,0.06485
ENSG00000108506,INTS2,9,-0.3973,13,0.14052,8,-0.7011,17,0.49239,15,0.51700,8,-0.6482
ENSG00000108510,MED13,22,-0.1471,36,0.62857,16,-0.6473,23,-0.1023,18,-0.5703,34,0.62933
ENSG00000146872,TLK2,9,-1.6687,29,0.14108,21,-0.3847,37,0.51290,30,0.24578,28,0.06484
ENSG00000170921,TANC2,41,-1.0238,40,-1.0356,52,-0.6554,149,1.09858,90,0.31432,76,-0.0476
ENSG00000008283,CYB561,36,-0.8772,47,-0.4778,45,-0.5346,77,0.33232,83,0.63049,57,-0.1729
ENSG00000136485,DCAF7,54,-0.8607,68,-0.5183,87,-0.1333,96,0.02955,105,0.23800,114,0.36461
