Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000144331,ZNF385B,23,0.27314,45,1.38230,19,-0.1400,7,-1.6704,7,-1.5664
ENSG00000170035,UBE2E3,151,0.12910,162,0.22876,157,0.25620,120,-0.2686,74,-1.0158
ENSG00000162992,NEUROD1,18,0.21494,0,-4.8583,24,1.05405,15,-0.0771,5,-1.6989
ENSG00000138434,ITPRID2,39,-0.2635,28,-0.7212,48,0.16582,48,0.09414,61,0.50247
ENSG00000115252,PDE1A,87,-0.4401,114,0.05389,158,0.94520,55,-1.0916,66,-0.8217
ENSG00000077232,DNAJC10,38,-0.4301,60,0.37065,57,0.41592,36,-0.4793,42,-0.2354
ENSG00000061676,NCKAP1,291,-0.1068,333,0.13066,350,0.31182,276,-0.1755,220,-0.5438
ENSG00000065548,ZC3H15,135,0.25252,97,-0.3339,141,0.41814,67,-0.9050,93,-0.3930
ENSG00000138448,ITGAV,78,-0.1600,61,-0.5209,68,-0.4761,138,0.84298,118,0.56375
ENSG00000144369,FAM171B,195,-0.2095,179,-0.3218,216,-0.0267,351,0.81757,178,-0.3328
ENSG00000144366,GULP1,19,0.56384,17,0.26162,16,0.26000,4,-1.7227,7,-1.0603
ENSG00000115368,WDR75,13,-0.3424,27,0.86978,13,-0.4034,25,0.72512,10,-0.6831
ENSG00000138381,ASNSD1,24,-0.2364,30,0.14505,31,0.33271,22,-0.3584,24,-0.1741
ENSG00000128699,ORMDL1,62,-0.1909,63,-0.1490,78,0.29021,75,0.12715,56,-0.3355
ENSG00000198130,HIBCH,23,0.05222,17,-0.4566,19,-0.3319,37,0.83819,22,-0.0315
ENSG00000151689,INPP1,34,-0.2344,35,-0.1551,38,-0.0601,53,0.53110,40,0.05359
ENSG00000151690,MFSD6,139,0.14054,151,0.25755,158,0.48442,56,-1.3215,77,-0.8169
ENSG00000138386,NAB1,17,-0.4029,29,0.46640,18,-0.3923,30,0.57287,25,0.24557
ENSG00000115419,GLS,247,-0.2531,281,-0.0099,375,0.71558,190,-0.6356,173,-0.7822
ENSG00000115415,STAT1,35,-0.5694,61,0.40826,54,0.28273,38,-0.3432,51,0.11599
ENSG00000144339,TMEFF2,71,-0.3029,115,0.54716,98,0.40165,58,-0.5805,56,-0.6167
ENSG00000196950,SLC39A10,235,-0.0941,247,0.00560,312,0.58881,189,-0.4270,130,-1.0105
ENSG00000138411,HECW2,28,-0.1023,21,-0.4998,42,0.94203,10,-1.6233,21,-0.5038
ENSG00000119041,GTF3C3,16,-0.3303,28,0.64378,20,0.09702,16,-0.2602,17,-0.2013
ENSG00000197121,PGAP1,54,-0.1111,65,0.22022,75,0.69960,21,-1.5542,37,-0.6855
ENSG00000115524,SF3B1,79,-0.2912,75,-0.3231,102,0.25466,111,0.31906,85,-0.1369
ENSG00000115520,COQ10B,46,0.03434,36,-0.3798,50,0.23269,43,-0.0930,42,-0.1371
ENSG00000144381,HSPD1,140,-0.2278,258,0.84716,158,0.00044,112,-0.5465,138,-0.2117
ENSG00000115541,HSPE1,297,-0.0229,212,-0.5595,303,0.02319,373,0.36355,314,0.07204
ENSG00000115540,MOB4,69,-0.0393,96,0.50476,83,0.37451,39,-0.9412,45,-0.7205
ENSG00000162944,RFTN2,9,-0.7334,26,1.01860,5,-1.8233,16,0.16704,38,1.75520
ENSG00000115896,PLCL1,28,0.48022,11,-1.0999,27,0.50253,14,-0.7711,15,-0.6506
ENSG00000119042,SATB2,46,-0.0402,59,0.36487,61,0.66193,23,-1.1069,19,-1.4222
ENSG00000225953,SATB2-AS1,20,-0.1730,20,-0.1256,32,1.08090,13,-0.7737,3,-2.8376
ENSG00000178074,C2orf69,42,-0.1822,49,0.09071,57,0.46927,39,-0.2993,31,-0.6559
ENSG00000162971,TYW5,9,-0.6959,16,0.15909,16,0.22357,28,1.16062,4,-1.8642
ENSG00000162972,MAIP1,9,-0.6736,15,0.13388,18,0.68156,11,-0.3347,11,-0.3706
ENSG00000196141,SPATS2L,91,0.44421,51,-0.5620,77,0.10806,88,0.30111,33,-1.2309
ENSG00000082153,BZW1,117,0.03833,147,0.41702,124,0.19221,71,-0.7522,91,-0.3640
ENSG00000013441,CLK1,49,-0.7058,78,0.11019,65,-0.2579,139,1.13391,72,-0.0143
ENSG00000240344,PPIL3,13,-0.2227,11,-0.4475,16,0.27766,16,0.19144,14,-0.0443
ENSG00000196290,NIF3L1,19,-0.1410,14,-0.6582,25,0.42048,23,0.18171,17,-0.3616
ENSG00000155744,FAM126B,71,0.21768,55,-0.2462,79,0.51362,37,-0.8589,40,-0.7404
ENSG00000119013,NDUFB3,310,0.44062,191,-0.4227,246,-0.0265,190,-0.4348,250,0.01220
ENSG00000003402,CFLAR,17,-0.2141,13,-0.5981,18,-0.1032,24,0.32693,28,0.62177
ENSG00000115993,TRAK2,41,-0.0975,44,0.03096,51,0.41259,26,-0.8158,40,-0.1225
ENSG00000082146,STRADB,18,-0.2903,25,0.28364,22,0.14968,29,0.54188,11,-1.0180
ENSG00000155755,TMEM237,25,-0.2204,25,-0.1642,28,-0.0354,35,0.38357,31,0.16581
ENSG00000003393,ALS2,31,-0.0634,28,-0.2063,43,0.73102,18,-0.9227,20,-0.7372
ENSG00000116030,SUMO1,211,0.36346,116,-0.6646,199,0.30731,153,-0.2247,115,-0.6741
ENSG00000055044,NOP58,23,-0.7191,21,-0.7806,47,0.80685,35,0.04849,31,-0.1507
ENSG00000204217,BMPR2,174,0.17578,179,0.19218,176,0.23217,92,-0.8690,127,-0.3593
ENSG00000138439,FAM117B,28,0.38899,26,0.23327,21,-0.1610,20,-0.2167,17,-0.4670
ENSG00000163596,ICA1L,39,0.12089,26,-0.5293,47,0.60299,24,-0.6966,25,-0.6007
ENSG00000138442,WDR12,17,-0.2351,16,-0.3216,22,0.27906,20,0.10423,19,-0.0361
ENSG00000138443,ABI2,253,0.00954,234,-0.1184,287,0.31412,216,-0.2467,197,-0.3988
ENSG00000173166,RAPH1,51,0.40100,26,-0.7593,50,0.41067,25,-0.8048,32,-0.4070
ENSG00000118257,NRP2,21,-0.0997,13,-0.8373,24,0.22110,26,0.25959,23,0.07897
ENSG00000114933,INO80D,8,-1.1006,20,0.42904,21,0.75757,18,0.23899,7,-1.2591
ENSG00000023228,NDUFS1,155,0.27418,145,0.12751,136,0.02471,93,-0.5911,121,-0.1786
ENSG00000114942,EEF1B2,388,0.20734,320,-0.1423,300,-0.3331,378,0.13069,418,0.30064
ENSG00000204186,ZDBF2,21,-0.3451,14,-0.8823,32,0.60376,21,-0.2660,27,0.15327
ENSG00000114948,ADAM23,59,-0.7090,71,-0.3517,126,0.95608,78,-0.1887,56,-0.7030
ENSG00000118246,FASTKD2,27,-0.1179,29,0.02236,30,0.11196,31,0.13472,25,-0.2182
ENSG00000118263,KLF7,26,0.13785,42,0.90931,25,0.03632,9,-1.4645,17,-0.5309
ENSG00000118260,CREB1,26,0.05082,23,-0.1408,29,0.26971,20,-0.4113,23,-0.1811
ENSG00000144401,METTL21A,21,0.40964,16,-0.1479,19,0.26734,12,-0.6087,10,-0.8401
ENSG00000163249,CCNYL1,14,0.07513,13,-0.0376,18,0.84948,5,-1.3694,5,-1.5652
ENSG00000178385,PLEKHM3,43,0.41686,36,0.02807,45,0.62816,8,-2.1501,14,-1.3646
ENSG00000188674,C2orf80,120,0.44398,40,-1.3639,122,0.60043,74,-0.4158,48,-1.1032
ENSG00000138413,IDH1,11,-0.6401,18,0.21518,14,-0.3244,21,0.45064,25,0.75506
ENSG00000115020,PIKFYVE,24,-0.2309,25,-0.1537,28,0.06549,32,0.23528,30,0.13184
ENSG00000078018,MAP2,1270,0.64064,952,0.04177,772,-0.4053,716,-0.4215,903,-0.0444
ENSG00000144406,UNC80,82,-0.0412,103,0.35569,94,0.29429,48,-0.8891,70,-0.2799
ENSG00000197713,RPE,19,-0.2059,36,0.90648,23,0.19433,4,-2.4081,22,0.08155
ENSG00000115365,LANCL1,132,-0.2639,172,0.20810,176,0.36490,123,-0.3355,125,-0.3075
ENSG00000178568,ERBB4,35,-0.1304,57,0.70815,22,-1.0924,46,0.32728,62,0.85866
ENSG00000144451,SPAG16,36,-0.0875,38,0.01893,34,-0.2443,26,-0.6036,64,0.91859
ENSG00000138363,ATIC,43,-0.0247,68,0.74072,40,-0.1716,45,0.04034,29,-0.6236
ENSG00000115414,FN1,9,-1.8109,5,-2.3977,5,-2.8427,127,3.22306,53,1.12951
ENSG00000079246,XRCC5,99,-0.1292,116,0.14376,118,0.25087,79,-0.4835,103,-0.0555
ENSG00000260804,LINC01963,42,-0.0424,68,0.78970,42,-0.0430,31,-0.5386,34,-0.3647
ENSG00000144583,MARCH4,19,-0.6830,20,-0.5513,37,0.68470,41,0.62235,15,-0.9683
ENSG00000138375,SMARCAL1,11,-0.3445,14,0.12596,17,0.60716,9,-0.6763,10,-0.4011
ENSG00000197756,RPL37A,2120,0.34515,1868,0.07842,1193,-0.8388,1515,-0.2643,3050,0.93016
ENSG00000115457,IGFBP2,5,-2.5090,5,-2.5062,14,-1.2601,133,3.61541,17,-0.6516
ENSG00000115461,IGFBP5,43,-0.6367,29,-1.1731,76,0.55235,61,0.02736,82,0.50686
ENSG00000163466,ARPC2,214,0.19520,150,-0.4073,211,0.20797,199,0.04614,137,-0.5543
ENSG00000127837,AAMP,55,-0.9389,128,0.52565,104,0.24960,99,0.09614,99,0.09643
ENSG00000127838,PNKD,157,-0.0445,156,-0.0485,154,-0.0925,184,0.23055,168,0.07423
ENSG00000135926,TMBIM1,16,-1.1306,50,0.79658,10,-2.0873,84,1.82751,52,0.88636
ENSG00000144579,CTDSP1,8,-1.3013,9,-0.9051,8,-1.4478,52,2.13138,33,1.18165
ENSG00000144580,CNOT9,31,-0.1340,30,-0.1538,33,-0.0122,54,0.83259,20,-0.7682
ENSG00000115568,ZNF142,11,-0.7229,15,-0.1021,21,0.62317,16,-0.0522,15,-0.1632
ENSG00000074582,BCS1L,26,0.37039,18,-0.3406,20,-0.1599,18,-0.2733,25,0.21682
ENSG00000163481,RNF25,23,0.08071,22,0.01890,23,0.14065,20,-0.1665,18,-0.3324
ENSG00000171450,CDK5R2,108,-0.3649,124,-0.0979,184,0.87698,90,-0.6102,70,-0.9967
ENSG00000115649,CNPPD1,33,0.53310,24,-0.0608,20,-0.4945,26,0.03720,25,0.03426
ENSG00000144567,RETREG2,186,-0.4468,273,0.23057,289,0.48220,194,-0.3244,193,-0.3375
ENSG00000158552,ZFAND2B,33,-0.2529,32,-0.2756,38,0.01272,56,0.69365,33,-0.1927
ENSG00000115657,ABCB6,25,-0.5343,48,0.60269,36,0.18120,30,-0.1949,32,-0.0832
ENSG00000198925,ATG9A,73,-0.3526,95,0.13360,105,0.44660,57,-0.6849,88,0.01367
ENSG00000163516,ANKZF1,11,-0.8320,33,1.05090,19,0.14220,15,-0.3297,16,-0.1584
ENSG00000115661,STK16,32,0.22777,24,-0.3024,26,-0.2599,41,0.60696,24,-0.3161
ENSG00000127824,TUBA4A,288,-0.4833,466,0.37003,493,0.70251,219,-0.8528,252,-0.6340
ENSG00000135924,DNAJB2,133,-0.5630,225,0.36680,210,0.36671,162,-0.1758,162,-0.1811
ENSG00000054356,PTPRN,289,-0.2826,260,-0.4140,453,0.76765,285,-0.2668,206,-0.7836
ENSG00000072195,SPEG,22,-0.9784,33,-0.2533,42,0.21266,71,1.07003,33,-0.2473
ENSG00000144591,GMPPA,11,-0.9999,25,0.37191,21,0.17400,31,0.74390,16,-0.2934
ENSG00000123989,CHPF,69,-0.4381,111,0.40330,86,-0.0397,119,0.52373,73,-0.2888
ENSG00000188760,TMEM198,36,-0.0411,35,-0.1021,46,0.52235,34,-0.1541,18,-1.1318
ENSG00000124006,OBSL1,54,-0.3194,68,0.10999,59,-0.1624,82,0.42379,75,0.25657
ENSG00000144589,STK11IP,20,0.01550,13,-0.6365,20,0.02630,35,1.00615,9,-1.1225
ENSG00000114923,SLC4A3,106,0.22628,93,-0.0287,102,0.18171,92,-0.0483,53,-0.9179
ENSG00000116106,EPHA4,112,-0.4467,87,-0.7800,200,0.88346,166,0.25553,63,-1.2780
ENSG00000267034,AC010980.1,17,-0.4772,29,0.45515,32,0.92519,9,-1.3885,10,-1.1952
ENSG00000163082,SGPP2,36,0.01903,33,-0.0946,38,0.19573,34,-0.0601,29,-0.3353
ENSG00000116120,FARSB,90,0.12538,96,0.21482,98,0.37098,52,-0.7744,52,-0.7731
ENSG00000123983,ACSL3,122,-0.4270,194,0.39929,179,0.38111,141,-0.1326,109,-0.5507
ENSG00000171951,SCG2,151,-0.1073,210,0.45458,178,0.24867,93,-0.8656,142,-0.1929
ENSG00000085449,WDFY1,27,-0.3805,40,0.32639,36,0.22483,30,-0.1756,32,-0.0701
ENSG00000135900,MRPL44,38,-0.2135,40,-0.0920,47,0.24260,41,-0.0606,41,-0.0279
ENSG00000135919,SERPINE2,135,-0.7635,213,0.05514,144,-0.7632,556,1.82617,180,-0.2205
ENSG00000036257,CUL3,60,-0.3245,65,-0.1426,88,0.53328,57,-0.3659,63,-0.1993
ENSG00000135905,DOCK10,11,-0.4164,11,-0.2558,13,-0.1126,10,-0.4587,26,1.16223
ENSG00000168958,MFF,102,0.03545,88,-0.2107,108,0.19260,104,0.06397,79,-0.3822
ENSG00000173744,AGFG1,55,-0.1403,63,0.08582,74,0.53000,48,-0.3350,33,-0.9197
ENSG00000153820,SPHKAP,31,0.44242,51,1.24323,22,-0.2790,7,-1.9289,13,-0.9580
ENSG00000153823,PID1,52,-0.1167,60,0.13667,64,0.37400,43,-0.3879,41,-0.4737
ENSG00000187957,DNER,130,-0.4037,292,1.01950,135,-0.3962,122,-0.4542,216,0.48487
ENSG00000153827,TRIP12,77,-0.0257,89,0.22050,75,-0.0790,79,0.02449,76,-0.0464
ENSG00000163053,SLC16A14,26,-0.1180,34,0.34888,28,0.07514,32,0.24220,17,-0.7307
ENSG00000135932,CAB39,122,0.04931,109,-0.1494,139,0.36845,88,-0.4796,95,-0.3623
ENSG00000135916,ITM2C,794,-0.2611,832,-0.1516,608,-0.8475,2099,1.49750,956,0.07705
ENSG00000204128,C2orf72,42,-0.5718,78,0.52031,46,-0.4792,111,1.16524,47,-0.3116
ENSG00000173692,PSMD1,121,-0.0459,152,0.33713,138,0.25095,102,-0.3255,83,-0.6367
ENSG00000135931,ARMC9,13,-0.3439,9,-0.8525,23,0.94671,15,-0.1078,8,-1.0309
ENSG00000115053,NCL,127,-0.2843,128,-0.2329,164,0.24799,140,-0.0970,169,0.22206
ENSG00000187514,PTMA,448,-0.2152,631,0.38068,435,-0.3185,457,-0.1541,730,0.63417
ENSG00000156973,PDE6D,30,-0.4606,39,0.01916,40,0.06480,48,0.35054,43,0.17506
ENSG00000144524,COPS7B,16,-0.8967,34,0.41512,33,0.51232,33,0.34616,15,-0.8527
ENSG00000144535,DIS3L2,9,-0.8709,22,0.66812,14,-0.0531,15,0.04530,20,0.47794
ENSG00000135930,EIF4E2,43,-0.1151,41,-0.1671,46,0.00866,71,0.77075,29,-0.7275
ENSG00000115468,EFHD1,19,-1.0976,76,1.32098,14,-1.7700,45,0.36921,85,1.56312
ENSG00000204120,GIGYF2,20,-0.4941,24,-0.2094,30,0.22440,23,-0.2790,39,0.63170
ENSG00000182600,SNORC,85,-0.4841,72,-0.6844,61,-1.1810,164,0.67465,292,1.79205
ENSG00000066248,NGEF,135,-0.4972,135,-0.4370,236,0.73857,167,-0.0988,135,-0.4355
ENSG00000085978,ATG16L1,23,-0.2633,21,-0.3976,36,0.73649,22,-0.3152,17,-0.6793
ENSG00000077044,DGKD,12,-0.7306,20,0.23440,13,-0.6155,31,0.97820,27,0.69495
ENSG00000188042,ARL4C,57,0.16570,84,0.79772,37,-0.7228,58,0.17643,52,-0.0225
ENSG00000157985,AGAP1,96,0.49314,42,-0.9160,72,-0.1150,50,-0.6681,104,0.53289
ENSG00000132321,IQCA1,16,0.03903,10,-0.7858,17,0.14797,22,0.53886,12,-0.4085
ENSG00000198612,COPS8,130,-0.2318,144,-0.0310,180,0.50343,110,-0.4667,121,-0.3160
ENSG00000124831,LRRFIP1,36,-0.2847,38,-0.1640,52,0.47824,38,-0.1868,36,-0.2798
ENSG00000132329,RAMP1,147,-0.2980,63,-1.5669,135,-0.5326,388,1.44951,231,0.48755
ENSG00000184182,UBE2F,62,0.34846,51,-0.0498,55,0.12726,40,-0.4181,37,-0.5607
ENSG00000132323,ILKAP,44,0.03905,46,0.09003,52,0.41375,28,-0.6928,30,-0.5755
ENSG00000144485,HES6,22,-0.5193,65,1.36696,20,-0.8640,35,0.27422,35,0.26865
ENSG00000132326,PER2,15,-0.9014,41,0.85512,31,0.52024,23,-0.1428,13,-1.0121
ENSG00000204104,TRAF3IP1,13,-0.7982,29,0.64703,25,0.49741,16,-0.3329,15,-0.4297
ENSG00000065802,ASB1,29,-0.4300,47,0.37391,33,-0.2643,56,0.68614,37,0.00562
ENSG00000068024,HDAC4,24,0.11727,31,0.52833,25,0.22942,7,-1.8272,20,-0.1802
ENSG00000130414,NDUFA10,122,-0.4775,179,0.20824,200,0.58888,128,-0.3468,114,-0.5334
ENSG00000172428,COPS9,936,0.37166,594,-0.4338,685,-0.2788,713,-0.1397,978,0.38630
ENSG00000063660,GPC1,108,-0.6107,144,-0.0811,152,0.01723,236,0.75814,157,0.05781
ENSG00000188542,DUSP28,32,0.21286,27,-0.1214,25,-0.3107,43,0.66623,22,-0.4543
ENSG00000142327,RNPEPL1,16,-0.5078,30,0.60463,22,0.08841,22,0.07429,18,-0.1881
ENSG00000142330,CAPN10,18,-0.4072,29,0.44324,24,0.20064,20,-0.1566,20,-0.1398
ENSG00000130294,KIF1A,478,0.13522,680,0.71795,414,-0.1687,296,-0.6594,396,-0.1972
ENSG00000162804,SNED1,9,-0.9339,7,-1.2404,19,0.46614,27,0.96918,15,-0.0310
ENSG00000122085,MTERF4,44,0.65587,36,0.20847,31,-0.0435,19,-0.8129,18,-0.9062
ENSG00000115685,PPP1R7,161,0.10184,119,-0.4095,167,0.20268,165,0.12030,118,-0.4186
ENSG00000115677,HDLBP,136,-0.0460,191,0.52672,144,0.06718,111,-0.3689,111,-0.3677
ENSG00000168385,SEPTIN2,101,-0.4787,148,0.20237,90,-0.7798,199,0.71374,227,0.95619
ENSG00000115694,STK25,169,-0.1723,236,0.40786,201,0.20516,150,-0.3353,150,-0.3338
ENSG00000176720,BOK,26,0.06900,22,-0.1712,19,-0.5518,14,-0.8861,53,1.34428
ENSG00000176946,THAP4,36,-0.3997,44,-0.0477,51,0.30798,53,0.25528,38,-0.2842
ENSG00000168397,ATG4B,48,-0.6483,79,0.24078,82,0.44677,73,0.09732,53,-0.3989
ENSG00000168393,DTYMK,11,-0.4496,4,-1.9975,9,-0.8774,36,1.62917,25,0.95270
ENSG00000168395,ING5,30,-0.2056,36,0.12416,36,0.18629,24,-0.4864,38,0.22165
ENSG00000180902,D2HGDH,22,-0.1302,22,-0.1206,24,0.04912,32,0.53582,18,-0.4308
ENSG00000188011,RTP5,31,0.37231,4,-2.6294,29,0.24997,37,0.60471,16,-0.6940
ENSG00000224318,CHL1-AS2,15,-0.2569,15,-0.2120,16,-0.1962,17,-0.0243,29,0.85413
ENSG00000134121,CHL1,225,-0.5290,313,0.06585,385,0.62510,284,-0.0896,200,-0.6530
ENSG00000144619,CNTN4,28,0.14666,19,-0.4572,31,0.45673,17,-0.6863,21,-0.3137
ENSG00000072756,TRNT1,19,0.30336,15,-0.1446,20,0.40703,13,-0.3245,6,-1.4826
ENSG00000113851,CRBN,56,-0.1268,66,0.13922,71,0.40121,44,-0.5190,47,-0.4041
ENSG00000271870,AC024060.2,12,-0.0348,14,0.18365,17,0.68408,7,-0.8670,5,-1.3978
ENSG00000144455,SUMF1,11,-0.3643,19,0.50021,14,0.04889,18,0.37095,10,-0.5785
ENSG00000175928,LRRN1,23,0.01989,15,-0.6232,19,-0.4055,36,0.74550,29,0.38850
ENSG00000150995,ITPR1,122,-0.0130,95,-0.4235,151,0.49587,120,-0.0464,74,-0.8048
ENSG00000134107,BHLHE40,61,-0.3222,71,-0.0304,79,0.21786,90,0.37429,57,-0.3697
ENSG00000134108,ARL8B,169,-0.0944,200,0.19600,205,0.33861,151,-0.2735,120,-0.6332
ENSG00000134109,EDEM1,8,-1.1570,14,-0.1705,21,0.64913,21,0.48559,13,-0.2710
ENSG00000196277,GRM7,15,-1.2936,28,-0.2438,48,1.02419,44,0.47604,15,-1.2334
ENSG00000196220,SRGAP3,81,-0.0612,102,0.33590,97,0.36445,82,-0.0219,30,-1.5680
ENSG00000206573,THUMPD3-AS1,29,-0.0323,34,0.28386,30,0.05594,22,-0.4397,29,0.02118
ENSG00000134077,THUMPD3,22,0.18103,22,0.16981,21,0.09851,18,-0.2017,14,-0.6085
ENSG00000168137,SETD5,18,-0.3385,33,0.71801,23,0.21146,11,-0.9984,21,-0.0073
ENSG00000156959,LHFPL4,40,-0.1618,60,0.53159,48,0.20855,37,-0.2591,29,-0.6546
ENSG00000163719,MTMR14,18,-0.1570,17,-0.2033,18,-0.1388,25,0.42110,23,0.26109
ENSG00000144550,CPNE9,11,-0.7114,22,0.49415,24,1.07542,9,-0.9200,4,-1.9872
ENSG00000114026,OGG1,10,-0.7511,19,0.27161,14,-0.2771,23,0.59900,23,0.60560
ENSG00000134072,CAMK1,106,0.05468,49,-1.1621,121,0.37561,111,0.10997,92,-0.1864
ENSG00000171148,TADA3,90,-0.1632,112,0.21036,95,-0.0787,109,0.17364,100,0.03543
ENSG00000241553,ARPC4,165,-0.1383,171,-0.0630,194,0.20634,200,0.19637,138,-0.4029
ENSG00000214021,TTLL3,9,-0.9213,19,0.36783,14,-0.1985,29,1.10376,14,-0.1163
ENSG00000156990,RPUSD3,45,-0.0866,42,-0.1891,55,0.35400,33,-0.5787,49,0.04463
ENSG00000171135,JAGN1,31,0.04584,41,0.49008,30,-0.0396,23,-0.4617,28,-0.1462
ENSG00000163703,CRELD1,54,-0.6691,50,-0.7034,99,0.60005,113,0.62298,56,-0.5408
ENSG00000163704,PRRT3,31,-0.5442,27,-0.6861,65,1.15220,37,-0.2376,18,-1.3557
ENSG00000125037,EMC3,79,-0.3161,119,0.40233,105,0.26761,100,0.11214,57,-0.7788
ENSG00000254999,BRK1,300,0.26865,226,-0.2367,287,0.21965,168,-0.7105,238,-0.1541
ENSG00000157014,TATDN2,37,-0.2033,65,0.77909,43,0.12720,37,-0.1765,23,-0.9131
ENSG00000157020,SEC13,39,-0.1075,41,-0.0368,43,0.09315,39,-0.1105,45,0.11990
ENSG00000157087,ATP2B2,229,-0.3831,288,0.04009,365,0.65928,221,-0.3917,188,-0.6464
ENSG00000132164,SLC6A11,5,-2.3824,26,0.27816,12,-1.1670,88,2.70682,18,-0.3817
ENSG00000157103,SLC6A1,132,-0.6585,311,0.85459,103,-1.2276,415,1.39921,216,0.22080
ENSG00000196639,HRH1,13,-0.7332,34,0.88058,19,-0.1057,30,0.67528,13,-0.6970
ENSG00000197548,ATG7,25,-0.2444,34,0.33023,32,0.28254,27,-0.0336,19,-0.6437
ENSG00000144560,VGLL4,44,-0.5225,56,-0.0816,61,0.09735,78,0.48327,64,0.13150
ENSG00000144559,TAMM41,11,-0.3920,9,-0.6390,18,0.71620,11,-0.3694,13,-0.1024
ENSG00000157152,SYN2,817,-0.0280,1096,0.47152,1005,0.47447,431,-1.0370,454,-0.9564
ENSG00000075975,MKRN2,34,0.03144,53,0.80091,28,-0.3524,40,0.33343,19,-0.8304
ENSG00000132155,RAF1,35,-0.5253,64,0.54963,42,-0.2332,73,0.77856,39,-0.2956
ENSG00000144712,CAND2,21,0.29180,18,-0.0415,22,0.39554,4,-2.1125,17,-0.1334
ENSG00000144713,RPL32,1811,0.27223,1295,-0.3215,1193,-0.6001,1516,-0.0656,2609,0.86715
ENSG00000144711,IQSEC1,213,0.09676,233,0.23176,222,0.21418,153,-0.4554,144,-0.5514
ENSG00000163517,HDAC11,48,-0.3940,82,0.55598,46,-0.5190,71,0.32026,84,0.59610
ENSG00000163520,FBLN2,28,-0.1143,15,-1.0620,40,0.74894,25,-0.2545,22,-0.5040
ENSG00000163528,CHCHD4,18,0.00476,16,-0.1897,18,0.06455,18,0.02124,18,0.01195
ENSG00000170876,TMEM43,28,-0.2520,33,0.01487,37,0.30856,34,0.08142,25,-0.4020
ENSG00000154767,XPC,13,-0.3466,17,0.11046,16,-0.0044,18,0.17061,18,0.25788
ENSG00000170860,LSM3,130,0.14378,97,-0.3538,119,-0.0336,133,0.16112,118,-0.0263
ENSG00000225733,FGD5-AS1,112,0.00139,152,0.52699,100,-0.2376,78,-0.5747,138,0.35342
ENSG00000177463,NR2C2,35,-0.2566,41,0.03080,48,0.38172,29,-0.5402,41,0.01706
ENSG00000131368,MRPS25,95,0.28313,89,0.13146,82,0.00552,67,-0.3304,64,-0.3915
ENSG00000131381,RBSN,61,0.37655,39,-0.4052,54,0.15115,41,-0.3257,40,-0.3882
ENSG00000131375,CAPN7,10,-0.4363,13,-0.0227,14,0.20388,14,0.18157,13,0.07724
ENSG00000131370,SH3BP5,55,-0.3082,84,0.41332,79,0.46323,45,-0.5959,46,-0.5482
ENSG00000206562,METTL6,11,-0.2157,16,0.35028,14,0.13599,13,0.04050,10,-0.4034
ENSG00000144597,EAF1,31,-0.1288,37,0.18227,39,0.39401,24,-0.5306,26,-0.4272
ENSG00000169814,BTD,10,-0.6130,24,0.96008,8,-0.9960,25,1.01531,16,0.28506
ENSG00000206560,ANKRD28,33,-0.2137,40,0.12130,43,0.35287,42,0.21605,19,-1.0131
ENSG00000154813,DPH3,21,-0.0260,22,0.05186,23,0.10678,14,-0.7352,27,0.33680
ENSG00000131378,RFTN1,42,-0.2537,26,-0.9782,68,0.93852,36,-0.4359,32,-0.6485
ENSG00000154822,PLCL2,40,0.09559,40,0.10537,43,0.29111,29,-0.4051,25,-0.6500
ENSG00000131374,TBC1D5,52,-0.0104,84,0.82122,41,-0.5292,55,0.09615,52,-0.0174
ENSG00000182568,SATB1,101,0.12879,154,0.83964,111,0.40039,29,-1.8217,36,-1.4866
ENSG00000144566,RAB5A,100,-0.0219,156,0.73295,94,-0.1647,88,-0.2314,84,-0.3017
ENSG00000114166,KAT2B,35,0.05472,40,0.29409,13,-1.7485,42,0.36200,78,1.49550
ENSG00000151789,ZNF385D,22,0.39288,59,2.29748,9,-1.3586,4,-2.0994,8,-1.1331
ENSG00000182247,UBE2E2,75,-0.1677,90,0.15327,109,0.71121,46,-0.9180,45,-0.9637
ENSG00000170142,UBE2E1,55,0.20507,44,-0.1721,48,-0.0317,39,-0.3717,55,0.19564
ENSG00000197885,NKIRAS1,74,0.17446,88,0.44898,76,0.28709,36,-1.0043,40,-0.8314
ENSG00000174748,RPL15,957,0.10443,863,-0.0806,838,-0.1768,1087,0.30337,874,-0.0594
ENSG00000174738,NR1D2,38,-0.4430,60,0.33675,52,0.15239,57,0.27231,40,-0.3145
ENSG00000151090,THRB,132,0.27831,152,0.48102,127,0.23760,71,-0.7659,49,-1.3218
ENSG00000077097,TOP2B,92,0.13239,129,0.69246,77,-0.2379,76,-0.1866,66,-0.4259
ENSG00000151092,NGLY1,12,-0.8389,19,-0.0091,26,0.72704,21,0.12421,13,-0.6096
ENSG00000179796,LRRC3B,26,-0.5935,42,0.26220,18,-1.3166,94,1.74490,45,0.35954
ENSG00000033867,SLC4A7,17,0.41200,10,-0.5331,10,-0.6199,16,0.23483,20,0.60205
