Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000114744,COMMD2,15,-0.4158,19,0.01962,15,-0.5071,46,1.51023,16,-0.2121
ENSG00000082996,RNF13,66,0.56208,77,0.74489,37,-0.6908,60,0.33078,33,-0.5999
ENSG00000070087,PFN2,216,-0.7873,523,0.70333,418,0.65692,228,-0.6352,142,-1.3559
ENSG00000196428,TSC22D2,21,-1.2145,64,0.60778,43,-0.0570,24,-0.9300,95,1.28201
ENSG00000120742,SERP1,102,-0.2847,87,-0.4970,98,-0.5338,229,1.09255,187,0.74123
ENSG00000144895,EIF2A,28,-0.9179,38,-0.3904,47,-0.0913,71,0.63727,84,0.91754
ENSG00000198843,SELENOT,110,-0.3838,233,0.88046,134,-0.0616,175,0.39626,72,-1.0039
ENSG00000181788,SIAH2,15,-0.7939,41,0.81342,29,0.44761,33,0.44728,0,-5.7218
ENSG00000144893,MED12L,8,-1.1624,21,0.28730,25,1.28918,12,-0.6180,0,-5.2128
ENSG00000152601,MBNL1,53,-0.7206,113,0.54455,78,-0.0915,128,0.74996,71,-0.2173
ENSG00000169860,P2RY1,36,1.78809,21,0.49981,7,-1.5519,17,0.22331,4,-1.7613
ENSG00000181467,RAP2B,9,-2.1759,58,0.85059,47,1.07564,31,-0.1581,4,-3.2075
ENSG00000114790,ARHGEF26,60,1.45249,7,-2.1365,22,-0.6953,43,0.58978,13,-1.2694
ENSG00000174953,DHX36,44,-0.4589,77,0.48310,60,0.12500,61,0.11917,47,-0.3081
ENSG00000169359,SLC33A1,17,-0.3293,24,0.27182,15,-0.8103,22,0.11088,50,1.54991
ENSG00000163655,GMPS,26,-0.3166,26,-0.2557,30,-0.1137,27,-0.2011,56,0.97492
ENSG00000169282,KCNAB1,28,-1.2487,66,0.16260,85,1.32645,23,-1.4540,24,-1.4038
ENSG00000114850,SSR3,86,0.21147,72,-0.0959,70,-0.2425,116,0.67011,56,-0.4959
ENSG00000163660,CCNL1,16,-0.6119,23,-0.0379,17,-0.7774,72,1.95936,21,-0.1400
ENSG00000174891,RSRC1,35,-0.3611,41,-0.0727,47,0.23262,38,-0.2035,49,0.20166
ENSG00000178053,MLF1,16,-0.4227,24,0.22480,22,0.11767,9,-1.2489,34,0.80798
ENSG00000168827,GFM1,30,-0.0408,34,0.16700,33,0.19433,45,0.61622,4,-2.9239
ENSG00000118855,MFSD1,28,0.06611,32,0.26278,16,-1.2357,81,1.93119,21,-0.3684
ENSG00000180044,C3orf80,18,-0.9838,84,1.60321,35,0.19404,4,-2.9810,29,-0.2045
ENSG00000068885,IFT80,24,0.11272,60,1.72244,20,-0.2222,11,-1.0474,1,-4.1235
ENSG00000186432,KPNA4,63,-0.4773,146,0.92340,81,-0.0878,98,0.26449,59,-0.5358
ENSG00000163590,PPM1L,46,-0.9508,129,0.78804,97,0.62157,50,-0.7278,44,-0.9175
ENSG00000169255,B3GALNT1,44,-0.3590,97,0.96136,65,0.54389,22,-1.4080,14,-2.0764
ENSG00000169251,NMD3,26,-0.3405,32,0.04550,33,0.19142,53,0.85872,9,-1.7761
ENSG00000114209,PDCD10,19,-1.2370,53,0.48656,39,0.00109,30,-0.3971,75,1.09115
ENSG00000163536,SERPINI1,197,-1.2602,912,1.32544,527,0.76945,87,-2.3816,153,-1.5503
ENSG00000173905,GOLIM4,123,0.92737,18,-2.1410,37,-1.6296,149,1.13542,162,1.28223
ENSG00000008952,SEC62,363,-0.1145,337,-0.2192,378,-0.0653,455,0.26095,461,0.28323
ENSG00000173889,PHC3,15,-0.6770,26,0.19876,14,-1.1825,32,0.56645,70,1.97876
ENSG00000163558,PRKCI,20,-1.6837,90,0.77236,69,0.69019,55,-0.0455,30,-0.9687
ENSG00000136603,SKIL,13,-1.5755,25,-0.4724,44,0.96261,43,0.41130,19,-0.8295
ENSG00000013297,CLDN11,59,0.69382,0,-6.0230,2,-4.8368,226,3.43205,54,0.44316
ENSG00000013293,SLC7A14,18,-1.3523,47,0.25256,56,1.15479,4,-3.3302,37,-0.1171
ENSG00000163584,RPL22L1,47,0.41617,28,-0.4541,36,-0.1295,65,0.88413,10,-1.9967
ENSG00000154310,TNIK,78,0.94697,23,-1.0901,45,-0.1426,37,-0.4016,34,-0.5117
ENSG00000144959,NCEH1,24,-1.5406,157,1.61375,70,0.39930,36,-0.8335,24,-1.4279
ENSG00000169760,NLGN1,20,-0.5827,62,1.34879,27,-0.0429,15,-0.9227,24,-0.1954
ENSG00000177565,TBL1XR1,60,-0.8004,138,0.59021,113,0.51868,76,-0.3654,60,-0.7284
ENSG00000172667,ZMAT3,66,-0.5070,109,0.32731,104,0.48472,72,-0.3385,57,-0.6990
ENSG00000121879,PIK3CA,23,-0.3622,35,0.37678,24,-0.3541,28,-0.0130,48,0.91247
ENSG00000121864,ZNF639,20,-0.1883,41,1.01388,22,0.01322,26,0.25496,3,-2.6448
ENSG00000171109,MFN1,13,-0.5466,22,0.30655,23,0.65307,20,0.12637,2,-3.0101
ENSG00000114450,GNB4,22,-0.0671,27,0.27791,16,-0.8878,42,0.98307,37,0.75286
ENSG00000136522,MRPL47,32,-0.3897,75,1.01388,40,-0.0513,57,0.53767,10,-2.0286
ENSG00000136521,NDUFB5,127,-0.1382,158,0.22404,161,0.50272,107,-0.3950,49,-1.5786
ENSG00000114757,PEX5L,42,-1.2123,236,1.73601,101,0.45583,25,-1.8798,21,-2.1254
ENSG00000163728,TTC14,18,-0.5261,25,0.01729,24,-0.0176,50,1.18343,13,-1.0026
ENSG00000114416,FXR1,77,0.06267,88,0.25763,72,-0.1041,74,-0.0113,70,-0.0913
ENSG00000205981,DNAJC19,52,-0.5233,109,0.72749,79,0.36456,76,0.12652,17,-2.0901
ENSG00000242808,SOX2-OT,227,2.02194,28,-1.7748,43,-1.6591,87,-0.0504,114,0.39370
ENSG00000181449,SOX2,306,1.39232,35,-2.2251,131,-0.4388,120,-0.3943,120,-0.3917
ENSG00000043093,DCUN1D1,28,-0.7404,38,-0.1950,48,0.29742,64,0.64886,35,-0.3217
ENSG00000078070,MCCC1,26,1.02620,22,0.53357,13,-0.4277,8,-0.9141,6,-1.3424
ENSG00000114796,KLHL24,52,0.47491,37,-0.1620,40,-0.0529,43,0.09767,22,-0.9406
ENSG00000163872,YEATS2,28,0.08592,72,1.68928,26,-0.0943,9,-1.6345,2,-3.7325
ENSG00000180834,MAP6D1,29,0.17860,30,0.20886,21,-0.5642,26,-0.0296,44,0.82039
ENSG00000175193,PARL,28,-0.3767,36,0.06337,38,0.29763,49,0.56334,14,-1.3382
ENSG00000114770,ABCC5,21,-1.4448,113,1.35655,58,0.42453,40,-0.3791,21,-1.3188
ENSG00000145191,EIF2B5,30,-0.0084,45,0.64344,33,0.25596,24,-0.3681,9,-1.8679
ENSG00000161202,DVL3,43,0.12215,41,0.03167,39,-0.1147,22,-0.9210,60,0.65103
ENSG00000161203,AP2M1,325,-0.6554,1049,1.34790,490,0.09070,281,-0.8229,322,-0.6126
ENSG00000161204,ABCF3,17,-0.8397,45,0.79291,33,0.55763,25,-0.1678,8,-1.8178
ENSG00000145198,VWA5B2,18,-0.7287,31,0.19210,37,0.97454,4,-2.8068,22,-0.3950
ENSG00000163888,CAMK2N2,106,-0.4291,104,-0.4240,172,0.77251,93,-0.5997,92,-0.6100
ENSG00000175166,PSMD2,110,-0.1335,208,0.93241,120,0.03106,87,-0.4979,72,-0.7712
ENSG00000114867,EIF4G1,84,-0.1587,106,0.21625,101,0.27273,86,-0.1034,57,-0.7529
ENSG00000175182,FAM131A,75,-1.3508,365,1.31461,213,0.77928,53,-1.7512,51,-1.8250
ENSG00000163882,POLR2H,19,-1.0331,39,0.17819,45,0.91287,34,0.00181,9,-2.0441
ENSG00000090539,CHRD,12,-1.1172,30,0.33388,31,0.78836,17,-0.5934,17,-0.5197
ENSG00000177383,MAGEF1,54,0.04372,69,0.41139,60,0.35861,44,-0.3031,11,-2.3096
ENSG00000156931,VPS8,22,-0.3970,46,0.84866,28,0.07098,12,-1.2385,32,0.24617
ENSG00000187068,C3orf70,42,0.27384,31,-0.2494,42,0.43970,19,-0.9771,19,-0.9783
ENSG00000073803,MAP3K13,63,-0.0669,39,-0.7826,70,0.21475,93,0.58635,43,-0.6405
ENSG00000163900,TMEM41A,16,-0.0571,25,0.69208,15,-0.2221,30,0.98892,1,-3.2172
ENSG00000163904,SENP2,28,-0.5980,59,0.66301,39,-0.0336,60,0.68186,25,-0.7199
ENSG00000136527,TRA2B,62,-0.1944,70,0.02599,79,0.39915,98,0.57262,5,-3.6928
ENSG00000244405,ETV5,30,-0.5354,46,0.16192,55,1.03421,8,-2.4291,20,-1.0720
ENSG00000058866,DGKG,16,-0.4329,29,0.50780,22,0.15237,10,-1.1334,28,0.46191
ENSG00000090520,DNAJB11,16,-0.3441,44,1.41843,19,0.06631,14,-0.4296,3,-2.5376
ENSG00000156976,EIF4A2,400,-0.6616,1072,1.00777,661,0.36826,411,-0.5601,278,-1.1602
ENSG00000073849,ST6GAL1,24,-0.5892,34,-0.0071,20,-1.2445,130,2.47781,27,-0.3762
ENSG00000157005,SST,80,-2.1760,133,-1.2884,522,2.48135,87,-1.9249,84,-1.9733
ENSG00000113916,BCL6,77,0.40993,36,-0.8241,64,0.08529,55,-0.2033,55,-0.1887
ENSG00000152492,CCDC50,45,0.21074,14,-1.5570,30,-0.7450,88,1.34384,58,0.61635
ENSG00000114279,FGF12,120,-0.6369,191,0.15736,222,0.83071,68,-1.4290,124,-0.5287
ENSG00000127249,ATP13A4,52,1.76396,9,-1.3865,20,-0.3363,12,-0.9464,0,-4.9616
ENSG00000198836,OPA1,51,-1.2283,170,0.76447,143,1.02631,58,-0.9329,20,-2.5128
ENSG00000114315,HES1,26,-0.3047,7,-2.1871,18,-1.2388,130,2.67703,29,-0.0847
ENSG00000133657,ATP13A3,18,-1.0772,29,-0.2330,33,-0.0432,83,1.53875,24,-0.5366
ENSG00000114331,ACAP2,38,0.05845,15,-1.3235,32,-0.3877,35,-0.0779,82,1.36479
ENSG00000184203,PPP1R2,42,-0.7949,96,0.56973,79,0.49209,77,0.21239,23,-1.6596
ENSG00000189058,APOD,418,0.65141,106,-1.5747,120,-1.9796,973,2.13579,450,0.68679
ENSG00000061938,TNK2,108,0.73119,77,0.07965,74,0.03399,39,-0.9867,31,-1.3184
ENSG00000072274,TFRC,54,-0.6383,83,0.07420,103,0.91584,73,-0.1156,8,-3.4167
ENSG00000161217,PCYT1A,25,-0.0197,10,-1.4646,23,-0.2687,23,-0.1514,56,1.33533
ENSG00000213123,TCTEX1D2,32,-0.4573,46,0.15626,54,0.85658,22,-0.9587,15,-1.5123
ENSG00000163960,UBXN7,21,-0.2705,25,0.02378,21,-0.3819,44,0.96089,28,0.22340
ENSG00000163961,RNF168,19,-0.3659,26,0.16203,25,0.16435,36,0.66869,11,-1.1275
ENSG00000174013,FBXO45,23,-0.3703,39,0.52108,33,0.42079,12,-1.3300,24,-0.2455
ENSG00000163964,PIGX,52,-0.1483,68,0.27616,67,0.49200,37,-0.6793,27,-1.1389
ENSG00000180370,PAK2,47,0.35456,38,-0.0360,28,-0.7867,66,0.89078,47,0.32563
ENSG00000119231,SENP5,21,-1.0999,52,0.41994,49,0.67647,17,-1.3063,43,0.12416
ENSG00000114503,NCBP2,51,-0.1965,44,-0.3831,62,0.26317,58,0.02677,54,-0.0779
ENSG00000270170,NCBP2AS2,36,-0.1216,46,0.30038,46,0.54330,17,-1.2158,21,-0.9583
ENSG00000119227,PIGZ,11,-0.7716,28,0.74609,23,0.88945,11,-0.7295,0,-5.2301
ENSG00000075711,DLG1,66,0.05712,115,0.97162,61,-0.1377,40,-0.7256,48,-0.4427
ENSG00000161267,BDH1,26,-0.6508,56,0.62172,50,0.89918,7,-2.4409,17,-1.2167
ENSG00000145016,RUBCN,35,-0.0718,36,-0.0351,43,0.50789,29,-0.3495,15,-1.3170
ENSG00000122068,FYTTD1,38,-0.3764,54,0.21885,50,0.17986,44,-0.1236,47,0.00543
ENSG00000186001,LRCH3,18,-0.2830,19,-0.2049,16,-0.7765,34,0.72731,47,1.32425
ENSG00000182899,RPL35A,1063,0.15930,568,-0.8436,751,-0.6721,2049,1.26209,1241,0.39431
ENSG00000182903,ZNF721,23,-0.6153,52,0.75079,37,0.34281,20,-0.8020,27,-0.2930
ENSG00000273238,TMEM271,50,-0.3853,101,0.81052,71,0.43724,20,-1.7042,42,-0.6046
ENSG00000169020,ATP5ME,771,0.02624,634,-0.2860,796,0.13763,770,0.02236,671,-0.1977
ENSG00000185619,PCGF3,18,-0.5172,40,0.79423,29,0.61749,9,-1.5554,11,-1.1425
ENSG00000168993,CPLX1,147,-0.6495,235,0.14594,272,0.78957,69,-1.7413,188,-0.2145
ENSG00000178950,GAK,43,-0.2301,64,0.44466,48,-0.0329,41,-0.2712,56,0.21674
ENSG00000127419,TMEM175,33,0.15814,43,0.59278,29,-0.1338,35,0.24154,13,-1.2231
ENSG00000145214,DGKQ,12,-0.8046,39,1.09337,25,0.68746,13,-0.7095,0,-5.4119
ENSG00000127418,FGFRL1,34,-0.1325,3,-3.5056,16,-1.7755,164,2.85964,48,0.45417
ENSG00000159692,CTBP1,112,-0.5656,197,0.37926,188,0.60560,159,0.03289,37,-2.1930
ENSG00000090316,MAEA,36,-0.6935,120,1.36065,62,0.47406,27,-1.0744,6,-3.1235
ENSG00000163950,SLBP,33,-1.0620,126,1.18067,76,0.64395,34,-0.9532,17,-1.9565
ENSG00000168936,TMEM129,31,0.13071,24,-0.2664,35,0.68332,20,-0.5323,3,-3.0810
ENSG00000068078,FGFR3,386,0.78524,66,-2.0536,276,0.22126,247,-0.0581,97,-1.4872
ENSG00000168924,LETM1,42,-0.2523,55,0.20797,60,0.69547,33,-0.6017,12,-2.0387
ENSG00000109685,NSD2,33,-0.5535,50,0.15332,61,1.00276,13,-1.8928,22,-1.1292
ENSG00000185049,NELFA,22,0.16700,14,-0.5794,21,0.17969,10,-0.9776,26,0.39027
ENSG00000243449,C4orf48,490,0.44061,416,0.11496,383,-0.0291,313,-0.3346,245,-0.7167
ENSG00000185818,NAT8L,260,0.28826,221,-0.0079,259,0.48217,83,-1.5089,103,-1.1961
ENSG00000123933,MXD4,60,0.65356,25,-0.7959,37,-0.3584,67,0.73184,27,-0.7098
ENSG00000159733,ZFYVE28,11,-0.9899,36,0.97914,25,0.82822,13,-0.6490,0,-5.3864
ENSG00000063978,RNF4,37,-0.1309,50,0.36485,42,0.21440,36,-0.1642,24,-0.7577
ENSG00000087274,ADD1,158,-0.4312,292,0.59811,209,0.09582,213,0.08304,157,-0.3990
ENSG00000109736,MFSD10,27,-0.5723,67,0.96736,29,-0.6675,51,0.50926,58,0.71996
ENSG00000197386,HTT,82,0.19445,71,-0.0520,85,0.45515,42,-0.8583,33,-1.2446
ENSG00000159788,RGS12,66,0.19225,20,-1.6624,69,0.50905,36,-0.7666,56,-0.0769
ENSG00000163956,LRPAP1,138,-0.1608,277,1.01485,145,-0.1101,141,-0.1116,90,-0.8068
ENSG00000132406,TMEM128,23,0.13193,32,0.63077,22,0.01624,23,0.08946,6,-1.8630
ENSG00000168824,NSG1,86,-0.4356,146,0.44779,121,0.27315,125,0.19824,58,-1.0144
ENSG00000168818,STX18,25,0.55934,26,0.52250,17,-0.2582,25,0.48914,0,-5.2744
ENSG00000163132,MSX1,35,0.10805,3,-3.4706,1,-5.4216,196,3.73142,52,0.76612
ENSG00000072832,CRMP1,159,-0.7616,512,1.22838,293,0.53790,53,-2.3452,127,-1.0365
ENSG00000181215,C4orf50,11,-0.7727,42,1.49421,22,0.76657,0,-6.5870,0,-5.2032
ENSG00000152969,JAKMIP1,49,-0.3233,127,1.28081,68,0.42471,22,-1.4957,5,-3.4731
ENSG00000109501,WFS1,139,0.55563,102,-0.0087,101,-0.0680,91,-0.1897,56,-0.9372
ENSG00000074211,PPP2R2C,137,-0.6721,349,0.90840,255,0.76899,69,-1.6493,55,-1.9781
ENSG00000013288,MAN2B2,24,-0.8468,66,0.83469,40,0.00480,43,0.11738,41,0.06569
ENSG00000179010,MRFAP1,294,-0.0955,371,0.28954,340,0.27735,230,-0.4734,213,-0.5886
ENSG00000251580,LINC02482,16,-0.1452,17,-0.0559,19,0.21711,32,0.96520,0,-5.0898
ENSG00000170846,AC093323.1,29,-0.8894,86,0.91379,52,0.15415,46,-0.1139,44,-0.2001
ENSG00000178988,MRFAP1L1,81,-0.3110,85,-0.2210,104,0.20748,96,-0.0165,107,0.15934
ENSG00000170871,KIAA0232,48,-0.8663,120,0.67578,95,0.56331,55,-0.5657,50,-0.7383
ENSG00000132405,TBC1D14,45,-0.3049,62,0.22275,59,0.27873,38,-0.5505,53,-0.0282
ENSG00000173011,TADA2B,17,-0.2829,31,0.64391,20,-0.0827,24,0.27041,16,-0.3979
ENSG00000109519,GRPEL1,26,-0.5130,51,0.61801,40,0.42438,34,-0.0285,12,-1.6588
ENSG00000184985,SORCS2,29,0.51385,26,0.26121,20,-0.1767,24,0.16062,8,-1.4324
ENSG00000196526,AFAP1,9,-1.7287,33,0.28557,29,0.06957,55,1.11715,29,0.06791
ENSG00000163995,ABLIM2,13,-1.2169,44,0.79165,38,1.24133,1,-4.0575,8,-1.7393
ENSG00000071127,WDR1,48,-0.7404,119,0.76692,64,-0.3949,117,0.74807,91,0.31699
ENSG00000178163,ZNF518B,9,-0.9627,19,0.24767,24,1.38249,1,-3.6953,6,-1.4728
ENSG00000157869,RAB28,21,-0.3276,21,-0.3161,25,-0.0429,11,-1.3075,57,1.31381
ENSG00000038219,BOD1L1,60,-0.4857,76,-0.0752,92,0.45702,69,-0.2174,69,-0.2154
ENSG00000137449,CPEB2,34,-0.2430,60,0.72889,43,0.30482,27,-0.5790,18,-1.1325
ENSG00000118564,FBXL5,70,-0.0258,100,0.56549,73,0.07723,55,-0.3865,49,-0.5635
ENSG00000237765,FAM200B,89,0.40928,51,-0.5303,58,-0.5245,72,0.01632,120,0.86380
ENSG00000169762,TAPT1,22,-0.4681,38,0.45067,32,0.32324,27,-0.1019,19,-0.6644
ENSG00000169744,LDB2,10,-2.4618,102,1.29610,56,0.57326,53,0.18463,15,-1.7462
ENSG00000151552,QDPR,334,1.19637,178,-0.0507,140,-0.7009,91,-1.0803,198,0.12518
ENSG00000002549,LAP3,35,-0.0242,23,-0.7012,30,-0.4785,69,1.09090,46,0.42116
ENSG00000118579,MED28,36,-0.0608,32,-0.2619,39,0.09669,59,0.72425,19,-1.0775
ENSG00000163257,DCAF16,18,-0.0570,32,0.90664,15,-0.5478,32,0.92468,10,-0.9749
ENSG00000145147,SLIT2,4,-3.3240,31,-0.2671,42,0.39245,69,1.04572,51,0.51414
ENSG00000163138,PACRGL,21,-0.0430,52,1.48096,20,-0.2582,17,-0.3455,7,-1.7384
ENSG00000185774,KCNIP4,18,-1.8712,108,1.07214,78,1.14296,24,-1.3194,8,-2.7981
ENSG00000152990,ADGRA3,47,1.06374,12,-1.1906,22,-0.5524,33,0.30564,23,-0.2733
ENSG00000109606,DHX15,46,0.36702,68,0.99595,37,-0.0689,30,-0.3298,2,-4.3264
ENSG00000109610,SOD3,11,-1.0586,3,-2.6453,19,-0.2477,86,2.57152,4,-2.4118
ENSG00000091490,SEL1L3,17,0.17369,14,-0.1728,16,0.03807,28,0.95670,1,-4.1259
ENSG00000250317,SMIM20,40,0.29913,28,-0.3105,40,0.50304,30,-0.2130,3,-3.6514
ENSG00000168214,RBPJ,58,0.05822,48,-0.2393,57,0.05172,76,0.47816,36,-0.6897
ENSG00000109689,STIM2,16,-0.6281,34,0.57013,21,-0.3744,34,0.56964,34,0.57629
ENSG00000169851,PCDH7,52,-1.8124,387,1.55715,202,0.84157,51,-1.7050,19,-3.1504
ENSG00000047365,ARAP2,30,0.58029,30,0.46701,17,-0.6648,32,0.61356,14,-0.7321
ENSG00000109787,KLF3,32,0.37833,14,-0.9846,16,-1.1395,68,1.65037,34,0.43734
ENSG00000109790,KLHL5,41,0.47854,27,-0.2634,29,-0.2330,13,-1.3335,49,0.72329
ENSG00000035928,RFC1,36,-0.4011,31,-0.6246,30,-1.0026,88,1.08886,115,1.58116
ENSG00000163682,RPL9,1245,0.21361,535,-1.1302,900,-0.5482,2099,1.07273,1455,0.44493
ENSG00000163683,SMIM14,51,-0.2083,58,0.01508,64,0.30198,53,-0.1186,44,-0.4300
ENSG00000078140,UBE2K,69,-0.8090,183,0.81902,136,0.64718,51,-1.1999,61,-0.9386
ENSG00000121892,PDS5A,27,-0.6311,50,0.38593,35,-0.2678,30,-0.4332,81,1.21008
ENSG00000163697,APBB2,42,0.10033,33,-0.2816,37,-0.2138,30,-0.4164,66,0.83088
ENSG00000154277,UCHL1,610,-1.2561,3449,1.71883,1497,0.47340,325,-2.0982,397,-1.8032
ENSG00000064042,LIMCH1,125,-0.1153,172,0.41592,137,0.08375,69,-1.0216,156,0.25386
ENSG00000109133,TMEM33,35,-0.8479,112,1.13243,65,0.38093,66,0.23181,0,-6.6251
ENSG00000014824,SLC30A9,59,-0.6393,114,0.46693,102,0.54688,40,-1.1808,75,-0.1999
ENSG00000124406,ATP8A1,62,-0.8780,230,1.34113,121,0.46585,42,-1.3942,42,-1.4146
ENSG00000151806,GUF1,25,0.81462,22,0.50426,15,-0.2355,11,-0.5519,4,-1.9099
ENSG00000163281,GNPDA2,7,-1.5079,26,0.52633,20,0.24780,17,-0.1753,28,0.65412
ENSG00000163285,GABRG1,96,0.52218,11,-2.7668,78,0.19955,35,-1.1103,99,0.50600
ENSG00000260878,AC104072.1,25,-0.7440,57,0.63129,54,1.22071,7,-2.5808,2,-4.3834
ENSG00000151834,GABRA2,77,-0.0450,86,0.14725,97,0.68700,19,-2.1256,42,-0.9694
ENSG00000109158,GABRA4,16,-1.9709,89,0.82319,82,1.58277,13,-2.1116,0,-6.8294
ENSG00000163288,GABRB1,17,-0.7428,23,-0.1434,33,0.79800,10,-1.4048,27,0.05514
ENSG00000260918,AC107398.3,84,-0.3665,180,0.91817,119,0.41726,30,-1.8760,65,-0.7280
ENSG00000169019,COMMD8,12,-1.2814,29,0.19639,31,0.62976,30,0.26926,17,-0.6003
ENSG00000109171,SLAIN2,14,-0.7973,20,-0.2147,16,-0.8073,58,1.58299,40,0.91767
ENSG00000075539,FRYL,23,-0.4189,21,-0.4675,22,-0.7163,65,1.36654,49,0.85182
ENSG00000109180,OCIAD1,149,-0.9308,530,1.21685,296,0.42326,141,-0.9366,132,-1.0442
ENSG00000145247,OCIAD2,34,-0.3447,36,-0.2232,48,0.41780,38,-0.1578,36,-0.2373
ENSG00000109184,DCUN1D4,40,-0.4436,62,0.30560,56,0.22095,47,-0.1365,48,-0.0993
ENSG00000163069,SGCB,49,-0.4519,86,0.46805,66,0.07001,98,0.69113,31,-1.1392
ENSG00000109189,USP46,58,-0.5037,113,0.61455,91,0.53457,38,-1.1096,49,-0.6964
ENSG00000226950,DANCR,64,0.56002,34,-0.5165,47,-0.0242,30,-0.7015,47,-0.0184
ENSG00000145216,FIP1L1,31,0.10452,45,0.66472,25,-0.4486,16,-0.9715,48,0.79793
ENSG00000072201,LNX1,16,-1.5884,95,1.41859,50,0.62059,4,-3.2772,32,-0.4134
ENSG00000134853,PDGFRA,72,0.72681,12,-2.0658,38,-0.6179,66,0.48358,75,0.69553
ENSG00000157404,KIT,35,0.13698,3,-3.5068,48,1.38209,4,-3.1153,13,-1.4409
ENSG00000128039,SRD5A3,13,-0.4024,33,1.10911,19,0.28804,6,-1.4636,10,-0.8221
ENSG00000134851,TMEM165,36,-0.2458,46,0.18213,32,-0.6373,59,0.58832,74,0.97713
ENSG00000134852,CLOCK,23,-0.6019,36,0.17255,39,0.60695,20,-0.7412,26,-0.3281
ENSG00000090989,EXOC1,27,-0.3067,70,1.30852,30,-0.2012,47,0.60767,1,-4.1846
ENSG00000128050,PAICS,44,-0.0012,31,-0.5318,40,-0.2137,52,0.28882,64,0.62438
ENSG00000174780,SRP72,51,-0.3978,89,0.52188,75,0.45362,56,-0.2334,25,-1.4678
ENSG00000171476,HOPX,149,-1.6640,403,-0.0193,628,1.73919,175,-1.3077,63,-2.8080
ENSG00000047315,POLR2B,50,-0.3690,116,1.06367,64,0.14412,45,-0.4727,31,-1.0700
ENSG00000163453,IGFBP7,194,-0.2651,50,-2.2678,104,-1.7315,811,2.33359,485,1.29994
ENSG00000150471,ADGRL3,66,-0.3403,133,0.82912,95,0.51989,46,-0.8702,19,-2.1874
ENSG00000145242,EPHA5,29,-0.9129,163,2.10470,51,0.05167,4,-3.6952,21,-1.3429
ENSG00000033178,UBA6,20,-0.2534,34,0.58781,24,0.04034,8,-1.5567,33,0.55285
ENSG00000083896,YTHDC1,56,-0.0923,48,-0.3236,50,-0.4214,54,-0.1242,122,1.24540
ENSG00000132467,UTP3,21,0.35624,36,1.27912,16,-0.0813,9,-0.9383,0,-4.6300
ENSG00000018189,RUFY3,150,-0.3723,314,0.87725,229,0.70017,43,-2.2264,49,-2.0327
ENSG00000132463,GRSF1,72,-0.4741,172,1.00146,107,0.39287,50,-0.9680,41,-1.2680
ENSG00000173542,MOB1B,34,-0.7787,89,0.82531,62,0.44616,53,-0.0301,18,-1.6811
ENSG00000156136,DCK,24,-0.5269,51,0.70607,39,0.50009,16,-1.1297,21,-0.6867
ENSG00000080493,SLC4A4,104,-0.1584,26,-2.2437,83,-0.7971,460,2.60353,29,-2.0736
ENSG00000132466,ANKRD17,55,-0.5291,81,0.12744,84,0.34216,81,0.13791,57,-0.4309
ENSG00000169116,PARM1,72,-0.0784,200,1.69056,69,-0.2637,26,-1.6271,42,-0.9208
ENSG00000163743,RCHY1,41,-0.1921,70,0.72342,51,0.34157,28,-0.7454,20,-1.2585
ENSG00000138769,CDKL2,20,-0.5002,49,1.00766,31,0.47911,7,-2.0163,15,-0.8465
ENSG00000138757,G3BP2,138,-0.9444,564,1.45944,268,0.32414,136,-0.8897,92,-1.4735
ENSG00000138768,USO1,30,-1.1482,75,0.37397,52,-0.3372,60,0.02045,137,1.42399
ENSG00000198301,SDAD1,15,-0.9693,50,0.99278,28,0.03704,16,-0.7840,38,0.53492
ENSG00000138760,SCARB2,129,0.47236,92,-0.1271,77,-0.6635,138,0.52486,126,0.36644
ENSG00000138758,SEPTIN11,100,-0.4113,131,0.04914,132,0.13286,110,-0.2300,164,0.41609
ENSG00000118816,CCNI,277,0.46414,136,-0.7292,206,-0.1337,281,0.42820,159,-0.4785
ENSG00000138764,CCNG2,28,-0.4797,34,-0.1290,42,0.36792,30,-0.3296,41,0.16969
ENSG00000138767,CNOT6L,14,-0.9378,10,-1.4361,19,-0.7734,18,-0.5521,105,2.61852
ENSG00000169288,MRPL1,27,-0.7031,72,0.92956,46,0.33617,3,-3.5312,51,0.35867
ENSG00000138756,BMP2K,38,0.53728,14,-1.0107,18,-1.0246,22,-0.4140,78,1.77141
ENSG00000163291,PAQR3,16,-0.3579,34,0.88474,21,0.14776,27,0.51193,0,-4.7245
ENSG00000152784,PRDM8,26,-0.9027,88,1.15302,53,0.56623,18,-1.3505,20,-1.2279
ENSG00000138670,RASGEF1B,8,-1.6900,33,0.63232,32,1.37431,0,-5.0928,12,-0.8976
ENSG00000273156,AC124016.2,15,-0.4121,19,0.04026,24,0.79227,3,-2.6225,16,-0.2100
ENSG00000138668,HNRNPD,97,-0.3278,115,-0.0160,109,-0.1916,181,0.72704,131,0.19325
ENSG00000152795,HNRNPDL,226,-0.2438,374,0.60035,248,-0.1209,337,0.42790,188,-0.5092
