Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000158258,CLSTN2,53,1.05504,30,-0.2762,24,-0.9595
ENSG00000114120,SLC25A36,98,0.98791,40,-0.8190,52,-0.6957
ENSG00000177311,ZBTB38,68,0.63989,64,0.32636,38,-0.7994
ENSG00000114125,RNF7,99,-0.1532,119,0.19616,107,0.05134
ENSG00000069849,ATP1B3,84,0.14099,97,0.33168,71,-0.2927
ENSG00000114126,TFDP2,32,-0.3568,53,0.58759,38,0.02437
ENSG00000144935,TRPC1,39,0.35396,26,-0.3915,31,-0.1862
ENSG00000163714,U2SURP,87,0.19039,98,0.32193,71,-0.3357
ENSG00000175040,CHST2,59,1.00106,26,-0.7179,30,-0.7403
ENSG00000114698,PLSCR4,31,-0.6590,63,0.63766,47,0.24767
ENSG00000163754,GYG1,38,0.09003,45,0.30711,34,-0.2309
ENSG00000082996,RNF13,46,-0.2636,86,0.88828,47,-0.2450
ENSG00000070087,PFN2,299,0.10394,126,-1.2924,316,0.30617
ENSG00000196428,TSC22D2,58,0.43579,28,-0.8743,47,-0.1171
ENSG00000120742,SERP1,118,-0.6796,187,0.22279,191,0.49296
ENSG00000144895,EIF2A,40,-0.0293,45,0.14040,40,-0.0362
ENSG00000198843,SELENOT,199,0.36673,124,-0.5151,162,-0.1563
ENSG00000181788,SIAH2,37,0.62058,51,0.98477,17,-1.2240
ENSG00000152601,MBNL1,120,1.18425,65,-0.2886,49,-1.0981
ENSG00000181467,RAP2B,78,1.93632,13,-1.8240,22,-1.4748
ENSG00000114790,ARHGEF26,32,-0.6314,50,0.26809,49,0.43040
ENSG00000174953,DHX36,73,0.36269,77,0.31925,52,-0.5059
ENSG00000169282,KCNAB1,55,0.90407,36,-0.1002,27,-0.8710
ENSG00000114850,SSR3,97,-0.4276,119,0.02274,133,0.37603
ENSG00000174891,RSRC1,48,-0.1715,48,-0.1218,56,0.21029
ENSG00000178053,MLF1,40,0.46294,11,-1.6674,33,0.02483
ENSG00000168827,GFM1,30,-0.4022,41,0.18208,40,0.27953
ENSG00000068885,IFT80,35,0.55965,24,-0.2106,23,-0.4609
ENSG00000186432,KPNA4,101,0.24288,90,-0.0198,84,-0.2238
ENSG00000163590,PPM1L,99,0.36299,52,-0.7905,83,-0.0683
ENSG00000169255,B3GALNT1,77,0.78238,49,-0.2586,44,-0.6729
ENSG00000169251,NMD3,38,0.23983,28,-0.3314,34,-0.0961
ENSG00000114209,PDCD10,33,-0.1466,42,0.26603,36,0.01094
ENSG00000163536,SERPINI1,491,1.42787,114,-1.5059,199,-0.9916
ENSG00000173905,GOLIM4,55,-0.8733,93,0.17980,103,0.66966
ENSG00000008952,SEC62,666,0.21596,701,0.23716,541,-0.3175
ENSG00000163558,PRKCI,85,1.15675,23,-1.3550,41,-0.7377
ENSG00000136603,SKIL,47,0.67952,20,-0.9388,32,-0.3444
ENSG00000013293,SLC7A14,61,1.25484,11,-1.8776,29,-0.7444
ENSG00000163584,RPL22L1,15,-1.5823,56,0.78782,45,0.80036
ENSG00000154310,TNIK,54,-0.7185,101,0.46502,87,0.39537
ENSG00000144959,NCEH1,111,1.25929,12,-2.6254,55,-0.6584
ENSG00000169760,NLGN1,37,0.40030,8,-1.9826,33,0.13391
ENSG00000177565,TBL1XR1,153,0.74413,81,-0.5432,93,-0.5282
ENSG00000172667,ZMAT3,132,0.28322,89,-0.4403,113,-0.0996
ENSG00000121879,PIK3CA,33,-0.2456,55,0.65771,36,-0.1151
ENSG00000136522,MRPL47,42,-0.2176,46,-0.0222,50,0.20993
ENSG00000136521,NDUFB5,124,-0.4188,108,-0.5234,180,0.58389
ENSG00000114757,PEX5L,236,1.16133,69,-1.2665,114,-0.7620
ENSG00000163728,TTC14,48,0.99210,30,-0.1419,22,-0.9487
ENSG00000114416,FXR1,82,0.08777,83,0.09113,75,-0.1237
ENSG00000205981,DNAJC19,68,-0.2981,70,-0.1665,87,0.34286
ENSG00000242808,SOX2-OT,70,-1.0494,189,0.81267,135,0.43415
ENSG00000181449,SOX2,100,-1.0024,190,0.25163,204,0.73185
ENSG00000043093,DCUN1D1,63,0.10865,32,-0.9994,65,0.23420
ENSG00000114796,KLHL24,52,0.12696,48,-0.0388,47,-0.1035
ENSG00000163872,YEATS2,34,0.26095,32,0.08099,28,-0.2867
ENSG00000175193,PARL,41,0.16138,49,0.41743,33,-0.3583
ENSG00000114770,ABCC5,105,1.56932,13,-2.3079,41,-1.0112
ENSG00000145191,EIF2B5,34,0.28550,34,0.20627,26,-0.3707
ENSG00000161202,DVL3,49,0.00577,44,-0.1671,50,0.06461
ENSG00000161203,AP2M1,650,0.60366,340,-0.6542,450,-0.3487
ENSG00000161204,ABCF3,44,0.67021,18,-0.9997,30,-0.3193
ENSG00000145198,VWA5B2,46,0.27482,39,-0.0828,38,-0.2281
ENSG00000163888,CAMK2N2,94,0.06827,75,-0.3126,93,0.06166
ENSG00000175166,PSMD2,157,0.21324,110,-0.4325,142,-0.0343
ENSG00000114867,EIF4G1,110,0.04085,120,0.16760,104,-0.1150
ENSG00000175182,FAM131A,386,1.16664,107,-1.3488,188,-0.7494
ENSG00000163882,POLR2H,65,0.35112,39,-0.5822,54,-0.1191
ENSG00000177383,MAGEF1,45,-0.2102,62,0.37806,49,0.01093
ENSG00000156931,VPS8,44,0.81054,18,-0.8901,26,-0.4912
ENSG00000187068,C3orf70,54,-0.1851,32,-0.9422,68,0.49750
ENSG00000073803,MAP3K13,63,-0.4822,89,0.19816,88,0.34045
ENSG00000163904,SENP2,56,0.75625,30,-0.5281,34,-0.5458
ENSG00000136527,TRA2B,70,0.12163,80,0.29935,61,-0.2573
ENSG00000244405,ETV5,95,0.39759,41,-1.0557,79,-0.0332
ENSG00000156976,EIF4A2,667,0.77437,329,-0.6528,405,-0.5237
ENSG00000113916,BCL6,35,-0.3554,37,-0.1755,46,0.39750
ENSG00000152492,CCDC50,33,-0.7231,96,1.26905,44,-0.1309
ENSG00000114279,FGF12,169,0.48259,111,-0.3699,123,-0.3220
ENSG00000127249,ATP13A4,25,-1.3543,42,-0.3131,72,1.26950
ENSG00000198836,OPA1,160,0.80012,55,-1.2027,101,-0.4029
ENSG00000114315,HES1,29,-1.1383,89,0.93609,59,0.41341
ENSG00000133657,ATP13A3,55,0.88808,36,-0.1479,28,-0.8323
ENSG00000114331,ACAP2,32,-0.8292,98,1.23749,48,-0.0254
ENSG00000184203,PPP1R2,63,0.27699,36,-0.7142,56,-0.0061
ENSG00000189058,APOD,240,-1.1865,1186,1.87486,386,-0.3036
ENSG00000061938,TNK2,110,-0.2238,107,-0.2199,135,0.29735
ENSG00000072274,TFRC,52,-0.7089,57,-0.3905,92,0.78783
ENSG00000161217,PCYT1A,27,-0.2667,40,0.43380,31,0.03163
ENSG00000163960,UBXN7,35,0.28277,48,0.73031,24,-0.6667
ENSG00000174013,FBXO45,40,0.42807,56,0.90885,22,-0.9451
ENSG00000163964,PIGX,62,0.13365,45,-0.3968,59,0.02980
ENSG00000180370,PAK2,42,0.06810,63,0.73978,34,-0.4581
ENSG00000119231,SENP5,55,0.10610,63,0.29043,48,-0.2378
ENSG00000114503,NCBP2,60,-0.3088,80,0.23636,73,0.17128
ENSG00000075711,DLG1,95,0.26778,86,0.03151,77,-0.2709
ENSG00000161267,BDH1,48,0.59369,33,-0.2093,31,-0.4963
ENSG00000145016,RUBCN,39,0.01872,31,-0.3730,41,0.13054
ENSG00000122068,FYTTD1,58,0.75109,31,-0.5137,35,-0.5454
ENSG00000182899,RPL35A,775,-0.8296,1908,0.86869,1246,0.23550
ENSG00000182903,ZNF721,41,0.20843,17,-1.2207,40,0.18968
ENSG00000273238,TMEM271,110,0.89614,48,-0.7651,62,-0.6156
ENSG00000169020,ATP5ME,545,-0.7633,1025,0.45468,900,0.43677
ENSG00000168993,CPLX1,218,0.54403,142,-0.3426,151,-0.3940
ENSG00000178950,GAK,66,0.31145,71,0.34973,48,-0.4704
ENSG00000127419,TMEM175,34,0.16194,26,-0.3346,32,-0.0196
ENSG00000127418,FGFRL1,23,-1.1190,37,-0.1385,54,1.01316
ENSG00000159692,CTBP1,256,0.50236,171,-0.3229,183,-0.3592
ENSG00000090316,MAEA,84,1.05924,31,-0.9595,42,-0.7310
ENSG00000163950,SLBP,115,0.79319,43,-1.0709,72,-0.4267
ENSG00000168936,TMEM129,48,0.18949,50,0.17518,41,-0.2612
ENSG00000068078,FGFR3,236,-1.0785,333,-0.2954,540,1.05109
ENSG00000168924,LETM1,93,0.31289,44,-0.9955,83,0.03521
ENSG00000109685,NSD2,72,0.29360,42,-0.6633,63,-0.0375
ENSG00000243449,C4orf48,392,-0.4564,598,0.35864,523,0.23681
ENSG00000185818,NAT8L,406,0.01887,320,-0.3761,421,0.13150
ENSG00000123933,MXD4,40,-0.8197,82,0.55656,68,0.42241
ENSG00000063978,RNF4,42,-0.0173,28,-0.6425,46,0.25444
ENSG00000087274,ADD1,275,0.12833,191,-0.5036,267,0.07154
ENSG00000109736,MFSD10,62,0.50182,64,0.39190,39,-0.6891
ENSG00000197386,HTT,120,0.04804,111,-0.0918,117,-0.0059
ENSG00000159788,RGS12,41,-0.4790,86,0.86389,51,-0.0419
ENSG00000163956,LRPAP1,207,0.48080,164,-0.0552,144,-0.4455
ENSG00000168824,NSG1,110,0.93334,57,-0.4958,58,-0.7429
ENSG00000072832,CRMP1,370,0.83189,131,-1.1303,227,-0.4520
ENSG00000152969,JAKMIP1,76,0.66176,29,-1.0820,52,-0.2905
ENSG00000109501,WFS1,154,0.23225,89,-0.7134,141,0.03716
ENSG00000074211,PPP2R2C,298,0.29664,130,-1.1173,271,0.08042
ENSG00000179010,MRFAP1,384,-0.0055,311,-0.3470,404,0.14397
ENSG00000170846,AC093323.1,38,0.13396,10,-1.8903,41,0.38247
ENSG00000178988,MRFAP1L1,127,0.42666,96,-0.1648,94,-0.3447
ENSG00000170871,KIAA0232,119,0.56490,55,-0.8651,87,-0.2484
ENSG00000132405,TBC1D14,82,0.40068,45,-0.6911,66,-0.1344
ENSG00000109519,GRPEL1,55,0.51906,34,-0.4291,39,-0.3375
ENSG00000184985,SORCS2,33,-0.3746,40,0.03749,43,0.32314
ENSG00000163995,ABLIM2,65,0.67738,24,-1.1408,45,-0.2925
ENSG00000071127,WDR1,80,0.07677,80,0.05546,75,-0.0970
ENSG00000157869,RAB28,28,-0.0205,18,-0.6799,31,0.26886
ENSG00000038219,BOD1L1,200,0.83431,144,-0.0086,104,-0.8376
ENSG00000137449,CPEB2,55,0.22392,35,-0.5712,50,0.00152
ENSG00000118564,FBXL5,83,0.18209,55,-0.5339,78,0.02988
ENSG00000237765,FAM200B,81,-0.1666,84,-0.0604,93,0.18014
ENSG00000169762,TAPT1,50,0.17900,35,-0.4830,47,0.01596
ENSG00000169744,LDB2,156,1.94217,26,-1.8186,44,-1.4822
ENSG00000151552,QDPR,175,-0.3717,378,1.04461,189,-0.2569
ENSG00000002549,LAP3,35,-0.6513,48,0.00172,57,0.57567
ENSG00000118579,MED28,49,0.14707,47,0.03737,43,-0.1562
ENSG00000185774,KCNIP4,80,0.42935,26,-1.4446,67,0.01868
ENSG00000152990,ADGRA3,38,-1.0638,67,0.06556,84,0.87373
ENSG00000109606,DHX15,50,0.43476,53,0.39559,33,-0.6212
ENSG00000109610,SOD3,28,-0.3280,43,0.46836,33,0.06682
ENSG00000250317,SMIM20,45,-0.4097,57,0.07228,61,0.33785
ENSG00000168214,RBPJ,67,0.05383,96,0.64105,57,-0.3829
ENSG00000169851,PCDH7,404,1.27901,95,-1.5411,184,-0.8277
ENSG00000047365,ARAP2,33,0.07917,40,0.37014,29,-0.2534
ENSG00000109787,KLF3,24,-0.5886,32,0.02743,37,0.51146
ENSG00000109790,KLHL5,25,-0.7333,64,1.00244,37,0.07095
ENSG00000035928,RFC1,58,0.34297,78,0.75200,37,-0.7436
ENSG00000163682,RPL9,686,-1.0811,1982,0.91911,1320,0.38534
ENSG00000163683,SMIM14,57,0.07336,74,0.48439,49,-0.3102
ENSG00000078140,UBE2K,179,0.53408,71,-1.1110,136,-0.1555
ENSG00000121892,PDS5A,59,0.64026,41,-0.1715,37,-0.5598
ENSG00000163697,APBB2,47,-0.5381,83,0.53158,65,0.21075
ENSG00000154277,UCHL1,1793,1.39582,312,-1.9541,774,-0.8790
ENSG00000064042,LIMCH1,255,0.45211,156,-0.4955,194,-0.2476
ENSG00000109133,TMEM33,95,0.78344,38,-0.9611,59,-0.4444
ENSG00000014824,SLC30A9,64,-0.0034,52,-0.3411,67,0.13989
ENSG00000124406,ATP8A1,211,1.49228,54,-1.3200,80,-1.1014
ENSG00000151806,GUF1,38,0.34057,15,-1.1809,33,0.05185
ENSG00000163285,GABRG1,80,-0.9962,92,-0.5406,176,1.08312
ENSG00000260878,AC104072.1,85,0.74200,20,-1.8214,59,-0.2297
ENSG00000151834,GABRA2,148,0.11654,58,-1.3785,156,0.31169
ENSG00000109158,GABRA4,101,0.92951,22,-1.8022,60,-0.4223
ENSG00000163288,GABRB1,112,0.89217,34,-1.3299,67,-0.4694
ENSG00000260918,AC107398.3,220,0.75429,87,-1.0086,141,-0.4024
ENSG00000075539,FRYL,31,-0.1774,88,1.73388,22,-1.0135
ENSG00000109180,OCIAD1,306,0.61708,155,-0.6986,211,-0.3487
ENSG00000145247,OCIAD2,19,-1.1898,56,0.80117,41,0.53967
ENSG00000109184,DCUN1D4,71,0.28352,49,-0.4068,61,-0.1116
ENSG00000163069,SGCB,91,0.02250,84,-0.1063,90,0.02413
ENSG00000109189,USP46,125,0.16702,105,-0.1655,112,-0.0893
ENSG00000226950,DANCR,52,-0.8548,70,-0.1967,101,0.83040
ENSG00000145216,FIP1L1,24,-0.7150,38,0.20032,40,0.53307
ENSG00000072201,LNX1,63,0.94223,7,-2.6743,39,-0.3327
ENSG00000134853,PDGFRA,46,-1.1592,106,0.44285,102,0.74087
ENSG00000134851,TMEM165,34,0.08305,53,0.83406,26,-0.5344
ENSG00000134852,CLOCK,48,0.53366,22,-0.8721,36,-0.2152
ENSG00000090989,EXOC1,35,0.11907,45,0.49316,29,-0.3593
ENSG00000128050,PAICS,53,-0.3359,57,-0.1181,69,0.35659
ENSG00000174780,SRP72,99,0.41428,94,0.19679,69,-0.4954
ENSG00000171476,HOPX,838,0.28502,260,-1.6407,794,0.19578
ENSG00000047315,POLR2B,91,1.04152,39,-0.7014,45,-0.7885
ENSG00000163453,IGFBP7,251,-1.1536,904,1.26111,472,0.18797
ENSG00000150471,ADGRL3,154,0.46290,83,-0.6952,119,-0.1949
ENSG00000145242,EPHA5,80,1.71634,14,-1.7463,26,-1.2522
ENSG00000083896,YTHDC1,79,0.35031,79,0.23503,58,-0.4498
ENSG00000018189,RUFY3,281,0.45185,184,-0.3914,211,-0.2834
ENSG00000132463,GRSF1,132,0.89919,54,-0.8748,75,-0.5870
ENSG00000173542,MOB1B,144,1.08542,33,-1.6658,76,-0.6040
ENSG00000156136,DCK,45,0.37617,22,-0.8970,38,-0.0522
ENSG00000080493,SLC4A4,146,-0.5904,135,-0.5693,241,0.75075
ENSG00000132466,ANKRD17,170,0.66218,132,0.01774,101,-0.6659
ENSG00000169116,PARM1,54,0.81068,26,-0.6941,32,-0.5484
ENSG00000163743,RCHY1,43,0.71409,12,-1.4541,29,-0.2638
ENSG00000138769,CDKL2,40,0.70594,23,-0.4662,25,-0.5152
ENSG00000138757,G3BP2,256,1.05789,128,-0.4805,121,-0.8820
ENSG00000138768,USO1,49,0.15711,44,-0.0772,44,-0.1161
ENSG00000198301,SDAD1,50,0.69106,15,-1.4490,35,-0.2416
ENSG00000138760,SCARB2,99,-0.3047,139,0.33747,118,0.11636
ENSG00000138758,SEPTIN11,196,0.21865,134,-0.4586,177,-0.0305
ENSG00000118816,CCNI,160,-0.4577,261,0.46994,210,0.17785
ENSG00000138764,CCNG2,53,0.05355,41,-0.3594,53,0.09275
ENSG00000169288,MRPL1,65,0.66323,34,-0.5993,42,-0.4266
ENSG00000138670,RASGEF1B,43,0.91994,7,-2.2143,26,-0.3568
ENSG00000138668,HNRNPD,123,-0.0577,93,-0.4996,137,0.24625
ENSG00000152795,HNRNPDL,298,0.44803,240,-0.0546,213,-0.4126
ENSG00000145293,ENOPH1,138,0.03243,96,-0.5534,145,0.17917
ENSG00000249242,TMEM150C,70,0.63627,38,-0.5865,47,-0.4032
ENSG00000145284,SCD5,526,-0.6546,547,-0.4332,899,0.75774
ENSG00000138674,SEC31A,64,0.50242,48,-0.1197,44,-0.4398
ENSG00000138663,COPS4,35,-0.4401,42,-0.0270,49,0.40896
ENSG00000163319,MRPS18C,50,-0.4798,46,-0.4902,76,0.62645
ENSG00000163624,CDS1,37,0.07556,12,-1.6994,41,0.40964
ENSG00000163625,WDFY3,94,0.56083,65,-0.2291,63,-0.4547
ENSG00000180769,WDFY3-AS2,22,-1.0900,47,0.34746,47,0.74508
ENSG00000109339,MAPK10,284,0.54531,72,-1.7883,225,-0.0378
ENSG00000163629,PTPN13,34,0.53090,15,-0.9109,25,-0.2020
ENSG00000145332,KLHL8,33,0.16824,21,-0.5904,32,0.06140
ENSG00000198189,HSD17B11,20,-0.5860,36,0.51496,29,0.25989
ENSG00000170502,NUDT9,35,0.06820,44,0.42226,31,-0.2709
ENSG00000152583,SPARCL1,2451,-0.6785,2443,-0.5197,4293,0.80961
ENSG00000163644,PPM1K,155,0.25466,137,-0.0322,128,-0.2299
ENSG00000145337,PYURF,80,-0.1317,75,-0.2135,91,0.21078
ENSG00000177432,NAP1L5,138,0.52259,60,-0.9731,105,-0.1776
ENSG00000138640,FAM13A,51,1.23757,30,-0.1059,19,-1.2435
ENSG00000145335,SNCA,278,1.18380,121,-0.6346,122,-0.9638
ENSG00000163110,PDLIM5,53,-0.9728,109,0.41443,103,0.62071
ENSG00000138696,BMPR1B,36,-0.6662,49,0.00104,59,0.58837
ENSG00000138698,RAP1GDS1,116,0.64969,90,0.00490,70,-0.6468
ENSG00000168785,TSPAN5,144,0.76286,73,-0.6197,88,-0.5223
ENSG00000151247,EIF4E,103,0.22929,88,-0.0939,88,-0.1789
ENSG00000197894,ADH5,91,-0.5466,119,0.02656,136,0.47639
ENSG00000109270,LAMTOR3,69,0.42672,59,0.03400,49,-0.4304
ENSG00000164031,DNAJB14,125,0.80069,60,-0.6766,75,-0.5435
ENSG00000164032,H2AFZ,74,-0.3118,107,0.38166,88,0.09947
ENSG00000138814,PPP3CA,1027,1.52988,261,-1.3284,379,-1.1399
ENSG00000109332,UBE2D3,191,0.17820,180,0.02103,166,-0.1789
ENSG00000145354,CISD2,51,-0.2217,39,-0.5845,65,0.42603
ENSG00000164039,BDH2,44,-1.1530,65,-0.3076,108,1.11434
ENSG00000138777,PPA2,46,-0.1370,38,-0.4249,54,0.29428
ENSG00000164022,AIMP1,51,0.30801,53,0.26861,38,-0.4245
ENSG00000138801,PAPSS1,116,0.57952,104,0.19403,71,-0.6648
ENSG00000138796,HADH,43,-0.0435,36,-0.3093,46,0.16564
ENSG00000109475,RPL34,1405,-1.0438,4250,1.04174,2559,0.27386
ENSG00000164089,ETNPPL,221,-1.0759,222,-0.8363,527,1.25245
ENSG00000138802,SEC24B,32,0.15840,34,0.21429,27,-0.2501
ENSG00000123739,PLA2G12A,37,-0.2376,51,0.37750,41,0.03583
ENSG00000138660,AP1AR,46,0.84169,15,-1.2554,28,-0.4337
ENSG00000174720,LARP7,63,-0.3881,118,0.76769,74,-0.0576
ENSG00000145362,ANK2,596,0.03567,261,-1.2755,662,0.36822
ENSG00000145349,CAMK2D,328,1.48540,72,-1.5610,128,-1.0415
ENSG00000269893,SNHG8,69,-0.8789,163,0.75470,117,0.34664
ENSG00000164096,C4orf3,213,0.00556,289,0.52109,192,-0.2664
ENSG00000164111,ANXA5,36,-1.3419,163,1.46577,76,0.14827
ENSG00000138688,KIAA1109,93,0.36795,62,-0.3947,74,-0.1988
ENSG00000138685,FGF2,25,-1.2901,60,0.37606,62,0.87151
ENSG00000164066,INTU,42,0.03961,45,0.12843,40,-0.0953
ENSG00000164070,HSPA4L,87,0.66956,52,-0.3891,55,-0.5053
ENSG00000138709,LARP1B,32,0.00262,16,-1.1026,36,0.36081
ENSG00000164040,PGRMC2,79,0.12254,80,0.10502,71,-0.1634
ENSG00000077684,JADE1,60,0.80587,38,-0.2305,33,-0.7092
ENSG00000138650,PCDH10,106,0.10331,98,-0.0539,99,-0.0744
ENSG00000151012,SLC7A11,53,-1.0207,111,0.41131,107,0.65817
ENSG00000109390,NDUFC1,199,-0.5331,218,-0.2528,305,0.58402
ENSG00000164134,NAA15,66,0.76070,59,0.30776,34,-0.9208
ENSG00000145391,SETD7,43,0.62482,24,-0.5205,28,-0.4133
ENSG00000153130,SCOC,288,0.61586,129,-0.8909,202,-0.2927
ENSG00000109436,TBC1D9,77,1.09645,8,-2.7439,43,-0.4825
ENSG00000170153,RNF150,102,1.23109,36,-0.9490,45,-0.9165
ENSG00000153147,SMARCA5,114,-0.5936,226,0.69254,159,0.16140
ENSG00000164163,ABCE1,48,0.46839,26,-0.6715,36,-0.2075
ENSG00000164164,OTUD4,40,0.64612,19,-0.7657,27,-0.3583
ENSG00000151612,ZNF827,52,0.94223,24,-0.6369,27,-0.7041
ENSG00000170390,DCLK2,148,0.61846,78,-0.6376,101,-0.3688
ENSG00000145425,RPS3A,580,-1.0495,1732,1.01029,1069,0.30006
ENSG00000059691,GATB,86,1.48611,19,-1.5187,33,-1.0509
ENSG00000109670,FBXW7,566,1.05953,184,-1.1520,293,-0.6822
ENSG00000109654,TRIM2,262,0.36329,229,0.03060,197,-0.3651
ENSG00000171566,PLRG1,33,-0.4038,68,0.94592,37,-0.1607
ENSG00000164114,MAP9,315,0.83664,114,-1.0936,192,-0.4657
ENSG00000061918,GUCY1B1,423,1.12011,154,-0.9494,204,-0.7981
ENSG00000109738,GLRB,91,0.99715,29,-1.2189,50,-0.6017
ENSG00000120251,GRIA2,505,0.84501,178,-1.1333,306,-0.4648
ENSG00000164125,GASK1B,34,-1.1396,57,-0.0559,79,0.99014
ENSG00000171497,PPID,55,0.59709,25,-0.8593,39,-0.2823
ENSG00000052795,FNIP2,94,1.18921,11,-2.5253,49,-0.5966
ENSG00000109756,RAPGEF2,78,0.67128,43,-0.5046,50,-0.4662
ENSG00000170088,TMEM192,38,0.11356,35,-0.0535,35,-0.0844
ENSG00000109466,KLHL2,135,0.86499,56,-0.8550,78,-0.5571
ENSG00000052802,MSMO1,134,1.01302,51,-0.9343,70,-0.6894
ENSG00000109472,CPE,2219,-0.5712,2063,-0.5453,3605,0.72580
ENSG00000196104,SPOCK3,39,-0.2998,109,1.62044,33,-0.7856
ENSG00000129116,PALLD,37,-0.7697,72,0.52389,60,0.40245
ENSG00000154447,SH3RF1,37,0.17423,22,-0.7147,35,0.09363
ENSG00000137601,NEK1,32,-0.0028,32,-0.0103,32,0.00715
ENSG00000109572,CLCN3,128,0.08772,108,-0.2076,123,0.00319
ENSG00000056050,HPF1,25,-0.4223,20,-0.6607,37,0.63242
ENSG00000198948,MFAP3L,54,-0.3357,48,-0.4365,73,0.47925
ENSG00000164106,SCRG1,228,-0.9891,360,-0.0350,475,0.86482
ENSG00000145451,GLRA3,48,0.99141,15,-1.2639,26,-0.5857
ENSG00000150625,GPM6A,3166,0.23511,1494,-1.0366,2989,0.12122
ENSG00000150627,WDR17,63,0.92658,29,-0.6717,34,-0.6764
ENSG00000129128,SPCS3,62,0.25073,76,0.52549,46,-0.5077
ENSG00000218336,TENM3,78,1.91627,9,-2.3012,23,-1.3759
ENSG00000129187,DCTD,42,0.35989,27,-0.4774,34,-0.1622
ENSG00000173320,STOX2,167,1.09881,28,-2.1226,90,-0.5498
ENSG00000151729,SLC25A4,272,0.18361,155,-0.7801,261,0.10353
ENSG00000164323,CFAP97,33,-0.2565,40,0.14223,39,0.17027
ENSG00000109775,UFSP2,25,-0.4549,38,0.34777,33,0.24123
ENSG00000154553,PDLIM3,19,-0.8118,45,0.76908,31,0.28651
ENSG00000154556,SORBS2,175,1.08506,86,-0.4957,81,-0.9059
ENSG00000109794,FAM149A,20,-0.8980,44,0.55705,37,0.48212
ENSG00000145476,CYP4V2,23,-0.9280,29,-0.3676,48,0.96067
ENSG00000083857,FAT1,22,-1.1322,51,0.45464,49,0.71473
ENSG00000109536,FRG1,49,0.16048,48,0.07240,43,-0.1849
ENSG00000164366,CCDC127,33,-0.1573,39,0.16228,36,0.07138
ENSG00000073578,SDHA,89,0.06570,65,-0.4551,89,0.11488
ENSG00000249915,PDCD6,118,-0.0961,124,0.01732,126,0.08180
ENSG00000180104,EXOC3,51,-0.1727,45,-0.3342,61,0.29433
ENSG00000171368,TPPP,368,0.40713,222,-0.5447,291,-0.1865
ENSG00000028310,BRD9,50,0.19854,54,0.26098,41,-0.3124
ENSG00000049656,CLPTM1L,84,0.31813,57,-0.3980,70,-0.1486
ENSG00000153395,LPCAT1,59,0.31756,43,-0.3180,49,-0.1770
ENSG00000171421,MRPL36,48,-0.0984,48,-0.0654,52,0.11972
ENSG00000145494,NDUFS6,186,-0.4137,246,0.15181,248,0.30407
ENSG00000164151,ICE1,59,0.47143,55,0.18812,40,-0.5495
ENSG00000133398,MED10,49,0.34322,20,-1.1533,43,0.04305
ENSG00000215218,UBE2QL1,119,1.41611,20,-1.9701,50,-0.8977
ENSG00000078295,ADCY2,138,-0.0426,108,-0.4195,151,0.20465
ENSG00000247516,MIR4458HG,41,-0.6267,101,1.04360,55,-0.0422
ENSG00000112902,SEMA5A,24,-0.7660,64,1.02393,36,0.08138
ENSG00000150753,CCT5,123,0.67940,74,-0.3911,77,-0.5147
ENSG00000164237,CMBL,37,-0.3665,31,-0.5805,53,0.55628
ENSG00000145495,MARCH6,263,0.60498,138,-0.6481,181,-0.3519
ENSG00000164236,ANKRD33B,64,1.18043,42,0.02070,24,-1.2418
ENSG00000112977,DAP,34,-0.5725,66,0.65438,47,0.16726
ENSG00000169862,CTNND2,351,-0.0034,301,-0.2537,365,0.10717
ENSG00000038382,TRIO,136,0.88612,40,-1.3945,82,-0.4500
ENSG00000154122,ANKH,116,0.03606,120,0.07869,111,-0.0690
ENSG00000154153,RETREG1,86,1.24661,38,-0.5614,35,-1.0588
ENSG00000145555,MYO10,94,-0.9792,268,0.98362,166,0.26850
ENSG00000176788,BASP1,1562,1.02639,490,-1.2248,835,-0.6307
ENSG00000145526,CDH18,58,1.10873,3,-3.5211,33,-0.4441
ENSG00000040731,CDH10,52,0.30867,16,-1.6290,48,0.17059
ENSG00000133401,PDZD2,67,-0.2616,70,-0.1167,83,0.28973
ENSG00000113384,GOLPH3,65,0.32772,50,-0.2079,52,-0.2291
ENSG00000150712,MTMR12,68,1.44701,26,-0.7179,24,-1.2260
ENSG00000056097,ZFR,175,0.32344,108,-0.5643,148,-0.0977
ENSG00000113387,SUB1,455,0.35875,222,-0.9030,388,-0.0334
ENSG00000168724,DNAJC21,54,0.34699,52,0.18295,40,-0.4206
ENSG00000164187,LMBRD2,297,1.29900,77,-1.3888,131,-0.8798
ENSG00000152620,NADK2,72,-0.2890,40,-1.1412,101,0.64436
ENSG00000164188,RANBP3L,19,-1.0332,22,-0.5753,44,1.12617
ENSG00000079215,SLC1A3,810,-0.8645,852,-0.5854,1631,0.99057
ENSG00000164190,NIPBL,37,-0.4343,65,0.62086,46,0.07156
ENSG00000197603,CPLANE1,28,-0.7364,51,0.39358,47,0.44918
ENSG00000113594,LIFR,55,-0.6465,78,0.09469,88,0.52840
ENSG00000113638,TTC33,52,0.40622,27,-0.7574,42,-0.1204
