Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000104904,OAZ1,426,-0.8422,782,0.11961,938,0.42255,748,0.04802,527,-0.5102,667,-0.1390,776,0.10751,837,0.26825
ENSG00000130332,LSM7,133,0.40111,61,-0.8450,85,-0.3160,91,-0.2134,100,-0.0622,141,0.50737,90,-0.2221,117,0.22323
ENSG00000005206,SPPL2B,45,0.93801,23,-0.1822,30,0.23864,52,1.19610,21,-0.3091,22,-0.2391,8,-1.7669,15,-0.8903
ENSG00000099800,TIMM13,131,0.03046,78,-0.7811,111,-0.2255,167,0.44068,133,0.06594,120,-0.1008,142,0.17073,135,0.09575
ENSG00000176533,GNG7,99,0.53985,40,-0.9109,27,-1.4921,107,0.67101,139,1.13691,55,-0.4144,51,-0.5257,62,-0.2464
ENSG00000176490,DIRAS1,168,0.47060,158,0.36108,119,-0.1015,103,-0.3365,57,-1.2280,170,0.49072,160,0.38789,102,-0.3903
ENSG00000141873,SLC39A3,61,0.50148,49,0.13672,76,0.88963,44,-0.0144,24,-0.9729,45,0.00805,25,-0.9325,40,-0.2138
ENSG00000104969,SGTA,135,0.41727,75,-0.5171,113,0.11969,143,0.51488,97,-0.1216,73,-0.5646,152,0.62678,76,-0.5557
ENSG00000172009,THOP1,81,-0.0137,109,0.46155,89,0.12206,106,0.42497,63,-0.4326,61,-0.4632,102,0.35879,64,-0.4448
ENSG00000104964,TLE5,495,-0.3505,627,0.02965,429,-0.5751,636,0.05147,618,0.00361,490,-0.3677,708,0.22636,772,0.43197
ENSG00000088256,GNA11,51,-0.7549,72,-0.2120,53,-0.6942,115,0.55891,76,-0.1257,77,-0.1070,128,0.73585,84,0.04228
ENSG00000125912,NCLN,57,0.39569,47,0.06748,50,0.17387,53,0.26343,30,-0.6295,39,-0.2463,42,-0.0999,43,-0.0664
ENSG00000161082,CELF5,151,0.12061,164,0.25094,246,0.94349,109,-0.4039,57,-1.3904,123,-0.2173,139,-0.0208,138,-0.0316
ENSG00000141905,NFIC,48,-0.5073,51,-0.4105,33,-1.0651,98,0.65467,87,0.44841,54,-0.3268,103,0.74147,60,-0.1638
ENSG00000129932,DOHH,50,0.22777,32,-0.4743,27,-0.7293,94,1.34078,52,0.29568,24,-0.8993,46,0.07867,32,-0.5138
ENSG00000105325,FZR1,67,0.17642,81,0.49395,52,-0.2273,85,0.57373,39,-0.6846,50,-0.2720,60,0.00381,53,-0.2302
ENSG00000161091,MFSD12,84,0.19544,91,0.33775,89,0.28891,81,0.13024,47,-0.7265,49,-0.6708,59,-0.3707,85,0.25563
ENSG00000186111,PIP5K1C,173,0.26514,184,0.36525,158,0.10988,131,-0.1916,101,-0.5982,148,0.00452,115,-0.3978,158,0.13532
ENSG00000183617,MRPL54,50,0.01544,37,-0.4714,39,-0.3792,59,0.26091,51,0.02548,60,0.29822,37,-0.4880,58,0.29273
ENSG00000007264,MATK,91,0.42617,44,-0.7380,46,-0.6697,74,0.09200,51,-0.5149,65,-0.1118,45,-0.6812,107,0.84793
ENSG00000105278,ZFR2,14,-0.8014,28,0.25493,46,1.12577,23,-0.0703,12,-1.0083,21,-0.2013,26,0.10994,22,-0.1290
ENSG00000167654,ATCAY,289,0.57253,225,0.15801,263,0.41588,201,-0.0302,92,-1.2373,173,-0.2705,152,-0.4689,223,0.15846
ENSG00000167657,DAPK3,49,0.24260,58,0.52169,69,0.81072,59,0.55540,30,-0.5257,34,-0.3509,24,-0.8609,28,-0.6900
ENSG00000167658,EEF2,346,-0.6328,426,-0.3064,350,-0.6161,721,0.55799,670,0.43377,470,-0.1480,663,0.41518,497,-0.0688
ENSG00000105229,PIAS4,35,0.99555,28,0.59612,26,0.49169,23,0.29157,20,0.08554,13,-0.6593,8,-1.4133,11,-1.0117
ENSG00000178951,ZBTB7A,113,-0.0235,98,-0.2415,73,-0.7049,156,0.51442,95,-0.2991,112,-0.0406,188,0.83500,97,-0.2916
ENSG00000126934,MAP2K2,177,0.34243,196,0.50583,125,-0.2218,150,0.06801,122,-0.2613,126,-0.2087,113,-0.3882,143,-0.0138
ENSG00000089847,ANKRD24,11,-1.4344,38,0.52299,12,-1.2945,33,0.28921,19,-0.5793,5,-2.4569,61,1.35992,35,0.44598
ENSG00000105255,FSD1,106,0.29337,99,0.18750,155,0.95655,29,-1.7241,39,-1.2715,98,0.17236,86,-0.0388,91,0.06164
ENSG00000008382,MPND,45,-0.0364,67,0.63486,38,-0.3179,55,0.29764,36,-0.4018,22,-1.1532,40,-0.2158,55,0.35540
ENSG00000141985,SH3GL1,62,0.39323,48,-0.0244,32,-0.6544,43,-0.2121,32,-0.6462,42,-0.2573,58,0.27315,62,0.43543
ENSG00000167671,UBXN6,244,0.30641,183,-0.1640,196,-0.0491,151,-0.4657,162,-0.3571,195,-0.0615,237,0.25786,227,0.21512
ENSG00000167674,HDGFL2,61,0.37551,61,0.38437,52,0.12919,63,0.43089,28,-0.8440,37,-0.4040,16,-1.6750,58,0.34763
ENSG00000167680,SEMA6B,141,-0.2295,158,-0.0444,162,-0.0065,182,0.18571,122,-0.4589,164,0.01682,198,0.32616,168,0.05853
ENSG00000185361,TNFAIP8L1,32,-0.1933,47,0.45535,32,-0.1899,28,-0.4121,28,-0.3822,11,-1.7650,68,1.09528,38,0.11852
ENSG00000074842,MYDGF,109,0.75095,76,0.15297,103,0.66085,56,-0.3482,34,-1.0912,63,-0.1489,71,0.05211,55,-0.3970
ENSG00000142002,DPP9,26,0.55836,18,-0.0189,22,0.27768,23,0.32692,21,0.18792,14,-0.4256,7,-1.3542,18,-0.0937
ENSG00000176840,MIR7-3HG,13,-1.7704,36,-0.2463,19,-1.2368,43,0.02215,21,-1.0862,11,-1.9676,122,1.89491,58,0.60143
ENSG00000141965,FEM1A,36,-0.0914,47,0.34666,49,0.39999,42,0.14306,30,-0.3958,27,-0.5560,46,0.31405,33,-0.2349
ENSG00000127663,KDM4B,24,0.35121,33,0.89997,29,0.62745,13,-0.5824,15,-0.4065,24,0.35773,14,-0.4922,11,-0.9532
ENSG00000130254,SAFB2,82,0.65431,29,-1.0098,81,0.63396,58,0.08985,60,0.12848,27,-1.1259,60,0.14128,50,-0.1770
ENSG00000160633,SAFB,81,-0.0126,103,0.37994,117,0.60383,91,0.17149,58,-0.5412,63,-0.4004,89,0.14948,66,-0.3859
ENSG00000130255,RPL36,921,-0.0828,669,-0.5899,622,-0.7024,1283,0.46451,1470,0.69693,921,-0.0828,881,-0.1544,978,0.01717
ENSG00000174917,MICOS13,228,-0.1212,232,-0.0895,241,-0.0315,231,-0.0992,200,-0.3312,252,0.04090,209,-0.2599,309,0.44112
ENSG00000167733,HSD11B1L,115,-0.3294,181,0.40274,125,-0.1994,188,0.47152,124,-0.2100,137,-0.0483,126,-0.1807,138,-0.0429
ENSG00000196365,LONP1,56,-0.0737,57,-0.0296,56,-0.0479,70,0.29276,49,-0.2703,61,0.08522,60,0.04071,57,-0.0256
ENSG00000174886,NDUFA11,250,-0.1603,219,-0.3749,233,-0.2747,306,0.16133,280,0.01966,193,-0.5734,322,0.24878,344,0.41543
ENSG00000031823,RANBP3,66,0.66043,30,-0.6393,56,0.36957,71,0.79320,24,-0.9468,33,-0.4780,57,0.40896,31,-0.6059
ENSG00000130382,MLLT1,88,0.32423,72,-0.0096,60,-0.3019,107,0.64701,80,0.15168,65,-0.1659,63,-0.2247,58,-0.3835
ENSG00000125656,CLPP,66,0.56351,32,-0.5972,42,-0.1892,70,0.65800,27,-0.8813,41,-0.2121,44,-0.0975,51,0.13378
ENSG00000125652,ALKBH7,79,0.08229,35,-1.1742,84,0.17200,104,0.52513,89,0.27452,74,-0.0250,64,-0.2481,74,-0.0289
ENSG00000125651,GTF2F1,72,0.48927,76,0.56705,67,0.35762,66,0.33923,39,-0.5201,44,-0.2998,24,-1.2111,47,-0.2262
ENSG00000088247,KHSRP,36,-0.1890,40,-0.0182,47,0.23482,49,0.31506,30,-0.4417,44,0.15799,48,0.28714,34,-0.2892
ENSG00000125648,SLC25A23,231,0.17979,174,-0.2719,147,-0.5423,232,0.18931,227,0.15434,176,-0.2568,236,0.21851,218,0.10097
ENSG00000104833,TUBB4A,701,0.36160,747,0.46784,624,0.16830,734,0.43839,458,-0.3294,402,-0.5363,619,0.15577,390,-0.6488
ENSG00000125730,C3,10,-1.1520,12,-0.9306,1,-4.1659,67,2.02717,61,1.85820,10,-1.1962,13,-0.8316,11,-1.1863
ENSG00000125734,GPR108,38,0.95803,8,-1.5454,17,-0.3893,40,1.07112,24,0.17739,16,-0.4563,21,-0.0244,14,-0.6767
ENSG00000171105,INSR,29,0.10809,26,-0.0327,38,0.58631,25,-0.0822,19,-0.5119,28,0.09020,28,0.06245,23,-0.2357
ENSG00000104880,ARHGEF18,8,-1.0544,18,0.08007,8,-1.1998,35,1.19744,20,0.26310,20,0.25522,19,0.16298,13,-0.4896
ENSG00000198816,ZNF358,61,-0.5916,57,-0.6831,43,-1.1390,136,0.71514,152,0.91474,50,-0.9056,131,0.65007,84,-0.1045
ENSG00000090674,MCOLN1,41,-0.0317,69,0.85796,43,0.06878,38,-0.1362,21,-1.0586,38,-0.1433,39,-0.1086,42,0.03251
ENSG00000032444,PNPLA6,72,-0.4799,172,0.96750,113,0.24608,124,0.40417,71,-0.4987,81,-0.2894,85,-0.2136,78,-0.3909
ENSG00000076826,CAMSAP3,35,-0.0555,49,0.50483,32,-0.1762,41,0.20289,15,-1.2974,51,0.56953,30,-0.2850,35,-0.0296
ENSG00000076924,XAB2,27,0.36904,18,-0.3052,50,1.45218,19,-0.2177,13,-0.7798,19,-0.2091,19,-0.1484,14,-0.6902
ENSG00000229833,PET100,259,0.50172,149,-0.4031,208,0.13922,130,-0.6131,150,-0.3875,199,0.06123,156,-0.3241,235,0.39675
ENSG00000181029,TRAPPC5,395,0.35256,358,0.19209,357,0.18583,302,-0.0855,200,-0.7342,332,0.06678,296,-0.1180,313,-0.0304
ENSG00000142459,EVI5L,26,-1.2158,78,0.49173,42,-0.4955,78,0.49243,75,0.42311,42,-0.4878,94,0.81203,42,-0.5519
ENSG00000183248,PRR36,95,-0.2547,113,0.03177,118,0.10021,144,0.42714,79,-0.5406,70,-0.7349,128,0.23932,126,0.23959
ENSG00000076984,MAP2K7,30,0.52443,25,0.22329,17,-0.3931,31,0.59265,15,-0.5885,22,0.03919,29,0.48719,13,-0.8713
ENSG00000260001,TGFBR3L,97,-0.2235,88,-0.3815,120,0.10612,99,-0.1969,82,-0.4991,109,-0.0429,92,-0.3096,160,0.70501
ENSG00000104976,SNAPC2,25,0.42948,24,0.40517,8,-1.3637,25,0.46452,13,-0.6220,20,0.09287,27,0.59585,14,-0.4924
ENSG00000178531,CTXN1,442,-0.3700,571,0.04264,545,-0.0327,626,0.19182,487,-0.2146,438,-0.3842,403,-0.5150,748,0.57699
ENSG00000104980,TIMM44,28,0.21524,32,0.45254,41,0.85556,10,-1.2820,26,0.10536,24,0.00882,10,-1.3494,24,-0.0452
ENSG00000066044,ELAVL1,18,-1.5223,59,0.31763,48,-0.0327,81,0.83645,38,-0.4147,36,-0.4789,79,0.78790,41,-0.3166
ENSG00000090661,CERS4,13,-1.2137,23,-0.3506,41,0.54628,73,1.60171,25,-0.2124,20,-0.6077,27,-0.1441,20,-0.6351
ENSG00000167775,CD320,40,-0.1359,47,0.10349,40,-0.1323,70,0.78262,24,-0.9522,47,0.12570,55,0.35899,36,-0.3680
ENSG00000267855,NDUFA7,215,0.88725,84,-0.6620,106,-0.2858,96,-0.4516,90,-0.5502,205,0.80439,87,-0.5910,130,0.04616
ENSG00000233927,RPS28,971,-0.3417,651,-0.9644,782,-0.6809,1615,0.49072,1868,0.74029,1072,-0.1836,1332,0.16861,1261,0.09011
ENSG00000185236,RAB11B,106,-0.3587,193,0.62490,103,-0.4096,205,0.72447,97,-0.5023,107,-0.3485,103,-0.4091,141,0.11143
ENSG00000099785,MARCH2,43,-0.1403,56,0.27610,24,-1.0194,55,0.25211,59,0.38079,40,-0.2607,47,0.00178,49,0.09108
ENSG00000099783,HNRNPM,84,0.47139,66,0.05514,77,0.31548,102,0.80249,49,-0.4240,59,-0.1021,39,-0.7523,47,-0.5305
ENSG00000133250,ZNF414,33,0.51235,35,0.60629,13,-0.9901,25,0.04775,18,-0.4351,24,-0.0355,16,-0.6411,27,0.20427
ENSG00000198258,UBL5,669,0.76167,284,-0.6385,315,-0.4781,362,-0.2565,393,-0.1288,475,0.18246,348,-0.3186,489,0.26677
ENSG00000127445,PIN1,629,0.63794,424,-0.0211,418,-0.0417,350,-0.3291,287,-0.6371,473,0.15979,335,-0.3953,473,0.18360
ENSG00000105088,OLFM2,214,1.54376,48,-0.9670,45,-1.0676,97,0.14251,79,-0.1977,125,0.56671,52,-0.8401,70,-0.4246
ENSG00000080573,COL5A3,57,0.51140,23,-0.9122,27,-0.6707,50,0.31500,19,-1.2091,53,0.39217,25,-0.7796,60,0.71332
ENSG00000130813,SHFL,80,0.70531,39,-0.4638,52,0.00376,61,0.26147,34,-0.6800,56,0.10919,50,-0.0642,49,-0.1220
ENSG00000130811,EIF3G,90,0.26629,87,0.22367,76,-0.0124,68,-0.1855,91,0.28772,64,-0.2701,66,-0.2328,72,-0.1023
ENSG00000130816,DNMT1,13,-0.4452,20,0.19423,27,0.71724,13,-0.4977,10,-0.9205,15,-0.2454,20,0.24293,20,0.24384
ENSG00000105364,MRPL4,56,-0.6062,90,0.15628,80,-0.0450,103,0.37564,51,-0.7340,61,-0.4738,129,0.75416,84,0.04490
ENSG00000105376,ICAM5,191,0.97927,108,0.01420,234,1.35153,37,-1.6444,31,-1.8847,131,0.32480,38,-1.5857,97,-0.1762
ENSG00000267673,FDX2,77,-0.8504,130,-0.0257,133,0.01624,141,0.10801,112,-0.2582,139,0.07870,161,0.32620,148,0.20798
ENSG00000105401,CDC37,208,0.54690,184,0.33805,188,0.37909,152,0.03010,92,-0.7666,114,-0.4391,150,0.00645,129,-0.2686
ENSG00000065989,PDE4A,66,0.04152,97,0.68799,80,0.36069,48,-0.4577,68,0.09719,80,0.35681,50,-0.3835,44,-0.6581
ENSG00000079999,KEAP1,60,0.26526,39,-0.4523,65,0.38790,90,0.94598,51,-0.0118,49,-0.0736,42,-0.3081,33,-0.7776
ENSG00000130734,ATG4D,39,0.65687,25,-0.0612,24,-0.1037,27,0.07167,13,-1.0542,23,-0.1989,37,0.60345,22,-0.2522
ENSG00000129355,CDKN2D,235,-0.1108,306,0.31746,323,0.40715,231,-0.1423,205,-0.3260,201,-0.3616,268,0.10060,249,-0.0182
ENSG00000129353,SLC44A2,76,0.19003,32,-1.1840,49,-0.5215,165,1.56431,67,-0.0161,43,-0.7229,71,0.07949,54,-0.4199
ENSG00000267100,ILF3-DT,16,-0.6422,17,-0.5249,23,-0.0689,32,0.44128,20,-0.3224,22,-0.1341,56,1.42939,16,-0.7026
ENSG00000129351,ILF3,88,0.00250,95,0.13089,96,0.14216,136,0.73348,63,-0.5252,76,-0.2407,149,0.89288,44,-1.1933
ENSG00000213339,QTRT1,59,0.27152,80,0.78538,47,-0.0908,85,0.90431,31,-0.7279,39,-0.3773,52,0.06781,27,-1.0238
ENSG00000079805,DNM2,27,-0.0020,10,-1.5411,33,0.35793,81,1.99825,22,-0.3093,17,-0.7252,19,-0.5659,16,-0.8489
ENSG00000142453,CARM1,75,0.28133,102,0.80608,77,0.32587,57,-0.1746,31,-1.0972,45,-0.5506,85,0.48341,48,-0.4699
ENSG00000130733,YIPF2,22,-0.3161,25,-0.1039,47,0.90380,39,0.58350,28,0.05150,26,-0.0903,25,-0.1372,16,-0.8668
ENSG00000142444,TIMM29,15,-0.3274,17,-0.0974,38,1.23821,18,-0.0228,8,-1.2861,3,-2.6812,17,-0.0991,24,0.55138
ENSG00000127616,SMARCA4,61,-0.4643,72,-0.2117,98,0.29122,85,0.05915,72,-0.2255,66,-0.3614,59,-0.5236,114,0.62843
ENSG00000105514,RAB3D,16,-0.4215,43,1.18819,45,1.27053,19,-0.2047,8,-1.4380,23,0.11932,9,-1.3354,14,-0.6663
ENSG00000105518,TMEM205,106,-0.3599,157,0.27398,155,0.25053,170,0.41030,99,-0.4737,124,-0.1078,102,-0.4178,141,0.11223
ENSG00000105520,PLPPR2,318,0.89290,178,-0.0842,286,0.70355,126,-0.6322,124,-0.6523,202,0.12039,105,-0.9073,174,-0.1338
ENSG00000130175,PRKCSH,82,-0.0421,74,-0.2145,96,0.21925,146,0.92389,93,0.15578,62,-0.4873,58,-0.5960,74,-0.2355
ENSG00000196361,ELAVL3,192,0.04550,157,-0.2733,223,0.29779,185,-0.0114,161,-0.2331,134,-0.5241,227,0.32549,199,0.12025
ENSG00000130159,ECSIT,69,0.68464,56,0.33139,35,-0.4022,49,0.12858,40,-0.2069,45,-0.0120,37,-0.3038,39,-0.2825
ENSG00000130165,ELOF1,41,-0.1698,37,-0.3262,45,-0.0329,96,1.26165,39,-0.2422,42,-0.1257,48,0.07575,32,-0.6384
ENSG00000173875,ZNF791,20,0.19814,17,-0.0936,10,-0.8499,20,0.18689,9,-0.9535,18,0.03144,41,1.45875,12,-0.6876
ENSG00000123154,WDR83,8,-1.0565,31,1.09179,27,0.84837,14,-0.2653,15,-0.0972,11,-0.5854,9,-0.9644,16,-0.0756
ENSG00000105583,WDR83OS,129,0.37529,67,-0.6680,129,0.37991,124,0.30741,97,-0.0878,134,0.44105,78,-0.4281,82,-0.3963
ENSG00000095059,DHPS,79,0.68604,38,-0.4788,72,0.52166,40,-0.4252,31,-0.8255,58,0.16696,34,-0.6647,59,0.22932
ENSG00000105576,TNPO2,86,-0.7842,133,-0.1082,139,-0.0376,182,0.40937,117,-0.3134,105,-0.4873,226,0.77828,146,0.04515
ENSG00000123144,TRIR,215,0.31707,178,0.00591,136,-0.4281,200,0.19984,210,0.27629,87,-1.1154,177,-0.0008,196,0.19226
ENSG00000198356,GET3,102,-0.0254,117,0.19318,151,0.62814,78,-0.4476,55,-0.9995,112,0.13342,104,0.00535,107,0.05437
ENSG00000171223,JUNB,39,-0.0026,50,0.40510,87,1.39894,61,0.74808,24,-0.7259,24,-0.7375,15,-1.4616,25,-0.7853
ENSG00000167815,PRDX2,540,0.22721,465,-0.0163,601,0.40655,433,-0.1318,329,-0.5666,413,-0.2085,353,-0.4558,548,0.28969
ENSG00000132026,RTBDN,37,0.32332,84,1.78732,45,0.64793,17,-0.9015,9,-1.8272,23,-0.4190,23,-0.4176,18,-0.9130
ENSG00000105613,MAST1,143,0.50276,123,0.24701,106,0.00609,113,0.11508,65,-0.7619,72,-0.6050,122,0.23032,103,-0.0430
ENSG00000105612,DNASE2,21,0.10554,22,0.20283,10,-1.0592,32,0.83427,13,-0.5782,5,-2.1137,26,0.47524,23,0.32423
ENSG00000105607,GCDH,15,-0.1733,23,0.48691,16,-0.1132,23,0.45564,13,-0.3965,16,-0.0590,17,-0.0436,15,-0.1999
ENSG00000179115,FARSA,131,0.35973,148,0.56412,154,0.62730,96,-0.1545,65,-0.7468,79,-0.4499,113,0.11457,81,-0.4738
ENSG00000179218,CALR,165,0.60355,148,0.41312,145,0.38718,119,0.05459,88,-0.4229,91,-0.3767,98,-0.2478,90,-0.4404
ENSG00000179262,RAD23A,86,-0.5467,104,-0.2534,164,0.49833,154,0.38898,96,-0.3763,100,-0.3013,128,0.08905,130,0.13045
ENSG00000179271,GADD45GIP1,230,0.13562,221,0.07119,167,-0.3785,264,0.36270,203,-0.0671,142,-0.6346,254,0.30117,212,0.00165
ENSG00000008441,NFIX,45,-0.9985,72,-0.2713,45,-0.9776,155,1.02554,104,0.33040,35,-1.3469,127,0.67735,90,0.10839
ENSG00000104907,TRMT1,39,0.83783,36,0.67689,11,-1.1709,37,0.74509,21,-0.2202,32,0.48951,11,-1.2128,13,-0.9654
ENSG00000160877,NACC1,97,0.78698,57,-0.0912,72,0.26941,38,-0.7190,67,0.17253,97,0.78522,26,-1.2933,45,-0.5131
ENSG00000104915,STX10,73,1.95179,24,-0.0409,19,-0.3815,11,-1.2603,19,-0.4253,27,0.17164,12,-1.1378,18,-0.5189
ENSG00000141837,CACNA1A,118,0.82218,136,1.07478,61,-0.2705,38,-1.0083,34,-1.1695,46,-0.7241,78,0.12384,70,-0.0584
ENSG00000104979,C19orf53,207,0.13067,182,-0.0773,128,-0.6322,186,-0.0485,196,0.04284,177,-0.1225,182,-0.0815,231,0.36155
ENSG00000187556,NANOS3,44,-0.0524,68,0.66096,19,-1.3152,53,0.25147,49,0.10826,32,-0.5751,55,0.30266,45,-0.0159
ENSG00000132024,CC2D1A,60,0.74081,43,0.17003,44,0.20584,50,0.43079,23,-0.8061,28,-0.5148,31,-0.3440,34,-0.2208
ENSG00000141854,MISP3,13,-0.7895,10,-1.1405,28,0.36105,35,0.76690,29,0.44969,27,0.35704,13,-0.7884,21,-0.0707
ENSG00000141858,SAMD1,20,-1.1422,33,-0.3550,37,-0.1891,73,0.94080,51,0.32813,19,-1.2306,56,0.47321,43,0.07205
ENSG00000072062,PRKACA,133,0.28659,138,0.34693,165,0.64409,100,-0.1774,47,-1.3581,90,-0.3465,99,-0.1885,117,0.08625
ENSG00000072071,ADGRL1,177,0.22483,215,0.54755,220,0.58519,171,0.16622,88,-0.8808,123,-0.3592,180,0.25372,108,-0.6385
ENSG00000123143,PKN1,39,0.19497,40,0.25848,10,-1.7860,50,0.62568,60,0.93035,31,-0.1825,14,-1.3503,32,-0.1063
ENSG00000123159,GIPC1,70,0.25011,60,0.00016,71,0.27352,59,-0.0122,68,0.20707,67,0.18697,44,-0.4753,50,-0.3342
ENSG00000132002,DNAJB1,73,-0.0021,113,0.71845,80,0.13126,85,0.23565,50,-0.6008,60,-0.3208,42,-0.8717,79,0.13383
ENSG00000099797,TECR,303,0.60807,231,0.14998,136,-0.6896,334,0.77828,186,-0.1941,162,-0.4125,229,0.13967,155,-0.5391
ENSG00000099795,NDUFB7,335,0.29204,205,-0.4971,219,-0.3916,346,0.34979,262,-0.1050,331,0.27465,225,-0.3497,298,0.11821
ENSG00000105143,SLC1A6,23,0.06556,14,-0.6840,50,1.36450,29,0.39097,12,-0.9214,9,-1.3214,25,0.13451,20,-0.2142
ENSG00000105135,ILVBL,70,1.23945,20,-0.8474,45,0.44758,36,0.07876,29,-0.2389,33,-0.0504,21,-0.7352,26,-0.4641
ENSG00000141867,BRD4,100,0.36419,91,0.22239,82,0.04998,84,0.08406,59,-0.4821,47,-0.8165,96,0.29379,79,-0.0079
ENSG00000105127,AKAP8,49,1.11769,35,0.53054,28,0.16413,30,0.27853,19,-0.4712,20,-0.3270,12,-1.1211,17,-0.6782
ENSG00000011243,AKAP8L,37,-0.4221,39,-0.3019,81,0.88128,66,0.52530,36,-0.4338,61,0.38856,44,-0.1219,33,-0.6435
ENSG00000011451,WIZ,27,-0.5749,17,-1.2696,51,0.43425,69,0.97535,41,0.07503,31,-0.3754,25,-0.6571,44,0.25171
ENSG00000167460,TPM4,51,0.33994,36,-0.2279,70,0.89340,48,0.24822,44,0.11743,42,0.03289,23,-0.9123,28,-0.6484
ENSG00000167461,RAB8A,37,0.56207,21,-0.3763,9,-1.6699,25,-0.0775,24,-0.1723,14,-0.9541,41,0.75489,33,0.43044
ENSG00000105058,FAM32A,98,0.46865,72,-0.0474,86,0.25639,47,-0.7105,51,-0.5799,67,-0.1621,63,-0.2401,90,0.37525
ENSG00000072958,AP1M1,115,0.79154,72,0.01620,137,1.10939,58,-0.3256,47,-0.6436,79,0.15686,49,-0.5945,43,-0.8855
ENSG00000127527,EPS15L1,24,0.15796,20,-0.1322,27,0.35566,19,-0.2101,27,0.40830,16,-0.4620,21,0.00213,19,-0.1650
ENSG00000085872,CHERP,39,0.30864,29,-0.1989,40,0.35639,41,0.37625,17,-0.9860,27,-0.2987,40,0.34154,29,-0.1760
ENSG00000127526,SLC35E1,57,0.75606,49,0.48562,45,0.34388,32,-0.1820,14,-1.4855,31,-0.2452,32,-0.1854,33,-0.1621
ENSG00000214046,SMIM7,63,0.31978,72,0.54845,49,-0.0640,54,0.07121,40,-0.3934,64,0.36214,41,-0.3454,40,-0.4526
ENSG00000072954,TMEM38A,130,1.70279,21,-1.3101,79,0.78202,23,-1.2093,14,-1.9359,58,0.24972,32,-0.7061,45,-0.1711
ENSG00000127511,SIN3B,87,-0.1213,172,1.02137,137,0.62887,76,-0.3318,50,-0.9979,72,-0.4277,127,0.49911,63,-0.7162
ENSG00000099331,MYO9B,12,-0.6150,16,-0.2009,4,-2.0773,59,2.07332,41,1.35870,7,-1.4577,19,0.01552,4,-2.3088
ENSG00000053501,USE1,39,-0.4549,58,0.16797,45,-0.2414,51,-0.0329,55,0.09248,39,-0.4455,45,-0.2336,68,0.52278
ENSG00000099330,OCEL1,27,0.44665,28,0.45536,16,-0.4514,30,0.62528,17,-0.3395,19,-0.1607,17,-0.3502,17,-0.3516
ENSG00000160113,NR2F6,56,0.63358,18,-1.1803,53,0.53802,29,-0.4339,34,-0.1878,42,0.14700,38,-0.0205,37,-0.0456
ENSG00000105393,BABAM1,133,-0.1881,159,0.09189,146,-0.0398,113,-0.4457,107,-0.5366,122,-0.3283,188,0.36804,191,0.46121
ENSG00000127220,ABHD8,136,0.59008,84,-0.2030,86,-0.1608,81,-0.2576,59,-0.7592,116,0.31841,94,-0.0205,101,0.10552
ENSG00000130312,MRPL34,89,0.20509,75,-0.0740,94,0.30794,69,-0.1995,55,-0.5528,68,-0.2335,61,-0.3955,97,0.40400
ENSG00000130311,DDA1,137,0.41151,110,0.05034,123,0.23780,91,-0.2556,74,-0.5833,87,-0.3157,121,0.21394,108,0.02064
ENSG00000074855,ANO8,24,0.13126,39,0.90956,10,-1.1958,26,0.25911,14,-0.6790,25,0.18896,18,-0.3179,22,-0.0246
ENSG00000130303,BST2,9,-1.4567,4,-2.5695,13,-0.8397,92,2.65735,36,0.76554,12,-0.9244,9,-1.3207,15,-0.7532
ENSG00000130304,SLC27A1,23,-1.0893,26,-0.9110,20,-1.3623,141,1.95650,40,-0.2699,25,-1.0191,78,0.83775,37,-0.4345
ENSG00000130313,PGLS,40,0.35771,46,0.60605,32,0.01315,35,0.13804,39,0.33353,28,-0.2185,17,-1.0021,26,-0.4065
ENSG00000130477,UNC13A,154,0.29607,122,-0.0805,204,0.77681,90,-0.5571,76,-0.8296,145,0.19651,86,-0.6332,139,0.15188
ENSG00000130479,MAP1S,157,0.95585,75,-0.2850,175,1.14685,42,-1.1659,43,-1.1385,121,0.50334,68,-0.4240,61,-0.6639
ENSG00000105640,RPL18A,369,-0.3917,307,-0.6792,294,-0.7443,734,0.74298,769,0.82429,412,-0.2160,339,-0.5263,509,0.14375
ENSG00000007080,CCDC124,110,-0.3314,125,-0.1285,144,0.10130,200,0.64912,115,-0.2666,73,-0.9662,179,0.45673,137,0.01644
ENSG00000105642,KCNN1,35,-1.5638,85,-0.2164,70,-0.5230,147,0.68608,133,0.51315,47,-1.1422,163,0.85804,99,0.02416
ENSG00000105643,ARRDC2,17,-0.8159,39,0.49903,27,-0.1391,54,1.04803,58,1.17740,17,-0.7978,9,-1.8171,20,-0.6447
ENSG00000099308,MAST3,470,0.10750,387,-0.2063,765,0.93570,384,-0.2188,256,-0.8520,380,-0.2375,428,-0.0445,445,0.02215
ENSG00000105647,PIK3R2,74,-0.3540,62,-0.6237,91,-0.0316,75,-0.3286,90,-0.0419,99,0.12090,102,0.16288,119,0.48526
