Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000115020,PIKFYVE,20,-0.4351,29,0.46466,32,0.37769,13,-1.0193
ENSG00000078018,MAP2,679,0.06318,888,1.05927,238,-1.5899,108,-2.7594
ENSG00000144406,UNC80,40,-0.3450,68,1.19043,16,-1.6753,21,-1.3239
ENSG00000197713,RPE,11,-1.1908,27,0.70684,15,-0.5587,29,0.45843
ENSG00000115365,LANCL1,93,-0.5274,154,0.69620,43,-1.6535,150,0.30926
ENSG00000178568,ERBB4,40,-0.0374,53,0.94419,13,-1.7701,18,-1.2510
ENSG00000144451,SPAG16,36,0.04911,30,-0.3840,30,-0.2761,58,0.84499
ENSG00000138363,ATIC,26,0.00450,26,-0.0015,33,0.40438,19,-0.5186
ENSG00000115414,FN1,20,-2.6821,19,-3.2572,549,3.84168,150,0.65859
ENSG00000079246,XRCC5,59,-0.5948,97,0.56610,42,-1.0514,103,0.39184
ENSG00000260804,LINC01963,26,-0.3568,41,0.91017,18,-0.8968,17,-0.9350
ENSG00000144583,MARCH4,10,-0.6187,22,1.42663,10,-0.6384,1,-4.0210
ENSG00000197756,RPL37A,2576,0.08979,1987,-0.5602,3170,0.42732,3401,0.54909
ENSG00000115461,IGFBP5,15,-2.7969,62,-0.7403,186,1.42510,203,1.60227
ENSG00000163466,ARPC2,130,-0.1655,160,0.38880,181,0.41025,50,-1.6213
ENSG00000127837,AAMP,63,-0.3923,93,0.60631,37,-1.1541,83,0.11036
ENSG00000127838,PNKD,138,-0.0638,148,0.11585,77,-0.9748,194,0.52368
ENSG00000135926,TMBIM1,28,-0.6303,22,-1.3141,41,0.07355,128,2.25426
ENSG00000144579,CTDSP1,23,-0.4551,17,-1.2991,54,1.01467,70,1.52590
ENSG00000144580,CNOT9,21,0.05538,21,0.11618,15,-0.4607,21,0.04653
ENSG00000074582,BCS1L,15,-0.6856,22,-0.0441,34,0.73367,25,0.23619
ENSG00000163481,RNF25,6,-1.5325,20,0.95705,8,-1.0471,21,0.54012
ENSG00000135929,CYP27A1,9,-1.5273,12,-1.3078,0,-5.1887,107,3.42084
ENSG00000171450,CDK5R2,144,0.11403,186,1.10563,38,-1.9688,18,-3.0509
ENSG00000115649,CNPPD1,17,-0.6334,21,-0.4532,39,0.78088,40,0.84279
ENSG00000144567,RETREG2,160,-0.3092,230,0.63787,181,-0.0652,89,-1.1853
ENSG00000158552,ZFAND2B,32,-0.0296,25,-0.6636,51,0.77792,44,0.52080
ENSG00000115657,ABCB6,17,-1.0950,36,0.31651,38,0.25390,43,0.46636
ENSG00000198925,ATG9A,60,-0.4161,81,0.23447,107,0.60865,48,-0.7022
ENSG00000115661,STK16,31,0.70999,22,0.07869,16,-0.4812,7,-1.7526
ENSG00000127824,TUBA4A,183,-0.4797,339,1.32262,126,-1.0006,49,-2.4166
ENSG00000135924,DNAJB2,115,-0.6276,194,0.56155,90,-0.9407,205,0.38443
ENSG00000054356,PTPRN,177,-0.4243,317,1.29526,116,-1.0358,45,-2.4547
ENSG00000072195,SPEG,22,-0.2001,28,0.28877,32,0.39722,13,-0.9949
ENSG00000123989,CHPF,73,-0.4111,103,0.37959,112,0.35435,58,-0.7213
ENSG00000188760,TMEM198,24,-0.1611,35,1.13186,2,-3.5156,14,-0.8946
ENSG00000124006,OBSL1,46,0.10612,38,-0.3386,48,0.18247,54,0.35931
ENSG00000114923,SLC4A3,72,0.40482,69,0.53990,16,-1.9436,30,-1.0266
ENSG00000116106,EPHA4,40,-1.2369,126,1.76335,58,-0.5583,9,-3.2095
ENSG00000267034,AC010980.1,19,0.00123,28,1.53703,0,-5.1936,0,-5.9974
ENSG00000163082,SGPP2,18,-0.3651,26,0.58869,31,0.59672,2,-3.1234
ENSG00000116120,FARSB,34,-0.8386,73,1.05715,56,0.07670,15,-1.9130
ENSG00000123983,ACSL3,98,-0.0030,120,0.65499,22,-2.2792,87,-0.2057
ENSG00000171951,SCG2,102,-0.6285,156,0.24258,311,1.36433,13,-3.5803
ENSG00000085449,WDFY1,20,-0.8555,43,1.00588,13,-1.4279,32,0.01899
ENSG00000135900,MRPL44,30,-0.3390,42,0.46158,36,-0.0195,26,-0.5554
ENSG00000135919,SERPINE2,177,0.14962,144,-0.3527,138,-0.2808,244,0.67440
ENSG00000036257,CUL3,38,-0.6788,71,0.82974,40,-0.5089,43,-0.4198
ENSG00000135905,DOCK10,9,-1.2286,22,0.41456,9,-1.2083,38,1.19063
ENSG00000168958,MFF,59,-0.4971,92,0.58353,35,-1.2303,93,0.32506
ENSG00000173744,AGFG1,24,-0.8517,54,1.07894,33,-0.2986,19,-1.1289
ENSG00000153820,SPHKAP,40,0.02325,55,1.21304,8,-2.3250,6,-2.7632
ENSG00000153823,PID1,28,-0.1926,46,1.56413,1,-4.1630,4,-2.8826
ENSG00000187957,DNER,169,-0.2439,189,-0.0521,115,-0.8303,332,0.93921
ENSG00000153827,TRIP12,44,-0.4199,55,-0.0226,71,0.42018,64,0.23569
ENSG00000163053,SLC16A14,12,-0.6922,27,1.32515,17,-0.1651,0,-6.8514
ENSG00000135932,CAB39,72,-0.4079,117,0.90162,67,-0.4687,39,-1.3149
ENSG00000135916,ITM2C,827,0.03782,634,-0.6394,586,-0.5247,1712,1.32633
ENSG00000204128,C2orf72,65,0.71017,44,-0.0883,27,-0.8365,32,-0.5600
ENSG00000173692,PSMD1,72,-0.6160,138,1.10685,56,-0.9242,55,-0.9593
ENSG00000115053,NCL,133,-0.4189,182,0.27054,174,0.07456,164,-0.0275
ENSG00000187514,PTMA,435,-1.0130,570,-0.7580,1616,1.32293,1371,1.00965
ENSG00000156973,PDE6D,24,-0.4309,29,-0.1068,31,0.02193,47,0.74895
ENSG00000144524,COPS7B,20,-0.1966,31,1.14879,0,-4.7299,14,-0.7132
ENSG00000135930,EIF4E2,25,-0.2737,34,0.54564,23,-0.3743,21,-0.5101
ENSG00000115468,EFHD1,37,-1.1986,40,-1.3881,30,-1.3666,318,3.06349
ENSG00000204120,GIGYF2,22,-0.4399,28,0.05464,43,0.72442,23,-0.3257
ENSG00000182600,SNORC,87,-1.2999,69,-2.0953,180,-0.0252,832,3.20243
ENSG00000066248,NGEF,29,-1.7936,146,2.79409,14,-2.6561,10,-3.1231
ENSG00000085978,ATG16L1,12,-0.8479,23,0.46150,29,0.63163,13,-0.6540
ENSG00000077044,DGKD,17,-0.4256,29,1.08276,12,-0.8825,8,-1.4414
ENSG00000188042,ARL4C,60,0.18965,63,0.44375,51,-0.0909,13,-2.2079
ENSG00000157985,AGAP1,59,-0.3947,85,0.47588,37,-1.0613,89,0.32684
ENSG00000132321,IQCA1,13,-0.2371,17,0.41394,1,-3.6851,24,0.78300
ENSG00000198612,COPS8,90,-0.2922,135,0.85188,45,-1.3089,74,-0.5652
ENSG00000124831,LRRFIP1,31,-0.5481,48,0.45533,59,0.57905,20,-1.1564
ENSG00000132329,RAMP1,181,-0.0680,137,-0.8064,272,0.62790,322,0.93152
ENSG00000184182,UBE2F,47,0.01345,48,0.03950,58,0.34329,33,-0.5665
ENSG00000132323,ILKAP,23,-0.3903,28,-0.0526,37,0.46508,32,0.20809
ENSG00000144485,HES6,43,0.32536,26,-0.8130,27,-0.4984,74,1.22871
ENSG00000132326,PER2,10,-0.7093,19,0.73161,25,0.85302,0,-6.6593
ENSG00000204104,TRAF3IP1,18,0.03884,22,0.75370,5,-1.8417,11,-0.7383
ENSG00000065802,ASB1,25,-0.5506,31,-0.2505,64,1.07789,35,0.01611
ENSG00000068024,HDAC4,19,-0.4746,27,0.20910,29,0.23581,25,0.01783
ENSG00000130414,NDUFA10,96,-0.3912,140,0.51276,114,-0.0788,86,-0.5256
ENSG00000172428,COPS9,840,0.40872,689,0.01907,457,-0.6512,584,-0.2604
ENSG00000063660,GPC1,98,0.12647,104,0.39606,64,-0.5858,57,-0.7539
ENSG00000188542,DUSP28,25,0.36822,18,-0.3422,16,-0.3956,27,0.41773
ENSG00000142327,RNPEPL1,14,-0.8345,24,0.24919,11,-1.0676,43,1.10964
ENSG00000142330,CAPN10,13,-0.4078,16,-0.0242,14,-0.2528,26,0.77420
ENSG00000130294,KIF1A,372,-0.0448,464,0.63756,197,-1.0499,252,-0.6675
ENSG00000122085,MTERF4,11,-1.1017,28,1.12491,3,-2.7242,26,0.40193
ENSG00000115685,PPP1R7,70,-0.6681,128,0.79480,111,0.15639,44,-1.2981
ENSG00000115677,HDLBP,102,-0.3305,125,0.07482,164,0.50395,106,-0.2231
ENSG00000168385,SEPTIN2,149,0.13373,114,-0.5263,134,-0.0518,224,0.81920
ENSG00000115694,STK25,117,-0.2781,157,0.45469,135,-0.0143,89,-0.6710
ENSG00000176720,BOK,13,-1.9555,29,-1.0082,8,-2.4915,199,3.17884
ENSG00000176946,THAP4,31,0.18692,35,0.75305,6,-2.3558,16,-0.9207
ENSG00000168397,ATG4B,40,-0.2219,53,0.51382,33,-0.4803,34,-0.4158
ENSG00000168395,ING5,17,-0.5129,26,0.33508,25,0.12642,22,-0.0955
ENSG00000180902,D2HGDH,27,-0.0214,25,-0.2137,53,1.16945,10,-1.5483
ENSG00000188011,RTP5,18,-0.2046,29,1.36183,6,-1.7336,2,-3.2728
ENSG00000224318,CHL1-AS2,16,0.37307,16,0.47680,1,-3.3228,11,-0.3227
ENSG00000134121,CHL1,101,-0.7663,230,1.52377,43,-1.9700,73,-1.1881
ENSG00000144619,CNTN4,12,-0.6288,22,0.69247,29,0.84018,0,-6.8264
ENSG00000113851,CRBN,37,-0.3443,57,0.79151,16,-1.6147,40,-0.1557
ENSG00000175928,LRRN1,18,0.20063,14,-0.3638,28,0.98281,8,-1.0253
ENSG00000150995,ITPR1,34,-1.0015,97,2.00078,20,-1.7192,7,-3.1719
ENSG00000134107,BHLHE40,26,-0.9906,52,0.44166,84,1.09122,17,-1.5325
ENSG00000134108,ARL8B,105,-0.1629,149,0.87120,27,-2.2066,86,-0.4611
ENSG00000196277,GRM7,16,-0.2573,29,1.68916,0,-5.1543,2,-3.2652
ENSG00000196220,SRGAP3,45,-0.0162,58,0.86428,24,-0.9548,13,-1.8538
ENSG00000206573,THUMPD3-AS1,15,-0.2618,22,0.71898,7,-1.3737,15,-0.2364
ENSG00000134077,THUMPD3,17,-0.0653,17,-0.0983,24,0.46449,16,-0.1974
ENSG00000168137,SETD5,16,0.06164,19,0.62943,3,-2.2112,13,-0.2902
ENSG00000156959,LHFPL4,26,-0.0561,38,1.19714,0,-5.7173,12,-1.2087
ENSG00000163719,MTMR14,13,-0.5265,20,0.52205,8,-1.0938,22,0.41357
ENSG00000134072,CAMK1,36,-1.0697,98,1.51726,28,-1.3508,36,-0.9507
ENSG00000171148,TADA3,94,-0.0774,103,0.17069,115,0.27029,65,-0.6504
ENSG00000241553,ARPC4,123,-0.4415,188,0.60548,121,-0.4065,127,-0.3273
ENSG00000156990,RPUSD3,30,-0.2803,42,0.61637,23,-0.6327,26,-0.4433
ENSG00000171135,JAGN1,19,-0.7971,33,0.24744,15,-1.1058,57,1.09673
ENSG00000163703,CRELD1,36,-0.3306,58,0.98842,12,-1.9521,31,-0.5307
ENSG00000163704,PRRT3,17,-1.1734,53,2.05453,11,-1.6114,5,-2.7636
ENSG00000125037,EMC3,43,-0.8078,86,0.78962,58,-0.2409,53,-0.3837
ENSG00000254999,BRK1,173,-0.3923,240,0.35916,268,0.38008,135,-0.7403
ENSG00000157014,TATDN2,22,-1.1743,55,0.87287,66,0.73894,10,-2.1123
ENSG00000157020,SEC13,22,-0.9357,42,0.30510,33,-0.2273,58,0.71704
ENSG00000157087,ATP2B2,165,-0.3758,296,1.44774,70,-1.6572,33,-2.7678
ENSG00000132164,SLC6A11,26,0.97121,11,-0.9775,16,-0.0549,19,0.27158
ENSG00000157103,SLC6A1,213,-0.1589,191,-0.5079,115,-1.1157,549,1.55297
ENSG00000197548,ATG7,11,-0.5862,21,1.14724,0,-4.5988,15,-0.0198
ENSG00000144560,VGLL4,34,-0.3562,32,-0.6850,78,1.09653,59,0.57943
ENSG00000157152,SYN2,297,-0.6165,626,1.60545,198,-1.1696,30,-3.9669
ENSG00000075975,MKRN2,16,-0.3874,24,0.52029,14,-0.5978,20,-0.0470
ENSG00000132155,RAF1,28,-0.2086,34,0.24446,23,-0.5142,36,0.22339
ENSG00000144712,CAND2,8,-1.2115,21,0.82211,23,0.56288,8,-1.1320
ENSG00000144713,RPL32,1737,-0.1338,1395,-0.7418,3367,1.02899,2492,0.48956
ENSG00000144711,IQSEC1,126,-0.2190,186,0.94447,67,-1.1735,67,-1.1683
ENSG00000163517,HDAC11,49,-0.1430,47,-0.2959,28,-0.9808,107,1.23571
ENSG00000170876,TMEM43,15,-0.8531,23,-0.1467,60,1.58647,13,-0.9377
ENSG00000170860,LSM3,67,-0.7075,115,0.45928,90,-0.1619,110,0.16838
ENSG00000225733,FGD5-AS1,117,-0.1043,111,-0.2999,127,0.04554,185,0.68353
ENSG00000177463,NR2C2,17,-0.9389,36,0.66421,17,-0.8248,38,0.45907
ENSG00000131368,MRPS25,50,-0.2079,61,0.26296,55,-0.0230,48,-0.2486
ENSG00000131381,RBSN,39,0.18049,44,0.75630,6,-2.5380,21,-0.8449
ENSG00000131370,SH3BP5,37,-0.6751,74,1.11395,18,-1.6953,44,-0.3455
ENSG00000144597,EAF1,17,-0.1794,26,1.17484,5,-1.8550,6,-1.7198
ENSG00000206560,ANKRD28,23,-0.1582,26,0.03555,11,-1.2198,42,0.86129
ENSG00000154813,DPH3,13,-0.8151,20,-0.0659,33,0.79972,26,0.33850
ENSG00000131378,RFTN1,16,-1.3101,47,1.18646,28,-0.2860,22,-0.6797
ENSG00000154822,PLCL2,23,-0.0672,30,0.82900,18,-0.3750,3,-2.8378
ENSG00000131374,TBC1D5,37,0.03406,31,-0.4471,39,0.11348,56,0.70192
ENSG00000182568,SATB1,102,0.45444,92,0.38115,57,-0.5680,21,-2.0701
ENSG00000144566,RAB5A,88,-0.1197,103,0.30465,86,-0.1275,72,-0.4113
ENSG00000114166,KAT2B,47,0.26447,32,-0.6443,16,-1.4738,90,1.40880
ENSG00000151789,ZNF385D,27,-0.0485,40,1.26440,11,-1.4761,0,-6.7401
ENSG00000182247,UBE2E2,33,-0.9322,71,0.72340,89,0.78107,14,-2.1397
ENSG00000170142,UBE2E1,50,0.27991,35,-0.5400,59,0.49437,48,0.15055
ENSG00000197885,NKIRAS1,23,-0.8591,49,0.96875,38,0.06836,15,-1.3619
ENSG00000174748,RPL15,845,-0.1860,870,-0.1919,1303,0.56773,983,0.08834
ENSG00000174738,NR1D2,29,-0.1807,37,0.41827,0,-5.7032,51,0.78957
ENSG00000151090,THRB,48,-0.0057,70,1.38557,3,-3.9497,7,-2.9316
ENSG00000077097,TOP2B,60,-0.2998,83,0.49368,56,-0.3847,58,-0.3061
ENSG00000179796,LRRC3B,36,0.80676,25,0.08377,13,-1.0052,10,-1.4188
ENSG00000187118,CMC1,33,0.22272,32,0.26752,0,-5.8361,40,0.53235
ENSG00000163512,AZI2,42,0.11559,48,0.62910,11,-1.9027,28,-0.5207
ENSG00000163527,STT3B,26,-0.9326,69,1.85467,3,-4.0237,21,-1.1821
ENSG00000144645,OSBPL10,9,-1.3690,36,2.46801,3,-2.9196,3,-2.7895
ENSG00000152642,GPD1L,29,-0.7400,66,1.52386,24,-0.9619,8,-2.5801
ENSG00000144635,DYNC1LI1,23,-0.7284,43,0.74787,26,-0.4244,30,-0.2158
ENSG00000170266,GLB1,21,0.27313,16,-0.3103,23,0.38490,16,-0.2204
ENSG00000170275,CRTAP,34,-0.5313,33,-0.7514,68,0.70989,91,1.22646
ENSG00000153558,FBXL2,16,-1.4218,51,1.24947,49,0.51089,4,-3.1082
ENSG00000153560,UBP1,35,-0.4993,56,0.67120,53,0.25717,18,-1.4682
ENSG00000163539,CLASP2,134,-0.1856,180,0.64566,60,-1.4121,133,-0.1746
ENSG00000170248,PDCD6IP,34,-0.4215,47,0.27201,58,0.49488,29,-0.5998
ENSG00000172995,ARPP21,83,-0.2070,133,1.35305,33,-1.6002,9,-3.5239
ENSG00000178567,EPM2AIP1,29,-0.7512,59,0.92425,16,-1.6125,48,0.12980
ENSG00000076242,MLH1,12,-0.2892,17,0.42841,0,-4.4826,24,0.85769
ENSG00000093167,LRRFIP2,13,-1.0555,24,0.04765,32,0.50168,35,0.67092
ENSG00000144674,GOLGA4,29,-0.3576,35,-0.0332,51,0.60053,35,-0.0498
ENSG00000144677,CTDSPL,19,-0.2520,30,1.09378,3,-2.7102,14,-0.7361
ENSG00000060971,ACAA1,62,0.05480,59,-0.0605,37,-0.7549,85,0.57289
ENSG00000172939,OXSR1,15,-0.3430,20,0.36887,11,-0.7925,22,0.32886
ENSG00000114742,WDR48,31,-0.7471,58,0.68443,44,-0.1091,38,-0.3478
ENSG00000114745,GORASP1,19,-0.7235,21,-0.8221,40,0.54426,70,1.57375
ENSG00000168329,CX3CR1,35,0.83575,19,-0.4850,2,-3.5053,37,0.78771
ENSG00000144659,SLC25A38,15,-0.9626,32,0.67701,36,0.54584,14,-1.0117
ENSG00000168028,RPSA,597,-0.0480,532,-0.3783,704,0.23238,871,0.59691
ENSG00000168314,MOBP,27,-3.1182,121,-1.0089,28,-2.8579,898,3.46330
ENSG00000170011,MYRIP,28,0.13955,28,0.20873,29,0.12287,13,-1.1443
ENSG00000114784,EIF1B,126,-0.3287,183,0.64741,149,-0.0072,66,-1.2827
ENSG00000168032,ENTPD3,14,-0.5081,20,0.15278,38,1.15788,6,-1.7052
ENSG00000188846,RPL14,604,-0.2623,527,-0.7068,1612,1.51671,624,-0.1730
ENSG00000168036,CTNNB1,135,-0.6337,225,0.53092,186,-0.0394,168,-0.2068
ENSG00000182606,TRAK1,51,-0.1842,64,0.36668,52,-0.1349,43,-0.4471
ENSG00000187094,CCK,655,0.00246,866,0.96784,336,-1.0586,124,-2.5505
ENSG00000114812,VIPR1,12,-0.8038,29,1.56600,11,-0.8420,2,-2.9348
ENSG00000093183,SEC22C,27,-0.6920,37,-0.2510,21,-1.0052,99,1.62536
ENSG00000008324,SS18L2,26,-0.7911,42,0.09053,92,1.42422,15,-1.5778
ENSG00000114857,NKTR,16,-0.6809,24,0.04524,45,1.09195,16,-0.5915
ENSG00000114853,ZBTB47,43,-0.2149,45,-0.1739,40,-0.2773,78,0.82139
ENSG00000010282,HHATL,67,0.61412,51,0.07745,17,-1.6682,42,-0.2730
ENSG00000181061,HIGD1A,221,-0.2084,315,0.80555,109,-1.2847,167,-0.6275
ENSG00000144647,POMGNT2,23,-0.6575,36,0.26529,59,1.00750,15,-1.2521
ENSG00000163788,SNRK,34,0.21221,33,0.21837,33,0.10987,12,-1.4381
ENSG00000160746,ANO10,12,-0.6741,16,-0.1489,8,-1.0558,40,1.50635
ENSG00000179152,TCAIM,13,-0.4243,20,0.66060,17,0.05965,7,-1.1901
ENSG00000163807,KIAA1143,22,-0.3748,30,0.31766,27,0.01372,24,-0.1418
ENSG00000169964,TMEM42,18,-0.7464,28,0.12706,25,-0.1120,43,0.76630
ENSG00000163812,ZDHHC3,26,-0.2235,32,0.24803,27,-0.1786,29,-0.0270
ENSG00000075914,EXOSC7,16,-0.7173,31,0.88057,21,-0.1623,13,-0.9197
ENSG00000249992,TMEM158,54,-0.9997,157,2.22512,11,-3.2734,14,-2.9013
ENSG00000011376,LARS2,18,-0.0875,16,-0.4900,41,1.32928,12,-0.6936
ENSG00000211456,SACM1L,23,-0.9872,60,1.57863,25,-0.7607,9,-2.2516
ENSG00000163818,LZTFL1,22,-0.3173,36,1.01241,12,-1.2156,13,-1.1014
ENSG00000160799,CCDC12,35,-0.5785,50,0.15582,41,-0.2309,70,0.63940
ENSG00000181555,SETD2,13,-0.9339,33,1.32458,0,-4.8965,24,0.09029
ENSG00000088727,KIF9,34,0.77769,20,-0.4555,23,-0.0467,17,-0.4759
ENSG00000114648,KLHL18,15,-0.5227,28,1.04331,17,-0.3464,6,-1.8799
ENSG00000076201,PTPN23,27,-0.3828,33,-0.0428,11,-1.7504,71,1.32154
ENSG00000114650,SCAP,41,-0.4492,55,0.13812,55,0.10519,61,0.26664
ENSG00000163832,ELP6,21,-0.2147,23,-0.0309,2,-3.2350,51,1.35242
ENSG00000114646,CSPG5,234,0.76841,154,-0.1364,82,-1.0637,126,-0.4032
ENSG00000173473,SMARCC1,20,0.13713,17,-0.2718,15,-0.3467,26,0.59746
ENSG00000132153,DHX30,70,-0.4581,110,0.62607,51,-0.8879,91,0.01646
ENSG00000047849,MAP4,224,-0.2941,303,0.45409,146,-0.9293,290,0.16958
ENSG00000164050,PLXNB1,92,0.22946,59,-0.8005,4,-4.5235,229,1.90222
ENSG00000232112,TMA7,634,-0.1969,669,-0.1427,1054,0.68967,631,-0.1773
ENSG00000164054,SHISA5,98,-0.1993,110,0.04635,171,0.77446,61,-0.9112
ENSG00000010256,UQCRC1,164,-0.3348,224,0.39774,173,-0.2109,177,-0.1709
ENSG00000008300,CELSR3,16,0.19817,19,1.00821,0,-4.8178,5,-1.4284
ENSG00000213672,NCKIPSD,34,-0.7443,72,1.26425,12,-2.1366,39,-0.4191
ENSG00000068745,IP6K2,39,-0.5413,60,0.39613,61,0.23025,43,-0.3324
ENSG00000114302,PRKAR2A,30,0.22003,24,-0.3279,51,1.10204,9,-1.6958
ENSG00000177479,ARIH2,26,-0.2539,31,0.16428,23,-0.3853,37,0.35535
ENSG00000178467,P4HTM,62,-0.4376,108,1.08946,21,-2.0307,56,-0.5586
ENSG00000178252,WDR6,38,-0.5560,59,0.41603,45,-0.1999,55,0.10238
ENSG00000178149,DALRD3,20,0.30465,16,-0.1683,9,-0.9066,23,0.48581
ENSG00000178057,NDUFAF3,107,-0.4248,135,-0.0003,136,0.01355,189,0.57153
ENSG00000178035,IMPDH2,34,-0.4579,44,-0.0051,53,0.30739,55,0.36489
ENSG00000198218,QRICH1,17,-0.7908,32,0.54927,13,-1.0865,39,0.63313
ENSG00000172053,QARS,27,-0.2652,30,-0.0961,27,-0.2320,48,0.72560
ENSG00000172046,USP19,14,-0.8962,24,0.07060,32,0.56157,30,0.43370
ENSG00000172037,LAMB2,23,-1.1697,16,-2.1882,146,2.20398,108,1.54409
ENSG00000185909,KLHDC8B,14,-0.3216,20,0.63167,5,-1.6139,18,0.15350
ENSG00000114316,USP4,16,-0.5340,25,0.43670,25,0.24120,16,-0.4731
ENSG00000067560,RHOA,186,-0.4627,203,-0.4314,337,0.58443,387,0.83464
ENSG00000145022,TCTA,35,0.45085,29,0.11787,16,-0.9192,22,-0.4221
ENSG00000145029,NICN1,26,-0.3278,45,1.30799,5,-2.6154,13,-1.2936
ENSG00000173402,DAG1,73,0.36280,48,-0.6327,42,-0.6107,109,1.00104
ENSG00000164061,BSN,126,-0.4233,212,1.01584,139,-0.2137,28,-2.6575
ENSG00000164062,APEH,40,-0.6601,60,0.14351,71,0.37187,66,0.24677
ENSG00000164068,RNF123,18,-0.2158,24,0.43243,26,0.37178,7,-1.5473
ENSG00000176095,IP6K1,63,-0.3773,109,1.21830,25,-1.7697,35,-1.2631
ENSG00000164076,CAMKV,151,-0.7169,336,1.59128,100,-1.2591,43,-2.5229
ENSG00000164077,MON1A,23,-0.0948,25,0.06249,35,0.59761,14,-0.8476
ENSG00000004534,RBM6,24,-0.3692,32,0.27771,33,0.17817,25,-0.2424
ENSG00000003756,RBM5,39,-0.4160,56,0.38365,20,-1.3979,73,0.64504
ENSG00000114353,GNAI2,132,-0.6644,140,-0.7798,416,1.39625,281,0.66724
ENSG00000012171,SEMA3B,15,-1.8989,10,-3.0171,46,-0.0261,257,3.92793
ENSG00000114383,TUSC2,104,0.19056,109,0.46340,49,-1.0334,60,-0.7246
ENSG00000114388,NPRL2,13,-0.6783,26,1.20011,0,-4.5829,19,-0.0007
ENSG00000126062,TMEM115,20,-0.8307,35,0.26457,52,0.82483,24,-0.4529
ENSG00000088543,C3orf18,19,0.06833,23,0.73782,2,-3.0985,15,-0.3711
ENSG00000088538,DOCK3,55,-0.7821,126,1.51452,31,-1.5824,34,-1.3994
ENSG00000145050,MANF,22,-0.5029,30,0.09836,28,-0.0708,41,0.54833
ENSG00000259956,RBM15B,22,-0.6346,39,0.68759,8,-2.0966,44,0.56014
ENSG00000164081,TEX264,32,-0.2003,34,-0.1166,41,0.25544,42,0.30077
ENSG00000164082,GRM2,16,-0.2871,28,1.74565,0,-5.1465,1,-3.6660
ENSG00000090097,PCBP4,23,-1.0745,37,-0.3841,22,-1.0573,125,2.01034
ENSG00000248487,ABHD14A,69,-0.5753,107,0.38343,119,0.38491,71,-0.4628
ENSG00000162244,RPL29,762,-0.2872,659,-0.7617,1715,1.15531,1230,0.55109
ENSG00000164086,DUSP7,23,-0.1582,30,0.58935,24,-0.0571,9,-1.4856
ENSG00000023330,ALAS1,14,-0.7701,27,0.79935,10,-1.1321,24,0.19125
ENSG00000247596,TWF2,25,-1.1392,58,0.59181,76,0.77791,27,-0.9098
ENSG00000164088,PPM1M,10,-0.6804,19,0.81593,14,-0.0899,8,-0.8862
ENSG00000164091,WDR82,86,-0.7381,181,1.22105,83,-0.7120,55,-1.3395
ENSG00000163930,BAP1,99,0.30219,94,0.31539,53,-0.7346,51,-0.8127
ENSG00000010322,NISCH,133,-0.3499,197,0.66095,95,-0.8291,136,-0.2736
ENSG00000168268,NT5DC2,24,-0.0553,17,-0.8760,59,1.54831,22,-0.2128
ENSG00000168273,SMIM4,45,0.15645,42,0.05338,51,0.36736,21,-1.0567
ENSG00000163939,PBRM1,25,0.14488,21,-0.1927,32,0.55935,16,-0.5280
ENSG00000163938,GNL3,24,-0.1928,34,0.82453,17,-0.6845,11,-1.3382
ENSG00000016864,GLT8D1,16,-0.8764,25,-0.1146,46,1.00352,29,0.23053
ENSG00000114902,SPCS1,113,-0.1758,127,0.06590,110,-0.2021,149,0.30800
ENSG00000114904,NEK4,16,-0.0620,17,-0.0837,22,0.41291,15,-0.1697
ENSG00000272573,MUSTN1,14,-3.2028,7,-4.7623,547,3.78882,219,1.34092
ENSG00000163932,PRKCD,14,-0.1285,22,1.62897,1,-3.9404,0,-6.6370
ENSG00000163931,TKT,73,-0.2731,90,0.17076,70,-0.3061,102,0.31241
ENSG00000016391,CHDH,25,0.94232,11,-0.7970,8,-1.0250,23,0.60665
ENSG00000113811,SELENOK,130,-0.0012,116,-0.3135,115,-0.2034,202,0.75171
ENSG00000157445,CACNA2D3,13,-1.0013,36,1.52337,7,-1.8379,15,-0.7776
ENSG00000187672,ERC2,69,-0.3029,116,1.29700,28,-1.6595,21,-2.0537
ENSG00000163946,TASOR,17,-0.2919,21,0.10502,27,0.45372,17,-0.2969
ENSG00000163947,ARHGEF3,28,-0.0582,37,0.81607,26,-0.1606,1,-4.4674
ENSG00000157500,APPL1,40,-0.6006,73,0.95308,26,-1.1454,44,-0.3668
ENSG00000174840,PDE12,17,0.11035,18,0.32934,5,-1.8010,18,0.17859
ENSG00000168374,ARF4,51,-0.7143,85,0.32589,86,0.19543,82,0.11931
ENSG00000163681,SLMAP,24,-0.4787,33,0.17999,49,0.75587,20,-0.6876
ENSG00000163686,ABHD6,27,-0.6976,48,0.61863,19,-1.1616,52,0.45655
ENSG00000168297,PXK,18,-0.6198,26,-0.0546,0,-5.2880,69,1.76986
ENSG00000168291,PDHB,63,0.00925,66,0.14942,60,-0.0816,52,-0.2997
ENSG00000168301,KCTD6,19,0.01190,21,0.34247,0,-4.4750,27,0.64882
ENSG00000168309,FAM107A,684,0.05784,474,-0.8490,984,0.66969,1065,0.80966
