"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY","op"
"Macro_up_AA","Macro_up_AA","GO:0005834","heterotrimeric G-protein complex","1/2","32/15849",0.03125,247.640625,15.6893967044787,0.00403416022151759,0.026459127182395,0.00397881611765338,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:1905360","GTPase complex","1/2","38/15849",0.0263157894736842,208.539473684211,14.3893620551878,0.00478965752922678,0.026459127182395,0.00397881611765338,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","1/2","46/15849",0.0217391304347826,172.271739130435,13.0684341420089,0.00579654136850383,0.026459127182395,0.00397881611765338,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0031526","brush border membrane","1/2","50/15849",0.02,158.49,12.5300235069777,0.00629979218628451,0.026459127182395,0.00397881611765338,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0017053","transcription repressor complex","1/2","74/15849",0.0135135135135135,107.087837837838,10.2760326207915,0.00931662166695646,0.0290498592391492,0.00436839988558635,"FOXO3",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0005903","brush border","1/2","96/15849",0.0104166666666667,82.546875,9.00305706782195,0.0120780196267339,0.0290498592391492,0.00436839988558635,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0019897","extrinsic component of plasma membrane","1/2","102/15849",0.00980392156862745,77.6911764705882,8.72921664935653,0.0128304593047159,0.0290498592391492,0.00436839988558635,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0042470","melanosome","1/2","110/15849",0.00909090909090909,72.0409090909091,8.39933659217176,0.0138332663043568,0.0290498592391492,0.00436839988558635,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0048770","pigment granule","1/2","110/15849",0.00909090909090909,72.0409090909091,8.39933659217176,0.0138332663043568,0.0290498592391492,0.00436839988558635,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0009898","cytoplasmic side of plasma membrane","1/2","152/15849",0.00657894736842105,52.1348684210526,7.11638290494358,0.0190896423461839,0.032048272197019,0.00481928905218331,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0019898","extrinsic component of membrane","1/2","156/15849",0.00641025641025641,50.7980769230769,7.02183441012767,0.0195895170311408,0.032048272197019,0.00481928905218331,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0098862","cluster of actin-based cell projections","1/2","158/15849",0.00632911392405063,50.1550632911392,6.97589912795087,0.0198394065981546,0.032048272197019,0.00481928905218331,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0098562","cytoplasmic side of membrane","1/2","198/15849",0.00505050505050505,40.0227272727273,6.20737336257347,0.0248305093734026,0.0372457640601039,0.00560086677595547,"GNA13",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0005741","mitochondrial outer membrane","1/2","220/15849",0.00454545454545455,36.0204545454545,5.87619532918852,0.027570185421992,0.0385982595907887,0.00580424956252462,"FOXO3",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0031968","organelle outer membrane","1/2","248/15849",0.00403225806451613,31.9536290322581,5.51937491665562,0.0310514720432791,0.0386645780245306,0.00581422225932791,"FOXO3",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0019867","outer membrane","1/2","250/15849",0.004,31.698,5.49617316294991,0.0312998964960486,0.0386645780245306,0.00581422225932791,"FOXO3",1,"CC",FALSE
"Macro_up_AA","Macro_up_AA","GO:0031253","cell projection membrane","1/2","336/15849",0.00297619047619048,23.5848214285714,4.7007494473359,0.0419520175721979,0.0489440205008976,0.00736000308284174,"GNA13",1,"CC",FALSE
"Micro_up_AA","Micro_up_AA","GO:0005938","cell cortex","1/1","314/15849",0.00318471337579618,50.4745222929936,7.03381278489793,0.0198119755189603,0.0198119755189603,NA,"PDZD4",1,"CC",FALSE
"Oligo_down_ALL","Oligo_down_ALL","GO:0031901","early endosome membrane","3/9","192/15849",0.015625,27.515625,8.81107918499949,0.00013933554414593,0.00808146156046393,0.00660010472270194,"VPS33B/SYNDIG1/CAV1",3,"CC",FALSE
"Oligo_down_ALL","Oligo_down_ALL","GO:0005769","early endosome","3/9","420/15849",0.00714285714285714,12.5785714285714,5.73246790936415,0.00137791410728992,0.0399595091114077,0.032634807804235,"VPS33B/SYNDIG1/CAV1",3,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0031012","extracellular matrix","21/144","477/15849",0.0440251572327044,4.84551886792453,8.16579466600183,2.10366935023461e-09,3.05717613543146e-07,2.43654639365214e-07,"LRRN2/ELFN2/COL6A1/COL11A1/CSPG4/CTSB/AEBP1/ADAMTS19/ANXA1/ANXA11/LAMA5/COL5A3/EGFL7/PDGFB/PLSCR1/ADAMTS9/LINGO3/WNT7A/ADAMTS10/ADAMTS3/SPOCK2",21,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0030312","external encapsulating structure","21/144","478/15849",0.0439330543933054,4.83538179916318,8.153066730975,2.1836972395939e-09,3.05717613543146e-07,2.43654639365214e-07,"LRRN2/ELFN2/COL6A1/COL11A1/CSPG4/CTSB/AEBP1/ADAMTS19/ANXA1/ANXA11/LAMA5/COL5A3/EGFL7/PDGFB/PLSCR1/ADAMTS9/LINGO3/WNT7A/ADAMTS10/ADAMTS3/SPOCK2",21,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0062023","collagen-containing extracellular matrix","15/144","370/15849",0.0405405405405405,4.46199324324324,6.45216009430367,1.39511820578248e-06,0.000130211032539698,0.00010377721390382,"COL6A1/COL11A1/CSPG4/CTSB/AEBP1/ANXA1/ANXA11/LAMA5/COL5A3/EGFL7/PDGFB/PLSCR1/ADAMTS9/ADAMTS10/ADAMTS3",15,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0097060","synaptic membrane","13/144","442/15849",0.0294117647058824,3.23713235294118,4.56765484361669,0.000198101897245633,0.0138671328071943,0.0110520005831774,"ELFN2/KCTD12/RIMS4/GRIP1/ERC2/KCNA3/ATP2B2/UTRN/CACNA1C/SLC30A1/LRP8/FZD3/ITGA8",13,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0042383","sarcolemma","7/144","139/15849",0.0503597122302158,5.54271582733813,5.15091501643895,0.000277634530980704,0.0155475337349194,0.0123912674879809,"COL6A1/ANXA1/SNTB1/UTRN/CACNA1C/SLC30A1/AHNAK",7,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0045211","postsynaptic membrane","10/144","313/15849",0.0319488817891374,3.51637380191693,4.30553599655588,0.000582309091855781,0.0271744242866031,0.0216578118374431,"ELFN2/KCTD12/GRIP1/KCNA3/ATP2B2/UTRN/CACNA1C/SLC30A1/LRP8/ITGA8",10,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0042101","T cell receptor complex","3/144","20/15849",0.15,16.509375,6.64556732483403,0.000747637682437021,0.0281232446629677,0.0224140145434179,"TRBC2/TRBC1/TRGV10",3,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0005796","Golgi lumen","5/144","80/15849",0.0625,6.87890625,5.0476468017245,0.000803521276084791,0.0281232446629677,0.0224140145434179,"CSPG4/NGF/PDGFB/WNT7A/RHBDF2",5,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0098839","postsynaptic density membrane","6/144","125/15849",0.048,5.283,4.60331898592223,0.000980045595728819,0.0304903074226744,0.0243005457654397,"ELFN2/ATP2B2/CACNA1C/SLC30A1/LRP8/ITGA8",6,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0030314","junctional membrane complex","2/144","6/15849",0.333333333333333,36.6875,8.37187136311361,0.00120064837674171,0.030561958680698,0.0243576512793533,"JPH3/JPH4",2,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0035976","transcription factor AP-1 complex","2/144","6/15849",0.333333333333333,36.6875,8.37187136311361,0.00120064837674171,0.030561958680698,0.0243576512793533,"FOS/JUN",2,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0016528","sarcoplasm","5/144","92/15849",0.0543478260869565,5.98165760869565,4.588603458362,0.00150700505403384,0.0351634512607895,0.0280250062679976,"COL6A1/MEF2C/RASD1/JPH3/JPH4",5,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0042105","alpha-beta T cell receptor complex","2/144","7/15849",0.285714285714286,31.4464285714286,7.71489249742165,0.00167089467733437,0.0359885007425865,0.0286825645016103,"TRBC2/TRBC1",2,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0032589","neuron projection membrane","4/144","62/15849",0.0645161290322581,7.1008064516129,4.60874621992627,0.00242378651186519,0.0479837539738421,0.0382426911370471,"ATP2B2/ADGRV1/ITGA8/UNC5A",4,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0043235","receptor complex","10/144","384/15849",0.0260416666666667,2.8662109375,3.54487468781846,0.00268310700197411,0.0479837539738421,0.0382426911370471,"KCTD12/TRBC2/TRBC1/ITGA6/SMAD3/TRGV10/TNFRSF1A/LRP8/ADGRV1/ITGA8",10,"CC",FALSE
"Oligo_up_ALL","Oligo_up_ALL","GO:0099634","postsynaptic specialization membrane","6/144","153/15849",0.0392156862745098,4.31617647058824,3.94673857860113,0.00274192879850526,0.0479837539738421,0.0382426911370471,"ELFN2/ATP2B2/CACNA1C/SLC30A1/LRP8/ITGA8",6,"CC",FALSE
"Vasc_down_AA","Vasc_down_AA","GO:0031901","early endosome membrane","1/1","192/15849",0.00520833333333333,82.546875,9.0303308355785,0.0121143289797467,0.0298441542053126,NA,"DTX3L",1,"CC",FALSE
"Vasc_down_AA","Vasc_down_AA","GO:0005769","early endosome","1/1","420/15849",0.00238095238095238,37.7357142857143,6.06099944610741,0.0265000946431954,0.0298441542053126,NA,"DTX3L",1,"CC",FALSE
"Vasc_down_AA","Vasc_down_AA","GO:0005765","lysosomal membrane","1/1","435/15849",0.00229885057471264,36.4344827586207,5.95268702004571,0.027446526594738,0.0298441542053126,NA,"DTX3L",1,"CC",FALSE
"Vasc_down_AA","Vasc_down_AA","GO:0098852","lytic vacuole membrane","1/1","435/15849",0.00229885057471264,36.4344827586207,5.95268702004571,0.027446526594738,0.0298441542053126,NA,"DTX3L",1,"CC",FALSE
"Vasc_down_AA","Vasc_down_AA","GO:0005774","vacuolar membrane","1/1","473/15849",0.00211416490486258,33.507399577167,5.70152607440912,0.0298441542053126,0.0298441542053126,NA,"DTX3L",1,"CC",FALSE
"Astro_down_AA","Astro_down_AA","GO:1904491","protein localization to ciliary transition zone","1/2","8/14992",0.125,937,30.5869690430648,0.00106698668792171,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021904","dorsal/ventral neural tube patterning","1/2","14/14992",0.0714285714285714,535.428571428571,23.1076753005565,0.00186685294705813,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021522","spinal cord motor neuron differentiation","1/2","19/14992",0.0526315789473684,394.526315789474,19.8255685805241,0.00253316344128784,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021532","neural tube patterning","1/2","26/14992",0.0384615384615385,288.307692307692,16.9359881397439,0.00346562437640452,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021517","ventral spinal cord development","1/2","34/14992",0.0294117647058824,220.470588235294,14.798186801241,0.00453076007824571,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021515","cell differentiation in spinal cord","1/2","35/14992",0.0285714285714286,214.171428571429,14.5837850444874,0.00466386199560376,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021955","central nervous system neuron axonogenesis","1/2","36/14992",0.0277777777777778,208.222222222222,14.3783593121097,0.00479695501399013,0.0226142164945249,0.00577077294916106,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0061512","protein localization to cilium","1/2","69/14992",0.0144927536231884,108.63768115942,10.3511902918535,0.00918403229771403,0.0323307912175268,0.00825028165040556,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0009953","dorsal/ventral pattern formation","1/2","76/14992",0.0131578947368421,98.6315789473684,9.85599342916024,0.0101133785927907,0.0323307912175268,0.00825028165040556,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0008589","regulation of smoothened signaling pathway","1/2","81/14992",0.0123456790123457,92.5432098765432,9.54211715342812,0.0107769304058423,0.0323307912175268,0.00825028165040556,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021510","spinal cord development","1/2","81/14992",0.0123456790123457,92.5432098765432,9.54211715342812,0.0107769304058423,0.0323307912175268,0.00825028165040556,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021954","central nervous system neuron development","1/2","91/14992",0.010989010989011,82.3736263736264,8.99344623798597,0.0121033666090795,0.0332842581749687,0.00849359060286282,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0001841","neural tube formation","1/2","99/14992",0.0101010101010101,75.7171717171717,8.61541912852848,0.0131638748457185,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0001838","embryonic epithelial tube formation","1/2","118/14992",0.00847457627118644,63.5254237288136,7.87613664390271,0.0156802993215354,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0072175","epithelial tube formation","1/2","131/14992",0.00763358778625954,57.2213740458015,7.46521929254913,0.0174002124504867,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0007224","smoothened signaling pathway","1/2","140/14992",0.00714285714285714,53.5428571428571,7.21464084106686,0.0185900405415785,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0035148","tube formation","1/2","143/14992",0.00699300699300699,52.4195804195804,7.13637112145713,0.0189864897237879,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0016331","morphogenesis of embryonic epithelium","1/2","145/14992",0.00689655172413793,51.6965517241379,7.08553342102773,0.0192507446837367,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021915","neural tube development","1/2","148/14992",0.00675675675675676,50.6486486486487,7.01119910734468,0.019647060381373,0.0332893385978224,0.0084948870425065,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/2","152/14992",0.00657894736842105,49.3157894736842,6.91549715891737,0.0201753567259529,0.0332893385978224,0.0084948870425065,"ADGRF3",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0021953","central nervous system neuron differentiation","1/2","190/14992",0.00526315789473684,39.4526315789474,6.16129709737041,0.0251870706201736,0.0395796824031299,0.0101000784441799,"TCTN1",1,"BP",FALSE
"Astro_down_AA","Astro_down_AA","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","1/2","233/14992",0.00429184549356223,32.1716738197425,5.53909866109951,0.0308427229941665,0.0462640844912497,0.011805826983413,"ADGRF3",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0035609","C-terminal protein deglutamylation","1/2","5/14992",0.2,1499.2,38.7014221973545,0.000666933422237448,0.00326775574416122,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0035608","protein deglutamylation","1/2","7/14992",0.142857142857143,1070.85714285714,32.7021209476466,0.000933644498331776,0.00326775574416122,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0018410","C-terminal protein amino acid modification","1/2","13/14992",0.0769230769230769,576.615384615385,23.9823723844944,0.00173356415129755,0.00404498301969429,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0018200","peptidyl-glutamic acid modification","1/2","18/14992",0.0555555555555556,416.444444444444,20.3708793856227,0.00239991914038495,0.00419985849567367,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0006760","folic acid-containing compound metabolic process","1/2","25/14992",0.04,299.84,17.273121832146,0.00333244236830255,0.00466541931562356,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0042558","pteridine-containing compound metabolic process","1/2","31/14992",0.032258064516129,241.806451612903,15.5023713936462,0.00413140093234177,0.00481996775439873,NA,"FOLH1",1,"BP",FALSE
"Astro_down_ALL","Astro_down_ALL","GO:0006575","modified amino acid metabolic process","1/2","161/14992",0.0062111801242236,46.5590062111801,6.71322875605238,0.0213635029114231,0.0213635029114231,NA,"FOLH1",1,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0050804","modulation of chemical synaptic transmission","19/76","482/14992",0.0394190871369295,7.77593360995851,10.7933153460919,2.139288958636e-12,1.31342962109122e-09,1.11515406129278e-09,"CACNG3/PLK2/CNR1/CBLN4/CNTN4/DNM1/GRIN1/NXPH1/PCDH8/SEPTIN5/SLC4A10/CACNG8/SLC8A2/SYT5/YWHAG/NETO1/SYT7/DLGAP2/PLPPR4",19,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0099177","regulation of trans-synaptic signaling","19/76","483/14992",0.0393374741200828,7.75983436853002,10.7792064718564,2.21863111670814e-12,1.31342962109122e-09,1.11515406129278e-09,"CACNG3/PLK2/CNR1/CBLN4/CNTN4/DNM1/GRIN1/NXPH1/PCDH8/SEPTIN5/SLC4A10/CACNG8/SLC8A2/SYT5/YWHAG/NETO1/SYT7/DLGAP2/PLPPR4",19,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","8/76","118/14992",0.0677966101694915,13.3737734165923,9.63219320276895,1.39941456651907e-07,4.49877733404038e-05,3.8196411397658e-05,"CACNG3/TAMALIN/NPTX1/NSG2/SLC12A5/CACNG8/NETO2/NETO1",8,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0001508","action potential","9/76","166/14992",0.0542168674698795,10.6949904882689,8.96572356395991,1.51985720744608e-07,4.49877733404038e-05,3.8196411397658e-05,"CNR1/FGF12/JUP/KCNA3/KCNC2/SCN3B/SCN2A/SCN3A/SLC8A2",9,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0035725","sodium ion transmembrane transport","9/76","172/14992",0.0523255813953488,10.3219094247246,8.77689517237618,2.05801640364031e-07,4.80989555385017e-05,4.08379290000615e-05,"FGF12/GRIN1/SLC6A17/SLC6A15/SCN3B/SLC4A10/SCN2A/SCN3A/SLC8A2",9,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0042391","regulation of membrane potential","13/76","434/14992",0.0299539170506912,5.90880426873636,7.40739721131565,2.43744707120786e-07,4.80989555385017e-05,4.08379290000615e-05,"CNR1/FGF12/GABRB2/GRIN1/JUP/KCNA3/KCNC2/RGS7BP/SCN3B/SCN2A/SCN3A/SLC8A2/NETO1",13,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0006814","sodium ion transport","9/76","226/14992",0.0398230088495575,7.85561248253377,7.41250431642244,2.03313108051135e-06,0.000343889599903635,0.000291975967201255,"FGF12/GRIN1/SLC6A17/SLC6A15/SCN3B/SLC4A10/SCN2A/SCN3A/SLC8A2",9,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0097120","receptor localization to synapse","6/76","77/14992",0.0779220779220779,15.3711551606288,9.02446204981239,2.47533149575321e-06,0.000366349061371475,0.000311044944532147,"CACNG3/NPTX1/SLC12A5/CACNG8/NETO2/NETO1",6,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0048167","regulation of synaptic plasticity","8/76","202/14992",0.0396039603960396,7.81240229286086,6.95805400244821,8.13689750367116e-06,0.00107045407159407,0.00090885814222292,"PLK2/CNTN4/GRIN1/SLC4A10/SLC8A2/YWHAG/NETO1/SYT7",8,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0098900","regulation of action potential","5/76","56/14992",0.0892857142857143,17.6127819548872,8.89027380803761,9.14764197399926e-06,0.00108308080972151,0.000919578745807294,"CNR1/FGF12/JUP/KCNC2/SLC8A2",5,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0086002","cardiac muscle cell action potential involved in contraction","5/76","58/14992",0.0862068965517241,17.005444646098,8.71745226434687,1.08869796957116e-05,0.00117183490542933,0.000994934508076998,"FGF12/JUP/SCN3B/SCN2A/SCN3A",5,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0099633","protein localization to postsynaptic specialization membrane","4/76","34/14992",0.117647058823529,23.2074303405573,9.25330577107671,2.51981618019668e-05,0.00197231814870746,0.00167457666430976,"CACNG3/NPTX1/NETO2/NETO1",4,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","4/76","34/14992",0.117647058823529,23.2074303405573,9.25330577107671,2.51981618019668e-05,0.00197231814870746,0.00167457666430976,"CACNG3/NPTX1/NETO2/NETO1",4,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0098953","receptor diffusion trapping","3/76","12/14992",0.25,49.3157894736842,11.9514254682844,2.66529479555062e-05,0.00197231814870746,0.00167457666430976,"CACNG3/SLC12A5/CACNG8",3,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","3/76","12/14992",0.25,49.3157894736842,11.9514254682844,2.66529479555062e-05,0.00197231814870746,0.00167457666430976,"CACNG3/SLC12A5/CACNG8",3,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0099628","neurotransmitter receptor diffusion trapping","3/76","12/14992",0.25,49.3157894736842,11.9514254682844,2.66529479555062e-05,0.00197231814870746,0.00167457666430976,"CACNG3/SLC12A5/CACNG8",3,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0051966","regulation of synaptic transmission, glutamatergic","5/76","74/14992",0.0675675675675676,13.3285917496444,7.58874467046578,3.59348712694765e-05,0.00250275809312119,0.00212494130417028,"CACNG3/CNR1/GRIN1/CACNG8/PLPPR4",5,"BP",FALSE
"Astro_up_AA","Astro_up_AA","GO:0007613","memory","6/76","125/14992",0.048,9.46863157894737,6.78660364946574,4.04154106993767e-05,0.00265843590378122,0.00225711796595934,"PLK2/CNR1/TAFA2/SCN2A/SLC8A2/NETO1",6,"BP",FALSE
