Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000168827,GFM1,25,-0.4104,31,-0.0189,36,0.31600
ENSG00000180044,C3orf80,37,-0.6907,80,1.02127,41,-0.6275
ENSG00000068885,IFT80,20,-0.6373,36,0.63027,26,-0.2070
ENSG00000186432,KPNA4,61,-0.5580,87,0.13513,92,0.26059
ENSG00000163590,PPM1L,58,-0.2498,90,0.77782,49,-0.6690
ENSG00000169255,B3GALNT1,45,-0.9460,110,0.93792,65,-0.3655
ENSG00000169251,NMD3,28,0.64923,22,0.26011,13,-0.9372
ENSG00000114209,PDCD10,38,-0.1793,52,0.52926,34,-0.4274
ENSG00000163536,SERPINI1,349,-0.9598,858,0.96427,500,-0.3878
ENSG00000173905,GOLIM4,59,1.59615,10,-2.0097,29,-0.0408
ENSG00000008952,SEC62,253,-0.1410,283,0.09077,275,0.01858
ENSG00000163558,PRKCI,40,-0.6964,56,-0.1075,74,0.57346
ENSG00000136603,SKIL,24,-0.3671,28,-0.1046,34,0.36836
ENSG00000013297,CLDN11,24,-0.9615,18,-1.5675,76,1.86102
ENSG00000013293,SLC7A14,47,-0.5032,62,0.01462,71,0.34342
ENSG00000163584,RPL22L1,41,1.15286,16,-0.8329,20,-0.3348
ENSG00000154310,TNIK,44,0.50455,30,-0.3335,33,-0.1158
ENSG00000144959,NCEH1,53,-0.7701,94,0.38023,86,0.13998
ENSG00000169760,NLGN1,24,-0.8345,50,0.70187,35,-0.1650
ENSG00000177565,TBL1XR1,74,-0.6643,93,-0.2923,141,0.72194
ENSG00000172667,ZMAT3,92,0.01010,95,0.07135,89,-0.0804
ENSG00000121879,PIK3CA,14,-0.6819,23,0.22940,23,0.24178
ENSG00000121864,ZNF639,26,0.12279,22,-0.2233,25,0.11722
ENSG00000171109,MFN1,15,-0.3828,16,-0.2490,22,0.51096
ENSG00000114450,GNB4,14,-0.4532,23,0.52909,17,-0.2189
ENSG00000136522,MRPL47,39,-0.2145,51,0.40559,39,-0.2586
ENSG00000136521,NDUFB5,126,-0.5638,192,0.26850,181,0.13076
ENSG00000114757,PEX5L,80,-0.6338,139,0.50612,110,-0.0738
ENSG00000163728,TTC14,17,-0.2035,20,0.14948,19,0.00575
ENSG00000114416,FXR1,63,-0.1501,82,0.46931,57,-0.3821
ENSG00000205981,DNAJC19,97,0.11062,96,0.09276,84,-0.1869
ENSG00000242808,SOX2-OT,75,-0.1961,36,-1.6036,136,1.38076
ENSG00000181449,SOX2,77,0.75268,14,-2.4322,77,0.97009
ENSG00000043093,DCUN1D1,42,-0.0083,41,-0.0758,44,0.08143
ENSG00000078070,MCCC1,14,-0.9143,23,0.01003,29,0.58148
ENSG00000114796,KLHL24,26,0.20216,24,0.08564,21,-0.2599
ENSG00000163872,YEATS2,17,-1.3958,40,0.06425,53,0.74892
ENSG00000180834,MAP6D1,32,-0.3585,35,-0.2582,48,0.50328
ENSG00000175193,PARL,31,0.20393,33,0.36723,21,-0.5808
ENSG00000114770,ABCC5,30,-1.0318,69,0.58150,56,0.07181
ENSG00000145191,EIF2B5,40,-0.1467,41,-0.1297,48,0.23808
ENSG00000161202,DVL3,35,-0.2046,46,0.41672,34,-0.2788
ENSG00000161203,AP2M1,597,-0.7247,1265,0.92705,710,-0.4905
ENSG00000161204,ABCF3,31,-0.5417,54,0.62120,37,-0.2604
ENSG00000145198,VWA5B2,33,0.53380,24,-0.0980,21,-0.3818
ENSG00000163888,CAMK2N2,163,0.01333,140,-0.3138,182,0.28737
ENSG00000175166,PSMD2,138,-0.5172,214,0.37330,183,-0.0074
ENSG00000114867,EIF4G1,75,-0.3961,110,0.42047,87,-0.1401
ENSG00000175182,FAM131A,127,-1.1154,313,0.67680,241,0.01282
ENSG00000163882,POLR2H,39,-0.2060,49,0.26339,42,-0.1109
ENSG00000090539,CHRD,27,-0.2006,36,0.46475,26,-0.3360
ENSG00000177383,MAGEF1,55,-0.3632,89,0.70147,54,-0.4830
ENSG00000156931,VPS8,18,-0.6686,30,0.32075,28,0.14164
ENSG00000187068,C3orf70,33,0.53047,15,-1.0387,30,0.44149
ENSG00000073803,MAP3K13,45,0.32234,42,0.20872,30,-0.5105
ENSG00000163904,SENP2,32,-0.3958,46,0.31162,40,-0.0244
ENSG00000136527,TRA2B,59,-0.3767,80,0.21861,75,0.05875
ENSG00000244405,ETV5,47,-0.3404,53,-0.1378,67,0.38151
ENSG00000058866,DGKG,30,0.02227,14,-1.5139,46,1.16408
ENSG00000090520,DNAJB11,19,-0.6729,36,0.62231,26,-0.1755
ENSG00000156976,EIF4A2,531,-0.5419,970,0.79341,578,-0.4585
ENSG00000073849,ST6GAL1,31,-0.0959,38,0.36924,29,-0.3132
ENSG00000163923,RPL39L,18,-0.3998,28,0.45003,21,-0.1696
ENSG00000157005,SST,121,-2.2454,1115,4.01093,34,-4.3797
ENSG00000113916,BCL6,19,-0.2207,13,-0.9591,31,0.97843
ENSG00000152492,CCDC50,28,0.96808,13,-0.7118,16,-0.2380
ENSG00000114279,FGF12,111,-0.6018,180,0.38306,156,0.03641
ENSG00000198836,OPA1,85,-0.6096,117,-0.0189,142,0.44040
ENSG00000133657,ATP13A3,16,-0.9396,26,-0.0671,35,0.66652
ENSG00000114331,ACAP2,24,0.29158,12,-1.0381,27,0.64529
ENSG00000184203,PPP1R2,64,-0.2838,94,0.57037,63,-0.3912
ENSG00000189058,APOD,431,1.02238,190,-0.7163,234,-0.2927
ENSG00000061938,TNK2,66,-0.1897,70,-0.1098,82,0.25063
ENSG00000072274,TFRC,37,0.00351,42,0.27002,33,-0.2863
ENSG00000213123,TCTEX1D2,52,-0.4015,78,0.44652,60,-0.1646
ENSG00000174013,FBXO45,29,-0.4506,47,0.52481,34,-0.2160
ENSG00000163964,PIGX,49,-0.4148,75,0.50634,56,-0.2208
ENSG00000180370,PAK2,31,0.12288,24,-0.4231,33,0.29816
ENSG00000119231,SENP5,24,-0.7296,40,0.18708,42,0.31138
ENSG00000114503,NCBP2,59,0.15015,43,-0.5083,63,0.34976
ENSG00000270170,NCBP2AS2,48,-0.3569,70,0.46498,53,-0.2168
ENSG00000119227,PIGZ,17,-0.5829,28,0.42649,23,-0.0211
ENSG00000075711,DLG1,49,-0.3724,68,0.31100,59,-0.0400
ENSG00000161267,BDH1,24,-0.9108,52,0.58879,41,0.00040
ENSG00000145016,RUBCN,30,-0.1815,37,0.32457,30,-0.1954
ENSG00000122068,FYTTD1,33,-0.7815,57,0.30912,55,0.21890
ENSG00000182899,RPL35A,1066,0.69142,648,-0.3553,671,-0.2794
ENSG00000182903,ZNF721,23,-0.3945,26,-0.2210,35,0.49336
ENSG00000174227,PIGG,14,-0.7023,21,0.04982,24,0.42903
ENSG00000273238,TMEM271,65,-0.7512,102,0.08553,117,0.42243
ENSG00000169020,ATP5ME,1068,0.22827,992,0.09816,832,-0.2971
ENSG00000185619,PCGF3,24,-0.4237,25,-0.4254,41,0.69175
ENSG00000168993,CPLX1,145,-0.4563,240,0.64610,159,-0.3486
ENSG00000178950,GAK,46,-0.4101,69,0.45034,53,-0.1626
ENSG00000127419,TMEM175,27,-0.5688,46,0.50325,35,-0.1123
ENSG00000145214,DGKQ,21,-0.4780,36,0.75023,22,-0.4539
ENSG00000159692,CTBP1,153,-0.0930,138,-0.3428,189,0.39336
ENSG00000090316,MAEA,59,-0.5827,96,0.43245,80,-0.0276
ENSG00000163950,SLBP,61,-0.6904,93,0.09555,104,0.37825
ENSG00000168936,TMEM129,30,0.00060,33,0.26990,26,-0.2837
ENSG00000068078,FGFR3,201,0.81605,46,-2.0226,182,0.74568
ENSG00000168924,LETM1,35,-0.5012,52,0.26988,48,0.08939
ENSG00000109685,NSD2,36,-0.2901,38,-0.2450,51,0.44562
ENSG00000243449,C4orf48,590,-0.0099,631,0.14811,556,-0.1438
ENSG00000185818,NAT8L,233,0.09794,183,-0.4178,252,0.31338
ENSG00000123933,MXD4,30,-0.2183,26,-0.5401,44,0.65151
ENSG00000159733,ZFYVE28,18,-0.5312,25,0.07826,27,0.29956
ENSG00000063978,RNF4,40,-0.0687,45,0.19392,39,-0.1445
ENSG00000087274,ADD1,177,-0.2556,216,0.14887,207,0.04450
ENSG00000109736,MFSD10,37,-0.2761,52,0.44076,38,-0.2502
ENSG00000197386,HTT,77,0.25878,63,-0.1495,65,-0.0690
ENSG00000159788,RGS12,59,0.30378,20,-1.7373,75,1.06137
ENSG00000163956,LRPAP1,159,-0.5586,276,0.63182,191,-0.2608
ENSG00000132406,TMEM128,16,-0.5763,27,0.43846,22,-0.0380
ENSG00000168824,NSG1,78,-0.6370,136,0.50887,107,-0.0747
ENSG00000168818,STX18,17,-0.3811,24,0.30767,21,-0.0305
ENSG00000072832,CRMP1,177,-0.8177,368,0.71721,255,-0.1918
ENSG00000181215,C4orf50,14,-0.9390,27,0.26428,28,0.34844
ENSG00000152969,JAKMIP1,69,-0.4777,101,0.30931,90,0.03336
ENSG00000109501,WFS1,82,-0.1535,63,-0.7347,120,0.76245
ENSG00000074211,PPP2R2C,139,-0.5648,228,0.46929,182,-0.0784
ENSG00000013288,MAN2B2,33,-0.5156,56,0.57747,40,-0.2294
ENSG00000179010,MRFAP1,305,-0.3946,380,0.02310,421,0.26522
ENSG00000170846,AC093323.1,60,-0.3111,72,0.02860,78,0.20336
ENSG00000178988,MRFAP1L1,71,-0.6862,107,0.05782,123,0.41214
ENSG00000170871,KIAA0232,50,-0.4829,74,0.30044,66,0.04599
ENSG00000132405,TBC1D14,45,-0.0365,44,-0.0903,48,0.11754
ENSG00000173011,TADA2B,19,-0.2172,20,-0.1509,25,0.30875
ENSG00000109519,GRPEL1,36,-0.5783,52,0.15539,54,0.25313
ENSG00000184985,SORCS2,23,0.26346,13,-0.7743,24,0.47386
ENSG00000196526,AFAP1,17,-0.1038,21,0.33103,16,-0.2643
ENSG00000163995,ABLIM2,49,-0.2350,49,-0.2886,67,0.44680
ENSG00000071127,WDR1,72,-0.4440,105,0.34386,90,-0.0253
ENSG00000157869,RAB28,17,-0.2821,21,0.17146,20,0.04055
ENSG00000038219,BOD1L1,52,-0.4150,77,0.39234,63,-0.0966
ENSG00000137449,CPEB2,26,-0.6248,52,0.95553,27,-0.5938
ENSG00000118564,FBXL5,76,-0.1131,94,0.35352,71,-0.2816
ENSG00000237765,FAM200B,79,0.59193,59,-0.0049,46,-0.5449
ENSG00000169762,TAPT1,34,-0.0591,32,-0.2004,39,0.23906
ENSG00000169744,LDB2,74,-0.9071,137,0.24301,143,0.35296
ENSG00000151552,QDPR,163,-0.8864,252,-0.1263,350,0.69382
ENSG00000002549,LAP3,30,-0.2033,18,-1.2371,51,1.15895
ENSG00000118579,MED28,38,-0.1613,43,0.08210,42,0.04262
ENSG00000163257,DCAF16,16,-0.2340,22,0.44916,16,-0.2920
ENSG00000145147,SLIT2,14,-0.7128,28,0.67818,19,-0.2123
ENSG00000163138,PACRGL,16,-0.5991,21,-0.0861,27,0.49705
ENSG00000185774,KCNIP4,84,-0.6261,112,-0.1131,147,0.53807
ENSG00000109606,DHX15,38,-0.5274,49,-0.0392,60,0.40971
ENSG00000053900,ANAPC4,15,-0.5158,29,0.97394,14,-0.6981
ENSG00000250317,SMIM20,31,0.01006,27,-0.2283,33,0.21181
ENSG00000168214,RBPJ,41,-0.2190,41,-0.2621,55,0.41192
ENSG00000109689,STIM2,21,-0.1423,27,0.35553,21,-0.2602
ENSG00000169851,PCDH7,122,-0.9095,221,0.21111,237,0.38565
ENSG00000047365,ARAP2,19,-0.0426,19,-0.1003,21,0.13185
ENSG00000065882,TBC1D1,25,0.12567,22,-0.1582,24,0.05304
ENSG00000109790,KLHL5,21,-0.4011,28,0.16159,27,0.13308
ENSG00000035928,RFC1,26,-0.3268,28,-0.1910,37,0.42134
ENSG00000163682,RPL9,1056,0.47629,653,-0.5261,864,0.08608
ENSG00000163683,SMIM14,57,-0.1853,68,0.21561,60,-0.0763
ENSG00000078140,UBE2K,73,-0.7733,136,0.46946,115,0.04922
ENSG00000121892,PDS5A,29,-0.2110,40,0.47636,28,-0.3409
ENSG00000163697,APBB2,27,-0.3970,30,-0.2182,41,0.49246
ENSG00000154277,UCHL1,1621,-0.8730,3795,0.97224,2143,-0.4488
ENSG00000064042,LIMCH1,83,-0.5699,117,0.07296,130,0.32861
ENSG00000109133,TMEM33,54,-0.5245,91,0.57919,65,-0.2252
ENSG00000014824,SLC30A9,77,-0.5126,118,0.34133,103,0.02297
ENSG00000124406,ATP8A1,90,-0.9004,181,0.47957,156,0.10960
ENSG00000151806,GUF1,17,-0.4329,26,0.36811,21,-0.0584
ENSG00000163281,GNPDA2,20,0.02526,21,0.23076,17,-0.2617
ENSG00000163285,GABRG1,62,0.80987,17,-1.7402,54,0.61527
ENSG00000260878,AC104072.1,46,-0.5865,61,-0.1025,78,0.50473
ENSG00000151834,GABRA2,79,-0.3116,81,-0.3141,116,0.52177
ENSG00000109158,GABRA4,42,-0.6666,66,0.21930,67,0.24286
ENSG00000163288,GABRB1,14,-1.0458,25,-0.0080,33,0.66365
ENSG00000260918,AC107398.3,67,-0.6573,113,0.36300,101,0.09146
ENSG00000169019,COMMD8,26,0.25969,22,-0.1520,22,-0.0674
ENSG00000075539,FRYL,20,0.17700,15,-0.4626,21,0.28892
ENSG00000109180,OCIAD1,238,-0.7583,458,0.58989,348,-0.0877
ENSG00000145247,OCIAD2,60,-0.0548,73,0.40305,51,-0.3859
ENSG00000109184,DCUN1D4,36,-0.3059,49,0.33831,40,-0.1165
ENSG00000163069,SGCB,61,-0.0567,52,-0.4280,75,0.44099
ENSG00000109189,USP46,76,-0.2568,104,0.43596,77,-0.2596
ENSG00000226950,DANCR,55,0.34322,41,-0.2382,45,-0.0578
ENSG00000145216,FIP1L1,30,0.06005,32,0.21472,26,-0.2740
ENSG00000072201,LNX1,33,-0.8775,60,0.21125,64,0.36876
ENSG00000134853,PDGFRA,27,0.74515,10,-1.2307,22,0.37704
ENSG00000157404,KIT,26,0.00997,18,-0.7375,34,0.64505
ENSG00000128039,SRD5A3,22,-0.5297,38,0.60072,27,-0.2456
ENSG00000134851,TMEM165,25,-0.8176,46,0.37583,42,0.17129
ENSG00000134852,CLOCK,19,-0.5214,32,0.52231,24,-0.1645
ENSG00000090989,EXOC1,22,-0.8832,53,1.00669,29,-0.4830
ENSG00000128050,PAICS,40,-0.2712,38,-0.4414,59,0.60491
ENSG00000174780,SRP72,48,-0.7623,72,-0.0276,91,0.53603
ENSG00000171476,HOPX,652,-0.1867,492,-0.7983,993,0.83494
ENSG00000047315,POLR2B,41,-1.0382,89,0.47291,79,0.18789
ENSG00000163453,IGFBP7,320,1.87949,52,-1.9402,121,-0.3909
ENSG00000150471,ADGRL3,79,-0.5555,107,-0.0079,126,0.39734
ENSG00000145242,EPHA5,32,-1.3306,116,1.56760,44,-0.9032
ENSG00000033178,UBA6,13,-0.7719,26,0.56371,20,-0.0515
ENSG00000083896,YTHDC1,37,-0.2782,33,-0.5794,57,0.72489
ENSG00000132467,UTP3,18,-1.0262,34,0.14745,39,0.50632
ENSG00000018189,RUFY3,135,-0.8521,290,0.75402,197,-0.2124
ENSG00000132463,GRSF1,108,-0.5303,168,0.37233,144,0.00203
ENSG00000173542,MOB1B,58,-0.2446,45,-0.7860,93,0.86572
ENSG00000156136,DCK,33,-0.2831,56,0.98505,25,-0.9095
ENSG00000080493,SLC4A4,96,1.33546,17,-2.0469,58,0.24957
ENSG00000132466,ANKRD17,45,-0.4252,44,-0.5456,77,0.79359
ENSG00000169116,PARM1,62,-0.6890,149,1.39545,53,-1.1185
ENSG00000163743,RCHY1,32,-0.2403,38,0.10662,37,0.07614
ENSG00000138757,G3BP2,205,-0.7924,400,0.58157,309,-0.0587
ENSG00000138768,USO1,35,-0.6920,60,0.41616,52,0.05714
ENSG00000198301,SDAD1,12,-1.7985,45,0.54084,44,0.42696
ENSG00000138760,SCARB2,82,-0.1648,85,-0.1335,100,0.25498
ENSG00000138758,SEPTIN11,105,-0.4798,150,0.22557,144,0.12062
ENSG00000118816,CCNI,204,0.20632,149,-0.4499,204,0.25381
ENSG00000138764,CCNG2,39,-0.1193,29,-0.7548,56,0.75359
ENSG00000169288,MRPL1,49,-0.4199,73,0.44631,57,-0.1514
ENSG00000163291,PAQR3,22,-0.1233,29,0.57211,18,-0.5253
ENSG00000152784,PRDM8,32,-0.7370,74,1.11091,35,-0.7059
ENSG00000138670,RASGEF1B,10,-1.0866,16,-0.4061,29,1.04209
ENSG00000273156,AC124016.2,29,0.25887,19,-0.5408,28,0.28834
ENSG00000138668,HNRNPD,97,-0.2154,113,0.08622,112,0.07850
ENSG00000152795,HNRNPDL,225,-0.4107,312,0.24835,287,0.05147
ENSG00000145293,ENOPH1,87,-0.4465,128,0.34583,110,-0.0256
ENSG00000249242,TMEM150C,23,-0.5073,47,1.10311,20,-0.8716
ENSG00000145284,SCD5,382,-0.2011,425,-0.0002,454,0.15359
ENSG00000138674,SEC31A,35,-0.8319,70,0.58283,54,-0.0373
ENSG00000251022,THAP9-AS1,20,0.20518,20,0.34627,14,-0.5569
ENSG00000138663,COPS4,91,-0.4968,142,0.41079,117,-0.0606
ENSG00000163319,MRPS18C,90,-0.0377,101,0.22326,84,-0.2009
ENSG00000163624,CDS1,37,-0.2811,44,0.04167,47,0.16968
ENSG00000163625,WDFY3,46,-0.3055,62,0.34684,51,-0.1259
ENSG00000109339,MAPK10,151,-0.6977,253,0.31837,237,0.16134
ENSG00000163629,PTPN13,22,0.20214,8,-1.5898,29,1.06514
ENSG00000145332,KLHL8,18,-0.0847,21,0.19815,18,-0.1362
ENSG00000198189,HSD17B11,26,-0.3899,39,0.50812,29,-0.2407
ENSG00000170502,NUDT9,43,-0.3430,57,0.22930,53,0.02440
ENSG00000152583,SPARCL1,2061,0.28804,1286,-0.6921,2089,0.38866
ENSG00000118785,SPP1,45,-0.9578,41,-1.2357,134,1.63315
ENSG00000163644,PPM1K,103,-0.0826,112,0.10900,105,-0.0449
ENSG00000145337,PYURF,90,-0.2149,108,0.16349,101,-0.0001
ENSG00000138641,HERC3,22,-0.6579,36,0.27958,34,0.17712
ENSG00000177432,NAP1L5,113,-0.8882,238,0.62445,182,-0.0502
ENSG00000138640,FAM13A,21,-1.0775,50,0.58381,41,0.09231
ENSG00000145335,SNCA,311,-0.9633,761,0.94166,453,-0.3598
ENSG00000163110,PDLIM5,42,1.17908,12,-1.4113,25,0.06621
ENSG00000138698,RAP1GDS1,83,-0.9082,190,0.82180,123,-0.2555
ENSG00000168785,TSPAN5,90,-0.6805,154,0.39691,135,0.07030
ENSG00000151247,EIF4E,82,-0.1115,86,-0.0251,91,0.11162
ENSG00000164024,METAP1,20,-0.5388,31,0.36439,27,0.01588
ENSG00000197894,ADH5,70,-0.0922,79,0.17001,70,-0.1006
ENSG00000109270,LAMTOR3,39,-0.5485,63,0.42192,52,-0.0384
ENSG00000164031,DNAJB14,58,-0.4902,81,0.16467,82,0.18861
ENSG00000164032,H2AFZ,165,-0.5381,273,0.51922,207,-0.1500
ENSG00000138814,PPP3CA,297,-0.8274,537,0.32139,518,0.23201
ENSG00000254531,AP001816.1,18,-0.4832,31,0.69970,19,-0.3910
ENSG00000109332,UBE2D3,159,-0.2731,211,0.32324,175,-0.1244
ENSG00000145354,CISD2,63,-0.1687,81,0.41113,60,-0.3010
ENSG00000164038,SLC9B2,11,-0.9222,20,0.12473,23,0.47624
ENSG00000164039,BDH2,31,0.88176,10,-1.3872,24,0.34750
ENSG00000168772,CXXC4,13,-0.7010,30,1.11554,14,-0.7375
ENSG00000138777,PPA2,37,-0.3440,58,0.61997,38,-0.4020
ENSG00000145348,TBCK,12,-0.8123,18,-0.1432,26,0.67021
ENSG00000164022,AIMP1,26,0.19513,20,-0.3686,25,0.19113
ENSG00000138801,PAPSS1,54,-0.8615,127,1.00925,69,-0.4996
ENSG00000138796,HADH,41,0.38218,33,-0.0410,30,-0.2927
ENSG00000109475,RPL34,2262,1.05219,1011,-0.6673,1169,-0.3699
ENSG00000198856,OSTC,25,-0.4028,39,0.61808,26,-0.3555
ENSG00000164089,ETNPPL,141,0.55646,30,-2.3223,161,1.10792
ENSG00000138802,SEC24B,22,-0.3418,31,0.39013,24,-0.1461
ENSG00000123739,PLA2G12A,37,-0.1564,35,-0.2905,47,0.39295
ENSG00000170522,ELOVL6,20,-0.1216,24,0.36265,18,-0.2848
ENSG00000138660,AP1AR,28,-0.6339,39,0.01164,47,0.42577
ENSG00000174720,LARP7,37,0.33260,27,-0.3428,32,0.05020
ENSG00000145362,ANK2,296,-0.4678,394,0.07700,425,0.26065
ENSG00000145349,CAMK2D,159,-0.9787,341,0.54043,285,0.08761
ENSG00000269893,SNHG8,172,0.39546,118,-0.3977,144,0.04465
ENSG00000164096,C4orf3,163,0.07085,155,-0.0280,155,-0.0294
ENSG00000164111,ANXA5,62,1.02030,18,-1.4686,43,0.26214
ENSG00000164112,TMEM155,15,-1.7851,59,0.86979,44,0.08444
ENSG00000138686,BBS7,30,-0.6275,60,0.88197,34,-0.5031
ENSG00000138688,KIAA1109,48,-0.5319,76,0.40636,63,-0.0327
ENSG00000151458,ANKRD50,13,-1.2127,36,0.70783,28,0.02649
ENSG00000164070,HSPA4L,28,-1.2175,63,0.30389,67,0.44234
ENSG00000138709,LARP1B,33,0.83215,21,-0.0462,15,-0.7716
ENSG00000164040,PGRMC2,56,-0.3320,72,0.15231,70,0.09518
ENSG00000077684,JADE1,15,-0.6340,24,0.15462,25,0.28756
ENSG00000138650,PCDH10,44,-0.9699,84,0.20943,91,0.41815
ENSG00000151012,SLC7A11,52,1.34568,11,-1.8102,29,0.12355
ENSG00000109390,NDUFC1,251,-0.1486,259,-0.1064,297,0.21759
ENSG00000164134,NAA15,10,-1.0714,17,-0.2101,27,0.86157
ENSG00000145391,SETD7,31,0.56293,19,-0.4661,23,-0.0479
ENSG00000153130,SCOC,223,-0.6361,399,0.58148,295,-0.1541
ENSG00000109436,TBC1D9,54,-0.5035,82,0.36512,71,-0.0078
ENSG00000170153,RNF150,31,-0.3463,48,0.61015,31,-0.3888
ENSG00000153147,SMARCA5,93,0.32226,63,-0.4969,86,0.19704
ENSG00000164163,ABCE1,23,-0.9305,52,0.75716,36,-0.1710
ENSG00000164164,OTUD4,18,-0.3428,18,-0.3249,27,0.55210
ENSG00000170365,SMAD1,13,-0.6182,20,0.23610,20,0.19708
ENSG00000151612,ZNF827,12,-0.8204,23,0.38853,21,0.15981
ENSG00000164167,LSM6,27,-0.1830,34,0.31948,28,-0.1887
ENSG00000170390,DCLK2,62,-0.3636,71,-0.1471,89,0.40563
ENSG00000145425,RPS3A,1041,0.75384,591,-0.4402,643,-0.2615
ENSG00000059691,GATB,54,-0.7018,90,0.27721,88,0.20548
ENSG00000109670,FBXW7,133,-1.0259,340,0.97120,201,-0.3582
ENSG00000109654,TRIM2,190,-0.5998,310,0.39682,266,0.02077
ENSG00000145428,RNF175,27,-1.0141,64,0.67189,48,-0.0332
ENSG00000171566,PLRG1,27,-0.3273,22,-0.7533,46,0.89640
ENSG00000164114,MAP9,47,-0.8767,99,0.63444,75,-0.0674
ENSG00000164116,GUCY1A1,27,-0.2451,36,0.36765,28,-0.1934
ENSG00000260244,AC104083.1,22,-0.2318,25,-0.0415,28,0.21564
ENSG00000061918,GUCY1B1,118,-0.9847,263,0.61615,207,0.01087
ENSG00000109738,GLRB,71,-1.0872,194,1.04911,109,-0.4139
ENSG00000120251,GRIA2,226,-0.8424,442,0.50371,369,0.05254
ENSG00000164125,GASK1B,36,1.12853,14,-0.8150,18,-0.3232
ENSG00000164124,TMEM144,22,-1.0606,18,-1.6046,77,1.94173
ENSG00000171497,PPID,48,-0.4259,74,0.52260,54,-0.2309
ENSG00000052795,FNIP2,23,-1.0171,47,0.29366,48,0.35861
ENSG00000109756,RAPGEF2,61,-0.7491,95,0.05799,111,0.44763
ENSG00000168843,FSTL5,20,-0.6253,28,-0.0286,34,0.45881
ENSG00000145416,MARCH1,13,-0.6814,27,0.84384,16,-0.4213
ENSG00000109466,KLHL2,79,-0.6703,148,0.64425,105,-0.2015
ENSG00000052802,MSMO1,90,-0.8950,210,0.89924,127,-0.3510
ENSG00000109472,CPE,1480,-0.0765,1367,-0.2668,1754,0.31306
ENSG00000196104,SPOCK3,44,-0.9147,84,0.34054,81,0.25955
ENSG00000154447,SH3RF1,29,-0.0523,39,0.66995,21,-0.7100
ENSG00000109572,CLCN3,72,-0.5014,103,0.22331,100,0.13691
ENSG00000056050,HPF1,31,-0.6785,51,0.31724,48,0.15116
ENSG00000198948,MFAP3L,33,-0.0434,30,-0.2353,37,0.25940
ENSG00000164106,SCRG1,232,0.85373,72,-1.4823,184,0.43161
ENSG00000145451,GLRA3,30,-0.2638,36,0.05958,37,0.13979
ENSG00000150625,GPM6A,1731,-0.3982,2225,0.08665,2338,0.20560
ENSG00000150627,WDR17,40,-0.3410,51,0.12724,51,0.12659
ENSG00000129128,SPCS3,65,-0.5921,91,0.00011,107,0.41188
ENSG00000218336,TENM3,27,-1.1875,74,0.81622,52,-0.1018
ENSG00000129187,DCTD,32,-0.2347,39,0.20847,35,-0.0319
ENSG00000168538,TRAPPC11,21,-0.7072,42,0.73228,28,-0.2764
ENSG00000173320,STOX2,46,-0.8185,65,-0.2534,98,0.77294
ENSG00000151726,ACSL1,19,-0.1660,28,0.75415,14,-0.7128
ENSG00000151729,SLC25A4,230,-0.6046,380,0.41776,321,0.00179
ENSG00000164323,CFAP97,26,0.09261,24,-0.0772,25,0.00147
ENSG00000109775,UFSP2,22,0.03894,19,-0.2661,24,0.22409
ENSG00000154556,SORBS2,100,-0.5271,101,-0.5837,186,0.88863
ENSG00000109536,FRG1,40,-0.4148,57,0.30743,50,-0.0070
ENSG00000164366,CCDC127,22,-0.4759,28,-0.0790,34,0.41484
ENSG00000073578,SDHA,76,-0.7555,146,0.58981,111,-0.0894
ENSG00000249915,PDCD6,88,-0.8635,191,0.75815,129,-0.2103
ENSG00000180104,EXOC3,46,-0.0963,54,0.25319,45,-0.1855
ENSG00000171368,TPPP,144,-0.8562,267,0.33730,256,0.23166
ENSG00000028310,BRD9,25,-0.4742,40,0.48870,30,-0.1599
ENSG00000049656,CLPTM1L,63,-0.7995,130,0.72049,89,-0.2063
ENSG00000153395,LPCAT1,40,-0.5187,64,0.48280,50,-0.1233
ENSG00000171421,MRPL36,46,-0.1882,64,0.57990,40,-0.4795
ENSG00000145494,NDUFS6,233,-0.0663,240,-0.0128,249,0.06500
ENSG00000164151,ICE1,25,-0.6598,47,0.60375,34,-0.1634
ENSG00000133398,MED10,46,-0.7702,93,0.71998,63,-0.2234
ENSG00000215218,UBE2QL1,99,-0.7000,211,0.99163,110,-0.5848
ENSG00000145545,SRD5A1,25,-0.2394,34,0.41648,25,-0.2514
ENSG00000112941,TENT4A,17,-0.3183,21,0.12364,21,0.11445
ENSG00000078295,ADCY2,74,0.03529,74,0.04415,71,-0.0732
ENSG00000247516,MIR4458HG,31,0.43222,26,0.14156,19,-0.5443
ENSG00000112902,SEMA5A,21,0.23923,19,0.08686,16,-0.2950
ENSG00000150753,CCT5,83,-1.1342,223,0.90999,142,-0.2314
ENSG00000164237,CMBL,25,-0.4222,37,0.43396,29,-0.1364
ENSG00000145495,MARCH6,136,-0.6670,222,0.28357,212,0.17853
ENSG00000164236,ANKRD33B,20,-0.9960,46,0.65598,35,-0.0256
ENSG00000112977,DAP,38,0.61807,22,-0.4511,26,-0.1148
ENSG00000169862,CTNND2,215,-0.0498,213,-0.0876,233,0.12519
