Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000113269,RNF130,97,-0.0308,61,-0.9173,134,0.49582,58,-1.0075,121,0.32085,281,1.83523
ENSG00000050748,MAPK9,188,0.14164,207,0.39371,240,0.54486,187,0.17868,52,-1.8291,58,-1.6522
ENSG00000248367,AC008610.1,12,-0.9906,16,-0.6629,24,0.04807,31,0.58454,39,0.82833,17,-0.4551
ENSG00000131446,MGAT1,45,0.27671,33,-0.2819,32,-0.2508,31,-0.3610,38,0.02274,70,1.01835
ENSG00000278970,HEIH,38,0.41272,30,0.00679,27,-0.1273,25,-0.3530,34,0.21773,33,0.18513
ENSG00000250222,AC008443.5,41,0.07369,23,-1.0185,32,-0.2988,47,0.39174,58,0.64280,51,0.42879
ENSG00000146063,TRIM41,21,-0.8428,34,-0.1244,37,0.01135,40,0.19042,37,0.04365,46,0.39613
ENSG00000204628,RACK1,348,-0.0078,311,-0.2396,282,-0.3417,279,-0.4458,421,0.30049,679,1.11395
ENSG00000112679,DUSP22,41,0.02669,35,-0.2543,50,0.34572,41,0.02422,30,-0.4417,53,0.44152
ENSG00000112685,EXOC2,30,0.44451,21,-0.2053,18,-0.3527,33,0.77690,11,-1.0815,10,-1.2603
ENSG00000112699,GMDS,42,0.72270,39,0.86521,17,-0.6515,15,-1.0216,27,0.02884,17,-0.6894
ENSG00000124535,WRNIP1,81,0.24709,74,0.12498,69,-0.0181,75,0.16342,48,-0.5682,50,-0.5160
ENSG00000124570,SERPINB6,14,-1.5054,15,-1.6985,26,-0.6134,31,-0.4311,62,0.75557,149,2.45652
ENSG00000244041,LINC01011,13,-0.4965,23,0.58696,16,-0.1416,15,-0.2277,23,0.47393,7,-1.3333
ENSG00000124588,NQO2,56,-0.0364,77,0.67477,48,-0.2664,45,-0.4504,57,0.01278,41,-0.5202
ENSG00000137274,BPHL,10,-1.1637,29,0.72334,25,0.28379,16,-0.4768,23,0.13926,15,-0.4597
ENSG00000137267,TUBB2A,1935,0.32329,2381,0.93608,1226,-0.4060,1416,-0.2270,973,-0.7646,327,-2.3994
ENSG00000137285,TUBB2B,121,-1.3015,215,-0.5338,302,0.11033,371,0.60405,484,0.89893,156,-0.9252
ENSG00000180822,PSMG4,33,0.17401,28,-0.0907,26,-0.2194,34,0.32765,27,-0.1635,22,-0.4642
ENSG00000137266,SLC22A23,42,0.32067,39,0.24163,56,0.79795,24,-0.7208,33,-0.0519,26,-0.4184
ENSG00000145945,FAM50B,65,1.29165,29,-0.0882,33,0.11202,23,-0.5487,21,-0.5482,29,-0.0916
ENSG00000112739,PRPF4B,70,0.53071,49,-0.0682,54,0.11055,42,-0.3502,30,-0.8112,78,0.70387
ENSG00000198721,ECI2,2,-3.6695,15,-1.0837,30,0.13325,43,0.96342,42,0.64538,31,0.17143
ENSG00000214113,LYRM4,73,0.70024,55,0.31812,41,-0.2338,41,-0.2991,40,-0.2777,33,-0.5569
ENSG00000124785,NRN1,316,0.53018,290,0.52278,237,0.05727,222,-0.0547,137,-0.7971,56,-2.1260
ENSG00000124783,SSR1,89,0.16675,84,0.08994,96,0.28450,60,-0.5811,95,0.26483,93,0.24278
ENSG00000239264,TXNDC5,22,-0.2899,32,0.45611,16,-0.7655,21,-0.3899,24,-0.1316,38,0.62804
ENSG00000124802,EEF1E1,41,-0.9163,99,0.64501,52,-0.5369,88,0.38788,42,-0.8801,41,-0.9113
ENSG00000111843,TMEM14C,95,-0.0126,92,-0.0774,71,-0.4805,94,-0.0346,91,-0.0924,143,0.65386
ENSG00000137210,TMEM14B,110,0.12175,108,0.12535,76,-0.4488,109,0.14808,101,-0.0068,78,-0.4185
ENSG00000224531,SMIM13,111,-0.0048,136,0.42263,146,0.43171,110,-0.0218,55,-1.1004,66,-0.8253
ENSG00000205269,TMEM170B,58,0.20816,58,0.28979,51,0.02120,59,0.33651,35,-0.5687,10,-2.4234
ENSG00000112137,PHACTR1,130,-0.0972,127,-0.1579,217,0.74982,147,0.13507,161,0.25196,47,-1.6547
ENSG00000145979,TBC1D7,38,0.77286,31,0.60444,11,-1.1073,23,-0.0631,15,-0.6904,10,-1.3572
ENSG00000145990,GFOD1,178,1.17649,71,-0.4265,120,0.49944,98,0.21284,37,-1.3260,42,-1.1577
ENSG00000124523,SIRT5,27,-0.1759,33,0.15525,47,0.70156,29,-0.1263,25,-0.3290,21,-0.5367
ENSG00000225921,NOL7,102,0.28849,89,0.09839,93,0.14863,71,-0.3660,82,-0.0625,94,0.16284
ENSG00000010017,RANBP9,95,0.45038,88,0.43307,98,0.51251,60,-0.3608,52,-0.5057,30,-1.3401
ENSG00000050393,MCUR1,45,-0.1119,46,-0.0649,50,0.05585,42,-0.2570,46,-0.0489,73,0.68596
ENSG00000112149,CD83,30,-0.5244,61,0.79294,12,-1.8466,56,0.62003,20,-1.1749,12,-1.9377
ENSG00000047579,DTNBP1,144,1.66794,38,-0.6987,30,-0.9269,66,0.40233,36,-0.6589,26,-1.1524
ENSG00000007944,MYLIP,9,-1.2016,42,1.86818,18,-0.2173,8,-1.6831,12,-0.7458,15,-0.4190
ENSG00000124788,ATXN1,45,-0.4426,64,0.14641,77,0.39762,65,0.15248,58,-0.0510,33,-0.9191
ENSG00000112186,CAP2,310,0.28801,431,1.20732,279,0.11941,198,-0.5331,74,-1.9074,47,-2.5839
ENSG00000137414,FAM8A1,12,-1.9489,52,0.41971,32,-0.4240,51,0.39842,38,-0.1692,34,-0.3486
ENSG00000124789,NUP153,55,1.62467,21,0.03410,15,-0.5622,17,-0.4255,12,-0.8742,15,-0.5446
ENSG00000137364,TPMT,36,0.57190,23,-0.1749,30,0.30134,28,0.20436,24,-0.0886,9,-1.5126
ENSG00000124795,DEK,19,-1.1875,42,0.07180,33,-0.3540,43,0.08982,41,0.01796,61,0.65140
ENSG00000172201,ID4,4,-3.1580,13,-1.8612,62,0.82204,43,0.26454,113,1.94878,29,-0.3938
ENSG00000272168,CASC15,12,-0.6964,18,-0.1015,15,-0.3993,23,0.32016,28,0.59749,15,-0.3492
ENSG00000152954,NRSN1,116,-0.2454,163,0.39847,135,-0.0117,160,0.35193,85,-0.7280,51,-1.5074
ENSG00000124532,MRS2,26,0.43191,21,0.07765,23,0.20626,15,-0.5030,15,-0.4352,27,0.50831
ENSG00000112294,ALDH5A1,37,-1.0126,94,0.61124,62,-0.2270,80,0.23776,73,0.03386,19,-1.9682
ENSG00000137261,KIAA0319,47,0.40199,50,0.70164,14,-1.4269,43,0.36102,19,-0.9812,4,-3.0469
ENSG00000111802,TDP2,31,-0.5421,63,0.75812,32,-0.5103,44,-0.0435,33,-0.4558,30,-0.6098
ENSG00000112304,ACOT13,44,-0.6728,90,0.62892,50,-0.4610,74,0.19697,63,-0.1056,26,-1.4707
ENSG00000112308,C6orf62,175,0.16924,171,0.18058,177,0.18638,151,-0.0870,129,-0.3154,126,-0.3474
ENSG00000111913,RIPOR2,59,0.23220,54,0.14187,84,0.83209,56,0.19370,25,-1.0906,10,-2.4558
ENSG00000112763,BTN2A1,13,-0.6999,28,0.64345,15,-0.4788,23,0.19954,15,-0.5178,12,-0.8177
ENSG00000182952,HMGN4,21,-0.4829,36,0.54940,28,-0.0118,24,-0.3480,31,0.17132,22,-0.3824
ENSG00000269293,ZSCAN16-AS1,55,-0.7321,66,-0.5802,104,0.25538,77,-0.2899,141,0.76164,159,0.97586
ENSG00000204713,TRIM27,39,-0.1985,55,0.46447,39,-0.2279,45,0.02914,36,-0.3311,30,-0.6056
ENSG00000204681,GABBR1,350,0.11344,281,-0.3004,559,0.89661,342,0.10044,294,-0.1672,190,-0.8442
ENSG00000204655,MOG,3,-3.5478,6,-2.7356,16,-1.1007,4,-3.2453,42,0.37985,238,4.47096
ENSG00000206503,HLA-A,167,-0.3261,106,-1.2301,210,0.03001,144,-0.6907,291,0.56958,641,2.02140
ENSG00000204619,PPP1R11,65,-0.2967,93,0.37972,85,0.12978,75,-0.0840,73,-0.1125,54,-0.5715
ENSG00000231074,HCG18,26,0.26210,20,-0.2035,41,1.02803,16,-0.5578,13,-0.8429,31,0.58249
ENSG00000241370,RPP21,73,0.24817,67,0.12172,42,-0.6225,70,0.22521,58,-0.1354,45,-0.5080
ENSG00000204592,HLA-E,53,-0.8760,28,-2.0874,51,-0.9319,45,-1.3372,116,0.36301,490,3.32141
ENSG00000204590,GNL1,120,0.57271,86,0.05500,82,-0.0469,88,0.08437,65,-0.4156,53,-0.7080
ENSG00000204576,PRR3,10,-1.0838,24,0.23615,17,-0.3745,27,0.55847,6,-1.9458,26,0.30665
ENSG00000204574,ABCF1,37,-0.0104,34,-0.1780,36,-0.0761,36,-0.0615,32,-0.2697,58,0.72373
ENSG00000204569,PPP1R10,34,0.20868,36,0.40319,32,0.13946,25,-0.3249,28,-0.1016,19,-0.6372
ENSG00000204568,MRPS18B,80,0.63483,49,-0.1924,44,-0.3378,57,0.10053,43,-0.3693,57,0.08253
ENSG00000137343,ATAT1,40,-0.3755,55,0.14726,71,0.54273,46,-0.2161,44,-0.2521,54,0.08005
ENSG00000204564,C6orf136,36,-0.8782,86,0.66398,71,0.17594,66,0.08231,34,-0.9628,39,-0.7741
ENSG00000196230,TUBB,799,0.40754,863,0.73517,464,-0.4617,568,-0.1843,377,-0.7839,286,-1.2031
ENSG00000137312,FLOT1,283,0.25608,306,0.51455,230,-0.0776,209,-0.2864,176,-0.5019,181,-0.4531
ENSG00000204580,DDR1,13,-2.2842,24,-1.6460,50,-0.2911,45,-0.5685,171,1.82937,161,1.71091
ENSG00000137411,VARS2,31,0.43327,21,-0.2328,52,1.30150,13,-1.0745,21,-0.2013,31,0.42873
ENSG00000204525,HLA-C,147,-0.5057,180,-0.2389,71,-1.6056,156,-0.5106,242,0.28512,560,1.77346
ENSG00000234745,HLA-B,92,-1.2280,140,-0.7054,88,-1.2908,93,-1.4236,230,0.20489,918,2.89135
ENSG00000198563,DDX39B,159,0.70779,83,-0.4287,111,0.11731,99,-0.0747,87,-0.2703,128,0.34591
ENSG00000213760,ATP6V1G2,267,-0.2725,453,0.80087,258,-0.3305,336,0.11559,187,-0.8259,98,-1.7946
ENSG00000204498,NFKBIL1,10,-0.6531,13,-0.3199,19,0.34606,17,0.20730,16,0.03081,19,0.31889
ENSG00000204482,LST1,10,-0.7565,5,-1.8463,5,-1.6085,10,-0.8990,54,2.14262,46,1.81186
ENSG00000204472,AIF1,9,-2.1035,8,-2.5560,37,-0.0530,24,-0.8524,84,1.31615,156,2.59453
ENSG00000204469,PRRC2A,119,0.01535,96,-0.3970,108,-0.1337,137,0.32128,138,0.26003,112,-0.0758
ENSG00000204463,BAG6,130,0.15146,122,0.06641,110,-0.1143,124,0.08919,105,-0.1857,101,-0.2552
ENSG00000204435,CSNK2B,202,0.48828,158,0.10872,144,-0.0660,136,-0.1933,123,-0.3165,148,-0.0225
ENSG00000204427,ABHD16A,56,-0.1958,90,0.77603,47,-0.4663,56,-0.2604,53,-0.2847,42,-0.6349
ENSG00000213722,DDAH2,11,-1.2074,13,-1.1428,12,-1.1116,22,-0.2800,53,1.26540,68,1.74213
ENSG00000204394,VARS,23,-0.8994,66,1.12355,24,-0.8485,34,-0.3571,30,-0.4946,32,-0.3737
ENSG00000204392,LSM2,38,-0.0932,40,-0.0021,38,-0.0934,33,-0.3677,43,0.11541,63,0.72229
ENSG00000204389,HSPA1A,101,-0.1205,68,-0.8859,67,-0.7461,75,-0.7135,83,-0.4295,407,2.42360
ENSG00000204388,HSPA1B,21,-1.7131,79,0.45285,44,-0.5904,56,-0.2626,48,-0.4445,122,1.07878
ENSG00000204387,SNHG32,29,-1.3162,38,-1.1006,68,-0.0085,69,0.02250,98,0.58199,169,1.54909
ENSG00000204386,NEU1,54,0.18473,69,0.83536,36,-0.4483,45,-0.1363,32,-0.6133,14,-1.7963
ENSG00000204371,EHMT2,49,0.00624,44,-0.2219,56,0.21204,51,0.09487,50,0.03553,49,0.01013
ENSG00000204356,NELFE,100,0.49887,71,-0.0698,72,-0.0234,66,-0.2189,72,-0.0241,80,0.12681
ENSG00000204351,SKIV2L,30,0.09582,34,0.34151,20,-0.5306,27,-0.1016,34,0.28011,19,-0.6479
ENSG00000204344,STK19,12,-1.0955,32,0.59894,8,-1.6484,29,0.37061,27,0.20853,12,-1.0066
ENSG00000213676,ATF6B,30,0.87193,22,0.42526,4,-2.0886,17,-0.0735,11,-0.6953,15,-0.2278
ENSG00000204314,PRRT1,243,0.34204,286,0.84618,133,-0.6160,192,-0.0467,118,-0.8053,40,-2.3896
ENSG00000221988,PPT2,23,0.22987,22,0.17555,16,-0.3618,19,-0.0480,7,-1.5122,30,0.64957
ENSG00000204310,AGPAT1,118,-0.2188,162,0.38297,158,0.25320,129,-0.0899,104,-0.4077,99,-0.4958
ENSG00000204308,RNF5,47,-0.6298,79,0.24174,44,-0.7177,80,0.26680,60,-0.2488,76,0.11913
ENSG00000204287,HLA-DRA,54,-0.7551,24,-2.2309,29,-1.7159,48,-1.1271,185,1.24680,399,2.87562
ENSG00000196126,HLA-DRB1,54,-0.7674,49,-1.0750,56,-0.6976,50,-1.0463,128,0.62053,342,2.51138
ENSG00000179344,HLA-DQB1,13,-1.5033,24,-0.7276,18,-1.0555,16,-1.4544,45,0.35919,161,2.85689
ENSG00000204256,BRD2,90,0.20857,86,0.15941,58,-0.5011,73,-0.1785,92,0.23673,79,-0.0114
ENSG00000231389,HLA-DPA1,26,-1.2112,22,-1.6759,32,-0.8665,23,-1.5765,95,0.84935,277,3.08952
ENSG00000223865,HLA-DPB1,52,0.04291,29,-1.0609,28,-0.9074,21,-1.5741,76,0.64701,203,2.56645
ENSG00000204231,RXRB,85,0.15471,97,0.48173,95,0.33007,61,-0.4821,68,-0.2036,54,-0.5576
ENSG00000112473,SLC39A7,28,0.50239,25,0.42404,26,0.34511,10,-1.3258,21,0.06102,26,0.36747
ENSG00000204227,RING1,35,-0.5701,57,0.23229,85,0.83602,36,-0.6469,34,-0.6142,75,0.63828
ENSG00000223501,VPS52,13,-1.2096,36,0.39407,21,-0.5439,28,-0.1533,40,0.47692,33,0.16785
ENSG00000231500,RPS18,720,-0.3789,650,-0.6607,856,-0.1054,667,-0.6141,1556,0.88362,2063,1.38995
ENSG00000227057,WDR46,20,-0.5491,38,0.60728,28,-0.0227,22,-0.5160,26,-0.1741,33,0.23444
ENSG00000204220,PFDN6,57,-0.3764,92,0.53864,74,0.04761,70,-0.0483,69,-0.0569,32,-1.2393
ENSG00000237441,RGL2,9,-1.7888,20,-0.8349,42,0.51081,49,1.07414,30,-0.0574,21,-0.6149
ENSG00000231925,TAPBP,80,-0.4541,109,0.02838,99,-0.1219,106,-0.0198,124,0.23008,124,0.23688
ENSG00000236104,ZBTB22,13,-0.6650,22,0.21409,28,0.55126,20,0.05541,17,-0.2616,14,-0.5732
ENSG00000204209,DAXX,22,-0.1709,27,0.16899,25,-0.0084,26,0.08715,18,-0.4736,24,-0.0223
ENSG00000112511,PHF1,49,-0.0372,46,-0.1935,46,-0.1331,57,0.25832,44,-0.2015,56,0.16394
ENSG00000112514,CUTA,273,0.05739,293,0.22930,176,-0.6333,283,0.15415,230,-0.2134,223,-0.2626
ENSG00000197283,SYNGAP1,62,-0.2824,81,0.19301,99,0.47726,89,0.41031,41,-0.9045,25,-1.6322
ENSG00000137288,UQCC2,82,-0.5482,122,0.08557,130,0.17793,116,-0.0156,135,0.23102,107,-0.1324
ENSG00000161904,LEMD2,7,-1.3546,19,0.11318,13,-0.4476,14,-0.4447,24,0.46816,35,1.11150
ENSG00000124493,GRM4,0,-4.1029,23,1.05291,6,-1.3419,19,0.55361,8,-0.8681,5,-1.5159
ENSG00000137309,HMGA1,71,0.20555,55,-0.2490,67,0.11465,76,0.40928,49,-0.3921,46,-0.4919
ENSG00000186577,SMIM29,261,0.36848,260,0.48873,193,-0.1150,183,-0.2580,157,-0.4413,138,-0.6414
ENSG00000272325,NUDT3,101,-0.7464,122,-0.5698,247,0.68172,193,0.35481,208,0.39330,133,-0.3303
ENSG00000124614,RPS10,457,-0.3114,391,-0.6774,626,0.19189,531,-0.0935,762,0.51530,946,0.88485
ENSG00000124507,PACSIN1,218,-0.0573,240,0.12936,305,0.49204,241,0.14293,212,-0.1008,77,-1.6534
ENSG00000196821,ILRUN,40,-0.2507,40,-0.2998,50,0.10638,45,-0.0444,71,0.69569,48,0.05407
ENSG00000124562,SNRPC,142,0.92278,89,0.17319,38,-1.1676,76,-0.1435,75,-0.1368,67,-0.3192
ENSG00000064995,TAF11,29,-0.1075,36,0.30544,20,-0.7111,31,0.00028,41,0.45058,20,-0.6803
ENSG00000064999,ANKS1A,25,-0.3779,27,-0.3495,26,-0.3667,45,0.74200,14,-1.2485,42,0.40181
ENSG00000065029,ZNF76,22,0.30013,15,-0.3655,10,-0.8536,21,0.21978,15,-0.2933,29,0.73484
ENSG00000112033,PPARD,28,0.47869,15,-0.5741,36,0.90051,17,-0.3241,13,-0.6939,31,0.68237
ENSG00000198755,RPL10A,249,-0.8588,307,-0.6599,455,0.08812,420,-0.0519,579,0.48009,848,1.13909
ENSG00000096063,SRPK1,33,0.99066,25,0.69946,18,0.00351,12,-0.7513,9,-1.1173,10,-0.8807
ENSG00000112062,MAPK14,118,1.83527,36,-0.2738,59,0.59533,28,-0.7242,25,-0.7779,18,-1.2785
ENSG00000096070,BRPF3,52,0.73501,26,-0.4238,79,1.49651,27,-0.3681,24,-0.5086,13,-1.3628
ENSG00000112078,KCTD20,21,-0.3047,30,0.31087,11,-1.3429,32,0.44414,21,-0.2885,20,-0.4195
ENSG00000112081,SRSF3,127,-0.0725,147,0.21946,142,0.11452,97,-0.6101,119,-0.1717,206,0.72515
ENSG00000124772,CPNE5,180,1.09451,67,-0.6504,241,1.63450,77,-0.3809,49,-1.0034,34,-1.5269
ENSG00000137168,PPIL1,41,0.38637,33,0.03000,32,-0.0105,40,0.48442,23,-0.5301,7,-2.2275
ENSG00000198663,C6orf89,85,0.17216,83,0.16676,111,0.60747,64,-0.3415,53,-0.5769,74,-0.0474
ENSG00000137409,MTCH1,984,0.38379,907,0.33099,775,-0.0036,782,0.01475,553,-0.5354,388,-1.0782
ENSG00000065491,TBC1D22B,14,-0.4491,23,0.41990,34,0.96155,17,-0.1630,13,-0.5540,6,-1.6041
ENSG00000112130,RNF8,49,0.28022,49,0.39426,25,-0.7746,46,0.22723,23,-0.8633,28,-0.6029
ENSG00000137200,CMTR1,23,-0.3585,40,0.65877,16,-0.9024,29,-0.0159,27,-0.1198,20,-0.5588
ENSG00000198937,CCDC167,23,-0.6270,36,0.02127,39,0.15427,22,-0.8620,54,0.68331,63,0.95793
ENSG00000156639,ZFAND3,79,0.39363,59,-0.1085,65,0.07718,48,-0.4844,63,0.03133,91,0.63087
ENSG00000183826,BTBD9,73,0.75483,39,-0.3384,44,-0.0508,53,0.30120,55,0.30213,12,-2.0565
ENSG00000124767,GLO1,148,0.21439,150,0.32082,86,-0.6380,146,0.26070,90,-0.5608,79,-0.7693
ENSG00000146122,DAAM2,6,-2.9093,11,-2.2332,38,-0.1562,8,-2.8054,104,1.56790,213,3.20264
ENSG00000156564,LRFN2,12,-0.6380,21,0.30995,48,1.66223,15,-0.3507,8,-1.1889,5,-1.9359
ENSG00000124596,OARD1,21,-0.5777,31,-0.0041,39,0.36845,27,-0.2721,43,0.54007,32,0.07609
ENSG00000137166,FOXP4,36,0.78918,21,-0.1361,43,1.07304,13,-0.9334,23,0.04589,18,-0.3015
ENSG00000137218,FRS3,12,-0.3886,18,0.19690,18,0.13233,17,0.05788,15,-0.1396,13,-0.2831
ENSG00000214736,TOMM6,123,-0.5231,176,0.05410,174,0.01912,193,0.24601,151,-0.2061,162,-0.0943
ENSG00000112576,CCND3,143,0.83808,73,-0.3299,108,0.37328,76,-0.2482,72,-0.2725,90,0.07578
ENSG00000048544,MRPS10,40,-0.0650,54,0.55145,38,-0.1741,44,0.09158,24,-0.8398,24,-0.8889
ENSG00000024048,UBR2,24,-0.2543,31,0.20679,29,0.04837,24,-0.2709,22,-0.3863,39,0.55530
ENSG00000124659,TBCC,86,1.35517,46,0.38775,34,-0.1726,28,-0.5827,23,-0.7723,17,-1.2013
ENSG00000146223,RPL7L1,112,0.32667,93,0.04032,92,0.00545,103,0.25444,61,-0.6214,60,-0.6575
ENSG00000221821,C6orf226,8,-1.2034,14,-0.3534,11,-0.7054,20,0.36319,28,0.81525,21,0.29666
ENSG00000137161,CNPY3,24,-0.6279,29,-0.4156,47,0.43852,17,-1.3449,65,0.98607,85,1.46018
ENSG00000124587,PEX6,29,-0.4076,40,0.15295,30,-0.3337,41,0.17034,47,0.35471,26,-0.5797
ENSG00000112640,PPP2R5D,42,-0.3079,68,0.66406,41,-0.3208,49,-0.0662,37,-0.4940,34,-0.6082
ENSG00000124733,MEA1,131,-0.0020,133,0.03890,128,-0.0388,133,0.03907,111,-0.2593,139,0.09626
ENSG00000124702,KLHDC3,378,0.47381,357,0.50934,265,-0.1033,279,-0.0256,187,-0.6501,88,-1.7822
ENSG00000124541,RRP36,14,-1.1178,29,-0.0038,21,-0.5219,41,0.76434,21,-0.5152,25,-0.2287
ENSG00000044090,CUL7,9,-0.9487,20,0.38007,14,-0.2834,19,0.31880,15,-0.1342,10,-0.7102
ENSG00000137171,KLC4,3,-2.7262,29,0.46747,31,0.44968,29,0.45223,12,-0.9667,13,-0.8991
ENSG00000112651,MRPL2,27,-1.0208,56,0.15354,53,0.03148,57,0.16203,59,0.18895,45,-0.2258
ENSG00000112658,SRF,30,-0.0994,27,-0.3475,33,0.06491,41,0.50900,27,-0.2611,28,-0.2350
ENSG00000112659,CUL9,22,-0.5548,35,0.18295,39,0.30993,33,0.03823,40,0.35935,16,-1.0484
ENSG00000112667,DNPH1,82,0.37523,51,-0.4749,48,-0.4796,67,0.05141,90,0.52132,78,0.28832
ENSG00000146216,TTBK1,55,1.17702,20,-0.5549,17,-0.7344,39,0.77592,14,-1.0436,10,-1.5569
ENSG00000204052,LRRC73,68,0.51987,56,0.28455,83,0.85043,41,-0.3770,34,-0.5586,17,-1.6396
ENSG00000171453,POLR1C,15,-0.5928,35,1.00766,7,-1.7460,26,0.29821,13,-0.7997,7,-1.7792
ENSG00000137207,YIPF3,117,0.12042,121,0.23312,61,-0.8899,118,0.18578,79,-0.4924,108,-0.0038
ENSG00000124571,XPO5,4,-2.1839,16,-0.2859,20,0.13193,28,0.97405,17,-0.1141,10,-0.8693
ENSG00000096080,MRPS18A,52,-0.3044,70,0.22754,59,-0.0966,68,0.15903,57,-0.1652,48,-0.4464
ENSG00000112715,VEGFA,3,-2.7874,16,-0.8315,34,0.52930,24,-0.0888,61,1.54112,30,0.29957
ENSG00000180992,MRPL14,54,-0.2930,67,0.04776,68,0.06501,67,0.06183,67,0.04848,61,-0.1059
ENSG00000137216,TMEM63B,73,-0.1774,112,0.68797,111,0.48855,74,-0.1994,33,-1.3933,45,-0.9367
ENSG00000112759,SLC29A1,33,0.07385,45,0.78919,31,-0.0259,24,-0.5329,24,-0.3952,20,-0.6768
ENSG00000096384,HSP90AB1,1872,0.10169,2413,0.70779,1818,0.05450,1680,-0.0918,834,-1.1562,773,-1.2725
ENSG00000157593,SLC35B2,13,-1.0757,26,0.03688,9,-1.5905,24,-0.1657,32,0.35664,54,1.24062
ENSG00000146232,NFKBIE,7,-1.4562,36,1.60846,3,-2.6321,17,-0.2436,11,-0.8246,10,-1.0132
ENSG00000178233,TMEM151B,121,-0.5301,212,0.47749,123,-0.5124,199,0.33162,178,0.07731,46,-1.9855
ENSG00000096401,CDC5L,45,0.27805,51,0.67779,33,-0.2086,24,-0.8507,46,0.33722,27,-0.5243
ENSG00000001561,ENPP4,38,-0.4122,65,0.57987,57,0.20214,30,-0.9378,26,-1.0007,92,1.01833
ENSG00000112796,ENPP5,99,1.15392,70,0.73889,29,-0.8135,41,-0.3668,20,-1.3656,17,-1.6351
ENSG00000172348,RCAN2,146,-0.1638,159,-0.0327,216,0.47057,176,0.18333,82,-1.0421,166,0.04054
ENSG00000146072,TNFRSF21,59,0.21109,65,0.50006,83,0.77401,39,-0.5520,21,-1.3901,42,-0.3121
ENSG00000146085,MMUT,29,-0.3466,40,0.24917,34,-0.0644,35,-0.0771,34,-0.0886,37,0.04153
ENSG00000170915,PAQR8,118,0.42033,35,-1.6767,100,0.15553,71,-0.4742,163,0.97260,207,1.40580
ENSG00000096092,TMEM14A,176,0.03546,283,1.17547,109,-0.7123,143,-0.3629,86,-1.0849,73,-1.3179
ENSG00000170899,GSTA4,95,0.28913,92,0.30729,84,0.09150,80,0.03297,44,-0.9073,53,-0.6223
ENSG00000112146,FBXO9,101,-0.1748,143,0.50673,146,0.41646,109,-0.0744,67,-0.8079,61,-0.9657
ENSG00000012660,ELOVL5,13,-1.8397,43,-0.0763,33,-0.4821,27,-0.9421,96,1.29863,94,1.25994
ENSG00000001084,GCLC,8,-1.9306,32,0.25737,38,0.44689,23,-0.4433,39,0.51560,36,0.35837
ENSG00000146151,HMGCLL1,17,-0.4850,28,0.40360,51,1.34512,18,-0.5010,17,-0.4692,8,-1.5011
ENSG00000151914,DST,135,-0.1685,135,-0.2082,125,-0.2880,140,-0.1441,126,-0.2806,290,1.10398
ENSG00000151917,BEND6,36,-0.4166,60,0.49021,58,0.31202,45,-0.1008,39,-0.2990,27,-0.8570
ENSG00000112200,ZNF451,24,-0.2396,28,0.06497,43,0.72338,29,0.09458,23,-0.2777,14,-1.0322
ENSG00000112210,RAB23,23,0.15074,27,0.52963,39,1.00916,15,-0.6133,8,-1.4355,14,-0.6314
ENSG00000118482,PHF3,36,0.16871,28,-0.2924,41,0.35876,24,-0.5793,33,0.03921,59,0.97898
ENSG00000230910,AL391807.1,69,0.97002,34,-0.2515,31,-0.3386,40,0.09792,36,-0.1028,26,-0.6166
ENSG00000135298,ADGRB3,205,1.43660,98,0.22232,116,0.43678,64,-0.6248,40,-1.2372,37,-1.3331
ENSG00000168216,LMBRD1,111,0.24493,101,0.12048,135,0.56540,72,-0.5426,90,-0.0938,99,0.04727
ENSG00000112305,SMAP1,76,-0.0574,109,0.71773,103,0.44387,69,-0.2524,54,-0.5973,20,-2.0688
ENSG00000112309,B3GAT2,19,-0.8309,25,-0.4428,95,1.89960,14,-1.4514,49,0.69803,39,0.29852
ENSG00000119900,OGFRL1,49,-0.9156,67,-0.5219,183,1.22949,63,-0.6508,112,0.38221,147,0.85039
ENSG00000079841,RIMS1,23,-1.6282,60,-0.2525,126,1.01167,89,0.57683,52,-0.4435,35,-1.0119
ENSG00000185760,KCNQ5,69,0.63211,51,0.17686,33,-0.5492,66,0.78008,10,-2.3211,4,-3.3934
ENSG00000135314,KHDC1,24,0.21340,26,0.44981,24,0.18891,17,-0.3603,17,-0.3303,15,-0.5020
ENSG00000156508,EEF1A1,1591,-0.3587,1228,-0.9194,1839,-0.1302,1813,-0.1936,2610,0.43768,4788,1.50669
ENSG00000119899,SLC17A5,51,1.19458,26,0.06365,17,-0.6288,27,0.13626,14,-0.8998,11,-1.2556
ENSG00000112695,COX7A2,724,-0.1756,821,0.03381,643,-0.3622,1001,0.46363,781,-0.0546,467,-0.8564
ENSG00000112697,TMEM30A,374,0.63963,277,0.18703,384,0.68326,216,-0.3203,124,-1.1075,174,-0.5939
ENSG00000112701,SENP6,23,-1.0606,46,0.00815,42,-0.1143,47,0.05444,44,-0.0646,69,0.68015
