Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000186501,TMEM222,83,-0.2687,83,-0.2646,71,-0.5057,81,-0.3102,114,0.32114,126,0.40894,100,0.01920
ENSG00000158195,WASF2,86,2.22846,51,1.17198,22,-0.2233,14,-0.9355,10,-1.6874,6,-2.2261,21,-0.2963
ENSG00000126705,AHDC1,46,-0.2486,37,-0.5826,23,-1.3145,76,0.58085,64,0.41863,55,0.04916,52,-0.0568
ENSG00000126709,IFI6,256,0.92287,153,0.05600,154,0.06630,227,0.71672,122,-0.4007,93,-0.7357,83,-0.9010
ENSG00000009780,FAM76A,22,0.40948,15,-0.2282,21,0.27913,18,0.04942,18,0.09097,15,-0.2276,11,-0.7097
ENSG00000117758,STX12,91,-0.1885,97,-0.0886,83,-0.3458,140,0.51244,102,-0.0027,87,-0.2688,118,0.23426
ENSG00000117751,PPP1R8,30,-0.2497,40,0.25195,28,-0.3519,42,0.29531,38,0.21054,11,-1.6657,47,0.48269
ENSG00000117748,RPA2,30,-0.7959,56,0.17768,44,-0.2212,47,-0.1071,65,0.59563,34,-0.6083,46,-0.1385
ENSG00000158161,EYA3,19,0.58986,15,0.27273,10,-0.4564,18,0.51527,12,-0.0980,10,-0.4181,8,-0.7004
ENSG00000126698,DNAJC8,109,-0.2969,128,-0.0403,131,-0.0125,143,0.13575,131,-0.0102,147,0.17593,134,0.02404
ENSG00000130770,ATP5IF1,266,-0.6068,320,-0.3177,441,0.20065,218,-0.9164,458,0.36485,409,0.07983,480,0.34362
ENSG00000180098,TRNAU1AP,7,-1.5622,18,-0.1327,20,-0.0376,25,0.35967,23,0.26362,17,-0.2532,25,0.38401
ENSG00000197989,SNHG12,26,0.99784,14,-0.0664,16,0.18732,13,-0.1013,11,-0.4944,17,0.27349,9,-0.7003
ENSG00000120656,TAF12,22,0.39284,13,-0.3924,22,0.38486,19,0.17723,18,0.03774,20,0.19339,7,-1.4522
ENSG00000198492,YTHDF2,43,-1.0049,55,-0.6282,76,-0.1128,82,0.00890,88,0.16674,101,0.34557,114,0.54944
ENSG00000116329,OPRD1,11,-0.0959,9,-0.4853,6,-1.1466,11,-0.1492,18,0.94861,13,0.05761,5,-1.1776
ENSG00000116350,SRSF4,34,-0.2849,48,0.23469,35,-0.2709,40,-0.0305,41,0.01018,34,-0.3009,55,0.48389
ENSG00000116353,MECR,14,-1.3620,33,-0.0661,43,0.39838,43,0.39724,37,0.20998,25,-0.4555,35,0.04449
ENSG00000060656,PTPRU,22,0.21719,9,-1.1363,6,-1.5992,110,3.82255,6,-1.8651,3,-2.7762,0,-5.7596
ENSG00000162511,LAPTM5,106,1.90360,44,0.28189,54,0.64695,31,-0.2848,15,-1.6204,27,-0.4650,23,-0.7371
ENSG00000162512,SDC3,156,-0.3416,167,-0.2329,167,-0.2403,188,-0.0460,187,-0.0783,233,0.30186,271,0.55870
ENSG00000134644,PUM1,51,-1.5790,109,-0.4228,122,-0.2405,218,0.71183,169,0.38933,152,0.10634,121,-0.2586
ENSG00000060688,SNRNP40,16,-0.4549,19,-0.1591,18,-0.2529,18,-0.2098,24,0.33108,12,-0.8477,33,0.73492
ENSG00000121766,ZCCHC17,49,-1.5483,108,-0.3291,128,-0.0615,118,-0.1870,172,0.59776,106,-0.3654,172,0.42165
ENSG00000121769,FABP3,89,-0.9360,103,-0.7062,171,0.09963,132,-0.3127,205,0.56469,169,0.08353,168,0.06820
ENSG00000162517,PEF1,89,-0.2658,73,-0.5776,93,-0.1870,102,-0.0427,140,0.67900,102,-0.0386,64,-0.7700
ENSG00000084636,COL16A1,39,-0.1173,63,0.69430,31,-0.4575,51,0.32760,36,-0.3010,51,0.33580,32,-0.4380
ENSG00000121753,ADGRB2,156,-1.0187,178,-0.8181,228,-0.4313,290,-0.0499,411,0.75756,229,-0.4289,377,0.38190
ENSG00000184007,PTP4A2,149,-0.0733,169,0.12468,193,0.34729,191,0.33199,144,-0.1680,130,-0.2905,141,-0.1695
ENSG00000121774,KHDRBS1,84,-0.6626,140,0.13827,104,-0.3409,124,-0.0566,146,0.29177,148,0.22905,117,-0.1492
ENSG00000121775,TMEM39B,1,-3.8109,19,-0.0781,17,-0.2353,16,-0.3496,26,0.56142,30,0.66213,20,-0.0125
ENSG00000025800,KPNA6,28,-0.1347,32,0.08095,19,-0.6797,32,0.09302,36,0.42518,24,-0.3389,27,-0.1803
ENSG00000084652,TXLNA,32,0.07092,36,0.23900,19,-0.7653,31,-0.0075,33,0.16936,32,0.07392,28,-0.1682
ENSG00000160050,CCDC28B,20,0.12801,29,0.75642,14,-0.3761,9,-1.0538,12,-0.7466,12,-0.5650,42,1.44064
ENSG00000084623,EIF3I,114,-0.2261,93,-0.5499,137,0.07085,164,0.36776,150,0.30936,121,-0.1305,100,-0.4318
ENSG00000116478,HDAC1,42,2.01761,20,0.66858,8,-0.8483,9,-0.6141,2,-2.7879,8,-0.7031,27,1.16528
ENSG00000175130,MARCKSL1,362,0.69025,551,1.45484,251,0.07803,188,-0.3876,161,-0.7900,121,-1.0627,199,-0.2958
ENSG00000160058,BSDC1,51,-0.5630,52,-0.5183,48,-0.6392,62,-0.2467,90,0.47720,88,0.30348,84,0.23297
ENSG00000176261,ZBTB8OS,40,-0.0372,35,-0.2332,58,0.56605,13,-1.7935,46,0.26220,44,0.09971,41,0.00346
ENSG00000162521,RBBP4,124,0.50432,102,0.18104,67,-0.4919,95,0.05638,95,0.08318,73,-0.3657,77,-0.2701
ENSG00000162522,KIAA1522,7,-1.8144,22,-0.1111,31,0.48991,11,-1.0736,22,-0.1509,29,0.37961,43,1.05519
ENSG00000134684,YARS,101,-0.2808,85,-0.5480,115,-0.0786,121,-0.0016,146,0.42615,138,0.21976,89,-0.4811
ENSG00000116497,S100PBP,6,-1.1119,26,1.26338,15,0.25291,15,0.27618,11,-0.3166,7,-0.8563,11,-0.1324
ENSG00000160097,FNDC5,10,-1.1717,26,0.21012,20,-0.2062,16,-0.4824,22,-0.0399,41,1.02806,22,-0.0034
ENSG00000121905,HPCA,114,-1.6207,163,-1.0816,337,0.05857,506,0.74267,347,0.14294,425,0.44274,339,0.07126
ENSG00000121900,TMEM54,60,0.95692,53,0.72546,25,-0.4530,29,-0.2472,29,-0.3498,29,-0.2247,23,-0.6018
ENSG00000116514,RNF19B,12,-0.2319,16,0.14099,29,1.15995,6,-1.1758,15,0.12593,8,-0.8224,12,-0.2877
ENSG00000004455,AK2,34,0.42374,39,0.64807,34,0.40411,29,0.13884,21,-0.4324,22,-0.3087,16,-0.7837
ENSG00000142920,AZIN2,16,-0.9261,22,-0.4553,26,-0.2049,45,0.73593,32,0.23038,40,0.49901,17,-0.8528
ENSG00000160094,ZNF362,41,0.79487,33,0.43151,17,-0.6377,16,-0.7238,25,-0.0700,21,-0.2903,27,0.09003
ENSG00000134686,PHC2,81,0.22384,77,0.13372,42,-0.8109,86,0.31308,72,0.03876,60,-0.2484,74,0.07772
ENSG00000121904,CSMD2,17,0.26889,13,-0.1037,10,-0.5715,29,1.23538,11,-0.4848,16,0.23010,8,-0.7579
ENSG00000163866,SMIM12,38,-0.5631,35,-0.6637,44,-0.3388,60,0.15672,55,0.04259,52,-0.0755,93,0.91415
ENSG00000116544,DLGAP3,53,-0.8781,70,-0.4390,106,0.22610,88,-0.0842,93,0.00311,118,0.40486,119,0.41741
ENSG00000163867,ZMYM6,12,-0.6488,25,0.55301,14,-0.3528,23,0.37064,19,0.06086,7,-1.3153,25,0.52343
ENSG00000116560,SFPQ,153,0.01195,143,-0.0964,122,-0.3550,171,0.18895,147,-0.0751,213,0.56270,126,-0.3043
ENSG00000146463,ZMYM4,51,0.27091,32,-0.4735,47,0.11834,41,-0.0891,46,0.12505,51,0.27505,30,-0.5736
ENSG00000142687,KIAA0319L,34,-0.7070,51,-0.0889,40,-0.4760,51,-0.0760,67,0.50653,55,0.03983,51,-0.0752
ENSG00000020129,NCDN,334,-0.9065,344,-0.8630,309,-1.0290,502,-0.2718,910,1.05778,602,0.01981,530,-0.1834
ENSG00000126067,PSMB2,102,-0.5281,120,-0.2767,109,-0.4163,159,0.18516,165,0.33926,179,0.37784,114,-0.3478
ENSG00000142686,C1orf216,67,-1.0637,93,-0.5440,111,-0.2813,152,0.23592,161,0.46037,135,0.03662,145,0.15034
ENSG00000134698,AGO4,26,0.83906,23,0.63643,4,-1.9085,10,-0.6640,19,0.41506,9,-0.8992,12,-0.4025
ENSG00000092847,AGO1,35,-0.0619,34,-0.1125,42,0.20905,44,0.30380,35,-0.0988,42,0.22188,28,-0.4472
ENSG00000126070,AGO3,14,-0.3335,13,-0.4113,10,-0.7724,23,0.46486,18,0.17472,33,1.12639,5,-1.8570
ENSG00000116863,ADPRHL2,16,-0.4901,22,0.01341,22,0.00325,26,0.29829,24,0.24020,25,0.18833,13,-0.8298
ENSG00000054116,TRAPPC3,69,-0.0428,63,-0.1768,60,-0.2651,55,-0.4095,85,0.40495,61,-0.2325,75,0.09124
ENSG00000116871,MAP7D1,177,-0.4765,195,-0.3229,223,-0.1125,128,-0.9751,297,0.50127,263,0.15752,272,0.21247
ENSG00000054118,THRAP3,77,0.27381,66,0.02956,68,0.07836,64,-0.0284,71,0.20471,45,-0.5678,51,-0.4015
ENSG00000196182,STK40,23,0.36740,14,-0.4295,17,-0.0571,16,-0.2118,19,0.11487,19,0.12011,16,-0.1590
ENSG00000181817,LSM10,71,0.74729,40,-0.1904,43,-0.0801,27,-0.7833,47,0.09279,34,-0.4647,51,0.17344
ENSG00000116885,OSCP1,16,-0.4091,14,-0.5412,7,-1.6409,30,0.63225,23,0.27407,18,-0.1923,29,0.59279
ENSG00000116898,MRPS15,34,-0.8763,60,-0.0164,73,0.30261,59,-0.0434,60,-0.0264,71,0.26531,68,0.18770
ENSG00000163873,GRIK3,16,-0.5384,10,-1.1708,14,-0.6669,103,3.03862,10,-1.4485,22,0.00485,4,-2.4605
ENSG00000163875,MEAF6,65,-0.9322,92,-0.4052,87,-0.4911,160,0.49308,147,0.48940,112,-0.0969,111,-0.1082
ENSG00000163877,SNIP1,18,0.08390,12,-0.6165,12,-0.5565,13,-0.4518,20,0.32827,22,0.36506,19,0.14238
ENSG00000134697,GNL2,22,0.15849,26,0.47721,15,-0.3701,18,-0.1036,20,0.09333,20,0.04383,13,-0.6255
ENSG00000116922,C1orf109,11,-0.5415,15,-0.0148,8,-1.0807,8,-1.0168,25,1.14314,11,-0.5128,13,-0.3116
ENSG00000183317,EPHA10,9,-1.5968,17,-0.6726,21,-0.3128,6,-2.0452,43,1.33269,20,-0.3628,28,0.13621
ENSG00000185090,MANEAL,28,-0.7615,21,-1.1468,32,-0.5567,30,-0.6613,70,1.06824,27,-0.8045,60,0.47144
ENSG00000196449,YRDC,9,-0.7093,17,0.36672,13,-0.0383,15,0.13183,18,0.64213,5,-1.3686,9,-0.5890
ENSG00000197982,C1orf122,238,0.10383,363,0.81569,305,0.51475,157,-0.5617,199,-0.2467,176,-0.3855,177,-0.3762
ENSG00000204084,INPP5B,13,0.11356,13,0.02400,4,-1.6951,21,0.82738,14,0.21182,6,-1.1023,14,0.22749
ENSG00000183431,SF3A3,54,0.27389,29,-0.7357,33,-0.5372,51,0.16948,58,0.54159,39,-0.2636,33,-0.5079
ENSG00000183520,UTP11,41,0.23770,36,0.03086,18,-1.0212,30,-0.2860,45,0.52367,24,-0.6048,36,0.02960
ENSG00000116954,RRAGC,42,-0.1443,40,-0.2186,24,-1.0035,36,-0.3749,56,0.47847,33,-0.5169,68,0.64867
ENSG00000174574,AKIRIN1,52,-0.9735,82,-0.2698,84,-0.2253,47,-1.1171,123,0.56548,113,0.26278,121,0.37449
ENSG00000168653,NDUFS5,386,-0.4198,525,0.07312,642,0.40548,433,-0.2377,527,0.10754,337,-0.6306,613,0.32802
ENSG00000127603,MACF1,143,0.01777,204,0.60666,99,-0.5624,187,0.46250,129,-0.1959,122,-0.2367,131,-0.1221
ENSG00000090621,PABPC4,76,0.27717,67,0.06834,71,0.18226,77,0.30356,57,-0.2279,54,-0.2766,58,-0.1384
ENSG00000116983,HPCAL4,231,-0.9191,323,-0.3962,492,0.28227,391,-0.0943,499,0.42373,397,-0.0696,398,-0.0670
ENSG00000084072,PPIE,48,0.56615,33,-0.0284,28,-0.2807,41,0.31164,31,-0.2080,42,0.33075,21,-0.7516
ENSG00000043514,TRIT1,14,0.33554,12,0.01727,4,-1.4627,19,0.80390,11,-0.1718,7,-0.7263,16,0.51197
ENSG00000168389,MFSD2A,38,0.91221,25,0.22534,42,1.11208,15,-0.5990,13,-1.0238,11,-1.0097,27,0.34833
ENSG00000131236,CAP1,152,-0.1352,140,-0.2727,153,-0.1273,148,-0.1827,192,0.33066,132,-0.3582,190,0.22223
ENSG00000131238,PPT1,122,-0.3905,160,0.03906,131,-0.2765,145,-0.1174,187,0.41229,120,-0.4245,165,0.09140
ENSG00000084073,ZMPSTE24,35,-0.2322,43,0.12122,49,0.31838,51,0.40084,42,0.09084,15,-1.4744,42,0.08572
ENSG00000049089,COL9A2,26,0.81856,28,0.99189,16,0.01206,13,-0.2944,11,-0.7413,12,-0.3713,14,-0.2108
ENSG00000084070,SMAP2,107,-0.5399,91,-0.7898,115,-0.4235,135,-0.1672,196,0.62577,154,0.04001,160,0.10622
ENSG00000117016,RIMS3,35,-0.8212,47,-0.3400,57,-0.0487,78,0.47377,47,-0.4613,109,1.05570,61,0.06526
ENSG00000066136,NFYC,19,-1.0352,34,-0.1377,40,0.14260,29,-0.4057,45,0.44905,50,0.50302,25,-0.5864
ENSG00000179862,CITED4,34,1.01609,15,-0.2914,5,-1.8393,13,-0.5644,23,0.48909,20,0.15367,10,-0.9853
ENSG00000171793,CTPS1,22,0.11981,8,-1.3812,18,-0.1406,14,-0.5305,24,0.41864,19,-0.0567,26,0.44319
ENSG00000010803,SCMH1,14,-0.3581,12,-0.5469,19,0.14148,19,0.13578,18,0.03738,18,0.02732,22,0.36051
ENSG00000127124,HIVEP3,6,-1.1847,16,0.18152,6,-1.1573,24,0.86860,14,-0.0403,17,0.32986,16,0.15134
ENSG00000198815,FOXJ3,43,-0.9942,55,-0.6330,63,-0.4109,81,-0.0132,116,0.84495,63,-0.4116,81,0.00076
ENSG00000177181,RIMKLA,11,-1.8498,27,-0.5275,45,0.26211,35,-0.1375,54,0.82126,36,-0.0918,27,-0.5187
ENSG00000127125,PPCS,58,0.23927,52,0.05857,52,0.04128,37,-0.4800,45,-0.2453,59,0.26578,60,0.29170
ENSG00000171960,PPIH,20,0.20024,22,0.30452,10,-0.8789,12,-0.6138,23,0.54673,9,-0.9997,20,0.13374
ENSG00000065978,YBX1,390,2.48449,122,0.23994,81,-0.4071,43,-1.3843,64,-0.9576,50,-1.1424,66,-0.7408
ENSG00000164008,C1orf50,2,-3.4458,26,0.23438,23,0.05549,29,0.41589,20,-0.1650,40,0.99866,19,-0.2637
ENSG00000177868,SVBP,49,0.80794,29,-0.0506,45,0.68242,15,-1.0572,29,-0.0426,16,-0.9298,27,-0.1596
ENSG00000117394,SLC2A1,380,2.87666,105,0.29349,52,-0.8337,34,-1.4609,27,-2.0954,50,-0.8762,88,-0.0010
ENSG00000117395,EBNA1BP2,29,-1.1875,69,0.15493,55,-0.1997,52,-0.2968,67,0.14186,53,-0.2521,104,0.85859
ENSG00000066322,ELOVL1,79,2.03940,79,2.04021,18,-0.5095,21,-0.2734,6,-2.4267,7,-1.9860,7,-1.9706
ENSG00000159479,MED8,33,0.34140,23,-0.2148,21,-0.3896,26,-0.0459,32,0.36442,15,-0.9276,29,0.09345
ENSG00000198198,SZT2,23,1.13873,12,0.05567,9,-0.3592,23,1.11555,9,-0.5415,6,-1.0618,6,-1.1001
ENSG00000178922,HYI,53,1.49303,28,0.36553,18,-0.3582,23,0.01276,12,-1.1562,16,-0.4832,27,0.31864
ENSG00000142949,PTPRF,73,-1.1050,146,-0.0269,139,-0.1064,94,-0.7278,193,0.60862,109,-0.4861,197,0.46403
ENSG00000066135,KDM4A,17,-0.4205,19,-0.2692,13,-0.8124,29,0.40839,20,-0.1922,28,0.36011,34,0.70428
ENSG00000126091,ST3GAL3,57,0.00669,35,-0.7733,55,-0.0544,37,-0.6790,61,0.14163,94,0.84404,52,-0.1433
ENSG00000117408,IPO13,94,0.09759,93,0.09015,87,-0.0220,67,-0.4420,90,0.04991,85,-0.0605,97,0.16105
ENSG00000132768,DPH2,15,-0.3085,9,-1.1146,8,-1.3012,19,0.02033,20,0.13742,28,0.66164,29,0.74333
ENSG00000117410,ATP6V0B,274,-0.8111,326,-0.5410,362,-0.3766,446,-0.0396,605,0.65451,510,0.17777,386,-0.2714
ENSG00000117411,B4GALT2,97,0.28924,90,0.16966,88,0.13975,96,0.28249,63,-0.5004,92,0.20129,76,-0.1007
ENSG00000159214,CCDC24,30,0.24636,19,-0.4571,11,-1.3336,27,0.09888,29,0.26640,21,-0.2851,36,0.53691
ENSG00000178028,DMAP1,41,-0.4249,48,-0.1925,49,-0.1685,69,0.40200,59,0.19420,68,0.37338,35,-0.7067
ENSG00000117419,ERI3,178,-0.3188,207,-0.0763,148,-0.6088,274,0.37810,228,0.10435,205,-0.0925,260,0.29401
ENSG00000187147,RNF220,81,-0.4574,101,-0.0980,83,-0.4038,171,0.77585,107,-0.0020,110,0.04332,99,-0.1343
ENSG00000126106,TMEM53,11,-0.5954,16,-0.0666,20,0.28072,14,-0.2672,22,0.64335,14,-0.2615,8,-1.0189
ENSG00000142937,RPS8,1539,1.23923,947,0.38325,962,0.40910,508,-0.6189,515,-0.7531,593,-0.3760,660,-0.2071
ENSG00000070785,EIF2B3,32,0.00226,17,-0.9835,33,0.03059,28,-0.2405,38,0.34892,22,-0.5977,45,0.55359
ENSG00000126107,HECTD3,15,-0.5276,21,0.00667,18,-0.2933,37,0.90359,21,-0.0010,25,0.26260,12,-0.8949
ENSG00000126088,UROD,69,-0.1294,65,-0.2408,76,0.02003,102,0.50444,75,-0.0027,50,-0.6267,88,0.26861
ENSG00000132763,MMACHC,14,0.05436,18,0.45926,15,0.17348,4,-1.6811,16,0.41441,14,0.07475,7,-0.9402
ENSG00000117450,PRDX1,525,0.37197,650,0.73459,349,-0.2933,421,0.00799,339,-0.4394,335,-0.3574,476,0.20678
ENSG00000117448,AKR1A1,59,0.27220,45,-0.1846,48,-0.0795,53,0.09552,49,-0.0350,33,-0.6685,66,0.44347
ENSG00000132780,NASP,27,-0.1120,36,0.33046,20,-0.6205,38,0.44069,23,-0.4880,28,-0.0660,45,0.72057
ENSG00000159592,GPBP1L1,50,0.59251,34,-0.0687,23,-0.6402,46,0.43775,28,-0.4376,38,0.13788,40,0.19706
ENSG00000159596,TMEM69,16,-0.4132,28,0.49621,9,-1.1635,22,0.12798,20,-0.0713,29,0.59035,20,-0.0098
ENSG00000086015,MAST2,26,0.07095,30,0.32069,31,0.36388,25,0.01574,24,-0.1173,30,0.28760,11,-1.2402
ENSG00000117461,PIK3R3,22,0.29318,21,0.16754,17,-0.1597,12,-0.7061,18,-0.0448,16,-0.2451,25,0.50204
ENSG00000085998,POMGNT1,48,-0.6584,60,-0.3187,59,-0.3462,88,0.29976,72,-0.0178,118,0.80062,68,-0.1184
ENSG00000132128,LRRC41,58,-0.4024,80,0.09681,60,-0.3600,61,-0.3228,89,0.37832,86,0.22799,64,-0.2609
ENSG00000173660,UQCRH,302,-0.7073,425,-0.1710,645,0.51560,386,-0.3253,566,0.40716,349,-0.4829,450,-0.0784
ENSG00000117481,NSUN4,15,-0.0047,15,-0.0090,8,-0.8842,14,-0.0579,11,-0.5237,32,1.27493,16,0.09546
ENSG00000117480,FAAH,47,0.14853,46,0.12737,35,-0.3073,46,0.11624,45,0.12007,30,-0.5482,45,0.07399
ENSG00000079277,MKNK1,30,-0.2680,31,-0.2203,23,-0.7147,27,-0.4505,39,0.18195,60,0.85420,35,-0.0425
ENSG00000123472,ATPAF1,71,-0.9329,139,0.11992,154,0.28886,136,0.08171,133,0.06164,135,0.06826,129,-0.0033
ENSG00000159658,EFCAB14,120,0.92241,102,0.64121,70,0.02307,35,-1.0435,57,-0.3971,52,-0.4471,73,0.07371
ENSG00000186377,CYP4X1,24,-0.3226,15,-1.0702,28,-0.0774,34,0.21984,37,0.52499,34,0.22494,19,-0.6441
ENSG00000162368,CMPK1,92,-0.3535,100,-0.2224,114,-0.0087,116,0.01965,99,-0.3100,184,0.79300,130,0.20192
ENSG00000162373,BEND5,21,0.31045,17,0.01902,19,0.13552,13,-0.3969,20,0.29451,9,-0.9911,16,-0.0664
ENSG00000162374,ELAVL4,85,-1.0129,83,-1.0364,136,-0.2783,315,1.14261,167,0.07522,228,0.56785,106,-0.6631
ENSG00000185104,FAF1,36,-0.0254,35,-0.0466,24,-0.6239,59,0.81943,42,0.35549,22,-0.7693,22,-0.7665
ENSG00000123091,RNF11,235,-1.1038,316,-0.6494,496,0.06641,686,0.60911,537,0.26685,521,0.14668,421,-0.1993
ENSG00000085832,EPS15,127,-0.5427,154,-0.2294,180,0.01759,331,1.05441,152,-0.3260,186,0.06706,169,-0.0871
ENSG00000117859,OSBPL9,39,1.27812,25,0.50765,16,-0.1768,7,-1.3925,17,-0.1516,19,0.03982,7,-1.3357
ENSG00000078618,NRDC,69,-0.5777,79,-0.3691,77,-0.4144,120,0.29875,114,0.29138,110,0.15217,102,0.04004
ENSG00000169213,RAB3B,43,-1.8601,91,-0.7295,130,-0.1750,103,-0.5374,153,0.11898,312,1.33225,164,0.21017
ENSG00000117862,TXNDC12,33,-0.3140,51,0.40923,30,-0.4578,39,-0.0479,42,0.11829,40,-0.0039,40,0.01791
ENSG00000134717,BTF3L4,46,-0.7824,71,-0.1102,86,0.20539,78,0.04016,85,0.23442,95,0.36507,54,-0.5319
ENSG00000157077,ZFYVE9,18,-0.8932,24,-0.4613,25,-0.4378,44,0.49238,41,0.50483,38,0.25502,22,-0.6276
ENSG00000134748,PRPF38A,38,0.87459,16,-0.4974,24,0.13942,22,-0.0433,20,-0.2030,31,0.53093,9,-1.3352
ENSG00000134744,TUT4,46,1.51695,28,0.62071,10,-0.9616,16,-0.3176,17,-0.2878,14,-0.5063,9,-1.1764
ENSG00000162377,COA7,8,-1.5296,23,0.08383,24,0.12694,31,0.53409,27,0.39189,18,-0.3604,17,-0.4606
ENSG00000162378,ZYG11B,108,-1.1822,167,-0.5181,237,0.04435,239,0.05461,255,0.21547,265,0.22775,298,0.42180
ENSG00000121310,ECHDC2,19,0.70068,31,1.52138,6,-1.1764,11,-0.1782,7,-0.9966,4,-1.6867,20,0.78722
ENSG00000116171,SCP2,140,0.44408,126,0.27922,107,0.00141,101,-0.0913,97,-0.1887,82,-0.4188,112,0.07437
ENSG00000162384,CZIB,49,-0.0848,58,0.19682,54,0.07975,50,-0.0393,50,-0.0407,58,0.20929,42,-0.3245
ENSG00000162385,MAGOH,21,-0.5007,49,0.88480,23,-0.3720,23,-0.3216,31,0.19230,28,-0.0166,20,-0.5484
ENSG00000157193,LRP8,16,-1.6000,48,0.03624,44,-0.0904,95,1.21619,40,-0.3187,69,0.65485,27,-0.8219
ENSG00000058804,NDC1,15,0.16223,10,-0.3488,10,-0.4135,9,-0.5792,21,1.14576,8,-0.7909,3,-1.9051
ENSG00000058799,YIPF1,7,-1.6104,19,-0.0792,18,-0.1721,21,0.05964,27,0.73845,16,-0.3107,17,-0.2789
ENSG00000081870,HSPB11,50,0.31473,41,-0.0195,23,-0.8748,42,0.01777,44,0.15572,51,0.34633,31,-0.4345
ENSG00000116212,LRRC42,10,-0.2386,14,0.28246,6,-0.9438,17,0.63631,14,0.52499,2,-2.5115,11,-0.0361
ENSG00000116209,TMEM59,212,-0.0334,291,0.48865,188,-0.2236,199,-0.1377,206,-0.1101,180,-0.2935,261,0.30884
ENSG00000116221,MRPL37,32,-0.8226,53,-0.0285,42,-0.3820,57,0.08728,74,0.76226,38,-0.5428,39,-0.4819
ENSG00000157216,SSBP3,106,-0.8686,111,-0.7907,137,-0.4662,385,1.27735,214,0.34572,158,-0.2376,113,-0.7618
ENSG00000243725,TTC4,28,0.23450,11,-1.1572,10,-1.3046,32,0.41603,25,0.06792,31,0.37215,32,0.43405
ENSG00000116133,DHCR24,147,-0.9733,178,-0.6788,180,-0.6588,276,0.01604,400,0.92859,283,0.05658,195,-0.5340
ENSG00000162402,USP24,42,0.16912,41,0.13675,21,-0.9227,44,0.22744,38,0.03292,38,-0.0054,40,0.08780
ENSG00000162407,PLPP3,186,0.07133,637,2.39067,90,-1.0717,154,-0.2327,51,-2.2350,54,-1.8337,331,1.05159
ENSG00000162409,PRKAA2,28,-0.9196,34,-0.6081,64,0.38267,26,-1.0523,67,0.65978,38,-0.4458,64,0.37959
ENSG00000173406,DAB1,14,-0.9842,17,-0.7339,17,-0.7344,3,-3.1759,40,1.00165,27,0.03957,42,0.74290
ENSG00000162601,MYSM1,22,-0.3975,27,-0.0756,19,-0.6159,21,-0.4473,33,0.39824,44,0.77704,18,-0.6395
ENSG00000177606,JUN,132,0.45078,100,-0.0073,76,-0.4424,22,-2.3293,115,0.30760,52,-1.0223,177,0.95202
ENSG00000172456,FGGY,5,-1.5243,33,1.35555,13,-0.1799,17,0.20513,9,-1.0191,15,-0.0122,25,0.83685
ENSG00000134709,HOOK1,11,-1.5171,23,-0.4717,26,-0.2547,26,-0.2723,41,0.67451,31,-0.0014,37,0.28288
ENSG00000162599,NFIA,120,1.14712,109,0.97306,70,0.20737,102,0.84291,31,-1.3098,24,-1.4614,36,-0.8314
ENSG00000162604,TM2D1,51,-0.3477,77,0.30521,52,-0.3415,37,-0.8459,71,0.23413,60,-0.1034,85,0.46811
ENSG00000132849,PATJ,29,0.89196,6,-1.5246,14,-0.3322,2,-3.0425,22,0.56216,11,-0.6135,25,0.65624
ENSG00000162607,USP1,28,0.58037,20,0.02330,16,-0.3706,29,0.61540,15,-0.5123,28,0.55595,12,-0.8195
ENSG00000116641,DOCK7,24,-0.4096,57,1.02763,29,-0.0849,37,0.31301,21,-0.7659,16,-0.9777,51,0.85262
ENSG00000125703,ATG4C,18,0.44436,25,0.99336,14,0.01443,12,-0.2004,14,0.04876,7,-1.0027,5,-1.3891
ENSG00000203965,EFCAB7,7,-0.8850,16,0.30069,14,0.07355,12,-0.1636,16,0.41657,7,-0.9556,15,0.20233
ENSG00000079739,PGM1,23,-0.7060,80,1.38043,42,0.24543,18,-1.0562,21,-1.0766,30,-0.2984,70,1.12003
ENSG00000158966,CACHD1,15,-1.2179,55,0.79007,21,-0.7720,31,-0.1441,38,0.24010,28,-0.2891,42,0.34922
ENSG00000162437,RAVER2,26,0.09452,22,-0.1429,21,-0.2400,10,-1.4010,23,-0.0787,24,-0.0449,46,1.09080
ENSG00000162434,JAK1,86,0.04843,89,0.10976,41,-1.0826,48,-0.8563,106,0.55916,67,-0.3461,99,0.29082
ENSG00000162433,AK4,56,-0.5946,96,0.28778,77,-0.0838,110,0.51406,67,-0.3816,64,-0.3664,123,0.69656
ENSG00000116675,DNAJC6,196,-1.1259,250,-0.7475,396,-0.0232,566,0.57070,472,0.36338,393,-0.0374,399,-0.0102
ENSG00000213625,LEPROT,95,1.61349,59,0.75291,31,-0.3186,26,-0.5752,25,-0.7753,20,-0.9677,32,-0.2572
ENSG00000184588,PDE4B,49,-0.6828,79,0.06580,66,-0.2377,88,0.23845,80,0.12090,82,0.12849,79,0.05980
