Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000115091,ACTR3,45,-1.3726,81,-0.4942,94,-0.2619,152,0.52334,108,-0.0495,136,0.47131
ENSG00000175497,DPP10,30,-1.4865,57,-0.5200,54,-0.6036,98,0.33791,64,-0.3995,116,0.92285
ENSG00000088205,DDX18,124,1.60728,37,-0.4788,36,-0.5149,82,0.85361,31,-0.8274,35,-0.6748
ENSG00000125629,INSIG2,28,-0.7680,31,-0.6023,23,-1.0661,58,0.38306,38,-0.3196,65,0.84263
ENSG00000155368,DBI,850,1.94783,408,0.56536,478,0.84225,103,-1.6014,161,-1.0215,150,-1.2617
ENSG00000088179,PTPN4,9,-2.7103,50,-0.1741,55,0.00282,57,0.06298,57,0.07159,70,0.55685
ENSG00000144118,RALB,34,-0.9721,33,-0.9978,59,-0.1078,49,-0.4035,74,0.30434,81,0.59402
ENSG00000074054,CLASP1,47,-0.7361,36,-1.1381,113,0.69034,85,0.20169,60,-0.4123,91,0.45209
ENSG00000211460,TSN,61,-0.3236,47,-0.7373,94,0.38149,70,-0.1099,77,0.05086,82,0.21497
ENSG00000136717,BIN1,365,1.34789,117,-0.5637,128,-0.4246,174,0.06045,112,-0.7108,167,-0.0117
ENSG00000169967,MAP3K2,51,0.78151,50,0.76320,36,0.22680,26,-0.3065,16,-1.1892,30,-0.1050
ENSG00000163166,IWS1,44,0.43596,40,0.28496,39,0.24888,33,-0.0292,18,-1.0856,37,0.20791
ENSG00000136709,WDR33,39,-0.2121,34,-0.4223,54,0.31928,87,1.15744,29,-0.7230,42,-0.1088
ENSG00000136720,HS6ST1,64,0.08204,36,-0.8092,65,0.10772,176,1.91684,31,-1.1705,48,-0.4748
ENSG00000136699,SMPD4,58,0.96550,16,-1.1409,45,0.52061,33,0.00221,18,-1.0510,36,0.20521
ENSG00000152082,MZT2B,476,0.19023,383,-0.1629,389,-0.1375,541,0.40286,401,-0.1021,408,-0.0831
ENSG00000136710,CCDC115,56,0.02920,30,-0.9532,54,-0.0132,69,0.37638,63,0.25732,53,-0.0752
ENSG00000136718,IMP4,51,-0.1287,50,-0.1677,16,-1.8511,84,0.68569,68,0.36543,55,-0.0391
ENSG00000136002,ARHGEF4,66,-1.0885,106,-0.3392,106,-0.3527,175,0.46672,138,0.09389,152,0.32079
ENSG00000152102,FAM168B,168,0.18132,77,-1.0471,183,0.32329,193,0.40891,124,-0.3451,162,0.15494
ENSG00000115762,PLEKHB2,112,-1.1930,99,-1.3741,217,-0.1665,351,0.63002,211,-0.2369,321,0.67972
ENSG00000173272,MZT2A,102,-1.2020,176,-0.3546,135,-0.7696,224,0.03178,334,0.83674,224,0.04258
ENSG00000150551,LYPD1,8,-4.2812,56,-1.4138,57,-1.4060,75,-0.9888,138,-0.0342,265,1.74529
ENSG00000152127,MGAT5,75,0.72000,19,-1.3955,32,-0.6332,49,0.03280,63,0.50013,45,-0.1668
ENSG00000152128,TMEM163,45,-0.3493,16,-1.9043,0,-8.3171,22,-1.4625,67,0.32716,97,1.41070
ENSG00000082258,CCNT2,36,0.06703,24,-0.5540,13,-1.4629,33,-0.1001,41,0.32805,41,0.37867
ENSG00000115839,RAB3GAP1,68,-0.4587,45,-1.0891,80,-0.2001,105,0.23468,84,-0.1346,116,0.58318
ENSG00000048991,R3HDM1,18,-2.0414,51,-0.4915,61,-0.2190,93,0.48504,79,0.24908,81,0.35175
ENSG00000144224,UBXN4,192,1.40862,68,-0.3716,72,-0.2715,85,0.00135,67,-0.4442,73,-0.3330
ENSG00000115866,DARS,154,1.47020,56,-0.2793,74,0.18490,80,0.31783,35,-1.0735,54,-0.4303
ENSG00000150540,HNMT,46,0.71188,15,-1.0866,42,0.54594,6,-2.2649,32,0.09376,33,0.17700
ENSG00000168702,LRP1B,4,-3.9927,124,1.29760,42,-0.5284,45,-0.4111,36,-0.8337,79,0.72984
ENSG00000121964,GTDC1,47,0.34327,38,-0.0179,40,0.07346,45,0.27137,18,-1.2430,46,0.40420
ENSG00000169554,ZEB2,485,2.42943,289,1.33908,79,-0.8248,42,-1.7580,31,-2.3568,81,-0.9734
ENSG00000121989,ACVR2A,16,-1.3348,31,-0.3531,43,0.17956,63,0.81835,18,-1.2522,52,0.72172
ENSG00000115947,ORC4,19,-2.0892,47,-0.7112,62,-0.2901,78,0.07694,67,-0.1788,109,0.94089
ENSG00000168280,KIF5C,388,-0.1030,473,0.22007,371,-0.1747,526,0.39883,393,-0.0917,392,-0.1137
ENSG00000168288,MMADHC,44,-0.4015,30,-1.0058,58,0.03347,21,-1.5288,52,-0.1617,84,0.98011
ENSG00000080345,RIF1,59,0.38965,97,1.25736,59,0.37730,29,-0.7508,39,-0.3058,32,-0.7217
ENSG00000162980,ARL5A,63,0.66063,48,0.20353,33,-0.4010,64,0.67426,31,-0.5723,38,-0.2553
ENSG00000182389,CACNB4,21,-1.9304,80,0.12628,46,-0.7563,128,0.93325,81,0.17493,76,0.06045
ENSG00000157827,FMNL2,381,2.54246,130,0.42797,68,-0.6164,85,-0.2574,31,-1.9479,59,-1.0394
ENSG00000196504,PRPF40A,112,1.27621,62,0.23825,43,-0.3514,28,-1.0056,52,-0.0635,44,-0.3872
ENSG00000162989,KCNJ3,44,-1.6877,69,-1.0213,106,-0.3639,123,-0.1277,130,-0.0451,199,0.98027
ENSG00000153234,NR4A2,16,-1.0054,7,-2.1338,0,-6.1248,5,-2.7420,65,1.64921,39,0.53988
ENSG00000115159,GPD2,15,-2.0850,35,-0.8405,74,0.34790,79,0.45444,64,0.12860,69,0.32205
ENSG00000136541,ERMN,737,4.72917,150,0.57260,15,-2.9765,4,-4.7049,20,-2.7084,4,-5.2823
ENSG00000144283,PKP4,230,1.18129,175,0.69443,97,-0.2802,108,-0.1111,65,-0.9817,99,-0.3097
ENSG00000123636,BAZ2B,112,1.90023,97,1.61504,31,-0.3470,24,-0.7356,7,-2.6075,23,-0.9920
ENSG00000136536,MARCH7,53,0.28452,36,-0.3361,69,0.70504,63,0.55832,25,-1.0236,44,-0.0228
ENSG00000115233,PSMD14,123,0.23539,81,-0.4316,85,-0.3669,124,0.24526,96,-0.1954,118,0.23099
ENSG00000136535,TBR1,63,-0.3481,12,-2.7920,53,-0.6094,56,-0.5218,83,0.10829,118,1.00907
ENSG00000144290,SLC4A10,10,-4.2519,126,-0.4899,83,-1.1284,189,0.16660,167,-0.0391,265,1.09846
ENSG00000115271,GCA,100,1.89164,15,-1.2572,4,-3.1269,14,-1.4198,30,-0.2829,40,0.32142
ENSG00000115290,GRB14,9,-1.7614,11,-1.4129,1,-4.7261,20,-0.5299,44,0.90372,41,0.92433
ENSG00000153253,SCN3A,7,-3.4604,84,0.20985,70,-0.0753,92,0.36406,63,-0.2802,95,0.57782
ENSG00000136531,SCN2A,24,-3.6643,171,-0.7954,189,-0.6444,278,-0.0281,277,-0.0411,444,1.12981
ENSG00000178662,CSRNP3,60,-1.4695,93,-0.8013,50,-1.7400,159,0.04377,252,0.98751,175,0.28170
ENSG00000144285,SCN1A,9,-2.6930,58,0.05042,1,-5.7804,4,-3.9236,111,1.42772,71,0.54259
ENSG00000198648,STK39,109,-0.0757,111,-0.0394,52,-1.2285,58,-1.0655,143,0.44023,137,0.40999
ENSG00000172292,CERS6,43,-0.8463,46,-0.7427,43,-0.8225,44,-0.8158,114,0.88531,86,0.34085
ENSG00000138398,PPIG,144,0.77692,90,-0.0091,99,0.14702,44,-1.1066,91,0.01784,85,-0.1388
ENSG00000213160,KLHL23,15,-1.1658,3,-3.2171,39,0.29158,52,0.76628,20,-0.8462,48,0.93539
ENSG00000138385,SSB,119,0.04935,82,-0.5434,83,-0.5271,85,-0.4815,121,0.08801,142,0.48408
ENSG00000138382,METTL5,48,-0.4550,29,-1.2359,51,-0.3572,85,0.46680,70,0.16626,75,0.33674
ENSG00000144357,UBR3,61,-0.8818,65,-0.7804,46,-1.2851,121,0.21280,128,0.34517,136,0.57580
ENSG00000128683,GAD1,11,-3.8412,93,-0.6997,37,-2.0887,49,-1.6670,288,1.46362,180,0.49135
ENSG00000115806,GORASP2,69,0.44560,23,-1.2645,46,-0.2172,29,-0.9119,43,-0.3515,73,0.78457
ENSG00000198586,TLK1,68,-0.4111,65,-0.4881,46,-1.0012,78,-0.1888,81,-0.1477,124,0.82450
ENSG00000077380,DYNC1I2,298,1.31338,119,-0.2605,112,-0.3491,166,0.27992,80,-0.9708,134,-0.0865
ENSG00000115840,SLC25A12,31,-1.2929,42,-0.8320,19,-1.9926,54,-0.4409,101,0.68317,98,0.74890
ENSG00000091428,RAPGEF4,195,0.01026,299,0.72560,112,-0.8592,112,-0.8679,261,0.57682,168,-0.2951
ENSG00000138430,OLA1,104,-0.9266,83,-1.2615,159,-0.2660,167,-0.1803,203,0.15238,256,0.73508
ENSG00000138433,CIR1,52,0.31185,48,0.16064,63,0.61510,23,-0.9981,45,0.08958,37,-0.2892
ENSG00000163328,GPR155,32,-1.8049,52,-1.0821,88,-0.2652,82,-0.3769,88,-0.3181,170,1.23856
ENSG00000128656,CHN1,143,-3.1447,380,-1.7007,634,-0.9262,924,-0.3387,1344,0.31069,1835,1.20644
ENSG00000115966,ATF2,62,-0.0943,58,-0.1978,52,-0.3578,54,-0.3193,63,-0.0613,79,0.42716
ENSG00000154518,ATP5MC3,125,-1.8236,160,-1.4554,213,-1.0257,214,-1.0177,681,1.03761,536,0.63224
ENSG00000144320,LNPK,54,0.17895,41,-0.2679,48,-0.0163,37,-0.3948,51,0.10282,51,0.10936
ENSG00000128654,MTX2,35,-1.3056,13,-2.7775,44,-0.9512,111,0.50758,100,0.39834,110,0.70345
ENSG00000170144,HNRNPA3,335,0.71349,148,-0.6176,260,0.28424,188,-0.2461,192,-0.2388,218,-0.0074
ENSG00000116044,NFE2L2,202,3.06463,46,0.08428,52,0.29350,15,-1.6556,16,-1.6429,15,-1.9164
ENSG00000079156,OSBPL6,58,0.33094,30,-0.7443,76,0.77188,56,0.26757,38,-0.3942,44,-0.1581
ENSG00000180228,PRKRA,80,0.52789,33,-0.8684,39,-0.6184,68,0.25308,81,0.62903,47,-0.4216
ENSG00000116095,PLEKHA3,55,0.20523,28,-0.8484,26,-0.9767,39,-0.3396,53,0.17182,60,0.51072
ENSG00000187231,SESTD1,73,0.94270,70,0.88177,32,-0.4218,14,-1.6063,27,-0.7252,43,0.08739
ENSG00000144331,ZNF385B,0,-6.1071,28,-0.5112,0,-5.7526,7,-2.4966,71,1.26974,56,0.91730
ENSG00000170035,UBE2E3,93,-0.8839,76,-1.1923,87,-0.9867,207,0.38658,166,0.02796,226,0.76470
ENSG00000162992,NEUROD1,1,-4.1180,11,-1.5301,10,-1.6414,37,0.38233,12,-1.4927,61,2.09127
ENSG00000138434,ITPRID2,208,2.09427,42,-0.6998,112,0.89250,65,-0.0168,28,-1.4590,37,-1.1099
ENSG00000115252,PDE1A,77,-1.1151,48,-1.8027,80,-1.0482,94,-0.8047,222,0.68620,222,0.83904
ENSG00000077232,DNAJC10,115,0.99774,42,-0.6573,61,-0.0769,49,-0.4037,69,0.15898,56,-0.2730
ENSG00000061676,NCKAP1,199,-0.9785,184,-1.0975,281,-0.4443,502,0.49725,387,0.07599,468,0.53187
ENSG00000065548,ZC3H15,92,-0.7737,113,-0.4577,92,-0.7770,147,-0.0374,228,0.82982,151,0.01133
ENSG00000138448,ITGAV,107,0.69918,66,-0.0927,85,0.32021,33,-1.1787,36,-1.1564,90,0.56647
ENSG00000144369,FAM171B,63,-1.9129,155,-0.5509,256,0.25383,254,0.23571,201,-0.1651,282,0.58260
ENSG00000138381,ASNSD1,42,0.22840,24,-0.6447,29,-0.3752,37,0.00078,24,-0.7329,50,0.72490
ENSG00000128699,ORMDL1,53,-0.1069,12,-2.2926,102,0.99675,45,-0.3739,52,-0.1704,65,0.30008
ENSG00000198130,HIBCH,72,1.44663,21,-0.6400,33,0.08881,36,0.23621,21,-0.6950,26,-0.3918
ENSG00000151689,INPP1,60,0.43103,9,-2.4823,58,0.38277,53,0.21670,38,-0.3567,53,0.32125
ENSG00000151690,MFSD6,92,-0.5646,63,-1.1553,83,-0.7180,120,-0.1438,138,0.09402,183,0.78602
ENSG00000138386,NAB1,58,0.70377,37,-0.0529,17,-1.2126,11,-1.8057,46,0.37267,42,0.21715
ENSG00000115419,GLS,70,-1.8569,163,-0.5878,161,-0.6024,189,-0.3535,197,-0.3258,381,1.22581
ENSG00000115415,STAT1,182,0.80694,43,-1.4800,61,-0.9682,95,-0.2780,41,-1.6764,183,1.24355
ENSG00000144339,TMEFF2,84,-0.3712,72,-0.6099,60,-0.8835,85,-0.3443,66,-0.8086,172,1.24787
ENSG00000196950,SLC39A10,52,-1.0576,59,-0.8770,80,-0.4114,155,0.67975,60,-0.9434,154,0.98579
ENSG00000197121,PGAP1,32,-2.3614,71,-1.1507,140,-0.1060,344,1.45276,118,-0.4283,174,0.34760
ENSG00000115524,SF3B1,217,1.21050,101,-0.0922,106,-0.0165,88,-0.3247,71,-0.7245,104,-0.0707
ENSG00000115520,COQ10B,22,-1.1219,33,-0.5094,33,-0.5061,50,0.15416,53,0.30771,54,0.41927
ENSG00000144381,HSPD1,270,0.59032,136,-0.5272,125,-0.6551,159,-0.2821,179,-0.1018,219,0.32298
ENSG00000115541,HSPE1,311,0.51736,159,-0.5726,179,-0.3873,206,-0.1579,281,0.40538,210,-0.1664
ENSG00000115540,MOB4,76,-0.2402,35,-1.4124,67,-0.4241,72,-0.3226,118,0.56885,102,0.32851
ENSG00000178074,C2orf69,23,-0.9944,51,0.24110,48,0.15980,40,-0.1417,32,-0.5566,56,0.56559
ENSG00000196141,SPATS2L,75,0.76857,45,-0.0800,73,0.72447,111,1.48621,15,-1.8708,30,-0.8625
ENSG00000082153,BZW1,162,0.35705,128,-0.0331,83,-0.7121,87,-0.6367,98,-0.5044,173,0.65312
ENSG00000013441,CLK1,222,1.98715,83,0.17936,84,0.20157,77,0.06347,18,-2.2767,55,-0.6022
ENSG00000155744,FAM126B,34,-1.0245,69,0.09282,36,-0.9150,65,-0.0101,74,0.24039,78,0.41233
ENSG00000119013,NDUFB3,122,-0.1339,77,-0.8507,55,-1.3577,169,0.40681,197,0.79569,124,-0.1360
ENSG00000115993,TRAK2,110,0.98291,102,0.84146,65,0.08244,35,-0.8779,35,-0.9828,58,-0.1407
ENSG00000155755,TMEM237,61,0.99741,15,-1.2703,34,0.02552,53,0.74741,25,-0.4991,30,-0.2462
ENSG00000116030,SUMO1,102,-0.3539,81,-0.7071,101,-0.3570,197,0.73900,155,0.38112,117,-0.1742
ENSG00000055044,NOP58,40,-0.0606,24,-0.8464,42,0.00292,62,0.63590,28,-0.7360,52,0.46054
ENSG00000204217,BMPR2,67,-1.4184,138,-0.3148,170,0.02038,151,-0.1663,204,0.36727,192,0.30582
ENSG00000163596,ICA1L,49,0.30474,46,0.19633,51,0.37784,50,0.33177,22,-1.0239,42,0.05660
ENSG00000138442,WDR12,6,-2.1888,34,0.38245,15,-0.9068,20,-0.4517,34,0.43572,33,0.46430
ENSG00000138443,ABI2,140,-0.6836,171,-0.3692,204,-0.0960,198,-0.1391,206,-0.0862,273,0.53940
ENSG00000173166,RAPH1,13,-1.3622,25,-0.4415,33,0.03436,32,-0.0393,41,0.43214,36,0.22710
ENSG00000118257,NRP2,25,-0.8768,36,-0.2702,70,0.80718,83,1.11637,47,0.16997,27,-0.9428
ENSG00000023228,NDUFS1,108,-0.8513,140,-0.4480,137,-0.4886,195,0.08293,182,-0.0330,242,0.61843
ENSG00000114942,EEF1B2,759,1.22473,455,0.32599,437,0.25997,394,0.09132,296,-0.4165,240,-0.8733
ENSG00000204186,ZDBF2,2,-3.5169,45,0.65829,40,0.49558,32,0.12032,23,-0.4643,34,0.31462
ENSG00000114948,ADAM23,12,-3.1032,29,-1.8882,68,-0.5951,163,0.83557,86,-0.2575,149,1.00742
ENSG00000118246,FASTKD2,35,-0.1095,15,-1.4001,26,-0.5819,40,0.09877,42,0.20556,46,0.46302
ENSG00000178385,PLEKHM3,10,-1.9216,26,-0.4154,17,-1.0720,44,0.39830,39,0.20831,45,0.63233
ENSG00000188674,C2orf80,2,-4.9923,54,-0.6865,54,-0.6994,99,0.26456,94,0.22506,119,0.83618
ENSG00000115020,PIKFYVE,24,-0.4156,25,-0.3839,30,-0.0733,52,0.83781,27,-0.2814,33,0.09270
ENSG00000078018,MAP2,91,-3.6138,1097,0.14461,1430,0.58844,1095,0.14142,1284,0.47501,918,-0.1891
ENSG00000144406,UNC80,50,-0.9601,88,-0.0750,31,-1.6482,99,0.12970,110,0.34077,113,0.47010
ENSG00000115365,LANCL1,228,0.04339,146,-0.6688,111,-1.0839,220,-0.0198,297,0.56607,234,0.10875
ENSG00000178568,ERBB4,60,0.32064,83,0.87438,30,-0.7572,31,-0.7439,70,0.69308,33,-0.7904
ENSG00000144451,SPAG16,132,1.97988,49,0.17885,43,-0.0453,56,0.39560,27,-0.8433,21,-1.4012
ENSG00000138363,ATIC,28,-0.7538,26,-0.9112,50,0.13504,34,-0.5003,57,0.41022,54,0.36423
ENSG00000115414,FN1,36,-2.2496,90,-0.8725,3,-5.6114,3,-5.5592,330,1.61629,206,0.64237
ENSG00000079246,XRCC5,123,-0.0346,113,-0.1676,138,0.15314,97,-0.4173,100,-0.4108,154,0.45445
ENSG00000260804,LINC01963,9,-2.3388,7,-2.8010,43,-0.0505,58,0.42687,56,0.42659,58,0.58888
ENSG00000197756,RPL37A,4621,1.42018,3608,0.96112,2741,0.48301,1592,-0.4033,1282,-0.8226,1102,-1.1930
ENSG00000115461,IGFBP5,459,1.85186,79,-1.1381,367,1.40706,237,0.61489,4,-5.6782,108,-0.8246
ENSG00000163466,ARPC2,80,-1.3784,111,-0.8758,167,-0.2383,160,-0.3048,245,0.44572,246,0.54923
ENSG00000127837,AAMP,69,-0.3994,52,-0.8301,68,-0.4105,106,0.29609,87,-0.0244,109,0.47150
ENSG00000127838,PNKD,77,-0.7032,84,-0.5631,126,0.07545,136,0.21051,137,0.25758,127,0.12811
ENSG00000171450,CDK5R2,9,-3.4945,49,-1.0860,64,-0.6840,94,-0.0605,115,0.29443,146,0.96958
ENSG00000144567,RETREG2,141,-0.7655,126,-0.9369,154,-0.6358,269,0.26088,228,-0.0115,306,0.67927
ENSG00000115657,ABCB6,37,-0.0103,18,-1.0864,40,0.10567,25,-0.6053,43,0.26667,43,0.31651
ENSG00000198925,ATG9A,43,-0.7673,53,-0.4564,68,-0.0630,88,0.35994,43,-0.8480,99,0.80347
ENSG00000127824,TUBA4A,39,-3.5084,151,-1.5146,137,-1.6575,188,-1.1815,491,0.39150,702,1.49095
ENSG00000135924,DNAJB2,255,0.93608,130,-0.1910,180,0.34371,132,-0.1678,82,-0.9917,152,0.07919
ENSG00000054356,PTPRN,46,-3.0330,106,-1.8181,369,0.11267,496,0.60870,284,-0.3486,505,0.93249
ENSG00000123989,CHPF,48,-0.7783,43,-0.9570,68,-0.2556,42,-1.0030,79,-0.0171,119,0.98794
ENSG00000124006,OBSL1,60,0.62693,39,-0.0817,77,1.05131,39,-0.0844,35,-0.3018,29,-0.7173
ENSG00000114923,SLC4A3,18,-2.3874,56,-0.6906,75,-0.2227,152,0.95150,75,-0.2457,109,0.52949
ENSG00000116106,EPHA4,5,-4.3924,48,-1.1664,57,-0.8872,105,0.05957,59,-0.9206,191,1.77795
ENSG00000163082,SGPP2,11,-2.1785,7,-2.7267,22,-1.1407,46,-0.0178,67,0.73230,65,0.82192
ENSG00000116120,FARSB,6,-3.9887,37,-1.3119,49,-0.8881,89,0.03470,109,0.43760,127,0.93352
ENSG00000123983,ACSL3,111,-0.5468,101,-0.7053,190,0.31505,138,-0.2089,133,-0.2953,202,0.58722
ENSG00000171951,SCG2,50,-2.9551,217,-0.7567,127,-1.5737,345,-0.0277,213,-0.8674,663,1.76986
ENSG00000135900,MRPL44,30,-0.3746,8,-2.3340,47,0.34871,36,-0.0796,34,-0.1821,51,0.67320
ENSG00000135919,SERPINE2,129,-0.1717,66,-1.2060,276,1.11714,63,-1.2772,100,-0.6357,185,0.59947
ENSG00000036257,CUL3,81,-0.3330,87,-0.2234,41,-1.3643,102,0.03053,83,-0.3349,141,0.81974
ENSG00000168958,MFF,106,-0.0546,60,-0.9430,96,-0.2179,93,-0.2607,101,-0.1567,143,0.62864
ENSG00000173744,AGFG1,67,0.31340,38,-0.5913,72,0.43005,42,-0.4414,40,-0.5966,67,0.42468
ENSG00000153820,SPHKAP,6,-4.6949,58,-1.5275,42,-2.0119,89,-0.8887,212,0.59341,262,1.34268
ENSG00000153823,PID1,54,-0.3166,37,-0.8778,40,-0.7698,37,-0.8798,64,-0.0613,98,0.98978
ENSG00000187957,DNER,480,0.82296,112,-1.4931,502,0.90088,501,0.89699,115,-1.5883,275,-0.1437
ENSG00000153827,TRIP12,128,0.62473,55,-0.7235,75,-0.2609,55,-0.7428,89,0.03553,99,0.27875
ENSG00000135932,CAB39,57,-1.1051,89,-0.4359,57,-1.1191,105,-0.1673,139,0.32631,155,0.66481
ENSG00000135916,ITM2C,559,-0.2228,453,-0.5535,1091,0.89601,469,-0.4994,526,-0.3589,718,0.24839
ENSG00000204128,C2orf72,60,0.41143,41,-0.2258,59,0.38203,32,-0.5947,39,-0.3043,50,0.14777
ENSG00000173692,PSMD1,85,-0.9591,65,-1.3537,120,-0.4282,113,-0.5207,169,0.15026,229,0.92538
ENSG00000115053,NCL,220,0.43141,192,0.20002,173,0.03013,226,0.47260,125,-0.5457,155,-0.1848
ENSG00000187514,PTMA,1682,2.22124,484,-0.0761,524,0.05206,425,-0.2823,307,-0.8762,278,-1.1571
ENSG00000135930,EIF4E2,30,-0.5881,28,-0.7164,52,0.27445,10,-2.1831,47,0.10811,61,0.76269
ENSG00000115468,EFHD1,310,3.67614,63,0.19571,70,0.37786,2,-4.4591,14,-2.1792,9,-3.1034
ENSG00000204120,GIGYF2,47,0.53039,42,0.34909,26,-0.3824,39,0.24127,19,-1.0090,37,0.22702
ENSG00000182600,SNORC,418,2.89279,149,0.73477,39,-1.3764,29,-1.8384,77,-0.4044,25,-2.3534
ENSG00000066248,NGEF,10,-2.8460,34,-1.0513,71,0.08645,124,1.03914,50,-0.5446,89,0.65611
ENSG00000188042,ARL4C,60,-0.0814,33,-1.0232,63,-0.0154,104,0.82568,98,0.86731,38,-0.9788
ENSG00000157985,AGAP1,134,0.92937,127,0.83624,82,0.09236,101,0.44592,47,-0.8539,52,-0.7787
ENSG00000198612,COPS8,97,-0.7909,50,-1.8033,137,-0.2527,143,-0.1828,193,0.35812,210,0.62774
ENSG00000124831,LRRFIP1,56,0.09576,46,-0.2077,77,0.61305,60,0.20435,35,-0.7114,56,0.10397
ENSG00000132329,RAMP1,224,0.52056,98,-0.8099,262,0.79125,129,-0.3767,131,-0.3974,166,0.02682
ENSG00000184182,UBE2F,37,-0.4035,21,-1.2750,32,-0.6416,35,-0.5012,58,0.39135,62,0.63229
ENSG00000132323,ILKAP,35,0.08596,14,-1.3330,35,0.09118,44,0.47436,40,0.35356,30,-0.2039
ENSG00000144485,HES6,103,2.20892,22,-0.5144,19,-0.7279,9,-1.7791,24,-0.4652,25,-0.3877
ENSG00000065802,ASB1,37,0.09657,22,-0.7056,29,-0.2644,78,1.39908,19,-1.0115,36,0.07249
ENSG00000130414,NDUFA10,111,-0.6158,59,-1.5876,100,-0.7848,120,-0.4951,191,0.28204,236,0.87132
ENSG00000172428,COPS9,484,-0.2086,492,-0.1800,260,-1.1746,319,-0.8596,861,0.89631,560,0.03617
ENSG00000063660,GPC1,60,-0.6929,76,-0.3208,141,0.68310,93,-0.0100,90,-0.0728,97,0.08186
ENSG00000130294,KIF1A,286,-0.6625,335,-0.4162,418,-0.0648,370,-0.2596,413,-0.0967,560,0.58762
ENSG00000122085,MTERF4,46,0.61828,20,-0.6971,22,-0.5556,48,0.68152,28,-0.2503,31,-0.0322
ENSG00000115685,PPP1R7,58,-1.2763,91,-0.5967,112,-0.2678,95,-0.5285,163,0.39337,171,0.58107
ENSG00000115677,HDLBP,125,-0.0791,108,-0.3104,96,-0.4949,69,-1.0088,133,0.02471,172,0.63726
ENSG00000168385,SEPTIN2,430,2.37782,126,0.06603,197,0.81693,57,-1.1643,57,-1.2690,55,-1.4892
ENSG00000115694,STK25,99,-0.5844,38,-2.0397,146,0.03917,272,1.10247,128,-0.1951,158,0.22228
ENSG00000176720,BOK,140,2.24002,43,0.05992,51,0.34148,13,-1.7132,29,-0.6281,23,-1.1490
ENSG00000176946,THAP4,24,-0.6959,4,-3.2769,49,0.45305,47,0.37667,60,0.94281,31,-0.3958
ENSG00000168397,ATG4B,35,-0.8118,31,-1.0016,42,-0.5316,84,0.60001,68,0.27752,67,0.28551
ENSG00000188011,RTP5,7,-2.9426,7,-3.1001,156,1.87879,62,0.19683,18,-1.8222,75,0.73745
ENSG00000134121,CHL1,64,-2.9078,317,-0.5200,197,-1.2495,388,-0.2005,494,0.22065,666,1.03239
ENSG00000113851,CRBN,108,0.36741,65,-0.4465,48,-0.9167,51,-0.8141,89,0.06129,109,0.52838
ENSG00000150995,ITPR1,17,-3.0582,57,-1.2575,40,-1.7794,140,0.12905,137,0.11402,211,1.25432
ENSG00000134107,BHLHE40,20,-1.7616,16,-2.0948,40,-0.7028,44,-0.5395,74,0.31867,98,1.13158
ENSG00000134108,ARL8B,102,-1.0445,97,-1.1194,174,-0.2100,222,0.18109,177,-0.2082,280,0.81814
ENSG00000196220,SRGAP3,16,-2.0614,51,-0.2963,79,0.40399,113,1.01795,45,-0.5512,69,0.24117
ENSG00000134072,CAMK1,21,-1.8392,24,-1.6834,101,0.57964,107,0.66999,47,-0.7292,98,0.75984
ENSG00000171148,TADA3,89,0.22791,46,-0.8108,95,0.34013,61,-0.3702,66,-0.2781,91,0.35651
ENSG00000241553,ARPC4,82,-0.9971,66,-1.3262,114,-0.4886,149,-0.0579,153,-0.0174,225,0.91021
ENSG00000156990,RPUSD3,29,-0.3836,13,-1.5879,23,-0.7234,37,-0.0181,46,0.37794,47,0.54405
ENSG00000171135,JAGN1,46,0.71536,11,-1.4585,37,0.34038,35,0.24919,24,-0.3969,31,0.05540
ENSG00000163703,CRELD1,23,-1.5495,27,-1.2958,30,-1.1290,62,-0.0277,60,-0.0844,101,1.20254
ENSG00000163704,PRRT3,0,-7.2744,18,-0.7763,32,0.08756,21,-0.5640,37,0.40935,42,0.77386
ENSG00000125037,EMC3,84,-0.3252,53,-1.0277,93,-0.1520,79,-0.4161,109,0.12127,132,0.57949
ENSG00000254999,BRK1,113,-0.6931,96,-0.9472,166,-0.0896,222,0.39219,205,0.30164,190,0.17534
ENSG00000157014,TATDN2,21,-0.6955,30,-0.1296,23,-0.5172,22,-0.6236,19,-0.9443,53,1.23806
ENSG00000157020,SEC13,51,0.37270,28,-0.5820,44,0.11830,28,-0.6023,26,-0.7828,54,0.68526
ENSG00000157087,ATP2B2,21,-3.1147,82,-1.0975,65,-1.4468,148,-0.1814,189,0.24985,265,1.19579
ENSG00000157103,SLC6A1,128,-0.0572,198,0.66107,215,0.80542,127,-0.0761,125,-0.1067,93,-0.7211
ENSG00000144560,VGLL4,104,1.36527,24,-1.0304,61,0.42595,61,0.40424,37,-0.4211,34,-0.6855
ENSG00000157152,SYN2,95,-2.5943,159,-1.8412,596,0.20796,1216,1.46989,224,-1.4462,737,0.81360
ENSG00000132155,RAF1,67,1.27287,13,-1.3454,44,0.50513,15,-1.1116,24,-0.5160,34,0.10214
