"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"5254",54,"enrichment","Excit.L2_5.2","ENSG00000248927",10.4839895932847,2.24312417979238e-24,9.75168722372896e-22,7257,3.72423352634937,"ENSG00000248927"
"5255",55,"enrichment","Excit.L2_5.2","ENSG00000253122",10.4792889153899,2.34502540574676e-24,1.00189188886905e-21,11068,3.63423211443524,"ENSG00000253122"
"5256",56,"enrichment","Excit.L2_5.2","ENSG00000290482",10.4368872015587,3.49853892234727e-24,1.46938634738586e-21,11338,2.91199321279433,"ENSG00000290482"
"5257",57,"enrichment","Excit.L2_5.2","LINC02351",10.4326148686504,3.64218733159363e-24,1.50422336794817e-21,18005,3.08681733962068,"ENSG00000277987"
"5258",58,"enrichment","Excit.L2_5.2","ENSG00000287478",10.3846699065794,5.716070197205e-24,2.32203638502852e-21,22963,2.87995716668573,"ENSG00000287478"
"5259",59,"enrichment","Excit.L2_5.2","TMEM244",10.3335368349052,9.22740573846343e-24,3.6879857128891e-21,8858,4.63209668000034,"ENSG00000203756"
"5260",60,"enrichment","Excit.L2_5.2","ENSG00000290673",10.2258027232051,2.51580049887434e-23,9.89548196223906e-21,9204,2.81376618842382,"ENSG00000290673"
"5261",61,"enrichment","Excit.L2_5.2","KRTAP5-11",10.2228441210939,2.58576173088017e-23,1.00117462017517e-20,14020,2.36245076238523,"ENSG00000204571"
"5262",62,"enrichment","Excit.L2_5.2","CNTNAP5-DT",10.1995633807051,3.20797325527755e-23,1.2229781117812e-20,3343,4.42346345325239,"ENSG00000228400"
"5263",63,"enrichment","Excit.L2_5.2","ENSG00000291284",10.1925756512315,3.42219741684684e-23,1.28487957559795e-20,11337,3.63774520660522,"ENSG00000291284"
"5264",64,"enrichment","Excit.L2_5.2","ENSG00000239572",10.117790833579,6.82062993312225e-23,2.5226150707876e-20,4777,3.69798528523582,"ENSG00000239572"
"5265",65,"enrichment","Excit.L2_5.2","ENSG00000290729",10.06813579323,1.07583115364448e-22,3.92045529225151e-20,9665,2.95627945689621,"ENSG00000290729"
"5266",66,"enrichment","Excit.L2_5.2","ENSG00000226022",10.0633558946904,1.12397341820464e-22,4.03653062363926e-20,4162,4.08619585119015,"ENSG00000226022"
"5267",67,"enrichment","Excit.L2_5.2","GRM7-AS3",10.0517975465481,1.24939519697882e-22,4.42285899730501e-20,4164,3.90540286705106,"ENSG00000226258"
"5268",68,"enrichment","Excit.L2_5.2","ANGPT4",10.0459304432306,1.31827313980147e-22,4.60095893018034e-20,22492,1.98376003806044,"ENSG00000101280"
"5269",69,"enrichment","Excit.L2_5.2","ASIP",10.0388301259479,1.40668006003398e-22,4.84132387328361e-20,22731,3.65719379941432,"ENSG00000101440"
"5270",70,"enrichment","Excit.L2_5.2","TMEM200A",10.0347466571566,1.46016044973046e-22,4.95654464990696e-20,8861,4.99269440225929,"ENSG00000164484"
"5271",71,"enrichment","Excit.L2_5.2","CFAP299",10.008422644125,1.85670643509479e-22,6.21745749481743e-20,6053,5.87935612627521,"ENSG00000197826"
"5272",72,"enrichment","Excit.L2_5.2","ENSG00000291247",9.9895343830573,2.20536029679586e-22,7.28651042061353e-20,14023,2.9295811052676,"ENSG00000291247"
"5273",73,"enrichment","Excit.L2_5.2","ENSG00000292309",9.9720527219345,2.58554079958587e-22,8.43022381759707e-20,10051,5.08044052033513,"ENSG00000292309"
"5274",74,"enrichment","Excit.L2_5.2","ENSG00000288780",9.95642557816756,2.97999333560174e-22,9.5901603709365e-20,4779,2.41747395866677,"ENSG00000288780"
"5275",75,"enrichment","Excit.L2_5.2","BDKRB2",9.95085450275868,3.13458510159373e-22,9.95833574583239e-20,17059,3.95826689663549,"ENSG00000168398"
"5276",76,"enrichment","Excit.L2_5.2","LINC01915",9.94760125570524,3.22850889768205e-22,1.01236372506574e-19,20679,2.63257408499534,"ENSG00000265485"
"5277",77,"enrichment","Excit.L2_5.2","ENSG00000237473",9.94625036035055,3.2683251818103e-22,1.01236372506574e-19,5344,2.64788077874548,"ENSG00000237473"
"5278",78,"enrichment","Excit.L2_5.2","ENSG00000287231",9.92728005439505,3.88166975748642e-22,1.1875034146977e-19,13051,4.0715438379683,"ENSG00000287231"
"5279",79,"enrichment","Excit.L2_5.2","CNGB1",9.91924950287582,4.17449628571615e-22,1.26151241414691e-19,18764,5.18424213809877,"ENSG00000070729"
"5280",80,"enrichment","Excit.L2_5.2","NEK2",9.88804343245697,5.53543034929898e-22,1.65262607295938e-19,2077,1.98408793212791,"ENSG00000117650"
"5281",81,"enrichment","Excit.L2_5.2","ENSG00000251185",9.88556439325888,5.66074512288939e-22,1.66991981125237e-19,6004,2.84156923031744,"ENSG00000251185"
"5282",82,"enrichment","Excit.L2_5.2","TUNAR",9.86380366736493,6.88860794955372e-22,2.00823182341107e-19,17057,4.28055370869324,"ENSG00000250366"
"5283",83,"enrichment","Excit.L2_5.2","ANKRD34C",9.83942640323516,8.57955099128387e-22,2.4721078321397e-19,17806,2.6705724341211,"ENSG00000235711"
"5284",84,"enrichment","Excit.L2_5.2","ENSG00000258558",9.83717089725917,8.75539668249106e-22,2.4937785033578e-19,16526,3.40855887370882,"ENSG00000258558"
"5285",85,"enrichment","Excit.L2_5.2","SAMD3",9.72248948406045,2.44441799791837e-21,6.88325886232014e-19,8860,6.12263481411675,"ENSG00000164483"
"5286",86,"enrichment","Excit.L2_5.2","ENSG00000236377",9.70389210378014,2.88465573237328e-21,7.95258501450187e-19,19678,1.85027560068833,"ENSG00000236377"
"5287",87,"enrichment","Excit.L2_5.2","ENSG00000263551",9.70374833723045,2.88834806822102e-21,7.95258501450187e-19,20530,6.15491729678684,"ENSG00000263551"
"5288",88,"enrichment","Excit.L2_5.2","ENSG00000243089",9.69397580606496,3.15062619651376e-21,8.5084454801092e-19,4806,2.35008572392847,"ENSG00000243089"
"5289",89,"enrichment","Excit.L2_5.2","ENSG00000248646",9.69270151597803,3.18652052657085e-21,8.5084454801092e-19,6005,2.73596968742697,"ENSG00000248646"
"5290",90,"enrichment","Excit.L2_5.2","KCNG3",9.69246446880056,3.19324225040418e-21,8.5084454801092e-19,2740,4.69816616616609,"ENSG00000171126"
"5291",91,"enrichment","Excit.L2_5.2","DACT2",9.65920405131006,4.29003444662427e-21,1.13092610199308e-18,9117,2.56928821874096,"ENSG00000164488"
"5292",92,"enrichment","Excit.L2_5.2","LINC02015",9.61764063073956,6.19735983686397e-21,1.61653238692094e-18,5357,2.58308500980762,"ENSG00000231574"
"5293",93,"enrichment","Excit.L2_5.2","ENSG00000290995",9.6105075647396,6.60034914980684e-21,1.70371512429389e-18,13979,3.55281122761594,"ENSG00000290995"
"5294",94,"enrichment","Excit.L2_5.2","TAF7L",9.59627543575831,7.4835640965725e-21,1.91178060116563e-18,24406,3.50902767155763,"ENSG00000102387"
"5295",95,"enrichment","Excit.L2_5.2","LINC02055",9.5745776583009,9.06017036684169e-21,2.29092879275854e-18,11197,5.5836095037268,"ENSG00000254101"
"5296",96,"enrichment","Excit.L2_5.2","GRB14",9.53683102873578,1.26246174520138e-20,3.15998000465558e-18,3543,5.37886768727958,"ENSG00000115290"
"5297",97,"enrichment","Excit.L2_5.2","ENSG00000254973",9.53376983103385,1.2968301779553e-20,3.21354518097322e-18,11261,2.32086706184887,"ENSG00000254973"
"5298",98,"enrichment","Excit.L2_5.2","LINC02217",9.53199031778097,1.31723322152377e-20,3.23178606231277e-18,6713,6.076309048397,"ENSG00000248455"
"5299",99,"enrichment","Excit.L2_5.2","ENSG00000255146",9.49780380966682,1.77708953360893e-20,4.31728221988522e-18,13700,1.1244916272401,"ENSG00000255146"
"5300",100,"enrichment","Excit.L2_5.2","ENSG00000289953",9.46765364853985,2.31254842359473e-20,5.51009134006515e-18,7992,3.81943213619032,"ENSG00000289953"
"5301",101,"enrichment","Excit.L2_5.2","ENSG00000248373",9.4247770044596,3.35931399248477e-20,7.92798102226405e-18,6186,2.79178558128847,"ENSG00000248373"
"5302",102,"enrichment","Excit.L2_5.2","DCDC2C",9.41043773260838,3.80495839388394e-20,8.89498764155132e-18,2430,4.13621956556541,"ENSG00000214866"
"5303",103,"enrichment","Excit.L2_5.2","COL5A2",9.3901587643711,4.5367569729118e-20,1.04847944756099e-17,3710,4.77704990386062,"ENSG00000204262"
"5304",104,"enrichment","Excit.L2_5.2","SAPCD1-AS1",9.38932534237499,4.56964408137962e-20,1.04847944756099e-17,8216,2.73201529462463,"ENSG00000235663"
"5305",105,"enrichment","Excit.L2_5.2","C3orf52",9.35239549147484,6.29006510669039e-20,1.42997993893383e-17,4867,3.04783280824549,"ENSG00000114529"
"5306",106,"enrichment","Excit.L2_5.2","LINC01440",9.34844502869324,6.5083946482338e-20,1.46616381257485e-17,22962,3.18976043804432,"ENSG00000235166"
"5307",107,"enrichment","Excit.L2_5.2","KCNH4",9.32366060840084,8.05988022690935e-20,1.79931380200733e-17,19830,3.31562428389674,"ENSG00000089558"
"5308",108,"enrichment","Excit.L2_5.2","ENSG00000282998",9.30954960331129,9.10136659996365e-20,2.01367736024196e-17,2798,3.32528235110479,"ENSG00000282998"
"5309",109,"enrichment","Excit.L2_5.2","LZTS1-AS1",9.29121984863876,1.06553398194813e-19,2.33663115687387e-17,10469,2.6115591650203,"ENSG00000253733"
"5310",110,"enrichment","Excit.L2_5.2","IL1RL2",9.25040710452933,1.51220043666345e-19,3.28704621232635e-17,3190,4.20598754351865,"ENSG00000115598"
"5311",111,"enrichment","Excit.L2_5.2","ENSG00000291037",9.20819610217497,2.16915697195749e-19,4.67406171870492e-17,9205,4.37703312606727,"ENSG00000291037"
"5312",112,"enrichment","Excit.L2_5.2","C2CD4D-AS1",9.17750069686304,2.8174993725159e-19,6.01876159059863e-17,1460,3.44123358658953,"ENSG00000234614"
"5313",113,"enrichment","Excit.L2_5.2","ENSG00000254092",9.14894265057317,3.59130578978894e-19,7.60620149324529e-17,10471,5.31975105642134,"ENSG00000254092"
"5314",114,"enrichment","Excit.L2_5.2","SLC17A6",9.14709379711581,3.64809449446653e-19,7.66099843837972e-17,13505,4.33889948131909,"ENSG00000091664"
"5315",115,"enrichment","Excit.L2_5.2","CCDC68",9.14346192083236,3.7622495847293e-19,7.834331488201e-17,20829,4.22738675905108,"ENSG00000166510"
"5316",116,"enrichment","Excit.L2_5.2","BARX2",9.10629581759967,5.15390988782202e-19,1.05548666958868e-16,14505,3.47016173170406,"ENSG00000043039"
"5317",117,"enrichment","Excit.L2_5.2","PPL",9.0542951118177,7.99143744708241e-19,1.60998227592441e-16,18253,3.69085630997707,"ENSG00000118898"
"5318",118,"enrichment","Excit.L2_5.2","ENSG00000259478",9.03496019315289,9.40212015618934e-19,1.87890756024494e-16,18002,2.11109892498281,"ENSG00000259478"
"5319",119,"enrichment","Excit.L2_5.2","CDH8-AS1",9.02678823199619,1.0069977875093e-18,1.99627241395844e-16,18784,2.09132787105746,"ENSG00000260115"
"5320",120,"enrichment","Excit.L2_5.2","HCN4",9.010816674604,1.15136363163487e-18,2.26434847554857e-16,17721,2.84387608951734,"ENSG00000138622"
"5321",121,"enrichment","Excit.L2_5.2","GRM4",9.00611102093164,1.19767523251225e-18,2.33688128044516e-16,8303,5.07144899545227,"ENSG00000124493"
"5322",122,"enrichment","Excit.L2_5.2","LINC03025",9.0045126341925,1.21382157137169e-18,2.34988269832739e-16,11577,2.86524318485377,"ENSG00000276462"
"5323",123,"enrichment","Excit.L2_5.2","HTR1B",8.99270560043845,1.33995142129173e-18,2.57395319531854e-16,8589,1.52453740153941,"ENSG00000135312"
"5324",124,"enrichment","Excit.L2_5.2","TDRD5",8.96946230251523,1.62732727332047e-18,3.10193614099087e-16,1819,4.23501636438116,"ENSG00000162782"
"5325",125,"enrichment","Excit.L2_5.2","LMO4",8.96192375902697,1.73302824108968e-18,3.27820151253453e-16,1000,2.87648801571521,"ENSG00000143013"
"5326",126,"enrichment","Excit.L2_5.2","LINC01116",8.94600853769925,1.97899228012006e-18,3.71510823495266e-16,3635,3.3028168602689,"ENSG00000163364"
"5327",127,"enrichment","Excit.L2_5.2","ALKAL2",8.91658701220028,2.52799619220789e-18,4.67490639126206e-16,2398,3.28542603291651,"ENSG00000189292"
"5328",128,"enrichment","Excit.L2_5.2","CLIC6",8.90805459677659,2.71368747494859e-18,4.9811241206834e-16,23224,3.63635181301974,"ENSG00000159212"
"5329",129,"enrichment","Excit.L2_5.2","CNTNAP3C",8.90703392642224,2.73678455409991e-18,4.98658244489676e-16,11588,3.55328325080299,"ENSG00000283378"
"5330",130,"enrichment","Excit.L2_5.2","ENSG00000291234",8.89509339127407,3.02186725994866e-18,5.4658299782137e-16,1968,2.36379322617746,"ENSG00000291234"
"5331",131,"enrichment","Excit.L2_5.2","CELF2-DT",8.88464024080162,3.29541942176841e-18,5.91742704865372e-16,12329,4.53065336747963,"ENSG00000270111"
"5332",132,"enrichment","Excit.L2_5.2","RCOR2",8.87827102871105,3.47395762143935e-18,6.19314171649404e-16,13818,2.92239233643351,"ENSG00000167771"
"5333",133,"enrichment","Excit.L2_5.2","LOXHD1",8.86981261028794,3.72592099448132e-18,6.59488016023194e-16,20784,3.74804743921732,"ENSG00000167210"
"5334",134,"enrichment","Excit.L2_5.2","PPEF1",8.85282885279256,4.28766421219391e-18,7.53534178568547e-16,24058,4.38647904421704,"ENSG00000086717"
"5335",135,"enrichment","Excit.L2_5.2","ENSG00000259199",8.85144989215433,4.33678890962745e-18,7.56800205496958e-16,18004,4.62221008544242,"ENSG00000259199"
"5336",136,"enrichment","Excit.L2_5.2","ENSG00000267175",8.82896426177163,5.22100853970013e-18,9.04731409886498e-16,20868,3.43791395383188,"ENSG00000267175"
"5337",137,"enrichment","Excit.L2_5.2","ENSG00000283445",8.81476771906109,5.86876496578243e-18,1.00991663786173e-15,825,4.51710108751827,"ENSG00000283445"
"5338",138,"enrichment","Excit.L2_5.2","MIR3976HG",8.81271389203337,5.96883171653821e-18,1.02001983388019e-15,20568,2.43495564576236,"ENSG00000261738"
"5339",139,"enrichment","Excit.L2_5.2","PTPRQ",8.81188279849377,6.00980208823681e-18,1.02001983388019e-15,15374,4.38132635173847,"ENSG00000139304"
"5340",140,"enrichment","Excit.L2_5.2","CFAP58",8.80747326144907,6.23187452004638e-18,1.0505159905221e-15,13026,3.56077556509846,"ENSG00000120051"
"5341",141,"enrichment","Excit.L2_5.2","ENSG00000285717",8.78597376377188,7.43634444061184e-18,1.24508523809704e-15,7927,3.09120816345132,"ENSG00000285717"
"5342",142,"enrichment","Excit.L2_5.2","ENSG00000233005",8.78329781789922,7.60151750082884e-18,1.25689697188383e-15,2540,4.5908006450612,"ENSG00000233005"
"5343",143,"enrichment","Excit.L2_5.2","R3HDM1",8.78297689189832,7.62156867282929e-18,1.25689697188383e-15,3421,2.41715808383831,"ENSG00000048991"
"5344",144,"enrichment","Excit.L2_5.2","ENSG00000286174",8.78237910436572,7.65905741543418e-18,1.25689697188383e-15,2171,2.27208767397116,"ENSG00000286174"
"5345",145,"enrichment","Excit.L2_5.2","ENSG00000231557",8.7774645754091,7.97424975839466e-18,1.30001255929618e-15,3765,3.63186656051769,"ENSG00000231557"
"5346",146,"enrichment","Excit.L2_5.2","ENSG00000228272",8.76391942131454,8.91088120402778e-18,1.44321330873077e-15,3036,1.34211484695496,"ENSG00000228272"
"5347",147,"enrichment","Excit.L2_5.2","GOLT1A",8.7503656683746,9.9568232084265e-18,1.60214337081045e-15,1996,3.06293243939802,"ENSG00000174567"
"5348",148,"enrichment","Excit.L2_5.2","ENSG00000233290",8.74796069416224,1.01546978920785e-17,1.62344137913358e-15,960,5.2941505232603,"ENSG00000233290"
"5349",149,"enrichment","Excit.L2_5.2","ENSG00000286519",8.67023449164052,1.91350570805262e-17,3.00209932603069e-15,2765,1.6704493814852,"ENSG00000286519"
"5350",150,"enrichment","Excit.L2_5.2","USH2A",8.67019165798107,1.9141714831027e-17,3.00209932603069e-15,2114,4.13091854145062,"ENSG00000042781"
"5351",151,"enrichment","Excit.L2_5.2","ENSG00000286041",8.61855152733675,2.90853448519634e-17,4.53292355617393e-15,21657,1.58759711913549,"ENSG00000286041"
"5352",152,"enrichment","Excit.L2_5.2","ENSG00000289899",8.61357833593232,3.02778370873224e-17,4.68928001889906e-15,23151,3.84431479280672,"ENSG00000289899"
"5353",153,"enrichment","Excit.L2_5.2","ENSG00000285683",8.61088281707455,3.09442374449245e-17,4.7627217632623e-15,11198,1.51229609633125,"ENSG00000285683"
"5354",154,"enrichment","Excit.L2_5.2","PTTG1",8.60414225025395,3.26747770767924e-17,4.99803071582047e-15,7672,2.45747696861324,"ENSG00000164611"
"5355",155,"enrichment","Excit.L2_5.2","LIN28B-AS1",8.59776762291904,3.43992049129129e-17,5.22952329903056e-15,8699,3.66569515169423,"ENSG00000203809"
"5356",156,"enrichment","Excit.L2_5.2","NEUROD6",8.59282303117616,3.57984411713055e-17,5.40905714771311e-15,9387,4.16287733352208,"ENSG00000164600"
"5357",157,"enrichment","Excit.L2_5.2","TRPS1",8.58602309080852,3.78149661162174e-17,5.67912036581737e-15,11075,2.53587880620007,"ENSG00000104447"
"5358",158,"enrichment","Excit.L2_5.2","PPM1J",8.55478611705367,4.86174308740361e-17,7.2574695003531e-15,1221,2.1718217690597,"ENSG00000155367"
"5359",159,"enrichment","Excit.L2_5.2","ENSG00000249856",8.55081451280354,5.01930360643363e-17,7.4478049920614e-15,7015,2.87092072179809,"ENSG00000249856"
"5360",160,"enrichment","Excit.L2_5.2","STYK1",8.53663646697321,5.6240311497233e-17,8.29544594584186e-15,14736,4.9764627310458,"ENSG00000060140"
"5361",161,"enrichment","Excit.L2_5.2","ENSG00000287526",8.49959378937607,7.5649242308024e-17,1.10303439333794e-14,21683,2.12207993138246,"ENSG00000287526"
"5362",162,"enrichment","Excit.L2_5.2","BMAL2-AS1",8.49955571879832,7.56722545873484e-17,1.10303439333794e-14,14874,2.52662953603587,"ENSG00000245311"
"5363",163,"enrichment","Excit.L2_5.2","ENSG00000287424",8.48798231965079,8.29983399342628e-17,1.20274787343335e-14,6490,1.92250961273041,"ENSG00000287424"
"5364",164,"enrichment","Excit.L2_5.2","LINC02016",8.48258929237742,8.66473242880027e-17,1.24111022881891e-14,5014,2.61059984977929,"ENSG00000244215"
"5365",165,"enrichment","Excit.L2_5.2","ENSG00000234021",8.47877357110572,8.93243590463949e-17,1.27210207883314e-14,11381,4.01609478661093,"ENSG00000234021"
"5366",166,"enrichment","Excit.L2_5.2","POU3F1",8.47633150921589,9.10803650460872e-17,1.28969796905259e-14,577,3.01717059728408,"ENSG00000185668"
"5367",167,"enrichment","Excit.L2_5.2","CCDC144NL-AS1",8.459940333048,1.03781902770534e-16,1.46120201741695e-14,19542,4.66773883952934,"ENSG00000233098"
"5368",168,"enrichment","Excit.L2_5.2","ENSG00000285782",8.45620296306538,1.06914446216716e-16,1.49680224703403e-14,962,2.14130797106176,"ENSG00000285782"
"5369",169,"enrichment","Excit.L2_5.2","KIAA2012",8.44724677523705,1.14806343988308e-16,1.5982591033878e-14,3805,4.66273116446435,"ENSG00000182329"
"5370",170,"enrichment","Excit.L2_5.2","CUX2",8.44508973064109,1.16791437970871e-16,1.61681107984256e-14,15606,6.27372196955553,"ENSG00000111249"
"5371",171,"enrichment","Excit.L2_5.2","PTPRT-DT",8.4339908146886,1.27554079344352e-16,1.75599449230724e-14,22828,3.56640529468083,"ENSG00000233508"
"5372",172,"enrichment","Excit.L2_5.2","OR1F1",8.37721022397893,1.99936472752014e-16,2.72221197516204e-14,18205,3.21114960311221,"ENSG00000168124"
"5373",173,"enrichment","Excit.L2_5.2","CDH18-AS1",8.36812751524342,2.14790150855733e-16,2.90846991158747e-14,6719,2.08338188782229,"ENSG00000249854"
"5374",174,"enrichment","Excit.L2_5.2","ENSG00000288030",8.36578020218627,2.18802849640995e-16,2.94670359462166e-14,4166,2.84356721009554,"ENSG00000288030"
"5375",175,"enrichment","Excit.L2_5.2","LINC01231",8.35822207905274,2.32232915521644e-16,3.11066575493316e-14,11339,2.30658934206997,"ENSG00000236511"
"5376",176,"enrichment","Excit.L2_5.2","KIF12",8.3467396219862,2.54208439897819e-16,3.38671244121933e-14,11921,2.55193794342622,"ENSG00000136883"
"5377",177,"enrichment","Excit.L2_5.2","EGR4",8.33231244179575,2.84749115057025e-16,3.77330645514068e-14,2969,2.75077795182079,"ENSG00000135625"
"5378",178,"enrichment","Excit.L2_5.2","KIAA2012-AS1",8.31661882539292,3.2209154514205e-16,4.24544068543618e-14,3806,2.51383735294533,"ENSG00000222035"
"5379",179,"enrichment","Excit.L2_5.2","PCSK1",8.29778566821058,3.73328702448284e-16,4.89475409876639e-14,7149,3.97512257862865,"ENSG00000175426"
"5380",180,"enrichment","Excit.L2_5.2","IQANK1",8.28693304794743,4.06425483595562e-16,5.30064393868317e-14,11260,3.51999504501572,"ENSG00000203499"
"5381",181,"enrichment","Excit.L2_5.2","ALOXE3",8.23575602262035,6.0589217631334e-16,7.86073724033747e-14,19371,1.87743743234113,"ENSG00000179148"
"5382",182,"enrichment","Excit.L2_5.2","SDR16C5",8.22304442150598,6.68851483415086e-16,8.63236445782595e-14,10728,2.77691557171431,"ENSG00000170786"
"5383",183,"enrichment","Excit.L2_5.2","CYP27C1",8.21875143465107,6.91539582273301e-16,8.87461375966862e-14,3351,3.10334161507662,"ENSG00000186684"
"5384",184,"enrichment","Excit.L2_5.2","LINC02822",8.21814889845924,6.94784128077366e-16,8.87461375966862e-14,15415,4.71100835961606,"ENSG00000286021"
"5385",185,"enrichment","Excit.L2_5.2","ENSG00000274080",8.21747531334693,6.98429046228435e-16,8.87542141822596e-14,9623,2.45049045161888,"ENSG00000274080"
"5386",186,"enrichment","Excit.L2_5.2","ENSG00000289363",8.2123908345643,7.26557922326121e-16,9.18576801798024e-14,12331,4.20873672785966,"ENSG00000289363"
"5387",187,"enrichment","Excit.L2_5.2","PKN2-AS1",8.18821482627676,8.76364831623192e-16,1.10235129581841e-13,1002,4.37023326511702,"ENSG00000237505"
"5388",188,"enrichment","Excit.L2_5.2","HHLA2",8.17851581839273,9.44692983031884e-16,1.17834278041789e-13,4846,2.32893115649251,"ENSG00000114455"
"5389",189,"enrichment","Excit.L2_5.2","GFRA2",8.17764983705586,9.51043406309839e-16,1.17834278041789e-13,10474,4.21152481993099,"ENSG00000168546"
"5390",190,"enrichment","Excit.L2_5.2","LAMC2",8.16414547143868,1.05570087162056e-15,1.30150585068446e-13,1851,1.75392926088458,"ENSG00000058085"
"5391",191,"enrichment","Excit.L2_5.2","TTC24",8.147412885736,1.20124892733371e-15,1.46635213888322e-13,1576,0.899302997773198,"ENSG00000187862"
"5392",192,"enrichment","Excit.L2_5.2","ENSG00000289265",8.13888508781948,1.28287219541873e-15,1.55831240208217e-13,3987,3.96470594221844,"ENSG00000289265"
"5393",193,"enrichment","Excit.L2_5.2","PRSS3",8.13589177319614,1.31280078280866e-15,1.58688797063408e-13,11482,4.09620079532963,"ENSG00000010438"
"5394",194,"enrichment","Excit.L2_5.2","PTPRK-AS1",8.12190914114082,1.46198489644772e-15,1.75864008417352e-13,8854,3.53499014189853,"ENSG00000227945"
"5395",195,"enrichment","Excit.L2_5.2","COCH",8.11333548549081,1.56160555461854e-15,1.8694002726303e-13,16527,3.98113609986899,"ENSG00000100473"
"5396",196,"enrichment","Excit.L2_5.2","KLHL34",8.09550439318383,1.7907305968244e-15,2.13338000910137e-13,24071,2.49860044708322,"ENSG00000185915"
"5397",197,"enrichment","Excit.L2_5.2","ENSG00000257522",8.08315617086598,1.96852913308053e-15,2.3339785606572e-13,16515,4.98605265756826,"ENSG00000257522"
"5398",198,"enrichment","Excit.L2_5.2","LINC02218",8.08098828433335,2.00149297597326e-15,2.36176171164844e-13,6714,2.71137672750617,"ENSG00000249662"
"5399",199,"enrichment","Excit.L2_5.2","LIN28B",8.07243311320928,2.13697751053909e-15,2.50968259294591e-13,8700,4.64778834824779,"ENSG00000187772"
"5400",200,"enrichment","Excit.L2_5.2","ENSG00000285569",8.05315481986462,2.47632344289251e-15,2.89449504315454e-13,2486,2.57459891523774,"ENSG00000285569"
"5401",1,"enrichment","Excit.L5.1","ENSG00000275232",28.4101936396369,4.21070153688844e-128,1.04341184084095e-123,15826,4.48457467601541,"ENSG00000275232"
"5402",2,"enrichment","Excit.L5.1","ENSG00000287989",25.7099950379724,2.19593730975117e-110,2.7207663267817e-106,1922,3.85297481337528,"ENSG00000287989"
"5403",3,"enrichment","Excit.L5.1","ENSG00000286954",23.4801090674181,5.66106009034203e-96,4.67603563462251e-92,8027,3.69463561762189,"ENSG00000286954"
"5404",4,"enrichment","Excit.L5.1","ENSG00000287364",23.3206048088413,5.92175546571643e-95,3.66852751101133e-91,1910,4.33275352433058,"ENSG00000287364"
"5405",5,"enrichment","Excit.L5.1","ENSG00000250723",22.7313680231718,3.33442310125214e-91,1.46223494252726e-87,5802,4.75749987632976,"ENSG00000250723"
"5406",6,"enrichment","Excit.L5.1","ENSG00000224404",22.7272615976885,3.54052044195463e-91,1.46223494252726e-87,23666,5.16398463270858,"ENSG00000224404"
"5407",7,"enrichment","Excit.L5.1","ENSG00000234446",21.9703633697085,2.12096256541637e-86,7.50820748157396e-83,3969,2.96693793521184,"ENSG00000234446"
"5408",8,"enrichment","Excit.L5.1","ENSG00000286647",21.1047894912712,5.33859556371217e-81,1.65362997585984e-77,6954,3.04086600760194,"ENSG00000286647"
"5409",9,"enrichment","Excit.L5.1","LINC00343",18.7862667609215,6.19306835767476e-67,1.70515815447978e-63,16294,5.23594063503903,"ENSG00000226620"
"5410",10,"enrichment","Excit.L5.1","ENSG00000287172",18.4481784471809,6.09964685852355e-65,1.51149249154214e-61,3020,6.51807768651573,"ENSG00000287172"
"5411",11,"enrichment","Excit.L5.1","ENSG00000254171",18.2386108845263,1.02956177566345e-63,2.31932189099458e-60,7691,3.44952797022153,"ENSG00000254171"
"5412",12,"enrichment","Excit.L5.1","ENSG00000248431",17.7883283686406,4.24080157998832e-61,8.75725526267588e-58,6474,5.02490671484817,"ENSG00000248431"
"5413",13,"enrichment","Excit.L5.1","ENSG00000285778",17.4680103863248,2.93947905898634e-59,5.60309931397551e-56,917,3.90174802868012,"ENSG00000285778"
"5414",14,"enrichment","Excit.L5.1","ENSG00000287014",17.3416591832342,1.54822304051941e-58,2.74035478171936e-55,15240,3.13759119471442,"ENSG00000287014"
"5415",15,"enrichment","Excit.L5.1","LINC02143",16.9747844398597,1.86165622389518e-56,3.07545608187484e-53,7689,2.79537196914527,"ENSG00000253236"
"5416",16,"enrichment","Excit.L5.1","DNAJC5G",16.5095604677281,7.48464273876758e-54,1.15918404416663e-50,2605,3.87109314130995,"ENSG00000163793"
"5417",17,"enrichment","Excit.L5.1","LINC01923",16.2393966804209,2.33712627773824e-52,3.40670524484432e-49,3763,3.6149923645386,"ENSG00000236653"
"5418",18,"enrichment","Excit.L5.1","ENSG00000288015",16.0542065485948,2.42835303746905e-51,3.3430326815824e-48,16136,3.5415171882446,"ENSG00000288015"
"5419",19,"enrichment","Excit.L5.1","TDO2",15.8689447079195,2.48788599375968e-50,3.24472710133499e-47,6450,4.75582209759853,"ENSG00000151790"
"5420",20,"enrichment","Excit.L5.1","TRIM54",15.8240290702809,4.36345964562036e-50,5.40632650092362e-47,2606,4.53127017631461,"ENSG00000138100"
"5421",21,"enrichment","Excit.L5.1","ENSG00000236212",15.7933454511425,6.40165472870907e-50,7.55395257987671e-47,9404,3.74665697968396,"ENSG00000236212"
"5422",22,"enrichment","Excit.L5.1","LINC01821",15.566032042605,1.0807920132809e-48,1.21736482223185e-45,3740,6.60989235396588,"ENSG00000225539"
