Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162385,MAGOH,63,0.94721,34,-0.6013,39,-0.2193,20,-1.2325
ENSG00000157193,LRP8,42,-0.1453,55,0.54179,33,-0.4580,25,-0.8898
ENSG00000058799,YIPF1,39,0.81903,22,-0.5902,16,-0.9164,28,-0.0485
ENSG00000081870,HSPB11,44,0.01201,49,0.24477,33,-0.4603,36,-0.3157
ENSG00000116209,TMEM59,213,0.11873,165,-0.4690,207,0.02976,311,0.70284
ENSG00000116221,MRPL37,86,0.67112,58,-0.3365,46,-0.5704,46,-0.5632
ENSG00000157216,SSBP3,158,0.03803,172,0.24375,118,-0.4399,119,-0.4175
ENSG00000243725,TTC4,24,0.15050,19,-0.3406,25,0.17016,27,0.27768
ENSG00000116133,DHCR24,347,0.99543,180,-0.6639,106,-1.2777,217,-0.1789
ENSG00000162402,USP24,32,0.44995,23,-0.3047,17,-0.6636,28,0.11353
ENSG00000162407,PLPP3,26,-2.3125,116,0.66112,254,1.80912,80,-0.1993
ENSG00000162409,PRKAA2,54,0.68616,43,0.10842,20,-1.1122,6,-2.8267
ENSG00000173406,DAB1,35,0.77458,24,-0.2087,19,-0.5309,8,-1.8477
ENSG00000162601,MYSM1,21,0.28414,17,-0.2042,12,-0.6632,23,0.29313
ENSG00000177606,JUN,100,0.42111,63,-0.6659,19,-2.2188,178,1.25138
ENSG00000134709,HOOK1,26,0.25753,29,0.55656,7,-1.7897,7,-1.8311
ENSG00000162599,NFIA,15,-2.2647,52,0.11697,116,1.43964,114,1.40196
ENSG00000162604,TM2D1,84,0.50916,56,-0.4664,62,-0.1673,68,-0.0383
ENSG00000162607,USP1,11,-0.9841,21,0.38400,22,0.32618,29,0.78221
ENSG00000116641,DOCK7,22,0.02292,21,-0.1301,43,1.10837,5,-2.1539
ENSG00000125703,ATG4C,17,-0.5190,21,-0.1162,20,-0.1395,46,1.25890
ENSG00000079739,PGM1,35,-0.2490,44,0.29503,51,0.43894,23,-0.8048
ENSG00000162434,JAK1,111,0.67673,73,-0.3556,68,-0.3532,53,-0.7607
ENSG00000162433,AK4,49,0.06516,50,0.12365,62,0.42605,18,-1.4730
ENSG00000116675,DNAJC6,475,0.67572,358,-0.0637,191,-1.0211,158,-1.3087
ENSG00000213625,LEPROT,10,-1.8284,35,0.82451,46,0.94271,32,0.35660
ENSG00000184588,PDE4B,76,0.59602,47,-0.5720,40,-0.6397,74,0.32145
ENSG00000118473,SGIP1,115,0.70655,83,-0.1387,51,-0.8304,37,-1.3071
ENSG00000198160,MIER1,15,0.01808,9,-1.0912,34,1.37859,20,0.48418
ENSG00000142864,SERBP1,104,0.08394,97,-0.0747,98,-0.0320,101,0.00480
ENSG00000116717,GADD45A,18,-0.8279,33,0.46795,20,-0.5152,48,0.93397
ENSG00000116729,WLS,59,-0.5377,91,0.49076,93,0.34882,58,-0.4004
ENSG00000033122,LRRC7,72,0.28294,79,0.52334,16,-2.0644,23,-1.5342
ENSG00000066557,LRRC40,24,0.48996,20,0.08383,11,-0.8924,9,-1.2057
ENSG00000116754,SRSF11,95,0.05783,84,-0.2355,90,-0.0571,123,0.45695
ENSG00000118454,ANKRD13C,32,0.34717,27,-0.0858,19,-0.5905,24,-0.2290
ENSG00000132485,ZRANB2,88,0.35696,75,-0.0511,57,-0.4639,56,-0.4892
ENSG00000172260,NEGR1,110,0.49453,90,-0.0262,50,-0.9308,59,-0.6777
ENSG00000178965,ERICH3,34,-0.1702,51,0.91551,17,-1.1811,8,-2.1628
ENSG00000162623,TYW3,21,0.12257,21,0.05384,11,-0.8689,23,0.19883
ENSG00000117054,ACADM,58,0.83459,30,-0.7823,35,-0.2845,40,-0.1001
ENSG00000137955,RABGGTB,46,0.32662,35,-0.2950,35,-0.2187,42,0.08483
ENSG00000117069,ST6GALNAC5,113,1.35785,57,-0.4997,29,-1.3680,5,-3.8777
ENSG00000142892,PIGK,24,-0.1642,29,0.23932,22,-0.2704,27,0.03576
ENSG00000154027,AK5,482,0.56844,388,0.00339,204,-0.9952,192,-1.0932
ENSG00000036549,AC118549.1,19,-0.2236,26,0.55083,10,-1.0721,19,-0.1281
ENSG00000077254,USP33,147,0.67674,111,-0.0577,64,-0.8875,42,-1.5316
ENSG00000180488,MIGA1,112,0.68048,74,-0.3657,49,-0.8709,74,-0.2544
ENSG00000162613,FUBP1,59,0.22209,50,-0.1794,43,-0.3450,60,0.17648
ENSG00000162616,DNAJB4,38,0.32919,33,-0.0216,26,-0.4116,24,-0.5461
ENSG00000117114,ADGRL2,57,1.62557,23,-0.8218,9,-1.9833,8,-2.0620
ENSG00000137941,TTLL7,124,0.17794,89,-0.5772,66,-0.8618,235,1.20240
ENSG00000142875,PRKACB,483,0.37786,447,0.17727,222,-0.9776,219,-1.0009
ENSG00000117133,RPF1,25,0.42764,21,0.01403,18,-0.2535,8,-1.4286
ENSG00000174021,GNG5,18,-1.9552,42,-0.3406,117,1.46896,136,1.75818
ENSG00000117155,SSX2IP,140,0.71545,112,0.11807,31,-1.8831,30,-1.9279
ENSG00000162642,C1orf52,107,0.86694,64,-0.4269,50,-0.6915,43,-0.9211
ENSG00000153904,DDAH1,128,-0.4471,206,0.75998,161,0.05584,58,-1.5013
ENSG00000117174,ZNHIT6,22,0.40486,12,-0.9769,18,-0.0822,35,1.01309
ENSG00000122417,ODF2L,41,0.59889,28,-0.3219,11,-1.6553,38,0.23570
ENSG00000097033,SH3GLB1,30,-0.3709,33,-0.1548,25,-0.5536,78,1.30095
ENSG00000183291,SELENOF,118,0.33322,82,-0.5099,92,-0.1938,141,0.50354
ENSG00000153936,HS2ST1,46,0.48796,41,0.18332,25,-0.6435,7,-2.4782
ENSG00000143013,LMO4,712,0.70680,582,0.15549,120,-2.2995,167,-1.8105
ENSG00000137947,GTF2B,47,0.89152,26,-0.6153,26,-0.4429,23,-0.6001
ENSG00000137944,KYAT3,56,0.89458,38,-0.1555,19,-1.1850,10,-2.0840
ENSG00000197147,LRRC8B,148,0.65179,115,-0.0160,58,-1.0783,47,-1.3739
ENSG00000171492,LRRC8D,54,0.31581,42,-0.3085,25,-0.9657,68,0.58354
ENSG00000162664,ZNF326,18,-0.7670,29,0.32591,27,0.06838,41,0.76631
ENSG00000233593,LINC02609,49,0.25708,45,0.02383,30,-0.6243,38,-0.2514
ENSG00000122482,ZNF644,21,-0.4835,28,0.15596,21,-0.3353,45,0.88222
ENSG00000172031,EPHX4,53,1.71655,21,-0.8293,12,-1.4565,0,-6.0802
ENSG00000189195,BTBD8,147,0.62275,117,0.00974,48,-1.3570,58,-1.0702
ENSG00000067208,EVI5,14,-0.5720,18,-0.0240,16,-0.1450,37,1.19762
ENSG00000122406,RPL5,471,-0.2500,465,-0.2773,595,0.20513,904,0.90649
ENSG00000154511,DIPK1A,59,0.79199,33,-0.6295,25,-0.8529,46,0.07974
ENSG00000117500,TMED5,33,0.34340,22,-0.5331,22,-0.3852,42,0.64433
ENSG00000117505,DR1,50,-0.3786,74,0.58201,47,-0.3630,49,-0.3144
ENSG00000137942,FNBP1L,23,-0.2314,32,0.62053,19,-0.4445,14,-0.9008
ENSG00000067334,DNTTIP2,52,0.83602,25,-0.8739,28,-0.5013,45,0.25525
ENSG00000023909,GCLM,30,0.67101,22,-0.1064,12,-1.0107,11,-1.0657
ENSG00000117528,ABCD3,31,-0.0457,29,-0.1938,30,-0.0928,46,0.61004
ENSG00000117525,F3,7,-2.2139,22,0.01734,100,2.85740,5,-2.0912
ENSG00000117519,CNN3,49,-0.6096,58,-0.2407,103,0.78556,112,0.92785
ENSG00000172339,ALG14,17,-0.2869,23,0.42452,8,-1.3173,26,0.44953
ENSG00000152078,TLCD4,52,0.69583,41,0.05761,15,-1.4712,13,-1.7192
ENSG00000228971,LINC02607,111,0.64469,91,0.09847,54,-0.7412,9,-3.3423
ENSG00000117569,PTBP2,72,0.32502,50,-0.5471,64,0.01408,83,0.43670
ENSG00000117598,PLPPR5,44,0.31949,45,0.36047,14,-1.4964,18,-1.1780
ENSG00000117600,PLPPR4,230,0.92400,159,-0.0795,58,-1.6018,31,-2.4930
ENSG00000162688,AGL,20,0.42870,12,-0.6832,30,0.92139,10,-0.8041
ENSG00000156875,MFSD14A,55,0.68413,45,0.10107,15,-1.5685,12,-1.8555
ENSG00000137992,DBT,31,0.08376,32,0.16446,29,-0.0428,18,-0.7747
ENSG00000137996,RTCA,78,0.59480,63,0.03765,37,-0.7960,20,-1.7548
ENSG00000181656,GPR88,51,1.20263,30,-0.2496,11,-1.6180,0,-8.2554
ENSG00000162694,EXTL2,63,0.84648,40,-0.3399,25,-0.9339,25,-0.9369
ENSG00000170989,S1PR1,6,-2.7428,33,0.42070,80,1.83969,43,0.70460
ENSG00000118733,OLFM3,68,1.50175,29,-0.7395,17,-1.3717,8,-2.4634
ENSG00000198890,PRMT6,32,1.15069,15,-0.7367,8,-1.4823,17,-0.3690
ENSG00000162631,NTNG1,153,2.26199,41,-1.3392,23,-1.8681,0,-9.4892
ENSG00000162636,FAM102B,80,0.36463,82,0.43355,28,-1.3783,16,-2.2176
ENSG00000162639,HENMT1,28,0.59385,23,0.00709,10,-1.1937,11,-1.0492
ENSG00000134186,PRPF38B,20,-0.7576,30,0.18248,23,-0.3272,59,1.21587
ENSG00000116266,STXBP3,35,-0.0683,26,-0.6543,41,0.21364,72,1.16657
ENSG00000121940,CLCC1,35,0.56060,24,-0.3786,18,-0.6522,28,-0.0123
ENSG00000085433,WDR47,197,0.88886,137,-0.0950,45,-1.7392,44,-1.7948
ENSG00000197780,TAF13,77,0.09999,72,-0.0707,68,-0.1258,76,0.04043
ENSG00000215717,TMEM167B,55,0.15816,54,0.10986,34,-0.6493,46,-0.1881
ENSG00000116299,KIAA1324,30,0.16191,33,0.42349,18,-0.6604,9,-1.6126
ENSG00000031698,SARS,285,0.52181,219,-0.1464,145,-0.7410,169,-0.5028
ENSG00000143126,CELSR2,201,0.39201,180,0.10465,84,-1.1093,115,-0.6325
ENSG00000134222,PSRC1,17,-0.8033,29,0.39788,26,0.04170,38,0.70461
ENSG00000134243,SORT1,238,-0.0108,232,-0.0708,165,-0.5839,346,0.60448
ENSG00000143106,PSMA5,91,0.23792,89,0.17883,57,-0.5743,49,-0.7913
ENSG00000174151,CYB561D1,30,0.09743,32,0.26146,12,-1.3079,27,-0.0559
ENSG00000181754,AMIGO1,63,1.09021,26,-1.0426,38,-0.1803,34,-0.3628
ENSG00000065135,GNAI3,11,-1.0742,24,0.51874,24,0.38171,28,0.60466
ENSG00000116337,AMPD2,77,-0.3804,121,0.76789,72,-0.3666,45,-1.0684
ENSG00000168765,GSTM4,31,0.57098,20,-0.4912,24,-0.0623,21,-0.2666
ENSG00000134201,GSTM5,6,-1.9843,8,-1.4915,81,3.02935,32,1.06388
ENSG00000134202,GSTM3,119,-0.2764,121,-0.2407,270,1.17499,113,-0.2821
ENSG00000168710,AHCYL1,107,-1.0560,191,0.19022,367,1.23695,208,0.26313
ENSG00000143093,STRIP1,64,0.65102,49,-0.0382,22,-1.2460,25,-1.0731
ENSG00000197106,SLC6A17,182,0.44835,163,0.15701,88,-0.8517,60,-1.4425
ENSG00000116396,KCNC4,54,-0.1406,70,0.49232,55,-0.0732,25,-1.2825
ENSG00000134248,LAMTOR5,226,-0.0220,242,0.14858,209,-0.1345,197,-0.2254
ENSG00000177301,KCNA2,128,0.58721,113,0.25794,28,-1.9610,29,-1.9322
ENSG00000134255,CEPT1,26,0.97447,14,-0.5233,10,-0.8519,10,-0.8500
ENSG00000116455,WDR77,31,0.29820,33,0.46355,14,-1.0633,5,-2.4398
ENSG00000116459,ATP5PB,271,0.57142,206,-0.1309,145,-0.6379,124,-0.8708
ENSG00000116473,RAP1A,40,-0.4767,41,-0.4350,47,-0.0751,124,1.58837
ENSG00000197852,INKA2,36,0.17217,41,0.44361,16,-1.1292,16,-1.1659
ENSG00000171385,KCND3,69,0.21165,77,0.50514,39,-0.7359,9,-2.8080
ENSG00000231437,LINC01750,29,0.60812,25,0.19428,6,-1.8890,8,-1.6519
ENSG00000116489,CAPZA1,62,0.06079,58,-0.0993,52,-0.2315,73,0.29271
ENSG00000155366,RHOC,35,-1.4443,64,-0.2463,112,0.74024,206,1.85620
ENSG00000155367,PPM1J,24,0.43516,19,-0.1622,14,-0.5685,17,-0.2976
ENSG00000155380,SLC16A1,14,-1.1545,21,-0.3801,20,-0.3080,87,2.26701
ENSG00000116793,PHTF1,24,0.36985,22,0.17576,11,-0.8739,10,-1.0634
ENSG00000081019,RSBN1,34,0.43453,21,-0.6160,18,-0.6982,45,0.76499
ENSG00000134262,AP4B1,23,0.04707,26,0.29203,21,-0.1250,11,-1.0700
ENSG00000163349,HIPK1,33,-0.7778,57,0.43490,58,0.31079,60,0.36101
ENSG00000197323,TRIM33,39,-0.1260,54,0.67677,18,-1.2339,25,-0.8058
ENSG00000116752,BCAS2,119,0.56192,90,-0.1462,79,-0.3016,43,-1.2256
ENSG00000213281,NRAS,22,-0.0538,21,-0.0969,24,0.09455,27,0.28001
ENSG00000009307,CSDE1,281,0.17352,254,-0.0737,201,-0.4172,278,0.09673
ENSG00000052723,SIKE1,12,-0.6101,17,-0.0050,16,-0.0725,34,1.18151
ENSG00000163399,ATP1A1,963,0.97403,600,-0.2878,265,-1.4476,276,-1.3913
ENSG00000198162,MAN1A2,79,-1.0141,131,0.06560,263,1.22418,172,0.48752
ENSG00000065183,WDR3,28,0.91343,17,-0.4046,8,-1.4217,13,-0.5941
ENSG00000092621,PHGDH,22,-2.0310,44,-0.7874,185,1.89934,182,1.86475
ENSG00000265808,SEC22B,61,0.36475,50,-0.1323,35,-0.6443,49,-0.1070
ENSG00000226067,LINC00623,15,-1.1504,28,0.23492,43,0.85599,42,0.79853
ENSG00000171943,SRGAP2C,22,-0.4100,32,0.48964,18,-0.6179,31,0.22446
ENSG00000232527,LINC02802,45,0.47553,35,-0.1730,28,-0.4577,27,-0.5070
ENSG00000265491,RNF115,53,0.51131,41,-0.1752,32,-0.4834,30,-0.6090
ENSG00000131788,PIAS3,25,0.63549,13,-0.8820,22,0.23779,21,0.15006
ENSG00000131779,PEX11B,57,0.39069,51,0.09154,41,-0.2953,17,-1.6037
ENSG00000265241,RBM8A,81,0.03549,76,-0.1298,68,-0.2635,105,0.43713
ENSG00000272031,ANKRD34A,80,0.83696,54,-0.1805,40,-0.5893,10,-2.6579
ENSG00000121851,POLR3GL,14,-0.7718,19,-0.2606,39,1.01916,37,0.96130
ENSG00000265972,TXNIP,14,-2.2513,11,-2.5871,64,0.49244,306,4.01333
ENSG00000178104,PDE4DIP,198,0.47259,148,-0.2463,147,-0.1751,115,-0.5603
ENSG00000178096,BOLA1,32,0.44327,25,-0.1330,24,-0.1943,15,-0.8532
ENSG00000159164,SV2A,491,0.81950,343,-0.1372,173,-1.1472,124,-1.6465
ENSG00000143368,SF3B4,25,-0.0791,29,0.24573,24,-0.1286,21,-0.3665
ENSG00000136631,VPS45,64,0.74668,41,-0.3617,51,0.07825,12,-2.0909
ENSG00000023902,PLEKHO1,49,-0.4737,72,0.43404,65,0.10768,58,-0.0843
ENSG00000143401,ANP32E,39,-0.1642,39,-0.1339,59,0.57236,45,0.11267
ENSG00000117362,APH1A,37,-0.1050,36,-0.1535,39,0.04442,54,0.54863
ENSG00000266472,MRPS21,296,0.17630,280,0.04360,263,-0.0751,186,-0.6145
ENSG00000163125,RPRD2,31,-0.0573,35,0.29189,27,-0.2206,23,-0.4954
ENSG00000143374,TARS2,25,0.46889,18,-0.2977,17,-0.2940,18,-0.2513
ENSG00000143384,MCL1,28,-0.7168,39,0.00085,44,0.19408,78,1.15649
ENSG00000143420,ENSA,349,0.20938,363,0.30910,204,-0.7078,156,-1.1184
ENSG00000143418,CERS2,19,-1.4341,21,-1.1900,53,0.54269,168,2.80261
ENSG00000143363,PRUNE1,27,0.11312,31,0.48056,6,-2.0739,19,-0.4878
ENSG00000197622,CDC42SE1,23,-0.4113,33,0.37421,17,-0.7833,40,0.57383
ENSG00000213190,MLLT11,483,0.37282,473,0.31779,232,-0.9123,113,-1.9951
ENSG00000143434,SEMA6C,29,0.35136,22,-0.3167,12,-1.0832,36,0.57396
ENSG00000163156,SCNM1,25,-0.2913,27,-0.0869,37,0.42998,38,0.44670
ENSG00000163159,VPS72,26,-0.2185,31,0.19751,25,-0.1797,32,0.19959
ENSG00000143398,PIP5K1A,20,0.13125,23,0.52026,9,-1.1663,8,-1.3409
ENSG00000159352,PSMD4,148,-0.0047,151,0.04016,144,-0.0508,144,-0.0450
ENSG00000143393,PI4KB,85,0.38379,71,-0.0645,45,-0.7547,61,-0.2822
ENSG00000143416,SELENBP1,17,-1.0120,21,-0.5548,77,1.78230,45,0.80854
ENSG00000159377,PSMB4,305,0.33778,263,-0.0410,201,-0.4480,198,-0.4709
ENSG00000143442,POGZ,41,0.12406,42,0.16993,17,-1.2515,42,0.09424
ENSG00000143376,SNX27,46,-0.1342,53,0.20271,57,0.24031,35,-0.5193
ENSG00000159409,CELF3,106,0.39964,98,0.18958,58,-0.6808,32,-1.6007
ENSG00000178796,RIIAD1,38,0.20378,40,0.32954,29,-0.3023,9,-1.9925
ENSG00000143436,MRPL9,53,0.47750,43,-0.0430,27,-0.7526,28,-0.7031
ENSG00000197747,S100A10,84,0.57543,35,-1.2999,35,-0.9902,158,1.47200
ENSG00000163191,S100A11,8,-2.4446,15,-1.2884,42,0.58725,158,3.36320
ENSG00000197956,S100A6,159,-0.3874,146,-0.5739,208,0.16102,458,1.52728
ENSG00000188643,S100A16,19,-1.7166,43,-0.1302,100,1.36024,104,1.43386
ENSG00000189171,S100A13,104,-1.6433,256,0.18555,555,1.45253,380,0.77448
ENSG00000160678,S100A1,112,-1.5978,268,0.17950,667,1.72058,302,0.31270
ENSG00000160679,CHTOP,71,0.33887,60,-0.0710,34,-0.9254,61,-0.0156
ENSG00000143553,SNAPIN,43,0.14420,40,-0.0054,47,0.24454,24,-0.7903
ENSG00000143621,ILF2,114,0.61623,81,-0.2502,75,-0.2862,47,-1.0211
ENSG00000143624,INTS3,57,0.03543,61,0.23261,49,-0.2113,37,-0.6232
ENSG00000143614,GATAD2B,29,-0.3484,44,0.65864,20,-0.8373,29,-0.2579
ENSG00000198837,DENND4B,44,-0.0973,49,0.15259,52,0.21622,35,-0.4312
ENSG00000143543,JTB,224,0.19641,203,-0.0394,139,-0.6245,220,0.09735
ENSG00000177954,RPS27,818,-1.2469,1325,-0.2757,2525,0.87406,3826,1.63375
ENSG00000143549,TPM3,227,0.21976,216,0.09816,154,-0.4694,150,-0.5132
ENSG00000143612,C1orf43,140,-0.1301,147,-0.0080,158,0.10247,172,0.24288
ENSG00000143569,UBAP2L,89,0.30048,73,-0.1648,53,-0.6251,86,0.13910
ENSG00000143575,HAX1,112,0.55243,85,-0.1661,66,-0.5045,55,-0.7920
ENSG00000160714,UBE2Q1,100,0.37575,91,0.12315,59,-0.5834,40,-1.1878
ENSG00000160716,CHRNB2,51,0.49658,46,0.17578,27,-0.7106,9,-2.2933
ENSG00000160710,ADAR,155,-0.0057,171,0.23047,120,-0.4157,133,-0.2547
ENSG00000143603,KCNN3,24,-0.3114,25,-0.2134,56,1.19302,23,-0.2980
ENSG00000163344,PMVK,87,-0.3098,101,0.03056,139,0.54021,106,0.09475
ENSG00000163346,PBXIP1,25,-1.8731,69,0.09879,173,1.66779,111,0.86775
ENSG00000163348,PYGO2,42,0.39098,28,-0.5569,23,-0.7049,57,0.75494
ENSG00000160691,SHC1,21,-0.0987,21,-0.0499,15,-0.5903,34,0.73278
ENSG00000160688,FLAD1,36,0.76385,19,-0.7751,17,-0.6772,33,0.34565
ENSG00000143537,ADAM15,27,-0.4125,28,-0.3006,23,-0.5062,79,1.52709
ENSG00000143590,EFNA3,56,0.37276,52,0.19466,39,-0.3386,11,-2.2283
ENSG00000179085,DPM3,59,-0.6065,78,0.03489,93,0.30777,131,0.86964
ENSG00000163463,KRTCAP2,100,-0.1898,99,-0.2268,100,-0.1395,192,0.94859
ENSG00000163462,TRIM46,29,0.25458,30,0.36962,23,-0.1558,0,-4.9597
ENSG00000173171,MTX1,38,0.32779,34,0.05314,28,-0.2863,17,-1.0162
ENSG00000177628,GBA,148,0.38579,128,0.02561,80,-0.7146,85,-0.6348
ENSG00000160767,FAM189B,32,-0.1603,42,0.49541,28,-0.3082,20,-0.8121
ENSG00000116521,SCAMP3,68,0.14347,64,0.00108,56,-0.1968,56,-0.2150
ENSG00000160752,FDPS,107,0.07241,111,0.16270,95,-0.1534,72,-0.5680
ENSG00000160753,RUSC1,111,0.42004,97,0.05263,52,-0.9258,61,-0.6883
ENSG00000116539,ASH1L,50,-0.3128,62,0.23120,58,0.02275,63,0.15812
ENSG00000125459,MSTO1,18,-0.3884,28,0.71798,6,-1.8231,23,0.13989
ENSG00000163374,YY1AP1,72,0.70824,36,-0.8900,55,0.00591,63,0.20769
ENSG00000132676,DAP3,49,0.14780,51,0.24276,31,-0.6357,31,-0.6191
ENSG00000116580,GON4L,35,1.02691,15,-1.0520,19,-0.4086,25,0.05485
ENSG00000132718,SYT11,726,0.72205,488,-0.2940,353,-0.7067,334,-0.7919
ENSG00000132680,KHDC4,21,0.25405,16,-0.3362,19,-0.0177,21,0.19190
ENSG00000116584,ARHGEF2,79,-0.1614,87,0.04786,54,-0.7130,132,0.72403
ENSG00000163479,SSR2,113,0.25177,90,-0.2875,114,0.16587,96,-0.1091
ENSG00000160803,UBQLN4,35,-0.1782,41,0.18463,37,-0.0652,39,0.03457
ENSG00000116586,LAMTOR2,92,-0.2197,112,0.26760,113,0.18174,79,-0.3775
ENSG00000160789,LMNA,18,-1.1381,22,-0.7997,27,-0.2396,129,2.61253
ENSG00000196189,SEMA4A,24,-0.8107,55,1.38877,20,-0.8106,10,-1.8833
ENSG00000160785,SLC25A44,87,0.81731,57,-0.2877,48,-0.4642,20,-1.7456
ENSG00000160783,PMF1,15,-0.7790,20,-0.2086,22,-0.0210,57,1.62820
ENSG00000160781,PAQR6,49,-2.1993,92,-1.1021,291,1.04997,701,2.87605
ENSG00000198952,SMG5,35,-0.4717,48,0.26309,46,0.12729,53,0.33145
ENSG00000198715,GLMP,24,0.07205,19,-0.5163,18,-0.4183,46,1.10860
ENSG00000163468,CCT3,156,0.27096,145,0.08870,102,-0.4942,92,-0.6473
ENSG00000125462,C1orf61,475,-0.9941,841,0.25975,1524,1.17899,791,0.06839
ENSG00000116604,MEF2D,127,0.64882,96,-0.0771,54,-0.9594,47,-1.1511
ENSG00000163382,NAXE,102,-0.0257,109,0.12295,115,0.17624,74,-0.5155
ENSG00000160818,GPATCH4,29,0.85959,17,-0.3817,22,0.12703,1,-4.2349
ENSG00000132702,HAPLN2,120,0.24896,53,-1.4394,100,-0.1301,292,1.72391
ENSG00000132692,BCAN,84,-1.3793,187,0.30799,350,1.26724,220,0.46343
ENSG00000143314,MRPL24,56,-0.3484,76,0.40441,55,-0.2675,67,0.04851
ENSG00000143321,HDGF,34,-0.6875,45,-0.0587,44,-0.0889,103,1.36407
ENSG00000143294,PRCC,61,-0.0299,69,0.26345,40,-0.6981,60,-0.0592
ENSG00000162706,CADM3,200,0.54308,162,-0.0069,113,-0.5674,62,-1.4663
ENSG00000158716,DUSP23,34,-0.0438,28,-0.4614,31,-0.1437,66,1.07488
ENSG00000158710,TAGLN2,8,-2.3563,13,-1.4835,27,-0.0729,171,3.73540
ENSG00000177807,KCNJ10,22,-1.6776,42,-0.4957,115,1.32225,153,1.87185
ENSG00000162728,KCNJ9,92,0.51691,77,0.07003,45,-0.7897,29,-1.4265
ENSG00000162729,IGSF8,171,0.38277,143,-0.0647,91,-0.7368,122,-0.2920
ENSG00000018625,ATP1A2,124,-1.5903,313,0.33165,654,1.48961,343,0.35865
ENSG00000162734,PEA15,589,0.02258,599,0.06170,556,-0.0770,529,-0.1568
ENSG00000132716,DCAF8,86,0.36307,69,-0.1790,55,-0.4648,69,-0.1117
ENSG00000162735,PEX19,69,0.24789,56,-0.2337,62,-0.0200,61,-0.0393
ENSG00000122218,COPA,133,0.55490,94,-0.3064,88,-0.3086,78,-0.5046
ENSG00000162736,NCSTN,48,0.12082,37,-0.4621,52,0.20894,64,0.54885
ENSG00000215845,TSTD1,88,-0.0496,101,0.28673,103,0.22458,40,-1.2439
ENSG00000162755,KLHDC9,25,0.07778,29,0.48652,22,-0.1331,2,-3.1872
ENSG00000143256,PFDN2,144,-0.2156,168,0.15947,165,0.07055,164,0.06303
ENSG00000158793,NIT1,47,0.46988,37,-0.1243,28,-0.5220,27,-0.5928
ENSG00000158796,DEDD,24,0.61122,11,-1.0861,21,0.12716,29,0.64758
ENSG00000143222,UFC1,127,0.06512,127,0.06271,132,0.09477,90,-0.5058
ENSG00000143224,PPOX,17,-0.3559,19,-0.0737,29,0.57474,26,0.39812
ENSG00000158850,B4GALT3,38,0.00750,43,0.29123,21,-0.8952,36,-0.1141
ENSG00000158864,NDUFS2,221,0.30186,213,0.21353,107,-0.9458,114,-0.8418
ENSG00000158869,FCER1G,12,-1.6365,13,-1.4908,53,1.06085,126,2.84273
ENSG00000158882,TOMM40L,34,0.03453,40,0.42172,25,-0.5027,17,-1.0845
ENSG00000248485,PCP4L1,20,-1.2930,54,0.95002,59,0.69289,27,-0.5413
ENSG00000143252,SDHC,99,-0.2889,138,0.52469,101,-0.1724,76,-0.6143
ENSG00000081721,DUSP12,22,0.37006,14,-0.6006,18,-0.0591,26,0.49545
ENSG00000118217,ATF6,28,-0.0629,30,0.11592,20,-0.5340,34,0.29175
ENSG00000198929,NOS1AP,15,-1.0228,39,1.42998,14,-0.8457,12,-1.0081
ENSG00000152332,UHMK1,133,0.09683,150,0.39592,65,-1.0473,84,-0.6651
ENSG00000117143,UAP1,48,0.93742,31,-0.2185,16,-1.1498,9,-1.9860
ENSG00000117152,RGS4,472,0.82645,348,-0.0024,125,-1.5746,79,-2.2583
ENSG00000143248,RGS5,52,-0.6591,75,0.16573,44,-0.7161,150,1.27531
ENSG00000185630,PBX1,52,-0.5738,88,0.74260,51,-0.4267,58,-0.2210
ENSG00000143198,MGST3,788,0.32133,705,0.04121,530,-0.4239,431,-0.7444
ENSG00000143149,ALDH9A1,27,-1.1735,52,0.24598,84,0.94803,73,0.71024
ENSG00000143183,TMCO1,53,-0.2470,52,-0.3263,76,0.40149,99,0.83256
ENSG00000143179,UCK2,32,0.35332,32,0.29328,19,-0.5947,6,-2.3114
ENSG00000143157,POGK,36,0.00625,27,-0.6128,34,-0.0645,71,1.16378
ENSG00000152382,TADA1,36,1.23067,15,-0.9427,14,-0.7545,16,-0.5477
ENSG00000143195,ILDR2,51,0.69609,34,-0.3079,36,-0.1594,16,-1.4056
ENSG00000143162,CREG1,59,0.17447,50,-0.2104,57,0.05601,56,0.02476
ENSG00000197965,MPZL1,26,-0.3181,32,0.15857,29,-0.0696,39,0.41707
ENSG00000143158,MPC2,200,0.24123,195,0.17787,122,-0.6191,112,-0.7516
ENSG00000143164,DCAF6,106,0.65511,77,-0.1612,47,-0.8749,47,-0.8725
ENSG00000143155,TIPRL,85,0.40759,77,0.13776,31,-1.2920,46,-0.6963
ENSG00000143153,ATP1B1,1671,0.63056,1307,-0.0161,631,-1.1419,616,-1.1768
ENSG00000143156,NME7,35,0.71618,25,-0.1588,21,-0.3600,6,-2.1929
ENSG00000117475,BLZF1,15,-0.2475,18,0.17844,15,-0.1041,19,0.24952
ENSG00000075945,KIFAP3,322,0.92582,208,-0.2349,106,-1.1945,76,-1.6904
