Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000146872,TLK2,9,-1.6687,25,-0.1170,37,0.51290,30,0.24578,28,0.06484
ENSG00000170921,TANC2,41,-1.0238,46,-0.9224,149,1.09858,90,0.31432,76,-0.0476
ENSG00000008283,CYB561,36,-0.8772,46,-0.5657,77,0.33232,83,0.63049,57,-0.1729
ENSG00000136485,DCAF7,54,-0.8607,77,-0.3552,96,0.02955,105,0.23800,114,0.36461
ENSG00000136463,TACO1,3,-2.5549,19,-0.0385,19,-0.0209,28,0.84030,16,-0.3851
ENSG00000198909,MAP3K3,34,1.53173,7,-1.1293,8,-0.8104,18,0.52835,8,-0.8911
ENSG00000266173,STRADA,31,-0.0778,25,-0.4415,48,0.64262,43,0.63345,17,-1.0645
ENSG00000136490,LIMD2,22,-0.8477,22,-0.9034,40,0.10935,52,0.74415,39,0.04740
ENSG00000108588,CCDC47,47,-0.8618,70,-0.2911,67,-0.3183,93,0.27794,103,0.42903
ENSG00000198231,DDX42,65,-0.0651,55,-0.3663,92,0.50132,68,0.00496,69,0.04291
ENSG00000087191,PSMC5,138,-0.2964,164,-0.0318,156,-0.1031,182,0.19015,166,-0.0042
ENSG00000108622,ICAM2,139,3.73799,15,-0.8061,4,-2.6784,11,-1.4652,6,-2.1142
ENSG00000266402,SNHG25,213,0.69569,239,1.08456,115,-0.3251,84,-1.0024,103,-0.5438
ENSG00000136478,TEX2,46,-0.7344,60,-0.3515,60,-0.3075,97,0.66890,70,-0.0820
ENSG00000261371,PECAM1,104,3.11157,13,-0.8222,17,-0.4038,7,-2.0526,14,-0.7215
ENSG00000108654,DDX5,442,0.52758,268,-0.3311,288,-0.1762,326,0.03141,325,0.01849
ENSG00000108854,SMURF2,21,0.29039,20,0.22492,12,-0.6006,16,-0.1457,18,0.06115
ENSG00000120063,GNA13,30,0.36966,38,0.86943,22,-0.1818,16,-0.7719,21,-0.2636
ENSG00000154229,PRKCA,173,-0.3699,229,0.09126,62,-1.9365,246,0.26664,266,0.38151
ENSG00000075461,CACNG4,25,-0.1731,34,0.37243,19,-0.5854,27,-0.0548,28,0.05073
ENSG00000198265,HELZ,40,0.13383,32,-0.2257,22,-0.7989,39,0.14554,43,0.29750
ENSG00000197170,PSMD12,60,-0.1647,57,-0.2678,91,0.53215,62,-0.1250,71,0.14783
ENSG00000154217,PITPNC1,26,-1.0050,81,0.99022,58,0.26708,27,-1.1346,59,0.32119
ENSG00000130935,NOL11,19,-0.3468,18,-0.4841,23,-0.0175,27,0.34516,26,0.16445
ENSG00000171634,BPTF,80,1.05892,53,0.41942,28,-0.6416,39,-0.1837,26,-0.8468
ENSG00000186665,C17orf58,7,-1.3765,16,-0.1990,22,0.26068,19,0.12960,22,0.37930
ENSG00000182481,KPNA2,40,-0.8463,53,-0.4576,75,0.14931,95,0.79950,54,-0.4225
ENSG00000278730,AC005332.6,15,-0.0470,21,0.50311,21,0.47038,12,-0.5895,15,-0.1319
ENSG00000196704,AMZ2,110,-0.0135,113,0.04142,124,0.18319,111,0.00209,102,-0.1510
ENSG00000108946,PRKAR1A,271,-0.9354,382,-0.4490,498,0.02518,636,0.60304,488,-0.0095
ENSG00000154265,ABCA5,6,-2.4419,25,-0.4311,28,-0.2423,46,0.81993,35,0.13055
ENSG00000108984,MAP2K6,8,-0.5761,12,-0.0631,11,-0.2126,18,0.86118,7,-0.8778
ENSG00000234899,SOX9-AS1,13,0.47554,16,0.98032,8,-0.3626,5,-1.2471,10,0.05472
ENSG00000125398,SOX9,44,-0.4220,111,1.42021,64,0.19592,24,-1.6067,55,-0.0602
ENSG00000180616,SSTR2,25,-1.2936,34,-0.9502,215,2.45588,42,-0.6554,46,-0.4307
ENSG00000166685,COG1,37,-0.8731,55,-0.2996,104,0.78762,73,0.26237,57,-0.2349
ENSG00000133193,FAM104A,33,0.43838,19,-0.4400,19,-0.4032,28,0.24118,25,0.00956
ENSG00000141219,C17orf80,10,-0.4007,11,-0.2369,10,-0.4511,18,0.74758,10,-0.3976
ENSG00000179604,CDC42EP4,89,0.53397,123,1.36423,50,-0.4113,29,-1.4837,54,-0.3285
ENSG00000069188,SDK2,4,-1.5205,9,-0.3419,65,3.67928,4,-1.7950,1,-3.0757
ENSG00000172809,RPL38,1490,0.59029,1554,0.78842,877,-0.2817,792,-0.5649,777,-0.5283
ENSG00000141540,TTYH2,131,1.54966,102,1.34021,52,-0.0440,19,-1.8796,20,-1.6283
ENSG00000170412,GPRC5C,71,2.68165,20,0.25428,19,0.16219,2,-3.2651,10,-0.9527
ENSG00000109062,SLC9A3R1,72,-0.1778,140,1.15079,58,-0.4994,29,-1.8350,111,0.64076
ENSG00000109065,NAT9,30,0.46388,18,-0.4341,23,0.02936,24,0.08165,22,-0.0250
ENSG00000161509,GRIN2C,36,-0.5692,77,0.76712,34,-0.6754,22,-1.5574,89,1.08475
ENSG00000167861,HID1,74,0.03239,54,-0.5319,72,-0.0043,96,0.67673,54,-0.5151
ENSG00000167862,MRPL58,16,-0.6824,28,0.21672,30,0.26609,32,0.56862,14,-1.0400
ENSG00000180901,KCTD2,52,-0.9788,79,-0.3854,108,0.16226,121,0.48964,99,0.02887
ENSG00000167863,ATP5PD,160,-0.4804,235,0.15097,206,-0.0867,205,-0.1180,250,0.26990
ENSG00000125458,NT5C,11,-0.4335,26,1.25640,7,-0.9681,11,-0.5746,13,-0.2087
ENSG00000189159,JPT1,85,-1.0606,113,-0.6917,169,0.01962,208,0.50078,200,0.34558
ENSG00000188612,SUMO2,235,-0.4009,308,0.03966,273,-0.1590,320,0.13107,315,0.08045
ENSG00000125450,NUP85,4,-2.2969,14,-0.4263,17,-0.0910,27,1.00380,16,-0.2458
ENSG00000125447,GGA3,34,-0.6491,38,-0.5161,49,-0.0761,63,0.45915,57,0.19377
ENSG00000125445,MRPS7,84,-0.1239,87,-0.0630,94,0.06813,76,-0.3548,116,0.48319
ENSG00000125457,MIF4GD,34,1.75012,13,0.02831,6,-1.0029,7,-1.0034,12,-0.0184
ENSG00000125454,SLC25A19,13,-0.1014,9,-0.7036,17,0.39914,17,0.54612,11,-0.3521
ENSG00000177885,GRB2,81,-0.9028,113,-0.4347,185,0.40393,165,0.29599,156,0.14880
ENSG00000177728,TMEM94,76,-0.2403,108,0.38027,72,-0.3116,75,-0.3259,102,0.27262
ENSG00000177303,CASKIN2,70,1.45720,44,0.76176,21,-0.5969,16,-1.1844,22,-0.5691
ENSG00000266714,MYO15B,49,2.24183,16,0.15908,18,0.33009,3,-2.3778,10,-0.5527
ENSG00000108469,RECQL5,7,-1.2505,11,-0.5842,26,0.90263,18,0.42044,14,-0.1953
ENSG00000161526,SAP30BP,72,0.58481,46,-0.1645,67,0.46394,49,-0.0752,38,-0.4794
ENSG00000132475,H3F3B,411,0.87571,321,0.52605,141,-0.8690,212,-0.2952,185,-0.4969
ENSG00000132478,UNK,24,0.92759,9,-0.7464,13,-0.0657,15,0.25818,11,-0.3657
ENSG00000132471,WBP2,330,-0.6991,430,-0.3219,585,0.21316,561,0.19343,583,0.23880
ENSG00000132481,TRIM47,50,1.25805,22,-0.1080,23,-0.0652,15,-0.8853,26,0.14878
ENSG00000204316,MRPL38,67,0.07184,71,0.19864,59,-0.1221,67,0.09587,53,-0.3255
ENSG00000161533,ACOX1,37,-0.5837,64,0.33297,44,-0.3042,55,0.06199,54,0.01061
ENSG00000257949,TEN1,19,0.10327,20,0.18513,17,-0.0701,14,-0.4336,21,0.29725
ENSG00000167881,SRP68,55,-0.1959,50,-0.4026,77,0.35693,75,0.42539,51,-0.3398
ENSG00000182473,EXOC7,117,0.44930,81,-0.1679,135,0.69915,76,-0.3160,79,-0.2271
ENSG00000141576,RNF157,64,-0.4325,98,0.28073,110,0.43728,73,-0.3204,86,0.03865
ENSG00000185262,UBALD2,70,0.62880,50,0.07549,43,-0.1494,43,-0.1963,43,-0.1788
ENSG00000161542,PRPSAP1,36,-0.3122,34,-0.4665,41,-0.1057,49,0.26556,51,0.28108
ENSG00000175931,UBE2O,40,-0.8241,55,-0.4022,49,-0.5295,79,0.32391,90,0.52717
ENSG00000161544,CYGB,26,-0.2731,22,-0.5976,25,-0.3757,37,0.41704,36,0.29259
ENSG00000163597,SNHG16,35,0.13880,31,-0.0551,27,-0.2667,26,-0.4083,42,0.55436
ENSG00000182534,MXRA7,147,0.50063,126,0.28050,111,0.04095,78,-0.6530,115,0.11965
ENSG00000070495,JMJD6,32,1.28611,11,-0.5454,4,-1.7708,14,-0.1357,17,0.25730
ENSG00000181038,METTL23,17,-0.2404,22,0.17226,13,-0.7006,20,0.00459,23,0.26296
ENSG00000161547,SRSF2,133,-0.1915,144,-0.0736,131,-0.2214,181,0.42718,128,-0.2943
ENSG00000092931,MFSD11,27,0.54148,11,-0.9238,15,-0.4004,16,-0.4497,32,0.98159
ENSG00000167889,MGAT5B,30,-1.3989,62,-0.3003,16,-2.2603,94,0.55989,105,0.69780
ENSG00000234912,SNHG20,3,-1.7751,12,0.04345,15,0.39380,14,0.42741,10,-0.2457
ENSG00000129657,SEC14L1,87,0.48805,62,-0.0751,27,-1.3503,64,-0.0287,76,0.31208
ENSG00000184640,SEPTIN9,78,0.48570,54,-0.1430,58,0.00309,50,-0.3198,65,0.20810
ENSG00000078687,TNRC6C,48,-0.2159,39,-0.6088,50,-0.1429,66,0.42347,60,0.15976
ENSG00000108639,SYNGR2,78,2.20037,27,0.24392,9,-1.4303,16,-0.7385,11,-1.2475
ENSG00000183077,AFMID,27,0.25263,27,0.31527,26,0.19819,22,-0.1396,18,-0.4749
ENSG00000204278,TMEM235,32,1.91880,18,0.92332,8,-0.3893,5,-1.5433,4,-1.4600
ENSG00000087157,PGS1,19,-0.0866,23,0.19648,28,0.51994,22,0.09333,14,-0.7158
ENSG00000108669,CYTH1,29,-0.4827,52,0.50421,44,0.14649,34,-0.3349,40,0.01557
ENSG00000055483,USP36,13,0.13192,13,0.27281,12,0.10295,13,0.19963,7,-0.8138
ENSG00000035862,TIMP2,322,0.33071,244,-0.1435,282,0.11017,251,-0.1005,263,-0.0039
ENSG00000108679,LGALS3BP,137,2.16702,55,0.53302,22,-0.9938,16,-1.7437,30,-0.5956
ENSG00000171302,CANT1,36,-0.4424,31,-0.7590,45,-0.0952,61,0.53072,53,0.20061
ENSG00000167280,ENGASE,9,-0.3591,13,0.17083,15,0.46028,13,0.24318,8,-0.7028
ENSG00000167281,RBFOX3,54,-1.2230,78,-0.7214,165,0.56003,128,0.18833,150,0.46566
ENSG00000141582,CBX4,32,-0.6755,38,-0.4769,65,0.45367,55,0.23875,53,0.14329
ENSG00000167291,TBC1D16,10,-0.3702,21,0.93171,17,0.37608,5,-1.5862,17,0.42137
ENSG00000171298,GAA,22,-0.7734,38,0.14267,33,-0.1103,38,0.16591,37,0.05543
ENSG00000141543,EIF4A3,39,-0.0671,42,0.06307,38,-0.1039,46,0.26850,33,-0.3467
ENSG00000181523,SGSH,33,1.66941,10,-0.4003,16,0.38707,9,-0.6242,8,-0.6713
ENSG00000181045,SLC26A11,24,-0.1698,24,-0.1663,43,0.82950,24,-0.2318,26,-0.0466
ENSG00000173821,RNF213,39,1.64862,25,1.04043,15,0.02629,4,-2.2914,9,-0.7795
ENSG00000173818,ENDOV,20,-0.4122,22,-0.2935,19,-0.4750,37,0.86680,19,-0.5252
ENSG00000171246,NPTX1,206,-2.1984,476,-1.0345,1681,1.13917,1191,0.76269,686,-0.4173
ENSG00000141564,RPTOR,32,-0.5104,36,-0.3447,50,0.19016,48,0.17980,50,0.21678
ENSG00000176108,CHMP6,18,-0.3103,18,-0.3494,17,-0.3740,29,0.57127,21,-0.0951
ENSG00000226137,BAIAP2-DT,41,-0.4497,49,-0.2156,69,0.35997,55,0.00201,61,0.19763
ENSG00000175866,BAIAP2,109,-1.6826,200,-0.8436,415,0.40925,431,0.67192,349,0.13979
ENSG00000181409,AATK,61,-0.8181,95,-0.1342,164,0.78485,101,-0.0337,103,-0.0027
ENSG00000224877,NDUFAF8,115,-0.6831,261,0.77190,138,-0.3960,140,-0.4829,198,0.21952
ENSG00000157637,SLC38A10,71,1.09672,42,0.21645,36,-0.0476,28,-0.5836,30,-0.3630
ENSG00000266074,BAHCC1,14,-0.3660,21,0.36352,18,0.05914,17,-0.0531,16,-0.1713
ENSG00000184009,ACTG1,1341,0.07708,1114,-0.2510,1314,0.04427,1363,0.14045,1268,-0.0151
ENSG00000185504,FAAP100,31,1.04257,19,0.22028,16,-0.0876,16,-0.0990,9,-1.0398
ENSG00000182446,NPLOC4,69,0.26458,40,-0.6485,66,0.19243,63,0.18098,60,0.05207
ENSG00000204237,OXLD1,19,-0.6682,33,0.21378,24,-0.3095,37,0.52897,22,-0.5061
ENSG00000185298,CCDC137,18,-0.1913,14,-0.6978,33,0.80014,20,0.00164,22,0.13824
ENSG00000214087,ARL16,49,-0.5207,56,-0.3516,62,-0.1598,82,0.39719,74,0.13841
ENSG00000185359,HGS,75,-0.0541,62,-0.4220,104,0.47588,86,0.21650,71,-0.1818
ENSG00000262814,MRPL12,73,-0.0494,64,-0.2836,50,-0.6517,76,0.03696,98,0.51126
ENSG00000225663,MCRIP1,156,-0.0135,140,-0.2155,215,0.51251,145,-0.1781,166,0.10076
ENSG00000185624,P4HB,212,0.48613,124,-0.4289,158,0.00537,162,0.05677,158,0.00071
ENSG00000141522,ARHGDIA,233,-0.2858,235,-0.3124,357,0.40923,319,0.30478,246,-0.2309
ENSG00000183684,ALYREF,25,0.74546,20,0.43569,15,-0.0469,12,-0.5907,13,-0.2768
ENSG00000141552,ANAPC11,146,-0.1488,220,0.61790,109,-0.6043,129,-0.4467,180,0.21851
ENSG00000185813,PCYT2,47,-0.8034,72,-0.1648,75,-0.0737,97,0.47548,76,-0.0711
ENSG00000187531,SIRT7,8,-0.6871,11,-0.2071,8,-0.7289,15,0.26751,16,0.47117
ENSG00000197063,MAFG,39,-0.8061,57,-0.2247,72,0.17747,72,0.25152,70,0.14303
ENSG00000183010,PYCR1,8,-0.3459,17,1.12140,11,0.21167,5,-1.1130,9,-0.0787
ENSG00000169696,ASPSCR1,33,0.10674,32,0.04896,38,0.34769,33,0.15673,22,-0.6055
ENSG00000169689,CENPX,78,0.32729,71,0.18654,59,-0.1358,54,-0.3632,68,0.12061
ENSG00000169750,RAC3,10,-1.7868,30,-0.1016,40,0.35991,39,0.42608,31,-0.0637
ENSG00000169738,DCXR,124,-0.1292,188,0.66882,83,-0.7563,113,-0.3571,142,0.10794
ENSG00000169733,RFNG,72,0.61432,31,-0.8000,34,-0.6003,55,0.23997,56,0.22997
ENSG00000169727,GPS1,90,-0.2702,86,-0.3866,138,0.41737,135,0.54817,77,-0.5705
ENSG00000169718,DUS1L,45,-0.0889,42,-0.2151,35,-0.4792,59,0.50370,42,-0.1909
ENSG00000169710,FASN,142,-0.2803,176,0.06619,194,0.21843,182,0.15243,147,-0.2636
ENSG00000176155,CCDC57,14,0.30702,10,-0.2340,12,0.08070,10,-0.3120,14,0.34853
ENSG00000141551,CSNK1D,104,-0.3841,104,-0.4358,119,-0.1707,168,0.55344,128,-0.0607
ENSG00000181396,OGFOD3,29,0.83740,10,-0.9526,15,-0.2114,16,-0.2329,23,0.53575
ENSG00000169660,HEXD,8,-0.8713,17,0.32925,10,-0.4472,11,-0.5128,21,0.77538
ENSG00000178927,CYBC1,35,0.82759,20,-0.1267,15,-0.5871,18,-0.3545,25,0.24610
ENSG00000141562,NARF,59,0.00422,46,-0.4305,77,0.44319,54,-0.1900,70,0.32590
ENSG00000141568,FOXK2,38,-0.7571,44,-0.5884,59,-0.0452,63,0.08245,87,0.70166
ENSG00000141580,WDR45B,59,-0.5427,77,-0.1426,82,-0.0232,95,0.31710,83,-0.0016
ENSG00000141542,RAB40B,77,-1.1583,144,-0.2177,145,-0.1801,210,0.60384,159,-0.0304
ENSG00000141560,FN3KRP,75,0.39259,35,-0.8910,51,-0.2514,79,0.66982,50,-0.3083
ENSG00000141556,TBCD,44,-0.7467,53,-0.4875,87,0.34630,88,0.50758,66,-0.1147
ENSG00000176845,METRNL,20,0.59804,13,-0.1363,19,0.55583,10,-0.6491,15,0.12531
ENSG00000101557,USP14,62,-0.8753,81,-0.5269,126,0.24229,158,0.90173,78,-0.5963
ENSG00000158270,COLEC12,187,4.14434,16,-1.0203,6,-2.3586,7,-2.4275,10,-1.7320
ENSG00000176105,YES1,24,1.02185,20,0.77167,13,0.02909,7,-1.1043,10,-0.5016
ENSG00000141433,ADCYAP1,6,-2.4983,27,-0.3403,26,-0.3240,41,0.52661,42,0.47859
ENSG00000101596,SMCHD1,42,0.63294,24,-0.3353,25,-0.2131,33,0.33827,22,-0.4971
ENSG00000101577,LPIN2,29,-0.6383,59,0.57076,43,-0.0273,37,-0.3473,47,0.11532
ENSG00000101608,MYL12A,196,3.19301,25,-0.8369,20,-1.1066,10,-2.4010,34,-0.3093
ENSG00000118680,MYL12B,262,-0.1531,250,-0.2529,263,-0.1422,303,0.11419,327,0.24283
ENSG00000170579,DLGAP1,44,-2.5436,175,-0.5245,247,0.07934,310,0.65114,272,0.27425
ENSG00000263878,DLGAP1-AS4,0,-6.1952,11,-0.1016,27,1.40974,11,-0.1872,12,0.09295
ENSG00000263753,LINC00667,33,-0.1458,38,0.06081,35,-0.0852,44,0.38483,28,-0.4956
ENSG00000082397,EPB41L3,92,-0.4561,94,-0.4727,161,0.44924,157,0.58021,95,-0.4577
ENSG00000206432,TMEM200C,21,0.98977,13,0.18693,6,-0.8903,11,-0.0269,8,-0.5494
ENSG00000173482,PTPRM,44,-0.8174,63,-0.2819,68,-0.1415,80,0.18736,93,0.43702
ENSG00000206418,RAB12,33,-0.4819,38,-0.2730,50,0.20319,54,0.44509,39,-0.2307
ENSG00000168502,MTCL1,2,-2.6261,13,-0.2153,9,-0.7647,22,0.94647,15,0.00986
ENSG00000178127,NDUFV2,124,-0.4246,144,-0.2033,148,-0.1358,197,0.46067,150,-0.1371
ENSG00000101745,ANKRD12,132,0.11624,115,-0.1235,146,0.28174,96,-0.5148,156,0.45742
ENSG00000128791,TWSG1,50,1.64461,21,0.13129,17,-0.2305,12,-0.9149,15,-0.4320
ENSG00000017797,RALBP1,75,0.09328,60,-0.2929,81,0.21639,67,-0.1099,79,0.22088
ENSG00000154845,PPP4R1,23,0.18982,11,-0.9865,17,-0.2620,13,-0.8357,40,1.43574
ENSG00000168461,RAB31,59,-0.1128,99,0.89366,87,0.51771,29,-1.4821,70,0.19162
ENSG00000101558,VAPA,181,-0.7371,269,-0.1236,296,0.04236,349,0.43544,266,-0.1476
ENSG00000154856,APCDD1,115,1.07742,102,1.04270,47,-0.4040,29,-1.4076,48,-0.4209
ENSG00000134265,NAPG,62,-0.7150,80,-0.3571,79,-0.3206,131,0.71138,90,-0.1415
ENSG00000141404,GNAL,81,-0.8868,93,-0.7541,37,-2.0559,215,1.00258,169,0.31470
ENSG00000255112,CHMP1B,104,-0.0671,75,-0.6495,102,-0.0996,123,0.28533,125,0.26992
ENSG00000154889,MPPE1,10,-1.2898,23,-0.0392,19,-0.3208,27,0.29281,28,0.32069
ENSG00000141385,AFG3L2,39,-0.7641,48,-0.5054,51,-0.3499,89,0.80283,60,-0.1154
ENSG00000134278,SPIRE1,71,-0.2495,74,-0.1980,84,0.03120,85,0.06591,92,0.21178
ENSG00000128789,PSMG2,51,-0.2545,60,0.01145,44,-0.4757,65,0.18267,64,0.12095
ENSG00000085415,SEH1L,19,-1.6468,52,-0.1818,66,0.22158,70,0.44810,59,0.04525
ENSG00000168675,LDLRAD4,38,-0.8481,54,-0.3561,44,-0.6405,75,0.30756,87,0.55806
ENSG00000177150,FAM210A,25,0.38743,16,-0.3088,23,0.28472,19,-0.0517,19,-0.0653
ENSG00000101654,RNMT,23,-1.9480,60,-0.5555,99,0.31071,90,0.20749,112,0.62332
ENSG00000175322,ZNF519,12,-0.2565,13,-0.1534,14,0.02005,18,0.52186,11,-0.4750
ENSG00000067900,ROCK1,85,2.26536,26,0.07073,18,-0.4917,16,-0.8102,10,-1.5252
ENSG00000167088,SNRPD1,50,-0.3567,59,-0.1072,48,-0.4090,70,0.25656,68,0.15573
ENSG00000101752,MIB1,38,-0.7586,60,-0.0346,51,-0.2752,71,0.33977,64,0.07980
ENSG00000134508,CABLES1,26,-0.4482,46,0.52125,26,-0.4809,28,-0.4387,43,0.39854
ENSG00000101782,RIOK3,45,0.77512,24,-0.2537,27,-0.0525,36,0.60382,11,-1.5106
ENSG00000141452,RMC1,14,-0.2215,17,0.08803,21,0.43777,19,0.38704,9,-0.9341
ENSG00000141458,NPC1,53,1.50615,33,0.72980,17,-0.4619,15,-0.8126,11,-1.1841
ENSG00000154065,ANKRD29,25,0.97178,18,0.52814,15,0.15825,7,-1.1572,13,-0.1411
ENSG00000141447,OSBPL1A,45,-0.7479,66,-0.1593,43,-0.7993,87,0.43238,83,0.27652
ENSG00000154059,IMPACT,5,-1.8823,33,1.04374,15,-0.3933,18,-0.1284,17,-0.2310
ENSG00000266489,AC007922.3,1,-3.2173,13,-0.0307,1,-3.2219,16,0.40216,21,0.95908
ENSG00000141380,SS18,39,0.61355,29,0.12986,25,-0.1161,19,-0.6641,31,0.28352
ENSG00000134504,KCTD1,42,-0.7768,43,-0.8331,84,0.31277,93,0.68914,66,-0.0776
ENSG00000171885,AQP4,667,0.53733,1003,1.58347,300,-0.7507,154,-2.0720,456,-0.1063
ENSG00000170558,CDH2,39,-0.9373,68,-0.0687,112,0.75233,78,0.19330,60,-0.3133
ENSG00000118276,B4GALT6,29,-1.6404,61,-0.5644,72,-0.2333,114,0.72944,94,0.22365
ENSG00000153339,TRAPPC8,10,-1.4936,27,0.08408,17,-0.6463,33,0.51670,27,0.09697
ENSG00000134758,RNF138,19,0.59805,12,-0.0727,10,-0.4085,13,-0.0079,12,-0.1120
ENSG00000141441,GAREM1,0,-4.4991,18,0.23244,31,1.09106,14,-0.3140,18,0.19204
ENSG00000101746,NOL4,22,-1.5344,34,-1.0211,50,-0.3166,83,0.73770,80,0.51102
ENSG00000134769,DTNA,128,-0.1528,198,0.66760,157,0.17604,108,-0.5327,131,-0.1375
ENSG00000166974,MAPRE2,184,-0.9588,269,-0.4179,494,0.62619,386,0.28732,340,0.00411
ENSG00000186812,ZNF397,0,-5.9868,21,1.43929,8,-0.3576,10,-0.1181,7,-0.6152
ENSG00000172466,ZNF24,66,1.01880,48,0.56915,41,0.19977,20,-1.1281,30,-0.2987
ENSG00000153391,INO80C,12,0.26940,9,-0.1999,11,0.08894,14,0.68095,5,-1.2449
ENSG00000141429,GALNT1,46,0.42463,33,-0.1329,47,0.48044,24,-0.7191,42,0.35891
ENSG00000141428,C18orf21,17,0.48931,9,-0.6357,10,-0.4217,13,0.07737,15,0.33329
ENSG00000141425,RPRD1A,86,-1.1961,141,-0.4830,203,0.15272,205,0.22493,240,0.49944
ENSG00000141424,SLC39A6,51,0.08038,50,0.05672,49,0.01915,44,-0.1928,52,0.12398
ENSG00000134759,ELP2,18,-1.2721,36,-0.2353,42,0.06051,52,0.55298,40,-0.0438
ENSG00000134775,FHOD3,20,-1.1267,35,-0.3451,60,0.58045,49,0.31496,42,-0.0078
ENSG00000134779,TPGS2,99,-0.3941,106,-0.3223,162,0.39961,158,0.50669,97,-0.4776
ENSG00000101489,CELF4,116,-1.5309,235,-0.5080,566,1.01218,325,0.08777,341,0.16721
ENSG00000078142,PIK3C3,15,-1.4935,33,-0.3060,41,0.04374,50,0.51205,43,0.13962
ENSG00000152214,RIT2,0,-4.1348,19,0.59825,3,-2.0038,14,0.04432,20,0.72371
ENSG00000132872,SYT4,107,-1.8706,228,-0.8134,558,0.72389,456,0.52773,387,0.12133
ENSG00000152217,SETBP1,23,0.26210,18,-0.1703,21,0.08297,21,0.07542,18,-0.1463
ENSG00000141469,SLC14A1,23,1.19394,22,1.36483,19,0.81308,2,-2.5290,5,-1.4628
ENSG00000152223,EPG5,21,0.12210,12,-0.7634,30,0.71575,23,0.41158,14,-0.5170
ENSG00000152234,ATP5F1A,341,-0.5758,461,-0.1132,445,-0.1573,543,0.22697,538,0.17376
ENSG00000152242,C18orf25,3,-3.0571,22,-0.3186,25,-0.0383,31,0.37076,35,0.56873
ENSG00000141622,RNF165,11,-1.4183,27,-0.1403,30,0.06729,31,0.12780,37,0.44735
ENSG00000101638,ST8SIA5,6,-2.7144,33,-0.3865,61,0.65912,60,0.94342,27,-0.7305
ENSG00000078043,PIAS2,34,-0.2041,43,0.18404,45,0.22351,35,-0.2258,41,0.06590
ENSG00000167220,HDHD2,40,-0.6980,65,0.06738,77,0.33627,61,-0.0444,66,0.10640
ENSG00000134049,IER3IP1,68,0.63657,39,-0.3187,53,0.20542,44,-0.1192,44,-0.1066
ENSG00000175387,SMAD2,45,-0.2613,50,-0.0895,51,-0.0614,55,0.09728,57,0.13193
ENSG00000134030,CTIF,65,-0.7266,83,-0.3731,148,0.60908,119,0.34203,93,-0.1837
ENSG00000101665,SMAD7,30,0.66118,18,-0.1434,21,0.08156,18,-0.1907,19,-0.1216
ENSG00000141627,DYM,24,-0.1547,24,-0.2034,26,-0.0126,28,0.11023,29,0.14022
ENSG00000177576,C18orf32,168,-0.4492,293,0.53201,217,-0.0443,194,-0.2890,226,0.02532
ENSG00000265681,RPL17,1216,0.72169,1033,0.51776,566,-0.5313,583,-0.6148,758,-0.0777
ENSG00000167315,ACAA2,55,0.53407,59,0.75389,41,0.02108,19,-1.4177,45,0.23299
ENSG00000141644,MBD1,46,-0.2622,46,-0.2773,50,-0.1317,54,0.01800,67,0.41839
ENSG00000154832,CXXC1,17,-0.3405,20,-0.1346,20,-0.0815,22,0.06433,25,0.25815
ENSG00000141639,MAPK4,34,0.04745,44,0.53486,19,-0.8838,22,-0.7816,46,0.61286
ENSG00000134042,MRO,6,-2.3091,54,1.35827,19,-0.5906,16,-1.0279,35,0.43784
ENSG00000082212,ME2,43,-0.0791,50,0.18297,43,-0.0595,54,0.40073,29,-0.7576
ENSG00000141646,SMAD4,33,0.07943,36,0.29974,37,0.28487,31,-0.0094,22,-0.5945
ENSG00000176624,MEX3C,32,0.36589,21,-0.3064,20,-0.3937,28,0.21970,25,-0.0293
ENSG00000187323,DCC,8,-2.3336,26,-0.6146,6,-2.5886,51,0.78663,55,0.81882
ENSG00000134046,MBD2,55,1.30047,26,0.03078,25,-0.0375,14,-1.1534,29,0.19584
ENSG00000101751,POLI,18,0.32911,13,-0.1461,13,-0.2315,14,-0.1316,16,0.21839
ENSG00000041353,RAB27B,21,-1.5188,51,-0.2081,52,-0.1734,72,0.49353,64,0.19927
ENSG00000196628,TCF4,228,-0.0143,203,-0.2252,165,-0.5250,195,-0.3424,343,0.79034
ENSG00000091164,TXNL1,100,-0.5819,104,-0.5823,133,-0.1290,182,0.53668,156,0.14212
ENSG00000091157,WDR7,76,-0.9431,98,-0.6010,191,0.53863,174,0.52667,129,-0.1209
ENSG00000177511,ST8SIA3,60,-1.7975,136,-0.6312,198,0.02610,257,0.65328,225,0.27151
ENSG00000066926,FECH,31,-0.0161,27,-0.2811,46,0.63283,31,-0.0265,29,-0.1215
ENSG00000134440,NARS,72,-0.9596,119,-0.1964,130,-0.0257,159,0.42390,136,0.05754
ENSG00000049759,NEDD4L,72,-0.6562,100,-0.1542,178,0.82184,121,0.22324,85,-0.4528
ENSG00000074657,ZNF532,46,0.36960,37,0.01296,41,0.16984,31,-0.3572,39,0.08971
